('https://image1.ljcdn.com/120000-inspection/64cbcb52-b5e1-4376-aa10-f65440029c83.jpg.296x216.jpg', '祈年大厦  西南两居 交通方便 视野开阔！', '祈年大厦  | 2室1厅 | 76.04平米 | 南 | 精装 | 有电梯', '低楼层(共32层)塔楼  -  劝业场', '468万', '单价61547元/平米')
('https://image1.ljcdn.com/120000-inspection/e52fe8bc-0f48-4571-948c-82a4eb2eea99.jpg.296x216.jpg', '天兴里 房子公产 2居室 西北 高楼层视野好', '天兴里  | 2室1厅 | 34.17平米 | 西 西北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  南营门街', '340万', '单价99503元/平米')
('https://image1.ljcdn.com/120000-inspection/f786ff37-a527-40f9-9da4-c5f9b62591a5.jpg.296x216.jpg', '蒙古路 1室0厅 110万', '蒙古路  | 1室0厅 | 13平米 | 南 | 其他 | 无电梯', '低楼层(共3层)板楼  -  劝业场', '110万', '单价84616元/平米')
('https://image1.ljcdn.com/120000-inspection/1f74f0fc-fcba-43f7-9016-310581112b77.jpg.296x216.jpg', '诚基 商品房 70年产权 和平繁华地段', '诚基经贸中心  | 1室1厅 | 60.18平米 | 东 | 其他 | 有电梯', '低楼层(共50层)塔楼  -  体育馆街', '200万', '单价33234元/平米')
('https://image1.ljcdn.com/120000-inspection/883f1294-4f72-44ca-8d58-5039b3771279.jpg.296x216.jpg', '怀远里 板楼 交通便利 配套齐全 精装修采光好', '怀远里  | 1室1厅 | 24.91平米 | 东 | 其他 | 无电梯', '高楼层(共7层)板楼  -  南市', '255万', '单价102369元/平米')
('https://image1.ljcdn.com/120000-inspection/2c25e613-d4af-4a48-95d4-a4f3010cfc05.jpg.296x216.jpg', '中环公寓 私产过五年 自住精装修 产权清晰 随时交易', '中环公寓  | 2室1厅 | 103.07平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '535万', '单价51907元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/02716442-253e-4be6-a0c3-38aeda20edee.jpg.296x216.jpg', '金茂广场 一室一厅 交通便利 小区干净舒适', '金茂广场  | 1室1厅 | 61.28平米 | 南 | 其他 | 有电梯', '中楼层(共46层)塔楼  -  南市', '175万', '单价28558元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadad6d7e23-8b63-45b3-b964-85ce204414f9.jpg.296x216.jpg', '解放北路 1室0厅 88万', '解放北路  | 1室0厅 | 16.96平米 | 东 | 简装', '低楼层(共3层)暂无数据  -  小白楼', '88万', '单价51887元/平米')
('https://image1.ljcdn.com/120000-inspection/485c3075-b8b7-4837-8378-039062dade78.jpg.296x216.jpg', '家的温馨 采光好 高楼层  精装修', '河沿里  | 1室1厅 | 32平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '175万', '单价54688元/平米')
('https://image1.ljcdn.com/120000-inspection/4ee897a0-7682-4e2b-b583-ed58f7b1a16a.jpg.296x216.jpg', '和平区文化标杆小区 非顶楼 南北向  价位可谈', '新河里  | 2室1厅 | 50.5平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '210万', '单价41585元/平米')
('https://image1.ljcdn.com/120000-inspection/3bd399e9-a3e0-44b6-a734-64e4d9a35db6.jpg.296x216.jpg', '私产房 后期税费低 带电梯可看海河 高楼层视野好', '开封里  | 2室1厅 | 72.44平米 | 东 | 精装 | 有电梯', '高楼层(共22层)板楼  -  小白楼', '298万', '单价41138元/平米')
('https://image1.ljcdn.com/120000-inspection/5aa97fbc-2a4f-458d-bd99-6478b1efad38.jpg.296x216.jpg', '交通便利，闹中取静，环境雅致，配套完善。', '保定道27号  | 3室1厅 | 48.5平米 | 东 北 | 简装 | 无电梯', '低楼层(共3层)板楼  -  小白楼', '440万', '单价90722元/平米')
('https://image1.ljcdn.com/120000-inspection/b2088dfd-445e-4553-b208-38b0af6fafc6.jpg.296x216.jpg', '私产过五年，一楼，可做门脸！诚心卖！', '鸿记里  | 1室1厅 | 34.15平米 | 东 | 简装 | 无电梯', '低楼层(共7层)板楼  -  劝业场', '230万', '单价67350元/平米')
('https://image1.ljcdn.com/120000-inspection/3aa15c07-e718-44ce-9a7f-62d1f0c92e30.jpg.296x216.jpg', '公产两室，楼层好，视野宽阔，配套设施齐全', '市政里  | 2室1厅 | 52.82平米 | 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  南营门街', '330万', '单价62477元/平米')
('https://image1.ljcdn.com/120000-inspection/a3a57019-beac-41c8-9a06-668b8428e4f4.jpg.296x216.jpg', '小区环境好 有电梯 有绿化 出行方便', '新疆路三号公寓  | 2室2厅 | 114.6平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)板塔结合  -  劝业场', '585万', '单价51048元/平米')
('https://image1.ljcdn.com/120000-inspection/1fe4f492-2757-4a06-884c-4ea0eeb452df.jpg.296x216.jpg', '迎春里 低楼层两居室厅 朝南 采光充足', '迎春里(和平区)  | 2室1厅 | 49.51平米 | 东 西 | 简装 | 无电梯', '低楼层(共7层)板楼  -  新兴街', '390万', '单价78772元/平米')
('https://image1.ljcdn.com/120000-inspection/4f91cd63-e1ae-4989-8b01-40b1a7789d93.jpg.296x216.jpg', '常德道，位于五大道风景区区 ，景色优美', '常德道  | 2室0厅 | 34.75平米 | 南 北 | 简装 | 无电梯', '低楼层(共3层)板楼  -  体育馆街', '420万', '单价120864元/平米')
('https://image1.ljcdn.com/120000-inspection/6d05df0d-22a1-4b5e-9d84-0a777822ec53.jpg.296x216.jpg', '益寿里 3室1厅 430万', '益寿里  | 3室1厅 | 51.75平米 | 南 北 | 其他 | 有电梯', '中楼层(共9层)板楼  -  体育馆街', '430万', '单价83092元/平米')
('https://image1.ljcdn.com/120000-inspection/e83b4a07-7ff5-46ff-ab0e-31abb765b0de.jpg.296x216.jpg', '户型方正，适合居住，陪读，价格美丽', '景阳里  | 1室1厅 | 32平米 | 南 | 简装 | 无电梯', '高楼层(共8层)板楼  -  南营门街', '255万', '单价79688元/平米')
('https://image1.ljcdn.com/120000-inspection/52907d5e-b824-4842-85c4-e8f7ee0aa698.jpg.296x216.jpg', '西康路地铁站 汉阳道上 精装两居室', '汉阳道  | 2室1厅 | 33.98平米 | 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  新兴街', '240万', '单价70630元/平米')
('https://image1.ljcdn.com/120000-inspection/36097c2e-093b-4fa7-8d8c-76ce2502fa54.jpg.296x216.jpg', '昆明路 低楼层 环境好 适合居住', '昆明路  | 3室1厅 | 74.87平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  体育馆街', '470万', '单价62776元/平米')
('https://image1.ljcdn.com/120000-inspection/49c8d047-7021-437f-85c1-f16b1e784119.jpg.296x216.jpg', '中间楼层，南北向两居室，有钥匙，随时看', '新欣里  | 2室1厅 | 52.36平米 | 东南 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  南营门街', '280万', '单价53476元/平米')
('https://image1.ljcdn.com/120000-inspection/557937e7-41b6-47cd-85f8-df8e8bc02745.jpg.296x216.jpg', '70年产权，2室复试，出行方便', '诚基经贸中心  | 2室2厅 | 87.05平米 | 西北 | 其他 | 有电梯', '中楼层(共33层)塔楼  -  体育馆街', '470万', '单价53992元/平米')
('https://image1.ljcdn.com/120000-inspection/2ca3c0ce-8a7f-470a-8234-786963a10f6c.jpg.296x216.jpg', '诚基 70年产权住宅 过五年 税费低 生活交通配套齐全', '诚基经贸中心  | 1室1厅 | 60.97平米 | 西 | 其他 | 有电梯', '高楼层(共50层)塔楼  -  体育馆街', '230万', '单价37724元/平米')
('https://image1.ljcdn.com/120000-inspection/b174a753-5cc3-4472-b6c4-9751466a0b37.jpg.296x216.jpg', '四达里 西北朝向  户型方正 采光充足。', '四达里  | 1室0厅 | 31.79平米 | 西 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  新兴街', '205万', '单价64486元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload105f1ab8-4467-49a0-8f6a-5d03b13af8db.jpg.296x216.jpg', '沙市道 1室0厅 245万', '沙市道  | 1室0厅 | 36.16平米 | 西南 | 其他 | 无电梯', '中楼层(共8层)板楼  -  新兴街', '245万', '单价67755元/平米')
('https://image1.ljcdn.com/120000-inspection/240838a0-6d6d-4a50-a8aa-f9aa3e178e5a.jpg.296x216.jpg', '房子低楼层，私产，能贷款，诚心卖', '天新里  | 1室1厅 | 34.66平米 | 东南 | 其他 | 无电梯', '低楼层(共7层)板楼  -  南营门街', '186万', '单价53665元/平米')
('https://image1.ljcdn.com/120000-inspection/90461041-20c2-4687-818d-7a401dc5b95e.jpg.296x216.jpg', '户型方正 阳面 采光好 楼层好', '同发里(和平区)  | 1室0厅 | 37.2平米 | 南 | 其他 | 无电梯', '低楼层(共7层)板楼  -  新兴街', '178万', '单价47850元/平米')
('https://image1.ljcdn.com/120000-inspection/e5c4e970-efba-4e8e-a33d-86bf52534a1b.jpg.296x216.jpg', '临街 ，，，，   可以做底商。。。。', '武昌路  | 1室1厅 | 36.8平米 | 西 | 其他', '低楼层(共16层)塔楼  -  体育馆街', '320万', '单价86957元/平米')
('https://image1.ljcdn.com/120000-inspection/98ab3486-0286-4874-8ce9-6577cde7d9e6.jpg.296x216.jpg', '长安东里23.19平米直管公产拆间', '长安东里  | 2室0厅 | 23.19平米 | 西南 | 其他', '低楼层(共2层)暂无数据  -  劝业场', '195万', '单价84088元/平米')
('https://image1.ljcdn.com/120000-inspection/3ec7627c-94a8-4bba-8025-88ed2d2a7040.jpg.296x216.jpg', '此房户型方正，业主诚意出售，采光充足，视野无遮挡。', '诚基经贸中心  | 2室2厅 | 66.95平米 | 北 | 其他 | 有电梯', '低楼层(共33层)塔楼  -  体育馆街', '330万', '单价49291元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/1dc719f9-ca85-437e-8366-5ce9b034f475.jpg.296x216.jpg', '君隆广场 3房间1卫 435万', '君隆广场  | 2室1厅 | 140.94平米 | 西南 | 其他 | 有电梯', '中楼层(共38层)塔楼  -  体育馆街', '435万', '单价30865元/平米')
('https://image1.ljcdn.com/120000-inspection/35192922-6618-4438-8825-0d82f2771f81.jpg.296x216.jpg', '三育里 大一室 配套齐全 户型周正', '三育里  | 1室1厅 | 38.47平米 | 南 | 其他 | 无电梯', '高楼层(共8层)板楼  -  劝业场', '168万', '单价43671元/平米')
('https://image1.ljcdn.com/120000-inspection/1bdcd181-e764-4403-8179-f227af664257.jpg.296x216.jpg', '睦南道 1室0厅 265万', '睦南道  | 1室0厅 | 35.23平米 | 南 | 其他 | 无电梯', '低楼层(共3层)板楼  -  体育馆街', '265万', '单价75220元/平米')
('https://image1.ljcdn.com/120000-inspection/886989cc-40ec-4158-b35e-470cc47e9255.jpg.296x216.jpg', '新福方里  有电梯 私产 阳面一室 充足采光  出行便利', '新福方里  | 1室1厅 | 71.14平米 | 南 | 其他 | 有电梯', '低楼层(共17层)板楼  -  南市', '380万', '单价53416元/平米')
('https://image1.ljcdn.com/120000-inspection/e0af8fa8-14c7-4e5f-9fa8-a7b76a8bd6d9.jpg.296x216.jpg', '公产房 房型布局合理 房屋产权清晰', '赤峰道  | 3室1厅 | 61.24平米 | 东 西 | 简装', '中楼层(共4层)暂无数据  -  小白楼', '328万', '单价53560元/平米')
('https://image1.ljcdn.com/120000-inspection/f6951c0d-eef7-44aa-9ee2-c1ddc83e137b.jpg.296x216.jpg', '城建里 对应万全 中间楼层 二拆大间', '城建里  | 1室0厅 | 23.47平米 | 西南 | 精装 | 无电梯', '中楼层(共6层)板楼  -  南市', '150万', '单价63912元/平米')
('https://image1.ljcdn.com/120000-inspection/436f97bc-83b5-41a1-b0f1-2722fc30628e.jpg.296x216.jpg', '万全道 1室0厅 163万', '万全道  | 1室0厅 | 23平米 | 西 | 简装 | 无电梯', '低楼层(共2层)板楼  -  劝业场', '163万', '单价70870元/平米')
('https://image1.ljcdn.com/120000-inspection/e3f0574d-c308-49de-8dd1-fde1b267e111.jpg.296x216.jpg', '裕德里 1室1厅 300万', '裕德里  | 1室1厅 | 22.49平米 | 东北 | 其他 | 无电梯', '低楼层(共8层)板楼  -  南市', '300万', '单价133393元/平米')
('https://image1.ljcdn.com/120000-inspection/d7f3be33-4e5e-4f6d-b9bd-ec0a0a26c026.jpg.296x216.jpg', '协安里小区 企业产 户型方正 南北通透 采光好', '协安里  | 1室1厅 | 45.4平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '195万', '单价42952元/平米')
('https://image1.ljcdn.com/120000-inspection/763353b7-2e67-4bef-acd7-5a43c0a5b9af.jpg.296x216.jpg', '银行里 2室1厅 350万', '银行里  | 2室1厅 | 74.3平米 | 西北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  南营门街', '350万', '单价47107元/平米')
('https://image1.ljcdn.com/120000-inspection/93db5e9c-4643-4f0d-8537-a9032327e59e.jpg.296x216.jpg', '新文化花园新景居 1室1厅 250万', '新文化花园新景居  | 1室1厅 | 30.95平米 | 东 | 其他 | 有电梯', '低楼层(共30层)板楼  -  南市', '250万', '单价80776元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload0d99a4cb-ab30-45a6-b4a7-c75ce19a11cd.jpg.296x216.jpg', '怀远里 配套完善 交通便利 采光好', '怀远里  | 1室1厅 | 33.48平米 | 西 | 简装 | 无电梯', '中楼层(共7层)板楼  -  南市', '268万', '单价80048元/平米')
('https://image1.ljcdn.com/120000-inspection/b72aced8-c010-4ab2-8484-ecfcf038f541.jpg.296x216.jpg', '树德楼 1室0厅 170万', '树德楼  | 1室0厅 | 23.97平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  南营门街', '170万', '单价70922元/平米')
('https://image1.ljcdn.com/120000-inspection/04b6fba8-49e2-4039-a04a-f13652fa22ff.jpg.296x216.jpg', '和平区鸿记里小区哈密道片正规一居', '鸿记里  | 1室1厅 | 37.99平米 | 东南 | 简装 | 无电梯', '中楼层(共7层)板楼  -  劝业场', '220万', '单价57910元/平米')
('https://image1.ljcdn.com/120000-inspection/3def867a-83f9-4166-81af-493a732de8b1.jpg.296x216.jpg', '岳阳道小区 公产房 精装修 看房方便', '睦南道  | 1室1厅 | 62平米 | 南 | 其他 | 无电梯', '低楼层(共3层)板楼  -  体育馆街', '340万', '单价54839元/平米')
('https://image1.ljcdn.com/120000-inspection/9665c683-0d86-4257-889e-514525f013ee.jpg.296x216.jpg', '桂林路 1室0厅 190万', '桂林路  | 1室0厅 | 17.41平米 | 西南 | 其他 | 无电梯', '低楼层(共3层)板楼  -  体育馆街', '190万', '单价109133元/平米')
('https://image1.ljcdn.com/120000-inspection/78fc763c-6185-4272-bb32-a419ec74b75d.jpg.296x216.jpg', '香港大楼马场道小区 地理位置好 南北通透 楼层好', '香港大楼  | 5室2厅 | 288.41平米 | 南 北 | 简装', '中楼层(共5层)板楼  -  体育馆街', '1750万', '单价60678元/平米')
('https://image1.ljcdn.com/120000-inspection/79ae930b-aace-4aee-9f7d-1ebab489770d.jpg.296x216.jpg', '府上和平 交通便利 环境优美 适合居住', '府上和平  | 1室1厅 | 42.41平米 | 北 | 其他 | 有电梯', '高楼层(共33层)塔楼  -  体育馆街', '410万', '单价96676元/平米')
('https://image1.ljcdn.com/120000-inspection/d658d526-d79c-4575-b1c4-c320a07ee8d0.jpg.296x216.jpg', '睦南里 低楼层 交通便利 配套齐全', '睦南里  | 1室0厅 | 27.93平米 | 南 | 其他', '低楼层(共3层)板楼  -  体育馆街', '239万', '单价85572元/平米')
('https://image1.ljcdn.com/120000-inspection/4cb4b756-c9a7-45f0-9b10-858758065057.jpg.296x216.jpg', '营口道，文善里，2楼，一居，交通便利，地段繁华', '文善里  | 1室1厅 | 33.89平米 | 西 | 简装 | 无电梯', '中楼层(共5层)板楼  -  南营门街', '256万', '单价75539元/平米')
('https://image1.ljcdn.com/120000-inspection/fa47cc35-b9fa-489b-a7d1-e86815e5d419.jpg.296x216.jpg', '众诚里 低楼两室 楼层好 总医院旁 私产房 交通便利', '众诚里  | 2室1厅 | 46.92平米 | 东 | 其他 | 无电梯', '低楼层(共6层)板楼  -  南营门街', '380万', '单价80989元/平米')
('https://image1.ljcdn.com/120000-inspection/3f300fb7-0c52-4b73-877a-d67c489299ae.jpg.296x216.jpg', '陕西路  拆间  业主诚意出售  看房方便', '陕西路  | 1室0厅 | 23.75平米 | 西 | 毛坯', '地下室(共1层)暂无数据  -  劝业场', '170万', '单价71579元/平米')
('https://image1.ljcdn.com/120000-inspection/be6d6b2e-cd16-4f81-bafc-8cc491898b25.jpg.296x216.jpg', '私产可贷款 户型方正 居住舒适 出行方便', '银行里  | 1室1厅 | 42.69平米 | 东 | 其他 | 无电梯', '高楼层(共6层)板楼  -  南营门街', '175万', '单价40994元/平米')
('https://image1.ljcdn.com/120000-inspection/e3624528-e82c-4bef-acf6-294b88953dff.jpg.296x216.jpg', '常德道两室，企业产，低楼层，无遮挡，采光好。', '常德道  | 2室0厅 | 53.27平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  体育馆街', '240万', '单价45054元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload5b426b97-f10a-4008-b256-c47ef08d1287.jpg.296x216.jpg', '气象台路 1室1厅 180万', '气象台路  | 1室1厅 | 33.75平米 | 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  新兴街', '180万', '单价53334元/平米')
('https://image1.ljcdn.com/120000-inspection/4d6f3359-7357-47cd-bf0a-7ea99b78906e.jpg.296x216.jpg', '云南路 1室1厅 218万', '云南路  | 1室1厅 | 24.22平米 | 南 | 其他 | 无电梯', '低楼层(共3层)板楼  -  体育馆街', '218万', '单价90009元/平米')
('https://image1.ljcdn.com/120000-inspection/51807891-4712-4eec-a0af-f2c246425a6c.jpg.296x216.jpg', '诚基 私产房 纯住宅 产权清晰 后期税费 双地铁', '诚基经贸中心  | 1室1厅 | 49.53平米 | 东 | 其他 | 有电梯', '低楼层(共50层)塔楼  -  体育馆街', '205万', '单价41390元/平米')
('https://image1.ljcdn.com/120000-inspection/bcffca66-3c56-48b2-b268-91502b8bb44c.jpg.296x216.jpg', '同庆后 1室0厅 170万', '同庆后  | 1室0厅 | 22.39平米 | 东 | 简装 | 无电梯', '低楼层(共7层)板楼  -  南市', '170万', '单价75927元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload3725b016-ad28-499c-8ed4-ec058a6d1517.jpg.296x216.jpg', '房子是私产房，购房可贷款，楼层低，精装修', '兴河里  | 1室1厅 | 39.18平米 | 西 | 其他 | 无电梯', '低楼层(共6层)板楼  -  新兴街', '210万', '单价53599元/平米')
('https://image1.ljcdn.com/120000-inspection/11aa349c-1ff7-4775-a2aa-62d39a9d63e0.jpg.296x216.jpg', '诚基经贸中心 1室1厅 216万', '诚基经贸中心  | 1室1厅 | 60.02平米 | 北 | 其他 | 有电梯', '中楼层(共50层)塔楼  -  体育馆街', '216万', '单价35989元/平米')
('https://image1.ljcdn.com/120000-inspection/2f7acecf-2917-4f88-a1f7-c2672de35e5a.jpg.296x216.jpg', '同安新里小区，一室，南面，采光好。', '同安新里  | 1室1厅 | 35.8平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新兴街', '160万', '单价44693元/平米')
('https://image1.ljcdn.com/120000-inspection/d1907c94-49b5-407d-9872-4a82e06235b2.jpg.296x216.jpg', '此房是五大道内具有历史特色的房子 环境优美 交通便利', '重庆道  | 4室2厅 | 224平米 | 南 | 精装 | 无电梯', '高楼层(共4层)板楼  -  体育馆街', '1350万', '单价60268元/平米')
('https://image1.ljcdn.com/120000-inspection/40a2841b-fc3f-4f57-9276-08ecbd028bc8.jpg.296x216.jpg', '气象台路 1室0厅 85万', '气象台路  | 1室0厅 | 16.64平米 | 东 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  新兴街', '85万', '单价51082元/平米')
('https://image1.ljcdn.com/120000-inspection/2e8cc56d-e1f5-420c-af8f-af45ffbb3e18.jpg.296x216.jpg', '吉和里 1室0厅 167万', '吉和里  | 1室0厅 | 25.6平米 | 南 | 其他', '低楼层(共3层)板楼  -  新兴街', '167万', '单价65235元/平米')
('https://image1.ljcdn.com/120000-inspection/27c23740-d432-4f96-b77c-acf00d6f505b.jpg.296x216.jpg', '公产房 税费低 看房方便 交通便利 配套齐全', '襄阳道  | 1室0厅 | 25.23平米 | 南 | 其他 | 无电梯', '低楼层(共3层)板楼  -  体育馆街', '269万', '单价106620元/平米')
('https://image1.ljcdn.com/120000-inspection/3f6019a8-a32f-4ecb-9f1c-598a28503a80.jpg.296x216.jpg', '六安里 2室0厅 199万', '六安里  | 2室0厅 | 32.57平米 | 南 | 其他', '低楼层(共2层)板楼  -  劝业场', '199万', '单价61100元/平米')
('https://image1.ljcdn.com/120000-inspection/c22fca18-b94a-412f-b757-d7e3cdbec312.jpg.296x216.jpg', '七十年产权住宅，位于西藏路与鞍山道交口处', '祈年大厦  | 3室1厅 | 100.58平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)板楼  -  劝业场', '630万', '单价62637元/平米')
('https://image1.ljcdn.com/120000-inspection/d9a456b2-2f4e-494e-a406-216f67a1b819.jpg.296x216.jpg', '宁夏路小区，大面积，看房方便.', '宁夏路  | 2室0厅 | 27.17平米 | 东南 | 其他 | 无电梯', '低楼层(共2层)板楼  -  劝业场', '160万', '单价58889元/平米')
('https://image1.ljcdn.com/120000-inspection/a3bd0734-4e67-43de-8e1e-b23b7c49462e.jpg.296x216.jpg', '开封里 2室1厅 400万', '开封里  | 2室1厅 | 78.64平米 | 东 | 其他 | 有电梯', '低楼层(共22层)板楼  -  小白楼', '400万', '单价50865元/平米')
('https://image1.ljcdn.com/120000-inspection/fbf468a0-110b-4737-9bb3-5b7fdb81f6e2.jpg.296x216.jpg', '泰安道五大院 出行方便，户型方正，居家型，配套齐全', '泰安道五大院  | 5室3厅 | 260.23平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)板塔结合  -  小白楼', '2600万', '单价99912元/平米')
('', '府上和平 双地铁 精装修 视野广阔 产权清晰', '府上和平  | 1室1厅 | 42.41平米 | 北 | 精装 | 有电梯', '高楼层(共33层)塔楼  -  体育馆街', '420万', '单价99034元/平米')
('https://image1.ljcdn.com/120000-inspection/76554978-535f-456a-a763-8e7edce8aefa.jpg.296x216.jpg', '中等楼层，没有遮挡，户型方正，配套齐全', '怀远里  | 1室1厅 | 70.89平米 | 东南 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  南市', '420万', '单价59247元/平米')
('https://image1.ljcdn.com/120000-inspection/28db1588-4800-488b-b5a7-c9bd1b8de141.jpg.296x216.jpg', '精装修 私产过两年 中间楼层 采光好 离地铁660米', '山西路  | 1室1厅 | 37.01平米 | 东南 | 其他 | 无电梯', '低楼层(共7层)板楼  -  体育馆街', '248万', '单价67009元/平米')
('https://image1.ljcdn.com/120000-inspection/5dc4357d-5086-4db3-8040-bb67d541b581.jpg.296x216.jpg', '天兴里 南北通透两居室 私产 可贷款', '天兴里  | 2室1厅 | 54.72平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  南营门街', '360万', '单价65790元/平米')
('https://image1.ljcdn.com/120000-inspection/cb36dec0-0fb0-4270-b6d4-cb45675d54d0.jpg.296x216.jpg', '湖北路小区 交通便利 采光良好 设施配套齐全', '建设路  | 2室1厅 | 58.78平米 | 东北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  小白楼', '240万', '单价40831元/平米')
('https://image1.ljcdn.com/120000-inspection/96a6d66c-162b-4ac0-bd72-d614fdc2cfba.jpg.296x216.jpg', '独享最不见的见得，冲击视觉的感官', '环球金融中心津门公寓  | 4室2厅 | 355.45平米 | 南 | 简装 | 有电梯', '中楼层(共41层)板塔结合  -  劝业场', '2100万', '单价59081元/平米')
('https://image1.ljcdn.com/120000-inspection/ab77393f-3006-4490-91f0-21d871f1f5d1.jpg.296x216.jpg', '台儿庄路   欧式建筑   环境优美', '台儿庄路  | 1室0厅 | 22.43平米 | 西 | 其他 | 无电梯', '低楼层(共3层)板楼  -  小白楼', '175万', '单价78021元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload68ea92ab-c0e3-4902-91b1-c924dc2151ab.jpg.296x216.jpg', '睦南道 1室0厅 179万', '睦南道  | 1室0厅 | 30.74平米 | 南 | 其他 | 无电梯', '低楼层(共3层)板楼  -  体育馆街', '179万', '单价58231元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload714d811b-10b7-4c38-bd87-24ea3bf9c613.jpg.296x216.jpg', '此房为标准住宅，户型方正格局好，采光充足', '嘉利中心  | 3室2厅 | 176.25平米 | 南 | 其他 | 有电梯', '低楼层(共30层)塔楼  -  南营门街', '546万', '单价30979元/平米')
('https://image1.ljcdn.com/120000-inspection/efadaace-ee3e-4427-a1f8-a8ebabe45ec0.jpg.296x216.jpg', '常德道 1室0厅 140万', '常德道  | 1室0厅 | 11.14平米 | 东 | 其他 | 无电梯', '低楼层(共5层)板楼  -  体育馆街', '140万', '单价125674元/平米')
('https://image1.ljcdn.com/120000-inspection/244a2877-a573-483a-b756-389498465f26.jpg.296x216.jpg', '气象台路 1室1厅 92万', '气象台路  | 1室1厅 | 22.23平米 | 东 | 其他 | 无电梯', '中楼层(共6层)板楼  -  新兴街', '92万', '单价41386元/平米')
('https://image1.ljcdn.com/120000-inspection/1fea43db-1cda-4b6d-987f-b937c337d328.jpg.296x216.jpg', '此房位于睦南公园旁，环境优美，适宜居住。', '嘉禾园  | 1室0厅 | 22.94平米 | 东南 | 其他', '低楼层(共2层)板楼  -  体育馆街', '185万', '单价80646元/平米')
('https://image1.ljcdn.com/120000-inspection/3a6e654b-279c-4b10-abf3-45e9a4678e0d4.jpg.296x216.jpg', '哈尔滨道  繁华地段 看房方便 配套齐全 交通便利', '哈尔滨道  | 1室0厅 | 13.95平米 | 东 | 简装', '中楼层(共4层)板楼  -  劝业场', '85万', '单价60932元/平米')
('https://image1.ljcdn.com/120000-inspection/8e221727-94a3-449f-b362-db47acdb12c0.jpg.296x216.jpg', '新华路，别样的人文环境，户型较为方正。', '新华路  | 1室0厅 | 18.11平米 | 东 | 其他', '低楼层(共2层)暂无数据  -  体育馆街', '130万', '单价71784元/平米')
('https://image1.ljcdn.com/120000-inspection/56bf9270-8a86-4f91-b7c6-dbd244d20e54.jpg.296x216.jpg', '青海路 2室0厅 250万', '青海路  | 2室0厅 | 30.54平米 | 南 | 其他', '低楼层(共2层)暂无数据  -  劝业场', '250万', '单价81860元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploada43003ef-7dcb-4546-902c-1e3fd9609599.jpg.296x216.jpg', '此房为标准住宅，户型方正格局好，采光充足', '嘉利中心  | 2室2厅 | 157.46平米 | 南 西 | 其他 | 有电梯', '高楼层(共30层)塔楼  -  南营门街', '552万', '单价35057元/平米')
('https://image1.ljcdn.com/120000-inspection/d2855633-a507-473a-912c-fe20080eba32.jpg.296x216.jpg', '南北通透 一梯两户 采光好 精装修 无遮挡', '华荫南里  | 3室1厅 | 45.01平米 | 南 北 | 精装 | 无电梯', '低楼层(共3层)板楼  -  体育馆街', '480万', '单价106643元/平米')
('https://image1.ljcdn.com/120000-inspection/a9f1cd9f-1055-49cc-84d0-dc81911a318b.jpg.296x216.jpg', '世昌里 南向一居室 精装修  不限套数', '世昌里  | 1室1厅 | 25.71平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  南营门街', '245万', '单价95294元/平米')
