('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload675f1c62-8382-4fc0-903b-1feaa35ddf6a.jpg.296x216.jpg', '盛润锦绣城 温馨小三房 业主诚意卖 有钥匙随时看满五', '盛润锦绣城  ', '高楼层(共34层)板塔结合  -  五一公园', '175万', '单价20262元/平米')
('https://image1.ljcdn.com/410100-inspection/4a0495d5-2081-4fd1-9800-1ba18b6f0f1f.jpg.296x216.jpg', '威尼斯水城三期，朝南一室，精装修，诚心出售', '威尼斯水城  ', '高楼层(共31层)板塔结合  -  五龙口', '72万', '单价14864元/平米')
('https://image1.ljcdn.com/410100-inspection/test-206baa54-a5e4-4e39-b21f-43a2816b9bd2.png.296x216.jpg', '地铁5号线，六冶家属院，淮河路xiao学，南北通透两房', '六冶家属院南院  ', '高楼层(共7层)暂无数据  -  电力新村', '92万', '单价13143元/平米')
('https://image1.ljcdn.com/410100-inspection/test-07ee07a9-227e-4e2d-ad92-1290819046ef.png.296x216.jpg', '西湖春天满五年唯一两居 南北通透 已改成一居', '西湖春天  ', '高楼层(共6层)板楼  -  五龙口', '81万', '单价13065元/平米')
('https://image1.ljcdn.com/410100-inspection/06d9bbc3-7260-4e7d-b70d-3cb0b7eb72a0.jpg.296x216.jpg', '万达商圈 E立方精装挑高复式 朝南户型 采光明亮', '茜城五月天  ', '中楼层(共13层)板楼  -  中原万达', '87万', '单价19248元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d5fcbd3e-f0d6-4ea4-af18-5e48e963229c.png.296x216.jpg', '河医片 锦艺旁 一号线 方圆朝南两房 上伊小', '方圆经纬花园  ', '高楼层(共31层)板楼  -  五一公园', '160万', '单价20038元/平米')
('https://image1.ljcdn.com/410100-inspection/test-48e5f214-932f-40c9-a9a6-1d7b1a0e7091.png.296x216.jpg', '冉屯北路9号院 两室一楼带院 带自盖房南北通透采光好', '冉屯北路6-9号  ', '低楼层(共5层)板楼  -  五龙口', '55万', '单价11195元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c75d336e-e867-4a68-b3e4-abe06e3adb69.png.296x216.jpg', '方圆经纬 纯南、精装、阳光大三房，中间楼层前无遮挡', '方圆经纬花园  ', '中楼层(共32层)板楼  -  五一公园', '269万', '单价20916元/平米')
('https://image1.ljcdn.com/410100-inspection/test-737c6527-02e8-475a-8c33-e99d7db15187.png.296x216.jpg', '伏牛路汝河路 汝河小区 94平大两房  多层双气', '汝河小区  ', '高楼层(共6层)暂无数据  -  儿童公园', '118.3万', '单价12500元/平米')
('https://image1.ljcdn.com/410100-inspection/8deb5442-940a-45ca-b466-e7c692a4ef8c.jpg.296x216.jpg', '楼下地铁口 物华城上城  南北通透大两室 阳光刺眼', '金源城上城  ', '中楼层(共15层)塔楼  -  热电厂', '155万', '单价16114元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d34716b6-f931-4b3e-93b0-9e4d9f150bbc.png.296x216.jpg', '省纺织机械厂家属院 上学方便 建设路 秦岭地铁一号线', '纺机小区  ', '中楼层(共7层)暂无数据  -  热电厂', '76万', '单价12239元/平米')
('https://image1.ljcdn.com/410100-inspection/test-86dedc8c-a8ed-4489-9dd5-9ea4f8f154fd.png.296x216.jpg', '双阳台舒适小三房，新小区，人车分流，看房有钥匙', '升龙天汇3号院  ', '高楼层(共32层)板塔结合  -  五龙口', '155万', '单价15657元/平米')
('https://image1.ljcdn.com/410100-inspection/f7898211-3195-4c80-86d7-5d96dfe0ee8b.jpg.296x216.jpg', '标间 朝北 中装修 适宜居住  总价低', '中原新城观澜小区  ', '中楼层(共32层)塔楼  -  电力新村', '74.2万', '单价15788元/平米')
('https://image1.ljcdn.com/410100-inspection/1c7103c8-98fe-4db8-8b9d-491bd112ae99.jpg.296x216.jpg', '中原路 伏牛路 单位家属院 多层小两房 52万', '伏牛路124号  ', '高楼层(共5层)暂无数据  -  汽车西站', '52万', '单价10400元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b2f95bcd-7162-4011-ac99-13eba7258d9c.png.296x216.jpg', '方圆经纬 南北通透两房 可改三房 中间楼层 看房方便', '方圆经纬花园  ', '中楼层(共32层)板楼  -  五一公园', '170万', '单价19604元/平米')
('https://image1.ljcdn.com/410100-inspection/test-86c4213d-4572-4961-bc92-5c7b804c55ca.png.296x216.jpg', '风和日丽 双气多层小三房 南北通透 业主诚心出售', '风和日丽家园  ', '低楼层(共6层)板楼  -  五龙口', '148万', '单价15180元/平米')
('https://image1.ljcdn.com/410100-inspection/76e2396c-7ebd-4e1c-b82d-c2cb4b559b9e.jpg.296x216.jpg', '锦艺城旁 互助路小 学 中间楼层 看房方便 无 税可贷款', '惠众西城一品  ', '低楼层(共31层)塔楼  -  热电厂', '163万', '单价18481元/平米')
('https://image1.ljcdn.com/410100-inspection/test-45ef07c8-2ccf-4b55-930e-6bce956a19ac.png.296x216.jpg', '此房满五唯一，精装修，业主诚心出售，', '威尼斯水城  ', '高楼层(共31层)板塔结合  -  五龙口', '73万', '单价15209元/平米')
('https://image1.ljcdn.com/410100-inspection/test-85bfc400-b349-4380-9cb1-54b685528346.png.296x216.jpg', '建设路秦岭路地铁口 富丽家园 标间过渡投.资 落 首.选', '富丽家园  ', '中楼层(共17层)板楼  -  汽车西站', '45万', '单价12343元/平米')
('https://image1.ljcdn.com/410100-inspection/0ff445f5-9074-46d8-9d0d-be252e3998fd.jpg.296x216.jpg', '金源第.一城  精装修  两卧朝南 地铁口 随时看房', '金源第一城  ', '高楼层(共13层)板塔结合  -  热电厂', '160万', '单价16196元/平米')
('https://image1.ljcdn.com/410100-inspection/test-72c4eacc-20cd-4264-a67f-a3bb29478e1b.png.296x216.jpg', '汝河路伏牛路 多层三楼南北通透双气 满五唯一', '汝河路10号院  ', '低楼层(共6层)暂无数据  -  儿童公园', '84万', '单价10500元/平米')
('https://image1.ljcdn.com/410100-inspection/test-40c27ca2-01d2-4ee1-8efc-b2c4c8e7a5ff.png.296x216.jpg', '多层双气一楼 出门地铁口 五一公园 紧凑两房', '绿化西街  ', '低楼层(共7层)暂无数据  -  五一公园', '75万', '单价13062元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1f7331e2-629f-45d6-a0e1-07c2e9cc438b.png.296x216.jpg', '月季公园旁，金海怡翠苑低楼层两房，南北通透停车方便', '金海怡翠苑  ', '中楼层(共6层)暂无数据  -  月季公园', '186万', '单价15778元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ab7b0e48-c9cb-4e46-b290-ec95885b3285.png.296x216.jpg', '锦艺城对、六厂东街 出行购物方便五一地铁口', '六厂东街社区  ', '中楼层(共7层)暂无数据  -  热电厂', '110万', '单价12500元/平米')
('https://image1.ljcdn.com/410100-inspection/test-134a29eb-556f-46d2-bfb7-bcba83434011.png.296x216.jpg', '绿都城 园林小区 环境好 绿化高 伊河路分校', '绿都城  ', '中楼层(共18层)板楼  -  西流湖', '150万', '单价16401元/平米')
('https://image1.ljcdn.com/410100-inspection/6efbb587-b17c-4ab3-9f05-9ad938099015.jpg.296x216.jpg', '威尼斯水城  两梯四户  纯朝南户型 中间楼层采光好', '威尼斯水城  ', '高楼层(共18层)板塔结合  -  五龙口', '56万', '单价15309元/平米')
('https://image1.ljcdn.com/410100-inspection/99034001-2302-4167-b69d-2d39b251c23e.jpg.296x216.jpg', '伏牛路永威鑫城2008年多层双气电梯标间', '永威鑫城  ', '高楼层(共7层)暂无数据  -  儿童公园', '63万', '单价14319元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f97bcf87-529c-44f2-a4bc-0de9c2bdd4e3.png.296x216.jpg', '中等楼层，采光上佳、家具家电全送业主诚心出', '阳光花苑  ', '中楼层(共31层)塔楼  -  西流湖', '59万', '单价15527元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0b352f08-371d-44d9-b4f0-2b07f066f58b.png.296x216.jpg', '送变电站家属院 多层3楼 双气南北通透两房，满五唯一', '送变电家属院  ', '中楼层(共8层)暂无数据  -  月季公园', '108万', '单价16120元/平米')
('https://image1.ljcdn.com/410100-inspection/fb5051b4-5f22-434b-8d96-159e7bdce42e.jpg.296x216.jpg', '地铁一号线200米 双气精装 标间 建设路 电梯小高层', '金源第一城  ', '高楼层(共14层)板塔结合  -  热电厂', '70万', '单价16624元/平米')
('https://image1.ljcdn.com/410100-inspection/test-24ad4759-6cfc-4856-8bd6-8949f18adf0e.png.296x216.jpg', '正商颖河港湾，满五唯一，全明户型，采光好。', '正商颖河港湾  ', '低楼层(共18层)塔楼  -  中原万达', '118万', '单价15345元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7ca99b7e-148b-4e4c-b1f7-2c67921cc597.png.296x216.jpg', '陇海路中原新城王-府东院改善两房全明户型', '中原新城王府东院  ', '高楼层(共34层)板楼  -  郑州一中', '152万', '单价17195元/平米')
('https://image1.ljcdn.com/410100-inspection/27cfa07f-4e9f-4dbb-bab1-ec3ed3254914.jpg.296x216.jpg', '正商颖河港湾 双气 精装三房 南北透透', '正商颖河港湾  ', '中楼层(共11层)塔楼  -  中原万达', '180万', '单价14803元/平米')
('https://image1.ljcdn.com/410100-inspection/test-652aaba8-554e-41cc-8532-aa1a8a0e191f.png.296x216.jpg', '正商明钻大两房 满五唯一 中等装修 采光充足 诚心出售', '正商明钻  ', '低楼层(共27层)板塔结合  -  五龙口', '145万', '单价14357元/平米')
('https://image1.ljcdn.com/410100-inspection/465225f2-b981-41bc-8839-0ef906ebbc80.jpg.296x216.jpg', '开元新城 双气多层 三卧朝南  南北通透采光好', '开元银田花园西区  ', '中楼层(共7层)板楼  -  五龙口', '140万', '单价12963元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f665f2d5-02ff-46b2-a4ce-3a6c759c2ef3.png.296x216.jpg', '万达商圈 湖光苑 双气 可改三房 配套成熟 看房随时！', '湖光苑  ', '中楼层(共7层)板楼  -  西流湖', '118万', '单价12587元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d9d38bf3-8c56-47ba-a016-6a5b34fac3e6.png.296x216.jpg', '桐柏北路，永茂绿园，次新小区，诚心出售，', '永茂绿园  ', '中楼层(共28层)暂无数据  -  五龙口', '85万', '单价13739元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8fe77b57-fa49-4814-9057-6a5ca964c748.png.296x216.jpg', '正商花语里，精装双气两房，南北通透，采光好，视野好', '正商花语里  ', '中楼层(共11层)暂无数据  -  五龙口', '145万', '单价15592元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8a729c0f-fccd-4a00-9131-0ad02cec01e5.png.296x216.jpg', '精装修三房 业主诚心出售 看房方便', '锦艺·国际华都（三期）月星家居广场  ', '中楼层(共26层)塔楼  -  热电厂', '160万', '单价19048元/平米')
('https://image1.ljcdn.com/410100-inspection/50956b62-9e15-4c7c-81b0-c1490c0195a3.jpg.296x216.jpg', '江山名居，多层社区，采光不错，不吵闹', '江山名居  ', '中楼层(共12层)塔楼  -  热电厂', '80万', '单价14943元/平米')
('https://image1.ljcdn.com/410100-inspection/1a175f67-a2d7-4652-b617-254d8090463d.jpg.296x216.jpg', '中原新城西院  两室一厅双气  陇海高架', '中原新城王府西院  ', '中楼层(共34层)板楼  -  郑州一中', '99万', '单价17926元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1f5d9708-b89e-4eb9-8eb8-9a137b584e87.png.296x216.jpg', '房子黄，金楼层，户型方正，业主诚意出售。采光好', '新世纪小区  ', '中楼层(共6层)板楼  -  五龙口', '107万', '单价14460元/平米')
('https://image1.ljcdn.com/410100-inspection/test-09d976c3-ac24-4b0e-8618-b04d418070fd.png.296x216.jpg', '新房新气息，楼层位置好,出行方便', '升龙天汇9号院  ', '低楼层(共34层)暂无数据  -  月季公园', '130万', '单价15295元/平米')
('https://image1.ljcdn.com/410100-inspection/7a8eab5e-49fc-4e81-8532-926d234e2011.jpg.296x216.jpg', '王 府一号，双气精装，大标间有房本，送家具，满五年', '中原新城王府西院  ', '中楼层(共33层)塔楼  -  郑州一中', '78万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-65b759c2-c1cc-40ee-9732-3f7217374bbd.png.296x216.jpg', '嘉悦花园，煤仓北街，桐柏路旁，临锦艺商圈', '煤仓北街6号院  ', '高楼层(共15层)板楼  -  五龙口', '160万', '单价15095元/平米')
('https://image1.ljcdn.com/410100-inspection/test-fe2b3940-4acf-450c-bac7-62123de2e322.png.296x216.jpg', '地铁房 华山路83号院 淮河路华山路 业主诚心出售', '华山路83号院  ', '7层板楼  -  儿童公园', '100万', '单价11236元/平米')
('https://image1.ljcdn.com/410100-inspection/test-04b16d83-c886-4596-9cef-7c184e51fcb9.png.296x216.jpg', '保利百合 精装两房   满五年 业主 央企开发 采光充足', '保利百合  ', '高楼层(共34层)板楼  -  热电厂', '152万', '单价17299元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4fcf614d-e22d-4a28-9d30-68c4cfbcdadb.png.296x216.jpg', '豫花园多层四楼 通透大三房 置换急售 看房有钥匙', '豫花园  ', '中楼层(共6层)板楼  -  交警二大队', '147万', '单价13624元/平米')
('https://image1.ljcdn.com/410100-inspection/cd5200a5-37b0-493b-9d9e-962c4dd55850.jpg.296x216.jpg', '盛润美丽源  业主诚售 双气精装复试 业主诚售', '盛润美丽源  ', '高楼层(共28层)暂无数据  -  五一公园', '189万', '单价19286元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d20d550c-3f7a-4378-8569-49e163054a5c.png.296x216.jpg', '航海路秦岭路交叉口的东北角金苑小区', '金苑小区  ', '高楼层(共7层)暂无数据  -  儿童公园', '103万', '单价10474元/平米')
('https://image1.ljcdn.com/410100-inspection/test-feb142eb-5f66-4861-a6ca-ba56160e19b0.png.296x216.jpg', '外国语总校家属院稳定划片上学方便不用过马路', '外国语中学  ', '高楼层(共7层)塔楼  -  郑州晚报社', '172万', '单价26140元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9b022d9c-16a5-4c8e-a454-fd69793f9584.png.296x216.jpg', '武警支队家属院，通透三房，满五年，随时看房', '琴海花苑  ', '中楼层(共6层)暂无数据  -  儿童公园', '138万', '单价14527元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8df3239e-e4bc-45a0-8737-016f4726cb8e.png.296x216.jpg', '锦艺国际华都，南北通透三房，采光好，户型方正', '锦艺国际华都美域  ', '中楼层(共33层)板塔结合  -  热电厂', '178万', '单价20025元/平米')
('https://image1.ljcdn.com/410100-inspection/3fa42b54-ee0c-4791-8832-5ec45fa697fe.jpg.296x216.jpg', '威尼斯 小标间朝南，居住方 便', '威尼斯水城  ', '高楼层(共18层)板塔结合  -  五龙口', '60万', '单价16667元/平米')
('https://image1.ljcdn.com/410100-inspection/11f15e66-38b4-4990-83ae-fab62dbc512a.jpg.296x216.jpg', '银蓉花园 2001年小区 南北通透两室 总价低采光佳', '银榕花园  ', '高楼层(共7层)板楼  -  五龙口', '71万', '单价10365元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8ee2cfde-652b-4d8d-853e-00c7c1811df2.png.296x216.jpg', '郑州市建委颖河路家属院 3室1厅 182万', '郑州市建委颖河路家属院  ', '中楼层(共7层)暂无数据  -  郑州晚报社', '182万', '单价16698元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c0ac21d1-f05e-4689-b108-99c3271799e7.png.296x216.jpg', '绿都城，多层朝南大两房，多层小公摊，业主诚心出售', '绿都城  ', '高楼层(共6层)板楼  -  西流湖', '125万', '单价15625元/平米')
('https://image1.ljcdn.com/410100-inspection/4590e6ed-cb8b-4b83-bb83-9f2ebeaaa957.jpg.296x216.jpg', '一号线 地铁口 大开间 中间楼层 有本 自住办公均可', '鑫苑国际广场  ', '中楼层(共21层)暂无数据  -  五一公园', '53万', '单价11206元/平米')
('https://image1.ljcdn.com/410100-inspection/test-33a52884-2d71-4d18-8837-c4ac0183fd2b.png.296x216.jpg', '和昌湾景国际，标准一室一厅，上互助路，送装修', '和昌湾景国际  ', '低楼层(共34层)板塔结合  -  儿童公园', '86万', '单价15637元/平米')
('https://image1.ljcdn.com/410100-inspection/test-177d5396-eebb-4211-a739-00af93925e9d.png.296x216.jpg', '升龙天汇10号院 2室2厅 135万', '升龙天汇10号院  ', '中楼层(共33层)暂无数据  -  月季公园', '135万', '单价15939元/平米')
('https://image1.ljcdn.com/410100-inspection/test-75ba7b25-6bf7-4841-b27e-e8cf74abf9c1.png.296x216.jpg', '电新社区812号院  地铁 BRT  王 府井 西元广场', '电新社区812号院  ', '高楼层(共23层)塔楼  -  热电厂', '120万', '单价11882元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1b3a226f-3169-43a5-8ba8-55cce03afbd1.png.296x216.jpg', '升龙天汇9号院 89平精装双气 均价较低 人车分流', '升龙天汇9号院  ', '低楼层(共31层)暂无数据  -  月季公园', '138万', '单价15506元/平米')
('https://image1.ljcdn.com/410100-inspection/c2f3e716-f5f4-42f9-b248-7c515bee3c38.jpg.296x216.jpg', '盛润美丽源 建设路桐柏路，双气精装复试上下两层', '盛润美丽源  ', '高楼层(共28层)暂无数据  -  五一公园', '250万', '单价25511元/平米')
('https://image1.ljcdn.com/410100-inspection/test-29e3bd5f-9fcd-4f08-8b38-d900669af2ad.png.296x216.jpg', '龙腾西城  标准两房  户型方正 中间楼层  交通方便', '龙腾西城  ', '中楼层(共33层)板楼  -  五龙口', '122万', '单价14650元/平米')
('https://image1.ljcdn.com/410100-inspection/test-27bd8be3-3582-49e2-aad4-c0a8163f2b31.png.296x216.jpg', '正功花园，双气两居，中间楼层，采光好，无遮挡', '正功花园  ', '中楼层(共6层)板楼  -  五龙口', '85万', '单价12970元/平米')
('https://image1.ljcdn.com/410100-inspection/test-607c2612-e16f-47d7-954b-ce40650fcb9c.png.296x216.jpg', '帝湖米兰城   双气多层 通透大两房 临地铁5号线出站口', '帝湖花园  ', '高楼层(共6层)板楼  -  帝湖', '145万', '单价14796元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1a37e0b7-464c-46f6-a70b-a54db7f9f584.png.296x216.jpg', '满五年不是唯一住房 没有贷款  南北通透', '董寨大街6号院  ', '高楼层(共6层)暂无数据  -  五龙口', '128万', '单价14329元/平米')
('https://image1.ljcdn.com/410100-inspection/358e3714-aebe-4787-b9ee-cba855d7a05c.jpg.296x216.jpg', '中原新城学府一号 一室一厅 中低层 提前预约 随时看房', '中原新城学府小区  ', '低楼层(共29层)暂无数据  -  郑州晚报社', '127万', '单价29673元/平米')
('https://image1.ljcdn.com/410100-inspection/24de43e8-15e6-446a-9385-0a39583a7edc.jpg.296x216.jpg', '王 府 井单身小公寓，70年产权户型好', '锦艺国际华都欧尚  ', '高楼层(共26层)板塔结合  -  热电厂', '106万', '单价20000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5ee71bf9-f63f-4de8-9d9e-2ca5b141e148.png.296x216.jpg', '林山寨通透两居室，上伊小总校十九中，看房方便', '林山寨村  ', '低楼层(共7层)暂无数据  -  郑州晚报社', '140万', '单价20000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-28d4e8b1-461c-4e66-a35b-a17dae5bf2a4.png.296x216.jpg', 'D铁口，人车分流，户型方正，采光好，品质小区', '保利百合  ', '低楼层(共34层)板楼  -  热电厂', '148万', '单价16844元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadb9f0770b-7215-4ffc-b7d5-08ba75680090.jpg.296x216.jpg', '四厂07年 南北通透一室 满五唯一 采光好 送储藏室', '四厂家属院(建设西路)  ', '高楼层(共6层)暂无数据  -  五一公园', '58万', '单价14092元/平米')
('https://image1.ljcdn.com/410100-inspection/test-07f65016-2df7-4f9d-9ccb-b4f253984177.png.296x216.jpg', '一中家属院 双气 三房 上外国语小 学 有钥匙 随时看房', '颖河路50号院  ', '高楼层(共7层)暂无数据  -  郑州晚报社', '92万', '单价10992元/平米')
('https://image1.ljcdn.com/410100-inspection/test-52f6ecd9-53ca-41a0-8d6f-f79ae72e6dce.png.296x216.jpg', '业主急售，陇海西路，康桥上城品，精装两房，环境优美', '康桥上城品  ', '低楼层(共11层)塔楼  -  儿童公园', '130万', '单价17065元/平米')
('https://image1.ljcdn.com/410100-inspection/232d8039-d4d4-402f-ac48-c2ddef5d032b.jpg.296x216.jpg', '欧丽家属院，10年双气电梯小高层，满五唯一，73中', '欧丽集团家属院  ', '中楼层(共13层)暂无数据  -  儿童公园', '165万', '单价14333元/平米')
('https://image1.ljcdn.com/410100-inspection/test-96fc3686-1941-4746-91cf-ccaa101f06b4.png.296x216.jpg', '西流湖畔 西湖秋韵 天燃气 中装 南北通透 看房随时！', '西湖秋韵  ', '中楼层(共6层)板楼  -  西流湖', '119万', '单价12565元/平米')
('https://image1.ljcdn.com/410100-inspection/549f8a93-a949-4cea-8406-33f24ab96126.jpg.296x216.jpg', '三环内阳光景园大三房，现房毛坯，全明户型 采光充足', '泰宏阳光景苑  ', '33层板楼  -  中原万达', '192万', '单价15397元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f8e5e3a5-c8fa-4195-8a40-6e7f8bdd148b.png.296x216.jpg', '中原万达  中装两室   朝南方正户型 ，有钥匙随时看房', '万达广场东西区  ', '低楼层(共33层)塔楼  -  中原万达', '131万', '单价16795元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d3d438f5-8618-4262-bc38-b735a77dc4b4.png.296x216.jpg', '和昌湾景国际 2室1厅 120万', '和昌湾景国际  ', '高楼层(共34层)板塔结合  -  儿童公园', '120万', '单价15790元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d80ab72c-f9b4-4bab-ab51-2308ced300e4.png.296x216.jpg', '育红旁 西十里铺 南北两房 45万', '西十里铺南路18号院  ', '高楼层(共5层)暂无数据  -  月季公园', '45万', '单价9037元/平米')
('https://image1.ljcdn.com/410100-inspection/test-94e738ec-d494-462f-9929-8a351359b758.png.296x216.jpg', '保利百合精装88改三房，业主诚心出售，看房方便', '保利百合  ', '低楼层(共34层)板楼  -  热电厂', '160万', '单价18182元/平米')
('https://image1.ljcdn.com/410100-inspection/93e17959-4179-4241-aa8f-2e542cc3fc22.jpg.296x216.jpg', '正商金域世家标准两房，小区人车分流，品质小区', '正商金域世家  ', '中楼层(共29层)暂无数据  -  五龙口', '160万', '单价17798元/平米')
('https://image1.ljcdn.com/410100-inspection/2b18bdf4-802c-473b-91f6-8b3c6c33b24f.jpg.296x216.jpg', '西湖春天 2室2厅 126万', '西湖春天  ', '中楼层(共6层)板楼  -  五龙口', '126万', '单价13696元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8687679a-decb-4959-83d7-1dfd675a3bd3.png.296x216.jpg', '天悦龙庭 电梯 中间楼层 标准四室，精装，南北通透', '天悦龙庭  ', '中楼层(共25层)板塔结合  -  五龙口', '208万', '单价14902元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3f42b649-e914-4572-bcbb-7889fa3bfe6f.png.296x216.jpg', '中原新城西院 两室一厅双气，儿童公园', '中原新城王府西院  ', '高楼层(共34层)板楼  -  郑州一中', '106万', '单价19193元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadd2aa6d27-55d7-4cad-9759-997188d829a1.jpg.296x216.jpg', '晶华城，方正小户型，居住舒适，独立卫生间，功能齐全', '晶华城西区  ', '高楼层(共11层)塔楼  -  五龙口', '42万', '单价16800元/平米')
('https://image1.ljcdn.com/410100-inspection/8cd700fd-f2d1-4673-a379-e2228db813f8.jpg.296x216.jpg', '汝河路昆仑路 精装修三房复式楼 送车位 送地下室', '红河熙园  ', '高楼层(共6层)板楼  -  儿童公园', '198万', '单价12313元/平米')
('https://image1.ljcdn.com/410100-inspection/test-70f8c3d2-87c5-4bef-a0ab-2551b31d6c89.png.296x216.jpg', '万达广场东西区楼层好，视野宽阔，采光好，交通便利。', '万达广场东西区  ', '低楼层(共33层)塔楼  -  中原万达', '160万', '单价17386元/平米')
('https://image1.ljcdn.com/410100-inspection/test-521160d1-320e-4bcf-83b9-e6e6312645dc.png.296x216.jpg', '百合里南北通透大两房  无贷款  双气社区 看房有钥匙', '百合里  ', '低楼层(共28层)塔楼  -  五龙口', '123万', '单价13821元/平米')
('https://image1.ljcdn.com/410100-inspection/test-38bd332e-11ac-4bcb-b4e9-14d38aef0b85.png.296x216.jpg', '升龙天汇9号院，南北通透精装修大三房', '升龙天汇9号院  ', '中楼层(共31层)暂无数据  -  月季公园', '205万', '单价17043元/平米')
('https://image1.ljcdn.com/410100-inspection/2a01197b-d848-4ac7-9c2d-6e76d81f3a56.jpg.296x216.jpg', '汝河小区 5号线地铁口 好地段 好户型 低总价 急卖', '汝河小区  ', '中楼层(共5层)暂无数据  -  儿童公园', '79万', '单价10902元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5122b2d3-b9cb-4ab2-9fdf-798f4023a60d.png.296x216.jpg', '多层精装双气南北通透2两房 地铁十号线急售', '绿都城  ', '低楼层(共6层)板楼  -  西流湖', '138万', '单价17412元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9655d2ee-0eaf-499d-99cf-b2b4b76e6c55.png.296x216.jpg', '学府小区 南北通透大四房，双气，送入户花园，一次性', '中原新城学府小区  ', '中楼层(共29层)暂无数据  -  郑州晚报社', '365万', '单价24003元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d775706a-9bf7-426a-833a-b1138bf10fc7.png.296x216.jpg', '西湖春天中装一房，1楼，满五年唯一，看房随时，诚售', '西湖春天  ', '低楼层(共7层)板楼  -  五龙口', '145万', '单价16051元/平米')
('https://image1.ljcdn.com/410100-inspection/test-acdf989f-5ab7-427a-889d-8ab99b7fe975.png.296x216.jpg', '永威鑫城 南北通透大三房 业主诚心出售 看房方便', '永威鑫城  ', '中楼层(共6层)暂无数据  -  儿童公园', '220万', '单价16542元/平米')
('https://image1.ljcdn.com/410100-inspection/1a60b446-7e61-4f7e-8013-db512d656517.jpg.296x216.jpg', '盛润锦绣城出售两室一厅，满二年、', '盛润锦绣城  ', '高楼层(共34层)板塔结合  -  五一公园', '98万', '单价18832元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2624615c-f819-4179-b4ae-c4798ce26484.png.296x216.jpg', '南北通透采光好，中间楼层无遮挡，交通方便', '天然气家属院  ', '中楼层(共6层)板楼  -  电力新村', '185万', '单价21267元/平米')
('', '锦艺一期  两居室  采光无遮挡  诚心出售', '锦艺国际华都欧尚  ', '低楼层(共26层)板塔结合  -  热电厂', '145万', '单价20036元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a93bfce1-d547-48c3-8cc7-17f7cc90063a.png.296x216.jpg', '温馨两房，总价低，三环内，离万达比较近', '正商颖河港湾  ', '低楼层(共18层)塔楼  -  中原万达', '98万', '单价16066元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8ae42c68-3f62-4d3f-9730-fb2ab6d9c781.png.296x216.jpg', '煤仓北街嘉悦花园 三室两厅户型方正设计合理 诚心出售', '煤仓北街6号院  ', '低楼层(共15层)板楼  -  五龙口', '125万', '单价11607元/平米')
('https://image1.ljcdn.com/410100-inspection/test-759c4f75-18c9-42e9-8a70-1dcc4b1a4dec.png.296x216.jpg', '中原新城王 府一号，双气精装，朝南户型，视线好', '中原新城王府东院  ', '高楼层(共33层)板楼  -  郑州一中', '135万', '单价15928元/平米')
('https://image1.ljcdn.com/410100-inspection/test-88c9da68-eea0-4546-87aa-ed0527826216.png.296x216.jpg', '满五唯一 税费低  万达商圈 向阳小 学 69中 小高层', '豫花园  ', '高楼层(共21层)塔楼  -  交警二大队', '138万', '单价14082元/平米')
