('https://image1.ljcdn.com/131000-inspection/94a8d990-f5ce-4723-aa98-1e22e411f673.jpg.296x216.jpg', '上上城三季婚房装修东南两居室  看房随时', '福城上上城三季  | 2室1厅 | 92.54平米 | 东南 | 其他 | 有电梯', '中楼层(共23层)2010年建板塔结合  -  燕顺路东', '145万', '单价15669元/平米')
('https://image1.ljcdn.com/131000-inspection/58baed8b-f74b-4cf6-b98e-25828c9bd72a.jpg.296x216.jpg', '西向一居室，户型方正，无浪费面积', '潮白星光公馆  | 1室1厅 | 64.46平米 | 西 | 其他 | 有电梯', '高楼层(共24层)2013年建塔楼  -  燕顺路国道', '129万', '单价20013元/平米')
('https://image1.ljcdn.com/131000-inspection/df01b3c2-4ef8-45a5-ba13-90df9b0b0cb3.jpg.296x216.jpg', '观景一居 精装拎包入住 满五唯一', '纳丹堡  | 1室1厅 | 62.72平米 | 北 | 精装 | 有电梯', '高楼层(共29层)2009年建板楼  -  燕顺路西', '118万', '单价18814元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload79fbfa90-6746-40df-926c-a0b9f6df99d2.jpg.296x216.jpg', '北蔡新村南北通透三居室，随时看房。', '北蔡新村  | 3室1厅 | 113.94平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2009年建板塔结合  -  燕顺路国道', '205万', '单价17992元/平米')
('https://image1.ljcdn.com/131000-inspection/c48b8593-bbfa-4862-8aa6-b8a2992a0f88.jpg.296x216.jpg', '大两居 高层 看潮白河  全南板正户型 价格有的谈哦', '星河185  | 2室1厅 | 90.24平米 | 南 | 简装 | 有电梯', '高楼层(共23层)2011年建塔楼  -  燕顺路西', '171万', '单价18950元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload5a112c70-4944-488d-90ef-8766748cd6e1.jpg.296x216.jpg', '首尔甜城MOBO公寓 次顶层北向开间 视野开阔 拎包入住', '首尔甜城MOBO公寓  | 1室0厅 | 39.92平米 | 北 | 简装 | 有电梯', '高楼层(共33层)2014年建塔楼  -  首尔甜城', '63万', '单价15782元/平米')
('https://image1.ljcdn.com/110000-inspection/e5b70c01-1fba-4df9-a56b-96a24b195af5.JPG.296x216.jpg', '富鼎中心公寓 2室1厅 100万', '富鼎中心公寓  | 2室1厅 | 73.92平米 | 西 | 其他 | 有电梯', '中楼层(共26层)2010年建板塔结合  -  福成四期', '100万', '单价13529元/平米')
('https://image1.ljcdn.com/131000-inspection/7d2cde0f-f23b-4c25-9843-9767c9065c22.jpg.296x216.jpg', '满两年，小区配套设施齐全，适宜居住', '天洋城  | 2室1厅 | 88.27平米 | 西南 | 其他 | 有电梯', '低楼层(共34层)2010年建塔楼  -  天洋城', '165万', '单价18693元/平米')
('https://image1.ljcdn.com/110000-inspection/27c2ae4e-5a28-47ce-92f0-fdbded86cb4e.JPG.296x216.jpg', '天洋城4代 南向两居 低等楼层', '天洋城4代北区  | 2室1厅 | 87.71平米 | 南 | 毛坯 | 有电梯', '底层(共33层)2015年建板塔结合  -  天洋城4代', '150万', '单价17102元/平米')
('https://image1.ljcdn.com/131000-inspection/a9c86bf0-da1e-494c-a61e-1fee8c440204.JPG.296x216.jpg', '普罗旺斯 东南向一居改两居布局合理 装修干净', '普罗旺斯  | 1室1厅 | 66.56平米 | 东 南 | 其他 | 有电梯', '高楼层(共12层)2008年建塔楼  -  福成五期公交总站', '150万', '单价22537元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload6f3658ab-cee9-4fe3-9397-736763ea1f5a.jpg.296x216.jpg', '嘉都纯南向两居室 看房方便 业主诚售', '嘉都  | 2室1厅 | 89.82平米 | 南 | 毛坯', '低楼层(共15层)2015年建板楼  -  燕顺路东', '135万', '单价15031元/平米')
('https://image1.ljcdn.com/131000-inspection/1d4585d0-881b-4b00-bc99-fee5c10e75d6.jpg.296x216.jpg', '全明格局小户型，自住精装修，随时看房', '东方夏威夷南岸二期  | 1室0厅 | 52.65平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板塔结合  -  燕顺路国道', '130万', '单价24692元/平米')
('https://image1.ljcdn.com/131000-inspection/7f6d5c6e-b149-4adc-974f-f570a643b630.JPG.296x216.jpg', '福泽御园 东向卧室紫气东来，业主自住精装修', '福泽御园  | 2室1厅 | 60.51平米 | 东 | 精装 | 有电梯', '中楼层(共11层)2007年建板塔结合  -  福成四期', '105万', '单价17353元/平米')
('https://image1.ljcdn.com/110000-inspection/f76c4297-f51c-4679-a511-6ab34e550ac1.jpg.296x216.jpg', '星河皓月 2室1厅 190万', '星河皓月  | 2室1厅 | 82.95平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2009年建板楼  -  燕顺路西', '190万', '单价22906元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploadff5acb14-49ae-4f4a-9901-930851157b26.jpg.296x216.jpg', '嘉都 西向正规一居室 随时看房', '嘉都  | 1室1厅 | 68.56平米 | 西 | 毛坯', '顶层(共33层)2015年建板楼  -  燕顺路东', '100万', '单价14586元/平米')
('https://image1.ljcdn.com/110000-inspection/a0954582-dcda-4588-9039-907db7acdf59.jpg.296x216.jpg', '福泽颐园 西南向正规简装一居 满五年 看房提前预约', '福泽颐园  | 1室1厅 | 66.05平米 | 西南 | 其他 | 有电梯', '中楼层(共32层)2007年建板塔结合  -  福成五期公交总站', '120万', '单价18169元/平米')
('https://image1.ljcdn.com/131000-inspection/f6db6ef2-3812-477d-8672-c1ef882135bb.JPG.296x216.jpg', '天洋四代小区东西通透两居室，毛坯房，高层', '天洋城4代北区  | 2室1厅 | 76.81平米 | 东 北 | 其他 | 有电梯', '中楼层(共34层)2014年建板塔结合  -  天洋城4代', '153万', '单价19920元/平米')
('https://image1.ljcdn.com/110000-inspection/3c4b6192-95ad-44ef-b659-f13d7e10e3c7.jpg.296x216.jpg', '首尔MOBO公寓 正规一居室 视野好户型好', '首尔甜城MOBO公寓  | 1室1厅 | 49.01平米 | 北 | 其他 | 有电梯', '低楼层(共33层)2014年建塔楼  -  首尔甜城', '68万', '单价13875元/平米')
('https://image1.ljcdn.com/131000-inspection/60a7dca3-1a0f-412f-95a5-f54203cd1099.jpg.296x216.jpg', '中核二三东院 1室1厅 85万', '中核二三东院  | 1室1厅 | 46.08平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1987年建板楼  -  天洋城', '85万', '单价18447元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload7c6344e1-c8a2-4887-815c-7e31f47fd9ca.jpg.296x216.jpg', '房子是金谷美丽城的纯南向的两居室', '金谷美丽城  | 2室1厅 | 85.97平米 | 南 | 精装', '高楼层(共25层)2015年建塔楼  -  天洋城', '189万', '单价21985元/平米')
('https://image1.ljcdn.com/131000-inspection/e02361ac-446b-4362-aed2-d940b9738a42.jpg.296x216.jpg', '九里香堤边户电梯板楼四居室，南北双通透，业主诚售', '九里香堤  | 4室1厅 | 124.33平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2015年建板楼  -  首尔甜城', '325万', '单价26141元/平米')
('https://image1.ljcdn.com/110000-inspection/371a38ee-a6bf-4cb5-b13e-fa76a1a77388.jpg.296x216.jpg', '华堂高尔夫公寓   挨着潮白河   安静宜居', '华堂高尔夫  | 2室1厅 | 101.88平米 | 南 北 | 其他 | 有电梯', '中楼层(共17层)2014年建塔楼  -  燕顺路西', '183万', '单价17963元/平米')
('https://image1.ljcdn.com/131000-inspection/9ee53798-ecd8-4799-a107-3af3c5b595cf.jpg.296x216.jpg', '黄金花园 2室1厅 100万', '黄金花园  | 2室1厅 | 74.27平米 | 西南 | 其他 | 有电梯', '顶层(共34层)2013年建塔楼  -  福成四期', '100万', '单价13465元/平米')
('https://image1.ljcdn.com/131000-inspection/0ec85ef5-25aa-4a50-bbbb-e3f0c822bd82.JPG.296x216.jpg', '福泽御园，两居，低总价，满二，诚心售', '福泽御园  | 2室1厅 | 77.33平米 | 东 | 简装 | 有电梯', '低楼层(共32层)2007年建板塔结合  -  福成四期', '128万', '单价16553元/平米')
('https://image1.ljcdn.com/110000-inspection/29fabfda-967a-470b-9c1e-da1db04dc150.jpg.296x216.jpg', '嘉都西向一居室  中高楼层  视野好', '嘉都  | 1室1厅 | 68.79平米 | 西 | 毛坯', '中楼层(共27层)2016年建板楼  -  燕顺路东', '105万', '单价15264元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload719d2420-14a7-4d69-9803-44ce7fe44c38.jpg.296x216.jpg', '东贸国际开间，满二年，毛坯房，视野广阔', '东贸国际  | 1室0厅 | 50.18平米 | 东 | 其他 | 有电梯', '高楼层(共27层)2012年建塔楼  -  燕顺路国道', '112.9万', '单价22500元/平米')
('https://image1.ljcdn.com/131000-inspection/2e3692d9-e405-42bb-abaf-f8f4489d0a03.jpg.296x216.jpg', '燕顺路 首尔星河园 南向两居 精装自住装 户型方正', '首尔甜城二期  | 2室1厅 | 83.17平米 | 南 | 精装 | 有电梯', '低楼层(共29层)2015年建板楼  -  首尔甜城', '190万', '单价22845元/平米')
('https://image1.ljcdn.com/131000-inspection/d1d6b4c8-02bf-422e-9816-cfb43aef1639.jpg.296x216.jpg', '东贸一居室 气质装修 品味享受 拎包入住', '东贸国际  | 1室1厅 | 60.86平米 | 西 | 其他 | 有电梯', '低楼层(共27层)2010年建塔楼  -  燕顺路国道', '135万', '单价22183元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_uploadf3486637-aaca-4263-a6c6-5072ce0a1798.jpg.296x216.jpg', '带花园和下跃，业主诚心出售，可看', '九里香堤  | 1室1厅 | 70.79平米 | 南 北 | 毛坯', '底层(共11层)暂无数据  -  首尔甜城', '235万', '单价33197元/平米')
('https://image1.ljcdn.com/110000-inspection/e76acb69-45d8-455b-9fc5-7092d4ddf00b.jpg.296x216.jpg', '首尔一期自改小两居，落地阳台，精装修！', '首尔甜城一期  | 1室1厅 | 55.17平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2015年建塔楼  -  首尔甜城', '130万', '单价23564元/平米')
('https://image1.ljcdn.com/131000-inspection/4100da74-0c5f-4d55-a85a-9a8a1092228d.jpg.296x216.jpg', '青年新城 南向开间，鼎盛地暖房 高楼层 精装修', '青年新城  | 1室0厅 | 54.27平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2014年建板楼  -  燕顺路西', '108万', '单价19901元/平米')
('https://image1.ljcdn.com/131000-inspection/60c9591c-a08d-49d1-97f8-18fe9c243a89.jpg.296x216.jpg', '南北通透三居室精装修一梯两户花园洋房', '九里香堤  | 3室1厅 | 95.63平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2015年建板楼  -  首尔甜城', '240万', '单价25097元/平米')
('https://image1.ljcdn.com/131000-inspection/b66931df-53a0-4da3-8f01-8d9e3032d681.JPG.296x216.jpg', '福成二期 低楼层两居室 视野采光俱佳 满五年 自住', '福成公寓B  | 2室1厅 | 84.54平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)2008年建板塔结合  -  福成五期公交总站', '144万', '单价17034元/平米')
('https://image1.ljcdn.com/110000-inspection/935f9fd6-2a4a-413e-b656-bad341903f49.jpg.296x216.jpg', '首尔甜城MOBO公寓 随时看房 诚心出售 总价低单价低', '首尔甜城MOBO公寓  | 1室0厅 | 42.43平米 | 北 | 简装 | 有电梯', '中楼层(共33层)2014年建塔楼  -  首尔甜城', '61万', '单价14377元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload630c75f6-9404-4272-90b3-8421315bc295.jpg.296x216.jpg', '精装修，中间层的小复式格调两居室，二季优选房源', '福城上上城二季  | 2室2厅 | 112.96平米 | 南 | 其他 | 有电梯', '高楼层(共15层)2010年建板塔结合  -  燕顺路国道', '192万', '单价16998元/平米')
('https://image1.ljcdn.com/131000-inspection/7e53c2eb-6d9e-4250-8499-045ce046e912.jpg.296x216.jpg', '燕郊 潮白河景房 三阳开泰 两居室', '汇福悦榕湾  | 2室1厅 | 71.64平米 | 南 | 其他', '高楼层(共27层)2016年建暂无数据  -  燕顺路国道', '116万', '单价16193元/平米')
('https://image1.ljcdn.com/131000-inspection/b7747a48-90de-4718-a35b-0ae76eded539.JPG.296x216.jpg', '新锐时代南向正规一居室，看房方便', '新锐时代  | 1室1厅 | 66.65平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2011年建板塔结合  -  福成五期公交总站', '100万', '单价15004元/平米')
('https://image1.ljcdn.com/131000-inspection/070df367-eab4-424c-9930-c2ef508939ae.jpg.296x216.jpg', '南向两居  视野采光好 总价低', '嘉都  | 2室1厅 | 86.71平米 | 南 | 毛坯', '中楼层(共33层)2015年建板楼  -  燕顺路东', '140万', '单价16146元/平米')
('https://image1.ljcdn.com/131000-inspection/41af20b2-9a3f-4ddf-bfae-54628397bc99.jpg.296x216.jpg', '悦榕湾中间层东南两居室  户型方正好居住舒适', '汇福悦榕湾  | 2室1厅 | 75.4平米 | 东南 | 其他', '中楼层(共27层)2015年建塔楼  -  燕顺路国道', '170万', '单价22547元/平米')
('https://image1.ljcdn.com/131000-inspection/c6410393-d75f-4ef4-8c8b-cb932ab592ca.JPG.296x216.jpg', '鑫岭家园 1室0厅 60万', '鑫岭家园  | 1室0厅 | 35.68平米 | 北 | 其他 | 无电梯', '底层(共6层)2009年建板楼  -  福成五期公交总站', '60万', '单价16817元/平米')
('https://image1.ljcdn.com/131000-inspection/f8833b1a-7fee-4c64-a96e-375729abe84c.JPG.296x216.jpg', '天洋城四代南向精装两居 业主自住', '天洋城4代北区  | 2室1厅 | 87.71平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2015年建板塔结合  -  天洋城4代', '169万', '单价19269元/平米')
('https://image1.ljcdn.com/131000-inspection/75b7649c-8c93-4fec-bd33-682223a0e3c5.jpg.296x216.jpg', '福城五期两居，客厅带落地阳台，采光充足。', '福城上上城五期  | 2室1厅 | 100.29平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)2009年建板楼  -  福成五期公交总站', '165万', '单价16453元/平米')
('https://image1.ljcdn.com/131000-inspection/aafeee06-5150-4b7e-a350-7b3b799acb3a.JPG.296x216.jpg', '黄金花园 2室1厅 105万', '黄金花园  | 2室1厅 | 68.65平米 | 西南 | 简装 | 有电梯', '低楼层(共34层)2012年建塔楼  -  福成四期', '105万', '单价15295元/平米')
('https://image1.ljcdn.com/110000-inspection/0e5389b9-c880-48c8-9448-dde5c671a9dc.jpg.296x216.jpg', '天佑爱上岛 南向开间 诚心出售', '天佑爱上岛  | 1室0厅 | 51.28平米 | 南 | 简装', '低楼层(共17层)2015年建板楼  -  首尔甜城', '110万', '单价21451元/平米')
('https://image1.ljcdn.com/131000-inspection/a490671c-2c85-41da-82cf-26a4cfd88ca1.JPG.296x216.jpg', '夏威夷蓝湾全满向两居室 业主诚心出售', '夏威夷蓝湾  | 2室1厅 | 87.6平米 | 南 | 其他', '低楼层(共32层)2015年建板楼  -  天洋城4代', '175万', '单价19978元/平米')
('https://image1.ljcdn.com/131000-inspection/c55ff313-b4e5-4410-9223-f88d97849fa4.jpg.296x216.jpg', '夏威夷玫瑰花园南向两居室，自住精装修', '夏威夷南岸玫瑰花园  | 2室1厅 | 71.24平米 | 南 | 其他 | 有电梯', '低楼层(共23层)2012年建板楼  -  燕顺路国道', '160万', '单价22460元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload5e4174fe-445d-424e-84a7-e83ba408c9a9.jpg.296x216.jpg', '首尔甜城mobo公寓北向开间诚心出售', '首尔甜城MOBO公寓  | 1室0厅 | 42.49平米 | 北 | 毛坯 | 有电梯', '顶层(共33层)2013年建塔楼  -  首尔甜城', '56万', '单价13180元/平米')
('https://image1.ljcdn.com/110000-inspection/4653afcd-0300-4dcb-a136-7fea1dcb854a.JPG.296x216.jpg', '东南向三居室中间楼层客厅朝南向带落地阳台', '青年社区二期  | 3室1厅 | 89.78平米 | 东南 | 其他', '低楼层(共24层)2014年建塔楼  -  福成五期公交总站', '145万', '单价16151元/平米')
('https://image1.ljcdn.com/131000-inspection/2c0eb3ab-bade-4b63-9058-bc32914baa30.jpg.296x216.jpg', '九里香堤：南北通透三居室 ，采光视野超级棒，诚售。', '九里香堤  | 3室1厅 | 106.42平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共17层)2013年建板楼  -  首尔甜城', '258万', '单价24244元/平米')
('https://image1.ljcdn.com/131000-inspection/775b136a-80ae-44ec-a0f2-e62b6f09c8fc.JPG.296x216.jpg', '福泽御园南向开间，业主自住精装修', '福泽御园  | 1室0厅 | 47.34平米 | 南 | 精装 | 有电梯', '低楼层(共21层)2008年建板塔结合  -  福成四期', '93万', '单价19646元/平米')
('https://image1.ljcdn.com/131000-inspection/f16a8422-e3de-4199-82bc-5ab389c7fbeb.jpg.296x216.jpg', '南向2居  中间楼层  精装修 诚心出售  可拎包入住', '纳丹堡  | 2室1厅 | 79.78平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2009年建板楼  -  燕顺路西', '167万', '单价20933元/平米')
('https://image1.ljcdn.com/131000-inspection/9b679030-1982-4c64-9512-569b89c000ce.jpg.296x216.jpg', '东方夏威夷南岸二期   二居室   190万', '东方夏威夷南岸二期  | 2室1厅 | 88.05平米 | 南 北 | 其他 | 有电梯', '底层(共17层)2012年建板楼  -  燕顺路国道', '190万', '单价21579元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload96878ae2-10a9-4e16-9867-3e5759961b18.JPG.296x216.jpg', '央企港中旅 全明一居室 高楼层视野采光无遮挡 通透', '港中旅·海泉湾  | 1室1厅 | 56.4平米 | 西 | 简装', '高楼层(共32层)2016年建板楼  -  燕顺路国道', '115万', '单价20391元/平米')
('https://image1.ljcdn.com/110000-inspection/e8b69c71-5a57-4778-8a0b-bb8176a2801b.jpg.296x216.jpg', '星月云河南北通透一居室，赠送露台，适合居住', '星月云河  | 1室1厅 | 70.78平米 | 南 北 | 其他 | 无电梯', '顶层(共6层)2003年建板楼  -  天洋城', '127万', '单价17943元/平米')
('https://image1.ljcdn.com/131000-inspection/5eceed7c-7c4e-48a2-bc2a-e68d3b3558d5.jpg.296x216.jpg', '正规一室一厅，婚房精装，可贷款', '青年社区二期  | 1室1厅 | 54.22平米 | 西北 | 其他', '顶层(共24层)塔楼  -  福成五期公交总站', '80万', '单价14755元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload681a0805-36d7-459f-a7c5-c1c4d280cf51.JPG.296x216.jpg', '天洋城四代南北通透毛坯房两居室。', '天洋城4代北区  | 2室1厅 | 97.65平米 | 南 北 | 毛坯 | 有电梯', '底层(共34层)2014年建板塔结合  -  天洋城4代', '195万', '单价19970元/平米')
('https://image1.ljcdn.com/110000-inspection/b9c5b14e-60ba-41c0-8943-99c475171079.jpg.296x216.jpg', '星河皓月 1室1厅 119万', '星河皓月  | 1室1厅 | 61.42平米 | 北 | 精装 | 有电梯', '高楼层(共22层)2009年建塔楼  -  燕顺路西', '119万', '单价19375元/平米')
('https://image1.ljcdn.com/110000-inspection/7de090e1-93da-426e-a975-d3ab705576aa.jpg.296x216.jpg', '悦榕湾全南户型 明厨明卫 空间利用合理', '汇福悦榕湾  | 2室1厅 | 76.07平米 | 南 | 其他', '34层2015年建板楼  -  燕顺路国道', '165万', '单价21691元/平米')
('https://image1.ljcdn.com/131000-inspection/831c3176-46ca-43ef-af96-e05f59ba4f26.jpg.296x216.jpg', '首尔MOBO公寓 人车分流 出行方便', '首尔甜城MOBO公寓  | 2室1厅 | 89.72平米 | 西北 | 其他 | 有电梯', '低楼层(共33层)2014年建塔楼  -  首尔甜城', '139万', '单价15493元/平米')
('https://image1.ljcdn.com/131000-inspection/411a81c6-8fce-464c-a1cc-62ce36ba00f1.jpg.296x216.jpg', '文化大厦低总价开间，视野好，户型方正', '文化大厦  | 1室0厅 | 58.16平米 | 北 | 简装 | 有电梯', '高楼层(共32层)2008年建塔楼  -  燕京航城', '75万', '单价12896元/平米')
('https://image1.ljcdn.com/110000-inspection/e639c290-f945-42e4-9026-b600c63a1233.jpg.296x216.jpg', '华堂高尔夫别墅，满两年，南北通透，带院子', '华堂高尔夫   | 联排别墅 | 6室2厅 | 435.89平米 | 南 北 | 其他 | 无电梯', '2层2010年建暂无数据  -  燕顺路西', '1180万', '单价27072元/平米')
('https://image1.ljcdn.com/110000-inspection/c29c3678-2d21-48a6-87fb-c331b92be1c9.jpg.296x216.jpg', '首尔甜城一层MOBO公寓，可以做个小超市。', '首尔甜城MOBO公寓  | 1室0厅 | 42.11平米 | 西 | 简装 | 有电梯', '底层(共26层)2014年建塔楼  -  首尔甜城', '63万', '单价14961元/平米')
('https://image1.ljcdn.com/110000-inspection/a9419587-2f8e-408a-8a02-1c6de2e52771.jpg.296x216.jpg', '东方夏威夷南岸一期 南向大 开间', '东方夏威夷南岸一期  | 1室0厅 | 52.39平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2010年建板塔结合  -  燕顺路国道', '123万', '单价23478元/平米')
('https://image1.ljcdn.com/131000-inspection/285ad831-5e98-426c-b79a-d6f007b0ae51.jpg.296x216.jpg', '高楼层 采光好 满两年 南北通透', '金桥嘉苑  | 2室1厅 | 87.17平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2012年建板楼  -  首尔甜城', '165万', '单价18929元/平米')
('https://image1.ljcdn.com/110000-inspection/3ee46720-b6f2-4dc7-ae78-aa8ed2fd12de.jpg.296x216.jpg', '天洋城四代南向两居 毛坯房 业主诚意出售', '天洋城4代北区  | 2室1厅 | 87.71平米 | 南 | 毛坯 | 有电梯', '低楼层(共33层)2015年建板塔结合  -  天洋城4代', '170万', '单价19383元/平米')
('https://image1.ljcdn.com/110000-inspection/6d876d5a-1788-4d13-a505-7fd3c06a5e96.JPG.296x216.jpg', '铁三局小区，一层带小院南北通透两居出售', '铁三局小区  | 2室1厅 | 63.9平米 | 南 北 | 简装 | 无电梯', '底层(共5层)1995年建板楼  -  福成四期', '135万', '单价21127元/平米')
('https://image1.ljcdn.com/110000-inspection/ac8fbc72-8d69-4593-88f5-a74a03290cd9.jpg.296x216.jpg', '燕郊天洋城朝北开间，满两年，有独立的厨房和卫生间', '天洋城  | 1室0厅 | 41.87平米 | 北 | 简装 | 有电梯', '中楼层(共31层)2013年建塔楼  -  天洋城', '69万', '单价16480元/平米')
('https://image1.ljcdn.com/110000-inspection/rsp_pic_upload58fdddf2-9767-439c-80f1-0f7d714fb795.jpg.296x216.jpg', '九里香堤一梯两居南北通透三居室', '九里香堤  | 3室1厅 | 107.2平米 | 东 南 北 | 其他 | 有电梯', '低楼层(共11层)2015年建板楼  -  首尔甜城', '282万', '单价26306元/平米')
('https://image1.ljcdn.com/131000-inspection/f5bd67ff-1710-451d-8da5-c6f0cea37983.jpg.296x216.jpg', '天洋城4代南北通透两居室  采光充足视野好', '天洋城4代北区  | 2室1厅 | 93.52平米 | 南 北 | 其他 | 有电梯', '33层2016年建塔楼  -  天洋城4代', '185万', '单价19782元/平米')
('https://image1.ljcdn.com/131000-inspection/1c31207b-bad9-4112-85d0-ea1c81d65308.jpg.296x216.jpg', '天洋城4代南区 1室1厅 55万', '天洋城4代南区  | 1室1厅 | 42.9平米 | 北 | 其他 | 有电梯', '中楼层(共9层)2012年建板塔结合  -  天洋城4代', '55万', '单价12821元/平米')
('https://image1.ljcdn.com/110000-inspection/f828d6d0-3469-452b-8c8b-abfe1ad88769.jpg.296x216.jpg', '忆江南 北向一居 电梯楼房 业主诚售！', '忆江南  | 1室1厅 | 46.65平米 | 北 | 其他 | 有电梯', '低楼层(共24层)2008年建板塔结合  -  福成五期公交总站', '83万', '单价17793元/平米')
('https://image1.ljcdn.com/110000-inspection/37031a40-bb64-466e-bcde-0101dcdf86cd.jpg.296x216.jpg', '金谷美丽城户型方正南东南两居室', '金谷美丽城  | 2室1厅 | 72.55平米 | 东南 | 精装', '中楼层(共25层)2015年建塔楼  -  天洋城', '140万', '单价19298元/平米')
('https://image1.ljcdn.com/131000-inspection/f5c6c23a-e501-4c62-a105-75b24b434487.jpg.296x216.jpg', '悦榕湾  北向开间  有燃气  精装修', '汇福悦榕湾  | 1室0厅 | 36.21平米 | 北 | 其他', '高楼层(共27层)2016年建暂无数据  -  燕顺路国道', '52万', '单价14361元/平米')
('https://image1.ljcdn.com/110000-inspection/83864fa7-b63b-4446-8cee-bc3752f25975.jpg.296x216.jpg', '首尔甜城mobo公寓 正规一居室 视野采光好', '首尔甜城MOBO公寓  | 1室1厅 | 49.9平米 | 北 | 精装 | 有电梯', '低楼层(共33层)2014年建塔楼  -  首尔甜城', '75万', '单价15031元/平米')
('https://image1.ljcdn.com/131000-inspection/6896c1dc-2808-46c0-8458-e6637c33e7ec.JPG.296x216.jpg', '青年社区二期 精装两居 业主诚意出售', '青年社区二期  | 2室1厅 | 79.76平米 | 南 | 其他', '底层(共24层)2014年建塔楼  -  福成五期公交总站', '145万', '单价18180元/平米')
('https://image1.ljcdn.com/131000-inspection/bf6b622d-a9c0-4c20-9ed8-7403eeaae82b.jpg.296x216.jpg', '此房满两年，目前出租，业主诚心卖。', '圣得西区  | 1室1厅 | 52.68平米 | 南 | 其他', '顶层(共16层)2008年建板楼  -  燕顺路国道', '90万', '单价17085元/平米')
('https://image1.ljcdn.com/131000-inspection/486379b3-ab63-4f7f-835e-2c6880bfc01c.jpg.296x216.jpg', '金谷美丽城南向正规一居室，精装修，业主自住，采光好', '金谷美丽城  | 1室1厅 | 65.18平米 | 南 | 精装', '顶层(共27层)暂无数据  -  天洋城', '120万', '单价18411元/平米')
('https://image1.ljcdn.com/131000-inspection/cc09e28f-32b9-4958-b40b-ae9a91f5f5b4.jpg.296x216.jpg', '福成六期  正规一居  格局方正   总价低', '福城上上城六期  | 1室1厅 | 50.24平米 | 西北 | 其他 | 有电梯', '中楼层(共28层)2014年建板楼  -  福成五期公交总站', '88万', '单价17516元/平米')
('https://image1.ljcdn.com/110000-inspection/c0fbdaf3-2700-4c80-b237-69f5926b7418.jpg.296x216.jpg', '嘉都东南北向三居室，看小区花园，采光充足，全明户型', '嘉都  | 3室1厅 | 119.7平米 | 东南 | 其他', '低楼层(共33层)2015年建板楼  -  燕顺路东', '210万', '单价17544元/平米')
('https://image1.ljcdn.com/131000-inspection/cb281094-37a6-43c2-804f-3a096475bd04.jpg.296x216.jpg', '九里香堤 2室1厅 178万', '九里香堤  | 2室1厅 | 72.43平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)2013年建板楼  -  首尔甜城', '178万', '单价24576元/平米')
('https://image1.ljcdn.com/131000-inspection/1c23832a-46f4-43eb-a315-b3bb42ed9c34.jpg.296x216.jpg', '福泽御园 1室1厅 88万', '福泽御园  | 1室1厅 | 50.68平米 | 北 | 其他 | 有电梯', '高楼层(共20层)2008年建板塔结合  -  福成四期', '88万', '单价17364元/平米')
('https://image1.ljcdn.com/110000-inspection/b51e366f-5305-4e55-8be5-6a1b88334eb1.jpg.296x216.jpg', '房子位置好，采光充足，视野无遮挡', '天洋城4代北区  | 1室1厅 | 62.5平米 | 东 | 其他 | 有电梯', '高楼层(共34层)2014年建板塔结合  -  天洋城4代', '125万', '单价20000元/平米')
('https://image1.ljcdn.com/110000-inspection/7aff7b2e-88f4-40cd-9896-c222cc2fcc02.jpg.296x216.jpg', '首尔甜城南向两居室 精装修 视野好 采光好 拎包入住', '首尔甜城二期  | 2室2厅 | 83.17平米 | 南 | 其他 | 有电梯', '低楼层(共29层)2015年建塔楼  -  首尔甜城', '173万', '单价20801元/平米')
