('https://image1.ljcdn.com/500000-inspection/bff80a73-2cf7-48ce-bd22-bce54024fd57.jpg.296x216.jpg', '南坪+六公里轻轨站旁+渝能国际+板式小高层+3房', '渝能国际  | 3室2厅 | 128.31平米 | 西 | 精装 | 有电梯', '低楼层(共11层)2007年建板楼  -  六公里', '159万', '单价12392元/平米')
('https://image1.ljcdn.com/500000-inspection/9250da92-0708-4d96-975d-9efa091187eb.jpg.296x216.jpg', '银翔后住装修两房，业主诚心出售', '银翔后住  | 2室1厅 | 64平米 | 东南 | 精装', '高楼层(共9层)暂无数据  -  茶园新区', '110万', '单价17188元/平米')
('https://image1.ljcdn.com/500000-inspection/67289d84-db6e-41c9-aaf3-f3b94358c038.jpg.296x216.jpg', '洋河南滨花园一房详细介绍、、、', '洋河南滨花园  | 1室0厅 | 40平米 | 南 | 其他 | 有电梯', '中楼层(共15层)2001年建塔楼  -  南坪', '50万', '单价12500元/平米')
('https://image1.ljcdn.com/500000-inspection/57e49d65-4f8b-4e5c-947c-71f402ab37c1.JPG.296x216.jpg', '精装修，满两年，住家安静，拎包入住，家具家电齐全。', '美心南滨雅苑  | 3室2厅 | 127.7平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2011年建塔楼  -  弹子石', '190万', '单价14879元/平米')
('https://image1.ljcdn.com/500000-inspection/e304bdf2-cbe9-4c6f-933b-bd35ed897502.jpg.296x216.jpg', '时代都汇清水小三房，户型方正，采光好+出行购物方便', '时代都汇D组团  | 2室2厅 | 68.9平米 | 北 | 简装', '高楼层(共26层)板塔结合  -  茶园新区', '130万', '单价18868元/平米')
('https://image1.ljcdn.com/500000-inspection/b7628c9e-73d7-4d6f-9082-3ef0d3cdef59.jpg.296x216.jpg', '融侨城花湖汀 精装大四房 视野开阔 看湖看江无遮挡', '融侨城花湖汀2A  | 4室2厅 | 172平米 | 西 | 其他 | 有电梯', '高楼层(共36层)2013年建板塔结合  -  融侨半岛', '398万', '单价23140元/平米')
('https://image1.ljcdn.com/500000-inspection/87a56afd-7a0d-4646-bfe4-51e15ad2b4a4.JPG.296x216.jpg', '武夷滨江 三房两卫 滨江路上比较新的小区 环境不错', '武夷滨江  | 3室2厅 | 126.9平米 | 西北 | 毛坯 | 有电梯', '低楼层(共24层)2015年建塔楼  -  南滨路', '210万', '单价16549元/平米')
('https://image1.ljcdn.com/500000-inspection/c5d57bc2-ce0e-44aa-a479-7fd349d1ccfb.jpg.296x216.jpg', '和记黄埔御峰 精装修三房 背对轻轨 住家安静 出行方便', '和记黄埔御峰  | 3室2厅 | 121.02平米 | 东北 | 精装 | 有电梯', '高楼层(共30层)2015年建塔楼  -  南坪', '280万', '单价23137元/平米')
('https://image1.ljcdn.com/500000-inspection/c9a836f2-400d-4fbb-9eaa-511e2155aba7.jpg.296x216.jpg', '回龙湾 带装修 标准2房带有一个书房 出行方便 安静', '回龙湾  | 2室2厅 | 98平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2005年建塔楼  -  四公里', '135万', '单价13776元/平米')
('https://image1.ljcdn.com/500000-inspection/70f0b477-9fd9-4b25-8a08-c720eba19cbb.JPG.296x216.jpg', '标准大两房 朝中庭 住家安静 精美装修', '阳光汇  | 2室2厅 | 97.4平米 | 西北 | 精装 | 有电梯', '低楼层(共28层)2008年建塔楼  -  南坪', '135万', '单价13861元/平米')
('https://image1.ljcdn.com/500000-inspection/9eb9786b-f05d-4c2f-81f9-4a65a76f029e.jpg.296x216.jpg', '协信城 2室1厅 120万', '协信城  | 2室1厅 | 84.5平米 | 东南 | 其他 | 有电梯', '中楼层(共41层)2012年建塔楼  -  南坪', '120万', '单价14202元/平米')
('https://image1.ljcdn.com/500000-inspection/6291a3f6-267a-4994-8872-73d6c671d66c.jpg.296x216.jpg', '五公里回龙湾   精装板式结构大三房', '回龙湾  | 3室2厅 | 123平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2005年建塔楼  -  四公里', '170万', '单价13822元/平米')
('https://image1.ljcdn.com/500000-inspection/18132049-e3c3-480c-8e44-680c0076578d.jpg.296x216.jpg', '纯中式风格清水别墅，业主诚心，小区环境很好！', '鲁能领秀城  | 5室3厅 | 276平米 | 东南 | 毛坯', '低楼层(共1层)暂无数据  -  茶园新区', '330万', '单价11957元/平米')
('https://image1.ljcdn.com/500000-inspection/e20bb094-dc84-4b45-ac77-0bf31bcb9d6a.jpg.296x216.jpg', '金科世界城精装两房，楼层好，采光佳，拎包入住', '金科世界城高层区  | 2室2厅 | 66.35平米 | 西南 | 精装', '中楼层(共30层)暂无数据  -  茶园新区', '111万', '单价16730元/平米')
('https://image1.ljcdn.com/500000-inspection/4158b874-0e11-4dc4-a521-16ba0aacb4bf.jpg.296x216.jpg', '明发尚都国际住家装修大两房+看小区中庭', '明发尚都国际  | 2室2厅 | 90.57平米 | 西 | 其他 | 有电梯', '中楼层(共32层)2009年建塔楼  -  南坪', '160万', '单价17666元/平米')
('https://image1.ljcdn.com/500000-inspection/830e295b-7410-463d-991b-cb7aa78cb8ce.jpg.296x216.jpg', '新起点 2室1厅 83万', '新起点  | 2室1厅 | 49.27平米 | 东 | 其他 | 有电梯', '中楼层(共30层)2013年建塔楼  -  丹龙路', '83万', '单价16846元/平米')
('https://image1.ljcdn.com/500000-inspection/5e9f4216-45a9-425f-8f91-d4ebe4f0e5b9.jpg.296x216.jpg', '时代都汇D组团，近悦地购物广场和轻轨站，业主诚心。', '时代都汇D组团  | 2室2厅 | 78.09平米 | 南 | 简装', '高楼层(共24层)塔楼  -  茶园新区', '150万', '单价19209元/平米')
('https://image1.ljcdn.com/500000-inspection/aadfb57c-e724-4e41-9054-4f05b42c9744.jpg.296x216.jpg', '金阳罗马假日，跃层精装修四房两卫，住家安静', '金阳罗马假日  | 4室3厅 | 82.26平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2007年建塔楼  -  四公里', '160万', '单价19451元/平米')
('https://image1.ljcdn.com/500000-inspection/cb8d1618-9651-4fe2-8a7c-ca8d1373222a.JPG.296x216.jpg', '南滨路旁海棠晓月生活馆大阳台一室', '浦辉海棠晓月怡景天域  | 1室1厅 | 63.5平米 | 北 | 毛坯 | 有电梯', '中楼层(共4层)2005年建板楼  -  南滨路', '90万', '单价14174元/平米')
('https://image1.ljcdn.com/500000-inspection/913b79b7-79a6-4b62-a1cd-d4d32b3dc1f3.JPG.296x216.jpg', '交通方便，配套齐全，房子有两个阳台，一个可看江', '海棠丽景  | 4室2厅 | 178平米 | 南 西 | 简装 | 有电梯', '高楼层(共16层)2005年建塔楼  -  南滨路', '190万', '单价10675元/平米')
('https://image1.ljcdn.com/500000-inspection/905de6a6-3962-48bd-89ed-1dd7631aff4e.jpg.296x216.jpg', '南岸南坪轻轨三号线五公里站，回龙湾装修三房带花园', '回龙湾  | 3室2厅 | 125平米 | 东南 | 简装 | 有电梯', '低楼层(共17层)2006年建塔楼  -  四公里', '160万', '单价12800元/平米')
('https://image1.ljcdn.com/500000-inspection/a92f7ed7-b792-420f-8d53-afe4a7c0467d.jpg.296x216.jpg', '骏逸天下 正规三房双卫 正看江 视野好', '骏逸天下  | 3室2厅 | 143.3平米 | 东南 | 精装 | 有电梯', '中楼层(共26层)2004年建塔楼  -  丹龙路', '210万', '单价14655元/平米')
('https://image1.ljcdn.com/500000-inspection/25ab02dd-907b-4b7a-961f-576d0d79ab3b.jpg.296x216.jpg', '清水联排别墅，中户，小区环境好，住家安静舒适', '融创欧麓花园城爱丽舍庄园   | 叠拼别墅 | 4室2厅 | 187.5平米 | 东 | 毛坯', '下叠(共3层)暂无数据  -  茶园新区', '253万', '单价13494元/平米')
('https://image1.ljcdn.com/500000-inspection/4b853300-f5a7-42f2-bee2-1a24097051e6.jpg.296x216.jpg', '南坪工贸 亚太商谷精装两房 带家具家电', '亚太商谷  | 2室1厅 | 59平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2011年建塔楼  -  南坪', '99万', '单价16780元/平米')
('https://image1.ljcdn.com/500000-inspection/test-44d9a06e-60fc-44f4-8c82-7d52c2f79d21.png.296x216.jpg', '学府大道69号山宅七栋 一楼带花园 正规三房 环境好', '学府大道69号山宅七栋  | 3室2厅 | 127.22平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2010年建板楼  -  七公里', '185万', '单价14542元/平米')
('https://image1.ljcdn.com/500000-inspection/0d4f4404-333f-44f1-a48b-a1839a309caf.jpg.296x216.jpg', '配套完善 户型方正 住家安静 诚心出售', '和泓阳光  | 3室2厅 | 97.89平米 | 南 | 毛坯 | 有电梯', '中楼层(共33层)2013年建塔楼  -  丹龙路', '148万', '单价15120元/平米')
('https://image1.ljcdn.com/500000-inspection/b363ddaa-620e-4030-aac3-f0332de4123a.jpg.296x216.jpg', '安静居家，交通便利，户型方正，配套齐全', '玲珑雅居  | 1室1厅 | 41.62平米 | 东南 | 简装 | 有电梯', '中楼层(共18层)2004年建塔楼  -  四公里', '52万', '单价12494元/平米')
('https://image1.ljcdn.com/500000-inspection/a0395ed2-437e-4d3b-b3f0-0eec293f3238.jpg.296x216.jpg', '南坪+江南香郡+两室一厅+一楼', '江南香郡  | 2室2厅 | 83平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2010年建塔楼  -  南坪', '130万', '单价15663元/平米')
('https://image1.ljcdn.com/500000-inspection/66fac39b-d2ab-48f1-bdb3-14ed081d2707.JPG.296x216.jpg', '武夷滨江，清水两房，可看江。随时可看。', '武夷滨江  | 2室1厅 | 101平米 | 西北 | 毛坯 | 有电梯', '低楼层(共27层)2012年建塔楼  -  南滨路', '175万', '单价17327元/平米')
('https://image1.ljcdn.com/500000-inspection/2d2cf9bb-1f62-4d67-8876-afca1583553e.JPG.296x216.jpg', '国际社区蓝光帕提欧清水小3房 户型方正', '蓝光帕提欧  | 3室2厅 | 107.4平米 | 东南 | 毛坯', '低楼层(共32层)塔楼  -  弹子石', '175万', '单价16295元/平米')
('https://image1.ljcdn.com/500000-inspection/199530cf-316d-4148-9d3b-855522b63e7a.jpg.296x216.jpg', '城市江山 近轻轨环线 楼层较低 住家安静 安心出售', '城市江山  | 3室2厅 | 133平米 | 东南 | 简装 | 有电梯', '低楼层(共17层)2005年建塔楼  -  丹龙路', '133万', '单价10000元/平米')
('https://image1.ljcdn.com/500000-inspection/57321e15-ce54-4f33-a3a7-4b273a83cf96.JPG.296x216.jpg', '武夷滨江，清水大三房 采光好住家安静！', '武夷滨江  | 3室1厅 | 128平米 | 东北 | 毛坯 | 有电梯', '高楼层(共28层)2014年建板塔结合  -  南滨路', '270万', '单价21094元/平米')
('https://image1.ljcdn.com/500000-inspection/bbc9e311-628b-45ad-90ca-2a27d62ed064.jpg.296x216.jpg', '南岸区六公里+万科金域学府+3房2卫+居家安静+视野开阔', '万科金域学府  | 3室2厅 | 94平米 | 南 | 精装 | 有电梯', '高楼层(共34层)2018年建塔楼  -  七公里', '163万', '单价17341元/平米')
('https://image1.ljcdn.com/500000-inspection/a6154b03-df07-4c6f-a068-14cdd79b7d32.jpg.296x216.jpg', '万科小三房户型+住家安静+看南山+满两年', '万科金域学府  | 3室2厅 | 81平米 | 东 | 毛坯', '低楼层(共34层)塔楼  -  七公里', '130万', '单价16050元/平米')
('https://image1.ljcdn.com/500000-inspection/aae055c2-9afb-473b-a17d-3161944965bd.JPG.296x216.jpg', '弹子石东海长洲 特殊户型 三房采光好 住家安静', '东海长洲  | 3室2厅 | 47平米 | 东 | 其他 | 有电梯', '低楼层(共15层)2008年建塔楼  -  弹子石', '110万', '单价23405元/平米')
('https://image1.ljcdn.com/500000-inspection/4947be73-09b7-4bf6-be57-aa9b428eed44.jpg.296x216.jpg', '南坪四公里+翠堤春晓大户型+电梯房+户型方正', '翠堤春晓  | 4室2厅 | 153平米 | 东南 | 精装', '中楼层(共24层)2007年建塔楼  -  四公里', '182万', '单价11896元/平米')
('https://image1.ljcdn.com/500000-inspection/50f1dbf9-94f5-4072-8189-81f3a02b9065.jpg.296x216.jpg', '骏逸江南精装修，交通方便，生活方便，拎包入住', '骏逸江南  | 2室2厅 | 91平米 | 东南 | 精装 | 有电梯', '中楼层(共25层)2004年建塔楼  -  四公里', '120万', '单价13187元/平米')
('https://image1.ljcdn.com/500000-inspection/7fc8a804-606c-4f5c-8dca-dc3ee95e9b44.JPG.296x216.jpg', '正规一室一厅 精装修 买来即可拎包入住', '重庆湾1号  | 1室1厅 | 64.5平米 | 南 | 精装 | 有电梯', '高楼层(共34层)2007年建塔楼  -  南滨路', '78万', '单价12094元/平米')
('https://image1.ljcdn.com/500000-inspection/808ecfcb-e924-4925-9465-3bb4e6996599.jpg.296x216.jpg', '南坪商圈+春风绿苑+精装跃层+视野好看江+中高楼层', '春风绿苑  | 3室2厅 | 107.38平米 | 东南 | 精装', '中楼层(共30层)2003年建塔楼  -  四公里', '132万', '单价12293元/平米')
('https://image1.ljcdn.com/500000-inspection/e2c27daf-fd13-418c-953e-184171e1e297.jpg.296x216.jpg', '南岸茶园新区金科御院  清水跃层 交通便利', '金科中央御院三期  | 3室2厅 | 77平米 | 东南 | 毛坯 | 有电梯', '高楼层(共26层)2016年建板塔结合  -  茶园新区', '115万', '单价14936元/平米')
('https://image1.ljcdn.com/500000-inspection/8e71cce5-dfb9-4198-84c8-bb2f604c7fa2.JPG.296x216.jpg', '美心江与江南，满二，户型方正，三房三卫，正看江', '美心江与江南  | 3室2厅 | 129.64平米 | 南 | 毛坯 | 有电梯', '高楼层(共11层)2017年建板楼  -  弹子石', '190万', '单价14656元/平米')
('https://image1.ljcdn.com/500000-inspection/c0f88937-6231-4bd0-9b2e-14c40dcd430e.JPG.296x216.jpg', '国际社区首钻 业主诚心  清水房', '国际社区首钻  | 1室1厅 | 49.29平米 | 东南 | 毛坯 | 有电梯', '中楼层(共32层)2012年建板楼  -  弹子石', '40万', '单价8116元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploada43b52f5-e6e1-44ac-b762-17032c10b1b6.jpg.296x216.jpg', '双子星座正规两房，住家装修，中低楼层，采光好', '双子星座  | 2室2厅 | 96.95平米 | 南 | 精装 | 有电梯', '低楼层(共41层)2008年建塔楼  -  融侨半岛', '135万', '单价13925元/平米')
('https://image1.ljcdn.com/500000-inspection/734e9394-e265-46d1-ad32-64767bb8e066.jpg.296x216.jpg', '光电路翡翠明珠精装大三房 业主自住 看房提前预约', '翡翠明珠  | 3室2厅 | 99.7平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2013年建塔楼  -  南坪', '180万', '单价18055元/平米')
('https://image1.ljcdn.com/500000-inspection/16d5beaf-90bb-4eff-9136-69718bc4a029.jpg.296x216.jpg', '南坪彩虹道正规三房，端头户型，精装修，拎包入住', '融侨半岛彩虹道  | 3室2厅 | 91.67平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2010年建塔楼  -  南坪', '140万', '单价15273元/平米')
('https://image1.ljcdn.com/500000-inspection/7967b70b-b064-4ce7-95a5-355187002307.jpg.296x216.jpg', '南滨路   纯别墅小区前后花园   端户   看江', '金辉城江城著   | 联排别墅 | 5室3厅 | 330平米 | 东 南 北 | 毛坯', '3层2016年建暂无数据  -  融侨半岛', '780万', '单价23637元/平米')
('https://image1.ljcdn.com/500000-inspection/023bf26a-5cc9-4fd7-ac69-016399caba52.JPG.296x216.jpg', '东海长洲 3室1厅 96万', '东海长洲  | 3室1厅 | 45平米 | 南 | 精装 | 有电梯', '低楼层(共20层)2008年建塔楼  -  弹子石', '96万', '单价21334元/平米')
('https://image1.ljcdn.com/500000-inspection/57e1d701-07e2-4541-9fd0-945aebef0697.JPG.296x216.jpg', '楼层高采光好，业主诚心出售，户型好。', '中国核建紫金一品  | 1室0厅 | 42.33平米 | 西南 | 其他', '高楼层(共30层)塔楼  -  弹子石', '80万', '单价18900元/平米')
('https://image1.ljcdn.com/500000-inspection/1e9fd99c-432f-469f-b24c-b558a263ce67.JPG.296x216.jpg', '弹子石 国际社区精装三房 看小区中庭 装修清爽', '国际社区观园二期  | 3室2厅 | 111.06平米 | 东南 | 精装 | 有电梯', '中楼层(共43层)2012年建塔楼  -  弹子石', '198万', '单价17829元/平米')
('https://image1.ljcdn.com/500000-inspection/3dfa9eec-d555-4a0b-860e-34bb70941c72.jpg.296x216.jpg', '融创精装三房+清新风格+可拎包入住', '融创欧麓花园城剑桥郡二期  | 3室2厅 | 73平米 | 东 | 精装', '高楼层(共32层)暂无数据  -  茶园新区', '110万', '单价15069元/平米')
('https://image1.ljcdn.com/500000-inspection/4532e5f1-8e80-4f35-a56a-52f8ae690709.JPG.296x216.jpg', '此房是正规三房，简装修，视野开阔。', '国际社区观园一期  | 3室2厅 | 110平米 | 西南 | 精装 | 有电梯', '高楼层(共33层)2011年建塔楼  -  弹子石', '210万', '单价19091元/平米')
('https://image1.ljcdn.com/500000-inspection/bac73a80-5c09-41ce-be37-7be849be7b46.JPG.296x216.jpg', '香雨蓝苑  清水三房两卫 带入户花园和书房 送车位', '皓晖香雨蓝苑二期  | 3室2厅 | 113.87平米 | 西南 | 毛坯 | 有电梯', '高楼层(共26层)2015年建塔楼  -  弹子石', '205万', '单价18003元/平米')
('https://image1.ljcdn.com/500000-inspection/b280bf6f-99a5-46d8-8c0d-44dc8b1c284f.JPG.296x216.jpg', '阅江阁 2室2厅 150万', '阅江阁  | 2室2厅 | 83.47平米 | 东南 | 毛坯 | 有电梯', '低楼层(共33层)2016年建板塔结合  -  弹子石', '150万', '单价17971元/平米')
('https://image1.ljcdn.com/500000-inspection/2613f6a7-4f87-48f7-8d55-4c0791722e5f.JPG.296x216.jpg', '蓝光COCO精装修2房带阳台诚心出售', '蓝光COCO时代二期  | 2室2厅 | 51平米 | 东南 西南 | 精装 | 有电梯', '高楼层(共30层)2014年建塔楼  -  弹子石', '116万', '单价22746元/平米')
('https://image1.ljcdn.com/500000-inspection/d39760e2-6c78-415b-b57b-f283be334d50.jpg.296x216.jpg', '和记黄埔御峰 下叠 122平 带车位 业主安心出售', '和记黄埔御峰   | 联排别墅 | 3室2厅 | 122平米 | 北 | 其他 | 无电梯', '6层2017年建暂无数据  -  南坪', '330万', '单价27050元/平米')
('https://image1.ljcdn.com/500000-inspection/f59febe6-1740-4f14-871d-2bd4225deb47.JPG.296x216.jpg', '金港尚城，装修房，三房户型。楼层适中，采光好', '金港尚城  | 3室2厅 | 117平米 | 东南 | 精装 | 有电梯', '中楼层(共28层)2007年建塔楼  -  弹子石', '160万', '单价13676元/平米')
('https://image1.ljcdn.com/500000-inspection/22a58e78-ceac-4ceb-8805-9408e4926f25.JPG.296x216.jpg', '小区位置配套成熟，挨着南滨路，住家装修，业主诚心出', '浦辉海棠晓月C区  | 2室2厅 | 85平米 | 西北 | 精装 | 有电梯', '高楼层(共30层)2008年建塔楼  -  南滨路', '135万', '单价15883元/平米')
('https://image1.ljcdn.com/500000-inspection/0c937ca3-fd35-46ed-abb9-b85840f87731.JPG.296x216.jpg', '浦辉海棠晓月怡景天域 1室1厅 70万', '浦辉海棠晓月怡景天域  | 1室1厅 | 53平米 | 东南 北 | 其他 | 有电梯', '中楼层(共4层)2005年建板楼  -  南滨路', '70万', '单价13208元/平米')
('https://image1.ljcdn.com/500000-inspection/54f685ff-20b6-4d27-8510-1d0f552707c3.jpg.296x216.jpg', '金科世界城洋房区 3室2厅 210万', '金科世界城洋房区  | 3室2厅 | 135.47平米 | 南 | 毛坯', '低楼层(共8层)暂无数据  -  茶园新区', '210万', '单价15502元/平米')
('https://image1.ljcdn.com/500000-inspection/236e8d8b-8bac-490e-aa7b-e55fb9b8718f.jpg.296x216.jpg', '1房改2房，近商圈，交通便利，生活购物，配套完善', '奥创卡门时光  | 2室1厅 | 58.18平米 | 南 | 精装', '高楼层(共31层)塔楼  -  南坪', '93万', '单价15985元/平米')
('https://image1.ljcdn.com/500000-inspection/20399388-3342-4128-a07f-aadfbc9f387e.jpg.296x216.jpg', '茶园新区 鲁能领秀城 洋房小区 标准3房1卫清水房出售', '鲁能领秀城骏府  | 3室2厅 | 92平米 | 东南 | 毛坯', '中楼层(共11层)暂无数据  -  茶园新区', '140万', '单价15218元/平米')
('https://image1.ljcdn.com/500000-inspection/0b1f47ab-5bc3-4c5b-8631-2c51d0077e06.jpg.296x216.jpg', '渝能国际简装大三房+板式结构+通透户型+可按喜好装修', '渝能国际  | 3室2厅 | 128平米 | 南 | 毛坯 | 有电梯', '低楼层(共11层)2007年建板楼  -  六公里', '165万', '单价12891元/平米')
('https://image1.ljcdn.com/500000-inspection/70ef4d59-1f01-4201-b2ed-fa556decc682.JPG.296x216.jpg', '产权清晰，诚心出售，楼盘自带商圈，楼下就是轻轨', '泽科弹子石中心  | 3室1厅 | 75.72平米 | 东 | 毛坯 | 有电梯', '低楼层(共34层)2017年建板塔结合  -  弹子石', '150万', '单价19810元/平米')
('https://image1.ljcdn.com/500000-inspection/65284f83-3958-4235-ae7d-340dcaa99dfc.jpg.296x216.jpg', '茶园 同景国际城 装修两房 带家电家具一起', '同景国际城W组团  | 2室1厅 | 51平米 | 东 | 精装', '中楼层(共18层)暂无数据  -  茶园新区', '90万', '单价17648元/平米')
('https://image1.ljcdn.com/500000-inspection/ed17bf28-7ddc-4829-9195-b0dc380dfe06.jpg.296x216.jpg', '南坪 嘉本花园  装修三房   拎包入住', '嘉本花园  | 3室2厅 | 93平米 | 南 | 其他', '高楼层(共8层)板楼  -  南坪', '70万', '单价7527元/平米')
('https://image1.ljcdn.com/500000-inspection/cd04696c-1319-46b2-867d-50d19bfac1a0.JPG.296x216.jpg', '东海星洲跃层三室，业主诚心出售', '东海星洲  | 3室2厅 | 75平米 | 东 | 简装 | 有电梯', '高楼层(共18层)2008年建塔楼  -  弹子石', '130万', '单价17334元/平米')
('https://image1.ljcdn.com/500000-inspection/87853fda-5cab-431e-8a5b-2f5db5c81a33.JPG.296x216.jpg', '长嘉汇 装修两房 带家具家电 正看江 业主诚心出售', '长嘉汇  | 2室2厅 | 114平米 | 西北 | 精装 | 有电梯', '中楼层(共50层)2013年建板塔结合  -  南滨路', '280万', '单价24562元/平米')
('https://image1.ljcdn.com/500000-inspection/5f90f79a-9efb-429a-954b-f9d940fa5cd2.jpg.296x216.jpg', '同景国际城香溪迈上 2室1厅 75万', '同景国际城香溪迈上  | 2室1厅 | 62平米 | 北 | 其他', '高楼层(共15层)暂无数据  -  茶园新区', '75万', '单价12097元/平米')
('https://image1.ljcdn.com/500000-inspection/8fcaef65-c0e1-4d4a-aeb1-8c40ea20a8fb.jpg.296x216.jpg', '南坪宏声新座正规两房 户型方正无浪费', '宏声新座  | 2室2厅 | 68.33平米 | 东南 南 | 其他 | 有电梯', '高楼层(共32层)2005年建塔楼  -  南坪', '110万', '单价16099元/平米')
('https://image1.ljcdn.com/500000-inspection/80bdb496-32b6-4256-ac6f-483f31c56146.jpg.296x216.jpg', '南源居 3室2厅 125万', '南源居  | 3室2厅 | 91.04平米 | 东南 | 其他', '低楼层(共30层)2006年建塔楼  -  南坪', '125万', '单价13731元/平米')
('https://image1.ljcdn.com/500000-inspection/bdc06c12-6796-49ce-bd79-7a403a1cd917.jpg.296x216.jpg', '满二，无增值税，精装修，拎包入住', '融创伊顿濠庭  | 3室2厅 | 84.89平米 | 东南 | 其他', '低楼层(共26层)塔楼  -  茶园新区', '126万', '单价14843元/平米')
('https://image1.ljcdn.com/500000-inspection/727ac76a-9441-40b8-84ae-bcf9fae42b64.JPG.296x216.jpg', '南岸茶园新区 光华安纳溪湖观澜  清水跃层诚售', '光华安纳溪湖  | 3室2厅 | 83.49平米 | 西南 | 毛坯', '低楼层(共19层)塔楼  -  茶园新区', '128万', '单价15332元/平米')
('https://image1.ljcdn.com/500000-inspection/8f1c9d27-3bf0-49e0-beb5-7f9595f3e25c.jpg.296x216.jpg', '融侨半岛风临洲B区小户型2房+花园洋房+住家装修', '融侨半岛风临洲B区  | 2室1厅 | 89平米 | 东南 | 简装 | 无电梯', '高楼层(共6层)2004年建板塔结合  -  融侨半岛', '125万', '单价14045元/平米')
('https://image1.ljcdn.com/500000-inspection/9ac567ec-64e9-4280-bf8b-d1e1158a31a3.JPG.296x216.jpg', '证在手 交易方便 业主诚心 随时看房', '阳光100国际新城  | 2室2厅 | 99.3平米 | 西南 | 毛坯 | 有电梯', '中楼层(共32层)2009年建塔楼  -  南滨路', '130万', '单价13092元/平米')
('https://image1.ljcdn.com/500000-inspection/7ebb86a2-4b05-4122-90b7-570e1c740d23.jpg.296x216.jpg', '溯源居大三房 带装修有家具家电户型方正', '溯源居  | 3室2厅 | 118平米 | 东 | 其他 | 无电梯', '中楼层(共5层)2004年建板楼  -  四公里', '169万', '单价14323元/平米')
('https://image1.ljcdn.com/500000-inspection/52eb7f80-667a-40f9-bc4d-78c9211dbcd6.JPG.296x216.jpg', '华润凯旋天地  清水跃层  业主安心卖', '华润凯旋天地  | 3室2厅 | 125.8平米 | 南 | 毛坯 | 有电梯', '低楼层(共32层)2017年建塔楼  -  弹子石', '200万', '单价15899元/平米')
('https://image1.ljcdn.com/500000-inspection/080dc2b9-978d-4bec-af49-774a0565d961.jpg.296x216.jpg', '南坪 四公里 东原檀香山 三房加一户型 视野开阔 。', '东原檀香山  | 4室2厅 | 119平米 | 西南 | 简装', '高楼层(共33层)2005年建塔楼  -  四公里', '172万', '单价14454元/平米')
('https://image1.ljcdn.com/500000-inspection/53d45255-a55d-44cb-98d6-e4cad5d2e6d9.jpg.296x216.jpg', '南岸区 六公里 南滨六号 清水装修三房两卫 采光佳', '南滨六号  | 3室2厅 | 94.49平米 | 南 | 毛坯 | 有电梯', '中楼层(共32层)2012年建塔楼  -  六公里', '145万', '单价15346元/平米')
('https://image1.ljcdn.com/500000-inspection/f0e5fc03-7633-42c2-9ef4-3825b492cf18.jpg.296x216.jpg', '欧麓花园!剑桥郡精装修正规3房！业主自住装修！', '融创欧麓花园城依云郡  | 3室2厅 | 83平米 | 东南 | 精装 | 有电梯', '高楼层(共27层)塔楼  -  茶园新区', '117万', '单价14097元/平米')
('https://image1.ljcdn.com/500000-inspection/73df7719-169b-4570-9e63-f70a2785859d.jpg.296x216.jpg', '此房户型方正，正规2房带阳台，住家安静，采光好', '扬子江花园  | 2室2厅 | 102.66平米 | 东南 | 其他 | 无电梯', '高楼层(共9层)1999年建板楼  -  南坪', '135万', '单价13151元/平米')
('https://image1.ljcdn.com/500000-inspection/0e9e6cde-fc69-4965-9d5f-014b987a5f51.jpg.296x216.jpg', '同景国际城W组团 1室2厅 83万', '同景国际城W组团  | 1室2厅 | 42平米 | 东 | 其他', '高楼层(共18层)暂无数据  -  茶园新区', '83万', '单价19762元/平米')
('https://image1.ljcdn.com/500000-inspection/26e8a4bd-bee2-4b26-8032-19d0e661ab65.JPG.296x216.jpg', '蓝光帕提欧 3室2厅 180万', '蓝光帕提欧  | 3室2厅 | 107平米 | 东南 | 其他', '高楼层(共32层)2018年建塔楼  -  弹子石', '180万', '单价16823元/平米')
('https://image1.ljcdn.com/500000-inspection/56459b12-6e4e-4efb-bd2d-9aafddcf4d16.jpg.296x216.jpg', '南坪轻轨大3房朝中庭看江夜景漂亮没增值税业主诚心卖', '云满庭C区  | 3室2厅 | 149.57平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2008年建塔楼  -  南坪', '210万', '单价14041元/平米')
('https://image1.ljcdn.com/500000-inspection/fcbd7a1b-42af-4ee1-9399-df3b52e653bb.jpg.296x216.jpg', '精装三房，满两年，融创品质小区，环境好', '融创伊顿濠庭  | 2室1厅 | 75.9平米 | 东 | 精装', '高楼层(共26层)塔楼  -  茶园新区', '125万', '单价16470元/平米')
