('https://image1.ljcdn.com/441300-inspection/30947a83-65d6-4e76-a1c2-8a0e6d1896d1.jpg.296x216.jpg', '满五唯一 户型方正 中间楼层 南北通透 诚心出售', '东岸丽都花园  ', '低楼层(共24层)暂无数据  -  大亚湾中心区', '90万', '单价11201元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload348c7acc-040f-4188-94ef-6ca656e49163.jpg.296x216.jpg', '大亚湾中 心，两房朝南户型，总价低，随时看房', '阳基春风里  ', '低楼层(共30层)暂无数据  -  大亚湾中心区', '50万', '单价7801元/平米')
('https://image1.ljcdn.com/441300-inspection/920b849e-4654-4073-ba2f-90b9170f29e6.jpg.296x216.jpg', '房子满2年，带精装修，看房提前联系', 'DADA的草地  ', '高楼层(共32层)暂无数据  -  大亚湾中心区', '95万', '单价9406元/平米')
('https://image1.ljcdn.com/441300-inspection/0ce530b5-8706-4126-b685-08ccbcf3f9a9.jpg.296x216.jpg', '阳基春风里，视野开阔 采光充足', '阳基春风里  ', '中楼层(共29层)暂无数据  -  大亚湾中心区', '85万', '单价8884元/平米')
('https://image1.ljcdn.com/441300-inspection/19b77822-19a1-49ae-a3eb-a6d03e6b5906.jpg.296x216.jpg', '临深物业 珠江四季悦城方正三房 楼层好 小区优', '珠江四季悦城  ', '中楼层(共18层)暂无数据  -  大亚湾西区', '90万', '单价9184元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload69290ad2-6de5-4d31-83ae-03f0075f022b.jpg.296x216.jpg', '朝南看花园，楼层适中，视野宽阔。', '德丰凯旋城北区  ', '高楼层(共32层)暂无数据  -  大亚湾中心区', '81万', '单价10034元/平米')
('https://image1.ljcdn.com/441300-inspection/247fd242-c39a-40d3-806a-6200be611c60.jpg.296x216.jpg', '万达旁边 商，业街现铺出售 人气成熟 交通便利', '花千树一期  ', '低楼层(共15层)暂无数据  -  大亚湾西区', '150万', '单价19041元/平米')
('https://image1.ljcdn.com/441300-inspection/066e2422-2047-4567-b130-f5f10e0b32b6.jpg.296x216.jpg', '万达周 边，配套齐全，生活便利。适合居住', '西街苑二期  ', '中楼层(共18层)板塔结合  -  大亚湾西区', '72万', '单价9021元/平米')
('https://image1.ljcdn.com/441300-inspection/6eeafd36-7b90-4431-a424-47435d96bba9.jpg.296x216.jpg', '诚心出售，中间楼层，采光通风效果好', '花样年花郡  ', '高楼层(共11层)暂无数据  -  大亚湾区', '88万', '单价9807元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload97f4551d-5aec-416a-8f28-d5ad7ce7466a.jpg.296x216.jpg', '龙城天悦 万达广场旁满五唯一没税费两层复式房', '龙城天悦  ', '中楼层(共16层)暂无数据  -  大亚湾西区', '90万', '单价13236元/平米')
('https://image1.ljcdn.com/441300-inspection/1cc184fc-97f4-4662-b7f4-3c9d1dab990b.jpg.296x216.jpg', '高赠送，大社区，高绿化，繁华商圈', '三远大爱城  ', '高楼层(共32层)板塔结合  -  大亚湾西区', '82.5万', '单价12103元/平米')
('https://image1.ljcdn.com/441300-inspection/ca6056d2-e44e-4882-b936-12121490f175.jpg.296x216.jpg', '花园社区 比亚迪商圈 小区优雅 安静 税费少', '公园道花园  ', '高楼层(共29层)暂无数据  -  大亚湾区', '83万', '单价7812元/平米')
('https://image1.ljcdn.com/441300-inspection/8be4927a-0d76-4639-a2e8-a8c5aa88d817.jpg.296x216.jpg', '采光充足 户型方正，配套成熟..', '阳基春风里  ', '高楼层(共29层)暂无数据  -  大亚湾中心区', '86万', '单价8989元/平米')
('https://image1.ljcdn.com/441300-inspection/0dd09f85-56b4-4e6b-a031-37333cbd47fc.jpg.296x216.jpg', '星河丹堤豪 华装修5房，南北通双阳台，业主急售', '星河丹堤G区  ', '高楼层(共34层)暂无数据  -  大亚湾西区', '280万', '单价22400元/平米')
('https://image1.ljcdn.com/441300-inspection/b5ebc4a1-9655-4b29-b988-ab87868c8ff2.jpg.296x216.jpg', '背靠淡澳河畔，南站旁，精装修，满五年唯一。', '三远大爱城  ', '低楼层(共32层)板塔结合  -  大亚湾西区', '86万', '单价12015元/平米')
('https://image1.ljcdn.com/441300-inspection/61531aa3-ea9e-41f2-8d8c-d2f84015d281.jpg.296x216.jpg', '步行去深圳 百万大盘 龙光城 30万豪 装 送全部家私', '龙光城一期  ', '高楼层(共28层)暂无数据  -  大亚湾区', '200万', '单价14673元/平米')
('https://image1.ljcdn.com/441300-inspection/e59e8135-1a6b-41b3-9655-390becc79ab8.jpg.296x216.jpg', '满五唯一/免双税/大小区高.性.价比别墅/业主急售/', '皇庭波西塔诺  ', '低楼层(共3层)暂无数据  -  大亚湾区', '300万', '单价17648元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploaddf6f5d87-81ac-4fef-9c8a-c0a4b0eca1da.jpg.296x216.jpg', '朝南正规三房，满两年，免增值税', '爱琴海  ', '中楼层(共33层)暂无数据  -  大亚湾西区', '108万', '单价12111元/平米')
('https://image1.ljcdn.com/441300-inspection/a6c6981f-3d11-47b6-88c4-7e1daeb6a66b.jpg.296x216.jpg', '精装修，双阳台南北通，通风采光好，业主诚心出售', '美岸栖庭  ', '低楼层(共24层)暂无数据  -  大亚湾西区', '108万', '单价8986元/平米')
('https://image1.ljcdn.com/441300-inspection/c5223e1c-30b2-4cb7-a954-00c1ee8a2ecf.jpg.296x216.jpg', '业主诚心出售！！小区环境好，过户简单', '金润东方公寓  ', '高楼层(共28层)暂无数据  -  大亚湾区', '28万', '单价7778元/平米')
('https://image1.ljcdn.com/441300-inspection/74420d16-6aa7-47a6-908d-fa730771d5da.JPG.296x216.jpg', '业主在外地发展诚心出售，钥匙在手，看房方便随时可签', '合生滨海城  ', '低楼层(共31层)塔楼  -  大亚湾区', '165万', '单价10186元/平米')
('https://image1.ljcdn.com/441300-inspection/5e6bdf5e-efaa-47f6-bd6a-3df6f9137049.jpg.296x216.jpg', '阳基春风里 大三房二厅二卫，高楼层看海，位置好', '阳基春风里  ', '高楼层(共30层)暂无数据  -  大亚湾中心区', '85万', '单价9783元/平米')
('https://image1.ljcdn.com/441300-inspection/59b57a1a-c70a-418f-99a5-5a20e07064e4.jpg.296x216.jpg', '视野开阔 采光充足 户型方正......', '阳基春风里  ', '高楼层(共29层)暂无数据  -  大亚湾中心区', '80万', '单价8362元/平米')
('https://image1.ljcdn.com/441300-inspection/2cf9234b-b0da-4985-be91-6f0f7194544d.jpg.296x216.jpg', '惠州三甲医院旁 刚需小户型 自住养老首*选', '听涛雅苑  ', '高楼层(共6层)暂无数据  -  大亚湾中心区', '17.5万', '单价9201元/平米')
('https://image1.ljcdn.com/441300-inspection/e1fcf68b-0d7a-4570-8bbe-3fa5f8ae8b6d.jpg.296x216.jpg', '房子满两年，一线海景房，精装修，有家电', '华润小径湾二期  ', '高楼层(共32层)板楼  -  大亚湾区', '104.9万', '单价20334元/平米')
('https://image1.ljcdn.com/441300-inspection/84b18c79-e76f-4354-8569-cd376d623a4a.JPG.296x216.jpg', '满五唯一，精装2房，万达商圈，双公园', '新园华府一期  ', '中楼层(共30层)暂无数据  -  大亚湾区', '76万', '单价9999元/平米')
('https://image1.ljcdn.com/441300-inspection/1e605364-8a16-4078-a61d-bbca010e85f6.jpg.296x216.jpg', '龙光城南区，临深片区，百万大盘，物业管理严格', '龙光城(南)二期  ', '高楼层(共32层)暂无数据  -  大亚湾区', '150万', '单价14019元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload80b478b4-42ea-46ab-9ec2-a03b31a6b0a6.jpg.296x216.jpg', '满五，精装修，好出租，方正两房。', '公园道花园  ', '中楼层(共29层)暂无数据  -  大亚湾区', '67万', '单价8909元/平米')
('https://image1.ljcdn.com/441300-inspection/33f35013-63cb-4090-a901-f2bbd29fee5a.jpg.296x216.jpg', '满五唯一 带精装修 户型方正 大亚湾中 心区楼盘', '新天名城  ', '中楼层(共18层)暂无数据  -  大亚湾中心区', '100万', '单价9709元/平米')
('https://image1.ljcdn.com/441300-inspection/8b0778de-7d95-4068-837a-c511508a8f44.jpg.296x216.jpg', '惠亚医院澳头二.小旁/稀.缺小户型/户型方正业主急售', '德丰凯旋城北区  ', '低楼层(共26层)暂无数据  -  大亚湾中心区', '45万', '单价10740元/平米')
('https://image1.ljcdn.com/441300-inspection/270e115c-7a88-4034-b6ca-5016c5848567.jpg.296x216.jpg', '税费少  可以拎包入住  小区环境好', '蓝湾星宸  ', '高楼层(共33层)板楼  -  大亚湾区', '45万', '单价8711元/平米')
('https://image1.ljcdn.com/441300-inspection/9af165e8-9bca-418c-909e-e448207ea761.jpg.296x216.jpg', '满五唯一.红本在手.区政府旁急售', '灿邦国际  ', '高楼层(共19层)暂无数据  -  大亚湾区', '62万', '单价8880元/平米')
('https://image1.ljcdn.com/441300-inspection/4cd8f9c8-f4d0-4bbd-8e25-0bd2ae03208b.jpg.296x216.jpg', '满二年，精装修，户型方正，楼层景观佳，业主诚心出售', '华润小径湾二期  ', '高楼层(共7层)暂无数据  -  大亚湾区', '170万', '单价13710元/平米')
('https://image1.ljcdn.com/441300-inspection/251df19b-434f-4e69-a460-08564bb14d77.jpg.296x216.jpg', '打造的简约的西班牙风格，中高档的大社区', '德丰天汇园  ', '中楼层(共31层)暂无数据  -  大亚湾区', '56万', '单价9251元/平米')
('https://image1.ljcdn.com/441300-inspection/9a7afd73-dd9d-46b2-888f-299b9e4ee677.jpg.296x216.jpg', '精装大三房，赠送面积多，绿化好', 'DADA的草地  ', '中楼层(共32层)暂无数据  -  大亚湾中心区', '68万', '单价7904元/平米')
('https://image1.ljcdn.com/441300-inspection/9bc910f7-3dee-4cf8-a1bd-af40a43a00df.jpg.296x216.jpg', '万达商圈，主干道旁，均价低，大三房，业主诚心出售', '华南国际  ', '中楼层(共5层)暂无数据  -  大亚湾西区', '105万', '单价7409元/平米')
('https://image1.ljcdn.com/441300-inspection/a016d1b3-d0b2-4072-a68e-e30362ffc2e3.jpg.296x216.jpg', '近深片区 楼层好采光足 赠送超大面积阳台', '龙光城北四期  ', '低楼层(共33层)暂无数据  -  大亚湾区', '120万', '单价12923元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadb3ad7d68-97f0-4959-863a-f8fa9627a58f.jpg.296x216.jpg', '创新世纪城，精装大一房，家私电齐、直接入住', '创新世纪城  ', '中楼层(共22层)板塔结合  -  大亚湾区', '72万', '单价12027元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadf293811a-055c-4a1e-baf0-ba894af5ed33.jpg.296x216.jpg', '中高楼层 视野好 随时看房 采光好   中.心地段', '新天名城  ', '高楼层(共19层)暂无数据  -  大亚湾中心区', '113万', '单价9004元/平米')
('https://image1.ljcdn.com/441300-inspection/5ed7ac5b-e3cd-4dd0-94ac-808fc30cc110.JPG.296x216.jpg', '户型方正 带装修 看房方便 万达商圈 采光好', '花千树三期  ', '低楼层(共16层)暂无数据  -  大亚湾西区', '68万', '单价8882元/平米')
('https://image1.ljcdn.com/441300-inspection/b7fda401-3b9f-4575-bf65-bfa2ea3f0d56.jpg.296x216.jpg', '满5不唯一原值25万，看房方便有钥匙', '晶地顺苑  ', '低楼层(共30层)暂无数据  -  大亚湾西区', '50万', '单价9434元/平米')
('https://image1.ljcdn.com/441300-inspection/f11fd711-3957-4bba-bf1a-1129d43d6560.jpg.296x216.jpg', '此房采光好，满两年免增值税，业主诚心出售。', '龙光.天悦龙庭  ', '中楼层(共31层)板塔结合  -  大亚湾中心区', '100万', '单价12329元/平米')
('https://image1.ljcdn.com/441300-inspection/56128503-88d2-4f64-bc81-dcfb599b6819.jpg.296x216.jpg', '，楼层适合，居家舒适，毛坯房，可根据自身喜好装修', '德丰凯旋城北区  ', '中楼层(共32层)暂无数据  -  大亚湾中心区', '80万', '单价9877元/平米')
('https://image1.ljcdn.com/441300-inspection/104478fd-f421-449a-a53f-ad97f484db90.jpg.296x216.jpg', '万达旁边，周 边商 业配套齐全，业主诚心出售', '中御海立方  ', '高楼层(共34层)暂无数据  -  大亚湾西区', '62万', '单价12654元/平米')
('https://image1.ljcdn.com/441300-inspection/538c6d70-355f-49b3-ba49-901a204d2d03.jpg.296x216.jpg', '大型社区，社区漂亮，绿化好 户型方正', '东岸丽都花园  ', '高楼层(共32层)暂无数据  -  大亚湾中心区', '85万', '单价12934元/平米')
('https://image1.ljcdn.com/441300-inspection/c72bfbbc-4367-4367-8c1e-add496f8fcd7.jpg.296x216.jpg', '单价低，大三房，绿化好，业主诚心出售', 'DADA的草地  ', '低楼层(共32层)暂无数据  -  大亚湾中心区', '70万', '单价6980元/平米')
('https://image1.ljcdn.com/441300-inspection/a221f8ef-cc8f-4d22-9e8d-3aab1a387fbf.jpg.296x216.jpg', '公园道花园 电梯高层 满五年唯一 红本在手', '公园道花园  ', '低楼层(共29层)暂无数据  -  大亚湾区', '96万', '单价9030元/平米')
('https://image1.ljcdn.com/441300-inspection/40b0d0d9-6df9-4d97-877a-004e3c53859c.jpg.296x216.jpg', '适宜刚需年轻夫妻及投 ..............', '龙光城一期  ', '高楼层(共28层)暂无数据  -  大亚湾区', '190万', '单价13971元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload88ba7581-0d24-43eb-a008-0bb953a3dad8.jpg.296x216.jpg', '皇庭.玛丽的城堡 满两年 带装修 三梯八户 业主自住', '皇庭.玛丽的城堡  ', '高楼层(共30层)暂无数据  -  大亚湾中心区', '95万', '单价12243元/平米')
('https://image1.ljcdn.com/441300-inspection/9154b992-f743-4614-8364-dc3a5de2221c.jpg.296x216.jpg', '人气小区 大亚湾主干道旁 精致2房 诚意出售', '花香四季雅苑  ', '低楼层(共20层)暂无数据  -  大亚湾区', '81万', '单价10319元/平米')
('https://image1.ljcdn.com/441300-inspection/04795cf8-6ede-4a60-ae91-c141f0cb7964.jpg.296x216.jpg', '急售 爱琴海  大四房 精装修 满两年 大中华商 业旁', '爱琴海  ', '中楼层(共32层)暂无数据  -  大亚湾西区', '190万', '单价11616元/平米')
('https://image1.ljcdn.com/441300-inspection/094993fd-e26a-4352-8266-caac0cab8bd0.jpg.296x216.jpg', '万达广场两对 面，单价一万，带装修，满两年税费低', '太阳湾  ', '低楼层(共11层)暂无数据  -  大亚湾西区', '43万', '单价10000元/平米')
('https://image1.ljcdn.com/441300-inspection/f36a9cd9-c8bb-4890-9e0a-eda4dd06c9a1.jpg.296x216.jpg', '满五唯一 红本在手 配套成熟  交通便利，万达附件。', '花千树二期  ', '低楼层(共15层)暂无数据  -  大亚湾西区', '45万', '单价7378元/平米')
('https://image1.ljcdn.com/441300-inspection/7de01900-6fac-41ce-a422-c3f65fc765a8.JPG.296x216.jpg', '房子满5不唯一，原值41.7万，业主自己住', '一品国际  ', '中楼层(共28层)暂无数据  -  大亚湾西区', '95万', '单价11503元/平米')
('https://image1.ljcdn.com/441300-inspection/cbdc9834-2601-4a20-bfe4-f33ebedeb410.jpg.296x216.jpg', '满五唯一，税费底，卧室正对万达，端头位，视野佳', '太阳湾  ', '中楼层(共11层)暂无数据  -  大亚湾西区', '88万', '单价12395元/平米')
('https://image1.ljcdn.com/441300-inspection/faa8f72b-2392-47dc-8d57-6ec4f09814a0.jpg.296x216.jpg', '龙光城临深大盘，4加1房，看花园。', '龙光城北四期  ', '低楼层(共33层)暂无数据  -  大亚湾区', '153万', '单价12775元/平米')
('https://image1.ljcdn.com/441300-inspection/9eb54f25-5691-4fdb-88ac-c1af53a089f9.jpg.296x216.jpg', '1号线金湾站旁！首付40万！南北通四房！楼下澳头二 小', '龙光.天悦龙庭  ', '中楼层(共31层)板塔结合  -  大亚湾中心区', '140万', '单价9860元/平米')
('https://image1.ljcdn.com/441300-inspection/995ef4c9-13d9-4250-be35-40746510e5b3.jpg.296x216.jpg', '改三房，赠送面积大，绿化好，业主诚售', 'DADA的草地  ', '高楼层(共32层)暂无数据  -  大亚湾中心区', '55万', '单价7459元/平米')
('https://image1.ljcdn.com/441300-inspection/d25e9334-ca5b-4b9b-815f-5e69ad3589d2.JPG.296x216.jpg', '满五年 免增值税 皇庭玛丽的城堡 大三房 诚意出售', '皇庭.玛丽的城堡  ', '低楼层(共30层)暂无数据  -  大亚湾中心区', '100万', '单价12887元/平米')
('https://image1.ljcdn.com/441300-inspection/f0ddb519-647b-45f7-bb41-f7059f862c0f.jpg.296x216.jpg', '满五别墅+大社区业主很好沟通诚心在卖，房子位置很好', '卓越蔚蓝海岸一期  ', '低楼层(共3层)暂无数据  -  大亚湾西区', '380万', '单价15209元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload23825333-f109-4e46-b1e2-eb71c00a7d4f.jpg.296x216.jpg', '惠州1号线，小区环境好，精装修，即买即可入住！', '御玺山大峡谷一期  ', '中楼层(共32层)暂无数据  -  大亚湾区', '98万', '单价12715元/平米')
('https://image1.ljcdn.com/441300-inspection/be78306c-d5d7-42ed-8e79-d1fa151596de.jpg.296x216.jpg', '百万别墅大盘皇庭集团惠湾开山之作', '皇庭波西塔诺  ', '低楼层(共3层)暂无数据  -  大亚湾区', '300万', '单价14904元/平米')
('https://image1.ljcdn.com/441300-inspection/728d31e1-e091-4104-b25a-c241a4a1a09c.jpg.296x216.jpg', '海景房   小城故事  环境好', '小城故事花园  ', '低楼层(共18层)暂无数据  -  大亚湾中心区', '59万', '单价7759元/平米')
('https://image1.ljcdn.com/441300-inspection/d68c94b4-9327-4da9-8a92-2e3256e6a9a7.jpg.296x216.jpg', '业主诚心卖，满五唯一，无个税.小区自带别墅', '听涛雅苑  ', '中楼层(共7层)暂无数据  -  大亚湾中心区', '40万', '单价13369元/平米')
('https://image1.ljcdn.com/441300-inspection/ba1a4158-87f1-44b8-8569-fcb3cb052f26.jpg.296x216.jpg', '临深，满2年，毛坯，户型方正，百变户型', '畔山名居特区青年  ', '中楼层(共28层)暂无数据  -  大亚湾区', '90万', '单价10466元/平米')
('https://image1.ljcdn.com/441300-inspection/3fbb1670-7af5-4bd3-9f8a-93dc21c923dc.jpg.296x216.jpg', '一般在自己住 看房方便 真心急售', '美岸栖庭  ', '低楼层(共24层)暂无数据  -  大亚湾西区', '85万', '单价10122元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload6fb8ef6b-3a18-4872-9465-ef0592df77b8.jpg.296x216.jpg', '万达商圈，秋谷阳光里，交通方便，配套齐全。', '秋谷阳光里  ', '低楼层(共16层)板塔结合  -  大亚湾西区', '60万', '单价8760元/平米')
('https://image1.ljcdn.com/441300-inspection/2012a37a-c864-4ec9-ae9e-a6f7895582de.jpg.296x216.jpg', '三甲医院旁户型方正实用，南北通透  满两年', '金湾花园  ', '低楼层(共32层)暂无数据  -  大亚湾中心区', '83万', '单价7156元/平米')
('https://image1.ljcdn.com/441300-inspection/9c6716e1-d434-4435-89ca-5f355a66a479.jpg.296x216.jpg', '临深社区 秋谷康城 精装三房 环境好 位置佳', '秋谷康城  ', '中楼层(共9层)塔楼  -  大亚湾区', '112万', '单价11496元/平米')
('https://image1.ljcdn.com/441300-inspection/f816e506-d146-4251-86dd-000fdfc90d98.jpg.296x216.jpg', '精装修！！客户诚售！过户简单！！！', '德丰雅苑  ', '中楼层(共17层)暂无数据  -  大亚湾区', '75万', '单价8053元/平米')
('https://image1.ljcdn.com/441300-inspection/0b925e41-f48f-4a24-8ca2-362a791fe7d1.jpg.296x216.jpg', '业主诚心出售，赠送面积大，可改两房', 'DADA的草地  ', '低楼层(共32层)暂无数据  -  大亚湾中心区', '37万', '单价6320元/平米')
('https://image1.ljcdn.com/441300-inspection/f464e001-a235-4beb-aa6e-f530ffeb5696.jpg.296x216.jpg', '业主诚心出售，精装修，2+1房，高赠送，拎包入住', '京华中央御园  ', '中楼层(共29层)板塔结合  -  大亚湾区', '100万', '单价11938元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadbc3ef370-87f9-4fbe-898c-7608f5e50422.jpg.296x216.jpg', '临深大盘，地铁口物业，税费少，业主诚意出售', '秋谷南迪苑  ', '低楼层(共24层)板楼  -  大亚湾区', '80万', '单价10667元/平米')
('https://image1.ljcdn.com/441300-inspection/9b5d2ad0-97b4-4fc8-aade-46b1d4257493.jpg.296x216.jpg', '万达文化旅游城16号地铁线外国语 学 校旁大三房急售', '秋谷公馆  ', '低楼层(共19层)暂无数据  -  大亚湾区', '88万', '单价8074元/平米')
('https://image1.ljcdn.com/441300-inspection/9d82ed0a-8b25-4126-8f85-a7729efaca1a.jpg.296x216.jpg', '惠州南站物业 亚公顶旁 有山有水有湖 自带学 校商 业', '星河丹堤F区  ', '高楼层(共27层)板塔结合  -  大亚湾西区', '210万', '单价19724元/平米')
('https://image1.ljcdn.com/441300-inspection/663a842e-694c-449a-86da-ae2e6c9dab32.jpg.296x216.jpg', '独栋看山谷和别墅群 高层 方正3+1房 满2年', '龙光城南三期  ', '高楼层(共34层)暂无数据  -  大亚湾区', '140万', '单价12670元/平米')
('https://image1.ljcdn.com/441300-inspection/f0456715-e834-4498-bc0d-aecd66b28670.jpg.296x216.jpg', '业主诚心出售  小区配套齐全     交通便利', '美林雅苑  ', '高楼层(共18层)塔楼  -  大亚湾区', '55万', '单价16667元/平米')
('https://image1.ljcdn.com/441300-inspection/8b3db4fe-a5ff-4446-9227-a9d7c8a84d3c.jpg.296x216.jpg', '精装修，拎包入住，家私家电全送，看房提前预约。', '德洲城五期  ', '高楼层(共26层)暂无数据  -  大亚湾西区', '160万', '单价14065元/平米')
('https://image1.ljcdn.com/441300-inspection/5adeef8f-bd6b-4e48-88e8-d4698b389e59.JPG.296x216.jpg', '税少、精装修家私电齐全、大阳台采光好的一个优质房源', '美泰天韵  ', '高楼层(共26层)暂无数据  -  大亚湾西区', '90万', '单价11569元/平米')
('https://image1.ljcdn.com/441300-inspection/65ebd46c-991b-481d-bf0e-f153031d76b4.jpg.296x216.jpg', '户型方正实用，通风采光效果好。临深圳近，配套好', '爱琴海  ', '高楼层(共32层)暂无数据  -  大亚湾西区', '96万', '单价11896元/平米')
('https://image1.ljcdn.com/441300-inspection/aa6cb3b2-7be7-47f7-b6e3-c07b7bee9ffd.jpg.296x216.jpg', '太阳湾东部阳光花园 两房两厅 满两年 带装修', '太阳湾  ', '高楼层(共11层)暂无数据  -  大亚湾西区', '88万', '单价11404元/平米')
('https://image1.ljcdn.com/441300-inspection/5a2cb283-b8d4-466c-b34a-db0ea1586192.jpg.296x216.jpg', '首付15万，买地铁1号线附 近，方正两房，业主诚心卖', '听涛雅苑  ', '中楼层(共11层)暂无数据  -  大亚湾中心区', '50万', '单价9183元/平米')
('https://image1.ljcdn.com/441300-inspection/f3fff0d3-53ba-45a9-b0db-92d31667e945.jpg.296x216.jpg', '龙光城北区原值高，税费少，物业管理严', '龙光城北三期  ', '中楼层(共34层)暂无数据  -  大亚湾区', '143万', '单价13000元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadc4f03dc0-f0fb-4a47-a4af-d82a0a205ffb.jpg.296x216.jpg', '满五年税费少，带装修，业主诚心卖', 'DADA的草地  ', '低楼层(共32层)暂无数据  -  大亚湾中心区', '48万', '单价8513元/平米')
('https://image1.ljcdn.com/441300-inspection/e3bf203c-f007-4e60-97e7-2ab303b80053.jpg.296x216.jpg', '万达对 面花城湾 大3房 精装修 拎包入住', '中萃花城湾  ', '低楼层(共27层)板塔结合  -  大亚湾西区', '172万', '单价10956元/平米')
('https://image1.ljcdn.com/441300-inspection/71b42294-3ce1-4fd7-94e4-9e2203e812bb.jpg.296x216.jpg', '红本在手，满五唯一 高速出口 小区舒适 交通方便', '二月天花园  ', '高楼层(共26层)暂无数据  -  大亚湾区', '90万', '单价10466元/平米')
('https://image1.ljcdn.com/441300-inspection/46d2786a-23ea-4acc-938e-cd9e7967ad91.jpg.296x216.jpg', '高层南北通83平米送43平米，四房大阳台', '东岸丽都花园  ', '高楼层(共31层)暂无数据  -  大亚湾中心区', '100万', '单价12049元/平米')
('https://image1.ljcdn.com/441300-inspection/f61a45d3-2a74-4e47-9a40-5be156ab784b.jpg.296x216.jpg', '健康、浪漫、轻松、私享', '皇庭波西塔诺  ', '中楼层(共33层)塔楼  -  大亚湾区', '38万', '单价11516元/平米')
('https://image1.ljcdn.com/441300-inspection/2a52010b-d311-48e7-b418-f157073047d0.jpg.296x216.jpg', '近万达，高楼层，户型方正 采光效果好。', '阳光圣菲  ', '高楼层(共33层)暂无数据  -  大亚湾西区', '160万', '单价12831元/平米')
('https://image1.ljcdn.com/441300-inspection/5b41dbe6-e338-4957-82a9-a18a0285dbf4.jpg.296x216.jpg', '带装修，即买即住，通风好户型正', '新际首座  ', '低楼层(共28层)暂无数据  -  大亚湾中心区', '40万', '单价7703元/平米')
('https://image1.ljcdn.com/441300-inspection/d49223a6-0cf9-47fd-8c0d-41d72c7bcbf0.jpg.296x216.jpg', '地理位置优越近主干道每天都有多路公交车经过出行便利', '花样年花郡  ', '低楼层(共28层)暂无数据  -  大亚湾区', '67万', '单价7947元/平米')
('https://image1.ljcdn.com/441300-inspection/297e6153-e6e2-4615-bf33-8b33a0ca2b9e.jpg.296x216.jpg', '花千树苑六期 万达商圈  户型方正  精装修 满五唯一', '花千树六期  ', '低楼层(共22层)暂无数据  -  大亚湾西区', '80万', '单价10164元/平米')
('https://image1.ljcdn.com/441300-inspection/6d08dc7a-31f1-4961-b608-a0a84a2b5d3a.jpg.296x216.jpg', '（急售）满四年税少+百万品质大盘+看房方便 来电看房', '德丰凯旋城北区  ', '中楼层(共27层)暂无数据  -  大亚湾中心区', '92万', '单价11220元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadbd61a4ce-834c-40c3-a541-9a38682c7443.jpg.296x216.jpg', '公园旁的房子新园华府，带精装修，生活方便，环境优美', '新园华府二期  ', '中楼层(共30层)暂无数据  -  大亚湾区', '78万', '单价8455元/平米')
('https://image1.ljcdn.com/441300-inspection/669b4a88-4d58-4972-bc0a-b825a0f8022f.jpg.296x216.jpg', '海景城 一线海景房看海无遮挡 旅游度假 双地铁口', '海景城  ', '中楼层(共33层)板塔结合  -  大亚湾区', '100万', '单价11765元/平米')
('https://image1.ljcdn.com/441300-inspection/07fc4763-ba0a-4164-88f1-91c2a8354c67.jpg.296x216.jpg', '大亚湾红树林旁，朝南精装修3房，看红树林', '翠堤尚园  ', '高楼层(共20层)暂无数据  -  大亚湾区', '77万', '单价8986元/平米')
('https://image1.ljcdn.com/441300-inspection/40c34cf7-6628-4bef-b94f-4de6b52c099b.jpg.296x216.jpg', '碧桂园翡翠山中高楼层采光视野好带精装修看一线湖景！', '大亚湾碧桂园翡翠山  ', '中楼层(共25层)塔楼  -  大亚湾西区', '90万', '单价15211元/平米')
('https://image1.ljcdn.com/441300-inspection/e7d1e6c6-be7c-4a52-9a22-f7bd32e04edd.jpg.296x216.jpg', '中 心区二月天花园 高 端社区 诚心出售 满二税少', '二月天花园  ', '低楼层(共26层)暂无数据  -  大亚湾区', '70万', '单价9211元/平米')
('https://image1.ljcdn.com/441300-inspection/5743ff59-471b-4d3a-aac7-7746cd8aee95.jpg.296x216.jpg', '此房业主诚心出售 红本在手 看房方便有钥匙', '峰景湾  ', '中楼层(共17层)暂无数据  -  大亚湾西区', '85万', '单价9024元/平米')
('https://image1.ljcdn.com/441300-inspection/2268e498-ef52-4501-a288-5b60cc347763.jpg.296x216.jpg', '蓝湾半岛，沃尔.玛楼上大四房二厅二卫，重.点学.区.房', '蓝湾半岛  ', '低楼层(共29层)暂无数据  -  大亚湾区', '125万', '单价8742元/平米')
