('https://image1.ljcdn.com/440100-inspection/663b0607-8a3a-4b2e-9d3e-d994fb023eda.jpg.296x216.jpg', '丽景湾 精装大两房 保养好 望江单位', '丽景湾  | 2室2厅 | 146.76平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2002年建塔楼  -  滨江东', '880万', '单价59962元/平米')
('https://image1.ljcdn.com/440100-inspection/354e8e32-d63b-4b53-b4f3-913d6de925fa.jpg.296x216.jpg', '滨江瑞城 电梯三房 安静舒适 交通便利', '瑞宝花园  | 3室2厅 | 89.12平米 | 北 | 精装 | 有电梯', '低楼层(共30层)2006年建塔楼  -  金碧', '418万', '单价46904元/平米')
('https://image1.ljcdn.com/440100-inspection/160a81fa-dada-4421-92ec-d63e316eb254.jpg.296x216.jpg', '绿地滨江汇 格局方正', '绿地滨江汇  | 1室0厅 | 37平米 | 北 | 其他 | 有电梯', '低楼层(共16层)2014年建塔楼  -  工业大道中', '90万', '单价24325元/平米')
('https://image1.ljcdn.com/440100-inspection/b6ceb620-7413-408a-ad0c-10ee0ff81280.jpg.296x216.jpg', '雅致花园 实用温馨单位 新装修', '雅致花园  | 1室1厅 | 43.25平米 | 东南 | 精装 | 无电梯', '高楼层(共9层)1998年建塔楼  -  江燕路', '160万', '单价36995元/平米')
('https://image1.ljcdn.com/440100-inspection/bb1bd807-8080-44b2-ac5c-44e93b513499.jpg.296x216.jpg', '罗马家园 南北对流 望花园', '罗马家园  | 3室2厅 | 134.17平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)2007年建塔楼  -  南洲', '600万', '单价44720元/平米')
('https://image1.ljcdn.com/440100-inspection/12b8e57b-9c7a-48e0-b761-30fabdcf249e.jpg.296x216.jpg', '同福西路 低层一房一厅 入读同福中 一 小 有阳台', '同福西路  | 1室1厅 | 42.82平米 | 北 | 其他 | 无电梯', '中楼层(共8层)塔楼  -  宝岗', '145万', '单价33863元/平米')
('https://image1.ljcdn.com/440100-inspection/cf96965f-0c24-4f27-b6a9-127af89689b3.jpg.296x216.jpg', '富景花园 中层东南向三房 装修保养好', '富景花园  | 3室2厅 | 97.06平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2003年建塔楼  -  新港西', '458万', '单价47188元/平米')
('https://image1.ljcdn.com/440100-inspection/b96bae2e-f5ab-4f21-bf8e-90d1f039c525.jpg.296x216.jpg', '润南花园户型方正 通透透气 布局合理 采光好', '润南花园  | 3室1厅 | 82平米 | 东 | 其他 | 无电梯', '高楼层(共9层)1998年建塔楼  -  江燕路', '230万', '单价28049元/平米')
('https://image1.ljcdn.com/440100-inspection/b8fbf363-10be-4a4f-bd67-28c2b035e31b.jpg.296x216.jpg', '英豪花园 精致装修 证过五年', '英豪花园紫薇苑  | 2室2厅 | 84.02平米 | 北 | 精装 | 有电梯', '低楼层(共11层)2005年建塔楼  -  金碧', '368万', '单价43800元/平米')
('https://image1.ljcdn.com/440100-inspection/0e78777b-7eb5-4077-a50b-f019449da4c1.jpg.296x216.jpg', '罗马家园 三房带主套 东向望花园', '罗马家园  | 3室2厅 | 128.43平米 | 东 西 | 精装 | 有电梯', '高楼层(共18层)2007年建塔楼  -  南洲', '545万', '单价42436元/平米')
('', '紫丹阁 3房1厅 455万元', '紫丹阁  | 3室1厅 | 95.89平米 | 南 | 其他 | 有电梯', '中楼层(共23层)1998年建塔楼  -  江南大道', '455万', '单价47451元/平米')
('https://image1.ljcdn.com/440100-inspection/f4932c76-7591-4f58-9625-466781e48770.jpg.296x216.jpg', '西华街 中层 实用两房 装修保养好', '荔福路西华街  | 2室1厅 | 63平米 | 南 | 其他 | 无电梯', '中楼层(共8层)1990年建塔楼  -  工业大道北', '225万', '单价35715元/平米')
('https://image1.ljcdn.com/440100-inspection/38fcc9af-0580-40ed-a143-d1c178e625f6.jpg.296x216.jpg', '祈乐苑 高层两房 方正实用 视野开阔', '祈乐苑  | 2室2厅 | 93平米 | 东 | 简装 | 有电梯', '高楼层(共27层)1999年建塔楼  -  新港西', '495万', '单价53226元/平米')
('https://image1.ljcdn.com/440100-inspection/10a5df95-f785-4f6d-a8ed-b14dd172f66d.jpg.296x216.jpg', '宏宇广场 中层正规三房 格式实用方正', '宏宇广场  | 4室2厅 | 95.27平米 | 东 | 简装 | 有电梯', '中楼层(共33层)2000年建塔楼  -  宝岗', '415万', '单价43561元/平米')
('https://image1.ljcdn.com/440100-inspection/5957b445-f09c-4dc1-9139-2d15f9be2104.jpg.296x216.jpg', '力迅时光里 精致南向三房 园林小区', '力迅时光里  | 3室2厅 | 89.59平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2011年建塔楼  -  江南大道', '555万', '单价61949元/平米')
('https://image1.ljcdn.com/440100-inspection/ee747b0d-3641-441a-acd4-12e09396f1c1.jpg.296x216.jpg', '滨江瑞城 精致一房 采光充足', '瑞宝花园  | 1室1厅 | 58平米 | 东南 | 精装 | 有电梯', '中楼层(共30层)1997年建塔楼  -  金碧', '240万', '单价41380元/平米')
('https://image1.ljcdn.com/440100-inspection/36ddc917-8bba-446f-9e75-e030ddaf342a.jpg.296x216.jpg', '电梯大一房 户型方正 保养好 望花园', '绿地滨江汇  | 1室1厅 | 60.7平米 | 西南 | 其他 | 有电梯', '高楼层(共16层)2014年建塔楼  -  工业大道中', '185万', '单价30478元/平米')
('https://image1.ljcdn.com/440100-inspection/79d8fa82-a011-48a2-9e4b-9a77036c8922.jpg.296x216.jpg', '翠城花园 原先三房 业主诚意出售', '翠城花园  | 2室1厅 | 96.14平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2009年建塔楼  -  江燕路', '515万', '单价53568元/平米')
('https://image1.ljcdn.com/440100-inspection/40a07912-7f8b-4348-93fb-ffbcd0b4a720.jpg.296x216.jpg', '加怡花园二期 东向无遮 温馨2+1三房', '加怡花园  | 3室2厅 | 83.22平米 | 东 | 简装 | 有电梯', '高楼层(共17层)2007年建塔楼  -  金碧', '340万', '单价40856元/平米')
('https://image1.ljcdn.com/440100-inspection/99ccb660-f6cd-4cb5-aa8c-4e4eb2274658.jpg.296x216.jpg', '金碧花园 森林广场 实用两房 南北对流', '金碧花园第一金碧  | 2室2厅 | 70平米 | 北 | 简装 | 有电梯', '高楼层(共22层)2000年建塔楼  -  金碧', '295万', '单价42143元/平米')
('https://image1.ljcdn.com/440100-inspection/a016a102-dabb-45dd-ab92-d415b327dc83.jpg.296x216.jpg', '柏蕙花园 4室1厅 545万', '柏蕙花园  | 4室1厅 | 102.15平米 | 西北 | 简装 | 有电梯', '中楼层(共16层)2005年建塔楼  -  新港西', '545万', '单价53353元/平米')
('https://image1.ljcdn.com/440100-inspection/0abd25af-46bd-4437-8390-d9e70e35e890.jpg.296x216.jpg', '素社新村 电梯两房 实用单位', '素社新村  | 2室1厅 | 68.64平米 | 东 | 简装 | 无电梯', '高楼层(共9层)1987年建塔楼  -  前进路', '265万', '单价38608元/平米')
('https://image1.ljcdn.com/440100-inspection/3c36edaa-318f-4e25-a5c9-abecb4fc0e77.jpg.296x216.jpg', '配套完善 通风采光', '光大花园榕岸  | 2室1厅 | 78.38平米 | 北 | 精装 | 有电梯', '中楼层(共33层)2006年建塔楼  -  工业大道北', '455万', '单价58051元/平米')
('https://image1.ljcdn.com/440100-inspection/8e632ec5-3dc2-4ef6-bfba-8dd79004171e.jpg.296x216.jpg', '泰安居 电梯两房 东南向', '东晓路凤岗脚  | 2室2厅 | 86平米 | 东 | 简装', '高楼层(共16层)塔楼  -  新港西', '290万', '单价33721元/平米')
('https://image1.ljcdn.com/440100-inspection/821c405f-41fa-4ab5-9985-093c6618f479.jpg.296x216.jpg', '柏涛雅苑 住家装修 方正两房', '柏涛雅苑  | 2室1厅 | 77.28平米 | 北 | 简装 | 有电梯', '低楼层(共11层)2001年建塔楼  -  昌岗', '398万', '单价51502元/平米')
('https://image1.ljcdn.com/440100-inspection/213b5fc8-90e1-4c4e-b1e9-8a0e3205ab76.jpg.296x216.jpg', '龙华苑 正规两房 南向 配套完善', '龙华苑  | 2室1厅 | 80.72平米 | 南 | 简装 | 无电梯', '高楼层(共9层)2003年建塔楼  -  宝岗', '230万', '单价28494元/平米')
('https://image1.ljcdn.com/440100-inspection/502dc2e1-b361-4bbb-a305-daaca7ffb3bd.jpg.296x216.jpg', '海印南苑 精装两居', '海印南苑  | 2室2厅 | 74.99平米 | 北 | 精装 | 有电梯', '中楼层(共28层)2000年建塔楼  -  东晓路', '400万', '单价53341元/平米')
('https://image1.ljcdn.com/440100-inspection/9ec1e92b-b3e3-4219-8081-962daa9b05be.jpg.296x216.jpg', '东晓路 雅墩街大院 居家实用三房', '东晓路雅墩街  | 3室1厅 | 91.94平米 | 南 | 精装 | 无电梯', '中楼层(共8层)塔楼  -  东晓路', '280万', '单价30455元/平米')
('https://image1.ljcdn.com/440100-inspection/b9c16e08-ce1d-49a1-a828-b82a684c34bd.jpg.296x216.jpg', '间隔方正 南向 采光通风好', '英豪花园阳光320  | 2室1厅 | 74平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2005年建塔楼  -  金碧', '330万', '单价44595元/平米')
('https://image1.ljcdn.com/440100-inspection/e2cf71d0-19ff-44a6-b206-531727f2cc88.jpg.296x216.jpg', '格局方正 温馨实用单位', '锦骏华庭  | 1室1厅 | 45平米 | 西 | 其他 | 有电梯', '中楼层(共28层)2001年建塔楼  -  滨江东', '260万', '单价57778元/平米')
('https://image1.ljcdn.com/440100-inspection/be57befa-c740-49b5-a4ee-50ce5e54892a.jpg.296x216.jpg', '电梯3房 小区管理', '南北广场  | 3室1厅 | 94.28平米 | 东北 | 简装 | 有电梯', '高楼层(共29层)2003年建塔楼  -  宝岗', '435万', '单价46140元/平米')
('https://image1.ljcdn.com/440100-inspection/2436b23f-5e5a-4787-844e-f5a6d60a6c7e.jpg.296x216.jpg', '金碧花园 实用三房', '金碧花园第二金碧  | 3室1厅 | 108平米 | 南 | 简装 | 有电梯', '低楼层(共32层)2000年建塔楼  -  金碧', '460万', '单价42593元/平米')
('https://image1.ljcdn.com/440100-inspection/1dd220a3-ce65-4148-980f-90202ee10632.jpg.296x216.jpg', '安静舒适的小区 高绿化的居住环境 坐北朝南', '中海名都  | 2室1厅 | 83平米 | 东南 | 精装 | 有电梯', '中楼层(共38层)2005年建塔楼  -  滨江中', '500万', '单价60241元/平米')
('https://image1.ljcdn.com/440100-inspection/4f7d3e4c-9ae5-47e4-bc4d-17b85b54f68f.jpg.296x216.jpg', '江湾路 中层 一房改两房 大院管理', '前进路基立下道北街  | 2室1厅 | 37.17平米 | 南 | 简装 | 无电梯', '中楼层(共9层)塔楼  -  滨江中', '133万', '单价35782元/平米')
('https://image1.ljcdn.com/440100-inspection/27414e5e-517e-4cbb-92f1-4061a88c260f.jpg.296x216.jpg', '怡雅苑 环境安静 配套完善', '怡雅苑  | 2室1厅 | 82平米 | 南 北 | 简装 | 有电梯', '高楼层(共26层)2003年建塔楼  -  宝岗', '398万', '单价48537元/平米')
('https://image1.ljcdn.com/440100-inspection/b1719677-7215-4b1a-b101-a2ef176c54d7.jpg.296x216.jpg', '富力千禧花园 电梯高层两房 精装修', '富力千禧花园  | 2室1厅 | 72平米 | 东北 | 简装 | 有电梯', '中楼层(共26层)2002年建塔楼  -  新港西', '425万', '单价59028元/平米')
('https://image1.ljcdn.com/440100-inspection/9ef80016-63c2-462d-bf13-0217723ed4f9.jpg.296x216.jpg', '万科峯汇公寓 落地玻璃窗 高层望江单位', '万科金域华庭  | 2室1厅 | 124.29平米 | 北 | 其他 | 有电梯', '低楼层(共27层)2014年建塔楼  -  同福', '399万', '单价32103元/平米')
('https://image1.ljcdn.com/440100-inspection/a5425905-e89f-4ae8-b6ca-c3775b20d980.jpg.296x216.jpg', '天鹅大厦 一线江景 温馨两房', '天鹅大厦  | 2室1厅 | 88.05平米 | 北 | 精装', '中楼层(共26层)塔楼  -  工业大道北', '430万', '单价48836元/平米')
('https://image1.ljcdn.com/440100-inspection/aced743e-4fcb-4e85-b79f-466fc4cd995c.jpg.296x216.jpg', '听涛雅苑 东南向两房 实用 舒适单位', '听涛雅苑  | 2室2厅 | 70平米 | 东南 | 精装 | 无电梯', '高楼层(共9层)1997年建塔楼  -  滨江东', '280万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/9369a636-f3e4-4241-9f4e-982bfdd9c9b2.jpg.296x216.jpg', '柏涛雅苑 楼梯南向两房 小区管理', '柏涛雅苑  | 2室1厅 | 66.47平米 | 南 北 | 简装 | 有电梯', '高楼层(共6层)2001年建塔楼  -  昌岗', '280万', '单价42125元/平米')
('https://image1.ljcdn.com/440100-inspection/e2c75ee0-9c8d-4249-8f66-54836566cbd6.jpg.296x216.jpg', '侨诚花园 正规两房两厅 保养新净 温馨舒适', '侨诚花园冬日苑  | 2室1厅 | 68.06平米 | 西南 | 精装 | 有电梯', '低楼层(共15层)2000年建塔楼  -  金碧', '260万', '单价38202元/平米')
('https://image1.ljcdn.com/440100-inspection/bd241664-ba06-4411-9690-714fb4eda175.jpg.296x216.jpg', '英豪花园 南向三房 采光好', '英豪花园馨润尚寓  | 3室2厅 | 88.28平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2005年建塔楼  -  金碧', '382万', '单价43272元/平米')
('https://image1.ljcdn.com/440100-inspection/54ad9b93-b249-457c-b39e-a1e63fdac7fd.jpg.296x216.jpg', '海洋雅苑 实用舒适单位 配套完善', '海洋雅苑  | 1室1厅 | 38.53平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2007年建塔楼  -  新港西', '135万', '单价35038元/平米')
('https://image1.ljcdn.com/440100-inspection/a9cdc829-c62c-4fd6-869b-d1416bd8c11b.jpg.296x216.jpg', '迎祥南横三巷8号 中层大三房 交通方便', '瑞康路迎祥南  | 3室2厅 | 102.93平米 | 北 | 简装 | 无电梯', '中楼层(共9层)1990年建塔楼  -  新港西', '240万', '单价23317元/平米')
('https://image1.ljcdn.com/440100-inspection/1365852d-98c0-4fc0-a17f-c4492495f92e.jpg.296x216.jpg', '晓燕湾实用舒适2房单位', '晓燕湾  | 2室1厅 | 74.5平米 | 东南 | 精装 | 有电梯', '低楼层(共12层)1999年建塔楼  -  江燕路', '350万', '单价46980元/平米')
('https://image1.ljcdn.com/440100-inspection/3eb654bf-fb8a-4cdd-b0b1-cd4b43a2ce13.jpg.296x216.jpg', '愉景雅苑 三房带主套 装修保养新 望花园', '愉景雅苑  | 3室2厅 | 107平米 | 南 | 精装 | 有电梯', '中楼层(共13层)2000年建塔楼  -  新港西', '630万', '单价58879元/平米')
('', '绿地滨江汇 1室0厅 113万', '绿地滨江汇  | 1室0厅 | 47平米 | 东南 | 精装 | 有电梯', '低楼层(共21层)2014年建塔楼  -  工业大道中', '113万', '单价24043元/平米')
('https://image1.ljcdn.com/440100-inspection/ca994423-d483-414b-858a-4813273b3102.jpg.296x216.jpg', '海运局宿舍 电梯楼 通风采光好', '晓南二街海运局宿舍  | 2室1厅 | 79.76平米 | 北 | 简装 | 有电梯', '高楼层(共23层)塔楼  -  新港西', '295万', '单价36986元/平米')
('https://image1.ljcdn.com/440100-inspection/2b51da98-6ee2-444d-b670-237ace1332bf.jpg.296x216.jpg', '怡乐路 温馨三房 户型方正 南向采光好修', '怡乐路  | 3室1厅 | 75.25平米 | 南 | 简装 | 无电梯', '中楼层(共9层)塔楼  -  新港西', '220万', '单价29236元/平米')
('https://image1.ljcdn.com/440100-inspection/271cd966-4ff1-4a52-b789-b9f5a94caf0d.jpg.296x216.jpg', '富力银禧花园 2室1厅 610万', '富力银禧花园  | 2室1厅 | 90.91平米 | 东南 | 精装 | 有电梯', '高楼层(共20层)2005年建塔楼  -  滨江东', '610万', '单价67100元/平米')
('https://image1.ljcdn.com/440100-inspection/8951170d-f008-4444-bf04-26106da5070f.jpg.296x216.jpg', '凤安花园 四房一厅 方正实用', '凤安花园  | 4室1厅 | 107.91平米 | 北 | 精装 | 无电梯', '低楼层(共9层)1998年建塔楼  -  工业大道北', '350万', '单价32435元/平米')
('https://image1.ljcdn.com/440100-inspection/9bb8aac4-5a99-4d76-b8c7-aca729684afb.jpg.296x216.jpg', '凤阳小区 两房一厅 南北对流', '凤阳小区凤阳街  | 2室1厅 | 62.54平米 | 南 北 | 其他 | 无电梯', '中楼层(共9层)2000年建塔楼  -  江燕路', '190万', '单价30381元/平米')
('https://image1.ljcdn.com/440100-inspection/1e6ec1cb-f311-43e3-a332-4482fbf5bd48.jpg.296x216.jpg', '江南新苑 安静望花园大三房 舒适住家单位', '江南新苑  | 3室2厅 | 111.55平米 | 北 | 简装 | 有电梯', '中楼层(共29层)2005年建塔楼  -  新港西', '760万', '单价68131元/平米')
('https://image1.ljcdn.com/440100-inspection/ba5dec15-0877-41cb-92e2-f3cc48684a3b.jpg.296x216.jpg', '华乐苑 三房户型 通风采光 保养新净', '华乐苑  | 3室2厅 | 83.1平米 | 北 | 简装 | 无电梯', '高楼层(共9层)1999年建塔楼  -  新港西', '290万', '单价34898元/平米')
('https://image1.ljcdn.com/440100-inspection/4ca0202c-e87f-41bb-b702-439744f4ad7e.jpg.296x216.jpg', '怡雅苑 方正两房新装修可以改三房', '怡雅苑  | 2室1厅 | 81.05平米 | 南 北 | 简装 | 有电梯', '中楼层(共24层)2003年建塔楼  -  宝岗', '368万', '单价45405元/平米')
('https://image1.ljcdn.com/440100-inspection/bb1a6154-0503-463d-aa1d-3f23dd6046d2.jpg.296x216.jpg', '东银广场 温馨三房 格局方正 采光好', '东银广场  | 3室2厅 | 99平米 | 南 | 精装 | 有电梯', '中楼层(共31层)2009年建塔楼  -  前进路', '570万', '单价57576元/平米')
('https://image1.ljcdn.com/440100-inspection/e936466b-5187-4857-9079-6cd2c478f44e.jpg.296x216.jpg', '蓝色康园 装修保养好', '蓝色康园  | 1室1厅 | 40平米 | 北 | 简装 | 有电梯', '中楼层(共19层)2002年建塔楼  -  滨江东', '248万', '单价62000元/平米')
('https://image1.ljcdn.com/440100-inspection/f3338db7-67e5-450e-be41-0f3a4b80bd94.jpg.296x216.jpg', '蟠龙东 底层两房一厅 南北对流', '前进路蟠龙东  | 2室1厅 | 67.63平米 | 西 | 简装 | 无电梯', '中楼层(共7层)板楼  -  前进路', '220万', '单价32530元/平米')
('https://image1.ljcdn.com/440100-inspection/a71db054-8f10-473c-b4ee-4d3873716ee3.jpg.296x216.jpg', '保利百合花园 三房带主套 保养新', '保利百合花园  | 3室2厅 | 102平米 | 东 | 精装 | 有电梯', '低楼层(共21层)2004年建塔楼  -  江燕路', '455万', '单价44608元/平米')
('https://image1.ljcdn.com/440100-inspection/00f4b710-31ee-4f1d-84cf-ec21a9187dd3.jpg.296x216.jpg', '锦丽居 舒适园景两房', '锦丽居  | 2室2厅 | 74平米 | 南 北 | 简装 | 有电梯', '高楼层(共23层)2010年建塔楼  -  金碧', '350万', '单价47298元/平米')
('', '封闭式花园小区  楼龄新净 户型方正', '南景园  | 3室1厅 | 102.24平米 | 东南 | 精装 | 有电梯', '低楼层(共18层)2001年建塔楼  -  江燕路', '488万', '单价47731元/平米')
('https://image1.ljcdn.com/440100-inspection/c58ad559-1d2d-4b23-a105-f83c93e51aaa.jpg.296x216.jpg', '祈乐苑 电梯两房 户型方正 装修保养', '祈乐苑  | 2室1厅 | 92.59平米 | 东 | 精装 | 有电梯', '高楼层(共27层)1999年建塔楼  -  新港西', '500万', '单价54002元/平米')
('https://image1.ljcdn.com/440100-inspection/e80cac11-ba5f-48e6-985b-906c91d8f8a6.jpg.296x216.jpg', '龙祥大厦 实用舒适住家单位', '龙祥大厦  | 2室2厅 | 65平米 | 西 | 简装 | 无电梯', '高楼层(共10层)1996年建塔楼  -  赤岗', '180万', '单价27693元/平米')
('https://image1.ljcdn.com/440100-inspection/53d41515-1600-4c63-9faa-e40c8fc0aad2.jpg.296x216.jpg', '芳草轩 温馨大两房 南北通透 优质小区', '芳草轩  | 2室2厅 | 93.25平米 | 南 | 精装 | 有电梯', '低楼层(共17层)2007年建塔楼  -  金碧', '410万', '单价43968元/平米')
('https://image1.ljcdn.com/440100-inspection/46f8bb8f-2897-41d8-ae28-a2f1d610ac9b.jpg.296x216.jpg', '大院宿舍 南北通透 实用两房', '西滘村  | 2室1厅 | 56平米 | 南 北 | 简装', '中楼层(共4层)板楼  -  金碧', '160万', '单价28572元/平米')
('https://image1.ljcdn.com/440100-inspection/2480d72c-bc88-4787-839e-686706fc1aab.jpg.296x216.jpg', '业主诚意出售', '兰亭熙园  | 3室2厅 | 91平米 | 西南 | 精装 | 有电梯', '中楼层(共17层)2008年建塔楼  -  昌岗', '560万', '单价61539元/平米')
('https://image1.ljcdn.com/440100-inspection/6954a83a-b7b0-4bb1-9317-91a3ff9f6973.jpg.296x216.jpg', '金豪嘉苑 2房1厅 490万元', '金豪嘉苑  | 2室1厅 | 84.12平米 | 东 | 简装 | 有电梯', '中楼层(共19层)2004年建塔楼  -  滨江东', '470万', '单价55873元/平米')
('https://image1.ljcdn.com/440100-inspection/aa8856bf-35f1-44a2-ad6f-3aabeada75c7.jpg.296x216.jpg', '听涛雅苑 电梯实用舒适三房', '听涛雅苑  | 3室2厅 | 85.95平米 | 东 | 其他 | 无电梯', '低楼层(共9层)塔楼  -  滨江东', '390万', '单价45376元/平米')
('https://image1.ljcdn.com/440100-inspection/e36a36fa-36bd-4d0b-b0c1-6b7e49e06128.jpg.296x216.jpg', '正规三房 实用温馨单位', '凤乐雅轩  | 3室1厅 | 110.03平米 | 东南 | 其他', '中楼层(共23层)2010年建塔楼  -  工业大道北', '480万', '单价43625元/平米')
('', '第三金碧 温馨两房 保养好', '金碧花园第三金碧  | 2室2厅 | 64平米 | 南 | 简装 | 有电梯', '中楼层(共32层)2005年建塔楼  -  金碧', '300万', '单价46875元/平米')
('https://image1.ljcdn.com/440100-inspection/72f8985b-3e5c-403d-b0a7-e3feafc3bba1.jpg.296x216.jpg', '望江四房 两梯两户 配套齐', '江山国际  | 4室1厅 | 178.99平米 | 北 | 毛坯', '中楼层(共28层)塔楼  -  琶洲', '1080万', '单价60339元/平米')
('https://image1.ljcdn.com/440100-inspection/950297dd-a6b2-4b2a-8c0e-d9d065dcf2af.jpg.296x216.jpg', '金碧二期 实用两房 采光通风好', '金碧花园第二金碧  | 2室2厅 | 65.56平米 | 东 | 精装 | 有电梯', '高楼层(共33层)2000年建塔楼  -  金碧', '280万', '单价42709元/平米')
('https://image1.ljcdn.com/440100-inspection/7233da1e-2394-4080-a933-fee8223e121d.jpg.296x216.jpg', '第三金碧花园 东南向三居室 保养好', '金碧花园第三金碧  | 3室2厅 | 123.18平米 | 东南 | 精装 | 有电梯', '低楼层(共32层)2005年建塔楼  -  金碧', '530万', '单价43027元/平米')
('', '沥滘公安宿舍 2室1厅 205万', '沥滘公安宿舍  | 2室1厅 | 63.53平米 | 南 | 其他 | 无电梯', '低楼层(共9层)1997年建塔楼  -  南洲', '205万', '单价32269元/平米')
('https://image1.ljcdn.com/440100-inspection/e953a43d-513d-4b48-a059-086930048964.JPG.296x216.jpg', '业主诚意出售', '玫瑰园  | 3室2厅 | 107.42平米 | 西北 | 简装 | 有电梯', '中楼层(共19层)2007年建板塔结合  -  江南西', '580万', '单价53994元/平米')
('https://image1.ljcdn.com/440100-inspection/8236d3be-961a-466e-a04d-e3f3f2c5acdd.jpg.296x216.jpg', '宝怡阁大三房 配套成熟', '宝怡阁  | 3室2厅 | 123平米 | 东南 | 精装 | 有电梯', '高楼层(共30层)2000年建塔楼  -  滨江东', '690万', '单价56098元/平米')
('https://image1.ljcdn.com/440100-inspection/57092978-9c0b-4ce9-9f24-9c316521f386.jpg.296x216.jpg', '凤雅苑 新净小区 实用三房朝南向', '凤雅苑  | 3室1厅 | 89.4平米 | 东南 | 简装 | 无电梯', '低楼层(共9层)1997年建塔楼  -  新港西', '310万', '单价34676元/平米')
('https://image1.ljcdn.com/440100-inspection/37f9600b-2c4f-471e-85fa-970412ab3c50.jpg.296x216.jpg', '海印南苑 方正三房 南北通透', '海印南苑  | 3室1厅 | 94平米 | 东北 | 其他 | 有电梯', '中楼层(共28层)2000年建塔楼  -  东晓路', '430万', '单价45745元/平米')
('https://image1.ljcdn.com/440100-inspection/01046345-47a7-4da0-9e0c-84c636c0d108.jpg.296x216.jpg', '江南美景 温馨舒适装 配套完善 户型方正', '江南美景花园  | 2室2厅 | 93平米 | 西北 | 精装 | 有电梯', '中楼层(共19层)1999年建塔楼  -  新港西', '420万', '单价45162元/平米')
('https://image1.ljcdn.com/440100-inspection/6851b372-8c96-4959-9977-5f04ff853956.jpg.296x216.jpg', '悦龙阁 电梯三房 高层', '悦龙阁  | 3室2厅 | 92.71平米 | 南 | 其他', '高楼层(共22层)塔楼  -  东晓路', '420万', '单价45303元/平米')
('https://image1.ljcdn.com/440100-inspection/0609c6db-5ca1-4af0-baca-2a0555cda0e2.jpg.296x216.jpg', '东丰阁 东南向三房 厅带阳台 采光好', '益丰花园  | 3室2厅 | 106.12平米 | 东南 | 精装 | 有电梯', '中楼层(共19层)2005年建塔楼  -  前进路', '540万', '单价50886元/平米')
('https://image1.ljcdn.com/440100-inspection/4d8f7a74-d095-4b07-9e32-42471f23ad15.jpg.296x216.jpg', '细岗路 2房 通风采光好', '细岗路  | 2室1厅 | 47.64平米 | 南 | 简装 | 无电梯', '高楼层(共7层)塔楼  -  昌岗', '160万', '单价33586元/平米')
('https://image1.ljcdn.com/440100-inspection/f237f99d-51a5-4763-9ec5-fdf1aa50ba93.jpg.296x216.jpg', '雅郡花园 三房出售 户型方正 一梯两户', '雅郡花园熙源  | 3室2厅 | 130.57平米 | 南 北 | 简装 | 有电梯', '中楼层(共6层)2003年建塔楼  -  琶洲', '750万', '单价57441元/平米')
('https://image1.ljcdn.com/440100-inspection/108d3343-8a70-4eba-9cbc-c13507a25df4.jpg.296x216.jpg', '恒鑫东和湾 3房2厅 实用方正 西南向的', '恒鑫东和湾  | 3室2厅 | 100.58平米 | 西南 | 其他 | 有电梯', '中楼层(共30层)2008年建塔楼  -  滨江东', '635万', '单价63134元/平米')
('', '合生颐景华苑 3室2厅 550万', '合生颐景华苑  | 3室2厅 | 116.52平米 | 北 | 简装 | 有电梯', '中楼层(共18层)2002年建塔楼  -  金碧', '550万', '单价47203元/平米')
('https://image1.ljcdn.com/440100-inspection/073b2db5-a2c4-4d62-a428-3e6a59fa44df.jpg.296x216.jpg', '金碧花园  户型方正两房  厅出阳台', '金碧花园第一金碧  | 2室2厅 | 58.48平米 | 北 | 其他 | 无电梯', '高楼层(共6层)2000年建塔楼  -  金碧', '238万', '单价40698元/平米')
('https://image1.ljcdn.com/440100-inspection/1b4e27a0-9e2a-4053-b775-445394669ee3.jpg.296x216.jpg', '实用舒适单位 配套完善', '南珠广场  | 3室1厅 | 86.47平米 | 西 | 简装 | 有电梯', '低楼层(共18层)2008年建塔楼  -  江燕路', '300万', '单价34695元/平米')
('https://image1.ljcdn.com/440100-inspection/5a849f74-6cfd-4d3a-897d-0c30b1fdeaa4.jpg.296x216.jpg', '万寿路 电梯三房 大院管理 厅大房大', '万寿路  | 3室2厅 | 92平米 | 南 | 简装 | 有电梯', '高楼层(共9层)塔楼  -  前进路', '335万', '单价36414元/平米')
('https://image1.ljcdn.com/440100-inspection/cce92bac-fc5a-41ef-9eaa-c2aeab327b4a.jpg.296x216.jpg', '南北向两房 光线好 产权清晰 户型方正', '天海庭  | 2室1厅 | 81.61平米 | 南 | 精装 | 有电梯', '低楼层(共12层)2001年建塔楼  -  江燕路', '320万', '单价39211元/平米')
