('https://image1.ljcdn.com/310000-inspection/test-18529faf-13af-40cf-a201-927adab8a6a8.png.296x216.jpg', '满五年唯一，地铁口，全天采光，业主诚意出售，随时看', '静安阳光华庭  | 2室2厅 | 96.33平米 | 南 | 精装 | 有电梯', '中楼层(共25层)2005年建板楼  -  曹家渡', '900万', '单价93429元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/88489533-c0f5-4295-895c-18c9f0f954ec.png.280x210.jpg', '配套成熟+产权清晰+中间楼层+满五唯一+看房方便', '姚西小区  | 2室0厅 | 49.27平米 | 南 | 精装 | 有电梯', '高楼层(共7层)1989年建板楼  -  曹家渡', '460万', '单价93364元/平米')
('', '万航渡路682号 2室0厅 550万', '万航渡路682号  | 2室0厅 | 60.79平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1982年建板楼  -  曹家渡', '550万', '单价90476元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f7523939-6def-4188-8cdf-385e49c386d1.png.296x216.jpg', '满五唯一，三面采光，全明户型，诚意出售', '康定大厦  | 1室1厅 | 69.46平米 | 西南 | 毛坯 | 有电梯', '低楼层(共21层)1997年建塔楼  -  江宁路', '510万', '单价73424元/平米')
('', '单价6.8万，7号线昌平路站，南北通大三房，业主诚售', '康定大楼(公寓)  | 3室2厅 | 149.91平米 | 南 | 毛坯 | 有电梯', '低楼层(共19层)1996年建板楼  -  江宁路', '958万', '单价63906元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161125/53e9b4df-c22e-4c8b-b547-04e7bceb8e99.jpg.296x216.jpg', '昌平路多层老房子 地段好 满五 近地铁', '昌平路427-439号(单)  | 1室1厅 | 39.58平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1993年建板楼  -  江宁路', '438万', '单价110662元/平米')
('https://image1.ljcdn.com/310000-inspection/3ed554a1-fbdb-4490-a653-7accdeb697a7.jpg.296x216.jpg', '众乐小区，南北通，采光视野好，南京西路', '众乐小区  | 2室1厅 | 60.82平米 | 南 | 精装 | 无电梯', '低楼层(共7层)1999年建板楼  -  江宁路', '580万', '单价95364元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b27f2f0b-99cd-438a-9d9f-ddeb83138aa9.png.296x216.jpg', '国家电力开发，2梯2户，视野远看千米，税费低，随时看', '康宁雅庭  | 3室2厅 | 147.2平米 | 南 | 精装 | 有电梯', '中楼层(共31层)2003年建板楼  -  江宁路', '1430万', '单价97147元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20141126/c3b98acb-62ca-4758-bdc8-0872a4e867da.jpg.280x210.jpg', '南京西路 四轨交汇  高区南北通   视野开阔 满五', '上海壹街区  | 3室2厅 | 161.92平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2004年建板楼  -  南京西路', '1700万', '单价104991元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadebba9a2d-6abd-4683-b4ba-329fce0372a5.jpg.296x216.jpg', '常熟路112弄 1室0厅 180万', '常熟路112弄  | 1室0厅 | 11.8平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1930年建板楼  -  静安寺', '180万', '单价152543元/平米')
('', '两房精装修 电梯刷卡到户 业主诚意出售价格可以谈', '静安艺庭  | 2室1厅 | 104.71平米 | 西南 | 精装 | 有电梯', '中楼层(共19层)板楼  -  江宁路', '780万', '单价74492元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160516/c7c0f4eb-aa26-4647-a662-762f97504209.jpg.296x216.jpg', '静安区，户型方正，采光不挡，名未用', '鑫康苑  | 2室2厅 | 131.36平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2002年建塔楼  -  曹家渡', '1050万', '单价79934元/平米')
('https://image1.ljcdn.com/310000-inspection/baadc1b4-db63-474d-af21-4aac3a9cf6d5.jpg.296x216.jpg', '爱俪轩 1室1厅 620万', '爱俪轩  | 1室1厅 | 83.72平米 | 南 | 精装 | 有电梯', '中楼层(共38层)1998年建塔楼  -  静安寺', '620万', '单价74057元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload55e67a45-ce71-489d-a5ef-07ffc12f90fa.jpg.296x216.jpg', '此房满五唯一，两房朝南采光充足，房东诚意出售！', '达安花园  | 3室2厅 | 127.07平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2004年建板楼  -  曹家渡', '1020万', '单价80271元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9b3a2bcf-b081-4023-8ffe-f8f6670f7bcf.png.296x216.jpg', '静安寺新出大一房+地铁口+精装修+诚意出售视野开', '延平路237弄  | 1室1厅 | 44.19平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1995年建板楼  -  曹家渡', '490万', '单价110885元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170528/58a35a10-6f5e-4b92-836a-ef5bbe75ebcc.jpg.296x216.jpg', '恒森广场(公寓) 3室2厅 1050万', '恒森广场(公寓)  | 3室2厅 | 150.86平米 | 东 | 简装 | 有电梯', '中楼层(共21层)1998年建塔楼  -  曹家渡', '1050万', '单价69601元/平米')
('https://image1.ljcdn.com/310000-inspection/c376b2d6-eacc-4f36-9406-719ee49b4593.jpg.296x216.jpg', '静安区  高区电梯房  朝南视野开阔', '长丰公寓  | 2室1厅 | 87.21平米 | 西南 | 精装 | 有电梯', '中楼层(共30层)1997年建塔楼  -  曹家渡', '720万', '单价82560元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ceb28044-2be0-43bb-be39-4a3f2709b2a6.png.296x216.jpg', '08年小区+地铁口+满五年+精装修中区楼层。', '达安锦园  | 1室1厅 | 59.94平米 | 南 西南 | 其他 | 有电梯', '中楼层(共33层)2008年建塔楼  -  江宁路', '610万', '单价101769元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/51d126c4-e496-475e-a78c-4029e6c61ab0.png.280x210.jpg', '满五不唯一，业主诚意出售，有租客，可预约，看中可谈', '君悦静安  | 1室1厅 | 52.09平米 | 北 | 精装 | 有电梯', '高楼层(共22层)2004年建塔楼  -  曹家渡', '550万', '单价105587元/平米')
('', '海洪小区，老静安、地段好、诚意售', '海洪小区  | 1室0厅 | 29.99平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1997年建板楼  -  江宁路', '270万', '单价90031元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d043f1b4-189e-4814-a224-81f3492ac058.png.296x216.jpg', '海防路205号 2室0厅 438万', '海防路205号  | 2室0厅 | 53.53平米 | 南 北 | 精装', '低楼层(共7层)1987年建板楼  -  江宁路', '438万', '单价81824元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171028/f638f74b-b265-412e-a46d-cf9b65c0e886.jpg.296x216.jpg', '骏豪国际 1室1厅 450万', '骏豪国际  | 1室1厅 | 50.54平米 | 南 | 精装 | 有电梯', '中楼层(共29层)2004年建塔楼  -  南京西路', '450万', '单价89039元/平米')
('https://image1.ljcdn.com/310000-inspection/f17f5d72-19ac-43df-8311-d930cb5c1711.jpg.296x216.jpg', '钻石地段 静安寺 电梯房价格便宜 诚意出售', '赵家桥小区  | 2室1厅 | 70.4平米 | 东 西 | 精装 | 有电梯', '中楼层(共24层)1993年建塔楼  -  静安寺', '650万', '单价92330元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170210/6bec0493-2617-4286-b375-c97a0067051a.jpg.296x216.jpg', '租金5.5万/月2梯2户 218平精装大平层 带80平独立花园', '嘉天汇  | 3室2厅 | 218.15平米 | 南 | 精装', '低楼层(共36层)板楼  -  静安寺', '3250万', '单价148981元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/75e7010a-341d-495b-bade-5918e3c4ee36.png.280x210.jpg', '满五不唯一，精装修，有租客，诚意出售看房预约', '君悦静安  | 1室1厅 | 41.91平米 | 东 | 精装 | 有电梯', '中楼层(共22层)2004年建塔楼  -  曹家渡', '500万', '单价119304元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/b35ed4d1-3441-463b-86e6-3000223da6ed.png.280x210.jpg', '老静安，小区环境好，精装修拎包入住，看房随时采光好', '静安兴海城  | 2室2厅 | 108.38平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2001年建塔楼  -  江宁路', '1150万', '单价106109元/平米')
('https://image1.ljcdn.com/310000-inspection/test-4ba51ea0-ae3d-47bd-9a9f-f46373d6db6c.png.296x216.jpg', '业主自住，精装， 楼层好，采光好 ，诚意出售。', '南长苑  | 1室0厅 | 40平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1996年建板楼  -  曹家渡', '400万', '单价100000元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171209/6e85d66c-5079-4410-b3ed-85cf0ce136c2.jpg.296x216.jpg', '外销房+满五唯一+居家装修+采光好+交通方便+可看房', '达安大厦  | 2室2厅 | 102.28平米 | 南 | 简装 | 有电梯', '中楼层(共18层)1992年建板楼  -  江宁路', '750万', '单价73329元/平米')
('https://image1.ljcdn.com/310000-inspection/0ecef64b-f267-40ca-bb56-f10d82cf90e5.jpg.296x216.jpg', '静安寺核 心地段 电梯双南 视野开阔 南北通风', '申田大楼  | 2室1厅 | 71.32平米 | 南 | 精装 | 有电梯', '高楼层(共32层)塔楼  -  静安寺', '720万', '单价100954元/平米')
('https://image1.ljcdn.com/310000-inspection/test-c79d4914-62f9-4f79-aef9-1c07e05f9580.png.296x216.jpg', '南京西路商圈，南北通实用两房，采光充足，免增值税。', '海关二村  | 2室1厅 | 52.07平米 | 南 北 | 毛坯 | 无电梯', '高楼层(共6层)1986年建板楼  -  南京西路', '480万', '单价92184元/平米')
('https://image1.ljcdn.com/310000-inspection/9ac0b9e1-f29c-49d7-8d84-9bf8cf65cdb5.jpg.296x216.jpg', '稀有放盘，达安锦园后排位置，满五 唯 一 无个税', '达安锦园  | 3室2厅 | 130.64平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2005年建板楼  -  江宁路', '1350万', '单价103338元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c8b2ec24-5c85-4ec6-b7e9-5b2e336a2c2d.png.280x210.jpg', '南京西路花园社区+高区全明一房+物业管理佳+太古汇', '中凯城市之光(静安)  | 1室2厅 | 71.83平米 | 南 北 | 精装 | 有电梯', '高楼层(共26层)2004年建板楼  -  南京西路', '930万', '单价129473元/平米')
('https://image1.ljcdn.com/310000-inspection/test-3f521028-14b9-4a66-8ca8-6a106e487753.png.296x216.jpg', '远中风华园(公寓) 2室2厅 1450万', '远中风华园(公寓)  | 2室2厅 | 110.22平米 | 南 | 精装 | 有电梯', '低楼层(共20层)2006年建板楼  -  南京西路', '1450万', '单价131556元/平米')
('https://image1.ljcdn.com/310000-inspection/test-6904c080-0a77-4524-923d-49dca2241806.png.296x216.jpg', '城堡式小区，南京西路板块次新小区，高区风景好', '远中风华园(公寓)  | 2室2厅 | 114.88平米 | 南 | 精装 | 有电梯', '高楼层(共20层)2007年建板楼  -  南京西路', '1560万', '单价135794元/平米')
('https://image1.ljcdn.com/310000-inspection/281a0c9c-9c37-428c-90d3-6ee74d81e2b8.jpg.296x216.jpg', '巨鹿路近富民路 地段好 位置佳 诚意出售  精装修', '巨鹿路739弄  | 1室1厅 | 37.7平米 | 南 | 简装 | 无电梯', '中楼层(共5层)1987年建板楼  -  静安寺', '420万', '单价111406元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8ca652bd-f099-4fc7-b502-3e9ab231b734.png.296x216.jpg', '税费少，看房方便，全明户型，轨道交通方便，业主诚意', '达安城  | 3室2厅 | 116.56平米 | 东 南 | 简装 | 有电梯', '中楼层(共28层)1998年建板楼  -  南京西路', '1060万', '单价90941元/平米')
('', '04年次新房+大户型+仅此在售+朝向南诚意售', '君悦静安  | 1室1厅 | 60.45平米 | 东 | 精装 | 有电梯', '中楼层(共22层)2004年建塔楼  -  曹家渡', '595万', '单价98429元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20141209/70fefadb-2552-443b-8fa9-fd0f156b8094.jpg.280x210.jpg', 'wow房+正看兴业太古汇+南京西路大3房+楼下3条地铁', '静安四季苑  | 3室2厅 | 155.43平米 | 南 | 精装 | 有电梯', '中楼层(共37层)2007年建板楼  -  南京西路', '2020万', '单价129963元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9260b523-ee55-437c-ab98-0ebb6ee2524c.png.296x216.jpg', '北京西路 新出两房 南北户型 业主诚意出售 看房方便', '爱文坊  | 2室1厅 | 51.82平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)1997年建板楼  -  南京西路', '580万', '单价111926元/平米')
('https://image1.ljcdn.com/310000-inspection/3612990e-f2f3-4771-8f4c-d5e8eeb1dd2f.jpg.296x216.jpg', '枫景南北通两房+精心装修+视野开阔+高区不档+诚意出售', '静安枫景苑  | 2室2厅 | 117.96平米 | 南 | 精装 | 有电梯', '高楼层(共38层)2005年建板楼  -  江宁路', '1520万', '单价128858元/平米')
('https://image1.ljcdn.com/310000-inspection/test-642c2560-00c3-4506-b9d1-917afe664005.png.296x216.jpg', '茂名公寓地铁2,12,13号线南京西路站，配套齐全', '茂名公寓  | 1室0厅 | 39.71平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1999年建板楼  -  南京西路', '420万', '单价105767元/平米')
('https://image1.ljcdn.com/310000-inspection/test-79c8f87f-5918-48fc-be21-0b8ead7164e9.png.296x216.jpg', '小区房 一房低单价 房东置换新房诚意出售', '天鼎花园  | 1室2厅 | 78.65平米 | 西南 | 简装 | 有电梯', '高楼层(共24层)2007年建板楼  -  江宁路', '700万', '单价89002元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0f534940-1b57-4c91-9525-db57a90bea7a.png.280x210.jpg', '静安寺地铁口  南北通大三房  置换急售  随时看', '新闸大厦  | 3室2厅 | 159.03平米 | 南 北 | 精装 | 有电梯', '低楼层(共26层)2001年建塔楼  -  静安寺', '1000万', '单价62882元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e1c8be70-254f-41ec-bcdf-bf0157fabf23.png.296x216.jpg', '老静安 地铁口 1室户 小面积 总价低 诚意出售！', '姚西小区  | 1室0厅 | 25.41平米 | 北 | 简装 | 有电梯', '中楼层(共7层)1989年建板楼  -  曹家渡', '219万', '单价86187元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload3dd976ec-0979-4ce2-8858-3fe9ad2452ab.jpg.296x216.jpg', '延安中路 铜仁路，满二年中式装修风格，静安寺地铁口', '延安中路955弄  | 1室0厅 | 30.62平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1980年建板楼  -  静安寺', '308万', '单价100588元/平米')
('https://image1.ljcdn.com/310000-inspection/test-71ec5deb-1286-47c2-851c-81086588bfb7.png.296x216.jpg', '地段好，楼层佳，诚意出售，交通便利', '达安广场  | 3室2厅 | 194.19平米 | 西南 | 精装 | 有电梯', '低楼层(共19层)1995年建板楼  -  静安寺', '1680万', '单价86514元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d4f2459b-8a2e-4f4f-866f-7ab7adb235f4.png.280x210.jpg', '全南两房！置换诚意出售！满五年唯一！免个税！随时看', '茂盛大厦  | 2室2厅 | 145.01平米 | 南 | 精装 | 有电梯', '低楼层(共24层)1996年建板楼  -  南京西路', '1050万', '单价72409元/平米')
('https://image1.ljcdn.com/310000-inspection/118a379e-58dc-4be5-9c2c-b498544d1d08.jpg.296x216.jpg', '南京西路 高绿化品质小区 精装一房 有地下车位', '上海壹街区  | 1室2厅 | 77.42平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2004年建板楼  -  南京西路', '870万', '单价112375元/平米')
('', '电梯一房，静安区小户型，诚意出售，出行便利', '武定大楼  | 1室1厅 | 47.4平米 | 西南 | 简装 | 有电梯', '中楼层(共18层)1991年建塔楼  -  江宁路', '430万', '单价90718元/平米')
('', '坐拥嘉里晶品广场，小高层带电梯，老业主委托诚意出售', '麦克公寓  | 3室2厅 | 172.77平米 | 南 北 | 其他 | 有电梯', '低楼层(共8层)1995年建板楼  -  静安寺', '1598万', '单价92493元/平米')
('https://image1.ljcdn.com/310000-inspection/837d25bc-5ffb-44fa-979e-62fe7d3017f5.jpg.296x216.jpg', '新式里弄，小三房，产权房，南京西路，三轨贯通！！！', '泰兴路355弄  | 3室0厅 | 63平米 | 南 北 | 精装 | 无电梯', '高楼层(共4层)板楼  -  南京西路', '500万', '单价79366元/平米')
('', '静安区    LOFT设计电梯洋房     地铁  精装', '君悦静安  | 1室1厅 | 54.85平米 | 西北 | 精装 | 有电梯', '高楼层(共22层)2004年建塔楼  -  曹家渡', '490万', '单价89335元/平米')
('', '华纺小区 3室2厅 990万', '华纺小区  | 3室2厅 | 119.28平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1999年建板楼  -  曹家渡', '990万', '单价82998元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20141219/2f8eece3-804c-44b9-b5e8-581b84d99f70.jpg.280x210.jpg', '老业主挂牌诚意出售+三轨交汇+满五年+朝南采光好', '中凯城市之光(静安)  | 2室1厅 | 80.57平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2003年建塔楼  -  南京西路', '800万', '单价99293元/平米')
('', '句容小区、全明朝南小户型一房，满五不唯一', '句容小区  | 1室1厅 | 36.01平米 | 南 | 其他', '低楼层(共18层)1988年建板楼  -  江宁路', '310万', '单价86088元/平米')
('', '九安广场 3室1厅 1600万', '九安广场  | 3室1厅 | 213.64平米 | 西 | 其他 | 有电梯', '中楼层(共11层)1995年建板楼  -  南京西路', '1600万', '单价74893元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1bfdeb4f-c87d-4cb7-b14b-5c4b5ad40007.png.296x216.jpg', '南京西路商圈+中凯品质小区+小两房+诚意卖', '中凯城市之光(静安)  | 2室1厅 | 80.06平米 | 南 | 精装 | 有电梯', '低楼层(共34层)2003年建塔楼  -  南京西路', '880万', '单价109918元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/971c9afe-9378-4997-9392-069f8df936a9.png.280x210.jpg', '中区两房，总价低，看房方便，满五年唯一售后公房。', '怡甸公寓  | 2室2厅 | 116.13平米 | 西南 | 精装 | 有电梯', '中楼层(共22层)1997年建塔楼  -  曹家渡', '920万', '单价79222元/平米')
('', '70年住宅产权 酒店式管理 楼下是梅龙镇 泰富 恒隆广场', '骏豪国际  | 1室1厅 | 40.5平米 | 北 | 精装 | 有电梯', '中楼层(共29层)2004年建塔楼  -  南京西路', '360万', '单价88889元/平米')
('https://image1.ljcdn.com/310000-inspection/test-edab60f2-bf84-47c0-963b-dfca26994d8f.png.296x216.jpg', '新闸路1730弄 2室1厅 430万', '新闸路1730弄  | 2室1厅 | 49.38平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1991年建板楼  -  江宁路', '430万', '单价87080元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/fd71eeec-107f-4dc6-ba8f-8a6f189ff160.png.280x210.jpg', '枫景经典三房，南北通格局，外籍业主急售，价格可谈', '静安枫景苑  | 3室2厅 | 130.47平米 | 南 | 精装 | 有电梯', '中楼层(共37层)2005年建板楼  -  江宁路', '1500万', '单价114969元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/test-adacc385-47d3-4411-9915-54ee9ae2fafe.png.280x210.jpg', '镇宁路业主精装修自住3房，保养很好，看房提前约', '金柏苑  | 3室2厅 | 139.51平米 | 西南 | 精装 | 有电梯', '高楼层(共32层)1997年建塔楼  -  静安寺', '1230万', '单价88166元/平米')
('https://image1.ljcdn.com/310000-inspection/test-4caac5f4-2660-4c31-92d4-3956142cdf30.png.296x216.jpg', '金三银四边套 业主置换 朝南1房1厅诚意出售 全明户型', '新丰小区  | 1室1厅 | 47.69平米 | 南 | 简装 | 有电梯', '中楼层(共7层)1995年建板楼  -  江宁路', '360万', '单价75488元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20141110/418ea885-c6b7-4ec0-bf35-a6f2ed66fe18.jpg.280x210.jpg', '正南朝向+全天阳光+满五唯一+高区视野开阔+诚意出售', '静安枫景苑  | 2室2厅 | 105.71平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2005年建板楼  -  江宁路', '1260万', '单价119195元/平米')
('', '骏豪国际 1室1厅 405万', '骏豪国际  | 1室1厅 | 53.04平米 | 西 | 简装 | 有电梯', '中楼层(共29层)2004年建塔楼  -  南京西路', '405万', '单价76358元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8bb437f3-ca14-4c81-a377-93bee355fd0c.png.296x216.jpg', '静安寺地铁二房 满五唯一 （售后公房）', '延安中路955弄  | 2室1厅 | 47.61平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1980年建板楼  -  静安寺', '490万', '单价102920元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20150519/6ec4b308-be49-4420-9127-aec6f1ce3744.jpg.280x210.jpg', '私密好房，遥看东方明珠，选择此房就是选择品质', '静安豪景苑  | 3室2厅 | 143.9平米 | 南 | 精装 | 有电梯', '高楼层(共39层)板楼  -  江宁路', '1960万', '单价136206元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/be6a233a-1df5-4aea-88e9-481cbfd4e1f6.png.280x210.jpg', '南京西路 地铁口 双套房 刷卡到户', '艾格美国际公寓  | 2室2厅 | 139.25平米 | 南 西南 | 其他 | 有电梯', '低楼层(共32层)2006年建板楼  -  南京西路', '1330万', '单价95512元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ecb3112d-0c2c-4e2c-9468-7b2c68a5d38d.png.296x216.jpg', '满五，卧室全南，全明户型，视野开阔，业主诚意出售', '静安城  | 2室1厅 | 102.09平米 | 南 | 精装 | 有电梯', '低楼层(共31层)板楼  -  曹家渡', '895万', '单价87668元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/5bdcd6e0-ba8d-482b-b3f6-983d735dd6c5.png.280x210.jpg', '业主诚售，楼层好，厨卫全明西边套，精装修，看房方便', '昌平路984弄  | 2室1厅 | 50.21平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1982年建板楼  -  曹家渡', '480万', '单价95599元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20141126/c6f097c4-b74c-44f5-8828-96049ea056f8.jpg.280x210.jpg', '中凯大4房+小区中间位置+高区南北通+满5年+带2车位！', '中凯城市之光(静安)  | 4室2厅 | 185.17平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2005年建板楼  -  南京西路', '2350万', '单价126911元/平米')
('https://image1.ljcdn.com/310000-inspection/test-222eb590-c296-405a-8a30-9c7c1d771ce7.png.296x216.jpg', '高区全南两房，带连体大阳台，满五年业主诚售', '远中风华园(公寓)  | 2室2厅 | 118.53平米 | 南 | 精装 | 有电梯', '高楼层(共20层)2006年建板楼  -  南京西路', '1400万', '单价118114元/平米')
('', '康定路841号乙 2室1厅 570万', '康定路841号乙  | 2室1厅 | 56.95平米 | 南 北 | 精装 | 无电梯', '高楼层(共4层)1989年建板楼  -  曹家渡', '570万', '单价100088元/平米')
('', '安西小区 2室1厅 630万', '安西小区  | 2室1厅 | 105.12平米 | 南 | 其他 | 有电梯', '高楼层(共7层)1995年建板楼  -  江宁路', '630万', '单价59932元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8d834d7f-057e-4449-85c3-03fc1840f556.png.296x216.jpg', '阮玲玉故居  历史保护建筑小区  朝南一室户  诚意出售', '沁园村  | 1室0厅 | 29.3平米 | 南 | 简装', '低楼层(共3层)暂无数据  -  南京西路', '370万', '单价126280元/平米')
('', '两卧朝南+全明户型+钻石楼层+各付各税+满五年+方便看', '胶州路274弄  | 2室1厅 | 60.6平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1984年建板楼  -  江宁路', '560万', '单价92410元/平米')
('', '烫金地段景观房，70年住宅产权，高额租约，各付税急售', '骏豪国际  | 1室1厅 | 50.96平米 | 北 | 精装 | 有电梯', '中楼层(共29层)2004年建塔楼  -  南京西路', '368万', '单价72214元/平米')
('', '时隔半年，又出来一套联排，错过不知道要再等多久', '静鼎安邦府邸(别墅)   | 联排别墅 | 5室3厅 | 410.41平米 | 南 北 | 毛坯 | 有电梯', '3层2006年建板楼  -  曹家渡', '5300万', '单价129140元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f0895315-39a6-469a-a013-07a556552379.png.296x216.jpg', '太和坊 1室0厅 330万', '太和坊  | 1室0厅 | 33.4平米 | 西南 | 其他 | 无电梯', '高楼层(共6层)1977年建板楼  -  南京西路', '330万', '单价98803元/平米')
('https://image1.ljcdn.com/310000-inspection/3c421c10-ccf4-4a20-9bfb-9c283ee4469a.jpg.296x216.jpg', '静安区镇宁路高区景观精装大一房诚售', '爱俪轩  | 1室0厅 | 59.74平米 | 南 | 精装 | 有电梯', '高楼层(共38层)1998年建塔楼  -  静安寺', '475万', '单价79512元/平米')
('', '高区采光好，户型方正！对口万小！', '高荣小区  | 1室1厅 | 46.68平米 | 南 | 精装 | 有电梯', '高楼层(共24层)1990年建塔楼  -  曹家渡', '450万', '单价96402元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160731/2cf85e87-a2de-4448-86db-6e54e7c4ca1b.jpg.296x216.jpg', '独栋新里带露台，七房，业主诚意出售，看房方便。', '众立公寓  | 7室2厅 | 290.4平米 | 南 | 毛坯', '低楼层(共2层)暂无数据  -  江宁路', '3100万', '单价106750元/平米')
('https://image1.ljcdn.com/x-se/shfdfs-image/20170412/2922386b-e766-461a-850a-533c62053886.jpg.280x210.jpg', '恒森广场(公寓) 3室2厅 1100万', '恒森广场(公寓)  | 3室2厅 | 142.19平米 | 东 | 其他 | 有电梯', '中楼层(共21层)1998年建塔楼  -  曹家渡', '1100万', '单价77362元/平米')
('https://image1.ljcdn.com/310000-inspection/test-838fcf8d-5c48-4d0e-96ab-8af7d00a15dc.png.296x216.jpg', '92房龄，南北直通 边套，主卧朝南 楼层好 采光不遮挡', '金家巷西弄  | 2室1厅 | 39.88平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1992年建板楼  -  曹家渡', '538万', '单价134905元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170609/dac42560-d4e6-4211-8de2-af2493a0ec98.jpg.296x216.jpg', '满五唯一税少 近静安寺商圈 静安区独栋洋房', '胶州路220弄  | 7室2厅 | 312.7平米 | 南 | 精装', '低楼层(共1层)暂无数据  -  静安寺', '6000万', '单价191878元/平米')
('', '市区朝南大一房，好的楼层， 好的地段，好的配套', '新丰小区  | 1室1厅 | 40.11平米 | 南 | 精装 | 有电梯', '中楼层(共7层)1995年建板楼  -  江宁路', '368万', '单价91748元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/726fd595-90ed-4210-bc8c-1142b987926e.jpg.296x216.jpg', '总价低，位置好，买进价高，平进平出，随时可看可签', '世纪时空大厦  | 1室0厅 | 47.18平米 | 东南 | 简装 | 有电梯', '低楼层(共50层)2003年建塔楼  -  静安寺', '325万', '单价68886元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171213/21022adf-e74d-48ec-9233-c5931e08b30a.jpg.296x216.jpg', '枫景南北通两房+精心装修+视野开阔+高区不档+诚意出售', '静安枫景苑  | 2室2厅 | 120.9平米 | 南 | 精装 | 有电梯', '高楼层(共38层)2005年建板楼  -  江宁路', '1490万', '单价123243元/平米')
('', '闹市地铁.旁南北两房 全新精装带地暖 高区满伍唯壹', '锦安公寓  | 2室1厅 | 72.58平米 | 南 | 精装 | 有电梯', '高楼层(共24层)1996年建塔楼  -  曹家渡', '630万', '单价86801元/平米')
