('https://image1.ljcdn.com/610100-inspection/a902211c-7f13-44c8-9142-b579e466a61e.jpg.296x216.jpg', '房龄比价新，南北通透；楼栋前面就有花园，精装修', '华远海蓝城三期  ', '中楼层(共33层)暂无数据  -  浐灞', '170万', '单价19199元/平米')
('', '魏玛公馆 精装一室 满三满二 诚心出售', '魏玛公馆  ', '低楼层(共32层)板塔结合  -  经开', '83万', '单价17325元/平米')
('https://image1.ljcdn.com/610100-inspection/fdc2e49f-a6d3-4604-be99-7a87be416e9a.jpg.296x216.jpg', '简单装修，家居家电全送，价格可谈，业主诚心出售', '西铁大明宫小区  ', '中楼层(共7层)板塔结合  -  经开', '80万', '单价12091元/平米')
('https://image1.ljcdn.com/610100-inspection/f9e42e7c-fe8d-4733-90f1-dfdfd7e85723.jpg.296x216.jpg', '福安公寓 2-2-1-1 业主诚心出售', '福安公寓  ', '低楼层(共24层)塔楼  -  城北', '115万', '单价11058元/平米')
('', '上东大道 3室2厅 148万', '上东大道  ', '低楼层(共33层)暂无数据  -  浐灞', '148万', '单价12870元/平米')
('https://image1.ljcdn.com/610100-inspection/test-5303cb79-c743-4f4d-9122-020ccd3e040c.png.296x216.jpg', '二环边 花园海蓝城四期 中高 端小区 自住精装 140万', '华远海蓝城四期  ', '低楼层(共33层)暂无数据  -  浐灞', '140万', '单价17580元/平米')
('https://image1.ljcdn.com/610100-inspection/c307bc6b-0926-48e5-8d9b-0364c40028c7.jpg.296x216.jpg', '荣华北经城、纯南两居、精装修、业主靠谱出售', '荣华北经城南区  ', '高楼层(共33层)板塔结合  -  经开', '168万', '单价17185元/平米')
('https://image1.ljcdn.com/610100-inspection/test-17c00cfc-9c9d-4a0f-a23b-e4ac985a5947.png.296x216.jpg', '满五满二，临地铁口，简装两室，房本在手，诚心出售', '八水上筑  ', '中楼层(共22层)塔楼  -  城北', '122万', '单价11971元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e970fe0a-72cb-4325-8498-4e3fb26ccee6.png.296x216.jpg', '房子南北朝向   业主自住 保持的好  精装修', '金桥太阳岛  ', '中楼层(共11层)暂无数据  -  城北', '130万', '单价13529元/平米')
('', '三桥地铁口，满三满二 精装两居 靠谱出售', '西城馨苑  ', '中楼层(共25层)板塔结合  -  西咸', '126万', '单价12990元/平米')
('', '地铁口，交通便利，配套成熟..', '祯祥宝库  ', '中楼层(共30层)板塔结合  -  城北', '200万', '单价16706元/平米')
('https://image1.ljcdn.com/610100-inspection/bbfd955c-ddfa-42e0-9871-bba542d71226.jpg.296x216.jpg', '凤城二路  地铁口 赛高国际 配套齐全 无增值税', '赛高国际  ', '高楼层(共28层)塔楼  -  经开', '95万', '单价14916元/平米')
('https://image1.ljcdn.com/610100-inspection/cca2ecfd-5ce9-4f5a-8917-29dc2a42c4f1.jpg.296x216.jpg', '此房满五满二，业主靠谱出售，房本在手', '银池丽舍云端  ', '中楼层(共26层)塔楼  -  经开', '150万', '单价15527元/平米')
('https://image1.ljcdn.com/610100-inspection/test-6a135ba6-274b-4ecf-85ca-42b29a4e743b.png.296x216.jpg', '万达旁 锦园君逸 2居室 随时看房子  带学 位', '锦园君逸西区  ', '中楼层(共28层)板塔结合  -  经开', '155万', '单价19184元/平米')
('https://image1.ljcdn.com/610100-inspection/2db14947-9d71-4081-939e-5b736cb4b951.jpg.296x216.jpg', '海荣名城 交通便利 配套齐全 环境优美', '海荣名城  ', '中楼层(共33层)塔楼  -  经开', '92万', '单价12821元/平米')
('https://image1.ljcdn.com/610100-inspection/18d9d0e6-1b66-45a7-9751-e9742b33fab4.jpg.296x216.jpg', '华润二十四城  经典两居室  三桥地铁口', '华润二十四城  ', '中楼层(共33层)暂无数据  -  西咸', '110万', '单价14742元/平米')
('https://image1.ljcdn.com/610100-inspection/test-47c69ac6-adab-4bad-bd38-466fb519110b.png.296x216.jpg', '城东地铁口精装满三二室环境好近桃花潭公园', '西岸国际花园3期  ', '高楼层(共18层)暂无数据  -  浐灞', '132万', '单价16420元/平米')
('https://image1.ljcdn.com/610100-inspection/23e929a3-88bb-453f-a7a8-340739776db9.jpg.296x216.jpg', '城北花园小区航天常青苑中装两室满五满二带车位', '航天常青苑  ', '低楼层(共19层)板塔结合  -  经开', '155万', '单价15253元/平米')
('https://image1.ljcdn.com/610100-inspection/b5cd36b9-230e-4b3d-8a96-d8767d9e44aa.jpg.296x216.jpg', '地铁口二室中装，拎包入住.随时签约。', '海棠花园  ', '低楼层(共33层)板塔结合  -  经开', '180万', '单价18525元/平米')
('https://image1.ljcdn.com/610100-inspection/d297a09e-b52d-445a-ac34-c25283f466f5.jpg.296x216.jpg', '北郊优质小区两室170业主靠谱卖', '鼎正中央领郡  ', '高楼层(共18层)暂无数据  -  经开', '165万', '单价19355元/平米')
('', '园林式风格，人车分流，小区建成年代2011', '华宇陶苑居  ', '高楼层(共26层)塔楼  -  经开', '113万', '单价9759元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f90b5fd0-7ee6-4544-962e-aedf553f453f.png.296x216.jpg', '未来地铁口 采光好 价格实惠！', '宏途星城  ', '低楼层(共32层)板塔结合  -  城北', '95万', '单价12056元/平米')
('https://image1.ljcdn.com/610100-inspection/test-97ecb63e-06cf-4743-a4af-7d5a2a8195b7.png.296x216.jpg', '业主诚心出售  满三满二 随时可签 看房方便', '首创国际城  ', '中楼层(共34层)板塔结合  -  经开', '135万', '单价15536元/平米')
('', '西岸国际花园3期 3室2厅 201万', '西岸国际花园3期  ', '低楼层(共18层)暂无数据  -  浐灞', '201万', '单价17499元/平米')
('https://image1.ljcdn.com/610100-inspection/test-5e225e17-f7ca-4864-908e-a4528dcd7409.png.296x216.jpg', '台北湾  配套齐全 交通便利 视野开阔', '台北湾  ', '低楼层(共31层)塔楼  -  经开', '165万', '单价13866元/平米')
('https://image1.ljcdn.com/610100-inspection/3a90eb76-34ec-446e-a99b-76bd3c3485b1.jpg.296x216.jpg', '经开品质小区人车分流舒适两居，精装修带家具家电', '高山流水幸福快车西区  ', '中楼层(共30层)板楼  -  经开', '165万', '单价16925元/平米')
('https://image1.ljcdn.com/610100-inspection/test-c263cbaf-4d8a-4958-b929-12b53b911216.png.296x216.jpg', '中城国际新岛 近地铁 产证在手 满三满 随时签约', '中城国际新岛  ', '中楼层(共14层)塔楼  -  经开', '61万', '单价10125元/平米')
('https://image1.ljcdn.com/610100-inspection/test-64149601-6831-4c1d-876c-58dad0d2c558.png.296x216.jpg', '南北通透  标准两室 中间楼层', '荣城名苑  ', '低楼层(共27层)板塔结合  -  城北', '130万', '单价14844元/平米')
('', '海珀兰轩大平层，品质小区，视野开阔', '海珀蘭轩  ', '高楼层(共9层)板塔结合  -  经开', '600万', '单价22161元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e03a8d36-a35e-4cfd-8223-31ff7b5e6a8f.png.296x216.jpg', '广丰花园 近地铁 配套设施齐全 户型方正', '广丰花园  ', '低楼层(共29层)塔楼  -  城北', '115万', '单价13057元/平米')
('https://image1.ljcdn.com/610100-inspection/6294867d-694f-4dc6-ab32-c085d7d22e08.jpg.296x216.jpg', '锦园新世纪 南北通透 满五满二', '锦园新世纪  ', '中楼层(共10层)板楼  -  城北', '295万', '单价19408元/平米')
('', '房子满五满二，总价低，适合投 资+自住', '凤城一号  ', '高楼层(共26层)塔楼  -  经开', '40万', '单价6961元/平米')
('https://image1.ljcdn.com/610100-inspection/e3b8b014-422c-44c0-ae64-e9b46c173853.jpg.296x216.jpg', '经开CBD 2号线凤五地铁口西安中Xue旁精装两居全明户型', '海璟时代  ', '低楼层(共33层)板塔结合  -  经开', '160万', '单价15534元/平米')
('https://image1.ljcdn.com/610100-inspection/a2ef7038-9fc1-4f4c-a515-506d1a2f39a5.JPG.296x216.jpg', '海璟台北湾 精装修三室 靠谱出售', '台北湾  ', '高楼层(共33层)塔楼  -  经开', '165万', '单价13750元/平米')
('', '满三满二，家里精装修，南北通透小区环境位置环境优美', '泰和御景豪庭  ', '低楼层(共26层)板塔结合  -  城北', '200万', '单价13606元/平米')
('', '首创国际城经典小三局 南北通透 全明户型 业主诚心', '首创国际城  ', '高楼层(共34层)板塔结合  -  经开', '157万', '单价16946元/平米')
('', '锦园新世纪，四室两卫，诚心出售，看房提前预约', '锦园新世纪  ', '低楼层(共11层)板楼  -  城北', '280万', '单价14822元/平米')
('', '满三满二，房子空置，毛坯，随意装修。', '华远海蓝城六期  ', '中楼层(共33层)暂无数据  -  浐灞', '160万', '单价19289元/平米')
('https://image1.ljcdn.com/610100-inspection/c053e6d8-2cce-41bd-86a0-a13608de2cad.jpg.296x216.jpg', '华远海蓝城四期，简单装修南北通透三居室。', '华远海蓝城四期  ', '低楼层(共33层)暂无数据  -  浐灞', '170万', '单价18910元/平米')
('https://image1.ljcdn.com/610100-inspection/test-bee5de6e-f820-48bd-964d-f9a848e5f22b.png.296x216.jpg', '品质小区锦园君逸地铁口万达旁2室精装满五满二可按揭', '锦园君逸东区  ', '高楼层(共27层)板塔结合  -  经开', '179万', '单价19248元/平米')
('https://image1.ljcdn.com/610100-inspection/26e4a52c-f1e9-42a1-af98-7dc38a83eaa6.JPG.296x216.jpg', '锦园君逸 陕师大指标  带露台 精装修 已改两室', '锦园君逸东区  ', '高楼层(共27层)板塔结合  -  经开', '118万', '单价17260元/平米')
('', '运动公园地铁口 城北别墅区 欧洲世家 简装五室', '欧洲世家  ', '中楼层(共5层)板楼  -  经开', '245万', '单价14131元/平米')
('https://image1.ljcdn.com/610100-inspection/test-95197e90-4bfb-4664-9dfa-8e22f6cb99ce.png.296x216.jpg', '龙首原地铁房源，精装南北大三居！', '北城国际小区  ', '低楼层(共25层)板楼  -  城北', '243万', '单价15827元/平米')
('https://image1.ljcdn.com/610100-inspection/a00b542c-74e1-4169-a31a-b9aca3cb8ac2.jpg.296x216.jpg', '朱宏路龙首北路百合佳苑大两居可改三居，产证在手', '百合佳苑  ', '低楼层(共14层)塔楼  -  城北', '130万', '单价12392元/平米')
('', '房子满五满二，总价低，适合投 资+自住。', '凤城一号  ', '高楼层(共26层)塔楼  -  经开', '40万', '单价6961元/平米')
('https://image1.ljcdn.com/610100-inspection/4ccd0264-9e44-4457-bdc5-e4963f0849ac.jpg.296x216.jpg', '小区成熟，配套齐全，精装修，房本在手', '旭景兴园  ', '中楼层(共33层)板塔结合  -  经开', '139万', '单价14540元/平米')
('https://image1.ljcdn.com/610100-inspection/test-d8ad6408-8ca4-4e06-8aba-2deeaf1fcd7d.png.296x216.jpg', '凤城一路 台北湾  中装一室   可以直接拎包入住', '台北湾  ', '高楼层(共32层)塔楼  -  经开', '68万', '单价13666元/平米')
('', '时代明丰苑 满五满二大三室 近龙首原地铁口', '时代明丰苑  ', '低楼层(共18层)塔楼  -  城北', '125万', '单价13156元/平米')
('https://image1.ljcdn.com/610100-inspection/2e71f275-4612-48df-a0d8-fbbbc59e43d1.jpg.296x216.jpg', '赠送大露台 交通便利 配套齐全', '赛高街区  ', '高楼层(共29层)塔楼  -  经开', '205万', '单价16804元/平米')
('', '地理位置好，交通便利，地铁房！', '赛高国际  ', '中楼层(共28层)塔楼  -  经开', '86万', '单价12931元/平米')
('', '香克林小镇 欧式花园小区 全明户型 看房方便', '香克林小镇  ', '高楼层(共31层)板塔结合  -  经开', '160万', '单价17309元/平米')
('https://image1.ljcdn.com/610100-inspection/2bd43d67-1daf-4253-9089-eace75ece2f7.jpg.296x216.jpg', '浐灞半岛A4区 南北通透 精装三室 带家具家店', '浐灞半岛A4区  ', '高楼层(共11层)板塔结合  -  浐灞', '205万', '单价16979元/平米')
('https://image1.ljcdn.com/610100-inspection/ad63e214-42f0-4d4c-82c0-f840aa364e1b.jpg.296x216.jpg', '凤城一路 紫玉公馆 中装2室 南北通透 可按揭证在手', '紫玉公馆  ', '高楼层(共18层)塔楼  -  经开', '188万', '单价16921元/平米')
('', '大兴新区 汉城湖畔 金业观湖大第 精装一居', '金业观湖大第  ', '高楼层(共32层)板塔结合  -  城西', '68万', '单价13334元/平米')
('', '天朗蔚蓝东庭 2室1厅 124万', '天朗蔚蓝东庭  ', '高楼层(共34层)暂无数据  -  浐灞', '124万', '单价17397元/平米')
('https://image1.ljcdn.com/610100-inspection/test-af87a3f1-f759-4cfe-8c81-f92c8e9812e4.png.296x216.jpg', '经典一室开间 精装修 拎包入住 厨卫老大了', '香榭丽都小区  ', '低楼层(共27层)塔楼  -  经开', '63万', '单价14345元/平米')
('https://image1.ljcdn.com/610100-inspection/0f83e634-9a7a-42d6-8ac4-8660804fb964.jpg.296x216.jpg', '斯惟小区三居室，简单装修，凤城五路地铁口，楼层好', '斯惟小区  ', '中楼层(共16层)塔楼  -  经开', '160万', '单价13627元/平米')
('', '房子满五满二，总价低，适合投 资+自住。', '凤城一号  ', '高楼层(共26层)塔楼  -  经开', '55万', '单价7023元/平米')
('https://image1.ljcdn.com/610100-inspection/48dd7f71-f2c8-41dd-a878-802da996b2eb.jpg.296x216.jpg', '凤城八路双地铁经发物业高绿化品质小区3室诚售', '白桦林间  ', '低楼层(共33层)塔楼  -  经开', '345万', '单价23470元/平米')
('', '锦园君逸 陕师大指标 精装修 纯南全明 小高层', '锦园君逸东区  ', '中楼层(共18层)板塔结合  -  经开', '173万', '单价18603元/平米')
('', '华远君城车位出售 临  近小区北门，出行方便', '华远君城  ', '板楼  -  城北', '18万', '单价4288元/平米')
('https://image1.ljcdn.com/610100-inspection/335be4cb-8878-46c3-8802-fdfc9e20fc62.jpg.296x216.jpg', '繁华地段2环边名流水晶宫阔气大三室急售！', '名流水晶宫  ', '低楼层(共33层)塔楼  -  经开', '169万', '单价11457元/平米')
('', '地理位置好，交通便利，地铁房。', '赛高国际  ', '中楼层(共28层)塔楼  -  经开', '82万', '单价12875元/平米')
('', '台北湾 简装一室 纯北朝向 配套齐全 交通便利', '台北湾  ', '高楼层(共34层)塔楼  -  经开', '68万', '单价13600元/平米')
('https://image1.ljcdn.com/610100-inspection/79d3450e-d85d-457c-be93-9c4e2305a22f.jpg.296x216.jpg', '龙首地铁口 汇景凯越 精装修 家具家电全带 可按揭', '凯跃汇景  ', '中楼层(共20层)塔楼  -  城北', '130万', '单价25491元/平米')
('https://image1.ljcdn.com/610100-inspection/5a6c456c-c2c3-4e29-9c68-252fe0a8be42.jpg.296x216.jpg', '近地铁 名都城3室 中装 公摊小环境好 证在手 随买随住', '名都城小区  ', '中楼层(共20层)板楼  -  经开', '268万', '单价17259元/平米')
('', '房子精装修  交通便利 采光充足 配套齐全 诚心出售', '台北湾  ', '高楼层(共33层)塔楼  -  经开', '59万', '单价11619元/平米')
('', '西咸华润二十四城毛坯满五唯一两居室', '华润二十四城  ', '中楼层(共33层)暂无数据  -  西咸', '115万', '单价15412元/平米')
('https://image1.ljcdn.com/610100-inspection/test-4021d85d-0d20-436a-9f9a-25409159c69f.png.296x216.jpg', '银象花园 配套成熟 采光充足 环境优美 交通便利', '银象花园  ', '低楼层(共33层)暂无数据  -  经开', '135万', '单价15229元/平米')
('https://image1.ljcdn.com/610100-inspection/dc0fa6b4-df4f-4651-8ff8-a9894a7e8e7d.jpg.296x216.jpg', '业主自住精装，业主自述满五满二，产证在手。', '华远海蓝城六期  ', '低楼层(共31层)暂无数据  -  浐灞', '156万', '单价18796元/平米')
('', '房子满五满二，总价低，适合投 资+自住。', '凤城一号  ', '高楼层(共26层)塔楼  -  经开', '40万', '单价6961元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6491c5a4-80bb-4623-ba7e-1ab987408aa6.png.280x210.jpg', '龙首原地铁站 龙首苑小区中装大两室 满三满二 可按揭', '龙首苑小区  ', '高楼层(共13层)板塔结合  -  城北', '135万', '单价13191元/平米')
('', '凤城一路 西铁大明宫小区 两室两厅 交通方便 南北通透', '西铁大明宫小区  ', '高楼层(共7层)板楼  -  经开', '90万', '单价9851元/平米')
('', '地理位置好，交通便利，地铁房。', '赛高国际  ', '中楼层(共28层)塔楼  -  经开', '89万', '单价11981元/平米')
('', '城北，未央区，二号线，第四医院住宅小区，首付四成', '第四医院住宅小区  ', '中楼层(共7层)暂无数据  -  城北', '100万', '单价10362元/平米')
('https://image1.ljcdn.com/610100-inspection/27080514-359f-455e-b9fd-929d3597b050.jpg.296x216.jpg', '满五满二无增值税，南北通透户型好，家门口就是地铁口', '华润二十四城  ', '中楼层(共32层)板塔结合  -  西咸', '134万', '单价14774元/平米')
('https://image1.ljcdn.com/610100-inspection/6b0380df-a748-4e45-a72b-f265ba8272d4.jpg.296x216.jpg', '文体路渭清路五龙汤花园中装东南一居产证在手无抵押', '五龙汤花园  ', '低楼层(共27层)塔楼  -  经开', '76万', '单价11470元/平米')
('', '海荣名城 经典一室 业主诚意出售 交通方便 配套齐全', '海荣名城  ', '高楼层(共24层)塔楼  -  经开', '65万', '单价19721元/平米')
('', '金桥太阳岛 3室2厅 185万', '金桥太阳岛  ', '中楼层(共18层)板塔结合  -  城北', '185万', '单价12952元/平米')
('', '未央大道上你需要的房子 赛高国际 商圈配套 繁华体验', '赛高国际  ', '高楼层(共27层)塔楼  -  经开', '55万', '单价14628元/平米')
('', '白桦林居70年产权的住宅，房产证在手，靠谱出售', '白桦林居小区  ', '低楼层(共9层)塔楼  -  经开', '75.3万', '单价15991元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0dedfed7-7068-4128-8a40-5f8d0c0a4b84.png.296x216.jpg', '盛世一品 精装两室 凤城二路 市图书馆地铁口', '盛世一品  ', '高楼层(共26层)塔楼  -  经开', '105万', '单价17500元/平米')
('', '泰和御景豪庭，临二环，城北好房源。', '泰和御景豪庭  ', '高楼层(共26层)板塔结合  -  城北', '140万', '单价14030元/平米')
('', '华远君城东区 人车分流  精装两室 靠谱出售', '华远君城  ', '中楼层(共32层)板塔结合  -  城北', '135万', '单价15883元/平米')
('', '银河华庭 中装俩室 小区公园式绿化', '银河华庭  ', '中楼层(共29层)暂无数据  -  经开', '230万', '单价17910元/平米')
('https://image1.ljcdn.com/610100-inspection/4645743a-5b09-43ec-ac07-23554c932143.jpg.296x216.jpg', '碧桂园锦绣天下，精装两居室，一梯两户', '锦绣天下  ', '高楼层(共18层)板塔结合  -  经开', '105万', '单价13292元/平米')
('', '北二环 精装四室 南北通透 风景房 Xue位房 业主靠谱', '锦园新世纪  ', '高楼层(共6层)板楼  -  城北', '280万', '单价17502元/平米')
('', '香克林经典复试，带露台赠送。契税满两年。诚心出售', '香克林小镇  ', '高楼层(共31层)板塔结合  -  经开', '200万', '单价20971元/平米')
('', '锦尚 2室2厅 105万', '锦尚  ', '中楼层(共13层)塔楼  -  经开', '105万', '单价15941元/平米')
('https://image1.ljcdn.com/610100-inspection/test-59d4f363-a292-4ac9-b5c3-1d9deeed170e.png.296x216.jpg', '房子精装修，家电家具全带，社区环境成熟', '福安公寓  ', '中楼层(共24层)塔楼  -  城北', '130万', '单价14242元/平米')
('https://image1.ljcdn.com/610100-inspection/8a11a017-b120-4705-810e-406139faa0a0.jpg.296x216.jpg', '楼梯房 大三居 南北通透 送阁楼 干净整洁', '鼎新花园  ', '高楼层(共6层)暂无数据  -  经开', '152万', '单价11829元/平米')
('', '凤城一路 香樟园2室 精装 纯南 全明户型 证在手满二', '香樟园  ', '中楼层(共26层)板塔结合  -  经开', '170万', '单价18525元/平米')
('', '名流水晶宫 1室1厅 70万', '名流水晶宫  ', '高楼层(共33层)塔楼  -  经开', '70万', '单价14286元/平米')
('', '星舍SOHO 1室0厅 50万', '星舍SOHO  ', '中楼层(共22层)塔楼  -  经开', '50万', '单价11112元/平米')
('https://image1.ljcdn.com/610100-inspection/aa3ec8a3-5e06-491a-89d6-77238562d09d.JPG.296x216.jpg', '地理位置优越 交通便利 生活方便 南北透透 房型正气', '百花园  ', '低楼层(共11层)板楼  -  经开', '126万', '单价10519元/平米')
('', '白桦林居 1室 采光好 户型方正 带阳台 可按揭', '白桦林居小区  ', '中楼层(共9层)塔楼  -  经开', '78万', '单价15676元/平米')
('', '龙首北路 地理位置优越 生活配套丰富', '居业家园  ', '中楼层(共12层)塔楼  -  城北', '137万', '单价9665元/平米')
('', '蔚蓝人家(东二环北段) 2室2厅 110万', '蔚蓝人家(东二环北段)  ', '高楼层(共6层)板楼  -  浐灞', '110万', '单价12500元/平米')
('', '台北湾   配套齐全 交通便利 视野开阔', '台北湾  ', '中楼层(共33层)塔楼  -  经开', '62万', '单价12160元/平米')
('https://image1.ljcdn.com/610100-inspection/test-0db35b39-e3bb-4a82-8678-124d51e92f40.png.296x216.jpg', '瑞泰卡地亚 精装两室房 诚心出售', '瑞泰卡地亚  ', '中楼层(共33层)板塔结合  -  经开', '148万', '单价16316元/平米')
('', '精装修 万达旁 近地铁 业主靠谱出售 满三满二 纯南', '华远锦悦  ', '低楼层(共33层)板楼  -  经开', '148万', '单价17676元/平米')
('', '八水上筑 2室2厅 125万', '八水上筑  ', '高楼层(共28层)塔楼  -  城北', '125万', '单价12666元/平米')
('', '未央路 户型方正大三居 产证在手 满五满二 可按揭', '广丰花园  ', '中楼层(共29层)塔楼  -  城北', '175万', '单价13959元/平米')
('', '图书馆站旁，恒佳首座，精装可做小二居，满五满二，', '恒佳首座  ', '高楼层(共22层)板塔结合  -  经开', '80万', '单价13055元/平米')
('', '魏玛精装两居丨装修不错丨采光棒棒的丨谁看谁喜欢', '魏玛公馆  ', '高楼层(共32层)板塔结合  -  经开', '95万', '单价18573元/平米')
('', '近地铁学 校菜市场北二环东二环送花园后院面积', '长安易居  ', '低楼层(共6层)板楼  -  城北', '190万', '单价11729元/平米')
('', '华远锦悦两居，简装业主诚心出售', '华远锦悦  ', '中楼层(共33层)板楼  -  经开', '160万', '单价19142元/平米')
('https://image1.ljcdn.com/610100-inspection/test-fb75b66d-8219-4ac6-8071-f63490138315.png.296x216.jpg', '大明宫逸居精装两室 业主着急出售', '大明宫逸居  ', '低楼层(共26层)板塔结合  -  经开', '105万', '单价16204元/平米')
('', '市图地铁口 盛世一品开间 中装 拎包入住 有证无增值税', '盛世一品  ', '中楼层(共27层)塔楼  -  经开', '64万', '单价15993元/平米')
('', '精装好 直接可拎包入住 满五满二 看房方便 业主急售', '双子座公寓  ', '高楼层(共31层)塔楼  -  经开', '115万', '单价12187元/平米')
('', '南北通透 高楼层 采光好 视野好 三室 房东诚心出售', '荣城名苑  ', '中楼层(共27层)板塔结合  -  城北', '163万', '单价15627元/平米')
('', '锦园新世纪 一层房子  户型好', '锦园新世纪  ', '低楼层(共11层)板楼  -  城北', '270万', '单价14292元/平米')
('', '锦尚 2室2厅 142万', '锦尚  ', '中楼层(共23层)塔楼  -  经开', '142万', '单价13397元/平米')
('', '龙首原地铁口，复式两居，诚心卖', '凯跃汇景  ', '低楼层(共20层)塔楼  -  城北', '115万', '单价26745元/平米')
('', '中低楼层，采光充足，交通便利，离地铁近', '海棠花园  ', '低楼层(共33层)板塔结合  -  经开', '165万', '单价17256元/平米')
('', '业主诚心出售，小区环境好，离地铁近。', '盛世一品  ', '中楼层(共26层)塔楼  -  经开', '65万', '单价16255元/平米')
('', '双公园环饶市府商圈2号线运动公园 万科物业品质小区', '万科金域华府一期  ', '中楼层(共33层)板塔结合  -  经开', '235万', '单价26518元/平米')
('https://image1.ljcdn.com/610100-inspection/fc938efc-250c-4f74-90da-c4e227c3fffd.jpg.296x216.jpg', '五证齐全商品房，地铁2号线未央路凤城五路出站口', 'MAX未来广场  ', '高楼层(共30层)暂无数据  -  经开', '112万', '单价12980元/平米')
('', '市图书馆旁  交通便利 户型方正 采光好', '天地时代广场  ', '中楼层(共32层)塔楼  -  经开', '110万', '单价13271元/平米')
('', '西铁大明宫小区 2室2厅 81万', '西铁大明宫小区  ', '中楼层(共7层)板塔结合  -  经开', '81万', '单价12273元/平米')
('', '锦园新世纪 楼层位置好 业主诚心出售', '锦园新世纪  ', '高楼层(共24层)板塔结合  -  城北', '263万', '单价18098元/平米')
('', '满三满二 出行便利 双地铁 户型方正 南北通透 公摊小', '西安专用肥厂家属院  ', '高楼层(共6层)暂无数据  -  城北', '105万', '单价8899元/平米')
('', '旭景兴园 1室1厅 75万', '旭景兴园  ', '低楼层(共22层)板塔结合  -  经开', '75万', '单价14357元/平米')
('', '广泰门地铁口满五满二高层俩室南北通透。', '恒大名都  ', '高楼层(共18层)板塔结合  -  浐灞', '138万', '单价16809元/平米')
('', '大明宫畔华远君城大三居豪 装修带家具家电带产权车位', '华远君城  ', '高楼层(共18层)板塔结合  -  城北', '260万', '单价18106元/平米')
('', '香克林小镇 两室两厅 精装修 户型方正 采光充足', '香克林小镇  ', '高楼层(共31层)板塔结合  -  经开', '163万', '单价17699元/平米')
('https://image1.ljcdn.com/610100-inspection/test-832d40ad-0df6-4821-8460-41f362526078.png.296x216.jpg', '荣华北经城一居室，精装修，产证在手，业主靠谱出售。', '荣华北经城南区  ', '中楼层(共31层)塔楼  -  经开', '68万', '单价17077元/平米')
('https://image1.ljcdn.com/610100-inspection/7e522cfc-5786-4b04-87b9-9b63e2b88de0.jpg.296x216.jpg', '地铁2号线未央路凤城五路出站口，现房即买即收益！', 'MAX未来广场  ', '高楼层(共30层)暂无数据  -  经开', '109万', '单价13009元/平米')
('', '朱宏路  两居室中装  看房方便  交通便利', '宏途星城  ', '高楼层(共32层)板塔结合  -  城北', '96万', '单价12093元/平米')
('', '鼎新花园 2室1厅 115万', '鼎新花园  ', '中楼层(共16层)塔楼  -  经开', '115万', '单价13373元/平米')
('', '星舍SOHO 1室1厅 46万', '星舍SOHO  ', '低楼层(共22层)塔楼  -  经开', '46万', '单价10029元/平米')
('', '西安万达公馆 精装修四室 高楼层  优质小区', '万达公馆  ', '中楼层(共30层)板楼  -  经开', '375万', '单价20214元/平米')
('', '地铁口 外校旁 鼎新公寓一室朝南阳光房 有证可按揭', '鼎新公寓  ', '高楼层(共24层)板塔结合  -  经开', '57万', '单价11821元/平米')
('', '雅荷中环大厦 未央大道 位置相当好', '雅荷中环大厦  ', '高楼层(共23层)暂无数据  -  经开', '350万', '单价17190元/平米')
('', '正规一居室，单价低，交通便利，产权清晰 业主急售', '福安公寓  ', '低楼层(共24层)塔楼  -  城北', '58万', '单价10470元/平米')
('', '光华小区(未央区) 3室2厅 155万', '光华小区(未央区)  ', '高楼层(共12层)板楼  -  城西', '155万', '单价11485元/平米')
('https://image1.ljcdn.com/610100-inspection/41ed0b60-6976-43f2-b2ff-5a367c214451.jpg.296x216.jpg', '本房户型 方正，南北通透， 全明户型， 精装修', '荣华北经城南区  ', '高楼层(共33层)板塔结合  -  经开', '240万', '单价18643元/平米')
('https://image1.ljcdn.com/610100-inspection/7f8948d1-cf11-4175-a158-54e396fa7f39.jpg.296x216.jpg', '凤城二路  地铁口 赛高国际 配套齐全 无增值税', '赛高国际  ', '高楼层(共28层)塔楼  -  经开', '107万', '单价14404元/平米')
('', '白桦林居小区 3室2厅 256万', '白桦林居小区  ', '低楼层(共26层)板塔结合  -  经开', '256万', '单价20066元/平米')
('', '精装复式 方新村 满五可按揭 配套成熟 二环内 全明', '凯跃汇景  ', '中楼层(共20层)塔楼  -  城北', '96万', '单价22171元/平米')
('', '友泰小区，小区环境安静。西北有色家属院。绿化高', '友泰小区  ', '中楼层(共7层)暂无数据  -  城北', '125万', '单价14087元/平米')
('', '美都香域 2室1厅 125万', '美都香域  ', '中楼层(共18层)板塔结合  -  经开', '125万', '单价13632元/平米')
('', '雅荷中环大厦 凤城一路与未央大道十字路口 地段好', '雅荷中环大厦  ', '低楼层(共22层)暂无数据  -  经开', '220万', '单价11025元/平米')
('', '浐灞半岛大一室出售！房产证满两年，可按揭', '浐灞半岛A5区  ', '中楼层(共11层)板楼  -  浐灞', '92万', '单价13334元/平米')
