('https://image1.ljcdn.com/320200-inspection/449f5ef2-f37c-48fa-bf06-d6c0f8dfa270.JPG.296x216.jpg', '扬名花园 3室2厅 99.8万', '扬名花园  ', '低楼层(共6层)板楼  -  扬名', '99.8万', '单价10732元/平米')
('', '九龙仓碧玺B区 3室2厅 202万', '九龙仓碧玺B区  ', '高楼层(共30层)塔楼  -  扬名', '202万', '单价22697元/平米')
('', '广益佳苑 3室2厅 135万', '广益佳苑  ', '中楼层(共6层)暂无数据  -  广益', '135万', '单价11740元/平米')
('', '芦庄一区 2室1厅 76万', '芦庄一区  ', '低楼层(共6层)暂无数据  -  扬名', '76万', '单价12676元/平米')
('', '尤渡苑 3室2厅 130万', '尤渡苑  ', '低楼层(共11层)暂无数据  -  上马墩', '130万', '单价9630元/平米')
('', '锡山新村 3室2厅 160万', '锡山新村  ', '高楼层(共9层)暂无数据  -  五爱广场', '160万', '单价13813元/平米')
('', '中南新村 2室1厅 55万', '中南新村  ', '中楼层(共7层)暂无数据  -  中桥', '55万', '单价10378元/平米')
('https://image1.ljcdn.com/320200-inspection/b1142caf-0a6a-41d3-a602-d618afa20a29.JPG.296x216.jpg', '阳光城市花园C区 3室2厅 355万', '阳光城市花园C区  ', '中楼层(共13层)板塔结合  -  中桥', '355万', '单价25000元/平米')
('https://image1.ljcdn.com/320200-inspection/e3db4e3a-3327-48ea-b2d9-a15b408bb219.jpg.296x216.jpg', '盛新里 2室1厅 118万', '盛新里  ', '高楼层(共7层)暂无数据  -  中桥', '118万', '单价17102元/平米')
('https://image1.ljcdn.com/320200-inspection/39db9747-29c0-445a-bca2-6b2528c1d5eb.jpg.296x216.jpg', '【链家真房源】新江南花园二区 南北3个阳台三开间朝南', '新江南花园二区  ', '高楼层(共7层)板楼  -  清名桥', '175万', '单价16204元/平米')
('', '新世纪花园南区 3室2厅 290万', '新世纪花园南区  ', '高楼层(共11层)暂无数据  -  清名桥', '290万', '单价18710元/平米')
('', '【链家真房源】时代上河 3室2厅 总高11层 一梯两户', '时代上河  ', '中楼层(共11层)暂无数据  -  清名桥', '240万', '单价20079元/平米')
('', '九龙仓时代上城B区 4室2厅 372万', '九龙仓时代上城B区  ', '中楼层(共7层)板楼  -  中桥', '372万', '单价25834元/平米')
('', '九龙仓时代上城B区 3室2厅 188万', '九龙仓时代上城B区  ', '高楼层(共28层)板楼  -  中桥', '188万', '单价21124元/平米')
('', '水仙里小区 3室2厅 110万', '水仙里小区  ', '中楼层(共7层)暂无数据  -  清名桥', '110万', '单价12791元/平米')
('', '广益佳苑323-340 4室2厅 130万', '广益佳苑323-340  ', '高楼层(共6层)暂无数据  -  广益', '130万', '单价9220元/平米')
('', '九龙仓时代上城B区 4室2厅 380万', '九龙仓时代上城B区  ', '高楼层(共7层)板楼  -  中桥', '380万', '单价26389元/平米')
('', '城西花园 2室1厅 125万', '城西花园  ', '中楼层(共32层)暂无数据  -  山北', '125万', '单价15625元/平米')
('', '新欧风花园 3室1厅 180万', '新欧风花园  ', '高楼层(共25层)暂无数据  -  北大街', '180万', '单价16823元/平米')
('', '链家真房源 沁园新村 顶楼大复式 可商贷 随时可看', '沁园新村  ', '高楼层(共6层)板楼  -  清名桥', '135万', '单价11046元/平米')
('https://image1.ljcdn.com/320200-inspection/4c7201d4-684a-404a-943f-5caa0dffa7a6.jpg.296x216.jpg', '宁海里北区 2室1厅 78万', '宁海里北区  ', '高楼层(共7层)暂无数据  -  上马墩', '78万', '单价11471元/平米')
('https://image1.ljcdn.com/320200-inspection/6ecf7250-4662-4268-a922-c46324fb0824.jpg.296x216.jpg', '链家真房源 中南新村 2室1厅1厨1卫', '中南新村  ', '中楼层(共6层)暂无数据  -  中桥', '60万', '单价10345元/平米')
('https://image1.ljcdn.com/320200-inspection/9abbc60a-f71a-4dd0-97f6-f5d3b9d79a1c.JPG.296x216.jpg', '清扬御庭 精装3房 满五唯一 税费少', '清扬御庭  ', '高楼层(共32层)板楼  -  清名桥', '231.4万', '单价18499元/平米')
('', '五爱家园 3室2厅 315万', '五爱家园  ', '中楼层(共11层)暂无数据  -  五爱广场', '315万', '单价22010元/平米')
('', '银仁御墅 3室2厅 138万', '银仁御墅  ', '高楼层(共33层)暂无数据  -  上马墩', '138万', '单价10307元/平米')
('', '【链家真房源】家乐府 5室1厅 高楼层采光充足', '家乐苑  ', '高楼层(共19层)板楼  -  清名桥', '254.4万', '单价12000元/平米')
('', '金太湖国际城 2室2厅 178万', '金太湖国际城  ', '高楼层(共34层)暂无数据  -  北大街', '178万', '单价16793元/平米')
('', '五爱家园 3室1厅 139万', '五爱家园  ', '高楼层(共11层)暂无数据  -  五爱广场', '139万', '单价22420元/平米')
('', '广丰三村 2室2厅 93万', '广丰三村  ', '低楼层(共7层)暂无数据  -  广瑞/广丰', '93万', '单价11773元/平米')
('', '舒适两房！全南户型！电梯房！！', '古运五爱苑A区  ', '低楼层(共25层)板楼  -  扬名', '106万', '单价12772元/平米')
('', '金科世界城E区 3室2厅 216万', '金科世界城E区  ', '中楼层(共35层)板塔结合  -  中桥', '216万', '单价22041元/平米')
('', '五姓巷小区 2室2厅 212万', '五姓巷小区  ', '中楼层(共5层)暂无数据  -  三阳广场', '212万', '单价29042元/平米')
('', '宁海里小区 2室1厅 72.5万', '宁海里小区  ', '高楼层(共6层)暂无数据  -  上马墩', '72.5万', '单价11329元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload469a47ee-1c98-4ae6-b6fa-a02db6c658e6.jpg.296x216.jpg', '锡星苑 3室2厅 145万', '锡星苑  ', '低楼层(共12层)暂无数据  -  中桥', '145万', '单价11050元/平米')
('https://image1.ljcdn.com/320200-inspection/f881173c-ab25-4db3-8dbf-f4875df7a564.jpg.296x216.jpg', '链家真房源 五爱人家 三室两厅 满二 精装修', '五爱人家  ', '低楼层(共9层)暂无数据  -  五爱广场', '290万', '单价20156元/平米')
('https://image1.ljcdn.com/320200-inspection/aa41e0d7-2973-4ec8-b9e5-8c5deb01a211.jpg.296x216.jpg', '满五年 精装修 户型通透 交通方便', '五星家园  ', '低楼层(共11层)暂无数据  -  扬名', '175万', '单价12700元/平米')
('', '育才弄小区 2室1厅 230万', '育才弄小区  ', '高楼层(共7层)暂无数据  -  三阳广场', '230万', '单价29871元/平米')
('', '银仁御墅 3室2厅 165万', '银仁御墅  ', '低楼层(共33层)暂无数据  -  上马墩', '165万', '单价14225元/平米')
('', '【链家真房源】家乐府 4室2厅 高楼层采光充足', '家乐苑  ', '高楼层(共19层)板楼  -  清名桥', '292万', '单价12017元/平米')
('', '紫金门花苑北区 2室2厅 140万', '紫金门花苑北区  ', '低楼层(共31层)暂无数据  -  上马墩', '140万', '单价14815元/平米')
('', '新江南花园一区 2室2厅 163万', '新江南花园一区  ', '高楼层(共8层)暂无数据  -  清名桥', '163万', '单价15826元/平米')
('', '华新苑 2室1厅 70万', '华新苑  ', '高楼层(共6层)暂无数据  -  山北', '70万', '单价8975元/平米')
('', '金太湖国际城 2室1厅 78万', '金太湖国际城  ', '中楼层(共31层)暂无数据  -  北大街', '78万', '单价15446元/平米')
('', '华宇大厦 4室2厅 270万', '华宇大厦  ', '高楼层(共26层)暂无数据  -  三阳广场', '270万', '单价16137元/平米')
('', '清扬新村 1室1厅 49万', '清扬新村  ', '中楼层(共6层)板楼  -  清名桥', '49万', '单价10889元/平米')
('https://image1.ljcdn.com/320200-inspection/52d8ebf6-6bd3-4ed3-8d26-a84e8c400a70.JPG.296x216.jpg', '沁园新村 2室1厅 72万', '沁园新村  ', '高楼层(共6层)板楼  -  清名桥', '72万', '单价12021元/平米')
('https://image1.ljcdn.com/320200-inspection/6984b4de-4023-47bb-b6cc-40aa90ea9a1c.jpg.296x216.jpg', '链 家真 房源 石子街小区 三开间朝南 精装修 配套成熟', '石子街小区  ', '高楼层(共7层)暂无数据  -  清名桥', '148万', '单价13704元/平米')
('https://image1.ljcdn.com/320200-inspection/895acb96-a985-48af-a584-dd9d74eee1e7.jpg.296x216.jpg', '满五年 毛坯房 看房方便 采光好', '清扬御庭  ', '低楼层(共32层)板楼  -  清名桥', '175万', '单价19663元/平米')
('', '兴盛大厦 3室1厅 310万', '兴盛大厦  ', '中楼层(共21层)暂无数据  -  三阳广场', '310万', '单价19962元/平米')
('', '九龙仓时代上城A区 2室2厅 179万', '九龙仓时代上城A区  ', '低楼层(共44层)板楼  -  中桥', '179万', '单价20341元/平米')
('', '北水沟 2室2厅 115万', '北水沟  ', '中楼层(共7层)暂无数据  -  五爱广场', '115万', '单价15033元/平米')
('', '【链家真房源】家乐府 4室2厅 高楼层采光充足', '家乐苑  ', '中楼层(共19层)板楼  -  清名桥', '291.6万', '单价12000元/平米')
('', '世茂首府 2室2厅 158万', '世茂首府  ', '高楼层(共33层)暂无数据  -  北大街', '158万', '单价17753元/平米')
('', '槐古二村 1室1厅 55万', '槐古二村  ', '中楼层(共5层)暂无数据  -  三阳广场', '55万', '单价17461元/平米')
('', '水车湾小区 2室1厅 88万', '水车湾小区  ', '中楼层(共7层)暂无数据  -  五爱广场', '88万', '单价13644元/平米')
('', '家乐苑 4室2厅 308万', '家乐苑  ', '高楼层(共19层)板楼  -  清名桥', '308万', '单价12626元/平米')
('', '沈巷小区 3室1厅 116万', '沈巷小区  ', '中楼层(共7层)暂无数据  -  黄巷', '116万', '单价13630元/平米')
('', '沁园新村 1室1厅 61.8万', '沁园新村  ', '中楼层(共7层)板楼  -  清名桥', '61.8万', '单价12613元/平米')
('https://image1.ljcdn.com/320200-inspection/af017842-619f-4da1-bbc2-c6a1cd1d3850.jpg.296x216.jpg', '金科·观天下 1室1厅 66万', '金科·观天下  ', '中楼层(共29层)暂无数据  -  上马墩', '66万', '单价14348元/平米')
('https://image1.ljcdn.com/320200-inspection/3754a126-d71b-4021-ae06-aea6eb00c417.jpg.296x216.jpg', '【链家真房源】中市桥上塘街 1室1厅 满五年采光充足', '中市桥上塘街小区  ', '高楼层(共7层)暂无数据  -  三阳广场', '105万', '单价23433元/平米')
('', '扬名花园 2室2厅 100万', '扬名花园  ', '高楼层(共30层)板楼  -  扬名', '100万', '单价11364元/平米')
('https://image1.ljcdn.com/320200-inspection/5f6251c0-488b-4749-a7c3-96bc0c294553.JPG.296x216.jpg', '阳光城市花园B区 3室2厅 340万', '阳光城市花园B区  ', '低楼层(共17层)板楼  -  中桥', '340万', '单价26638元/平米')
('', '阳光城市花园D区 2室1厅 240万', '阳光城市花园D区  ', '高楼层(共23层)塔楼  -  中桥', '240万', '单价29963元/平米')
('', '通扬新村 3室2厅 170万', '通扬新村  ', '高楼层(共8层)板楼  -  清名桥', '170万', '单价15455元/平米')
('', '锡惠里住宅小区 1室1厅 55万', '锡惠里住宅小区  ', '低楼层(共7层)暂无数据  -  五爱广场', '55万', '单价13158元/平米')
('', '金科洋房 中间楼层    三开间朝南  入户花园 南北阳台', '金科世界城D区  ', '中楼层(共7层)板楼  -  中桥', '350万', '单价22625元/平米')
('', '康桥丽景 2室1厅 68万', '康桥丽景  ', '高楼层(共9层)暂无数据  -  北大街', '68万', '单价15814元/平米')
('', '金宇苑小区 3室2厅 180万', '金宇苑小区  ', '中楼层(共6层)暂无数据  -  五爱广场', '180万', '单价14196元/平米')
('', '五爱人家 3室2厅 280万', '五爱人家  ', '高楼层(共11层)暂无数据  -  五爱广场', '280万', '单价20000元/平米')
('', '凤宾家园东区 4室2厅 149万', '凤宾家园东区  ', '高楼层(共6层)暂无数据  -  黄巷', '149万', '单价15852元/平米')
('', '中市桥上塘街小区 1室1厅 115万', '中市桥上塘街小区  ', '低楼层(共7层)暂无数据  -  三阳广场', '115万', '单价24984元/平米')
('', '西水东溯园 4室2厅 420万', '西水东溯园  ', '高楼层(共46层)板楼  -  迎龙桥', '420万', '单价23205元/平米')
('', '沁园新村五星小区 3室1厅 123万', '沁园新村五星小区  ', '中楼层(共6层)暂无数据  -  清名桥', '123万', '单价11827元/平米')
('', '德兴巷 2室1厅 190万', '德兴巷  ', '高楼层(共8层)暂无数据  -  三阳广场', '190万', '单价21752元/平米')
('https://image1.ljcdn.com/320200-inspection/8cc90f08-6621-4708-9bbe-f5e6d1fc9f3f.jpg.296x216.jpg', '翠云新村 茂业百货 清名桥小区 环境佳 中间楼层', '翠云新村  ', '7层板楼  -  清名桥', '53万', '单价11042元/平米')
('', '石利新村 2室1厅 75万', '石利新村  ', '低楼层(共6层)暂无数据  -  广益', '75万', '单价11030元/平米')
('', '锡星苑 2室2厅 110万', '锡星苑  ', '高楼层(共12层)暂无数据  -  中桥', '110万', '单价11000元/平米')
('', '锡惠里住宅小区 2室1厅 108万', '锡惠里住宅小区  ', '高楼层(共7层)暂无数据  -  五爱广场', '108万', '单价16144元/平米')
('', '【链家真房源】 人民医院 成熟商圈 配套齐全', '五星家园  ', '低楼层(共11层)暂无数据  -  扬名', '178万', '单价13799元/平米')
('', '勤学苑 3室2厅 390万', '勤学苑  ', '高楼层(共7层)暂无数据  -  三阳广场', '390万', '单价27273元/平米')
('', '天元公寓 2室2厅 126万', '天元公寓  ', '中楼层(共7层)暂无数据  -  迎龙桥', '126万', '单价14000元/平米')
('', '茂业豪园 4室2厅 255万', '茂业豪园  ', '低楼层(共43层)暂无数据  -  清名桥', '255万', '单价17000元/平米')
('', '嘉德花园 4室2厅 290万', '嘉德花园  ', '高楼层(共24层)暂无数据  -  北大街', '290万', '单价19595元/平米')
('', '和泰苑 2室1厅 200万', '和泰苑  ', '低楼层(共7层)暂无数据  -  三阳广场', '200万', '单价23256元/平米')
('https://image1.ljcdn.com/320200-inspection/983d4084-b0c4-42c2-9f0c-ccee9ede4c55.JPG.296x216.jpg', '金科世界城B区 4室3厅 480万', '金科世界城B区  ', '低楼层(共7层)板楼  -  中桥', '480万', '单价17532元/平米')
('', '西水东泓府 3室2厅 250万', '西水东泓府  ', '中楼层(共32层)板楼  -  迎龙桥', '250万', '单价28185元/平米')
('https://image1.ljcdn.com/320200-inspection/4d0647f5-7ae8-4075-be19-837fd4aa9e29.JPG.296x216.jpg', '南北通透 户型好   得房率好  品质好', '九龙仓玺园C区  ', '低楼层(共30层)板楼  -  扬名', '470万', '单价21560元/平米')
('', '世茂首府 3室2厅 240万', '世茂首府  ', '高楼层(共26层)暂无数据  -  北大街', '240万', '单价17648元/平米')
('', '扬名花园 4室2厅 120万', '扬名花园  ', '低楼层(共6层)板楼  -  扬名', '120万', '单价9449元/平米')
('', '金科东方水榭 2室2厅 158万', '金科东方水榭  ', '低楼层(共35层)暂无数据  -  广益', '158万', '单价18161元/平米')
('', '【链家真房源】石子街 大三房，升江南 谈渡桥旁！', '石子街小区  ', '中楼层(共7层)暂无数据  -  清名桥', '185万', '单价12866元/平米')
('', '广丰一村 1室1厅 43万', '广丰一村  ', '中楼层(共6层)暂无数据  -  广瑞/广丰', '43万', '单价10750元/平米')
('', '扬名花园 2室2厅 87万', '扬名花园  ', '低楼层(共30层)板楼  -  扬名', '87万', '单价9639元/平米')
('', '芦庄二区 1室1厅 50万', '芦庄二区  ', '高楼层(共7层)暂无数据  -  中桥', '50万', '单价10925元/平米')
('', '广益佳苑 3室2厅 126万', '广益佳苑  ', '高楼层(共6层)暂无数据  -  广益', '126万', '单价12000元/平米')
('', '黄巷新村 3室2厅 115万', '黄巷新村  ', '高楼层(共7层)暂无数据  -  黄巷', '115万', '单价9584元/平米')
('https://image1.ljcdn.com/320200-inspection/5ea71416-8672-4534-b0cf-32588e5677fe.JPG.296x216.jpg', '【链家真房源】清扬康臣 两室一厅 满两年 精美装修', '清扬康臣  ', '高楼层(共33层)板楼  -  扬名', '160万', '单价18272元/平米')
('', '瑞星家园 4室2厅 210万', '瑞星家园  ', '高楼层(共13层)板楼  -  扬名', '210万', '单价10295元/平米')
('https://image1.ljcdn.com/320200-inspection/0afa4791-4eaa-4091-b886-0c17d2e2666a.JPG.296x216.jpg', '复地悦诚花园 2室2厅 160万', '复地悦诚花园  ', '低楼层(共33层)板楼  -  扬名', '160万', '单价18605元/平米')
('', '链家真房源 畅舜苑 三室两厅 扬名晓學', '畅舜苑  ', '高楼层(共6层)暂无数据  -  迎龙桥', '220万', '单价18182元/平米')
('', '金宇苑小区 4室2厅 178万', '金宇苑小区  ', '中楼层(共7层)暂无数据  -  五爱广场', '178万', '单价13682元/平米')
('', '金宇苑小区 4室2厅 180万', '金宇苑小区  ', '中楼层(共7层)暂无数据  -  五爱广场', '180万', '单价13801元/平米')
('', '【链家真房源】天元世家西区京梁合，通透两房，户型正', '银城京梁合  ', '低楼层(共33层)暂无数据  -  迎龙桥', '212万', '单价22004元/平米')
('', '广益佳苑 4室2厅 140万', '广益佳苑  ', '高楼层(共6层)暂无数据  -  广益', '140万', '单价8750元/平米')
('', '锡惠里住宅小区 2室1厅 88万', '锡惠里住宅小区  ', '高楼层(共7层)暂无数据  -  五爱广场', '88万', '单价14333元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/f3860ee1-6663-4c71-ad7a-d85452732348.png.280x210.jpg', '清扬康臣 2室2厅 168万', '清扬康臣  ', '高楼层(共35层)板楼  -  扬名', '168万', '单价19091元/平米')
('', '清名一村 2室1厅 72万', '清名一村  ', '高楼层(共7层)板楼  -  清名桥', '72万', '单价11429元/平米')
('', '扬名花园 3室2厅 135万', '扬名花园  ', '高楼层(共6层)板楼  -  扬名', '135万', '单价10547元/平米')
('https://image1.ljcdn.com/320200-inspection/9cfb65f5-0396-424c-b0e2-7bb239e2235f.JPG.296x216.jpg', '苏豪国际大厦 2室2厅 138万', '苏豪国际大厦  ', '中楼层(共22层)板塔结合  -  中桥', '138万', '单价19344元/平米')
('', '九龙仓玺园A区 2室2厅 175万', '九龙仓玺园A区  ', '中楼层(共26层)板楼  -  扬名', '175万', '单价18042元/平米')
('', '链家真房源 户型正气  精装修 楼层好！', '复地悦诚花园  ', '中楼层(共33层)板楼  -  扬名', '169万', '单价18989元/平米')
('', '中桥二村 1室1厅 50万', '中桥二村  ', '低楼层(共5层)暂无数据  -  中桥', '50万', '单价13514元/平米')
('', '锡山新村 3室1厅 160万', '锡山新村  ', '低楼层(共9层)暂无数据  -  五爱广场', '160万', '单价14073元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0ca296aa-44b0-4650-bc17-b0fd507fe290.png.280x210.jpg', '清扬康臣 1室1厅 88万', '清扬康臣  ', '高楼层(共33层)板楼  -  扬名', '88万', '单价18033元/平米')
('', '苏豪国际大厦 2室1厅 170万', '苏豪国际大厦  ', '高楼层(共22层)板塔结合  -  中桥', '170万', '单价22078元/平米')
('', '尚城绿园 3室2厅 295万', '尚城绿园  ', '中楼层(共32层)暂无数据  -  上马墩', '295万', '单价20178元/平米')
('', '东方云顶 1室1厅 100万', '东方云顶  ', '中楼层(共16层)暂无数据  -  三阳广场', '100万', '单价22223元/平米')
('', '【链家真房源】金阳大厦 清明桥旁，茂业商圈！', '金阳大厦  ', '高楼层(共26层)暂无数据  -  清名桥', '230万', '单价16547元/平米')
('', '银仁御墅  全新装修3房 交通便利 配套成熟', '银仁御墅  ', '低楼层(共33层)暂无数据  -  上马墩', '155万', '单价13840元/平米')
('', '扬名花园 3室2厅 168万', '扬名花园  ', '低楼层(共6层)板楼  -  扬名', '168万', '单价10839元/平米')
('', '永通公寓 1室1厅 92万', '永通公寓  ', '高楼层(共24层)暂无数据  -  清名桥', '92万', '单价20445元/平米')
('', '金科·观天下 3室2厅 280万', '金科·观天下  ', '高楼层(共34层)暂无数据  -  上马墩', '280万', '单价21053元/平米')
('', '金马国际花园 4室2厅 368万', '金马国际花园  ', '低楼层(共18层)暂无数据  -  五爱广场', '368万', '单价24698元/平米')
('', '南洋花园 2室1厅 130万', '南洋花园  ', '中楼层(共18层)板塔结合  -  三阳广场', '130万', '单价18056元/平米')
('', '扬名花园 4室2厅 116万', '扬名花园  ', '高楼层(共6层)板楼  -  扬名', '116万', '单价7992元/平米')
('', '扬名花园 2室1厅 82万', '扬名花园  ', '中楼层(共34层)板楼  -  扬名', '82万', '单价10568元/平米')
('', '新欧风花园 3室2厅 280万', '新欧风花园  ', '高楼层(共32层)暂无数据  -  北大街', '280万', '单价23334元/平米')
('', '西水东海泊半岛 4室2厅 600万', '西水东海泊半岛  ', '中楼层(共31层)板楼  -  迎龙桥', '600万', '单价30770元/平米')
('', '芦庄五区 2室1厅 75万', '芦庄五区  ', '中楼层(共7层)暂无数据  -  中桥', '75万', '单价11046元/平米')
('', '金科世界城B区 4室2厅 427万', '金科世界城B区  ', '高楼层(共7层)板楼  -  中桥', '427万', '单价20989元/平米')
('', '宁海里小区 2室2厅 72万', '宁海里小区  ', '中楼层(共7层)暂无数据  -  上马墩', '72万', '单价11429元/平米')
('', '嘉德广场 4室2厅 328万', '嘉德广场  ', '高楼层(共16层)暂无数据  -  五爱广场', '328万', '单价20629元/平米')
('', '金马国际花园 3室2厅 265万', '金马国际花园  ', '高楼层(共29层)暂无数据  -  五爱广场', '265万', '单价21200元/平米')
('', '银仁御墅138-140 3室2厅 155万', '银仁御墅138-140  ', '低楼层(共33层)暂无数据  -  上马墩', '155万', '单价10751元/平米')
('', '沁园新村 2室1厅 75万', '沁园新村  ', '高楼层(共6层)暂无数据  -  清名桥', '75万', '单价11823元/平米')
('', '黄泥头佳苑 2室1厅 95万', '黄泥头佳苑  ', '中楼层(共11层)暂无数据  -  广瑞/广丰', '95万', '单价11446元/平米')
('', '东方瑞景苑 1室1厅 49.5万', '东方瑞景苑  ', '高楼层(共9层)暂无数据  -  广瑞/广丰', '49.5万', '单价11467元/平米')
('', '曹张新村 1室1厅 84万', '曹张新村  ', '中楼层(共6层)板楼  -  清名桥', '84万', '单价17143元/平米')
('', '南扬新村 1室1厅 35万', '南扬新村  ', '5层板楼  -  清名桥', '35万', '单价9115元/平米')
('', '锡山新村 2室2厅 115万', '锡山新村  ', '中楼层(共7层)暂无数据  -  五爱广场', '115万', '单价12801元/平米')
('', '塔影二村 2室1厅 55万', '塔影二村  ', '高楼层(共6层)板楼  -  上马墩', '55万', '单价10885元/平米')
('', '沁园新村 3室1厅 83万', '沁园新村  ', '高楼层(共6层)板楼  -  清名桥', '83万', '单价11370元/平米')
('', '金马国际花园 4室3厅 350万', '金马国际花园  ', '高楼层(共23层)暂无数据  -  五爱广场', '350万', '单价18425元/平米')
('', '【链家真房源】九龙仓玺园A区 2室2厅 双车位精装修', '九龙仓玺园A区  ', '低楼层(共26层)板楼  -  扬名', '205万', '单价21135元/平米')
('', '塔影一村 2室0厅 50万', '塔影一村  ', '低楼层(共6层)板楼  -  上马墩', '50万', '单价12500元/平米')
('', '古运五爱苑C区 2室2厅 108万', '古运五爱苑C区  ', '低楼层(共15层)板楼  -  扬名', '108万', '单价13265元/平米')
('', '五星家园 6室2厅 190万', '五星家园  ', '高楼层(共6层)暂无数据  -  扬名', '190万', '单价10286元/平米')
('', '杨北新村 4室2厅 170万', '杨北新村  ', '低楼层(共6层)暂无数据  -  清名桥', '170万', '单价13171元/平米')
('', '曹张新村 2室2厅 133万', '曹张新村  ', '高楼层(共6层)板楼  -  清名桥', '133万', '单价16722元/平米')
('', '德兴巷 3室2厅 250万', '德兴巷  ', '高楼层(共7层)暂无数据  -  三阳广场', '250万', '单价25253元/平米')
('', '扬名花园 2室1厅 82万', '扬名花园  ', '低楼层(共34层)板楼  -  扬名', '82万', '单价10568元/平米')
('https://image1.ljcdn.com/320200-inspection/d206756d-176c-46ec-9ba3-8c8665add67f.JPG.296x216.jpg', '清扬御庭 3室1厅 298万', '清扬御庭  ', '低楼层(共32层)板楼  -  清名桥', '298万', '单价24064元/平米')
('', '香榭花园北区 4室2厅 268.6万', '香榭花园北区  ', '高楼层(共27层)暂无数据  -  五爱广场', '268.6万', '单价17000元/平米')
('', '扬名花园 1室1厅 66万', '扬名花园  ', '低楼层(共22层)板楼  -  扬名', '66万', '单价11000元/平米')
('', '康桥丽景 4室2厅 268万', '康桥丽景  ', '低楼层(共32层)暂无数据  -  北大街', '268万', '单价14409元/平米')
('', '九龙仓玺园C区 3室2厅 335万', '九龙仓玺园C区  ', '中楼层(共29层)板楼  -  扬名', '335万', '单价23929元/平米')
('', '永泰二村 1室1厅 40万', '永泰二村  ', '低楼层(共5层)暂无数据  -  清名桥', '40万', '单价12423元/平米')
('', '广益佳苑二期 4室2厅 160万', '广益佳苑二期  ', '高楼层(共6层)暂无数据  -  广益', '160万', '单价9816元/平米')
('', '小木桥小区 2室1厅 88万', '小木桥小区  ', '高楼层(共7层)暂无数据  -  五爱广场', '88万', '单价12842元/平米')
('', '民丰西苑 3室1厅 105万', '民丰西苑  ', '高楼层(共6层)暂无数据  -  黄巷', '105万', '单价10632元/平米')
('', '链 家 真 房 源 金科世界城 诚意出售', '金科世界城B区  ', '高楼层(共35层)板楼  -  中桥', '355万', '单价14443元/平米')
('', '时代上河 1室1厅 75万', '时代上河  ', '未知(共0层)暂无数据  -  清名桥', '75万', '单价15000元/平米')
('', '香榭花园北区 3室2厅 328万', '香榭花园北区  ', '高楼层(共11层)暂无数据  -  五爱广场', '328万', '单价25526元/平米')
('', '东宝康园 3室2厅 220万', '东宝康园  ', '高楼层(共33层)板楼  -  扬名', '220万', '单价18966元/平米')
('', '宁海里二期 3室2厅 148万', '宁海里二期  ', '高楼层(共7层)暂无数据  -  上马墩', '148万', '单价12572元/平米')
('', '曹张新村 2室1厅 128万', '曹张新村  ', '高楼层(共6层)暂无数据  -  清名桥', '128万', '单价17903元/平米')
('', '阳光城市花园A区 4室2厅 430万', '阳光城市花园A区  ', '中楼层(共29层)板塔结合  -  中桥', '430万', '单价25596元/平米')
('', '广益博苑 2室2厅 110万', '广益博苑  ', '中楼层(共33层)暂无数据  -  广益', '110万', '单价11904元/平米')
('', '春晖新村 1室1厅 40万', '春晖新村  ', '高楼层(共6层)暂无数据  -  上马墩', '40万', '单价10000元/平米')
('', '小木桥品质三房 南北通透 通德桥 业主诚意出售', '小木桥小区  ', '高楼层(共7层)暂无数据  -  五爱广场', '165万', '单价12742元/平米')
('', '民丰苑 2室1厅 92万', '民丰苑  ', '低楼层(共18层)暂无数据  -  民丰/庄前', '92万', '单价12106元/平米')
('', '广益佳苑二期 2室2厅 113万', '广益佳苑二期  ', '中楼层(共11层)暂无数据  -  广益', '113万', '单价11289元/平米')
('', '田基浜小区 2室1厅 150万', '田基浜小区  ', '高楼层(共8层)暂无数据  -  三阳广场', '150万', '单价22483元/平米')
('', '康桥丽景 4室2厅 235万', '康桥丽景  ', '低楼层(共32层)暂无数据  -  北大街', '235万', '单价12635元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/f3860ee1-6663-4c71-ad7a-d85452732348.png.280x210.jpg', '【链家真房源】清扬康臣 2室1厅 满两年 精致装修', '清扬康臣  ', '高楼层(共33层)板楼  -  扬名', '160万', '单价18272元/平米')
('', '广益佳苑二期 2室1厅 100万', '广益佳苑二期  ', '高楼层(共6层)暂无数据  -  广益', '100万', '单价11495元/平米')
('', '新乐苑 2室2厅 110万', '新乐苑  ', '低楼层(共32层)暂无数据  -  中桥', '110万', '单价11341元/平米')
('', '金科·观天下 2室2厅 160万', '金科·观天下  ', '低楼层(共34层)暂无数据  -  上马墩', '160万', '单价17583元/平米')
('', '五星家园 2室2厅 155万', '五星家园  ', '中楼层(共6层)暂无数据  -  扬名', '155万', '单价14486元/平米')
('', '苏豪国际大厦 5室2厅 250万', '苏豪国际大厦  ', '中楼层(共22层)板塔结合  -  中桥', '250万', '单价18078元/平米')
('', '户型方正  地段好   满两年  诚意出售', '东河花园  ', '中楼层(共11层)暂无数据  -  三阳广场', '320万', '单价19048元/平米')
('', '新惠家园 2室2厅 120万', '新惠家园  ', '高楼层(共30层)暂无数据  -  山北', '120万', '单价12592元/平米')
