('https://image1.ljcdn.com/442000-inspection/0ced4dd7-77a2-4f69-846c-0fb372e521a6.jpg.296x216.jpg', '颐景苑 步梯低层 温馨实用 南北对流 双阳台', '颐景苑  ', '中楼层(共4层)1999年建板楼  -  张家边', '87万', '单价10271元/平米')
('https://image1.ljcdn.com/442000-inspection/fab5fe9d-05b0-4bcb-b194-1c669493b0f5.jpg.296x216.jpg', '聚豪庭 1室1厅 53万', '聚豪庭  ', '中楼层(共11层)塔楼  -  张家边', '53万', '单价11042元/平米')
('https://image1.ljcdn.com/442000-inspection/9ecd30f1-3595-4aef-b0ed-55ee69bb6a7a.jpg.296x216.jpg', '君华新城 毛坯三房 朝南望山景 方正户型 明亮舒适', '君华新城  ', '低楼层(共30层)2012年建板楼  -  华佗山公园', '153万', '单价14170元/平米')
('https://image1.ljcdn.com/442000-inspection/f2c4347a-38cc-4b02-a57d-e0297b2e790b.jpg.296x216.jpg', '天紫雅庭 跃式格局 动静分明 精装四房 证满五年', '天紫雅庭  ', '高楼层(共9层)2000年建板楼  -  张家边', '185万', '单价13910元/平米')
('https://image1.ljcdn.com/442000-inspection/9555b356-20ff-4b1d-bf22-ea21993b8fab.jpg.296x216.jpg', '凯茵新城，雅湖居，精装修保养和采光都不错', '凯茵新城12区雅湖居  ', '低楼层(共11层)2008年建板楼  -  凯茵', '168万', '单价16000元/平米')
('https://image1.ljcdn.com/442000-inspection/d8e211ac-dc22-46fc-9c7a-5e2a270dee61.jpg.296x216.jpg', '凯茵新城01区岭峰18 3室2厅 200万', '凯茵新城01区岭峰18  ', '低楼层(共23层)2007年建塔楼  -  凯茵', '200万', '单价22460元/平米')
('https://image1.ljcdn.com/442000-inspection/be8ad7e3-3767-4709-addf-71084663c159.jpg.296x216.jpg', '颐景新城 装修三房 家电齐备 直接入住', '颐景新城  ', '高楼层(共17层)2005年建板楼  -  张家边', '160万', '单价13224元/平米')
('https://image1.ljcdn.com/442000-inspection/0913c0c0-0da0-4c7d-80e5-1feecb142062.jpg.296x216.jpg', '香晖园 3室2厅 120万', '香晖园  ', '高楼层(共6层)2003年建板楼  -  太阳城', '120万', '单价10811元/平米')
('https://image1.ljcdn.com/442000-inspection/436bc357-589a-43f6-8e55-12638a629195.jpg.296x216.jpg', '金汇豪庭 1室1厅 43万', '金汇豪庭  ', '低楼层(共9层)2008年建板楼  -  张家边', '43万', '单价11001元/平米')
('https://image1.ljcdn.com/442000-inspection/35020079-7688-444c-ba56-4d5300976a55.jpg.296x216.jpg', '嘉和苑 中装四房 高层采光好 南北通透 保养好', '嘉和苑  ', '高楼层(共7层)2006年建塔楼  -  中山港口岸', '125万', '单价10358元/平米')
('https://image1.ljcdn.com/442000-inspection/91176a87-87ec-42b1-86bf-03160dffda55.jpg.296x216.jpg', '金华花园，精装修，户型方正，小区安静', '金华花园A区  ', '中楼层(共11层)2013年建板楼  -  张家边', '170万', '单价14050元/平米')
('https://image1.ljcdn.com/442000-inspection/0bcf92f7-5d9f-4a5c-8461-b3c5f3d59273.jpg.296x216.jpg', '火炬开发区 城区首站 君华新城 毛坯2房2厅 高层视野', '君华新城  ', '高楼层(共30层)2012年建板楼  -  华佗山公园', '120万', '单价13776元/平米')
('https://image1.ljcdn.com/442000-inspection/bf8a27f4-dcac-4d52-a688-5a866e048822.jpg.296x216.jpg', '岭汇名轩   毛坯三房   低楼层', '岭汇名轩  ', '低楼层(共16层)2011年建板楼  -  华佗山公园', '135万', '单价13500元/平米')
('https://image1.ljcdn.com/442000-inspection/dfb1113e-57ea-40c9-bec6-e7a76761d83b.jpg.296x216.jpg', '开发区 天紫雅庭 装修三房朝南 格局舒适 配套成熟', '天紫雅庭  ', '低楼层(共9层)2000年建板楼  -  张家边', '120万', '单价13044元/平米')
('https://image1.ljcdn.com/442000-inspection/16a494a9-a41b-4518-9e2b-c05e6ad490a4.jpg.296x216.jpg', '宇宏健康花城二期 2室2厅 115万', '宇宏健康花城二期  ', '高楼层(共18层)2005年建板楼  -  太阳城', '115万', '单价13530元/平米')
('https://image1.ljcdn.com/442000-inspection/f5f64835-0a09-4341-8fd1-fb6fb84a03ea.jpg.296x216.jpg', '凯茵新城 岭峰18 高楼层 视野开阔', '凯茵新城01区岭峰18  ', '中楼层(共30层)2007年建塔楼  -  凯茵', '210万', '单价23334元/平米')
('https://image1.ljcdn.com/442000-inspection/bfbb7159-69b0-46fa-9626-55a212689696.jpg.296x216.jpg', '凯茵新城03区雅湖半岛 车位 12万', '凯茵新城03区雅湖半岛  ', '暂无数据  -  凯茵', '12万', '单价4000元/平米')
('https://image1.ljcdn.com/442000-inspection/785c6a46-7cb6-4be3-84bc-ee88cec3586b.jpg.296x216.jpg', '南北通透 户型方正 采光通风 环境舒适', '宇宏健康花城二期  ', '低楼层(共33层)2005年建板楼  -  太阳城', '140.2万', '单价16500元/平米')
('https://image1.ljcdn.com/442000-inspection/eab89b00-cb7a-47fd-b97c-0facd082dae1.jpg.296x216.jpg', '君华新城 南向 契税满五 业主诚心出售', '君华新城  ', '低楼层(共30层)2012年建板楼  -  华佗山公园', '145万', '单价15592元/平米')
('https://image1.ljcdn.com/442000-inspection/af1ba282-bbca-4c6d-9221-1c218a27ac15.jpg.296x216.jpg', '群英华庭 中间楼层 毛坯四房 户型方正', '群英华庭  ', '中楼层(共18层)2007年建塔楼  -  太阳城', '246万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/6db783f0-31e4-435d-9872-974403b794da.jpg.296x216.jpg', '凯茵新城，叠翠园，方正户型出售', '凯茵新城07区叠翠园  ', '中楼层(共11层)2008年建板楼  -  凯茵', '240万', '单价20242元/平米')
('https://image1.ljcdn.com/442000-inspection/ebae5627-dd95-4700-870f-fea1907d745d.jpg.296x216.jpg', '本房源是毛坯2房，有钥匙看房方便。', '汇美豪庭  ', '中楼层(共30层)塔楼  -  中山港口岸', '100万', '单价13387元/平米')
('https://image1.ljcdn.com/442000-inspection/d433630d-a4ac-4e89-973b-d25b2bf30fee.jpg.296x216.jpg', '桃源明居毛坯四房，小区环境好！管理比较严格！', '桃源明居  ', '中楼层(共11层)2010年建塔楼  -  沙边', '180万', '单价12329元/平米')
('https://image1.ljcdn.com/442000-inspection/240ae661-25a2-4747-9e6f-57f2ab72a0ac.jpg.296x216.jpg', '中山开发区 健康花城 装修4房 中间楼层 交通便利', '宇宏健康花城二期  ', '中楼层(共18层)2005年建板楼  -  太阳城', '218万', '单价14973元/平米')
('https://image1.ljcdn.com/442000-inspection/97394d4e-2ad5-4b59-83ff-bfc0f1649f40.jpg.296x216.jpg', '嘉和苑 3室2厅 95万', '嘉和苑  ', '高楼层(共7层)2006年建塔楼  -  中山港口岸', '95万', '单价10582元/平米')
('https://image1.ljcdn.com/442000-inspection/42487b03-6fce-415a-810d-31070c99bdbf.jpg.296x216.jpg', '桃源明居 精装两房 朝南向 小区中间位置 安静舒适', '桃源明居  ', '高楼层(共11层)塔楼  -  沙边', '108.9万', '单价13001元/平米')
('https://image1.ljcdn.com/442000-inspection/a806d07b-b2e3-4947-bd83-cda5ba58ffdf.png.296x216.jpg', '誉港湾别墅 车位 业主诚心出售', '誉港湾花园  ', '暂无数据  -  中山港口岸', '10万', '单价8334元/平米')
('https://image1.ljcdn.com/442000-inspection/a759eecb-5758-409d-9c9f-e3695067b668.jpg.296x216.jpg', '毛坯房，可塑造性强，送入户花园 ，超值房产！', '宇宏健康花城三期  ', '低楼层(共33层)塔楼  -  太阳城', '126.4万', '单价16000元/平米')
('https://image1.ljcdn.com/442000-inspection/5812e6a5-7826-40cc-97ef-7361e28bd22f.jpg.296x216.jpg', '雅居乐铂爵山 精装四房 舒适楼层 视野好', '雅居乐铂爵山  ', '中楼层(共27层)2010年建板楼  -  张家边', '204万', '单价14367元/平米')
('https://image1.ljcdn.com/442000-inspection/9a94d901-2815-4174-a90f-02830b9f84a7.jpg.296x216.jpg', '凯茵新城梵登 朝南大三房 诚售', '凯茵新城03区梵登  ', '中楼层(共25层)2013年建塔楼  -  凯茵', '275万', '单价19990元/平米')
('https://image1.ljcdn.com/442000-inspection/340de900-da5c-4262-81ab-86f951fbe552.jpg.296x216.jpg', '金盛广场 1室0厅 35万', '金盛广场  ', '中楼层(共9层)2011年建塔楼  -  张家边', '35万', '单价9211元/平米')
('https://image1.ljcdn.com/442000-inspection/a18b6661-f595-4166-9d1f-85dcda7fc9bf.jpg.296x216.jpg', '保利林语 3室2厅 160万', '保利林语  ', '低楼层(共34层)2018年建塔楼  -  凯茵', '160万', '单价16327元/平米')
('https://image1.ljcdn.com/442000-inspection/72da75da-95a7-4cf1-98d2-53cf60034c83.jpg.296x216.jpg', '凯茵新城10区日出康城  四房大花园', '凯茵新城10区日出康城  ', '低楼层(共23层)2005年建塔楼  -  凯茵', '470万', '单价22206元/平米')
('https://image1.ljcdn.com/442000-inspection/33938c97-1d16-4456-b4b8-32629e778655.jpg.296x216.jpg', '君华新城 户型方正 采光好 毛坯  园林小区  看房方便', '君华新城  ', '低楼层(共30层)2012年建板楼  -  华佗山公园', '155万', '单价14623元/平米')
('https://image1.ljcdn.com/442000-inspection/9b575bbc-a3b3-4ba2-b2b1-3505ffceeb90.jpg.296x216.jpg', '凯茵又一城.视野开阔，小区安静优雅,干净清爽，环境好', '凯茵又一城  ', '中楼层(共32层)塔楼  -  凯茵', '145万', '单价14384元/平米')
('https://image1.ljcdn.com/442000-inspection/955f5ec8-92d5-46b2-a819-849ceac0a10a.jpg.296x216.jpg', '火炬开发区 永怡聚豪园 毛坯三房方正墙体 可自行装修', '永怡聚豪园东铂世纪  ', '低楼层(共16层)塔楼  -  凯茵', '128万', '单价13038元/平米')
('https://image1.ljcdn.com/442000-inspection/80b068ec-1a0e-4ff8-893a-cccc0b6140b3.jpg.296x216.jpg', '天紫兴业园 一房一卫 中间楼层 居住舒适', '天紫兴业园  ', '中楼层(共6层)2006年建塔楼  -  沿江东路', '28万', '单价8485元/平米')
('https://image1.ljcdn.com/442000-inspection/014b64e7-3a26-4f4e-bb39-136b9bc26841.jpg.296x216.jpg', '雅居乐伯爵山精装三房，业主诚心出售。', '雅居乐铂爵山  ', '中楼层(共32层)2010年建板楼  -  张家边', '158万', '单价15048元/平米')
('https://image1.ljcdn.com/442000-inspection/01a95251-4d3d-410e-a6d7-d13510fe86fd.jpg.296x216.jpg', '博爱七路旁 万科柏悦湾 高层 精装4房', '万科柏悦湾  ', '高楼层(共34层)2017年建塔楼  -  凯茵', '230万', '单价19328元/平米')
('https://image1.ljcdn.com/442000-inspection/840eef04-9fd8-4197-9628-ed1456739aa6.jpg.296x216.jpg', '保利春天里 温馨三房  南北通透', '保利春天里  ', '中楼层(共31层)2013年建塔楼  -  凯茵', '130万', '单价13000元/平米')
('https://image1.ljcdn.com/442000-inspection/c502a166-25a2-4c16-a9e3-547294e1320d.jpg.296x216.jpg', '金盛广场 安静舒适 适合办公，可注册公司，出租', '金盛广场  ', '中楼层(共9层)2011年建塔楼  -  张家边', '46万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/2b1cff10-bd32-4a17-9e25-6e2dc7bcd054.jpg.296x216.jpg', '火炬开发区千亩大盘 君华新城 2房2厅1卫 高层 120万', '君华新城  ', '高楼层(共30层)2012年建板楼  -  华佗山公园', '120万', '单价13789元/平米')
('https://image1.ljcdn.com/442000-inspection/b7f185ae-57ef-47cc-8ed8-6652c4958c88.jpg.296x216.jpg', '凯茵新城岭峰18 成熟小区 风景优美', '凯茵新城01区岭峰18  ', '中楼层(共23层)2007年建塔楼  -  凯茵', '280万', '单价27723元/平米')
('https://image1.ljcdn.com/442000-inspection/c304e299-4ba6-4206-b3c7-2fe8fb189c3c.jpg.296x216.jpg', '盈翠花园 中等装修两房 户型方正 小跃式 保养好', '盈翠花园  ', '中楼层(共6层)2004年建塔楼  -  张家边', '95万', '单价10894元/平米')
('https://image1.ljcdn.com/442000-inspection/120968a5-176d-45b3-a8c0-84e2fe208ad2.jpg.296x216.jpg', '此房源为精致的两房，南北向对流，小区位置安静。', '颐景苑  ', '中楼层(共6层)2005年建板楼  -  张家边', '78万', '单价11642元/平米')
('https://image1.ljcdn.com/442000-inspection/65820051-a9f2-480a-9aae-f9bccf9d582e.jpg.296x216.jpg', '凯茵新城半山雅湖 精装一房 朝南户型方正实用率高', '凯茵新城12区半山雅湖  ', '中楼层(共11层)2008年建塔楼  -  凯茵', '100万', '单价16667元/平米')
('https://image1.ljcdn.com/442000-inspection/e8b71545-e304-43fa-9ae7-be92a7280e42.303.3.jpg.296x216.jpg', '凯茵新城 南畔山 居家装修 南北通透', '凯茵新城07区南畔山  ', '低楼层(共18层)2007年建塔楼  -  凯茵', '350万', '单价21342元/平米')
('https://image1.ljcdn.com/442000-inspection/6150ebd5-e302-4250-8d70-7e36eb1ad6d6.jpg.296x216.jpg', '中山火炬开发区 位于博爱路 毛坯2房2厅 户型方正 出售', '君华新城  ', '高楼层(共30层)2012年建板楼  -  华佗山公园', '129万', '单价14928元/平米')
('https://image1.ljcdn.com/442000-inspection/128fa03a-d594-484c-8f30-c7e314e078c9.jpg.296x216.jpg', '君华新城朝南三房，业主诚心出售', '君华新城  ', '高楼层(共30层)2012年建板楼  -  华佗山公园', '148万', '单价15011元/平米')
('https://image1.ljcdn.com/442000-inspection/dbf34c31-523c-4bd3-b824-571937e10b0e.jpg.296x216.jpg', '凯茵新城梵登 实用型 南北通大四房', '凯茵新城03区梵登  ', '低楼层(共24层)2013年建塔楼  -  凯茵', '560万', '单价19929元/平米')
('https://image1.ljcdn.com/442000-inspection/d69dcbdd-9026-4764-8e1d-eeab4c73b96f.jpg.296x216.jpg', '桃源明居乐活公寓 赠送超大阳台', '桃源明居  ', '中楼层(共9层)2008年建塔楼  -  沙边', '45万', '单价9000元/平米')
('https://image1.ljcdn.com/442000-inspection/91d92c18-16b6-41f3-bdc4-815fee4928f8.jpg.296x216.jpg', '凯茵新城 雅湖居 精装修两房 朝正南', '凯茵新城12区雅湖居  ', '低楼层(共9层)2008年建板楼  -  凯茵', '120万', '单价14909元/平米')
('https://image1.ljcdn.com/442000-inspection/db6f13ba-5f3b-4801-b62b-164585f40b64.jpg.296x216.jpg', '裕龙君汇 位置好 户型好 高楼层', '裕龙君汇  ', '中楼层(共31层)2012年建板楼  -  太阳城', '190万', '单价12259元/平米')
('https://image1.ljcdn.com/442000-inspection/0c4b5db3-a9bd-4a75-8463-57b018e30df4.jpg.296x216.jpg', '君华新城，精装四房，南北通透。', '君华新城  ', '中楼层(共30层)2012年建板楼  -  华佗山公园', '190万', '单价14180元/平米')
('https://image1.ljcdn.com/442000-inspection/24d157de-9785-4bfb-897f-4240610be27c.jpg.296x216.jpg', '德宝怡高 毛坯两房  南北通透', '德宝怡高  ', '中楼层(共25层)塔楼  -  中职院', '175万', '单价16513元/平米')
('https://image1.ljcdn.com/442000-inspection/ba4635f8-108b-479d-bfaa-2b504ceeda6b.jpg.296x216.jpg', '开发区金华花园 三房户型 小区园林景观 安静舒适', '金华花园B区  ', '中楼层(共11层)2009年建塔楼  -  张家边', '160万', '单价14546元/平米')
('https://image1.ljcdn.com/442000-inspection/b300ba7f-4dcc-4a94-b8b7-e577d70819f0.jpg.296x216.jpg', '张家边精致三房 南北通透 中间楼层 证满两年 成熟商圈', '颐景苑  ', '中楼层(共6层)2005年建板楼  -  张家边', '128万', '单价11429元/平米')
('https://image1.ljcdn.com/442000-inspection/22738679-2393-4ad2-a7f2-633f56076047.jpg.296x216.jpg', '火炬开发区 千亩大盘在售 2房2厅 一线视野开阔', '君华新城  ', '高楼层(共30层)2012年建板楼  -  华佗山公园', '138万', '单价15969元/平米')
('https://image1.ljcdn.com/442000-inspection/4c68fbd3-3ffd-41e1-ac30-88563d7eb5a3.jpg.296x216.jpg', '凯茵新城雅湖居 精装大四房 南向 园林景观房 看房方便', '凯茵新城12区雅湖居  ', '高楼层(共11层)2008年建板楼  -  凯茵', '298万', '单价15051元/平米')
('https://image1.ljcdn.com/442000-inspection/86442587-6ca5-463f-a785-f9c3246b23e0.jpg.296x216.jpg', '大户人家精装修，两梯两户空间大，欧式风格。', '凯茵新城03区梵登  ', '低楼层(共24层)2013年建塔楼  -  凯茵', '700万', '单价25180元/平米')
('https://image1.ljcdn.com/442000-inspection/4ce086a0-1792-4dbc-8ba1-2546a3ac0a7f.jpg.296x216.jpg', '金汇豪庭精装修，家私家电齐全 诚心出售', '金汇豪庭  ', '中楼层(共9层)2008年建板楼  -  张家边', '43万', '单价10750元/平米')
('https://image1.ljcdn.com/442000-inspection/4207bdec-d84c-4368-ac22-cd54e116f861.jpg.296x216.jpg', '朝南阳台，采光充足，户型方正实用，通风性好。', '岭汇名轩  ', '中楼层(共16层)2011年建板楼  -  华佗山公园', '140万', '单价14000元/平米')
('https://image1.ljcdn.com/442000-inspection/46324fff-a68d-460c-9ab3-dcd21e3a6220.jpg.296x216.jpg', '凯茵新城雅湖半岛 户型实用  楼龄新', '凯茵新城03区雅湖半岛  ', '低楼层(共16层)2008年建板楼  -  凯茵', '385万', '单价26099元/平米')
('https://image1.ljcdn.com/442000-inspection/83e90540-4d3b-463f-8358-8a4907fce5c7.jpg.296x216.jpg', '凯茵雅湖居精装修四房 户型方正 朝南格局', '凯茵新城12区雅湖居  ', '高楼层(共11层)2008年建板楼  -  凯茵', '280万', '单价20589元/平米')
('https://image1.ljcdn.com/442000-inspection/055e88be-d48b-4876-86ee-6340c86844ba.jpg.296x216.jpg', '小区环境美，交通便利，出入方便，风景也好。', '凯茵新城07区叠翠园  ', '低楼层(共11层)板楼  -  凯茵', '180万', '单价15255元/平米')
('', '尚城花园 4室3厅 220万', '尚城花园  ', '高楼层(共7层)2010年建板楼  -  濠头', '220万', '单价14286元/平米')
('https://image1.ljcdn.com/442000-inspection/8015dffb-6e48-4f52-819a-e3cc7c3e3b03.jpg.296x216.jpg', '火炬开发区 华佗山公园 旁 君华新城 2房2厅 南向高层', '君华新城  ', '高楼层(共30层)2012年建板楼  -  华佗山公园', '125万', '单价14415元/平米')
('https://image1.ljcdn.com/442000-inspection/b2c8380a-4a01-47f4-a810-f52cc3182e1f.jpg.296x216.jpg', '梵登 高端社区 景观看湖 南北通透 层高3.5米', '凯茵新城03区梵登  ', '高楼层(共25层)2013年建塔楼  -  凯茵', '650万', '单价21648元/平米')
('https://image1.ljcdn.com/442000-inspection/26b047a4-869d-4fba-9841-4aeb511c2c8e.jpg.296x216.jpg', '凯茵豪墅3000万火热出售，有缘可得君临天下', '凯茵新城16区君临天下  ', '1层暂无数据  -  凯茵', '2800万', '单价43077元/平米')
('https://image1.ljcdn.com/442000-inspection/bc123aaf-9441-4466-b9dc-720ff3d7d850.jpg.296x216.jpg', '江南嘉园  简装两房 楼梯低层', '江南嘉园  ', '低楼层(共6层)2005年建塔楼  -  中山港口岸', '45万', '单价9180元/平米')
('https://image1.ljcdn.com/442000-inspection/2aeea9f8-e6ce-48dc-b6bf-d30de3fab5c2.jpg.296x216.jpg', '逸翠华庭二期 3室2厅 116万', '逸翠华庭二期  ', '中楼层(共11层)板楼  -  张家边', '116万', '单价12851元/平米')
('https://image1.ljcdn.com/442000-inspection/d9d8a3a1-540b-403b-bdea-ab9ce2e2825a.jpg.296x216.jpg', '畅想真正的浪漫花园洋房生活,回家就是一种度假', '凯茵又一城  ', '低楼层(共32层)塔楼  -  凯茵', '168万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/fce15fc2-b492-43f3-90fd-6840532e07e0.jpg.296x216.jpg', '城果润和家园 毛坯四房 朝南户型', '城果润和花园  ', '中楼层(共17层)2012年建板楼  -  中山港口岸', '200万', '单价10733元/平米')
('https://image1.ljcdn.com/442000-inspection/83f5152d-fd76-4351-a8de-7b4445663535.jpg.296x216.jpg', '开发区健康花城 毛坯两房 中高景观 安静位置 免双税', '宇宏健康花城二期  ', '中楼层(共33层)2005年建板楼  -  太阳城', '120万', '单价14229元/平米')
('', '保利春天里 3房2厅2卫 毛坯房', '保利春天里  ', '低楼层(共33层)2013年建塔楼  -  凯茵', '194万', '单价14947元/平米')
('https://image1.ljcdn.com/442000-inspection/185e21d1-f7fa-403c-8390-afc2f047b09b.jpg.296x216.jpg', '火炬一线城市出口 君华新城 三房带装修 3房2厅 诚售', '君华新城  ', '中楼层(共30层)2012年建板楼  -  华佗山公园', '170万', '单价15975元/平米')
('https://image1.ljcdn.com/442000-inspection/6b175c9b-61b6-46c9-823d-1d7b7e20b6da.jpg.296x216.jpg', '火炬开发区 永怡聚豪园 毛坯两房 可根据自己风格装修', '永怡聚豪园东铂世纪  ', '低楼层(共16层)塔楼  -  凯茵', '110万', '单价12946元/平米')
('https://image1.ljcdn.com/442000-inspection/52fbba55-6001-44cd-96c1-f0a62554b1b5.jpg.296x216.jpg', '开发区 群英华庭 4室2厅2卫', '群英华庭  ', '高楼层(共26层)2007年建塔楼  -  太阳城', '234万', '单价13000元/平米')
('', '保利春天里 中楼层 朝东南 通风采光好', '保利春天里  ', '中楼层(共33层)2013年建塔楼  -  凯茵', '180万', '单价14286元/平米')
('https://image1.ljcdn.com/442000-inspection/c8d196bd-94de-4ff3-bf55-6b34323e529d.jpg.296x216.jpg', '火炬开发区 金盛广场 安静舒适 适合办公自住', '金盛广场  ', '高楼层(共9层)2011年建塔楼  -  张家边', '55万', '单价11381元/平米')
('https://image1.ljcdn.com/442000-inspection/1f740169-8d64-44f9-9ee8-4d58cb30fcb4.jpg.296x216.jpg', '君华新城 千亩大盘 深中出口 精装三房 保养得当 南向', '君华新城  ', '高楼层(共30层)2012年建板楼  -  华佗山公园', '180万', '单价16724元/平米')
('https://image1.ljcdn.com/442000-inspection/a1fcbe59-f166-475c-ae57-41513895ab59.jpg.296x216.jpg', '精装修，复式楼层，适合三代居住，南北通透！送车位', '金华花园A区  ', '高楼层(共18层)2013年建板楼  -  张家边', '320万', '单价15596元/平米')
('https://image1.ljcdn.com/442000-inspection/1d27de00-bd35-44c3-9173-38067a43d074.jpg.296x216.jpg', '安居花园  5房  高楼层 环境好', '安居花园  ', '高楼层(共7层)2000年建塔楼  -  太阳城', '75万', '单价6098元/平米')
('', '凯茵又一城 三房 高楼层 通风采光好', '凯茵又一城  ', '高楼层(共32层)塔楼  -  凯茵', '179万', '单价15983元/平米')
('https://image1.ljcdn.com/442000-inspection/32160d04-3994-44da-be20-a6e072802794.jpg.296x216.jpg', '业主急卖，诚心出售，车流少，安静', '新港花园  ', '低楼层(共12层)1997年建塔楼  -  中山港口岸', '80万', '单价9961元/平米')
('https://image1.ljcdn.com/442000-inspection/3a769d16-f0f5-4b5e-a287-5711e540168a.jpg.296x216.jpg', '逸骏华庭，业主诚心出售，业主急售', '逸骏华庭  ', '中楼层(共15层)2008年建塔楼  -  中山港口岸', '175万', '单价13704元/平米')
('https://image1.ljcdn.com/442000-inspection/0a3e7b17-1ee0-43ca-90c5-27647b0c675e.jpg.296x216.jpg', '君华新城 5室3厅 600万', '君华新城  ', '低楼层(共1层)暂无数据  -  华佗山公园', '600万', '单价24000元/平米')
('', '凯茵新城 雅湖半岛 毛坯三房 高楼层 景观好', '凯茵新城03区雅湖半岛  ', '中楼层(共32层)2008年建板楼  -  凯茵', '280万', '单价25000元/平米')
('https://image1.ljcdn.com/442000-inspection/003d8603-8011-4150-80db-c96c335f7bb0.jpg.296x216.jpg', '张家边金怡酒店公寓 家私家电齐', '金怡大厦  ', '中楼层(共16层)2008年建塔楼  -  张家边', '45万', '单价9348元/平米')
('https://image1.ljcdn.com/442000-inspection/1c509564-1085-4ee8-afc8-105365e62937.jpg.296x216.jpg', '颐景新城 毛坯复式 5房2厅 实用性高 视野好', '颐景新城  ', '高楼层(共17层)2005年建塔楼  -  张家边', '242万', '单价12000元/平米')
('https://image1.ljcdn.com/442000-inspection/22fb5ad7-9bf9-4032-b2b2-f3572438fab6.jpg.296x216.jpg', '誉港湾别墅 户型方正 业主诚心出售', '誉港湾花园  ', '低楼层(共1层)2012年建塔楼  -  中山港口岸', '320万', '单价12500元/平米')
('https://image1.ljcdn.com/442000-inspection/a1219064-699b-42e3-ab4c-cfab333ba087.jpg.296x216.jpg', '凯茵新城梵登 格局方正 业主诚信出售', '凯茵新城03区梵登  ', '中楼层(共24层)2013年建塔楼  -  凯茵', '520万', '单价18706元/平米')
('https://image1.ljcdn.com/442000-inspection/68108387-937a-431b-ac49-ea15a31a8c3e.jpg.296x216.jpg', '雅居乐铂爵山 精装三房 半山之上 安静舒适 视野开阔', '雅居乐铂爵山  ', '中楼层(共28层)2010年建塔楼  -  张家边', '185万', '单价16284元/平米')
('', '桃源明居 2室2厅 98万', '桃源明居  ', '低楼层(共11层)2010年建塔楼  -  沙边', '98万', '单价11705元/平米')
('https://image1.ljcdn.com/442000-inspection/b94c4c27-a34e-432a-8647-69b6925b6749.jpg.296x216.jpg', '城果润和花园 2室2厅 115万', '城果润和花园  ', '中楼层(共17层)2012年建板楼  -  中山港口岸', '115万', '单价14025元/平米')
('https://image1.ljcdn.com/442000-inspection/292e3293-31c7-425c-82b4-c600bba5825d.jpg.296x216.jpg', '汇美豪庭毛坯三房 户型方正实用率高 中高楼层视野开阔', '汇美豪庭  ', '中楼层(共30层)塔楼  -  中山港口岸', '185万', '单价18515元/平米')
('https://image1.ljcdn.com/442000-inspection/ff9cc093-a39b-4c65-846f-f455638144ba.jpg.296x216.jpg', '君华新城 毛坯五房 南北通透 户型方正', '君华新城  ', '低楼层(共30层)2012年建板楼  -  华佗山公园', '297万', '单价15000元/平米')
('', '凯茵豪园 精装四房 高楼层 采光通风', '凯茵豪园  ', '高楼层(共7层)1999年建板楼  -  凯茵', '135万', '单价12386元/平米')
('https://image1.ljcdn.com/442000-inspection/6dca3058-d64a-418f-8e68-40b7fc49c061.jpg.296x216.jpg', '开发区 群英华庭 朝北，双阳台.景观好.', '群英华庭  ', '中楼层(共26层)2007年建塔楼  -  太阳城', '280万', '单价13862元/平米')
('https://image1.ljcdn.com/442000-inspection/ce06d06f-68c8-4616-bd8d-06b132535f63.jpg.296x216.jpg', '岭汇小4房，南北通透，全新装修', '岭汇名轩  ', '中楼层(共16层)2011年建板楼  -  华佗山公园', '158万', '单价15340元/平米')
('https://image1.ljcdn.com/442000-inspection/a4618b12-9eef-4232-8d04-e326996609c5.jpg.296x216.jpg', '岭峰18 安静舒适 通风采光好', '凯茵新城01区岭峰18  ', '高楼层(共23层)2007年建塔楼  -  凯茵', '250万', '单价24753元/平米')
('https://image1.ljcdn.com/442000-inspection/cd6fd1ae-50f1-4788-93c3-d172adda1f93.jpg.296x216.jpg', '火炬开发区碧雅居 温馨两房 采光好', '碧雅居  ', '低楼层(共11层)塔楼  -  太阳城', '75万', '单价12500元/平米')
('', '盈翠花园 3室2厅 110万', '盈翠花园  ', '高楼层(共6层)2004年建塔楼  -  张家边', '110万', '单价10092元/平米')
('https://image1.ljcdn.com/442000-inspection/4a4a0116-8f9e-4b45-8493-74947a08c880.jpg.296x216.jpg', '裕龙君汇 毛坯2房 格局好 业主诚心出售 视野好', '裕龙君汇  ', '高楼层(共30层)2012年建板楼  -  太阳城', '125万', '单价14844元/平米')
('https://image1.ljcdn.com/442000-inspection/86fa19cc-eee3-4e75-a2b5-f50c9dbb662e.jpg.296x216.jpg', '电梯洋房，视野开阔，小区安静优雅干净清爽，环境好。', '凯茵又一城  ', '低楼层(共32层)塔楼  -  凯茵', '200万', '单价16950元/平米')
('https://image1.ljcdn.com/442000-inspection/1e7af8e4-2348-4ef5-98cb-6fe0ca9a1c85.jpg.296x216.jpg', '君华新城大四房，朝南大阳台，极其完美的户型！', '君华新城  ', '低楼层(共30层)2012年建板楼  -  华佗山公园', '204.4万', '单价14000元/平米')
