('https://image1.ljcdn.com/210200-inspection/test-ab5c69e1-c5ba-429c-bbe6-9c42b63d3ecf.png.296x216.jpg', '热岛黄 金海岸南北两室客厅带阳台价格低清水房有钥匙', '热岛黄金海岸  | 2室1厅 | 88.98平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共34层)2010年建板楼  -  华润海中国', '92万', '单价10340元/平米')
('https://image1.ljcdn.com/210200-inspection/df1f08de-0479-4c3b-bc8a-aa3663314e4a.jpg.296x216.jpg', '华润海中国三期\u3000清水房\u3000前排\u3000视野采光好', '华润海中国三期  | 3室2厅 | 142.28平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共34层)板楼  -  华润海中国', '175万', '单价12300元/平米')
('https://image1.ljcdn.com/210200-inspection/e14bbb6e-4e85-4974-b7ab-9873bc3e4b0d.JPG.296x216.jpg', '翠竹小区 3室2厅 85万', '翠竹小区  | 3室2厅 | 122.1平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1996年建板楼  -  红梅翠竹', '85万', '单价6962元/平米')
('https://image1.ljcdn.com/210200-inspection/80b69e9e-70ec-4c79-b78c-188d7829b966.jpg.296x216.jpg', '东城天下  小多层  环境优美', '东城天下  | 2室2厅 | 86.33平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  东城', '83万', '单价9615元/平米')
('https://image1.ljcdn.com/210200-inspection/08e38adf-e52f-4b97-9c2f-fede5c92e449.jpg.296x216.jpg', '碧海华庭  南向两室  精装修', '碧海华庭  | 2室2厅 | 125平米 | 南 | 精装 | 有电梯', '高楼层(共27层)2005年建塔楼  -  松峪', '88万', '单价7040元/平米')
('https://image1.ljcdn.com/210200-inspection/43f4110d-2107-4a37-9703-1c298f7fa311.jpg.296x216.jpg', '嫩江小区 婚房装修 两室一厅 交通便利道旁轻轨站 优', '嫩江小区  | 2室1厅 | 61平米 | 南 | 其他', '中楼层(共7层)1996年建板楼  -  杏花里', '49万', '单价8033元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload078c9bb3-bd2d-4e88-9761-5ce1c74cff20.JPG.296x216.jpg', '岭湾峰尚一期 2室1厅 66万', '岭湾峰尚一期  | 2室1厅 | 77.31平米 | 西南 北 | 其他 | 有电梯', '高楼层(共24层)2010年建板楼  -  杏花里', '66万', '单价8538元/平米')
('https://image1.ljcdn.com/210200-inspection/85f98231-ad96-4e2d-90db-5516712d9126.jpg.296x216.jpg', '凯旋国际 金马路轻轨站旁 精装小户型 价格合适', '凯旋国际  | 2室1厅 | 63.18平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2008年建塔楼  -  城润', '46万', '单价7281元/平米')
('https://image1.ljcdn.com/210200-inspection/5dfa045b-78bf-4b33-9aac-2aa1783e52e3.jpg.296x216.jpg', '东城电梯跃层 诚心出售价格便宜', '东城天下  | 4室2厅 | 103.88平米 | 南 北 | 其他 | 有电梯', '高楼层(共8层)2005年建板楼  -  东城', '93万', '单价8953元/平米')
('https://image1.ljcdn.com/210200-inspection/e098eb48-af2b-47a8-8b8d-1e30d1141652.jpg.296x216.jpg', '湾里西 南北通透的两室一厅 采光好', '湾里西  | 2室1厅 | 55平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2003年建板楼  -  金湾新城', '45万', '单价8182元/平米')
('https://image1.ljcdn.com/210200-inspection/test-098e7535-bf82-4f55-bc64-e3c8cd7f45e7.png.296x216.jpg', '热岛南北通透大三室前排一线海景能看海采光时间长', '热岛黄金海岸  | 3室2厅 | 157平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)2010年建板楼  -  华润海中国', '165万', '单价10510元/平米')
('https://image1.ljcdn.com/210200-inspection/dfa1cf7f-e77f-4ffc-b72f-2a7661c88340.jpg.296x216.jpg', '岭湾峰尚一期 2室1厅 70万', '岭湾峰尚一期  | 2室1厅 | 79.62平米 | 东南 | 精装 | 有电梯', '高楼层(共24层)2012年建板楼  -  杏花里', '70万', '单价8792元/平米')
('https://image1.ljcdn.com/210200-inspection/381a4db2-d795-4d0f-8e91-9446a7263c75.jpg.296x216.jpg', '宜宁里多层两室一厅采光好视野好', '宜宁里  | 2室1厅 | 80平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)1992年建板楼  -  金湾新城', '56万', '单价7000元/平米')
('https://image1.ljcdn.com/210200-inspection/test-5cecf011-46de-4a48-bb67-60b210c464c7.png.296x216.jpg', '众益阳光海岸 3室2厅 140万', '众益阳光海岸  | 3室2厅 | 146.84平米 | 南 北 | 其他 | 有电梯', '低楼层(共34层)2005年建板楼  -  海富', '140万', '单价9535元/平米')
('https://image1.ljcdn.com/210200-inspection/8bdf97d8-aa4a-48c3-adf6-38734b88639b.jpg.296x216.jpg', '三室婚房装修一个南两个北卧隐蔽式厨房南北双阳', '远洋时代城一期  | 3室2厅 | 114.9平米 | 南 北 | 其他 | 有电梯', '中楼层(共22层)2012年建板楼  -  高城山', '103万', '单价8965元/平米')
('https://image1.ljcdn.com/210200-inspection/16c07fb5-ddc4-4fc9-84a9-72c3bcc05403.jpg.296x216.jpg', '山河嘉园  标准两室  随时看房有钥匙', '山河嘉园  | 2室1厅 | 77.22平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)板楼  -  东城', '42.5万', '单价5504元/平米')
('https://image1.ljcdn.com/210200-inspection/63767d67-80e1-4379-83e5-0d42c26784cb.jpg.296x216.jpg', '高安里回迁楼 2室1厅 46.5万', '高安里回迁楼  | 2室1厅 | 64.01平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  高城山', '46.5万', '单价7265元/平米')
('https://image1.ljcdn.com/210200-inspection/2cb55db1-62d9-4dd4-9ed6-1f2fad25efd0.jpg.296x216.jpg', '小区环境好，适宜养老居住，单价低', '远洋时代城四期  | 2室1厅 | 86.2平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)2012年建板楼  -  高城山', '73万', '单价8469元/平米')
('https://image1.ljcdn.com/210200-inspection/5b1003b1-4e0b-46b6-8122-ef3fca17cc0b.jpg.296x216.jpg', '可拎包入住，采光充足，出门就是7路，配套齐全', '湾里东  | 2室1厅 | 66.47平米 | 南 北 | 其他 | 有电梯', '高楼层(共16层)2007年建板楼  -  金湾新城', '56.5万', '单价8501元/平米')
('https://image1.ljcdn.com/210200-inspection/0560e9e0-0032-464a-839e-ccbc2c711a51.JPG.296x216.jpg', '瑞仕尚城一期南向一室一厅拎包入住', '瑞仕尚城  | 1室1厅 | 70.4平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2009年建板楼  -  海富', '78万', '单价11080元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload0b1ece84-3119-471d-b1ec-78b493e797b7.jpg.296x216.jpg', '高泰里 两室 南北通透 木色装修 中间楼层', '高泰里  | 2室2厅 | 86平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1998年建板楼  -  高城山', '61.8万', '单价7187元/平米')
('https://image1.ljcdn.com/210200-inspection/92c93d9c-8217-40d6-b92b-1c73466d542f.jpg.296x216.jpg', '远洋时代城三期 1室1厅 46万', '远洋时代城三期  | 1室1厅 | 56平米 | 南 | 其他 | 有电梯', '中楼层(共18层)板楼  -  高城山', '46万', '单价8215元/平米')
('https://image1.ljcdn.com/210200-inspection/39bda266-7e8c-4fba-9197-16a2dc8d89b0.jpg.296x216.jpg', '房子户型好，双南卧室，南面客厅，南面厨房，', '湾里西  | 2室1厅 | 55平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  金湾新城', '37万', '单价6728元/平米')
('https://image1.ljcdn.com/210200-inspection/ad74ee86-dd6c-4ef1-b175-2fd902f25829.jpg.296x216.jpg', '七中，金马路沿线，采光好，楼层好，交通方便', '华冠大厦  | 2室1厅 | 83.7平米 | 西 | 其他 | 有电梯', '高楼层(共24层)2006年建板塔结合  -  安盛', '59万', '单价7049元/平米')
('https://image1.ljcdn.com/210200-inspection/7e90b299-f5f5-4a14-8169-9db71ff36f86.jpg.296x216.jpg', '东城天下精装修视野好拎包入住买一层送一层', '东城天下  | 2室2厅 | 48.11平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  东城', '70万', '单价14550元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadd395c488-9d44-443e-a951-ef82468f8082.jpg.296x216.jpg', '环境好 地角好 交通便利 配套成熟', '北欧假日  | 2室2厅 | 83.69平米 | 东 | 精装 | 有电梯', '高楼层(共21层)2005年建塔楼  -  松峪', '108万', '单价12905元/平米')
('https://image1.ljcdn.com/210200-inspection/7a0235ef-dad4-4a64-badd-1ba6dd2009cd.jpg.296x216.jpg', '翠南隆达院 4室2厅 112万', '翠南隆达院  | 4室2厅 | 178平米 | 东 南 西 | 其他 | 无电梯', '中楼层(共7层)1998年建板楼  -  红梅翠竹', '112万', '单价6293元/平米')
('https://image1.ljcdn.com/210200-inspection/15f9eff4-fc56-4329-afc0-8911a5308b64.jpg.296x216.jpg', '此房3室1厅 户型方正 拎包入住 生活便利', '杏花里  | 3室1厅 | 82.88平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1993年建板楼  -  杏花里', '52万', '单价6275元/平米')
('https://image1.ljcdn.com/210200-inspection/test-a1c01663-e295-4090-8fa7-2512ca1de962.png.296x216.jpg', '青松南里 3室1厅 93万', '青松南里  | 3室1厅 | 122平米 | 东 南 北 | 精装 | 有电梯', '低楼层(共26层)2003年建板楼  -  红梅翠竹', '93万', '单价7623元/平米')
('https://image1.ljcdn.com/210200-inspection/f827d86a-51ac-401e-9cab-a2b1e534d90f.JPG.296x216.jpg', '自由向两室两厅，南北通透，精装修，中间楼层，小资', '自由向  | 2室2厅 | 84平米 | 南 北 | 其他 | 有电梯', '中楼层(共30层)2011年建板楼  -  红梅翠竹', '108万', '单价12858元/平米')
('https://image1.ljcdn.com/210200-inspection/17ea6c6a-4d20-4a9a-a14a-d8316e459590.jpg.296x216.jpg', '清水房  可随心装修   南北通透', '山河嘉园  | 2室1厅 | 73.37平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)板楼  -  东城', '44万', '单价5998元/平米')
('https://image1.ljcdn.com/210200-inspection/47163d35-9ccb-41e7-8ae0-feec935b880e.jpg.296x216.jpg', '框架房 顶楼带20平左右阁楼 精装修两室两厅', '新港家园  | 3室2厅 | 93.34平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  高城山', '67万', '单价7179元/平米')
('https://image1.ljcdn.com/210200-inspection/b8d6d264-746b-423a-908e-6799364977d7.jpg.296x216.jpg', '新星里 3室2厅 120万', '新星里  | 3室2厅 | 127平米 | 南 西 北 | 其他 | 有电梯', '中楼层(共18层)2003年建板楼  -  东山', '120万', '单价9449元/平米')
('https://image1.ljcdn.com/210200-inspection/e133cae8-e875-4d9d-b44f-0df0a12ee03f.jpg.296x216.jpg', '铜锣湾 二室通厅 交通便利 户型好', '铜锣湾  | 2室1厅 | 113.6平米 | 南 北 | 其他 | 有电梯', '低楼层(共22层)2004年建板楼  -  安盛', '91万', '单价8011元/平米')
('https://image1.ljcdn.com/210200-inspection/31cf6a27-e611-42ff-b9f0-6f3be4a06226.jpg.296x216.jpg', '收获公寓 2室1厅 72万', '收获公寓  | 2室1厅 | 101平米 | 东南 | 精装 | 有电梯', '中楼层(共28层)2008年建板楼  -  安盛', '72万', '单价7129元/平米')
('https://image1.ljcdn.com/210200-inspection/9dff21d4-e267-47a0-89fc-a4cda4325de4.jpg.296x216.jpg', '岚山著作 三室一厅 格局高 精装修', '岚山著作  | 3室1厅 | 89平米 | 南 北 | 其他', '低楼层(共9层)2014年建板楼  -  高城山', '88万', '单价9888元/平米')
('https://image1.ljcdn.com/210200-inspection/test-f422a44b-6a81-44db-b4c6-1f9dff92337e.png.296x216.jpg', '交通便利 南北通透 ，精装修，大阳台', '红星海郡墅二号  | 2室1厅 | 109.28平米 | 南 | 其他 | 有电梯', '中楼层(共4层)2012年建板楼  -  红星海', '285万', '单价26080元/平米')
('https://image1.ljcdn.com/210200-inspection/efb89ed1-a123-4ed6-ab3b-2ab421164b9b.jpg.296x216.jpg', '此房子是福佳国际精装修一室的房子', '福佳国际  | 1室0厅 | 75.05平米 | 北 | 其他 | 有电梯', '中楼层(共29层)2007年建塔楼  -  红梅翠竹', '37万', '单价4931元/平米')
('https://image1.ljcdn.com/210200-inspection/3b1f6052-8dbc-4718-b861-875e4df8ee9c.jpg.296x216.jpg', '聚美东湾 精装修婚房三室两厅  中间楼层 南北通厅通透', '聚美东湾  | 3室2厅 | 81平米 | 南 北 | 其他', '高楼层(共18层)2016年建板楼  -  东城', '108万', '单价13334元/平米')
('https://image1.ljcdn.com/210200-inspection/76854200-e52b-42d1-b65f-6e484f45f9c1.jpg.296x216.jpg', '湾里东成熟小区配套齐全装修保持好', '湾里东  | 3室1厅 | 91.06平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2007年建板楼  -  金湾新城', '85万', '单价9335元/平米')
('https://image1.ljcdn.com/210200-inspection/test-47734529-2e8a-4527-aa25-bdd3e6ebf76d.png.296x216.jpg', '精装修三室 南北通厅格局合理 采光好 房主诚心出售', '华润海中国二期  | 3室2厅 | 115.75平米 | 南 北 | 精装 | 有电梯', '高楼层(共34层)板楼  -  华润海中国', '170万', '单价14687元/平米')
('https://image1.ljcdn.com/210200-inspection/47a69846-51b0-4c2b-8365-7a22a673ce43.JPG.296x216.jpg', '金湖里 2室1厅 50万', '金湖里  | 2室1厅 | 75.43平米 | 东 南 西 | 其他 | 有电梯', '中楼层(共12层)2000年建板楼  -  倚山里', '50万', '单价6629元/平米')
('https://image1.ljcdn.com/210200-inspection/12fab5a7-7477-43aa-a765-66b0845dfddf.jpg.296x216.jpg', '房子标准一室一厅户型好南向可入住', '格林小镇  | 1室1厅 | 49.18平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2003年建板楼  -  东山', '45万', '单价9151元/平米')
('https://image1.ljcdn.com/210200-inspection/a0724897-12e1-4d04-a155-8140699b3aff.jpg.296x216.jpg', '南向房   多层中间楼层  *配套齐全  精装修', '都悦里  | 2室1厅 | 61.6平米 | 南 | 简装 | 有电梯', '中楼层(共14层)2007年建板楼  -  金湾新城', '49万', '单价7955元/平米')
('https://image1.ljcdn.com/210200-inspection/5fd301e8-8fb5-4486-9f14-591317628cb3.jpg.296x216.jpg', '君悦豪庭 2室1厅 79.9万', '君悦豪庭  | 2室1厅 | 85平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2004年建板楼  -  红梅翠竹', '79.9万', '单价9400元/平米')
('https://image1.ljcdn.com/210200-inspection/49d29116-7ac9-4f25-949b-3a575285d51f.jpg.296x216.jpg', '红星海别馆二号 精装修 交通便利配套齐全诚心卖', '红星海四期城市别馆二号  | 3室2厅 | 138.77平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2012年建板楼  -  红星海', '210万', '单价15133元/平米')
('https://image1.ljcdn.com/210200-inspection/f3bc3c22-5599-4f77-8b73-35a077bcc8c9.jpg.296x216.jpg', '颐馨园3室通厅，五明户型，落地窗，大阳台', '颐馨园  | 3室2厅 | 125.33平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)2005年建板楼  -  杏花里', '102万', '单价8139元/平米')
('https://image1.ljcdn.com/210200-inspection/9e8b87fd-4353-4d4f-81b2-0a6fc5d4a4b6.JPG.296x216.jpg', '红星海二期果岭墅 4室1厅 450万', '红星海二期果岭墅  | 4室1厅 | 235平米 | 南 北 | 其他 | 有电梯', '中楼层(共30层)2012年建板楼  -  红星海', '450万', '单价19149元/平米')
('https://image1.ljcdn.com/210200-inspection/c409ec2a-47af-4ed0-8c94-49b940879a54.jpg.296x216.jpg', '老式精装修，跃层，面积大，户型标准，两卫，', '高祥里  | 4室2厅 | 78平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  高城山', '72万', '单价9231元/平米')
('https://image1.ljcdn.com/210200-inspection/b0418e53-3a9b-40ed-9ec0-918db5377a8e.jpg.296x216.jpg', '钻石9座 1室1厅 54万', '钻石9座  | 1室1厅 | 49.96平米 | 南 | 精装 | 有电梯', '中楼层(共29层)2014年建板楼  -  倚山里', '54万', '单价10809元/平米')
('https://image1.ljcdn.com/210200-inspection/30bb0987-f857-4a14-bed4-fb630639c062.jpg.296x216.jpg', '倚山里小区 2室2厅 46万', '倚山里小区  | 2室2厅 | 83.07平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1996年建板楼  -  倚山里', '46万', '单价5538元/平米')
('https://image1.ljcdn.com/210200-inspection/10be3372-b63c-4d20-ad52-e5fdb38b7561.jpg.296x216.jpg', '润泽园精装三室 充足采光 中间楼层 拎包入住', '润泽园小区  | 3室2厅 | 124.55平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2010年建板楼  -  倚山里', '135万', '单价10840元/平米')
('https://image1.ljcdn.com/210200-inspection/df39ed21-0780-4f3b-9d44-256a6fa911a7.jpg.296x216.jpg', '湾里南小区 2室1厅 82万', '湾里南小区  | 2室1厅 | 80平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2003年建板楼  -  金湾新城', '82万', '单价10250元/平米')
('https://image1.ljcdn.com/210200-inspection/e3b9a6b3-61a2-4e23-9ca8-70782d98171b.jpg.296x216.jpg', '新东方公寓三期 1室1厅 28万', '新东方公寓三期  | 1室1厅 | 47平米 | 西南 | 其他 | 有电梯', '高楼层(共33层)2009年建塔楼  -  倚山里', '28万', '单价5958元/平米')
('https://image1.ljcdn.com/210200-inspection/8da064a4-926b-42af-8db0-0e3c19ab76a2.jpg.296x216.jpg', '南北通透，户型方正，两室两厅的房子。', '铜锣湾  | 2室1厅 | 113平米 | 南 北 | 其他 | 有电梯', '中楼层(共22层)2004年建板楼  -  安盛', '110万', '单价9735元/平米')
('https://image1.ljcdn.com/210200-inspection/test-b81ad92a-8b1e-47c7-b590-dd4b50993c23.png.296x216.jpg', '亿锋现代城 三室南北通透 精装修 楼层好 近轻轨', '亿锋现代城  | 3室1厅 | 139.9平米 | 南 北 | 精装 | 有电梯', '低楼层(共34层)2006年建板楼  -  安盛', '175万', '单价12509元/平米')
('https://image1.ljcdn.com/210200-inspection/350c2e00-e42f-474b-86a3-4640758b0f11.JPG.296x216.jpg', '红星海五期岚谷 2室1厅 150万', '红星海五期岚谷  | 2室1厅 | 81平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2012年建板楼  -  红星海', '150万', '单价18519元/平米')
('https://image1.ljcdn.com/210200-inspection/936b65cd-fef3-4fee-8311-aeb2b9ad3b37.jpg.296x216.jpg', '华润海中国三期\u3000南向一室一厅\u3000精装修\u3000中间楼层\u3000！', '华润海中国三期  | 1室1厅 | 62平米 | 南 | 精装 | 有电梯', '高楼层(共34层)板楼  -  华润海中国', '95万', '单价15323元/平米')
('https://image1.ljcdn.com/210200-inspection/8242f533-22d7-4c2a-a71d-a7a2bbd568ac.JPG.296x216.jpg', '一室一厅  采光充足  清水房', '远洋时代城三期  | 1室1厅 | 58.26平米 | 南 | 毛坯 | 有电梯', '高楼层(共25层)2012年建板楼  -  高城山', '49万', '单价8411元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadc7f11e01-c983-4b93-854c-772e8b7f25db.JPG.296x216.jpg', '使用面积大，赠送70多平。。。。。。', '叠翠花香  | 4室2厅 | 78平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  安盛', '108万', '单价13847元/平米')
('https://image1.ljcdn.com/210200-inspection/a904fbe1-bde1-48b1-832c-7af64109a6ce.JPG.296x216.jpg', '青松南里 3室1厅 105万', '青松南里  | 3室1厅 | 145平米 | 南 西南 | 其他 | 有电梯', '低楼层(共32层)2003年建板楼  -  红梅翠竹', '105万', '单价7242元/平米')
('https://image1.ljcdn.com/210200-inspection/98f0d652-6af3-4ce1-b1af-c0c0b5c70366.jpg.296x216.jpg', '绿洲半岛三期 2室1厅 67万', '绿洲半岛三期  | 2室1厅 | 87平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  海富', '67万', '单价7702元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadd10deefa-b7a2-4278-8841-d57a684bf4bd.JPG.296x216.jpg', '金玛海景 3室2厅 209万', '金玛海景  | 3室2厅 | 161.89平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2007年建板楼  -  红梅翠竹', '209万', '单价12911元/平米')
('https://image1.ljcdn.com/210200-inspection/c7413f08-9b02-4f8b-9956-812f62ccbdf6.jpg.296x216.jpg', '商圈中间 两室一厅 可商用 采光通风好 优质房回馈率高', '杏花里  | 2室1厅 | 63.72平米 | 南 北 | 毛坯 | 无电梯', '低楼层(共7层)1993年建板楼  -  杏花里', '67万', '单价10515元/平米')
('https://image1.ljcdn.com/210200-inspection/b75ad4f7-9b5f-41b6-b22a-080b1f9ec012.jpg.296x216.jpg', '房子精装修电梯洋房 赠送超大的花园 南北通透得户型', '红星海五期青屿蓝  | 2室2厅 | 113平米 | 南 北 | 精装 | 有电梯', '低楼层(共5层)2012年建板楼  -  红星海', '295万', '单价26107元/平米')
('https://image1.ljcdn.com/210200-inspection/de3b4b66-13a6-4d0c-b5b4-95af4794d2e6.jpg.296x216.jpg', '成熟小区，生活方便 视野宽阔，采光充足步行梯', '新辰里  | 2室2厅 | 96.03平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1998年建板楼  -  东山', '75万', '单价7811元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c29990f2-e53a-4a87-87a5-88c38091e6c2.png.296x216.jpg', '湾里南小区 1室1厅 39.5万', '湾里南小区  | 1室1厅 | 48.8平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2003年建板楼  -  金湾新城', '39.5万', '单价8095元/平米')
('https://image1.ljcdn.com/210200-inspection/af95b259-23b3-4992-9977-14548c3400ff.jpg.296x216.jpg', '红星海城市别馆  一室简装 可随意改装修 有钥匙 急售', '红星海一期城市别馆  | 1室1厅 | 64.19平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2012年建板塔结合  -  红星海', '66万', '单价10282元/平米')
('https://image1.ljcdn.com/210200-inspection/test-0ae85928-58f8-46fb-96de-6e0f381a3240.png.296x216.jpg', '润泽园小区 1室1厅 58万', '润泽园小区  | 1室1厅 | 56平米 | 南 | 其他 | 有电梯', '高楼层(共22层)2010年建塔楼  -  倚山里', '58万', '单价10358元/平米')
('https://image1.ljcdn.com/210200-inspection/9849d433-df5e-4e8a-be46-6fbf663c38c1.jpg.296x216.jpg', '海富经典 经典三室两厅南北通透户型 精装修', '海富经典  | 3室2厅 | 125平米 | 南 北 | 精装 | 有电梯', '中楼层(共15层)2009年建板塔结合  -  海富', '134万', '单价10720元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload6aa8ef81-ecb5-435b-aeb0-9f589f4cdb57.JPG.296x216.jpg', '古耕国际酒店公寓 1室1厅 83万', '古耕国际酒店公寓  | 1室1厅 | 81平米 | 南 北 | 精装 | 有电梯', '高楼层(共29层)2010年建板楼  -  红梅翠竹', '83万', '单价10247元/平米')
('https://image1.ljcdn.com/210200-inspection/83347b6b-52e2-4993-aaf5-4fb2bf7b69d1.jpg.296x216.jpg', '湾里东两室一厅一楼已开门市*', '湾里东  | 2室1厅 | 59.66平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2007年建板楼  -  金湾新城', '55万', '单价9219元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload1eb2969a-3738-49c7-9d3a-c9aec26eaca0.jpg.296x216.jpg', '金湾山城南向精装修新小区空气清新', '金湾山城  | 2室1厅 | 70平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2015年建塔楼  -  金湾新城', '60万', '单价8572元/平米')
('https://image1.ljcdn.com/210200-inspection/0f22ed2e-841d-4f64-afba-8f1334bb4eec.jpg.296x216.jpg', '有赠送.3个阳台，装修保持好，看房方便', '金苑新居  | 3室2厅 | 97.25平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  金源', '78万', '单价8021元/平米')
('https://image1.ljcdn.com/210200-inspection/e6303cfb-2639-4d41-a54f-a2ead086e41b.JPG.296x216.jpg', '万国宫馆二期 3室2厅 210万', '万国宫馆二期  | 3室2厅 | 149.79平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)2009年建板楼  -  红梅翠竹', '210万', '单价14020元/平米')
('https://image1.ljcdn.com/210200-inspection/c0a09f8e-afb4-49d4-b720-e3d73ed800d9.JPG.296x216.jpg', '北岸精装一室   高楼层 视野好  光线佳', '绿洲半岛北岸  | 1室1厅 | 58平米 | 东北 | 简装 | 有电梯', '高楼层(共26层)2007年建塔楼  -  海富', '52万', '单价8966元/平米')
('https://image1.ljcdn.com/210200-inspection/7dd586c6-6c45-4ec1-8191-720fb02c8eac.jpg.296x216.jpg', '亿锋现代城一室一厅户型方正采光好', '亿锋现代城  | 1室1厅 | 48平米 | 东 西 | 其他 | 有电梯', '低楼层(共34层)2006年建塔楼  -  安盛', '43.8万', '单价9125元/平米')
('https://image1.ljcdn.com/210200-inspection/809a4941-0207-4708-a8d1-4003191e6e1f.jpg.296x216.jpg', '光伸外企公寓    简装三室    7中', '光伸外企公寓  | 3室2厅 | 113.18平米 | 南 北 | 其他', '中楼层(共7层)2001年建塔楼  -  安盛', '68万', '单价6009元/平米')
('https://image1.ljcdn.com/210200-inspection/b1fde810-b5c4-42e4-8b1c-1307332591f9.JPG.296x216.jpg', '红星海一期原墅 6室4厅 5000万', '红星海一期原墅   | 独栋别墅 | 6室4厅 | 747.95平米 | 东 南 西 北 | 毛坯 | 有电梯', '3层2010年建暂无数据  -  红星海', '5000万', '单价66850元/平米')
('https://image1.ljcdn.com/210200-inspection/ef1a2515-2083-4fd7-bb65-4ba898e75f3d.jpg.296x216.jpg', '此房为纯清水房 房主诚心出售 看房方便 有钥匙', '远洋金马杰座  | 1室1厅 | 41.39平米 | 北 | 其他', '低楼层(共24层)2017年建塔楼  -  红梅翠竹', '38万', '单价9181元/平米')
('https://image1.ljcdn.com/210200-inspection/test-eaa4c854-2885-4aac-be3d-6becbdd59f02.png.296x216.jpg', '新东方公寓三期 1室1厅 30万', '新东方公寓三期  | 1室1厅 | 44.59平米 | 东 西 | 其他 | 有电梯', '低楼层(共33层)2009年建塔楼  -  倚山里', '30万', '单价6728元/平米')
('https://image1.ljcdn.com/210200-inspection/7f9a213f-007e-414a-8369-12590f04b329.jpg.296x216.jpg', '城润万家 精装小两室 拎包入住', '城润万家  | 2室1厅 | 63.3平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2008年建板楼  -  城润', '55万', '单价8689元/平米')
('https://image1.ljcdn.com/210200-inspection/16fec93b-9bc0-4315-bf83-c8192a91dc5a.jpg.296x216.jpg', '红梅翠竹万国宫馆一室一厅精装修拎包即住', '万国宫馆二期  | 1室1厅 | 55.55平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2009年建板楼  -  红梅翠竹', '80万', '单价14402元/平米')
('https://image1.ljcdn.com/210200-inspection/071dbf01-4ee7-4a50-a4d3-673adbf4aa4f.jpg.296x216.jpg', '金源南里 南北通透 地角好 诚心出售', '金源南里  | 4室0厅 | 79.06平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2001年建板楼  -  金源', '70万', '单价8855元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload67dbc405-4517-4bab-81b4-af61c94aa991.jpg.296x216.jpg', '红星海三期视界 两室改改三室  装修好的 拎包入住', '红星海三期视界  | 3室2厅 | 109.9平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2012年建板楼  -  红星海', '142万', '单价12921元/平米')
