('https://image1.ljcdn.com/120000-inspection/7a4be67e-0ccb-47ba-b52b-cc33893db1b1.jpg.296x216.jpg', '水运名苑 三楼 采光充足 ，拎包入住', '水运名苑  | 1室1厅 | 68.62平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  新开河', '190万', '单价27689元/平米')
('https://image1.ljcdn.com/120000-inspection/bb2a467b-9494-45d3-802d-212a5c544e69.jpg.296x216.jpg', '三和天时园 一室采光好 小区环境好 私产 年轻人婚房', '三和温泉花园天时园  | 1室1厅 | 51.87平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  建昌道', '125万', '单价24099元/平米')
('https://image1.ljcdn.com/120000-inspection/5d1784c1-90c2-4c23-b925-5ed062ae20d0.jpg.296x216.jpg', '大户型  交通便利  户型规整  视野较好', '泉清家园  | 3室1厅 | 104.36平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  王串场', '247万', '单价23669元/平米')
('https://image1.ljcdn.com/120000-inspection/c54590c9-9564-4bea-b3b4-042cf55ba3ab.jpg.296x216.jpg', '庐山里 1室1厅 105万', '庐山里  | 1室1厅 | 40.19平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  江都路', '105万', '单价26126元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload3a42373b-a53b-451d-bb4e-cc5525287a9b.jpg.296x216.jpg', '元吉里   低楼层   阳面一室  采光很好  业主诚心出售', '元吉里  | 1室1厅 | 46.47平米 | 南 | 简装', '中楼层(共7层)板楼  -  鸿顺里街', '118万', '单价25393元/平米')
('https://image1.ljcdn.com/120000-inspection/3e97511c-0403-4e2e-b8f9-5dc7f0dee51f.JPG.296x216.jpg', '中国铁建国际城 2室2厅 278万', '中国铁建国际城  | 2室2厅 | 91.85平米 | 南 | 其他 | 有电梯', '低楼层(共33层)板楼  -  建昌道', '278万', '单价30267元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadaac0887c-7a04-4774-bff6-6a17c9073930.jpg.296x216.jpg', '容彩里 1室1厅 108万', '容彩里  | 1室1厅 | 39.28平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  王串场', '108万', '单价27495元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9cffb70c-40ac-43a7-bab0-4c4e7d756986.jpg.296x216.jpg', '金田花园 1室1厅 165万', '金田花园  | 1室1厅 | 57.67平米 | 东 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '165万', '单价28612元/平米')
('https://image1.ljcdn.com/120000-inspection/2ec15624-d780-45be-8f87-5e3e7dfce6a5.jpg.296x216.jpg', '福桥里低楼层两室 私产过五年 看房方便 价格可以商量', '福桥里  | 2室1厅 | 64.76平米 | 东 | 其他', '中楼层(共7层)板楼  -  建昌道', '135万', '单价20847元/平米')
('https://image1.ljcdn.com/120000-inspection/4e397106-937a-4961-a72e-6b0cb351d0d4.jpg.296x216.jpg', '诚意出售  采光好 配套齐全 交通方便', '宇萃里  | 1室1厅 | 41.79平米 | 西 | 精装 | 无电梯', '高楼层(共7层)板楼  -  王串场', '95万', '单价22733元/平米')
('https://image1.ljcdn.com/120000-inspection/882446bd-1688-47fb-9e30-cbff12efa040.jpg.296x216.jpg', '私产过五年 交通便利  小区干净舒适', '东明里  | 2室1厅 | 63.83平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  新开河', '145万', '单价22717元/平米')
('https://image1.ljcdn.com/120000-inspection/fdf6fd7d-da39-4a50-9deb-4fb723fa3c36.jpg.296x216.jpg', '配套较齐 采光较好 业主诚意出售 干净整洁', '颂光里  | 2室1厅 | 63.46平米 | 东 西 | 其他 | 无电梯', '低楼层(共6层)板楼  -  江都路', '165万', '单价26001元/平米')
('https://image1.ljcdn.com/120000-inspection/1e09f677-c8d0-4337-b22c-3a82dc1a6b19.jpg.296x216.jpg', '桥园里 1室1厅 95万', '桥园里  | 1室1厅 | 46.12平米 | 南 | 其他', '高楼层(共6层)板楼  -  建昌道', '95万', '单价20599元/平米')
('https://image1.ljcdn.com/120000-inspection/8d369c69-aec1-4e5c-ad38-1206ef4ee0b4.jpg.296x216.jpg', '昆石里 1室1厅 158万', '昆石里  | 1室1厅 | 50.76平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '158万', '单价31127元/平米')
('https://image1.ljcdn.com/120000-inspection/77d95dad-1614-4b48-a745-0d4cbee0e10f.jpg.296x216.jpg', '谦益里  1楼    私产可贷款  满五年  商品房', '谦益里  | 2室2厅 | 79.1平米 | 东南 西北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  望海楼', '232万', '单价29330元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9a18c34e-cbfb-460b-8453-28678683ff73.jpg.296x216.jpg', '金泰花园 低楼层一室出售 业主诚心卖房 看房方便', '金泰花园  | 1室1厅 | 55.97平米 | 东 | 简装 | 无电梯', '低楼层(共7层)板楼  -  宁园', '148万', '单价26443元/平米')
('https://image1.ljcdn.com/120000-inspection/f52563d4-37f2-4306-91a6-8c616ac15e7c.jpg.296x216.jpg', '焕玉里 1室1厅 110万', '焕玉里  | 1室1厅 | 46.17平米 | 西 | 其他 | 无电梯', '中楼层(共7层)板楼  -  王串场', '110万', '单价23825元/平米')
('https://image1.ljcdn.com/120000-inspection/9a198c72-0c1c-4076-93ac-fee3d49199d5.jpg.296x216.jpg', '小砖楼有赠送面积、小两室合适家庭居住', '汇川家园  | 2室1厅 | 61.74平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新开河', '160万', '单价25916元/平米')
('https://image1.ljcdn.com/120000-inspection/7a7afce3-7a82-4f7b-994a-0622cba773b4.jpg.296x216.jpg', '志成中里 1室1厅 108万', '志成中里  | 1室1厅 | 26.06平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  铁东路', '108万', '单价41443元/平米')
('https://image1.ljcdn.com/120000-inspection/60a279f8-ee57-4f63-b4d4-f218614ae27e.jpg.296x216.jpg', '望海楼北里·低楼层·阳面独单·多7平米阳台·', '望海楼北里  | 1室1厅 | 36.27平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  望海楼', '135万', '单价37221元/平米')
('https://image1.ljcdn.com/120000-inspection/9b8a0f11-065e-451e-a5f1-29ef37d5ff6a.jpg.296x216.jpg', '中国铁建国际城 2室1厅 380万', '中国铁建国际城  | 2室1厅 | 89.38平米 | 南 | 其他', '中楼层(共34层)暂无数据  -  建昌道', '380万', '单价42516元/平米')
('https://image1.ljcdn.com/120000-inspection/019c8d53-c23d-4a8d-b621-0cd25e56f97d.jpg.296x216.jpg', '新银山里 私产 过五年 南北通透 楼层好  业主诚意出售', '银山里  | 2室1厅 | 91.81平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  江都路', '237万', '单价25815元/平米')
('https://image1.ljcdn.com/120000-inspection/0c1a079d-3d07-42a7-9470-4a9f2ece221e.jpg.296x216.jpg', '灵江里 2室1厅 118万', '灵江里  | 2室1厅 | 59.81平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  月牙河', '118万', '单价19730元/平米')
('https://image1.ljcdn.com/120000-inspection/65e81362-d875-4427-b512-1817b4cb408c.jpg.296x216.jpg', '开江南里 2室1厅 185万', '开江南里  | 2室1厅 | 59.02平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  月牙河', '185万', '单价31346元/平米')
('https://image1.ljcdn.com/120000-inspection/6db97ebb-a378-4c78-9faa-3b8ae079df37.jpg.296x216.jpg', '爱贤里通透大一室！总房款便宜！过两年无抵押无尾款', '爱贤里  | 1室1厅 | 49.64平米 | 东 西 | 其他 | 无电梯', '中楼层(共8层)板楼  -  铁东路', '102万', '单价20548元/平米')
('https://image1.ljcdn.com/120000-inspection/9fd2d2bc-66b8-4187-a366-694eb30ca38e.jpg.296x216.jpg', '月云公寓 1室1厅 175万', '月云公寓  | 1室1厅 | 65.06平米 | 东 | 其他 | 有电梯', '低楼层(共18层)板楼  -  鸿顺里街', '175万', '单价26899元/平米')
('https://image1.ljcdn.com/120000-inspection/a14b50be-05ea-46e7-b66e-13a57e75c58a.jpg.296x216.jpg', '调丰里 2室1厅 310万', '调丰里  | 2室1厅 | 91.73平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  鸿顺里街', '310万', '单价33795元/平米')
('https://image1.ljcdn.com/120000-inspection/a385e54d-9fad-4a7b-aa87-85339c26e7e5.jpg.296x216.jpg', '黄山里 1室1厅 96万', '黄山里  | 1室1厅 | 34.06平米 | 南 | 其他', '中楼层(共5层)板楼  -  江都路', '96万', '单价28186元/平米')
('https://image1.ljcdn.com/120000-inspection/1e02dc1d-fbc8-427c-9e43-7058e7c621e1.jpg.296x216.jpg', '金霞里不临街不把边不到顶阳面一室', '金霞里  | 1室1厅 | 49.14平米 | 南 | 简装 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '168万', '单价34189元/平米')
('https://image1.ljcdn.com/120000-inspection/16b18446-53a9-41ca-9b4b-7785d70592bc.jpg.296x216.jpg', '博德花园 电梯洋房 一梯两户 视野开阔', '博德花园  | 3室1厅 | 147.33平米 | 南 北 | 简装 | 有电梯', '中楼层(共7层)板楼  -  铁东路', '320万', '单价21720元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload3a8f4d95-cce3-47de-a609-c5c998e4876f.jpg.296x216.jpg', '金泰花园 私产房 中楼层 私产 满两年 可贷款', '金泰花园  | 1室1厅 | 65.99平米 | 东 | 其他 | 无电梯', '中楼层(共7层)板楼  -  宁园', '140万', '单价21216元/平米')
('https://image1.ljcdn.com/120000-inspection/85822a3d-6cb4-49a3-b079-e8ffb369a4d3.jpg.296x216.jpg', '三楼  私产过五年 阳面  格局方正 交通方便', '萃华里  | 1室1厅 | 39.11平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  王串场', '105万', '单价26848元/平米')
('https://image1.ljcdn.com/120000-inspection/a9b99ed1-294a-4a4c-a4a8-a2950e5eb90a.JPG.296x216.jpg', '中楼层不到顶  海河边景色好  交通便捷', '金谷里  | 2室1厅 | 62.98平米 | 东 西 | 简装 | 无电梯', '中楼层(共8层)板楼  -  望海楼', '180万', '单价28581元/平米')
('https://image1.ljcdn.com/120000-inspection/0ecadce1-b972-439d-a69c-d615b6ef9b35.jpg.296x216.jpg', '昆宏里 1室0厅 69万', '昆宏里  | 1室0厅 | 19.5平米 | 南 北 | 其他 | 无电梯', '低楼层(共4层)板楼  -  望海楼', '69万', '单价35385元/平米')
('https://image1.ljcdn.com/120000-inspection/dd891399-63a0-4ad1-b234-4df3819ca549.jpg.296x216.jpg', '北斗花园 2室1厅 345万', '北斗花园  | 2室1厅 | 101.93平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)板楼  -  光复道', '345万', '单价33847元/平米')
('https://image1.ljcdn.com/120000-inspection/d1bf4033-ccb3-4bc0-8e80-cdf3c20a1f80.JPG.296x216.jpg', '建湖里 2室1厅 82万', '建湖里  | 2室1厅 | 36.77平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  建昌道', '82万', '单价22301元/平米')
('https://image1.ljcdn.com/120000-inspection/2bf8a17b-0ff4-4f32-98e8-4e86c878f816.jpg.296x216.jpg', '开江南里 1室1厅 85万', '开江南里  | 1室1厅 | 35.91平米 | 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  月牙河', '85万', '单价23671元/平米')
('https://image1.ljcdn.com/120000-inspection/7d27868b-102a-4116-8d79-82892ee9dc81.jpg.296x216.jpg', '盛宇里 2室1厅 180万', '盛宇里  | 2室1厅 | 62.06平米 | 南 | 其他 | 无电梯', '低楼层(共7层)板楼  -  王串场', '180万', '单价29005元/平米')
('https://image1.ljcdn.com/120000-inspection/b935a4d5-7023-4ce0-bf10-60c7567bfa79.jpg.296x216.jpg', '春和仁居 三期出房了 一室好户型 适合年轻人婚房选择', '春和仁居  | 1室1厅 | 61.17平米 | 东北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  建昌道', '165万', '单价26975元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadfdcf2e3b-f9f7-481d-b215-56905be44f62.jpg.296x216.jpg', '慧景园 2室1厅 265万', '慧景园  | 2室1厅 | 91.46平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  铁东路', '265万', '单价28975元/平米')
('https://image1.ljcdn.com/120000-inspection/a9249bf3-a665-4ba8-8c55-1b17b2221014.jpg.296x216.jpg', '格调艺术领地 3室2厅 445万', '格调艺术领地  | 3室2厅 | 146.36平米 | 南 北 | 其他 | 有电梯', '高楼层(共30层)板楼  -  新开河', '445万', '单价30405元/平米')
('https://image1.ljcdn.com/120000-inspection/b2a694ad-5f5e-4bdf-966d-a743ba44f71a.JPG.296x216.jpg', '贵桥里经典葫芦独 中间楼层 采光视野好', '贵桥里  | 1室1厅 | 50.47平米 | 南 | 其他', '中楼层(共8层)板楼  -  建昌道', '120万', '单价23777元/平米')
('https://image1.ljcdn.com/120000-inspection/dc321c20-9256-47d2-a496-afc9aa0a9563.jpg.296x216.jpg', '爱家星河花园 1室1厅 215万', '爱家星河花园  | 1室1厅 | 85.55平米 | 西南 | 其他 | 有电梯', '高楼层(共21层)板楼  -  宁园', '215万', '单价25132元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload716d9251-fef9-4de9-98d6-a1b4cfa70eeb.jpg.296x216.jpg', '北斗花园 3室2厅 520万', '北斗花园  | 3室2厅 | 152.97平米 | 南 北 | 其他 | 有电梯', '低楼层(共30层)板楼  -  光复道', '520万', '单价33994元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload20f92ad3-c0ea-487b-89e7-c5fb6852f73a.jpg.296x216.jpg', '东明里 1室1厅 118万', '东明里  | 1室1厅 | 47.38平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  新开河', '118万', '单价24906元/平米')
('https://image1.ljcdn.com/120000-inspection/e7aa126f-34ec-431c-8399-d32d32b48a4e.jpg.296x216.jpg', '配套较齐 采光较好 业主诚意出售 干净整洁', '萃华里  | 1室1厅 | 36.9平米 | 东 | 其他 | 无电梯', '中楼层(共7层)板楼  -  王串场', '95万', '单价25746元/平米')
('https://image1.ljcdn.com/120000-inspection/ed536c56-c6ed-4c09-81b6-d2d44fbb18c2.jpg.296x216.jpg', '盛宇里 阳面大一室 精装修 私产可贷款', '盛宇里  | 1室1厅 | 62.33平米 | 南 | 简装 | 无电梯', '高楼层(共7层)板楼  -  王串场', '120万', '单价19253元/平米')
('https://image1.ljcdn.com/120000-inspection/b982aab1-6711-45e5-9090-63dadccec759.jpg.296x216.jpg', '昆石里 1室1厅 200万', '昆石里  | 1室1厅 | 56.33平米 | 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '200万', '单价35506元/平米')
('https://image1.ljcdn.com/120000-inspection/18fc3b66-504e-4c38-8b97-9fb7e76c8c56.jpg.296x216.jpg', '小户型   总价低   价可谈', '衡山里  | 1室1厅 | 34.9平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  江都路', '78万', '单价22350元/平米')
('https://image1.ljcdn.com/120000-inspection/e59a9284-f31e-4990-a835-b3a70a8fefda.JPG.296x216.jpg', '长青北里 2室1厅 140万', '长青北里  | 2室1厅 | 61.71平米 | 南 | 其他', '高楼层(共6层)板楼  -  建昌道', '140万', '单价22687元/平米')
('https://image1.ljcdn.com/120000-inspection/0aa66d7a-2280-4b59-b697-28da122079b4.jpg.296x216.jpg', '金田花园 1室1厅 165万', '金田花园  | 1室1厅 | 55.83平米 | 西 | 其他 | 无电梯', '高楼层(共7层)板楼  -  望海楼', '165万', '单价29555元/平米')
('https://image1.ljcdn.com/120000-inspection/b343b36c-bca4-480b-a153-35e8eab9c78c.jpg.296x216.jpg', '爱家星河花园 4室1厅 520万', '爱家星河花园  | 4室1厅 | 169.65平米 | 南 北 | 其他 | 有电梯', '低楼层(共22层)板楼  -  宁园', '520万', '单价30652元/平米')
('https://image1.ljcdn.com/120000-inspection/0bb70f2e-1664-4880-a0a0-7ed6696044ac.jpg.296x216.jpg', '城垣里  户型规整 阳面一居 诚意出售', '城垣里  | 1室1厅 | 64.6平米 | 南 | 其他', '高楼层(共7层)暂无数据  -  王串场', '122万', '单价18886元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploada9668c6c-c425-441e-bf7f-82380751c962.jpg.296x216.jpg', '交通便利    采光充足    户型方正', '润园里  | 1室1厅 | 58.13平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  宁园', '123万', '单价21160元/平米')
('https://image1.ljcdn.com/120000-inspection/6fdab7c5-8ca3-4b8d-9156-2a54cb710631.jpg.296x216.jpg', '赛园里 2室1厅 210万', '赛园里  | 2室1厅 | 56.85平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  宁园', '210万', '单价36940元/平米')
('https://image1.ljcdn.com/120000-inspection/22cc2e14-e9d5-496b-8ee8-3eb8c9902972.jpg.296x216.jpg', '昌海公寓 1室1厅 175万', '昌海公寓  | 1室1厅 | 43.8平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)板楼  -  光复道', '175万', '单价39955元/平米')
('https://image1.ljcdn.com/120000-inspection/65c6465f-107a-42ab-9f0c-214d759322a9.jpg.296x216.jpg', '金狮家园 1室1厅 170万', '金狮家园  | 1室1厅 | 47.16平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  望海楼', '170万', '单价36048元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload61a0ee9f-ba83-4374-8bc6-1880b51cd7bd.jpg.296x216.jpg', '印江北里 2室1厅 115万', '印江北里  | 2室1厅 | 59.92平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  靖江路', '115万', '单价19193元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/a477ecd0-7bd4-4eaa-bec4-060a29e49ecc.jpg.296x216.jpg', '北宁湾 宁宇家园 平层公寓 低楼层', '北宁湾-宁宇家园  | 1室1厅 | 47.62平米 | 北 | 精装 | 有电梯', '低楼层(共28层)塔楼  -  铁东路', '58万', '单价12180元/平米')
('https://image1.ljcdn.com/120000-inspection/582e8d1b-3604-450a-b788-414a104dad35.jpg.296x216.jpg', '金田花园 1室1厅 205万', '金田花园  | 1室1厅 | 58.74平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  望海楼', '205万', '单价34900元/平米')
('https://image1.ljcdn.com/120000-inspection/a85a9323-fa86-4a65-a9fe-31906b1a8eb2.jpg.296x216.jpg', '北宁湾致远家园  环境优美 设施齐全  出行便利', '北宁湾-致远家园  | 3室2厅 | 113.29平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)板楼  -  铁东路', '355万', '单价31336元/平米')
('https://image1.ljcdn.com/120000-inspection/879f76e3-091a-4572-b536-03124983f805.jpg.296x216.jpg', '敬贤里  中间楼层 南北朝向的两室 看房方便', '敬贤里  | 2室1厅 | 73.28平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  铁东路', '173万', '单价23609元/平米')
('https://image1.ljcdn.com/120000-inspection/228bf54e-8ab7-458f-a75e-f04b3abbf4bd.jpg.296x216.jpg', '户型方正！采光充足！交通方便！', '金沙江里  | 2室1厅 | 54.29平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  靖江路', '175万', '单价32235元/平米')
('https://image1.ljcdn.com/120000-inspection/8b7a14db-c265-4d8f-8d5c-335fbbd11ab9.jpg.296x216.jpg', '中山北里 精装两室 南北通透 诚心出售', '中山北里  | 2室1厅 | 55.9平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  建昌道', '135万', '单价24151元/平米')
('https://image1.ljcdn.com/120000-inspection/88112f8f-de95-4a9d-8b0e-ba7db45b1cd2.jpg.296x216.jpg', '靖辰南里 交通便利  户型规整  视野较好', '靖辰南里  | 1室1厅 | 53.06平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  靖江路', '118万', '单价22239元/平米')
('https://image1.ljcdn.com/120000-inspection/caa50991-632b-472b-b645-13c2d402028d.jpg.296x216.jpg', '康桥里 采光充足 视野开阔 看房方便', '康桥里  | 2室1厅 | 74.99平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  建昌道', '152万', '单价20270元/平米')
('https://image1.ljcdn.com/120000-inspection/96cc6b9e-1b74-4e07-ad06-569c20b7dc8c.jpg.296x216.jpg', '昌海公寓 1室1厅 168万', '昌海公寓  | 1室1厅 | 42.91平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)板楼  -  光复道', '168万', '单价39152元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload66f33910-884f-46a2-9e48-ec35d62db208.jpg.296x216.jpg', '嘉畅园 全阳面采光好 大一居 改善 急售', '嘉畅园  | 1室1厅 | 64.17平米 | 南 | 其他 | 有电梯', '高楼层(共32层)板楼  -  建昌道', '150万', '单价23376元/平米')
('https://image1.ljcdn.com/120000-inspection/827c89a8-e56d-4163-b252-159f0dbbb4c5.jpg.296x216.jpg', '汇光里 3室1厅 200万', '汇光里  | 3室1厅 | 93.03平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  江都路', '200万', '单价21499元/平米')
('https://image1.ljcdn.com/120000-inspection/6a940d2f-f166-4382-a05c-4ca3725e3162.jpg.296x216.jpg', '琴江公寓 1室1厅 107万', '琴江公寓  | 1室1厅 | 52.69平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  月牙河', '107万', '单价20308元/平米')
('https://image1.ljcdn.com/120000-inspection/73df9265-ef68-4f1f-a1c2-e26077d86c86.jpg.296x216.jpg', '康桥里 低楼层大一室 免个税 明厕 诚心出售', '康桥里  | 1室1厅 | 56.05平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  建昌道', '145万', '单价25870元/平米')
('https://image1.ljcdn.com/120000-inspection/27739e79-db0e-49c5-94e7-68af771a15ef.jpg.296x216.jpg', '三和温泉花园天时园 2室1厅 195万', '三和温泉花园天时园  | 2室1厅 | 82.44平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  建昌道', '195万', '单价23654元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload4d05512e-5ba0-48de-a797-c685d235e42e.jpg.296x216.jpg', '望海楼北里 1室1厅 125万', '望海楼北里  | 1室1厅 | 37.82平米 | 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  望海楼', '125万', '单价33052元/平米')
('https://image1.ljcdn.com/120000-inspection/bf87e099-0cff-461f-98a3-87da323924ec.jpg.296x216.jpg', '谦益里 1室1厅 110万', '谦益里  | 1室1厅 | 35.21平米 | 东 | 其他 | 无电梯', '高楼层(共6层)板楼  -  望海楼', '110万', '单价31242元/平米')
('https://image1.ljcdn.com/120000-inspection/86098c31-61be-49f9-af86-41cbacdc813c.jpg.296x216.jpg', '嘉畅园 一居精装 改善房 采光好 急售', '嘉畅园  | 1室1厅 | 60.62平米 | 南 | 其他 | 有电梯', '中楼层(共32层)板楼  -  建昌道', '149万', '单价24580元/平米')
('https://image1.ljcdn.com/120000-inspection/bf018b46-0da4-48da-81c8-3a366de59eb7.jpg.296x216.jpg', '瑞海名苑 3室2厅 698万', '瑞海名苑  | 3室2厅 | 150.97平米 | 东南 北 | 其他 | 有电梯', '低楼层(共32层)板楼  -  光复道', '698万', '单价46235元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload5ad122e6-3b23-4f99-a2e4-7dac9b845126.jpg.296x216.jpg', '军民里 2室1厅 105万', '军民里  | 2室1厅 | 32.5平米 | 南 北 | 其他', '高楼层(共5层)板楼  -  鸿顺里街', '105万', '单价32308元/平米')
('https://image1.ljcdn.com/120000-inspection/b1b702b1-fb8a-43f9-9922-2fac29a4314b.jpg.296x216.jpg', '房子楼层低.适合老人居住.户型方正.简单装修.看房方便', '乐桥里  | 2室1厅 | 63.88平米 | 东 西 | 其他 | 无电梯', '低楼层(共6层)板楼  -  建昌道', '155万', '单价24265元/平米')
('https://image1.ljcdn.com/120000-inspection/076a7061-e9f9-4904-94ce-942285e6ad3c.jpg.296x216.jpg', '富瀛洲花园 1室1厅 140万', '富瀛洲花园  | 1室1厅 | 65.88平米 | 东北 | 其他 | 有电梯', '高楼层(共24层)板楼  -  建昌道', '140万', '单价21251元/平米')
('https://image1.ljcdn.com/120000-inspection/deb25e5f-2de5-4da8-9561-95163f3ac6f5.jpg.296x216.jpg', '东秀里低楼层南北通透两室、价格合适', '东秀里  | 2室1厅 | 69.29平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  新开河', '170万', '单价24535元/平米')
('https://image1.ljcdn.com/120000-inspection/7b17bb50-2c12-43e1-a6c0-d64f769b7218.jpg.296x216.jpg', '春和仁居 精装跃层 一楼带小院  无遮挡采光好 急售', '春和仁居  | 2室1厅 | 112.3平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  建昌道', '395万', '单价35174元/平米')
('https://image1.ljcdn.com/120000-inspection/c50f889f-32d3-4847-9c75-f75b6ff4bac4.jpg.296x216.jpg', '日方里 1室1厅 105万', '日方里  | 1室1厅 | 40.9平米 | 东 | 其他', '高楼层(共7层)板楼  -  鸿顺里街', '105万', '单价25673元/平米')
('https://image1.ljcdn.com/120000-inspection/ef357d43-d7e8-4b1c-96f7-229f503cfe75.jpg.296x216.jpg', '宇萃里 2室1厅 180万', '宇萃里  | 2室1厅 | 58.92平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  王串场', '180万', '单价30550元/平米')
('https://image1.ljcdn.com/120000-inspection/befc0e22-1528-4c1e-8148-4e558186bc42.jpg.296x216.jpg', '通达新苑 1室2厅 135万', '通达新苑  | 1室2厅 | 59.62平米 | 南 北 | 其他 | 有电梯', '中楼层(共28层)板楼  -  江都路', '135万', '单价22644元/平米')
('https://image1.ljcdn.com/120000-inspection/b50febe8-39e1-44aa-a4db-85df9f5df25e.jpg.296x216.jpg', '润园里 一室大中独户型采光好 私产着急卖 随时看房', '润园里  | 1室1厅 | 55.83平米 | 东 | 其他 | 无电梯', '高楼层(共6层)板楼  -  宁园', '147万', '单价26330元/平米')
('https://image1.ljcdn.com/120000-inspection/e90b97e6-44eb-434c-90f2-4cd66b82d2f6.jpg.296x216.jpg', '仁恒河滨花园 3室2厅 698万', '仁恒河滨花园  | 3室2厅 | 154.71平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)板楼  -  鸿顺里街', '698万', '单价45117元/平米')
('https://image1.ljcdn.com/120000-inspection/55c348cc-8244-4c20-a0e5-0d06c71fd576.jpg.296x216.jpg', '月云公寓 2室1厅 190万', '月云公寓  | 2室1厅 | 74.27平米 | 东 西 | 其他 | 有电梯', '高楼层(共24层)板楼  -  鸿顺里街', '190万', '单价25583元/平米')
('https://image1.ljcdn.com/120000-inspection/560f0953-eff8-4d9d-854d-1cd59eaadebc.jpg.296x216.jpg', '配套较齐 采光较好 业主诚意出售 干净整洁', '廉江里  | 1室1厅 | 29.98平米 | 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  靖江路', '76万', '单价25351元/平米')
('https://image1.ljcdn.com/120000-inspection/f7344b4f-932a-48a7-9d70-9e3aba958b8c.jpg.296x216.jpg', '荣强里 精装修 东西通透 两室', '荣强里  | 2室1厅 | 59.1平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  铁东路', '134万', '单价22674元/平米')
