('https://image1.ljcdn.com/120000-inspection/886fe208-6be8-46b0-873d-f613b91dcac8.jpg.296x216.jpg', '先春园隆春里 过5年 看房随时 南北通透', '先春园隆春里  | 2室1厅 | 85.95平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  芥园道', '310万', '单价36068元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload2ffa262e-51cd-45af-b433-b743f3077abd.jpg.296x216.jpg', '桃花园南里 2室1厅 110万', '桃花园南里  | 2室1厅 | 58.85平米 | 东 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  丁字沽街', '110万', '单价18692元/平米')
('https://image1.ljcdn.com/120000-inspection/c77d395d-e6e0-42b1-80d7-0661dd733160.jpg.296x216.jpg', '浩达公寓 3室1厅 238万', '浩达公寓  | 3室1厅 | 112.28平米 | 南 北 | 其他', '低楼层(共8层)板楼  -  双环邨', '238万', '单价21198元/平米')
('https://image1.ljcdn.com/120000-inspection/608d7d5a-9a40-4051-93b0-c03130bc1ee9.jpg.296x216.jpg', '丽泰园公寓 1室1厅 130万', '丽泰园公寓  | 1室1厅 | 65.75平米 | 东 西 | 其他', '高楼层(共7层)板楼  -  咸阳北路', '130万', '单价19772元/平米')
('https://image1.ljcdn.com/120000-inspection/1f90659b-68df-485c-a54c-c34d6a90e815.jpg.296x216.jpg', '和富里 1室1厅 118万', '和富里  | 1室1厅 | 51.61平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  咸阳北路', '118万', '单价22864元/平米')
('', '明华里 2室1厅 323万', '明华里  | 2室1厅 | 88.45平米 | 南 | 其他 | 无电梯', '低楼层(共7层)板楼  -  铃铛阁', '323万', '单价36518元/平米')
('https://image1.ljcdn.com/120000-inspection/e66b603b-ac45-46c7-b89f-33f71daade97.jpg.296x216.jpg', '康华里 二室一厅  户型方正随时看房', '康华里  | 2室1厅 | 68.05平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  铃铛阁', '225万', '单价33064元/平米')
('https://image1.ljcdn.com/120000-inspection/eed6fa21-f78a-427f-a678-8011dd87487b.jpg.296x216.jpg', '亿城堂庭 全阳房型 视野好 采光充足', '亿城堂庭  | 2室2厅 | 105.66平米 | 南 | 其他 | 有电梯', '高楼层(共18层)板楼  -  西于庄', '420万', '单价39751元/平米')
('https://image1.ljcdn.com/120000-inspection/38e22aba-3f78-487f-abaa-9bbade95d5dd.jpg.296x216.jpg', '银杏公寓 3楼！！！ 私产满5年  1梯2户 环境好 诚意卖', '银杏公寓  | 2室2厅 | 106.3平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  西沽街', '270万', '单价25400元/平米')
('https://image1.ljcdn.com/120000-inspection/07948e62-acb9-4346-bceb-6dacc255f66c.jpg.296x216.jpg', '私产，出行方便，精装修的三室户型方正，居住方便舒适', '千吉花园  | 3室1厅 | 137.87平米 | 南 北 | 简装 | 有电梯', '中楼层(共33层)板楼  -  三条石', '575万', '单价41706元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload35a8b972-ce82-47ac-941d-c736c2faf553.jpg.296x216.jpg', '西青道楼 2室0厅 123万', '西青道楼  | 2室0厅 | 44.95平米 | 南 | 简装', '低楼层(共13层)板楼  -  邵公庄', '123万', '单价27364元/平米')
('https://image1.ljcdn.com/120000-inspection/12fec430-9681-4514-ae28-ac77d5a1f7c9.jpg.296x216.jpg', '河通花园 一室一厅，交通便利，方便出行', '河通花园  | 1室1厅 | 62.73平米 | 南 | 简装 | 有电梯', '高楼层(共26层)板楼  -  邵公庄', '170万', '单价27101元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload11aaef77-0496-4210-bc18-f217dab98906.jpg.296x216.jpg', '正规底商 商水商电 可开门脸 新小区', '丽泰公寓  | 1室1厅 | 51.31平米 | 南 | 其他', '低楼层(共7层)板楼  -  咸阳北路', '130万', '单价25337元/平米')
('https://image1.ljcdn.com/120000-inspection/a1c6d19d-721e-46e1-bf87-cdd768c0c442.jpg.296x216.jpg', '金领国际 精装一室 有简单家具、可拎包入住', '金领国际  | 1室1厅 | 53.21平米 | 北 | 精装 | 有电梯', '高楼层(共29层)塔楼  -  三条石', '125万', '单价23492元/平米')
('', '民族楼 1室1厅 120万', '民族楼  | 1室1厅 | 35.93平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  铃铛阁', '120万', '单价33399元/平米')
('https://image1.ljcdn.com/120000-inspection/8f927ac7-94a3-4ef5-a151-961c64a2c164.jpg.296x216.jpg', '明华里 2室1厅 255万', '明华里  | 2室1厅 | 89.09平米 | 南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  铃铛阁', '255万', '单价28623元/平米')
('https://image1.ljcdn.com/120000-inspection/71c4ca0c-ed6a-4300-a502-67640e089040.jpg.296x216.jpg', '私产，不到顶，过五年，无二套，出行方便', '西关北里  | 2室1厅 | 60.6平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  铃铛阁', '178万', '单价29373元/平米')
('https://image1.ljcdn.com/120000-inspection/8114c6a9-0112-4ebb-8eb5-1d16644e8b18.jpg.296x216.jpg', '水木天成品质社区，出行方便，精装修，拎包入住。', '水木天成临湾园  | 2室1厅 | 126.44平米 | 南 北 | 其他 | 有电梯', '中楼层(共16层)板楼  -  西沽街', '355万', '单价28077元/平米')
('https://image1.ljcdn.com/120000-inspection/2c449438-330f-4c99-b41d-060fe29d8bb1.jpg.296x216.jpg', '此房私产，户型方正，居住方便舒适', '明华里  | 2室1厅 | 98.18平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  铃铛阁', '340万', '单价34631元/平米')
('https://image1.ljcdn.com/120000-inspection/3a7499fb-339c-45df-ae42-5465214167c2.jpg.296x216.jpg', '电梯高层 一室一厅 全阳户型 总房款低', '水木天成临湾园  | 1室1厅 | 52.91平米 | 南 | 简装 | 有电梯', '高楼层(共9层)板楼  -  西沽街', '160万', '单价30241元/平米')
('https://image1.ljcdn.com/120000-inspection/75c66d82-de0a-4719-85e4-62d5889092b4.png.296x216.jpg', '千禧园东区 2室2厅 195万', '千禧园东区  | 2室2厅 | 104.77平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  邵公庄', '195万', '单价18613元/平米')
('https://image1.ljcdn.com/120000-inspection/25ce4fc6-a9c6-414b-b25e-b5cf1677b2d1.jpg.296x216.jpg', '房子单价低，比较合适的11111111', '天桂里  | 2室1厅 | 66.24平米 | 东 西 | 其他 | 有电梯', '中楼层(共8层)板楼  -  三条石', '165万', '单价24910元/平米')
('https://image1.ljcdn.com/120000-inspection/90781443-8672-489f-9a74-dffdf0c83f58.jpg.296x216.jpg', '永进楼小区 两室一厅 交通方便 适合居住', '永进楼  | 2室1厅 | 38.5平米 | 南 北 | 其他', '高楼层(共6层)塔楼  -  咸阳北路', '77万', '单价20000元/平米')
('https://image1.ljcdn.com/120000-inspection/b0b0053a-ffb1-482b-a266-3a23855cb642.jpg.296x216.jpg', '楼房较新，高楼可看风景，通透通风', '金领国际  | 1室1厅 | 54.42平米 | 东南 | 精装 | 有电梯', '中楼层(共29层)塔楼  -  三条石', '143万', '单价26278元/平米')
('https://image1.ljcdn.com/120000-inspection/8cfe8f55-4e23-459c-a60c-c8df4639a784.jpg.296x216.jpg', '南北通透两室，装修干净，户型方正，采光好', '金潞园  | 2室1厅 | 80.47平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  西于庄', '179万', '单价22245元/平米')
('https://image1.ljcdn.com/120000-inspection/test-b61f35ec-f0db-4a3e-bfc3-26d775e5c9f8.png.296x216.jpg', '河怡花园西南朝向两室，采光充足，拎包入住', '河怡花园  | 2室1厅 | 77.67平米 | 西南 | 精装 | 有电梯', '高楼层(共26层)板楼  -  西沽街', '210万', '单价27038元/平米')
('https://image1.ljcdn.com/120000-inspection/507d205c-65dd-432d-a267-5f761002a4f2.jpg.296x216.jpg', '南北通透，邻里和睦，环境整洁。', '龙禧园  | 2室2厅 | 134.97平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  西沽街', '240万', '单价17782元/平米')
('https://image1.ljcdn.com/120000-inspection/925448c2-573a-4e5a-8c35-a97fc09dd653.jpg.296x216.jpg', '御河湾新苑 通透两室 中间楼层 双地铁 出行便利', '御河湾新苑  | 2室1厅 | 98.09平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  三条石', '345万', '单价35172元/平米')
('https://image1.ljcdn.com/120000-inspection/987879f3-2a73-48c0-ad75-30a92e509345.jpg.296x216.jpg', '西关北里 东西通透二室 私产可贷款 中间楼层', '西关北里  | 2室1厅 | 61.87平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  铃铛阁', '155万', '单价25053元/平米')
('https://image1.ljcdn.com/120000-inspection/ffba83b7-aaf0-4192-b9f3-a8826d457c69.jpg.296x216.jpg', '仁爱花园 前排位置 婚房装修 看房方便', '仁爱花园  | 2室1厅 | 91.16平米 | 东 南 西 | 精装 | 无电梯', '高楼层(共6层)板楼  -  邵公庄', '195万', '单价21391元/平米')
('https://image1.ljcdn.com/120000-inspection/3854d53a-c6d8-4932-89fa-9db5d92c3f00.jpg.296x216.jpg', '康华里 2室1厅 280万', '康华里  | 2室1厅 | 83.09平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  铃铛阁', '280万', '单价33699元/平米')
('https://image1.ljcdn.com/120000-inspection/f19b7a9a-3541-4917-acf7-eae36fffc524.jpg.296x216.jpg', '房屋看房方便  房子没过两年均价低', '西关北里  | 1室1厅 | 36.76平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  铃铛阁', '100万', '单价27204元/平米')
('https://image1.ljcdn.com/120000-inspection/0f41486e-09bd-46da-9f1b-50dfe7774e87.jpg.296x216.jpg', '房子优质，采光好 小区优雅 出入方便', '弘丽园  | 2室1厅 | 93.64平米 | 东 西 | 其他 | 无电梯', '中楼层(共7层)板楼  -  芥园道', '280万', '单价29902元/平米')
('https://image1.ljcdn.com/120000-inspection/dffda945-660c-47a0-9728-f353a5f93845.jpg.296x216.jpg', '精装修 南北通透 户型方正 采光充足', '尚都家园  | 3室2厅 | 152.58平米 | 南 | 其他 | 有电梯', '中楼层(共32层)板楼  -  三条石', '650万', '单价42601元/平米')
('https://image1.ljcdn.com/120000-inspection/5eae39bd-b5b0-496b-a12a-564d635c8f77.JPG.296x216.jpg', '千禧园 双阳两室 明厅户型 宽敞明亮 婚房改善皆可！', '千禧园东区  | 2室1厅 | 84.84平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  邵公庄', '225万', '单价26521元/平米')
('https://image1.ljcdn.com/120000-inspection/80a83517-36ba-4f3c-9d23-c89377d082a9.jpg.296x216.jpg', '水木天成依湖园 2室1厅 288万', '水木天成依湖园  | 2室1厅 | 106.74平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  西沽街', '288万', '单价26982元/平米')
('https://image1.ljcdn.com/120000-inspection/ec7fc036-0e31-4559-9685-f999c79103d6.jpg.296x216.jpg', '采光充足 户型方正 前排无遮挡 业主诚意出售 看房方便', '惠灵顿河庭花苑  | 3室1厅 | 107.73平米 | 南 | 精装 | 有电梯', '低楼层(共32层)板楼  -  芥园道', '445万', '单价41307元/平米')
('https://image1.ljcdn.com/120000-inspection/8d375a59-3eb5-47b6-ad04-7d8039bf68bf.jpg.296x216.jpg', '御河湾新苑 两室 交通便利 出行方便 适合居住', '御河湾新苑  | 2室1厅 | 78.58平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  三条石', '215万', '单价27361元/平米')
('https://image1.ljcdn.com/120000-inspection/53bc2b55-0771-4e21-8684-2ee3a0952a49.jpg.296x216.jpg', '此房采光好交通便利房主诚心出售', '明华里  | 1室1厅 | 87.57平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)板楼  -  铃铛阁', '248万', '单价28321元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload13295c32-2ca9-4598-bfd1-c6e45e0e7b0d.jpg.296x216.jpg', '楼龄新 小区安静 配套齐全 业主诚意出售', '丽泰园公寓  | 2室1厅 | 63.56平米 | 南 北 | 简装', '高楼层(共8层)板楼  -  咸阳北路', '120万', '单价18880元/平米')
('https://image1.ljcdn.com/120000-inspection/9dd9a297-cebd-446d-944d-0560e4f034d8.jpg.296x216.jpg', '晓春里 1室1厅 132万', '晓春里  | 1室1厅 | 43.18平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  铃铛阁', '132万', '单价30570元/平米')
('https://image1.ljcdn.com/120000-inspection/da8aae3b-4203-416e-82fb-92cec918549c.jpg.296x216.jpg', '南头窑大楼，一楼可外扩20平米，公产独厨，小区中间', '南头窑大楼  | 1室1厅 | 24平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  铃铛阁', '57万', '单价23750元/平米')
('https://image1.ljcdn.com/120000-inspection/88e68ceb-6421-4fc0-81c8-b894bbb32b04.png.296x216.jpg', '龙禧园 1室1厅 168万', '龙禧园  | 1室1厅 | 72.42平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  西沽街', '168万', '单价23199元/平米')
('https://image1.ljcdn.com/120000-inspection/e38cd258-80cb-4efc-a717-fe1ff748e8d9.jpg.296x216.jpg', '此房是阳面的，公产房，此房是伙单，看房有钥匙。', '西青道楼  | 1室0厅 | 26.16平米 | 南 | 其他', '高楼层(共7层)板楼  -  邵公庄', '47万', '单价17967元/平米')
('https://image1.ljcdn.com/120000-inspection/a73f3ccc-d6eb-4eb6-b5ab-b676f7cb4fb7.jpg.296x216.jpg', '水木天成闻涛园 低楼层两室 通透全明 H户型 落地飘窗', '水木天成闻涛园  | 2室1厅 | 105.13平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  西沽街', '305万', '单价29012元/平米')
('https://image1.ljcdn.com/120000-inspection/fa52a936-2643-4094-874f-849b7d70e720.jpg.296x216.jpg', '程光里小区 私产 正规2室 中间楼层 砖楼', '程光里  | 2室1厅 | 92.76平米 | 东南 | 其他', '中楼层(共6层)暂无数据  -  咸阳北路', '230万', '单价24796元/平米')
('https://image1.ljcdn.com/120000-inspection/43e6021d-72c4-43c1-a3e0-e4bb4387c6bb.jpg.296x216.jpg', '西青道楼 2室1厅 120万', '西青道楼  | 2室1厅 | 55.71平米 | 南 北 | 其他', '高楼层(共7层)板楼  -  邵公庄', '120万', '单价21541元/平米')
('https://image1.ljcdn.com/120000-inspection/72ad794e-5096-4d40-950f-e07801862890.jpg.296x216.jpg', '千禧园西园 南北通透 明厅采光好 位置佳', '千禧园东区  | 2室1厅 | 70.6平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  邵公庄', '210万', '单价29746元/平米')
('https://image1.ljcdn.com/120000-inspection/a38bbdc1-6551-4cbc-b94d-20c4f2d2a425.jpg.296x216.jpg', '风光里 一居室 户型方正 采光好', '风光里  | 1室1厅 | 40.89平米 | 南 | 简装 | 有电梯', '中楼层(共8层)板楼  -  丁字沽街', '107万', '单价26168元/平米')
('https://image1.ljcdn.com/120000-inspection/88762967-a9c1-47b0-86ff-69d7e1af8ca2.jpg.296x216.jpg', '西关北里 1室1厅 100万', '西关北里  | 1室1厅 | 35.09平米 | 南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  铃铛阁', '100万', '单价28499元/平米')
('', '水木8区 安静小区 2楼  格局3室', '水木天成阁林园  | 3室2厅 | 110.56平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)板楼  -  西沽街', '345万', '单价31205元/平米')
('https://image1.ljcdn.com/120000-inspection/cba0b2fc-5458-45ca-9d02-18451d24b283.jpg.296x216.jpg', '格局方正、出行便利、带装修、诚心出售', '佳园北里  | 2室1厅 | 59.6平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  双环邨', '136万', '单价22819元/平米')
('https://image1.ljcdn.com/120000-inspection/ca262324-8488-4095-93fe-04428d212e81.jpg.296x216.jpg', '紫芥园 电梯洋房 低楼层 H+1户型 配套成熟 临地铁', '紫芥园  | 3室1厅 | 136.02平米 | 南 北 | 精装 | 有电梯', '低楼层(共9层)板楼  -  芥园道', '530万', '单价38965元/平米')
('https://image1.ljcdn.com/120000-inspection/5d3934b0-a99b-4912-9de8-8c2b266da644.png.296x216.jpg', '水木天成闻涛园 2室1厅 285万', '水木天成闻涛园  | 2室1厅 | 86.32平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)板楼  -  西沽街', '285万', '单价33017元/平米')
('https://image1.ljcdn.com/120000-inspection/test-6448e86f-067a-489f-b234-863e6c63e0e3.png.296x216.jpg', '海源公寓、满五年、朝向好、业主诚心卖', '海源公寓  | 2室1厅 | 76.4平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  西沽街', '158万', '单价20681元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload3aee3236-57d1-48ed-b71b-2a0c0c6f95bd.jpg.296x216.jpg', '连富里 2室1厅 105万', '连富里  | 2室1厅 | 42.52平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  咸阳北路', '105万', '单价24695元/平米')
('https://image1.ljcdn.com/120000-inspection/071f396d-e626-4961-9715-56338be7afe5.JPG.296x216.jpg', '河北大街天桂里小区，高楼层一室，户型格局', '天桂里  | 1室1厅 | 42.93平米 | 南 | 简装 | 有电梯', '中楼层(共8层)板楼  -  三条石', '130万', '单价30282元/平米')
('https://image1.ljcdn.com/120000-inspection/5a07e1ec-95e0-473d-b8c3-86851a2c6b0e.jpg.296x216.jpg', '明华里3室两厅，交通便利，小区环境干净，适合居住', '明华里  | 3室2厅 | 194.13平米 | 南 北 | 其他 | 有电梯', '中楼层(共15层)板楼  -  铃铛阁', '550万', '单价28332元/平米')
('https://image1.ljcdn.com/120000-inspection/ae742d01-bd1e-42cc-8fce-bb42648d311b.jpg.296x216.jpg', '水木天成依湖园 2室1厅 330万', '水木天成依湖园  | 2室1厅 | 104.83平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  西沽街', '330万', '单价31480元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload29ac0209-da90-44ee-87a7-62c1ee63b400.jpg.296x216.jpg', '西关北里 1室1厅 80万', '西关北里  | 1室1厅 | 36.59平米 | 东 | 简装 | 无电梯', '高楼层(共8层)板楼  -  铃铛阁', '80万', '单价21864元/平米')
('https://image1.ljcdn.com/120000-inspection/5bd9a618-0d75-4eb4-8a9c-02424e3255a6.jpg.296x216.jpg', '龙禧园阳面跃层 交通便利 小区环境干净舒适', '龙禧园  | 2室1厅 | 87.42平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  西沽街', '200万', '单价22879元/平米')
('https://image1.ljcdn.com/120000-inspection/ba1f4200-5fed-4187-a9ed-4d559fbb0dcb.jpg.296x216.jpg', '紫芥园 4室2厅 470万', '紫芥园  | 4室2厅 | 163.54平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  芥园道', '470万', '单价28740元/平米')
('https://image1.ljcdn.com/120000-inspection/6c52cc92-81c4-4a35-841e-dad3f67bfa27.jpg.296x216.jpg', '新礼貌楼，好楼层，价位可以商量', '礼貌楼  | 2室1厅 | 74.03平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  西于庄', '210万', '单价28367元/平米')
('https://image1.ljcdn.com/120000-inspection/8c7baa89-5771-4150-b145-842bda2449bf.jpg.296x216.jpg', '西青道楼 1室1厅 69.8万', '西青道楼  | 1室1厅 | 24.39平米 | 北 | 毛坯', '低楼层(共13层)板楼  -  邵公庄', '69.8万', '单价28619元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd2d06e34-79ef-4a69-aad2-49237ee80215.jpg.296x216.jpg', '南头窑大楼 2室0厅 130万', '南头窑大楼  | 2室0厅 | 46.1平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  铃铛阁', '130万', '单价28200元/平米')
('https://image1.ljcdn.com/120000-inspection/4995303c-b0e8-4108-9421-6071f2a4b13d.jpg.296x216.jpg', '流霞里 中间楼层 2室1厅  屋内干净整洁 私产满五年', '流霞里  | 2室1厅 | 77.87平米 | 南 西 | 简装 | 无电梯', '中楼层(共7层)板楼  -  西沽街', '180万', '单价23116元/平米')
('', '金领国际 精装两室 正看小区花园 看房方便', '金领国际  | 2室1厅 | 92.69平米 | 南 | 精装 | 有电梯', '低楼层(共28层)板楼  -  三条石', '360万', '单价38840元/平米')
('https://image1.ljcdn.com/120000-inspection/test-d0911ac3-b41d-4f42-bae7-35262ac15037.png.296x216.jpg', '河怡花园，满五唯一，配套完善，随时可看', '河怡花园  | 1室1厅 | 76.07平米 | 南 | 精装 | 有电梯', '中楼层(共24层)板楼  -  西沽街', '195万', '单价25635元/平米')
('https://image1.ljcdn.com/120000-inspection/d726d31b-1fd9-470b-8fd1-4bdf88686de1.jpg.296x216.jpg', '佳园南里 1室1厅 95万', '佳园南里  | 1室1厅 | 40.68平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '95万', '单价23353元/平米')
('https://image1.ljcdn.com/120000-inspection/e1e72f12-88f4-4997-b47b-c2cece403c80.png.296x216.jpg', '福居公寓南区 2室2厅 340万', '福居公寓南区  | 2室2厅 | 114.71平米 | 南 北 | 精装 | 有电梯', '中楼层(共8层)板楼  -  西于庄', '340万', '单价29640元/平米')
('https://image1.ljcdn.com/120000-inspection/ecc932b0-a4fc-40a5-9991-17b5c99c35dd.JPG.296x216.jpg', '不太常见的这个户型，可以关注关注', '尚都家园  | 3室2厅 | 131.87平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)板楼  -  三条石', '439万', '单价33291元/平米')
('https://image1.ljcdn.com/120000-inspection/01151289-5a83-4ed7-8b6a-d93bb82e410b.jpg.296x216.jpg', '水木天成阁林园 2室1厅 252万', '水木天成阁林园  | 2室1厅 | 101.02平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)板楼  -  西沽街', '252万', '单价24946元/平米')
('https://image1.ljcdn.com/120000-inspection/1379476c-5993-4b32-802d-9788c9807f8e.jpg.296x216.jpg', '跃进里 1室1厅 130万', '跃进里  | 1室1厅 | 50.74平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  邵公庄', '130万', '单价25621元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploade99265cb-9837-4345-972b-d1acf8c257e3.jpg.296x216.jpg', '巧工里 阳面正规两室 中间楼层 采光好 总价低', '巧工里  | 2室1厅 | 40.3平米 | 东南 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  邵公庄', '140万', '单价34740元/平米')
('https://image1.ljcdn.com/120000-inspection/e2e37841-427b-436b-b332-3afa6bfbbdc7.jpg.296x216.jpg', '新萍乡楼 私产满两年 首批住户 看房方便', '萍乡楼  | 1室1厅 | 43.4平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)板楼  -  西于庄', '120万', '单价27650元/平米')
('https://image1.ljcdn.com/120000-inspection/42df5d48-f8e4-46c3-ab6e-a6570e2f15a8.jpg.296x216.jpg', '青城楼小区 三室一厅 低楼层 交通方便', '青城楼  | 3室1厅 | 85.66平米 | 南 北 | 其他', '低楼层(共8层)板楼  -  咸阳北路', '248万', '单价28952元/平米')
('https://image1.ljcdn.com/120000-inspection/60c91af9-de49-431c-9173-784e06b3cc67.jpg.296x216.jpg', '乐安里 1室1厅 75万', '乐安里  | 1室1厅 | 22.6平米 | 北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  铃铛阁', '75万', '单价33186元/平米')
('https://image1.ljcdn.com/120000-inspection/c556ddc8-536e-4d03-bfbc-f9fce90a30ab.jpg.296x216.jpg', '南头窑大楼 1室0厅 63万', '南头窑大楼  | 1室0厅 | 24.28平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  铃铛阁', '63万', '单价25948元/平米')
('https://image1.ljcdn.com/120000-inspection/f9b8325a-2afd-459c-a791-a2ac3afc91ac.png.296x216.jpg', '子牙南里 中间楼层 采光充足  小区环境好', '子牙南里  | 2室1厅 | 64.2平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  西于庄', '175万', '单价27259元/平米')
('https://image1.ljcdn.com/120000-inspection/a82682ad-7cd4-439f-aa25-68a4445f79f8.jpg.296x216.jpg', '水竹花园 私产满两年 精装修 一梯两户 带电梯', '水竹花园  | 4室4厅 | 221.22平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)板楼  -  西沽街', '575万', '单价25993元/平米')
('https://image1.ljcdn.com/120000-inspection/f6a347ee-4354-4436-997b-ddf7f27e2cad.png.296x216.jpg', '水竹花园 2室1厅 365万', '水竹花园  | 2室1厅 | 100.65平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  西沽街', '365万', '单价36265元/平米')
('https://image1.ljcdn.com/120000-inspection/ba676311-0021-46c4-966c-340d3fdb233b.jpg.296x216.jpg', '风采里 1室1厅 94万', '风采里  | 1室1厅 | 38.57平米 | 南 | 其他 | 无电梯', '中楼层(共8层)板楼  -  丁字沽街', '94万', '单价24372元/平米')
('https://image1.ljcdn.com/120000-inspection/dbfa8c8c-c3e1-4505-b278-c42b41d73f2a.jpg.296x216.jpg', '科园公寓 2室1厅 180万', '科园公寓  | 2室1厅 | 78.69平米 | 东 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  邵公庄', '180万', '单价22875元/平米')
('https://image1.ljcdn.com/120000-inspection/6f4651d4-b057-42a3-9df6-5d178a486056.jpg.296x216.jpg', '科园公寓 双阳两室 交通便利 适合居住', '科园公寓  | 2室1厅 | 90.88平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  邵公庄', '208万', '单价22888元/平米')
('https://image1.ljcdn.com/120000-inspection/72360913-d42a-47e0-8031-3fea583acaaf.jpg.296x216.jpg', '丁字沽十二段 交通便利 小区环境干净舒适 适合居住', '丁字沽十二段  | 2室1厅 | 51平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  丁字沽街', '105万', '单价20589元/平米')
('https://image1.ljcdn.com/120000-inspection/860530a0-e9d3-4421-968d-5470bede9893.jpg.296x216.jpg', '南头窑正式独单，地理位置好，看房方便，非顶层。', '南头窑大楼  | 1室1厅 | 22.29平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  铃铛阁', '96万', '单价43069元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload4bc3cf6c-e33a-4640-b828-83332c5a9537.jpg.296x216.jpg', '此房为公产房，产权清晰，业主诚心卖', '南头窑大楼  | 1室0厅 | 24平米 | 南 | 其他 | 无电梯', '高楼层(共4层)板楼  -  铃铛阁', '52万', '单价21667元/平米')
('https://image1.ljcdn.com/120000-inspection/c0248491-43e7-4d16-b7eb-7276e8d6f5b0.jpg.296x216.jpg', '西河名邸 精装南向两居室 小区人车分流 业主靠谱出售', '西河名邸  | 2室1厅 | 79.12平米 | 南 | 简装 | 有电梯', '高楼层(共26层)板楼  -  西沽街', '287万', '单价36275元/平米')
('https://image1.ljcdn.com/120000-inspection/363c225f-bf08-4dd4-ad23-ee1156872d41.jpg.296x216.jpg', '水木一区五跃六跃七 精装修 带露台 适合改善', '水木天成临湾园  | 4室2厅 | 140.72平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  西沽街', '380万', '单价27004元/平米')
