('https://image1.ljcdn.com/320500-inspection/test-5c25b007-a322-41e6-94df-f26c3fb060c6.png.296x216.jpg', '万科玲珑东区 3室2厅 595万', '万科玲珑东区  | 3室2厅 | 123平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2015年建板楼  -  东沙湖', '595万', '单价48374元/平米')
('https://image1.ljcdn.com/320500-inspection/test-deea306d-36b0-45f4-a4a1-2bef5cf3a0ac.png.296x216.jpg', '店长推荐：曼哈顿真南边青剑湖正四方使用面积高，婚装', '青剑湖花园C区  | 4室2厅 | 156.7平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2004年建板楼  -  青剑湖', '300万', '单价19145元/平米')
('https://image1.ljcdn.com/320500-inspection/test-17b8988a-9d65-4695-8e5d-69a61c252faf.png.296x216.jpg', '雅戈尔潇邦东区 3室2厅 582万', '雅戈尔潇邦东区  | 3室2厅 | 104.01平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2010年建板楼  -  玲珑', '582万', '单价55957元/平米')
('https://image1.ljcdn.com/320500-inspection/test-84fd9af4-7588-4582-860b-47173898465b.png.296x216.jpg', '新华苑 2室2厅 258万', '新华苑  | 2室2厅 | 88平米 | 南 | 精装 | 无电梯', '低楼层(共5层)2004年建板楼  -  娄葑', '258万', '单价29319元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160701/98fe45a5-1376-4ebc-8f83-47037b5701b5.jpg.296x216.jpg', '中茵皇冠国际 5室2厅 2250万', '中茵皇冠国际  | 5室2厅 | 402平米 | 南 | 精装 | 有电梯', '高楼层(共21层)2014年建板楼  -  湖西CBD', '2250万', '单价55971元/平米')
('https://image1.ljcdn.com/320500-inspection/test-50b392a9-c7e7-473f-9774-3e6739a89f22.png.296x216.jpg', '青剑湖公馆 3室2厅 372万', '青剑湖公馆  | 3室2厅 | 120平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2013年建板楼  -  青剑湖', '372万', '单价31000元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e73fe112-9252-4eac-8ece-55447f29ad01.png.296x216.jpg', '路劲主场 3室2厅 388万', '路劲主场  | 3室2厅 | 108平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2015年建板楼  -  湖东', '388万', '单价35926元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload16f64129-0ffb-4cfc-be8b-627548141577.jpg.296x216.jpg', '左岸香颂 3室2厅 285万', '左岸香颂  | 3室2厅 | 96.85平米 | 南 北 | 其他 | 有电梯', '中楼层(共27层)2011年建板楼  -  东沙湖', '285万', '单价29427元/平米')
('https://image1.ljcdn.com/320500-inspection/test-2564b6fe-af2e-483b-a195-56e7704b8684.png.296x216.jpg', '中海国际社区（三区） 1室1厅 220万', '中海国际社区（三区）  | 1室1厅 | 61平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2013年建板楼  -  湖东', '220万', '单价36066元/平米')
('https://image1.ljcdn.com/320500-inspection/80554eeb-72ce-4e71-ae4e-76630636f0f8.jpg.296x216.jpg', '东城世纪广场，大两房全明户型。', '东城世纪广场  | 2室2厅 | 108平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2007年建板楼  -  娄葑', '245万', '单价22686元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160923/4cbe5a82-eded-40d4-bf1b-22ee991a0618.jpg.296x216.jpg', '环球188 2室2厅 480万', '环球188  | 2室2厅 | 125平米 | 暂无数据 | 其他 | 有电梯', '高楼层(共56层)2010年建板楼  -  湖西CBD', '480万', '单价38400元/平米')
('https://image1.ljcdn.com/320500-inspection/test-97baf1e3-390a-420f-8788-eb30982b62c1.png.296x216.jpg', '路劲主场 2室2厅 306万', '路劲主场  | 2室2厅 | 106.39平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2010年建板楼  -  湖东', '306万', '单价28763元/平米')
('https://image1.ljcdn.com/320500-inspection/test-91bc0394-85cb-42e2-9a7e-5edb396d0a3a.png.296x216.jpg', '湖畔天城 3室2厅 408万', '湖畔天城  | 3室2厅 | 116平米 | 南 | 其他 | 有电梯', '高楼层(共25层)2010年建板楼  -  湖东CBD', '408万', '单价35173元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160419/bb968c68-4425-4be7-b9e0-78072dccc7dd.jpg.296x216.jpg', '钟南花苑 2室2厅 260万', '钟南花苑  | 2室2厅 | 89平米 | 暂无数据 | 精装 | 有电梯', '中楼层(共25层)2009年建板楼  -  东沙湖', '260万', '单价29214元/平米')
('https://image1.ljcdn.com/320500-inspection/test-28f6c4a5-a158-4b7f-a077-ca71f16f11f7.png.296x216.jpg', '九龙仓风华里 3室2厅 475万', '九龙仓风华里  | 3室2厅 | 124.11平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2017年建板楼  -  东沙湖', '475万', '单价38273元/平米')
('https://image1.ljcdn.com/320500-inspection/cfd1d1e6-c8e5-40e9-8622-66742eeba999.jpg.296x216.jpg', '汀兰家园 3室2厅 208万', '汀兰家园  | 3室2厅 | 89.54平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2011年建板楼  -  东沙湖', '208万', '单价23230元/平米')
('https://image1.ljcdn.com/320500-inspection/test-daf2c961-8f03-4308-8e8d-5d3b93f8b09c.png.296x216.jpg', '夏园新村 1室1厅 112万', '夏园新村  | 1室1厅 | 51平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1996年建板楼  -  东环', '112万', '单价21961元/平米')
('https://image1.ljcdn.com/320500-inspection/test-76d579c9-1948-467a-95d1-f92db4db8c15.png.296x216.jpg', '缘邑精装两房 高楼层  双阳台 全实木家具 可拎包入住', '太阳城缘邑  | 2室2厅 | 88.16平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2016年建板楼  -  东沙湖', '318万', '单价36071元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161118/10831ff3-9e7a-40f6-9a17-f491c379cdd0.jpg.296x216.jpg', '东湖大郡一期东区 6室2厅 618万', '东湖大郡一期东区  | 6室2厅 | 221平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2004年建板楼  -  湖东CBD', '618万', '单价27964元/平米')
('https://image1.ljcdn.com/320500-inspection/e455e03f-68f7-40cb-9de7-22760aa5037e.jpg.296x216.jpg', '东港新村 2室1厅 148万', '东港新村  | 2室1厅 | 63.97平米 | 南 | 简装 | 无电梯', '高楼层(共4层)1998年建板楼  -  东环', '148万', '单价23136元/平米')
('https://image1.ljcdn.com/320500-inspection/5bbcf77a-810d-427f-9c5b-4ffd96114f87.jpg.296x216.jpg', '仁文公寓 1室1厅 64万', '仁文公寓  | 1室1厅 | 38.3平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2001年建板楼  -  东环', '64万', '单价16711元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4e63b8c4-13c1-4e78-aaa4-045fc7ef792f.png.296x216.jpg', '园区，满二年精装二房，全明户型，带空调', '双友新和城  | 2室2厅 | 86.73平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2014年建板楼  -  跨塘', '223万', '单价25712元/平米')
('https://image1.ljcdn.com/320500-inspection/476b90f0-0988-431a-845b-301bb1a7ba1c.jpg.296x216.jpg', '怡葑庭 3室2厅 255万', '怡葑庭  | 3室2厅 | 116平米 | 南 | 其他 | 有电梯', '低楼层(共12层)2007年建板楼  -  娄葑', '255万', '单价21983元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_uploade07d2eba-caf6-43b9-8dcb-d8e5665c9d38.jpg.296x216.jpg', '万科金域缇香 3室2厅 561万', '万科金域缇香  | 3室2厅 | 143平米 | 南 | 精装 | 有电梯', '低楼层(共28层)2011年建板楼  -  东环', '561万', '单价39231元/平米')
('https://image1.ljcdn.com/320500-inspection/test-bc8ba499-1a24-445a-9e9c-046e60723ec1.png.296x216.jpg', '首开悦澜湾 3室2厅 283万', '首开悦澜湾  | 3室2厅 | 89平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板楼  -  青剑湖', '283万', '单价31798元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171105/7b25d019-102a-4838-9d69-1944df94cc8f.jpg.296x216.jpg', '丰隆城市中心公寓楼 1室1厅 165万', '丰隆城市中心公寓楼  | 1室1厅 | 64平米 | 北 | 精装 | 有电梯', '中楼层(共40层)2017年建板楼  -  湖东CBD', '165万', '单价25782元/平米')
('https://image1.ljcdn.com/320500-inspection/test-55657f6b-6dbe-45e3-a324-24105a53649e.png.296x216.jpg', '丰隆城市中心公寓楼 2室2厅 432万', '丰隆城市中心公寓楼  | 2室2厅 | 137.27平米 | 南 | 其他 | 有电梯', '低楼层(共40层)2017年建板楼  -  湖东CBD', '432万', '单价31471元/平米')
('https://image1.ljcdn.com/320500-inspection/de01706e-4757-46eb-9673-fa612e17a87e.jpg.296x216.jpg', '维纳阳光花园南区 2室2厅 230万', '维纳阳光花园南区  | 2室2厅 | 78.58平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2012年建板楼  -  青剑湖', '230万', '单价29270元/平米')
('https://image1.ljcdn.com/320500-inspection/368d6119-624c-46a2-acfb-a788b637d119.jpg.296x216.jpg', '乐嘉大厦 1室1厅 265万', '乐嘉大厦  | 1室1厅 | 94.31平米 | 西 | 简装 | 有电梯', '中楼层(共28层)2010年建板楼  -  湖东CBD', '265万', '单价28099元/平米')
('https://image1.ljcdn.com/320500-inspection/test-61359c2e-ec58-431b-bd0b-0cfdd70fae97.png.296x216.jpg', '中南锦苑 3室2厅 357万', '中南锦苑  | 3室2厅 | 108.5平米 | 南 | 其他 | 有电梯', '中楼层(共10层)2016年建板楼  -  斜塘', '357万', '单价32904元/平米')
('https://image1.ljcdn.com/320500-inspection/32034308-c652-4ebd-ad9b-1c00c80a47b6.jpg.296x216.jpg', '联排边户，北进门南花园，临水系，大花园', '中海御湖熙岸东区   | 联排别墅 | 4室2厅 | 370平米 | 暂无数据 | 毛坯 | 无电梯', '3层2008年建板楼  -  双湖', '1500万', '单价40541元/平米')
('https://image1.ljcdn.com/320500-inspection/d221a184-c40f-4587-9b05-3d2f5a90645a.jpg.296x216.jpg', '左岸香颂 2室2厅 245万', '左岸香颂  | 2室2厅 | 88平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2011年建板楼  -  东沙湖', '245万', '单价27841元/平米')
('https://image1.ljcdn.com/320500-inspection/62ff2ff4-0287-46a8-8e74-f4380943849a.jpg.296x216.jpg', '君地新大陆 1室1厅 68万', '君地新大陆  | 1室1厅 | 50平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2013年建板楼  -  青剑湖', '68万', '单价13600元/平米')
('https://image1.ljcdn.com/320500-inspection/19b3efb3-238b-42b1-96e4-76c262523cae.jpg.296x216.jpg', '湖东联排别墅，精装自住保养好，满五唯一，看房方便', '东湖大郡一期西区   | 联排别墅 | 5室2厅 | 237平米 | 南 | 其他 | 无电梯', '3层2006年建板楼  -  湖东CBD', '910万', '单价38397元/平米')
('https://image1.ljcdn.com/320500-inspection/66bd56c7-600f-4b65-b5df-7f1fa3b27f4c.jpg.296x216.jpg', '中海国际社区（三区） 2室2厅 315万', '中海国际社区（三区）  | 2室2厅 | 87平米 | 南 | 精装 | 有电梯', '低楼层(共16层)2013年建板楼  -  湖东', '315万', '单价36207元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170206/10263706-dcd4-4e39-965c-cd7fade7a307.jpg.296x216.jpg', '雅戈尔YAKR公馆 1室1厅 360万', '雅戈尔YAKR公馆  | 1室1厅 | 62平米 | 南 | 精装 | 有电梯', '低楼层(共29层)2008年建板楼  -  玲珑', '360万', '单价58065元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6d1287af-9a7f-48f6-a021-a66a949a6dcb.png.296x216.jpg', '阿卡迪亚五区 3室2厅 380万', '阿卡迪亚五区  | 3室2厅 | 110平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2013年建板楼  -  青剑湖', '380万', '单价34546元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170820/3681b2f1-3b69-4e98-934b-a5edc600554d.jpg.296x216.jpg', '丰隆城市中心公寓楼 1室1厅 235万', '丰隆城市中心公寓楼  | 1室1厅 | 84平米 | 暂无数据 | 精装 | 有电梯', '低楼层(共40层)2017年建板楼  -  湖东CBD', '235万', '单价27977元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c6cf913d-9263-458c-8819-65f9c826ab5e.png.296x216.jpg', '维罗纳大三房  精装满两年。。。', '维纳阳光花园南区  | 3室2厅 | 131平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2014年建板楼  -  青剑湖', '370万', '单价28245元/平米')
('https://image1.ljcdn.com/320500-inspection/6f45fba7-22a7-4581-b7a8-268b88efade3.jpg.296x216.jpg', '莲花新村一区 3室2厅 225万', '莲花新村一区  | 3室2厅 | 99.7平米 | 南 | 精装 | 无电梯', '中楼层(共4层)2005年建板楼  -  斜塘', '225万', '单价22568元/平米')
('https://image1.ljcdn.com/320500-inspection/test-15e2d1fd-788a-4c96-91c4-7a5bb92e760a.png.296x216.jpg', '店长推荐！精品观景房！视野开阔！好楼层！一马平川！', '九龙仓风华里  | 3室2厅 | 99平米 | 南 | 精装 | 有电梯', '高楼层(共30层)2017年建板楼  -  东沙湖', '399万', '单价40304元/平米')
('https://image1.ljcdn.com/320500-inspection/test-876fdd01-90db-4540-bbe3-fdcba749e685.png.296x216.jpg', '玲珑湾花园五区 3室2厅 780万', '玲珑湾花园五区  | 3室2厅 | 144平米 | 南 | 精装 | 有电梯', '低楼层(共18层)板楼  -  玲珑', '780万', '单价54167元/平米')
('https://image1.ljcdn.com/shfdfs-image/20151224/3f02ab7f-2439-4d7f-9392-1af4512c94de.jpg.296x216.jpg', '韶山花园 3室2厅 468万', '韶山花园  | 3室2厅 | 120平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2000年建板楼  -  东环', '468万', '单价39000元/平米')
('https://image1.ljcdn.com/320500-inspection/b3ad2a92-b9b2-46d4-9cc2-199a7d36ada7.jpg.296x216.jpg', '白塘景苑三四期 3室2厅 505万', '白塘景苑三四期  | 3室2厅 | 128平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2018年建板楼  -  白塘', '505万', '单价39454元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_uploadf28ef27f-77d1-41a7-bd75-c30e724a65ae.jpg.296x216.jpg', '丰隆城市中心公寓楼 1室1厅 210万', '丰隆城市中心公寓楼  | 1室1厅 | 83.35平米 | 西 | 其他 | 有电梯', '中楼层(共40层)2017年建板楼  -  湖东CBD', '210万', '单价25195元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6cfb965d-c668-4620-aea7-e846e8acbbcb.png.296x216.jpg', '水云居花园洋房，业主北京买房急售 送车位送入户花园', '水云居西区  | 3室2厅 | 128平米 | 南 | 其他 | 无电梯', '中楼层(共4层)2008年建板塔结合  -  双湖', '558万', '单价43594元/平米')
('https://image1.ljcdn.com/320500-inspection/test-54607047-7b23-4b46-8e31-19c633d54d41.png.296x216.jpg', '太阳星辰花园湖邑 3室2厅 430万', '太阳星辰花园湖邑  | 3室2厅 | 141平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2010年建塔楼  -  东沙湖', '430万', '单价30497元/平米')
('https://image1.ljcdn.com/320500-inspection/8d0d41d3-6049-41c1-b363-0b90cee2f3ab.jpg.296x216.jpg', '路劲主场 2室2厅 251万', '路劲主场  | 2室2厅 | 82.6平米 | 西 | 精装 | 有电梯', '中楼层(共30层)2010年建板楼  -  湖东', '251万', '单价30388元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160425/373f2b7e-145a-4116-a880-3d5c5c9ce0fd.jpg.296x216.jpg', '晋合水巷邻里 1室1厅 505万', '晋合水巷邻里  | 1室1厅 | 89平米 | 东北 | 精装 | 有电梯', '高楼层(共4层)2011年建塔楼  -  双湖', '505万', '单价56742元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ef895a01-06cc-48d4-969c-47e4bd6ffcc6.png.296x216.jpg', '九龙仓繁华里 4室2厅 598万', '九龙仓繁华里  | 4室2厅 | 132平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2014年建板楼  -  东沙湖', '598万', '单价45304元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170908/209b8fa3-a413-4a50-9d60-1e35ed24f9d7.jpg.296x216.jpg', '君地新大陆 2室1厅 61万', '君地新大陆  | 2室1厅 | 49.89平米 | 暂无数据 | 精装 | 有电梯', '中楼层(共18层)2013年建板楼  -  青剑湖', '61万', '单价12227元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e59c3e9c-c989-4b83-a303-a33952c06c10.png.296x216.jpg', '和风雅致 4室2厅 1098万', '和风雅致  | 4室2厅 | 172平米 | 南 | 其他 | 有电梯', '中楼层(共27层)2010年建板楼  -  玲珑', '1098万', '单价63838元/平米')
('https://image1.ljcdn.com/320500-inspection/40b59b6b-f899-44b2-8fad-07e1ee340028.jpg.296x216.jpg', '北极星花园 3室2厅 410万', '北极星花园  | 3室2厅 | 121平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2014年建板楼  -  斜塘', '410万', '单价33885元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c921a8d9-9d34-40ff-8535-90a671362c64.png.296x216.jpg', '白塘景苑一二期 5室2厅 755万', '白塘景苑一二期  | 5室2厅 | 198平米 | 南 | 精装 | 有电梯', '中楼层(共30层)2016年建板楼  -  白塘', '755万', '单价38132元/平米')
('https://image1.ljcdn.com/320500-inspection/test-eee36870-c5bf-4452-89a4-d2f95c22d5a6.png.296x216.jpg', '香堤澜湾 3室2厅 240万', '香堤澜湾  | 3室2厅 | 99.98平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2014年建板楼  -  青剑湖', '240万', '单价24005元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160805/c055f757-6daf-488d-8ec1-2817ebc45280.jpg.296x216.jpg', '中海御湖熙岸东区 4室3厅 1280万', '中海御湖熙岸东区   | 独栋别墅 | 4室3厅 | 303平米 | 南 | 毛坯 | 无电梯', '3层2008年建板楼  -  双湖', '1280万', '单价42245元/平米')
('https://image1.ljcdn.com/320500-inspection/a1a77363-8c38-4ecc-a242-d6f6a1deab0d.jpg_600x450.jpg.296x216.jpg', '都市花园西区 3室2厅 475万', '都市花园西区  | 3室2厅 | 135.14平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2003年建板楼  -  湖西CBD', '475万', '单价35149元/平米')
('https://image1.ljcdn.com/320500-inspection/2bfe55cd-f484-4f73-9efb-f521dd8785f6.jpg.296x216.jpg', '一斗山路 2室1厅 98万', '一斗山路  | 2室1厅 | 47.13平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1998年建板楼  -  东环', '98万', '单价20794元/平米')
('https://image1.ljcdn.com/320500-inspection/test-67be1d09-9552-4719-9149-e739aa8e69a7.png.296x216.jpg', '首开悦澜湾纯毛坯房源随意装修，中间楼层视野开阔', '首开悦澜湾  | 3室2厅 | 89平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建板楼  -  青剑湖', '270万', '单价30338元/平米')
('https://image1.ljcdn.com/320500-inspection/5fa2394e-098d-41a8-93b1-25c199856d4b.jpg.296x216.jpg', '东港新村 3室1厅 165万', '东港新村  | 3室1厅 | 75.6平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  东环', '165万', '单价21826元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160528/61b7dc6e-a314-480c-8e5d-b5d56f1438c8.jpg.296x216.jpg', '金沙富都广场 2室1厅 60万', '金沙富都广场  | 2室1厅 | 54平米 | 北 | 精装 | 有电梯', '中楼层(共8层)2013年建塔楼  -  青剑湖', '60万', '单价11112元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6ee90996-5e03-4988-87f4-6ebdb50ac5d6.png.296x216.jpg', '澳韵花园 2室2厅 309万', '澳韵花园  | 2室2厅 | 84.41平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2010年建板楼  -  湖东CBD', '309万', '单价36608元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171001/a70aa3c1-837d-460b-b855-e583891c82c0.jpg.296x216.jpg', '君地新大陆 1室1厅 42万', '君地新大陆  | 1室1厅 | 33.98平米 | 北 | 精装 | 有电梯', '低楼层(共30层)2013年建板楼  -  青剑湖', '42万', '单价12361元/平米')
('https://image1.ljcdn.com/320500-inspection/test-64ace79d-772b-4cab-a172-0a793645afe6.png.296x216.jpg', '高尔夫花园 3室2厅 536万', '高尔夫花园  | 3室2厅 | 145.54平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2006年建板楼  -  双湖', '536万', '单价36829元/平米')
('https://image1.ljcdn.com/320500-inspection/1786ecea-6441-4e70-b418-1f1fabbe3206.jpg.296x216.jpg', '钟南花苑 2室2厅 241万', '钟南花苑  | 2室2厅 | 89.25平米 | 东 东南 | 其他 | 有电梯', '中楼层(共25层)2009年建板楼  -  东沙湖', '241万', '单价27003元/平米')
('https://image1.ljcdn.com/320500-inspection/test-63d4919b-43f3-4476-99d5-1cce183d2bfd.png.296x216.jpg', '海尚壹品 3室2厅 613万', '海尚壹品  | 3室2厅 | 93平米 | 南 | 精装 | 有电梯', '高楼层(共6层)2009年建板楼  -  玲珑', '613万', '单价65914元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ddb67036-1b33-4705-b06b-fd794d6aadc5.png.296x216.jpg', '东湖大郡一期东区 3室2厅 460万', '东湖大郡一期东区  | 3室2厅 | 150平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2006年建板楼  -  湖东CBD', '460万', '单价30667元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170109/86bdce36-5d9c-4ba7-9c0c-6acb323c2301.jpg.296x216.jpg', '世茂铜雀台雅院 4室3厅 1531万', '世茂铜雀台雅院   | 联排别墅 | 4室3厅 | 400.39平米 | 南 | 毛坯 | 无电梯', '3层2015年建板楼  -  双湖', '1531万', '单价38238元/平米')
('https://image1.ljcdn.com/320500-inspection/b904ce07-4ded-41dc-ae57-81e0e373a086.jpg.296x216.jpg', '太阳星辰花园湖邑 3室2厅 460万', '太阳星辰花园湖邑  | 3室2厅 | 141平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2010年建塔楼  -  东沙湖', '460万', '单价32625元/平米')
('https://image1.ljcdn.com/320500-inspection/test-00cec300-3e28-4409-a038-90ee1c94276a.png.296x216.jpg', '新城花园 3室2厅 285万', '新城花园  | 3室2厅 | 97.3平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2013年建板楼  -  湖西CBD', '285万', '单价29291元/平米')
('https://image1.ljcdn.com/320500-inspection/7f2f32fe-9789-47ca-8dfd-65d97c7a8f41.JPG.296x216.jpg', '美庐 4室3厅 2550万', '美庐   | 独栋别墅 | 4室3厅 | 638平米 | 南 | 其他 | 无电梯', '1层2016年建板楼  -  青剑湖', '2550万', '单价39969元/平米')
('https://image1.ljcdn.com/320500-inspection/660ef539-0c28-4508-9659-f5802e017d97.jpg.296x216.jpg', '启园新村 3室1厅 200万', '启园新村  | 3室1厅 | 113.78平米 | 南 | 其他 | 无电梯', '中楼层(共4层)2002年建板楼  -  跨塘', '200万', '单价17578元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171210/1285334b-6b6b-44d5-9f4d-32a8d6e8893e.jpg.296x216.jpg', '徐家浜新村 2室1厅 133万', '徐家浜新村  | 2室1厅 | 58平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  东环', '133万', '单价22932元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171001/567c1570-91bc-47cc-a10c-b6157114892b.jpg.296x216.jpg', '君地新大陆 1室1厅 42万', '君地新大陆  | 1室1厅 | 32.26平米 | 北 | 精装 | 有电梯', '低楼层(共30层)2013年建板楼  -  青剑湖', '42万', '单价13020元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7ff597e7-1ba3-40f3-973b-67469faffc45.png.296x216.jpg', '精装修大四房，房东自住，保养好，拎包入住', '九龙仓繁华里  | 4室2厅 | 132平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2014年建板楼  -  东沙湖', '575万', '单价43561元/平米')
('https://image1.ljcdn.com/320500-inspection/2344baae-a291-455d-bca9-3a80f90eab49.jpg.296x216.jpg', '北双湖，上君临湖一号，自住精装三房，带车位，急售', '上君花园临湖壹号  | 3室2厅 | 88平米 | 南 北 | 精装 | 有电梯', '中楼层(共10层)2008年建板楼  -  青剑湖', '296万', '单价33637元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6ba893fd-947c-4376-9c89-92c6752c9c72.png.296x216.jpg', '和风雅致 3室2厅 776万', '和风雅致  | 3室2厅 | 143平米 | 南 | 精装 | 有电梯', '中楼层(共25层)2011年建板楼  -  玲珑', '776万', '单价54266元/平米')
('https://image1.ljcdn.com/320500-inspection/test-dd3da41f-f76d-4bcc-81aa-1f31838f2929.png.296x216.jpg', '奥体旁，低密度品质小区，开发商统装三房业主诚售！', '北极星花园  | 3室2厅 | 111.15平米 | 南 北 | 其他 | 有电梯', '中楼层(共17层)2015年建板楼  -  斜塘', '375万', '单价33739元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171222/a2895518-ca62-468b-9dcc-96690e81b1b9.jpg.296x216.jpg', '中海国际社区（三区） 5室3厅 1300万', '中海国际社区（三区）   | 联排别墅 | 5室3厅 | 433.77平米 | 南 | 毛坯 | 无电梯', '3层2013年建板楼  -  湖东', '1300万', '单价29970元/平米')
('https://image1.ljcdn.com/320500-inspection/5cb68878-1ba0-4e40-8e40-7995bea43304.jpg.296x216.jpg', '金辉尊域雅苑 3室2厅 355万', '金辉尊域雅苑  | 3室2厅 | 126平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2017年建板楼  -  斜塘', '355万', '单价28175元/平米')
('https://image1.ljcdn.com/320500-inspection/2150dddf-23d2-423a-9ebf-cfaaab2a14af.jpg.296x216.jpg', '合景领汇 1室2厅 204万', '合景领汇  | 1室2厅 | 52平米 | 北 | 精装 | 有电梯', '中楼层(共27层)2015年建板楼  -  湖东CBD', '204万', '单价39231元/平米')
('https://image1.ljcdn.com/320500-inspection/test-2e4b99d1-932a-465d-b4c1-cfcf5bcb043a.png.296x216.jpg', '九龙仓风华里 3室2厅 375万', '九龙仓风华里  | 3室2厅 | 98.42平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2017年建板楼  -  东沙湖', '375万', '单价38103元/平米')
('https://image1.ljcdn.com/320500-inspection/7453f710-298f-489a-964c-5f009d8ff4c2.jpg.296x216.jpg', '金湖湾花园 3室2厅 670万', '金湖湾花园  | 3室2厅 | 164平米 | 南 | 精装 | 有电梯', '高楼层(共25层)2006年建板楼  -  湖东CBD', '670万', '单价40854元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload4372f8ed-db48-49e5-9b7a-f42c6b53b43f.jpg.296x216.jpg', '白领公寓 3室2厅 1030万', '白领公寓  | 3室2厅 | 217平米 | 暂无数据 | 其他 | 有电梯', '中楼层(共26层)2003年建板楼  -  湖西CBD', '1030万', '单价47466元/平米')
('https://image1.ljcdn.com/320500-inspection/test-63fcab7b-d921-4f02-9063-6a2d9c8543a4.png.296x216.jpg', '玲珑湾花园四区 4室2厅 1225万', '玲珑湾花园四区  | 4室2厅 | 192平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2012年建板楼  -  玲珑', '1225万', '单价63803元/平米')
('https://image1.ljcdn.com/320500-inspection/3f7b94f7-ab2c-4322-821a-0926eea7bc00.jpg.296x216.jpg', '淞泽家园（八区） 3室2厅 225万', '淞泽家园（八区）  | 3室2厅 | 113.6平米 | 南 | 毛坯 | 有电梯', '低楼层(共18层)2006年建板楼  -  车坊', '225万', '单价19807元/平米')
