('https://image1.ljcdn.com/370200-inspection/3f7a5359-c157-4be0-96fc-c000938e4e9a.jpg.296x216.jpg', '昆仑山庄北区 南北通透 山大医院  单价1.1万哪里找？', '昆仑山庄北区  | 4室2厅 | 170.57平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  保税区', '189万', '单价11081元/平米')
('https://image1.ljcdn.com/370200-inspection/e35764cb-c944-43e2-bf77-a1896942e559.jpg.296x216.jpg', '山海景园套二有露台可以烧烤位置好采光', '山海景园  | 2室1厅 | 67.79平米 | 南 西 | 其他 | 有电梯', '高楼层(共16层)2011年建板楼  -  石油大学', '198万', '单价29208元/平米')
('https://image1.ljcdn.com/370200-inspection/test-c625bc68-53fb-4c43-aa08-2ae22b81546f.png.296x216.jpg', '海尔幸福里 经典套二户型 精装修 小高层 中间楼层', '海尔幸福里  | 2室1厅 | 88.19平米 | 南 | 精装', '低楼层(共11层)暂无数据  -  辛安', '152万', '单价17236元/平米')
('https://image1.ljcdn.com/370200-inspection/84ac52cb-01d3-4da6-8718-f98e9ebba21f.jpg.296x216.jpg', 'CBD商圈 通透洋房 40万精装修 位置好', '书香蔓城  | 3室2厅 | 121.83平米 | 南 北 | 精装', '中楼层(共5层)暂无数据  -  胶南', '270万', '单价22163元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload80d4cf5d-1342-4b9f-8447-db26bba95685.jpg.296x216.jpg', '精装修套二房，南北通透，居家好选择', '德惠小区东区  | 2室1厅 | 107.2平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2006年建板楼  -  积米崖', '218万', '单价20336元/平米')
('https://image1.ljcdn.com/370200-inspection/5149c875-d96f-40c3-af7d-238eb3377ee5.jpg.296x216.jpg', '观海华庭一期 高楼层最前排，视野好，业主诚心卖。', '观海华庭一期  | 2室1厅 | 76.69平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2009年建板楼  -  灵山卫', '150万', '单价19560元/平米')
('https://image1.ljcdn.com/370200-inspection/bbde1a1a-1ac6-4981-8256-29dc11f76933.jpg.296x216.jpg', '保税区西门 卓亭广场 精装小套二 品质小区 交通便利', '卓亭广场  | 2室1厅 | 79.11平米 | 西 北 | 其他 | 有电梯', '中楼层(共32层)2008年建塔楼  -  保税区', '140万', '单价17697元/平米')
('https://image1.ljcdn.com/370200-inspection/6466946f-6ebd-4839-bd11-c2e143cfb44a.jpg.296x216.jpg', '澳柯玛精装套二！送储满五唯一，业主诚心出售！', '澳柯玛科技人才公寓  | 2室1厅 | 76.38平米 | 南 北 | 其他', '高楼层(共6层)2003年建暂无数据  -  辛安', '137万', '单价17937元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadbf01f100-be02-4898-8f60-d53c6f9c2269.jpg.296x216.jpg', '房子精装修，南北通透，无遮挡，采光好。', '碧海花园  | 2室1厅 | 91.6平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  薛家岛', '180万', '单价19651元/平米')
('https://image1.ljcdn.com/370200-inspection/e45ec735-4fdc-4b42-a63e-12690049c3f9.jpg.296x216.jpg', '东方银座北边，D铁口四百米，单价超低，', '井冈山路426、富春江路128号  | 2室2厅 | 92.21平米 | 南 北 | 其他', '中楼层(共6层)1999年建板楼  -  天泰', '143万', '单价15509元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload2752c649-a05a-40c4-b400-d364fff732cb.jpg.296x216.jpg', '中房馨街里精装修拎包入住70年产权2012年建成香一四中', '中房馨街里  | 2室1厅 | 85.87平米 | 南 北 | 其他 | 有电梯', '低楼层(共6层)2013年建板楼  -  保税区', '215万', '单价25038元/平米')
('https://image1.ljcdn.com/370200-inspection/c05d8c08-2e4d-46ee-9d09-7990c5b244a1.jpg.296x216.jpg', '凤凰国际 1室1厅 157万', '凤凰国际  | 1室1厅 | 58.65平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2011年建板楼  -  石油大学', '157万', '单价26769元/平米')
('https://image1.ljcdn.com/370200-inspection/2f4ca805-384e-427d-ae81-102616dd379b.JPG.296x216.jpg', '中南金石 北向中间楼层 loft 楼上60平米，楼下60平米', '中南金石国际广场  | 1室1厅 | 61.9平米 | 北 | 其他', '低楼层(共36层)2015年建板楼  -  唐岛湾', '110万', '单价17771元/平米')
('https://image1.ljcdn.com/370200-inspection/bf4be2f9-a0f2-4395-9872-3f2e5c4d3b61.jpg.296x216.jpg', '盛世香江公馆 精装修 采光充足 交通便利', '盛世香江公馆  | 1室1厅 | 72平米 | 西南 | 其他 | 有电梯', '中楼层(共23层)2013年建板楼  -  黄岛区政府', '150万', '单价20834元/平米')
('https://image1.ljcdn.com/370200-inspection/test-9b5f406c-b295-49f8-8d9b-dd89c801b418.png.296x216.jpg', '13年新小区 南北通透 全明户型 70年大产权', '绿岛印象  | 2室1厅 | 89.69平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2009年建板塔结合  -  香江路', '215万', '单价23972元/平米')
('https://image1.ljcdn.com/370200-inspection/27989efe-fa1b-4b63-af21-abaad107f1b6.jpg.296x216.jpg', '正规大套二，满五唯一，南北通透，采光充足', '集力佳园  | 2室1厅 | 99.64平米 | 南 北 | 简装', '高楼层(共7层)2009年建板楼  -  辛安', '150万', '单价15055元/平米')
('https://image1.ljcdn.com/370200-inspection/e536b0f2-bc68-4216-9dc1-b98dcf1996c8.jpg.296x216.jpg', '一楼带院 套四全明 南北通透 精装修没怎么住过', '书香蔓城  | 4室2厅 | 128.5平米 | 南 北 | 其他', '低楼层(共5层)暂无数据  -  胶南', '310万', '单价24125元/平米')
('https://image1.ljcdn.com/370200-inspection/66a60e33-d889-4d10-8d07-e54aa24ac2e0.jpg.296x216.jpg', '齐长城花园 3室1厅 200万', '齐长城花园  | 3室1厅 | 105.37平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2003年建板楼  -  保税区', '200万', '单价18981元/平米')
('https://image1.ljcdn.com/370200-inspection/23245b92-44de-444a-a76e-9202aac4a1b6.jpg.296x216.jpg', '精装套二，采光南北通透通风充足', '观海华庭一期  | 2室1厅 | 74.61平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2009年建板楼  -  灵山卫', '160万', '单价21445元/平米')
('https://image1.ljcdn.com/370200-inspection/86c9559b-4173-4939-ab95-8f79a6c7ef99.jpg.296x216.jpg', '东方华庭经典套二，南北通透，优质海景房', '东方华庭  | 2室1厅 | 95.27平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2012年建板楼  -  东方影都', '230万', '单价24142元/平米')
('https://image1.ljcdn.com/370200-inspection/2e9adb70-e2e2-48e6-9892-4d3a0383f59d.jpg.296x216.jpg', '汇祥花园西区，精装套二，南北通透，采光好，交通便利', '汇祥花园西区  | 2室1厅 | 79.59平米 | 南 北 | 其他', '低楼层(共6层)2004年建板楼  -  东方影都', '151万', '单价18973元/平米')
('https://image1.ljcdn.com/370200-inspection/82bd14fb-eb6b-4e84-9707-a53291a7ab82.jpg.296x216.jpg', '精装套三 南北通透 户型方正  采光充足  业主诚心出售', '汇峰嘉园  | 3室1厅 | 142.85平米 | 南 北 | 简装 | 有电梯', '中楼层(共17层)2005年建板楼  -  保税区', '230万', '单价16101元/平米')
('https://image1.ljcdn.com/370200-inspection/f7fd8135-b48f-4c48-8ca2-2a05911f42ae.JPG.296x216.jpg', '金色环海 南向套一 高楼层 海景 近金沙滩 唐岛湾', '金色环海  | 1室1厅 | 60.26平米 | 南 | 其他 | 有电梯', '高楼层(共21层)2014年建板楼  -  金沙滩', '150万', '单价24893元/平米')
('https://image1.ljcdn.com/370200-inspection/68d80763-8109-40ac-93ef-f72fe1de36ad.JPG.296x216.jpg', '薛家岛 地铁边 生活便利 南北通透 送阁楼 急售', '薛家岛社区C区  | 4室2厅 | 85.94平米 | 南 北 | 简装', '高楼层(共6层)2015年建板楼  -  薛家岛', '170万', '单价19782元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload4b064c26-5a93-44ef-88ff-1deabbe54d8c.jpg.296x216.jpg', '达利广场 客卧分离套一 07年的房子 精装修 四中香江路', '达利广场  | 1室1厅 | 59.46平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2007年建塔楼  -  香江路', '125万', '单价21023元/平米')
('https://image1.ljcdn.com/370200-inspection/test-2597688c-5f29-43e7-bde3-8a51b2153fd1.png.296x216.jpg', '一南一北卧，南客厅，采光好，配套齐全，交通便利', '八一小区  | 2室1厅 | 86.89平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)2000年建板楼  -  薛家岛', '162万', '单价18645元/平米')
('https://image1.ljcdn.com/370200-inspection/4aa121de-ff97-4ec2-9ac3-a2216fe02662.jpg.296x216.jpg', '金石西向loft 开发商统一精装修 看房方便随时可签', '中南金石国际广场  | 1室1厅 | 61.93平米 | 西南 | 精装', '中楼层(共36层)2015年建板楼  -  唐岛湾', '130万', '单价20992元/平米')
('https://image1.ljcdn.com/370200-inspection/b1cc4990-beb3-46bd-a85a-c4dcdddbdaf8.jpg.296x216.jpg', '保利豪zhuang D铁房 全明户型 海景房 品质小区 房龄新', '保利海上罗兰  | 2室2厅 | 88.98平米 | 南 | 其他', '高楼层(共16层)2014年建板楼  -  胶南', '192万', '单价21578元/平米')
('https://image1.ljcdn.com/370200-inspection/d0bb5f0b-5a4f-4db1-8732-b8e4e4bf60fb.JPG.296x216.jpg', '海岸风情高层精装套二 赠地下车位 产权清晰 随时可看', '海岸风情  | 2室1厅 | 85.84平米 | 南 北 | 精装 | 有电梯', '中楼层(共28层)2012年建板楼  -  金沙滩', '205万', '单价23882元/平米')
('https://image1.ljcdn.com/370200-inspection/e6c5f4c6-0726-495c-9ddb-e765d5e239c3.jpg.296x216.jpg', '德惠凤凰都 精装 户型方正 南北通透 送家具家电拎包住', '德惠凤凰都小区  | 3室1厅 | 112.97平米 | 南 北 | 其他 | 有电梯', '低楼层(共21层)2012年建板楼  -  积米崖', '260万', '单价23015元/平米')
('https://image1.ljcdn.com/370200-inspection/467ec788-26ce-4d42-adfb-ca8d66aeefd2.JPG.296x216.jpg', '山海湾旁 精装修全南向套二，交通便利。户型方正', '爱琴海  | 2室2厅 | 92.04平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2014年建板楼  -  薛家岛', '205万', '单价22273元/平米')
('https://image1.ljcdn.com/370200-inspection/2644cfb2-028c-4abd-8b83-79b2ff9ad5d5.jpg.296x216.jpg', '嘉陵江小区 精装套二 无个税  采光好拎包住', '嘉陵江小区  | 2室1厅 | 89.18平米 | 南 北 | 其他 | 有电梯', '高楼层(共7层)2003年建板楼  -  香江路', '175万', '单价19624元/平米')
('https://image1.ljcdn.com/370200-inspection/e982117c-671b-47de-b43d-f4bf532f6df3.jpg.296x216.jpg', '汇祥花园  多层套四 复式楼  简单装修  随时看房', '汇祥花园东区  | 2室1厅 | 86.76平米 | 南 北 | 简装', '高楼层(共6层)2004年建板楼  -  灵山卫', '200万', '单价23053元/平米')
('https://image1.ljcdn.com/370200-inspection/b71baec5-ee80-4191-b901-383bde96328b.jpg.296x216.jpg', '双南卧好房，价格可议，楼主急售', '紫荆嘉园一期  | 2室2厅 | 89.32平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  胶南', '132万', '单价14779元/平米')
('https://image1.ljcdn.com/370200-inspection/6c46cb0b-73c5-4b89-852c-85a51e6e894c.jpg.296x216.jpg', '鲁商蓝岸国际 双南卧南厅套二 地铁口 中间楼层', '鲁商蓝岸国际一期二期  | 2室2厅 | 93平米 | 南 | 其他 | 有电梯', '低楼层(共21层)2012年建板楼  -  石油大学', '145万', '单价15592元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadb567039f-fda8-4acb-ab02-0a8ea1fd1764.jpg.296x216.jpg', '康大风和日丽 精装修套一 低楼层 看房方便 拎包入住', '康大风和日丽  | 1室1厅 | 65.85平米 | 东 东南 | 其他 | 有电梯', '低楼层(共24层)2009年建塔楼  -  石油大学', '135万', '单价20502元/平米')
('https://image1.ljcdn.com/370200-inspection/test-32b96a09-3cf4-4408-923c-85be18632e81.png.296x216.jpg', '锦都家园 精装好房 南北通透 公摊小 看房方便', '锦都家园  | 2室2厅 | 93.41平米 | 南 北 | 其他 | 有电梯', '高楼层(共29层)2009年建板楼  -  薛家岛', '210万', '单价22482元/平米')
('https://image1.ljcdn.com/370200-inspection/6693e817-8f00-4483-b8ed-05106ab30d3a.jpg.296x216.jpg', '绿化园林小区 1加-1 大平层 实际面积500多平米', '康大山语海  | 4室2厅 | 255.15平米 | 南 北 | 其他', '低楼层(共7层)2013年建板塔结合  -  积米崖', '630万', '单价24692元/平米')
('https://image1.ljcdn.com/370200-inspection/a972ccba-a585-4e2b-ada3-75bfbf970499.JPG.296x216.jpg', '好房子看这里，海宸雅园多层二楼毛坯套三，位置好', '海宸雅园  | 3室2厅 | 139.39平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  薛家岛', '270万', '单价19371元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload0d60a8d7-b27d-4b92-bc1c-d1c4f2bd2722.jpg.296x216.jpg', '低楼层  正规套二  70年产权  适合刚需客户', '长城花园A组团  | 2室1厅 | 62.52平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2001年建板楼  -  保税区', '135万', '单价21594元/平米')
('https://image1.ljcdn.com/370200-inspection/36e40004-317d-43e4-9493-abe15cfa2bdc.jpg.296x216.jpg', '车家岭小区中间楼层 户型方正  生活方便', '车家岭小区  | 2室1厅 | 73.11平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2008年建板楼  -  保税区', '146万', '单价19970元/平米')
('https://image1.ljcdn.com/370200-inspection/4694432a-4e3a-4389-a149-c46df8470b6c.jpg.296x216.jpg', '秀兰禧悦山 高楼层 南北通透 2013年建成 70年产权', '秀兰禧悦山  | 2室2厅 | 91.13平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2015年建板楼  -  保税区', '185万', '单价20301元/平米')
('https://image1.ljcdn.com/370200-inspection/cad1e34e-60ff-46dd-b5dc-82b977a56294.jpg.296x216.jpg', '滨海大道 12年建成 简装套二 送储藏室 诚售', '德惠凤凰都小区  | 2室1厅 | 81.64平米 | 南 | 简装 | 有电梯', '低楼层(共21层)2012年建板楼  -  积米崖', '167万', '单价20456元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploaddfd10e0f-582f-470b-9da3-da76f91a681e.jpg.296x216.jpg', '一中小区 经典套二 南北通透 送储藏室和家具家电', '一中小区  | 2室1厅 | 86.65平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2003年建板楼  -  香江路', '170万', '单价19620元/平米')
('https://image1.ljcdn.com/370200-inspection/330e839d-7b60-45b9-90a9-34abf6a32bef.jpg.296x216.jpg', '齐长城花园优质大户型，南北通透', '齐长城花园  | 3室1厅 | 126平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2003年建板楼  -  保税区', '198万', '单价15715元/平米')
('https://image1.ljcdn.com/370200-inspection/a43d3bab-c688-4443-9322-9dffb307b5bd.jpg.296x216.jpg', '中间楼层刚需过渡小套一，井冈山小雪四中。', '濠北头社区  | 1室1厅 | 48.26平米 | 南 | 毛坯 | 无电梯', '中楼层(共6层)2005年建板楼  -  保税区', '110万', '单价22794元/平米')
('https://image1.ljcdn.com/370200-inspection/7b0eff61-6c73-4a8b-8a03-f2ade8bb921b.jpg.296x216.jpg', '天泰阳光海岸 南北通透全明套一 楼层好格局贼棒', '天泰阳光海岸  | 1室1厅 | 54.96平米 | 南 北 | 精装 | 有电梯', '中楼层(共10层)2003年建板楼  -  天泰', '140万', '单价25474元/平米')
('https://image1.ljcdn.com/370200-inspection/36ead824-9ebd-457d-b055-bf8bd02dd4cf.jpg.296x216.jpg', '九方海悦华庭小区 三小六中 总价100万', '九方▪海悦华庭  | 1室1厅 | 53.75平米 | 南 | 其他', '低楼层(共26层)2010年建暂无数据  -  胶南', '95万', '单价17675元/平米')
('https://image1.ljcdn.com/370200-inspection/32912eb0-129c-4744-bc52-f8003618e11d.JPG.296x216.jpg', '唐岛湾畔唐岛七星 高楼层可看海 毛坯套二 钥匙房', '华通唐岛七星  | 2室2厅 | 91.11平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2013年建板塔结合  -  石油大学', '240万', '单价26342元/平米')
('https://image1.ljcdn.com/370200-inspection/86df80c7-0949-45f5-8bac-b51816ec8e41.jpg.296x216.jpg', '太行山路社区高楼层采光好，南北通透，满五唯一免个税', '太行山路社区  | 2室1厅 | 77.16平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  天泰', '152万', '单价19700元/平米')
('https://image1.ljcdn.com/370200-inspection/b1fd1b41-9482-47c9-a042-254acc03e891.jpg.296x216.jpg', '凤凰国际南北通透，全明套二，换房诚售，带装修', '凤凰国际  | 2室1厅 | 90.21平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)2011年建板楼  -  石油大学', '220万', '单价24388元/平米')
('https://image1.ljcdn.com/370200-inspection/b19c153a-23a6-4c0d-bc88-afc30cd3f600.jpg.296x216.jpg', '2015年小区，电梯高层，视野开阔，房子精装修', '兴悦华城西区  | 2室1厅 | 93.1平米 | 南 北 | 其他', '中楼层(共24层)2015年建板楼  -  辛安', '175万', '单价18797元/平米')
('https://image1.ljcdn.com/370200-inspection/fbb6fcca-7578-495e-aeef-7912ac9c8936.jpg.296x216.jpg', '小高层 南北通透 山海景观 即买即住', '昆泉天籁村  | 2室2厅 | 112.74平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2011年建板楼  -  积米崖', '210万', '单价18627元/平米')
('https://image1.ljcdn.com/370200-inspection/f9b9d031-b06b-47d5-8a5d-09c2edac06cb.jpg.296x216.jpg', '14年小区， 南看海，北看湖，南北通透，户型方正', '九洲佳园  | 2室2厅 | 87平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2014年建板楼  -  薛家岛', '195万', '单价22414元/平米')
('https://image1.ljcdn.com/370200-inspection/test-dc9321ac-f1de-4eff-aae0-75820d69f391.png.296x216.jpg', '朝阳无限 全明套二 南北通透 08年建成 户型好', '朝阳无限  | 2室1厅 | 104.71平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2008年建板楼  -  香江路', '215万', '单价20533元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload7b8d2978-72f2-4a5a-8019-0515dbe70f57.jpg.296x216.jpg', '配套齐全 满五唯一 精装修 中楼层 香一四中', '北苑小区  | 2室2厅 | 101.44平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2000年建板楼  -  黄岛区政府', '168万', '单价16562元/平米')
('https://image1.ljcdn.com/370200-inspection/test-21dc4fff-1cdc-4de3-a08a-3b898df3bd6f.png.296x216.jpg', '地铁13号线旁    双南卧 套二  拎包入住  满五年', '玫瑰莊園  | 2室1厅 | 79.4平米 | 南 北 | 精装', '中楼层(共6层)暂无数据  -  胶南', '126万', '单价15870元/平米')
('https://image1.ljcdn.com/370200-inspection/test-af4c499e-42ee-4760-889f-32dd5bbb1bb8.png.296x216.jpg', '南北通透南向客厅正规套二全明 业主诚心出售配套成熟', '景润花园  | 2室2厅 | 87.62平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2006年建板楼  -  保税区', '158万', '单价18033元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload962ad99e-7834-4ffe-8128-5308a5640527.jpg.296x216.jpg', '印象金沙滩小一居室，客卧分离，养老宜居', '青岛印象金沙滩  | 1室1厅 | 48.51平米 | 西 | 其他 | 有电梯', '中楼层(共22层)2015年建板楼  -  金沙滩', '80万', '单价16492元/平米')
('https://image1.ljcdn.com/370200-inspection/test-13794444-570e-4da1-a1cc-64b06355dc4f.png.296x216.jpg', '大套二改套三 简单装修 南北通透 满五唯一', '珠海雅苑  | 2室1厅 | 87.64平米 | 南 北 | 精装', '高楼层(共6层)板楼  -  辛安', '130万', '单价14834元/平米')
('https://image1.ljcdn.com/370200-inspection/9919ccb2-88ba-4b9b-bce6-44fe9b05c91d.jpg.296x216.jpg', '北苑小区 精装套二 错层格局低楼层 交通便利配套齐全', '北苑小区  | 2室1厅 | 93.93平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)2002年建板楼  -  黄岛区政府', '228万', '单价24274元/平米')
('https://image1.ljcdn.com/370200-inspection/bd7094e1-da98-4e5d-aeb8-2c7b84738654.jpg.296x216.jpg', '华宇新村简装三居室 南北通透位置好 户型方正诚心出售', '华宇新村  | 3室1厅 | 99.59平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1993年建板楼  -  香江路', '140万', '单价14058元/平米')
('https://image1.ljcdn.com/370200-inspection/996c3df6-291a-427a-ab14-486cfe07c411.jpg.296x216.jpg', '12年建成 精装南北卧 全明通透户型 业主诚售公维已交', '德惠凤凰都小区  | 2室1厅 | 95.63平米 | 南 北 | 其他 | 有电梯', '低楼层(共21层)2012年建板楼  -  积米崖', '199万', '单价20810元/平米')
('https://image1.ljcdn.com/370200-inspection/77d09392-fe93-4666-81d2-ddb433a4af2c.jpg.296x216.jpg', '大套二 南北通透 精装修 送车位，交通方便 新小区', '千禧银杏苑  | 2室2厅 | 81.72平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2010年建板楼  -  香江路', '165万', '单价20191元/平米')
('https://image1.ljcdn.com/370200-inspection/a9f4ce04-72b5-479f-a354-d3dd8cb60060.jpg.296x216.jpg', '盛世香江公馆 精装修 大套一 采光充足 交通便利', '盛世香江公馆  | 1室1厅 | 70.8平米 | 西北 | 其他 | 有电梯', '高楼层(共23层)2013年建板楼  -  黄岛区政府', '175万', '单价24718元/平米')
('https://image1.ljcdn.com/370200-inspection/ccd22075-465e-472c-8757-fd0bc0e7b929.jpg.296x216.jpg', '福麟海景丽园  简单装修 可以拎包入住 大面积两居室', '福麟海景丽园  | 2室1厅 | 112.68平米 | 南 北 | 其他', '地下室(共9层)2012年建板楼  -  东方影都', '100万', '单价8875元/平米')
('https://image1.ljcdn.com/370200-inspection/51aef692-5745-4539-bef5-abc01804be26.jpg.296x216.jpg', '楼层好！安静！适合老人居住的好房子', '马家楼社区  | 1室1厅 | 60.2平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  辛安', '97万', '单价16113元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadd0969d09-8d56-41a3-a2ae-565498b0d297.JPG.296x216.jpg', '千禧龙花园 边户大套三 户型方正 南北通透', '千禧龙花园  | 3室2厅 | 168.14平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2006年建板楼  -  唐岛湾', '400万', '单价23790元/平米')
('https://image1.ljcdn.com/370200-inspection/test-ceda883d-e750-41a1-9062-a500f7e7008d.png.296x216.jpg', '盛世华章14年新封闭小区，70年大产权，诚售，30万硬装', '盛世华章  | 2室1厅 | 84.63平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2014年建板楼  -  唐岛湾', '258万', '单价30486元/平米')
('https://image1.ljcdn.com/370200-inspection/test-3577983c-9b48-4a25-aa9c-ba9622a14b53.png.296x216.jpg', '山大医院旁   昆仑山庄   南北通透   精装修 采光充足', '昆仑山庄北区  | 2室1厅 | 83.77平米 | 南 西 | 精装 | 有电梯', '低楼层(共28层)2005年建板楼  -  保税区', '160万', '单价19100元/平米')
('https://image1.ljcdn.com/370200-inspection/test-4d13e8c4-8a3e-4d0b-bdcb-303c1c330415.png.296x216.jpg', '临港花园，送18平储藏室，双南卧好楼层，看房方便', '临港花园  | 2室1厅 | 48.81平米 | 南 | 简装', '低楼层(共6层)2007年建板楼  -  辛安', '88万', '单价18030元/平米')
('https://image1.ljcdn.com/370200-inspection/51af3d36-6ce8-4894-9a42-a249e13a9d54.JPG.296x216.jpg', '唐岛湾 精装通透 拎包入住 高层看海 通透户型 满5年', '观海苑  | 3室2厅 | 138.19平米 | 南 北 | 简装 | 有电梯', '中楼层(共20层)2009年建板楼  -  唐岛湾', '420万', '单价30393元/平米')
('https://image1.ljcdn.com/370200-inspection/da573166-457e-4dd2-9b3a-f13d4a9c3ffe.jpg.296x216.jpg', '青医附院 盛世嘉苑2012年建成 精装小套二', '盛世嘉苑  | 2室1厅 | 64.74平米 | 南 | 其他', '低楼层(共11层)2010年建暂无数据  -  香江路', '120万', '单价18536元/平米')
('https://image1.ljcdn.com/370200-inspection/7cde6152-8797-40ae-b886-2446d4cbbccc.jpg.296x216.jpg', '精装修，大套一，全明户型，视野好', '海尔地产·山海湾  | 1室1厅 | 69.85平米 | 西北 | 其他 | 有电梯', '高楼层(共32层)2012年建板楼  -  薛家岛', '165万', '单价23623元/平米')
('https://image1.ljcdn.com/370200-inspection/db3a5553-ad23-4d58-acdf-4f9be486b5b2.jpg.296x216.jpg', '德惠凤凰都 房子自住 中间楼层能看海 送储藏室', '德惠凤凰都小区  | 2室1厅 | 81.64平米 | 南 | 其他 | 有电梯', '中楼层(共21层)2012年建板楼  -  积米崖', '171万', '单价20946元/平米')
('https://image1.ljcdn.com/370200-inspection/ace66986-4395-419f-81a4-37124c28b47b.jpg.296x216.jpg', '天麓湖全明一居室，精装修，家具家电赠送，拎包住', '福瀛天麓湖  | 1室1厅 | 65.82平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2015年建板塔结合  -  黄岛区政府', '175万', '单价26588元/平米')
('https://image1.ljcdn.com/370200-inspection/08909828-62c0-4e09-aa81-a308d6fd5f5d.JPG.296x216.jpg', '南向套二 中等装修 位置优越 交通方便 配套齐全', '蓝图二期  | 2室2厅 | 93.99平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2014年建板楼  -  薛家岛', '200万', '单价21279元/平米')
('https://image1.ljcdn.com/370200-inspection/dd090137-bc3b-49a9-8c16-df64b155d967.jpg.296x216.jpg', '天泰阳光海岸 低总价套一 月租1500 太行实验有电梯', '天泰阳光海岸  | 1室0厅 | 41.32平米 | 东 | 精装 | 有电梯', '高楼层(共13层)2004年建板楼  -  天泰', '105万', '单价25412元/平米')
('https://image1.ljcdn.com/370200-inspection/7e96f328-7dd4-49e7-b358-43b326c0c8a9.jpg.296x216.jpg', '元宝户型大套三，满五唯一没有个税，业主诚心出售', '齐长城花园  | 3室1厅 | 135.86平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2003年建板楼  -  保税区', '220万', '单价16194元/平米')
('https://image1.ljcdn.com/370200-inspection/test-dcfe02d3-76f3-4284-be33-4fd3bbc691fa.png.296x216.jpg', '精装大套一，采光充足，位置优越', '帝邦帝城  | 1室1厅 | 55.57平米 | 西北 | 其他', '中楼层(共26层)2014年建板塔结合  -  胶南', '89.6万', '单价16124元/平米')
('https://image1.ljcdn.com/370200-inspection/test-50c68b8c-67d0-49d8-9da7-dacf25c4686c.png.296x216.jpg', '江珊花园套二，精装，三楼，采光很好', '江珊花园  | 2室1厅 | 92.26平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2007年建板楼  -  保税区', '180万', '单价19511元/平米')
('https://image1.ljcdn.com/370200-inspection/b4ecca6d-d7b7-4df4-9705-be874ed8a52e.JPG.296x216.jpg', '270°海景房，采光好，三居室，通透全明，户型方正！', '安子向阳安置小区  | 3室2厅 | 114.94平米 | 南 | 其他', '高楼层(共30层)2013年建板楼  -  薛家岛', '232万', '单价20185元/平米')
('https://image1.ljcdn.com/370200-inspection/5f768585-a69c-42d4-8f38-b1053db0ae85.jpg.296x216.jpg', '开发区好地段 靠四中 利群 套四 成熟配套 生活方便', '伟业花园  | 4室2厅 | 165.07平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2000年建板楼  -  香江路', '265万', '单价16054元/平米')
