('https://image1.ljcdn.com/370101-inspection/6551c5ab-3afc-4e79-b73f-fe7285182504.jpg.296x216.jpg', '名士豪庭 精装修 复式 小高层 有车位地下室 诚售', '名士豪庭1区  | 4室2厅 | 96.25平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2008年建板楼  -  浆水泉区', '355万', '单价36884元/平米')
('https://image1.ljcdn.com/370101-inspection/bdcaa352-449e-4dc3-b902-aedf49977268.jpg.296x216.jpg', '南向采光良好，业主诚心出售，花园路与奥体西路交叉口', '祥泰汇东国际  | 1室1厅 | 38平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2013年建塔楼  -  盛福', '42万', '单价11053元/平米')
('https://image1.ljcdn.com/370101-inspection/5af64308-2010-41c8-8cfd-39f22ceec64f.jpg.296x216.jpg', '有3个车位 33平方地下室 1、2楼可独立使用', '明珠花园  | 5室2厅 | 218平米 | 南 北 | 精装', '低楼层(共7层)2003年建板楼  -  姚家', '620万', '单价28441元/平米')
('https://image1.ljcdn.com/370101-inspection/f651b09b-e738-4043-8752-bf9d3c6c1303.jpg.296x216.jpg', '泉城广场 佛山苑 银座商城 小户型', '佛山苑一区  | 1室1厅 | 40平米 | 东 | 其他', '高楼层(共5层)板楼  -  佛山街', '93万', '单价23250元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload647715fd-505c-42f7-939a-45f6285c1811.jpg.296x216.jpg', '逸城山色 精装公寓 家具齐全 拎包入住 有证可贷款', '逸城山色  | 1室0厅 | 36平米 | 北 | 精装', '中楼层(共11层)2011年建板楼  -  旅游路', '69万', '单价19167元/平米')
('https://image1.ljcdn.com/370101-inspection/8c022e0e-ad86-468b-a367-cbe84edae5ee.jpg.296x216.jpg', '三箭平安苑，南北通透，采光好，周正户型', '三箭平安苑  | 3室2厅 | 100.5平米 | 南 北 | 其他', '高楼层(共6层)2003年建板楼  -  茂岭山', '268万', '单价26667元/平米')
('https://image1.ljcdn.com/370101-inspection/eee30d91-7fc0-48d2-81c4-53cb7674d499.jpg.296x216.jpg', '林业厅宿舍 带小房 两室朝阳 总价合适 大院传达', '省林业厅宿舍  | 2室0厅 | 48平米 | 南 | 简装 | 无电梯', '高楼层(共5层)1991年建板楼  -  文化东路', '145万', '单价30209元/平米')
('https://image1.ljcdn.com/370101-inspection/63b8d5fc-2461-403a-843d-18a7539661a3.jpg.296x216.jpg', '山师东路   双气  电梯房  采光好 视野开阔  配套成熟', '诚基中心  | 2室1厅 | 50.56平米 | 西南 | 简装 | 有电梯', '中楼层(共9层)2009年建塔楼  -  历东', '139万', '单价27493元/平米')
('https://image1.ljcdn.com/370101-inspection/e61a3547-db18-4ffc-b2dd-b2edddeb7831.jpg.296x216.jpg', '甸柳五区 两室户型 好楼层 采光好 生活方便', '甸柳五区  | 2室1厅 | 63平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1992年建板楼  -  甸柳', '158万', '单价25080元/平米')
('https://image1.ljcdn.com/370101-inspection/76782417-c96d-4825-9bc6-c0b683a1e952.jpg.296x216.jpg', '此房位置安静 一楼带20平院子  采光好 近小广场', '甸柳五区  | 3室0厅 | 79平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1985年建板楼  -  甸柳', '230万', '单价29114元/平米')
('https://image1.ljcdn.com/370101-inspection/832be448-9fd3-4678-8ee5-18149983d087.jpg.296x216.jpg', '锦兰园下跃复式，送200平院子，送车位', '海尔绿城全运村锦兰园  | 5室2厅 | 470平米 | 南 北 | 毛坯', '低楼层(共18层)2015年建板楼  -  奥体中心', '1380万', '单价29362元/平米')
('https://image1.ljcdn.com/370101-inspection/64c52cf8-e860-46f0-8317-eec5426ef9b4.jpg.296x216.jpg', '环山路中创开元山庄高层三室看山景好房出售', '中创开元山庄  | 3室2厅 | 161.69平米 | 南 | 精装 | 有电梯', '中楼层(共23层)1998年建塔楼  -  环山', '404万', '单价24987元/平米')
('https://image1.ljcdn.com/370101-inspection/cd326d49-e956-473a-8e12-6197fc9984e8.jpg.296x216.jpg', '棋盘二区单位宿舍 低楼层  双气 两个卫生间', '棋盘小区二区  | 3室2厅 | 148平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1995年建板楼  -  佛山街', '378万', '单价25541元/平米')
('https://image1.ljcdn.com/370101-inspection/c23ea0cb-2eea-4ccf-9075-fd66e18ec1c0.jpg.296x216.jpg', '历下 友谊苑 成熟社区  免高税 燕山银座东临 砚泉山下', '友谊苑  | 2室2厅 | 76.9平米 | 南 | 简装', '中楼层(共6层)2000年建板楼  -  姚家', '175万', '单价22757元/平米')
('https://image1.ljcdn.com/370101-inspection/c16161e1-744a-4124-98a5-b8054d5a9582.jpg.296x216.jpg', '祥泰汇东国际  精装修公寓  楼层好 视野开阔', '祥泰汇东国际  | 1室0厅 | 42.66平米 | 西 北 | 其他 | 有电梯', '高楼层(共32层)2013年建塔楼  -  盛福', '50万', '单价11721元/平米')
('https://image1.ljcdn.com/370101-inspection/4982cfaf-da38-4168-8ab6-ec0a4bd5f6a9.jpg.296x216.jpg', '历下大润发南，精装商 务公寓。', '历山名郡商务港C11  | 1室0厅 | 43平米 | 北 | 其他 | 有电梯', '中楼层(共10层)2011年建板楼  -  文化西路', '77万', '单价17907元/平米')
('https://image1.ljcdn.com/370101-inspection/b522e240-d4f3-4fcb-a7a9-6489f6374c7c.JPG.296x216.jpg', '出行方便，南北通透，双气齐全，采光视野好，户型方正', '三箭平安苑  | 3室2厅 | 116.1平米 | 南 北 | 简装', '中楼层(共7层)2003年建板楼  -  茂岭山', '338万', '单价29113元/平米')
('https://image1.ljcdn.com/370101-inspection/c675b970-fef6-4d32-8113-f3bfc4f564ba.jpg.296x216.jpg', '燕子山路 甸柳五区 交通便利，配套成熟，3楼看房方便', '甸柳五区  | 2室1厅 | 62平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1985年建板楼  -  甸柳', '185万', '单价29839元/平米')
('https://image1.ljcdn.com/370101-inspection/009365fe-28e3-459f-8a48-27045e13cfcd.jpg.296x216.jpg', '文化西路 棋盘小区 两室 南北通透 采光充足', '棋盘小区六区  | 2室0厅 | 51.77平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  佛山街', '125万', '单价24146元/平米')
('https://image1.ljcdn.com/370101-inspection/165b5087-b517-4939-aebe-725d89456939.JPG.296x216.jpg', '三箭吉祥苑 两室南向的两居户型', '三箭吉祥苑  | 2室2厅 | 139.34平米 | 南 | 简装 | 有电梯', '低楼层(共17层)2013年建板楼  -  甸柳', '380万', '单价27272元/平米')
('https://image1.ljcdn.com/370101-inspection/5b1a9cb2-483c-4bee-9a08-e0413ca2400c.jpg.296x216.jpg', '一楼的房子，不用爬楼；东西通透，看房方便', '明湖小区东区五区  | 1室1厅 | 48平米 | 东 | 其他 | 无电梯', '低楼层(共6层)1997年建板楼  -  明湖区', '146万', '单价30417元/平米')
('https://image1.ljcdn.com/370101-inspection/603e0d23-9521-40b5-a82b-3067af7355c0.jpg.296x216.jpg', '经十路舜耕路 中间层 门口植物园 两家一个证', '舜耕路2至12号  | 4室2厅 | 144平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1995年建板楼  -  千佛山', '390万', '单价27084元/平米')
('https://image1.ljcdn.com/370101-inspection/15d32f99-5522-4dd6-8456-3dd4b6959d52.jpg.296x216.jpg', '旅游路 转山西路 龙泉山庄 户型方正 通透四居室', '师大新村  | 4室2厅 | 150平米 | 南 | 毛坯', '高楼层(共11层)2004年建板楼  -  银座花园', '485万', '单价32334元/平米')
('https://image1.ljcdn.com/370101-inspection/f0e7b584-931f-46d5-8a50-adfb46bb137b.JPG.296x216.jpg', '山大路194号+三楼+户型好+看房方便', '山大路190到194号院  | 3室1厅 | 75平米 | 东 南 北 | 其他 | 无电梯', '中楼层(共5层)1985年建板楼  -  甸柳', '209万', '单价27867元/平米')
('https://image1.ljcdn.com/370101-inspection/d51ee8a9-eee8-4a0d-90be-0df037f4e234.jpg.296x216.jpg', '房龄新 大院传达 可停车 带地下室', '闵子骞路94  | 3室2厅 | 124.51平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  甸柳', '298万', '单价23934元/平米')
('https://image1.ljcdn.com/370101-inspection/973dd7ae-7cbd-4d33-ac48-c2e571077ee8.jpg.296x216.jpg', '和平路 诚基小区 双气复式 朝向好 电梯房', '诚基中心  | 2室2厅 | 52平米 | 南 | 精装 | 有电梯', '低楼层(共9层)2010年建塔楼  -  历东', '138万', '单价26539元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadcd3bdabc-f60a-4531-af7a-e845d9f8bcf6.jpg.296x216.jpg', '经十路名士豪庭公寓 有证可贷款南向', '名士mini公馆  | 1室0厅 | 55.35平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2009年建塔楼  -  浆水泉区', '80万', '单价14454元/平米')
('https://image1.ljcdn.com/370101-inspection/63111bd6-bfb6-4d55-9fbf-14116372f0e6.jpg.296x216.jpg', '东关街大街南  成熟社区  南北通透  视野开阔', '长盛小区南区一区  | 2室1厅 | 49.9平米 | 南 北 | 简装', '高楼层(共7层)1995年建板楼  -  东关', '95万', '单价19039元/平米')
('https://image1.ljcdn.com/370101-inspection/80ed3ec9-99ff-49ad-b934-ad659d6f1d71.jpg.296x216.jpg', '燕子山西路 低楼层 家具家电齐 拎包入住', '燕子山西路44号  | 2室1厅 | 63.85平米 | 南 北 | 简装 | 无电梯', '低楼层(共4层)1999年建板楼  -  环山', '185万', '单价28975元/平米')
('https://image1.ljcdn.com/370101-inspection/ab9779df-06b0-411f-a71a-2a34b065d5d3.jpg.296x216.jpg', '历下区 新馨家园 小户型住宅 有电梯 交通便利', '新馨家园  | 1室1厅 | 38平米 | 北 | 简装', '中楼层(共6层)板楼  -  化纤厂路', '78万', '单价20527元/平米')
('https://image1.ljcdn.com/370101-inspection/ae117fb9-4163-43b4-9f7a-c70a7175d0a6.jpg.296x216.jpg', '中间楼层 采光好 有双气 方便看', '明湖小区东区五区  | 1室1厅 | 43平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1997年建板楼  -  明湖区', '115万', '单价26745元/平米')
('https://image1.ljcdn.com/370101-inspection/37dcdab4-1c63-44b7-8027-b44f12d0101e.jpg.296x216.jpg', '明湖小区 精装一室 正南正北 采光好 看房方便', '东仓小区  | 1室1厅 | 45平米 | 南 北 | 其他', '低楼层(共6层)1995年建板楼  -  东关', '100万', '单价22223元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload23946136-7918-4020-81b2-eb9e786fac5d.jpg.296x216.jpg', '婚房精装小两居 基本未住 送地下室 适合过渡 诚心出售', '中建文化城  | 2室1厅 | 61.02平米 | 西 | 精装 | 有电梯', '中楼层(共32层)2012年建板楼  -  燕山', '205万', '单价33596元/平米')
('https://image1.ljcdn.com/370101-inspection/c72fa88f-0d43-421f-9248-cf3d6e0ae46a.jpg.296x216.jpg', '南向一居室户型，户型方正无浪费，业主诚心出售', '名悦山庄  | 1室1厅 | 49.56平米 | 南 | 毛坯', '低楼层(共11层)2017年建板塔结合  -  旅游路', '137万', '单价27644元/平米')
('https://image1.ljcdn.com/370101-inspection/1f55fd1d-d77e-40e0-b492-edf91ab0b20c.jpg.296x216.jpg', '历山东路和平新村单位宿舍大院传达双气4楼精装送小房', '和平新村  | 1室1厅 | 52.73平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1980年建板楼  -  历东', '159万', '单价30154元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload901be928-8408-4242-a3d1-b304cb69e31c.jpg.296x216.jpg', '经十路17398号 省旅游局宿舍 两室 出门经十路', '经十路17398号  | 2室2厅 | 74平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)1994年建板楼  -  千佛山', '257万', '单价34730元/平米')
('https://image1.ljcdn.com/370101-inspection/1bbc62cb-cb80-4855-ba60-44a49f468a38.jpg.296x216.jpg', '名士公寓+精装修+采光好+交通便利+安静舒适', '名士mini公馆  | 1室1厅 | 55.36平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2009年建塔楼  -  浆水泉区', '75万', '单价13548元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadae13ead1-9270-489a-bd9f-91ac6e0a2ee6.jpg.296x216.jpg', '燕东山庄+精装三居+楼层好+采光好+诚意出售', '燕东山庄  | 3室1厅 | 101平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1998年建板楼  -  燕山', '228万', '单价22575元/平米')
('https://image1.ljcdn.com/370101-inspection/6297ad10-a629-4dd0-9a87-c04882bf03be.jpg.296x216.jpg', '山大南路，舜怡佳园，花园式小区，三室朝阳，带地下室', '舜怡佳园  | 3室2厅 | 84.46平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  山大路', '190万', '单价22496元/平米')
('https://image1.ljcdn.com/370101-inspection/1ea9964b-c6fc-4883-9535-c66bb070e72f.jpg.296x216.jpg', '总价低，位置好，交通便利，出行方便，环境好', '名士mini公馆  | 1室1厅 | 35.97平米 | 东 北 | 简装 | 有电梯', '低楼层(共24层)2009年建塔楼  -  浆水泉区', '48万', '单价13345元/平米')
('https://image1.ljcdn.com/370101-inspection/89eac0a2-5203-4e8e-8c58-1aca661bd289.jpg.296x216.jpg', '和平路 山师东路 诚基 东南采光', '诚基中心  | 2室1厅 | 51.74平米 | 东 南 | 其他 | 有电梯', '高楼层(共7层)2010年建塔楼  -  历东', '140万', '单价27059元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadf3ef4492-b49c-4190-bc94-e4ffef5a57e1.jpg.296x216.jpg', '历下区，中间楼层，诚心出售，交通便利', '力高国际  | 2室2厅 | 89.9平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2014年建板楼  -  盛福', '230万', '单价25584元/平米')
('https://image1.ljcdn.com/370101-inspection/fea5b80c-0622-4d3a-8045-cdca137733e8.JPG.296x216.jpg', '山大路+解放路+华强广场+户型好+好楼层+电梯房+位置好', '华强广场  | 1室1厅 | 56.74平米 | 南 北 | 其他', '中楼层(共32层)2012年建板楼  -  山大路', '82万', '单价14452元/平米')
('https://image1.ljcdn.com/370101-inspection/d7d23cdb-b11b-4703-8e46-c99084403fb8.jpg.296x216.jpg', '东关老东门长盛小区一楼带院 两室一厅有钥匙 看房方便', '长盛北区  | 2室1厅 | 61平米 | 南 北 | 其他', '低楼层(共6层)1995年建板楼  -  东关', '134万', '单价21968元/平米')
('https://image1.ljcdn.com/370101-inspection/e0a5d84e-67c3-4bd4-bafd-57b1a64ad4ed.JPG.296x216.jpg', '万豪国际，两套打通户型，精装修，双气', '万豪中心  | 1室1厅 | 33.68平米 | 西南 | 其他', '中楼层(共18层)2012年建塔楼  -  文化东路', '100万', '单价29692元/平米')
('https://image1.ljcdn.com/370101-inspection/9d026af7-e350-4fe1-b8d0-0462aedcce66.jpg.296x216.jpg', '奥体旁 精装1居 电梯中层 酒店式物业 值得看', '鲁商国奥城  | 1室1厅 | 65.98平米 | 西 | 简装', '中楼层(共26层)板楼  -  奥体中心', '110万', '单价16672元/平米')
('https://image1.ljcdn.com/370101-inspection/18d3eb0c-ff40-43ab-b45b-af9ec29273c5.jpg.296x216.jpg', '历下区，品质小区，送车位地下室，高楼层采光充足', '盛景家园  | 3室2厅 | 142平米 | 南 北 | 简装 | 有电梯', '高楼层(共29层)2014年建板塔结合  -  盛福', '345万', '单价24296元/平米')
('https://image1.ljcdn.com/370101-inspection/398c8890-b496-46df-81d8-7a72c6143631.jpg.296x216.jpg', '和平路  新出一层内复式营业房  70年产权', '诚基中心  | 2室1厅 | 48.5平米 | 北 | 简装 | 有电梯', '地下室(共9层)2009年建塔楼  -  历东', '96万', '单价19794元/平米')
('https://image1.ljcdn.com/370101-inspection/595f5a90-03b7-48fb-9504-37cb2b4734dd.jpg.296x216.jpg', '力高国际 中间楼层 精装修loft  上下两层 宜室宜家', '力高国际  | 1室0厅 | 40.58平米 | 北 | 精装 | 有电梯', '中楼层(共20层)2014年建板楼  -  盛福', '75万', '单价18483元/平米')
('https://image1.ljcdn.com/370101-inspection/514c30ab-2dfd-4751-a3d5-ab3cc52222d7.jpg.296x216.jpg', '历下明湖东路菜市新村带院带小房', '菜市新村  | 2室0厅 | 51.08平米 | 南 | 其他', '低楼层(共6层)1992年建板楼  -  火车东站', '160万', '单价31324元/平米')
('https://image1.ljcdn.com/370101-inspection/db564159-fb9e-4281-9b75-84a91c451ed0.jpg.296x216.jpg', '海尔绿城百合园 精装电梯复式 业主诚售', '海尔绿城全运村百合园  | 4室2厅 | 178平米 | 南 北 | 精装', '高楼层(共10层)2009年建板楼  -  奥体中心', '580万', '单价32585元/平米')
('https://image1.ljcdn.com/370101-inspection/18218f1e-5e4b-4236-8ed9-fb16a4b990cf.jpg.296x216.jpg', '文化东路 山师东路大院可停车 双气 精装3楼 文东燕山', '山东省化工研究院  | 1室1厅 | 45.4平米 | 南 东北 | 其他', '中楼层(共5层)1996年建板楼  -  文化东路', '139万', '单价30617元/平米')
('https://image1.ljcdn.com/370101-inspection/7506e980-8ddb-4b85-8d32-40e9adabdd23.jpg.296x216.jpg', '统一精装.一室一厅.动静分离.总价低.有证可贷', '杰正山山山  | 1室1厅 | 45平米 | 北 | 精装', '高楼层(共15层)2013年建塔楼  -  浆水泉区', '85万', '单价18889元/平米')
('https://image1.ljcdn.com/370101-inspection/5e0a0d26-0bac-4e0b-85f9-879fcc326728.jpg.296x216.jpg', '此房满五年唯一+南北通透+三居室+带小房+视野开阔', '甸柳四区  | 3室1厅 | 78.98平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1990年建板楼  -  甸柳', '232万', '单价29375元/平米')
('https://image1.ljcdn.com/370101-inspection/3a03c078-9be5-4389-be17-7b7d7672e4e0.JPG.296x216.jpg', '文化东路 万豪 loft结构 小户型 出行便利 配套齐全', '万豪中心  | 1室1厅 | 34平米 | 南 | 其他', '中楼层(共12层)2012年建塔楼  -  文化东路', '100万', '单价29412元/平米')
('https://image1.ljcdn.com/370101-inspection/204a6e05-fe40-4555-bcde-f642d365d18d.jpg.296x216.jpg', '奥体商圈 花园路东 大辛河湿地公园旁 两居室 急售', '尚品燕园  | 1室0厅 | 58.83平米 | 南 | 其他', '高楼层(共33层)2015年建板楼  -  盛福', '120万', '单价20398元/平米')
('https://image1.ljcdn.com/370101-inspection/2dd3757c-f785-46ef-b462-977344040993.jpg.296x216.jpg', '解放路 历下实验 南北通透三居室 带露台 带20平地下室', '解放路9号  | 3室2厅 | 107.74平米 | 南 北 | 简装', '高楼层(共5层)板楼  -  甸柳', '269万', '单价24968元/平米')
('', '急售老东门北邻、长盛小区双气，中层，交通便利', '长盛北区  | 2室1厅 | 56.63平米 | 西南 | 简装', '中楼层(共6层)暂无数据  -  东关', '133万', '单价23486元/平米')
('https://image1.ljcdn.com/370101-inspection/7909f2ef-9aba-436b-9aea-46fca815a623.jpg.296x216.jpg', '泉城广场 棋盘小区 小户型 交通方便', '棋盘小区五区  | 2室0厅 | 46.7平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1993年建板楼  -  佛山街', '126万', '单价26981元/平米')
('https://image1.ljcdn.com/370101-inspection/155c9de1-3132-49ef-bf9f-b6818df8f130.jpg.296x216.jpg', '东关老东门 长盛小区 精装修 一室 看房方便', '长盛小区南区一区  | 1室1厅 | 47.62平米 | 南 | 其他', '高楼层(共6层)板楼  -  东关', '105万', '单价22050元/平米')
('https://image1.ljcdn.com/370101-inspection/babdc6f7-c659-4d73-8262-33e6b91b5a78.jpg.296x216.jpg', '精装修 房主诚心出售 大院传达 生活方便', '山大路238  | 2室1厅 | 44.3平米 | 南 | 其他', '中楼层(共4层)1978年建板楼  -  文化东路', '140万', '单价31603元/平米')
('https://image1.ljcdn.com/370101-inspection/cfee562e-8f10-46b7-813d-49cd166b9d86.jpg.296x216.jpg', '高新区   祥泰汇东国际无抵押精装修优质房源 诚心出售', '祥泰汇东国际  | 1室1厅 | 36平米 | 北 | 其他 | 有电梯', '高楼层(共33层)2013年建板楼  -  盛福', '42万', '单价11667元/平米')
('https://image1.ljcdn.com/370101-inspection/5f4298b7-dddb-4da3-ba99-c6bd62696d38.jpg.296x216.jpg', '楼层好 小区绿化好少有房源 诚意出售', '海尔绿城全运村百合园  | 3室2厅 | 165.17平米 | 南 北 | 其他', '中楼层(共14层)2009年建板楼  -  奥体中心', '520万', '单价31483元/平米')
('https://image1.ljcdn.com/370101-inspection/bf0dbed1-f2d5-4828-af16-8f31cbde5e87.jpg.296x216.jpg', '和平路 羊头峪西沟 经十路 价格可谈 看房子方便', '羊头峪西沟  | 2室1厅 | 46.96平米 | 南 | 其他 | 无电梯', '低楼层(共5层)1982年建板楼  -  文化东路', '145万', '单价30878元/平米')
('https://image1.ljcdn.com/370101-inspection/54edad9b-be04-4ca1-9767-cc0058aed1aa.jpg.296x216.jpg', '鲍德华丰居 采光充足 成熟社区 交通便利 花园小区', '华丰居  | 2室2厅 | 87.69平米 | 南 北 | 简装', '高楼层(共7层)2006年建板楼  -  姚家', '163万', '单价18589元/平米')
('https://image1.ljcdn.com/370101-inspection/e9b50526-b103-4586-9461-85145b2ea128.jpg.296x216.jpg', '历下区奥体中路，公务员单位，通透三室，有车位地下室', '盛景家园  | 3室2厅 | 149平米 | 南 北 | 其他 | 有电梯', '中楼层(共30层)2014年建板塔结合  -  盛福', '365万', '单价24497元/平米')
('https://image1.ljcdn.com/370101-inspection/7853f764-ffe6-4692-96fc-882770d100f0.jpg.296x216.jpg', '舜山苑 济柴宿舍 一室小户型 南向 有暖气', '舜山苑  | 1室1厅 | 25.09平米 | 南 | 简装 | 无电梯', '中楼层(共5层)1993年建板楼  -  佛山街', '68万', '单价27103元/平米')
('https://image1.ljcdn.com/370101-inspection/052105bb-bba8-44fb-9135-adae1353576d.jpg.296x216.jpg', '单位宿舍大院，满五唯一，两室朝阳，南向，送储藏室！', '文化东路58号  | 2室0厅 | 48平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1985年建板楼  -  文化东路', '146万', '单价30417元/平米')
('https://image1.ljcdn.com/370101-inspection/807fe113-3d51-4f8c-b0d7-906a653fa631.jpg.296x216.jpg', '明湖小区 低楼层3楼 邻泉城路 均价合适 采光好 刚需', '明湖小区东区五区  | 1室1厅 | 49平米 | 西 | 其他 | 无电梯', '中楼层(共6层)1997年建板楼  -  明湖区', '108万', '单价22041元/平米')
('https://image1.ljcdn.com/370101-inspection/6854270f-d6e0-421a-9439-e817ddf74a9b.jpg.296x216.jpg', '吉祥苑、底商可办公、住宅性质、业主诚售、看房方便', '三箭吉祥苑  | 4室0厅 | 94平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)2013年建板楼  -  甸柳', '240万', '单价25532元/平米')
('https://image1.ljcdn.com/370101-inspection/2ce2d297-3e59-4af1-86e1-b737bf39128c.jpg.296x216.jpg', '东关 老东门商圈 精装一居室 产权明晰 看房方便', '东仓小区  | 1室1厅 | 43.56平米 | 南 | 其他', '中楼层(共6层)1995年建板楼  -  东关', '102万', '单价23416元/平米')
('https://image1.ljcdn.com/370101-inspection/a4ba3c5f-94d9-44ca-b62a-695224ed8203.jpg.296x216.jpg', '金域蓝山三居室 南北通透户型好 观景楼层诚售', '旭辉银盛泰金域蓝山  | 3室2厅 | 134.89平米 | 南 北 | 毛坯', '中楼层(共18层)2018年建板楼  -  凤山路', '285万', '单价21129元/平米')
('https://image1.ljcdn.com/370101-inspection/46ea5f3f-e834-4095-bafd-bc07e4db91b2.jpg.296x216.jpg', '花园东路 保利华庭 历下区 大三居', '保利华庭  | 3室2厅 | 125.6平米 | 南 北 | 毛坯', '高楼层(共34层)2015年建板楼  -  化纤厂路', '295万', '单价23488元/平米')
('https://image1.ljcdn.com/370101-inspection/5cbbad62-b819-4806-990f-535a0569f830.jpg.296x216.jpg', '和平路山师东路交界处 诚基商铺 70年产权 无抵押', '诚基中心  | 3室2厅 | 49.45平米 | 西南 | 精装 | 有电梯', '地下室(共9层)2010年建塔楼  -  历东', '130万', '单价26290元/平米')
('https://image1.ljcdn.com/370101-inspection/f6e05e32-20b0-45d0-aef6-16cefae98210.jpg.296x216.jpg', '名士mini公馆 上下两层复式LOFT', '名士mini公馆  | 1室1厅 | 45.77平米 | 南 北 | 简装 | 有电梯', '高楼层(共24层)2009年建塔楼  -  浆水泉区', '98万', '单价21412元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploada7c14bf2-fd36-4f07-9fe0-2b71d911e2f1.jpg.296x216.jpg', '佛山苑 小户型  卧室朝南  采光好 业主诚心出售', '佛山苑四区  | 1室1厅 | 39.08平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1990年建板楼  -  佛山街', '75万', '单价19192元/平米')
('https://image1.ljcdn.com/370101-inspection/794131db-fed0-4436-aa88-e6cc75198d0d.jpg.296x216.jpg', '文化东路中建文化城南北通透三居室 有车位', '中建文化城  | 3室2厅 | 151.99平米 | 南 北 | 精装 | 有电梯', '中楼层(共31层)2012年建板楼  -  燕山', '580万', '单价38161元/平米')
('https://image1.ljcdn.com/370101-inspection/73636bde-f1e3-4560-b740-46c500b4d7ac.jpg.296x216.jpg', '单位宿舍 小户型 楼下带小房 低楼层 双气', '利农庄路31号  | 1室1厅 | 41.02平米 | 南 | 其他', '中楼层(共5层)板楼  -  山大路', '109万', '单价26573元/平米')
('https://image1.ljcdn.com/370101-inspection/61800209-822f-43be-b717-7cd8b3171baf.jpg.296x216.jpg', '历下区 山大路单位宿舍  大院传达 2楼 采光好', '山大路206号  | 2室1厅 | 62.6平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)1987年建板楼  -  甸柳', '163万', '单价26039元/平米')
('https://image1.ljcdn.com/370101-inspection/99c99d7b-ef5b-4a55-bc50-8c5eadfb0f2c.jpg.296x216.jpg', '山医宿舍 小户型   一楼 有暖气 配套设施齐全', '山医宿舍  | 2室1厅 | 67.81平米 | 南 | 简装 | 无电梯', '低楼层(共4层)1982年建板楼  -  文化西路', '198万', '单价29200元/平米')
('https://image1.ljcdn.com/370101-inspection/980037da-30c4-420d-9ebf-50b84e790a21.jpg.296x216.jpg', '唯一满五，南北通透，送露台 ，免增值税', '燕子山小区西区  | 2室1厅 | 54.75平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1987年建板楼  -  文化东路', '176万', '单价32147元/平米')
('https://image1.ljcdn.com/370101-inspection/bd2514ae-5bfd-451a-adf5-a323de06ba87.JPG.296x216.jpg', '历山东路水利厅宿舍 南北通透 大院传达 生活便利双气', '历山东路21  | 3室1厅 | 85平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)1990年建板楼  -  山大路', '260万', '单价30589元/平米')
('https://image1.ljcdn.com/370101-inspection/a966298a-d76c-469d-b145-ae1a33369534.jpg.296x216.jpg', '诚基住宅式公寓+新出东向方正小户型+十亩园', '诚基中心  | 2室2厅 | 56.93平米 | 东 | 精装 | 有电梯', '低楼层(共9层)2009年建塔楼  -  历东', '160万', '单价28105元/平米')
('https://image1.ljcdn.com/370101-inspection/c3518c26-00ef-4652-989a-facb358459bf.jpg.296x216.jpg', '和平路 诚基 两室两厅 东向 交通便利 视野开阔', '诚基中心  | 2室2厅 | 96平米 | 东 | 其他 | 有电梯', '低楼层(共11层)2010年建塔楼  -  历东', '248万', '单价25834元/平米')
('https://image1.ljcdn.com/370101-inspection/aa57a76d-4710-4e3b-b1a6-958483558735.jpg.296x216.jpg', '山师东路 和平路 双气 电梯房出售', '诚基中心  | 2室2厅 | 55平米 | 西北 | 简装 | 有电梯', '地下室(共9层)2010年建塔楼  -  历东', '135万', '单价24546元/平米')
