('https://image1.ljcdn.com/442000-inspection/4381c055-ab22-4e8b-b988-55c158347116.jpg.296x216.jpg', '简装三房 格局方正  采光充足 拎包入住', '莲柏新村  ', '中楼层(共6层)1989年建塔楼  -  市人大', '138万', '单价8847元/平米')
('https://image1.ljcdn.com/442000-inspection/aad4ef03-035a-4ce9-b339-e20686fd7369.jpg.296x216.jpg', '石岐区 正和中州 电梯高层  三房', '正和中州  ', '中楼层(共27层)2013年建塔楼  -  第一城小学', '208.2万', '单价14979元/平米')
('https://image1.ljcdn.com/442000-inspection/9165e806-577d-4f92-a8e0-da3c56bad66e.jpg.296x216.jpg', '石岐区中恳广场 精装五房 两套房改装而成 配套完善', '中恳  ', '中楼层(共35层)塔楼  -  民权路', '199万', '单价8615元/平米')
('https://image1.ljcdn.com/442000-inspection/e3e11ad3-41cb-4d14-8216-a3b36a0de179.jpg.296x216.jpg', '满五，税费低，地段繁华，配套齐全', '君悦豪庭二期  ', '低楼层(共28层)2008年建塔楼  -  老安山', '58万', '单价14907元/平米')
('https://image1.ljcdn.com/442000-inspection/77d81ba9-84f5-4eb3-8585-2521bd728087.jpg.296x216.jpg', '华柏新村步梯中层投资首选已隔成7间单房', '华柏新村  ', '中楼层(共6层)塔楼  -  民族东市场', '150万', '单价7538元/平米')
('https://image1.ljcdn.com/442000-inspection/ad9a0c26-9890-4486-ad1d-e9120197577a.jpg.296x216.jpg', '地段繁华 交通方便 全新装修 豪华家电  东区高品住宅', '豪逸华庭三期  ', '中楼层(共30层)2006年建塔楼  -  南下市场', '280万', '单价18199元/平米')
('https://image1.ljcdn.com/442000-inspection/152869bd-2cad-4774-b574-e2d4d75fe8db.jpg.296x216.jpg', '远洋新悦 南北通风效果好 赠送入户花园 看房有钥匙', '远洋新悦  ', '中楼层(共29层)2016年建塔楼  -  老安山', '156万', '单价13685元/平米')
('https://image1.ljcdn.com/442000-inspection/6b4a1596-9c71-43f4-9460-aa79b2b6e4ec.jpg.296x216.jpg', '仙湖正街 步梯3房 装修保养好 业主诚售', '仙湖正街35号之一  ', '高楼层(共6层)塔楼  -  逸仙湖', '55万', '单价6791元/平米')
('https://image1.ljcdn.com/442000-inspection/d52eb220-839b-4d8f-9806-dd642ce131d2.jpg.296x216.jpg', '利和广场 南下市场 少见大户型豪宅 中高楼层', '星汇隽庭  ', '中楼层(共31层)2013年建塔楼  -  南下市场', '700万', '单价26476元/平米')
('https://image1.ljcdn.com/442000-inspection/1e9f4eac-e519-474c-8aa1-bdb94544ee94.jpg.296x216.jpg', '利和豪庭，毛坯四房，小区楼王位置', '富元利和豪庭一期  ', '低楼层(共30层)塔楼  -  第一城小学', '235万', '单价13584元/平米')
('https://image1.ljcdn.com/442000-inspection/1df4eb17-33fe-455a-b637-3e1306c26be9.jpg.296x216.jpg', '御滨名门 望江景三房 诚意出售', '御滨名门  ', '高楼层(共28层)2016年建塔楼  -  实验小学', '235.8万', '单价18000元/平米')
('https://image1.ljcdn.com/442000-inspection/2db6b580-0d75-4321-9473-e6e1a804ae8b.jpg.296x216.jpg', '名雅豪庭 高档单身公寓 中间楼层', '名雅豪庭二期  ', '中楼层(共11层)2007年建塔楼  -  实验小学', '53万', '单价16061元/平米')
('https://image1.ljcdn.com/442000-inspection/62727e8a-2916-4a6c-9b8c-21076a59f681.jpg.296x216.jpg', '名雅豪庭    精装3房    中间楼层', '名雅豪庭一期  ', '中楼层(共11层)2007年建塔楼  -  实验小学', '145万', '单价16112元/平米')
('https://image1.ljcdn.com/442000-inspection/b862700c-ae0e-4b48-9098-178570a8a6fc.jpg.296x216.jpg', '欧雅豪庭 4室2厅 168万', '欧雅豪庭  ', '中楼层(共28层)塔楼  -  老安山', '168万', '单价14868元/平米')
('https://image1.ljcdn.com/442000-inspection/fbd04c83-4736-4502-a9f6-aefd58dea9b6.jpg.296x216.jpg', '星汇湾 户型方正采光好 南北通透 业主诚心出售', '星汇湾  ', '高楼层(共26层)2012年建板楼  -  老安山', '635.5万', '单价29977元/平米')
('https://image1.ljcdn.com/442000-inspection/3c01abfd-44ca-4505-a278-f0d6dca1e9a5.jpg.296x216.jpg', '中海锦城3房2厅2卫清水房中高层视野好', '中海锦城  ', '中楼层(共33层)2013年建塔楼  -  轻轨北站', '220万', '单价19610元/平米')
('https://image1.ljcdn.com/442000-inspection/098edec7-944b-4d73-ba66-b607c2deb087.jpg.296x216.jpg', '利和附近 毛坯视野开阔 采光通风好 交通方便 购物方便', '星汇隽庭  ', '低楼层(共32层)2013年建塔楼  -  南下市场', '280万', '单价16775元/平米')
('https://image1.ljcdn.com/442000-inspection/c35e6de2-c6c8-4f84-87a7-fcf5c0cce57d.JPG.296x216.jpg', '莲塘路38号 3室2厅 72万', '莲塘路38号  ', '高楼层(共6层)塔楼  -  市人大', '72万', '单价6858元/平米')
('https://image1.ljcdn.com/442000-inspection/c1c25c79-cc15-41e1-8d9f-a22c36434c5e.jpg.296x216.jpg', '映月居复式五房两厅三卫 带花园', '映月居  ', '低楼层(共7层)2006年建板楼  -  实验小学', '380万', '单价19000元/平米')
('https://image1.ljcdn.com/442000-inspection/59cdcb49-2c57-4b65-b079-5163b2b6663a.jpg.296x216.jpg', '顺景新一居 复式户型 送大平台 视野开阔', '顺景新一居  ', '高楼层(共11层)2007年建塔楼  -  市人大', '360万', '单价18000元/平米')
('https://image1.ljcdn.com/442000-inspection/c9d50901-8301-4dea-a628-de8cbd6c87d4.jpg.296x216.jpg', '富元利和豪庭一期 2房2厅 采光好', '富元利和豪庭一期  ', '高楼层(共18层)塔楼  -  第一城小学', '107万', '单价13210元/平米')
('https://image1.ljcdn.com/442000-inspection/dcffea0d-ec62-4614-aad2-2444cf648c94.jpg.296x216.jpg', '阳光花地 一房一厅 内外兼修的品格建筑', '阳光花地  ', '高楼层(共8层)2005年建塔楼  -  实验小学', '75万', '单价16043元/平米')
('https://image1.ljcdn.com/442000-inspection/6f80e728-d5e5-4eb6-8003-a4d306557db7.jpg.296x216.jpg', '电梯高层 石岐最低单价电梯房 配套成熟', '城市花园宝金阁  ', '中楼层(共10层)塔楼  -  岐头社区', '160万', '单价11605元/平米')
('https://image1.ljcdn.com/442000-inspection/a8e0b485-880b-4839-8a2a-33b18080cfac.jpg.296x216.jpg', '隽逸阁 精装三房 格局方正 带小平台', '隽逸阁  ', '中楼层(共7层)2002年建板楼  -  实验小学', '154.1万', '单价12000元/平米')
('https://image1.ljcdn.com/442000-inspection/ebae47df-e311-496e-bbbc-dcabd20514a3.jpg.296x216.jpg', '大信溢彩年华3房2厅，低楼层，小区环境好', '大信溢彩年华  ', '低楼层(共28层)2014年建塔楼  -  岐头社区', '240万', '单价19544元/平米')
('https://image1.ljcdn.com/442000-inspection/f72492a6-48c3-439b-aab5-c8f379ef3074.jpg.296x216.jpg', '中仪花园海伦堡 3室2厅 250万', '中仪花园海伦堡  ', '中楼层(共18层)2008年建塔楼  -  岐头社区', '250万', '单价17956元/平米')
('https://image1.ljcdn.com/442000-inspection/40117b34-fdfa-4def-96b7-8763088dde55.jpg.296x216.jpg', '远洋新悦精装三房 业主新装修 采光好', '远洋新悦  ', '高楼层(共29层)2016年建塔楼  -  老安山', '165万', '单价15138元/平米')
('https://image1.ljcdn.com/442000-inspection/259033ec-aa5a-4514-aa3f-ef3326d0a75a.jpg.296x216.jpg', '正德天水湖 全新毛坯三房 朝南单位', '正德天水湖  ', '低楼层(共25层)2015年建塔楼  -  轻轨北站', '128万', '单价14223元/平米')
('https://image1.ljcdn.com/442000-inspection/f341c87e-5e94-4238-b401-2598d7b9cd11.jpg.296x216.jpg', '中海锦城 毛坯三房 朝南单位 户型方正实用 采光通风好', '中海锦城  ', '中楼层(共33层)2013年建塔楼  -  轻轨北站', '230万', '单价18853元/平米')
('https://image1.ljcdn.com/442000-inspection/d7a5b725-6c55-4f19-bfe1-814b7db4c289.jpg.296x216.jpg', '业主买来自己住过,保养不错 交通方便，配套成熟', '裕华花园  ', '低楼层(共35层)2001年建板楼  -  民权路', '162万', '单价12000元/平米')
('https://image1.ljcdn.com/442000-inspection/f38bd36b-425b-413e-b463-6aa151596a16.jpg.296x216.jpg', '城市花园宝金阁，近假日广场，好房子', '城市花园宝金阁  ', '高楼层(共10层)塔楼  -  岐头社区', '198.5万', '单价13596元/平米')
('https://image1.ljcdn.com/442000-inspection/25fd92b3-46a1-469e-8b96-617a89caba4e.jpg.296x216.jpg', '上海城精装四房出售满五不唯一！', '上海城  ', '高楼层(共7层)板楼  -  第一城小学', '108万', '单价8873元/平米')
('https://image1.ljcdn.com/442000-inspection/ef4362ad-8500-4097-a840-466ee1981cdd.jpg.296x216.jpg', '大信溢彩年华3房2厅，高楼层视野好', '大信溢彩年华  ', '高楼层(共31层)2014年建塔楼  -  岐头社区', '210万', '单价17797元/平米')
('https://image1.ljcdn.com/442000-inspection/2ae86bb0-62c4-465e-ba04-e106b9be351b.jpg.296x216.jpg', '三区交界，静置雅居。博爱路旁的优质三房', '欧雅豪庭  ', '低楼层(共28层)塔楼  -  老安山', '178万', '单价15144元/平米')
('https://image1.ljcdn.com/442000-inspection/d7dbc298-3032-4ae2-8d4c-6eaaf7d96d4c.jpg.296x216.jpg', '颐和山庄  精装大四房 东南朝向 诚意出售', '颐和山庄  ', '低楼层(共11层)2007年建暂无数据  -  市人大', '375万', '单价19887元/平米')
('https://image1.ljcdn.com/442000-inspection/d053cb67-bb9e-4bc1-a18e-5560a8dfc9f1.jpg.296x216.jpg', '东盛花园 精致二房 业主诚心出售', '东盛花园  ', '中楼层(共7层)1996年建塔楼  -  实验小学', '100万', '单价9434元/平米')
('https://image1.ljcdn.com/442000-inspection/3b70e55b-5598-4cb9-8e98-c05ba039dcb8.jpg.296x216.jpg', '大信君汇湾 毛坯两房 中高楼层 两房朝南', '大信君汇湾  ', '中楼层(共29层)2011年建塔楼  -  轻轨北站', '175万', '单价20115元/平米')
('https://image1.ljcdn.com/442000-inspection/9dc6af09-f353-4d8d-81d6-79a96706d173.jpg.296x216.jpg', '中海锦城 4室2厅 288万', '中海锦城  ', '低楼层(共33层)2013年建塔楼  -  轻轨北站', '288万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/b6256a2b-9362-46a1-b545-b6c7183458c9.jpg.296x216.jpg', '颐和山庄 全新毛坯 装修空间很大', '颐和山庄  ', '低楼层(共11层)2007年建塔楼  -  市人大', '328万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/ebf5e478-52c4-4487-b0bd-63eb62c8174c.jpg.296x216.jpg', '东明花园 中楼层 三房两卫 满五税费低', '东明花园  ', '中楼层(共7层)1993年建塔楼  -  实验小学', '120万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/b6e07110-1096-4884-bc05-61d86b3858ff.jpg.296x216.jpg', '帝涛湾 3室2厅 120万', '帝涛湾  ', '高楼层(共6层)2005年建板楼  -  实验小学', '120万', '单价12321元/平米')
('https://image1.ljcdn.com/442000-inspection/0c0a0d1d-2042-4ba2-a1b1-ced37ed059f1.jpg.296x216.jpg', '君悦豪庭 位置优越 业主诚心出售', '君悦豪庭一期  ', '中楼层(共32层)2008年建塔楼  -  老安山', '148万', '单价13440元/平米')
('https://image1.ljcdn.com/442000-inspection/f8a2a48e-a34d-4735-bf72-1b26989f8a00.jpg.296x216.jpg', '汇星豪庭   电梯3房     户型方正实用', '汇星豪庭  ', '高楼层(共12层)2010年建塔楼  -  实验小学', '190万', '单价17593元/平米')
('https://image1.ljcdn.com/442000-inspection/16d5d036-61f6-4398-8f0c-b84ac4979c7d.jpg.296x216.jpg', '利和豪庭 温馨3房 户型方正 价格实惠', '富元利和豪庭一期  ', '高楼层(共18层)塔楼  -  第一城小学', '160万', '单价14389元/平米')
('https://image1.ljcdn.com/442000-inspection/e12dd9a0-1ee4-4fb3-82db-d454534a6e93.jpg.296x216.jpg', '大信海岸家园 精装3房 装修保养新净', '大信海岸家园  ', '中楼层(共10层)2007年建板楼  -  轻轨北站', '195万', '单价14662元/平米')
('', '富安街 高楼层 带90方天台 采光好', '富豪山庄  ', '高楼层(共7层)1998年建板楼  -  市人大', '70万', '单价7000元/平米')
('https://image1.ljcdn.com/442000-inspection/55022f25-c9ef-4f3b-8308-1c63d9e1b522.jpg.296x216.jpg', '时代云图 3+2户型 业主诚心出售', '时代云图  ', '低楼层(共18层)2015年建塔楼  -  实验小学', '220万', '单价19048元/平米')
('https://image1.ljcdn.com/442000-inspection/f21af02a-56be-4892-9d3f-62a24aaa676e.jpg.296x216.jpg', '中海锦城 4室2厅 273.6万', '中海锦城  ', '中楼层(共33层)2013年建塔楼  -  轻轨北站', '273.6万', '单价19000元/平米')
('https://image1.ljcdn.com/442000-inspection/57911e21-469b-4f54-a6f6-584b4715bb65.jpg.296x216.jpg', '正和中州 毛坯顶楼 采光充足 视野好', '正和中州  ', '高楼层(共27层)2013年建塔楼  -  第一城小学', '153万', '单价14051元/平米')
('https://image1.ljcdn.com/442000-inspection/a8f9bb0d-5442-450d-b7b2-267414b99294.jpg.296x216.jpg', '正德天水湖 3室2厅 155万', '正德天水湖  ', '低楼层(共25层)2015年建塔楼  -  轻轨北站', '155万', '单价15407元/平米')
('https://image1.ljcdn.com/442000-inspection/924b6ef5-ebff-48fd-bd3b-df97c7202c65.jpg.296x216.jpg', '该房是开发商当时的样板房  装修是较好的', '富元利和豪庭一期  ', '低楼层(共30层)塔楼  -  第一城小学', '270万', '单价15607元/平米')
('https://image1.ljcdn.com/442000-inspection/5c98830d-c70b-42fb-b5ce-20cb76c8757c.jpg.296x216.jpg', '御滨名门 3室2厅 225万', '御滨名门  ', '中楼层(共26层)2016年建塔楼  -  实验小学', '225万', '单价17176元/平米')
('https://image1.ljcdn.com/442000-inspection/7e5fcbd8-779d-40cc-834b-ff820f60cefa.jpg.296x216.jpg', '大信君汇湾 毛坯三房 望园景望江', '大信君汇湾  ', '高楼层(共29层)2011年建塔楼  -  轻轨北站', '229万', '单价19465元/平米')
('', '富兴新村 楼梯三房两厅诚心出售', '富兴新村  ', '高楼层(共7层)1994年建塔楼  -  市人大', '83万', '单价6640元/平米')
('https://image1.ljcdn.com/442000-inspection/4656c3b8-1a7e-4326-9f9e-2b0b429683e9.jpg.296x216.jpg', '石岐区，顺景新一居，花园小区。', '顺景新一居  ', '中楼层(共11层)2007年建塔楼  -  市人大', '253万', '单价15014元/平米')
('https://image1.ljcdn.com/442000-inspection/a273cb90-a802-4d61-8a18-89b6daa05f67.jpg.296x216.jpg', '中海锦城 3室2厅 135万', '中海锦城  ', '低楼层(共33层)2013年建塔楼  -  轻轨北站', '135万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/729f3393-ea3a-4dcb-95b5-9f8d7bcc9062.jpg.296x216.jpg', '中海龙湾国际 4室2厅 530万', '中海龙湾国际  ', '中楼层(共25层)2013年建板楼  -  轻轨北站', '530万', '单价21200元/平米')
('https://image1.ljcdn.com/442000-inspection/eb197b39-2f26-4a63-86f2-8e1329e63e73.jpg.296x216.jpg', '颐和山庄颐嘉苑 精致电梯一房 家私家电齐', '颐和山庄  ', '中楼层(共15层)2007年建塔楼  -  市人大', '50万', '单价16667元/平米')
('https://image1.ljcdn.com/442000-inspection/b66b8391-2f91-4e4a-8d7e-fc2c18b50097.jpg.296x216.jpg', '永怡花园3房两厅楼梯房，精致装修', '永怡花园  ', '高楼层(共7层)2001年建塔楼  -  市人大', '116万', '单价11012元/平米')
('https://image1.ljcdn.com/442000-inspection/de94e28a-99aa-4c6a-bfd0-b3db22dba28b.jpg.296x216.jpg', '颐和山庄 全新毛坯 装修空间很大', '颐和山庄  ', '低楼层(共11层)塔楼  -  市人大', '399.5万', '单价15017元/平米')
('https://image1.ljcdn.com/442000-inspection/c5912097-1d37-4861-95f1-a6b95c6402a3.jpg.296x216.jpg', '大信君汇湾3房2厅1厨2卫南北通透一线江景房', '大信君汇湾  ', '高楼层(共27层)2011年建塔楼  -  轻轨北站', '355.7万', '单价26000元/平米')
('', '石岐区 置贤大厦 电梯 高楼层 简装1房 采光好 满2年', '置贤大厦  ', '高楼层(共27层)2015年建塔楼  -  岐头社区', '70万', '单价14286元/平米')
('https://image1.ljcdn.com/442000-inspection/9422cad2-a53b-48ea-b17c-51be8e0a7c1b.jpg.296x216.jpg', '康庭苑 2室2厅 190万', '康庭苑  ', '中楼层(共6层)2000年建塔楼  -  市人大', '190万', '单价14075元/平米')
('https://image1.ljcdn.com/442000-inspection/c9045cb2-bc66-4f78-8849-9491700a8b99.jpg.296x216.jpg', '汇星豪庭 2室1厅 138万', '汇星豪庭  ', '低楼层(共12层)2010年建塔楼  -  实验小学', '138万', '单价19035元/平米')
('https://image1.ljcdn.com/442000-inspection/16b0e2fc-89f0-490c-8af0-a7e9e70525ce.jpg.296x216.jpg', '美林春天2房2厅1厨1卫格局好采光好毛坯大二房', '美林春天  ', '高楼层(共25层)塔楼  -  岐港', '117万', '单价13738元/平米')
('https://image1.ljcdn.com/442000-inspection/fc2accaf-0c54-4d38-bf2e-81c08313ee02.jpg.296x216.jpg', '东明花园，南北对流，大四房，满五年税费少', '东明花园  ', '高楼层(共7层)1993年建塔楼  -  实验小学', '150万', '单价9434元/平米')
('https://image1.ljcdn.com/442000-inspection/a91aa8a7-d54b-4810-831c-4c76fdcb1254.jpg.296x216.jpg', '房子保养很好，业主自住，中楼层。', '城市花园宝富阁  ', '高楼层(共6层)2003年建塔楼  -  市人大', '135万', '单价12273元/平米')
('https://image1.ljcdn.com/442000-inspection/67e52bec-53fa-43a8-9a67-241bc0640bb4.jpg.296x216.jpg', '大信时尚家园 刚需三房 户型方正', '大信时尚家园三期  ', '低楼层(共18层)塔楼  -  岐港', '126万', '单价12990元/平米')
('https://image1.ljcdn.com/442000-inspection/853bae7f-11f3-4934-b74e-e02398842df1.jpg.296x216.jpg', '利和豪庭一期 毛坯三房东向 电梯中间楼层', '富元利和豪庭一期  ', '中楼层(共18层)塔楼  -  第一城小学', '152万', '单价13084元/平米')
('', '宏图9号公寓 单间出售 投资首选', '宏图9号  ', '中楼层(共8层)2003年建板楼  -  白衣寺', '40万', '单价9757元/平米')
('https://image1.ljcdn.com/442000-inspection/13276aed-9b26-4e45-80c8-f62a6931c134.jpg.296x216.jpg', '中海锦城 毛坯三房 朝南向 中低楼层', '中海锦城  ', '低楼层(共33层)2013年建塔楼  -  轻轨北站', '168万', '单价16000元/平米')
('https://image1.ljcdn.com/442000-inspection/a838d7bb-2fcc-4515-9251-5eb02cf20a60.jpg.296x216.jpg', '中海锦城 车位 15万', '中海锦城  ', '塔楼  -  轻轨北站', '15万', '单价22728元/平米')
('https://image1.ljcdn.com/442000-inspection/34c4fa92-2948-48fe-915f-424f6771e9d8.jpg.296x216.jpg', '永怡花园 精装修两房 电梯高层 视野无遮挡', '永怡花园  ', '高楼层(共15层)2001年建塔楼  -  市人大', '130万', '单价14642元/平米')
('https://image1.ljcdn.com/442000-inspection/6ebfe546-a79a-4293-9e0b-6c85e461a5bb.jpg.296x216.jpg', '中海锦城 毛坯四房 朝南向 中楼层', '中海锦城  ', '低楼层(共33层)2013年建塔楼  -  轻轨北站', '260万', '单价18060元/平米')
('https://image1.ljcdn.com/442000-inspection/88c58718-ec60-4f7e-bf03-ee88ea6e8ec4.jpg.296x216.jpg', '业主诚心出售、小区管理好、人车分流，带装修', '万科金域蓝湾江与院  ', '中楼层(共7层)塔楼  -  张溪', '285万', '单价19931元/平米')
('https://image1.ljcdn.com/442000-inspection/2c0dc67a-f9df-4e4a-86e4-0dc95c97d46d.jpg.296x216.jpg', '中海锦城 小区中间位置 望花园', '中海锦城  ', '低楼层(共33层)2013年建塔楼  -  轻轨北站', '169.5万', '单价15000元/平米')
('', '石岐区永胜广场 简装三房两厅 电梯高层 视野开阔', '永胜广场  ', '高楼层(共32层)2003年建塔楼  -  民权路', '130万', '单价12381元/平米')
('https://image1.ljcdn.com/442000-inspection/96a27b2b-695c-4798-95ba-05fbe797e1a3.jpg.296x216.jpg', '豪逸华庭三期 3室1厅 195万', '豪逸华庭三期  ', '低楼层(共24层)2006年建塔楼  -  南下市场', '195万', '单价16526元/平米')
('https://image1.ljcdn.com/442000-inspection/1d36cee9-3244-491e-88e1-b09ce0ffeca9.jpg.296x216.jpg', '中海锦城 车位 15万', '中海锦城  ', '塔楼  -  轻轨北站', '15万', '单价22728元/平米')
('https://image1.ljcdn.com/442000-inspection/91cf2fb3-9efb-42bc-b97a-8586f856eabe.jpg.296x216.jpg', '东明花园低楼层 满五唯一精装3房', '东明花园  ', '低楼层(共6层)1993年建塔楼  -  实验小学', '105万', '单价11291元/平米')
('https://image1.ljcdn.com/442000-inspection/92386f94-f1e0-459d-9674-b27eb40b4439.jpg.296x216.jpg', '张溪 6室2厅 158万', '张溪  ', '低楼层(共3层)暂无数据  -  张溪', '158万', '单价9270元/平米')
('https://image1.ljcdn.com/442000-inspection/5b7616a2-ecdd-439a-ae19-ab2fd2ede635.jpg.296x216.jpg', '大信君汇湾 毛坯三房 格局方正', '大信君汇湾  ', '高楼层(共29层)2011年建塔楼  -  轻轨北站', '283万', '单价23197元/平米')
('', '利和豪庭 回报率高 户型方正 朝南采光好', '富元利和豪庭一期  ', '中楼层(共25层)塔楼  -  第一城小学', '60万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/b771ae96-9d00-417c-9e6a-df6ab922a428.jpg.296x216.jpg', '湖景花园 精品2居 南北通透 居家首选', '湖景花园  ', '低楼层(共7层)2000年建塔楼  -  实验小学', '88万', '单价10984元/平米')
('https://image1.ljcdn.com/442000-inspection/c76fb0cd-15b7-4d47-abcd-1c5be302c6e5.jpg.296x216.jpg', '汇星豪庭三房两厅满五年不唯一户型方正，采光好', '汇星豪庭  ', '高楼层(共10层)2010年建塔楼  -  实验小学', '188万', '单价17091元/平米')
('https://image1.ljcdn.com/442000-inspection/06d7eab2-38ac-4374-9bd2-268f142a80f2.jpg.296x216.jpg', '嘉盈苑 中等装修 干净整洁  小区环境优雅 生活乐无边', '嘉盈苑  ', '中楼层(共7层)2001年建塔楼  -  岐头社区', '150万', '单价17067元/平米')
('https://image1.ljcdn.com/442000-inspection/c012abd0-aae4-4230-9c82-e2bcb9b5afbd.jpg.296x216.jpg', '泓逸苑 电梯房 精装 户型方正 3房2厅 采光好', '泓逸苑  ', '高楼层(共18层)2012年建塔楼  -  岐头社区', '200万', '单价17242元/平米')
('https://image1.ljcdn.com/442000-inspection/a2bda223-bc74-4a74-aac8-5cb8c19b213e.jpg.296x216.jpg', '东逸豪园精装四房 业主诚意出售', '东逸豪园  ', '高楼层(共14层)2004年建塔楼  -  市人大', '290万', '单价15240元/平米')
('https://image1.ljcdn.com/442000-inspection/5ac5efa1-1ced-408c-bc3d-4210e080b560.jpg.296x216.jpg', '通风采光好  出行方便  配套齐 诚意出售', '君悦豪庭一期  ', '中楼层(共32层)2008年建塔楼  -  老安山', '190万', '单价10383元/平米')
('', '岐江苑 3室2厅 85万', '岐江苑  ', '中楼层(共7层)塔楼  -  老安山', '85万', '单价9445元/平米')
('https://image1.ljcdn.com/442000-inspection/8fea871b-c309-4c95-abc1-519dcfc53a4d.jpg.296x216.jpg', '利和豪庭一期 精装大三房 拎包入住 朝南格局 彩光好', '富元利和豪庭一期  ', '低楼层(共18层)塔楼  -  第一城小学', '170万', '单价15288元/平米')
('https://image1.ljcdn.com/442000-inspection/d8bd2739-fca3-460b-ac14-2b6f61649419.jpg.296x216.jpg', '嘉盈苑 5室3厅 550万', '嘉盈苑  ', '2层塔楼  -  岐头社区', '550万', '单价16769元/平米')
('https://image1.ljcdn.com/442000-inspection/56ab5de6-cc14-4f75-960a-808adec60c56.jpg.296x216.jpg', '星际豪庭 精装3房 望利和双子座', '星际豪庭  ', '中楼层(共32层)2012年建板楼  -  市人大', '260万', '单价20157元/平米')
('https://image1.ljcdn.com/442000-inspection/e08c2b8a-330e-42ae-a995-753053a7a79e.jpg.296x216.jpg', '顺景新一居 精装大3房 南北对流 产权清晰 有匙即看', '顺景新一居  ', '中楼层(共6层)2007年建板楼  -  市人大', '185万', '单价12672元/平米')
('https://image1.ljcdn.com/442000-inspection/65455a99-ed2d-4f17-bcd0-015d88edb047.jpg.296x216.jpg', '大信君汇湾4房2厅1厨2卫南北通透豪华装修', '大信君汇湾  ', '低楼层(共27层)2011年建塔楼  -  轻轨北站', '420万', '单价29105元/平米')
('https://image1.ljcdn.com/442000-inspection/1f05c812-4371-4c9f-8189-41e6f96f5f4e.jpg.296x216.jpg', '汇星豪庭 格局方正实用 入住舒适', '汇星豪庭  ', '中楼层(共12层)2010年建塔楼  -  实验小学', '185万', '单价14231元/平米')
('', '莲峰新村 简装三房出售 出入方便', '莲峰新村  ', '高楼层(共7层)1985年建塔楼  -  市人大', '100万', '单价10527元/平米')
('', '东明花园 3室2厅 105万', '东明花园  ', '中楼层(共7层)塔楼  -  实验小学', '105万', '单价8750元/平米')
('https://image1.ljcdn.com/442000-inspection/75b897ac-fee1-4e45-b0e2-0df590a54735.jpg.296x216.jpg', '富豪山庄 三房两厅 两套改成一套 繁华地段', '富豪山庄  ', '低楼层(共7层)1998年建板楼  -  市人大', '320万', '单价9143元/平米')
('https://image1.ljcdn.com/442000-inspection/62cc4abf-3c1b-4299-8a55-6fc1005923ba.jpg.296x216.jpg', '星际豪庭 简约三房 东南朝向 望小区园景', '星际豪庭  ', '高楼层(共32层)2012年建板楼  -  市人大', '244万', '单价19000元/平米')
('https://image1.ljcdn.com/442000-inspection/7d13e69c-2a69-43fd-ac6c-9fc583ff6227.jpg.296x216.jpg', '荔园毛坯电梯3房2厅 格局方正', '荔园悦享星醍  ', '中楼层(共25层)2013年建塔楼  -  实验小学', '210万', '单价15442元/平米')
('https://image1.ljcdn.com/442000-inspection/eefa062c-b724-473c-82cc-d75b42a91d07.jpg.296x216.jpg', '电梯高层，采光充足，新悦大信商圈，核心位置', '欧雅豪庭  ', '中楼层(共28层)塔楼  -  老安山', '198万', '单价17069元/平米')
('https://image1.ljcdn.com/442000-inspection/b43230bb-10f1-4441-8f5e-5f4053e5b6a1.jpg.296x216.jpg', '阳光花地 复式4房 保养好 配套成熟 交通便利', '阳光花地  ', '中楼层(共8层)2005年建塔楼  -  实验小学', '200万', '单价12270元/平米')
('https://image1.ljcdn.com/442000-inspection/75d4b611-71b5-4637-9fb1-5ca3737db294.jpg.296x216.jpg', '富豪山庄 简装三房 保养好 面积实用', '富豪山庄  ', '高楼层(共7层)1998年建板楼  -  市人大', '92万', '单价8000元/平米')
('https://image1.ljcdn.com/442000-inspection/0d11822b-9c2a-4abf-8324-76f69a1292a0.jpg.296x216.jpg', '中海锦城 车位 15万', '中海锦城  ', '塔楼  -  轻轨北站', '15万', '单价22728元/平米')
('https://image1.ljcdn.com/442000-inspection/e6fe8f4c-9d76-4db7-b67e-2468863db00f.jpg.296x216.jpg', '高端物业 业主诚意出售 精品户型 交通方便 配套齐全', '星汇湾  ', '低楼层(共26层)2012年建板楼  -  老安山', '316万', '单价16285元/平米')
('https://image1.ljcdn.com/442000-inspection/32e8841e-14b0-41e7-a33b-46a2cf30a4c8.jpg.296x216.jpg', '颐和山庄 精装三房 南北通透 视野开阔', '颐和山庄  ', '中楼层(共11层)2007年建塔楼  -  市人大', '230万', '单价19009元/平米')
('https://image1.ljcdn.com/442000-inspection/37265371-f634-40fb-94b3-b9b614beab22.jpg.296x216.jpg', '富逸臻园     高档小区     毛坯4房', '富逸臻园  ', '中楼层(共24层)2007年建板楼  -  实验小学', '638万', '单价30237元/平米')
