('https://image1.ljcdn.com/130100-inspection/2996c50b-b41d-4edc-bba5-a4d6e88ab0ed.jpg.296x216.jpg', '维多利亚三居  观景房  买房送地下室双水系体育公园', '海德园  ', '高楼层(共30层)板楼  -  塔冢', '305万', '单价20649元/平米')
('', '全城绿洲 3室2厅 350万', '全城绿洲  ', '高楼层(共6层)板楼  -  大马村', '350万', '单价24867元/平米')
('', '面粉厂宿舍 2室1厅 110万', '面粉厂宿舍  ', '中楼层(共5层)板楼  -  河北师范大学新校区', '110万', '单价17922元/平米')
('', '青园小区 2室1厅 145万', '青园小区  ', '中楼层(共6层)板楼  -  青园', '145万', '单价18905元/平米')
('', '十二化建第二生活区（槐北） 2室1厅 153万', '十二化建第二生活区（槐北）  ', '低楼层(共14层)板楼  -  槐北', '153万', '单价17502元/平米')
('', '裕东小区 2室1厅 118万', '裕东小区  ', '中楼层(共6层)板楼  -  裕东', '118万', '单价20345元/平米')
('', '众美城A区 2室1厅 155万', '众美城A区  ', '高楼层(共11层)板楼  -  众美', '155万', '单价17033元/平米')
('', '卓达书香园二区 3室2厅 245万', '卓达书香园二区  ', '中楼层(共6层)板楼  -  裕兴', '245万', '单价18847元/平米')
('', '旭景琴园 4室2厅 340万', '旭景琴园  ', '低楼层(共12层)板楼  -  孙村', '340万', '单价15897元/平米')
('https://image1.ljcdn.com/130100-inspection/9370f29d-56ef-4e9d-8766-fac397fc486d.jpg.296x216.jpg', '卓达书香园一区 阳面 正规一室 住宅 可贷款', '卓达书香园一区  ', '高楼层(共6层)板楼  -  裕兴', '68万', '单价21034元/平米')
('', '润德陶瓷城 3室2厅 100万', '润德陶瓷城  ', '中楼层(共26层)板塔结合  -  河北科大新校区', '100万', '单价8164元/平米')
('https://image1.ljcdn.com/130100-inspection/fe08152f-18d6-481c-abfd-7f3a22396dea.jpg.296x216.jpg', 'lian jia.房源 梧桐苑 精装三居室 带地下室', '凤凰城梧桐苑  ', '高楼层(共33层)板楼  -  南焦', '245万', '单价19192元/平米')
('', '众美城B区 2室1厅 180万', '众美城B区  ', '高楼层(共33层)板楼  -  众美', '180万', '单价19610元/平米')
('', '尚东绿洲 2室2厅 215万', '尚东绿洲  ', '中楼层(共27层)板楼  -  大马村', '215万', '单价21288元/平米')
('', '尚东绿洲 3室2厅 240万', '尚东绿洲  ', '中楼层(共19层)板楼  -  大马村', '240万', '单价19796元/平米')
('', '石油天洋人民医院宿舍 1室1厅 78万', '石油天洋人民医院宿舍  ', '中楼层(共6层)暂无数据  -  新客站', '78万', '单价15870元/平米')
('', '省交通设计院宿舍 3室2厅 211万', '省交通设计院宿舍  ', '高楼层(共7层)板楼  -  槐北', '211万', '单价14903元/平米')
('', '燕港新村 2室2厅 175万', '燕港新村  ', '中楼层(共7层)板楼  -  富强', '175万', '单价21875元/平米')
('', '东苑小区 2室1厅 113万', '东苑小区  ', '高楼层(共6层)板楼  -  东苑', '113万', '单价18525元/平米')
('', '江山花园 3室2厅 280万', '江山花园  ', '中楼层(共7层)板楼  -  东苑', '280万', '单价17938元/平米')
('', '阳光水岸 2室2厅 200万', '阳光水岸  ', '中楼层(共10层)板楼  -  孙村', '200万', '单价20492元/平米')
('', '燕赵种业家属楼 3室2厅 180万', '燕赵种业家属楼  ', '高楼层(共6层)板楼  -  河北师范大学新校区', '180万', '单价13173元/平米')
('https://image1.ljcdn.com/130100-inspection/19f888b1-e2f1-4668-9529-2c7c576bb45d.jpg.296x216.jpg', '体育大街槐中路交叉口，全南向正规两居，诚心出售', '十二化建第二生活区（槐北）  ', '高楼层(共5层)板楼  -  槐北', '130万', '单价20068元/平米')
('', '润德陶瓷城 2室2厅 75万', '润德陶瓷城  ', '中楼层(共32层)板塔结合  -  河北科大新校区', '75万', '单价8523元/平米')
('https://image1.ljcdn.com/130100-inspection/afed90ae-4386-40df-be7d-91a5492d83c8.jpg.296x216.jpg', '南岭多层      两居室 业主换房诚意出售', '南岭小区  ', '高楼层(共6层)板楼  -  贾村', '123万', '单价14419元/平米')
('', '众美城B区 3室2厅 210万', '众美城B区  ', '低楼层(共33层)板楼  -  众美', '210万', '单价15261元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/26ce077c-d862-457d-b060-c40ba0f47803.png.280x210.jpg', '核四院小区 1室1厅 75万', '核四院小区  ', '低楼层(共6层)板楼  -  槐北', '75万', '单价17073元/平米')
('', '全城绿洲 2室2厅 175万', '全城绿洲  ', '低楼层(共18层)板楼  -  大马村', '175万', '单价19699元/平米')
('', '祥龙花园 2室2厅 238万', '祥龙花园  ', '高楼层(共6层)板楼  -  四十中学', '238万', '单价21089元/平米')
('', '南岭小区 3室2厅 126万', '南岭小区  ', '中楼层(共28层)板楼  -  贾村', '126万', '单价12990元/平米')
('', '东苑小区 2室1厅 140万', '东苑小区  ', '中楼层(共6层)板楼  -  东苑', '140万', '单价19998元/平米')
('', '石府小区 2室1厅 150万', '石府小区  ', '中楼层(共6层)板楼  -  东苑', '150万', '单价18519元/平米')
('', '雅清苑 4室2厅 380万', '雅清苑  ', '高楼层(共6层)板楼  -  位同', '380万', '单价23313元/平米')
('https://image1.ljcdn.com/130100-inspection/50c4b914-3f4d-4e6c-9ab9-f212b174eae9.JPG.296x216.jpg', '碧水青园 3室2厅 298万', '碧水青园  ', '低楼层(共27层)板楼  -  青园', '298万', '单价22101元/平米')
('https://image1.ljcdn.com/130100-inspection/0f542c5c-40d9-421e-8f00-9135531d12af.jpg.296x216.jpg', '省交通设计院宿舍 3室2厅 240万', '省交通设计院宿舍  ', '中楼层(共7层)板楼  -  槐北', '240万', '单价16891元/平米')
('', '华闻小区 2室1厅 94.2万', '华闻小区  ', '高楼层(共6层)板楼  -  河北师范大学新校区', '94.2万', '单价15000元/平米')
('https://image1.ljcdn.com/130100-inspection/516f023f-f5d4-4302-842c-7d5b72276613.jpg.296x216.jpg', '维多利亚 海德园 南北通透四居室 高绿化 素质住户', '海德园  ', '中楼层(共29层)板楼  -  塔冢', '400万', '单价23828元/平米')
('', '银通小区 3室2厅 210万', '银通小区  ', '高楼层(共6层)板楼  -  银通', '210万', '单价13663元/平米')
('', '金域蓝湾 2室2厅 205万', '金域蓝湾  ', '高楼层(共26层)板楼  -  大马村', '205万', '单价19642元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/9f3ca9db-f63c-4baa-8bdc-69bead85fa92.png.280x210.jpg', '凤凰城玉兰苑 2室1厅 165万', '凤凰城玉兰苑  ', '低楼层(共25层)板楼  -  众美', '165万', '单价16550元/平米')
('', '卓达书香园一区 4室2厅 315万', '卓达书香园一区  ', '中楼层(共6层)板楼  -  裕兴', '315万', '单价16609元/平米')
('', '卓达书香园一区 2室2厅 160万', '卓达书香园一区  ', '高楼层(共7层)板楼  -  裕兴', '160万', '单价14815元/平米')
('', '荣盛家园 2室1厅 155万', '荣盛家园  ', '高楼层(共7层)板楼  -  孙村', '155万', '单价17116元/平米')
('', '尖岭小区 3室1厅 180万', '尖岭小区  ', '低楼层(共6层)板楼  -  槐北', '180万', '单价23077元/平米')
('', '雅清苑 4室2厅 400万', '雅清苑  ', '高楼层(共11层)板楼  -  位同', '400万', '单价21979元/平米')
('', '安苑小区B区 2室2厅 120万', '安苑小区B区  ', '中楼层(共10层)板楼  -  众美', '120万', '单价14795元/平米')
('', '三教堂新村 2室2厅 150万', '三教堂新村  ', '低楼层(共6层)板楼  -  二十里铺', '150万', '单价14424元/平米')
('https://image1.ljcdn.com/130100-inspection/0c37975a-85e1-400a-9219-361c27a6c262.JPG.296x216.jpg', '海天阳光园 众美商圈 精装两居 配套设施齐全', '海天阳光园  ', '中楼层(共7层)板楼  -  众美', '155万', '单价14900元/平米')
('', '银通小区 3室2厅 250万', '银通小区  ', '中楼层(共6层)板楼  -  银通', '250万', '单价16340元/平米')
('', '金域蓝湾 3室2厅 280万', '金域蓝湾  ', '中楼层(共26层)板楼  -  大马村', '280万', '单价24037元/平米')
('', '恒大雅苑 2室2厅 146万', '恒大雅苑  ', '高楼层(共18层)板楼  -  众美', '146万', '单价15726元/平米')
('', '二十五中宿舍 2室2厅 200万', '二十五中宿舍  ', '中楼层(共7层)板楼  -  东苑', '200万', '单价22223元/平米')
('', '卓达书香园二区 4室2厅 265万', '卓达书香园二区  ', '中楼层(共6层)板楼  -  裕兴', '265万', '单价16686元/平米')
('', '华兴小区 2室1厅 150万', '华兴小区  ', '高楼层(共6层)板楼  -  世纪公园', '150万', '单价17648元/平米')
('', '雅清苑 3室2厅 270万', '雅清苑  ', '中楼层(共6层)板楼  -  位同', '270万', '单价22132元/平米')
('', '市环保局 2室1厅 102万', '市环保局  ', '高楼层(共5层)板楼  -  槐北', '102万', '单价16399元/平米')
('', '东风路社区 2室1厅 117万', '东风路社区  ', '高楼层(共4层)板楼  -  四十中学', '117万', '单价21907元/平米')
('https://image1.ljcdn.com/130100-inspection/9e1ee78e-3255-4d4d-8cbe-62173254f774.jpg.296x216.jpg', '高楼层 采光视野好 南北通透  两梯两户 赠地下室', '九里庭院西区  ', '高楼层(共18层)板楼  -  大马村', '280万', '单价18795元/平米')
('', '银通小区 3室2厅 255万', '银通小区  ', '低楼层(共6层)板楼  -  银通', '255万', '单价16667元/平米')
('', '卓达书香园一区 2室1厅 120万', '卓达书香园一区  ', '高楼层(共7层)板楼  -  裕兴', '120万', '单价14120元/平米')
('', '东方花园 2室2厅 135万', '东方花园  ', '中楼层(共6层)板楼  -  二十里铺', '135万', '单价14539元/平米')
('', '众美城B区 2室2厅 145万', '众美城B区  ', '低楼层(共33层)板楼  -  众美', '145万', '单价17391元/平米')
('', '新天地自然康城 2室2厅 230万', '新天地自然康城  ', '高楼层(共7层)板楼  -  大马村', '230万', '单价18665元/平米')
('', '电业小区 2室1厅 125万', '电业小区  ', '高楼层(共5层)板楼  -  富强', '125万', '单价18741元/平米')
('', '东苑小区 1室1厅 110万', '东苑小区  ', '中楼层(共6层)板楼  -  东苑', '110万', '单价20026元/平米')
('', '雅清苑 5室2厅 630万', '雅清苑  ', '中楼层(共12层)板楼  -  位同', '630万', '单价26583元/平米')
('https://image1.ljcdn.com/130100-inspection/6db1fe4f-6c5b-4dc7-b6e5-a0b389c587e2.jpg.296x216.jpg', '金马小区腾宏园 3室2厅 210万', '金马小区腾宏园  ', '高楼层(共6层)板楼  -  裕东', '210万', '单价18757元/平米')
('https://image1.ljcdn.com/130100-inspection/75ba935b-5d0a-4a9e-84fc-402bbf4eb1c7.jpg.296x216.jpg', '国际城商圈，银通小区，采光好三室，有门厅居住方便', '银通小区  ', '高楼层(共6层)板楼  -  银通', '165万', '单价14885元/平米')
('https://image1.ljcdn.com/130100-inspection/e00b4aec-4565-4906-84e0-56c36031be42.JPG.296x216.jpg', 'lianjia.房源燕港新村怀特商圈 精装 两居 不满两年', '燕港新村  ', '高楼层(共6层)板楼  -  富强', '225万', '单价17976元/平米')
('', '银通小区 3室2厅 220万', '银通小区  ', '中楼层(共6层)板楼  -  银通', '220万', '单价17323元/平米')
('', '卓达书香园一区 3室2厅 240万', '卓达书香园一区  ', '高楼层(共6层)板楼  -  裕兴', '240万', '单价14213元/平米')
('', '金马小区腾达园 2室1厅 150万', '金马小区腾达园  ', '高楼层(共6层)板楼  -  裕东', '150万', '单价20560元/平米')
('', '绿园梧桐花园 3室2厅 245万', '绿园梧桐花园  ', '高楼层(共27层)板楼  -  南焦', '245万', '单价17626元/平米')
('', '卓达书香园二区 2室1厅 145万', '卓达书香园二区  ', '高楼层(共6层)板楼  -  裕兴', '145万', '单价18472元/平米')
('', '众美凤凰绿都 2室2厅 215万', '众美凤凰绿都  ', '高楼层(共35层)板楼  -  众美', '215万', '单价16011元/平米')
('', '联邦东方明珠 3室2厅 240万', '联邦东方明珠  ', '中楼层(共31层)板楼  -  裕兴', '240万', '单价15119元/平米')
('', '金马小区腾飞园 2室1厅 122万', '金马小区腾飞园  ', '高楼层(共6层)板楼  -  银通', '122万', '单价19716元/平米')
('https://image1.ljcdn.com/130100-inspection/4bd5db0b-a9ad-413a-8926-2cd7e6b660cb.jpg.296x216.jpg', '业主急售精装大四居小区中间位置采光充足', '众美城B区  ', '高楼层(共33层)板楼  -  众美', '248万', '单价15398元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload7a2786f0-5c5f-430f-bc58-7d043ac222a8.jpg.296x216.jpg', '和平大厦、可注册办公！看房方便', '和平大厦  ', '低楼层(共24层)板楼  -  大马村', '240万', '单价16188元/平米')
('', '海德园 3室2厅 320万', '海德园  ', '高楼层(共30层)板楼  -  塔冢', '320万', '单价22814元/平米')
('', '方兴小区 1室1厅 52万', '方兴小区  ', '高楼层(共6层)板楼  -  众美', '52万', '单价16829元/平米')
('', '河北行政学院东家属院 3室1厅 197万', '河北行政学院东家属院  ', '中楼层(共5层)板楼  -  裕东', '197万', '单价22683元/平米')
('', '凤凰城紫薇苑 2室2厅 150万', '凤凰城紫薇苑  ', '中楼层(共30层)板楼  -  南焦', '150万', '单价16854元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/30f26758-3c0e-4dea-8c26-a05b63bdfe35.png.280x210.jpg', '联邦东方明珠 3室2厅 198万', '联邦东方明珠  ', '中楼层(共7层)暂无数据  -  裕兴', '198万', '单价10768元/平米')
('', '万达广场商务综合楼 1室0厅 59万', '万达广场商务综合楼  ', '低楼层(共29层)塔楼  -  槐北', '59万', '单价10945元/平米')
('', '商业银行宿舍 2室1厅 145万', '商业银行宿舍  ', '中楼层(共5层)板楼  -  槐北', '145万', '单价17774元/平米')
('', '金马小区腾宏园 3室2厅 230万', '金马小区腾宏园  ', '高楼层(共6层)板楼  -  裕东', '230万', '单价16006元/平米')
('https://image1.ljcdn.com/130100-inspection/6c8d22c5-35af-4619-bda5-93f900aca70e.jpg.296x216.jpg', '华脉新村 3室2厅 285万', '华脉新村  ', '低楼层(共15层)板楼  -  四十中学', '285万', '单价18041元/平米')
('https://image1.ljcdn.com/130100-inspection/8a5f4cd3-fc9d-403e-9277-b7bf33e613c3.jpg.296x216.jpg', '精装修，保持干净整洁，居住舒适', '众美城B区  ', '低楼层(共18层)板楼  -  众美', '155万', '单价16359元/平米')
('', '尖岭小区 2室1厅 118万', '尖岭小区  ', '中楼层(共6层)板楼  -  槐北', '118万', '单价19816元/平米')
('', '海德园 3室2厅 350万', '海德园  ', '中楼层(共30层)板楼  -  塔冢', '350万', '单价25498元/平米')
('', '金马小区腾跃园 2室2厅 190万', '金马小区腾跃园  ', '中楼层(共6层)板楼  -  银通', '190万', '单价19700元/平米')
('', '河北行政学院东家属院 2室1厅 110万', '河北行政学院东家属院  ', '中楼层(共5层)板楼  -  裕东', '110万', '单价16838元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/8d5857e6-9e0b-4e22-a95d-a116eee1dcda.png.280x210.jpg', '和平大厦 3室1厅 280万', '和平大厦  ', '中楼层(共24层)板楼  -  大马村', '280万', '单价18065元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4d2939d8-a774-4ace-bb68-fe02b52a0aa0.png.280x210.jpg', '恒大雅苑 3室1厅 180万', '恒大雅苑  ', '中楼层(共32层)板楼  -  众美', '180万', '单价19054元/平米')
('', '万达广场商务综合楼 1室0厅 59万', '万达广场商务综合楼  ', '低楼层(共29层)塔楼  -  槐北', '59万', '单价10945元/平米')
('', '金马小区腾宏园 3室2厅 180万', '金马小区腾宏园  ', '高楼层(共6层)板楼  -  裕东', '180万', '单价16078元/平米')
('https://image1.ljcdn.com/130100-inspection/7f9f9a78-9a41-4e3f-94d8-226975964b85.jpg.296x216.jpg', '三三零二小区北院 3室2厅 280万', '三三零二小区北院  ', '高楼层(共6层)板楼  -  四十中学', '280万', '单价21094元/平米')
('https://image1.ljcdn.com/130100-inspection/eb04b28c-4a5e-45f3-8e51-044e8e87b9b8.jpg.296x216.jpg', '裕东小区，南向正规一居，中间层，诚心出售！', '裕东小区  ', '中楼层(共6层)板楼  -  裕东', '80万', '单价21288元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/eff30d77-de6a-4b91-8d7e-70d943856d75.png.280x210.jpg', '凤凰城玉兰苑 2室1厅 175万', '凤凰城玉兰苑  ', '低楼层(共26层)板楼  -  众美', '175万', '单价19804元/平米')
('', '阳光361 2室1厅 190万', '阳光361  ', '中楼层(共7层)板楼  -  银通', '190万', '单价18447元/平米')
('', '工商家园 2室1厅 140万', '工商家园  ', '低楼层(共6层)板楼  -  富强', '140万', '单价25755元/平米')
('', '博文家园 1室2厅 130万', '博文家园  ', '高楼层(共7层)板楼  -  二十里铺', '130万', '单价18440元/平米')
('', '海天阳光园 3室1厅 170万', '海天阳光园  ', '高楼层(共7层)板楼  -  众美', '170万', '单价14656元/平米')
('', '恒大雅苑 4室2厅 285万', '恒大雅苑  ', '高楼层(共18层)板楼  -  众美', '285万', '单价17379元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/9c1a81a4-23fc-45fd-8669-db77fb4f1285.png.280x210.jpg', '金域蓝湾 3室2厅 225万', '金域蓝湾  ', '高楼层(共26层)板楼  -  大马村', '225万', '单价19231元/平米')
('', '金马小区腾宏园 3室2厅 235万', '金马小区腾宏园  ', '高楼层(共6层)板楼  -  裕东', '235万', '单价17670元/平米')
('https://image1.ljcdn.com/110000-inspection/57813f2c-b941-464c-b2ca-06a051a54bd0.JPG.296x216.jpg', 'lian jia.房源 众美城B区 小三居', '众美城B区  ', '高楼层(共13层)板楼  -  众美', '180万', '单价15248元/平米')
('https://image1.ljcdn.com/130100-inspection/e421fda9-dd35-4f7a-9ecb-c10b402e8908.jpg.296x216.jpg', '尚东绿洲 大两室 干净舒适 电梯房', '尚东绿洲  ', '高楼层(共27层)板楼  -  大马村', '173万', '单价18870元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/85d1a597-e69d-4b01-bff6-ef05037334e4.png.280x210.jpg', '尚东绿洲 2室1厅 200万', '尚东绿洲  ', '低楼层(共27层)板楼  -  大马村', '200万', '单价19955元/平米')
('', '尖岭小区 1室1厅 70万', '尖岭小区  ', '高楼层(共6层)板楼  -  槐北', '70万', '单价18422元/平米')
('', '金领大厦 4室2厅 305万', '金领大厦  ', '低楼层(共20层)塔楼  -  槐底', '305万', '单价16577元/平米')
('', '凤凰城紫薇苑 2室2厅 160万', '凤凰城紫薇苑  ', '高楼层(共30层)板楼  -  南焦', '160万', '单价17978元/平米')
('', '联邦东方明珠 1室0厅 71万', '联邦东方明珠  ', '低楼层(共31层)板楼  -  裕兴', '71万', '单价21726元/平米')
('', '宝翠园 2室1厅 190万', '宝翠园  ', '低楼层(共18层)板楼  -  裕东', '190万', '单价22325元/平米')
('', '卓达卓东小区 3室2厅 220万', '卓达卓东小区  ', '高楼层(共6层)板楼  -  位同', '220万', '单价16542元/平米')
('https://image1.ljcdn.com/130100-inspection/c80ca736-c9b2-4766-948b-529c89c150de.jpg.296x216.jpg', '43*内 电业小区 配套成熟 板楼两室 业主急售 可谈', '电业二社区西区  ', '中楼层(共5层)板楼  -  富强', '160万', '单价20021元/平米')
('https://image1.ljcdn.com/130100-inspection/142a8c3f-745b-45d6-a057-99c846065b15.jpg.296x216.jpg', '南二环众美商圈众美城B区新上三居室房源', '众美城B区  ', '中楼层(共33层)板楼  -  众美', '220万', '单价16030元/平米')
('', '尚东绿洲 3室2厅 280万', '尚东绿洲  ', '低楼层(共19层)板楼  -  大马村', '280万', '单价21589元/平米')
('', '尖岭小区 2室1厅 103万', '尖岭小区  ', '高楼层(共6层)板楼  -  槐北', '103万', '单价17227元/平米')
('', '晶彩苑小区 3室2厅 202万', '晶彩苑小区  ', '中楼层(共27层)板塔结合  -  众美', '202万', '单价15133元/平米')
('', '圣雪良园 2室1厅 143万', '圣雪良园  ', '低楼层(共5层)板楼  -  大马村', '143万', '单价23834元/平米')
('', '蓝湾家园 2室2厅 245万', '蓝湾家园  ', '低楼层(共24层)板楼  -  塔冢', '245万', '单价18149元/平米')
('', '华药六生活区 3室1厅 152万', '华药六生活区  ', '中楼层(共6层)板楼  -  东苑', '152万', '单价18674元/平米')
('https://image1.ljcdn.com/130100-inspection/69ce7c90-1720-4d7f-b813-525b5dbf5e97.jpg.296x216.jpg', '方正两居，全南户型，70年产权住宅', '十二化建第二生活区（槐北）  ', '中楼层(共5层)板楼  -  槐北', '114万', '单价17599元/平米')
('https://image1.ljcdn.com/130100-inspection/cc2e5792-da38-44b4-bf11-c3d03b45c265.jpg.296x216.jpg', '八五零厂宿舍 裕华区核心位置 南北通透 一梯两户 能谈', '八五零厂宿舍  ', '高楼层(共6层)板楼  -  世纪公园', '148万', '单价16998元/平米')
('', '国际城一期 5室3厅 660万', '国际城一期  ', '高楼层(共12层)板楼  -  银通', '660万', '单价24280元/平米')
('', '尖岭小区 2室1厅 120万', '尖岭小区  ', '高楼层(共6层)板楼  -  槐北', '120万', '单价20000元/平米')
('', '省工商局宿舍 3室2厅 220万', '省工商局宿舍  ', '高楼层(共5层)板楼  -  槐底', '220万', '单价22223元/平米')
('', '联邦东方明珠 2室1厅 143万', '联邦东方明珠  ', '高楼层(共31层)板楼  -  裕兴', '143万', '单价22144元/平米')
('', '金领大厦 1室0厅 77万', '金领大厦  ', '低楼层(共29层)塔楼  -  槐底', '77万', '单价10000元/平米')
('', '金马小区腾跃园 3室2厅 235万', '金马小区腾跃园  ', '低楼层(共6层)板楼  -  银通', '235万', '单价18185元/平米')
('https://image1.ljcdn.com/130100-inspection/607b8cd0-9f6e-4bcb-8495-e6420fcfcd4a.jpg.296x216.jpg', '万达广场  公寓   万达商圈   出行方便  配套齐全', '万达广场商务综合楼  ', '低楼层(共29层)塔楼  -  槐北', '48万', '单价9231元/平米')
('', '华兴小区 2室1厅 140万', '华兴小区  ', '中楼层(共7层)板楼  -  世纪公园', '140万', '单价20115元/平米')
('', '凤凰城玉兰苑 3室2厅 280万', '凤凰城玉兰苑  ', '高楼层(共32层)板楼  -  众美', '280万', '单价21627元/平米')
('', '尖岭小区 2室1厅 155万', '尖岭小区  ', '中楼层(共6层)板楼  -  槐北', '155万', '单价19872元/平米')
('', '十二化建第二生活区（槐北） 2室1厅 115万', '十二化建第二生活区（槐北）  ', '高楼层(共5层)板楼  -  槐北', '115万', '单价19167元/平米')
('', '团校宿舍 2室1厅 115万', '团校宿舍  ', '高楼层(共5层)板楼  -  裕东', '115万', '单价17354元/平米')
('', '安苑小区C区 2室1厅 120万', '安苑小区C区  ', '低楼层(共20层)板楼  -  众美', '120万', '单价14198元/平米')
('https://image1.ljcdn.com/130100-inspection/d3ea1d66-3cce-49d4-b786-648a8570538a.JPG.296x216.jpg', 'lian.jia 房源 誉天下，装修精美，大三室，二环里', '天海誉天下B区  ', '低楼层(共34层)板楼  -  世纪公园', '330万', '单价21634元/平米')
('', '尖岭小区 2室1厅 160万', '尖岭小区  ', '高楼层(共6层)板楼  -  槐北', '160万', '单价18391元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/b6fb3bb9-9a31-4a4f-afc5-88e1df146e80.png.280x210.jpg', '凤凰城玉兰苑 3室1厅 226万', '凤凰城玉兰苑  ', '低楼层(共33层)板楼  -  众美', '226万', '单价16672元/平米')
('', '尖岭小区 2室1厅 135万', '尖岭小区  ', '低楼层(共6层)板楼  -  槐北', '135万', '单价22538元/平米')
('', '骏景家园 3室2厅 226万', '骏景家园  ', '高楼层(共9层)暂无数据  -  贾村', '226万', '单价15695元/平米')
('', '裕华区富强大街6号 1室1厅 106万', '裕华区富强大街6号  ', '高楼层(共5层)暂无数据  -  四十中学', '106万', '单价26620元/平米')
('', '安苑小区C区 2室1厅 125万', '安苑小区C区  ', '低楼层(共20层)板楼  -  众美', '125万', '单价14706元/平米')
('https://image1.ljcdn.com/110000-inspection/31690e93-65a1-4114-9133-9f7f1ab2ccb0.JPG.296x216.jpg', 'lianjia房源众美玉兰苑毛坯三居', '凤凰城玉兰苑  ', '高楼层(共25层)板楼  -  众美', '270万', '单价19135元/平米')
('', '丽日青城 3室2厅 197万', '丽日青城  ', '高楼层(共12层)板楼  -  众美', '197万', '单价14380元/平米')
('', '尖岭小区 2室1厅 129万', '尖岭小区  ', '高楼层(共6层)板楼  -  槐北', '129万', '单价21500元/平米')
('', '盛邦花园一区 2室2厅 205万', '盛邦花园一区  ', '高楼层(共33层)板楼  -  塔冢', '205万', '单价21135元/平米')
('', '青园小区 2室1厅 96万', '青园小区  ', '高楼层(共5层)板楼  -  青园', '96万', '单价17370元/平米')
('', '卓达书香园一区 3室2厅 238万', '卓达书香园一区  ', '低楼层(共6层)板楼  -  裕兴', '238万', '单价18889元/平米')
('https://image1.ljcdn.com/130100-inspection/486173f6-b96a-48d5-b79b-25c18d1b4208.JPG.296x216.jpg', 'lianjia.房源 沁舒园 精装两室 南北通透中间楼层', '富强小区沁舒园  ', '中楼层(共6层)板楼  -  青园', '185万', '单价17944元/平米')
('', '东华园 3室2厅 220万', '东华园  ', '中楼层(共5层)板楼  -  银通', '220万', '单价18334元/平米')
('', '尚东绿洲 2室1厅 139万', '尚东绿洲  ', '低楼层(共27层)板楼  -  大马村', '139万', '单价18995元/平米')
('', '水云间，富强公园，精装修，南北朝向', '水云间  ', '中楼层(共18层)板楼  -  青园', '230万', '单价22027元/平米')
('', '卓达书香园二区 3室1厅 220万', '卓达书香园二区  ', '高楼层(共6层)板楼  -  裕兴', '220万', '单价17188元/平米')
('', 'lian jia.房源 凤凰城紫薇苑 两室 ！', '凤凰城紫薇苑  ', '高楼层(共30层)板楼  -  南焦', '146万', '单价16354元/平米')
('', '燕港新村 2室1厅 196万', '燕港新村  ', '高楼层(共7层)板楼  -  富强', '196万', '单价19484元/平米')
('', '长宏大厦 写字楼 佳农市场 火车站旁', '长宏大厦  ', '中楼层(共23层)板楼  -  新客站', '32万', '单价8037元/平米')
('', '世纪花园，可商可住，优质房源。', '世纪花园  ', '低楼层(共6层)板楼  -  世纪公园', '400万', '单价30963元/平米')
('', '尚东绿洲 3室2厅 239万', '尚东绿洲  ', '中楼层(共27层)板楼  -  大马村', '239万', '单价18672元/平米')
('', '低楼层三居室，南北通透，自住精装，拎包入住，诚售', '东苑小区  ', '低楼层(共6层)板楼  -  东苑', '195万', '单价21759元/平米')
('', '三教堂新村 大六室 户型通透 采光好 诚心卖 随时看房', '三教堂新村  ', '高楼层(共6层)板楼  -  二十里铺', '450万', '单价12296元/平米')
('', '尚东绿洲 3室2厅 255万', '尚东绿洲  ', '中楼层(共27层)板楼  -  大马村', '255万', '单价18889元/平米')
('', '南二环+方兴小区中间楼层+采光好', '方兴小区  ', '中楼层(共5层)板楼  -  众美', '95万', '单价14533元/平米')
('', '翰林雅筑 2室2厅 152万', '翰林雅筑  ', '中楼层(共7层)板楼  -  河北科大新校区', '152万', '单价16320元/平米')
('', '尚东绿洲 3室2厅 258万', '尚东绿洲  ', '低楼层(共27层)板楼  -  大马村', '258万', '单价18575元/平米')
('', '恒大雅苑，两居室方正户型，满两年一期大院，临湖', '恒大雅苑  ', '低楼层(共18层)板楼  -  众美', '150万', '单价16135元/平米')
('', '小区环境好，双阳台 南北通透格局 精装修 看房方便', '恒大雅苑  ', '低楼层(共32层)板楼  -  众美', '145万', '单价14796元/平米')
('', '海天阳光园 3室1厅 179万', '海天阳光园  ', '高楼层(共6层)板楼  -  众美', '179万', '单价15566元/平米')
('', '玉兰苑 精装修 带车位地下室 双厨房', '凤凰城玉兰苑  ', '中楼层(共25层)板楼  -  众美', '315万', '单价18317元/平米')
('', '圣雪良园 3室2厅 248万', '圣雪良园  ', '中楼层(共12层)板楼  -  大马村', '248万', '单价20808元/平米')
('', '翰林雅筑 3室2厅 180万', '翰林雅筑  ', '高楼层(共7层)板楼  -  河北科大新校区', '180万', '单价15930元/平米')
