('https://image1.ljcdn.com/420100-inspection/40a718c3-9792-4849-911b-a400a1d5b7a6.jpeg.296x216.jpg', '户型格局很好 很通透 小高层 有电梯 公摊小预约看', '名都花园  | 3室1厅 | 137.05平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2005年建板楼  -  卓刀泉', '265万', '单价19337元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0a2bcbb7-bd85-4af0-bdd2-fcd4dff016f5.png.296x216.jpg', '成功花园优质两房，产证满两年，看房方便', '成功花园B区  | 2室2厅 | 94.22平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  老南湖', '148万', '单价15708元/平米')
('https://image1.ljcdn.com/420100-inspection/ceedc28b-9529-47c4-bc5a-721f12fc3380.jpg.296x216.jpg', '学雅芳龄 南北通透大三房 两证满五年 后期税费低', '学雅芳邻  | 3室2厅 | 139.26平米 | 南 北 | 其他 | 有电梯', '中楼层(共12层)2005年建塔楼  -  卓刀泉', '248万', '单价17809元/平米')
('https://image1.ljcdn.com/420100-inspection/a60c9d63-519c-4496-825e-581d5b358ce6.jpg.296x216.jpg', '白沙洲商圈 佳兆业物业 环境良好', '佳兆业金域天下一期  | 3室1厅 | 89.88平米 | 南 | 精装', '高楼层(共34层)暂无数据  -  白沙洲', '168万', '单价18692元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadffaf7a08-69b3-405e-a978-dcbb52f33de5.jpg.296x216.jpg', '两证满两年，对口卓刀泉小  学。交通便利，出行方便', '武汉警官职业学院武昌校区  | 3室2厅 | 128.16平米 | 南 北 | 精装 | 有电梯', '低楼层(共23层)板楼  -  卓刀泉', '265万', '单价20678元/平米')
('https://image1.ljcdn.com/420100-inspection/4e05fa67-ff33-48b1-be71-343833eb40bd.jpg.296x216.jpg', '徐东二环内此房南北通透，采光好，明厨明卫', '爱家国际华城  | 4室2厅 | 157.84平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)2010年建板塔结合  -  团结大道', '370万', '单价23442元/平米')
('https://image1.ljcdn.com/420100-inspection/4ce52ae9-a0af-4a4f-ac73-ae413d2799b0.jpg.296x216.jpg', '汉街壹号公馆 三房 两厅 两卫', '汉街壹号公馆  | 3室2厅 | 173平米 | 南 北 | 精装 | 有电梯', '低楼层(共46层)2015年建板楼  -  楚河汉街', '630万', '单价36417元/平米')
('https://image1.ljcdn.com/420100-inspection/f8119666-1386-420e-998c-3095e0ad30ef.jpg.296x216.jpg', '中间楼层大四房，居家装修诚心出售。', '中央花园锦鹃谷  | 4室2厅 | 173.75平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  老南湖', '420万', '单价24173元/平米')
('https://image1.ljcdn.com/420100-inspection/e0881001-be77-40d1-8fa4-7557cfe71127.jpg.296x216.jpg', '白沙洲商圈 城南新居 南北通透诚心出售', '城南新居  | 3室2厅 | 108.82平米 | 南 北 | 精装', '高楼层(共6层)2005年建暂无数据  -  白沙洲', '170万', '单价15623元/平米')
('https://image1.ljcdn.com/420100-inspection/6e8cf708-af89-4c66-b90b-45d4f098bf21.jpg.296x216.jpg', '半岛花园一线临湖别墅，无抵押贷款，满五年，诚意出售', '半岛花园   | 联排别墅 | 6室3厅 | 267平米 | 南 北 | 精装 | 无电梯', '3层暂无数据  -  珞狮南路', '780万', '单价29214元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0471cac8-6b98-4e8c-b998-11d76eff820b.JPG.296x216.jpg', '惠誉花园通透大两房，中间楼层户型好采光足，两证两年', '惠誉花园  | 2室2厅 | 96.5平米 | 南 北 | 简装 | 无电梯', '中楼层(共8层)2001年建板塔结合  -  沙湖', '224万', '单价23213元/平米')
('https://image1.ljcdn.com/420100-inspection/34e23577-c8f0-422e-bd06-9f0eb2797b2d.jpg.296x216.jpg', '二环边上 精装公寓 一线临江 采光很棒 可通天然气', '观澜天地  | 1室1厅 | 37.19平米 | 南 | 其他 | 有电梯', '高楼层(共13层)2015年建板楼  -  白沙洲', '48万', '单价12907元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadf65be944-36a1-44b3-b201-417ce01a1d36.jpg.296x216.jpg', '东湖绿道东湖畔 精致装修正规户型 天然氧吧 奢华享受', '东湖天下  | 3室2厅 | 199平米 | 南 北 | 其他 | 有电梯', '低楼层(共20层)2006年建塔楼  -  东湖东亭', '720万', '单价36181元/平米')
('https://image1.ljcdn.com/420100-inspection/9308a6b6-cad1-4855-865d-84a48a8b6978.jpg.296x216.jpg', '精装修 满五年不唯一 南北通透 无抵押产权清晰', '鑫宇花园  | 2室2厅 | 80.32平米 | 南 | 毛坯', '中楼层(共11层)板楼  -  白沙洲', '128万', '单价15937元/平米')
('https://image1.ljcdn.com/420100-inspection/2fa26d31-5f27-47cd-87c3-8e0dc7d8b505.jpg.296x216.jpg', '新南湖品质小区   东边户采光视野很好   人车分流', '招商雍华府  | 3室2厅 | 95.3平米 | 东 南 | 精装 | 有电梯', '低楼层(共32层)2013年建塔楼  -  南湖沃尔玛', '210万', '单价22036元/平米')
('https://image1.ljcdn.com/420100-inspection/fe2eee1b-203a-4aeb-9c4b-9bfde0e1a698.JPG.296x216.jpg', '钢花123街坊安静小区好房，房东诚心出售', '钢都花园123街坊  | 2室1厅 | 76.56平米 | 南 | 其他', '低楼层(共8层)板楼  -  青山', '148万', '单价19332元/平米')
('https://image1.ljcdn.com/420100-inspection/a5e632e8-9f0d-4e45-933f-d14e77ab8c0a.JPG.296x216.jpg', '金地自在城 三居室 诚信出售 看房随时', '金地自在城  | 3室1厅 | 87.7平米 | 东南 | 精装', '低楼层(共31层)2018年建板楼  -  团结大道', '205万', '单价23376元/平米')
('https://image1.ljcdn.com/420100-inspection/48b14763-d1ec-4a85-a33a-0530374d9b32.jpg.296x216.jpg', '清能清江锦城二期 2室2厅 150万', '清能清江锦城二期  | 2室2厅 | 90平米 | 南 | 其他', '中楼层(共34层)2015年建板楼  -  白沙洲', '150万', '单价16667元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadbee37a33-62a0-4448-a1ee-a3174b355ae3.jpg.296x216.jpg', '徐东地铁口商圈，出行交通方便，精装居家两房，视野好', '秦园居小区  | 2室2厅 | 85.6平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2003年建板塔结合  -  沙湖', '165万', '单价19276元/平米')
('https://image1.ljcdn.com/420100-inspection/84ca7a43-189d-4fd7-9139-55629c0a1545.jpg.296x216.jpg', '景虹花园 南北通透大三房 满五年 居家精装修 诚心出售', '景虹花园  | 3室2厅 | 123.67平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2009年建塔楼  -  老南湖', '240万', '单价19407元/平米')
('https://image1.ljcdn.com/420100-inspection/066719b6-d24c-4419-a6d6-0b5387f7210a.jpg.296x216.jpg', '颐和苑 中间楼层居家装修3房 满五年 出行方便', '颐和苑  | 3室2厅 | 128平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2001年建塔楼  -  老南湖', '230万', '单价17969元/平米')
('https://image1.ljcdn.com/420100-inspection/f21fb2bb-8e72-4931-84d5-2f07cfe4a112.jpg.296x216.jpg', '金洋花园 3室2厅 215万', '金洋花园  | 3室2厅 | 85.5平米 | 南 北 | 其他 | 有电梯', '低楼层(共26层)2007年建板楼  -  老南湖', '215万', '单价25147元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2bc13c2f-8b21-4fe1-9432-489ed09c3c6d.png.296x216.jpg', '城投瀚城 小高层 三房朝南的通透房型   附带入户花园', '城投瀚城  | 4室2厅 | 217.2平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2011年建板楼  -  卓刀泉', '530万', '单价24402元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload7d8d4009-1f04-4e42-8fed-ef06f6bd6216.jpg.296x216.jpg', '虹顶家园南北通透三居室   两证满二   看房方便', '虹顶家园  | 3室2厅 | 128平米 | 北 | 其他 | 无电梯', '中楼层(共7层)1996年建塔楼  -  老南湖', '275万', '单价21485元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f1be774a-406c-4da9-8ab7-2fb3b4696500.png.296x216.jpg', '大华南湖公园世家一期，通透大两房，业主诚售', '大华南湖公园世家一期  | 2室2厅 | 105.98平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2013年建板楼  -  珞狮南路', '243万', '单价22929元/平米')
('https://image1.ljcdn.com/420100-inspection/02cbee8c-0ade-49b9-8831-e5c65cde2e6e.jpg.296x216.jpg', '金地格林美茵通透精装三室 公摊小 业主急卖', '金地格林小城美茵区  | 3室2厅 | 133.67平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  新南湖', '365万', '单价27307元/平米')
('https://image1.ljcdn.com/420100-inspection/102a9b9d-afaa-4b91-93c5-b079b4e4a415.jpg.296x216.jpg', '桂子花园 通透2居 步梯房 公摊低 两证五年 税费低', '桂子花园一期  | 2室2厅 | 94.4平米 | 南 北 | 精装 | 无电梯', '低楼层(共7层)2003年建塔楼  -  卓刀泉', '188万', '单价19916元/平米')
('https://image1.ljcdn.com/420100-inspection/3153aaea-5c0a-4fc7-a699-359d309b67c4.jpg.296x216.jpg', '武昌府二期商品房精装修带暖气通透户型拎包入住', '武昌府二期  | 4室2厅 | 137.66平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2015年建板楼  -  南湖沃尔玛', '350万', '单价25425元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a732cb3b-aaf8-4369-84cd-ec29ec7f84d9.png.296x216.jpg', '徐东内环 水岸星城南北通透四居室 两证满五 中间楼层', '水岸星城  | 4室2厅 | 177.39平米 | 南 北 | 简装 | 有电梯', '中楼层(共28层)2008年建板楼  -  沙湖', '540万', '单价30442元/平米')
('https://image1.ljcdn.com/420100-inspection/ec7f6c22-c7f7-4044-a1f4-1ed7d1cc9d54.jpg.296x216.jpg', '招商雍华府 精装修 刚需三房 诚心出售 年底满二', '招商雍华府  | 3室2厅 | 93.53平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2013年建塔楼  -  南湖沃尔玛', '230万', '单价24592元/平米')
('https://image1.ljcdn.com/420100-inspection/0c2c09ed-2370-481a-9850-98732428614e.jpg.296x216.jpg', '珞珈雅苑 小区中间 精装 全朝南两房 随时可看 诚心卖', '珞珈雅苑  | 2室1厅 | 89.4平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2014年建板楼  -  珞狮南路', '180万', '单价20135元/平米')
('https://image1.ljcdn.com/420100-inspection/30305d97-2b7a-4762-88d9-b453708a730d.jpg.296x216.jpg', '南北通透，户型好，满五年，一楼带院子', '宁静苑  | 2室2厅 | 78.2平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2000年建板楼  -  老南湖', '175万', '单价22379元/平米')
('https://image1.ljcdn.com/420100-inspection/5cdce058-a76c-4468-9f82-c57be9fe3f5a.jpg.296x216.jpg', '精装修，商圈内，户型方正，楼层好', '阳光上城  | 2室2厅 | 78.6平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2014年建板楼  -  老南湖', '172万', '单价21883元/平米')
('https://image1.ljcdn.com/420100-inspection/b6152872-bae4-4d42-927d-715180447e31.JPG.296x216.jpg', '徐东大街销品茂旁边 芭莎公馆南向2房 证满！诚心出售', '芭莎公馆  | 2室1厅 | 92平米 | 南 | 精装 | 有电梯', '低楼层(共43层)2012年建塔楼  -  徐东', '248万', '单价26957元/平米')
('https://image1.ljcdn.com/420100-inspection/c52032ac-4b25-4524-a15d-7aa281a6b1e2.jpg.296x216.jpg', '南北通透三房，精装修，品牌家具家电，拎包入住', '清能清江锦城一期  | 3室2厅 | 131.37平米 | 南 北 | 精装', '高楼层(共34层)2007年建板楼  -  白沙洲', '280万', '单价21314元/平米')
('https://image1.ljcdn.com/420100-inspection/18e6d722-e363-4631-912e-9079c9764628.jpg.296x216.jpg', '江宏花园C区，南北通透大三房，高层采光好', '江宏花园C区  | 3室2厅 | 131.92平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  老南湖', '212万', '单价16071元/平米')
('https://image1.ljcdn.com/420100-inspection/test-42fa5bd5-3ae0-4d49-9f40-41300c011553.png.296x216.jpg', '武泰闸花园小区 居家三房 两证满五 中间楼层 看房方便', '武泰闸花园小区  | 3室2厅 | 102平米 | 南 北 | 简装', '中楼层(共8层)板楼  -  白沙洲', '148万', '单价14510元/平米')
('https://image1.ljcdn.com/420100-inspection/c719b94a-fb30-4dcb-90bc-fa7740415523.jpg.296x216.jpg', '海逸新居 3室2厅 250万', '海逸新居  | 3室2厅 | 123平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2006年建板楼  -  南湖沃尔玛', '250万', '单价20326元/平米')
('https://image1.ljcdn.com/420100-inspection/1cad8626-4e3d-45d8-bb81-8d6dbaa80c30.JPG.296x216.jpg', '冶建花园 1室1厅 91万', '冶建花园  | 1室1厅 | 55.11平米 | 南 | 其他', '高楼层(共7层)暂无数据  -  青山', '91万', '单价16513元/平米')
('https://image1.ljcdn.com/420100-inspection/a182d1f4-1639-4607-a47c-e23d8c65a591.jpg.296x216.jpg', '景虹花园精装三房 小区门口有菜市场 公交站 生活方便', '景虹花园  | 3室2厅 | 127平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2009年建塔楼  -  老南湖', '252万', '单价19843元/平米')
('https://image1.ljcdn.com/420100-inspection/2f6ff4f2-0364-4a88-b4cc-99bd4a95c564.jpg.296x216.jpg', '保利公馆精装两房，附带生活院子', '保利中央公馆  | 2室2厅 | 87.71平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2011年建板楼  -  新南湖', '210万', '单价23943元/平米')
('https://image1.ljcdn.com/420100-inspection/df4e6c28-2326-4531-989f-0e5e3159c41f.jpg.296x216.jpg', '徐东大街 盛世徐东 朝南两房 高楼层采光足 户型方正', '盛世徐东  | 2室2厅 | 83.15平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2007年建板塔结合  -  沙湖', '220万', '单价26459元/平米')
('https://image1.ljcdn.com/420100-inspection/c7f30bc6-9488-4218-8acd-664deecbf43e.jpg.296x216.jpg', '金地美茵小三房 南北通透满五唯一赠送9平米 看房方便', '金地格林小城美茵区  | 3室2厅 | 88.18平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  新南湖', '220万', '单价24949元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cd9f3c90-54af-4940-bc89-cb4b6ca120b6.png.296x216.jpg', '楚河汉街商圈 新房未住  样板新房  万达品牌 仅此一套', '汉街壹号公馆  | 3室2厅 | 175平米 | 南 北 | 精装 | 有电梯', '中楼层(共46层)2015年建板楼  -  楚河汉街', '638万', '单价36458元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploaddc3d78f8-d3db-4a4d-9bda-db2b9a261604.jpg.296x216.jpg', '佳馨花园一期 大两房 居家装修 诚心出售 采光充足', '佳馨花园一期  | 2室1厅 | 99.09平米 | 南 | 简装 | 有电梯', '高楼层(共20层)2004年建板楼  -  徐东', '220万', '单价22203元/平米')
('https://image1.ljcdn.com/420100-inspection/72b37d22-baa4-4894-9df0-3010c098bc01.jpg.296x216.jpg', '此房满5年不唯一，好楼层采光好，汉街地铁口', '安顺星苑  | 3室1厅 | 102平米 | 南 | 精装 | 有电梯', '低楼层(共12层)2003年建塔楼  -  楚河汉街', '298万', '单价29216元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploaddb3af6eb-75e6-400d-9c8b-61359792a196.jpg.296x216.jpg', '精装南北通透大三房 拎包入住  两证两年 交通便利', '福星惠誉国际城三期  | 3室2厅 | 144.09平米 | 南 北 | 精装 | 有电梯', '高楼层(共45层)2014年建板塔结合  -  沙湖', '430万', '单价29843元/平米')
('https://image1.ljcdn.com/420100-inspection/837c2618-86d9-4f40-aeed-f542f19b72c9.jpg.296x216.jpg', '中 央花园居家大三房 中间楼层 拎包入住 前后无遮挡', '中央花园红杜里  | 3室2厅 | 116.34平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2003年建板楼  -  老南湖', '290万', '单价24927元/平米')
('https://image1.ljcdn.com/420100-inspection/7a03312d-57b8-4899-8a31-3886116905cf.jpg.296x216.jpg', '成功花园 精装大三房 中间楼层采光好 步梯房 公摊小', '成功花园A区  | 3室2厅 | 123.6平米 | 南 | 精装 | 无电梯', '中楼层(共7层)2002年建塔楼  -  南湖沃尔玛', '228万', '单价18447元/平米')
('https://image1.ljcdn.com/420100-inspection/fcfb7bd4-a866-48b1-a4b9-0a7a873e48f2.JPG.296x216.jpg', '青山建二、武商量贩旁、次新小区、精装两房、中间楼层', '百胜青城一品  | 2室2厅 | 89平米 | 南 北 | 其他', '中楼层(共11层)暂无数据  -  青山', '202万', '单价22697元/平米')
('https://image1.ljcdn.com/420100-inspection/168d7dee-6e37-47df-afa3-87bb431f858f.jpg.296x216.jpg', '七星雪香花园一楼，置换出售，老证税费少。', '七星雪香花园  | 3室2厅 | 125平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2005年建板楼  -  老南湖', '283万', '单价22640元/平米')
('https://image1.ljcdn.com/420100-inspection/8669fe3f-f5a2-46e0-b5f3-d94490ba0a47.jpg.296x216.jpg', '江宏花园大四房，居家装修，采光好。', '江宏花园B区  | 4室2厅 | 168.8平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1992年建板楼  -  老南湖', '253万', '单价14989元/平米')
('https://image1.ljcdn.com/420100-inspection/4f3961b2-c769-434d-999f-8331fc135185.jpg.296x216.jpg', '满二 精装南北通透复式楼层 赠送花园露台 家具全送', '虹顶家园  | 4室2厅 | 137.67平米 | 南 | 其他 | 有电梯', '高楼层(共11层)1996年建塔楼  -  老南湖', '389万', '单价28256元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadafb78c26-64b3-468c-b095-9b667dfce709.jpg.296x216.jpg', '南湖 阳光上城 毛坯朝南三房 高楼层 采光好 置换诚售', '阳光上城  | 3室2厅 | 98.8平米 | 南 | 毛坯 | 有电梯', '高楼层(共32层)2014年建板楼  -  老南湖', '203万', '单价20547元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d1635a25-f8c3-475f-8bfe-50ab7543cff4.png.296x216.jpg', '校内精装电梯房  诚心出售  环境优美', '武汉警官职业学院武昌校区  | 3室2厅 | 138.68平米 | 南 北 | 精装 | 有电梯', '低楼层(共23层)板楼  -  卓刀泉', '300万', '单价21633元/平米')
('https://image1.ljcdn.com/420100-inspection/5b55055a-fd92-4906-8aeb-a13ed96b5b84.jpg.296x216.jpg', '江宏花园A区 两证满五年税少 中间楼层采光好 位置安静', '江宏花园A区  | 2室2厅 | 80平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)2000年建板楼  -  老南湖', '145万', '单价18125元/平米')
('https://image1.ljcdn.com/420100-inspection/c5724ab5-de30-408b-ade8-397203086951.jpg.296x216.jpg', '佳馨花园一期 2室1厅 200万', '佳馨花园一期  | 2室1厅 | 89平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2004年建板楼  -  徐东', '200万', '单价22472元/平米')
('https://image1.ljcdn.com/420100-inspection/c8d44db5-09ff-4d96-aaad-f2acf140e602.jpg.296x216.jpg', '精装两房 看房方便 采光充足 业主诚售', '纯水岸东湖天屿二期  | 2室1厅 | 94.93平米 | 东南 | 精装 | 有电梯', '低楼层(共34层)2015年建板楼  -  东湖东亭', '400万', '单价42137元/平米')
('https://image1.ljcdn.com/420100-inspection/3d6cbd26-1dbe-4f6a-b97b-c9e66a1fd7f9.jpg.296x216.jpg', '纯新毛坯房，南北通透双阳台，户型方正，采光好', '保利公园九里  | 3室2厅 | 117平米 | 南 北 | 其他', '高楼层(共34层)暂无数据  -  老南湖', '260万', '单价22223元/平米')
('https://image1.ljcdn.com/420100-inspection/test-301a1269-22fb-4945-90e0-66f7518ae088.png.296x216.jpg', '大三房不临街，满二，赠送面积多，30万精装修', '泰然南湖玫瑰湾二期  | 3室2厅 | 123.32平米 | 南 | 其他', '低楼层(共17层)板楼  -  珞狮南路', '255万', '单价20678元/平米')
('https://image1.ljcdn.com/420100-inspection/25e78015-4ee7-4100-b029-2d97c7f79dd6.JPG.296x216.jpg', '绿景苑港东名居一期 3室2厅 148万', '绿景苑港东名居一期  | 3室2厅 | 85.11平米 | 南 | 其他', '中楼层(共34层)2013年建暂无数据  -  团结大道', '148万', '单价17390元/平米')
('https://image1.ljcdn.com/420100-inspection/fbceaf57-5c6c-4d3e-bded-b8c650ac6f9a.jpg.296x216.jpg', '军威苑居家装修两房，诚心出售。', '军威苑小区  | 2室2厅 | 74.3平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2010年建板楼  -  老南湖', '135万', '单价18170元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload08b5dc5d-a74e-4b91-a3a3-2909f7f63e0c.jpg.296x216.jpg', '纯水岸东湖   精装朝南两居室采光好无遮挡', '纯水岸东湖天屿一期  | 2室1厅 | 89.71平米 | 东南 | 精装 | 有电梯', '中楼层(共57层)2015年建板楼  -  东湖东亭', '288万', '单价32104元/平米')
('https://image1.ljcdn.com/420100-inspection/b4a93b93-68c3-4ad6-9cc5-98134459bde6.jpg.296x216.jpg', '金洋花园 中间楼层小三房 采光好 产证齐全', '金洋花园  | 3室2厅 | 95.06平米 | 南 | 精装 | 有电梯', '高楼层(共26层)2007年建板楼  -  老南湖', '235万', '单价24722元/平米')
('https://image1.ljcdn.com/420100-inspection/70cdfe85-cf4d-4ac6-b51f-da2513a6b2f7.jpg.296x216.jpg', '南北户型！满四年！40万贷款！协商偿还！业主诚心卖！', '军威苑小区  | 3室2厅 | 112平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)2010年建板楼  -  老南湖', '200万', '单价17858元/平米')
('https://image1.ljcdn.com/420100-inspection/680af6f5-bf90-4dee-a305-ed16ef2b2e90.jpg.296x216.jpg', '南湖名都A 中间位置中高楼层南北通透两卫大三房 满五', '南湖名都A区  | 3室2厅 | 130.67平米 | 南 北 | 精装 | 有电梯', '高楼层(共21层)2009年建塔楼  -  南湖沃尔玛', '330万', '单价25255元/平米')
('https://image1.ljcdn.com/420100-inspection/01fa316f-ee70-4303-bc7e-0831b0a35a1c.jpg.296x216.jpg', '华侨城 纯水岸东湖 高层视野好 集中供暖', '纯水岸东湖天屿二期  | 2室2厅 | 82平米 | 东 西 | 简装 | 有电梯', '高楼层(共34层)2015年建板楼  -  东湖东亭', '290万', '单价35366元/平米')
('https://image1.ljcdn.com/420100-inspection/2ab1a4b2-8985-4607-b459-73ba26600bfb.jpg.296x216.jpg', '都市桃源 三房两卫 两证满两年 看房方便。', '都市桃源  | 3室2厅 | 125平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  老南湖', '300万', '单价24000元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadc2461879-4ba0-46d0-80ac-c9520103c32b.jpg.296x216.jpg', '此房视野好可看江，采光好，业主自住保养好，有天然气', '福星惠誉国际城三期  | 2室1厅 | 61.14平米 | 南 | 精装 | 有电梯', '中楼层(共37层)2014年建塔楼  -  沙湖', '175万', '单价28623元/平米')
('https://image1.ljcdn.com/420100-inspection/5153d688-193f-4a13-8cc4-bffb0ba5430e.jpg.296x216.jpg', '名都花园 自住装修 保养的比较好 采光不受影响 预约看', '名都花园  | 3室2厅 | 137.5平米 | 南 北 | 精装 | 有电梯', '低楼层(共12层)2005年建板楼  -  卓刀泉', '275万', '单价20000元/平米')
('https://image1.ljcdn.com/420100-inspection/1114d61f-5e58-49ca-be60-4415715dc53e.jpg.296x216.jpg', '满五唯一 自住精装修 南北通透 采光无遮挡', '金鹤园小区  | 2室1厅 | 80.24平米 | 南 北 | 精装', '高楼层(共7层)暂无数据  -  青山', '140万', '单价17448元/平米')
('https://image1.ljcdn.com/420100-inspection/63cfd9ef-1f11-4fa6-98aa-472eb82d798b.jpg.296x216.jpg', '格局方正 通风采光效果佳 看房方便诚心出售', '徐清公寓  | 2室2厅 | 81平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1995年建板楼  -  徐东', '158万', '单价19507元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f4e404c0-a9f8-47a8-a96b-6ee931fdf442.png.296x216.jpg', '南湖大道 芷岸龙庭南北通透大四房 总价低 随时看房', '芷岸龙庭  | 3室2厅 | 138.14平米 | 南 北 | 其他 | 有电梯', '低楼层(共30层)2014年建板塔结合  -  珞狮南路', '226万', '单价16361元/平米')
('https://image1.ljcdn.com/420100-inspection/80e07325-a1af-4a95-8372-facb3a14648c.jpg.296x216.jpg', '伟业佳苑满五年 精装通透三房 高楼层采光好 视野开阔', '伟业佳苑  | 3室2厅 | 91平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2000年建板楼  -  老南湖', '232万', '单价25495元/平米')
('https://image1.ljcdn.com/420100-inspection/e5ddc032-a569-48c4-b65e-e79b8709fbeb.jpg.296x216.jpg', '房子户型方正，采光好，中间楼层，房东诚意出售', '南国SOHO  | 3室2厅 | 83.7平米 | 南 | 其他 | 有电梯', '低楼层(共25层)2008年建板楼  -  南湖沃尔玛', '135万', '单价16130元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploada357d732-509d-41e7-bab5-d4a831b2cb01.JPG.296x216.jpg', '次新小区 地铁口 全新装修南北通透三房 业主诚心出售', '金地自在城  | 3室1厅 | 117.79平米 | 东南 | 其他', '低楼层(共34层)2018年建塔楼  -  团结大道', '300万', '单价25470元/平米')
('https://image1.ljcdn.com/420100-inspection/f14ebd5e-88df-4783-ac24-b8a5dfcc31cc.jpg.296x216.jpg', '诚售江宏花园 大户型 精装三房 满五唯一  看房方便', '江宏花园C区  | 3室1厅 | 129.79平米 | 南 | 简装 | 无电梯', '高楼层(共7层)2000年建板楼  -  老南湖', '185万', '单价14254元/平米')
('https://image1.ljcdn.com/420100-inspection/6bda27d1-1f85-4259-bab6-4039bab2571d.JPG.296x216.jpg', '青山次新房、建二武商量贩旁、百胜青城一品、精装三房', '百胜青城一品  | 3室2厅 | 94平米 | 南 北 | 毛坯', '低楼层(共11层)暂无数据  -  青山', '190万', '单价20213元/平米')
('https://image1.ljcdn.com/420100-inspection/d84dfefc-5797-453e-b0b7-14c884eb6c8f.jpg.296x216.jpg', '两证满两年 户型方正 明厨明卫 总价低', '水岸星城  | 2室2厅 | 91.76平米 | 西 北 | 精装 | 有电梯', '低楼层(共28层)2008年建板楼  -  沙湖', '260万', '单价28335元/平米')
('https://image1.ljcdn.com/420100-inspection/34d89f22-9c35-4af0-ac73-6118c4cb1e3d.jpg.296x216.jpg', '名都花园三期 居家装修大3居 两证两年 中间楼层采光好', '名都花园  | 3室2厅 | 145平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2005年建板楼  -  卓刀泉', '310万', '单价21380元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploaddd40fd28-b283-420c-8fcf-cf3732cbfacc.jpg.296x216.jpg', '此房两证满二年，低楼层，南北通透', '狮城公寓  | 2室1厅 | 85.17平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  新南湖', '146万', '单价17143元/平米')
('https://image1.ljcdn.com/420100-inspection/2e1e3f3e-c523-4e9a-8a8a-f8d1072f7e96.jpg.296x216.jpg', '南北通透，精装修，直面东湖，诚心出售，看房方便', '东湖天下  | 4室2厅 | 222.2平米 | 南 北 | 精装 | 有电梯', '低楼层(共20层)2006年建塔楼  -  东湖东亭', '910万', '单价40955元/平米')
