('https://image1.ljcdn.com/410100-inspection/test-10c26953-ab54-4dec-ac52-8f517eb28e32.png.296x216.jpg', '大三房 满五唯一 随时约看签约', '大观国际居住区  ', '高楼层(共33层)板楼  -  燕庄', '270万', '单价20275元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadca40b6f5-3971-4b4d-ae34-0155196b5137.jpg.296x216.jpg', '阳光新城 电梯花园洋房 送露台 不临街不临路', '阳光新城  ', '中楼层(共5层)板楼  -  北站', '450万', '单价29301元/平米')
('https://image1.ljcdn.com/120000-inspection/19a426a5-40bb-42b4-a670-4ad2c1ebf8a0.JPG.296x216.jpg', '燕庄地铁口 首座国际 南北通透 三房 急售', '首座国际公寓  ', '中楼层(共29层)塔楼  -  燕庄', '200万', '单价17583元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a527b4eb-6ddc-4e16-93b3-0f816898f184.png.296x216.jpg', '农业路名 门国际繁华地段配套齐全一室', '名门国际  ', '中楼层(共32层)塔楼  -  财富广场', '55万', '单价16186元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload59b8e7e1-60ae-4a5d-a5ff-bd94ce0cbe6b.jpg.296x216.jpg', '开祥御龙城 南北通透三居室 精装修 小区环境好', '开祥·御龙城  ', '高楼层(共33层)暂无数据  -  绿茵广场', '145万', '单价16307元/平米')
('https://image1.ljcdn.com/410100-inspection/8aef8d9e-fed0-4528-8fec-ef004b22437f.JPG.296x216.jpg', '正商世纪港湾 双气朝南户型 商品房社区 新上急售', '正商世纪港湾  ', '高楼层(共20层)板塔结合  -  海洋馆', '170万', '单价16038元/平米')
('https://image1.ljcdn.com/410100-inspection/9368f2af-83a1-4372-80a6-d0712e6b48eb.JPG.296x216.jpg', '急售 豫港花园 南北3居室 三卧朝南 带阳台 一梯两户', '豫港花园  ', '中楼层(共7层)暂无数据  -  徐寨', '155万', '单价13136元/平米')
('https://image1.ljcdn.com/120000-inspection/e13ce5e6-fc55-40de-8e39-a3920503eaa2.JPG.296x216.jpg', '绿城水岸，改三房，满五唯一，看房方便，朝南采光好', '绿城水岸名苑  ', '低楼层(共26层)暂无数据  -  燕庄', '180万', '单价16823元/平米')
('https://image1.ljcdn.com/120000-inspection/b7facb57-f4f2-449b-87e8-3ded26965133.JPG.296x216.jpg', '玉凤路郑汴路，精装，复式两房，南北通透，采光好', '聚锦苑  ', '高楼层(共10层)暂无数据  -  燕庄', '147万', '单价17286元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload2d03cdb6-77b5-4f79-9094-72363796cb20.jpg.296x216.jpg', '精装修南北通透的两居 中间楼层 双卧朝南 采光好', '裕华文苑  ', '6层板楼  -  庙李', '190万', '单价15834元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload5c2f31ce-0e75-405b-ae1a-cae345625c6c.JPG.296x216.jpg', '银基王朝四期 标准2房 品质小区 素质住户 人车分交流', '银基王朝4期东南御  ', '中楼层(共33层)塔楼  -  燕庄', '205万', '单价22283元/平米')
('https://image1.ljcdn.com/410100-inspection/cbb14638-3e3a-4f26-9d7c-d3e874a79637.JPG.296x216.jpg', '百合花苑临河观景房 精装三室 南北通透小高层满两年', '百合花苑  ', '中楼层(共11层)暂无数据  -  燕庄', '210万', '单价15790元/平米')
('https://image1.ljcdn.com/410100-inspection/b335dd4d-5ca8-4b96-b834-f7373931b981.jpg.296x216.jpg', '阳光新城 中州大道鑫苑路 双气大两房 物业好 绿化好', '阳光新城  ', '中楼层(共32层)板楼  -  北站', '175万', '单价18818元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadf7446616-84da-4229-85a5-03e1922eddf6.JPG.296x216.jpg', '花园路 地铁口 15年全新装修  南北通透大三房  急售', '金印阳光城  ', '高楼层(共27层)板楼  -  汽配大世界', '176万', '单价14741元/平米')
('https://image1.ljcdn.com/410100-inspection/56742dbd-5f18-498d-9ca9-05cfd2ea02c7.jpg.296x216.jpg', '周  边配套齐全，交通便利，中间楼层，业主诚心出售', '勤工路9号院  ', '中楼层(共7层)暂无数据  -  科技市场', '198万', '单价20124元/平米')
('https://image1.ljcdn.com/410100-inspection/1a6150c3-241f-452f-baab-5b583a6aa73e.jpg.296x216.jpg', '房子满五唯一 人车分流 交通便利 看房方便 业主诚售', '普罗旺世波特兰  ', '中楼层(共34层)塔楼  -  庙李', '180万', '单价20225元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload10e548cb-0c59-4ac9-b7da-e188fe76d2d4.JPG.296x216.jpg', '文化路东风路 财经政法家属院朝南小两室 欢迎看房', '河南财经政法大学东风路家属院  ', '高楼层(共6层)板楼  -  省中医院', '71万', '单价14298元/平米')
('https://image1.ljcdn.com/410100-inspection/5ab08cfd-3afc-42c3-ab80-79160b4cad40.jpg.296x216.jpg', '国基路花园路地铁口 业主自住精装两居室 诚心急切出售', '美景花郡  ', '中楼层(共23层)暂无数据  -  汽配大世界', '98万', '单价18149元/平米')
('https://image1.ljcdn.com/410100-inspection/1ed289ae-16a5-46f5-93e4-16bbe77d6ef2.jpg.296x216.jpg', '姿华文雅新世界(文雅名苑) 2室2厅 151万', '姿华文雅新世界(文雅名苑)  ', '6层板楼  -  绿茵广场', '151万', '单价16967元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload054b72d6-f747-4c61-8ae3-8db23b1d82a4.jpg.296x216.jpg', '房子带100平米左右的楼台，满五年，有电梯，楼龄新', '白庙所住宅楼  ', '低楼层(共28层)板塔结合  -  科技市场', '280万', '单价32188元/平米')
('https://image1.ljcdn.com/110000-inspection/146974f6-9578-4b2b-bba6-b87aa8339ef7.jpg.296x216.jpg', '山顶御鑫城双气小两房产权清晰诚心出售', '山顶御鑫城  ', '低楼层(共29层)板楼  -  北站', '120万', '单价16009元/平米')
('https://image1.ljcdn.com/410100-inspection/c5dcbc05-a1fb-4504-b3d3-c70cc31f7d68.jpg.296x216.jpg', 'CBD旁绿城水岸名苑，朝南两房，诚心出售委托', '绿城水岸名苑  ', '低楼层(共26层)暂无数据  -  燕庄', '180万', '单价16667元/平米')
('https://image1.ljcdn.com/110000-inspection/e6fc3f46-73b9-41ac-81a6-14cddc351856.jpg.296x216.jpg', '经三路农科路卡萨175平大四房 均价低 诚心出售', '卡萨公寓  ', '低楼层(共7层)暂无数据  -  枣庄', '205万', '单价11702元/平米')
('https://image1.ljcdn.com/410100-inspection/2c7d8962-6b62-413a-91bd-5c8431c48c0a.jpg.296x216.jpg', '电梯房 大两居 毛坯房 业主诚心出售 位置优越', '开祥·御龙城  ', '中楼层(共33层)暂无数据  -  绿茵广场', '133万', '单价16483元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploade499be52-b078-438c-ba2e-064435db3a40.jpg.296x216.jpg', '绿茵广场 精装两室 南北通透可看房', '丰乐花苑  ', '低楼层(共6层)板楼  -  绿茵广场', '155万', '单价18202元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadd3f30143-95b7-4c78-86d9-4d62ba1fb3b6.jpg.296x216.jpg', '省实验文一，3楼层，南北通透，采光充足', '文博花园  ', '低楼层(共11层)板楼  -  文博广场', '490万', '单价25668元/平米')
('https://image1.ljcdn.com/410100-inspection/de009f0a-06a9-4ef6-be02-ae530f63b54f.jpg.296x216.jpg', '索凌路  阳光嘉苑 多层四楼 精装三室  采光优秀', '阳光嘉苑  ', '高楼层(共6层)板楼  -  庙李', '145万', '单价13552元/平米')
('https://image1.ljcdn.com/410100-inspection/f0e92385-1751-4999-8e74-233a5b39592a.JPG.296x216.jpg', '满五不唯一 有地下室 送私家花园 标准三房 南北通透', '中方园西区  ', '低楼层(共6层)暂无数据  -  陈寨', '201万', '单价12885元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload419eb7cb-8bfa-4a48-8a33-fc083b3b9673.jpg.296x216.jpg', '二环 河医 汉飞 满五年 中间楼层 主卧朝南带阳台', '汉飞金沙国际  ', '中楼层(共35层)板塔结合  -  沙口路', '145万', '单价16184元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload7a26f1b2-8fb7-483c-a42a-a1938faa00da.jpg.296x216.jpg', '经三路晨旭路 东文雅小区  一楼出入方便 有地下室', '东文雅  ', '低楼层(共7层)板楼  -  北站', '182万', '单价12543元/平米')
('https://image1.ljcdn.com/410100-inspection/7fff0fb6-4e6a-47e1-8258-edc02e5e477e.jpg.296x216.jpg', '东明路农业路 名-门国际 精装两居 可改小三房 诚心卖', '名门国际  ', '低楼层(共32层)塔楼  -  财富广场', '145万', '单价19206元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploada4e8e137-4073-4451-b4d5-57d5ce94ad6b.jpg.296x216.jpg', '房子精装修，送家具家电，买了就能入住', '二柴家属院  ', '中楼层(共5层)板楼  -  文博广场', '181万', '单价34808元/平米')
('https://image1.ljcdn.com/410100-inspection/15de6f4d-3315-4a29-88ae-face616ffef5.JPG.296x216.jpg', '业主诚心出售东风路信息学院路华念名仕家园中间位置', '华念名仕家园  ', '中楼层(共6层)板楼  -  省中医院', '210万', '单价16536元/平米')
('https://image1.ljcdn.com/410100-inspection/1eafb126-a1d8-42d5-9da3-7b233875cfd1.jpg.296x216.jpg', '南北通透三居 采光视野无限好 换房诚售 看房随时', '金晨嘉园  ', '低楼层(共21层)塔楼  -  陈寨', '240万', '单价19048元/平米')
('https://image1.ljcdn.com/110000-inspection/5ac5108c-2b46-4183-ac55-d594be63282b.jpg.296x216.jpg', '直接可上文一 省实验 满五唯一 地铁交通 诚意出售', '河南机电学校家属院  ', '中楼层(共5层)暂无数据  -  文博广场', '210万', '单价30000元/平米')
('https://image1.ljcdn.com/410100-inspection/3467b19f-9c7e-4d9d-a6fc-89fef553e159.jpg.296x216.jpg', '憧憬花园 精装三居室 户型格局好 业主随时签约', '憧憬家园  ', '高楼层(共7层)塔楼  -  轻工业学院', '175万', '单价14228元/平米')
('https://image1.ljcdn.com/110000-inspection/55507cd0-8dd3-406d-890d-3b90e94eb97e.jpg.296x216.jpg', '正弘数码公寓 上省实验 高楼层 采光充足 视野好', '正弘数码公寓  ', '高楼层(共32层)塔楼  -  文博广场', '145万', '单价19595元/平米')
('https://image1.ljcdn.com/410100-inspection/c216583d-527c-42b6-a70e-95d482654bae.jpg.296x216.jpg', '金阳光居易精装修两房  诚意出售 装修全送', '金阳光居易  ', '低楼层(共18层)暂无数据  -  轻工业学院', '130万', '单价16762元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload459d1bae-a72b-43ae-8c84-348762c67f7e.JPG.296x216.jpg', '丰庆路正商世纪港湾自住装修电梯小高层满五年随时看房', '正商世纪港湾  ', '中楼层(共20层)板塔结合  -  海洋馆', '125万', '单价14502元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload2c3c942e-3af8-4cc0-8000-e43b69000e3b.jpg.296x216.jpg', '东明路农业路 正弘物业 小区有绿化 有幼儿园', '正弘旗  ', '高楼层(共32层)塔楼  -  枣庄', '190万', '单价18964元/平米')
('https://image1.ljcdn.com/410100-inspection/cf5cd9ec-10bc-459e-9211-5e2d6fe0e791.JPG.296x216.jpg', '伟业财富  业主诚心出售  产权清晰 看房前联系', '伟业财富中心  ', '高楼层(共7层)暂无数据  -  燕庄', '97万', '单价11730元/平米')
('https://image1.ljcdn.com/410100-inspection/123a077e-5ac7-4d60-a32a-b5b14e20508a.jpg.296x216.jpg', '红旗路花园路 新华物资集团家属院 电梯三居室诚心出售', '红旗路60号院  ', '低楼层(共21层)暂无数据  -  经五路', '225万', '单价17387元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload4c328d3b-e8e3-43ee-a60d-044b9c73a46a.jpg.296x216.jpg', '满五唯一 产权清晰 看房随时，业主诚心出售户型经典！', '花半里东区  ', '中楼层(共31层)暂无数据  -  新北站', '118万', '单价14391元/平米')
('https://image1.ljcdn.com/410100-inspection/7aeac7f2-4cce-48dc-aa5e-6206864bc289.jpg.296x216.jpg', '70年产权 环境优雅 电梯房 小三居 店长推荐', '天明国际公寓  ', '25层板塔结合  -  绿茵广场', '145万', '单价15264元/平米')
('https://image1.ljcdn.com/110000-inspection/1b6635ba-8465-4469-afa9-153f063db2a0.jpg.296x216.jpg', '大观国际 精装修 南北通透 通风佳', '大观国际居住区  ', '低楼层(共34层)塔楼  -  燕庄', '155万', '单价18608元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadeb2a1eaf-2418-4c06-abc7-f6a5dfda0683.jpg.296x216.jpg', '北云鹤花园路广电路多层2楼3房满五年诚心售', '北云鹤花园  ', '低楼层(共7层)板楼  -  北站', '170万', '单价16191元/平米')
('https://image1.ljcdn.com/410100-inspection/b2952a74-a76e-4fe6-a0b7-27d6f42a1a85.JPG.296x216.jpg', '精装修小三居 满五年 拎包入住', '朝阳小区  ', '低楼层(共6层)板楼  -  海洋馆', '150万', '单价15545元/平米')
('https://image1.ljcdn.com/410100-inspection/3515c382-00d7-428b-92aa-8f71f02b5396.jpg.296x216.jpg', '普罗旺世二期小高层东边户 南北通透大四房 自住精装修', '普罗旺世罗曼维森东院  ', '中楼层(共11层)板楼  -  庙李', '360万', '单价21952元/平米')
('https://image1.ljcdn.com/410100-inspection/ae2e7f00-a93c-4125-be79-18404e3fb915.jpg.296x216.jpg', '长基花园，大三房，精装修，业主诚心出售', '豫军长基花园  ', '高楼层(共34层)板楼  -  绿茵广场', '260万', '单价18182元/平米')
('https://image1.ljcdn.com/410100-inspection/c02b0a93-b8c6-4079-8b3b-c79bc1bfebd1.jpg.296x216.jpg', '业主包税，精品三居，装修用心，省去几十万装修费', '恒大名都  ', '高楼层(共32层)板楼  -  科技市场', '310万', '单价25834元/平米')
('https://image1.ljcdn.com/410100-inspection/8b1d480e-e17d-46be-913c-b20a28ada7c4.jpg.296x216.jpg', '纬二路经四路省政府戊院 低楼层双气 业主诚心预约看房', '纬二路八号院  ', '中楼层(共5层)暂无数据  -  省人民医院', '210万', '单价24806元/平米')
('https://image1.ljcdn.com/410100-inspection/ad380a7b-5f1e-42f8-a836-6419de157730.JPG.296x216.jpg', '精装修带电梯 南北通透 拎包入住 靠谱签约', '花都莲郡  ', '中楼层(共11层)暂无数据  -  新北站', '195万', '单价15517元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload43cbbdaa-d1b8-4830-a2fb-13c2263c3314.jpg.296x216.jpg', '南阳路258号院，多层3楼，公摊小，无贷款，诚心出售', '南阳路258号院  ', '7层板楼  -  富田大厦', '119万', '单价13077元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadfdd2eb47-1be9-49fd-8e8f-20806cb4ed01.jpg.296x216.jpg', '一梯两户 东文雅小区 多层不临路 停车方便', '东文雅  ', '高楼层(共7层)板楼  -  北站', '115万', '单价14375元/平米')
('https://image1.ljcdn.com/410100-inspection/f8c39ae9-5028-493b-ad3e-d7b1d04bd014.jpg.296x216.jpg', '南北通透小两房，中间楼层 视野开阔 无遮挡', '物华台地公寓1期  ', '28层板楼  -  沙口路', '145万', '单价18125元/平米')
('https://image1.ljcdn.com/410100-inspection/b4417e03-4d58-42a2-a9d4-e38071092cab.jpg.296x216.jpg', '红专一街一号院 经三路红专路59平两房 业主报盘中！', '红专一街1号院  ', '中楼层(共6层)暂无数据  -  财富广场', '85万', '单价14407元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload8ec9c3c5-713f-416c-8924-4cb50e10d354.jpg.296x216.jpg', '中亨都市花园 多层电梯房双气小区 南北通透采光好', '中亨都市花园  ', '中楼层(共6层)板楼  -  北站', '260万', '单价18119元/平米')
('https://image1.ljcdn.com/120000-inspection/6ad3a374-61d5-4e3d-8e3b-707307e85f1c.JPG.296x216.jpg', '东明路10号院 位于曼哈顿商圈 标准两房 看房方便', '东明路10号院  ', '高楼层(共6层)塔楼  -  紫荆山', '95万', '单价15080元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload3db0c44f-74bf-4f37-a999-34456a3ba8c8.JPG.296x216.jpg', '141平双气大四房 平层一梯两户结构 小区安静 适合居住', '北苑家园  ', '中楼层(共7层)板楼  -  庙李', '210万', '单价14894元/平米')
('https://image1.ljcdn.com/410100-inspection/710e3d2e-c02a-4a81-8c5b-c4ebc5463a5c.jpg.296x216.jpg', '瀚宇天悦 一期 大两房 可上龙门路实验', '瀚宇天悦一期  ', '高楼层(共32层)板楼  -  索凌路北段', '170万', '单价18910元/平米')
('https://image1.ljcdn.com/410100-inspection/69b0881d-4972-4957-9f1b-a3de60ae166f.jpg.296x216.jpg', '汉飞金沙国际宽敞大两房，全明户型，拎包入住。', '汉飞金沙国际  ', '中楼层(共35层)板塔结合  -  沙口路', '166万', '单价18592元/平米')
('https://image1.ljcdn.com/410100-inspection/9ad2b866-7dfc-48d3-be0d-179b1e4366b1.jpg.296x216.jpg', '双气，12年，人车分流，小两房，诚心出售', '瀚海泰苑  ', '高楼层(共27层)板楼  -  陈寨', '105万', '单价17797元/平米')
('https://image1.ljcdn.com/410100-inspection/d74d86b0-3514-4ad6-9d7a-c9f74f6f2304.jpg.296x216.jpg', '俭学街一号院 稳定上文一省实验 满五唯一业主诚心出售', '河南警察学院家属院  ', '高楼层(共6层)板楼  -  科技市场', '215万', '单价30385元/平米')
('https://image1.ljcdn.com/410100-inspection/5ac3f4d1-a652-4fdb-b255-1fb7a0615457.jpg.296x216.jpg', '中州大道维也纳森林南北通透三房低楼层', '维也纳森林  ', '低楼层(共32层)板楼  -  汽配大世界', '210万', '单价16536元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadaa4b2f54-8fc8-444f-b512-0208ab7939fb.jpg.296x216.jpg', '北三环地铁口 花园新村 成熟社区', '花园新村  ', '高楼层(共7层)暂无数据  -  北站', '160万', '单价16033元/平米')
('https://image1.ljcdn.com/410100-inspection/7ecd89fb-9a4f-498b-b727-8834ac35e0f9.jpg.296x216.jpg', '米兰阳光  一室一厅54平 商圈配套齐全  随时看房', '米兰阳光  ', '中楼层(共29层)塔楼  -  科技市场', '78万', '单价14539元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadd1d6a879-665c-4d64-b58e-0dc560dad4f2.JPG.296x216.jpg', '链家真房源 瀚海泰苑 精装双气两房 中间楼层 业主自住', '瀚海泰苑  ', '高楼层(共29层)板楼  -  陈寨', '106万', '单价18232元/平米')
('https://image1.ljcdn.com/410100-inspection/83d05c47-2bca-4cf4-a4d1-384efe7ba774.jpg.296x216.jpg', '英地天骄华庭 全南户型采光好 户型方正 业主诚心出售', '英地·天骄华庭二期  ', '低楼层(共32层)板塔结合  -  文博广场', '255万', '单价29311元/平米')
('https://image1.ljcdn.com/410100-inspection/4c4913ba-ea0f-48d7-817b-fddab1e1a877.jpg.296x216.jpg', '文化路87号院商科所家属院 大三居 文一省实验不限', '文化路87号院  ', '低楼层(共6层)暂无数据  -  科技市场', '380万', '单价29202元/平米')
('https://image1.ljcdn.com/410100-inspection/326484e4-69e1-421e-8baa-581ded6aef33.jpg.296x216.jpg', '花园路 非 常SOHO 全南两房 采光好 人车分离 居住方便', '非常SOHO  ', '低楼层(共25层)塔楼  -  枣庄', '136万', '单价16268元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadfad8d122-5288-482a-967b-c7c89ca2e13e.jpg.296x216.jpg', '农业路天明路晖达新街坊多层楼房南北通透大三居满五年', '晖达新街坊  ', '高楼层(共6层)暂无数据  -  水上乐园', '168万', '单价13846元/平米')
('https://image1.ljcdn.com/410100-inspection/e837f51e-bfc3-4708-ada0-b934e8f38e8c.JPG.296x216.jpg', '正商园田花园 南北通透三房 精装修 业主降价出售', '正商园田花园  ', '低楼层(共21层)板塔结合  -  海洋馆', '160万', '单价14089元/平米')
('https://image1.ljcdn.com/410100-inspection/6384cac7-b10d-4a3a-9e87-40e65275cb8d.jpg.296x216.jpg', '沃德花园 低楼层 南北通透 诚心出售', '沃德花园  ', '中楼层(共6层)板楼  -  轻工业学院', '220万', '单价22965元/平米')
('https://image1.ljcdn.com/410100-inspection/e39cb003-67ef-41d7-ac5c-af0422eebca8.jpg.296x216.jpg', '房子满五年，南北通透格局，电梯房，视野好', '建业森林半岛  ', '高楼层(共17层)塔楼  -  绿茵广场', '120万', '单价17911元/平米')
('https://image1.ljcdn.com/410100-inspection/05872b2b-aa12-4127-9deb-5a96eeb035c1.jpg.296x216.jpg', '天骄华庭上省实验 文一  观景楼层 南向两居 业主诚信', '英地天骄华庭一期  ', '中楼层(共33层)板塔结合  -  文博广场', '270万', '单价30756元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadcb402702-c980-4bda-aff5-6029a561ce49.jpg.296x216.jpg', '城建公寓 满五年 南向三居室 无抵押无贷款 带露台', '城建公寓  ', '高楼层(共7层)塔楼  -  省中医院', '190万', '单价11875元/平米')
('https://image1.ljcdn.com/410100-inspection/ea06c071-9237-4e08-a9ea-8fada5baf7b5.jpg.296x216.jpg', '丰产路47号院 采光好 诚心出售 随时签约', '丰产路47号  ', '高楼层(共7层)暂无数据  -  经五路', '130万', '单价11388元/平米')
('https://image1.ljcdn.com/110000-inspection/d8e0ae37-d24a-4269-b04c-ddf8e7e945e1.jpg.296x216.jpg', '南向两房 高层 视野好 采光好 景观房 诚心出售', '正弘·蓝堡湾Ⅱ  ', '高楼层(共32层)板塔结合  -  文博广场', '265万', '单价24538元/平米')
('https://image1.ljcdn.com/410100-inspection/test-465a413a-d69c-49b0-a85d-1599769338c0.png.296x216.jpg', '经二路农业路金龙小区双气两房146平210万满5年', '金龙小区  ', '低楼层(共14层)暂无数据  -  财富广场', '199万', '单价13631元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload673740d5-7fda-45f1-afad-ed9ea3c1bf29.jpg.296x216.jpg', '明天花园简装大两房，顶层带电梯', '明天花园  ', '高楼层(共12层)板楼  -  绿茵广场', '113万', '单价13951元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploada55b91b3-124c-46f9-b156-e0942f06b801.JPG.296x216.jpg', '丰庆路三全路正商园田花园精致三房，业主诚心出售。', '正商园田花园  ', '中楼层(共18层)塔楼  -  海洋馆', '172万', '单价14598元/平米')
('https://image1.ljcdn.com/410100-inspection/e012cf7a-4a48-4c13-8373-5f773432d8a5.JPG.296x216.jpg', '聚锦苑 简装一室一厅中间朝南层采光通风好随时看房', '聚锦苑  ', '中楼层(共10层)暂无数据  -  燕庄', '97.2万', '单价18000元/平米')
('https://image1.ljcdn.com/410100-inspection/edf94479-5fc2-49fc-af55-9c52c823a9ca.jpg.296x216.jpg', '宏都花园，东风渠畔，单位家属院，2楼双气，南北通透', '宏都花园  ', '低楼层(共7层)板楼  -  枣庄', '235万', '单价14180元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploada5820631-8851-4e21-add5-16439fe7b929.jpg.296x216.jpg', '晨旭路 绿洲云顶 纯朝南 中间楼层 采光无遮挡', '绿洲云顶  ', '中楼层(共31层)塔楼  -  北站', '168万', '单价18202元/平米')
('https://image1.ljcdn.com/110000-inspection/02b2b183-f668-4dea-849b-cdf9636c434d.jpg.296x216.jpg', '经一路林科路热力公司家属院 三房两厅 南北通透 诚售', '热力总公司枣庄住宅楼  ', '中楼层(共7层)暂无数据  -  枣庄', '165万', '单价15278元/平米')
('https://image1.ljcdn.com/410100-inspection/89f04efb-8ea6-42e4-9d4a-87a8078fe3c9.jpg.296x216.jpg', '诚售 升龙A区 两居室 配套齐全  通风佳', '升龙凤凰城A区  ', '高楼层(共30层)暂无数据  -  东建材', '165万', '单价18750元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploade7b28391-6a58-4110-891e-3caef112e8af.JPG.296x216.jpg', '经三名筑，电梯两户，位置好，满五唯一，居家装修', '经三名筑  ', '中楼层(共32层)暂无数据  -  汽配大世界', '148万', '单价17012元/平米')
('https://image1.ljcdn.com/120000-inspection/c15c1a83-7509-4514-95dd-c0fb67a00cc4.JPG.296x216.jpg', '燕庄地铁口曼哈顿双气两房诚心出售', '曼哈顿  ', '中楼层(共32层)塔楼  -  燕庄', '186万', '单价20899元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadadff3b81-9371-4167-b213-cd6819f92fd9.jpg.296x216.jpg', '房子看房方便 诚心出售 南北通透 装修保持的较好', '思达大户人家  ', '6层板楼  -  绿茵广场', '145万', '单价17252元/平米')
('https://image1.ljcdn.com/120000-inspection/b819a3f9-c4e9-4354-a6eb-a5e2531bb828.JPG.296x216.jpg', '地铁口  曼哈顿  双气两房 住家选择', '曼哈顿  ', '高楼层(共30层)塔楼  -  燕庄', '194万', '单价19400元/平米')
('https://image1.ljcdn.com/410100-inspection/5a790e4e-2479-43c5-bec1-ba5abfeebeb9.JPG.296x216.jpg', '经一路丰产路 公安局家属院 中间楼层 双气三居室', '丰产路106号院  ', '中楼层(共7层)暂无数据  -  财富广场', '165万', '单价16671元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadb010cef5-857d-4943-98a7-9c7d47670ba8.jpg.296x216.jpg', '三方小区 南北三居  采光好无遮挡 可上文一  四十七中', '三方小区  ', '高楼层(共6层)暂无数据  -  科技市场', '180万', '单价14008元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload46ce5e8a-c774-426e-ae3f-8a4e2c428ad3.jpg.296x216.jpg', '晨旭路福彩路、恒升府第、6/7复试，采光无遮挡', '恒升府第  ', '高楼层(共6层)暂无数据  -  北站', '230万', '单价13773元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadea2ec9f7-cc78-409f-8675-864a930a4a06.JPG.296x216.jpg', '中州锦绣花苑  双气精装  温馨小三房', '中州锦绣花苑  ', '中楼层(共33层)暂无数据  -  燕庄', '165万', '单价19667元/平米')
('https://image1.ljcdn.com/410100-inspection/27704ec1-b205-4081-af88-3750e538f0a7.jpg.296x216.jpg', '全南精装两居 满五年唯一 省实验 采光好 有地铁', '正弘数码公寓  ', '低楼层(共32层)塔楼  -  文博广场', '135万', '单价19325元/平米')
('https://image1.ljcdn.com/410100-inspection/cb104581-d4ee-433f-80f4-54e477ba7a9f.jpg.296x216.jpg', '曼哈顿 精装朝南 双气两房 中高楼层 采光良好诚心卖房', '曼哈顿  ', '中楼层(共30层)塔楼  -  燕庄', '195万', '单价18933元/平米')
('https://image1.ljcdn.com/410100-inspection/b86e56a6-703a-4642-9ab4-ef4a27d075eb.JPG.296x216.jpg', '世纪港湾 双气复式结构 业主降价急卖 看房子随时', '正商世纪港湾  ', '高楼层(共6层)板楼  -  海洋馆', '180万', '单价19981元/平米')
('https://image1.ljcdn.com/410100-inspection/c2a8295b-4701-4398-8510-9611aa095b6c.JPG.296x216.jpg', '国基路瑞景花园 精装南北通透三房  拎包入住', '瑞景花园  ', '中楼层(共6层)板楼  -  庙李', '200万', '单价14389元/平米')
('https://image1.ljcdn.com/410100-inspection/01bde7f5-1cd7-4de8-90e3-09d0b59eef06.jpg.296x216.jpg', '河南省建设厅家属院，省实验文一划片低楼层大三房', '河南省建设厅家属院  ', '低楼层(共7层)暂无数据  -  文博广场', '507万', '单价34983元/平米')
('https://image1.ljcdn.com/120000-inspection/f674f84e-ae61-42a2-b45e-097f1e2649fa.JPG.296x216.jpg', '星威花园，多层一楼，满五年，无贷款，看房方便', '星威花园  ', '低楼层(共6层)暂无数据  -  水上乐园', '140万', '单价17949元/平米')
