('https://image1.ljcdn.com/310000-inspection/aa7db73e-724f-4b3c-89d5-8523aeab662f.jpg.296x216.jpg', '送阁楼70平，带南北窗户，近南翔地铁，景观古漪园', '民东公寓  | 4室2厅 | 83.72平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  南翔', '330万', '单价39418元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9193b743-a83c-4e7a-986c-2bbaa92476b8.png.296x216.jpg', '满五唯一税费少南北通户型好 房东诚意出售 看房方便', '富友嘉园  | 1室2厅 | 56.2平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  江桥', '206万', '单价36655元/平米')
('https://image1.ljcdn.com/310000-inspection/c2715174-7de0-4bfa-bc31-fc56231d90ff.jpg.296x216.jpg', '高品质小区精装别墅四房朝南三个卫生间独立的电梯楼梯', '三湘森林海尚(嘉定)   | 叠拼别墅 | 4室3厅 | 192.5平米 | 南 | 精装 | 无电梯', '上叠(共4层)板楼  -  南翔', '1030万', '单价53507元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload1e6d7d8e-96d7-41dc-826d-5724ae38f6aa.jpg.296x216.jpg', '，南北通透两居室，诚意出售，看房方便', '缘圆宝邸  | 2室2厅 | 72.91平米 | 南 北 | 其他 | 有电梯', '中楼层(共7层)2008年建板楼  -  江桥', '366万', '单价50199元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/736259a1-c754-4236-aa76-5592ad7b48a9.png.280x210.jpg', '楼层好交通便利，出入便捷；离嘉闵高架近，配套完善', '南华小区  | 2室1厅 | 63.63平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1983年建板楼  -  南翔', '198万', '单价31118元/平米')
('https://image1.ljcdn.com/310000-inspection/37f900fc-8132-43cd-aeec-24f578b9f57d.jpg.296x216.jpg', '德华二村楼层绝 佳前后无遮挡 采光超级好 你还等什么', '德华二村  | 2室1厅 | 57.76平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1987年建板楼  -  南翔', '240万', '单价41552元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160321/e41165fd-b183-41a1-975e-0d3d456f236e.jpg.296x216.jpg', '封浜站，顶楼复式，另赠超大露台', '翔封公寓  | 4室2厅 | 137.03平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  江桥', '450万', '单价32840元/平米')
('https://image1.ljcdn.com/310000-inspection/4b351ad7-84e1-4ec1-b09f-8e4650803b6a.JPG.296x216.jpg', '双天井20多平米，动迁房满五年，毛坯自由装修，房型正', '金华新村  | 2室2厅 | 71.08平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)1994年建板楼  -  江桥', '260万', '单价36579元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170317/bee32dc8-27c8-4407-9396-0698ccbe79ae.jpg.296x216.jpg', '单价低+可上普小+98年房龄+价格刚下调+小区环境好', '汇龙公寓东区  | 3室2厅 | 129.5平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1997年建板楼  -  嘉定老城', '310万', '单价23939元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171126/4de78fce-7935-480f-94a8-b144b65e84a0.jpg.296x216.jpg', '城市岸泊装修大2房 电梯11层 南北 满5唯1 诚意出售！', '金帝城市岸泊(公寓)  | 2室2厅 | 94.73平米 | 南 北 | 精装 | 有电梯', '高楼层(共14层)2007年建板楼  -  江桥', '360万', '单价38003元/平米')
('https://image1.ljcdn.com/310000-inspection/ec289766-cc92-4d74-be94-00bd9d4a7d38.jpg.296x216.jpg', '电梯景观房，地铁口，南北通，视野开阔，对三万平公园', '金沙丽晶苑  | 2室2厅 | 101.7平米 | 南 北 | 精装 | 有电梯', '中楼层(共20层)2005年建板楼  -  丰庄', '585万', '单价57523元/平米')
('https://image1.ljcdn.com/310000-inspection/test-53fe3d58-5956-4146-8fc7-6fb9c550d728.png.296x216.jpg', '在建地铁14号线 双面临河 景观楼层 采光好', '中星海兰苑  | 1室1厅 | 57平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2009年建板楼  -  江桥', '250万', '单价43860元/平米')
('https://image1.ljcdn.com/310000-inspection/test-753f0084-706a-4361-b197-3aaf8e819b36.png.296x216.jpg', '临河位置、动迁房税少，业主急售、中层三房，精装自住', '泰东公寓  | 3室2厅 | 112.02平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2004年建板楼  -  安亭', '270万', '单价24103元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170822/2e0aa4a3-05d6-4aab-8657-7206f9998824.jpg.296x216.jpg', '房东急卖价格可谈，南北通透可改6房', '上海院子  | 4室2厅 | 193平米 | 暂无数据 | 毛坯 | 无电梯', '低楼层(共3层)2015年建板楼  -  外冈', '660万', '单价34197元/平米')
('https://image1.ljcdn.com/310000-inspection/test-cd9c842a-0638-40f1-84c2-e6b66f2dd260.png.296x216.jpg', '水岸秀苑 2室2厅 319万', '水岸秀苑  | 2室2厅 | 74平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2006年建板楼  -  江桥', '319万', '单价43109元/平米')
('https://image1.ljcdn.com/310000-inspection/test-219d6e99-e5c5-42d4-b016-e6a20e8fc21a.png.296x216.jpg', '业主诚心出售，南北通透，带产权车位，看房提前预约', '马陆清水湾  | 2室2厅 | 92.2平米 | 南 北 | 简装 | 有电梯', '低楼层(共14层)2011年建板楼  -  嘉定新城', '300万', '单价32538元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170720/583790fe-c71d-44e0-8431-7bcd55a87dd9.jpg.296x216.jpg', '毛坯房 交通便利，13号线地铁，业主诚心售，有钥匙', '绿地新江桥城  | 2室1厅 | 77.11平米 | 南 | 毛坯 | 有电梯', '低楼层(共15层)2012年建板楼  -  江桥', '290万', '单价37609元/平米')
('https://image1.ljcdn.com/310000-inspection/ed00db71-cda7-44b8-b683-158d3a5a8dd1.jpg.296x216.jpg', '白银路地铁口精装修南北通4房户型方正随时看拎包入住', '白银时代(三期)  | 4室2厅 | 145.78平米 | 南 北 | 精装 | 有电梯', '低楼层(共22层)2015年建板楼  -  嘉定新城', '590万', '单价40472元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload17df6324-5d26-4073-873e-eceaf80c07ca.JPG.296x216.jpg', '急卖+两房朝南+精装修+拎包入住+楼层佳+视野采光好', '南陈小区  | 1室1厅 | 51.88平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1995年建板楼  -  新成路', '155万', '单价29877元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ac352f21-da73-4ed9-931c-c0ec44cb9ed3.png.296x216.jpg', '沧海绿苑 精装一室电梯 配套成熟 环境优美 适宜居住', '沧海绿苑  | 1室1厅 | 61.28平米 | 南 | 精装', '中楼层(共18层)2012年建板楼  -  新成路', '205万', '单价33454元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadb9076a66-6d8f-4dec-9299-a835e982585f.jpg.296x216.jpg', '业主自住装修诚心出售嘉定图书馆宝龙广场生活方便满二', '保利家园(公寓)  | 2室1厅 | 83.54平米 | 南 | 精装 | 有电梯', '低楼层(共26层)2009年建板楼  -  嘉定新城', '305万', '单价36510元/平米')
('https://image1.ljcdn.com/310000-inspection/test-2014c2d3-0f82-4d02-9d74-483914b542f3.png.296x216.jpg', '中间楼层，前面遮挡，后面有河，绿色生活从这里开始。', '朗诗绿色街区  | 3室2厅 | 128.88平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2012年建板楼  -  南翔', '630万', '单价48883元/平米')
('https://image1.ljcdn.com/310000-inspection/d0cc6f42-7c13-43fe-9e64-a7b81301da1e.jpg.296x216.jpg', '迎园新村六坊 2室1厅 208万', '迎园新村六坊  | 2室1厅 | 72.94平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1990年建板楼  -  新成路', '208万', '单价28517元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170327/b23ef375-4af1-40a4-8fa3-6d1605121aed.jpg.296x216.jpg', '嘉丰大厦 南苑电梯房 房东诚心出售 满五唯一 价格可谈', '嘉丰大厦  | 1室1厅 | 72.75平米 | 暂无数据 | 精装 | 有电梯', '中楼层(共20层)1998年建塔楼  -  嘉定老城', '180万', '单价24743元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160709/fe583b0c-cbf3-47c2-8e97-cd8e5a8806af.jpg.296x216.jpg', '近同济大学，小 学，中 学，小区中间位置，随时看房', '莱茵郡   | 联排别墅 | 4室3厅 | 321.84平米 | 北 | 毛坯 | 无电梯', '3层2009年建板楼  -  安亭', '850万', '单价26411元/平米')
('https://image1.ljcdn.com/310000-inspection/2374dc0c-bcdf-4899-a9f7-1d3163ec8038.jpg.296x216.jpg', '嘉泰花园公寓 2室2厅 475万', '嘉泰花园公寓  | 2室2厅 | 98.98平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)1998年建板楼  -  丰庄', '475万', '单价47990元/平米')
('https://image1.ljcdn.com/310000-inspection/test-516e64e2-a55f-490b-afec-732c4173fdaf.png.296x216.jpg', '翔和雅苑 1室1厅 213万', '翔和雅苑  | 1室1厅 | 54.23平米 | 南 | 毛坯', '低楼层(共18层)2013年建暂无数据  -  南翔', '213万', '单价39278元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1d4381d4-4a3b-40dc-b35d-101d91cee167.png.296x216.jpg', '泰东公寓 3室2厅 273万', '泰东公寓  | 3室2厅 | 120.06平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  安亭', '273万', '单价22739元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9e830c68-48c5-4cae-a6b1-6a5e14d26977.png.296x216.jpg', '满五唯一精装一房 业主诚心出售 价格可谈', '恒嘉花园  | 1室1厅 | 43.39平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1997年建板楼  -  江桥', '170万', '单价39180元/平米')
('https://image1.ljcdn.com/310000-inspection/test-75361f8f-01d9-4416-8a93-f86ccd591002.png.296x216.jpg', '金沙鼎苑 1室1厅 235万', '金沙鼎苑  | 1室1厅 | 56.34平米 | 南 | 精装', '中楼层(共18层)2012年建板楼  -  江桥', '235万', '单价41712元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ef6c64e5-ea74-4950-bd82-aa2dabc3ba91.png.296x216.jpg', '此房满五不唯一 全明户型 一梯两户 房龄新 单价低。', '南苑九村  | 3室1厅 | 103.6平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  嘉定老城', '256万', '单价24711元/平米')
('https://image1.ljcdn.com/shfdfs-image/20151223/96260f18-8ac9-46fb-969f-569cc1e9ce86.jpg.296x216.jpg', '嘉定高档社区龙湖蓝湖郡大别墅，奢华的环境品质小区', '龙湖蓝湖郡(别墅)  | 3室3厅 | 343.25平米 | 南 | 简装 | 无电梯', '低楼层(共3层)2010年建板楼  -  嘉定新城', '900万', '单价26220元/平米')
('https://image1.ljcdn.com/310000-inspection/046f5187-c87a-420e-b4b3-88a1a2f53369.jpg.296x216.jpg', '翔华新村大二房、满二年，诚意出售、楼层佳', '翔华新村  | 2室2厅 | 77.2平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1997年建板楼  -  南翔', '255万', '单价33032元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploade6704599-6181-4a2c-86ab-b91910a17614.JPG.296x216.jpg', '高区采光好，视野很好，看房方便，价格好谈', '迎园新村十一坊  | 2室1厅 | 54.35平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1993年建板楼  -  新成路', '153万', '单价28151元/平米')
('https://image1.ljcdn.com/310000-inspection/test-3214b4a1-7b00-4552-9db8-7e8c74116c41.png.296x216.jpg', '精装大三房 地暖加空调  诚意出售 人车分流', '华润中央公园(芳礼路99弄)(公寓)  | 3室2厅 | 144.46平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2012年建板楼  -  南翔', '700万', '单价48457元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload888047bc-a62a-4ef6-a8b2-44d8077622b1.JPG.296x216.jpg', '近地铁，配套成熟，房型正气，精装修拎包入住。', '宝菊清水园  | 3室2厅 | 127.77平米 | 南 北 | 精装', '低楼层(共18层)2014年建板楼  -  菊园新区', '430万', '单价33655元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160703/6e33f555-e990-46c2-bb93-a36bb7bc6bcf.jpg.296x216.jpg', '复式房+中间位置+地铁口+满五税少+诚心出售+到价签字', '丽景新苑  | 2室2厅 | 109.62平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  丰庄', '425万', '单价38771元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/697030b2-5a4a-4017-8a28-2c055413024a.png.280x210.jpg', '嘉宝梦之湾，精装二改三房，业主自住装修花了40W左右', '嘉宝梦之湾(公寓)  | 2室2厅 | 73.97平米 | 南 | 精装', '低楼层(共18层)塔楼  -  菊园新区', '285万', '单价38530元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170520/de6e043a-1dc6-4c4e-8ae3-d131baa68e18.jpg.296x216.jpg', '电梯毛坯3房 南北通 拆迁房交易  税费少 装修随意', '外冈新苑  | 3室2厅 | 122.8平米 | 南 | 毛坯 | 有电梯', '高楼层(共10层)2013年建板楼  -  外冈', '285万', '单价23209元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170521/cb86e73c-4764-481a-93a9-7dff67e55008.jpg.296x216.jpg', '精装2房 南北向 满5唯1 免个税 诚售！', '金帝城市岸泊(公寓)  | 2室2厅 | 85.88平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2005年建板楼  -  江桥', '330万', '单价38426元/平米')
('https://image1.ljcdn.com/310000-inspection/286826bd-696d-4cbf-b7e9-bdb0f5b589ee.JPG.296x216.jpg', '天居玲珑湾(公寓) 2室2厅 252万', '天居玲珑湾(公寓)  | 2室2厅 | 91.89平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)2013年建板楼  -  徐行', '252万', '单价27425元/平米')
('https://image1.ljcdn.com/310000-inspection/test-089fcc04-6ef1-4cc0-b17d-ec3b37237d4c.png.296x216.jpg', '一房一厅，独卫全明，边套有窗，满五年了，看房有钥匙', '李园一村  | 1室1厅 | 44.2平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1988年建板楼  -  嘉定老城', '148万', '单价33485元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e13d2e0f-d0e6-4d69-8326-c7b20a910019.png.296x216.jpg', '板式房，两房朝南，户型正气，采光充足，三年出一套', '明日新苑  | 2室1厅 | 63.49平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2001年建板楼  -  丰庄', '308万', '单价48512元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161215/eed71122-6810-4f09-829a-cf6017a58b2e.jpg.296x216.jpg', '联排别墅  边套带花园   品质小区', '东方豪园(别墅)   | 联排别墅 | 4室2厅 | 268.23平米 | 南 北 | 精装 | 无电梯', '3层2010年建板楼  -  嘉定新城', '1350万', '单价50330元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d1d02dc2-d622-483b-8245-45e234dcec78.png.296x216.jpg', '阳光威尼斯板块 南北通一房 楼层佳 采光好 总价低', '嘉秀坊  | 1室1厅 | 47.43平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  丰庄', '200万', '单价42168元/平米')
('https://image1.ljcdn.com/310000-inspection/test-92c6a4cc-1829-4ed6-a276-999e06f8e9f1.png.296x216.jpg', '新城尚上城 3室2厅 420万', '新城尚上城  | 3室2厅 | 128.45平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2012年建板楼  -  安亭', '420万', '单价32698元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170906/bb4e9df8-51ec-4224-ac49-bea2add6b023.jpg.296x216.jpg', '保利欧式风格 送露台车位 临河景观 满2少税看房有钥匙', '保利天鹅语(别墅)   | 联排别墅 | 5室2厅 | 309.1平米 | 南 北 | 毛坯 | 无电梯', '3层板楼  -  嘉定新城', '945万', '单价30573元/平米')
('https://image1.ljcdn.com/310000-inspection/d558585d-d7b9-4a45-b678-760aadce01fa.jpg.296x216.jpg', '精装修+中间楼层+随时可看+拎包入住+房型正气', '丰庄二村  | 3室1厅 | 84.83平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  丰庄', '362万', '单价42674元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadfdc9f6eb-8606-4bdd-a288-07815ec4be1f.jpg.296x216.jpg', '业主诚心出售，视野宽阔，通风好，地铁口采光好', '泰宸新苑  | 2室2厅 | 89.69平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2001年建板楼  -  丰庄', '460万', '单价51288元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1059942d-7535-43c5-a246-644ca41e9f91.png.296x216.jpg', '小区位置好，临地铁，前后无遮挡，南北通透', '丰庄十二街坊  | 2室2厅 | 78.98平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1997年建板楼  -  丰庄', '330万', '单价41783元/平米')
('https://image1.ljcdn.com/310000-inspection/47a44eac-3616-42b5-a20a-bb415255fd73.JPG.296x216.jpg', '水岸丽苑14楼，动迁房，个税1%，业主诚心出售。', '中星海上名豪苑(三期)  | 2室2厅 | 88.03平米 | 南 | 毛坯 | 有电梯', '高楼层(共18层)2012年建板楼  -  江桥', '350万', '单价39760元/平米')
('https://image1.ljcdn.com/310000-inspection/fc32835b-20d5-4adf-a59a-cff5ff57b3d8.jpg.296x216.jpg', '自住装修楼层好 业主诚心出售 房型好 采光好', '阳光城新界  | 2室2厅 | 80.82平米 | 南 | 精装', '高楼层(共27层)2015年建板楼  -  嘉定新城', '310万', '单价38357元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160908/dcb79d09-1d41-4d05-ae48-e3c381b88722.jpg.296x216.jpg', '30平的露台，精装自住，看房方便', '金帝城市岸泊(公寓)  | 3室2厅 | 120.5平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2006年建板楼  -  江桥', '468万', '单价38839元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161107/396de137-9ded-4122-a6ee-a0d809782f6d.jpg.296x216.jpg', '西上海名邸 2室2厅 298万', '西上海名邸  | 2室2厅 | 90.56平米 | 南 | 精装 | 有电梯', '低楼层(共17层)2011年建板楼  -  安亭', '298万', '单价32907元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170607/234310f5-446c-44fe-8f04-80465bbcfbfe.jpg.296x216.jpg', '新城馥华里 2室2厅 320万', '新城馥华里  | 2室2厅 | 89.25平米 | 南 | 精装', '中楼层(共22层)2015年建板楼  -  马陆', '320万', '单价35855元/平米')
('https://image1.ljcdn.com/310000-inspection/145bb1be-bf79-488f-9cac-6c15750d4aad.jpg.296x216.jpg', '满五唯一，户型正气，采光充足，婚房装修全明户型。', '丽景新苑  | 2室2厅 | 89.5平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1998年建板楼  -  丰庄', '358万', '单价40000元/平米')
('https://image1.ljcdn.com/310000-inspection/test-79f67aaf-cba4-4fa2-8206-91332d3da9ec.png.296x216.jpg', '五楼带阁楼，赠送面积50平左右，超大使用率', '大众春盛苑  | 2室1厅 | 71.2平米 | 南 | 简装 | 无电梯', '高楼层(共5层)2006年建板楼  -  安亭', '195万', '单价27388元/平米')
('https://image1.ljcdn.com/310000-inspection/test-64ccc5df-ab20-4fc2-8687-1cc6772dd2f7.png.296x216.jpg', '精装修 南北通 当中位置 近地铁万达 看房方便', '澜茵华庭  | 2室2厅 | 80.01平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  江桥', '358万', '单价44745元/平米')
('https://image1.ljcdn.com/310000-inspection/test-6e7390e6-cbbf-49af-b45c-57062812f1c7.png.296x216.jpg', '首付仅需28万采光充足地铁11号线交通便捷业主诚意出售', '小囡桥小区  | 2室1厅 | 53.75平米 | 南 | 毛坯 | 有电梯', '高楼层(共7层)1981年建板楼  -  嘉定老城', '148万', '单价27535元/平米')
('https://image1.ljcdn.com/shfdfs-image/20150930/f72c69b5-bcc7-4c7f-9bc6-4e044f34cd81.jpg.296x216.jpg', '金地联排毛坯别墅地上三层满五唯一有钥匙随时看随时', '金地格林世界(圣琼斯湾)   | 联排别墅 | 5室2厅 | 205.02平米 | 南 | 毛坯 | 无电梯', '3层2007年建板楼  -  南翔', '950万', '单价46337元/平米')
('https://image1.ljcdn.com/310000-inspection/test-4dd19635-6923-4c74-9f52-a3d0e6e7c4b9.png.296x216.jpg', '好世皇马苑二期精装小户型，配套齐全，总价低诚意出售', '好世商业广场  | 1室1厅 | 69.54平米 | 南 | 精装', '中楼层(共20层)暂无数据  -  嘉定新城', '285万', '单价40984元/平米')
('https://image1.ljcdn.com/310000-inspection/test-c77421d3-c75e-4d79-b840-fbf8732ba633.png.296x216.jpg', '嘉尚坊 1室1厅 200万', '嘉尚坊  | 1室1厅 | 47.81平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1998年建板楼  -  丰庄', '200万', '单价41833元/平米')
('https://image1.ljcdn.com/310000-inspection/test-da2d4f4a-3820-47d9-a024-b72f362847f3.png.296x216.jpg', '刚需小户型 无户口无贷款 东边套中间楼层 随时可看', '红梅小区(嘉定)  | 2室1厅 | 48.9平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1984年建板楼  -  安亭', '150万', '单价30675元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadbbd9ae5f-4161-40e6-ab04-92558c6aaa6c.JPG.296x216.jpg', '迎园新村十一坊 2室1厅 180万', '迎园新村十一坊  | 2室1厅 | 60.46平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1993年建板楼  -  新成路', '180万', '单价29772元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload7694caa1-9672-448c-a47c-cfa0c3bd6261.jpg.296x216.jpg', '统一装修    全明户型  南北通透  位置安静  看房方便', '万达城市公寓  | 2室2厅 | 78.02平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)2011年建板楼  -  江桥', '400万', '单价51269元/平米')
('https://image1.ljcdn.com/310000-inspection/56cc83e6-5d25-4e79-92a7-488871b78db9.jpg.296x216.jpg', '上海院子 3室2厅 980万', '上海院子  | 3室2厅 | 238.76平米 | 南 | 其他 | 无电梯', '低楼层(共3层)2015年建板楼  -  外冈', '980万', '单价41046元/平米')
('https://image1.ljcdn.com/310000-inspection/c7f3f1a9-0866-411c-888e-8075daec5ab7.JPG.296x216.jpg', '嘉城一房 满五唯一 精装全配  楼层好', '嘉城新航域  | 1室1厅 | 56.13平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2009年建板楼  -  江桥', '255万', '单价45431元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ce0d88e0-3eef-4172-9b6f-01c363e0e929.png.296x216.jpg', '南北通透 随时看房 精装全配 中间楼层 诚意出售 可谈', '新城悠活城  | 2室2厅 | 92.46平米 | 南 北 | 精装 | 有电梯', '低楼层(共27层)2012年建板楼  -  菊园新区', '310万', '单价33529元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170320/d6ba2cea-a0a4-4541-8dc9-25c775b4aaa3.jpg.296x216.jpg', '泰宸雅苑 3室3厅 345万', '泰宸雅苑  | 3室3厅 | 70.93平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  菊园新区', '345万', '单价48640元/平米')
('https://image1.ljcdn.com/310000-inspection/0f42106b-dcf3-4ff2-97fd-18daf7c32a8e.jpg.296x216.jpg', '同盛公寓 2室1厅 385万', '同盛公寓  | 2室1厅 | 83.46平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2005年建板楼  -  南翔', '385万', '单价46130元/平米')
('https://image1.ljcdn.com/310000-inspection/test-933c557c-dfc2-4ea7-b886-d6a3741d84b5.png.296x216.jpg', '小区首排，中高楼层，俯瞰南翔街景，满两年税费少', '绿地清猗园  | 2室2厅 | 86.33平米 | 南 | 毛坯 | 有电梯', '中楼层(共20层)2014年建板楼  -  南翔', '440万', '单价50968元/平米')
('https://image1.ljcdn.com/310000-inspection/test-06d21a6e-6a43-455d-97ad-06cfb3b718a9.png.296x216.jpg', '精装大三房 南北双阳台 房子保养好 品质小区 安静舒适', '绿洲古猗新苑(二期)  | 3室2厅 | 122.56平米 | 南 | 精装 | 有电梯', '低楼层(共18层)板楼  -  南翔', '550万', '单价44876元/平米')
('https://image1.ljcdn.com/310000-inspection/a6a63a63-b56f-428b-a58d-ed42149eca8e.jpg.296x216.jpg', '安盛苑 3室1厅 450万', '安盛苑  | 3室1厅 | 98.87平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2001年建板楼  -  丰庄', '450万', '单价45515元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161115/1eab20cf-5fde-4dc6-af08-2aea6acaacfb.jpg.296x216.jpg', '户型上叠(送地下室送花园)带阁楼', '绿地海域苏河源(二期)  | 4室2厅 | 140.77平米 | 南 | 毛坯 | 无电梯', '低楼层(共3层)板楼  -  安亭', '500万', '单价35519元/平米')
('https://image1.ljcdn.com/310000-inspection/test-605c5148-9c38-4d2e-af02-d00851e8ad56.png.296x216.jpg', '楼层好 房型方正 适合有老人小孩居住 房龄新 配套成熟', '北大街127弄  | 2室1厅 | 59平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1996年建板楼  -  嘉定老城', '190万', '单价32204元/平米')
('https://image1.ljcdn.com/shfdfs-image/20151207/62dffa4b-047d-42c7-ad8a-21fa23de44dc.jpg.296x216.jpg', '马陆地铁站+精装修三房+南北通透+满五唯一带产权车位', '好世皇马苑  | 3室2厅 | 100.38平米 | 南 北 | 精装 | 有电梯', '低楼层(共20层)2011年建板楼  -  嘉定新城', '430万', '单价42838元/平米')
('https://image1.ljcdn.com/310000-inspection/test-68f5d5ef-2053-4484-a60b-4b840d312d17.png.296x216.jpg', '万达旁、13号线金运路站、南北通、景观房！', '泰辰复兴苑  | 2室2厅 | 71.38平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  江桥', '340万', '单价47633元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7b680b37-99cd-4348-8a9b-4e91e52faac2.png.296x216.jpg', '南北通透格局，楼层好，视野开阔，采光足，带车位!', '新城金郡  | 2室2厅 | 89平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2013年建板楼  -  嘉定新城', '342万', '单价38427元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload37b124c1-eb1c-4c67-985c-a0fe471b185c.jpg.296x216.jpg', '满五唯一，11号南翔1公里，旁边古漪园＋老街＋云翔寺', '民主街24弄  | 1室1厅 | 37.7平米 | 南 | 精装 | 无电梯', '低楼层(共4层)1978年建板楼  -  南翔', '158万', '单价41910元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161007/1dfc9c50-c9a0-43db-80e8-39767274f3c0.jpg.296x216.jpg', '14号地铁 一楼边户带大花园，满5唯1', '吴杨雅苑  | 3室2厅 | 119.61平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2009年建板楼  -  江桥', '430万', '单价35951元/平米')
('https://image1.ljcdn.com/310000-inspection/8e382448-87e8-43e4-ac3d-96743b017528.jpg.296x216.jpg', '一手动迁，采光很好，全南户型，楼层不错，生活方便', '翔和雅苑  | 2室2厅 | 70.46平米 | 南 | 毛坯', '高楼层(共26层)2013年建暂无数据  -  南翔', '253万', '单价35907元/平米')
