('https://image1.ljcdn.com/420100-inspection/1f2f41c8-fceb-46b3-9b3b-ca263ce8ea43.jpg.296x216.jpg', '中北路东亭水云居精装修  中间楼层 采光充足 看房方便', '水云居  | 3室2厅 | 134.12平米 | 西北 | 精装 | 有电梯', '中楼层(共25层)2006年建塔楼  -  沙湖', '290万', '单价21623元/平米')
('https://image1.ljcdn.com/420100-inspection/91a17329-86ae-4510-bb29-f54f3269e361.jpg.296x216.jpg', '中南路  中南国际城 全明户型  办公装修 两室158万', '中南国际城  | 1室1厅 | 67平米 | 南 | 简装 | 有电梯', '中楼层(共25层)2012年建塔楼  -  武昌火车站', '155万', '单价23135元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c8f42bc9-09aa-4fe5-b5d8-43ee48c411aa.png.296x216.jpg', '绿色氧吧 东湖梨园门口 公园即是后花园 黄鹂小区', '黄鹂小区  | 3室2厅 | 91平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1995年建板楼  -  中北路', '230万', '单价25275元/平米')
('https://image1.ljcdn.com/420100-inspection/a948a1fa-d0d4-4fcf-bc49-606da8ccff22.jpg.296x216.jpg', '锦坤公寓 一线江景房 两证满五年 业主诚心出售', '锦江国际城  | 1室0厅 | 39平米 | 西 | 其他 | 有电梯', '中楼层(共17层)2005年建塔楼  -  积玉桥', '141万', '单价36154元/平米')
('https://image1.ljcdn.com/420100-inspection/test-32c0dc68-39ee-4be8-8c98-2988089cca00.png.296x216.jpg', '千家街省一保宿舍  后期税费低  业主诚心出售。', '千家街省一保宿舍  | 2室2厅 | 59.94平米 | 南 北 | 其他', '低楼层(共5层)暂无数据  -  首义', '140万', '单价23357元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3e5af157-cfa5-49de-aa53-97a367ec3397.png.296x216.jpg', '武昌徐东二环内南北通透大四房，带院子，两证两年', '万科金域华府  | 4室2厅 | 132平米 | 南 北 | 其他 | 有电梯', '低楼层(共27层)2010年建板楼  -  杨园', '435万', '单价32955元/平米')
('https://image1.ljcdn.com/420100-inspection/29dc7118-4ff9-4483-ab41-8c4bd6d62293.jpg.296x216.jpg', '和平街铁机东区 3室1厅 206万', '和平街铁机东区  | 3室1厅 | 111.7平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1992年建板楼  -  杨园', '206万', '单价18443元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4175fd51-ee8e-42ed-9597-be64a0ffdb1d.png.296x216.jpg', '湖北大学旁七星绿色花园 通透三居室 诚心出售', '七星绿色花园  | 3室2厅 | 122.26平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2004年建板塔结合  -  沙湖', '300万', '单价24538元/平米')
('https://image1.ljcdn.com/420100-inspection/b699a72a-5534-4539-97e8-e064e349407a.jpg.296x216.jpg', '下楼就是地铁站，此房两证满两年，看房方便', '鹏程时代  | 1室1厅 | 46平米 | 西北 | 其他 | 有电梯', '高楼层(共30层)2004年建塔楼  -  中南丁字桥', '108万', '单价23479元/平米')
('https://image1.ljcdn.com/420100-inspection/c734d249-ee9b-4b96-aa8d-66891688a3f1.jpg.296x216.jpg', '尚隆地球村 3室2厅 310万', '尚隆地球村  | 3室2厅 | 146平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2002年建板塔结合  -  积玉桥', '310万', '单价21233元/平米')
('https://image1.ljcdn.com/420100-inspection/fe8173f4-297d-4d26-b1de-a1fc5627d96b.jpg.296x216.jpg', '万达广场精装公寓 总价低 户型好 诚心出售 随时看房', '武汉积玉桥万达广场二期  | 1室0厅 | 47.19平米 | 东 | 其他 | 有电梯', '低楼层(共30层)2012年建塔楼  -  积玉桥', '63万', '单价13351元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload384eca8a-068c-4a08-a186-eb1257817fe0.jpg.296x216.jpg', '东亭花园 1室1厅 140万', '东亭花园  | 1室1厅 | 60平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2001年建板塔结合  -  东湖东亭', '140万', '单价23334元/平米')
('https://image1.ljcdn.com/420100-inspection/735a22dc-bbb4-4ece-8684-bbe6f4e7ba13.JPG.296x216.jpg', '二环里标准复式房，纯毛坯，可随意装修 单价低', '静安上城  | 3室2厅 | 178.74平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2009年建塔楼  -  武昌火车站', '400万', '单价22379元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1934c0fe-7c87-496d-ab26-6cab42281e14.png.296x216.jpg', '武汉积玉桥万达广场二期 1室1厅 68万', '武汉积玉桥万达广场二期  | 1室1厅 | 47平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2012年建塔楼  -  积玉桥', '68万', '单价14469元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6ac598ff-9244-478e-a21a-d87c503f80b4.png.296x216.jpg', '徐东 乐业小区，业主自住两房，证满两年，', '徐东乐业小区  | 2室2厅 | 83.83平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1996年建塔楼  -  徐东', '145万', '单价17297元/平米')
('https://image1.ljcdn.com/420100-inspection/3126cd80-010d-4a16-a1c6-59e29f3095ee.jpg.296x216.jpg', '房子是自住精装修，双面采光，采光好', '福星惠誉水岸国际  | 1室0厅 | 46.6平米 | 东南 | 其他 | 有电梯', '低楼层(共30层)2010年建塔楼  -  积玉桥', '69万', '单价14807元/平米')
('https://image1.ljcdn.com/420100-inspection/d42447c8-c3fa-43fe-837c-9e096d667988.jpg.296x216.jpg', '融侨华府，正规一室一厅户型，可以看长江，风景优美', '融侨华府  | 1室1厅 | 54平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2009年建板楼  -  积玉桥', '142万', '单价26297元/平米')
('https://image1.ljcdn.com/420100-inspection/test-650570cf-fac5-4de9-b4d5-658fecb9502b.png.296x216.jpg', '武昌徐东销品茂旁美林青城经典两房，楼层好，配套齐全', '美林青城  | 2室1厅 | 94平米 | 南 | 其他 | 有电梯', '高楼层(共33层)塔楼  -  杨园', '260万', '单价27660元/平米')
('https://image1.ljcdn.com/420100-inspection/3b27d25d-d934-4c71-961f-9bd84d6c0baa.jpg.296x216.jpg', '中南路双地铁口 单位福利房 居家精装修', '小刘家湾社区  | 1室1厅 | 47.11平米 | 北 | 精装', '低楼层(共8层)1992年建板楼  -  中南丁字桥', '98万', '单价20803元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f720a27e-65f7-4510-8c11-0b6ce6674cc2.png.296x216.jpg', '中南 丁字桥 百瑞景 精装修 两房', '百瑞景中央生活区三期  | 2室2厅 | 93.03平米 | 南 北 | 其他 | 有电梯', '低楼层(共34层)2013年建板楼  -  中南丁字桥', '305万', '单价32786元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c083ff31-1687-4bcc-af1d-8a8ac9796abd.png.296x216.jpg', '此房主卧室朝南，两次卧室朝东，客厅带大阳台朝南', '百瑞景中央生活区六期  | 3室2厅 | 111平米 | 南 | 其他 | 有电梯', '低楼层(共42层)2017年建板楼  -  中南丁字桥', '340万', '单价30631元/平米')
('https://image1.ljcdn.com/420100-inspection/918ce9e6-942f-40b4-ab2e-4fabccdfafed.jpg.296x216.jpg', '两证五年  徐东大街徐东一路  交通便利', '金银岛花园  | 2室1厅 | 85.35平米 | 南 | 其他 | 无电梯', '高楼层(共9层)1996年建塔楼  -  徐东', '160万', '单价18747元/平米')
('https://image1.ljcdn.com/420100-inspection/7fb4f22c-e27d-44dc-843f-964edccb569d.jpg.296x216.jpg', '采光充足 出行方便 视野开阔 户型方正', '社科院宿舍  | 3室2厅 | 90.52平米 | 东南 北 | 简装', '高楼层(共7层)1999年建板楼  -  中北路', '200万', '单价22095元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4fc713d9-cd89-4582-8c32-c8940ccec63d.png.296x216.jpg', '中南丁字桥 南北通透三房 纯毛坯新房 无抵押无贷款', '百瑞景中央生活区六期  | 3室2厅 | 110.7平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共34层)2016年建板楼  -  中南丁字桥', '379万', '单价34237元/平米')
('https://image1.ljcdn.com/420100-inspection/e8f7c231-1ec0-4033-8d42-2e644e1da2da.jpg.296x216.jpg', '中南二路 中南龙庭 居家朝南二房 两证满二', '中南龙庭  | 2室2厅 | 93平米 | 南 | 其他 | 有电梯', '中楼层(共27层)2008年建板楼  -  中南丁字桥', '216万', '单价23226元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1f742f3b-d7fc-4db7-a392-e2ffed1c0029.png.296x216.jpg', '中南商圈双地铁星海虹城二期正规四房诚心出售', '星海虹城二期  | 4室2厅 | 167.06平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共23层)2012年建板楼  -  楚河汉街', '535万', '单价32025元/平米')
('https://image1.ljcdn.com/420100-inspection/50ab2b00-0ee0-4a17-b9e4-901286e80ac1.JPG.296x216.jpg', '徐东商圈，君临天下，落地飘窗，可看江', '君临天下  | 2室2厅 | 95.18平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2006年建塔楼  -  徐东', '243万', '单价25531元/平米')
('https://image1.ljcdn.com/420100-inspection/62f97a79-0537-4007-8a73-24b0d5ab299f.jpg.296x216.jpg', '福星惠誉水岸国际SOHO40年产权精装修高楼层', '福星惠誉水岸国际  | 2室2厅 | 73.76平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2010年建塔楼  -  积玉桥', '92万', '单价12473元/平米')
('https://image1.ljcdn.com/420100-inspection/1c305372-afed-481f-b9e3-35f4a0d426dd.jpg.296x216.jpg', '中南国际城 南向小户型 满二 无增值税', '中南国际城  | 1室1厅 | 51平米 | 北 | 其他 | 有电梯', '高楼层(共31层)2012年建塔楼  -  武昌火车站', '125万', '单价24510元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e7c5c438-9b4e-439f-9178-7557517a7eb1.png.296x216.jpg', '奥山星座 平层朝南一居室 无遮挡 采光好 方便看房', '奥山星座  | 1室1厅 | 42.12平米 | 南 | 精装 | 有电梯', '高楼层(共9层)2009年建塔楼  -  中南丁字桥', '125万', '单价29678元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f7e3e76c-5451-4145-af2c-0885e72b9806.png.296x216.jpg', '二环内 次洗盘 环境好 采光充足 户型方正 随时可看', '百瑞景中央生活区六期  | 3室2厅 | 90.22平米 | 东 南 | 毛坯 | 有电梯', '中楼层(共34层)2017年建板楼  -  中南丁字桥', '290万', '单价32144元/平米')
('https://image1.ljcdn.com/420100-inspection/311a588b-8d90-489d-b89e-f3de150b2a49.JPG.296x216.jpg', '君临天下 2室2厅 225万', '君临天下  | 2室2厅 | 95.81平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2006年建塔楼  -  徐东', '225万', '单价23484元/平米')
('https://image1.ljcdn.com/420100-inspection/e0f9b2c3-b64f-4945-8136-a06abe07c985.jpg.296x216.jpg', '两证两年  湖景房  无遮挡  采光好', '融侨华府  | 3室2厅 | 110.79平米 | 南 北 | 其他 | 有电梯', '低楼层(共34层)2009年建板楼  -  积玉桥', '365万', '单价32946元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4cabbf92-b4a1-47c8-8ca6-e968f5d37408.png.296x216.jpg', '总价低，随时看房，产证满五年，地理位置好，繁华', '鹏程时代  | 1室1厅 | 43.8平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2004年建塔楼  -  中南丁字桥', '90万', '单价20548元/平米')
('https://image1.ljcdn.com/420100-inspection/bb760581-4f94-4e87-b686-4470bd12c561.jpg.296x216.jpg', '中南路双地铁口 中南国际城 中间楼层 精硬装大一室。', '中南国际城  | 1室1厅 | 65.8平米 | 西南 | 简装 | 有电梯', '中楼层(共28层)2012年建板楼  -  武昌火车站', '171万', '单价25988元/平米')
('https://image1.ljcdn.com/420100-inspection/c4cebb4b-d6cb-4b38-b636-9eae24018131.jpg.296x216.jpg', '友谊国际D+公馆 小复式 高区看湖', '友谊国际D+公馆  | 2室2厅 | 36平米 | 北 | 其他 | 有电梯', '中楼层(共17层)2014年建塔楼  -  积玉桥', '105万', '单价29167元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2498b20c-9ac9-49e7-a65d-da96023e0331.png.296x216.jpg', '中南小东门菜场  现代大厦  居家一室  交通购物便利', '现代大厦  | 1室0厅 | 42.46平米 | 北 | 其他 | 有电梯', '中楼层(共19层)2004年建塔楼  -  积玉桥', '90万', '单价21197元/平米')
('https://image1.ljcdn.com/420100-inspection/066cb407-5d9e-4058-940f-5e3d9f40cd0f.jpg.296x216.jpg', '轻工设计院 首义路地铁 两证满五税少 业主诚心出售', '轻工设计院宿舍  | 2室1厅 | 62.5平米 | 南 | 简装', '高楼层(共5层)板楼  -  首义', '125万', '单价20000元/平米')
('https://image1.ljcdn.com/420100-inspection/36d8dfdd-8269-4f1f-a2fc-38761b0ffc54.jpg.296x216.jpg', '金地一居 高楼层 采光好 能看江 朝南户型 两证两年', '金地国际花园  | 1室1厅 | 49.26平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2012年建板楼  -  积玉桥', '162万', '单价32887元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f3ff9578-057f-405f-8f1b-72a0469cfe9b.png.296x216.jpg', '正规一室一厅户型方正朝南向采光好', '鹏程时代  | 1室1厅 | 58.41平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2004年建塔楼  -  中南丁字桥', '114万', '单价19518元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7597c62d-e18a-4624-89c7-ff7fdd05bffd.png.296x216.jpg', '复地三期南北通透三房 简约居家精装 视野采光好看东湖', '复地东湖国际三期  | 3室2厅 | 98.27平米 | 南 北 | 精装 | 有电梯', '高楼层(共33层)2013年建板塔结合  -  中北路', '460万', '单价46810元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3917839d-77f4-43e3-916f-9230fc5f1d26.png.296x216.jpg', '中南百瑞景三房毛坯 户型好 环境好中间楼层', '百瑞景中央生活区六期  | 3室2厅 | 90.24平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2017年建板楼  -  中南丁字桥', '288万', '单价31915元/平米')
('https://image1.ljcdn.com/420100-inspection/fe7bb2fd-05fd-45f6-8731-d56aede94cb1.jpg.296x216.jpg', '融侨华府 1室1厅 145万', '融侨华府  | 1室1厅 | 51.31平米 | 西 | 其他 | 有电梯', '高楼层(共33层)2009年建板楼  -  积玉桥', '145万', '单价28260元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fb0c0c4b-b66b-443f-bf7a-fefb359cca80.png.296x216.jpg', '临江大道 生物研究所宿舍 南北通透 三面采光 中间楼层', '武汉生物研究所宿舍  | 2室1厅 | 65.18平米 | 南 北 | 其他', '中楼层(共5层)2000年建板楼  -  首义', '172万', '单价26389元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8e71fa72-d1ab-4ef5-972c-3da4525c900f.png.296x216.jpg', '电梯房+次新房+毛坯房+2016年交房', '紫沙金苑  | 3室2厅 | 118.82平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共40层)2016年建板楼  -  中南丁字桥', '261万', '单价21966元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d28934f2-faea-4556-9a22-ed7f973646d4.png.296x216.jpg', '省建筑设计院 南北通透大2房 老证满五 后期费用少', '中南一路66号  | 3室2厅 | 114.03平米 | 南 北 | 简装', '高楼层(共7层)板楼  -  中南丁字桥', '366万', '单价32097元/平米')
('https://image1.ljcdn.com/420100-inspection/test-81aacd79-2026-42ce-851d-2802c087c07e.png.296x216.jpg', '中南丁字桥，百瑞景六期、中高层大三居，大客厅大阳台', '百瑞景中央生活区六期  | 3室2厅 | 111.58平米 | 西南 | 其他 | 有电梯', '中楼层(共42层)2017年建板楼  -  中南丁字桥', '330万', '单价29576元/平米')
('https://image1.ljcdn.com/420100-inspection/test-00e8d373-49ca-412c-8acc-d0b7c3c0712d.png.296x216.jpg', '君临天下 精装修 朝南户型 采光好', '君临天下  | 2室2厅 | 95.18平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2006年建塔楼  -  徐东', '228万', '单价23955元/平米')
('https://image1.ljcdn.com/420100-inspection/test-659d7004-8cad-43e4-a3d5-1847b93b23bb.png.296x216.jpg', '首义路地铁口 电梯房首义名居 中间楼层 无遮挡 采光好', '首义名居  | 2室2厅 | 98.76平米 | 南 | 其他 | 有电梯', '中楼层(共23层)2002年建塔楼  -  首义', '290万', '单价29365元/平米')
('https://image1.ljcdn.com/420100-inspection/fa3deef3-0855-44f7-823f-73afe5852f69.jpg.296x216.jpg', '积玉桥万达广场 地铁口价格便宜 办公居住适宜两证齐全', '武汉积玉桥万达广场二期  | 1室0厅 | 47.54平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2012年建塔楼  -  积玉桥', '68万', '单价14304元/平米')
('https://image1.ljcdn.com/420100-inspection/4ee7f9da-a269-46ce-849e-87129acaaa38.JPG.296x216.jpg', '徐东二环内 精致小两房 居家装修 视野开阔', '中南宿舍  | 2室2厅 | 83.37平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)1997年建塔楼  -  团结大道', '140万', '单价16793元/平米')
('https://image1.ljcdn.com/420100-inspection/eaf83eb0-d29a-4ddc-8660-3126163bf59f.jpg.296x216.jpg', '金都华庭 3室1厅 246万', '金都华庭  | 3室1厅 | 122.56平米 | 南 北 | 其他 | 有电梯', '高楼层(共22层)2005年建塔楼  -  中南丁字桥', '246万', '单价20072元/平米')
('https://image1.ljcdn.com/420100-inspection/test-75bcec22-3f79-486e-9db9-d9e5e648185d.png.296x216.jpg', '徐东二环内毛坯小三房，可塑性高，视野开阔', '保利城  | 3室2厅 | 92.84平米 | 南 | 其他', '低楼层(共29层)2017年建暂无数据  -  团结大道', '223万', '单价24020元/平米')
('https://image1.ljcdn.com/420100-inspection/ba9501ef-a195-4be9-923f-488bd6b02070.jpg.296x216.jpg', '友谊国际D+公馆 2室2厅 135万', '友谊国际D+公馆  | 2室2厅 | 40.5平米 | 南 北 | 其他 | 有电梯', '中楼层(共17层)2014年建塔楼  -  积玉桥', '135万', '单价33334元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d04859aa-efaf-48c7-8f88-44c576208a3d.png.296x216.jpg', '百瑞景纯毛坯三房  楼层好采光佳 户型方正 地段优', '百瑞景中央生活区六期  | 3室2厅 | 113平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共34层)2017年建板楼  -  中南丁字桥', '388万', '单价34337元/平米')
('https://image1.ljcdn.com/420100-inspection/fb5532aa-6307-479a-98a6-1589617d9205.jpg.296x216.jpg', '中南双地铁口 朝南两房 配套齐全', '中南国际城  | 2室1厅 | 62平米 | 东 北 | 其他 | 有电梯', '高楼层(共31层)2012年建塔楼  -  武昌火车站', '152万', '单价24517元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7edb6f50-4c35-417d-af6b-ffadce539fc2.png.296x216.jpg', '二环内总价低两房 燃料宿舍 精装修南北通透 看房方便', '燃料小区  | 2室1厅 | 83.11平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2003年建塔楼  -  武昌火车站', '150万', '单价18049元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2e924513-6936-45f2-9ea3-20f01bf2b73e.png.296x216.jpg', '地铁边 一线临湖精装三房 全新装修 品牌家具家电', '新安金沙豪庭  | 3室2厅 | 115.72平米 | 西南 | 精装 | 有电梯', '中楼层(共24层)2007年建塔楼  -  沙湖', '375万', '单价32406元/平米')
('https://image1.ljcdn.com/420100-inspection/27d4e0dd-969a-4165-b6ed-d16e885f57bc.jpg.296x216.jpg', '积玉桥万达广场 地铁口价格便宜 办公居住适宜两证齐全', '武汉积玉桥万达广场二期  | 1室0厅 | 39.44平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2012年建塔楼  -  积玉桥', '55万', '单价13946元/平米')
('https://image1.ljcdn.com/420100-inspection/7e5b6143-30ef-43c9-9c9d-4af41e1c42f1.jpg.296x216.jpg', '东亭花园，居家装大两房，采光好', '东亭花园  | 2室2厅 | 107.55平米 | 南 | 简装 | 无电梯', '高楼层(共7层)2001年建板塔结合  -  东湖东亭', '228万', '单价21200元/平米')
('https://image1.ljcdn.com/420100-inspection/test-93d03a06-9780-4682-b341-9677c3f24444.png.296x216.jpg', '高楼层南北通透大三房，纯毛坯，一线东湖湖景', '楚天都市雅园  | 3室2厅 | 116.11平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共45层)2016年建板塔结合  -  东湖东亭', '351万', '单价30230元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9cb71e02-6f68-4e4c-9bcb-37be3f81badb.png.296x216.jpg', '保利城精致通透小三房 视野开阔 品质物业', '保利城  | 3室2厅 | 94.05平米 | 南 北 | 其他', '高楼层(共27层)暂无数据  -  团结大道', '226万', '单价24030元/平米')
('https://image1.ljcdn.com/420100-inspection/a8e08814-64f3-495a-b47a-7165e557ae88.jpg.296x216.jpg', '中南 闹中取静小区 南向2房 小区停车位充足 两证满五', '金诺雅苑  | 2室2厅 | 92.51平米 | 南 | 其他 | 有电梯', '低楼层(共20层)2011年建板楼  -  武昌火车站', '216万', '单价23349元/平米')
('https://image1.ljcdn.com/420100-inspection/8082f981-1888-4fca-a9fa-f3ce1561ca16.jpg.296x216.jpg', '东湖春树里 3室2厅 390万', '东湖春树里  | 3室2厅 | 147.2平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2009年建板塔结合  -  东湖东亭', '390万', '单价26495元/平米')
('https://image1.ljcdn.com/420100-inspection/fa7b3707-98a3-415f-ab2b-7bc231eaff08.jpg.296x216.jpg', '沙湖边  梦湖水岸  精装两房  视野好，诚心出售', '梦湖水岸  | 2室1厅 | 89.37平米 | 南 | 其他 | 有电梯', '低楼层(共22层)2005年建塔楼  -  沙湖', '280万', '单价31331元/平米')
('https://image1.ljcdn.com/420100-inspection/test-59f31a0d-b393-49ff-9f35-7f277ffcee96.png.296x216.jpg', '聚豪 华庭 中建三局旁 简装一室 看房方便', '聚豪华庭  | 1室1厅 | 54.03平米 | 东 | 简装 | 有电梯', '中楼层(共27层)2002年建塔楼  -  武昌火车站', '100万', '单价18509元/平米')
('https://image1.ljcdn.com/420100-inspection/test-85019b4e-fe1d-4cc8-90f9-34e0daaf07d1.png.296x216.jpg', '复兴路地铁口 大歌笛湖小区 三房双阳台  总价低', '大歌笛湖社区  | 3室1厅 | 80平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)1996年建塔楼  -  首义', '142万', '单价17750元/平米')
('https://image1.ljcdn.com/420100-inspection/459a51c0-65fc-4198-b8bb-8085ac549938.jpg.296x216.jpg', '中山路小东门天桥下 70年产权住宅', '现代大厦  | 1室0厅 | 34.74平米 | 南 | 精装 | 有电梯', '中楼层(共19层)2004年建塔楼  -  积玉桥', '83万', '单价23892元/平米')
('https://image1.ljcdn.com/420100-inspection/74e59e7b-d3a6-4fa1-8df6-60560085788a.jpg.296x216.jpg', '中南国际城 1室1厅 110万', '中南国际城  | 1室1厅 | 49平米 | 北 | 其他 | 有电梯', '低楼层(共31层)2012年建塔楼  -  武昌火车站', '110万', '单价22449元/平米')
('https://image1.ljcdn.com/420100-inspection/f4d13b83-eb21-4b31-a330-5dc69cd7f457.jpg.296x216.jpg', '尚隆地球村一居室，老证后期税费少', '尚隆地球村  | 1室0厅 | 49.39平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2002年建板塔结合  -  积玉桥', '110万', '单价22272元/平米')
('https://image1.ljcdn.com/420100-inspection/test-fd727caf-a659-4c12-94d8-0e1fd70ee0bd.png.296x216.jpg', '复地一期中间楼层东南向看湖三房，精装修采光好视野佳', '复地东湖国际一期  | 3室2厅 | 96.89平米 | 东南 | 简装 | 有电梯', '中楼层(共32层)2010年建板楼  -  中北路', '395万', '单价40768元/平米')
('https://image1.ljcdn.com/420100-inspection/test-50d90cc5-d9b1-425a-b1fb-9622c34ae991.png.296x216.jpg', '锦绣江南 南北通透 户型方正 精装修 中间楼层', '统建锦绣江南  | 2室2厅 | 96.81平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2008年建板楼  -  中北路', '305万', '单价31506元/平米')
('https://image1.ljcdn.com/420100-inspection/c3a63d67-66cb-42d2-985e-47bc73745206.jpg.296x216.jpg', '育才嘉苑，顶层欧洲复式，。南北通透户型方正', '育才嘉苑  | 3室2厅 | 92.58平米 | 南 北 | 简装', '高楼层(共9层)2002年建板楼  -  首义', '180万', '单价19443元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f3bbd9f9-d251-4920-a603-a90b6876d9a3.png.296x216.jpg', '楚河汉街 安顺家园 中间楼层 全南户型 诚心出售', '安顺家园  | 2室2厅 | 99平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2008年建塔楼  -  楚河汉街', '327万', '单价33031元/平米')
('https://image1.ljcdn.com/420100-inspection/66b50ed7-bf6e-4c80-b603-d2f4a1e6628a.jpg.296x216.jpg', '坐拥司门口、武汉音乐学院  民水民电  正规一居室', '汉飞又一城  | 1室1厅 | 38.83平米 | 北 | 其他', '高楼层(共18层)2013年建板楼  -  首义', '102万', '单价26269元/平米')
('https://image1.ljcdn.com/420100-inspection/test-738e769f-7e4e-46be-a1a3-4072627c6978.png.296x216.jpg', '采光好，地段繁华，楼层好，视野开阔。', '武车三村  | 2室2厅 | 78平米 | 南 | 其他', '高楼层(共6层)2002年建板楼  -  沙湖', '173万', '单价22180元/平米')
('https://image1.ljcdn.com/420100-inspection/9a6253f0-35bf-47ff-b379-24e86e61c1c8.jpg.296x216.jpg', '中南丁字桥99号公寓小户型出售 诚心出售', '99号公寓  | 1室1厅 | 42平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2006年建塔楼  -  中南丁字桥', '84万', '单价20000元/平米')
('https://image1.ljcdn.com/420100-inspection/6da4dc4f-04fd-4b55-9a99-3d6e7e4c72cb.jpg.296x216.jpg', '积玉桥 电业社区 满五唯一 两房一厅 全朝南 价格美丽', '电业小区  | 2室1厅 | 54.22平米 | 南 | 其他', '中楼层(共5层)1998年建板楼  -  积玉桥', '128万', '单价23608元/平米')
('https://image1.ljcdn.com/420100-inspection/test-558432c5-7dd7-481d-9858-17853815b782.png.296x216.jpg', '静安上城，南北通透大3房，单价2.3万，全明格局双阳台', '静安上城  | 3室2厅 | 131.51平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共23层)2009年建塔楼  -  武昌火车站', '310万', '单价23573元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8fc9a845-c78b-41d4-843f-36d6ae56fc99.png.296x216.jpg', '东亭地铁口 ；两证满两年，正看沙湖', '白玫瑰花苑  | 3室2厅 | 130平米 | 南 | 毛坯 | 有电梯', '中楼层(共19层)2000年建板塔结合  -  沙湖', '260万', '单价20000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a1651b69-0311-4c7f-b44e-f3b834177d37.png.296x216.jpg', '中北路 锦绣江南 南北通透四房 精装修 集中供暖', '统建锦绣江南  | 4室2厅 | 134.54平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2008年建板楼  -  中北路', '423万', '单价31441元/平米')
('https://image1.ljcdn.com/420100-inspection/5dffc30e-54eb-453c-8e35-7f09fc4ddf30.jpg.296x216.jpg', '徐东万科朗苑 精装一室一厅 带大阳台 两证满两年', '万科朗苑  | 1室1厅 | 61.65平米 | 东南 | 其他 | 有电梯', '高楼层(共34层)2009年建板塔结合  -  徐东', '168万', '单价27251元/平米')
('https://image1.ljcdn.com/420100-inspection/test-94a8c3d7-72fc-481a-bc6b-965ceb52ad51.png.296x216.jpg', '房子户型少见，中高楼层的房子，南北视野无遮挡', '安顺家园  | 3室2厅 | 150.08平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)2008年建塔楼  -  楚河汉街', '492万', '单价32783元/平米')
