('https://image1.ljcdn.com/310000-inspection/test-e2139069-7194-45fc-982b-822d8dd1e0ef.png.296x216.jpg', '尺度决定视野，改变生活，万科温馨大两房，有露台哦', '万科城市花园  | 2室2厅 | 73.19平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1995年建板楼  -  七宝', '375万', '单价51237元/平米')
('https://image1.ljcdn.com/310000-inspection/test-0ee29679-0192-4395-ac73-b638558a518c.png.296x216.jpg', '双南大两房+满五唯一+精装中间套+地铁9号线+诚心出售', '静安新城四区  | 2室2厅 | 79.15平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  静安新城', '433万', '单价54707元/平米')
('https://image1.ljcdn.com/310000-inspection/20c8910c-5020-4eea-bce4-663cf5788af3.jpg.296x216.jpg', '龙柏易居公寓 2室1厅 460万', '龙柏易居公寓  | 2室1厅 | 77.17平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)1998年建塔楼  -  龙柏', '460万', '单价59609元/平米')
('https://image1.ljcdn.com/310000-inspection/test-856ed49a-85dd-41ad-afe3-33ab666d4006.png.296x216.jpg', '新上高区三房 户型方正 装修保养好 看房方便 业主诚售', '东航明珠公寓  | 3室2厅 | 121.95平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)1998年建塔楼  -  金虹桥', '850万', '单价69701元/平米')
('https://image1.ljcdn.com/310000-inspection/test-bb49b0d9-50b8-4423-8fe4-7f2d23826cff.png.296x216.jpg', '婚房装修电梯大一房，可拎包入住，楼层好，装修棒！！', '静安新城四区  | 1室1厅 | 56.26平米 | 南 | 精装 | 有电梯', '低楼层(共24层)1998年建塔楼  -  静安新城', '329万', '单价58479元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171211/5435ad2c-5a74-44b7-8262-542e3db7da5e.jpg.296x216.jpg', '虹莘新村 经典一房 楼层好 精装修', '虹莘新村  | 1室1厅 | 49.73平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1996年建板楼  -  古美', '245万', '单价49267元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171001/0326155a-ff4e-40c4-9a25-1e097ee5ee6a.jpg.296x216.jpg', '鸿福新村，正气大一房，房东看好房，急售', '鸿福新村  | 1室1厅 | 46平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1994年建板楼  -  梅陇', '195万', '单价42392元/平米')
('https://image1.ljcdn.com/310000-inspection/68014d49-764d-4925-8472-fffb60df7c42.jpg.296x216.jpg', '房东诚心出售  价格可以谈 小区年轻人多', '合生城邦四街坊  | 2室2厅 | 101.23平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2010年建板楼  -  老闵行', '399万', '单价39416元/平米')
('https://image1.ljcdn.com/310000-inspection/2c0976d1-1a1d-4a17-a6fe-4a454ede1d6a.jpg.296x216.jpg', '梅陇二村 2室1厅 270万', '梅陇二村  | 2室1厅 | 59.26平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1987年建板楼  -  梅陇', '270万', '单价45562元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161014/dba4e437-00cf-4c39-b5f2-bb99115200bf.jpg.296x216.jpg', '康城大两房 带花园 家具齐全 带电梯  随时看房', '上海康城  | 2室2厅 | 106.99平米 | 南 | 简装 | 有电梯', '低楼层(共13层)2008年建板楼  -  莘庄', '405万', '单价37855元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171223/4ef20cfe-4bb0-4bc4-aad4-cf220279ca81.jpg.296x216.jpg', '16年交房，未用学籍，诚意出售，景观大平层', '春申景城MIDTOWN  | 3室2厅 | 213平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2015年建板楼  -  春申', '1350万', '单价63381元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170318/1b7afc31-282a-4b65-98cc-065e5406088c.jpg.296x216.jpg', '蓝色港湾大两房户型，房东诚心出售，价格可谈', '蓝色港湾(公寓)  | 2室2厅 | 99.81平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2000年建板楼  -  古美', '538万', '单价53903元/平米')
('https://image1.ljcdn.com/310000-inspection/test-708f9b32-fca2-4b31-a1bc-7cf994b0e989.png.296x216.jpg', '水语人家  中高楼层  位置好  交通便利 采光十足', '水语人家南苑  | 1室1厅 | 54.89平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2010年建板楼  -  浦江', '180万', '单价32793元/平米')
('https://image1.ljcdn.com/310000-inspection/09002759-2f96-4647-8a3c-1cd06960bf85.jpg.296x216.jpg', '中环边小户型 刚需一房交通便利生活舒适安静小区', '上陇新村  | 1室1厅 | 43.42平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1994年建板楼  -  梅陇', '179万', '单价41226元/平米')
('https://image1.ljcdn.com/310000-inspection/test-2d425929-9628-425a-80d9-ec800add19fb.png.296x216.jpg', '拎包入住，低区出入方便，装修没得说，看就能看中！', '景舒苑七村  | 3室2厅 | 118.9平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2006年建板楼  -  浦江', '435万', '单价36586元/平米')
('https://image1.ljcdn.com/310000-inspection/1e59af74-8648-4914-8604-70ca67064213.jpg.296x216.jpg', '01年商品房，楼层好，满五唯一，税费少', '广达新苑  | 2室2厅 | 85.07平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2001年建板楼  -  航华', '398万', '单价46786元/平米')
('https://image1.ljcdn.com/310000-inspection/723d2804-0493-495e-a688-d0b1a0e9b9fb.jpg.296x216.jpg', '古北新城电梯公寓满五年税费少看房有钥匙', '古北新城  | 2室2厅 | 109.51平米 | 暂无数据 | 精装 | 有电梯', '中楼层(共25层)1998年建塔楼  -  金虹桥', '615万', '单价56160元/平米')
('https://image1.ljcdn.com/310000-inspection/797cd5f2-d348-4bc7-ab39-b05dc448ca1d.jpg.296x216.jpg', '精装修高楼层视野好，格局正气诚意出售，动迁房税费少', '邻里苑  | 2室2厅 | 79.59平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2009年建板楼  -  莘庄', '470万', '单价59053元/平米')
('https://image1.ljcdn.com/310000-inspection/a58525d5-168e-4441-9331-ce0f2fdf529b.jpg.296x216.jpg', '2房 南北户型 中间楼层 看房方便 94年房子', '金平小区  | 2室1厅 | 62.83平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1994年建板楼  -  老闵行', '279万', '单价44406元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161105/1f02fb91-ebbb-445b-a93a-6f6af2b9e98c.jpg.296x216.jpg', '小区中间位置居家两房，户型方正，全明  满五年税费低', '春江锦庐  | 2室2厅 | 98.01平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  古美', '610万', '单价62239元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180106/dd1186ab-ab7c-43f6-835e-49aedfa84392.jpg.296x216.jpg', '一手动迁，精装修，可拎包入住，中间楼层，看房方便', '金榜新苑  | 2室2厅 | 97.85平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2006年建板楼  -  颛桥', '360万', '单价36792元/平米')
('https://image1.ljcdn.com/310000-inspection/test-43ef9b8c-4356-4396-848c-03c3fbba64fe.png.296x216.jpg', '金硕河畔景园南区 1室1厅 185万', '金硕河畔景园南区  | 1室1厅 | 55.73平米 | 南 | 精装 | 有电梯', '低楼层(共17层)2014年建板楼  -  浦江', '185万', '单价33196元/平米')
('https://image1.ljcdn.com/310000-inspection/test-75881864-3257-4158-9e9d-436c6b4c87aa.png.296x216.jpg', '业主急售 价格可谈 位置好采光好 近地铁交通便利', '君莲新城广润苑  | 1室1厅 | 60平米 | 南 | 毛坯 | 有电梯', '中楼层(共11层)2011年建板楼  -  颛桥', '260万', '单价43334元/平米')
('https://image1.ljcdn.com/310000-inspection/test-45813675-41e0-44e8-b2e3-0a5d470aeb31.png.296x216.jpg', '业主好房出售 全明户型 车位充足 出行方便 看房随时', '东苑怡景园  | 1室1厅 | 58.07平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2003年建塔楼  -  古美', '358万', '单价61650元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8a04d343-5396-461c-a815-49ebd31918f2.png.296x216.jpg', '新梅花苑 2室1厅 290万', '新梅花苑  | 2室1厅 | 58.87平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  古美', '290万', '单价49262元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171202/bceaab04-59f8-4634-8968-19cc2b97140d.jpg.296x216.jpg', '10年次新小区+电梯南北通2房+万科物业管理', '莲花河畔景苑  | 2室2厅 | 94.22平米 | 南 | 精装 | 有电梯', '低楼层(共13层)2010年建板楼  -  梅陇', '640万', '单价67927元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171030/722002fa-1e2a-401d-bc73-f12477076e82.jpg.296x216.jpg', '浦润苑 2室2厅 290万', '浦润苑  | 2室2厅 | 88.87平米 | 南 | 精装 | 有电梯', '低楼层(共14层)2012年建板楼  -  浦江', '290万', '单价32632元/平米')
('https://image1.ljcdn.com/310000-inspection/57e3783f-6b91-4cbc-8f80-b3ad1a54ba00.jpg.296x216.jpg', '新中区楼层 采光无遮挡 装修很好 带租约出售 看房方便', '振宏小区  | 3室1厅 | 76.38平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1996年建板楼  -  金虹桥', '480万', '单价62844元/平米')
('https://image1.ljcdn.com/310000-inspection/73cbb6cf-ea0b-4b8a-a93e-25a46cc4ac73.JPG.296x216.jpg', '南北通户型；中间楼层，采光通风无遮挡！', '金硕河畔景园东区  | 2室2厅 | 74.58平米 | 南 北 | 精装 | 有电梯', '高楼层(共14层)2008年建板楼  -  浦江', '247万', '单价33119元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170219/d22b87b5-b18e-4104-bbb2-05b11a436f76.jpg.296x216.jpg', '东方花园二期、近体育公园、文来幼儿园 满五唯一', '东方花园二期  | 3室2厅 | 153.96平米 | 南 | 精装 | 无电梯', '中楼层(共4层)2005年建板楼  -  七宝', '1150万', '单价74695元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180109/339f32ab-8277-439e-b2eb-86b7794c5bc3.jpg.296x216.jpg', '位置安静，靠别墅，彩光通风效果好。', '华唐苑  | 2室2厅 | 89.01平米 | 暂无数据 | 简装 | 无电梯', '高楼层(共6层)1999年建板楼  -  春申', '368万', '单价41344元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170220/eacb624f-8010-4766-a5b3-accd4a778a3c.jpg.296x216.jpg', '兰坪路234号 3室2厅 390万', '兰坪路234号  | 3室2厅 | 113.39平米 | 暂无数据 | 精装 | 无电梯', '中楼层(共6层)1994年建板楼  -  老闵行', '390万', '单价34395元/平米')
('https://image1.ljcdn.com/310000-inspection/25b1bd8d-76b2-4768-a450-dda458cd0a09.jpg.296x216.jpg', '婚房装修 带地暖 金楼层 MID位置   近期必卖 随时看房', '罗阳三村  | 2室1厅 | 68.8平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1997年建板楼  -  梅陇', '340万', '单价49419元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadab6ec0e6-5fdb-49be-b1df-75e774acea51.jpg.296x216.jpg', '金榜世家南北房 位置好楼层好 诚心出售', '金榜世家  | 2室2厅 | 86.05平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1999年建板楼  -  老闵行', '370万', '单价42999元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171216/0b227913-27a0-4341-8652-cff4f4527ab1.jpg.296x216.jpg', '茂盛三期精装2房，位置靠启英幼儿园，南北通透格局', '茂盛城市花园  | 2室2厅 | 93.32平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2003年建板楼  -  七宝', '715万', '单价76619元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171128/52e2f918-eb21-484b-a4d8-5836835762f2.jpg.296x216.jpg', '卫春苑 精装两房 飞机户型 正气大两房 精装全配', '卫春三街坊  | 2室2厅 | 99.28平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  颛桥', '380万', '单价38276元/平米')
('https://image1.ljcdn.com/310000-inspection/f53dcdc3-b792-4e5d-9eb8-f954e2f51947.jpg.296x216.jpg', '小两房 双南户型 低楼层 适合刚需客户过渡，看房方便', '申良花园  | 2室1厅 | 56.52平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1994年建板楼  -  颛桥', '230万', '单价40694元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170211/b98bd4e1-cec7-48ce-b8aa-f3e6ec3889b9.jpg.296x216.jpg', '徐汇高区电梯景观房，12号地铁虹梅路站，大两房', '新园大楼  | 2室1厅 | 88.75平米 | 南 | 精装 | 有电梯', '高楼层(共24层)1996年建塔楼  -  古美', '480万', '单价54085元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180115/8d0f655a-4f9a-4877-8bb6-94c305596154.jpg.296x216.jpg', '大润发+税费低+好楼层采光好+户型正气+精装修', '上海香港花园  | 2室1厅 | 74平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2007年建板楼  -  华漕', '320万', '单价43244元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160520/9e5e39ef-7ad8-4c60-8d2e-17528c4e2ef7.jpg.296x216.jpg', '诚心出售，看房有钥匙，户型正气', '紫竹苑(闵行)  | 3室2厅 | 109.15平米 | 南 | 简装 | 无电梯', '低楼层(共4层)2002年建板楼  -  老闵行', '460万', '单价42144元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload628db8ff-db4a-4b16-bf74-6659fad23f7d.JPG.296x216.jpg', '剑川路201弄 房东诚售 满五唯一价格可谈 随时看房', '通海二小区  | 1室1厅 | 58.61平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1997年建板楼  -  吴泾', '210万', '单价35831元/平米')
('https://image1.ljcdn.com/310000-inspection/e82529d1-5e14-43fa-98c3-5a9b63a8857e.jpg.296x216.jpg', '红旗小区，中间楼层，南北通透，近地铁，采光充足', '红旗小区  | 2室0厅 | 49.94平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1982年建板楼  -  老闵行', '162万', '单价32439元/平米')
('https://image1.ljcdn.com/310000-inspection/659b0382-0355-49f1-a9ab-ef7c9ca70e60.jpg.296x216.jpg', '精装修自住看房方便，户型正气，送阁楼，业主诚心出售', '银桥花园  | 7室2厅 | 152.27平米 | 南 | 精装 | 无电梯', '低楼层(共3层)1998年建板楼  -  颛桥', '600万', '单价39404元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180128/0eaedc30-ba5a-4a18-84aa-ea3ddafa9f8b.jpg.296x216.jpg', '南北通透好楼层，小区花园位置，舒适两房', '汇秀景苑二街坊  | 2室1厅 | 71.03平米 | 暂无数据 | 毛坯 | 无电梯', '中楼层(共6层)2013年建板楼  -  浦江', '225万', '单价31677元/平米')
('https://image1.ljcdn.com/310000-inspection/test-5c23699e-2337-4441-84e5-f4560690ba44.png.296x216.jpg', '满五年，平南，业主诚意出售，看房方便。', '蔚蓝城市花园  | 2室2厅 | 95.14平米 | 南 | 简装 | 有电梯', '低楼层(共14层)2004年建板楼  -  古美', '618万', '单价64957元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170416/85b32a04-f4a0-4d39-a6b0-8ed185fb59f0.jpg.296x216.jpg', '黎安三村 品质小区 环境优美 你值得拥有', '黎安三村  | 2室1厅 | 60.1平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1994年建板楼  -  莘庄', '285万', '单价47421元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180121/8b7e713c-6319-4903-9ccf-41f8a8fc20a4.jpg.296x216.jpg', '颛卫路135弄+80平小三房+紧靠地铁站+总价低+业主移民', '颛卫路135弄  | 3室1厅 | 80.54平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)1995年建板楼  -  颛桥', '270万', '单价33524元/平米')
('https://image1.ljcdn.com/310000-inspection/test-ad68de50-db3e-4694-9aa8-5b070c644ca1.png.296x216.jpg', '东川苑，楼层好总价低，近地铁交通便利，配套完善', '东川苑  | 2室1厅 | 79.44平米 | 南 | 精装 | 无电梯', '中楼层(共5层)1999年建板楼  -  老闵行', '240万', '单价30212元/平米')
('https://image1.ljcdn.com/310000-inspection/test-0d469d1c-8fe9-4572-a7da-68aac01b8e75.png.296x216.jpg', '满五唯一 随时可看 一梯一户 衔接公园和地铁 赞！', '嘉丰新苑  | 3室2厅 | 116.5平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1999年建板楼  -  航华', '580万', '单价49786元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload7ddba85c-a70c-491c-911b-3a70772567b3.jpg.296x216.jpg', '中间楼层，总价低，南北通户型，一手动迁', '君莲小区  | 2室2厅 | 84.56平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2008年建暂无数据  -  颛桥', '355万', '单价41983元/平米')
('https://image1.ljcdn.com/310000-inspection/f9918592-cbfd-4227-af35-d7117c575f16.jpg.296x216.jpg', '08年商品房小区，房型正气，看房提前联系', '江南欣苑(闵行)  | 3室2厅 | 111.83平米 | 南 | 精装 | 有电梯', '低楼层(共14层)2008年建板楼  -  春申', '550万', '单价49182元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180129/27cd825b-da7e-4315-94d5-cb3c690c9eec.jpg.296x216.jpg', '新时代花园 品质小区 正气3房 2楼 采光充足 交通便利', '新时代花园  | 3室2厅 | 130.26平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2003年建板楼  -  古美', '770万', '单价59113元/平米')
('https://image1.ljcdn.com/310000-inspection/e531bf8e-5a12-40cb-a0c9-5a669517b79d.jpg.296x216.jpg', '广润苑顶楼南北通两房，毛坯房可随意装修，位置好急售', '君莲新城广润苑  | 2室2厅 | 85平米 | 南 | 毛坯 | 有电梯', '高楼层(共11层)2011年建板楼  -  颛桥', '363万', '单价42706元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160827/dd7e16b2-3eb7-4897-bc8e-fd416a73d1aa.jpg.296x216.jpg', '华光公寓 2室1厅 370万', '华光公寓  | 2室1厅 | 65.98平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  金虹桥', '370万', '单价56078元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadb5207984-0fd4-4eef-a6dc-de33f9233180.jpg.296x216.jpg', '客厅南北双阳台，南北格局，户型格局正气，小区中间', '西郊河畔家园  | 3室2厅 | 117.88平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2006年建板楼  -  华漕', '525万', '单价44537元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/test-d2eef589-ee2e-4986-86f8-e6d7de5ecb9c.png.280x210.jpg', '小区花园位置，诚意卖房，看房方便，满5年唯一省税', '绿地新干线  | 2室1厅 | 73.25平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2005年建板楼  -  颛桥', '278万', '单价37953元/平米')
('https://image1.ljcdn.com/310000-inspection/test-a1906c45-7be3-4a89-90a2-af647eac22eb.png.296x216.jpg', '小三房两南一北近欧尚 龙湖 上海交大 上海五医院好谈', '鹤北新村  | 3室2厅 | 96.82平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  老闵行', '390万', '单价40281元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload7d42ded4-ca21-4cea-afb7-be7dee91d8d7.JPG.296x216.jpg', '虹梅新苑大两房，动迁房税费少，户型方正', '虹梅新苑  | 2室2厅 | 86.06平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)2008年建板楼  -  吴泾', '327万', '单价37997元/平米')
('https://image1.ljcdn.com/310000-inspection/7c977e03-be01-4787-a0aa-6381f1045906.jpg.296x216.jpg', '产证满五年+随时可看+软装花费200万+采光无遮挡', '上海星河湾  | 4室2厅 | 286.26平米 | 南 | 精装 | 有电梯', '中楼层(共26层)2011年建板楼  -  颛桥', '1850万', '单价64627元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadff3907ab-4ed3-4c6c-bfa0-08a74e49f5f9.jpg.296x216.jpg', '防水，防音，防冻，防爆晒。小区自带幼儿园会所。', '天恒名城  | 4室2厅 | 163.92平米 | 南 | 精装 | 有电梯', '低楼层(共13层)2008年建板楼  -  颛桥', '760万', '单价46365元/平米')
('https://image1.ljcdn.com/310000-inspection/967f6521-730a-4405-ab09-2fbf8a9e78c3.jpg.296x216.jpg', '近地铁 满五年 税费少 高楼层通风好 位置佳 采光好', '鹤北新苑  | 3室2厅 | 140.1平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2000年建板楼  -  老闵行', '565万', '单价40329元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170312/d24b6d9f-6e27-4fd8-a7bd-a60898b2fed5.jpg.296x216.jpg', '星丰苑 2室1厅 330万', '星丰苑  | 2室1厅 | 73.21平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  莘庄', '330万', '单价45076元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171111/df460843-77f4-48ac-bd20-f44d7e932afa.jpg.296x216.jpg', '采光好+价格可谈+看房方便+诚心出售', '新梅公寓  | 2室1厅 | 91.31平米 | 南 | 精装 | 无电梯', '中楼层(共7层)2001年建板楼  -  古美', '485万', '单价53116元/平米')
('https://image1.ljcdn.com/310000-inspection/9beb864f-383e-470a-8ebc-19920e290fbb.jpg.296x216.jpg', '未名园 精装大三房 满5年 位置好 楼层佳 园林小区', '未名园  | 3室2厅 | 130平米 | 南 北 | 简装 | 有电梯', '中楼层(共11层)2003年建板楼  -  梅陇', '700万', '单价53847元/平米')
('https://image1.ljcdn.com/310000-inspection/test-6ca7be58-dd9b-479b-b557-a268e3d1ef0c.png.296x216.jpg', '地铁站旁次新小区、精装 房、商圈成熟、配套成熟、', '一品漫城(一期)(公寓)  | 3室2厅 | 153.56平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2008年建板楼  -  浦江', '890万', '单价57958元/平米')
('https://image1.ljcdn.com/310000-inspection/8f5fbc36-e075-4418-82f9-b294ffcb5e2e.jpg.296x216.jpg', '市政动迁免增值税 本小区总价低 位置很好 赠送阁楼', '西郊九韵城  | 2室1厅 | 72.29平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)2005年建板楼  -  华漕', '310万', '单价42883元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload2702c458-c70b-4ce5-95e3-748920b1ae07.jpg.296x216.jpg', '老业主委托+满五唯一+憩而宁静+适宜居住', '和润家园(公寓)  | 4室2厅 | 157.77平米 | 南 | 精装 | 有电梯', '低楼层(共14层)2004年建板楼  -  古美', '1000万', '单价63384元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d6d774db-76df-44f1-af0e-2bc0ae687d18.png.296x216.jpg', '嘉富丽苑 2室2厅 560万', '嘉富丽苑  | 2室2厅 | 92平米 | 南 | 简装 | 有电梯', '低楼层(共12层)2003年建板楼  -  龙柏', '560万', '单价60870元/平米')
('https://image1.ljcdn.com/310000-inspection/test-0ee00748-cf89-45d2-adae-b27ee4e29aec.png.296x216.jpg', '总价低，看房方便，采光充足视野好！', '永康城佳兴苑  | 2室1厅 | 68平米 | 南 | 其他', '低楼层(共18层)2014年建板楼  -  浦江', '205万', '单价30148元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9b197b3a-1a0a-4450-b6c2-0b147f59aae6.png.296x216.jpg', '俯瞰明强总校 电梯9楼双卫大两房 前无遮挡看房随时', '茂盛城市花园  | 2室2厅 | 107.55平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2003年建板楼  -  七宝', '835万', '单价77639元/平米')
('https://image1.ljcdn.com/310000-inspection/test-3e252d14-c32b-4e13-b595-150995cf6dc5.png.296x216.jpg', '优越地段 中间楼层 采光无遮挡 诚心出售', '鹤北新村  | 2室1厅 | 58.82平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  老闵行', '240万', '单价40803元/平米')
('https://image1.ljcdn.com/310000-inspection/test-dbe34df5-b60f-4b33-bee8-f4a485a94c8f.png.296x216.jpg', '两房朝南中间楼层税费少诚意出售', '东苑佳佳花园  | 2室1厅 | 76.86平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1998年建板楼  -  古美', '398万', '单价51783元/平米')
('https://image1.ljcdn.com/310000-inspection/b0849231-fd3a-43f0-81bc-8c194d28fc9d.jpg.296x216.jpg', '闵行古美四村 全明精装舒适小2房  自带幼儿园', '古美四村  | 2室1厅 | 61.61平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1995年建板楼  -  古美', '329万', '单价53401元/平米')
('https://image1.ljcdn.com/310000-inspection/test-819a3256-fa7d-4ed3-a55a-c4bdfb7ece91.png.296x216.jpg', '紫藤一村主力户型，东边套全明，双南设计南方商城板块', '紫藤一村  | 2室1厅 | 72平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1993年建板楼  -  梅陇', '360万', '单价50000元/平米')
('https://image1.ljcdn.com/310000-inspection/f616dd7c-0bb7-4284-b63f-c599ecde22ce.jpg.296x216.jpg', '公园旁边 经典小户型，自住装修 房型正气。置换急售', '九方家园  | 2室1厅 | 60.54平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  华漕', '283万', '单价46746元/平米')
('https://image1.ljcdn.com/310000-inspection/fa8b7cd1-85ee-48fb-a4c8-2366834670b5.jpg.296x216.jpg', '春申景城一期精装两房 小区中间位置 ，楼层好，', '春申景城湖滨晨韵  | 2室2厅 | 84.83平米 | 南 | 简装 | 有电梯', '高楼层(共17层)2005年建板楼  -  春申', '560万', '单价66015元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170422/2be3bd75-2e19-44ba-b6ea-a2856ad85a6b.jpg.296x216.jpg', '友好佳苑，钥匙房，无增值税，稀 缺户型，可改双南房', '友好佳苑  | 1室1厅 | 65.62平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2011年建板楼  -  老闵行', '220万', '单价33527元/平米')
('https://image1.ljcdn.com/310000-inspection/e6304c76-684c-4cac-9499-ac577881481a.jpg.296x216.jpg', '复试 面积大 可使用面积很多 两个大露台 两个卫生间', '平阳绿家园  | 4室1厅 | 143.51平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  古美', '715万', '单价49823元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9846aa19-8c74-441f-a384-d4e90138d16f.png.296x216.jpg', '轨道交通地段，送100平露台，商务楼相伴，购物天堂', '航华三村四街坊  | 2室1厅 | 71.8平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1999年建板楼  -  航华', '332万', '单价46240元/平米')
('https://image1.ljcdn.com/310000-inspection/24fd6f0b-3f87-4ef7-8a5a-240229087faa.jpg.296x216.jpg', '三开间朝南户型，中间楼层，低总价，前后无遮挡', '金铭福邸  | 3室2厅 | 142.5平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2003年建板楼  -  老闵行', '585万', '单价41053元/平米')
('https://image1.ljcdn.com/310000-inspection/test-46361d81-ee98-4456-b6b2-5263734cfe85.png.296x216.jpg', '满五年唯一，售后公房，业主置换，急售！看房随时', '绿梅二村  | 2室1厅 | 63.96平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  莘庄', '280万', '单价43778元/平米')
('https://image1.ljcdn.com/310000-inspection/c493e200-f9da-4bb0-84d9-34832dba0c8d.jpg.296x216.jpg', '总价低单价低大三房，三楼送露台，固定双车位', '金汇名人苑三街坊  | 3室2厅 | 141.45平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1996年建板楼  -  金汇', '710万', '单价50195元/平米')
