('https://image1.ljcdn.com/320100-inspection/cfeb780c-c5ec-4421-a8d9-d8323a0ee0d5.jpg.296x216.jpg', '两房朝南  楼栋位置好 无增值税', '左邻右里  | 2室1厅 | 73.31平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2010年建板楼  -  岔路口', '245万', '单价33420元/平米')
('https://image1.ljcdn.com/320100-inspection/8a241c6d-2e7a-4a59-b693-82741492f315.jpg.296x216.jpg', '山水方舟 小两房 可以看到秦淮河 带大露台 业主急售', '山水方舟  | 2室2厅 | 60.94平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  东山镇', '160万', '单价26256元/平米')
('https://image1.ljcdn.com/320100-inspection/77e2bc6b-0d1e-42f8-a667-f5ccc417e953.jpg.296x216.jpg', '岔路口 金盛路 天地新城多层大三房业主诚售', '天地新城天权座  | 3室2厅 | 122.89平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2003年建板塔结合  -  岔路口', '272万', '单价22134元/平米')
('https://image1.ljcdn.com/320100-inspection/289845e3-1f95-4f1e-bbaf-e7d9f4bf08b8.JPG.296x216.jpg', '满五年 无增值税 精装修 拎包入住', '东郊小镇第二街区  | 3室2厅 | 103.96平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2007年建板塔结合  -  麒麟镇', '210万', '单价20201元/平米')
('https://image1.ljcdn.com/320100-inspection/6e914475-d5a9-42af-873a-41ef2b024f04.jpg.296x216.jpg', '盈家春天 精装两房 南北通透 有电梯 拎包注', '盈家春天  | 3室2厅 | 88.42平米 | 南 西 | 精装 | 有电梯', '低楼层(共18层)2004年建板楼  -  岔路口', '238万', '单价26917元/平米')
('https://image1.ljcdn.com/320100-inspection/d9f40232-aa4e-4bb0-a509-62c443ef0938.jpg.296x216.jpg', '欧陆经典大三房，东边户，户型好，交通方便，配套成熟', '欧陆经典花园  | 3室2厅 | 115平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2004年建板楼  -  百家湖', '298万', '单价25914元/平米')
('https://image1.ljcdn.com/320100-inspection/442a6a63-329e-4751-9d78-64354c35f31d.jpg.296x216.jpg', '满五年 采光视野好 明月物业 配套齐', '明月花园  | 2室2厅 | 98.24平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2001年建板塔结合  -  东山镇', '260万', '单价26466元/平米')
('https://image1.ljcdn.com/320100-inspection/924df309-4cb8-4cdf-8a4c-004053b90db4.jpg.296x216.jpg', '上元大街的刚需两房，楼层好，无遮挡，配套完善', '利民新村  | 2室1厅 | 57.27平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1990年建板塔结合  -  东山镇', '150万', '单价26192元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploadb3b3f8fa-3959-4c53-8edf-81b8eba613f6.jpg.296x216.jpg', '满两年 精装修 南北通透 视野好无遮挡 4楼楼层好', '商苑新村  | 2室2厅 | 89.35平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2009年建板楼  -  江宁大学城', '240万', '单价26861元/平米')
('https://image1.ljcdn.com/320100-inspection/30477bad-f52c-480f-88a2-cd5520bc1118.jpg.296x216.jpg', '百家湖西花园伦敦城 大两房 双开间朝南 楼层好 采光棒', '百家湖西花园伦敦城  | 2室2厅 | 95.33平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2006年建板塔结合  -  百家湖', '288万', '单价30211元/平米')
('https://image1.ljcdn.com/320100-inspection/bd4ccffd-621c-4047-b691-ce323d9d667c.jpg.296x216.jpg', '户型方正  楼间距大  采光好', '丹佛小镇  | 3室2厅 | 99.85平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2009年建板楼  -  将军大道', '265万', '单价26540元/平米')
('https://image1.ljcdn.com/320100-inspection/0b12b3e6-d685-44bf-b686-27773ed652ab.JPG.296x216.jpg', '花园洋房 多层顶楼户型  三卧朝南', '麒麟山庄  | 4室2厅 | 134.93平米 | 南 北 | 毛坯 | 无电梯', '高楼层(共5层)2009年建板楼  -  麒麟镇', '290万', '单价21493元/平米')
('https://image1.ljcdn.com/320100-inspection/b02734ed-e6af-41ab-ad8a-d1d6497c0403.jpg.296x216.jpg', '二街区大3房，小区中间位置，中间楼层', '东郊小镇第二街区  | 3室2厅 | 103.05平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2007年建板塔结合  -  麒麟镇', '209万', '单价20282元/平米')
('https://image1.ljcdn.com/320100-inspection/833ba892-22ef-4074-8ffe-242593ab8ad6.JPG.296x216.jpg', '马群东 精装修 户型方正 视野开阔', '东郊小镇第八街区  | 2室1厅 | 41.03平米 | 西北 | 其他 | 有电梯', '中楼层(共9层)2013年建板塔结合  -  麒麟镇', '106万', '单价25835元/平米')
('https://image1.ljcdn.com/320100-inspection/39ea04c7-799f-4b7e-8cde-3a7cad30b917.03-21.jpg.296x216.jpg', '居家装修 业主诚售 挑高空间大 满两年！', '文鼎雅苑  | 2室2厅 | 45.35平米 | 北 | 其他 | 有电梯', '中楼层(共11层)2011年建板楼  -  江宁大学城', '144万', '单价31754元/平米')
('https://image1.ljcdn.com/320100-inspection/b5ed506f-0269-47de-a6c3-f69c78c7dc66.JPG.296x216.jpg', '欧式装修风格，业主诚心出售， 满两年', '东郊小镇第八街区  | 2室1厅 | 44.9平米 | 东南 | 其他 | 有电梯', '高楼层(共9层)2013年建板塔结合  -  麒麟镇', '125万', '单价27840元/平米')
('https://image1.ljcdn.com/320100-inspection/726721e5-05c6-42ab-907e-a6711c3f0a6d.jpg.296x216.jpg', '蓝水苑 精装修3房 东边户 采光好', '江南青年城蓝水苑  | 3室2厅 | 117平米 | 东 南 北 | 其他 | 有电梯', '中楼层(共11层)2005年建板楼  -  将军大道', '275万', '单价23505元/平米')
('https://image1.ljcdn.com/320100-inspection/50d34b5f-3ea2-4821-b599-3aa545b89b6b.jpg.296x216.jpg', '南部新城 双龙大道 金盛路 天地新城 天权座', '天地新城天权座  | 3室2厅 | 128.23平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2003年建板塔结合  -  岔路口', '295万', '单价23006元/平米')
('https://image1.ljcdn.com/320100-inspection/97f368d6-1b76-4a78-a0ad-c1573e4b0b30.jpg.296x216.jpg', '楼层好，采光好。距离地铁近，交通方便。', '文鼎雅苑  | 2室2厅 | 86.85平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2011年建塔楼  -  江宁大学城', '218万', '单价25101元/平米')
('https://image1.ljcdn.com/320100-inspection/2a58d98a-e5dd-4a3f-8f7d-ce326702c511.JPG.296x216.jpg', '刚需小两房 满两年 自住 诚意出售', '华汇康城  | 2室2厅 | 85.11平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2009年建板塔结合  -  麒麟镇', '182万', '单价21385元/平米')
('https://image1.ljcdn.com/320100-inspection/85271264-6ae7-42b6-bafc-ecec63a79b9f.JPG.296x216.jpg', '联排别墅，税费少，精装修，拎包入住。', '东郊小镇第二街区   | 联排别墅 | 4室2厅 | 143.98平米 | 南 北 | 其他 | 无电梯', '4层2007年建暂无数据  -  麒麟镇', '390万', '单价27088元/平米')
('https://image1.ljcdn.com/320100-inspection/befc0927-6c26-4cdb-8ed1-11ed3e8a5706.jpg.296x216.jpg', '拎包入住 交通方便 配套成熟 采光充足 通透性强', '南方花园枫彩园  | 2室1厅 | 82.77平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2006年建板楼  -  岔路口', '220万', '单价26580元/平米')
('https://image1.ljcdn.com/320100-inspection/64087dd1-3bea-4525-8ca5-6cd9a881fa69.jpg.296x216.jpg', '世纪东山 电梯两房 楼层好 视野开阔 满二', '世纪东山  | 2室2厅 | 81.93平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2008年建板楼  -  东山镇', '205万', '单价25022元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploadbe019fa4-6611-4602-82d8-2e290d6c140b.jpg.296x216.jpg', '南京南，自住办公，一号线河定桥地铁，金轮新都汇', '金轮新都汇  | 1室1厅 | 65.09平米 | 东 | 其他 | 有电梯', '高楼层(共15层)2013年建塔楼  -  百家湖', '180万', '单价27655元/平米')
('https://image1.ljcdn.com/320100-inspection/59d570a6-98ba-4ddd-82ce-d9e1853759ef.jpg.296x216.jpg', '满两年 精装修 户型方正 配套齐全', '东郊小镇第八街区  | 2室1厅 | 45.52平米 | 东南 | 其他 | 有电梯', '高楼层(共9层)2013年建板塔结合  -  麒麟镇', '125万', '单价27461元/平米')
('https://image1.ljcdn.com/320100-inspection/1e1198e2-91d4-420c-a248-3cd4bf452dce.jpg.296x216.jpg', '山水方舟 河景房 西边户 精装 诚心出售', '山水方舟  | 3室2厅 | 134.47平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  东山镇', '340万', '单价25285元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploadbc5e46e4-e7ba-4aa6-a1ce-cea7e32b62ad.jpg.296x216.jpg', '秦淮绿洲北苑 别墅区中的小高层 电梯 采光不挡', '秦淮绿洲北苑  | 3室2厅 | 142.21平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2010年建塔楼  -  东山镇', '406万', '单价28550元/平米')
('https://image1.ljcdn.com/320100-inspection/7077a41b-c9b1-4170-9fe4-245c9b836f4a.JPG.296x216.jpg', '顶楼跃层 带三个超大露台 小区中间位置 景观房', '东郊小镇第三街区  | 4室3厅 | 137.4平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2008年建板塔结合  -  麒麟镇', '255万', '单价18559元/平米')
('https://image1.ljcdn.com/320100-inspection/28f08338-ca33-49bb-af9d-2080e5b7c5ed.04-12.jpg.296x216.jpg', '视野好采光充足 满两年 小区环境好', '武夷绿洲品兰苑  | 2室2厅 | 98.93平米 | 南 北 | 精装 | 有电梯', '中楼层(共27层)2013年建板楼  -  科学园', '288万', '单价29112元/平米')
('https://image1.ljcdn.com/320100-inspection/0c63c5be-5ebf-4af8-b46d-b839d294a7ac.jpg.296x216.jpg', '户型方正 南北通透 业主诚售满五年', '天泰花园南区  | 3室1厅 | 68.21平米 | 南 | 简装 | 有电梯', '高楼层(共7层)2000年建板楼  -  东山镇', '175万', '单价25657元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploada7cd7b54-51b2-4abf-b3b9-0ba1f2b8d957.jpg.296x216.jpg', '南北通透 户型方正  采光充足  配套完善 满五年唯一', '世纪东山  | 2室2厅 | 90.49平米 | 南 北 | 其他 | 有电梯', '低楼层(共10层)2008年建板楼  -  东山镇', '216万', '单价23871元/平米')
('https://image1.ljcdn.com/320100-inspection/014ec44e-53e3-4e2b-8582-38f44bdb2c4c.jpg.296x216.jpg', '天泰青城苑精装修户型方正小区新', '天泰青城苑  | 2室1厅 | 71.64平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2012年建板楼  -  将军大道', '205万', '单价28616元/平米')
('https://image1.ljcdn.com/320100-inspection/1ade025f-1573-42a1-85b2-637a40ee95df.jpg.296x216.jpg', '紫薇花园三居室 南北通透  采光充足 带阁楼', '紫薇花园  | 3室2厅 | 106.42平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2006年建板楼  -  岔路口', '220万', '单价20673元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploadd29a2952-6864-4ca1-8f0d-e91e400339ca.jpg.296x216.jpg', '南京南站 花园洋房  精装修大三房 南北通透 采光不挡', '左邻右里  | 3室2厅 | 122.33平米 | 南 北 | 精装 | 有电梯', '低楼层(共10层)2010年建板楼  -  岔路口', '360万', '单价29429元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload5e314b18-9389-4a5f-8d9c-b3fd75f3dd7f.jpg.296x216.jpg', '莱茵东郡 精装大三房 户型方正 南北通透 中间楼层', '莱茵东郡  | 3室2厅 | 114.72平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2002年建板楼  -  科学园', '355万', '单价30945元/平米')
('https://image1.ljcdn.com/320100-inspection/6b0cb526-c117-44cc-9620-92e48e73836d.jpg.296x216.jpg', '南站商圈，电梯房，配套齐全，出行方便', '左邻右里  | 3室2厅 | 122.12平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2010年建板楼  -  岔路口', '370万', '单价30299元/平米')
('https://image1.ljcdn.com/320100-inspection/f2af956b-3f22-4609-8193-298262ed6acc.jpg.296x216.jpg', '配套成熟 小区环境好 户型方正', '山水方舟  | 3室2厅 | 124.72平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2007年建板楼  -  东山镇', '298万', '单价23894元/平米')
('https://image1.ljcdn.com/320100-inspection/6ed87027-403a-4b90-84b8-2fd887c08938.11-4.jpg.296x216.jpg', '武夷绿洲品兰苑 3室1厅 440万', '武夷绿洲品兰苑  | 3室1厅 | 142.47平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2013年建板楼  -  科学园', '440万', '单价30884元/平米')
('https://image1.ljcdn.com/320100-inspection/b6a0c514-a065-4c91-a261-5055fac87870.jpg.296x216.jpg', '瀛洲湾 小三房 楼层不错 看房方便 业主诚心出售', '瀛洲湾  | 3室2厅 | 96.16平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2005年建板塔结合  -  岔路口', '245万', '单价25479元/平米')
('https://image1.ljcdn.com/320100-inspection/d268df1d-70fd-4635-abb1-8dcb642f46f4.jpg.296x216.jpg', '逸翠居 婚装大三房 边户 满五年', '逸翠居  | 3室1厅 | 118.87平米 | 南 北 | 精装', '低楼层(共11层)板楼  -  百家湖', '345万', '单价29024元/平米')
('https://image1.ljcdn.com/320100-inspection/4bf5b0d2-e04f-49f5-a8e8-6a504d871666.jpg.296x216.jpg', '此房是托乐嘉经典顶楼跃层 通透 采光好', '托乐嘉友邻居  | 4室2厅 | 135.57平米 | 南 北 | 其他 | 有电梯', '高楼层(共10层)2009年建板楼  -  将军大道', '375万', '单价27661元/平米')
('https://image1.ljcdn.com/320100-inspection/df772843-85c9-41e4-8125-e1f80eee5229.jpg.296x216.jpg', '南部新城 电梯精装 花园洋房 秦淮河景', '左邻右里  | 4室2厅 | 131.01平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2010年建板楼  -  岔路口', '400万', '单价30533元/平米')
('https://image1.ljcdn.com/320100-inspection/d6eb97cc-c9e5-41ce-b647-333dd3de09ac.jpg.296x216.jpg', '南部新城，银城物业，拎包入住，配套完善。', '南方花园瑞阳居  | 2室1厅 | 54.46平米 | 东 | 其他 | 有电梯', '高楼层(共10层)2009年建塔楼  -  岔路口', '215万', '单价39479元/平米')
('https://image1.ljcdn.com/320100-inspection/115a415c-5c07-4a89-8f9a-bb234b0e0393.jpg.296x216.jpg', '满五唯一 诚心出售 采光好 户型佳 经典三房', '百家湖西花园巴黎城  | 3室2厅 | 120.21平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  百家湖', '305万', '单价25373元/平米')
('https://image1.ljcdn.com/320100-inspection/55ba6776-7b9c-404c-958e-ede52cc35e7e.jpg.296x216.jpg', '满五朝南朝向好 交通方便 视野开阔 采光好 通透性好', '同曦新贵之都  | 2室1厅 | 68.16平米 | 东南 南 | 其他 | 有电梯', '中楼层(共30层)2009年建板楼  -  百家湖', '199万', '单价29197元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload74e87f53-c78b-4976-be7f-c13b410d7a47.jpg.296x216.jpg', '山水方舟 精装修 小两房 采光无遮挡 配套齐全', '山水方舟  | 2室1厅 | 65.14平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  东山镇', '172万', '单价26405元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploadf4143c59-dbc5-4855-8ccc-f2350e077d76.jpg.296x216.jpg', '南京南 左邻右里 多层 户型方正 精装修三房 南北通透', '左邻右里  | 3室2厅 | 129.5平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2010年建板楼  -  岔路口', '385万', '单价29730元/平米')
('https://image1.ljcdn.com/320100-inspection/5aa6513d-477c-4e30-ad0a-b364743125dc.jpg.296x216.jpg', '南部新城 盈家春天 两室 金盛路 电梯 拎包住', '盈家春天  | 2室1厅 | 66.82平米 | 南 | 精装 | 有电梯', '中楼层(共8层)2004年建板楼  -  岔路口', '154万', '单价23047元/平米')
('https://image1.ljcdn.com/320100-inspection/e178c45c-2e0d-449e-8323-c2a143958b50.jpg.296x216.jpg', '四房，大户型，居家精装修，此房已经满10年', '南方花园B组团  | 4室2厅 | 145.84平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2002年建板楼  -  岔路口', '320万', '单价21942元/平米')
('https://image1.ljcdn.com/320100-inspection/bb3f729e-602a-4823-83fd-83f52c1bb20a.jpg.296x216.jpg', '岔路口 明月港湾 顶跃大四房 有露台 业主诚售', '明月港湾月亮湾  | 4室2厅 | 145.1平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)2003年建板楼  -  岔路口', '335万', '单价23088元/平米')
('https://image1.ljcdn.com/320100-inspection/015245e7-459a-4fee-972e-95ea1c1b8e22.06-2.jpg.296x216.jpg', '广博苑 满两年 居家精装小两房 楼层好 看房方便', '广博苑  | 2室1厅 | 62.73平米 | 南 | 精装 | 有电梯', '低楼层(共19层)2010年建板楼  -  东山镇', '169万', '单价26941元/平米')
('https://image1.ljcdn.com/320100-inspection/04a9bf91-7c5f-4837-a752-ec22db0fb0f4.jpg.296x216.jpg', '水月秦淮 满五唯一  拎包入住', '水月秦淮  | 3室2厅 | 136.4平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2007年建塔楼  -  百家湖', '380万', '单价27860元/平米')
('https://image1.ljcdn.com/320100-inspection/c7478e95-6cdd-4a21-8dc6-e745cdac6f65.jpg.296x216.jpg', '左岸名苑月桂阁 3室2厅 385万', '左岸名苑月桂阁  | 3室2厅 | 136.72平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2008年建板楼  -  将军大道', '385万', '单价28160元/平米')
('https://image1.ljcdn.com/320100-inspection/0e76bf3b-39a2-47e7-a3f5-270c9b2780f2.jpg.296x216.jpg', '精装大三房 边户 方正敞亮 环境优美', '翠屏国际水杉苑  | 3室2厅 | 148.31平米 | 南 西 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板楼  -  将军大道', '405万', '单价27308元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload509818aa-9574-401e-84e2-a86cfba616a9.jpg.296x216.jpg', '户型方正 南北通透 银城物业 业主诚心', '南方花园枫彩园  | 2室1厅 | 65.38平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2006年建板楼  -  岔路口', '172万', '单价26308元/平米')
('https://image1.ljcdn.com/320100-inspection/9027c808-bd8f-44e6-aa94-d9eaefc2eb0a.jpg.296x216.jpg', '贵邻居 经典跃层 带院子 精装修 满两年', '托乐嘉贵邻居  | 3室2厅 | 148.11平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2013年建板楼  -  将军大道', '505万', '单价34097元/平米')
('https://image1.ljcdn.com/320100-inspection/71466a5f-51db-4f7d-bc6c-8b0729b30b0e.jpg.296x216.jpg', '嘉顺时代广场 电梯高楼层 装修好 拎包入住', '嘉顺时代广场  | 3室2厅 | 116.9平米 | 南 北 | 其他 | 有电梯', '中楼层(共28层)2009年建塔楼  -  东山镇', '300万', '单价25663元/平米')
('https://image1.ljcdn.com/320100-inspection/test-3fa680e8-7d5b-4461-bb0e-b33eb7d15042.png.296x216.jpg', '天一电梯房 户型通透 看房方便 业主诚售', '天地新城天一座  | 2室2厅 | 83.63平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2006年建板塔结合  -  岔路口', '223万', '单价26666元/平米')
('https://image1.ljcdn.com/320100-inspection/95a8bc6f-1512-4e3c-84cd-f770345f5f20.jpg.296x216.jpg', '彩云湾 电梯房 满五年 视野开阔 配套齐全 诚心出售', '明月港湾彩云湾  | 3室2厅 | 108.58平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2008年建板楼  -  岔路口', '305万', '单价28090元/平米')
('https://image1.ljcdn.com/320100-inspection/7e4297a9-bed2-4ff2-9348-4d380c6a9d6b.JPG.296x216.jpg', '房龄新 南北通透花园洋房 纯毛坯', '银河湾紫苑  | 2室1厅 | 85.65平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共8层)2014年建板楼  -  麒麟镇', '192万', '单价22417元/平米')
('https://image1.ljcdn.com/320100-inspection/a6a66ff5-3fd1-4793-9eb3-1287c9a86cba.JPG.296x216.jpg', '精装修可拎包入住，户型方正，南北通透', '东郊小镇第一街区  | 3室1厅 | 99.66平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板塔结合  -  麒麟镇', '202万', '单价20269元/平米')
('https://image1.ljcdn.com/320100-inspection/38fceaa6-37be-4553-a224-c963b79fafa4.jpg.296x216.jpg', '楼层采光好 环境优雅 交通便利  人文素质高', '龙湖文馨苑  | 3室2厅 | 130.98平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2007年建板楼  -  九龙湖', '388万', '单价29623元/平米')
('https://image1.ljcdn.com/320100-inspection/59c3920c-6ea1-49cc-acdf-8fad12a40381.jpg.296x216.jpg', '骏景华庭，大三房双卫，采光没有遮挡 急售', '骏景华庭  | 3室2厅 | 134.93平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2010年建塔楼  -  九龙湖', '430万', '单价31869元/平米')
('https://image1.ljcdn.com/320100-inspection/87944573-b201-472d-8da0-ca46342d621e.jpg.296x216.jpg', '爱秦湾 3室2厅 300万', '爱秦湾  | 3室2厅 | 91.41平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2009年建板塔结合  -  东山镇', '300万', '单价32820元/平米')
('https://image1.ljcdn.com/320100-inspection/390611a4-167c-406f-b25a-76f5f8e75186.jpg.296x216.jpg', '房子采光好 满两年 看房方便 精装修', '水岸明珠  | 1室1厅 | 51.58平米 | 西 | 其他 | 有电梯', '中楼层(共16层)2010年建塔楼  -  岔路口', '125万', '单价24235元/平米')
('https://image1.ljcdn.com/320100-inspection/8df2cdf8-c775-4217-9d23-dc71572471dd.jpg.296x216.jpg', '双龙大道地铁口 挑高户型 价格合理', '南方花园瑞阳居  | 2室2厅 | 64.34平米 | 西 | 其他 | 有电梯', '低楼层(共10层)2010年建塔楼  -  岔路口', '185万', '单价28754元/平米')
('https://image1.ljcdn.com/320100-inspection/5ea9242e-ba9d-495e-906f-f5158fb1316b.jpg.296x216.jpg', '恒大通透四房 169平 双卫 采光好 位置安静 房主急售', '南京恒大绿洲  | 4室1厅 | 169平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2009年建板楼  -  九龙湖', '400万', '单价23669元/平米')
('https://image1.ljcdn.com/320100-inspection/85106483-295f-4015-b6f6-a81edf045a5a.jpg.296x216.jpg', '翠小婚装两房，高楼层采光不挡，换房诚售。', '水月秦淮  | 2室2厅 | 96.31平米 | 南 | 其他 | 有电梯', '低楼层(共19层)2007年建塔楼  -  百家湖', '248万', '单价25751元/平米')
('https://image1.ljcdn.com/320100-inspection/2af3b674-1ecd-48f9-bf4a-dddc4a7da3af.jpg.296x216.jpg', '新光花园 3室1厅 185万', '新光花园  | 3室1厅 | 68.83平米 | 南 北 | 其他 | 无电梯', '高楼层(共4层)2000年建板楼  -  东山镇', '185万', '单价26878元/平米')
('https://image1.ljcdn.com/320100-inspection/a2c7fb24-2ac6-4f86-9f13-1ca792da0718.jpg.296x216.jpg', '市政天元城 居家三房 有储藏室有车位 南北通透', '市政天元城  | 3室2厅 | 110.54平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2006年建板塔结合  -  东山镇', '305万', '单价27592元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploada5bc5aa2-7f13-48c9-849d-ea3ad52f81e2.jpg.296x216.jpg', '天地新城 南北通透 湖景采光好 业主诚心出售', '天地新城天玑座  | 2室2厅 | 88.62平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2006年建板塔结合  -  岔路口', '220万', '单价24826元/平米')
('https://image1.ljcdn.com/320100-inspection/c2860c71-efdf-473e-acfb-bd83b1150e7d.JPG.296x216.jpg', '东郊小镇第八街区 朝东南  采光好', '东郊小镇第八街区  | 2室2厅 | 44.9平米 | 东南 | 精装 | 有电梯', '高楼层(共9层)2013年建板塔结合  -  麒麟镇', '120万', '单价26727元/平米')
('https://image1.ljcdn.com/320100-inspection/8ad50664-bee7-462d-af64-51088ffa2685.jpg.296x216.jpg', '精装三房 带暖气临湖 业主诚心出售', '翠屏湾花园城  | 3室1厅 | 149.39平米 | 东 南 北 | 其他 | 无电梯', '中楼层(共5层)2005年建板楼  -  将军大道', '320万', '单价21421元/平米')
('https://image1.ljcdn.com/320100-inspection/53246792-4004-493f-b660-fa50ab613a0a.jpg.296x216.jpg', '日光广场 精装2房 采光好 可拎包入住 配套齐全', '日光广场  | 2室1厅 | 73.55平米 | 南 | 其他', '中楼层(共6层)2005年建板塔结合  -  东山镇', '168万', '单价22842元/平米')
('https://image1.ljcdn.com/320100-inspection/5e964677-3d85-4169-8d14-b70727b74288.JPG.296x216.jpg', '满两年，免增值税，大挑高，前后无遮挡，业主诚售！', '东郊小镇第四街区  | 2室1厅 | 49.34平米 | 西 | 精装 | 有电梯', '中楼层(共7层)2009年建板楼  -  麒麟镇', '120万', '单价24322元/平米')
('https://image1.ljcdn.com/320100-inspection/d3568540-f55d-4514-ba12-ca538241c78e.jpg.296x216.jpg', '楼层位置好，采光充足，南北通透。', '方山熙园  | 2室2厅 | 82.29平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  江宁大学城', '212万', '单价25763元/平米')
('https://image1.ljcdn.com/320100-inspection/342061d7-ee3e-4dd0-97b6-f783c2033d22.jpg.296x216.jpg', '满两年 精装修 依山旁水 环境好', '香山美墅  | 3室2厅 | 138平米 | 南 北 | 其他 | 无电梯', '中楼层(共4层)2009年建板楼  -  将军大道', '480万', '单价34783元/平米')
('https://image1.ljcdn.com/320100-inspection/9f1fb91a-b13d-44d9-b481-4e71e5684006.jpg.296x216.jpg', '双赢花园 正规三房  装修好  采光好 带阁楼露台', '双赢花园  | 3室2厅 | 97.79平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2006年建板楼  -  东山镇', '255万', '单价26077元/平米')
('https://image1.ljcdn.com/320100-inspection/2590edf2-5514-4b72-b078-28a9e77797c0.14-88.jpg.296x216.jpg', '南北通透 采光充足 配套设施完善。', '世纪东山  | 3室2厅 | 124.73平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2009年建板楼  -  东山镇', '310万', '单价24854元/平米')
('https://image1.ljcdn.com/320100-inspection/4b084f44-efc3-4f92-8df1-9b8be5771e10.jpg.296x216.jpg', '万科四期小三房 精装自住 品牌物业', '万科金域蓝湾  | 3室1厅 | 87.95平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2014年建塔楼  -  九龙湖', '333万', '单价37863元/平米')
('https://image1.ljcdn.com/320100-inspection/adaaf382-b094-43f6-bd57-e6fb0ad40d2c.jpg.296x216.jpg', '山水方舟 环境优美 素质住户 精装修', '山水方舟  | 3室2厅 | 113.34平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2008年建板楼  -  东山镇', '308万', '单价27175元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload301e7ec4-e169-4ae7-930d-c8c898cb800e.jpg.296x216.jpg', '万科一期大三房 采光视野都好 带部分家具', '万科金域蓝湾  | 3室2厅 | 136.15平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2010年建塔楼  -  九龙湖', '500万', '单价36725元/平米')
