('https://image1.ljcdn.com/510100-inspection/test-a6c426d3-9fca-41f7-9209-af36aebfbc40.png.296x216.jpg', '四七号线双地铁 电梯小高层三阳台套二', '长融一代天骄  | 2室2厅 | 81.99平米 | 北 | 简装 | 有电梯', '低楼层(共11层)2006年建板塔结合  -  万年场', '116万', '单价14149元/平米')
('https://image1.ljcdn.com/510100-inspection/test-abec94c9-3573-423d-b9cf-590f9182221a.png.296x216.jpg', '东林小区                装修套二', '东林小区  | 2室2厅 | 73.72平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  动物园', '92万', '单价12480元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e4008cba-839b-4f19-909e-924607e52e87.png.296x216.jpg', '东晖花园中楼层套二 有装修 可拎包入住', '东晖花园  | 2室2厅 | 87.43平米 | 东南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  八里小区', '125万', '单价14298元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload1364ff0d-9150-410e-aa53-90e02a1c83d5.jpg.296x216.jpg', '一环内 标准套三 低楼层 采光可以 卧室带阳台', '石油苑  | 3室2厅 | 92.54平米 | 西南 | 其他 | 有电梯', '低楼层(共16层)2009年建板塔结合  -  猛追湾', '210万', '单价22693元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1c118826-95d7-4e88-a260-c0cb35adb655.png.296x216.jpg', '万科魅力之城二期 有装修套二 户型方正', '万科魅力之城二期  | 2室1厅 | 85.19平米 | 东 | 简装 | 有电梯', '中楼层(共11层)2006年建板塔结合  -  成渝立交', '165万', '单价19369元/平米')
('https://image1.ljcdn.com/510100-inspection/test-af63e295-21ca-45c4-a349-81ff9f452202.png.296x216.jpg', '龙湖丽景B区  标准套二  精装修', '龙湖丽景B区  | 2室1厅 | 87.72平米 | 东南 | 其他', '中楼层(共18层)2010年建板楼  -  龙潭寺', '129万', '单价14706元/平米')
('https://image1.ljcdn.com/510100-inspection/test-93353613-030a-4f4c-b6ba-d0ee9f3d647e.png.296x216.jpg', '机车厂精装套二，高楼层，视野无遮拦采光好', '机车厂宿舍  | 2室1厅 | 56.39平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  理工大', '75万', '单价13301元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7320d273-92e6-4d9e-b01f-ce6f79e6ee93.png.296x216.jpg', '富丽东方大套三。东南朝向对中庭安静不吵！', '富丽东方  | 3室2厅 | 116.62平米 | 东 东南 | 其他 | 有电梯', '低楼层(共33层)2008年建板楼  -  成渝立交', '230万', '单价19723元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ac8b1d35-ba9d-4687-bb79-84f559c767cf.png.296x216.jpg', '驷马桥 简装套一  户型方正 临河', '丽水澜庭A区  | 1室1厅 | 47.22平米 | 西南 | 简装 | 有电梯', '低楼层(共18层)暂无数据  -  驷马桥', '71万', '单价15037元/平米')
('https://image1.ljcdn.com/510100-inspection/test-157ed540-e7ac-4331-8b67-03495164057b.png.296x216.jpg', '世茂玉锦湾 中间楼层 新中式装修拎包入住', '世茂玉锦湾二期  | 3室2厅 | 125.69平米 | 西南 | 精装 | 有电梯', '低楼层(共56层)2015年建塔楼  -  猛追湾', '450万', '单价35803元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d3260f2b-307a-4667-9e48-570039e866b2.png.296x216.jpg', '驷 马 桥 精 装 修 套 一 出 售', '华宇阳光四季  | 1室1厅 | 51平米 | 东南 | 其他 | 有电梯', '低楼层(共16层)2010年建板塔结合  -  驷马桥', '86万', '单价16863元/平米')
('https://image1.ljcdn.com/510100-inspection/test-55730b3e-ab87-4597-bf09-18e9bf9bb2a4.png.296x216.jpg', '金科一城小户型，居家装修，采光不错', '金科一城  | 2室1厅 | 49.42平米 | 北 | 其他 | 有电梯', '高楼层(共20层)2009年建塔楼  -  动物园', '82万', '单价16593元/平米')
('https://image1.ljcdn.com/510100-inspection/test-97e57f2d-6ed9-4fe5-ae6a-186bb06be568.png.296x216.jpg', '招商雍华府二期精装套三对中庭，', '招商雍华府二期  | 3室2厅 | 91.62平米 | 西南 | 精装 | 有电梯', '中楼层(共20层)2014年建板塔结合  -  驷马桥', '200万', '单价21830元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9537d01d-60ed-4a45-a44c-f3ef8414d7d5.png.296x216.jpg', '北回归线套二朝东，带阳台，户型好', '北回归线二期  | 2室2厅 | 83.53平米 | 东 | 其他 | 有电梯', '中楼层(共22层)2009年建板塔结合  -  驷马桥', '124万', '单价14845元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c0473a47-d1a9-4398-95aa-d2e7b57a32f8.png.296x216.jpg', '华润二十四城二期  套三不临街', '华润二十四城二期  | 3室2厅 | 73.73平米 | 东 | 简装 | 有电梯', '高楼层(共32层)2010年建塔楼  -  万象城', '190万', '单价25770元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7f8f2905-6ea7-4ff6-8cdf-1782dd388f89.png.296x216.jpg', '浅水半岛 对小区中庭 湖泊园林小区', '浅水半岛三期  | 2室1厅 | 71.46平米 | 东南 | 其他 | 有电梯', '低楼层(共27层)2010年建板塔结合  -  八里小区', '112万', '单价15674元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d7f1e3aa-f01a-4663-a635-9d38a0f1870e.png.296x216.jpg', '一环边，低楼层标准套三一厅一厨一卫，', '双林路101号院  | 3室1厅 | 65.54平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2000年建板塔结合  -  新华公园', '93万', '单价14190元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7c8b10d0-0b72-4816-99fd-7c916c2bf92e.png.296x216.jpg', '银锣湾居家装修套三，中间楼层带一个大阳台，可改套四', '银锣湾  | 3室2厅 | 90.23平米 | 东 | 其他 | 有电梯', '高楼层(共22层)2012年建板塔结合  -  动物园', '160万', '单价17733元/平米')
('https://image1.ljcdn.com/510100-inspection/test-88acc0ca-3dd2-44ca-b40d-1fbc7c2c3edf.png.296x216.jpg', '金科一城，2室2厅，有装修，带地暖', '金科一城  | 2室2厅 | 67.5平米 | 东 | 其他 | 有电梯', '高楼层(共21层)2012年建塔楼  -  动物园', '145万', '单价21482元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d71deaac-3861-4f01-8e94-71250614b1fb.png.296x216.jpg', '上东一号 户型方正  客厅带阳台', '上东一号一期  | 2室1厅 | 72平米 | 西北 | 其他 | 有电梯', '低楼层(共18层)2008年建板塔结合  -  动物园', '125万', '单价17362元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f2c0768b-27ff-4c72-aadf-ca8bcf81ce1d.png.296x216.jpg', '胜天人居标准套一有装修户型好，安静不吵。', '胜天人居  | 1室1厅 | 49.14平米 | 东南 | 其他', '高楼层(共31层)暂无数据  -  万年场', '72万', '单价14653元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5f6019e2-3f45-46ca-99c1-f74f5f82a78a.png.296x216.jpg', '东林城市花园    套三   单卫', '东林城市花园  | 3室2厅 | 93.53平米 | 北 | 精装 | 有电梯', '中楼层(共18层)2008年建塔楼  -  动物园', '138万', '单价14755元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadf238d105-7a63-49b7-9717-0899d7b3e01f.jpg.296x216.jpg', '居家福地带装修套二，户型方正.', '居家福地  | 2室2厅 | 81.32平米 | 东南 | 其他', '低楼层(共6层)板楼  -  龙潭寺', '105万', '单价12912元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload1300b996-c05f-4bbc-9a3c-e0d8cfebaa95.jpg.296x216.jpg', '馨地居自住套二  朝东 有装修 客厅带阳台', '馨地居  | 2室1厅 | 91.41平米 | 东 | 简装 | 有电梯', '低楼层(共21层)2010年建板楼  -  新华公园', '150万', '单价16410元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a151afc0-a0a2-499a-80f0-be145309c0b7.png.296x216.jpg', '昭青怡园套二，带双平台花园，户型好', '昭青怡园B区  | 2室2厅 | 82.99平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1993年建塔楼  -  驷马桥', '102万', '单价12291元/平米')
('https://image1.ljcdn.com/510100-inspection/test-228752cb-21a7-49ff-9b0d-c1b06ee8e1e5.png.296x216.jpg', '龙湖三千里二期套三双卫 对中庭', '龙湖三千里B区二期  | 3室2厅 | 125平米 | 东北 | 其他 | 有电梯', '中楼层(共33层)2009年建塔楼  -  SM广场', '330万', '单价26400元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b328561d-377e-4473-9e49-94a3d59212ac.png.296x216.jpg', '理工标准套四，精装修，精装修..', '理工东苑  | 4室2厅 | 156.72平米 | 南 | 其他', '低楼层(共27层)暂无数据  -  理工大', '275万', '单价17548元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ca017e92-ce3b-4c1c-bfa5-722f72d29c4a.png.296x216.jpg', '荆竹苑 居家装修二居室 户型方正采光好 视野好', '荆竹苑  | 2室2厅 | 74.62平米 | 南 | 其他', '高楼层(共18层)2013年建暂无数据  -  驷马桥', '123万', '单价16484元/平米')
('https://image1.ljcdn.com/510100-inspection/test-de0c5143-35b6-427a-8213-36c0de120d66.png.296x216.jpg', '首创花与城一期直接拎包入住，精装修，带家具家电', '首创花与城一期  | 3室2厅 | 76.5平米 | 东 | 其他 | 有电梯', '中楼层(共25层)2016年建塔楼  -  动物园', '160万', '单价20916元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1fc31578-8ccd-47f1-a381-61b8870e3731.png.296x216.jpg', '紫东芯座精装修两室两厅，保养好，采光好，全实木地板', '紫东芯座  | 2室2厅 | 85.92平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2012年建板楼  -  万象城', '175万', '单价20368元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7854340a-3077-4627-9812-8fb4cab92c50.png.296x216.jpg', '成渝立交蓝光锦绣城五期套二户型有装修', '蓝光锦绣城  | 2室1厅 | 78平米 | 西南 | 其他 | 有电梯', '低楼层(共31层)2014年建塔楼  -  成渝立交', '226万', '单价28975元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadfa5a8bb9-dfb8-425c-80d8-b918451faf39.jpg.296x216.jpg', '云水苑 套三双卫 客厅落地窗 朝西北', '云水苑  | 3室1厅 | 88.62平米 | 西北 | 精装 | 有电梯', '低楼层(共38层)2012年建板楼  -  万年场', '190万', '单价21440元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload7d786498-c93d-4b6c-94ce-9d8c0de4389b.jpg.296x216.jpg', '绿地品质 中庭位置 方正套三 拎包入住', '绿地世纪城  | 3室1厅 | 86.48平米 | 东 | 其他 | 有电梯', '中楼层(共20层)2016年建塔楼  -  驷马桥', '175万', '单价20236元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f93102c6-7149-4878-865e-7484c99c8502.png.296x216.jpg', '红枫岭 有装修 户型方正 高楼层采光好 朝南 视野开阔', '红枫岭二期  | 2室2厅 | 88.55平米 | 南 | 简装 | 有电梯', '中楼层(共33层)2009年建板塔结合  -  东郊记忆', '135万', '单价15246元/平米')
('https://image1.ljcdn.com/510100-inspection/test-607c91cd-ca8b-4966-941f-f19e5045b1e6.png.296x216.jpg', '银锣湾带装修家居家电套二，满两年出售', '银锣湾  | 2室2厅 | 88.6平米 | 南 | 简装 | 有电梯', '中楼层(共22层)2012年建板塔结合  -  动物园', '140万', '单价15802元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4166c45e-d240-4ec8-ba19-b04e9a1c7a9d.png.296x216.jpg', '龙湖三千里套二  客厅带阳台 不临街 西南向', '龙湖三千里B区二期  | 2室2厅 | 86.03平米 | 西南 | 其他 | 有电梯', '中楼层(共34层)2009年建板塔结合  -  SM广场', '209万', '单价24294元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ecc0ff2d-67f3-45eb-a102-f41e1af17d2f.png.296x216.jpg', '龙潭寺 秀林苑东区 高楼层套一 好改套二户型', '秀林苑东区  | 1室1厅 | 53.02平米 | 西 | 其他', '高楼层(共18层)塔楼  -  龙潭寺', '59万', '单价11128元/平米')
('https://image1.ljcdn.com/510100-inspection/test-94d8fefb-29f6-4edf-85ff-d3750e55a3fa.png.296x216.jpg', '东篱路小区 标准套三 诚心 出售', '东篱路103号院  | 3室1厅 | 77平米 | 东 | 其他 | 无电梯', '低楼层(共7层)1995年建塔楼  -  万象城', '110万', '单价14286元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e1cdce93-4e6b-4b5f-93bf-91d77b28c3de.png.296x216.jpg', '万科金域蓝湾一期 对中庭 客厅挑高套三出售', '万科金域蓝湾一期  | 3室1厅 | 86.88平米 | 南 北 | 其他 | 有电梯', '高楼层(共35层)2009年建板楼  -  建设路', '320万', '单价36833元/平米')
('https://image1.ljcdn.com/510100-inspection/ec934d62-7612-4aee-b62e-31253b4a79da.jpg.296x216.jpg', '蓝光锦绣城五期，简装套三双卫，客厅朝东南', '蓝光锦绣城  | 3室1厅 | 96.83平米 | 东北 | 简装 | 有电梯', '中楼层(共33层)2014年建塔楼  -  成渝立交', '180万', '单价18590元/平米')
('https://image1.ljcdn.com/510100-inspection/test-deb5ee07-a941-4b80-b58b-17d00ca257fd.png.296x216.jpg', '金科一城朝南小套二，居家装修。', '金科一城  | 2室1厅 | 51.64平米 | 南 | 其他 | 有电梯', '高楼层(共20层)2012年建塔楼  -  动物园', '90万', '单价17429元/平米')
('https://image1.ljcdn.com/510100-inspection/test-825662fe-e8a0-4d30-a696-8150aa0d3d70.png.296x216.jpg', '小套二，对中庭，户型方正。居住方便舒适。', '上霖东方  | 2室1厅 | 55.76平米 | 东南 | 简装 | 有电梯', '低楼层(共24层)2010年建塔楼  -  万年场', '105万', '单价18831元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7b49511f-338d-4360-a9bb-e554bfca28e3.png.296x216.jpg', '蓝光coco国际有房出售，品质小区，标准套二，居家装修', '蓝光coco国际一期  | 2室1厅 | 54平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2016年建板塔结合  -  动物园', '83万', '单价15371元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0bdaed15-7a01-4011-ad2e-911bf2cf8a72.png.296x216.jpg', '蓝光锦绣城二期经典套二单卫，户型方正', '蓝光锦绣城二期  | 2室2厅 | 81.63平米 | 东南 | 其他 | 有电梯', '高楼层(共28层)板塔结合  -  成渝立交', '155万', '单价18989元/平米')
('https://image1.ljcdn.com/510100-inspection/test-289c6285-958c-4d9e-b3cd-2fc942497c61.png.296x216.jpg', '简装套二户型方正，客厅带阳台，采光好', '丽水澜庭B区  | 2室2厅 | 75.31平米 | 东南 | 其他', '中楼层(共18层)暂无数据  -  驷马桥', '115万', '单价15271元/平米')
('https://image1.ljcdn.com/510100-inspection/42a303f0-311d-4a51-8b0d-5b1eef3d0c08.jpg.296x216.jpg', '建华南巷7号+中间楼层+采光好+套三', '建华南巷7号  | 3室2厅 | 78.64平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  猛追湾', '150万', '单价19075元/平米')
('https://image1.ljcdn.com/510100-inspection/test-74c2cd6f-0744-4c47-9684-f75e80dff53b.png.296x216.jpg', '东立国际广场商品房有装修套二出售', '东立国际广场  | 2室2厅 | 80.13平米 | 北 | 简装 | 有电梯', '低楼层(共22层)2008年建板楼  -  驷马桥', '112万', '单价13978元/平米')
('https://image1.ljcdn.com/510100-inspection/742508c6-17f5-49f3-a6e4-e0d84c1cef1a.jpg.296x216.jpg', '华宇阳光水岸  标准套二  视野好', '华宇阳光水岸  | 2室2厅 | 67.41平米 | 北 | 其他 | 有电梯', '高楼层(共15层)2010年建板塔结合  -  驷马桥', '125万', '单价18544元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9ce5221f-b0dd-4574-b79f-71477e91af5c.png.296x216.jpg', '水岸东里一期一室一厅，小区环境干净舒适，适合居住', '水岸东里一期  | 1室1厅 | 44.68平米 | 南 | 其他', '低楼层(共6层)板楼  -  万年场', '62万', '单价13877元/平米')
('https://image1.ljcdn.com/510100-inspection/test-72abc245-1518-47bc-a7a8-5b3e99d88617.png.296x216.jpg', '隆鑫九熙广场三期 自住装修 采光充足', '隆鑫九熙三期  | 1室1厅 | 52.22平米 | 东 | 其他 | 有电梯', '中楼层(共30层)2014年建塔楼  -  万年场', '78万', '单价14937元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5e8933cd-d1b0-4d4f-99b9-7fa83c018c8a.png.296x216.jpg', '东篱路179号院  精装套二出售  高楼层带70平米花园', '东篱路179号院  | 2室2厅 | 104.03平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2002年建板楼  -  万象城', '176万', '单价16919元/平米')
('https://image1.ljcdn.com/510100-inspection/test-125b725b-1ae0-4bc7-98c4-7737fe2d6f16.png.296x216.jpg', '兴元华盛二期 2室2厅 121.8万', '兴元华盛二期  | 2室2厅 | 85.99平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2009年建板楼  -  驷马桥', '121.8万', '单价14165元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e866630a-19ae-48f8-98c0-7b1684b9707f.png.296x216.jpg', '酒店统一装修标间公寓 带租约出售', '蓝光锦绣城  | 1室1厅 | 47.5平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2014年建塔楼  -  成渝立交', '48万', '单价10106元/平米')
('https://image1.ljcdn.com/510100-inspection/test-33beb684-a4c4-42eb-b4e9-7402c03a41aa.png.296x216.jpg', '新鸿社区 四楼套三 采光好 有装修', '新鸿社区  | 3室1厅 | 65.74平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1994年建板楼  -  新华公园', '100万', '单价15212元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload5fc55fef-ad6e-4e9d-ae6d-2c9a48a69cd9.jpg.296x216.jpg', '红枫岭三期，中间楼层，户型方正', '红枫岭三期  | 3室2厅 | 88.6平米 | 西 | 其他 | 有电梯', '中楼层(共33层)2009年建板楼  -  东郊记忆', '170万', '单价19188元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadf4c11805-00df-47cd-8544-0afbad30ecab.jpg.296x216.jpg', '龙湖三千城，套三双卫，进门入户，客厅有阳台。', '龙湖三千城二期B区  | 3室2厅 | 94.32平米 | 西南 | 其他 | 有电梯', '高楼层(共34层)2012年建板楼  -  SM广场', '260万', '单价27566元/平米')
('https://image1.ljcdn.com/510100-inspection/test-60bbc1ec-2c46-4922-a25f-67aa64434127.png.296x216.jpg', '新禧苑标准套二 装修保养好 随时可看', '新禧苑  | 2室1厅 | 88.15平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  SM广场', '120万', '单价13614元/平米')
('https://image1.ljcdn.com/510100-inspection/a0e6bad2-7091-4fe5-a2d6-a80eb63eb00d.jpg.296x216.jpg', '套二 有装修  交通便利  配套成熟 公园旁', '府青路二段18号  | 2室1厅 | 54.52平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  李家沱', '75万', '单价13757元/平米')
('https://image1.ljcdn.com/510100-inspection/test-67e5a730-e744-4d22-a69f-7dc890c58194.png.296x216.jpg', '二环外侧 SM广场旁 建设中街  套三  不临街', '建设中街11号  | 3室1厅 | 89.66平米 | 南 | 其他', '高楼层(共7层)板楼  -  SM广场', '110万', '单价12269元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1efc7c10-3ca9-40d4-a991-d1d67c893bac.png.296x216.jpg', '蓉铁花园 标准二居室 户型方正 居家装修 采光好', '蓉铁花园  | 2室1厅 | 86.7平米 | 西 | 其他 | 有电梯', '高楼层(共18层)2009年建板楼  -  驷马桥', '135万', '单价15571元/平米')
('https://image1.ljcdn.com/510100-inspection/test-77d55790-e9bc-4311-a4b0-a9a902a20021.png.296x216.jpg', '雍华府二期精装套二，刚装好，未住过人，带家具家电', '招商雍华府二期  | 2室2厅 | 77.86平米 | 西南 | 其他 | 有电梯', '中楼层(共20层)2014年建板塔结合  -  驷马桥', '175万', '单价22477元/平米')
('https://image1.ljcdn.com/510100-inspection/597f538c-3eef-43b9-8761-c4248263a191.jpg.296x216.jpg', '蓝光锦绣城二期，精装套三，中高楼层，视野好，采光好', '蓝光锦绣城二期  | 3室1厅 | 103.14平米 | 西南 | 其他 | 有电梯', '高楼层(共28层)板塔结合  -  成渝立交', '190万', '单价18422元/平米')
('https://image1.ljcdn.com/510100-inspection/test-125caa93-f4dd-4ccd-b385-eba33f0d744a.png.296x216.jpg', '东站绿地柏仕公馆套二，居家装修，预约后可看房', '新里柏仕公馆  | 2室2厅 | 89平米 | 西南 东北 | 其他 | 有电梯', '低楼层(共32层)2011年建塔楼  -  东客站', '158万', '单价17753元/平米')
('https://image1.ljcdn.com/510100-inspection/72e41598-d631-438f-91ba-e95a0002cd08.jpg.296x216.jpg', '蓉铁花园中装套二出售，中低楼层不临马路', '蓉铁花园  | 2室1厅 | 86.7平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2009年建板楼  -  驷马桥', '121.5万', '单价14014元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e51fb027-a8a4-4331-bea8-9889a9085ada.png.296x216.jpg', '前锋小区，套二，二楼，交通方便', '前锋小区  | 1室1厅 | 56.47平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)1995年建板楼  -  李家沱', '92万', '单价16292元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ca0d5284-3e65-4b51-b1c0-fb80b59420d5.png.296x216.jpg', '双林中横路标准小套一，居家装修。', '双林中横路8号  | 1室1厅 | 47.5平米 | 东南 | 简装 | 无电梯', '高楼层(共7层)板楼  -  新华公园', '70万', '单价14737元/平米')
('https://image1.ljcdn.com/510100-inspection/test-787ba71b-6fc2-4be5-88a2-524a358c4a66.png.296x216.jpg', '东三环内侧  带装修  可直接入住', '蓝润v客尚东  | 2室1厅 | 65.59平米 | 西北 北 | 精装 | 有电梯', '高楼层(共34层)2015年建塔楼  -  理工大', '110万', '单价16771元/平米')
('https://image1.ljcdn.com/510100-inspection/test-6b10e312-b5f8-4cd5-8f79-d3b23a18daff.png.296x216.jpg', '精装公寓出售，可出租可自住，位置好', '沙河湾  | 1室1厅 | 44.98平米 | 西南 | 精装 | 有电梯', '低楼层(共19层)2014年建板塔结合  -  万象城', '44万', '单价9783元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4d07074f-672e-4963-9c4a-1cbe07898448.png.296x216.jpg', '双桥路249号，低楼层，采光好。', '双桥路249号  | 2室1厅 | 51.81平米 | 东南 | 简装', '低楼层(共6层)板楼  -  新华公园', '75万', '单价14476元/平米')
('https://image1.ljcdn.com/510100-inspection/test-402b6fe2-e1db-4a4b-9a25-d94fdd27031a.png.296x216.jpg', '成功银玺国际标准套二，厨房带生活阳台', '成功银玺国际  | 2室2厅 | 67.11平米 | 东北 | 其他 | 有电梯', '中楼层(共31层)2012年建板楼  -  SM广场', '125万', '单价18627元/平米')
('https://image1.ljcdn.com/510100-inspection/test-972117c3-e888-43d0-a781-5d1d47b2a893.png.296x216.jpg', '东郊红枫岭，套三带入户花园安静不临街，采光视野好。', '红枫岭三期  | 3室2厅 | 90.07平米 | 东南 西南 | 其他 | 有电梯', '高楼层(共33层)2009年建板塔结合  -  东郊记忆', '160万', '单价17764元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadbf989557-734e-4d99-8909-8d556f3e3280.jpg.296x216.jpg', '玉双路138号 标准套二 地税局单位房', '玉双路138号  | 2室1厅 | 73.56平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  猛追湾', '108万', '单价14682元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7fada93b-7566-4cb3-bbab-6feab01394f3.png.296x216.jpg', '西南电力设计院，标准套二，有装修，带阳台，中间楼层', '西南电力设计院小区  | 2室1厅 | 54.69平米 | 北 | 精装 | 无电梯', '中楼层(共5层)2000年建板楼  -  猛追湾', '85万', '单价15543元/平米')
('https://image1.ljcdn.com/510100-inspection/test-aed8de75-60fa-4b5d-8609-102dd10d62fe.png.296x216.jpg', '2.3环品质中粮，西南朝向，对中庭视野好，正看沙河。', '中粮锦云  | 3室2厅 | 89平米 | 西南 | 毛坯 | 有电梯', '高楼层(共30层)2016年建板塔结合  -  万年场', '220万', '单价24720元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1a2fdca5-6397-4c4f-b9a0-a097c04be0b4.png.296x216.jpg', '万象城商圈，金宇花园，多层套三', '金宇花园  | 3室2厅 | 88.39平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)1996年建塔楼  -  万象城', '116万', '单价13124元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e71e6b74-7b2d-42a9-9339-316a3e29e36e.png.296x216.jpg', '花样年花郡3栋对中庭大阳台标准套二', '花样年花郡  | 2室1厅 | 84.27平米 | 北 | 简装 | 有电梯', '低楼层(共18层)2008年建板塔结合  -  万象城', '168万', '单价19936元/平米')
('https://image1.ljcdn.com/510100-inspection/test-033cce8a-f118-411c-a483-84face19dc66.png.296x216.jpg', '蓝光Coco时代套二，4号户型，业主自己住', '蓝光COCO时代  | 2室1厅 | 66.55平米 | 东北 | 其他 | 有电梯', '中楼层(共30层)2014年建板塔结合  -  八里小区', '146万', '单价21939元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ab0818d0-cc17-4ad5-b308-3702c31fec8b.png.296x216.jpg', '成渝立交 富丽东方 套三双卫户型 有装修', '富丽东方  | 3室2厅 | 106.31平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2008年建塔楼  -  成渝立交', '218万', '单价20507元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d4507662-541d-4756-93de-958ec696bb54.png.296x216.jpg', '蓝光coco时代，精装套二，有家具家电，拎包入住', '蓝光COCO时代  | 2室1厅 | 63.56平米 | 东北 | 其他 | 有电梯', '高楼层(共22层)2014年建板塔结合  -  八里小区', '140万', '单价22027元/平米')
('https://image1.ljcdn.com/510100-inspection/fc4a3bcb-c039-4bd2-a8e7-c4dadc06f0aa.jpg.296x216.jpg', '华润二十四城一期套五，南北通透', '华润二十四城一期  | 5室2厅 | 144.45平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2009年建塔楼  -  万象城', '420万', '单价29076元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ac8e7b37-8d4d-40e6-b367-3044bbe7becd.png.296x216.jpg', '上霖东方大套二，卧室带大阳台，对中庭', '上霖东方  | 2室2厅 | 88.58平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2010年建塔楼  -  万年场', '135万', '单价15241元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a14b3be6-4d39-4c61-b236-d07e5f5f17f9.png.296x216.jpg', '中间楼层，装修套二，拎包入住，视野好', '东方惠城A区  | 2室1厅 | 72.61平米 | 东南 | 其他 | 有电梯', '中楼层(共26层)2011年建塔楼  -  万年场', '109万', '单价15012元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ad56aff4-3a56-4d37-98ed-21db3393696b.png.296x216.jpg', '富丽锦城 78.79平套二对火车道 正南朝向', '富丽锦城  | 2室2厅 | 78.79平米 | 南 | 简装 | 有电梯', '中楼层(共22层)2008年建板塔结合  -  驷马桥', '135万', '单价17135元/平米')
('https://image1.ljcdn.com/510100-inspection/test-459ce27c-f55b-4eaa-a4ea-fb26dbce53f6.png.296x216.jpg', '成华区双桥路249号精装修标准套一', '双桥路249号  | 1室1厅 | 46.63平米 | 南 北 | 精装', '高楼层(共6层)暂无数据  -  新华公园', '68万', '单价14583元/平米')
