('https://image1.ljcdn.com/210200-inspection/test-4703923c-a93d-4bda-b847-cbb512445347.png.296x216.jpg', '泉水锦泉D2区 2室1厅 80万', '锦泉源D2区  | 2室1厅 | 63平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2005年建板楼  -  泉水锦泉源', '80万', '单价12699元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadc5d3a390-3d4f-4c93-b6cc-86fe2c17d840.jpg.296x216.jpg', '金二76两室，总房款低，单价低，看好还能谈', '金一街  | 2室0厅 | 48.07平米 | 西 | 简装 | 无电梯', '高楼层(共4层)1970年建板楼  -  金三角', '74.8万', '单价15561元/平米')
('https://image1.ljcdn.com/210200-inspection/e3a9cae0-a9b2-4575-b484-771033d2b0d2.jpg.296x216.jpg', '南北通透通厅好户型，近市场公交，保持干净。', '泡崖四区  | 2室1厅 | 104.89平米 | 东 南 北 | 简装 | 无电梯', '低楼层(共6层)2002年建板楼  -  泡崖四区', '102万', '单价9725元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ad4735e0-28a9-40be-b652-8ff169fbbfc4.png.296x216.jpg', '东北名苑 3室1厅 249万', '东北名苑  | 3室1厅 | 126.83平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2001年建板楼  -  大纺', '249万', '单价19633元/平米')
('https://image1.ljcdn.com/210200-inspection/test-baf3c2a5-d868-4397-a4fd-f8e077404927.png.296x216.jpg', '80中鹏生开发南北通透品三室封闭管理大客厅', '鹏辉新世纪四期  | 3室2厅 | 121.1平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2003年建板楼  -  鹏辉', '190万', '单价15690元/平米')
('https://image1.ljcdn.com/210200-inspection/test-a0f94700-66d3-44f8-925f-6bfcd11821b6.png.296x216.jpg', '品字三室\u3000精装修\u3000采光充足\u3000近轻轨\u3000配套齐全', '龙畔金泉三期  | 3室1厅 | 88.42平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  泉水龙畔金泉', '91万', '单价10292元/平米')
('https://image1.ljcdn.com/210200-inspection/9fe3a346-0a69-4036-9c9d-563f68a080cf.jpg.296x216.jpg', '金三76 满五唯一 可贷款 户型好 地角好', '76中学桥南  | 2室0厅 | 46.13平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1990年建板楼  -  山东路', '77万', '单价16692元/平米')
('https://image1.ljcdn.com/210200-inspection/test-486205b8-17f7-408c-bbec-a3e7bfca2654.png.296x216.jpg', '远洋自然  现房洋房清水房 赠送阁楼', '远洋自然  | 3室1厅 | 99.14平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共6层)2010年建板楼  -  华南', '189万', '单价19064元/平米')
('https://image1.ljcdn.com/210200-inspection/fa0125e8-ebb3-46a7-9f4f-90fe020d401b.jpg.296x216.jpg', '76中学桥南 2室0厅 55万', '76中学桥南  | 2室0厅 | 40.62平米 | 南 北 | 其他 | 无电梯', '低楼层(共3层)1970年建板楼  -  山东路', '55万', '单价13541元/平米')
('https://image1.ljcdn.com/210200-inspection/cfca14a9-d1f1-466b-a09d-6355b8e1ce74.jpg.296x216.jpg', '唯美品格 2室1厅 263万', '唯美品格  | 2室1厅 | 79.48平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2009年建塔楼  -  大纺', '263万', '单价33091元/平米')
('https://image1.ljcdn.com/210200-inspection/test-59a3abf6-e807-4e54-9fc7-96772b4f0852.png.296x216.jpg', '金二 7 6 南向小两室 安静舒适 采光好', '金安街  | 2室1厅 | 45.67平米 | 东 南 | 其他 | 无电梯', '低楼层(共6层)1990年建板楼  -  金三角', '96万', '单价21021元/平米')
('https://image1.ljcdn.com/210200-inspection/fc8c9ea7-aa24-4ca3-828c-3e0e904e1327.jpg.296x216.jpg', '西山水库 亲亲家园  南北通透 三居室  近地铁 随时看', '亲亲家园  | 3室1厅 | 96.69平米 | 南 北 | 简装 | 有电梯', '高楼层(共12层)2004年建板楼  -  西山水库', '140万', '单价14480元/平米')
('https://image1.ljcdn.com/210200-inspection/785b07b3-838f-4501-8e6a-81381e3bd59a.jpg.296x216.jpg', '岭秀滨城精装修上跃，大面积装修好！', '岭秀滨城悦和中园  | 4室2厅 | 80.2平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2010年建板楼  -  生态新城', '155万', '单价19327元/平米')
('https://image1.ljcdn.com/210200-inspection/test-63000882-2f07-44be-93f3-3b5c57a315fd.png.296x216.jpg', '石油六闾 2室1厅 54万', '石油六闾  | 2室1厅 | 66.32平米 | 西南 北 | 其他 | 无电梯', '高楼层(共7层)1995年建板楼  -  甘井子', '54万', '单价8143元/平米')
('https://image1.ljcdn.com/210200-inspection/test-0efc2cf9-757e-482e-b9da-bc111d023b9e.png.296x216.jpg', '华南商圈 精装修 步行200米到地铁', '沿海鉴筑二期  | 3室1厅 | 112.18平米 | 南 北 | 精装 | 有电梯', '高楼层(共27层)2012年建板楼  -  华南', '182万', '单价16224元/平米')
('https://image1.ljcdn.com/210200-inspection/7b4591e1-f93a-40e1-87a5-f4d8d6eb6e29.jpg.296x216.jpg', '华南地铁房封闭小区两室一卫北向跃层精装修中间楼层', '沿海鉴筑反正LOFT  | 3室2厅 | 71.44平米 | 北 | 精装 | 有电梯', '中楼层(共19层)2013年建塔楼  -  华南', '119万', '单价16658元/平米')
('https://image1.ljcdn.com/210200-inspection/test-63c26041-c44a-4a73-97fa-f2921b0aebaf.png.296x216.jpg', '环境好 位置好 屋里整洁 拎包入住', '泡崖康馨园  | 2室1厅 | 68平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)2004年建板楼  -  泡崖八区', '80万', '单价11765元/平米')
('https://image1.ljcdn.com/210200-inspection/test-1636223d-4157-412b-bd4f-7a5fc5309110.png.296x216.jpg', '新星绿城四期 南北通厅 婚房装修 视野好楼下是景观带', '新星绿城四期  | 2室2厅 | 84.74平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2008年建板楼  -  机场乐购', '123万', '单价14515元/平米')
('https://image1.ljcdn.com/210200-inspection/test-43398ada-2f82-4577-ac6f-9f11637c28e3.png.296x216.jpg', '万科精装难得三室户型 中间位置 郭家街育文', '万科金域华府  | 3室2厅 | 100.53平米 | 南 北 | 精装', '低楼层(共13层)2016年建板楼  -  机场乐购', '277万', '单价27554元/平米')
('https://image1.ljcdn.com/210200-inspection/b6ff44c5-07aa-45eb-ac19-94b3683ac292.jpg.296x216.jpg', '一室一厅 楼层好 视野佳 精装修', '泉水人家幸福里  | 1室1厅 | 42.64平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2009年建板楼  -  泉水美域盛景', '63万', '单价14775元/平米')
('https://image1.ljcdn.com/210200-inspection/c38f0730-5085-49c3-8f30-fa0a4f2c93e1.JPG.296x216.jpg', '封闭小区框架房，3楼，小区中间位置，南厅落地窗', '泡崖康馨园  | 2室1厅 | 89.83平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  泡崖八区', '116万', '单价12914元/平米')
('https://image1.ljcdn.com/210200-inspection/b3122ca0-1667-4e51-8ed2-41e159e87cd1.jpg.296x216.jpg', '锦泉源D3区 1室1厅 65万', '锦泉源D3区  | 1室1厅 | 44.32平米 | 西北 | 其他 | 有电梯', '中楼层(共21层)2007年建板楼  -  泉水锦泉源', '65万', '单价14667元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload58d48940-56a4-4af3-9546-f09a6492220d.jpg.296x216.jpg', '泡崖四区 2室1厅 78万', '泡崖四区  | 2室1厅 | 73.71平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2002年建板楼  -  泡崖四区', '78万', '单价10583元/平米')
('https://image1.ljcdn.com/210200-inspection/test-fc83b2ef-f175-460b-9c6a-c59471718180.png.296x216.jpg', '泡崖五区\u3000中间楼层\u3000两室南北户型 没有浪费面积', '泡崖五区  | 2室1厅 | 63.57平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1999年建板楼  -  泡崖市场', '71.3万', '单价11216元/平米')
('https://image1.ljcdn.com/210200-inspection/9892701b-ef2e-4788-92b6-61bcd784169f.jpg.296x216.jpg', '安邦阳光润城，2012年次新小区，家居精装修，随时联系', '安邦阳光润城  | 2室1厅 | 84.8平米 | 南 西 北 | 精装', '低楼层(共32层)2011年建板楼  -  叠翠', '116万', '单价13680元/平米')
('https://image1.ljcdn.com/210200-inspection/cd962446-a52d-4d75-a52b-c044b1f4eff9.jpg.296x216.jpg', '橄榄季精装修三室两卫精品下跃 上下两层 带车位', '恒德橄榄季  | 车位 | 82平米 | 南 北 | 无电梯', '2009年建板楼  -  第五郡', '358万', '单价43659元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ebe334e3-3361-47c5-a424-e035f55ad119.png.296x216.jpg', '近金三角华联 楼层优质 视野好 精装修 交通方便', '经三街  | 2室1厅 | 45.45平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1993年建板楼  -  金三角', '57.5万', '单价12652元/平米')
('https://image1.ljcdn.com/210200-inspection/test-9e0016a0-167a-40fc-a871-e418b4484b9b.png.296x216.jpg', '玉丽街 2室2厅 98万', '玉丽街  | 2室2厅 | 95平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)2002年建板楼  -  泡崖八区', '98万', '单价10316元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c038cff4-f39b-4766-a89c-ce09722c7d9e.png.296x216.jpg', '生态科技创新城亿达春田三室两厅南北通透精装修送家具', '亿达春田银杏园  | 3室2厅 | 127.77平米 | 南 北 | 精装 | 有电梯', '低楼层(共10层)2011年建板楼  -  生态新城', '223万', '单价17454元/平米')
('https://image1.ljcdn.com/210200-inspection/a12f7d19-cea9-46e2-867f-4fbc7e09580d.jpg.296x216.jpg', '甘区马栏西山水库保利西山林语两室精装修诚心出售', '保利西山林语  | 2室2厅 | 84.82平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2014年建板楼  -  西山水库', '178万', '单价20986元/平米')
('https://image1.ljcdn.com/210200-inspection/test-7cf3c372-6c67-4f14-8c0a-dfe83bbb146d.png.296x216.jpg', '地铁2号线辛寨子站口旁，城市之光一道之隔，南北通透', '泡崖美林园  | 2室1厅 | 68.98平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2003年建板楼  -  美林园', '83.9万', '单价12163元/平米')
('https://image1.ljcdn.com/210200-inspection/test-2f180371-b841-4e53-ada9-19c1ede9a500.png.296x216.jpg', '康顺园精装两室 南北通透 框架房 出行便利购物方便！', '泡崖康顺园  | 2室1厅 | 52平米 | 南 北 | 精装', '高楼层(共6层)暂无数据  -  泡崖八区', '48万', '单价9231元/平米')
('https://image1.ljcdn.com/210200-inspection/3ee3f8c3-e9c9-4df2-9210-42d7f448558f.jpg.296x216.jpg', '欧尚广场 2室1厅 116万', '欧尚广场  | 2室1厅 | 70.15平米 | 南 | 其他 | 有电梯', '中楼层(共27层)2014年建板楼  -  泉水龙畔金泉', '116万', '单价16536元/平米')
('https://image1.ljcdn.com/210200-inspection/2850ca75-e1c9-44b9-aa43-b1bcd5cb9628.jpg.296x216.jpg', '80中 南北向 婚房装修 拎包即住 近地铁 近车站', '松江路（80中）  | 2室2厅 | 84.4平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1993年建板楼  -  山东路', '128万', '单价15166元/平米')
('https://image1.ljcdn.com/210200-inspection/test-2f714c4c-e340-4053-93e0-0175d7e0deab.png.296x216.jpg', '两室双南户型精装修 交通便利多层好楼层\u3000房主诚心卖', '龙畔金泉五期K4区  | 2室2厅 | 90.55平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2008年建板楼  -  泉水龙畔金泉', '116万', '单价12811元/平米')
('https://image1.ljcdn.com/210200-inspection/3c26fdb9-025a-4069-ac9c-906b9d1cb3e7.jpg.296x216.jpg', '锦泉源D1区 2室1厅 96万', '锦泉源D1区  | 2室1厅 | 54.69平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2007年建板楼  -  泉水锦泉源', '96万', '单价17554元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d6f96097-96e4-4074-a6c2-1a9182d49eab.png.296x216.jpg', '万科假日风景 2室2厅 159万', '万科假日风景  | 2室2厅 | 89.65平米 | 南 西 北 | 其他 | 无电梯', '中楼层(共5层)2008年建板楼  -  万科假日', '159万', '单价17736元/平米')
('https://image1.ljcdn.com/210200-inspection/cf0a88c2-4bf9-4bf7-b8de-ddf5a9a3f4cd.jpg.296x216.jpg', '怡景园80学\u3000区，02年封闭小区近地铁．精装修拎包入住', '怡景园  | 2室1厅 | 70.96平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)2002年建板楼  -  山东路', '123万', '单价17334元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload8c720783-c984-4d5a-89e7-26151ecc1fda.jpg.296x216.jpg', '岭秀滨城精品上跃，南北通厅精装修四室，近万达广场', '岭秀滨城悦和西园  | 4室2厅 | 80.65平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2009年建板楼  -  生态新城', '145万', '单价17979元/平米')
('https://image1.ljcdn.com/210200-inspection/e71e55a3-e8ec-43a8-bb73-e267b73f85df.jpg.296x216.jpg', '润泽园 1室1厅 99.5万', '润泽园  | 1室1厅 | 60.15平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2012年建板楼  -  泉水美域盛景', '99.5万', '单价16542元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e01024b5-8cf6-429a-8371-50a5e4580294.png.296x216.jpg', '王家桥 2室1厅 87万', '王家桥  | 2室1厅 | 57.52平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1993年建板楼  -  促进路', '87万', '单价15126元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload0484767f-9749-4187-9223-195bd03534cb.JPG.296x216.jpg', '一楼带小院，周一汇文，南北两室中间卫生间，精装修', '周山街  | 2室1厅 | 48.15平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1990年建板楼  -  周水子', '93.4万', '单价19398元/平米')
('https://image1.ljcdn.com/210200-inspection/test-fddf6c48-847d-4f41-9433-4c09237b714e.png.296x216.jpg', '兴达花园 1室2厅 85万', '兴达花园  | 1室2厅 | 82.04平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2000年建板楼  -  西山水库', '85万', '单价10361元/平米')
('https://image1.ljcdn.com/210200-inspection/test-4cdc099b-b630-41f1-90f3-703f4b9b2f57.png.296x216.jpg', '青林美地两室两厅精装修 中间户 小区位置好', '青林美地  | 2室2厅 | 90.93平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)板楼  -  金三角', '203万', '单价22325元/平米')
('https://image1.ljcdn.com/210200-inspection/test-fc82dc7f-dcbd-42f7-a906-ab96c3da9d83.png.296x216.jpg', '泉水家年华 精装修两室 近快轨 近市场 急售', '泉水家年华  | 2室2厅 | 88.49平米 | 西南 | 精装 | 有电梯', '高楼层(共28层)2009年建板楼  -  泉水美域盛景', '125万', '单价14126元/平米')
('https://image1.ljcdn.com/210200-inspection/7f160f78-461b-4f5d-8c83-2e7148a5f9d9.jpg.296x216.jpg', '华南 远洋荣域 精装修 婚房 交通便利 出门即是商场', '远洋荣域  | 2室1厅 | 89平米 | 南 北 | 精装', '中楼层(共30层)2016年建板楼  -  华南', '169万', '单价18989元/平米')
('https://image1.ljcdn.com/210200-inspection/test-86616793-6e2e-4530-a111-144f21096c23.png.296x216.jpg', '甘井子文体街四室两厅交通方便精装修拎包可住', '文体街  | 4室2厅 | 145平米 | 南 西 | 其他 | 无电梯', '高楼层(共7层)1998年建板楼  -  甘井子', '141万', '单价9725元/平米')
('https://image1.ljcdn.com/210200-inspection/fe642791-7b63-4ef3-ba0c-abe1390fc318.jpg.296x216.jpg', '华南商圈 玉树临居南北通透交通便利装修好', '玉树临居  | 2室1厅 | 90.99平米 | 西南 北 | 精装 | 有电梯', '高楼层(共18层)2009年建板楼  -  华东', '119万', '单价13079元/平米')
('https://image1.ljcdn.com/210200-inspection/test-6fd79ad8-af4e-4f92-bd63-594acfcde789.png.296x216.jpg', '东北名苑 中间楼层 好位置 装修保好 随时签约', '东北名苑  | 2室2厅 | 99.52平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)2001年建板楼  -  大纺', '195万', '单价19595元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadd818c271-7430-4924-aaeb-28f97cbe3828.jpg.296x216.jpg', '远洋广场 1室1厅 85万', '远洋广场  | 1室1厅 | 54.68平米 | 西 | 其他 | 有电梯', '中楼层(共30层)2012年建塔楼  -  华南', '85万', '单价15545元/平米')
('https://image1.ljcdn.com/210200-inspection/test-a97598c5-7e27-49e9-8d8d-7924d9de350f.png.296x216.jpg', '2000年框架多层 三室两厅马栏 无坡 好地角 红旗东路', '红旗东路  | 3室2厅 | 142.16平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  马栏', '155万', '单价10904元/平米')
('https://image1.ljcdn.com/210200-inspection/3dde0822-3d59-45d2-ab42-97ab33945b1e.JPG.296x216.jpg', '位置好 精装修 不把边 不靠道，保持很好', '万科魅力之城  | 2室2厅 | 76平米 | 南 | 精装 | 有电梯', '高楼层(共22层)2012年建板楼  -  魅力之城', '113万', '单价14869元/平米')
('https://image1.ljcdn.com/210200-inspection/79108059-2fdd-46a4-9767-d2347727b9c0.jpg.296x216.jpg', '房主保持的  空间大  视野好', '亿达春田银杏园  | 5室2厅 | 126.75平米 | 南 北 | 精装', '高楼层(共16层)2011年建板楼  -  生态新城', '300万', '单价23669元/平米')
('https://image1.ljcdn.com/210200-inspection/6d1ea5aa-5a76-4e37-8608-0c7da23ff017.jpg.296x216.jpg', '钻石湾一楼带30平花园的下跃 清水房  房主诚心出售', '远洋钻石湾一期  | 5室3厅 | 129平米 | 南 北 | 毛坯', '低楼层(共18层)2014年建板楼  -  鹏辉', '360万', '单价27907元/平米')
('https://image1.ljcdn.com/210200-inspection/test-a23321d7-a2bf-474e-ab06-142bf5e78216.png.296x216.jpg', '南北通透近市场近超市近公园，装修好拎包即住', '泡崖美林园  | 2室2厅 | 70.64平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)2003年建板楼  -  美林园', '77.8万', '单价11014元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload27b59ab9-d61e-4c7c-9d87-a53a48e62e69.jpg.296x216.jpg', '泉水D区优质两室 南北通透 近轻轨 地铁 交通方便', '锦泉源D3区  | 2室1厅 | 72.05平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)2007年建板楼  -  泉水锦泉源', '94万', '单价13047元/平米')
('https://image1.ljcdn.com/210200-inspection/3573089e-8285-409f-9bf1-49836b45c15d.JPG.296x216.jpg', '泡崖八区南北通透两室 中间楼层 单价不过万', '玉浓街  | 2室2厅 | 87.46平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)2002年建板楼  -  泡崖八区', '86万', '单价9834元/平米')
('https://image1.ljcdn.com/210200-inspection/test-aef85f61-9b3e-4ac6-accb-b6be42d7168c.png.296x216.jpg', '此房可开门头，把道边，有好多店铺', '泡崖二区  | 1室1厅 | 42.95平米 | 西 | 简装 | 无电梯', '低楼层(共7层)1997年建板楼  -  泡崖市场', '52万', '单价12108元/平米')
('https://image1.ljcdn.com/210200-inspection/test-61ccd803-2b0b-40b5-9133-0902cdbba9d8.png.296x216.jpg', '万科商圈 一楼带花园 精装修 一室一厅 拎包入住', '水木清华  | 1室1厅 | 43.29平米 | 南 | 精装 | 有电梯', '低楼层(共9层)2009年建板楼  -  溪之谷', '69.5万', '单价16055元/平米')
('https://image1.ljcdn.com/210200-inspection/test-cd81ed2f-9380-4354-8a40-f3832387d673.png.296x216.jpg', '南岭花园 2室2厅 118万', '南岭花园  | 2室2厅 | 87平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2008年建板楼  -  南关岭', '118万', '单价13564元/平米')
('https://image1.ljcdn.com/210200-inspection/50166676-1947-47f7-95f1-2ba266cc7343.jpg.296x216.jpg', '泡崖八区框架房，离万众广场近，采光充足，视野好！', '泡崖康居园  | 2室1厅 | 73.17平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2002年建板楼  -  泡崖八区', '77.5万', '单价10592元/平米')
('https://image1.ljcdn.com/210200-inspection/test-88c4ebaa-d2ae-47fa-87bc-22986d2fbec1.png.296x216.jpg', '枫丹丽城 封闭小区 25万精装修 南北通厅', '枫丹丽城  | 2室2厅 | 92.84平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2013年建板楼  -  泉水美域盛景', '159万', '单价17127元/平米')
('https://image1.ljcdn.com/210200-inspection/0c2a98c7-e449-4fb2-98ef-3947ff2f559f.jpg.296x216.jpg', '前程街 3室1厅 89.8万', '前程街  | 3室1厅 | 97.34平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2000年建板楼  -  马栏', '89.8万', '单价9226元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e31b684f-a13b-4e86-9d70-d901a238c6f8.png.296x216.jpg', '枫丹丽城 2室2厅 168万', '枫丹丽城  | 2室2厅 | 94.6平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2013年建板楼  -  泉水美域盛景', '168万', '单价17759元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploada9b9dc8f-aa5c-4760-8760-a878199a4d15.jpg.296x216.jpg', '久胜街 2室1厅 90万', '久胜街  | 2室1厅 | 51.1平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1989年建板楼  -  周水子', '90万', '单价17613元/平米')
('https://image1.ljcdn.com/210200-inspection/578fa06b-e516-4c57-9c05-d709a11aed2b.jpg.296x216.jpg', '小区环境好，新装修的，双南两室，南客厅', '钰桥中央庭院  | 2室1厅 | 57.06平米 | 南 | 精装 | 有电梯', '低楼层(共17层)2014年建板楼  -  泉水美域盛景', '98万', '单价17175元/平米')
('https://image1.ljcdn.com/210200-inspection/d9e037d7-8114-40a6-991a-1275316a247b.jpg.296x216.jpg', '盛世闲庭 中间楼层 南北通厅 不把边', '盛世闲庭  | 2室2厅 | 75.32平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2003年建板楼  -  山东路', '128万', '单价16995元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadf8d764a6-b3a3-4bc2-982d-8c8774d3ae0b.jpg.296x216.jpg', '万科溪之谷 1室0厅 55万', '万科溪之谷  | 1室0厅 | 56.31平米 | 东 | 其他 | 无电梯', '低楼层(共3层)2008年建板楼  -  溪之谷', '55万', '单价9768元/平米')
('https://image1.ljcdn.com/210200-inspection/test-b83129d3-3f98-4b69-8f33-ed7b9905ff01.png.296x216.jpg', '泉水N1区 3室2厅 165万', '泉水N1区  | 3室2厅 | 143.93平米 | 南 北 | 精装', '低楼层(共28层)2008年建板楼  -  泉水龙畔金泉', '165万', '单价11464元/平米')
('https://image1.ljcdn.com/210200-inspection/f3e75998-7926-44b5-ae5c-18cc3a4106c4.jpg.296x216.jpg', '亿达春田馥园大下跃层 南北大院', '亿达春田馥园  | 5室4厅 | 164平米 | 南 北 | 毛坯', '低楼层(共6层)2015年建板楼  -  生态新城', '396万', '单价24147元/平米')
('https://image1.ljcdn.com/210200-inspection/868d5dce-d62e-4bb2-98f2-2c13b8f5cd63.jpg.296x216.jpg', '泉水锦泉源 一室一厅小户型 总房款低', '锦泉源D4区  | 1室0厅 | 32.83平米 | 北 | 简装 | 有电梯', '中楼层(共11层)2007年建板楼  -  泉水锦泉源', '45万', '单价13707元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadc5fdb8dc-d74a-4f0c-96e7-54a9e2daa5dc.jpg.296x216.jpg', '76中万福居金三角市场上跃带60平外阳台', '万福居  | 2室2厅 | 96.63平米 | 南 北 | 简装 | 有电梯', '高楼层(共12层)2006年建板楼  -  鹏辉', '185万', '单价19146元/平米')
('https://image1.ljcdn.com/210200-inspection/92b0a985-2c47-4e42-a535-4d4bfce4d4d3.jpg.296x216.jpg', '盛世闲庭 中间楼层 南北通厅 精装 落地窗 近市场地铁', '盛世闲庭  | 2室1厅 | 82.9平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2003年建板楼  -  山东路', '135万', '单价16285元/平米')
('https://image1.ljcdn.com/210200-inspection/test-cfc1f13f-f230-4c82-8289-12c9bd6b60aa.png.296x216.jpg', '华南商圈双地铁口，下楼北侧步行即可至地铁1号线', '华润置地广场一期  | 2室1厅 | 89.7平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)2013年建板楼  -  华南', '178万', '单价19844元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload055d2039-7730-4a8b-8b43-b72180b1d468.jpg.296x216.jpg', '金地物业 品质洋房 送大露台 家具家电可谈 房主诚心', '金地艺境  | 4室2厅 | 139.43平米 | 南 北 | 精装', '中楼层(共5层)2015年建板楼  -  前关', '191万', '单价13699元/平米')
('https://image1.ljcdn.com/210200-inspection/test-df2a7d49-4aa1-4061-be60-17a5e4fd2569.png.296x216.jpg', '泡崖康馨园\u3000框架落地窗\u3000南北通厅\u3000近公交车站近', '泡崖康馨园  | 2室1厅 | 76.57平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2004年建板楼  -  泡崖八区', '83万', '单价10840元/平米')
('https://image1.ljcdn.com/210200-inspection/87b7c7d9-c2c3-4892-9217-50a550f83e71.jpg.296x216.jpg', '新星帕尔美娜，精装修，中间楼层，两室，近乐购。', '新星帕尔美娜  | 2室1厅 | 73.43平米 | 南 北 | 精装 | 有电梯', '高楼层(共10层)2009年建板楼  -  机场乐购', '120万', '单价16343元/平米')
('https://image1.ljcdn.com/210200-inspection/test-855ab5db-56fa-4dff-bdfb-a2a7b7a00ab0.png.296x216.jpg', '华西小区 中间楼层，新装修提包入住', '七迎路  | 2室1厅 | 57.75平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  山东路', '74万', '单价12814元/平米')
('https://image1.ljcdn.com/210200-inspection/24e56fa6-decb-4ff9-b8ee-cd170c1c6992.jpg.296x216.jpg', '房子不把边，不靠道，全新装修，一天未住.', '金地艺境  | 4室2厅 | 140.67平米 | 南 北 | 精装', '中楼层(共5层)2013年建板楼  -  前关', '198万', '单价14076元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d7618d9e-58ab-4837-a44c-d244386c0780.png.296x216.jpg', '精装修 房主急售 南客厅 婚房 交通便利', '万科魅力之城  | 2室2厅 | 75.19平米 | 南 | 其他 | 有电梯', '高楼层(共22层)2012年建板楼  -  魅力之城', '109万', '单价14497元/平米')
('https://image1.ljcdn.com/210200-inspection/41f9aee7-11ec-45e9-8162-1610ff50f401.jpg.296x216.jpg', '泡崖一区 3室1厅 87.8万', '泡崖一区  | 3室1厅 | 75平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1993年建板楼  -  泡崖市场', '87.8万', '单价11707元/平米')
('https://image1.ljcdn.com/210200-inspection/da1ab222-3a08-4ff7-a5e2-0eb6f49affba.jpg.296x216.jpg', '马栏广场东 近地铁 地脚好 出行方便  交通便捷', '兰丰巷  | 2室1厅 | 51.11平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1992年建板楼  -  马栏', '49万', '单价9588元/平米')
('https://image1.ljcdn.com/210200-inspection/7ec1c127-de1e-4bd1-9211-3252ad5ec424.jpg.296x216.jpg', '两室南向,封闭小区,采光好,楼间距大,', '美域盛景  | 2室1厅 | 65平米 | 南 | 精装 | 有电梯', '中楼层(共21层)2008年建板楼  -  泉水美域盛景', '85万', '单价13077元/平米')
