('https://image1.ljcdn.com/510100-inspection/5410de2c-ebaa-4cd0-b8f5-8bad703e0705.jpg.296x216.jpg', '套三双卫 有装修 高楼层 采光好', '和贵久居福  | 3室2厅 | 116.27平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2008年建板塔结合  -  航空港', '145万', '单价12471元/平米')
('https://image1.ljcdn.com/510100-inspection/3c20d746-bcf7-4422-9be3-c85ee6c42699.jpg.296x216.jpg', '空港十六区 车位 8.1万', '空港十六区  | 车位 | 23.49平米 | 南 | 无电梯', '板楼  -  航空港', '8.1万', '单价3449元/平米')
('https://image1.ljcdn.com/510100-inspection/test-404a4c60-56cd-4237-b5dd-96d122afb7dc.png.296x216.jpg', '蓝润华府春天方正套三，中间楼层，采光视野好', '蓝润华府春天  | 3室1厅 | 78平米 | 东 | 其他', '高楼层(共17层)2015年建塔楼  -  文星镇', '103万', '单价13206元/平米')
('https://image1.ljcdn.com/510100-inspection/test-630ac748-808b-4f75-a32e-ecd1f4c5f4ff.png.296x216.jpg', '空港星品地，高楼层标间，有电梯', '空港星品地  | 1室1厅 | 39.67平米 | 西 | 其他 | 有电梯', '高楼层(共14层)2013年建板塔结合  -  航空港', '48万', '单价12100元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5e48fe96-f7c0-46d5-8935-4b0b1b1944cf.png.296x216.jpg', '瑞升明院标准大套一住宅，酒店装修，可自住可出租', '瑞升明院  | 1室1厅 | 63.7平米 | 南 | 其他 | 有电梯', '低楼层(共12层)2009年建塔楼  -  航空港', '74万', '单价11617元/平米')
('https://image1.ljcdn.com/510100-inspection/test-39e06706-da45-4009-a7fb-8b7976d42ff2.png.296x216.jpg', '美好家园套三，有装修，安静不临街', '美好家园  | 3室2厅 | 120平米 | 东南 | 其他 | 有电梯', '低楼层(共11层)板塔结合  -  航空港', '170万', '单价14167元/平米')
('https://image1.ljcdn.com/510100-inspection/a71ebe83-10c6-48a8-9882-95163127f0a4.jpg.296x216.jpg', '花样年别样城 装修套三  对中庭不临街', '花样年别样城  | 3室2厅 | 128.65平米 | 东 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  公兴', '180万', '单价13992元/平米')
('https://image1.ljcdn.com/510100-inspection/730f0420-bc7b-494b-b304-476cc53cc70a.jpg.296x216.jpg', '棠湖柏林镇车位，面积：43.96平。', '棠湖泊林镇  | 车位 | 43.96平米 | 东南 | 无电梯', '板楼  -  双流城区', '15.2万', '单价3458元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0573fe4b-fc71-438c-8b0c-8dd2d2f5dee7.png.280x210.jpg', '中信城右岸 2室1厅 135万', '中信城右岸  | 2室1厅 | 72.59平米 | 北 | 其他', '低楼层(共26层)2015年建板塔结合  -  华府', '135万', '单价18598元/平米')
('', '锦绣华都地下车位，可以停两个车', '锦绣华都  | 车位 | 53.61平米 | 东 | 无电梯', '板楼  -  东升镇', '12万', '单价2239元/平米')
('https://image1.ljcdn.com/510100-inspection/test-558a4dc6-bd1f-41db-b66c-91d99d453b02.png.296x216.jpg', '双流城区，套二，精装修，采光好。', '南昌路28号  | 2室2厅 | 88.31平米 | 东 | 其他', '高楼层(共4层)暂无数据  -  东升镇', '85万', '单价9626元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload9adeb43f-0652-42e2-b625-85ad40386a88.jpg.296x216.jpg', '航空港 乐天玛特旁 简装套二 商用办公自住', '韩国城一期  | 2室1厅 | 50.91平米 | 西南 | 其他 | 有电梯', '中楼层(共17层)2013年建板塔结合  -  航空港', '63万', '单价12375元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0bad2585-2c5c-4d36-b39e-f38f21a8f338.png.296x216.jpg', '骑士郡锦程、居家套三、采光好、', '骑士郡锦程二期  | 3室2厅 | 102.48平米 | 东 | 其他 | 无电梯', '中楼层(共18层)暂无数据  -  双流城区', '135万', '单价13174元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b6a9de7b-8007-47bc-840d-44bef6f1dc31.png.296x216.jpg', '瑞丰花园精装套二，标准套二可改套三，视野开阔。', '瑞丰花园  | 2室2厅 | 92平米 | 东南 | 其他 | 有电梯', '中楼层(共16层)2007年建板楼  -  双流城区', '115万', '单价12500元/平米')
('https://image1.ljcdn.com/510100-inspection/3ea960bf-aa1b-4fbb-ae8d-686f5a567ae5.JPG.296x216.jpg', '大户型 居家装修 满两年 阳台大', '炉霍林业局  | 4室2厅 | 176平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  双流城区', '130万', '单价7387元/平米')
('https://image1.ljcdn.com/510100-inspection/test-223382b9-7085-4d1d-a6f2-8929c2f07c7b.png.296x216.jpg', '香楠湖精装套三改套二双卫，高楼层，采光充足', '香楠湖  | 2室2厅 | 117.55平米 | 北 | 其他 | 有电梯', '高楼层(共16层)2012年建塔楼  -  双流城区', '152万', '单价12931元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f4811616-c793-4467-841d-957f5bc554a4.png.296x216.jpg', '清水大套三、安静不临街、采光好', '中信城右岸  | 3室2厅 | 115.52平米 | 西南 | 其他 | 有电梯', '低楼层(共33层)2013年建板塔结合  -  华府', '190万', '单价16448元/平米')
('https://image1.ljcdn.com/510100-inspection/test-f7e88f0b-ecbd-4f2c-9c7a-7f0e5655a262.png.296x216.jpg', '润扬书院阁居家装修标准套一，保养好，可直接拎包入住', '润扬书院阁  | 1室2厅 | 46.62平米 | 西 | 其他 | 有电梯', '中楼层(共15层)2007年建板塔结合  -  航空港', '64万', '单价13729元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a26f0ca4-672a-4d02-8b63-3a1050989d83.png.296x216.jpg', '中海右岸简约装修温馨小套二采光好', '中信城右岸  | 2室1厅 | 72.25平米 | 南 | 其他', '中楼层(共33层)2018年建板塔结合  -  华府', '139万', '单价19239元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b41aacae-7f72-40e6-a3e0-d65c21f07bba.png.296x216.jpg', '蛟龙银座 3室2厅 140万', '蛟龙银座  | 3室2厅 | 118平米 | 南 | 其他', '中楼层(共18层)板楼  -  蛟龙港', '140万', '单价11865元/平米')
('https://image1.ljcdn.com/510100-inspection/80217774-b956-47f3-b341-9829192297fa.jpg.296x216.jpg', '华银美景+装修标准套三+朝南有赠送', '华银美景  | 3室2厅 | 89.18平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2010年建板塔结合  -  警院', '160万', '单价17942元/平米')
('https://image1.ljcdn.com/510100-inspection/37151d63-e74d-4cc4-b0fd-d3c8d2f35e69.jpg.296x216.jpg', '十六区6栋车位出售 有不动产权证书', '空港十六区  | 车位 | 30.12平米 | 东 | 无电梯', '板楼  -  航空港', '9万', '单价2989元/平米')
('', '保利叶语 车位 10万', '保利叶语  | 车位 | 31.14平米 | 东 | 无电梯', '板楼  -  华府', '10万', '单价3212元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/cd4c1732-a4ec-48f7-84a7-3d39f5a533b6.png.280x210.jpg', '成都新天地居家套二，进门带入户带阳台带飘窗', '成都新天地  | 2室1厅 | 75.45平米 | 西南 | 其他 | 有电梯', '低楼层(共17层)2010年建板楼  -  航空港', '90万', '单价11929元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2d837ec4-57d9-439e-aef5-e5b97d7cbc79.png.296x216.jpg', '保  利  叶  语  居  家  装  修', '保利叶语  | 2室2厅 | 66.09平米 | 西 | 其他 | 有电梯', '中楼层(共24层)2015年建板塔结合  -  华府', '120万', '单价18158元/平米')
('https://image1.ljcdn.com/510100-inspection/454f238b-82bd-4dbd-8b38-f977d1625d09.jpg.296x216.jpg', '太禾水晶城  户型方正  清水别墅', '太禾水晶城  | 5室2厅 | 299.68平米 | 南 | 其他 | 无电梯', '低楼层(共4层)2008年建板楼  -  航空港', '300万', '单价10011元/平米')
('https://image1.ljcdn.com/510100-inspection/test-cc1820ae-ef03-4b93-8afe-69fd372078fa.png.296x216.jpg', '南湖逸家套三单卫，自住装修，真材实料，居家实用', '南湖逸家二期  | 3室1厅 | 65.38平米 | 北 | 其他 | 有电梯', '中楼层(共34层)2017年建板塔结合  -  华府', '118万', '单价18049元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0d7051ca-09d7-4e27-9277-d64a46f77190.png.296x216.jpg', '宏达世纪丽景 精装空房 带花园', '宏达世纪丽景  | 3室2厅 | 86.72平米 | 南 | 其他', '低楼层(共13层)2015年建板塔结合  -  九龙湖', '145万', '单价16721元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadd8f2584c-d778-4f81-b01d-aca8b3a96915.jpg.296x216.jpg', '路桥家园 装修套2 不临街 户型方正', '路桥家园  | 2室2厅 | 76平米 | 东南 | 其他 | 有电梯', '中楼层(共13层)板楼  -  东升镇', '90万', '单价11843元/平米')
('https://image1.ljcdn.com/510100-inspection/test-945da220-c883-468d-a077-4e344f8c61c9.png.296x216.jpg', '水电五局有装修套三，带家具家电。', '水电五局成都基地常乐小区  | 3室2厅 | 121.74平米 | 南 | 其他', '低楼层(共7层)2000年建板楼  -  航空港', '116万', '单价9529元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a86ff4e6-6a34-43a5-9231-ce3ec91832ee.png.296x216.jpg', '棠湖标准小套二，客厅带窗，家具电器齐全可拎包入住', '蓝润棠湖春天  | 2室1厅 | 57.97平米 | 西 北 | 其他 | 有电梯', '高楼层(共16层)2014年建板楼  -  航空港', '85万', '单价14663元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7a31456c-d57d-4089-9365-8187448cc3c0.png.296x216.jpg', '瑞丰花园装修套二+家具家电+电梯', '瑞丰花园  | 2室1厅 | 90.5平米 | 东南 | 其他 | 有电梯', '中楼层(共16层)2007年建板楼  -  双流城区', '114万', '单价12597元/平米')
('https://image1.ljcdn.com/510100-inspection/test-38412554-2351-433f-a0a1-9da2369ebc86.png.296x216.jpg', '北大资源燕楠国际，小区环境优美，绿化好。', '北大资源燕楠国际  | 3室1厅 | 76.6平米 | 东南 | 其他', '高楼层(共13层)塔楼  -  蛟龙港', '115万', '单价15014元/平米')
('https://image1.ljcdn.com/510100-inspection/6f204e70-21ca-40f7-b639-77bf66fec295.jpg.296x216.jpg', '成都早晨，套二有装修，安静不临街，满两年', '成都早晨  | 2室2厅 | 92.4平米 | 南 | 其他 | 有电梯', '中楼层(共14层)2009年建板楼  -  航空港', '120万', '单价12988元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c6914824-2ddb-4fdc-8a7b-bb744dea4f05.png.280x210.jpg', '北京城建龙樾湾，品质小区，配套齐全。', '北京城建龙樾湾  | 3室1厅 | 143.34平米 | 西南 | 其他 | 无电梯', '中楼层(共33层)2014年建板楼  -  蛟龙港', '230万', '单价16046元/平米')
('', '空港国际城二期公寓，装修简单。', '韩国城二期  | 1室1厅 | 58.1平米 | 东 | 其他 | 有电梯', '中楼层(共18层)2013年建板塔结合  -  航空港', '50万', '单价8606元/平米')
('https://image1.ljcdn.com/510100-inspection/test-06353618-7b69-4ff2-b7b2-b9e8e5d0fa6f.png.296x216.jpg', '美城云庭套二单卫，户型方正，采光视野无遮挡', '美城云庭  | 2室2厅 | 85.94平米 | 东 | 其他 | 有电梯', '低楼层(共33层)2014年建板塔结合  -  警院', '145万', '单价16873元/平米')
('https://image1.ljcdn.com/510100-inspection/8b153504-bae6-4aa4-b268-0cef34f653a3.jpg.296x216.jpg', '城南逸家，清水叠下中庭位置。。。。。。', '融创长滩壹号   | 联排别墅 | 5室3厅 | 284.21平米 | 南 | 其他', '2层2013年建暂无数据  -  文星镇', '680万', '单价23926元/平米')
('https://image1.ljcdn.com/510100-inspection/test-bf7bf9c8-96c4-4445-b1ea-8b7b8a792404.png.296x216.jpg', '瑞升明院精装修 ，正朝南，套二', '瑞升明院  | 2室1厅 | 88.82平米 | 南 西南 | 其他 | 有电梯', '低楼层(共12层)塔楼  -  航空港', '106万', '单价11935元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b7329f59-ca60-43bf-aebe-74b2eaa32c3c.png.296x216.jpg', '宏达世纪丽景清水套三，户型方正，采光充足', '宏达世纪丽景  | 3室2厅 | 87平米 | 南 | 其他', '中楼层(共14层)板塔结合  -  九龙湖', '130万', '单价14943元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadf10fac43-abf6-4ec3-ae58-a267a5f1428f.jpg.296x216.jpg', '套二户型 居家装修 不临街 带入户 带阳台', '蓝光圣菲town城  | 2室2厅 | 77平米 | 东 | 其他 | 有电梯', '低楼层(共23层)2009年建塔楼  -  航空港', '105万', '单价13637元/平米')
('https://image1.ljcdn.com/510100-inspection/test-fd2e4143-9233-4b53-8c5e-828968424415.png.296x216.jpg', '翰林南城 电梯房 有装修 满两年', '翰林南城  | 3室1厅 | 119平米 | 南 | 其他 | 有电梯', '低楼层(共15层)2007年建板楼  -  航空港', '153万', '单价12858元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0923c997-1d28-4cc0-81d0-33d574b93ac4.png.296x216.jpg', '欧城花园套一，户型方正，简装修', '欧城花园  | 1室2厅 | 49.54平米 | 西 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  东升镇', '60万', '单价12112元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d474d125-af03-4dbc-9ab8-fcb924133c26.png.296x216.jpg', '邦泰华府公馆，价格合理的品质好房', '邦泰华府公馆  | 2室1厅 | 65.3平米 | 西南 | 其他', '中楼层(共17层)2016年建板楼  -  文星镇', '98万', '单价15008元/平米')
('https://image1.ljcdn.com/510100-inspection/test-5d49e526-a9c8-4799-9be1-8e786b7bb71c.png.296x216.jpg', '景茂名都中庭位置装修套三户型方正', '景茂名都  | 3室1厅 | 90.73平米 | 东南 西 | 其他 | 有电梯', '低楼层(共13层)2012年建板楼  -  蛟龙港', '153万', '单价16864元/平米')
('https://image1.ljcdn.com/510100-inspection/d057749e-a7aa-4f9a-af40-5fc947a3e636.jpg.296x216.jpg', '精装修，标准大套二，高楼层视野开阔', '和贵久居福  | 2室2厅 | 90.2平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2008年建板塔结合  -  航空港', '119万', '单价13193元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4cc57834-6630-406d-adab-e9fa4719e1d0.png.280x210.jpg', '花月东街10号，此房为套三，采光好', '花月东街10号  | 3室2厅 | 125平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  东升镇', '98万', '单价7840元/平米')
('', '空港国际城二期，此房为四十年公寓。', '韩国城二期  | 1室1厅 | 51.1平米 | 东 | 其他 | 有电梯', '中楼层(共18层)2013年建板塔结合  -  航空港', '44万', '单价8611元/平米')
('https://image1.ljcdn.com/510100-inspection/test-491f558e-8f49-494d-9e59-a568bc082440.png.296x216.jpg', '洋房套二   精装修   拎包入住', '棠湖泊林镇  | 2室2厅 | 81.47平米 | 东南 | 其他 | 无电梯', '高楼层(共5层)2011年建板楼  -  双流城区', '111万', '单价13625元/平米')
('https://image1.ljcdn.com/510100-inspection/c1b276ec-7937-40de-8a32-170f3271ca3e.jpg.296x216.jpg', '银泰花园套五，位置安静，清水房', '银泰花园  | 5室2厅 | 316.83平米 | 东 | 其他 | 无电梯', '低楼层(共3层)2010年建板塔结合  -  航空港', '500万', '单价15782元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c7faf341-9acf-4341-b013-dcaa6cf8a631.png.296x216.jpg', '瑞升明院，标准正套二，精装修。', '瑞升明院  | 2室1厅 | 89.49平米 | 南 | 其他 | 有电梯', '低楼层(共12层)塔楼  -  航空港', '106万', '单价11845元/平米')
('https://image1.ljcdn.com/510100-inspection/test-71ae3388-d453-467d-8196-71db97e1ccd4.png.296x216.jpg', '航空港 空港国际城二期清水公寓', '韩国城二期  | 2室2厅 | 54.7平米 | 西 | 其他 | 有电梯', '中楼层(共12层)2013年建板塔结合  -  航空港', '72万', '单价13163元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadc48a32f9-2175-496c-959d-3c0d4d9a6128.jpg.296x216.jpg', '燕楠国际装修套三双卫房东急着卖房买房', '北大资源燕楠国际  | 3室1厅 | 87.5平米 | 南 | 简装 | 有电梯', '低楼层(共13层)塔楼  -  蛟龙港', '130万', '单价14858元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e0713b1c-30a3-4d75-ac70-dd9f2f1c3fac.png.296x216.jpg', '跃层套二双卫，带阳台，对中庭，精装修可拎包入住。', '锦绣楠郡  | 2室1厅 | 95.44平米 | 东南 | 精装', '中楼层(共18层)2009年建板楼  -  蛟龙港', '111万', '单价11631元/平米')
('https://image1.ljcdn.com/510100-inspection/test-8cb0bc98-4bf4-4820-8c2b-91ccbd76b06a.png.296x216.jpg', '东立国际花城居家装修套二出售+带地暖+户型方正', '东立国际花城  | 2室1厅 | 78.42平米 | 南 北 | 其他 | 有电梯', '中楼层(共15层)2015年建板塔结合  -  蛟龙港', '108万', '单价13772元/平米')
('https://image1.ljcdn.com/510100-inspection/test-12048b11-0743-4abe-b1b3-bae1f4df0131.png.296x216.jpg', '瑞升明院标准套一，目前酒店在使用', '瑞升明院  | 1室1厅 | 62.62平米 | 西南 | 其他 | 有电梯', '低楼层(共12层)2009年建塔楼  -  航空港', '55万', '单价8784元/平米')
('https://image1.ljcdn.com/510100-inspection/test-e15bc1ed-0944-4097-bbf1-165c2d2fead3.png.296x216.jpg', '美城云庭三室两厅一厨两卫+有装修+中间楼层', '美城云庭  | 3室2厅 | 131.8平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2014年建板塔结合  -  警院', '220万', '单价16692元/平米')
('https://image1.ljcdn.com/510100-inspection/a5ceadb6-de4b-4894-a559-1e65ae9bc402.jpg.296x216.jpg', '学府嘉苑，套二有装修，不临街很安静', '学府嘉苑  | 2室1厅 | 80.01平米 | 西北 | 其他 | 无电梯', '中楼层(共6层)2007年建板楼  -  航空港', '108万', '单价13499元/平米')
('https://image1.ljcdn.com/510100-inspection/1adfec0b-394e-4ecb-863d-3e23a28288b2.jpg.296x216.jpg', '锦镇 4室3厅 500万', '锦镇  | 4室3厅 | 253.43平米 | 南 | 其他', '低楼层(共4层)板塔结合  -  东升镇', '500万', '单价19730元/平米')
('https://image1.ljcdn.com/510100-inspection/test-dc36142a-e3fa-4714-8d14-8b98fa7b1e0e.png.296x216.jpg', '大成天府景秀一期 跃层带花园 带装修', '大成天府景秀一三期  | 5室2厅 | 174平米 | 东南 | 简装 | 无电梯', '高楼层(共5层)2005年建板楼  -  东升镇', '150万', '单价8621元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload2beaa08f-d9ad-43e5-a5aa-285e32bd3357.jpg.296x216.jpg', '温哥华花园二期不临街标准套二.', '温哥华花园  | 2室2厅 | 89.57平米 | 东南 | 其他 | 有电梯', '中楼层(共15层)2007年建塔楼  -  航空港', '120万', '单价13398元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b0107167-7e5d-4c00-9b52-74331b2d583c.png.296x216.jpg', '莲花社区顶跃带花园，精装修可拎包入住', '莲花社区  | 4室2厅 | 133.81平米 | 东 | 其他', '高楼层(共6层)暂无数据  -  文星镇', '125万', '单价9342元/平米')
('https://image1.ljcdn.com/510100-inspection/1dc58364-0942-44ad-9b86-09a122b9f020.jpg.296x216.jpg', '空港国际城一期公寓，居家装修，采光好', '韩国城一期  | 1室1厅 | 42.42平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2013年建板塔结合  -  航空港', '45万', '单价10609元/平米')
('https://image1.ljcdn.com/510100-inspection/test-1724b8ec-6893-42dc-afaa-a5454d3e2e56.png.296x216.jpg', '温哥华六期 套三双卫 带车位 清水房', '温哥华花园六期  | 3室2厅 | 101.17平米 | 南 | 其他 | 有电梯', '高楼层(共16层)塔楼  -  航空港', '133万', '单价13147元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3080e6c1-1b2a-4ddf-8674-34a6e44f05ab.png.296x216.jpg', '宏达世纪丽景   两居室  清水房', '宏达世纪丽景  | 2室1厅 | 76平米 | 北 | 毛坯', '中楼层(共14层)板塔结合  -  九龙湖', '120万', '单价15790元/平米')
('https://image1.ljcdn.com/510100-inspection/test-424a4ca1-a40f-404c-aa84-060c0edc6545.png.296x216.jpg', '川网国际花园 清水套二 户型方正 对中庭', '川网国际花园  | 2室1厅 | 88平米 | 东南 | 其他', '高楼层(共11层)板塔结合  -  蛟龙港', '117万', '单价13296元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ce31b71b-a51d-4d48-8efc-4bf576cc6cc1.png.296x216.jpg', '香博城花园洋房小区，南庭精装套二', '香博城  | 2室1厅 | 86.86平米 | 东南 | 其他', '高楼层(共25层)板塔结合  -  蛟龙港', '125万', '单价14391元/平米')
('https://image1.ljcdn.com/510100-inspection/test-0cf3127b-e3a7-4b01-976b-bc6ddf7497c6.png.296x216.jpg', '双流 邦泰华府公馆，套二单卫。', '邦泰华府公馆  | 2室2厅 | 70.78平米 | 东南 | 其他', '中楼层(共17层)2016年建板楼  -  文星镇', '98万', '单价13846元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7d7c85ba-b441-479f-ac75-650d5b91a9a9.png.296x216.jpg', '学府嘉苑，顶跃，套三有装修带花园', '学府嘉苑  | 3室2厅 | 128.43平米 | 西 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  航空港', '140万', '单价10901元/平米')
('https://image1.ljcdn.com/510100-inspection/70bd0597-d529-494a-ab16-810308102221.jpg.296x216.jpg', '双流区 美城云庭  大套三 带装修', '美城云庭  | 3室1厅 | 138.36平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2014年建板塔结合  -  警院', '238万', '单价17202元/平米')
('https://image1.ljcdn.com/510100-inspection/test-94fa580a-94e6-4fbf-aec4-527651b31377.png.296x216.jpg', '北京城建龙樾湾 5室2厅 420万', '北京城建龙樾湾  | 5室2厅 | 265平米 | 东南 | 毛坯 | 无电梯', '低楼层(共6层)2014年建板楼  -  蛟龙港', '420万', '单价15850元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/92848479-bb26-42b6-a0cb-b5d342af839e.png.280x210.jpg', '保利叶语+装 修 套 三+朝 中 庭', '保利叶语  | 3室2厅 | 78.76平米 | 北 | 其他 | 有电梯', '低楼层(共32层)2015年建板塔结合  -  华府', '139万', '单价17649元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload2fba81eb-898b-4de0-9763-a5b8572da8c6.jpg.296x216.jpg', '华宜上锦可变套二  产权满2年  简单装修', '华宜上锦  | 2室2厅 | 72.18平米 | 东南 | 其他 | 有电梯', '高楼层(共26层)2014年建板楼  -  警院', '125万', '单价17318元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3e12b002-77fa-4765-8f10-34fbe2dde9f8.png.296x216.jpg', '水云花都套三带装修直接拎包入住', '水云花都  | 3室1厅 | 111.55平米 | 东南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  东升镇', '136万', '单价12192元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ad82650e-671d-4ca1-b791-3c4e2c0c92a7.png.296x216.jpg', '文星花园装修套三，高楼层视野好', '文星花园  | 3室2厅 | 99.18平米 | 东南 | 其他 | 有电梯', '中楼层(共18层)2010年建板楼  -  航空港', '138万', '单价13915元/平米')
('https://image1.ljcdn.com/510100-inspection/test-7f0a8864-3591-4d81-ba6c-8a45d26adf41.png.296x216.jpg', '南丽湾 顶跃套三  满2年  无增值税', '南丽湾  | 3室2厅 | 116平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  航空港', '115万', '单价9914元/平米')
('https://image1.ljcdn.com/510100-inspection/02252b9e-1d50-45a5-a7a6-fbc1a3233a4d.jpg.296x216.jpg', '弘民新城D区    套三双卫   居家装修', '弘民新城D区  | 3室1厅 | 124平米 | 东南 | 其他', '中楼层(共5层)暂无数据  -  东升镇', '115万', '单价9275元/平米')
('https://image1.ljcdn.com/510100-inspection/test-01a7a7b5-b4f6-4bd6-be45-596cf16de1d3.png.296x216.jpg', '双樱阁装修房，采光好，户型方正，满两年', '双樱阁  | 2室1厅 | 51.22平米 | 南 | 其他 | 有电梯', '中楼层(共17层)板楼  -  航空港', '66万', '单价12886元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d73bf38f-7cfb-4f47-a314-d22192011789.png.296x216.jpg', '蓝光圣菲TOWN城装修套二。。。。', '蓝光圣菲town城  | 2室1厅 | 77平米 | 南 | 其他 | 有电梯', '中楼层(共23层)2009年建板楼  -  航空港', '110万', '单价14286元/平米')
('https://image1.ljcdn.com/510100-inspection/test-9db1314d-f5bc-4663-9a70-d32c2134bde7.png.296x216.jpg', '航空港 空港国际城二期 水电气三通', '韩国城二期  | 1室1厅 | 85平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2013年建板塔结合  -  航空港', '110万', '单价12942元/平米')
('https://image1.ljcdn.com/510100-inspection/test-65071d3b-ec3a-434a-9702-daa2c3fac825.png.296x216.jpg', '空港十六区 标准套三双卫  满2年 中庭位置', '空港十六区  | 3室2厅 | 120.1平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2009年建塔楼  -  航空港', '158万', '单价13156元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload4073785a-3907-4160-9e3a-7d07aaf15a46.jpg.296x216.jpg', '套三 装修房 给您一个安静舒适的家', '锦绣华都  | 3室2厅 | 131平米 | 东南 | 其他 | 有电梯', '低楼层(共13层)2005年建板楼  -  东升镇', '137万', '单价10459元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/02280cc6-9fd9-4d36-9891-479ee5c96879.png.280x210.jpg', '九龙仓时代上城，精装套三中间楼层！！！', '九龙仓时代上城  | 3室1厅 | 84.63平米 | 北 | 其他', '中楼层(共32层)2016年建板塔结合  -  华府', '160万', '单价18906元/平米')
('', '美城云庭三室两厅一厨两卫+有装修+户型方正', '美城云庭  | 3室2厅 | 132平米 | 西 | 其他 | 有电梯', '中楼层(共32层)2014年建板塔结合  -  警院', '240万', '单价18182元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_uploadccd15331-3b21-44e8-a250-dc23b05d4871.jpg.296x216.jpg', '居家装修套3 满二年 赠送家具家电', '加贝书香尚品  | 3室2厅 | 96平米 | 北 | 其他 | 有电梯', '低楼层(共14层)2007年建板楼  -  航空港', '117万', '单价12188元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b8b2bc5f-6a31-4eba-a419-1947b2fc1e8e.png.296x216.jpg', '棠湖春天V客 标准套三单卫 精装修  随时可看', '蓝润棠湖春天V客  | 3室2厅 | 92.53平米 | 东 | 其他', '中楼层(共15层)暂无数据  -  航空港', '125万', '单价13510元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4412e6be-3b12-487f-b957-476f793f1c76.png.296x216.jpg', '华府板块  南湖逸家  装修房', '南湖逸家二期  | 3室1厅 | 74.4平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2017年建板塔结合  -  华府', '141万', '单价18952元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d977e11f-b5ca-444a-a3a5-a4c248734dcf.png.296x216.jpg', '温哥华六期新出房源，房东诚心出售。', '温哥华花园六期  | 3室1厅 | 98.99平米 | 南 | 其他 | 有电梯', '低楼层(共16层)塔楼  -  航空港', '128万', '单价12931元/平米')
('https://image1.ljcdn.com/510100-inspection/1feb66b0-2604-461f-bed7-e42a0f90802f.jpg.296x216.jpg', '和顺天地   套二   居家装修  中高层', '和顺天地  | 2室1厅 | 80.63平米 | 东 | 其他', '中楼层(共11层)塔楼  -  东升镇', '108万', '单价13395元/平米')
