('https://image1.ljcdn.com/610100-inspection/test-af73f136-763f-40dc-9591-99648ea2b162.png.296x216.jpg', '南北通透 中间楼层 精装三居 房本满二年', '曲江华府  ', '中楼层(共15层)板楼  -  曲江', '285万', '单价19444元/平米')
('', '二环你比三环少一环  毛坯三居  交通便捷  富人地', '天伦御城龙脉  ', '中楼层(共33层)板塔结合  -  城东', '204万', '单价15939元/平米')
('https://image1.ljcdn.com/610100-inspection/test-4e88d132-af8e-4d42-9fbb-2b0d66d84fd6.png.296x216.jpg', '电视塔+华城国际+标准一室一厅+精装+环境优美', '华城国际小区  ', '高楼层(共30层)塔楼  -  城南', '96万', '单价16696元/平米')
('https://image1.ljcdn.com/610100-inspection/test-9796fd01-9956-4286-8787-c176fb231dca.png.296x216.jpg', '户型方正 精装修 中间楼层 采光好', '金辉悦府  ', '低楼层(共32层)板塔结合  -  城西', '205万', '单价17847元/平米')
('', '南北双地铁，大开间 高楼层 家具家电齐全', '爱西华庭  ', '高楼层(共12层)板塔结合  -  高新', '80万', '单价15507元/平米')
('', '紫薇尚层 精装两居室 纯南  诚心出售', '紫薇尚层  ', '低楼层(共29层)塔楼  -  城南', '53万', '单价10187元/平米')
('', '恬静园 大三居 高楼层 无遮挡光线充足 视野开阔', '恬静园  ', '中楼层(共28层)塔楼  -  高新', '200万', '单价14185元/平米')
('', '绿地诺丁山 毛坯边户联排 东户 采光位置俱佳 提前预约', '绿地诺丁山  ', '3层板楼  -  高新', '1200万', '单价35295元/平米')
('', '曲江一期，带租约一居，业主诚心出售。适合出租', '拿铁城  ', '低楼层(共25层)塔楼  -  曲江', '56万', '单价13109元/平米')
('https://image1.ljcdn.com/610100-inspection/test-01b89e26-a3a6-487a-8dce-bf234bb5b3a0.png.296x216.jpg', '高新 科技路 延平门地铁口 精装一室 业主急售', '新西蓝一期  ', '中楼层(共25层)塔楼  -  高新', '99万', '单价16766元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/b67323e7-5328-4ca9-bdc1-3f23eb7bafc1.png.280x210.jpg', '逸翠园四期大别墅  高新国际指标和逸翠园Zhong学指标', '逸翠园四期  ', '3层板楼  -  高新', '1200万', '单价30928元/平米')
('', '融侨馨苑 南北两居 产证在手 产权清晰', '融侨馨苑  ', '低楼层(共27层)板塔结合  -  城南', '185万', '单价21265元/平米')
('', '高科花园 一 小一 中 双指  标 高品质', '高科花园  ', '高楼层(共7层)暂无数据  -  高新', '215万', '单价21385元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c70a9071-1105-4776-97db-04b54aac0697.png.280x210.jpg', '太白南路 金泰假日花城 南北通透三居室 毛坯 指标在', '金泰假日花城  ', '高楼层(共28层)板塔结合  -  城南', '265万', '单价20298元/平米')
('', '锦业路商圈内 配套成熟touzi自住适宜 业主诚心出售', '锦业时代  ', '高楼层(共32层)暂无数据  -  高新', '42万', '单价11729元/平米')
('', '没有最合适，只有更合适，这就是属于您的家', '荣禾城市理想  ', '高楼层(共25层)板楼  -  城南', '46万', '单价12850元/平米')
('', '户型方正，采光好 精装两居室 环境好 配套全', '龙城铭园一期  ', '高楼层(共26层)塔楼  -  高新', '170万', '单价19177元/平米')
('https://image1.ljcdn.com/610100-inspection/test-a22f1dd1-615d-46c5-9144-8be59ebe7ce3.png.296x216.jpg', '丈八北路捷瑞新时代   精装一居室   中间楼层', '捷瑞新时代  ', '中楼层(共26层)塔楼  -  高新', '96万', '单价17928元/平米')
('https://image1.ljcdn.com/610100-inspection/test-066ed108-222d-48aa-9467-57c617578214.png.296x216.jpg', '雁鸣湖畔精装三室，小区环境好，业主诚意出售', '五湖名邸西区  ', '高楼层(共33层)板塔结合  -  浐灞', '195万', '单价15764元/平米')
('', '中华世纪城 精装修 南北通透 带露台', '中华世纪城  ', '高楼层(共11层)板楼  -  高新', '610万', '单价23644元/平米')
('', '高新区 华府新桃园 标准一居室 业主诚意出售', '华府新桃园  ', '中楼层(共30层)板塔结合  -  高新', '117万', '单价18661元/平米')
('', '恒大城 精装2室 满五满二 诚意出售', '恒大城  ', '高楼层(共32层)板塔结合  -  城西', '210万', '单价23080元/平米')
('', '精装修，户型方正，客厅朝东，两卧都朝南，满五满二', '天朗蓝湖树  ', '中楼层(共32层)板塔结合  -  高新', '160万', '单价18457元/平米')
('https://image1.ljcdn.com/610100-inspection/test-9c1b46e3-9b1d-4a42-a62c-9cb3282e8f4c.png.296x216.jpg', '要上学的看过来 高新二xiao 高新一zhong双指标房', '都市印象  ', '中楼层(共31层)板塔结合  -  高新', '226万', '单价33472元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4ccb126c-d8f3-4a01-b736-6bcda63097ee.png.280x210.jpg', '诚心出售 莱安逸珲三室精装房产权清晰无纠纷 满五满二', '莱安逸珲  ', '中楼层(共31层)塔楼  -  高新', '245万', '单价26744元/平米')
('', '紫薇曲江意境 2室1厅 195万', '紫薇曲江意境  ', '中楼层(共31层)塔楼  -  曲江', '195万', '单价22675元/平米')
('', '蓝溪都市花园 小寨东 近省博物馆  房本在手 靠谱出', '蓝溪都市花园  ', '高楼层(共13层)塔楼  -  曲江', '192万', '单价22082元/平米')
('https://image1.ljcdn.com/610100-inspection/test-daf12d42-911c-4624-a654-c77488a30f30.png.296x216.jpg', '满三满二， 精装修，两居室， 纯南朝向，', '中海城  ', '低楼层(共33层)板塔结合  -  曲江', '155万', '单价20441元/平米')
('', '单价低，小区好，教育配套齐全，户型方正', '高新水晶岛  ', '中楼层(共21层)暂无数据  -  高新', '70万', '单价13238元/平米')
('', '东方米兰二室 精装 满5满2 小区位置优越 绿化好', '东方米兰  ', '中楼层(共23层)板塔结合  -  高新', '195万', '单价20313元/平米')
('', '地铁2号线会展地铁口 满五满二 产证在手 诚心出售', '华城万象  ', '中楼层(共33层)板塔结合  -  城南', '175万', '单价17504元/平米')
('https://image1.ljcdn.com/610100-inspection/test-98fee74b-6ea8-4241-87f9-479a844aa381.png.296x216.jpg', '高新三室，近地铁，带xue qu，品质小区', '利君明天  ', '低楼层(共26层)板楼  -  高新', '200万', '单价19377元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f964e372-7f1c-4dfe-bb68-8811cd584ce3.png.296x216.jpg', '大寨路莱安逸珲 品质小区 精装三居室  南北通透', '莱安逸珲  ', '低楼层(共31层)板塔结合  -  高新', '295万', '单价26966元/平米')
('', '高新区 高新路与科技路 地铁口 交通便利 正规一室一厅', '高新枫尚  ', '高楼层(共26层)板塔结合  -  高新', '65万', '单价16667元/平米')
('', '房本在手，中高楼层，采光无遮挡', '华府新桃园  ', '中楼层(共30层)板塔结合  -  高新', '117万', '单价18655元/平米')
('', '业主诚心出售  看房方便  随时签约', '世家星城2期  ', '中楼层(共5层)板楼  -  城南', '180万', '单价17648元/平米')
('', '东方米兰 东向两居室 精装修 满五满二 中间楼层', '东方米兰  ', '中楼层(共31层)板塔结合  -  高新', '140万', '单价18707元/平米')
('https://image1.ljcdn.com/610100-inspection/test-d3fe725c-f375-4645-90d2-973412a2fe71.png.296x216.jpg', '中华世纪城   南向两室  近地铁', '中华世纪城  ', '高楼层(共27层)板塔结合  -  高新', '235万', '单价25267元/平米')
('', '大雁塔地铁口 近大雁塔南广场  曲江  精装小三居', '国家无线电频谱管理研究所家属院  ', '中楼层(共7层)暂无数据  -  曲江', '138万', '单价17109元/平米')
('', '缤纷南郡不临街，朝南两居室，采光好，业主诚心出售', '中铁缤纷南郡  ', '低楼层(共33层)板楼  -  高新', '170万', '单价18995元/平米')
('', '70年住宅 满三过二 证在手 精装两居单价低 看房方便', '拿铁城  ', '高楼层(共25层)塔楼  -  曲江', '107万', '单价13033元/平米')
('', '此房满五满二，南北通透，出行方便', '质检小区  ', '中楼层(共7层)暂无数据  -  高新', '240万', '单价25955元/平米')
('', '此房位于小寨繁华商圈，精装修一居室，家具家电全..', '西旅国际中心  ', '高楼层(共27层)板塔结合  -  曲江', '65万', '单价14264元/平米')
('', '标准两室 婚房精装修  干净整洁 家具家电可谈', '中国飞机强度研究所生活区  ', '高楼层(共6层)暂无数据  -  城南', '65万', '单价11479元/平米')
('https://image1.ljcdn.com/610100-inspection/test-6c246ab1-0b21-488e-8a01-2684c1099b06.png.296x216.jpg', '枫林意树 带花园 双指标 精装修', '天地源枫林意树  ', '低楼层(共16层)板楼  -  高新', '500万', '单价39063元/平米')
('', '西万路口，太白南路，紫薇尚层大三居，办公首要之选', '紫薇尚层  ', '中楼层(共14层)塔楼  -  城南', '95万', '单价15323元/平米')
('', '天正幸福里 三居室 南北通透 户型方正 满五满二可按揭', '天正幸福里  ', '中楼层(共26层)板塔结合  -  城南', '175万', '单价14615元/平米')
('', '宝枫佳苑2居室精装修 朝南 满2年 位置佳 有证可按揭', '宝枫佳苑  ', '高楼层(共29层)塔楼  -  曲江', '150万', '单价16282元/平米')
('', '万科高新华府 精装修  新房子 业主靠谱', '万科高新华府  ', '高楼层(共33层)板楼  -  长安', '122万', '单价17296元/平米')
('https://image1.ljcdn.com/610100-inspection/test-1da5eb59-1d25-4843-a81e-4b73b6a59a04.png.296x216.jpg', '小区氛围好小两居室距离太白南路地铁口一公里', '中国飞机强度研究所生活区  ', '高楼层(共7层)暂无数据  -  城南', '65万', '单价10277元/平米')
('https://image1.ljcdn.com/610100-inspection/395a1b19-b98e-4eaf-8189-da3ec7208287.jpg.296x216.jpg', '中海紫御华府一居室 产证在手 无抵押 租金1800可按揭', '中海紫御华府  ', '中楼层(共32层)塔楼  -  曲江', '89万', '单价23919元/平米')
('', '领先时代广场 精装一居室 业主急售 价格可谈', '领先时代广场  ', '中楼层(共17层)塔楼  -  高新', '65万', '单价13204元/平米')
('', '西旅国际  中高楼层采光好  满五满二', '西旅国际中心  ', '中楼层(共27层)板塔结合  -  曲江', '45万', '单价12906元/平米')
('', '高新 莱安逸珲+南向三居+赠送20平+满二 本在手+可按揭', '莱安逸珲  ', '中楼层(共31层)暂无数据  -  高新', '240万', '单价25799元/平米')
('', '中海华庭  品质小区 纯南大三居 全明格局 随时可签', '中海华庭  ', '高楼层(共24层)板塔结合  -  高新', '270万', '单价20547元/平米')
('', '曲江二期 三室好房 新小区 环境好 诚心出售 可看房', '保利曲江春天里  ', '中楼层(共33层)板楼  -  曲江', '165万', '单价16873元/平米')
('https://image1.ljcdn.com/610100-inspection/test-67fa7741-dca6-4e09-9944-cfa01a813dd9.png.296x216.jpg', '大寨路金辉融侨城，精装修三居室，南北通透，高楼层', '融侨城  ', '高楼层(共33层)板塔结合  -  高新', '350万', '单价27145元/平米')
('', '此房带高新六小和高新国际指标，', '逸翠园三期逸翠尚府南区  ', '中楼层(共15层)暂无数据  -  高新', '580万', '单价20568元/平米')
('', '天朗蓝湖树 地铁口 品质开发商 精装一居室 拎包入住', '天朗蓝湖树  ', '高楼层(共22层)板塔结合  -  高新', '95万', '单价19309元/平米')
('', '高新区 品质大盘 南北通透 天地源 满五满二 精装修', '天地源枫林意树  ', '低楼层(共25层)板塔结合  -  高新', '430万', '单价40165元/平米')
('', '满两年免增值税，中间楼层，采光充足，小区环境优美', '易道郡玫瑰公馆一期  ', '低楼层(共27层)板楼  -  高新', '190万', '单价19474元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/test-e85c22b7-8d22-43a6-a5de-ae80cd22688e.png.280x210.jpg', '复地优尚国际  四居室 精装修 赠送14.81平', '复地优尚国际一期  ', '中楼层(共27层)板塔结合  -  高新', '215万', '单价17432元/平米')
('https://image1.ljcdn.com/610100-inspection/56390d6c-e03f-4e33-ae24-02cce76361ac.jpg.296x216.jpg', '紫御华府一居 精装 1 中 1 小 学习指标未用  可刀', '中海紫御华府  ', '中楼层(共32层)塔楼  -  曲江', '98万', '单价24899元/平米')
('', '精装修 朝南向 采光好 靠谱卖', '三兴园  ', '中楼层(共11层)暂无数据  -  城南', '51万', '单价14167元/平米')
('', '高新 地铁口 精装四居 南北通透', '复地优尚国际一期  ', '高楼层(共27层)板塔结合  -  高新', '215万', '单价17131元/平米')
('', '高新区 地铁口 精装修 交通便利 配套齐全 欢迎点击', '美立方  ', '低楼层(共30层)塔楼  -  高新', '143万', '单价18015元/平米')
('', '高新红枫林 配套充足 交通便利 成熟社区', '红枫林  ', '中楼层(共32层)板楼  -  高新', '185万', '单价20488元/平米')
('', '翠华路xiao学，地段繁华，闹中取静，南北两居。', '雅荷翠华小区（雁塔）  ', '低楼层(共7层)暂无数据  -  曲江', '160万', '单价20000元/平米')
('https://image1.ljcdn.com/610100-inspection/test-1701a848-9ef6-406d-80f8-f37e693c6bab.png.296x216.jpg', '鱼化寨地铁口  复地优尚国际二期 精装四居室', '复地优尚国际二期  ', '中楼层(共27层)板塔结合  -  高新', '255万', '单价19616元/平米')
('', '近地铁 满五满二 精装两居 房本在手 含车位 业主诚售', '紫薇臻品  ', '中楼层(共26层)板塔结合  -  高新', '230万', '单价23479元/平米')
('', '复式毛坯房  业主诚售 单价低', '数字365  ', '低楼层(共15层)塔楼  -  高新', '99万', '单价8397元/平米')
('', '新上  高新刚需房  精装修 无增值税 诚意出售 可按揭', '大华阳光曼哈顿  ', '中楼层(共34层)板塔结合  -  高新', '151万', '单价20973元/平米')
('', '优质1居 西安石油大学那里的小区', '航天科工二一〇所生活一区  ', '中楼层(共7层)暂无数据  -  城南', '50万', '单价11092元/平米')
('https://image1.ljcdn.com/610100-inspection/6616cbbc-794c-486c-bc9f-04ad5412a4d0.jpg.296x216.jpg', '锦业路 配套成熟 出行方便 适宜TOUZI', '锦业时代  ', '低楼层(共32层)暂无数据  -  高新', '80万', '单价11342元/平米')
('https://image1.ljcdn.com/610100-inspection/390ee9b6-e427-4a5f-863b-35fc708a28cd.jpg.296x216.jpg', '南二环凯德汇豪精装一居，南向采光好，楼层合适。', '凯德汇豪云邸  ', '高楼层(共25层)塔楼  -  城南', '129万', '单价20509元/平米')
('', '地铁三号线精装大四室南北通透只住一年保持好，带学qu', '唐南香榭  ', '低楼层(共17层)板塔结合  -  高新', '280万', '单价17249元/平米')
('', '地铁口急售房源，价格可谈，南向户型采光好', '枫韵蓝湾  ', '低楼层(共18层)暂无数据  -  高新', '160万', '单价17205元/平米')
('', '瑞园一居室 小区环境优美 精装修', '中国铁建瑞园  ', '低楼层(共23层)板塔结合  -  高新', '78万', '单价18006元/平米')
('', '海佳云顶 大三居室 户型方正 满三满二', '海佳云顶  ', '中楼层(共29层)板塔结合  -  高新', '230万', '单价13143元/平米')
('https://image1.ljcdn.com/610100-inspection/f65abddb-f989-4214-b259-b2c73c2a1e93.jpg.296x216.jpg', '金泰假日花城 高新 城南  太白南路 地下车位', '金泰假日花城  ', '板楼  -  城南', '22万', '单价7821元/平米')
('https://image1.ljcdn.com/610100-inspection/test-945c46b7-d391-4490-9d1b-6991ef9ebf0f.png.296x216.jpg', '中建群贤汇 采光好 无遮挡 配套教育 宜居两室', '中建群贤汇  ', '高楼层(共32层)板塔结合  -  高新', '200万', '单价22022元/平米')
('', '暖山西安小区业主诚心售房，精装修，家具全带。', '暖山西安  ', '中楼层(共27层)板塔结合  -  浐灞', '138万', '单价14573元/平米')
('', '城市皇冠 1室0厅 72万', '城市皇冠  ', '中楼层(共22层)塔楼  -  高新', '72万', '单价13852元/平米')
('', '二环边上 品质小区 莱安逸境 精装两居 送5平阳台', '莱安逸境  ', '低楼层(共32层)板塔结合  -  高新', '160万', '单价23125元/平米')
('', '满三满二 精装修 房本在手 业主诚心出售 靠谱随时签约', '中海凯旋门  ', '高楼层(共18层)板塔结合  -  曲江', '190万', '单价20795元/平米')
('https://image1.ljcdn.com/610100-inspection/7f8f0c59-265d-4911-9231-caf115f0f43d.jpg.296x216.jpg', '高新区 唐沣国际广场  标准一居室', '唐沣国际广场  ', '高楼层(共30层)塔楼  -  高新', '65万', '单价14233元/平米')
('', '南北通透大两居，价格实惠，欢迎选购', '三兴鑫园  ', '低楼层(共26层)塔楼  -  城南', '130万', '单价12674元/平米')
('', '小区环境优美 配套齐全 诚心出售 交通便利 满三满二', '华城国际小区  ', '低楼层(共32层)塔楼  -  城南', '70万', '单价16280元/平米')
('', '东南户型，高新区，配套完善，在售', '旭景碧泽园  ', '高楼层(共12层)板塔结合  -  高新', '148万', '单价19431元/平米')
('', '电视塔+华城国际+简装大三居+南北通透+满五满二', '华城国际小区  ', '高楼层(共18层)塔楼  -  城南', '210万', '单价16246元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7ac5f378-c57e-4fcf-b4f2-b4b6644f77f8.png.296x216.jpg', '紫薇曲江意境 1室1厅 165万', '紫薇曲江意境  ', '中楼层(共31层)塔楼  -  曲江', '165万', '单价24835元/平米')
('https://image1.ljcdn.com/610100-inspection/test-5d5ca125-854b-4d24-9b0b-a88d56b6dde5.png.296x216.jpg', '满五满二  房本在银行  业主自住  进口家电', '融侨城  ', '低楼层(共33层)板塔结合  -  高新', '185万', '单价23918元/平米')
('', '曲江皇jia花园 独栋带土地证 不满意拆掉重修 带大花园', '曲江皇家花园  ', '3层塔楼  -  曲江', '1200万', '单价31487元/平米')
('', '中海观园A区 南北通透大三居 精装用料考究 中层不临街', '中海观园A区  ', '高楼层(共33层)板塔结合  -  曲江', '340万', '单价25564元/平米')
('', '昆明花园精装两居室业主诚心出售南向无遮挡带车位！', '昆明花园  ', '高楼层(共30层)板塔结合  -  高新', '195万', '单价22373元/平米')
('', '业主靠谱出售，委托已签，价格可谈', '曲江龙邸  ', '中楼层(共33层)板塔结合  -  曲江', '160万', '单价20000元/平米')
('https://image1.ljcdn.com/610100-inspection/2ff8dc36-467b-47e1-a964-306cefba3578.jpg.296x216.jpg', '城南 太白南路 金泰假日花城颐园 27号楼入口', '金泰假日花城  ', '板楼  -  城南', '21万', '单价6480元/平米')
('', '唐延路 唐城墙遗址公园旁 领先时代广场 50年产权住宅', '领先时代广场  ', '高楼层(共25层)塔楼  -  高新', '65万', '单价16540元/平米')
('', '高新水晶城   靠谱出售   交通便利', '高新水晶城  ', '低楼层(共31层)暂无数据  -  高新', '65万', '单价14864元/平米')
('', '紫薇永和坊 南北通透 未办证 毛坯房', '紫薇永和坊  ', '低楼层(共32层)板楼  -  曲江', '330万', '单价22603元/平米')
('https://image1.ljcdn.com/610100-inspection/d2427f4f-0be7-4524-a695-f49042d1b5ee.jpg.296x216.jpg', '金泰假日花城 车位 26万', '金泰假日花城  ', '板楼  -  城南', '26万', '单价8023元/平米')
('https://image1.ljcdn.com/610100-inspection/test-6fb678a5-d87e-497c-87b5-b2305b4678ef.png.296x216.jpg', '曲江风景线大三居    南北通透    精装修    不临街', '曲江风景线  ', '高楼层(共18层)板楼  -  曲江', '400万', '单价24540元/平米')
('', '融侨城一层精装带花园家具家电全带', '融侨城  ', '低楼层(共33层)板塔结合  -  高新', '210万', '单价22581元/平米')
('', '东方米兰Loft毛坯房，面积大，单价低', '东方米兰  ', '低楼层(共31层)板塔结合  -  高新', '200万', '单价20123元/平米')
('', '融侨城经典小三居 毛坯 诚心出售 价格可谈', '融侨城  ', '低楼层(共33层)板塔结合  -  高新', '248万', '单价23057元/平米')
('', '中铁缤纷南郡 3室2厅 280万', '中铁缤纷南郡  ', '低楼层(共33层)板楼  -  高新', '280万', '单价22527元/平米')
('', '高新糜家湾小区全南大两居室，带40平米超大露台，诚售', '糜家桥小区  ', '低楼层(共7层)暂无数据  -  高新', '135万', '单价16291元/平米')
('', '中海紫御华府 1室0厅 100万', '中海紫御华府  ', '低楼层(共32层)塔楼  -  曲江', '100万', '单价23256元/平米')
('https://image1.ljcdn.com/610100-inspection/test-8c0673d8-466c-4d91-9194-57e2d8128715.png.296x216.jpg', '中海城精品二居 全配出售 满二 免增值税 赠送面积大', '中海城  ', '低楼层(共33层)板塔结合  -  曲江', '150万', '单价19923元/平米')
('https://image1.ljcdn.com/610100-inspection/test-469685ca-e9d0-4f16-9383-fe44a4cadb03.png.296x216.jpg', '河景房 满五满二 精装修两室 南北通透全明户型 采光足', '暖山西安  ', '中楼层(共27层)板塔结合  -  浐灞', '145万', '单价14995元/平米')
('', '高新区恒大城 低楼层视野开阔 适合有老人、小孩的家庭', '恒大城  ', '低楼层(共32层)板塔结合  -  城西', '290万', '单价22956元/平米')
('', '三爻地鉄 精装修 环境优 美业主 诚心出售', '华城泊郡  ', '高楼层(共33层)板塔结合  -  长安', '118万', '单价17030元/平米')
('', '南湖边独居优选 精装修一居室 健康生活从此开始', '金地湖城大境天境  ', '高楼层(共15层)板塔结合  -  曲江', '170万', '单价29700元/平米')
('', '业主诚心出售，小区品质好，环境优美', '豪盛时代华城  ', '中楼层(共29层)暂无数据  -  城南', '198万', '单价20041元/平米')
('', '业主诚心出售，大一居可改小两居', '瑞源清风  ', '中楼层(共16层)暂无数据  -  城南', '100万', '单价14375元/平米')
('', '风度天城，明卫明厨，近三号线，产权清晰。', '风度天城  ', '中楼层(共26层)板塔结合  -  城西', '190万', '单价18388元/平米')
('https://image1.ljcdn.com/610100-inspection/test-a1a63527-001f-4d84-86a5-9997ae07b137.png.296x216.jpg', '曲江大观园 2室1厅 282万', '曲江大观园  ', '中楼层(共22层)暂无数据  -  曲江', '282万', '单价22032元/平米')
('https://image1.ljcdn.com/610100-inspection/test-36c6c9cd-2552-4de0-97e2-077c1a9925f0.png.296x216.jpg', '融侨馨苑 正规一居室  诚意出售 少税 可按揭 适合出租', '融侨馨苑  ', '中楼层(共15层)板楼  -  城南', '133万', '单价26207元/平米')
('', '交通便利  地段好   适合办公', '西部电子社区  ', '中楼层(共18层)暂无数据  -  城南', '148万', '单价8481元/平米')
('', '缤纷南郡 优质两室 户型方正 双卧朝南 靠谱出售', '中铁缤纷南郡  ', '高楼层(共33层)塔楼  -  高新', '190万', '单价20935元/平米')
('', '一楼带花园 业主靠谱  大社区  配套齐全 双地铁', '融侨城  ', '低楼层(共33层)板塔结合  -  高新', '350万', '单价32544元/平米')
('', '在小寨南边，配套成熟，生活方便，', '世纪经典  ', '低楼层(共22层)暂无数据  -  曲江', '213万', '单价12999元/平米')
('', '中国铁建梧桐苑 3室2厅 385万', '中国铁建梧桐苑  ', '低楼层(共33层)板塔结合  -  曲江', '385万', '单价28187元/平米')
('', '高新区 鱼化寨 地铁口低密度花园洋房', '银领花园  ', '中楼层(共9层)板楼  -  高新', '160万', '单价14504元/平米')
('https://image1.ljcdn.com/610100-inspection/test-38407040-9391-4e73-901e-835ddea7018e.png.296x216.jpg', '城南区域次新房，温馨小两室刚需客户必看', '城南翡翠  ', '中楼层(共30层)板塔结合  -  城南', '115万', '单价16597元/平米')
('https://image1.ljcdn.com/610100-inspection/test-7ec8803d-93c0-43d0-92a2-b64e0acc4f99.png.296x216.jpg', '优质三室  采光好     户型方正', '海佳云顶  ', '高楼层(共29层)板塔结合  -  高新', '225万', '单价14852元/平米')
('', '曲江观唐 满五满二 采光好 户型好 交通便利 税费低', '曲江观唐  ', '低楼层(共32层)板塔结合  -  曲江', '234万', '单价16963元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/e15a2db2-6bfd-42a8-ad5e-9b28e4a9aa5a.png.280x210.jpg', '链家真房源 高新科技路 大两居  精装方正户型', '天朗蓝湖树  ', '中楼层(共26层)板塔结合  -  高新', '162万', '单价18623元/平米')
('', '中国铁建瑞园 1室1厅 78万', '中国铁建瑞园  ', '中楼层(共23层)板塔结合  -  高新', '78万', '单价16957元/平米')
('', '裕昌太阳城 两居室 高楼层 看房需要提前预约', '裕昌太阳城  ', '高楼层(共32层)板塔结合  -  城南', '170万', '单价19205元/平米')
('', '会展zhong心 电视塔 名城雅居 两居 诚心出售', '名城雅居  ', '高楼层(共24层)暂无数据  -  城南', '128万', '单价13149元/平米')
('', '满五满二 精装两居室 户型方正 配套齐全 出行便利', '紫薇臻品  ', '中楼层(共27层)塔楼  -  高新', '150万', '单价18685元/平米')
('', '精装三居室  中高层 视野好 从未入住过  靠谱出售', '保利曲江春天里  ', '高楼层(共33层)板塔结合  -  曲江', '165万', '单价16381元/平米')
('https://image1.ljcdn.com/610100-inspection/test-5691fedc-2d54-4251-80ef-f15081b6763f.png.296x216.jpg', '精装一居   满五满二  随手签约   带给你美得享受', '城市皇冠  ', '高楼层(共30层)塔楼  -  高新', '62万', '单价15633元/平米')
('', '大寨路 华府新桃园 满三满二房本在手  精装修  带车位', '华府新桃园  ', '中楼层(共30层)板塔结合  -  高新', '100万', '单价19048元/平米')
('', '建工路，公园南路，五建雅苑，大三室诚意出', '五建雅苑  ', '低楼层(共16层)塔楼  -  城东', '200万', '单价13352元/平米')
('', '唐延路延平门地铁，西北大学旁，南北通透两居室', '唐延鑫苑  ', '高楼层(共32层)塔楼  -  高新', '182万', '单价17440元/平米')
('', '苏格兰风笛 南北通透三居室 满二无增值税 证在手', '苏格兰风笛  ', '低楼层(共11层)板塔结合  -  曲江', '170万', '单价14407元/平米')
('', '紫薇尚层 1室1厅 52平 丈八东路 太白南路 西万路口', '紫薇尚层  ', '高楼层(共29层)塔楼  -  城南', '60万', '单价11539元/平米')
('', '高新区 莱安逸境 精装南向两居 都市资源汇聚 看房方便', '莱安逸境  ', '高楼层(共30层)板塔结合  -  高新', '135万', '单价22452元/平米')
('', '业主婚房装修，靠谱卖。户型方正。', '三兴鑫园  ', '高楼层(共26层)塔楼  -  城南', '135万', '单价13695元/平米')
('https://image1.ljcdn.com/610100-inspection/test-d72570bf-0973-4f6f-939d-5d80309a188c.png.296x216.jpg', '橡树星座一居大开间，办公性质，看房方便', '橡树星座  ', '中楼层(共32层)暂无数据  -  高新', '56万', '单价10966元/平米')
('', '此房满五满二唯一，房本在手，视野宽阔，采光充足', '新地城  ', '中楼层(共33层)暂无数据  -  城南', '212万', '单价22583元/平米')
('', '中铁缤纷南郡 简装三居 可当毛坯', '中铁缤纷南郡  ', '低楼层(共33层)板楼  -  高新', '200万', '单价17816元/平米')
('', '中海紫御华府精装一居室，交通便利。楼下各配套齐全', '中海紫御华府  ', '中楼层(共32层)塔楼  -  曲江', '95万', '单价22620元/平米')
('', '高新 融侨城 精装修 南北通透 产权清晰，随时过户', '融侨城  ', '高楼层(共33层)板塔结合  -  高新', '305万', '单价21984元/平米')
('', '高新区 丈八北路地铁口 精装修 交通便利 送家具家电', '枫韵蓝湾  ', '高楼层(共18层)板塔结合  -  高新', '145万', '单价17366元/平米')
('', '科技路紫薇精装修一居室，房本在手，诚心出售。', '紫薇臻品  ', '中楼层(共27层)塔楼  -  高新', '78万', '单价19293元/平米')
('https://image1.ljcdn.com/610100-inspection/cd9aeb4f-ddf0-4232-98f3-42ca499016bc.jpg.296x216.jpg', '尚品美地城 1室1厅 90万', '尚品美地城  ', '高楼层(共32层)塔楼  -  高新', '90万', '单价19737元/平米')
('https://image1.ljcdn.com/610100-inspection/test-e5d56555-25df-4cce-8cb3-cdcb43f2a2fb.png.296x216.jpg', '罗曼公社 满五满二 靠谱签约 刚需三居 视野开阔可按揭', '罗曼公社  ', '中楼层(共28层)塔楼  -  城南', '195万', '单价17297元/平米')
('', '中海观园2居室精装修 朝南 满2年 拎包住 有证可按揭', '中海观园A区  ', '高楼层(共26层)板塔结合  -  曲江', '205万', '单价25947元/平米')
('', '绿地三期别墅，高档装修！带家具家电！', '海域壹号  ', '低楼层(共3层)暂无数据  -  浐灞', '980万', '单价33763元/平米')
('', '紫郡长安 南向两居室 高层 靠谱卖', '紫郡长安  ', '中楼层(共22层)板塔结合  -  城南', '126万', '单价15870元/平米')
('', '科技路西口  天朗蓝湖树三居精装 诚心出售', '天朗蓝湖树  ', '低楼层(共20层)板塔结合  -  高新', '260万', '单价18741元/平米')
('', '小区绿化高   大三居  两梯两户   精装带指标', '逸翠尚府北区  ', '中楼层(共22层)暂无数据  -  高新', '360万', '单价18572元/平米')
