('https://image1.ljcdn.com/460100-inspection/6c6fadfe-e9fb-43b2-95de-52c4b46b0f1a.jpg.296x216.jpg', '金山小区属于龙华区海垦路。明厨明卫。', '金山小区  ', '中楼层(共20层)暂无数据  -  龙华', '178万', '单价13588元/平米')
('', '龙华区 文华路 天龙阁 正规3房', '天龙阁  ', '高楼层(共22层)暂无数据  -  龙华', '160万', '单价11227元/平米')
('https://image1.ljcdn.com/460100-inspection/99b479b9-e6a8-4d0e-8b4d-4d76bb7828b1.jpg.296x216.jpg', '国贸市中 心 满五唯一 南北朝向 方正六房', '金龙路16号  ', '高楼层(共9层)暂无数据  -  龙华', '200万', '单价10583元/平米')
('', '国贸商圈，房子满两年，可改三房', '王府小区  ', '低楼层(共20层)板楼  -  龙华', '149万', '单价14900元/平米')
('', '户型方正 采光充足   看房联系  正规4房', '国安大厦  ', '高楼层(共18层)暂无数据  -  龙华', '223万', '单价14935元/平米')
('https://image1.ljcdn.com/460100-inspection/1e1e9d5f-d0b3-4ea8-ad09-50d8ed3c45d8.jpg.296x216.jpg', '满五年，免交增值税，省去大额税费 高层采光充足。', '铨宝大厦  ', '低楼层(共12层)暂无数据  -  龙华', '36.8万', '单价13339元/平米')
('https://image1.ljcdn.com/460100-inspection/5b26afb3-d930-4e9a-95a9-02a999ad7dbd.jpg.296x216.jpg', '龙华区 国贸大道 瑞特广场 精装3房', '瑞特广场  ', '高楼层(共23层)暂无数据  -  龙华', '220万', '单价15894元/平米')
('https://image1.ljcdn.com/460100-inspection/bcbe1466-2d3e-43b6-bacc-866b312fee50.jpg.296x216.jpg', '复式2层，可改2房，满五唯一，看房方便！', '天骋康都  ', '低楼层(共27层)板楼  -  龙华', '56万', '单价15838元/平米')
('https://image1.ljcdn.com/460100-inspection/52f042ad-3f3e-4423-ac7b-05e16e3016cf.jpg.296x216.jpg', '龙华区刚需3房 电梯5楼3房带2阳台 邻近百汇城阳光城', '翡翠阁  ', '中楼层(共12层)暂无数据  -  龙华', '151万', '单价13982元/平米')
('', '国贸商圈 采光通风好 业主诚意出售', '国贸花园  ', '中楼层(共14层)暂无数据  -  龙华', '202万', '单价12625元/平米')
('', '金银广场4房2厅，采光好，可拎包入住', '金银广场  ', '低楼层(共18层)暂无数据  -  龙华', '160万', '单价13318元/平米')
('https://image1.ljcdn.com/460100-inspection/3e8ca633-6917-44ca-a88e-f744435b5221.jpg.296x216.jpg', '外滩中 心 精装大两房 小区环境好 交通便利！', '外滩中心  ', '中楼层(共26层)板楼  -  龙华', '230万', '单价23093元/平米')
('', '精装修，南北通透，大复式户型，满五年唯一，诚心卖房', '南海·幸福城  ', '高楼层(共18层)暂无数据  -  龙华', '588万', '单价20276元/平米')
('', '龙昆南  正大豪庭   精装1房', '正大豪庭  ', '中楼层(共24层)暂无数据  -  龙华', '95万', '单价21112元/平米')
('https://image1.ljcdn.com/460100-inspection/1c55f22e-912a-4520-91ca-5a18e248805b.jpg.296x216.jpg', '满五年，免交增值税，省去大额税费 高层采光充足。', '铨宝大厦  ', '低楼层(共12层)暂无数据  -  龙华', '35.8万', '单价13844元/平米')
('https://image1.ljcdn.com/460100-inspection/6f3c5099-5c0c-4ecf-9c54-0f0ae8b9cb72.jpg.296x216.jpg', '交通便利 采光良好 全明户型 配套齐全', '金山小区  ', '高楼层(共9层)暂无数据  -  龙华', '110万', '单价11867元/平米')
('https://image1.ljcdn.com/460100-inspection/1e3a81d6-cb7f-4472-a959-4415a821756c.jpg.296x216.jpg', '中国城希尔顿欢朋，装修精美，配套优质', '中国城希尔顿欢朋  ', '中楼层(共15层)板塔结合  -  琼山', '97万', '单价17018元/平米')
('https://image1.ljcdn.com/460100-inspection/e9f207d2-020e-444d-bb70-2550793d3aa8.jpg.296x216.jpg', '南海大道 幸福城 精装三房 中高层 南北格局 户型方正', '南海·幸福城  ', '中楼层(共28层)暂无数据  -  龙华', '238万', '单价20518元/平米')
('', '精装修，业主一直自住，保养的不错可以直接拎包入住', '明光国际  ', '中楼层(共45层)暂无数据  -  琼山', '72万', '单价12336元/平米')
('', '高楼层，采光充足，视野好，无遮挡', '金城国际  ', '中楼层(共33层)板楼  -  龙华', '176万', '单价22467元/平米')
('https://image1.ljcdn.com/460100-inspection/b0c44c1c-2959-43b5-94c4-b1f753b2a21e.jpg.296x216.jpg', '房子精装修，地段没得挑，楼层适中，视野开阔，采光好', '金银广场  ', '中楼层(共8层)暂无数据  -  龙华', '128万', '单价16075元/平米')
('', '观澜湖观邸 精装3房 全新装修', '观澜湖观邸  ', '中楼层(共7层)暂无数据  -  龙华', '420万', '单价40000元/平米')
('', '金盘雅苑，海口秀英住宅区，满五年多套，看房方便！', '金盘雅苑  ', '低楼层(共11层)暂无数据  -  龙华', '248万', '单价15997元/平米')
('https://image1.ljcdn.com/460100-inspection/fb4ea0ac-774a-4705-be69-a5095a1bccc0.jpg.296x216.jpg', '金牛岭公园铨宝大厦1房1厅，精装，朝南，', '铨宝大厦  ', '低楼层(共12层)暂无数据  -  龙华', '42.8万', '单价13614元/平米')
('https://image1.ljcdn.com/460100-inspection/1cbbd4cd-4818-4314-b2e2-f64b164247ec.jpg.296x216.jpg', '3层跃层，大户型，国贸地段，适合居住和办公', '半山花园  ', '高楼层(共33层)塔楼  -  龙华', '900万', '单价20653元/平米')
('https://image1.ljcdn.com/460100-inspection/7c0fe723-7de8-486f-8bdf-e228c4e8a30a.jpg.296x216.jpg', '南海大道 京江花园 精装大三房 160万', '京江花园  ', '低楼层(共11层)暂无数据  -  龙华', '160万', '单价13794元/平米')
('https://image1.ljcdn.com/460100-inspection/3409b683-e83b-49e3-be12-d154c68bc297.jpg.296x216.jpg', '首力大厦 3室2厅 153万', '首力大厦  ', '高楼层(共31层)暂无数据  -  美兰', '153万', '单价12150元/平米')
('', '国信大厦 电梯房 居家装修 户型优越', '国信大厦  ', '低楼层(共25层)暂无数据  -  龙华', '50万', '单价16372元/平米')
('', '海韵裕都  4房 260W 采光好 大面积', '海韵裕都  ', '高楼层(共27层)板楼  -  龙华', '260万', '单价19260元/平米')
('https://image1.ljcdn.com/460100-inspection/72c24fa1-5758-4afd-897b-f365ffa5fb25.jpg.296x216.jpg', '送产权车位，海德路耀江花园，精装修三房，南北通透。', '耀江花园  ', '中楼层(共15层)板楼  -  龙华', '222万', '单价18975元/平米')
('', '观澜湖观邸 精装3房 全新装修', '观澜湖观邸  ', '中楼层(共7层)暂无数据  -  龙华', '380万', '单价37823元/平米')
('', '国贸中 心旁中盐大厦 交通便利，适宜办公居住', '中盐大厦  ', '中楼层(共31层)板楼  -  龙华', '195万', '单价11608元/平米')
('https://image1.ljcdn.com/460100-inspection/61e4ea27-78cf-45b8-a324-ccaf464e4409.jpg.296x216.jpg', '海秀中路 顺发新村 硬装修 户型方正', '顺发新村  ', '中楼层(共7层)暂无数据  -  龙华', '186万', '单价11925元/平米')
('https://image1.ljcdn.com/460100-inspection/49900388-200f-4940-b302-ffa60522b1a9.jpg.296x216.jpg', '南沙路69号 2室2厅 138万', '南沙路69号  ', '中楼层(共17层)暂无数据  -  龙华', '138万', '单价13575元/平米')
('https://image1.ljcdn.com/460100-inspection/dfb64add-dc9e-46bb-8661-f142c89cc108.jpg.296x216.jpg', '世贸雅苑 100平精装大两房  户型方正 地段佳！', '世贸中心  ', '低楼层(共28层)暂无数据  -  龙华', '155万', '单价15500元/平米')
('https://image1.ljcdn.com/460100-inspection/27d67126-e061-40b5-97de-70ce65d527aa.jpg.296x216.jpg', '奥林匹克花园 金牛岭公园 满五唯一 舒适宜居', '奥林匹克花园  ', '高楼层(共15层)板塔结合  -  龙华', '370万', '单价18782元/平米')
('', '户型方正 采光充足 看房方便 正规四房', '南海绿洲  ', '高楼层(共11层)暂无数据  -  龙华', '230万', '单价16840元/平米')
('', '龙华区 庆豪金碧文化 精装3房', '庆豪.金碧文华  ', '中楼层(共29层)板楼  -  龙华', '343万', '单价33051元/平米')
('https://image1.ljcdn.com/460100-inspection/1e6f0b2c-e3fb-4817-a7e9-9cf0e90d9227.jpg.296x216.jpg', '龙华区 海秀路 天驰阳光 1房', '天驰阳光  ', '高楼层(共12层)暂无数据  -  龙华', '61.8万', '单价15618元/平米')
('', '南海大道 亚洲豪苑北区 精装3房', '亚洲豪苑北区  ', '低楼层(共14层)板楼  -  龙华', '262.8万', '单价18000元/平米')
('', '国贸大商圈  满五唯一 交通便利', '港澳发展大厦  ', '中楼层(共24层)塔楼  -  龙华', '260万', '单价16667元/平米')
('https://image1.ljcdn.com/460100-inspection/97e1d2c9-91a1-4d88-b3ec-5c881b934c10.jpg.296x216.jpg', '龙昆南 现代花园二区 正规三房 南北通透 全明格局！', '现代花园二区  ', '低楼层(共16层)板塔结合  -  龙华', '300万', '单价24000元/平米')
('https://image1.ljcdn.com/460100-inspection/d3bdf258-088f-4402-bfca-f8227915e05a.jpg.296x216.jpg', '龙昆北路 南大桥 天骋康都 采光充足', '天骋康都  ', '高楼层(共27层)板楼  -  龙华', '52万', '单价12840元/平米')
('https://image1.ljcdn.com/460100-inspection/bde3fe36-f44a-4565-acf3-58fc0804bb5d.jpg.296x216.jpg', '金钟大厦 国贸繁华地段 生活交通便利', '金钟大厦  ', '低楼层(共24层)板楼  -  龙华', '46万', '单价16906元/平米')
('https://image1.ljcdn.com/460100-inspection/51ed8110-145b-4a6a-b963-29b164811694.jpg.296x216.jpg', '小区位于龙华路43号，精装修。3房设计', '椰岛广场  ', '低楼层(共30层)板塔结合  -  龙华', '248万', '单价21017元/平米')
('', '南希公寓 4室2厅 160万', '南希公寓  ', '中楼层(共8层)暂无数据  -  龙华', '160万', '单价10218元/平米')
('', '海秀中路，正规3房，世贸，户型方正', '升宇雅苑  ', '高楼层(共18层)暂无数据  -  龙华', '203万', '单价13913元/平米')
('https://image1.ljcdn.com/460100-inspection/e6994437-912b-4d1d-a8c2-e3326597bd1a.jpg.296x216.jpg', '金山小区属于龙华区海垦路。明厨明卫。', '金山小区  ', '高楼层(共21层)暂无数据  -  龙华', '133万', '单价14887元/平米')
('', '绿化好，鸟语花香，空气清新，喧闹的城市难得的清静。', '申鑫国际广场  ', '低楼层(共31层)板塔结合  -  龙华', '105万', '单价20039元/平米')
('', '该房屋简单装修，楼层位置优越，拓展面积大！', '城中城  ', '中楼层(共21层)板楼  -  龙华', '230万', '单价11242元/平米')
('https://image1.ljcdn.com/460100-inspection/7b51dc60-4765-4cc3-bb18-e6961dea4e4d.jpg.296x216.jpg', '产权满2年，户型方正，采光充足', '金山小区  ', '中楼层(共20层)暂无数据  -  龙华', '168万', '单价12825元/平米')
('https://image1.ljcdn.com/460100-inspection/648f705c-139a-4f46-ab20-8ca43e2d1cd3.jpg.296x216.jpg', '海秀中路 铨宝大厦 精装拎包入住', '铨宝大厦  ', '低楼层(共12层)暂无数据  -  龙华', '48.5万', '单价14050元/平米')
('https://image1.ljcdn.com/460100-inspection/6705ec62-b3b7-46cf-8953-1d342567e357.jpg.296x216.jpg', '远东雅居 温馨小户型 电梯房 带阳台 看房方便', '远东雅居  ', '中楼层(共9层)塔楼  -  龙华', '52万', '单价13875元/平米')
('https://image1.ljcdn.com/460100-inspection/cee10eac-16f7-402c-b70b-5a7f4938b730.jpg.296x216.jpg', '龙昆南 正大豪庭 精装修 拎包入住', '正大豪庭  ', '低楼层(共23层)暂无数据  -  龙华', '280万', '单价23141元/平米')
('', '龙昆南大润发旁昌茂花园里的钻石大厦 正规一房采光好', '钻石大厦  ', '中楼层(共18层)暂无数据  -  琼山', '60万', '单价13954元/平米')
('', '龙华路友谊广场海口一中旁华典大厦正规三室二厅', '华典大厦  ', '中楼层(共25层)板楼  -  龙华', '178万', '单价14782元/平米')
('https://image1.ljcdn.com/460100-inspection/139bfaed-12cb-4db5-817d-b8210707d355.jpg.296x216.jpg', '毛坯三房   户型方正  中间楼层', '湖畔人家  ', '中楼层(共17层)塔楼  -  龙华', '220万', '单价17188元/平米')
('', '龙华区大润发旁 置地花园 户型方正 全明格局 诚意出售', '置地花园  ', '中楼层(共26层)塔楼  -  龙华', '223万', '单价17136元/平米')
('', '此房满五唯一，交通便利，配套齐全！', '滨海阳光  ', '中楼层(共8层)板楼  -  龙华', '38万', '单价13572元/平米')
('https://image1.ljcdn.com/460100-inspection/fa89cc01-12ef-47af-bf8f-f745873f11a7.jpg.296x216.jpg', '龙华区金盘 高品质小区 吉宝佳园 3房', '吉宝佳园  ', '低楼层(共12层)板楼  -  龙华', '220万', '单价17068元/平米')
('https://image1.ljcdn.com/460100-inspection/16dfbb4d-fada-4fc5-a53e-d802cdd04470.jpg.296x216.jpg', '金牛岭公园铨宝大厦2房1厅精装，采光充足', '铨宝大厦  ', '低楼层(共12层)暂无数据  -  龙华', '53.8万', '单价13580元/平米')
('https://image1.ljcdn.com/460100-inspection/96a56f0b-e5c1-486e-9b24-a264c2f9a50c.jpg.296x216.jpg', '昌茂牡丹园   户型方正 欢迎看房', '昌茂牡丹园  ', '中楼层(共8层)暂无数据  -  龙华', '155万', '单价18024元/平米')
('https://image1.ljcdn.com/460100-inspection/4540f85e-bc90-4d6b-b045-1a73b70397a1.jpg.296x216.jpg', '大跃层正规房 近则安静 出则繁华 小区配套齐全 公园旁', '世代雅居北区  ', '中楼层(共11层)暂无数据  -  龙华', '338万', '单价19171元/平米')
('', '看房方便 采光充足 户型方正 交通便利', '吉兴雅苑  ', '低楼层(共6层)暂无数据  -  龙华', '150万', '单价14424元/平米')
('', '万绿园大润发置地花园精装5房，送车位', '置地花园  ', '低楼层(共26层)板楼  -  龙华', '300万', '单价17910元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload11514c16-a5fc-4a1a-a2e7-161a445716fc.jpg.296x216.jpg', '万绿园滨海公园旁滨海阳光小户型', '滨海阳光  ', '中楼层(共8层)板楼  -  龙华', '35万', '单价11789元/平米')
('', '，超大面积可做办公出租，户型方正。', '世贸中心  ', '中楼层(共23层)塔楼  -  龙华', '191.5万', '单价10498元/平米')
('', '观澜湖观邸别墅5房3厅4卫 毛坯 房 满二多套', '观澜湖观邸  ', '高楼层(共8层)板塔结合  -  龙华', '560万', '单价28866元/平米')
('https://image1.ljcdn.com/460100-inspection/e8687c35-b360-4fa7-8a2c-8547829aeac9.jpg.296x216.jpg', '国贸城市花园 3室2厅 250万', '国贸城市花园  ', '低楼层(共33层)塔楼  -  龙华', '250万', '单价19084元/平米')
('https://image1.ljcdn.com/460100-inspection/7bf47e85-e250-41dd-83c8-bc51977a4afa.jpg.296x216.jpg', '海秀中路 铨宝大厦 精装拎包入住', '铨宝大厦  ', '低楼层(共12层)暂无数据  -  龙华', '93万', '单价13498元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload74ec7798-aec4-44b3-a1cb-b6d6a6733c9a.jpg.296x216.jpg', '国贸商圈 财富广场 290平大户型 居家办公都可以！', '财富广场  ', '中楼层(共32层)板楼  -  龙华', '500万', '单价17242元/平米')
('https://image1.ljcdn.com/460100-inspection/22fe78bf-a68a-4c19-b453-334b14065b49.jpg.296x216.jpg', '外滩中 心 精装大两房  采光充足 户型方正！', '外滩中心  ', '低楼层(共25层)暂无数据  -  龙华', '230万', '单价23116元/平米')
('', '世贸一房 带泳池小区 采光通风好', '蔚兰天成  ', '中楼层(共25层)塔楼  -  龙华', '70万', '单价20000元/平米')
('', '龙昆南 首领公馆 精装修四房 市中区繁华地段 拎包入住', '首领公馆  ', '中楼层(共20层)暂无数据  -  琼山', '230万', '单价15942元/平米')
('https://image1.ljcdn.com/460100-inspection/acfde509-dfd0-41b3-9bed-7fe495e5e02a.jpg.296x216.jpg', '龙昆南路南大桥，外地人可购买，使用面积大，用途多。', '申鑫国际广场  ', '低楼层(共28层)暂无数据  -  龙华', '61.8万', '单价15965元/平米')
('', '龙昆南路汇宇金城小区精装修大3房', '汇宇金城  ', '高楼层(共20层)暂无数据  -  琼山', '160万', '单价17392元/平米')
('', '昌炜玉园 4房 550万 业主诚心出售', '昌炜玉园  ', '低楼层(共14层)暂无数据  -  龙华', '550万', '单价24123元/平米')
('https://image1.ljcdn.com/460100-inspection/a708b7f0-1eb8-40a1-8956-0c43341defb1.jpg.296x216.jpg', '成信景苑 大户型跃层 满五年多套', '成信景苑  ', '中楼层(共10层)暂无数据  -  龙华', '260万', '单价14945元/平米')
('https://image1.ljcdn.com/460100-inspection/583e14e0-a0d1-4305-b864-b942cb4747d1.jpg.296x216.jpg', '真实售价 精装修 家电家具全送，可以拎包入住', '椰岛广场  ', '中楼层(共30层)板塔结合  -  龙华', '190万', '单价22353元/平米')
('https://image1.ljcdn.com/460100-inspection/c51fc7e1-1d4b-4c75-9d41-55caa09ba0bd.jpg.296x216.jpg', '雅庄花园 一梯两户 满五唯一 看房方便', '雅庄花园  ', '中楼层(共15层)板楼  -  龙华', '258万', '单价17587元/平米')
('', '义龙东路的海秀苑，大户型，南北通透', '海秀苑  ', '高楼层(共4层)暂无数据  -  龙华', '165万', '单价11047元/平米')
('', '昌茂花园里钻石大厦 龙昆南路 交通便利', '钻石大厦  ', '高楼层(共18层)暂无数据  -  琼山', '65万', '单价12821元/平米')
('https://image1.ljcdn.com/460100-inspection/22391b2a-82e3-4b4a-97e4-4c44728c835d.jpg.296x216.jpg', '湿地公园 毛坯房 可贷款 隔断已做好', '观澜湖观邸  ', '中楼层(共7层)塔楼  -  龙华', '130万', '单价19403元/平米')
('', '视野开阔，采光充足，交通便利，楼层好', '金城国际  ', '低楼层(共33层)板楼  -  龙华', '300万', '单价24091元/平米')
('', '金融花园，大三房，中等装修，楼层高，采光充足', '金融花园  ', '高楼层(共23层)板楼  -  龙华', '175万', '单价11364元/平米')
('https://image1.ljcdn.com/460100-inspection/bb45e851-2c06-461b-8660-b4a734107a9a.jpg.296x216.jpg', '奥林匹克花园，金牛岭公园旁，南北对流户型。', '奥林匹克花园  ', '中楼层(共29层)板塔结合  -  龙华', '268万', '单价19981元/平米')
('https://image1.ljcdn.com/460100-inspection/fe2ebac9-ab0c-4a50-8b68-2fc12d8d1b3d.jpg.296x216.jpg', '华贸大厦 2室2厅 143万', '华贸大厦  ', '中楼层(共19层)板楼  -  龙华', '143万', '单价15715元/平米')
('https://image1.ljcdn.com/460100-inspection/rsp_pic_upload68bdcdb5-f356-4cec-b921-29816fd560c8.JPG.296x216.jpg', '椰岛大厦 4室2厅 260万', '椰岛大厦  ', '高楼层(共19层)塔楼  -  龙华', '260万', '单价14431元/平米')
('', '花漾年小区3房2厅精装修，户型端正通风采光好', '花漾年  ', '高楼层(共26层)暂无数据  -  龙华', '185万', '单价21023元/平米')
('', '海岸壹号 海口湾高 端小区 近万绿园 交通便利！', '海岸壹号  ', '高楼层(共28层)板塔结合  -  龙华', '570万', '单价19861元/平米')
('https://image1.ljcdn.com/460100-inspection/aea4d403-7b54-4b2d-8fa5-e3c2487da290.jpg.296x216.jpg', '税费少  满五唯一  生活便利', '金南苑小区  ', '中楼层(共9层)暂无数据  -  龙华', '145万', '单价12832元/平米')
('', '昌茂·城邦  户型方正 南北通透', '昌茂·城邦  ', '低楼层(共25层)板楼  -  龙华', '240万', '单价16327元/平米')
('', '罗牛山花园 精装修 四房两厅 拎包入住', '罗牛山花园  ', '高楼层(共12层)板楼  -  龙华', '242万', '单价14346元/平米')
('https://image1.ljcdn.com/460100-inspection/938694e5-2368-4a6a-a19e-af0c4bb9e1ba.jpg.296x216.jpg', '龙华区繁华地段，金山小区，精装修', '金山小区  ', '中楼层(共21层)暂无数据  -  龙华', '130万', '单价14445元/平米')
('https://image1.ljcdn.com/460100-inspection/2d945bcd-5986-4d95-99f7-ff4683ad8f97.jpg.296x216.jpg', '龙昆南大润发，小2房，电梯房！', '虹冠大厦  ', '中楼层(共17层)板塔结合  -  龙华', '79万', '单价13621元/平米')
('https://image1.ljcdn.com/460100-inspection/281060d9-9f94-4b50-8139-2019947f0567.jpg.296x216.jpg', '交通便利 采光良好 全明户型 配套齐全', '金山小区  ', '低楼层(共9层)暂无数据  -  龙华', '125万', '单价15265元/平米')
('', '户型方正 通风 采光好 小区环境优雅 居住和度假', '椰海雅苑  ', '18层塔楼  -  龙华', '160万', '单价20566元/平米')
('', '南海大道 宝驹花园 正规精装一房 中低层 户型方正满五', '宝驹花园  ', '低楼层(共14层)暂无数据  -  龙华', '100万', '单价18933元/平米')
('https://image1.ljcdn.com/460100-inspection/67bce20e-28ea-4ace-a5d0-2696b0a2f10a.jpg.296x216.jpg', '金山小区属于龙华区海垦路。明厨明卫。', '金山小区  ', '高楼层(共9层)暂无数据  -  龙华', '113万', '单价12556元/平米')
('', '南北朝向，阳光充足，空气流通，海景房。', '仙乐花园  ', '高楼层(共21层)暂无数据  -  龙华', '160万', '单价12322元/平米')
('', '罗牛山花园  靠世纪公园 生生百货  128平  160万  3房', '罗牛山花园  ', '低楼层(共12层)板楼  -  龙华', '200万', '单价15563元/平米')
('https://image1.ljcdn.com/460100-inspection/e55ac8d2-e888-432c-a240-8ad04b36d33f.jpg.296x216.jpg', '国贸华海路 榭园 09年  精装 三房两厅', '榭园  ', '高楼层(共19层)板楼  -  龙华', '142万', '单价15107元/平米')
('', '采光好好，通风棒棒， 明厨明卫', '金牛生态小区  ', '低楼层(共22层)暂无数据  -  龙华', '240万', '单价16008元/平米')
('', '大户型，跃层，生活便利，通风采光好！', '八一新村  ', '高楼层(共9层)暂无数据  -  龙华', '380万', '单价16824元/平米')
('https://image1.ljcdn.com/460100-inspection/25065afd-822f-48ba-8fd3-4a6afc347d7f.jpg.296x216.jpg', '南大桥 龙昆南和国兴大道  日月广场  小三房', '正大豪庭  ', '中楼层(共23层)暂无数据  -  龙华', '185万', '单价20771元/平米')
('', '南北朝向，阳光充足，空气流通，海景房。', '仙乐花园  ', '中楼层(共21层)暂无数据  -  龙华', '320万', '单价14884元/平米')
('', '海秀中路 顺发新村 4房 业主诚心出售', '顺发新村  ', '低楼层(共8层)暂无数据  -  龙华', '150万', '单价10136元/平米')
('https://image1.ljcdn.com/460100-inspection/f641c5f9-c24e-49e9-80a9-5f1a8cc3bdc2.jpg.296x216.jpg', '此房位于高楼层，视野开阔，采光充足，窗台可看游泳池', '正大豪庭  ', '中楼层(共24层)暂无数据  -  龙华', '115万', '单价25751元/平米')
('', '交通便利 户型方正 采光好 配套成熟', '昌茂·城邦  ', '中楼层(共22层)暂无数据  -  龙华', '155万', '单价16389元/平米')
('', '置地花园 满五年多套 采光充足 中高楼层', '置地花园  ', '中楼层(共26层)塔楼  -  龙华', '279万', '单价18000元/平米')
('https://image1.ljcdn.com/460100-inspection/683b8d55-4cfe-466a-beaa-ca4e562baae2.jpg.296x216.jpg', '新达商务大厦 适合办公 满五年唯一', '新达商务大厦  ', '中楼层(共31层)塔楼  -  龙华', '350万', '单价15910元/平米')
('', '正规3房，双阳台，户型方正，小区房', '成信景苑  ', '中楼层(共10层)暂无数据  -  龙华', '260万', '单价13757元/平米')
('https://image1.ljcdn.com/460100-inspection/fd7db69e-7543-4420-a2af-de991722ed08.jpg.296x216.jpg', '小区是5年内小区房，停车位充足', '观澜湖观邸  ', '低楼层(共7层)塔楼  -  龙华', '145万', '单价21691元/平米')
('', '椰海大道，户型方正，客厅带阳台。', '椰海雅苑  ', '18层塔楼  -  龙华', '160万', '单价21053元/平米')
('', '都市森林 精心装修 大户型 居家不二选择', '都市森林  ', '低楼层(共18层)暂无数据  -  龙华', '288万', '单价18000元/平米')
('https://image1.ljcdn.com/460100-inspection/800ab9b5-f72a-4db2-9d97-a897a5237b3b.jpg.296x216.jpg', '低楼层，满五唯一，精装修，采光充足', '金茂大厦  ', '低楼层(共25层)板楼  -  龙华', '115万', '单价15250元/平米')
('', '世贸成熟商圈  交通便利 低楼层', '天龙阁  ', '低楼层(共22层)暂无数据  -  龙华', '195万', '单价12521元/平米')
('', '龙华 义龙西路 远东雅居一房 精装修 南北通透', '远东雅居  ', '中楼层(共9层)塔楼  -  龙华', '60万', '单价14424元/平米')
('', '滨海外滩 海景房 公园多 居住环境舒服 配套齐全', '外滩中心  ', '低楼层(共26层)暂无数据  -  龙华', '246万', '单价20000元/平米')
('', '世贸 金融花园 单价1.1万一平 别的不说', '金融花园  ', '低楼层(共19层)板楼  -  龙华', '222.2万', '单价11000元/平米')
('https://image1.ljcdn.com/460100-inspection/4a80748e-9bdc-4f20-893e-3013350a251a.jpg.296x216.jpg', '现代花园 精装3房 拎包即可入住', '现代花园一期  ', '中楼层(共9层)板塔结合  -  龙华', '203万', '单价17204元/平米')
('', '1房1卫1阳，户型采光通风视野无遮挡', '鸿禾公寓  ', '高楼层(共9层)板楼  -  龙华', '88万', '单价15439元/平米')
('', '龙昆南和南海大道交界处小区房，汇宇金城', '汇宇金城  ', '低楼层(共22层)暂无数据  -  琼山', '158万', '单价12653元/平米')
('', '满五多套，海景房，视野好，采光充足', '海岸壹号  ', '低楼层(共28层)板塔结合  -  龙华', '430万', '单价19027元/平米')
('', '龙昆南路 现代花园三期 小三房 采光充足', '现代花园三期  ', '高楼层(共32层)板楼  -  龙华', '240万', '单价22135元/平米')
('', '四季华庭三期正规三房两厅两卫，朝南采光充足', '四季华庭  ', '低楼层(共9层)板楼  -  龙华', '210万', '单价16800元/平米')
('', '楼层好，视野开阔，采光充足，交通便利。', '南海·幸福城  ', '低楼层(共15层)暂无数据  -  龙华', '365万', '单价21471元/平米')
('', '国兴大道海航豪庭旁，正大豪庭精装四房，龙昆南南大桥', '正大豪庭  ', '中楼层(共28层)暂无数据  -  龙华', '310万', '单价25834元/平米')
('', '碧海丹城，高层正规两房，产证在手', '碧海丹城  ', '高楼层(共12层)板塔结合  -  龙华', '175万', '单价18895元/平米')
('', '正规4房，高楼层，前方无遮挡视野开阔，采光通风好', '天龙阁  ', '高楼层(共22层)暂无数据  -  龙华', '235万', '单价13056元/平米')
('', '1房1厨1卫 57.81平方米 酒店公寓，北偏东，有两套', '明光国际  ', '高楼层(共45层)暂无数据  -  琼山', '68万', '单价11763元/平米')
('', '新宏基大厦 世贸地段 110平精装修 三房 配套成熟！', '新宏基大厦  ', '高楼层(共21层)板楼  -  龙华', '175万', '单价15799元/平米')
('', '离万国 明珠广场近 交通便利 配套齐全', '华发大厦  ', '高楼层(共28层)暂无数据  -  龙华', '133万', '单价9950元/平米')
('', '都市森林 产证在手 满五年唯一 一梯两户', '都市森林  ', '中楼层(共18层)板塔结合  -  龙华', '360万', '单价20000元/平米')
('', '成信景苑 3室2厅 185万', '成信景苑  ', '中楼层(共8层)暂无数据  -  龙华', '185万', '单价16087元/平米')
('', '南海大道 13年小区幸福城 精装两房 低层 户型方正', '南海·幸福城  ', '低楼层(共28层)暂无数据  -  龙华', '170万', '单价20988元/平米')
('', '地段优越，环境优美，住家办公都很好', '新达商务大厦  ', '中楼层(共31层)塔楼  -  龙华', '330万', '单价15326元/平米')
('', '龙华海垦金山小区正规3房2厅，大型成熟社区，交通便利', '金山小区  ', '高楼层(共20层)暂无数据  -  龙华', '175万', '单价14831元/平米')
('', '龙华区 文华路 天龙阁 正规4房', '天龙阁  ', '高楼层(共22层)暂无数据  -  龙华', '180万', '单价10945元/平米')
('', '国贸商圈，国贸花园，正规4房，采光充足', '国贸花园  ', '高楼层(共14层)暂无数据  -  龙华', '229万', '单价14313元/平米')
('', '紫荆花园 海景房 产证在手 业主诚意出售', '紫荆花园Ⅱ区  ', '高楼层(共25层)板塔结合  -  龙华', '1077万', '单价30253元/平米')
('', '海口湾 紫荆花园一期 复式瞰海景观七房', '紫荆花园一期  ', '高楼层(共20层)板塔结合  -  龙华', '660万', '单价19131元/平米')
('', '金盘，小户型，交通和生活很便利！', '金盘创业新村  ', '高楼层(共8层)板塔结合  -  龙华', '40万', '单价15385元/平米')
