('https://image1.ljcdn.com/420100-inspection/test-5f706bf0-bcdd-40a0-9c13-f95e12ef34a3.png.296x216.jpg', '满2年..税费少.单价低..送阳台.复式楼', '碧苑花园  | 5室1厅 | 163.79平米 | 南 北 | 其他', '中楼层(共8层)2005年建塔楼  -  青山', '246万', '单价15020元/平米')
('', '近地铁，双阳台，南北通，视线无遮挡，经典3房', '绿地香树花城  | 3室2厅 | 110.87平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共34层)2016年建板楼  -  青山', '168万', '单价15153元/平米')
('https://image1.ljcdn.com/420100-inspection/55584c11-a647-4d11-ba32-725dbfd65217.jpg.296x216.jpg', '大华铂金华府 1室0厅 106万', '大华铂金华府  | 1室0厅 | 43平米 | 南 | 其他', '中楼层(共25层)2012年建板塔结合  -  青山', '106万', '单价24652元/平米')
('https://image1.ljcdn.com/420100-inspection/7df7069e-4ecc-486f-8faa-0ed7cbf66714.jpg.296x216.jpg', '印象城旁 碧苑花园 大两室 证满少税 自住精装大两房', '碧苑花园  | 2室2厅 | 88.6平米 | 南 | 精装', '低楼层(共7层)2005年建塔楼  -  青山', '145万', '单价16366元/平米')
('https://image1.ljcdn.com/420100-inspection/d76ee6a0-0b11-440b-a599-fc6f2724b8c2.jpg.296x216.jpg', '中交江锦湾 南北通透 毛坯房 高楼层 随时看房', '中交江锦湾  | 3室2厅 | 127.14平米 | 南 北 | 其他', '高楼层(共32层)2015年建板楼  -  青山', '248万', '单价19507元/平米')
('', '青山广场 5室2厅 325万', '青山广场  | 5室2厅 | 174.62平米 | 南 北 | 其他', '中楼层(共19层)板楼  -  青山', '325万', '单价18612元/平米')
('', '青山三路 悦达新天地 毛坯房 有电梯 诚售 欢迎咨询！', '悦达新天地  | 2室2厅 | 86平米 | 南 | 毛坯 | 有电梯', '高楼层(共31层)2016年建板楼  -  青山', '172万', '单价20000元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload7d9de9bf-1b4b-4238-be9a-689679f8f9cf.JPG.296x216.jpg', '奥山澜郡复式楼 高楼层 采光好', '奥山澜郡  | 5室2厅 | 238.26平米 | 南 北 | 其他', '高楼层(共47层)2017年建暂无数据  -  青山', '650万', '单价27282元/平米')
('', '青山广场 3室2厅 245万', '青山广场  | 3室2厅 | 139平米 | 南 | 其他', '低楼层(共19层)板楼  -  青山', '245万', '单价17626元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6d3649df-84f6-4957-a7c2-e46407fd605b.png.296x216.jpg', '金域花园 3室2厅 269万', '金域花园  | 3室2厅 | 133平米 | 东 西 | 其他 | 无电梯', '高楼层(共13层)暂无数据  -  青山', '269万', '单价20226元/平米')
('', '临江港湾 2室2厅 125万', '临江港湾  | 2室2厅 | 74平米 | 东南 | 其他', '高楼层(共24层)2009年建板楼  -  青山', '125万', '单价16892元/平米')
('https://image1.ljcdn.com/420100-inspection/8e88b907-a8c0-404f-af29-26270549bbc7.JPG.296x216.jpg', '众圆商圈三居室，户型方正采光好', '中建开元公馆  | 3室2厅 | 90.2平米 | 南 北 | 其他', '高楼层(共34层)2015年建板楼  -  青山', '218万', '单价24169元/平米')
('', '20街坊 2室1厅 115万', '20街坊  | 2室1厅 | 64.04平米 | 南 | 其他', '高楼层(共5层)暂无数据  -  青山', '115万', '单价17958元/平米')
('https://image1.ljcdn.com/420100-inspection/294d0af6-69cf-40bf-9361-1d3843ecf348.jpg.296x216.jpg', '青宜居二期 3室1厅 120万', '青宜居二期  | 3室1厅 | 77平米 | 西南 | 其他', '低楼层(共17层)2010年建塔楼  -  青山', '120万', '单价15585元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6d65f984-e41a-427c-8f93-97b98d1174a9.png.296x216.jpg', '冶金104街坊 2室1厅 92万', '冶金104街坊  | 2室1厅 | 46.8平米 | 南 | 其他', '高楼层(共5层)2002年建板楼  -  青山', '92万', '单价19659元/平米')
('', '青宜居二期 3室1厅 140万', '青宜居二期  | 3室1厅 | 87平米 | 南 北 | 其他', '低楼层(共18层)2010年建塔楼  -  青山', '140万', '单价16092元/平米')
('', '钢花新村111街 2室1厅 130万', '钢花新村111街  | 2室1厅 | 71.1平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)暂无数据  -  青山', '130万', '单价18285元/平米')
('https://image1.ljcdn.com/420100-inspection/test-06f154c4-2a3a-400f-b69f-2cd2fc03b9d1.png.296x216.jpg', '奥山广场旁 精致装修 从未入住 楼层适中 视野好', '大华铂金华府  | 1室0厅 | 47.06平米 | 南 | 其他', '高楼层(共25层)2012年建板塔结合  -  青山', '128万', '单价27200元/平米')
('', '新长江香樟林 2室2厅 120万', '新长江香樟林  | 2室2厅 | 70平米 | 南 | 其他', '中楼层(共14层)2011年建板塔结合  -  青山', '120万', '单价17143元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cbf25db4-81c1-43e3-87ca-48b43c9dd4b5.png.296x216.jpg', '金域花园 2室2厅 180万', '金域花园  | 2室2厅 | 92平米 | 南 | 其他 | 无电梯', '高楼层(共13层)暂无数据  -  青山', '180万', '单价19566元/平米')
('https://image1.ljcdn.com/420100-inspection/test-498e3e29-7349-4179-956c-cc04ff2d5290.png.296x216.jpg', '大华铂金华府 3室2厅 235万', '大华铂金华府  | 3室2厅 | 97.56平米 | 东南 | 其他 | 有电梯', '中楼层(共28层)2012年建板楼  -  青山', '235万', '单价24088元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6e9ceaaa-d4f6-4211-a163-8627d81cc2f7.png.296x216.jpg', '大华铂金华府 临奥山世纪城商圈 江滩公园 精装靓宅', '大华铂金华府  | 1室0厅 | 41.68平米 | 南 | 精装', '低楼层(共25层)2012年建板塔结合  -  青山', '91万', '单价21834元/平米')
('https://image1.ljcdn.com/420100-inspection/9bd1230e-2662-4cef-b41a-4f232b135ff2.jpg.296x216.jpg', '公园家 5室3厅 400万', '公园家  | 5室3厅 | 264.98平米 | 南 北 | 其他', '高楼层(共6层)2002年建板楼  -  青山', '400万', '单价15096元/平米')
('https://image1.ljcdn.com/420100-inspection/f267f858-53fd-4899-911e-580d61e71b02.jpg.296x216.jpg', '新长江香樟林 2室1厅 110万', '新长江香樟林  | 2室1厅 | 70平米 | 南 | 毛坯', '中楼层(共14层)2011年建板塔结合  -  青山', '110万', '单价15715元/平米')
('', '才惠社区 3室1厅 160万', '才惠社区  | 3室1厅 | 80平米 | 南 北 | 其他', '低楼层(共8层)板楼  -  青山', '160万', '单价20000元/平米')
('', '方正小户型 小区中间 中间楼层 简装易修改', '青宜居一期  | 2室2厅 | 61.56平米 | 南 | 其他', '高楼层(共18层)2010年建塔楼  -  青山', '108万', '单价17544元/平米')
('', '钢花106街，小区规模大，适合居住', '冶金106街坊  | 2室1厅 | 73平米 | 南 | 其他', '中楼层(共8层)2002年建塔楼  -  青山', '120万', '单价16439元/平米')
('', '石化二生活区 3室2厅 99万', '石化二生活区  | 3室2厅 | 98.8平米 | 南 北 | 其他', '高楼层(共7层)1996年建板楼  -  青山', '99万', '单价10021元/平米')
('https://image1.ljcdn.com/420100-inspection/e9236a1d-fe8a-4ddc-8dd1-0a02d98e2f7b.jpg.296x216.jpg', '两居室 精装修 业主换房 诚意出售 满五年', '健吾公馆  | 2室1厅 | 91.04平米 | 南 北 | 精装', '低楼层(共9层)2004年建板楼  -  青山', '207万', '单价22738元/平米')
('', '中交江锦湾 3室2厅 190万', '中交江锦湾  | 3室2厅 | 97平米 | 南 | 其他', '高楼层(共32层)2015年建板楼  -  青山', '190万', '单价19588元/平米')
('', '青教花园一期 3室2厅 238万', '青教花园一期  | 3室2厅 | 134平米 | 南 | 其他', '低楼层(共8层)2005年建塔楼  -  青山', '238万', '单价17762元/平米')
('', '青宜居一期 2室1厅 110万', '青宜居一期  | 2室1厅 | 67平米 | 南 | 其他', '低楼层(共17层)2010年建塔楼  -  青山', '110万', '单价16418元/平米')
('https://image1.ljcdn.com/420100-inspection/71deeb3b-5a28-40ce-916f-7e70a93179df.jpg.296x216.jpg', '户型方正，看房方便，业主诚心出售', '绿地香树花城  | 3室2厅 | 110平米 | 南 北 | 其他 | 有电梯', '低楼层(共34层)2016年建板楼  -  青山', '170万', '单价15455元/平米')
('', '丹青苑B区 4室2厅 200万', '丹青苑B区  | 4室2厅 | 175.8平米 | 南 | 其他', '高楼层(共7层)2004年建板楼  -  青山', '200万', '单价11377元/平米')
('https://image1.ljcdn.com/420100-inspection/a3e8c290-cf9c-46ac-8470-b08fdfaa6451.jpg.296x216.jpg', '碧苑花园 2室2厅 142万', '碧苑花园  | 2室2厅 | 84.13平米 | 南 | 其他', '低楼层(共17层)2005年建塔楼  -  青山', '142万', '单价16879元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3477b32e-552e-4c35-89cb-9f83c54775b0.png.296x216.jpg', '钢都花园125街坊 2室2厅 165万', '钢都花园125街坊  | 2室2厅 | 80平米 | 南 | 其他', '中楼层(共6层)2002年建板楼  -  青山', '165万', '单价20625元/平米')
('', '江南春城 3室1厅 355万', '江南春城  | 3室1厅 | 137平米 | 南 北 | 其他', '中楼层(共17层)2008年建板塔结合  -  青山', '355万', '单价25913元/平米')
('', '十九街坊 3室1厅 180万', '十九街坊  | 3室1厅 | 90平米 | 南 | 其他', '低楼层(共7层)2001年建板楼  -  青山', '180万', '单价20000元/平米')
('', '临江港湾 2室1厅 120万', '临江港湾  | 2室1厅 | 76平米 | 南 | 其他', '中楼层(共11层)2009年建板楼  -  青山', '120万', '单价15790元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb81dae1a-a292-489d-987c-a5060231dfce.jpg.296x216.jpg', '次新小区 原始毛坯三房 户型方正 环境幽静 采光无遮挡', '中建开元公馆  | 3室2厅 | 91平米 | 南 | 毛坯 | 有电梯', '高楼层(共34层)2015年建板楼  -  青山', '205万', '单价22528元/平米')
('', '中交江锦湾 2室1厅 182万', '中交江锦湾  | 2室1厅 | 84.15平米 | 南 | 其他', '高楼层(共33层)2015年建板楼  -  青山', '182万', '单价21629元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0227e1f9-75f1-4a3d-a3bc-abc172309d36.png.296x216.jpg', '大华滨江天地二期 2室1厅 185万', '大华滨江天地二期  | 2室1厅 | 77.25平米 | 南 | 其他', '高楼层(共34层)暂无数据  -  青山', '185万', '单价23949元/平米')
('', '青宜居一期 2室1厅 105万', '青宜居一期  | 2室1厅 | 61.06平米 | 南 | 其他', '中楼层(共18层)2010年建塔楼  -  青山', '105万', '单价17197元/平米')
('https://image1.ljcdn.com/420100-inspection/b02d89d3-2a7a-4d36-974d-c8ae51a93b0d.jpg.296x216.jpg', '交通便利，生活方便，业主诚心出售', '印力中心  | 3室2厅 | 120.83平米 | 南 北 | 其他', '低楼层(共37层)2016年建板塔结合  -  青山', '260万', '单价21518元/平米')
('https://image1.ljcdn.com/420100-inspection/3124f24e-5e5c-445f-b9d6-24739064ac0e.jpg.296x216.jpg', '奥山澜郡 正规三房诚信买 看房随时', '奥山澜郡  | 3室2厅 | 113.86平米 | 南 | 其他', '低楼层(共47层)暂无数据  -  青山', '265万', '单价23275元/平米')
('https://image1.ljcdn.com/420100-inspection/04b45d10-1fd8-4021-acd5-af73554df956.jpg.296x216.jpg', '南干渠公园旁 精装小户型 电梯中层 随时可看', '新安小区  | 1室1厅 | 62.92平米 | 南 | 精装', '中楼层(共10层)2005年建塔楼  -  青山', '118万', '单价18754元/平米')
('', '碧苑花园 2室2厅 155万', '碧苑花园  | 2室2厅 | 89平米 | 南 | 其他', '低楼层(共8层)2005年建塔楼  -  青山', '155万', '单价17416元/平米')
('', '新安小区 2室2厅 175万', '新安小区  | 2室2厅 | 91.85平米 | 南 | 简装', '中楼层(共10层)2005年建塔楼  -  青山', '175万', '单价19053元/平米')
('', '冶金104街坊 2室2厅 115万', '冶金104街坊  | 2室2厅 | 64平米 | 南 | 其他', '中楼层(共5层)2002年建板楼  -  青山', '115万', '单价17969元/平米')
('', '青江小区 2室1厅 130万', '青江小区  | 2室1厅 | 58.6平米 | 南 | 其他', '中楼层(共4层)2002年建板楼  -  青山', '130万', '单价22185元/平米')
('https://image1.ljcdn.com/420100-inspection/test-05bd4586-6f15-4582-8c19-7f99ed2282ce.png.296x216.jpg', '楼层好，视野宽阔，奥山商圈，配套齐全，生活方便', '奥山澜橼  | 3室2厅 | 93.74平米 | 南 北 | 其他', '中楼层(共32层)2015年建板楼  -  青山', '225万', '单价24003元/平米')
('https://image1.ljcdn.com/420100-inspection/139313ae-e172-417a-b7ef-537d45d0d71a.jpg.296x216.jpg', '联泰香域水岸 1室1厅 100万', '联泰香域水岸  | 1室1厅 | 69.14平米 | 南 | 其他', '高楼层(共26层)2018年建板塔结合  -  青山', '100万', '单价14464元/平米')
('', '大华滨江天地二期 2室2厅 180万', '大华滨江天地二期  | 2室2厅 | 81.88平米 | 南 北 | 其他', '高楼层(共34层)暂无数据  -  青山', '180万', '单价21984元/平米')
('', '冶金105街坊 2室2厅 145万', '冶金105街坊  | 2室2厅 | 71.92平米 | 南 | 其他', '中楼层(共5层)2001年建板楼  -  青山', '145万', '单价20162元/平米')
('https://image1.ljcdn.com/420100-inspection/test-81773053-32fc-40b1-a964-f572f9d5ea11.png.296x216.jpg', '高层正规两房，采光充足，业主诚心出售，有钥匙。', '青城荟  | 2室2厅 | 89.07平米 | 南 | 其他', '高楼层(共31层)2018年建暂无数据  -  青山', '160万', '单价17964元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d1cf5478-339f-42a9-82e1-2b73cc139482.png.296x216.jpg', '恒温好房 南北通透  奥山商圈  业主自住干净舒适', '奥山澜橼  | 3室2厅 | 93.59平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2015年建板楼  -  青山', '229万', '单价24469元/平米')
('https://image1.ljcdn.com/420100-inspection/test-af1991b5-87c6-4aa2-817e-c0c42f92cd13.png.296x216.jpg', '急售，包税！采光好，房型正，临长江', '中交江锦湾  | 1室1厅 | 58平米 | 南 | 毛坯', '低楼层(共27层)2016年建塔楼  -  青山', '72万', '单价12414元/平米')
('', '青城荟 3室2厅 215万', '青城荟  | 3室2厅 | 115.13平米 | 南 | 其他', '高楼层(共31层)2017年建板楼  -  青山', '215万', '单价18675元/平米')
('', '工业四路 1室1厅 87万', '工业四路  | 1室1厅 | 48平米 | 南 | 其他', '高楼层(共6层)板楼  -  青山', '87万', '单价18125元/平米')
('', '才惠社区58小区 2室1厅 96万', '才惠社区58小区  | 2室1厅 | 46平米 | 南 | 其他', '高楼层(共5层)1998年建板楼  -  青山', '96万', '单价20870元/平米')
('', '新奥依江畔园 2室1厅 190万', '新奥依江畔园  | 2室1厅 | 84平米 | 南 | 其他', '低楼层(共29层)2008年建塔楼  -  青山', '190万', '单价22620元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5339e39c-cfdf-4a91-b47e-5793196c6859.png.296x216.jpg', '精致刚需居家两房 成熟商圈旁 诚心出售', '新长江青源  | 2室1厅 | 67.07平米 | 南 | 其他', '中楼层(共21层)2012年建板塔结合  -  青山', '155万', '单价23111元/平米')
('', '江南春城 6室2厅 480万', '江南春城  | 6室2厅 | 151平米 | 南 | 其他', '高楼层(共17层)2008年建板塔结合  -  青山', '480万', '单价31789元/平米')
('', '吉庆苑小区 4室2厅 238万', '吉庆苑小区  | 4室2厅 | 142平米 | 南 | 其他', '高楼层(共6层)2006年建板楼  -  青山', '238万', '单价16761元/平米')
('', '冶金106街坊 2室1厅 125万', '冶金106街坊  | 2室1厅 | 69平米 | 南 | 其他', '低楼层(共6层)2002年建板楼  -  青山', '125万', '单价18116元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e03432ce-c3ac-45db-a6d8-047aaf2b6eda.png.296x216.jpg', '高楼层，采光好，近地铁，房型正，环境优美', '绿地香树花城  | 3室2厅 | 127平米 | 南 北 | 毛坯', '高楼层(共47层)2017年建塔楼  -  青山', '190万', '单价14961元/平米')
('', '建设一路天桥旁，低总价两房，业主诚心出售', '钢花村街120社区  | 3室1厅 | 76.8平米 | 南 | 简装', '中楼层(共7层)2002年建板楼  -  青山', '166万', '单价21615元/平米')
('', '奥山优质两房 满两年 户型好 诚心出售', '奥山世纪城V公馆  | 2室2厅 | 80平米 | 东 南 | 其他 | 有电梯', '中楼层(共30层)2015年建塔楼  -  青山', '205万', '单价25625元/平米')
('', '三环边 自住精装两居室 证满税少 成熟社区 生活便捷', '青山绿水花园  | 2室2厅 | 88.81平米 | 南 北 | 其他', '中楼层(共11层)2001年建塔楼  -  青山', '135万', '单价15201元/平米')
('', '八大家花園 3室2厅 317万', '八大家花園  | 3室2厅 | 132平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)暂无数据  -  青山', '317万', '单价24016元/平米')
('', '钢花村街119社区 1室0厅 90万', '钢花村街119社区  | 1室0厅 | 43平米 | 东南 | 其他', '中楼层(共8层)2002年建板楼  -  青山', '90万', '单价20931元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cb98bc3a-79c7-4f80-810c-4e70f17c0f89.png.296x216.jpg', '众圆商圈 次新小区 小高层 采光无遮挡 全新装修', '中建开元公馆  | 2室1厅 | 75.48平米 | 南 | 其他', '低楼层(共34层)2015年建板楼  -  青山', '182万', '单价24113元/平米')
('https://image1.ljcdn.com/420100-inspection/test-636c816b-0aea-429f-a69c-8ff636efae05.png.296x216.jpg', '精致居家装修两房 采光充足通透 户型方正 面朝江', '中交江锦湾  | 2室2厅 | 88平米 | 南 | 其他', '中楼层(共31层)2015年建板楼  -  青山', '178万', '单价20228元/平米')
('', '青教花园二期 3室2厅 200万', '青教花园二期  | 3室2厅 | 123平米 | 南 | 其他', '低楼层(共8层)2005年建塔楼  -  青山', '200万', '单价16261元/平米')
('', '冶金109街坊 2室2厅 135万', '冶金109街坊  | 2室2厅 | 72平米 | 南 | 其他', '高楼层(共7层)2002年建板楼  -  青山', '135万', '单价18750元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ef80d65f-e0fd-44fc-bcc6-9e7bbed0bc1b.png.296x216.jpg', '大华滨江天地一期铂金郦府 3室2厅 200万', '大华滨江天地一期铂金郦府  | 3室2厅 | 92平米 | 南 | 其他', '高楼层(共34层)暂无数据  -  青山', '200万', '单价21740元/平米')
('https://image1.ljcdn.com/420100-inspection/test-73df4f6d-95dd-4124-9160-22b471a9df52.png.296x216.jpg', '大华铂金华府 3室2厅 258万', '大华铂金华府  | 3室2厅 | 97.54平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2012年建板塔结合  -  青山', '258万', '单价26451元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4612274d-320e-45df-8ea7-52a79e7ec96f.png.296x216.jpg', '绿地香树花城 3室2厅 142万', '绿地香树花城  | 3室2厅 | 93.61平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2016年建板楼  -  青山', '142万', '单价15170元/平米')
('https://image1.ljcdn.com/420100-inspection/c5c5d641-ff8d-4c67-9448-e6efe1079710.jpg.296x216.jpg', '通透三房 户型方正 居家舒适  低楼层 上下方便', '钢都花园125街坊  | 3室2厅 | 104平米 | 南 北 | 其他', '低楼层(共6层)2002年建板楼  -  青山', '200万', '单价19231元/平米')
('', '中交江锦湾 2室1厅 175万', '中交江锦湾  | 2室1厅 | 86平米 | 南 | 其他', '高楼层(共31层)2015年建板楼  -  青山', '175万', '单价20349元/平米')
('', '热电小区西区 2室2厅 185万', '热电小区西区  | 2室2厅 | 87平米 | 南 | 其他', '中楼层(共7层)1996年建板楼  -  青山', '185万', '单价21265元/平米')
('', '四十九街两房，证满税少，公摊小', '四十九街坊社区  | 2室1厅 | 65.9平米 | 南 | 其他', '中楼层(共8层)2001年建板楼  -  青山', '125万', '单价18969元/平米')
('https://image1.ljcdn.com/420100-inspection/test-77d7761b-3a4a-45e4-b031-92f6fb570689.png.296x216.jpg', '碧苑花园 3室2厅 156万', '碧苑花园  | 3室2厅 | 96平米 | 南 | 精装', '中楼层(共7层)2005年建塔楼  -  青山', '156万', '单价16250元/平米')
('https://image1.ljcdn.com/420100-inspection/test-01abcbec-6e7a-4232-bcd9-4a37dc12bbf3.png.296x216.jpg', '视野开阔，高楼层采光充足，刚需小两房，总价低', '奥山澜郡  | 2室2厅 | 79平米 | 南 | 其他', '中楼层(共47层)暂无数据  -  青山', '195万', '单价24684元/平米')
('', '冶金105街坊 1室1厅 82万', '冶金105街坊  | 1室1厅 | 41.6平米 | 南 | 其他', '高楼层(共6层)板楼  -  青山', '82万', '单价19712元/平米')
('', '洪福·美邻 1室1厅 130万', '洪福·美邻  | 1室1厅 | 50平米 | 南 | 其他 | 有电梯', '高楼层(共18层)暂无数据  -  青山', '130万', '单价26000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f642a636-cc7e-4110-b261-2f4f846f12a8.png.296x216.jpg', '总价低，南北通透，双阳台，视线无遮挡，诚售', '绿地香树花城  | 3室2厅 | 110.87平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共34层)2016年建板楼  -  青山', '165万', '单价14883元/平米')
('https://image1.ljcdn.com/420100-inspection/test-78e2ef2f-a6e9-4e56-a48e-0e632be5ec9f.png.296x216.jpg', '精装大三房 南北通透 诚心出售 业主自住 看房方便', '绿地香树花城  | 3室2厅 | 132.94平米 | 南 北 | 其他 | 有电梯', '中楼层(共47层)2016年建板楼  -  青山', '205万', '单价15421元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a01822ea-6c8e-41c0-b6b0-9d5db8bfaed1.png.296x216.jpg', '众园旁 电梯自住精装两居室 采光好 楼层佳', '新长江青源  | 2室2厅 | 67.07平米 | 南 | 其他', '中楼层(共21层)2012年建板塔结合  -  青山', '156万', '单价23260元/平米')
('', '青宜居一期 2室1厅 110万', '青宜居一期  | 2室1厅 | 61.67平米 | 南 | 其他', '低楼层(共16层)2010年建塔楼  -  青山', '110万', '单价17837元/平米')
('', '江城广场 4室2厅 430万', '江城广场  | 4室2厅 | 285.86平米 | 南 北 | 其他', '高楼层(共27层)2003年建暂无数据  -  青山', '430万', '单价15043元/平米')
('', '重工小区A区 2室2厅 80万', '重工小区A区  | 2室2厅 | 84平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  洪山其它', '80万', '单价9524元/平米')
('', '青宜居二期精装二房，产证满税少', '青宜居二期  | 2室2厅 | 88.7平米 | 南 | 其他', '低楼层(共18层)2010年建塔楼  -  青山', '140万', '单价15784元/平米')
('https://image1.ljcdn.com/420100-inspection/a936fdc2-88f4-42e9-a2af-aab01088fc89.jpg.296x216.jpg', '钢花村街118居家朝南两房，诚心出售', '钢花村街118社区  | 2室1厅 | 59平米 | 南 | 其他', '高楼层(共7层)1998年建板楼  -  青山', '115万', '单价19492元/平米')
('https://image1.ljcdn.com/420100-inspection/e6230369-9ab8-4182-b565-92bd32e1ff2e.jpg.296x216.jpg', '青宜居 毛坯两房 可改三房 随心装修  楼层适中 随时看', '青宜居一期  | 2室2厅 | 87.49平米 | 南 | 毛坯', '低楼层(共18层)2010年建板塔结合  -  青山', '140万', '单价16002元/平米')
('', '青城华庭 2室2厅 160万', '青城华庭  | 2室2厅 | 90平米 | 南 | 其他', '低楼层(共18层)2012年建板楼  -  青山', '160万', '单价17778元/平米')
('', '113街坊 房东诚心出售错层 两房朝南', '钢花村街113街坊  | 2室2厅 | 94平米 | 南 | 精装', '中楼层(共6层)2000年建板楼  -  青山', '150万', '单价15958元/平米')
('', '江城广场 3室2厅 290万', '江城广场  | 3室2厅 | 177平米 | 南 | 其他', '高楼层(共27层)暂无数据  -  青山', '290万', '单价16385元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a2e3a522-f324-496c-98d4-e6208bf6e98e.png.296x216.jpg', '毛坯大三房 可塑性强 诚心出售  看房方便', '绿地香树花城  | 3室2厅 | 125.94平米 | 南 北 | 其他', '高楼层(共47层)2017年建塔楼  -  青山', '188万', '单价14928元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b73dc95b-0274-454e-a1e3-bf4fb8f5a538.png.296x216.jpg', '地铁口次新房 中间楼层 南北通透 业主置换 诚心出售', '绿地香树花城  | 3室2厅 | 110平米 | 南 北 西南 | 其他 | 有电梯', '中楼层(共34层)2016年建板楼  -  青山', '165万', '单价15000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3a0b93cf-0fb9-4590-bacd-c7a545cfbc20.png.296x216.jpg', '现代花园A区 3室2厅 135万', '现代花园A区  | 3室2厅 | 91.09平米 | 南 | 其他', '低楼层(共8层)2000年建塔楼  -  青山', '135万', '单价14821元/平米')
('https://image1.ljcdn.com/420100-inspection/5c366fe6-daec-4542-8ff4-834afec6a768.jpg.296x216.jpg', '大华铂金华府 1室0厅 100万', '大华铂金华府  | 1室0厅 | 39平米 | 东 | 其他', '中楼层(共25层)2012年建板塔结合  -  青山', '100万', '单价25642元/平米')
('', '六十二街坊 2室1厅 120万', '六十二街坊  | 2室1厅 | 64.39平米 | 南 | 其他', '高楼层(共5层)1992年建板楼  -  青山', '120万', '单价18637元/平米')
('', '冶金街怡兴社区 2室1厅 145万', '冶金街怡兴社区  | 2室1厅 | 89平米 | 东南 | 其他', '高楼层(共6层)2003年建板楼  -  青山', '145万', '单价16293元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8716095a-671e-4cf3-abb4-2c822b358699.png.296x216.jpg', '和平大道三环旁 绿地香树花城 南北通透大三房', '绿地香树花城  | 3室2厅 | 125.71平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)2016年建板楼  -  青山', '192万', '单价15274元/平米')
('https://image1.ljcdn.com/420100-inspection/f925cf7b-cc61-4b50-86e1-ac6087891b7e.jpg.296x216.jpg', '现代花园A区低税费精装大两房。', '现代花园A区  | 2室2厅 | 97.46平米 | 南 | 其他', '高楼层(共7层)2000年建塔楼  -  青山', '140万', '单价14365元/平米')
('', '冶金108街坊 2室1厅 87万', '冶金108街坊  | 2室1厅 | 44.5平米 | 南 | 其他', '中楼层(共6层)2001年建板楼  -  青山', '87万', '单价19551元/平米')
('', '冶金108街坊 2室2厅 124万', '冶金108街坊  | 2室2厅 | 66.8平米 | 南 北 | 其他', '中楼层(共6层)2001年建板楼  -  青山', '124万', '单价18563元/平米')
('', '钢花村街114社区 2室1厅 110万', '钢花村街114社区  | 2室1厅 | 64.3平米 | 南 | 其他', '高楼层(共6层)1995年建板楼  -  青山', '110万', '单价17108元/平米')
('', '大华铂金华府 2室2厅 225万', '大华铂金华府  | 2室2厅 | 83平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2012年建板楼  -  青山', '225万', '单价27109元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8f482ee8-4fa1-4dc2-bb8b-bdc0a69363fe.png.296x216.jpg', '016年次新小区 武商众圆广场旁 新证己办 看房方便', '中建开元公馆  | 3室2厅 | 89.4平米 | 南 北 | 其他', '低楼层(共34层)2015年建板楼  -  青山', '230万', '单价25728元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7c6748a0-ee1d-474a-ab95-91269da85f4c.png.296x216.jpg', '精装两房 总价低 首付45万扎根武汉 为她安个家', '青山绿水花园  | 2室2厅 | 82.33平米 | 南 | 精装', '中楼层(共11层)2001年建塔楼  -  青山', '120万', '单价14576元/平米')
('', '青扬新桥花园 3室2厅 221万', '青扬新桥花园  | 3室2厅 | 117.6平米 | 南 北 | 其他', '低楼层(共27层)暂无数据  -  青山', '221万', '单价18793元/平米')
('', '八大家花園 2室1厅 155万', '八大家花園  | 2室1厅 | 69.14平米 | 南 | 其他 | 有电梯', '低楼层(共33层)暂无数据  -  青山', '155万', '单价22419元/平米')
