('https://image1.ljcdn.com/320200-inspection/10319598-b03d-4d2b-9c9e-c6665e04872a.jpg.296x216.jpg', '满五唯一 中间楼层采光较好 装修较新 领包入住', '首创悦府  ', '低楼层(共31层)暂无数据  -  江溪', '233万', '单价17276元/平米')
('', '首创悦府 2室2厅 145万', '首创悦府  ', '中楼层(共34层)暂无数据  -  江溪', '145万', '单价16802元/平米')
('', '链家真房源 尚东雅园 毛坯大四房 房东诚心出售', '尚东雅园  ', '高楼层(共34层)暂无数据  -  旺庄', '309万', '单价17746元/平米')
('', '紫郡花园 3室2厅 165万', '紫郡花园  ', '高楼层(共23层)暂无数据  -  梅村', '165万', '单价13415元/平米')
('', '宝龙复式公寓精装出售  边套、采光好  楼层佳', '宝龙国际公寓  ', '中楼层(共17层)暂无数据  -  旺庄', '35万', '单价7609元/平米')
('', '广南里 2室1厅 75万', '广南里  ', '高楼层(共7层)暂无数据  -  江溪', '75万', '单价10745元/平米')
('', '【链家真房源】  太湖花园二期   户型方正 提前约', '太湖花园二期  ', '高楼层(共6层)板楼  -  江溪', '170万', '单价8586元/平米')
('', '新区长江路 叙成里 小户型 环境优美', '叙成里  ', '高楼层(共7层)暂无数据  -  江溪', '45万', '单价10000元/平米')
('', '长江大厦 1室1厅 67万', '长江大厦  ', '中楼层(共32层)暂无数据  -  旺庄', '67万', '单价10807元/平米')
('https://image1.ljcdn.com/320200-inspection/36ab1c59-32c0-41a8-bc93-cbdabb9c9fe2.jpg.296x216.jpg', '瑞城花园 2室2厅 145万', '瑞城花园  ', '高楼层(共18层)暂无数据  -  旺庄', '145万', '单价16293元/平米')
('', '叙成里 1室1厅 58.5万', '叙成里  ', '中楼层(共7层)暂无数据  -  江溪', '58.5万', '单价11867元/平米')
('', '长江大厦 1室1厅 68万', '长江大厦  ', '高楼层(共30层)暂无数据  -  旺庄', '68万', '单价11624元/平米')
('', '景泉花园 2室2厅 121万', '景泉花园  ', '中楼层(共7层)暂无数据  -  梅村', '121万', '单价12729元/平米')
('', '云港佳园 2室2厅 88万', '云港佳园  ', '中楼层(共14层)暂无数据  -  硕放', '88万', '单价12209元/平米')
('', '梅满嘉园 3室1厅 135万', '梅满嘉园  ', '高楼层(共11层)暂无数据  -  梅村', '135万', '单价13367元/平米')
('', '和睦家园 3室2厅 180万', '和睦家园  ', '高楼层(共27层)暂无数据  -  坊前', '180万', '单价12329元/平米')
('', '融侨观邸 3室2厅 200万', '融侨观邸  ', '低楼层(共32层)暂无数据  -  江溪', '200万', '单价14286元/平米')
('', '链 家 真 房 源 万科东郡  4室2厅 诚心出售', '万科东郡  ', '中楼层(共5层)暂无数据  -  江溪', '368万', '单价16212元/平米')
('', '尚东雅园 2室2厅 150万', '尚东雅园  ', '中楼层(共21层)暂无数据  -  旺庄', '150万', '单价18073元/平米')
('', '【链家真房源】东鼎家园 三房可改四房 赠送朝南阳光房', '东鼎家园  ', '低楼层(共11层)暂无数据  -  旺庄', '138万', '单价11897元/平米')
('https://image1.ljcdn.com/320200-inspection/79720c13-ab9f-4a4d-bd32-fc06ea28d5a0.jpg.296x216.jpg', '叙成里 2室2厅 68万', '叙成里  ', '高楼层(共7层)暂无数据  -  江溪', '68万', '单价10097元/平米')
('', '新洲人家 2室2厅 130万', '新洲人家  ', '中楼层(共18层)暂无数据  -  旺庄', '130万', '单价13185元/平米')
('', '长江国际雅园 3室2厅 265万', '长江国际雅园  ', '中楼层(共27层)暂无数据  -  江溪', '265万', '单价20230元/平米')
('', '新丰苑 3室2厅 102万', '新丰苑  ', '高楼层(共6层)暂无数据  -  坊前', '102万', '单价10872元/平米')
('', '锦江苑  老式精装 三房 交通方便 拎包入住', '锦江苑  ', '中楼层(共7层)暂无数据  -  江溪', '190万', '单价13104元/平米')
('', '泰伯花苑二区 2室2厅 100万', '泰伯花苑二区  ', '高楼层(共6层)暂无数据  -  梅村', '100万', '单价11112元/平米')
('', '春潮花园二区 3室1厅 120万', '春潮花园二区  ', '低楼层(共12层)板楼  -  旺庄', '120万', '单价8976元/平米')
('', '链家真房源 金科米兰 公寓楼 精装 自住', '金科米兰花园  ', '中楼层(共32层)暂无数据  -  江溪', '50万', '单价9068元/平米')
('', '万科金域缇香 3室2厅 215万', '万科金域缇香  ', '中楼层(共27层)板楼  -  江溪', '215万', '单价20674元/平米')
('', '链家真房源 太湖花园二期 新出大四房 采光充足', '太湖花园二期  ', '高楼层(共6层)板楼  -  江溪', '140万', '单价9524元/平米')
('https://image1.ljcdn.com/320200-inspection/da25a6cb-f24c-4749-9a55-ef18bddb6058.jpg.296x216.jpg', '东方银座 3室2厅 275万', '东方银座  ', '中楼层(共26层)暂无数据  -  旺庄', '275万', '单价11957元/平米')
('', '链家真房源    精装两房震撼来袭', '瑞城花园  ', '中楼层(共18层)暂无数据  -  旺庄', '127万', '单价14511元/平米')
('', '太湖花园二期 4室2厅 160万', '太湖花园二期  ', '高楼层(共5层)板楼  -  江溪', '160万', '单价10667元/平米')
('', '塘南新村 3室1厅 72.5万', '塘南新村  ', '低楼层(共5层)板楼  -  塘南', '72.5万', '单价16478元/平米')
('', '和睦家园 2室2厅 126万', '和睦家园  ', '高楼层(共27层)暂无数据  -  坊前', '126万', '单价14072元/平米')
('', '美满锦园 2室2厅 155万', '美满锦园  ', '高楼层(共14层)暂无数据  -  梅村', '155万', '单价14486元/平米')
('', '万科金域缇香 2室2厅 162万', '万科金域缇香  ', '低楼层(共34层)板楼  -  江溪', '162万', '单价19059元/平米')
('', '叙丰家园 2室1厅 120万', '叙丰家园  ', '中楼层(共6层)暂无数据  -  江溪', '120万', '单价14894元/平米')
('', '宝龙国际公寓 1室1厅 38万', '宝龙国际公寓  ', '中楼层(共7层)暂无数据  -  旺庄', '38万', '单价7631元/平米')
('', '链 家 真 房 源 长江大厦精装一室 交通便利', '长江大厦  ', '低楼层(共32层)暂无数据  -  旺庄', '65万', '单价10771元/平米')
('https://image1.ljcdn.com/320200-inspection/3333f291-f594-478a-8ec7-d2d16706fabe.jpg.296x216.jpg', '美新玫瑰庄园 2室2厅 118万', '美新玫瑰庄园  ', '中楼层(共12层)暂无数据  -  坊前', '118万', '单价15527元/平米')
('', '春潮花园一区 3室1厅 88万', '春潮花园一区  ', '高楼层(共6层)板楼  -  旺庄', '88万', '单价9264元/平米')
('', '长江绿岛一期 3室2厅 150万', '长江绿岛一期  ', '中楼层(共32层)暂无数据  -  江溪', '150万', '单价15433元/平米')
('', '春城家园 2室2厅 106万', '春城家园  ', '中楼层(共10层)暂无数据  -  江溪', '106万', '单价11277元/平米')
('', '泰伯花苑二区 3室2厅 95万', '泰伯花苑二区  ', '低楼层(共6层)暂无数据  -  梅村', '95万', '单价7787元/平米')
('', '【链家真房源】前进花园  满五年 成熟社区无抵押', '前进花园  ', '高楼层(共6层)暂无数据  -  江溪', '115万', '单价9056元/平米')
('', '永胜新村 1室1厅 56万', '永胜新村  ', '中楼层(共6层)暂无数据  -  塘南', '56万', '单价11667元/平米')
('', '链 家真 房源 花样年花郡 毛坯三房， 采光好 楼层好', '花样年花郡  ', '高楼层(共21层)暂无数据  -  坊前', '52万', '单价7537元/平米')
('', '链 家真 房源 长江大厦 70年产权  配套齐全', '长江大厦  ', '中楼层(共32层)暂无数据  -  旺庄', '80万', '单价11595元/平米')
('https://image1.ljcdn.com/320200-inspection/5538f1ec-7d10-4a6c-afee-b5a0f4217962.jpg.296x216.jpg', '铭城花园 2室2厅 134万', '铭城花园  ', '低楼层(共23层)暂无数据  -  江溪', '134万', '单价14566元/平米')
('', '链家真房源   业主自住   精装来袭', '宝盛花园  ', '低楼层(共29层)暂无数据  -  江溪', '200万', '单价15274元/平米')
('', '东鼎家园 5室2厅 180万', '东鼎家园  ', '高楼层(共11层)暂无数据  -  旺庄', '180万', '单价10976元/平米')
('', '链 家 真 房源 欧典家园大三房  满五不唯一', '欧典家园北区  ', '高楼层(共6层)暂无数据  -  江溪', '140万', '单价11448元/平米')
('', '泰伯花苑二区 2室2厅 95万', '泰伯花苑二区  ', '中楼层(共6层)暂无数据  -  梅村', '95万', '单价10107元/平米')
('', '融侨观邸 2室2厅 125万', '融侨观邸  ', '低楼层(共33层)塔楼  -  江溪', '125万', '单价16080元/平米')
('', '润泽雅居 2室2厅 155万', '润泽雅居  ', '高楼层(共34层)暂无数据  -  旺庄', '155万', '单价15817元/平米')
('', '链 家 真 房 源 东鼎家园 5室2厅 诚心出售', '东鼎家园  ', '高楼层(共11层)暂无数据  -  旺庄', '218万', '单价12045元/平米')
('', '万科东郡 4室2厅 380万', '万科东郡  ', '低楼层(共33层)暂无数据  -  江溪', '380万', '单价17629元/平米')
('https://image1.ljcdn.com/320200-inspection/9a88718a-1f95-434e-9e78-81aa014ab1bd.jpg.296x216.jpg', '盛业大厦 3室2厅 165万', '盛业大厦  ', '中楼层(共12层)暂无数据  -  旺庄', '165万', '单价11539元/平米')
('', '【链家真房源】春潮花园一区 5室2厅 诚意出售', '春潮花园一区  ', '高楼层(共6层)板楼  -  旺庄', '120万', '单价8027元/平米')
('', '链家真房源 新洲人家 精装修 两室两厅 满五唯一', '新洲人家  ', '中楼层(共26层)暂无数据  -  旺庄', '125万', '单价11793元/平米')
('', '长江国际花园 2室2厅 200万', '长江国际花园  ', '高楼层(共8层)板楼  -  旺庄', '200万', '单价16529元/平米')
('', '长江国际花园 3室2厅 260万', '长江国际花园  ', '中楼层(共5层)板楼  -  旺庄', '260万', '单价21400元/平米')
('https://image1.ljcdn.com/320200-inspection/3b1c7d3d-4f15-41fa-9df2-a9c6f5dbea58.JPG.296x216.jpg', '【链家真房源】富力城 4室2厅 南北通透 电梯房', '富力城  ', '低楼层(共18层)板楼  -  江溪', '165万', '单价15278元/平米')
('', '新洲花园 5室2厅 199万', '新洲花园  ', '高楼层(共5层)暂无数据  -  生态园', '199万', '单价10757元/平米')
('', '国际一花园 2室2厅 150万', '国际一花园  ', '高楼层(共34层)暂无数据  -  坊前', '150万', '单价15958元/平米')
('', '【链家真房源】办公居住都可以看房方便', '长江一号公寓  ', '低楼层(共27层)塔楼  -  旺庄', '120万', '单价10435元/平米')
('', '泰伯花苑二区 3室2厅 98万', '泰伯花苑二区  ', '高楼层(共6层)暂无数据  -  梅村', '98万', '单价7904元/平米')
('', '【链家真房源 】东鼎家园 八房大户型 新装修 满两年', '东鼎家园  ', '高楼层(共11层)暂无数据  -  旺庄', '220万', '单价12155元/平米')
('', '链家真房源  第 一国际  精装大四房 住在装修保养新', '国际一花园  ', '高楼层(共33层)暂无数据  -  坊前', '300万', '单价17046元/平米')
('', '长江国际雅园 5室2厅 580万', '长江国际雅园  ', '高楼层(共5层)暂无数据  -  江溪', '580万', '单价27885元/平米')
('', '链 家 真 房 源 长江国际花园 3室2厅 诚心出售', '长江国际花园  ', '中楼层(共11层)板楼  -  旺庄', '230万', '单价17038元/平米')
('', '金科米兰花园 1室1厅 32万', '金科米兰花园  ', '高楼层(共32层)暂无数据  -  江溪', '32万', '单价8486元/平米')
('', '羊腰湾 2室1厅 119万', '羊腰湾  ', '中楼层(共7层)暂无数据  -  塘南', '119万', '单价17000元/平米')
('', '新洲人家 4室2厅 145万', '新洲人家  ', '低楼层(共18层)暂无数据  -  旺庄', '145万', '单价9667元/平米')
('', '新区国际一花园大三房出售 毛坯房 繁华阶段 价格实惠', '国际一花园  ', '低楼层(共34层)暂无数据  -  坊前', '172万', '单价11316元/平米')
('', '香梅人家 2室1厅 130万', '香梅人家  ', '中楼层(共25层)暂无数据  -  梅村', '130万', '单价14461元/平米')
('', '【链家真房源】 长江国际泓园 3室2厅 精装修', '长江国际泓园  ', '低楼层(共33层)板楼  -  江溪', '240万', '单价19423元/平米')
('', '国际一花园 3室1厅 150万', '国际一花园  ', '低楼层(共31层)暂无数据  -  坊前', '150万', '单价14151元/平米')
('', '东鼎家园 3室2厅 145万', '东鼎家园  ', '低楼层(共11层)暂无数据  -  旺庄', '145万', '单价12500元/平米')
('', '金科米兰尔家公寓 1室1厅 28万', '金科米兰花园  ', '高楼层(共32层)暂无数据  -  江溪', '28万', '单价7568元/平米')
('', '永胜新村 2室1厅 97.5万', '永胜新村  ', '高楼层(共6层)暂无数据  -  塘南', '97.5万', '单价15984元/平米')
('', '融侨观邸 2室2厅 130万', '融侨观邸  ', '低楼层(共31层)暂无数据  -  江溪', '130万', '单价16884元/平米')
('', '万科金域缇香 3室2厅 216万', '万科金域缇香  ', '低楼层(共34层)塔楼  -  江溪', '216万', '单价20000元/平米')
('', '上品花园 2室2厅 125万', '上品花园  ', '低楼层(共25层)暂无数据  -  梅村', '125万', '单价13617元/平米')
('', '保利中央公园 3室2厅 215万', '保利中央公园  ', '低楼层(共18层)暂无数据  -  江溪', '215万', '单价17200元/平米')
('', '【链家真房源】国际一花园2房出售 精装朝南户型正急售', '国际一花园  ', '低楼层(共34层)暂无数据  -  坊前', '122万', '单价13007元/平米')
('', '润泽雅居 3室1厅 160万', '润泽雅居  ', '低楼层(共32层)暂无数据  -  旺庄', '160万', '单价16162元/平米')
('', '尚东雅园 2室2厅 147万', '尚东雅园  ', '低楼层(共34层)暂无数据  -  旺庄', '147万', '单价17971元/平米')
('', '新洲人家 3室2厅 125万', '新洲人家  ', '中楼层(共26层)暂无数据  -  旺庄', '125万', '单价12089元/平米')
('', '金海里 2室1厅 83.5万', '金海里  ', '低楼层(共7层)暂无数据  -  塘南', '83.5万', '单价11666元/平米')
('', '上品花园 4室2厅 180万', '上品花园  ', '中楼层(共25层)暂无数据  -  梅村', '180万', '单价13236元/平米')
('', '【链家真房源】铭城花园 正规三室 不靠高架满两年！', '铭城花园  ', '低楼层(共33层)暂无数据  -  江溪', '180万', '单价13954元/平米')
('', '链 家 真 房 源 国信世家濮园 3室2厅 诚心出售', '国信世家璞园  ', '中楼层(共32层)暂无数据  -  坊前', '200万', '单价15786元/平米')
('', '国际一花园 3室2厅 190万', '国际一花园  ', '中楼层(共34层)暂无数据  -  坊前', '190万', '单价13014元/平米')
('', '长江国际泓园 3室2厅 233万', '长江国际泓园  ', '中楼层(共33层)暂无数据  -  江溪', '233万', '单价19857元/平米')
('', '万科东郡 3室2厅 280万', '万科东郡  ', '中楼层(共5层)暂无数据  -  江溪', '280万', '单价22400元/平米')
('', '长江国际雅园 2室1厅 115万', '长江国际雅园  ', '中楼层(共29层)暂无数据  -  江溪', '115万', '单价18342元/平米')
('', '香梅人家 2室1厅 125万', '香梅人家  ', '中楼层(共25层)暂无数据  -  梅村', '125万', '单价14793元/平米')
('', '【链家真房源】风光里二期 2室2厅 东林可用！', '风光里二期  ', '低楼层(共7层)暂无数据  -  塘南', '162万', '单价16175元/平米')
('', '新城香溢紫峻园 2室1厅 121万', '新城香溢紫峻园  ', '中楼层(共34层)暂无数据  -  江溪', '121万', '单价16806元/平米')
('', '万科东郡 3室2厅 285万', '万科东郡  ', '高楼层(共33层)暂无数据  -  江溪', '285万', '单价20170元/平米')
('', '链家真房源 长江大厦  民水民电  一室一厅  精装修', '长江大厦  ', '中楼层(共30层)暂无数据  -  旺庄', '70万', '单价11926元/平米')
('', '长江国际雅园 4室2厅 460万', '长江国际雅园  ', '低楼层(共9层)暂无数据  -  江溪', '460万', '单价15973元/平米')
('', '金科米兰花园 1室1厅 31万', '金科米兰花园  ', '高楼层(共32层)暂无数据  -  江溪', '31万', '单价7776元/平米')
('', '上品花园 4室3厅 160万', '上品花园  ', '高楼层(共18层)暂无数据  -  梅村', '160万', '单价14526元/平米')
('', '宝盛花园 3室2厅 170万', '宝盛花园  ', '中楼层(共31层)暂无数据  -  江溪', '170万', '单价12978元/平米')
('', '万科东郡 2室2厅 180万', '万科东郡  ', '中楼层(共30层)暂无数据  -  江溪', '180万', '单价18182元/平米')
('', '瑞江花园  业主诚心出售  欢迎看房 百闻不如一见', '瑞城花园  ', '低楼层(共17层)暂无数据  -  旺庄', '145万', '单价14500元/平米')
('', '链家真房源 新安花苑三区 毛坯三居 采光好 看房便', '新安花苑三区  ', '低楼层(共6层)暂无数据  -  新安', '75万', '单价8365元/平米')
('', '新洲人家 3室2厅 150万', '新洲人家  ', '高楼层(共26层)暂无数据  -  旺庄', '150万', '单价11062元/平米')
('', '新安花苑一区 3室2厅 150万', '新安花苑一区  ', '低楼层(共11层)暂无数据  -  新安', '150万', '单价10906元/平米')
('', '香梅人家 2室1厅 130万', '香梅人家  ', '低楼层(共25层)暂无数据  -  梅村', '130万', '单价14445元/平米')
('', '【链家真房源】前进花园  满五年   南北通透   无抵押', '前进花园  ', '中楼层(共6层)暂无数据  -  江溪', '93万', '单价9964元/平米')
('', '链家真房源 万科东郡 六室 214平 380平', '万科东郡  ', '中楼层(共33层)暂无数据  -  江溪', '380万', '单价17758元/平米')
('', '链家真房源 花样年华郡 精装洋房 带电梯 顶带阁', '花样年花郡  ', '高楼层(共4层)暂无数据  -  坊前', '380万', '单价20321元/平米')
('', '新港公寓 3室2厅 150万', '新港公寓  ', '高楼层(共32层)暂无数据  -  旺庄', '150万', '单价10978元/平米')
('https://image1.ljcdn.com/320200-inspection/25ed91df-c442-43eb-b35c-7e7cc312415a.JPG.296x216.jpg', '高浪嘉园 2室2厅 63万', '高浪嘉园  ', '高楼层(共11层)暂无数据  -  旺庄', '63万', '单价8874元/平米')
('', '塘南新村 2室1厅 85万', '塘南新村  ', '高楼层(共6层)板楼  -  塘南', '85万', '单价15179元/平米')
('', '上品花园 3室2厅 170万', '上品花园  ', '低楼层(共8层)暂无数据  -  梅村', '170万', '单价14530元/平米')
('', '新洲花园 4室2厅 230万', '新洲花园  ', '高楼层(共5层)暂无数据  -  生态园', '230万', '单价12638元/平米')
('', '博客公寓 1室1厅 58万', '博客公寓  ', '中楼层(共33层)暂无数据  -  江溪', '58万', '单价11600元/平米')
('', '链 家 真 房 源 瑞城花园 3室2厅 诚心出售', '瑞城花园  ', '中楼层(共11层)暂无数据  -  旺庄', '190万', '单价14255元/平米')
('', '美新玫瑰大道 2室2厅 140万', '美新玫瑰庄园  ', '高楼层(共12层)暂无数据  -  坊前', '140万', '单价16124元/平米')
('', '高浪嘉园 3室2厅 95万', '高浪嘉园  ', '低楼层(共11层)暂无数据  -  旺庄', '95万', '单价7121元/平米')
('', '金润华庭 2室1厅 80万', '金润华庭  ', '中楼层(共11层)暂无数据  -  鸿山', '80万', '单价11112元/平米')
('', '上品花园 3室2厅 135万', '上品花园  ', '低楼层(共18层)暂无数据  -  梅村', '135万', '单价12273元/平米')
('', '柴机新村 1室1厅 60万', '柴机新村  ', '中楼层(共7层)暂无数据  -  塘南', '60万', '单价12848元/平米')
('', '风和里 2室1厅 69万', '风和里  ', '高楼层(共6层)暂无数据  -  塘南', '69万', '单价11312元/平米')
('', '国际一花园3房毛坯出售 户型正 价格实惠  看房有钥匙', '国际一花园  ', '低楼层(共34层)暂无数据  -  坊前', '120万', '单价10000元/平米')
('', '红旗花园B区 4室2厅 130万', '红旗花园B区  ', '中楼层(共6层)暂无数据  -  江溪', '130万', '单价8667元/平米')
('', '春潮花园二区 5室2厅 150万', '春潮花园二区  ', '低楼层(共6层)板楼  -  旺庄', '150万', '单价10035元/平米')
('', '国际一花园 4室2厅 200万', '国际一花园  ', '高楼层(共34层)暂无数据  -  坊前', '200万', '单价12196元/平米')
('', '梅满嘉园 2室2厅 130万', '梅满嘉园  ', '高楼层(共11层)暂无数据  -  梅村', '130万', '单价12872元/平米')
('', '链 家 真 房 源 润泽雅居 1室1厅 诚心出售', '润泽雅居  ', '高楼层(共18层)暂无数据  -  旺庄', '48万', '单价12632元/平米')
('', '春潮花园一区 3室2厅 110万', '春潮花园一区  ', '低楼层(共6层)板楼  -  旺庄', '110万', '单价9017元/平米')
('', '长江国际泓园 2室2厅 165万', '长江国际泓园  ', '低楼层(共33层)板楼  -  江溪', '165万', '单价18750元/平米')
('', '太湖花园二期 大三房诚心出售随时看房', '太湖花园二期  ', '高楼层(共6层)板楼  -  江溪', '155万', '单价12602元/平米')
('', '叙丰家园 3室2厅 128万', '叙丰家园  ', '中楼层(共34层)暂无数据  -  江溪', '128万', '单价10667元/平米')
('', '长江绿岛一期 3室2厅 208万', '长江绿岛一期  ', '高楼层(共32层)暂无数据  -  江溪', '208万', '单价12927元/平米')
('', '香梅人家 2室2厅 113万', '香梅人家  ', '高楼层(共30层)暂无数据  -  梅村', '113万', '单价12697元/平米')
('', '【链家真房源花郡家园 超大五房 房东工作调动', '花样年花郡  ', '中楼层(共17层)暂无数据  -  坊前', '270万', '单价14362元/平米')
('', '红旗花园B区 4室2厅 103万', '红旗花园B区  ', '高楼层(共6层)暂无数据  -  江溪', '103万', '单价8443元/平米')
('', '新洲人家 3室2厅 150万', '新洲人家  ', '中楼层(共17层)暂无数据  -  旺庄', '150万', '单价10949元/平米')
('', '链 家 真 房 源 长江国际雅园 1室1厅 诚心出售', '长江国际雅园  ', '中楼层(共28层)暂无数据  -  江溪', '120万', '单价19088元/平米')
('', '长江绿岛二期 2室1厅 143万', '长江绿岛二期  ', '低楼层(共18层)暂无数据  -  江溪', '143万', '单价14666元/平米')
('', '万科金域缇香 3室2厅 220万', '万科金域缇香  ', '高楼层(共34层)塔楼  -  江溪', '220万', '单价20371元/平米')
('', '泰伯花苑二区 3室2厅 87万', '泰伯花苑二区  ', '高楼层(共7层)暂无数据  -  梅村', '87万', '单价9323元/平米')
('', '清枫华景 2室1厅 137万', '清枫华景  ', '高楼层(共18层)暂无数据  -  梅村', '137万', '单价14422元/平米')
('', '欧典家园北区 6室3厅 125万', '欧典家园北区  ', '高楼层(共6层)暂无数据  -  江溪', '125万', '单价8803元/平米')
('', '链家真房源】 长江国际泓园 2室2厅  毛坯房', '长江国际泓园  ', '高楼层(共33层)暂无数据  -  江溪', '170万', '单价18280元/平米')
('', '花样年花郡 2室2厅 158万', '花样年花郡  ', '高楼层(共32层)暂无数据  -  坊前', '158万', '单价17363元/平米')
('', '风光里二期 2室2厅 135万', '风光里二期  ', '高楼层(共7层)暂无数据  -  塘南', '135万', '单价14918元/平米')
('', '新港公寓 2室2厅 115万', '新港公寓  ', '低楼层(共32层)暂无数据  -  旺庄', '115万', '单价10953元/平米')
('', '柴机新村 2室1厅 90万', '柴机新村  ', '中楼层(共6层)暂无数据  -  塘南', '90万', '单价15127元/平米')
('', '长江国际泓园 2室2厅 170万', '长江国际泓园  ', '高楼层(共33层)板楼  -  江溪', '170万', '单价18758元/平米')
('', '金科米兰花园 2室2厅 140万', '金科米兰花园  ', '高楼层(共23层)暂无数据  -  江溪', '140万', '单价15054元/平米')
('', '香梅花园一期 3室2厅 280万', '香梅花园一期  ', '中楼层(共4层)暂无数据  -  梅村', '280万', '单价19752元/平米')
('', '春潮花园二区 3室2厅 115万', '春潮花园二区  ', '低楼层(共6层)板楼  -  旺庄', '115万', '单价9350元/平米')
('', '链家真房源 新港公寓 精装修  三室两厅  看房提前联系', '新港公寓  ', '中楼层(共32层)暂无数据  -  旺庄', '125万', '单价11942元/平米')
('', '美新玫瑰庄园 3室2厅 230万', '美新玫瑰庄园  ', '低楼层(共18层)暂无数据  -  坊前', '230万', '单价18534元/平米')
('', '保利中央公园 3室1厅 176万', '保利中央公园  ', '高楼层(共34层)暂无数据  -  江溪', '176万', '单价20087元/平米')
('', '万裕苑 3室2厅 119万', '万裕苑  ', '中楼层(共7层)暂无数据  -  坊前', '119万', '单价9597元/平米')
('', '尚东雅园 2室2厅 142万', '尚东雅园  ', '低楼层(共34层)暂无数据  -  旺庄', '142万', '单价17640元/平米')
('', '叙成里 3室1厅 115万', '叙成里  ', '中楼层(共7层)暂无数据  -  江溪', '115万', '单价12106元/平米')
('', '香梅花园一期 4室2厅 198万', '香梅花园一期  ', '高楼层(共6层)暂无数据  -  梅村', '198万', '单价13113元/平米')
('', '【链家真房源】新洲人家  视野开阔', '新洲人家  ', '中楼层(共26层)暂无数据  -  旺庄', '138万', '单价10198元/平米')
('', '叙康里 1室1厅 58万', '叙康里  ', '中楼层(共7层)暂无数据  -  江溪', '58万', '单价11694元/平米')
('', '春潮花园三区 4室2厅 300万', '春潮花园三区  ', '高楼层(共12层)板楼  -  旺庄', '300万', '单价10000元/平米')
('', '长江国际泓园 3室2厅 280万', '长江国际泓园  ', '低楼层(共18层)板楼  -  江溪', '280万', '单价21430元/平米')
('', '美新玫瑰庄园 4室2厅 228万', '美新玫瑰庄园  ', '低楼层(共36层)暂无数据  -  坊前', '228万', '单价15945元/平米')
('', '景南苑 3室1厅 155万', '景南苑  ', '中楼层(共7层)暂无数据  -  江溪', '155万', '单价11585元/平米')
('', '景泉花园 3室2厅 135万', '景泉花园  ', '低楼层(共7层)暂无数据  -  梅村', '135万', '单价12858元/平米')
('', '首创悦府 3室2厅 148万', '首创悦府  ', '中楼层(共34层)暂无数据  -  江溪', '148万', '单价16630元/平米')
('', '国际一花园 4室2厅 275万', '国际一花园  ', '高楼层(共33层)暂无数据  -  坊前', '275万', '单价15537元/平米')
('', '金科米兰尔家公寓 1室1厅 36万', '金科米兰花园  ', '低楼层(共32层)暂无数据  -  江溪', '36万', '单价8781元/平米')
('', '【链家真房源】塘南新村 两室一厅 简装 满五年', '塘南新村  ', '低楼层(共5层)板楼  -  塘南', '80万', '单价15385元/平米')
('', '叙康里 2室1厅 115万', '叙康里  ', '低楼层(共7层)暂无数据  -  江溪', '115万', '单价11735元/平米')
('', '新洲人家 3室2厅 150万', '新洲人家  ', '中楼层(共26层)暂无数据  -  旺庄', '150万', '单价10564元/平米')
('', '香梅人家 2室1厅 115万', '香梅人家  ', '高楼层(共30层)暂无数据  -  梅村', '115万', '单价12821元/平米')
('', '长江一号公寓 2室2厅 70万', '长江一号公寓  ', '高楼层(共27层)塔楼  -  旺庄', '70万', '单价8140元/平米')
('', '春潮花园二区 3室2厅 120万', '春潮花园二区  ', '高楼层(共6层)板楼  -  旺庄', '120万', '单价9701元/平米')
('', '景南苑 4室2厅 131万', '景南苑  ', '高楼层(共7层)暂无数据  -  江溪', '131万', '单价10881元/平米')
('', '广南里 2室1厅 79万', '广南里  ', '高楼层(共7层)暂无数据  -  江溪', '79万', '单价11618元/平米')
('', '太湖花园三期 5室2厅 216万', '太湖花园三期  ', '高楼层(共6层)暂无数据  -  江溪', '216万', '单价11021元/平米')
('', '国信世家璞园 3室2厅 206万', '国信世家璞园  ', '低楼层(共32层)暂无数据  -  坊前', '206万', '单价14884元/平米')
('', '香珺苑 3室2厅 190万', '香珺苑  ', '高楼层(共14层)暂无数据  -  梅村', '190万', '单价14394元/平米')
('', '春潮花园三区 5室2厅 220万', '春潮花园三区  ', '高楼层(共12层)板楼  -  旺庄', '220万', '单价7334元/平米')
('', '塘南新村 1室1厅 61.8万', '塘南新村  ', '高楼层(共7层)板楼  -  塘南', '61.8万', '单价13898元/平米')
('', '链家真房源 长江绿岛一期 精装三房 户型正气 采光很好', '长江绿岛一期  ', '高楼层(共32层)暂无数据  -  江溪', '161万', '单价15481元/平米')
('', '【链家真房源】满五唯一精装有燃气70万可谈', '长江大厦  ', '中楼层(共30层)暂无数据  -  旺庄', '70万', '单价12028元/平米')
('', '【链家真房源】太湖花园二期 精装三房 业主置换价可谈', '太湖花园二期  ', '高楼层(共6层)板楼  -  江溪', '138万', '单价13399元/平米')
('', '香梅人家 3室1厅 148万', '香梅人家  ', '低楼层(共28层)暂无数据  -  梅村', '148万', '单价12437元/平米')
('', '万科东郡 5室4厅 440万', '万科东郡  ', '低楼层(共5层)暂无数据  -  江溪', '440万', '单价20000元/平米')
('', '国际一花园 4室2厅 235万', '国际一花园  ', '低楼层(共34层)暂无数据  -  坊前', '235万', '单价13722元/平米')
('', '春潮花园一区 5室3厅 90万', '春潮花园一区  ', '高楼层(共6层)板楼  -  旺庄', '90万', '单价9678元/平米')
