('https://image1.ljcdn.com/350200-inspection/59c36ec8-af6d-42e7-be4e-2e6750771102.jpg.296x216.jpg', '聚镇毛坯三房  116平  价格可谈', '聚镇  | 3室2厅 | 116.53平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2013年建塔楼  -  锦园', '255万', '单价21883元/平米')
('https://image1.ljcdn.com/350200-inspection/cec3a4a9-12d0-4990-b05c-32461d69f146.jpg.296x216.jpg', '海上五月花三期 2房2厅全明格局稳定在售', '海上五月花三期  | 2室2厅 | 82平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2014年建板楼  -  集美其它', '300万', '单价36586元/平米')
('https://image1.ljcdn.com/350200-inspection/f0d29b56-3ea4-4805-9093-df1ed6459d7f.jpg.296x216.jpg', '泉水湾一期地下负一层停车位业主诚意出售', '泉水湾一期  | 车位 | 35平米 | 南 | 有电梯', '2010年建板楼  -  集美其它', '25万', '单价7143元/平米')
('', '禹洲中央海岸二期 3室2厅 425万', '禹洲中央海岸二期  | 3室2厅 | 127.94平米 | 东南 | 毛坯 | 有电梯', '低楼层(共33层)2016年建板楼  -  杏林桥头', '425万', '单价33219元/平米')
('https://image1.ljcdn.com/350200-inspection/c6629076-0116-49c9-8ed2-0158a28d4d96.jpg.296x216.jpg', '产权满五年，楼层好，采光好，前后无遮挡，南北通透', '大学湾  | 3室2厅 | 118.62平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  集美文教区', '405万', '单价34143元/平米')
('https://image1.ljcdn.com/350200-inspection/e71c4374-e0e5-4e87-a425-b393c7266002.jpg.296x216.jpg', '橡树湾 精装修 两房 通透户型 高楼层！', '橡树湾  | 2室2厅 | 89.5平米 | 北 | 精装 | 有电梯', '高楼层(共18层)2015年建板楼  -  杏北', '248万', '单价27710元/平米')
('https://image1.ljcdn.com/350200-inspection/61b3545d-c158-4836-8a26-2464c4b18d9b.jpg.296x216.jpg', '橡树湾三房 赠送多 中楼层 业主诚心出售', '橡树湾  | 3室2厅 | 82.87平米 | 南 | 毛坯', '中楼层(共30层)暂无数据  -  杏北', '235万', '单价28358元/平米')
('https://image1.ljcdn.com/350200-inspection/f9a0ebc6-2e28-4356-864e-1d4283ae7911.JPG.296x216.jpg', '国贸商城同悦 中层 三房 全明格局', '国贸商城同悦  | 3室2厅 | 139.97平米 | 南 北 | 毛坯', '中楼层(共28层)暂无数据  -  集美其它', '420万', '单价30007元/平米')
('https://image1.ljcdn.com/350200-inspection/e6b5fd94-c353-4325-b572-91b1802ffa7b.jpg.296x216.jpg', '满两年，高楼层，小户型两房，精装修', '悦美（月美嘉园）  | 2室1厅 | 71平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2010年建塔楼  -  杏南', '220万', '单价30986元/平米')
('https://image1.ljcdn.com/350200-inspection/b1df36a3-47b1-4fc1-ae8b-403bad64564f.jpg.296x216.jpg', '三房，双阳台，高层，采光通风好，可看海景，带装修', '禹洲中央海岸一期  | 3室2厅 | 92平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2015年建塔楼  -  杏林桥头', '293万', '单价31848元/平米')
('', '夏商大学康城三期 3室2厅 253万', '夏商大学康城三期  | 3室2厅 | 92.7平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2009年建板塔结合  -  锦园', '253万', '单价27293元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d0747e6d-efaa-4eea-9a2f-d385f9fdfefd.png.280x210.jpg', '万科金域华府二期 2室1厅 258万', '万科金域华府二期  | 2室1厅 | 86.19平米 | 西南 | 其他 | 有电梯', '中楼层(共41层)2015年建板楼  -  杏林桥头', '258万', '单价29934元/平米')
('https://image1.ljcdn.com/350200-inspection/bc7bbdd5-aa72-4889-8345-4e315a513dc0.JPG.296x216.jpg', '公园城边套三面采光户型，南北通透', '中央公园城  | 3室2厅 | 119.64平米 | 南 | 毛坯', '低楼层(共29层)塔楼  -  集美其它', '355万', '单价29673元/平米')
('https://image1.ljcdn.com/350200-inspection/d2e28f5a-3419-46fd-8bf9-3ea2bd06f0fb.JPG.296x216.jpg', '集岑路 3室2厅 248万', '集岑路  | 3室2厅 | 97.71平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  集美文教区', '248万', '单价25382元/平米')
('https://image1.ljcdn.com/350200-inspection/cc5bb2c0-f17b-4708-b416-b771e714105d.jpg.296x216.jpg', '大学康城 高层精装楼中楼 拎包入住 可改两房 诚心出售', '夏商大学康城二期  | 1室1厅 | 65.44平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2009年建板楼  -  锦园', '152万', '单价23228元/平米')
('https://image1.ljcdn.com/350200-inspection/00326610-784e-41a2-a2f4-7c2992406c80.jpg.296x216.jpg', '高楼层看中庭，安静舒适的两房，两房还可改三房', '禹洲中央海岸二期  | 2室1厅 | 92.1平米 | 东南 | 简装 | 有电梯', '高楼层(共33层)2016年建板楼  -  杏林桥头', '296万', '单价32139元/平米')
('https://image1.ljcdn.com/350200-inspection/02b35abe-dce3-48ff-93d0-0cf463f6f3d0.JPG.296x216.jpg', '中骏四季阳光 朝南 三房  业主诚意出售', '中骏四季阳光  | 3室2厅 | 89.94平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2014年建塔楼  -  厦门北站商业区', '255万', '单价28353元/平米')
('https://image1.ljcdn.com/350200-inspection/5b9ed39a-dbf4-40c9-944f-3bd36f0b870c.jpg.296x216.jpg', '万科金域华府二期 3室2厅 308万', '万科金域华府二期  | 3室2厅 | 87.36平米 | 南 | 精装 | 有电梯', '低楼层(共41层)2015年建板楼  -  杏林桥头', '308万', '单价35257元/平米')
('https://image1.ljcdn.com/350200-inspection/2cf1baee-0e6d-4076-a570-cc890014288a.jpg.296x216.jpg', '洋房位置好，视野开阔，精装修，赠送面积大', '中航城国际社区C座  | 4室2厅 | 124.89平米 | 东南 | 其他 | 有电梯', '中楼层(共9层)2015年建板楼  -  集美新城', '480万', '单价38434元/平米')
('https://image1.ljcdn.com/350200-inspection/57ac1720-1f9e-4e39-986e-5dbcb0144ebc.JPG.296x216.jpg', '祥和雅筑二期 高层 满二年 省税费  业主诚意出售', '祥和雅筑二期  | 2室2厅 | 87.75平米 | 南 北 | 精装 | 有电梯', '高楼层(共17层)2009年建塔楼  -  集美其它', '220万', '单价25072元/平米')
('https://image1.ljcdn.com/350200-inspection/c8b6b632-83c2-4cc5-ae29-a13176f978d3.JPG.296x216.jpg', '厦门北站 万科广场精装大四房 总价低 业主诚意出售', '万科广场  | 4室2厅 | 131.52平米 | 南 北 | 其他', '低楼层(共42层)2020年建塔楼  -  厦门北站商业区', '300万', '单价22811元/平米')
('https://image1.ljcdn.com/350200-inspection/c955a04e-f0d0-4c83-a560-e228ffb9b6c3.JPG.296x216.jpg', '此房已经满五年，税费低，楼层较宜居，没有按揭', '集岑路  | 3室2厅 | 118.71平米 | 南 | 简装', '低楼层(共7层)板楼  -  集美文教区', '358万', '单价30158元/平米')
('https://image1.ljcdn.com/350200-inspection/af75425a-acef-441d-bcaf-4fd2f9633031.JPG.296x216.jpg', '高层全明结构 实用面积120多平 下厝户型 无入住过', '古龙明珠  | 3室2厅 | 93.78平米 | 东南 | 毛坯 | 有电梯', '高楼层(共11层)2006年建塔楼  -  集美文教区', '350万', '单价37322元/平米')
('https://image1.ljcdn.com/350200-inspection/aefb21f9-92d9-4102-88ed-367905324e4a.jpg.296x216.jpg', '泉水湾一期地下车库业主诚意出售随时可看', '泉水湾一期  | 车位 | 35.82平米 | 东 | 有电梯', '2010年建板楼  -  集美其它', '25万', '单价6980元/平米')
('https://image1.ljcdn.com/350200-inspection/d8a30275-545c-4982-ab84-22cc061ae6cd.jpg.296x216.jpg', '水晶湖郡 高层小三房 全明格局 诚意出售', '水晶湖郡B区  | 3室2厅 | 91.53平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2014年建板楼  -  集美新城', '330万', '单价36054元/平米')
('https://image1.ljcdn.com/350200-inspection/c1b6ec7d-3449-4bae-8d64-a4f14e9d6fd2.JPG.296x216.jpg', '集美大唐世家，楼中楼带2个露台，私人空间巨大', '大唐世家一期  | 2室2厅 | 104.38平米 | 南 | 其他', '高楼层(共7层)板楼  -  集美文教区', '355万', '单价34011元/平米')
('https://image1.ljcdn.com/350200-inspection/76ff4781-e22d-4dc7-8bb7-91c19f420cef.jpg.296x216.jpg', '莲花新城二期 2室2厅 89平  看中庭', '莲花新城二期  | 2室2厅 | 87.47平米 | 东南 | 毛坯 | 有电梯', '低楼层(共33层)2015年建板塔结合  -  集美新城', '300万', '单价34298元/平米')
('https://image1.ljcdn.com/350200-inspection/c0acffa7-b08c-4ad3-8832-b466792141a1.jpg.296x216.jpg', '鑫锦家园南区 3室2厅 280万', '鑫锦家园南区  | 3室2厅 | 147.85平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)塔楼  -  锦园', '280万', '单价18939元/平米')
('https://image1.ljcdn.com/350200-inspection/38816396-d587-460d-bb66-b3cf23598d49.jpg.296x216.jpg', '星海湾别墅,户型方正，看房方便，', '星海湾   | 联排别墅 | 6室2厅 | 216平米 | 南 | 精装 | 无电梯', '2层暂无数据  -  集美其它', '480万', '单价22223元/平米')
('https://image1.ljcdn.com/350200-inspection/test-b5018bd7-78a0-47cc-8f3c-78260338bb46.png.296x216.jpg', '夏商新纪元 精装修 南北通透 小三房 看中庭 拎包入住', '夏商新纪元  | 3室2厅 | 88平米 | 南 北 | 精装', '高楼层(共18层)暂无数据  -  锦园', '228万', '单价25910元/平米')
('https://image1.ljcdn.com/350200-inspection/3dfcfab0-62ed-460a-9125-52394002d0ae.jpg.296x216.jpg', '中航城国际社区C座 3室2厅 430万', '中航城国际社区C座  | 3室2厅 | 112.95平米 | 东南 | 其他 | 有电梯', '高楼层(共9层)2015年建板楼  -  集美新城', '430万', '单价38070元/平米')
('https://image1.ljcdn.com/350200-inspection/756c4ac2-dcf9-4b55-b8bb-3bd94eaab088.jpg.296x216.jpg', '古龙御景一期北区 楼中楼 东南朝向 可看海 精装修', '古龙御景一期北区  | 3室2厅 | 88.85平米 | 东南 | 精装 | 有电梯', '低楼层(共12层)2010年建塔楼  -  集美其它', '350万', '单价39393元/平米')
('https://image1.ljcdn.com/350200-inspection/a38cc4a5-805b-46e9-8413-89705efa86fe.jpg.296x216.jpg', '联发杏林湾一号南北通透大三房 双阳台楼层景观视野好', '联发杏林湾一号二期  | 3室2厅 | 134平米 | 南 | 其他 | 有电梯', '中楼层(共39层)2016年建塔楼  -  杏林桥头', '439万', '单价32762元/平米')
('https://image1.ljcdn.com/350200-inspection/65ab3156-b80c-46a6-bde6-f3e8a0ba5aac.jpg.296x216.jpg', '夏商大学康城一期 正规2房 业主诚意出售', '夏商大学康城一期  | 2室2厅 | 91.02平米 | 南 | 其他 | 有电梯', '低楼层(共23层)2008年建板楼  -  锦园', '225万', '单价24720元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadda3b449b-4287-4e59-ba00-b038372ddfdf.jpg.296x216.jpg', '龙湖嘉屿城二期  两百多平大别墅  单价低', '龙湖嘉屿城二期   | 联排别墅 | 6室3厅 | 213.32平米 | 南 北 | 毛坯 | 无电梯', '3层2016年建暂无数据  -  灌口', '660万', '单价30940元/平米')
('https://image1.ljcdn.com/350200-inspection/b720fb08-d5b9-43a6-8ed6-0e550901460f.JPG.296x216.jpg', '海上五月花 高层楼中楼  客厅挑空 厅朝南 名厨明卫', '海上五月花五期  | 3室2厅 | 117.07平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共32层)2014年建板楼  -  集美其它', '415万', '单价35449元/平米')
('https://image1.ljcdn.com/350200-inspection/1c4b16c4-c9f5-4070-8b3e-c3373d65dc95.jpg.296x216.jpg', '聚镇 3室2厅 238万', '聚镇  | 3室2厅 | 115平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2013年建塔楼  -  锦园', '238万', '单价20696元/平米')
('https://image1.ljcdn.com/350200-inspection/68e882be-9731-4a7f-a81e-578341d2e212.jpg.296x216.jpg', '杏糖生活片区   产权满二年  诚意出售', '杏糖生活片区  | 2室1厅 | 56.62平米 | 南 | 其他', '低楼层(共8层)板楼  -  杏北', '118万', '单价20841元/平米')
('https://image1.ljcdn.com/350200-inspection/232fb759-aa9d-4568-87f6-3689d2bf84c2.JPG.296x216.jpg', '集美嘉庚体育馆旁，泉水湾二期精装三房，送双阳台', '泉水湾二期  | 3室2厅 | 88.39平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2010年建板塔结合  -  集美其它', '315万', '单价35638元/平米')
('https://image1.ljcdn.com/350200-inspection/15966346-79b8-440a-abb2-11c00d36bbe3.jpg.296x216.jpg', '满两年 中高楼层带装修 东南朝向 价格还有空间', '万科金域华府二期  | 2室2厅 | 82.47平米 | 东南 | 精装 | 有电梯', '低楼层(共15层)2015年建板楼  -  杏林桥头', '278万', '单价33710元/平米')
('https://image1.ljcdn.com/350200-inspection/a0430c59-5430-4b8b-9d7b-5873f6475eff.jpg.296x216.jpg', '马銮单身公寓 公摊小 总价低 交通便利', '马銮公寓  | 1室1厅 | 36.32平米 | 东南 | 其他 | 无电梯', '中楼层(共5层)1995年建板楼  -  杏南', '82万', '单价22578元/平米')
('https://image1.ljcdn.com/350200-inspection/a63cf695-7490-47f6-bb52-e4d9b81ba3c0.jpg.296x216.jpg', '中航城A区 车位 40万', '中航城A区  | 车位 | 12.72平米 | 南', '板楼  -  杏锦路', '40万', '单价31447元/平米')
('https://image1.ljcdn.com/350200-inspection/d6fce1ef-17f1-4896-b523-6779ded6c0cc.jpg.296x216.jpg', '万科金域华府二期 2室1厅 260万', '万科金域华府二期  | 2室1厅 | 86.19平米 | 西南 | 精装 | 有电梯', '低楼层(共41层)2015年建板楼  -  杏林桥头', '260万', '单价30166元/平米')
('https://image1.ljcdn.com/350200-inspection/923077fb-a310-41e8-86fa-5c26476352af.jpg.296x216.jpg', '大学湾 3室2厅 366万', '大学湾  | 3室2厅 | 110.42平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2005年建板楼  -  集美文教区', '366万', '单价33147元/平米')
('https://image1.ljcdn.com/350200-inspection/694fa8e2-4209-436a-8c21-9743114c8574.JPG.296x216.jpg', '厦门市集美区 国贸商城集悦 高层采光好 全明格局', '国贸商城集悦  | 3室2厅 | 113.33平米 | 南 | 简装', '高楼层(共33层)2009年建板楼  -  集美其它', '415万', '单价36619元/平米')
('https://image1.ljcdn.com/350200-inspection/2917216f-2e73-4b13-a6e0-10be1a16b5ec.jpg.296x216.jpg', '莲花新城一期 车位 26万', '莲花新城一期  | 车位 | 12.72平米 | 南 | 无电梯', '2015年建板楼  -  集美新城', '26万', '单价20441元/平米')
('https://image1.ljcdn.com/350200-inspection/2ced3292-d1e4-4dcc-9c60-98aca32fb9b0.JPG.296x216.jpg', '唐荣天润新城 精装大三房 南北通透 边套三面采光', '唐荣天润新城  | 3室2厅 | 111.4平米 | 南 北 | 精装 | 有电梯', '低楼层(共28层)2015年建板塔结合  -  集美新城', '290万', '单价26033元/平米')
('https://image1.ljcdn.com/350200-inspection/af72d0ea-cb74-4dd0-8dc6-b917701f086b.jpg.296x216.jpg', '龙湖春江郦城，挑高5.8米可倒板，采光很好，地段优越', '龙湖春江郦城一期  | 1室1厅 | 55.62平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2017年建板楼  -  杏北', '140万', '单价25171元/平米')
('https://image1.ljcdn.com/350200-inspection/3955a47b-07d5-4cd2-80d3-c4b7e6a65e67.jpg.296x216.jpg', '中航城C座  07地块38号楼 地下车位  近电梯口', '中航城国际社区C座  | 车位 | 12.72平米 | 南', '2015年建板楼  -  集美新城', '30万', '单价23585元/平米')
('https://image1.ljcdn.com/350200-inspection/6d88cece-be2b-439e-bed6-10ed029bac57.jpg.296x216.jpg', '大康两房改三房 精装  可拎包入住', '夏商大学康城三期  | 3室2厅 | 92.33平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2009年建板楼  -  锦园', '218万', '单价23611元/平米')
('https://image1.ljcdn.com/350200-inspection/6eb65ec0-f584-43a3-a489-b906adaebe3e.jpg.296x216.jpg', '天鹅美苑 南北通透 精装三房 赠送20平入户花园 满两年', '天鹅美苑  | 3室2厅 | 140.88平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2009年建塔楼  -  集美文教区', '500万', '单价35492元/平米')
('https://image1.ljcdn.com/350200-inspection/e49fb4a3-bb52-4443-b974-c167ddf81426.jpg.296x216.jpg', '中、央海岸二期自住装修南向中高层三房', '禹洲中央海岸二期  | 3室2厅 | 89.91平米 | 南 | 其他 | 有电梯', '中楼层(共37层)2016年建板楼  -  杏林桥头', '308万', '单价34257元/平米')
('https://image1.ljcdn.com/350200-inspection/425741c9-3ce3-4355-81ed-5134c0023bcd.jpg.296x216.jpg', '中海锦城国际 车位急售 随时可看 价格可谈', '中海锦城国际  | 车位 | 12.72平米 | 东南 | 有电梯', '板塔结合  -  锦园', '16.8万', '单价13208元/平米')
('https://image1.ljcdn.com/350200-inspection/6c08e3fb-5426-4ad9-9758-5f144681546f.JPG.296x216.jpg', '集美水产学院旁  顶层楼中楼  满二年  包税费', '集美中心花园  | 3室2厅 | 173.8平米 | 南 | 其他 | 无电梯', '高楼层(共4层)2009年建板楼  -  集美文教区', '590万', '单价33948元/平米')
('https://image1.ljcdn.com/350200-inspection/ad695b8a-60f4-467d-b670-181b2c671820.JPG.296x216.jpg', '古龙明珠较好的上下错户型，停车位比较多，高楼层', '古龙明珠  | 3室2厅 | 85.41平米 | 南 北 | 简装 | 有电梯', '高楼层(共10层)2006年建塔楼  -  集美文教区', '400万', '单价46833元/平米')
('https://image1.ljcdn.com/350200-inspection/test-b71890bb-df58-41fe-9dbd-3525e667ed70.png.296x216.jpg', '橡树湾四房，南北通透，三面采光。', '橡树湾  | 4室2厅 | 89平米 | 南 北 | 毛坯', '高楼层(共30层)暂无数据  -  杏北', '350万', '单价39326元/平米')
('https://image1.ljcdn.com/350200-inspection/4f9b8e03-7ef8-47d2-82f3-a468f438f757.jpg.296x216.jpg', '此车位产权在手，交易安全放心，车位位置好，出入方便', '泉水湾三期  | 车位 | 33.53平米 | 南 | 无电梯', '2011年建板楼  -  集美其它', '23万', '单价6860元/平米')
('https://image1.ljcdn.com/350200-inspection/8bb8b99e-9237-4323-9f56-8c69a1da4fe8.jpg.296x216.jpg', '新纪元优质两房 精装修 交通便利', '夏商新纪元  | 2室2厅 | 88.45平米 | 东 南 | 其他 | 有电梯', '中楼层(共32层)2016年建塔楼  -  锦园', '218万', '单价24647元/平米')
('https://image1.ljcdn.com/350200-inspection/8dda1595-9d86-4f1f-ba30-2c85aae84261.jpg.296x216.jpg', '聚镇 3室2厅 218万', '聚镇  | 3室2厅 | 86.1平米 | 南 | 其他 | 有电梯', '低楼层(共29层)2013年建板楼  -  锦园', '218万', '单价25320元/平米')
('https://image1.ljcdn.com/350200-inspection/f76843e5-d491-48ac-8bce-2c6110e9230a.jpg.296x216.jpg', '中海锦城国际 车位 16.2万', '中海锦城国际  | 车位 | 12.72平米 | 东南 | 有电梯', '板塔结合  -  锦园', '16.2万', '单价12736元/平米')
('https://image1.ljcdn.com/350200-inspection/7771a5ce-1179-4d5d-86e5-90303664b478.jpg.296x216.jpg', '低总价大两房  配套齐全，生活方便', '福建岩土工程勘查研究院  | 2室1厅 | 90.8平米 | 南 北 | 其他', '高楼层(共7层)1996年建板楼  -  杏南', '180万', '单价19824元/平米')
('https://image1.ljcdn.com/350200-inspection/c17cb1a9-0ab8-44e8-a116-fbd0d3f7bafe.JPG.296x216.jpg', '大学湾，南北通透大三房，免增值税', '大学湾  | 3室2厅 | 134.27平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  集美文教区', '450万', '单价33515元/平米')
('https://image1.ljcdn.com/350200-inspection/733e84cf-73c2-44b2-99bf-226a3d3662f3.jpg.296x216.jpg', '龙湖春江郦城 SOHO楼中楼   买一层送一层', '龙湖春江郦城一期  | 1室1厅 | 52.33平米 | 南 | 毛坯 | 有电梯', '高楼层(共18层)2017年建板楼  -  杏北', '125万', '单价23887元/平米')
('https://image1.ljcdn.com/350200-inspection/6f498549-7603-4560-9360-7bed60e8b840.jpg.296x216.jpg', '水晶湖郡  B区车位  电梯口', '水晶湖郡B区  | 车位 | 47.35平米 | 东 南 西 北 | 无电梯', '2014年建板楼  -  集美新城', '45万', '单价9504元/平米')
('https://image1.ljcdn.com/350200-inspection/c1fd5177-c3e8-495c-9191-bb0a57b3208f.jpg.296x216.jpg', '悦美（月美嘉园） 2室1厅 170万', '悦美（月美嘉园）  | 2室1厅 | 46.41平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2010年建塔楼  -  杏南', '170万', '单价36631元/平米')
('https://image1.ljcdn.com/350200-inspection/786ae44e-369f-4d13-baa7-5af7f8b9bbd8.jpg.296x216.jpg', '高楼层，精装修，东南朝向，三面采光边套', '橡树湾  | 2室2厅 | 89平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  杏北', '268万', '单价30113元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload116dd555-1fec-487f-941e-12b0be82e7f9.jpg.296x216.jpg', '中交和美新城 边套大别墅 在出售啦  赠送面积大', '中交和美新城  | 4室2厅 | 259平米 | 南 | 毛坯', '低楼层(共3层)暂无数据  -  集美新城', '1100万', '单价42472元/平米')
('https://image1.ljcdn.com/350200-inspection/29084f1a-af60-4645-a6d9-0880d1f433a8.jpg.296x216.jpg', '中海锦城车位，位置在三号楼旁边', '中海锦城国际  | 车位 | 12.72平米 | 南 | 有电梯', '板塔结合  -  锦园', '21万', '单价16510元/平米')
('https://image1.ljcdn.com/350200-inspection/eff9aa60-bbde-4d34-b841-a794500a4356.JPG.296x216.jpg', '祥和雅筑一期 3室2厅 325万', '祥和雅筑一期  | 3室2厅 | 130.25平米 | 南 | 其他 | 有电梯', '中楼层(共10层)2008年建塔楼  -  集美其它', '325万', '单价24953元/平米')
('https://image1.ljcdn.com/350200-inspection/6849df73-d1c2-48cd-8ea1-ae23d8ff7377.jpg.296x216.jpg', '中航城A区平层4房 业主诚意出售', '中航城A区  | 4室2厅 | 159.55平米 | 东北 | 精装 | 有电梯', '中楼层(共47层)2014年建塔楼  -  杏锦路', '530万', '单价33219元/平米')
('https://image1.ljcdn.com/350200-inspection/25b15d38-f222-41ff-a0df-20029b81cd14.jpg.296x216.jpg', '中海车位   电梯边上 业主急售', '中海锦城国际  | 车位 | 12.72平米 | 南 | 有电梯', '板塔结合  -  锦园', '18万', '单价14151元/平米')
('https://image1.ljcdn.com/350200-inspection/e2df63a0-a0a3-4716-889e-5d4d8879aa7e.jpg.296x216.jpg', '中航城A区前期地块次边套，1+3户型，直面观湖', '中航城A区  | 4室2厅 | 140平米 | 东北 | 精装 | 有电梯', '高楼层(共30层)2014年建板楼  -  杏锦路', '550万', '单价39286元/平米')
('https://image1.ljcdn.com/350200-inspection/554e4694-b299-4e35-9142-4d0f4117d81d.jpg.296x216.jpg', '电梯大两房 高楼层 南北通透 停车方便', '海光花园小区  | 2室1厅 | 86.4平米 | 南 | 简装', '高楼层(共7层)暂无数据  -  集美文教区', '285万', '单价32987元/平米')
('https://image1.ljcdn.com/350200-inspection/fe94600a-2ec8-4ba8-baf9-6c431fcdc9f7.jpg.296x216.jpg', '全新装修的3房，一手业主诚意出售！', '泉水湾一期  | 2室2厅 | 86.93平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2010年建板塔结合  -  集美其它', '360万', '单价41413元/平米')
('https://image1.ljcdn.com/350200-inspection/fc94beb4-73fc-4f2c-89ee-9b0e779a9db0.jpg.296x216.jpg', '高层海景两房带小书房产权出证满两年320万', '禹洲中央海岸二期  | 3室2厅 | 89.92平米 | 南 | 精装 | 有电梯', '高楼层(共40层)2016年建板楼  -  杏林桥头', '320万', '单价35588元/平米')
('https://image1.ljcdn.com/350200-inspection/test-2c3e8e00-60e4-4054-b44e-7a400aae59ea.png.296x216.jpg', '橡树湾三期  89平三房 高楼层 业主稳定出售 看房方便', '橡树湾  | 3室2厅 | 89.24平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2015年建暂无数据  -  杏北', '300万', '单价33618元/平米')
('https://image1.ljcdn.com/350200-inspection/412a33bc-acd5-4d56-acc3-3ed98b35bcef.jpg.296x216.jpg', '中海锦城国际车库，位置在电梯口旁', '中海锦城国际  | 车位 | 12.72平米 | 南 | 有电梯', '板塔结合  -  锦园', '18万', '单价14151元/平米')
('https://image1.ljcdn.com/350200-inspection/958f2393-f67a-4452-b6d3-ef399d081faa.jpg.296x216.jpg', '满五唯一 边套 送车位 标准小三房', '杏林邮电宿舍楼  | 3室1厅 | 93.35平米 | 南 | 其他', '中楼层(共7层)暂无数据  -  杏东', '245万', '单价26246元/平米')
('https://image1.ljcdn.com/350200-inspection/eb44143b-9308-46e9-ad92-bdf0e96297bd.jpg.296x216.jpg', '禹洲二期业主自住 精致装修 性价高', '禹洲中央海岸二期  | 4室2厅 | 137.3平米 | 南 北 | 其他 | 有电梯', '中楼层(共40层)2016年建板楼  -  杏林桥头', '500万', '单价36417元/平米')
('https://image1.ljcdn.com/350200-inspection/cda5af9b-0bef-42d2-a6fd-c7657c77044f.jpg.296x216.jpg', '莲花新城一期 车位 27万', '莲花新城一期  | 车位 | 12.7平米 | 南 | 无电梯', '2015年建板楼  -  集美新城', '27万', '单价21260元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload1291ecb1-531c-4a9d-a33b-62b0e836d639.jpg.296x216.jpg', '蝴蝶墅，下叠，送前后花园，地下室，使用三层', '中航城国际社区C座   | 联排别墅 | 5室2厅 | 166.74平米 | 东南 | 毛坯 | 无电梯', '4层2015年建暂无数据  -  集美新城', '850万', '单价50978元/平米')
('https://image1.ljcdn.com/350200-inspection/6e3e1e3d-f702-4ba0-81e9-b09fde80469c.jpg.296x216.jpg', '集美曾营学驱房 落户首 选 读百年名校 小户型低总价', '纺织路  | 1室1厅 | 33.8平米 | 南 | 简装', '中楼层(共6层)板楼  -  杏南', '90万', '单价26628元/平米')
('https://image1.ljcdn.com/350200-inspection/a2a0c165-4526-4b36-8c48-e78de282a43e.jpg.296x216.jpg', '全明格局，可看海，业主诚意出售', '禹洲中央海岸一期  | 3室2厅 | 111.26平米 | 西南 | 简装 | 有电梯', '低楼层(共39层)2015年建塔楼  -  杏林桥头', '395万', '单价35503元/平米')
('https://image1.ljcdn.com/350200-inspection/30aec18e-4b8c-44af-b4cb-f55120afa788.jpg.296x216.jpg', '夏商大学康城 三房两卫户型 102平带露台 业主诚意出售', '夏商大学康城一期  | 3室2厅 | 102.17平米 | 南 北 | 简装 | 有电梯', '高楼层(共18层)2008年建板楼  -  锦园', '260万', '单价25448元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload4b942377-af69-4cec-86ad-a4491a0f31cd.jpg.296x216.jpg', '新华都 BRT  单价便宜  配套齐全', '丰融尚城  | 3室1厅 | 90.84平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2015年建板楼  -  集美其它', '265万', '单价29173元/平米')
('https://image1.ljcdn.com/350200-inspection/d4d1b4f2-c242-42db-bcea-444c94104669.jpg.296x216.jpg', '龙湖嘉屿城二期 5室2厅 710万', '龙湖嘉屿城二期   | 联排别墅 | 5室2厅 | 194.83平米 | 南 | 毛坯 | 无电梯', '3层2016年建暂无数据  -  灌口', '710万', '单价36443元/平米')
('', '碧海蓝天 精装修 满两年 免增值税', '碧海蓝天东区  | 3室2厅 | 87.92平米 | 东南 | 精装 | 有电梯', '中楼层(共11层)2012年建板楼  -  集美文教区', '420万', '单价47771元/平米')
