('https://image1.ljcdn.com/330100-inspection/8a25b2f3-e7f2-4845-a24d-8c748c15320c.jpg.296x216.jpg', '满二年，精装修，视野开阔，采光充足，房东诚心出售！', '竹海水韵  | 3室2厅 | 88.32平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2011年建板塔结合  -  闲林', '240万', '单价27174元/平米')
('https://image1.ljcdn.com/330100-inspection/360e8f64-250f-4b2e-bf41-d6362fe0ae0f.jpg.296x216.jpg', '万科东边套自己装修100万左右 附带家电家具和车位', '万科良渚文化村未来城  | 3室2厅 | 115平米 | 南 | 精装', '高楼层(共32层)2016年建板塔结合  -  良渚', '420万', '单价36522元/平米')
('https://image1.ljcdn.com/330100-inspection/5af0fb62-5225-4069-ab33-8a1993fe1f0f.jpg.296x216.jpg', '复地又一城 精装修大三房 采光好面积大 户型方正', '复地连城国际  | 3室2厅 | 138.87平米 | 南 西南 | 精装 | 有电梯', '低楼层(共17层)2014年建板楼  -  乔司', '350万', '单价25204元/平米')
('https://image1.ljcdn.com/330100-inspection/test-bf46e8ed-2db4-43cd-9974-b08d09364daf.png.296x216.jpg', '小区中间位置不沿街 中间楼层 视野开阔 采光充沛', '万科北宸之光  | 3室2厅 | 88.03平米 | 南 | 简装 | 有电梯', '中楼层(共28层)2016年建塔楼  -  万达广场', '310万', '单价35216元/平米')
('https://image1.ljcdn.com/330100-inspection/00613cac-32c9-4de2-a81f-fc54dd88a0de.jpg.296x216.jpg', '5米层高loft户型民水民电精准修40万拐角户型', '迪凯运河印象  | 3室2厅 | 76.47平米 | 南 | 精装', '高楼层(共16层)2016年建板楼  -  万达广场', '260万', '单价34001元/平米')
('https://image1.ljcdn.com/330100-inspection/b8c36ea4-3b5b-47f7-a67b-f610ba6a3562.jpg.296x216.jpg', '单价低，方正3房，房东诚心卖！', '北大街228号  | 3室1厅 | 128平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2000年建板楼  -  临平', '195万', '单价15235元/平米')
('https://image1.ljcdn.com/330100-inspection/0af33b77-cfc3-4a47-b85c-bc686b44f1f1.jpg.296x216.jpg', '精装修，视野开阔，采光充足，诚心出售！', '融创金成西溪海  | 3室2厅 | 87.02平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2016年建塔楼  -  闲林', '270万', '单价31028元/平米')
('https://image1.ljcdn.com/330100-inspection/0780d3b6-2506-447b-8aba-03b566df7b8a.jpg.296x216.jpg', '天阳棕榈湾二期 3室2厅 299.6万', '天阳棕榈湾二期  | 3室2厅 | 107平米 | 暂无数据 | 其他 | 无电梯', '中楼层(共5层)2004年建板楼  -  良渚', '299.6万', '单价28000元/平米')
('https://image1.ljcdn.com/330100-inspection/0ba3604d-62ea-42f3-850a-347f01aba48a.jpg.296x216.jpg', '精装修上叠！商花园洋房小区环境好，精装修全明户型', '金地西溪风华  | 4室2厅 | 137平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2017年建板塔结合  -  未来科技城', '640万', '单价46716元/平米')
('https://image1.ljcdn.com/330100-inspection/701438a6-f904-44f5-9646-3332802c8b1d.jpg.296x216.jpg', '此房通透采光好，配套成熟，交通便利。纯西边套', '铭雅苑东区  | 3室2厅 | 94.52平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  三墩', '310万', '单价32798元/平米')
('https://image1.ljcdn.com/330100-inspection/d422569e-fd4d-424b-b421-e73feb56fa05.jpg.296x216.jpg', '越秀星汇悦城 3室2厅 310万', '越秀星汇悦城  | 3室2厅 | 87.83平米 | 南 北 | 精装', '中楼层(共27层)2016年建板塔结合  -  良渚', '310万', '单价35296元/平米')
('https://image1.ljcdn.com/330100-inspection/091407da-188b-4122-bc2f-3fea021b2cd3.jpg.296x216.jpg', '金地艺境 翁梅地铁口 次新小区 环境优美 房东诚售', '金地艺境  | 3室2厅 | 88.99平米 | 南 | 简装', '低楼层(共17层)2017年建塔楼  -  乔司', '240万', '单价26970元/平米')
('https://image1.ljcdn.com/330100-inspection/5619961d-511c-4595-b9e7-2b37113bfb7a.jpg.296x216.jpg', '精装修，拎包入住，采光通透，楼层好', '嘉丰万悦城  | 3室2厅 | 89.97平米 | 南 | 精装', '低楼层(共27层)2017年建板楼  -  临平', '195万', '单价21674元/平米')
('https://image1.ljcdn.com/330100-inspection/b5d4744d-17b8-45fb-aca1-0019716de818.jpg.296x216.jpg', '华元欢乐城近D铁，小区环境优美，配套齐全，出行方便', '华元欢乐城  | 4室2厅 | 133.15平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2016年建板楼  -  临平', '355万', '单价26662元/平米')
('https://image1.ljcdn.com/330100-inspection/abad3210-1a64-4445-92e3-f9bf9e449dd8.jpg.296x216.jpg', '良渚新城 九衡公寓 满两年 精装修 4房2厅2卫 带车位', '九衡公寓  | 4室2厅 | 168平米 | 南 | 精装 | 有电梯', '中楼层(共10层)2013年建板楼  -  良渚', '430万', '单价25596元/平米')
('https://image1.ljcdn.com/330100-inspection/62b93ce5-e110-4f88-90e3-ccfb4c2b4504.jpg.296x216.jpg', '奥克斯精装公寓 楼下就是地铁口', '奥克斯缔逸城  | 1室1厅 | 50.02平米 | 南 | 精装', '中楼层(共21层)2017年建塔楼  -  良渚', '100万', '单价19993元/平米')
('https://image1.ljcdn.com/330100-inspection/82ef0a40-d094-41f6-8fa7-55f63bc64e93.jpg.296x216.jpg', '未来科技城新湖果岭，毛坯房，大户型，小区品质优良！', '新湖果岭  | 3室2厅 | 132.76平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共32层)2016年建板塔结合  -  闲林', '370万', '单价27870元/平米')
('https://image1.ljcdn.com/330100-inspection/test-eb997efa-b73c-4f3c-98e9-27759918dcf2.png.296x216.jpg', '碧景园 3室2厅 360万', '碧景园  | 3室2厅 | 138.71平米 | 南 北 | 精装', '低楼层(共6层)暂无数据  -  未来科技城', '360万', '单价25954元/平米')
('https://image1.ljcdn.com/330100-inspection/19b8d5d8-93f9-45d2-8fab-0f5b892e7c81.jpg.296x216.jpg', '楼层好，视野开阔，得房率高，实用面积大', '景瑞御华府  | 3室2厅 | 89.5平米 | 南 北 | 精装 | 有电梯', '高楼层(共24层)2015年建板楼  -  临平', '220万', '单价24582元/平米')
('https://image1.ljcdn.com/330100-inspection/552a666d-8d30-4be6-8810-1a1e3da99f9b.JPG.296x216.jpg', '电梯洋房 毛坯 大三房 业主诚心出售', '恒基旭辉府  | 3室2厅 | 101.06平米 | 南 北 | 毛坯', '低楼层(共8层)2015年建板楼  -  崇贤', '250万', '单价24738元/平米')
('https://image1.ljcdn.com/330100-inspection/fc44d76e-95e2-4167-ac16-92054328b5d3.jpg.296x216.jpg', '良渚文化村白鹭郡北 4室2厅 450万', '良渚文化村白鹭郡北  | 4室2厅 | 149.09平米 | 南 | 其他 | 无电梯', '高楼层(共4层)2006年建板楼  -  良渚', '450万', '单价30184元/平米')
('https://image1.ljcdn.com/330100-inspection/876d066e-6b66-4b2f-9cee-c96b7ff2e9dc.jpg.296x216.jpg', '阿里旁两房精装公寓，位置好，配套全，业主诚心，', '富力天贸广场  | 2室1厅 | 77.6平米 | 南 | 精装 | 有电梯', '高楼层(共10层)2013年建板楼  -  未来科技城', '175万', '单价22552元/平米')
('https://image1.ljcdn.com/330100-inspection/202d0c7b-9a4b-4d9f-9f84-01dea1ae70ef.jpg.296x216.jpg', '绿城莲园 3室2厅 310万', '绿城莲园  | 3室2厅 | 126平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2015年建板楼  -  临平', '310万', '单价24604元/平米')
('https://image1.ljcdn.com/330100-inspection/fcc1f5f6-4794-4f9d-8790-e84dfbac4604.jpg.296x216.jpg', '全新精装，简约清爽，随时看房，东边套', '雅居乐国际花园  | 3室2厅 | 89.35平米 | 南 北 | 精装 | 有电梯', '高楼层(共34层)2016年建板塔结合  -  闲林', '228万', '单价25518元/平米')
('https://image1.ljcdn.com/330100-inspection/eb8b2336-d88c-4642-953d-f49f65f11a0c.jpg.296x216.jpg', '中园花苑 4室2厅 230万', '中园花苑  | 4室2厅 | 100.63平米 | 南 北 | 简装', '高楼层(共6层)2003年建板楼  -  未来科技城', '230万', '单价22857元/平米')
('https://image1.ljcdn.com/330100-inspection/3936ff4b-183f-40ae-865b-3ce783b2137c.jpg.296x216.jpg', '首付78万，改善大四房，送车位', '中港罗兰小镇  | 4室2厅 | 109.07平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2017年建板楼  -  闲林', '230万', '单价21088元/平米')
('https://image1.ljcdn.com/330100-inspection/216f67f2-c288-4d41-a260-d0019c106bf6.jpg.296x216.jpg', '华元欢乐城  小区环境好  交通便利', '华元欢乐城  | 3室2厅 | 88.37平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2016年建板楼  -  临平', '269万', '单价30441元/平米')
('https://image1.ljcdn.com/330100-inspection/78e31d33-050f-4c2b-9d7d-00fec4a9b9d5.JPG.296x216.jpg', '金地广场 自带综合体，吃喝玩乐一应俱全', '金地广场  | 1室1厅 | 35平米 | 西南 | 精装', '高楼层(共22层)2017年建板楼  -  三墩', '105万', '单价30000元/平米')
('https://image1.ljcdn.com/330100-inspection/2cea4eb1-d6ca-40ca-b99e-4e493f8869e8.jpg.296x216.jpg', '理想银泰城 3室1厅 250万', '理想银泰城  | 3室1厅 | 93.38平米 | 南 | 简装', '高楼层(共47层)2016年建板塔结合  -  临平', '250万', '单价26773元/平米')
('https://image1.ljcdn.com/330100-inspection/f60242cd-9e19-4cd8-9aef-7eee0f3bdc40.jpg.296x216.jpg', '满两年全明边套送车位房东诚心出售', '龙湖香醍溪岸  | 3室2厅 | 134平米 | 西南 | 毛坯', '中楼层(共26层)2013年建板楼  -  崇贤', '240万', '单价17911元/平米')
('https://image1.ljcdn.com/330100-inspection/6ac419a6-10ba-4946-b867-62ddbc6ef4bb.jpg.296x216.jpg', '房东诚心出售，楼层高，没满两年，', '众安理想湾  | 4室2厅 | 167平米 | 东 南 北 | 简装 | 有电梯', '中楼层(共34层)2015年建塔楼  -  临平', '280万', '单价16767元/平米')
('https://image1.ljcdn.com/330100-inspection/db721a27-6aa4-49a0-b46d-c2ef8b6c77fa.jpg.296x216.jpg', '品质小区 可做六房 西边套 诚心出售', '广厦天都城爵士花园  | 4室2厅 | 168平米 | 东南 | 毛坯', '高楼层(共17层)2013年建板楼  -  星桥', '350万', '单价20834元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload458a6f6b-cd43-4270-8742-57f2c45182bb.jpg.296x216.jpg', '世纪嘉园 2室1厅 189万', '世纪嘉园  | 2室1厅 | 70.68平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2003年建板楼  -  临平', '189万', '单价26741元/平米')
('https://image1.ljcdn.com/330100-inspection/402e90f1-7010-4336-9912-53ce52093aac.jpg.296x216.jpg', '亲亲家园楼梯顶跃，精装修，有钥匙随时看房！', '亲亲家园一期  | 5室2厅 | 177平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2007年建板塔结合  -  三墩', '450万', '单价25424元/平米')
('https://image1.ljcdn.com/330100-inspection/test-e39cfef8-f5d8-47cc-9774-9d5efdc6d2c6.png.296x216.jpg', '东海水漾人际 大二房 免综合税 简装 价格能谈', '东海水漾人家  | 2室2厅 | 91.77平米 | 南 | 简装 | 无电梯', '中楼层(共5层)2004年建板楼  -  临平', '211.6万', '单价23058元/平米')
('https://image1.ljcdn.com/330100-inspection/14e9aaab-f31c-4688-bac7-2f70709cbe09.jpg.296x216.jpg', '阿里旁 精装修 南北通透送大花园 采光好 诚心出售', '合景叠彩园  | 2室2厅 | 92平米 | 南 | 精装 | 有电梯', '低楼层(共7层)2016年建板楼  -  未来科技城', '390万', '单价42392元/平米')
('https://image1.ljcdn.com/330100-inspection/46c074db-0456-4f44-9e4d-df95711c57a1.jpg.296x216.jpg', '精装大三房，小区地铁口，住着舒服看着满意，房东诚售', '复地连城国际  | 3室2厅 | 139.11平米 | 南 | 精装 | 有电梯', '低楼层(共16层)2014年建板楼  -  乔司', '375万', '单价26958元/平米')
('https://image1.ljcdn.com/330100-inspection/test-f2c80447-135b-41b4-bdd1-a81b4e0e5daa.png.296x216.jpg', '钱塘梧桐蓝山 三房格局 户型方正 全明户型 南北通透', '钱塘梧桐蓝山  | 3室2厅 | 89.55平米 | 南 | 毛坯 | 有电梯', '中楼层(共24层)2011年建板楼  -  临平', '230万', '单价25684元/平米')
('https://image1.ljcdn.com/330100-inspection/26191434-8202-4aec-a034-48291a277255.jpg.296x216.jpg', '未来科技城 精装修LOFT，西边套视野采光好，临阿里', '欧美金融城  | 2室1厅 | 71.43平米 | 南 | 精装 | 有电梯', '高楼层(共23层)2017年建塔楼  -  未来科技城', '210万', '单价29400元/平米')
('https://image1.ljcdn.com/330100-inspection/eb79df4d-80fa-461a-9ae3-a5d2fe256017.jpg.296x216.jpg', '户型方正，采光十足，房东诚心出售', '广厦天都城紫韵公寓  | 2室1厅 | 77.68平米 | 南 北 | 精装', '低楼层(共16层)2015年建板楼  -  星桥', '210万', '单价27034元/平米')
('https://image1.ljcdn.com/330100-inspection/13fb10de-3a8d-41b2-9a82-9bb0ac9b7ad9.jpg.296x216.jpg', '南北通透，全明户型，交通便利，购物方便', '文明小区  | 2室1厅 | 92平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  临平', '190万', '单价20653元/平米')
('https://image1.ljcdn.com/330100-inspection/7f5aa673-edbb-4ae6-a24f-a13110dbd26f.jpg.296x216.jpg', '良景学府 3室2厅 223万', '良景学府  | 3室2厅 | 96.52平米 | 南 | 其他', '中楼层(共11层)暂无数据  -  瓶窑', '223万', '单价23105元/平米')
('https://image1.ljcdn.com/330100-inspection/0f638fa8-d398-47c6-a0b6-2ed2eb7738fb.jpg.296x216.jpg', '琴湖碧园 3室2厅 140万', '琴湖碧园  | 3室2厅 | 120.37平米 | 南 | 其他', '中楼层(共11层)2016年建板塔结合  -  未来科技城', '140万', '单价11631元/平米')
('https://image1.ljcdn.com/330100-inspection/075c5da6-37a4-469f-a18b-47c664b24cb2.jpg.296x216.jpg', '绿城玉园 3室2厅 520万', '绿城玉园  | 3室2厅 | 137.56平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2016年建塔楼  -  临平', '520万', '单价37802元/平米')
('https://image1.ljcdn.com/330100-inspection/cab0efd1-b573-4c7b-a460-139ee4ed268f.jpg.296x216.jpg', '房子简单装修。三房朝南，厅朝东南格式正气小区环境好', '临平桂花城北区  | 4室2厅 | 216平米 | 南 | 毛坯 | 有电梯', '低楼层(共15层)2010年建板楼  -  临平', '460万', '单价21297元/平米')
('https://image1.ljcdn.com/330100-inspection/509d2514-424c-4176-8daf-f9d526a83cb2.jpg.296x216.jpg', '西溪蓝海，双地铁口，紧靠阿里巴巴，精装带家具家电', '西溪蓝海  | 3室2厅 | 88.68平米 | 南 | 精装 | 有电梯', '中楼层(共26层)2017年建板楼  -  未来科技城', '330万', '单价37213元/平米')
('https://image1.ljcdn.com/330100-inspection/a0985301-8c3a-4828-a84b-86ec3799b59c.jpg.296x216.jpg', '恒基旭辉府  自住精装修  好楼层 业主诚心出售', '恒基旭辉府  | 3室2厅 | 88.52平米 | 南 | 精装', '中楼层(共29层)2015年建板楼  -  崇贤', '245万', '单价27678元/平米')
('https://image1.ljcdn.com/330100-inspection/6b540cba-ac7f-42d1-bad5-758e9406a266.jpg.296x216.jpg', '擎天半岛 带地下车位 满两年  楼层好', '东田擎天半岛  | 3室2厅 | 88.34平米 | 南 | 毛坯', '低楼层(共27层)2009年建板楼  -  星桥', '228万', '单价25810元/平米')
('https://image1.ljcdn.com/330100-inspection/08a76173-4b6b-42c5-9fef-fc11999ba049.jpg.296x216.jpg', '野风启城 跃层电梯洋房 ，西边套全明采光，不靠马路', '野风启城  | 5室2厅 | 209平米 | 南 | 毛坯', '中楼层(共5层)2016年建板楼  -  塘栖', '430万', '单价20575元/平米')
('https://image1.ljcdn.com/330100-inspection/830c5525-5c85-468a-8ced-5d446ea1710d.jpg.296x216.jpg', '小户型总价低，地铁100米，交通便利', '铭雅苑东区  | 1室1厅 | 52平米 | 东 | 简装 | 无电梯', '高楼层(共4层)2004年建板楼  -  三墩', '160万', '单价30770元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload77a49e7a-2e3d-4eb8-becd-26ed39372e2a.jpg.296x216.jpg', '三阳台，精装修，家具家电赠送，中间楼层，采光通透', '爵士风情花园  | 3室2厅 | 123.48平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2008年建板楼  -  闲林', '280万', '单价22676元/平米')
('https://image1.ljcdn.com/330100-inspection/test-b9a832fd-e91b-4229-8f78-b0b6b5434b5d.png.296x216.jpg', '美好桂花星城 3室2厅 365万', '美好桂花星城  | 3室2厅 | 138平米 | 南 | 其他 | 有电梯', '中楼层(共27层)2010年建板楼  -  临平', '365万', '单价26450元/平米')
('https://image1.ljcdn.com/330100-inspection/c00c9055-cc1a-4a48-bacd-e39a39c0a338.jpg.296x216.jpg', '精装三房，送车位，业主诚售，看房提前联系', '惠都家园  | 3室2厅 | 84.92平米 | 南 | 精装', '中楼层(共18层)2011年建板楼  -  星桥', '200万', '单价23552元/平米')
('https://image1.ljcdn.com/330100-inspection/5d56590e-a91b-40ee-830d-a65527257303.jpg.296x216.jpg', '来科技城板块，与梦想小镇为邻，位置好，环境好', '欧美金融城  | 3室2厅 | 89平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2017年建塔楼  -  未来科技城', '400万', '单价44944元/平米')
('https://image1.ljcdn.com/330100-inspection/0961d6f3-8316-4b91-ad79-fad68170335a.jpg.296x216.jpg', '西边套 200方花园 200万装修 业主不曾住过 满五年税少', '白云深处  | 5室2厅 | 237.93平米 | 南 北 | 精装', '低楼层(共3层)暂无数据  -  闲林', '830万', '单价34885元/平米')
('https://image1.ljcdn.com/330100-inspection/df1ba3c1-1845-4b88-8e04-e67b02a38e1a.jpg.296x216.jpg', '未来科技城板块 位置好 楼层好 采光好', '盛奥西溪铭座  | 4室2厅 | 275.54平米 | 南 | 毛坯', '中楼层(共12层)暂无数据  -  未来科技城', '430万', '单价15606元/平米')
('https://image1.ljcdn.com/330100-inspection/3eef5bb9-5947-436b-8c65-ff0dea284f64.jpg.296x216.jpg', '新城花园洋房 带电梯 精装修 三房二厅二卫 方便看房', '新城山语院  | 3室2厅 | 89平米 | 南 北 | 精装 | 有电梯', '低楼层(共8层)2015年建板楼  -  临平', '220万', '单价24720元/平米')
('https://image1.ljcdn.com/330100-inspection/fa2865f0-de74-4bfa-924a-872796b2a022.JPG.296x216.jpg', '昆仑华府 3室2厅 255万', '昆仑华府  | 3室2厅 | 89.5平米 | 南 北 | 其他', '高楼层(共18层)2017年建塔楼  -  良渚', '255万', '单价28492元/平米')
('https://image1.ljcdn.com/330100-inspection/fde5740f-be7b-4571-a5cd-800165814ca3.jpg.296x216.jpg', '同城印象花苑东区 3室2厅 350万', '同城印象花苑东区  | 3室2厅 | 136.9平米 | 南 | 其他', '低楼层(共11层)2007年建板楼  -  未来科技城', '350万', '单价25567元/平米')
('https://image1.ljcdn.com/330100-inspection/0e51d6ff-223a-41c6-9d5b-4b91f00dff57.jpg.296x216.jpg', '房东诚心 赠送车位 户型方正 得房率高 众安理想湾', '众安理想湾  | 3室2厅 | 140.88平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2016年建板楼  -  临平', '255万', '单价18101元/平米')
('https://image1.ljcdn.com/330100-inspection/b0d287e1-0fae-4f46-a865-d79d685627db.jpg.296x216.jpg', '五月花城 带车位 大三房两卫楼栋位置好视野开阔纯毛坯', '五月花城  | 3室2厅 | 136.5平米 | 南 | 毛坯', '高楼层(共24层)2014年建板楼  -  星桥', '288万', '单价21099元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadb0c4c2c7-9775-4eac-aba7-79fd21b93d7b.jpg.296x216.jpg', '复地又一城 包进去的双阳台 明亮中间套 房东诚置换', '复地连城国际  | 2室2厅 | 89.29平米 | 南 北 | 精装 | 有电梯', '中楼层(共17层)2014年建板楼  -  乔司', '242万', '单价27103元/平米')
('https://image1.ljcdn.com/330100-inspection/b6bdbda2-eee8-4191-8c96-542b545197ba.jpg.296x216.jpg', '万科北宸之光 3室1厅 335万', '万科北宸之光  | 3室1厅 | 89.51平米 | 南 | 精装 | 有电梯', '低楼层(共28层)2015年建板楼  -  万达广场', '335万', '单价37426元/平米')
('https://image1.ljcdn.com/330100-inspection/746f0118-27d6-4039-a6a2-847577eac9be.jpg.296x216.jpg', '业主要置换  忍痛出售钢入住不久的精装修新房', '佳源名城  | 3室2厅 | 92.21平米 | 南 | 精装', '高楼层(共28层)2016年建板楼  -  崇贤', '220万', '单价23859元/平米')
('https://image1.ljcdn.com/330100-inspection/9e900511-b3d9-4c8b-be37-c9d45f61a0e5.JPG.296x216.jpg', '雅锦河湾精装修房东诚心出售305万', '凯喜雅锦河湾  | 3室2厅 | 87.14平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2016年建板楼  -  勾庄', '305万', '单价35002元/平米')
('https://image1.ljcdn.com/330100-inspection/55b4656d-134f-4ccf-b05e-4cc4199cae58.jpg.296x216.jpg', '本小区独特户型，南北明亮，精装修，可拎入住。', '广厦天都城天风苑  | 4室2厅 | 202.81平米 | 南 | 其他', '高楼层(共5层)2003年建板楼  -  星桥', '350万', '单价17258元/平米')
('https://image1.ljcdn.com/330100-inspection/90ec4206-b6d9-46f2-bc38-9440152afc59.jpg.296x216.jpg', '蒙卡岸简装小户型，满五唯一，房东诚心卖', '华元蒙卡岸  | 2室2厅 | 89.98平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2012年建板楼  -  翡翠城', '275万', '单价30563元/平米')
('https://image1.ljcdn.com/330100-inspection/7711b8d4-366b-4021-bf80-de9307bd2ae2.jpg.296x216.jpg', '毛坯房子，户型方正，抹油双税，大面积住宅', '广厦天都城天月苑  | 5室2厅 | 245.7平米 | 南 北 | 毛坯', '高楼层(共5层)2005年建板楼  -  星桥', '410万', '单价16688元/平米')
('https://image1.ljcdn.com/330100-inspection/test-3baab904-c981-4cfd-b52e-bff08052081d.png.296x216.jpg', '湖山帝景湾 3室2厅 240万', '湖山帝景湾  | 3室2厅 | 89.39平米 | 南 | 其他', '高楼层(共22层)2015年建板楼  -  未来科技城', '240万', '单价26849元/平米')
('https://image1.ljcdn.com/330100-inspection/187723e2-82ea-4f7d-aa9f-f8481967713d.jpg.296x216.jpg', '梧桐蓝山  纯毛胚    采光充足  小三房', '钱塘梧桐蓝山  | 2室1厅 | 89.27平米 | 南 | 毛坯 | 有电梯', '低楼层(共24层)2011年建板楼  -  临平', '260万', '单价29126元/平米')
('https://image1.ljcdn.com/330100-inspection/43e2cf0c-46fe-4eea-8afd-58bfce6354a0.jpg.296x216.jpg', '满两年 送车位 小三房 南北通透的 高楼层', '钱塘梧桐蓝山  | 3室1厅 | 87平米 | 南 | 简装 | 有电梯', '高楼层(共30层)2011年建板楼  -  临平', '270万', '单价31035元/平米')
('https://image1.ljcdn.com/330100-inspection/d8053769-604d-48d2-bcfa-38944c70027b.jpg.296x216.jpg', '小区中间位置，5跃6户型，装修清爽，诚心出售', '闲林山水木兰苑  | 4室2厅 | 140.77平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)2006年建板楼  -  闲林', '320万', '单价22733元/平米')
('https://image1.ljcdn.com/330100-inspection/3f8b5741-273f-40e6-8aa6-c2b52b0ca852.jpg.296x216.jpg', '盛奥西溪铭座 2室1厅 200万', '盛奥西溪铭座  | 2室1厅 | 96平米 | 南 北 | 精装 | 有电梯', '中楼层(共10层)2014年建板楼  -  未来科技城', '200万', '单价20834元/平米')
('https://image1.ljcdn.com/330100-inspection/18813939-c361-403e-b5d2-e7438a0c6764.jpg.296x216.jpg', '复地又一城两房 中间楼层采光好', '复地连城国际  | 2室2厅 | 89.97平米 | 南 | 精装 | 有电梯', '中楼层(共16层)2014年建板楼  -  乔司', '238万', '单价26454元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadcfdcdd98-fed9-499d-bc37-91514de65c2a.jpg.296x216.jpg', '广厦天都城天泉苑 3室2厅 200万', '广厦天都城天泉苑  | 3室2厅 | 98.5平米 | 南 北 | 精装', '低楼层(共5层)2005年建板楼  -  星桥', '200万', '单价20305元/平米')
('https://image1.ljcdn.com/330100-inspection/b92822c6-29c5-4a30-8e5a-cf05a1cad875.jpg.296x216.jpg', '西城时代家园 3室2厅 360万', '西城时代家园  | 3室2厅 | 137平米 | 南 | 其他', '高楼层(共6层)2012年建板楼  -  未来科技城', '360万', '单价26278元/平米')
('https://image1.ljcdn.com/330100-inspection/test-e3548985-a26a-4b42-b4d1-3fd040b01e27.png.296x216.jpg', '视野好 总价低 视野好 总价低 南北户型通透', '嘉凯城名城博园  | 3室2厅 | 110平米 | 南 北 | 精装 | 有电梯', '低楼层(共30层)2015年建板塔结合  -  勾庄', '283万', '单价25728元/平米')
('https://image1.ljcdn.com/330100-inspection/092eca38-2eda-4788-9bd1-3449208deec3.jpg.296x216.jpg', '金都雅苑花园洋房顶跃带露台，毛坯可根据自己喜好装修', '金都雅苑  | 4室2厅 | 208.72平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)2005年建板楼  -  翡翠城', '520万', '单价24914元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadde1c1f46-f97b-4896-a703-cdbc7e73ce1d.jpg.296x216.jpg', '盛世嘉园 新上loft住宅 开发商精装 业主诚售', '盛世嘉园  | 1室1厅 | 78.22平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2006年建板楼  -  闲林', '170万', '单价21734元/平米')
('https://image1.ljcdn.com/330100-inspection/92c3e653-0472-4fb6-92c7-2c0cb32713de.jpg.296x216.jpg', '东海闲湖城 3室2厅 320万', '东海闲湖城  | 3室2厅 | 143.35平米 | 南 北 | 其他 | 有电梯', '低楼层(共16层)2015年建板楼  -  闲林', '320万', '单价22323元/平米')
('https://image1.ljcdn.com/330100-inspection/0c312d90-a9c4-4f56-9b51-36dba3943ee8.jpg.296x216.jpg', '临平山北高品质精装修小三房，房东诚心出售.', '金都夏宫  | 3室2厅 | 89.96平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2016年建板楼  -  临平', '255万', '单价28346元/平米')
('https://image1.ljcdn.com/330100-inspection/4239b262-a7ef-4b62-a27a-95f17eef9fbb.jpg.296x216.jpg', '竹海水韵 3室2厅 300万', '竹海水韵  | 3室2厅 | 138.73平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2011年建板塔结合  -  闲林', '300万', '单价21625元/平米')
('https://image1.ljcdn.com/330100-inspection/fcaeadee-b1d8-4aa3-be0e-6adddd3d2b42.jpg.296x216.jpg', '地铁口的次新房，年轻人的选择，刚需三房', '万科良渚文化村未来城  | 3室1厅 | 89平米 | 南 | 精装', '高楼层(共33层)2016年建板塔结合  -  良渚', '280万', '单价31461元/平米')
('https://image1.ljcdn.com/330100-inspection/b528a896-c8c0-4c3a-b08c-5db3be08c6cf.jpg.296x216.jpg', '西溪蓝海 1室1厅 88万', '西溪蓝海  | 1室1厅 | 37.99平米 | 北 | 其他 | 有电梯', '高楼层(共23层)2017年建板楼  -  未来科技城', '88万', '单价23164元/平米')
('https://image1.ljcdn.com/330100-inspection/135b1ea3-98f1-4d64-85b2-83ec8694f476.jpg.296x216.jpg', '大华西溪风情 4室2厅 1350万', '大华西溪风情  | 4室2厅 | 256.72平米 | 南 | 精装', '低楼层(共4层)暂无数据  -  西溪', '1350万', '单价52587元/平米')
