('https://image1.ljcdn.com/442000-inspection/6d3f7944-ec7f-4b52-bf51-6397abee9fb3.jpg.296x216.jpg', '利和广场，南下市场，恒信花园，诚意出售', '恒信花园D区  ', '高楼层(共5层)2002年建塔楼  -  利和广场', '120万', '单价12374元/平米')
('https://image1.ljcdn.com/442000-inspection/a9ab21b3-ff21-41b8-9734-171ba55902c3.jpg.296x216.jpg', '东区 紫马岭 嘉惠苑 五房 中楼层 笋盘', '嘉惠苑  ', '中楼层(共8层)2002年建塔楼  -  齐东', '150万', '单价10184元/平米')
('https://image1.ljcdn.com/442000-inspection/1c0b3f66-c76b-4155-8098-3b31d954e796.jpg.296x216.jpg', '富嘉苑 3室2厅 90万', '富嘉苑  ', '高楼层(共7层)2001年建塔楼  -  水云轩小学', '90万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/0950d01e-3e4a-449b-95f5-c88459562c77.jpg.296x216.jpg', '紫茵庭园 精装大三房 送入户花园 望小区园林', '紫茵庭园  ', '中楼层(共11层)2005年建板楼  -  沙岗墟', '210万', '单价19010元/平米')
('', '昆仑堡电梯精装3房业主诚意出售', '昆仑堡  ', '中楼层(共7层)塔楼  -  库充', '175万', '单价14177元/平米')
('https://image1.ljcdn.com/442000-inspection/7f90ca05-2426-4619-9602-1a22f194e704.jpg.296x216.jpg', '东区 越秀星汇品峰 南向 高层 毛坯 视野开阔 三房', '越秀星汇品峰  ', '高楼层(共26层)2013年建塔楼  -  博览中心', '256万', '单价20984元/平米')
('', '帝璟东方 三房单位 138平，中间楼层，采光好', '帝璟东方  ', '中楼层(共11层)2001年建板楼  -  博览中心', '303万', '单价21957元/平米')
('https://image1.ljcdn.com/442000-inspection/73f77526-b749-49ee-8662-25d9cd792ae4.jpg.296x216.jpg', '优雅翠园 朝南2+1房 带小花园 户型实用', '优雅翠园  ', '低楼层(共7层)2006年建板楼  -  槎桥', '133万', '单价16545元/平米')
('', '利和国际公馆 2室2厅 97.5万', '利和国际公馆  ', '中楼层(共32层)2012年建塔楼  -  利和广场', '97.5万', '单价15319元/平米')
('https://image1.ljcdn.com/442000-inspection/8ccb6063-dd00-46c6-ac35-ed6849b0b79d.jpg.296x216.jpg', '远洋城天祺 简装两房 赠送小平台 满两年 免增值税', '远洋城天祺  ', '低楼层(共13层)2012年建板楼  -  博览中心', '178万', '单价20000元/平米')
('https://image1.ljcdn.com/442000-inspection/5b84fb2e-843d-4a73-81d0-56653b92797b.jpg.296x216.jpg', '利和商圈 柏苑区域 教育配套成熟', '柏苑新村  ', '中楼层(共7层)1989年建塔楼  -  柏苑小学', '78万', '单价8484元/平米')
('https://image1.ljcdn.com/442000-inspection/ba750235-c08f-47b1-bf74-9bfc86209150.jpg.296x216.jpg', '远洋城 领域 装修5房 中高楼层', '远洋城领域  ', '中楼层(共18层)2007年建板楼  -  博览中心', '637.1万', '单价25000元/平米')
('https://image1.ljcdn.com/442000-inspection/5f6b656d-b713-41f0-ba7a-efaf9a17a2bd.jpg.296x216.jpg', '越秀星汇品峰 精装四房 南北对流 带大花园 赠送面积多', '越秀星汇品峰  ', '低楼层(共26层)2013年建塔楼  -  博览中心', '258万', '单价27742元/平米')
('https://image1.ljcdn.com/442000-inspection/c08fc88d-0f01-4f49-957f-c26defaf51db.jpg.296x216.jpg', '御景湾花园 温馨三房 南北对流 中楼层', '御景湾花园  ', '中楼层(共7层)2004年建塔楼  -  沙岗墟', '145万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/9b2d4b0c-d7fc-4951-9314-e3d1d6db30ad.jpg.296x216.jpg', '东区 帝璟东方 南北通透5房 电梯高层', '帝璟东方  ', '高楼层(共27层)2001年建板楼  -  博览中心', '600万', '单价21819元/平米')
('https://image1.ljcdn.com/442000-inspection/281e671c-63dc-4335-ba30-bc8458743c31.jpg.296x216.jpg', '帝璟东方 精装三居 中高楼层望园林', '帝璟东方  ', '高楼层(共19层)2001年建板楼  -  博览中心', '270万', '单价23810元/平米')
('https://image1.ljcdn.com/442000-inspection/d98fa86a-3d5a-4626-a3b3-39b623a73960.jpg.296x216.jpg', '嘉路华花园 2室2厅 145万', '嘉路华花园  ', '中楼层(共32层)2010年建塔楼  -  竹苑小学', '145万', '单价14581元/平米')
('https://image1.ljcdn.com/442000-inspection/d903fa29-f0c9-4a59-89db-0b4c72000cde.jpg.296x216.jpg', '远洋城荣域 满五年 不临街 户型方正 可做四居', '远洋城荣域  ', '低楼层(共26层)2013年建板楼  -  博览中心', '340万', '单价25268元/平米')
('https://image1.ljcdn.com/442000-inspection/3137f44b-8f2d-4848-a876-b317537671a7.jpg.296x216.jpg', '城东名门 5室2厅 408万', '城东名门  ', '中楼层(共18层)2010年建板楼  -  博览中心', '408万', '单价17000元/平米')
('', '顺景花园 四期 东区库充 四房出售 包车位 精装修', '顺景花园  ', '低楼层(共6层)塔楼  -  库充', '205万', '单价16128元/平米')
('https://image1.ljcdn.com/442000-inspection/20c20edd-a02e-4049-ab54-e60129333fde.jpg.296x216.jpg', '东区 盛景园 大三房 南北对流 高楼层 采光好', '盛景园  ', '高楼层(共7层)2004年建塔楼  -  竹苑小学', '150万', '单价10715元/平米')
('', '利和广场 利和国际公馆 2房1厅 中楼层', '利和国际公馆  ', '中楼层(共32层)2012年建塔楼  -  利和广场', '97.5万', '单价15357元/平米')
('https://image1.ljcdn.com/442000-inspection/af1424c0-b66f-4785-8242-8e909451ca61.jpg.296x216.jpg', '东区 帝璟东方 豪装三房 南北对流 满五唯一税费少', '帝璟东方  ', '高楼层(共19层)2001年建板楼  -  博览中心', '470万', '单价25000元/平米')
('https://image1.ljcdn.com/442000-inspection/378f921f-1cf8-4eb4-89b4-6afa48e2a856.jpg.296x216.jpg', '东区 帝璟东方 格局方正 实用3房 证过2年 诚心出售', '帝璟东方  ', '低楼层(共19层)2001年建板楼  -  博览中心', '249万', '单价21136元/平米')
('https://image1.ljcdn.com/442000-inspection/1f9d3073-7529-44ed-a10c-922611a8ec7b.jpg.296x216.jpg', '加和领御 电梯房 3房2厅 南北对流', '加和领御名苑  ', '低楼层(共18层)2008年建塔楼  -  沙岗墟', '200万', '单价14706元/平米')
('https://image1.ljcdn.com/442000-inspection/6e4f6a5b-3d49-461d-947e-10ae44d3afb4.jpg.296x216.jpg', '加和领御 豪 装四房 东区 自住未出租过', '加和领御名苑  ', '高楼层(共24层)2008年建塔楼  -  沙岗墟', '255万', '单价17751元/平米')
('https://image1.ljcdn.com/442000-inspection/8869c360-af42-4339-aa48-1de7f9bc43fa.jpg.296x216.jpg', '远洋城天骄花园 满五且一套住房 税费少 三层复式', '远洋城天骄  ', '低楼层(共18层)2012年建板楼  -  博览中心', '345万', '单价28992元/平米')
('https://image1.ljcdn.com/442000-inspection/f85a3a42-6c88-49b0-9297-dd09a99b8e1e.jpg.296x216.jpg', '华鸿水云轩 精装修南北通透 不靠路 售价包一个车位', '华鸿水云轩  ', '高楼层(共24层)2010年建板楼  -  水云轩小学', '526万', '单价22809元/平米')
('https://image1.ljcdn.com/442000-inspection/4d0c0d7c-a28d-45e8-8048-457ec54d39f4.jpg.296x216.jpg', '恒信花园 步梯六楼 南北对流两居室 售150万', '恒信花园B区  ', '高楼层(共7层)2002年建塔楼  -  利和广场', '120万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/79e60564-a273-4703-af35-8a2faea588b1.jpg.296x216.jpg', '远洋城 天曜花园 精装三房 格局方正', '远洋城天曜花园  ', '高楼层(共12层)2013年建板楼  -  博览中心', '306万', '单价24980元/平米')
('https://image1.ljcdn.com/442000-inspection/65a34369-7a07-45ed-bd0e-49512a9672c8.jpg.296x216.jpg', '东区 昆仑堡 舒适实用4房 通风采光好', '昆仑堡  ', '高楼层(共7层)塔楼  -  库充', '270万', '单价14836元/平米')
('', '中荣大厦  中山日报附近   电梯 3 房', '中荣大厦  ', '高楼层(共30层)塔楼  -  竹苑小学', '143万', '单价12017元/平米')
('https://image1.ljcdn.com/442000-inspection/a9c1a743-0121-48b4-b725-4c02b750cf4f.jpg.296x216.jpg', '御峰臻品毛坯两房  带车位 学区房', '御峰臻品  ', '低楼层(共11层)2013年建塔楼  -  博览中心', '180万', '单价18964元/平米')
('', '嘉路华花园 3室2厅 220万', '嘉路华花园  ', '低楼层(共32层)2010年建塔楼  -  竹苑小学', '220万', '单价16794元/平米')
('https://image1.ljcdn.com/442000-inspection/acf6bf95-91a1-466e-a353-293a88838a7d.jpg.296x216.jpg', '水云四季 精装修3房 电梯高层视野好', '华鸿水云四季  ', '高楼层(共21层)2012年建塔楼  -  沙岗墟', '162万', '单价18071元/平米')
('https://image1.ljcdn.com/442000-inspection/46813951-7db3-4c30-8db4-5bf11ba69d6d.jpg.296x216.jpg', '东区 远洋城天曜花园 毛坯四房 南北通透 送大平台', '远洋城天曜花园  ', '低楼层(共32层)板楼  -  博览中心', '289万', '单价19239元/平米')
('https://image1.ljcdn.com/442000-inspection/d89331c0-0284-4532-af81-a4e9e1db0d81.jpg.296x216.jpg', '比华利山庄 简约3房 户型方正实用  中间楼层', '比华利山庄  ', '中楼层(共7层)1998年建塔楼  -  沙岗墟', '115万', '单价12913元/平米')
('https://image1.ljcdn.com/442000-inspection/44e91553-5865-4ca9-8dc0-87130de07caa.jpg.296x216.jpg', '华鸿水云轩 精装修南北通透 不靠路  单边位视野好', '华鸿水云轩  ', '高楼层(共24层)2010年建板楼  -  水云轩小学', '646万', '单价28012元/平米')
('https://image1.ljcdn.com/442000-inspection/1a662cb3-a279-4e13-a92e-56fc276f208a.jpg.296x216.jpg', '东区东城美域  精装修  楼龄新诚心出售', '华盈东城美域  ', '中楼层(共30层)塔楼  -  沙岗墟', '210万', '单价15672元/平米')
('https://image1.ljcdn.com/442000-inspection/72c039fe-9cf5-4a2d-9feb-7fc4c82698f8.jpg.296x216.jpg', '帝璟东方 此房源为格局方正大四房  精装修 诚售', '帝璟东方  ', '低楼层(共19层)2001年建板楼  -  博览中心', '370万', '单价22561元/平米')
('https://image1.ljcdn.com/442000-inspection/ef8e1a63-37f1-4cbe-8597-3374b47dff19.jpg.296x216.jpg', '三房两厅 简装 阳台朝西 不靠路', '雍逸廷  ', '高楼层(共11层)2005年建板楼  -  市一中', '238万', '单价18889元/平米')
('https://image1.ljcdn.com/442000-inspection/8103c93f-a1af-4c6b-90ed-f8beed05beef.jpg.296x216.jpg', '银领时代     高档单身公寓    户型方正', '银领时代嘉园  ', '高楼层(共15层)2009年建塔楼  -  沙岗墟', '71万', '单价16390元/平米')
('https://image1.ljcdn.com/442000-inspection/2bcf5827-c670-4efe-a316-442c09d8041e.jpg.296x216.jpg', '紫茵庭园 装修三房 中间楼层 证满五年 安静舒适', '紫茵庭园  ', '中楼层(共11层)2005年建板楼  -  沙岗墟', '200万', '单价16702元/平米')
('https://image1.ljcdn.com/442000-inspection/036205ca-7a5a-4465-9067-48566571323f.jpg.296x216.jpg', '翠闲庭 电梯四房 中高楼层 小区环境好', '翠闲庭  ', '中楼层(共11层)塔楼  -  利和广场', '205万', '单价16270元/平米')
('', '世纪豪庭 2室2厅 222万', '世纪豪庭  ', '高楼层(共27层)2008年建塔楼  -  利和广场', '222万', '单价24944元/平米')
('https://image1.ljcdn.com/442000-inspection/798744a3-1478-4bc9-aede-495c0cddacdc.jpg.296x216.jpg', '松苑新村  温馨大两房带2个大阳台  业主诚心出售', '松苑新村  ', '中楼层(共5层)暂无数据  -  松苑中学', '95万', '单价9896元/平米')
('', '利和国际公馆 交通便利 诚意出售', '利和国际公馆  ', '中楼层(共32层)2012年建塔楼  -  利和广场', '97.5万', '单价15309元/平米')
('https://image1.ljcdn.com/442000-inspection/1927f838-6055-42ef-89e0-ee55cf4a6714.jpg.296x216.jpg', '东区 中山路 紫岭国际 商住两用 毛坯出售', '敏捷紫岭国际一期  ', '高楼层(共28层)2015年建塔楼  -  紫马岭', '170万', '单价17000元/平米')
('https://image1.ljcdn.com/442000-inspection/ba5d22cc-f6a7-4346-974c-90da2f610f0a.jpg.296x216.jpg', '水云四季 电梯 中高楼层 毛坯三房 视野开阔', '华鸿水云四季  ', '高楼层(共32层)2012年建塔楼  -  沙岗墟', '218万', '单价18173元/平米')
('https://image1.ljcdn.com/442000-inspection/7ecc521d-b1ae-4899-8037-c63df6a1de5e.jpg.296x216.jpg', '奕翠园四期 格局方正 业主诚心出售', '奕翠园  ', '中楼层(共20层)2007年建板楼  -  紫马岭', '550万', '单价26527元/平米')
('https://image1.ljcdn.com/442000-inspection/05bde565-6598-4adf-a899-8b669914996c.jpg.296x216.jpg', '顺景花园4期 新装修4房 楼梯低楼层', '顺景花园  ', '低楼层(共6层)1998年建塔楼  -  库充', '235万', '单价16434元/平米')
('https://image1.ljcdn.com/442000-inspection/31f2a1ee-7426-419c-86c2-a8326abc6876.jpg.296x216.jpg', '东区 帝璟东方 顶层复式 带私家泳池 家用电梯', '帝璟东方  ', '高楼层(共24层)2001年建板楼  -  博览中心', '609.5万', '单价23105元/平米')
('https://image1.ljcdn.com/442000-inspection/c33247dc-62ec-4c15-98fa-9b1916d7790b.jpg.296x216.jpg', '远洋城 天曜 装修3房1卫 保养很好', '远洋城天曜花园  ', '低楼层(共32层)2013年建板楼  -  博览中心', '200万', '单价21053元/平米')
('https://image1.ljcdn.com/442000-inspection/4bdd8f72-fd11-4374-8acc-f84e332f7d3a.jpg.296x216.jpg', '富湾花园 温馨大3房 南北对流 带单车房', '富湾花园  ', '中楼层(共7层)2000年建塔楼  -  沙岗墟', '115万', '单价9997元/平米')
('https://image1.ljcdn.com/442000-inspection/68dc6335-5a2f-4553-90f9-3f9906b06294.jpg.296x216.jpg', '顺景花园 南北对流 精装 四房', '顺景花园  ', '高楼层(共6层)1998年建塔楼  -  库充', '200万', '单价15004元/平米')
('https://image1.ljcdn.com/442000-inspection/dcde15d2-ceea-475e-a328-a4fb5da6db14.jpg.296x216.jpg', '豪逸华庭 中高楼层  南向 精装大三房', '豪逸华庭  ', '中楼层(共22层)2010年建塔楼  -  利和广场', '300万', '单价21785元/平米')
('', '华鸿酒店公寓 住宅产权 精装修 大 气', '华鸿公寓酒店  ', '低楼层(共18层)塔楼  -  水云轩小学', '122万', '单价20086元/平米')
('https://image1.ljcdn.com/442000-inspection/74c48c91-4bea-4939-92b7-355ddea2b33b.jpg.296x216.jpg', '东区 城东名门 精装两房 保养好 不靠路 望花园', '城东名门  ', '中楼层(共18层)2010年建板楼  -  博览中心', '196万', '单价19827元/平米')
('', '远洋城天曜花园 2室2厅 200万', '远洋城天曜花园  ', '高楼层(共13层)2013年建板楼  -  博览中心', '200万', '单价23093元/平米')
('https://image1.ljcdn.com/442000-inspection/0ac52545-bf1a-4ff1-833e-6c7538649005.jpg.296x216.jpg', '华鸿酒店公寓 住宅产权 精装修 大气', '华鸿公寓酒店  ', '中楼层(共18层)塔楼  -  水云轩小学', '118万', '单价19437元/平米')
('https://image1.ljcdn.com/442000-inspection/ebfedfde-65e0-4180-afc8-f5600b70dc8f.jpg.296x216.jpg', '紫茵庭园 精致电梯大4房 南向 望着花园', '紫茵庭园  ', '中楼层(共11层)2005年建板楼  -  沙岗墟', '250万', '单价18116元/平米')
('https://image1.ljcdn.com/442000-inspection/e88c4b9c-f904-4a5b-85cc-dfbe9d727d6a.jpg.296x216.jpg', '华鸿水云四季 4室2厅 309万', '华鸿水云四季  ', '高楼层(共31层)2012年建塔楼  -  沙岗墟', '309万', '单价18046元/平米')
('https://image1.ljcdn.com/442000-inspection/b7a5215d-7a07-46a0-8fa4-2536c00f74df.jpg.296x216.jpg', '华鸿水云轩 高档住宅 精致电梯3房，高层带大平台', '华鸿水云轩  ', '高楼层(共7层)2010年建板楼  -  水云轩小学', '389.5万', '单价19000元/平米')
('https://image1.ljcdn.com/442000-inspection/9d86ec63-da24-4363-af16-255dc07a8b5c.jpg.296x216.jpg', '华苑大街 东南朝向 诚意出租出售', '华苑大街  ', '中楼层(共5层)塔楼  -  柏苑小学', '85万', '单价7523元/平米')
('https://image1.ljcdn.com/442000-inspection/c20235c4-bc99-4387-a615-de3975f06a4e.jpg.296x216.jpg', '星光礼寓 电梯高层 南北对流 毛坯新房', '星光礼寓  ', '低楼层(共28层)2012年建板楼  -  槎桥', '264.5万', '单价18484元/平米')
('https://image1.ljcdn.com/442000-inspection/6845386d-3cc8-4c2d-a598-99938616ac96.jpg.296x216.jpg', '朗晴轩 电梯高层 精装修三房 送大花园 证满五年', '朗晴轩  ', '高楼层(共11层)2008年建塔楼  -  市一中', '216万', '单价18000元/平米')
('https://image1.ljcdn.com/442000-inspection/c8b416be-3e8c-4439-b71e-b7753f233308.jpg.296x216.jpg', '朗晴假日五期 小区中间位置 中高楼层 楼王位置', '朗晴假日五期  ', '中楼层(共11层)2012年建板楼  -  槎桥', '251万', '单价17311元/平米')
('https://image1.ljcdn.com/442000-inspection/69a2724a-b0f9-4310-a96b-2e48ea3f4e68.jpg.296x216.jpg', '星光礼遇 毛坯房 地理优越 采光充足', '星光礼寓  ', '中楼层(共27层)2012年建板楼  -  槎桥', '258万', '单价17552元/平米')
('', '朗晴假日一期 车位 13.5万', '朗晴假日一期  ', '塔楼  -  槎桥', '13.5万', '单价3557元/平米')
('', '设计合理 东区高品住宅 全新装修 豪华家电', '星光礼寓  ', '中楼层(共28层)2012年建板楼  -  槎桥', '270万', '单价21623元/平米')
('', '利和国际公馆 2室1厅 155万', '利和国际公馆  ', '高楼层(共32层)2012年建塔楼  -  利和广场', '155万', '单价18236元/平米')
('https://image1.ljcdn.com/442000-inspection/2c931505-6aa1-46e1-b6d8-01ae646e7fc2.jpg.296x216.jpg', '紫茵庭园 地下车位 业主诚售 产权证在手', '紫茵庭园  ', '暂无数据  -  沙岗墟', '23万', '单价38334元/平米')
('https://image1.ljcdn.com/442000-inspection/cc66318f-3dbc-44e6-874e-a6a225c3b297.jpg.296x216.jpg', '东区繁华地段 利和广场 恒信花园 电梯中高层 南北对流', '恒信花园D区  ', '高楼层(共7层)2002年建塔楼  -  利和广场', '180万', '单价12643元/平米')
('https://image1.ljcdn.com/442000-inspection/a1e57d4d-4f43-41ca-b36a-fbfa2890d364.jpg.296x216.jpg', '紫园，3+1户型，南北对流，户型方正', '紫园  ', '高楼层(共31层)塔楼  -  紫马岭', '230万', '单价16632元/平米')
('https://image1.ljcdn.com/442000-inspection/bfef8456-5fb6-4887-b9df-c36db44b8cb8.jpg.296x216.jpg', '富湾新村 东区户口，单价实惠 朝南 楼层低', '富湾新村  ', '低楼层(共7层)1993年建塔楼  -  沙岗墟', '154万', '单价8462元/平米')
('https://image1.ljcdn.com/442000-inspection/e2363936-daae-44a1-a93c-d224b5357fc8.jpg.296x216.jpg', '雍景园 精装修 满五唯一  学区房', '雍景园  ', '低楼层(共12层)2000年建塔楼  -  利和广场', '200万', '单价17468元/平米')
('https://image1.ljcdn.com/442000-inspection/d3db7eeb-d086-4548-b42f-80fece9485de.jpg.296x216.jpg', '顺景花园 精装修3房 采光通风好', '顺景花园  ', '中楼层(共7层)1998年建塔楼  -  库充', '138万', '单价10324元/平米')
('https://image1.ljcdn.com/442000-inspection/c4310471-e3b8-42c6-889e-08582cb8bf3a.jpg.296x216.jpg', '东区 和景花园 楼梯精选 实用4房', '和景花园  ', '高楼层(共7层)板楼  -  博览中心', '165万', '单价9848元/平米')
('https://image1.ljcdn.com/442000-inspection/5283d742-d4b1-4f19-b9f1-5faad767ffaf.jpg.296x216.jpg', '紧邻中山体育场 交通核心位置 生活首选 带单车房', '顺景飞扬居  ', '高楼层(共7层)塔楼  -  利和广场', '125万', '单价9470元/平米')
('', '雍逸廷 车位 10万', '雍逸廷  ', '塔楼  -  市一中', '10万', '单价6080元/平米')
('', '嘉路华花园 5室2厅 248.8万', '嘉路华花园  ', '高楼层(共32层)2010年建塔楼  -  竹苑小学', '248.8万', '单价17596元/平米')
('', '樟地亭街 8室3厅 280万', '樟地亭街  ', '低楼层(共3层)塔楼  -  槎桥', '280万', '单价9656元/平米')
('https://image1.ljcdn.com/442000-inspection/1159b911-9447-402a-8aa1-4a8529d4bfed.jpg.296x216.jpg', '电梯精装三房 东西通透 格局方正 满五年', '雅苑小区  ', '中楼层(共9层)2008年建塔楼  -  齐东', '206万', '单价14306元/平米')
('https://image1.ljcdn.com/442000-inspection/a1b93232-02a9-4fd1-a2f0-c5308f25ea38.jpg.296x216.jpg', '房子是属于东区 过5年 业主只有这套房 看房提前约。', '华鸿公寓酒店  ', '中楼层(共18层)塔楼  -  水云轩小学', '100万', '单价16130元/平米')
('https://image1.ljcdn.com/442000-inspection/8b692399-e0da-467f-8da7-868d86401ed8.jpg.296x216.jpg', '天曜花园 南向两居 不临街 中高楼层', '远洋城天曜花园  ', '中楼层(共32层)板楼  -  博览中心', '178万', '单价19974元/平米')
('https://image1.ljcdn.com/442000-inspection/acf41ef5-7088-43e8-a566-5c4a835e3b25.jpg.296x216.jpg', '紫园 毛坯大四房 南北通透 电梯高层视野好 双阳台设计', '紫园  ', '中楼层(共31层)塔楼  -  紫马岭', '280万', '单价18365元/平米')
('https://image1.ljcdn.com/442000-inspection/91d1acb0-6dfc-458b-acbc-dc55d9036edb.jpg.296x216.jpg', '蓝钻星座 酒店式公寓 电梯高层 东南向', '蓝钻星座  ', '高楼层(共12层)2006年建塔楼  -  库充', '62万', '单价12936元/平米')
('https://image1.ljcdn.com/442000-inspection/ed455136-0241-4879-95bd-de309076a9e5.jpg.296x216.jpg', '远洋城天祺花园  满五唯━ 不靠路 竖厅卧室分布两旁', '远洋城天祺  ', '低楼层(共25层)2012年建板楼  -  博览中心', '300万', '单价25863元/平米')
('https://image1.ljcdn.com/442000-inspection/bd3f67a9-a842-43dc-b686-8a48d8052295.jpg.296x216.jpg', '东区库充 顺景花园三期 三房出售 送私家大平台 二楼', '顺景花园  ', '低楼层(共7层)1998年建塔楼  -  库充', '150万', '单价15000元/平米')
('https://image1.ljcdn.com/442000-inspection/4e99ffd0-0b3b-4a39-9b36-461c3e68c78f.jpg.296x216.jpg', '东区 紫马岭公园 对面 嘉路华 精装电梯三房 业主诚售', '嘉路华花园  ', '高楼层(共32层)2010年建塔楼  -  竹苑小学', '200万', '单价14185元/平米')
('', '雍逸廷车位 出售 位置佳 业主诚意出售', '雍逸廷  ', '塔楼  -  市一中', '10万', '单价8734元/平米')
('https://image1.ljcdn.com/442000-inspection/8824a77e-6a17-4edc-9182-53dc5696012f.jpg.296x216.jpg', '聚景园 单身公寓 繁华地段 格局方正', '聚景园  ', '中楼层(共16层)2006年建塔楼  -  竹苑小学', '72万', '单价12906元/平米')
('', '远洋城美域 车位 12万', '远洋城美域  ', '塔楼  -  博览中心', '12万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/d9773c29-89ee-4287-805b-085141cb9492.jpg.296x216.jpg', '恒信花园 朝南简装三房 采光通风佳', '恒信花园B区  ', '中楼层(共7层)2002年建塔楼  -  利和广场', '120万', '单价11321元/平米')
('https://image1.ljcdn.com/442000-inspection/fc7cbacc-e7c1-4a34-9da3-531f36c9ad38.jpg.296x216.jpg', '东区 帝璟东方 精装两房 保养好 朝南单位', '帝璟东方  ', '中楼层(共11层)2001年建板楼  -  博览中心', '176万', '单价23158元/平米')
('https://image1.ljcdn.com/442000-inspection/c7ba5dc5-af5b-4608-8e05-46899433c6b5.jpg.296x216.jpg', '嘉路华花园 毛坯2房，格局方正，楼层好 通风效果好', '嘉路华花园  ', '低楼层(共32层)2010年建塔楼  -  竹苑小学', '130万', '单价13124元/平米')
('https://image1.ljcdn.com/442000-inspection/99129732-9481-487c-8bca-f7a8bc7b7b01.jpg.296x216.jpg', '东区富嘉苑 低层3房 居住舒适 水云轩学区房', '富嘉苑  ', '中楼层(共7层)2001年建塔楼  -  水云轩小学', '150万', '单价12000元/平米')
('https://image1.ljcdn.com/442000-inspection/18b2a249-c2e3-468d-9fda-9fb68d968dc6.jpg.296x216.jpg', '敏捷紫岭国际一期 1室0厅 83.59万', '敏捷紫岭国际一期  ', '低楼层(共28层)2015年建塔楼  -  紫马岭', '83.6万', '单价14000元/平米')
('https://image1.ljcdn.com/442000-inspection/b120c440-babf-4f69-8c49-79190e12089d.jpg.296x216.jpg', '东区毛坯好房，两房可改四房，高楼层采光通风好', '上品花园  ', '高楼层(共31层)2014年建板楼  -  沙岗墟', '130万', '单价16667元/平米')
('https://image1.ljcdn.com/442000-inspection/d4c2d445-4a2e-4330-97ff-7c7d4b00dfa6.jpg.296x216.jpg', '东区 嘉路华花园 精装3房诚意出售', '嘉路华花园  ', '高楼层(共32层)2010年建塔楼  -  竹苑小学', '200万', '单价14185元/平米')
('https://image1.ljcdn.com/442000-inspection/3bd475d2-16ce-4694-95e3-35976065c238.jpg.296x216.jpg', '东区星光礼寓 精致小区 4房毛坯 南北对流 带车位', '星光礼寓  ', '高楼层(共27层)2012年建板楼  -  槎桥', '270万', '单价19055元/平米')
('', '中山四路 住宅底商 带租约 诚心出售 看铺方便', '新兴花园  ', '低楼层(共2层)暂无数据  -  库充', '1968万', '单价13496元/平米')
('https://image1.ljcdn.com/442000-inspection/bbb1af1a-e19d-4cc1-bca2-c336074b2039.jpg.296x216.jpg', '奕翠园  住宅性公寓 精装修 产权清晰', '奕翠园  ', '低楼层(共16层)2007年建塔楼  -  紫马岭', '175万', '单价25736元/平米')
('', '竹苑新村 简装3房 格局方正 高层视野好', '竹苑新村  ', '高楼层(共7层)1992年建塔楼  -  竹苑小学', '115万', '单价7920元/平米')
('https://image1.ljcdn.com/442000-inspection/9fef807f-7f21-49c9-9d15-f8cd4f69f8e9.jpg.296x216.jpg', '华鸿水云四季 精装三房 朝南 采光充足', '华鸿水云四季  ', '高楼层(共32层)2012年建塔楼  -  沙岗墟', '250万', '单价20834元/平米')
('https://image1.ljcdn.com/442000-inspection/51c91848-7e76-48ed-9197-9fe41cf54373.jpg.296x216.jpg', '聚景园 格局方正 配套成熟1房 交通便利 诚售', '聚景园  ', '高楼层(共16层)2006年建塔楼  -  竹苑小学', '70万', '单价12828元/平米')
('https://image1.ljcdn.com/442000-inspection/72aa736d-02e9-4fca-9240-00646faab9e3.jpg.296x216.jpg', '星汇品峰  毛坯3房   采光通风好', '越秀星汇品峰  ', '高楼层(共26层)2013年建塔楼  -  博览中心', '230万', '单价19816元/平米')
('https://image1.ljcdn.com/442000-inspection/e75efb2a-5354-4c8f-aa80-22ee3aa1cc99.jpg.296x216.jpg', '敏捷紫岭国际一期 1室1厅 74万', '敏捷紫岭国际一期  ', '低楼层(共28层)2015年建塔楼  -  紫马岭', '74万', '单价14013元/平米')
('https://image1.ljcdn.com/442000-inspection/5050054f-e59a-4560-a9d7-e02e7b91f110.jpg.296x216.jpg', '齐富花园 简装3房 采光好 南北对流', '齐富花园  ', '高楼层(共7层)板楼  -  齐东', '85万', '单价10000元/平米')
('https://image1.ljcdn.com/442000-inspection/53ffa962-4e30-4fba-a0af-5965aeb68fe0.jpg.296x216.jpg', '东区 帝璟东方 南北通透5房 电梯高层', '帝璟东方  ', '高楼层(共27层)2001年建板楼  -  博览中心', '680万', '单价22296元/平米')
('https://image1.ljcdn.com/442000-inspection/a96c3de0-b3d3-4adc-ad70-ea47a99d046c.jpg.296x216.jpg', '远洋城荣域 4室2厅 360万', '远洋城荣域  ', '低楼层(共11层)2013年建板楼  -  博览中心', '360万', '单价24914元/平米')
('', '绿韵花都，东区学区房，大三房，正南向，视野开阔', '绿韵花都  ', '中楼层(共11层)2004年建塔楼  -  齐东', '268万', '单价21968元/平米')
