('https://image1.ljcdn.com/320100-inspection/8bbba2ee-0c62-4d9d-8cfa-389766acaa84.jpg.296x216.jpg', '横塘西苑 两房 满五年唯一 楼层好 采光充足', '横塘西苑  | 2室2厅 | 91.57平米 | 南 北 | 简装 | 有电梯', '高楼层(共10层)2009年建板楼  -  应天西路', '422万', '单价46085元/平米')
('', '精装修 采光好 交通方便 品质小区', '栖庭  | 3室2厅 | 103.41平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2010年建板楼  -  兴隆大街', '525万', '单价50769元/平米')
('https://image1.ljcdn.com/320100-inspection/06482dcf-18b2-4275-9207-28e66d311790.jpg.296x216.jpg', '应天西路 兴隆大街纺织公寓 双南一北 户型方正 采光好', '兴隆大街纺织公寓  | 5室2厅 | 134.2平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  应天西路', '420万', '单价31297元/平米')
('https://image1.ljcdn.com/320100-inspection/21710419-35e3-4aeb-94fb-34bdd0e76cf6.jpg.296x216.jpg', '长虹路 采光好 双南 精装 满五唯一 省税 拎包住', '长虹路249号  | 3室1厅 | 64.04平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)1983年建板楼  -  南湖', '218万', '单价34042元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/394f9bf1-6717-4464-afc6-716e022fc4ea.png.280x210.jpg', '万科物业 户型好 精装全明 无增值税', '万科金色家园  | 2室1厅 | 94.6平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2005年建板楼  -  水西门', '480万', '单价50740元/平米')
('https://image1.ljcdn.com/320100-inspection/test-94bd9584-b1dd-405a-a082-c31d2c29083c.png.296x216.jpg', '奥体 朗诗南园 边户 全明户型 南北通透 精装三房', '朗诗国际街区南园  | 3室1厅 | 129.57平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)2009年建板楼  -  奥体', '710万', '单价54797元/平米')
('', '和西南 海峡城 高楼层 开发商装修', '海峡城云璟湾  | 3室2厅 | 115.16平米 | 南 北 | 精装 | 有电梯', '高楼层(共34层)2016年建板楼  -  奥体', '520万', '单价45155元/平米')
('', '河西奥体宋都银城物业小区环境优看房方便', '宋都美域锦园  | 3室2厅 | 119.62平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2011年建板楼  -  奥体', '600万', '单价50159元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/a8e23416-d033-4316-8683-2f89f8dbe8b8.png.280x210.jpg', '积贤雅苑 2015年小区 电梯房 房龄新', '积贤雅苑  | 1室1厅 | 62.51平米 | 东 | 其他 | 有电梯', '低楼层(共32层)2014年建板楼  -  万达广场', '270万', '单价43194元/平米')
('https://image1.ljcdn.com/320100-inspection/4f50016d-81a7-46c1-8e88-fb8974070705.jpg.296x216.jpg', '碧虹苑 2室2厅 268万', '碧虹苑  | 2室2厅 | 72平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  南湖', '268万', '单价37223元/平米')
('', '今日家园丹桂居 3室2厅 425万', '今日家园丹桂居  | 3室2厅 | 128平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2001年建板塔结合  -  万达广场', '425万', '单价33204元/平米')
('https://image1.ljcdn.com/320100-inspection/1d7c240b-88c2-4538-b1a4-e339874503df.JPG.296x216.jpg', '金马中间位置，挑高房，两房的价格买三房，满五税少！', '金马郦城西区  | 3室2厅 | 58.65平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  奥体', '380万', '单价64792元/平米')
('', '河西奥体 品质小区 南北通透 精装交付', '仁恒江湾天成  | 5室2厅 | 251平米 | 南 北 | 其他', '低楼层(共45层)2018年建板楼  -  奥体', '1650万', '单价65738元/平米')
('', '金基汇锦国际凌江府 4室2厅 700万', '金基汇锦国际凌江府  | 4室2厅 | 138平米 | 南 北 | 其他 | 有电梯', '中楼层(共20层)2014年建板楼  -  奥体', '700万', '单价50725元/平米')
('', '此房朝北，高楼层，采光充足，开发商精装，出行方便', '升龙汇金中心  | 1室1厅 | 39.59平米 | 北 | 精装', '高楼层(共45层)2017年建板塔结合  -  奥体', '123万', '单价31069元/平米')
('', '天成苑 3室2厅 485万', '天成苑  | 3室2厅 | 122.8平米 | 南 北 | 其他 | 有电梯', '低楼层(共21层)2006年建板塔结合  -  应天西路', '485万', '单价39496元/平米')
('', '华新城 3室2厅 839万', '华新城  | 3室2厅 | 139平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2010年建板楼  -  奥体', '839万', '单价60360元/平米')
('https://image1.ljcdn.com/320100-inspection/be6bbb8a-c391-4a94-a35c-e2d1ebb89852.jpg.296x216.jpg', '满二年 顶跃 带200平大露台 有地暖', '天正滨江花园  | 7室3厅 | 368.77平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2012年建板楼  -  奥体', '1750万', '单价47456元/平米')
('', '建邺 江心洲 银城长岛观澜 顶楼 小三房 南北通透', '银城长岛观澜  | 3室1厅 | 90.89平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  江心洲', '500万', '单价55012元/平米')
('', '油坊桥 位置好楼层佳 采光好 居家精装修三房', '莲花嘉园  | 3室1厅 | 90平米 | 南 | 其他', '中楼层(共34层)板楼  -  奥体', '300万', '单价33334元/平米')
('', '万达商圈 南北通透 精装修 带大露台', '叠彩丽庭  | 6室3厅 | 108.08平米 | 南 北 | 其他', '高楼层(共6层)2002年建板塔结合  -  万达广场', '545万', '单价50426元/平米')
('https://image1.ljcdn.com/320100-inspection/5ce6bd97-4296-4bef-ab61-d87d78317f4c.jpg.296x216.jpg', '金基产权车位 满二 无抵押无贷款 业主诚售', '金基汇锦国际  | 车位 | 13.29平米 | 东 | 无电梯', '2009年建板塔结合  -  奥体', '36万', '单价27089元/平米')
('', '奥体 雨润国际广场 大两房 高楼层 视野好', '雨润国际广场  | 2室2厅 | 139.29平米 | 南 北 | 其他 | 有电梯', '高楼层(共27层)2014年建塔楼  -  奥体', '480万', '单价34461元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_uploada86a4efb-259a-4bcb-89ed-2fa890c07810.jpg.296x216.jpg', '仁恒品质 开发商精装 全明户型 中低楼层 业主诚售', '仁恒江湾城三期  | 4室2厅 | 235.34平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)2014年建板塔结合  -  奥体', '1550万', '单价65863元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/358c11cb-138d-46b5-ac9c-f6c265e4492a.png.280x210.jpg', '河西万达金鹰 露园小区 双南户型 交通便利 采光充足', '露园  | 2室1厅 | 55.04平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1994年建板楼  -  茶南', '158万', '单价28707元/平米')
('', '星雨华府 2室2厅 530万', '星雨华府  | 2室2厅 | 98平米 | 南 | 其他 | 有电梯', '低楼层(共25层)2008年建板塔结合  -  万达广场', '530万', '单价54082元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/41e1d3c5-d65a-438f-bb94-ce2d0c8794a5.png.280x210.jpg', '南北通透三房 双卧朝南 满五年', '鸿达新寓  | 3室2厅 | 125.6平米 | 南 北 | 其他 | 有电梯', '高楼层(共8层)2000年建板楼  -  兴隆大街', '505万', '单价40208元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/a1423810-6ae0-42af-a17b-fc29689de5d7.jpg.296x216.jpg', '居家装修 位置好 交通便利 配套齐', '铂领公寓  | 4室1厅 | 71.43平米 | 西南 | 其他 | 无电梯', '中楼层(共4层)2006年建板楼  -  南苑', '200万', '单价28000元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/b26f2b5f-d538-48b5-9ec1-db2b96ac6824.png.280x210.jpg', '金穗花园油坊桥二号线S3号双地铁方正三房生活配套完善', '金穗花园  | 3室2厅 | 91.35平米 | 南 北 | 简装 | 有电梯', '低楼层(共34层)2012年建板塔结合  -  奥体', '250万', '单价27368元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6b43c45d-64b5-4dd5-8cbe-a256cc9dd9ca.png.280x210.jpg', '河西奥体 户型方正 采光充足 居住舒适', '滨江奥城观澜苑  | 2室2厅 | 107.31平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2008年建板楼  -  奥体', '450万', '单价41935元/平米')
('https://image1.ljcdn.com/320100-inspection/15e8b5a2-920f-4177-ad1a-c2e6b5d5ef9b.jpg.296x216.jpg', '河西奥体  精装修  大三房  诚心出售', '滨江奥城听雨苑  | 3室2厅 | 141.12平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2005年建板楼  -  奥体', '630万', '单价44643元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0f44ae28-3fb1-4b24-b63a-b69cb0d67e4e.png.280x210.jpg', '升龙汇金中心 2房间1卫 146万', '升龙汇金中心  | 1室1厅 | 40.96平米 | 南 北 | 其他', '低楼层(共45层)2017年建板塔结合  -  奥体', '146万', '单价35645元/平米')
('', '万达西地二期 3室2厅 540万', '万达西地二期  | 3室2厅 | 122平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)2009年建板塔结合  -  万达广场', '540万', '单价44263元/平米')
('', '云河湾 电梯两房 精装修  南北通透 拎包入住', '云河湾  | 2室2厅 | 81.62平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2006年建板楼  -  南湖', '335万', '单价41044元/平米')
('', '金马郦城 万科物业 朝南单式套 带阳台 带电梯', '金马郦城西区  | 1室1厅 | 37.87平米 | 南 | 精装 | 有电梯', '中楼层(共5层)2009年建板楼  -  奥体', '160万', '单价42250元/平米')
('', '天成苑 3室2厅 433万', '天成苑  | 3室2厅 | 114.05平米 | 南 | 其他 | 有电梯', '中楼层(共21层)2006年建板塔结合  -  应天西路', '433万', '单价37966元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0b9dd966-5fdc-4247-8add-c0738b034ac2.png.280x210.jpg', '奥体东 开发商精装 新城本部 出租途家', '雨润国际广场  | 2室1厅 | 62.95平米 | 东 | 精装 | 有电梯', '低楼层(共27层)2014年建塔楼  -  奥体', '360万', '单价57189元/平米')
('https://image1.ljcdn.com/320100-inspection/9167352e-a0c2-4d21-9230-7a100b9f495d.jpg.296x216.jpg', '河西奥体，新城施教区，配套齐全地铁口，开发商精装修', '雨润国际广场  | 1室1厅 | 62.5平米 | 南 | 其他 | 有电梯', '中楼层(共27层)2014年建塔楼  -  奥体', '380万', '单价60800元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/42abd1f2-8730-4fb5-9d61-38c267aa3587.png.280x210.jpg', '白鹭花园凤栖苑 2室1厅 230万', '白鹭花园凤栖苑  | 2室1厅 | 65.75平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1998年建板塔结合  -  湖西街', '230万', '单价34981元/平米')
('https://image1.ljcdn.com/320100-inspection/test-e7f58d39-1fba-4f4b-8b0b-6ad144753e2a.png.296x216.jpg', '银河湾福苑 精装单室套 拎包入住 配套完善', '银河湾福苑  | 1室1厅 | 46平米 | 西 | 精装 | 有电梯', '中楼层(共11层)2009年建塔楼  -  万达广场', '175万', '单价38044元/平米')
('', '汉中门大街 南北通透 楼层好 采光好 三室 莫愁湖公园', '汉中门大街3号  | 3室1厅 | 90.93平米 | 南 北 | 其他 | 有电梯', '中楼层(共7层)1996年建板楼  -  汉中门大街', '325万', '单价35742元/平米')
('', '河西奥体金马郦城小区单室套拎包入住', '金马郦城东区  | 1室1厅 | 34.83平米 | 西北 | 精装 | 无电梯', '低楼层(共3层)2005年建板楼  -  奥体', '139.5万', '单价40052元/平米')
('', '精装电梯大四房  东边户  南北通透', '鲁能公馆  | 4室2厅 | 141.75平米 | 南 北 | 其他', '低楼层(共31层)暂无数据  -  奥体', '715万', '单价50441元/平米')
('', '万达西地二期 2室2厅 395万', '万达西地二期  | 2室2厅 | 82.96平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2009年建板塔结合  -  万达广场', '395万', '单价47614元/平米')
('', '云锦美地聚锦苑 2室2厅 540万', '云锦美地聚锦苑  | 2室2厅 | 117.34平米 | 南 北 | 其他 | 有电梯', '高楼层(共8层)2005年建板楼  -  南湖', '540万', '单价46021元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/80392632-015f-4d03-893b-e12bcf6dccef.png.280x210.jpg', '新城双本部 高楼层 采光好 南北通透 小区环境好', '中海塞纳丽舍西苑  | 2室2厅 | 94.62平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2005年建板楼  -  奥体', '590万', '单价62355元/平米')
('', '星雨华府 2室2厅 368万', '星雨华府  | 2室2厅 | 66.36平米 | 东 | 其他 | 有电梯', '中楼层(共25层)2014年建板塔结合  -  万达广场', '368万', '单价55456元/平米')
('https://image1.ljcdn.com/320100-inspection/rsp_pic_upload4cb5f931-a16a-442a-8166-eed12f8d9e8e.jpg.296x216.jpg', '金基车位 8栋楼下 出行方便 诚心出售', '金基汇锦国际  | 车位 | 13.29平米 | 南 | 无电梯', '2009年建板塔结合  -  奥体', '36万', '单价27089元/平米')
('', '星雨华府 4室2厅 870万', '星雨华府  | 4室2厅 | 142.7平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板塔结合  -  万达广场', '870万', '单价60968元/平米')
('https://image1.ljcdn.com/320100-inspection/test-cc73ff28-afd6-4d75-af6c-d9d60f8a3150.png.296x216.jpg', '莲花新城南苑 2室1厅 151万', '莲花新城南苑  | 2室1厅 | 61平米 | 南 | 毛坯', '中楼层(共33层)2012年建板塔结合  -  奥体', '151万', '单价24755元/平米')
('', '云锦美地碧云居 车位 30万', '云锦美地碧云居  | 车位 | 14.34平米 | 南 | 无电梯', '2004年建板塔结合  -  南湖', '30万', '单价20921元/平米')
('https://image1.ljcdn.com/320100-inspection/test-af625fe7-b76d-4309-b7f5-7e7ab4a9e877.png.296x216.jpg', '星雨华府 2室2厅 520万', '星雨华府  | 2室2厅 | 97平米 | 南 | 其他 | 有电梯', '高楼层(共25层)2009年建板塔结合  -  万达广场', '520万', '单价53609元/平米')
('', '奥体 多层 正规单室套 一梯两户 万科物业', '金马郦城西区  | 1室2厅 | 54.86平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  奥体', '293万', '单价53409元/平米')
('https://image1.ljcdn.com/320100-inspection/test-d5d1510b-abe5-4127-8b03-6a1e859dd004.png.296x216.jpg', '满五年 大四房 南北通透 楼层佳', '鸿仁名居  | 4室2厅 | 149.7平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2004年建塔楼  -  应天西路', '540万', '单价36073元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/da1c593d-54fb-4aeb-ab8f-68b7d6ac07db.png.280x210.jpg', '茶南商圈 河西金鹰 仁园 云锦路 南北通透', '仁园  | 2室1厅 | 65平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1996年建板塔结合  -  茶南', '180万', '单价27693元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/1fd4e7c9-f491-4bc0-873e-f8d3668e4f8a.png.280x210.jpg', '河西 保利香槟  户型通透 精装修 高楼层 采光不挡', '保利香槟国际  | 3室2厅 | 141平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2013年建板楼  -  奥体', '770万', '单价54610元/平米')
('', '精装修 电梯中上楼层 南北通透 采光好 人车分流', '奥体新城海棠园  | 3室2厅 | 136.31平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2010年建板楼  -  奥体', '840万', '单价61625元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/8e6f0a24-cdf3-4bb0-8d1f-026ef5993dd1.jpg.296x216.jpg', '单身公寓 酒店式公寓 汉中门大街欧尚超市楼上', '西祠胡同  | 1室1厅 | 18.96平米 | 西 | 简装 | 有电梯', '高楼层(共9层)2006年建板塔结合  -  江东', '30万', '单价15823元/平米')
('https://image1.ljcdn.com/320100-inspection/test-3886b905-c476-4ec3-9e38-712f4ed66da8.png.296x216.jpg', '奥体 小区中间 带电梯 多层 万科物业 南北通透三房', '金马郦城西区  | 3室2厅 | 135.01平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2006年建板楼  -  奥体', '620万', '单价45923元/平米')
('https://image1.ljcdn.com/320100-inspection/test-60f4432f-7848-4e91-87b8-d62cf0f347bd.png.296x216.jpg', '金隅紫京府 精装 4房 中高楼层 看房方便', '金隅紫京府  | 4室2厅 | 130平米 | 南 | 其他', '低楼层(共33层)暂无数据  -  应天西路', '780万', '单价60000元/平米')
('https://image1.ljcdn.com/320100-inspection/6ad9e0b2-354b-46f3-a479-ab410f7192f6.jpg.296x216.jpg', '紫鑫国际公寓 2室2厅 209万', '紫鑫国际公寓  | 2室2厅 | 55.88平米 | 北 | 其他 | 有电梯', '中楼层(共27层)2006年建塔楼  -  兴隆大街', '209万', '单价37402元/平米')
('', '白鹭花园凤栖苑 3室1厅 230万', '白鹭花园凤栖苑  | 3室1厅 | 68平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1998年建板塔结合  -  湖西街', '230万', '单价33824元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/99af200f-16e5-4734-9f64-bf81da9498bc.png.280x210.jpg', '嘉业国际城 3室1厅 620万', '嘉业国际城  | 3室1厅 | 151.67平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2008年建塔楼  -  奥体', '620万', '单价40879元/平米')
('https://image1.ljcdn.com/320100-inspection/test-4238045a-6690-4424-b45b-ab296935d1fd.png.296x216.jpg', '河西万达 金鹰旁 精装修 满2年 有电梯 原始三房', '名仕嘉园  | 3室2厅 | 108.77平米 | 西南 | 其他 | 有电梯', '中楼层(共20层)2005年建塔楼  -  江东', '410万', '单价37695元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/e013b260-fa90-4fb9-a143-69e3466a12d8.png.280x210.jpg', '奥南莲花南园楼层好看房方便视野开阔', '莲花新城南苑  | 3室2厅 | 89.08平米 | 南 | 其他', '中楼层(共34层)2012年建板塔结合  -  奥体', '241万', '单价27055元/平米')
('', '南北通透 户型方正无浪费 中高楼层采光充足视野开阔', '金沙雅苑  | 3室2厅 | 101.09平米 | 南 北 | 其他', '中楼层(共11层)板塔结合  -  奥体', '580万', '单价57375元/平米')
('', '河西奥体 宋都美域 正规三房 三开间朝南 诚心出售', '宋都美域沁园  | 3室2厅 | 113.94平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2006年建板楼  -  奥体', '565万', '单价49588元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/8e6f0a24-cdf3-4bb0-8d1f-026ef5993dd1.jpg.296x216.jpg', '汉中门大街欧尚超市 西城广场 朝南大窗户可以晒衣服', '西祠胡同  | 1室1厅 | 25平米 | 南 | 简装 | 有电梯', '高楼层(共9层)2006年建板塔结合  -  江东', '50万', '单价20000元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/42cdc182-6771-4e34-85db-b0f0f0bb6474.jpg.296x216.jpg', '盛世公馆 2房间1卫 91万', '盛世公馆  | 1室1厅 | 51.72平米 | 南 | 其他 | 有电梯', '中楼层(共17层)2011年建板楼  -  应天西路', '91万', '单价17595元/平米')
('https://image1.ljcdn.com/320100-inspection/test-2064d567-d121-477d-8ec6-a68f949d6488.png.296x216.jpg', '湖西村小区 2室1厅 145万', '湖西村小区  | 2室1厅 | 51.7平米 | 西北 | 其他 | 无电梯', '高楼层(共6层)1986年建板楼  -  湖西街', '145万', '单价28047元/平米')
('', '河西奥体金马郦城小区单室套拎包入住', '金马郦城西区  | 1室0厅 | 33平米 | 南 | 精装 | 有电梯', '高楼层(共5层)2009年建板楼  -  奥体', '140万', '单价42425元/平米')
('', '茶南仁园 格局好 南北通透 无遮挡 采光好 配套成熟', '仁园  | 2室1厅 | 64.44平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1996年建板塔结合  -  茶南', '203万', '单价31503元/平米')
('', '万达东坊 2室2厅 400万', '万达东坊  | 2室2厅 | 88.05平米 | 南 北 | 其他 | 有电梯', '中楼层(共8层)2009年建板楼  -  万达广场', '400万', '单价45429元/平米')
('https://image1.ljcdn.com/320100-inspection/338c310c-8c64-401f-bc7d-590b56f3a3a4.jpg.296x216.jpg', '奥体 碧瑶花园 万科物业 精装修 楼层好 南北通透', '碧瑶花园一期  | 2室2厅 | 93.03平米 | 南 北 | 精装 | 有电梯', '中楼层(共9层)2008年建板楼  -  奥体', '490万', '单价52672元/平米')
('', '河西奥体 清荷园南园 出租简装 近2号线S3号线地铁', '清荷园南园  | 2室1厅 | 67.09平米 | 南 西南 | 其他', '中楼层(共34层)暂无数据  -  奥体', '250万', '单价37264元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/203dccaa-e3b2-45ca-8103-630162481d07.png.280x210.jpg', '双卧朝南 万达商圈 户型方正 环境清幽', '苏宁睿城  | 2室1厅 | 95平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2013年建板楼  -  万达广场', '635万', '单价66843元/平米')
('', '正规挑高 上下两层 精装修 拎包住 楼层佳 采光好', '润花园  | 1室1厅 | 45.14平米 | 西北 | 其他 | 有电梯', '中楼层(共16层)2008年建板楼  -  南湖', '183万', '单价40541元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/8e6f0a24-cdf3-4bb0-8d1f-026ef5993dd1.jpg.296x216.jpg', '汉中门大街欧尚超市 云锦路地铁站500米 水西门大街', '西祠胡同  | 1室1厅 | 26.5平米 | 东 | 其他 | 有电梯', '高楼层(共9层)2006年建板塔结合  -  江东', '41万', '单价15472元/平米')
('https://image1.ljcdn.com/320100-inspection/test-40e8456a-8b84-4a47-a4d4-d0a19b2104a0.png.296x216.jpg', '河西南 精装修大三房 视野无遮挡 采光充足', '海峡城云璟湾  | 3室1厅 | 142.64平米 | 东南 北 | 精装 | 有电梯', '中楼层(共34层)2016年建板楼  -  奥体', '620万', '单价43467元/平米')
('https://image1.ljcdn.com/320100-inspection/test-a7c7283b-2d0f-4f38-bcc8-da01730ce630.png.296x216.jpg', '湖心花园 2000年商品房 南北通透 居家装修 配套齐全', '湖心花园  | 2室1厅 | 79.41平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1999年建板楼  -  水西门', '275万', '单价34631元/平米')
('', '安如村 中间楼层 南北两房 省税 采光好 诚售', '安如村  | 2室1厅 | 48.14平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1997年建板楼  -  南苑', '152万', '单价31575元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6c4d45e7-8dcc-4b5f-a60a-a8c316797661.png.280x210.jpg', '精装大三房 南北通透 户型方正 明厨明卫 视野开阔', '海峡城云璟湾  | 3室1厅 | 140.43平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2016年建板楼  -  奥体', '630万', '单价44863元/平米')
('https://image1.ljcdn.com/320100-inspection/23a55226-cdf2-4a75-8a9a-7fa23404ca5c.jpg.296x216.jpg', '不临街 采光好 电梯房 户型方正', '今日家园丹桂居  | 3室2厅 | 94.69平米 | 南 北 | 其他 | 有电梯', '中楼层(共10层)2001年建板塔结合  -  万达广场', '365万', '单价38547元/平米')
('https://image1.ljcdn.com/320100-inspection/d2f6edc7-241b-4825-ac45-6cee6034e9a1.jpg.296x216.jpg', '视野好，看江景方便，毛坯可自己装修。', '苏宁滨江壹号  | 4室2厅 | 238平米 | 南 北 | 其他', '低楼层(共43层)2014年建板塔结合  -  奥体', '975万', '单价40967元/平米')
('', '莲花新城南苑  方正大两房 诚心出售', '莲花新城南苑  | 2室2厅 | 69.18平米 | 南 | 其他', '中楼层(共34层)2012年建板塔结合  -  奥体', '184万', '单价26598元/平米')
('', '莲花新城南苑 3室1厅 199万', '莲花新城南苑  | 3室1厅 | 89平米 | 南 | 其他', '中楼层(共35层)2012年建板塔结合  -  奥体', '199万', '单价22360元/平米')
('https://image1.ljcdn.com/320100-inspection/a6577ddf-5668-406e-82af-991be19c6d83.jpg.296x216.jpg', '莲花新城南苑  方正大三房  南北通透   诚售', '莲花新城南苑  | 3室2厅 | 89.63平米 | 南 | 其他', '中楼层(共33层)2012年建板塔结合  -  奥体', '243万', '单价27112元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/50a3e4de-38f1-4dc3-b162-dc46be153c16.png.280x210.jpg', '河西金鹰 美丽嘉园 顶跃可做三层 无增值税', '美丽嘉园  | 5室3厅 | 175平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2002年建板楼  -  兴隆大街', '630万', '单价36000元/平米')
('', '嘉业国际城 2室2厅 470万', '嘉业国际城  | 2室2厅 | 100.27平米 | 西 | 精装 | 有电梯', '高楼层(共27层)2008年建塔楼  -  奥体', '470万', '单价46874元/平米')
('', '万达西地二期 3室2厅 510万', '万达西地二期  | 3室2厅 | 115.5平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2009年建板塔结合  -  万达广场', '510万', '单价44156元/平米')
('', '凤凰和熙 满五年  采光充足 居家装修 诚售', '凤凰和熙一期  | 2室2厅 | 89.7平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2009年建板楼  -  应天西路', '485万', '单价54070元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/ac1a2c54-db94-4d56-9afa-3604e82107b2.png.280x210.jpg', '海峡城云璟湾 精装三房 边户 通透效果好', '海峡城云璟湾  | 3室2厅 | 143.78平米 | 南 北 | 其他 | 有电梯', '低楼层(共34层)2016年建板楼  -  奥体', '640万', '单价44513元/平米')
('https://image1.ljcdn.com/320100-inspection/87561ebe-b0ab-4256-811c-ecde5ca8a308.jpg.296x216.jpg', '河西奥体 满五年 精装 南北通透 报价含一个储藏室', '奥体新城丹枫园  | 3室2厅 | 142.62平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2008年建板楼  -  奥体', '800万', '单价56094元/平米')
('', '莲花新城南苑   方正两室  诚心出售', '莲花新城南苑  | 2室2厅 | 69.18平米 | 南 | 其他', '中楼层(共34层)2012年建板塔结合  -  奥体', '184万', '单价26598元/平米')
('', '清荷园北园 3室1厅 244万', '清荷园北园  | 3室1厅 | 91平米 | 东南 | 其他', '高楼层(共34层)板楼  -  奥体', '244万', '单价26814元/平米')
('https://image1.ljcdn.com/320100-inspection/282ac88f-25c7-4355-802a-0cff395da4c2.jpg.296x216.jpg', '润花园时尚挑高户型满五年采光好视野佳景观楼层', '润花园  | 1室1厅 | 44.28平米 | 西 | 其他 | 有电梯', '中楼层(共16层)2008年建板楼  -  南湖', '180万', '单价40651元/平米')
('', '刚需三房 交通方便 户型方正 业主诚售', '金穗花园  | 3室2厅 | 91.45平米 | 南 北 | 简装 | 有电梯', '低楼层(共28层)2012年建板塔结合  -  奥体', '235万', '单价25698元/平米')
('', '莲花新城南苑 2室2厅 150万', '莲花新城南苑  | 2室2厅 | 59平米 | 南 | 其他', '中楼层(共33层)2012年建板塔结合  -  奥体', '150万', '单价25424元/平米')
('', '德盈大厦 2室2厅 330万', '德盈大厦  | 2室2厅 | 67平米 | 北 | 其他 | 有电梯', '中楼层(共21层)2006年建板楼  -  万达广场', '330万', '单价49254元/平米')
('', '兴达新寓 南北通透 居家装修 生活设施齐全', '兴达新寓一村  | 3室1厅 | 82.12平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1999年建板楼  -  应天西路', '279万', '单价33975元/平米')
('https://image1.ljcdn.com/320100-inspection/ebe86ac5-65d4-47a9-a38c-868a60fab9da.jpg.296x216.jpg', '恒温恒湿 配套成熟 朗诗北园大三房 业主诚售', '朗诗国际街区北园  | 3室2厅 | 117平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2005年建塔楼  -  奥体', '750万', '单价64103元/平米')
