('https://image1.ljcdn.com/120000-inspection/8c898f4e-9939-4185-a7c8-dde325d380cf.jpg.296x216.jpg', '水蓝花园，2楼通透2室，采光好！', '水蓝花园  | 2室2厅 | 112.33平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  水上公园街', '410万', '单价36500元/平米')
('https://image1.ljcdn.com/120000-inspection/2cfdf307-6c82-4d59-8d96-1564ced1a858.jpg.296x216.jpg', '园荫里 交通便利 小区环境干净舒适 适合居住', '园荫里  | 2室1厅 | 56.11平米 | 南 | 简装 | 无电梯', '中楼层(共8层)板楼  -  王顶堤', '162万', '单价28872元/平米')
('https://image1.ljcdn.com/120000-inspection/91278a01-5779-49fc-abe8-a31c674fdd39.JPG.296x216.jpg', '2楼 朝南 生活便利 私产可贷款 出行便利', '盈江东里  | 1室1厅 | 35.48平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  王顶堤', '112万', '单价31568元/平米')
('https://image1.ljcdn.com/120000-inspection/e8c1aede-48f2-439e-ad90-7a915e291918.jpg.296x216.jpg', '南开区水郡花园商品房民水民电津河壹号弘泽物业', '水郡花园  | 2室2厅 | 90.06平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)板楼  -  长虹街', '316万', '单价35088元/平米')
('https://image1.ljcdn.com/120000-inspection/cf1e6abe-34c9-47e3-8bed-403800380622.jpg.296x216.jpg', '卫安南里  一室一厅 中间楼层 私产过两年 采光好', '卫安南里  | 1室1厅 | 37平米 | 东 | 毛坯 | 无电梯', '中楼层(共7层)板楼  -  广开街', '140万', '单价37838元/平米')
('https://image1.ljcdn.com/120000-inspection/36f7e8d4-7ec9-40e6-8b51-032e81231ebb.jpg.296x216.jpg', '通透两室，私产过五年无二套，可贷款，172万 看房方便', '昔阳南里  | 2室1厅 | 82.25平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '172万', '单价20912元/平米')
('https://image1.ljcdn.com/120000-inspection/006b882f-abee-42d9-b48a-798eb0a5eb6a.jpg.296x216.jpg', '南开 一楼 有小院  一跃二  改善户型   三室 三卫', '金谷园  | 3室2厅 | 168.19平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)板楼  -  体育中心街', '530万', '单价31512元/平米')
('https://image1.ljcdn.com/120000-inspection/9d7cc2fb-f187-4072-99bc-3b9d1a941e4d.jpg.296x216.jpg', '春香里  采光充足 交通便利  私产可贷款', '春香里  | 1室1厅 | 41.1平米 | 东北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  万兴街', '152万', '单价36983元/平米')
('https://image1.ljcdn.com/120000-inspection/a6dc85a9-bdcf-4157-9ea7-3257c2622078.jpg.296x216.jpg', '龙亭家园 东南两居室 价格合适 方便看房', '龙亭家园  | 2室1厅 | 89.06平米 | 东南 | 精装 | 有电梯', '高楼层(共20层)板楼  -  鼓楼街', '480万', '单价53897元/平米')
('https://image1.ljcdn.com/120000-inspection/5b5a9b59-ecd1-4d95-b643-b994c9539ff6.JPG.296x216.jpg', '金冠里 一室一厅 有阳台 有燃气', '金冠里  | 1室1厅 | 48.77平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '134万', '单价27476元/平米')
('https://image1.ljcdn.com/120000-inspection/755bd16b-b59d-499b-8bc7-ba4758158096.jpg.296x216.jpg', '优质房源 位置安静 房子实用 价位合适', '碧华里  | 5室3厅 | 161.91平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  华苑', '395万', '单价24397元/平米')
('https://image1.ljcdn.com/120000-inspection/40e7b75f-48f6-47e7-9bbc-de4bd6dfbfd0.JPG.296x216.jpg', '06年新房龄 可做两室 精装修3楼 小区位置好 安静', '龙川里  | 1室1厅 | 59.44平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  王顶堤', '225万', '单价37854元/平米')
('https://image1.ljcdn.com/120000-inspection/c4fe0e65-ff4f-4bb4-9d78-74a4cc72f778.JPG.296x216.jpg', '鹤园北里  3楼 阳面两室 采光好 公产房能买产权', '鹤园北里  | 2室1厅 | 61.66平米 | 南 | 简装', '中楼层(共6层)板楼  -  王顶堤', '148万', '单价24003元/平米')
('https://image1.ljcdn.com/120000-inspection/b1e0714e-bba7-4262-bec9-a182b89da5c5.jpg.296x216.jpg', '阳光晶典 南北通透大四室 精装修 满两年 带车位', '阳光晶典  | 4室2厅 | 169.78平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)板楼  -  鼓楼街', '800万', '单价47120元/平米')
('https://image1.ljcdn.com/120000-inspection/c3c85d1d-ebed-4ce1-963a-365a7622766b.jpg.296x216.jpg', '云龙里小区 两室一厅 私产可贷款', '云龙里  | 2室1厅 | 79.98平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  嘉陵道街', '176万', '单价22006元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/517add25-9c47-4179-a210-3a3e711868ea.jpg.296x216.jpg', '晋丰大厦 鼓楼片区 西侧天佑城 南侧大悦城 地铁西南角', '晋丰大厦  | 1室1厅 | 43.65平米 | 西 | 简装 | 有电梯', '高楼层(共16层)塔楼  -  鼓楼街', '160万', '单价36656元/平米')
('https://image1.ljcdn.com/120000-inspection/d4687a9d-78a1-47e2-8a23-03c96e779f7d.jpg.296x216.jpg', '安华里 2室1厅 262万', '安华里  | 2室1厅 | 71.18平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  华苑', '262万', '单价36809元/平米')
('https://image1.ljcdn.com/120000-inspection/f6e42740-aa74-4855-8112-4727ea00e13a.jpg.296x216.jpg', '风湖里 中间楼层 交通便利 位置优越', '风湖里  | 2室1厅 | 60.96平米 | 东 | 其他 | 无电梯', '中楼层(共6层)板楼  -  学府街', '200万', '单价32809元/平米')
('https://image1.ljcdn.com/120000-inspection/16ecec15-31ed-43ba-8f36-8179f745ea16.jpg.296x216.jpg', '金谷园 二期洋房 落地窗 三室', '金谷园  | 3室2厅 | 117平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  体育中心街', '339万', '单价28975元/平米')
('https://image1.ljcdn.com/120000-inspection/27abb2ba-11f4-4a1a-8d1f-987d81ae5ca6.jpg.296x216.jpg', '九州国际 户型方正 两居室 配套完善 出行方便', '九州国际  | 2室1厅 | 84.68平米 | 西南 | 精装 | 有电梯', '高楼层(共34层)板楼  -  鼓楼街', '365万', '单价43104元/平米')
('https://image1.ljcdn.com/120000-inspection/e27d086c-c2a8-4d19-9040-02eb28a3a7c3.jpg.296x216.jpg', '昌宁南里 私产可贷款 采光无遮挡 精装修 南北通透', '昌宁南里  | 2室2厅 | 107.15平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '238万', '单价22212元/平米')
('https://image1.ljcdn.com/120000-inspection/a08bc417-ced9-44ce-9dd0-7905c7e2ac19.jpg.296x216.jpg', '川南公寓 5楼好楼层 私产可贷款 绿水公园旁边 小砖楼', '川南公寓  | 2室1厅 | 73.13平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  嘉陵道街', '176.5万', '单价24136元/平米')
('https://image1.ljcdn.com/120000-inspection/612d8605-b542-4652-af20-71c6ee30000c.jpg.296x216.jpg', '富力城天越园南北通透3居室，全明户型，采光无遮挡', '富力城天越园  | 3室2厅 | 156.29平米 | 南 北 | 精装 | 有电梯', '高楼层(共26层)板楼  -  鼓楼街', '830万', '单价53107元/平米')
('https://image1.ljcdn.com/120000-inspection/55a8f6e4-2e35-4457-8bcf-912788b2c258.jpg.296x216.jpg', '冶金东里 3室1厅 245万', '冶金东里  | 3室1厅 | 70.7平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  向阳路', '245万', '单价34654元/平米')
('https://image1.ljcdn.com/120000-inspection/0ae40301-a8bd-446a-9b8d-e15ef944365c.JPG.296x216.jpg', '三阳开泰  中楼层  采光好  户型通透  交通位置好', '金厦里  | 3室2厅 | 135.69平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  王顶堤', '370万', '单价27269元/平米')
('https://image1.ljcdn.com/120000-inspection/9903ac26-b08f-463e-af45-a4954e295388.jpg.296x216.jpg', '宜君北里 交通便利  小区环境干净舒适 适合居住', '宜君北里  | 1室1厅 | 49平米 | 东 | 其他 | 无电梯', '低楼层(共7层)板楼  -  向阳路', '120万', '单价24490元/平米')
('https://image1.ljcdn.com/120000-inspection/f83e6b65-0729-4442-b8f1-c15440b0acb7.JPG.296x216.jpg', '房子精装修 大三室 带三个阳台 户型棒 业主换房', '金杰里  | 3室2厅 | 134.74平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '345万', '单价25605元/平米')
('https://image1.ljcdn.com/120000-inspection/bc91f745-71ca-4e1f-874b-14062ea7a7fb.jpg.296x216.jpg', '美园里 2室1厅 229万', '美园里  | 2室1厅 | 67.57平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)板楼  -  水上公园街', '229万', '单价33891元/平米')
('https://image1.ljcdn.com/120000-inspection/e4749067-fa86-42e7-9101-fa900ccd9d0d.jpg.296x216.jpg', '私产房 可贷款 小区配套设施完善 交通便利', '华瑞里  | 1室1厅 | 56.6平米 | 东 | 简装 | 无电梯', '低楼层(共6层)板楼  -  广开街', '195万', '单价34453元/平米')
('https://image1.ljcdn.com/120000-inspection/893fce76-618b-4941-9b02-4cb40761121d.jpg.296x216.jpg', '富力城天霖园H户型 南北通透 西南角地铁站', '富力城天霖园  | 2室2厅 | 130.96平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)板楼  -  鼓楼街', '640万', '单价48870元/平米')
('https://image1.ljcdn.com/120000-inspection/5c7f1f28-4dc5-4d00-b1dc-75377d9beff9.JPG.296x216.jpg', '凤园北里 2室1厅 176万', '凤园北里  | 2室1厅 | 56.41平米 | 南 | 简装 | 无电梯', '低楼层(共8层)板楼  -  王顶堤', '176万', '单价31201元/平米')
('https://image1.ljcdn.com/120000-inspection/d8448795-68df-4e1a-a56f-a2b94e15b94f.jpg.296x216.jpg', '昔阳南里  精装 带8平米露台 南北通透 采光好', '昔阳南里  | 3室2厅 | 103.69平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '260万', '单价25075元/平米')
('https://image1.ljcdn.com/120000-inspection/a972a0ee-cb58-49f6-ac64-51fc6ffc33f9.jpg.296x216.jpg', '凯立天香家园 3室2厅 490万', '凯立天香家园  | 3室2厅 | 111.96平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  广开街', '490万', '单价43766元/平米')
('https://image1.ljcdn.com/120000-inspection/12a5a638-b606-4a38-95a8-ea10609e6ca2.jpg.296x216.jpg', '长江里，私产过两年，没有增值税，低楼层，出行便利', '长江里  | 2室1厅 | 59.48平米 | 南 | 其他 | 无电梯', '中楼层(共5层)板楼  -  万兴街', '200万', '单价33625元/平米')
('https://image1.ljcdn.com/120000-inspection/105b90a8-2a13-4d69-994c-6375bc134feb.jpg.296x216.jpg', '出行方便，户型通透，居住方便舒适。企业产', '紫云里  | 2室1厅 | 44.9平米 | 南 西 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  万兴街', '145万', '单价32294元/平米')
('https://image1.ljcdn.com/120000-inspection/a8da78d0-30e3-45bd-b91f-437c6c94b8f5.jpg.296x216.jpg', '聚英里 2室1厅 220万', '聚英里  | 2室1厅 | 57.41平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  兴南街', '220万', '单价38321元/平米')
('https://image1.ljcdn.com/120000-inspection/bcb59dc5-35b1-4dfb-9bfe-e99fc45dc314.JPG.296x216.jpg', '赛德广场 私产过两年 采光好 户型方正 诚心出售', '赛德广场  | 2室2厅 | 108.97平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)板楼  -  王顶堤', '400万', '单价36708元/平米')
('https://image1.ljcdn.com/120000-inspection/450565de-7ff1-4863-80eb-698f87e8ff8f0.jpg.296x216.jpg', '迎水东里  精装修 南北通透 采光好 价格可议', '迎水东里  | 2室1厅 | 58.92平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '152万', '单价25798元/平米')
('https://image1.ljcdn.com/120000-inspection/bd11db8f-eb07-4308-bdfd-d658dadccadd.jpg.296x216.jpg', '汶川里 阳面一室 私产 过两年 没过五年', '汶川里  | 1室1厅 | 51.63平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  嘉陵道街', '135万', '单价26148元/平米')
('https://image1.ljcdn.com/120000-inspection/0505a6e0-3141-4d21-a537-52420b7cf900.jpg.296x216.jpg', '瑞湾花园 万科物业 小跃层 带装修', '瑞湾花园  | 2室1厅 | 78.19平米 | 南 北 | 精装 | 有电梯', '高楼层(共14层)板楼  -  向阳路', '279万', '单价35683元/平米')
('https://image1.ljcdn.com/120000-inspection/f8405c5a-e1f3-4943-9238-58b1d6e3846f.jpg.296x216.jpg', '奥城一期  南北通透4室  没有弧度  可看水上公园', '时代奥城  | 4室2厅 | 186.43平米 | 南 北 | 精装 | 有电梯', '高楼层(共21层)板楼  -  体育中心街', '780万', '单价41839元/平米')
('https://image1.ljcdn.com/120000-inspection/8ceb385f-cc5f-48a1-99f9-31ee62afef39.jpg.296x216.jpg', '格调春天  H+1户型  采光无遮挡  看房联系', '格调春天花园  | 3室2厅 | 171.2平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)板楼  -  广开街', '870万', '单价50818元/平米')
('https://image1.ljcdn.com/120000-inspection/ac2f7fd7-b901-48eb-a414-85473c9a6a67.jpg.296x216.jpg', '配套设施比较好 出行方便 适合居住', '新都花园  | 3室2厅 | 135.99平米 | 南 北 | 其他 | 有电梯', '中楼层(共10层)板楼  -  万兴街', '708万', '单价52063元/平米')
('https://image1.ljcdn.com/120000-inspection/d8a25095-e8cb-4637-8d1f-1ad34bdbeb44.jpg.296x216.jpg', '水畔花园 2室2厅 420万', '水畔花园  | 2室2厅 | 110.58平米 | 南 北 | 其他 | 有电梯', '低楼层(共23层)板楼  -  长虹街', '420万', '单价37982元/平米')
('https://image1.ljcdn.com/120000-inspection/f6913da3-645c-4a26-bbc4-81b7042d7bc2.jpg.296x216.jpg', '三潭东里 交通便利 小区环境干净舒适 私产能贷款', '三潭东里  | 2室1厅 | 59.91平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  万兴街', '195万', '单价32549元/平米')
('https://image1.ljcdn.com/120000-inspection/6fe9307a-32ed-4383-add5-876f1d23673e.jpg.296x216.jpg', '日环里 3室1厅 265万', '日环里  | 3室1厅 | 76.63平米 | 东 西 | 其他 | 无电梯', '低楼层(共6层)板楼  -  学府街', '265万', '单价34582元/平米')
('https://image1.ljcdn.com/120000-inspection/322a6da6-a673-4453-b823-8a112b7c3a5f.jpg.296x216.jpg', '锦园北里 一楼带小院 临街 可开门脸', '锦园北里  | 1室1厅 | 44.38平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  向阳路', '155万', '单价34926元/平米')
('https://image1.ljcdn.com/120000-inspection/7b633ea6-4b39-4453-94ed-0fbd08eb3bd1.jpg.296x216.jpg', '水上公园东路旁、3楼、H户型南北通透双阳台、养老社区', '宁乐西里  | 2室1厅 | 85.69平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  水上公园街', '340万', '单价39678元/平米')
('https://image1.ljcdn.com/120000-inspection/95b06f88-92bd-46a4-8ecb-8304f8ef108b.jpg.296x216.jpg', '兴云里小区  一室  私产过俩年 诚意出售 价位可谈 ！', '兴云里  | 1室1厅 | 57平米 | 西 | 其他 | 有电梯', '低楼层(共12层)板楼  -  广开街', '203万', '单价35615元/平米')
('https://image1.ljcdn.com/120000-inspection/50a5471a-c2d3-4b39-84ab-a1c54b642b59.jpg.296x216.jpg', '天华里 2室2厅 265万', '天华里  | 2室2厅 | 79平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  华苑', '265万', '单价33545元/平米')
('https://image1.ljcdn.com/120000-inspection/13a4e958-52eb-42ce-a268-4d9a6ecf8382.jpg.296x216.jpg', '照湖西里   朝南  交通方便', '照湖西里  | 1室1厅 | 32.21平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  学府街', '98万', '单价30426元/平米')
('https://image1.ljcdn.com/120000-inspection/8bc11284-4bb6-4a94-b5a5-2213f2d8589b.jpg.296x216.jpg', '航天北里 全明户型 户型方正 采光充足', '航天北里  | 2室1厅 | 79.53平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  学府街', '260万', '单价32693元/平米')
('https://image1.ljcdn.com/120000-inspection/0f406036-f6fb-4726-985c-e695100e4e0c.jpg.296x216.jpg', '满两年  低楼层 小三室 上下楼方便.', '三潭东里  | 3室1厅 | 67.81平米 | 东 西 北 | 精装 | 无电梯', '低楼层(共7层)板楼  -  万兴街', '215万', '单价31707元/平米')
('https://image1.ljcdn.com/120000-inspection/d8747fbf-198e-4012-962e-23e37977a4c0.JPG.296x216.jpg', '华宁北里 1室1厅 168万', '华宁北里  | 1室1厅 | 57.04平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  王顶堤', '168万', '单价29454元/平米')
('https://image1.ljcdn.com/120000-inspection/88d29c7e-49cc-4faf-8c51-6507c616ac39.jpg.296x216.jpg', '宁盛里 4楼 中等装修 一室 随时看', '宁盛里  | 1室1厅 | 37.03平米 | 西 | 其他 | 无电梯', '中楼层(共6层)板楼  -  水上公园街', '125万', '单价33757元/平米')
('https://image1.ljcdn.com/120000-inspection/4016bd7a-b100-4ba3-b561-96838c86a247.jpg.296x216.jpg', '兴云里 两室两卫 一梯两户 有电梯 有两个车位价格可议', '兴云里  | 2室2厅 | 108.47平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)板楼  -  广开街', '370万', '单价34111元/平米')
('https://image1.ljcdn.com/120000-inspection/968e4529-0104-4d3f-88c1-fb6c3c7a43b7.jpg.296x216.jpg', '南开区科技实1998年小区砖混结构', '云阳北里  | 2室1厅 | 70.87平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '210万', '单价29632元/平米')
('https://image1.ljcdn.com/120000-inspection/69cee37e-fa4d-4257-9fb4-84bc5cc41561.jpg.296x216.jpg', '居华里好位置，顶楼带阁楼，双卫生间，客厅很大', '居华里  | 3室2厅 | 102.67平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  华苑', '310万', '单价30194元/平米')
('https://image1.ljcdn.com/120000-inspection/107ac67b-1759-4d1c-a5bc-1b02274df1a8.jpg.296x216.jpg', '邮电公寓  小砖楼  出房率高', '邮电公寓  | 2室1厅 | 99.13平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  兴南街', '398万', '单价40150元/平米')
('https://image1.ljcdn.com/120000-inspection/4bce8b59-c8f6-4681-92fd-5c79e6f68549.jpg.296x216.jpg', '天大北五村 交通便利 产权清新 可贷款', '天大北五村  | 2室1厅 | 61.56平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  万兴街', '230万', '单价37362元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadf977bee1-08c6-46f5-96fa-50364f3e82b6.jpg.296x216.jpg', '留园里一楼两室！户型方正，业主诚心出售', '留园里  | 2室1厅 | 64平米 | 西 | 简装 | 无电梯', '低楼层(共6层)板楼  -  向阳路', '105万', '单价16407元/平米')
('https://image1.ljcdn.com/120000-inspection/8d75c2fa-b0d0-4db4-b630-82ae19124e63.jpg.296x216.jpg', '昔阳里 2室 精装修 通透 采光无遮挡 看房方便', '昔阳里  | 2室1厅 | 77.69平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '175万', '单价22526元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload81bfbcd7-2342-46c4-8bea-2fa37a382ba5.jpg.296x216.jpg', '裕达花园 3室2厅 490万', '裕达花园  | 3室2厅 | 126.1平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)板楼  -  向阳路', '490万', '单价38859元/平米')
('https://image1.ljcdn.com/120000-inspection/630f2bec-3a29-44a5-9a5d-cc9104ff037c.jpg.296x216.jpg', '芙蓉南里 2室1厅 205万', '芙蓉南里  | 2室1厅 | 78.55平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  长虹街', '205万', '单价26099元/平米')
('https://image1.ljcdn.com/120000-inspection/fc7ebba0-fe86-45bf-b031-fbbd8879c5f3.jpg.296x216.jpg', '私产满两年 户型方正 朝向朝南阳光充裕 出行方便', '怀庆里  | 2室1厅 | 44.19平米 | 西 | 其他 | 无电梯', '中楼层(共7层)板楼  -  兴南街', '165万', '单价37339元/平米')
('https://image1.ljcdn.com/120000-inspection/96b19109-e3a0-46c5-99ff-debe9e7a201e.jpg.296x216.jpg', '过五年 中间楼层 采光好 看房方便', '富力城天越园  | 3室2厅 | 156.7平米 | 南 北 | 精装 | 有电梯', '中楼层(共26层)板楼  -  鼓楼街', '798万', '单价50926元/平米')
('https://image1.ljcdn.com/120000-inspection/9ca0f0dd-578f-4edd-94cf-120ec3295147.JPG.296x216.jpg', '华巨公寓 私产房 电梯房 单价便宜 业主着急出售', '华巨公寓  | 1室1厅 | 55.14平米 | 东 | 其他 | 有电梯', '高楼层(共12层)板楼  -  王顶堤', '149万', '单价27023元/平米')
('https://image1.ljcdn.com/120000-inspection/43835355-567f-4e1d-a467-083ca468aa04.jpg.296x216.jpg', '小区花园位置 H户型 采光好 无浪费面积 诚心卖', '龙滨园  | 2室1厅 | 112.42平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  体育中心街', '480万', '单价42698元/平米')
('https://image1.ljcdn.com/120000-inspection/41400732-8aaf-4b7c-85fa-ddb5b69350eb.jpg.296x216.jpg', '安华里 2室1厅 240万', '安华里  | 2室1厅 | 68.8平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  华苑', '240万', '单价34884元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploada33cd04a-ace9-47f9-9dda-b602e1fcf5d1.jpg.296x216.jpg', '日华里 双阳两室 好楼层 好位置 采光好 南北通透', '日华里  | 2室1厅 | 91.6平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  华苑', '326万', '单价35590元/平米')
('https://image1.ljcdn.com/120000-inspection/6829ad69-f88c-4792-8ef0-71563eaf37b8.jpg.296x216.jpg', '宝龙湾家园 2室1厅 455万', '宝龙湾家园  | 2室1厅 | 110.48平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)板楼  -  广开街', '455万', '单价41184元/平米')
('https://image1.ljcdn.com/120000-inspection/6eaef851-9bee-41be-8ff1-0f0de12d64cf.jpg.296x216.jpg', '宁强里，2楼，双阳，通台，采光好，无遮挡', '宁强里  | 2室1厅 | 71.09平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  向阳路', '176万', '单价24758元/平米')
('https://image1.ljcdn.com/120000-inspection/333dba47-387e-4929-98ea-4365f053a1ea.jpg.296x216.jpg', '九州国际 2室1厅 388万', '九州国际  | 2室1厅 | 84.68平米 | 西南 | 精装 | 有电梯', '低楼层(共34层)板楼  -  鼓楼街', '388万', '单价45820元/平米')
('https://image1.ljcdn.com/120000-inspection/6935ce59-5166-43e6-82ff-551a1454b321.JPG.296x216.jpg', '林苑东里 两室南北通透 采光好 环境优雅', '林苑东里  | 2室1厅 | 54.02平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)板楼  -  王顶堤', '210万', '单价38875元/平米')
('https://image1.ljcdn.com/120000-inspection/dad5be54-799f-4cf4-acce-96a8bc0ddcec.jpg.296x216.jpg', '南开招商钻石山 通透大三室 随时可看', '招商钻石山  | 3室2厅 | 169.45平米 | 南 | 其他 | 有电梯', '低楼层(共42层)板楼  -  体育中心街', '700万', '单价41311元/平米')
('https://image1.ljcdn.com/120000-inspection/277ae91c-776c-40f1-bbcf-ee1ec2786f41.jpg.296x216.jpg', '云居里 南北通透 两室 商品房 满五年', '云居里  | 2室1厅 | 117.99平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  万兴街', '525万', '单价44496元/平米')
('https://image1.ljcdn.com/120000-inspection/48eb24b1-8272-4159-8bdc-030851d984fd.jpg.296x216.jpg', '九州国际 2室1厅 440万', '九州国际  | 2室1厅 | 98.4平米 | 南 北 | 其他 | 有电梯', '中楼层(共34层)板楼  -  鼓楼街', '440万', '单价44716元/平米')
('https://image1.ljcdn.com/120000-inspection/3a7dc703-d0c2-4354-bbd3-4bcfed601327.jpg.296x216.jpg', '久轩家园 2室1厅 228万', '久轩家园  | 2室1厅 | 73.28平米 | 东 西 | 其他 | 无电梯', '中楼层(共6层)板楼  -  向阳路', '228万', '单价31114元/平米')
('https://image1.ljcdn.com/120000-inspection/c1f5ea68-3a7b-489c-a854-7f5660b67c46.jpg.296x216.jpg', '毛坯房 从未入住 随时看房 私产过五年', '融府  | 4室2厅 | 177.97平米 | 南 西 北 | 毛坯 | 有电梯', '低楼层(共11层)板塔结合  -  万兴街', '1100万', '单价61809元/平米')
('https://image1.ljcdn.com/120000-inspection/695e96b1-f254-4d9f-b7c0-698e3c6c0cdd.jpg.296x216.jpg', '向阳小区，私产房可贷款，南北通透，看房方便', '向阳小区  | 2室1厅 | 78.97平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '240万', '单价30392元/平米')
('https://image1.ljcdn.com/120000-inspection/dea0af1b-de6b-4464-919a-fa25f5873d11.jpg.296x216.jpg', '天津大学六村 2室1厅 172万', '天津大学六村  | 2室1厅 | 49.42平米 | 南 北 | 其他', '中楼层(共4层)板楼  -  学府街', '172万', '单价34804元/平米')
('https://image1.ljcdn.com/120000-inspection/79af828c-5669-4c1e-9363-cf22ad84ded1.jpg.296x216.jpg', '广云花园 此房满5唯1，南北通透户型，业主诚心卖房', '广云花园  | 2室2厅 | 86.9平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  广开街', '350万', '单价40277元/平米')
('https://image1.ljcdn.com/120000-inspection/139fdb0f-0357-49d4-94c8-8ef6eeab12e8.jpg.296x216.jpg', '南开区私产可贷款， 中环线 三甲医院', '雅环里  | 2室1厅 | 85.82平米 | 东 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  长虹街', '188万', '单价21907元/平米')
('https://image1.ljcdn.com/120000-inspection/d72b348b-19e0-4f90-be3d-1e2142e1b057.jpg.296x216.jpg', '航宇公寓 交通便利 小区环境干净舒适 适合居住', '航宇公寓  | 2室2厅 | 106.61平米 | 东 西 | 精装 | 有电梯', '高楼层(共9层)板楼  -  学府街', '400万', '单价37520元/平米')
('https://image1.ljcdn.com/120000-inspection/6c32e873-068c-4fa1-a052-24195b1342a0.jpg.296x216.jpg', '私产过五年 一楼H户型 南北通透 临地铁商超', '泾水园  | 2室1厅 | 97.91平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  向阳路', '330万', '单价33705元/平米')
('https://image1.ljcdn.com/120000-inspection/3644b970-2b69-4ae1-80b9-03d51f657517.JPG.296x216.jpg', '金冠里 两室 四楼 精装修 过五年 诚心出售', '金冠里  | 2室1厅 | 80.51平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  王顶堤', '242万', '单价30059元/平米')
('https://image1.ljcdn.com/120000-inspection/75808640-53d2-4a51-9dde-574721ce1bf9.jpg.296x216.jpg', '南北通透一室 私产满五年 精装修 近地铁', '群富里  | 1室1厅 | 43.94平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  万兴街', '178万', '单价40510元/平米')
