('https://image1.ljcdn.com/120000-inspection/a748797f-08ca-4494-a374-42f34fff99f5.JPG.296x216.jpg', '满五唯一，南北通透格局，配套设施齐全', '傲景园  | 3室2厅 | 149.12平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)板楼  -  第四大街', '360万', '单价24142元/平米')
('https://image1.ljcdn.com/120000-inspection/9a0f1951-0e5a-495b-8014-161c546c9591.jpg.296x216.jpg', '怡宁公寓 2室1厅 220万', '怡宁公寓  | 2室1厅 | 95.91平米 | 南 北 | 其他 | 有电梯', '高楼层(共6层)板楼  -  第三大街', '220万', '单价22939元/平米')
('https://image1.ljcdn.com/120000-inspection/365472a4-17bc-45b8-8af2-550958cabef9.JPG.296x216.jpg', '开发区联发第五街纯毛坯三居有车位有钥匙随时看房', '联发第五街  | 3室2厅 | 92.36平米 | 南 北 | 毛坯', '高楼层(共18层)暂无数据  -  第五大街', '222万', '单价24037元/平米')
('https://image1.ljcdn.com/120000-inspection/746b3aff-f3e6-4ec5-807f-6e02bc4d7a07.JPG.296x216.jpg', '恂园西里 交通便利 配套成熟 中间楼层 视野无遮挡', '恂园西里  | 2室1厅 | 103.8平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  第三大街', '215万', '单价20713元/平米')
('https://image1.ljcdn.com/120000-inspection/e0ca9367-947b-48ef-b152-a984ae53ad02.JPG.296x216.jpg', '博美园 中等楼层 视野好 采光好', '博美园  | 3室2厅 | 157.93平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)板楼  -  第三大街', '440万', '单价27861元/平米')
('https://image1.ljcdn.com/120000-inspection/bfed6e3a-ecf5-44d7-ac88-ed76153a482b.JPG.296x216.jpg', '悦蓝东轩  电梯入户洋房 自住装修三居室', '悦蓝东轩  | 3室2厅 | 151.17平米 | 南 北 | 精装 | 有电梯', '高楼层(共5层)板楼  -  第三大街', '555万', '单价36714元/平米')
('https://image1.ljcdn.com/120000-inspection/032e0043-6851-4a5b-a6b7-0a500827c2d5.JPG.296x216.jpg', '花语轩 2室2厅 280万', '花语轩  | 2室2厅 | 101.89平米 | 南 | 其他 | 有电梯', '中楼层(共18层)板楼  -  第三大街', '280万', '单价27481元/平米')
('https://image1.ljcdn.com/120000-inspection/364ff953-0f4f-4a92-8cc8-afd11cf98a91.JPG.296x216.jpg', '鸿泰公寓 中间楼层 南北通大三室 自住精装修', '鸿泰公寓  | 3室3厅 | 164.78平米 | 南 北 | 精装 | 有电梯', '中楼层(共12层)板楼  -  第三大街', '530万', '单价32165元/平米')
('https://image1.ljcdn.com/120000-inspection/d58d1774-b72c-425e-8df5-904ec3c6e2d4.JPG.296x216.jpg', '园林社区 中间楼层 采光好 视野开阔', '花语东轩  | 2室2厅 | 101.86平米 | 南 | 精装 | 有电梯', '中楼层(共18层)板楼  -  第三大街', '248万', '单价24348元/平米')
('https://image1.ljcdn.com/120000-inspection/8bb7c0fc-2c0f-46f7-a462-03d80420fd61.JPG.296x216.jpg', '融科瀚棠二期 电梯洋房 低楼层 位置安静', '融科瀚棠  | 2室2厅 | 91.18平米 | 南 北 | 精装 | 有电梯', '低楼层(共8层)板楼  -  第五大街', '365万', '单价40031元/平米')
('https://image1.ljcdn.com/120000-inspection/c343d9c3-4ba5-463c-acc0-67ca4e846fc6.JPG.296x216.jpg', '滨海新城 万科物业 前排无遮挡 大阳台视野好', '滨海新城  | 2室1厅 | 93.56平米 | 南 | 简装 | 有电梯', '中楼层(共31层)板楼  -  第一大街', '282万', '单价30142元/平米')
('https://image1.ljcdn.com/120000-inspection/36cd8c06-3e35-43af-b113-a9d2339dba45.JPG.296x216.jpg', '东壹区 交通便捷 出行方便 配套成熟', '東壹区  | 3室2厅 | 131.44平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)板楼  -  第二大街', '300万', '单价22825元/平米')
('https://image1.ljcdn.com/120000-inspection/a42d38ff-8fc5-40de-8755-d83c578c5306.JPG.296x216.jpg', '海望园 2室1厅 345万', '海望园  | 2室1厅 | 101.73平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  第三大街', '345万', '单价33914元/平米')
('https://image1.ljcdn.com/120000-inspection/0f68caa5-c3e2-4d7b-9fa7-e4d989ba66fe.JPG.296x216.jpg', '万通新城国际  南北通透户型 前排小高层 拎包入住', '万通新城国际  | 2室2厅 | 114.76平米 | 南 北 | 精装', '中楼层(共33层)板楼  -  第五大街', '305万', '单价26578元/平米')
('https://image1.ljcdn.com/120000-inspection/388f8332-7ce8-4706-bc79-c6ed36c63852.JPG.296x216.jpg', '户型方正，有装修，跃层，采光好。', '星缘轩  | 4室2厅 | 191.81平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  第三大街', '570万', '单价29717元/平米')
('https://image1.ljcdn.com/120000-inspection/88186427-af33-4f65-8850-5e3f659327c0.JPG.296x216.jpg', '万科双子座 万科物业 含车位 满两年', '万科双子座  | 2室2厅 | 104.7平米 | 南 | 精装 | 有电梯', '中楼层(共38层)塔楼  -  第五大街', '300万', '单价28654元/平米')
('https://image1.ljcdn.com/120000-inspection/9038cb0f-a95d-4343-9f1c-08d7c8ec3217.JPG.296x216.jpg', '开发区展望园   精装修 小区中间位置', '展望园  | 2室2厅 | 114.71平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  第三大街', '330万', '单价28769元/平米')
('https://image1.ljcdn.com/120000-inspection/0ed31475-195f-4fa4-96a3-4ebc8f0acc2c.JPG.296x216.jpg', '品质小区 万科物业 月荣轩精装三室 业主诚意出售', '月荣轩  | 3室2厅 | 136.99平米 | 南 北 | 精装 | 有电梯', '低楼层(共33层)塔楼  -  第三大街', '325万', '单价23725元/平米')
('https://image1.ljcdn.com/120000-inspection/ea76d80b-fda3-4edd-b1d4-a9ce53927cc1.JPG.296x216.jpg', '融科瀚棠 南北通透格局 采光充足 诚意出售 看房随时', '融科瀚棠  | 2室2厅 | 91.18平米 | 南 北 | 精装 | 有电梯', '高楼层(共8层)板楼  -  第五大街', '370万', '单价40580元/平米')
('https://image1.ljcdn.com/120000-inspection/99c8fa0d-b3d2-4c0b-a1ec-3055730767ba.JPG.296x216.jpg', '桐景园 3室2厅 480万', '桐景园  | 3室2厅 | 162.99平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  第五大街', '480万', '单价29450元/平米')
('https://image1.ljcdn.com/120000-inspection/8786ef73-ad8e-4bb8-b5fb-48e2bc07c58e.JPG.296x216.jpg', '弘景苑 精装自住 看房方便 价格合适 全阳两室诚意出售', '弘景苑  | 2室1厅 | 87.07平米 | 南 | 其他 | 有电梯', '高楼层(共29层)板楼  -  第五大街', '240万', '单价27565元/平米')
('https://image1.ljcdn.com/120000-inspection/f20df993-2080-4301-b00c-c45def09bbb4.JPG.296x216.jpg', '盛泰公寓 南北通透三居室电梯房 采光好 配套齐全', '盛泰公寓  | 3室2厅 | 138.55平米 | 南 北 | 精装 | 有电梯', '高楼层(共10层)板楼  -  第三大街', '278万', '单价20065元/平米')
('https://image1.ljcdn.com/120000-inspection/24e967f5-871e-43f0-8bee-898854496890.jpg.296x216.jpg', '楼层好，采光充足，户型方正，明厨明卫', '清谷  | 2室2厅 | 121.4平米 | 南 北 | 简装', '4层暂无数据  -  开发区', '200万', '单价16475元/平米')
('https://image1.ljcdn.com/120000-inspection/ba8f76e1-d10d-46bb-b65c-3cee7a3f588c.JPG.296x216.jpg', '桐景园 3室2厅 378万', '桐景园  | 3室2厅 | 143.25平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  第五大街', '378万', '单价26388元/平米')
('https://image1.ljcdn.com/120000-inspection/db2b5335-5cac-4127-be5a-91e034e99a61.JPG.296x216.jpg', '佳缘公寓  六跃七 视野好 前排绿化带', '佳缘公寓  | 4室2厅 | 228.01平米 | 南 北 | 简装', '高楼层(共7层)暂无数据  -  第三大街', '590万', '单价25877元/平米')
('https://image1.ljcdn.com/120000-inspection/b2930e07-5b70-47a5-9849-b3711db73a66.JPG.296x216.jpg', '独门独户，洋房带电梯，前排绿化带，采光好无遮挡！！', '佳缘公寓  | 4室2厅 | 211.09平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  第三大街', '550万', '单价26056元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload5c36805e-7df3-4c4d-876f-37690fcfc31c.JPG.296x216.jpg', '清兰园，南北通透联排别墅，户型方正 交通便利', '清谷   | 联排别墅 | 6室2厅 | 224.61平米 | 南 北 | 毛坯', '3层暂无数据  -  开发区', '410万', '单价18254元/平米')
('https://image1.ljcdn.com/120000-inspection/ec9c5b5c-c886-4519-87fd-c652d57e20ac.JPG.296x216.jpg', '星缘轩精装两室全阳户型小区环境好', '星缘轩  | 2室2厅 | 109.74平米 | 南 | 精装 | 有电梯', '高楼层(共18层)板楼  -  第三大街', '263万', '单价23966元/平米')
('https://image1.ljcdn.com/120000-inspection/22831a51-8d66-4158-bef0-1359a39ba978.JPG.296x216.jpg', '嘉德园 看房随时 过两年 没有尾款', '嘉德园  | 2室1厅 | 109.86平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  第三大街', '290万', '单价26398元/平米')
('https://image1.ljcdn.com/120000-inspection/c1fd63da-fa66-4181-8a17-43d64dcbf234.JPG.296x216.jpg', '瀚棠三越四，电梯入户，带20平小院，视野宽阔采光充足', '融科瀚棠  | 4室2厅 | 272.28平米 | 南 北 | 其他 | 无电梯', '低楼层(共3层)板楼  -  第五大街', '1600万', '单价58764元/平米')
('https://image1.ljcdn.com/120000-inspection/1e3dc684-6391-4a6e-b17b-e6067833ce39.JPG.296x216.jpg', '海望园 中间楼层 采光无遮挡 小区中间位置', '海望园  | 2室1厅 | 87.79平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  第三大街', '289万', '单价32920元/平米')
('https://image1.ljcdn.com/120000-inspection/3590cbc8-88f8-486f-90a1-520415ab1bbe.JPG.296x216.jpg', '汇泉园，南北通透H户型，交通便利，看房方便', '汇泉园  | 2室2厅 | 114.35平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)板楼  -  第三大街', '260万', '单价22738元/平米')
('https://image1.ljcdn.com/120000-inspection/6ecf1e64-61d5-4566-8646-a6ba9d6c934e.JPG.296x216.jpg', '三口之家 精装婚房 中间楼层 采光好', '朗月轩  | 2室1厅 | 88.91平米 | 南 | 精装 | 有电梯', '高楼层(共32层)板楼  -  第三大街', '195万', '单价21933元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/688d2d19-a780-4c26-ad67-15dbcbcd147b.jpg.296x216.jpg', '万丽国际公寓 精装一室 观景高尔夫球场', '万丽国际公寓  | 1室1厅 | 49.28平米 | 东 | 精装 | 有电梯', '低楼层(共27层)塔楼  -  第一大街', '60万', '单价12176元/平米')
('https://image1.ljcdn.com/120000-inspection/8c446747-19dd-4474-a05a-4d5f1bbc84ba.JPG.296x216.jpg', '东海路与第五大街 交界联发第五街 毛坯两居', '联发第五街  | 2室1厅 | 79.22平米 | 南 | 毛坯', '中楼层(共18层)暂无数据  -  第五大街', '180万', '单价22722元/平米')
('https://image1.ljcdn.com/120000-inspection/3bd66a23-7c2f-4d7c-85dc-db9a568d6ab5.JPG.296x216.jpg', '津滨滨海国际1期 南北通透两室 低楼层  精装修', '津滨滨海国际1期  | 2室1厅 | 94.41平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)板楼  -  第一大街', '230万', '单价24362元/平米')
('https://image1.ljcdn.com/120000-inspection/42c84188-cc44-4d9c-a9a1-5bb9ac496f90.JPG.296x216.jpg', '贻欣园  周大福MSD商圈 电梯洋房 地铁1000米', '贻欣园  | 3室2厅 | 161.56平米 | 南 | 精装 | 有电梯', '低楼层(共11层)板楼  -  第二大街', '430万', '单价26616元/平米')
('https://image1.ljcdn.com/120000-inspection/38fdc84d-fabf-4705-aff8-d661acf9b29a.JPG.296x216.jpg', '银珠公寓 1室0厅 138万', '银珠公寓  | 1室0厅 | 75.54平米 | 南 | 精装 | 有电梯', '低楼层(共22层)板楼  -  第三大街', '138万', '单价18269元/平米')
('https://image1.ljcdn.com/120000-inspection/3b984c78-0550-489a-b1d8-0d9f77ac105c.JPG.296x216.jpg', '三口之家 简单装修 高楼层 采光好', '月荣轩  | 2室1厅 | 90.01平米 | 南 | 简装 | 有电梯', '高楼层(共30层)塔楼  -  第三大街', '245万', '单价27220元/平米')
('', '嘉德园，南北通透，中间楼层，采光充足', '嘉德园  | 3室2厅 | 136.64平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  第三大街', '240万', '单价17565元/平米')
('https://image1.ljcdn.com/120000-inspection/7ec901c0-e6b9-4a96-9123-191d702db73d.JPG.296x216.jpg', '此房南北通透格局，户型方正，交通出行便利', '蓬仁园  | 3室2厅 | 113.66平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  第三大街', '310万', '单价27275元/平米')
('https://image1.ljcdn.com/120000-inspection/445ecb56-3be0-402c-b64e-343a74442062.JPG.296x216.jpg', '贝肯山 品质社区 电梯洋房 通透户型', '贝肯山  | 2室2厅 | 105.97平米 | 东 西 | 精装 | 有电梯', '中楼层(共11层)板楼  -  第二大街', '350万', '单价33029元/平米')
('https://image1.ljcdn.com/120000-inspection/6629d319-2333-4faf-ae7e-e4c452dfe5a9.jpg.296x216.jpg', '中间楼层 采光好 居住舒适 业主诚意出售', '银珠公寓  | 1室1厅 | 70.82平米 | 北 | 简装 | 有电梯', '中楼层(共22层)板楼  -  第三大街', '140万', '单价19769元/平米')
('https://image1.ljcdn.com/120000-inspection/221b4358-2929-4d5e-91e1-055ce4f714fe.JPG.296x216.jpg', '精装自住房 拎包入住 采光充足', '联发第五街  | 3室2厅 | 94.76平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)板楼  -  第五大街', '260万', '单价27438元/平米')
('https://image1.ljcdn.com/120000-inspection/a23ea8ad-697a-44d9-8c2f-6de1b82c578d.jpg.296x216.jpg', '贝肯山 精装修一居室  看房方便', '贝肯山  | 1室2厅 | 88.15平米 | 东 西 | 精装 | 有电梯', '低楼层(共11层)板楼  -  第二大街', '320万', '单价36302元/平米')
('https://image1.ljcdn.com/120000-inspection/3aebd3be-931f-495e-be67-86fe000e556a.JPG.296x216.jpg', '此房交通便利 出行方便 格局方正 户型合理', '海望园  | 3室2厅 | 121.54平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  第三大街', '415万', '单价34146元/平米')
('https://image1.ljcdn.com/120000-inspection/4f00e1fb-e54f-429e-8531-6321e0732b18.JPG.296x216.jpg', '翠亨村，中间楼层，位置好通透房型', '翠亨村D区  | 2室1厅 | 98.78平米 | 东 西 | 精装 | 无电梯', '中楼层(共6层)板楼  -  第三大街', '298万', '单价30169元/平米')
('https://image1.ljcdn.com/120000-inspection/6f35e140-4270-41a0-84a1-f3cb9e3d0779.JPG.296x216.jpg', '开发区 恂园南里 交通便利 配套齐全', '恂园南里  | 2室1厅 | 91.14平米 | 东 南 | 其他 | 有电梯', '高楼层(共18层)塔楼  -  第三大街', '195万', '单价21396元/平米')
('https://image1.ljcdn.com/120000-inspection/26053159-8243-4c41-b637-02a8bb20739c.JPG.296x216.jpg', '开发区朗月轩满两年无增值税轻轨9号线太湖路', '朗月轩  | 1室1厅 | 68.11平米 | 南 | 精装 | 有电梯', '中楼层(共32层)板楼  -  第三大街', '169万', '单价24813元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd169462d-4a4f-4c59-9f10-3610b5470a94.jpg.296x216.jpg', '泰达时尚旺角  诚心卖房 欢迎来咨询看房', '泰达时尚旺角  | 1室1厅 | 69.87平米 | 南 北 | 简装', '低楼层(共34层)暂无数据  -  第五大街', '175万', '单价25047元/平米')
('https://image1.ljcdn.com/120000-inspection/7f804b94-2630-4df7-8745-72a958bafe6d.JPG.296x216.jpg', '此房是私产房，全阳两居室，中楼层，采光足，适合居住', '泰达时尚旺角  | 2室1厅 | 86.77平米 | 西北 | 简装', '低楼层(共34层)暂无数据  -  第五大街', '203万', '单价23396元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6450a1c8-5e59-4c74-90a1-15c60ef6acdb.JPG.296x216.jpg', '星缘轩 位置安静 低楼层 大跃层 看房随时', '星缘轩  | 4室2厅 | 204.72平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)板楼  -  第三大街', '570万', '单价27843元/平米')
('https://image1.ljcdn.com/120000-inspection/4d191d1d-2987-4b84-8f93-d423e220d069.JPG.296x216.jpg', '朗月轩 精装一室 中间楼层 采光充足 满两年看房方便', '朗月轩  | 1室1厅 | 60.4平米 | 东 北 | 精装 | 有电梯', '低楼层(共32层)板楼  -  第三大街', '155万', '单价25663元/平米')
('https://image1.ljcdn.com/120000-inspection/c3b7c651-8c9b-457f-86eb-c9d90d6a9e8c.jpg.296x216.jpg', '南北通透 小三居 精装修 户型好', '融科瀚棠  | 3室2厅 | 93.42平米 | 南 北 | 其他 | 有电梯', '中楼层(共23层)板楼  -  第五大街', '330万', '单价35325元/平米')
('https://image1.ljcdn.com/120000-inspection/05372da2-6817-42f3-91fd-37b3d9423be1.JPG.296x216.jpg', '万通新城国际 精装修 业主自住房屋 看房方便', '万通新城国际  | 2室1厅 | 97.92平米 | 南 西 | 精装', '中楼层(共33层)板楼  -  第五大街', '250万', '单价25532元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/688d2d19-a780-4c26-ad67-15dbcbcd147b.jpg.296x216.jpg', '地段繁华，位置安静，交通便利，设施齐备', '万丽国际公寓  | 1室1厅 | 46.43平米 | 南 | 其他 | 有电梯', '高楼层(共27层)塔楼  -  第一大街', '60万', '单价12923元/平米')
('https://image1.ljcdn.com/120000-inspection/13f9c115-7874-411d-98e6-f6e7529fd456.JPG.296x216.jpg', '荣鑫园 精装两室 南北通透 户型方正  有租赁车位', '荣鑫园  | 2室1厅 | 107.55平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  第一大街', '270万', '单价25105元/平米')
('', '联发第五街 全阳两室 中高楼层 精装修 带地下室', '联发第五街  | 2室1厅 | 81.62平米 | 南 | 精装 | 有电梯', '高楼层(共18层)板楼  -  第五大街', '220万', '单价26955元/平米')
('https://image1.ljcdn.com/120000-inspection/c70ce15d-a4df-4a8b-8c09-647e9f162a3b.JPG.296x216.jpg', '南北通透户型 洋房 视野挺好 不行的话可以来看看', '融科瀚棠  | 2室2厅 | 92.17平米 | 南 北 | 精装 | 有电梯', '高楼层(共16层)板楼  -  第五大街', '380万', '单价41229元/平米')
('https://image1.ljcdn.com/120000-inspection/3b38d680-fbfb-49bf-91d0-e19adf2b153b.JPG.296x216.jpg', '房子南北通透 单价低 总价低 露台 看房方便', '阳光花园  | 3室2厅 | 175.53平米 | 南 北 | 其他', '高楼层(共5层)板楼  -  第一大街', '260万', '单价14813元/平米')
('', '开发区青海园 毛坯 通透三室 采光充足 价格可谈', '青海园  | 3室2厅 | 120.76平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  第三大街', '280万', '单价23187元/平米')
('https://image1.ljcdn.com/120000-inspection/5d76fd48-a76e-470a-aaa1-8eedb0a46bfc.jpg.296x216.jpg', '花语东轩小区三室 交通便利小区环境安静，适宜居住。', '花语东轩  | 3室2厅 | 167.8平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)板楼  -  第三大街', '450万', '单价26818元/平米')
('https://image1.ljcdn.com/120000-inspection/79048723-c311-44a5-9763-817c6b8fabeb.JPG.296x216.jpg', '开发区二大街博美园精装好户型不临街', '博美园  | 3室2厅 | 162.19平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  第三大街', '505万', '单价31137元/平米')
('', '融科瀚棠 通透两室 户型方正 交通便利 视野无遮挡', '融科瀚棠  | 2室1厅 | 89.57平米 | 南 | 简装 | 有电梯', '中楼层(共16层)板楼  -  第五大街', '330万', '单价36843元/平米')
('https://image1.ljcdn.com/120000-inspection/328d7f49-4e37-47df-8539-14d260433057.JPG.296x216.jpg', '楼层好 房龄新 有电梯 业主自住', '华馨园  | 2室2厅 | 101.68平米 | 南 北 | 其他 | 有电梯', '中楼层(共10层)板楼  -  第三大街', '260万', '单价25571元/平米')
('', '此房位置安静 交通便利 南北通透 房龄新', '滨海新城  | 3室2厅 | 147.14平米 | 南 北 | 简装 | 有电梯', '高楼层(共31层)板楼  -  第一大街', '400万', '单价27185元/平米')
('https://image1.ljcdn.com/120000-inspection/01aa1aca-da32-4b9e-82b3-ff6927be626a.JPG.296x216.jpg', '楼层位置好 适宜居住 诚意出售', '郑华公寓  | 4室1厅 | 207.3平米 | 南 | 精装 | 无电梯', '中楼层(共6层)板楼  -  第一大街', '455万', '单价21949元/平米')
('', '傲景园 通透三室 满五年 诚意出售 小区交通便利', '傲景园  | 3室2厅 | 162.27平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共18层)板楼  -  第四大街', '430万', '单价26500元/平米')
('https://image1.ljcdn.com/120000-inspection/a1bfda59-ef35-4dae-9902-3b0ea70aaee3.JPG.296x216.jpg', 'MSD商圈，私产满五年，改善四居，东户景观房，小高层', '泰达时代  | 4室2厅 | 157.77平米 | 南 北 | 简装 | 有电梯', '高楼层(共12层)板楼  -  第一大街', '410万', '单价25988元/平米')
('', '开发区三大街 翠亨村 精装修大两室 南北通透 送地下室', '翠亨村B区  | 2室2厅 | 118.08平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  第三大街', '400万', '单价33876元/平米')
('https://image1.ljcdn.com/120000-inspection/d2d30124-9658-41f0-8612-1b650527044c.jpg.296x216.jpg', '华馨园 三室户型 中低楼层 满五年', '华馨园  | 3室2厅 | 139.95平米 | 南 西北 | 其他 | 有电梯', '中楼层(共10层)板楼  -  第三大街', '350万', '单价25009元/平米')
('', '泰丰家园 跃层户型 采光充足 低密度社区', '泰丰家园  | 5室2厅 | 224.1平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  第五大街', '347万', '单价15485元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload69b62fb5-d697-4c69-9064-542457de0500.jpg.296x216.jpg', '万科柏翠园 南北通透三室 低楼层 精装修 有车位 地铁', '万科柏翠园  | 3室2厅 | 147.49平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)板楼  -  第一大街', '610万', '单价41359元/平米')
('', '東壹区 全阳两室 中间楼层 视野无遮挡 交通便利', '東壹区  | 2室2厅 | 89.02平米 | 南 | 其他 | 有电梯', '中楼层(共33层)板楼  -  第二大街', '185万', '单价20782元/平米')
('https://image1.ljcdn.com/120000-inspection/ccb8cf39-0133-4e43-8a0c-ae940dfb979c.JPG.296x216.jpg', '开发区大面积平层.伴景湾高楼层', '伴景湾家园  | 4室2厅 | 328.56平米 | 南 北 | 精装 | 有电梯', '高楼层(共28层)板楼  -  第五大街', '720万', '单价21914元/平米')
('https://image1.ljcdn.com/120000-inspection/f01fd0e7-5dfa-4661-a807-bbfa51074d59.JPG.296x216.jpg', '榕景园 低楼层 全阳两室  随时交易', '榕景园  | 2室2厅 | 90.36平米 | 南 | 其他 | 有电梯', '低楼层(共9层)板楼  -  第五大街', '235万', '单价26008元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/7b44ea5e-a6f0-43c8-9806-bd3054adea87.png.280x210.jpg', '清谷 小一室 中间楼层 视野无遮挡 业主自住 诚意卖房', '清谷  | 1室2厅 | 74.91平米 | 南 | 精装', '中楼层(共17层)板楼  -  开发区', '145万', '单价19357元/平米')
('https://image1.ljcdn.com/120000-inspection/6495548b-4433-4e03-98d8-9bf5f9ae6e50.JPG.296x216.jpg', '世富嘉园  南北通透三居室  精装修  单价总价低', '世富嘉园  | 3室2厅 | 166.83平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  第二大街', '410万', '单价24576元/平米')
('', '开发区大学城 清谷三居室 满五年', '清谷  | 3室2厅 | 123.51平米 | 南 北 | 简装', '高楼层(共17层)板楼  -  开发区', '200万', '单价16194元/平米')
('https://image1.ljcdn.com/120000-inspection/47d83070-0a23-4d35-a253-5756f396d3cc.JPG.296x216.jpg', '花语轩四室 毛坯 采光好 视野好', '花语轩  | 4室2厅 | 201.04平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共18层)板楼  -  第三大街', '459万', '单价22832元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload7390922d-bed3-4f29-8f7d-7f62058d27f7.jpg.296x216.jpg', '联发第五街  联发物业  辖区环境优美', '联发第五街  | 3室2厅 | 97.01平米 | 南 | 毛坯 | 有电梯', '中楼层(共14层)板楼  -  第五大街', '265万', '单价27317元/平米')
('', '泰丰家园 4室2厅 305万', '泰丰家园  | 4室2厅 | 141.02平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  第五大街', '305万', '单价21629元/平米')
('', '悦蓝轩 3室2厅 660万', '悦蓝轩  | 3室2厅 | 182.71平米 | 南 | 其他 | 有电梯', '中楼层(共5层)板楼  -  第三大街', '660万', '单价36123元/平米')
('https://image1.ljcdn.com/120000-inspection/a4e0baba-84eb-456e-aead-2ef00840e262.JPG.296x216.jpg', '万通新城国际精装修自住房真实照', '万通新城国际  | 3室2厅 | 177.26平米 | 南 | 其他', '低楼层(共18层)板楼  -  第五大街', '490万', '单价27644元/平米')
('https://image1.ljcdn.com/120000-inspection/e69b6679-3583-4384-8511-5fbd38737ef9.JPG.296x216.jpg', '泰达国际公寓黄海路和二大街交口民水民电有燃气', '泰达国际公寓  | 1室1厅 | 73.64平米 | 南 | 精装 | 有电梯', '低楼层(共12层)板楼  -  第二大街', '198万', '单价26888元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/195e0b05-d51a-4654-9bc3-56604618e746.png.280x210.jpg', '万通新城国际 3室2厅 390万', '万通新城国际  | 3室2厅 | 158.19平米 | 南 北 | 其他', '低楼层(共15层)板楼  -  第五大街', '390万', '单价24654元/平米')
('https://image1.ljcdn.com/120000-inspection/57731c9c-f19c-4897-8550-b63485ce8594.JPG.296x216.jpg', '贝肯山 电梯洋房  精装两室，可拎包入住', '贝肯山  | 2室2厅 | 109.19平米 | 东 西 | 精装 | 有电梯', '中楼层(共11层)板楼  -  第二大街', '370万', '单价33886元/平米')
('https://image1.ljcdn.com/120000-inspection/2008fdbf-5f6e-434d-ad4b-772fbc60a4ea.jpg.296x216.jpg', '世富嘉园 3室2厅 540万', '世富嘉园  | 3室2厅 | 179.77平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  第二大街', '540万', '单价30039元/平米')
('', '泰达MSD 周大福 全阳两室 户型方正，无浪费面积', '云锦蓝庭  | 2室2厅 | 107.56平米 | 南 | 精装 | 有电梯', '中楼层(共25层)板楼  -  第一大街', '280万', '单价26032元/平米')
('https://image1.ljcdn.com/120000-inspection/0e3eaff5-b6c9-4af7-96d2-a9f6d0e2be19.JPG.296x216.jpg', '户型好 采光充足 南北通透 视野好', '华纳豪园1期  | 4室2厅 | 241.21平米 | 南 北 | 精装 | 有电梯', '中楼层(共8层)板塔结合  -  第二大街', '750万', '单价31094元/平米')
('https://image1.ljcdn.com/120000-inspection/e732d826-2638-4c1d-b2a7-4806aa7508ef.jpg.296x216.jpg', '贝肯山 1室1厅 340万', '贝肯山  | 1室1厅 | 88.36平米 | 东 西 | 其他 | 有电梯', '低楼层(共11层)板楼  -  第二大街', '340万', '单价38479元/平米')
('', '泰达时代 2室2厅 270万', '泰达时代  | 2室2厅 | 109.58平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)板楼  -  第一大街', '270万', '单价24640元/平米')
