('https://image1.ljcdn.com/500000-inspection/742483a8-51ac-4947-b98f-6bcc2ab345da.jpg.296x216.jpg', '英利品质，精装，二改三户型，朝南看中庭，住家安静', '英利狮城花园  | 2室1厅 | 74平米 | 南 | 精装', '中楼层(共23层)塔楼  -  汽博中心', '115万', '单价15541元/平米')
('https://image1.ljcdn.com/500000-inspection/dd99442e-93ed-43e0-9601-34952d18365d.jpg.296x216.jpg', '天晋大平层 出门方便 住家安静 大阳台 业主诚心出售', '天晋  | 4室2厅 | 171平米 | 西南 | 毛坯', '低楼层(共24层)暂无数据  -  空港新城', '225万', '单价13158元/平米')
('https://image1.ljcdn.com/500000-inspection/ff8a5baf-9c2a-460f-9e88-14e67f55c2aa.jpg.296x216.jpg', '中国传统俯邸文化以石的朴质 演绎内敛低调的奢华', '润丰水尚一期  | 5室2厅 | 225.25平米 | 东南 | 毛坯', '中楼层(共5层)板楼  -  空港新城', '300万', '单价13319元/平米')
('https://image1.ljcdn.com/500000-inspection/86d41277-ed1c-4255-af3e-2bcff7610836.jpg.296x216.jpg', '精装三房，一梯两户，板式通透，康田蔚蓝海洋房', '康田蔚蓝海C区  | 3室1厅 | 90.54平米 | 西南 | 其他 | 有电梯', '高楼层(共9层)2017年建板楼  -  照母山', '169万', '单价18666元/平米')
('https://image1.ljcdn.com/500000-inspection/c96be194-4f95-44db-adfa-869d40df7750.JPG.296x216.jpg', '正规两房+可改小三房+户型方正+精装修+住家舒适', '金易E世界  | 2室1厅 | 68.58平米 | 东南 | 简装', '高楼层(共30层)塔楼  -  南桥寺', '130万', '单价18956元/平米')
('https://image1.ljcdn.com/500000-inspection/4fe3532a-a4a1-4e72-969b-e5faf01ce09f.JPG.296x216.jpg', '渝北 冉家坝轻轨旁  西藏花园 住家装修两房 配套成熟', '圣地阳光  | 2室1厅 | 88.6平米 | 东 | 精装 | 有电梯', '高楼层(共33层)2009年建塔楼  -  冉家坝', '125万', '单价14109元/平米')
('https://image1.ljcdn.com/500000-inspection/30ec72b0-3fa2-4f44-8a55-7601972d8572.jpg.296x216.jpg', '渝北冉家坝 盛世北辰B区 精装大四房', '兴茂盛世北辰B区  | 4室1厅 | 126平米 | 西南 | 精装 | 有电梯', '低楼层(共31层)2010年建塔楼  -  南桥寺', '225万', '单价17858元/平米')
('https://image1.ljcdn.com/500000-inspection/5de739a8-6071-4c8a-8a93-ddc1a499012c.jpg.296x216.jpg', '鲁能泰山7号十二街区 3室2厅 150万', '鲁能泰山7号十二街区  | 3室2厅 | 96平米 | 东 | 毛坯 | 有电梯', '中楼层(共30层)2018年建塔楼  -  空港新城', '150万', '单价15625元/平米')
('https://image1.ljcdn.com/500000-inspection/d8f4ccba-e3de-4ca9-9db2-138a73332131.jpg.296x216.jpg', '林里3000一期跃层 采光很好 使用面积大 业主诚心出售', '汇祥林里3000二期  | 3室2厅 | 177.61平米 | 南 | 精装', '低楼层(共7层)暂无数据  -  空港新城', '319万', '单价17961元/平米')
('https://image1.ljcdn.com/500000-inspection/63c81795-e03b-4578-94bc-652fc3eb543a.jpg.296x216.jpg', '金科小城故事 2室1厅 90万', '金科小城故事  | 2室1厅 | 48平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2009年建塔楼  -  人和', '90万', '单价18750元/平米')
('https://image1.ljcdn.com/500000-inspection/45203eda-00e8-4eb2-bad4-3a565a684b36.jpg.296x216.jpg', '金鹏两江时光 1室1厅 82万', '金鹏两江时光  | 1室1厅 | 54平米 | 南 | 毛坯', '高楼层(共29层)2014年建塔楼  -  回兴', '82万', '单价15186元/平米')
('https://image1.ljcdn.com/500000-inspection/aed4e5f8-87b6-4b8a-9e9d-ac618454b28d.jpg.296x216.jpg', '渝北翠云 联发瞰青 精装三房 带书房 可拎包入住', '联发瞰青  | 4室2厅 | 145平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2014年建塔楼  -  翠云', '218万', '单价15035元/平米')
('https://image1.ljcdn.com/500000-inspection/d1e92e09-9071-4152-b17a-27545d327b06.jpg.296x216.jpg', '两江新区，照母山，约克郡装修两房，轻轨楼上交通便利', '约克郡阅林景悦  | 2室1厅 | 88.56平米 | 东北 | 其他 | 有电梯', '中楼层(共32层)2017年建塔楼  -  照母山', '163万', '单价18406元/平米')
('https://image1.ljcdn.com/500000-inspection/19cded0c-35f0-493d-b32e-46ccea005fc2.jpg.296x216.jpg', '出门商圈 出门轻轨 交通便利 近公园', '金科时代中心  | 1室1厅 | 34平米 | 西 | 其他 | 有电梯', '高楼层(共32层)2016年建塔楼  -  照母山', '70万', '单价20589元/平米')
('https://image1.ljcdn.com/500000-inspection/e5606599-7bf0-4289-bfb6-ab35d61e9ea9.jpg.296x216.jpg', '天一东苑 精装洋房 一梯两户 板式结构', '天一东苑  | 4室2厅 | 191.09平米 | 东 西 | 精装 | 有电梯', '低楼层(共11层)2006年建塔楼  -  冉家坝', '285万', '单价14915元/平米')
('https://image1.ljcdn.com/500000-inspection/0ff96386-ec44-4ea9-bede-c4143408c524.jpg.296x216.jpg', '户型方正，视野一般，可改四房，双卫，送入户花园', '富抱泉花园  | 3室1厅 | 142平米 | 东南 | 其他 | 有电梯', '低楼层(共30层)2008年建板塔结合  -  人和', '200万', '单价14085元/平米')
('https://image1.ljcdn.com/500000-inspection/865f254a-46c3-4175-81f7-ecda3dc44a5e.JPG.296x216.jpg', '欢乐谷旁  龙湖大三房  全朝中庭  实木家具 真皮沙发', '龙湖两江新宸云澜  | 3室1厅 | 114.5平米 | 西南 | 精装 | 有电梯', '中楼层(共33层)2013年建塔楼  -  礼嘉', '270万', '单价23581元/平米')
('https://image1.ljcdn.com/500000-inspection/ae102ab6-fa63-4768-bc6e-195adfe096d4.jpg.296x216.jpg', '申佳上海时光 3室2厅 180万', '申佳上海时光  | 3室2厅 | 115.16平米 | 南 | 简装', '低楼层(共32层)塔楼  -  回兴', '180万', '单价15631元/平米')
('https://image1.ljcdn.com/500000-inspection/40c605f0-9403-4f3a-8ed5-3bf1e8ad807b.jpg.296x216.jpg', '轻轨旁，电梯洋房，顶跃带花园有车位', '万科缇香郡  | 3室2厅 | 123平米 | 南 | 毛坯 | 有电梯', '高楼层(共9层)2012年建板楼  -  人和', '275万', '单价22358元/平米')
('https://image1.ljcdn.com/500000-inspection/15dd43bf-adf6-4249-86ed-dcd9ef63cb09.JPG.296x216.jpg', '龙湖品质全中庭朝南采光好适合居家 贼安静', '龙湖水晶郦城颐苑  | 4室2厅 | 144平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2005年建塔楼  -  北环', '290万', '单价20139元/平米')
('https://image1.ljcdn.com/500000-inspection/0d50a3c4-8493-4b10-bb9d-02f3081b17f0.jpg.296x216.jpg', '新牌坊加新时代印象，顶跃带屋顶花园，看九龙湖畔', '加新时代印象  | 8室2厅 | 264.36平米 | 东南 | 其他 | 有电梯', '高楼层(共7层)2004年建板楼  -  新牌坊', '220万', '单价8322元/平米')
('https://image1.ljcdn.com/500000-inspection/fd46547e-3a9d-4afd-928b-cad7b1551647.jpg.296x216.jpg', '金科小城故事 2室2厅 143万', '金科小城故事  | 2室2厅 | 84平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2009年建塔楼  -  人和', '143万', '单价17024元/平米')
('https://image1.ljcdn.com/500000-inspection/acf78a00-9d12-459d-bee4-6d8baf14234b.JPG.296x216.jpg', '重庆三星智慧小区，临江板式大平层', '龙湖两江新宸云顶  | 4室2厅 | 175平米 | 北 | 毛坯 | 有电梯', '高楼层(共8层)板楼  -  礼嘉', '370万', '单价21143元/平米')
('https://image1.ljcdn.com/500000-inspection/e5dfe10f-b5b0-477a-baf2-8dd3becfde88.jpg.296x216.jpg', '协信经典跃层，精装修，拎包入住，满两年，免增值税。', '协信星都会  | 3室2厅 | 86平米 | 西北 | 精装 | 有电梯', '低楼层(共33层)2014年建塔楼  -  照母山', '165万', '单价19187元/平米')
('https://image1.ljcdn.com/500000-inspection/bc22f873-fb8e-4772-ae7c-25b87f93d1dc.jpg.296x216.jpg', '招商晶公馆 正规两房 看雍华府别墅', '招商晶公馆  | 2室2厅 | 85平米 | 北 | 毛坯 | 有电梯', '低楼层(共32层)塔楼  -  龙头寺', '160万', '单价18824元/平米')
('https://image1.ljcdn.com/500000-inspection/7db9e1d6-5600-4599-aa13-ae8b08e41a98.jpg.296x216.jpg', '逸静丰豪，住家装修，近轻轨，小区环境清幽，配套齐全', '渝安龙都  | 2室1厅 | 89平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2006年建塔楼  -  冉家坝', '140万', '单价15731元/平米')
('https://image1.ljcdn.com/500000-inspection/fac0dddc-6314-486f-be00-c524d22c9b9a.jpg.296x216.jpg', '照母山旁正规清水两房从小区直接上照母山', '融创凡尔赛领馆一期  | 2室2厅 | 80.15平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2014年建塔楼  -  照母山', '150万', '单价18715元/平米')
('https://image1.ljcdn.com/500000-inspection/11e7bc2d-8548-4a21-a5ae-0144868e0015.JPG.296x216.jpg', '东和春天三房+书房 大阳台 诚心出售', '东和春天东区  | 3室2厅 | 122平米 | 西 | 简装 | 有电梯', '低楼层(共20层)2006年建塔楼  -  冉家坝', '198万', '单价16230元/平米')
('https://image1.ljcdn.com/500000-inspection/2a88f960-c62f-43d1-a939-a6723e4efce9.jpg.296x216.jpg', '红锦大道554号 2室1厅 100万', '红锦大道554号  | 2室1厅 | 75.54平米 | 东 | 其他', '低楼层(共32层)塔楼  -  新牌坊', '100万', '单价13239元/平米')
('https://image1.ljcdn.com/500000-inspection/12e3f595-84da-4290-a939-4379c8d60e1a.jpg.296x216.jpg', '中振湖霞郡 装修单配 单价14000 看中庭', '中振湖霞郡  | 1室0厅 | 44平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2016年建塔楼  -  照母山', '72万', '单价16364元/平米')
('https://image1.ljcdn.com/500000-inspection/b193f0a1-5cb8-47ce-84f4-1ddd5b35dd42.jpg.296x216.jpg', '华夏城三区大三房 居家装修 采光十足 视野开阔 诚售', '华夏城三区  | 3室2厅 | 138平米 | 南 | 精装 | 有电梯', '高楼层(共28层)2012年建板塔结合  -  人和', '155万', '单价11232元/平米')
('https://image1.ljcdn.com/500000-inspection/996ba605-cbe7-4e0e-b5ec-f88929f7dbae.jpg.296x216.jpg', '亚热带雅居 住家正规三房 居家安静 业主诚售', '亚热带雅居  | 3室2厅 | 91.5平米 | 南 | 精装 | 有电梯', '中楼层(共27层)2009年建塔楼  -  人和', '138万', '单价15082元/平米')
('https://image1.ljcdn.com/500000-inspection/a5a41032-b51c-4f58-95e4-79fba191d416.jpg.296x216.jpg', '业主诚心，交通便利，拎包入住，视野开阔', '复地上城国际公寓  | 1室1厅 | 47.97平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)2013年建塔楼  -  鸳鸯', '75万', '单价15635元/平米')
('https://image1.ljcdn.com/500000-inspection/e9accf40-93ef-4e65-9452-10df5abdd448.jpg.296x216.jpg', '兴馨嘉园 清水四房 出行方便 住家安静 产证在手', '兴馨嘉园  | 4室2厅 | 165平米 | 东 | 毛坯', '低楼层(共26层)2007年建板塔结合  -  龙头寺', '170万', '单价10304元/平米')
('https://image1.ljcdn.com/500000-inspection/48ff55aa-f5be-44e6-a14f-41d55c35bacb.jpg.296x216.jpg', '金鹏两江时光 2室2厅 115万', '金鹏两江时光  | 2室2厅 | 80.91平米 | 南 | 精装', '低楼层(共28层)2012年建塔楼  -  回兴', '115万', '单价14214元/平米')
('https://image1.ljcdn.com/500000-inspection/17102f8f-ea2e-43d3-a082-560ef69341c6.JPG.296x216.jpg', '渝安龙都，正规三房两卫，99㎡152万，住家装修。', '渝安龙都  | 3室2厅 | 99.61平米 | 北 | 简装 | 有电梯', '中楼层(共30层)2006年建塔楼  -  冉家坝', '152万', '单价15260元/平米')
('https://image1.ljcdn.com/500000-inspection/59268492-0e7c-43e6-aa5e-e62abdb18d33.jpg.296x216.jpg', '渝北汽博，奥园红城，融创物业，交通方便，户型方正', '奥林匹克花园红城  | 3室2厅 | 101.06平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2009年建塔楼  -  汽博中心', '170万', '单价16822元/平米')
('https://image1.ljcdn.com/500000-inspection/4c66a956-7784-4c8d-a40d-c6d27275790d.jpg.296x216.jpg', '精装大4房 业主自家装修  视野很好', '棕榈泉三期  | 3室2厅 | 176平米 | 东 西南 | 精装 | 有电梯', '低楼层(共30层)2009年建塔楼  -  人和', '360万', '单价20455元/平米')
('https://image1.ljcdn.com/500000-inspection/7e27e711-d2e8-46ca-9eea-c62edce1b829.jpg.296x216.jpg', '同舟世纪苑 三改四户型加小储物间 视野看整片奥园', '同舟世纪苑  | 3室2厅 | 138平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2005年建塔楼  -  人和', '175万', '单价12682元/平米')
('https://image1.ljcdn.com/500000-inspection/041975d2-ab18-40ef-af6f-b7def18e94a5.jpg.296x216.jpg', '建工依山郡161平内圈洋房 前后看中庭 位置安静带车位', '建工依山郡  | 4室2厅 | 161平米 | 南 | 其他 | 有电梯', '中楼层(共12层)2015年建板楼  -  照母山', '335万', '单价20808元/平米')
('https://image1.ljcdn.com/500000-inspection/1460d1e0-35f8-447d-b0b9-83a4dd61f2b4.jpg.296x216.jpg', '依云雅筑住家两房，户型方正住家按揭舒适，配套齐全', '依云雅筑  | 2室1厅 | 78.31平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2010年建塔楼  -  松树桥', '135万', '单价17240元/平米')
('https://image1.ljcdn.com/500000-inspection/3fec7040-8a0f-4263-8cb2-c80a218d5f4d.jpg.296x216.jpg', '融创凡尔赛观景大平层 楼 王位置 视野开阔 采光充足', '融创凡尔赛领馆三期  | 4室2厅 | 177平米 | 东南 | 毛坯 | 有电梯', '低楼层(共33层)2017年建塔楼  -  照母山', '315万', '单价17797元/平米')
('https://image1.ljcdn.com/500000-inspection/1bef8344-6e6f-44c0-bd1b-bd729e4703f8.jpg.296x216.jpg', '棕榈泉智能小区临江大平层，观景阳台', '棕榈泉悦江国际  | 4室2厅 | 184.14平米 | 东南 | 毛坯 | 有电梯', '低楼层(共31层)2017年建塔楼  -  悦来', '300万', '单价16292元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload61dfd93f-eb39-44b9-8ac8-62035894ffd4.jpg.296x216.jpg', '龙头寺 近轻轨 2016年小区 安静 看中庭 招商地产', '招商晶公馆  | 2室2厅 | 85.34平米 | 西 | 毛坯 | 有电梯', '低楼层(共32层)塔楼  -  龙头寺', '168万', '单价19686元/平米')
('https://image1.ljcdn.com/500000-inspection/15148e55-b89f-4fe2-b036-eae692042569.JPG.296x216.jpg', '冉家坝劲力五星城 刚需小三房 装修完很少住', '劲力五星城  | 3室1厅 | 96平米 | 东南 | 精装 | 有电梯', '低楼层(共26层)2007年建塔楼  -  北环', '178万', '单价18542元/平米')
('https://image1.ljcdn.com/500000-inspection/8cb95059-c082-4c9e-8d4e-55b896ec1889.jpg.296x216.jpg', '龙头寺挑高五米正规清水两居室 中庭位置  看小区中庭', '华宇北城雅郡  | 2室2厅 | 88.38平米 | 南 | 毛坯', '低楼层(共18层)塔楼  -  龙头寺', '150万', '单价16973元/平米')
('https://image1.ljcdn.com/500000-inspection/399a623c-00c8-4a97-9b4b-5a449c885f01.jpg.296x216.jpg', '世茂茂悦府高层 三房精装拎包入住  明厨明卫视野开阔', '世茂茂悦府一二期高层  | 3室2厅 | 74.27平米 | 东南 | 精装', '低楼层(共33层)2017年建塔楼  -  照母山', '148万', '单价19928元/平米')
('https://image1.ljcdn.com/500000-inspection/620fa32b-7bca-4f0c-8891-33d479cff2e9.jpg.296x216.jpg', '北大资源博雅 4室2厅 260万', '北大资源博雅  | 4室2厅 | 117.87平米 | 东南 | 其他 | 有电梯', '低楼层(共31层)2018年建塔楼  -  照母山', '260万', '单价22059元/平米')
('https://image1.ljcdn.com/500000-inspection/4faf2cb7-aa41-46c6-b371-cdc717a29051.jpg.296x216.jpg', '巴山夜雨 2室1厅 95万', '巴山夜雨  | 2室1厅 | 82.17平米 | 西南 | 其他', '低楼层(共12层)塔楼  -  回兴', '95万', '单价11562元/平米')
('https://image1.ljcdn.com/500000-inspection/8b333a68-8ed1-4fdb-b512-ae91510cf0c6.JPG.296x216.jpg', '诚投天邻风景 2室1厅 139万', '诚投天邻风景  | 2室1厅 | 86平米 | 西 | 精装 | 有电梯', '低楼层(共32层)2008年建塔楼  -  石子山', '139万', '单价16163元/平米')
('https://image1.ljcdn.com/500000-inspection/1eaca319-562a-46ad-8223-9e0440953520.jpg.296x216.jpg', '世纪花园三房带入户花园 采光佳地段繁华 出行交通方便', '世纪花园  | 3室2厅 | 128平米 | 东 | 其他', '高楼层(共32层)塔楼  -  新牌坊', '155万', '单价12110元/平米')
('https://image1.ljcdn.com/500000-inspection/af328f00-4000-4d30-b440-cbd383945e29.jpg.296x216.jpg', '伟清泊客 1室1厅 88万', '伟清泊客  | 1室1厅 | 50.78平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2011年建塔楼  -  龙溪', '88万', '单价17330元/平米')
('https://image1.ljcdn.com/500000-inspection/edaf344e-acf0-4cfc-89bf-2b2f4e7db5c8.jpg.296x216.jpg', '视野好 楼间距宽 采光好 精装修 可拎包入住', '万科渝园   | 联排别墅 | 4室2厅 | 183平米 | 南 | 精装 | 无电梯', '3层暂无数据  -  回兴', '380万', '单价20766元/平米')
('https://image1.ljcdn.com/500000-inspection/79d8be6f-e27a-4b3e-92d5-1afaadf4866d.jpg.296x216.jpg', '城市童话.居家装修.两房朝南.两室一厅.户型方正', '城市童话  | 2室1厅 | 51.34平米 | 南 | 精装 | 有电梯', '低楼层(共31层)塔楼  -  龙头寺', '90万', '单价17531元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploade82382e6-f251-40fd-ab75-231f870714e3.jpg.296x216.jpg', '鸳鸯品质小区 金湖湾跃层使用面积大 朝南 户型方正', '融科金湖湾  | 2室2厅 | 97.84平米 | 东南 | 精装 | 有电梯', '低楼层(共32层)2014年建塔楼  -  鸳鸯', '180万', '单价18398元/平米')
('https://image1.ljcdn.com/500000-inspection/a95d0a89-3b38-47eb-8449-3ad19382acf5.jpg.296x216.jpg', '汇祥林里3000  清水户型方正 满两年', '汇祥林里3000三期  | 3室2厅 | 102平米 | 南 北 | 毛坯', '中楼层(共8层)2017年建塔楼  -  空港新城', '170万', '单价16667元/平米')
('https://image1.ljcdn.com/500000-inspection/505ecccf-87b4-4a8a-86b4-789704bdc0a5.jpg.296x216.jpg', '天晋大平层 出门方便有鹿山轻9轨站 住家安静 诚心出售', '天晋  | 4室2厅 | 171平米 | 西南 | 毛坯', '低楼层(共24层)塔楼  -  空港新城', '230万', '单价13451元/平米')
('https://image1.ljcdn.com/500000-inspection/7d2d66d4-53b0-4bc5-9473-abfb4e639301.jpg.296x216.jpg', '欢乐谷旁鸟瞰嘉陵江四房 邻礼嘉天街 星光和巴蜀', '华侨城天际湾  | 4室2厅 | 132平米 | 西北 | 其他', '高楼层(共33层)暂无数据  -  礼嘉', '235万', '单价17804元/平米')
('https://image1.ljcdn.com/500000-inspection/530dd6cf-df09-474c-844b-4e8cfa88bc0b.jpg.296x216.jpg', '中渝爱都会正规大两房 带车位出售 交通便利 配套成熟', '中渝爱都会  | 3室2厅 | 97平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2009年建塔楼  -  龙头寺', '180万', '单价18557元/平米')
('https://image1.ljcdn.com/500000-inspection/d1b64a3c-d9cb-4e46-8953-d19fe488a573.jpg.296x216.jpg', '南北通透，景观大平层，采光通风', '棕榈泉悦江国际  | 4室2厅 | 182平米 | 东南 | 其他', '高楼层(共31层)塔楼  -  悦来', '450万', '单价24726元/平米')
('https://image1.ljcdn.com/500000-inspection/fafb9f67-1745-4932-bd96-3975ba057ca4.jpg.296x216.jpg', '黄泥磅 正规两房 业主诚心出售 看房方便 户型方正。', '松龙锦绣园  | 2室2厅 | 86平米 | 西 | 简装 | 有电梯', '低楼层(共17层)2006年建塔楼  -  嘉州', '115万', '单价13373元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload7e2db484-0fb0-4bbd-ae80-781b3f5ad9bc.jpg.296x216.jpg', '美利山公园城市，紧凑型清水小两房', '美利山公园城市  | 2室1厅 | 64平米 | 东 | 毛坯 | 有电梯', '低楼层(共33层)2018年建塔楼  -  园博园', '120万', '单价18750元/平米')
('https://image1.ljcdn.com/500000-inspection/d0fb1146-f36c-4cb1-be81-32d6e3619ce0.jpg.296x216.jpg', '逸翠庄园三期 3室2厅 195万', '逸翠庄园三期   | 叠拼别墅 | 3室2厅 | 159平米 | 东南 | 毛坯 | 无电梯', '下叠(共7层)2013年建暂无数据  -  汽博中心', '195万', '单价12265元/平米')
('https://image1.ljcdn.com/500000-inspection/80c51f64-2396-4e75-8e91-826e60b33af8.jpg.296x216.jpg', '采光充足，人车分流，户型方正，招商物业，环境优美', '公园大道上东汇菁澜三组团  | 3室2厅 | 92平米 | 南 | 毛坯', '低楼层(共19层)暂无数据  -  空港新城', '152.8万', '单价16609元/平米')
('https://image1.ljcdn.com/500000-inspection/0ce625df-4579-4a20-a35c-b4e83d7222b5.jpg.296x216.jpg', '汇祥好莱坞精装三房 户型方正 配套齐全', '汇祥好莱坞  | 3室2厅 | 94.97平米 | 东 南 | 精装', '低楼层(共33层)2011年建塔楼  -  空港新城', '138万', '单价14531元/平米')
('https://image1.ljcdn.com/500000-inspection/76bb9412-37b2-4408-a505-710327bdf2b0.jpg.296x216.jpg', '轨道三亚湾精装三房  中楼层户型方正采光佳 居家舒适', '建工锦绣华城  | 3室2厅 | 107平米 | 东 | 其他', '低楼层(共31层)2013年建塔楼  -  汽博中心', '149万', '单价13926元/平米')
('https://image1.ljcdn.com/500000-inspection/513ce474-c89c-4724-af55-dd7659a4048e.jpg.296x216.jpg', '精装一室一厅，采光充足，交通便利，近轻轨', '绣色A区  | 1室1厅 | 46平米 | 东 | 简装', '高楼层(共24层)塔楼  -  回兴', '63.8万', '单价13870元/平米')
('https://image1.ljcdn.com/500000-inspection/9df536a0-4fff-423c-afbc-7d836414e0b1.jpg.296x216.jpg', '绿地岭上 精装三房 带全部家具家电 拎包入住', '绿地翠谷勃朗廷岭上  | 3室2厅 | 98.92平米 | 西北 | 精装 | 有电梯', '低楼层(共32层)2010年建塔楼  -  汽博中心', '146万', '单价14760元/平米')
('https://image1.ljcdn.com/500000-inspection/80d3961f-2693-4ac0-b2be-d10544cb83f7.jpg.296x216.jpg', '渝北汽博爱加西西里装修二房，住家清静，带27平米花园', '爱加西西里  | 2室1厅 | 90.28平米 | 东南 | 精装 | 有电梯', '地下室(共17层)塔楼  -  汽博中心', '163万', '单价18055元/平米')
('https://image1.ljcdn.com/500000-inspection/c517f933-d14b-4e48-b003-46f73ba974e9.jpg.296x216.jpg', '融创紫枫郡 装修一房 采光俱佳 视野开阔', '融创紫枫郡  | 1室1厅 | 58.05平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2010年建塔楼  -  汽博中心', '98万', '单价16882元/平米')
('https://image1.ljcdn.com/500000-inspection/7085d0ec-93f0-42cf-8398-1ec06e02b6b1.jpg.296x216.jpg', '棕榈泉一期小洋房，精装三房板式通透户型，视野看湖', '棕榈泉一期  | 3室2厅 | 189平米 | 东南 | 精装 | 有电梯', '中楼层(共8层)2009年建板楼  -  人和', '450万', '单价23810元/平米')
('https://image1.ljcdn.com/500000-inspection/c7105cc3-35fa-4396-974b-272c5d7e7650.jpg.296x216.jpg', '精装洋房 户型方正 阳台多主卧带露台 住家舒适', '龙湖江与城熙溪地  | 4室2厅 | 161.82平米 | 西南 | 精装 | 有电梯', '中楼层(共8层)2012年建板楼  -  大竹林', '360万', '单价22247元/平米')
('https://image1.ljcdn.com/500000-inspection/48fa2b33-592d-4fb8-9780-9ef4a17b9e91.jpg.296x216.jpg', '万科城三期精装三房双卫户型，住家装修，朝小区中庭。', '万科城三期  | 3室2厅 | 104.03平米 | 东北 | 精装 | 有电梯', '高楼层(共32层)2014年建塔楼  -  照母山', '200万', '单价19226元/平米')
('https://image1.ljcdn.com/500000-inspection/5e68013e-dfb3-4aa5-9868-cef8178a778a.jpg.296x216.jpg', '二楼带露台 套二双卫改了书房 装修用材都很好 证在手', '青河世家  | 2室2厅 | 86平米 | 南 | 精装 | 有电梯', '低楼层(共28层)2009年建板塔结合  -  汽博中心', '128万', '单价14884元/平米')
('https://image1.ljcdn.com/500000-inspection/49d9254c-3c42-4681-9798-d1a1c3c4f22c.jpg.296x216.jpg', '精装修，拎包入住，龙湖物管，善待一生', '龙湖两江新宸云澜  | 4室2厅 | 134.33平米 | 南 北 | 精装 | 有电梯', '高楼层(共8层)2013年建板楼  -  礼嘉', '350万', '单价26056元/平米')
('https://image1.ljcdn.com/500000-inspection/0d65f303-abe3-41a7-8ec9-1bc6d2c0f06b.jpg.296x216.jpg', '龙湖大洋房 底层地下室全采光 带双车位 双花园', '龙湖两江新宸云澜  | 5室3厅 | 230平米 | 北 | 毛坯 | 有电梯', '低楼层(共8层)2013年建板楼  -  礼嘉', '450万', '单价19566元/平米')
('https://image1.ljcdn.com/500000-inspection/b5a7806e-92d7-4a36-9bfa-92323e0bac84.jpg.296x216.jpg', '业主急售 万科品牌 配套齐全 交通便利', '万科朗润园  | 3室1厅 | 90平米 | 南 | 其他 | 有电梯', '高楼层(共34层)塔楼  -  回兴', '130万', '单价14445元/平米')
('https://image1.ljcdn.com/500000-inspection/caac567b-3868-48e0-9dc2-ee4caa97ded0.JPG.296x216.jpg', '冉家坝春风城市心筑 精装三房 家电家具齐全 拎包入住', '春风城市心筑  | 3室2厅 | 141平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2006年建塔楼  -  冉家坝', '230万', '单价16313元/平米')
('https://image1.ljcdn.com/500000-inspection/b281a4d3-e011-4206-b1bc-520adcdfb819.jpg.296x216.jpg', '朝南 住家装修跃层四房 采光好 装修保养好  住家安静', '融创紫枫郡  | 4室2厅 | 124平米 | 东南 | 精装 | 有电梯', '低楼层(共33层)2010年建塔楼  -  汽博中心', '215万', '单价17339元/平米')
('https://image1.ljcdn.com/500000-inspection/667e97d3-ef7a-4db1-b733-5cb08b4b2546.jpg.296x216.jpg', '精装正两房   交通出行方便   小区配套成熟', '润丰水尚  | 2室2厅 | 64.09平米 | 南 | 精装', '高楼层(共24层)暂无数据  -  空港新城', '118.8万', '单价18537元/平米')
('https://image1.ljcdn.com/500000-inspection/3cb92a38-6a8e-49e3-a64a-8efd58f32dd4.jpg.296x216.jpg', '融创凡尔赛一期精装自住三居室  全款满二送车位 诚售', '融创凡尔赛领馆一期  | 3室2厅 | 99.78平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2014年建塔楼  -  照母山', '200万', '单价20045元/平米')
('https://image1.ljcdn.com/500000-inspection/2dc8b956-8af3-436d-b0c8-6ecccdfe0c4f.JPG.296x216.jpg', '冉家坝精装住家三房 拎包入住 住家方便', '圣地阳光  | 3室2厅 | 109平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2009年建塔楼  -  冉家坝', '160万', '单价14679元/平米')
('https://image1.ljcdn.com/500000-inspection/28e95b43-5af1-4025-9edc-101587af240f.jpg.296x216.jpg', '招商花园城逸园 清水洋房 跃层 看房方便', '招商花园城逸园  | 4室2厅 | 238平米 | 东 西 | 毛坯 | 有电梯', '低楼层(共7层)板楼  -  龙头寺', '310万', '单价13026元/平米')
