('https://image1.ljcdn.com/410100-inspection/test-96f880ec-57bb-4745-b083-8fa7afb6a5fa.png.296x216.jpg', '户型方正四室两卫精装修60万中间楼层出行便利环境好', '联盟新城一期  ', '中楼层(共5层)暂无数据  -  众意路', '625万', '单价29588元/平米')
('https://image1.ljcdn.com/410100-inspection/test-77e9661e-f5cf-47e3-8937-ca030602cbd5.png.296x216.jpg', '晖达盛宝苑  经典三居 总价低  业主诚售', '晖达盛宝苑  ', '低楼层(共27层)塔楼  -  祭城', '233万', '单价18750元/平米')
('https://image1.ljcdn.com/410100-inspection/82b571a6-2e77-4c15-875a-36807a45cd4b.JPG.296x216.jpg', '联盟新城七期 双拼别墅 精装修 省税 产权清晰无贷款', '联盟新城七期  ', '低楼层(共3层)暂无数据  -  众意路', '2000万', '单价54795元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8f19aaf5-7ee0-490c-93f8-a63f9ffc1a99.png.296x216.jpg', '七里河畔 中高楼层 纯南两房 采光棒 精装修 环境优美', '润城时光里  ', '高楼层(共27层)板楼  -  通泰路', '150万', '单价17165元/平米')
('https://image1.ljcdn.com/410100-inspection/22d6d510-a38e-4daa-a424-fc680667284c.jpg.296x216.jpg', '鑫苑中.央花园 小户型大开间 业主诚心出售 看房方便', '鑫苑中央花园东区  ', '中楼层(共18层)板楼  -  黄河南路', '80万', '单价16087元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadde6880a2-5ce6-48e4-966d-1bd0ddf2f562.jpg.296x216.jpg', '中南海知音 纯南小标间 近地铁口 交通便利 满二无贷', '中南·海知音  ', '低楼层(共12层)板楼  -  通泰路', '58万', '单价15891元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ea901073-36cd-472d-a2b2-b344609db819.png.296x216.jpg', '黄河南路地铁 南北三居室 中间楼层 看房方便', '中义·阿卡迪亚  ', '低楼层(共3层)塔楼  -  CBD', '400万', '单价30477元/平米')
('https://image1.ljcdn.com/410100-inspection/3fc69d4e-ea88-413f-974d-0186b4567b28.JPG.296x216.jpg', '龙之梦西苑210平4房2厅2卫 毛坯 送2个车位 满二年', '龙之梦西苑  ', '低楼层(共8层)暂无数据  -  天赋路', '1200万', '单价57143元/平米')
('https://image1.ljcdn.com/410100-inspection/test-be83425b-d76a-44e7-bad8-fa595c5ff209.png.296x216.jpg', '基础装修好、中间位置，标准四房、近商场', '绿城百合公寓云霞苑  ', '中楼层(共7层)暂无数据  -  众意路', '750万', '单价44643元/平米')
('https://image1.ljcdn.com/110000-inspection/c9fc4a96-a0b7-455d-bfb4-0d468b619f15.jpg.296x216.jpg', '龙鑫苑 精装大三房 南北通透 视野开阔 拎包入住', '龙鑫苑  ', '中楼层(共6层)暂无数据  -  黄河南路', '335万', '单价21070元/平米')
('https://image1.ljcdn.com/410100-inspection/85628bf1-cd34-4963-8961-b42ae3a9f8c2.jpg.296x216.jpg', '鼎盛时代二期业主自住房 满五年唯一住房 无贷款', '东方鼎盛时代二期  ', '中楼层(共18层)板塔结合  -  郑州东站', '230万', '单价26695元/平米')
('https://image1.ljcdn.com/410100-inspection/test-eb790c17-28d2-4928-8271-1c8d2ff2e4e9.png.296x216.jpg', '前有公园后有河畔前后双景观 南北通透户型 带车位地库', '东洲鸣翠苑  ', '中楼层(共17层)板塔结合  -  郑州东站', '370万', '单价26706元/平米')
('https://image1.ljcdn.com/410100-inspection/b7d5626b-b440-40a2-a6aa-62d32880a387.jpg.296x216.jpg', '联盟新城二期，大四房带车位送百平露台满五年电梯入户', '联盟新城二期  ', '高楼层(共5层)塔楼  -  众意路', '850万', '单价44737元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e2ae7e27-041e-412e-9494-ddf5f4a955ad.png.296x216.jpg', '民航花园 电梯洋房四居室 带2个地下室 一个地下车库', '民航花园  ', '中楼层(共7层)板楼  -  天赋路', '480万', '单价27746元/平米')
('https://image1.ljcdn.com/410100-inspection/550d6649-4350-4da3-b185-e74c402acaba.jpg.296x216.jpg', 'SOHO新干线 精装LOFT 业主诚心出售 工作日看房方便', 'SOHO·新干线  ', '高楼层(共12层)暂无数据  -  黄河南路', '75万', '单价15376元/平米')
('https://image1.ljcdn.com/410100-inspection/caa5edfa-1b5b-400d-8034-6c7b44015655.JPG.296x216.jpg', '房子是一二楼复式。带花园、带地下室。', '龙之梦西苑  ', '低楼层(共8层)暂无数据  -  天赋路', '1200万', '单价57143元/平米')
('https://image1.ljcdn.com/410100-inspection/test-41dd009d-40eb-438f-9960-72950e8ee983.png.296x216.jpg', '郑东新区房 东润华景 多层电梯洋房 全明户型 价位美丽', '东润华景  ', '中楼层(共7层)暂无数据  -  白沙', '196万', '单价14962元/平米')
('https://image1.ljcdn.com/410100-inspection/d0c54868-a05d-4289-ac9c-2dd9d982f424.jpg.296x216.jpg', 'CBD商务内环，70年产权成套住宅，地铁一号线地铁口', '龙湖大厦  ', '低楼层(共22层)暂无数据  -  CBD', '97万', '单价16466元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload270e7576-cda1-41a8-bba4-b9c62ca208fc.jpg.296x216.jpg', '精装41平小户型，划片聚源路总校，业主诚售！', '鑫苑中央花园  ', '低楼层(共16层)板塔结合  -  通泰路', '68万', '单价16386元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5312dc03-38de-44af-a8b4-cd8c3ec40d48.png.296x216.jpg', '郑东新区 海逸小区 南北通透 双卫大三室 采光好', '海逸名门  ', '中楼层(共25层)暂无数据  -  CBD', '319万', '单价17625元/平米')
('https://image1.ljcdn.com/410100-inspection/9225a6de-47ec-47a4-b4d2-d6906030966a.jpg.296x216.jpg', '满五年两居室，中间楼层，采光视野好，小区环境优美。', '鑫苑世纪东城东苑  ', '中楼层(共27层)板楼  -  郑州东站', '185万', '单价24026元/平米')
('https://image1.ljcdn.com/410100-inspection/test-46c8e36c-c345-4e04-a42a-488874bdc2a4.png.296x216.jpg', '曙光苑 紧挨聚源路学。校  满五年 南北通透  近地铁口', '曙光苑  ', '高楼层(共17层)暂无数据  -  黄河南路', '380万', '单价29688元/平米')
('https://image1.ljcdn.com/410100-inspection/test-28489495-1f95-403b-98a3-64df215e802b.png.296x216.jpg', '精装空房 南北通透 标准三居室 户型方正 诚心出售', '鑫苑世纪东城西苑  ', '中楼层(共27层)板楼  -  郑州东站', '299万', '单价22930元/平米')
('https://image1.ljcdn.com/410100-inspection/2fd96c2e-2db3-47de-a05f-dab44035610c.jpg.296x216.jpg', '建业春天里 郑东新区归属 别墅花园 配套地铁 建业物业', '建业春天里  ', '中楼层(共26层)暂无数据  -  象湖', '140万', '单价15731元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1071af48-ef51-4336-a674-dd5c14bf2772.png.296x216.jpg', '精装大三房 业主诚心出售，看房随时加双车位家具家电', '鑫苑鑫城  ', '低楼层(共32层)塔楼  -  郑州东站', '430万', '单价30282元/平米')
('https://image1.ljcdn.com/410100-inspection/test-809fd198-870a-424e-9fa1-cdfb01e7a72a.png.296x216.jpg', '业主急售， 房子满五年，中等装修，中间楼层景观房', '正商东方港湾  ', '中楼层(共26层)板楼  -  郑州东站', '200万', '单价22692元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4709acf2-861d-4246-b668-bdcede5c442b.png.296x216.jpg', '水系观景房，客厅看东风渠风光，精装修三房。', '银河丹堤  ', '中楼层(共8层)板楼  -  天赋路', '450万', '单价36586元/平米')
('https://image1.ljcdn.com/410100-inspection/f77cd81d-086f-4990-8c63-2eda332d1750.jpg.296x216.jpg', '中南海知音 优质一居 诚意出售 看房随时', '中南·海知音  ', '高楼层(共12层)板楼  -  通泰路', '56万', '单价14000元/平米')
('https://image1.ljcdn.com/410100-inspection/7778d3cc-5803-4158-840d-b297e5b10128.jpg.296x216.jpg', '邻金水路，满5唯一，复式大四房，带露台', '鑫苑中央花园  ', '高楼层(共6层)板塔结合  -  通泰路', '400万', '单价22728元/平米')
('https://image1.ljcdn.com/410100-inspection/test-48496c72-9d6c-49a5-ba59-a6f662b79ef2.png.296x216.jpg', '经典户型 客厅带大露台 满五年不唯一 低楼层两卧飘窗', '中央特区三期  ', '低楼层(共18层)板楼  -  郑州东站', '215万', '单价23889元/平米')
('https://image1.ljcdn.com/410100-inspection/4b2c1500-5312-4d5f-bc21-34a9b309059e.jpg.296x216.jpg', '业主诚心出售，奥兰花园精装一房。', '奥兰花园  ', '高楼层(共26层)板楼  -  郑州东站', '120万', '单价20690元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload6ec78d71-5cc5-4ceb-b5c9-aa742822fab2.jpg.296x216.jpg', '奥兰花园 郑州东站 酒店式装修小户型 优质房源', '奥兰花园  ', '中楼层(共26层)板楼  -  郑州东站', '80万', '单价18605元/平米')
('https://image1.ljcdn.com/410100-inspection/test-cec6bdf5-c27d-4b0e-a1a9-45f08624c7f2.png.296x216.jpg', '金领时代，纯南毛坯三居室，满五年不唯一，看房方便。', '金领时代  ', '中楼层(共11层)板楼  -  郑州东站', '378万', '单价28548元/平米')
('https://image1.ljcdn.com/410100-inspection/ced9b461-c1b8-4c1b-a467-c1e5ff6a0607.jpg.296x216.jpg', '上聚源路小-学 小区中间位置 中间楼层 精装修 诚售', '鑫苑中央花园东区  ', '低楼层(共18层)板楼  -  黄河南路', '230万', '单价24732元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d7fb9e3c-6dc4-4486-8ec5-67436dd78ddf.png.296x216.jpg', '满五唯一地铁口南北通透三房，业主诚心出售', '财信圣堤亚纳小区  ', '高楼层(共34层)塔楼  -  黄河南路', '245万', '单价22898元/平米')
('https://image1.ljcdn.com/110000-inspection/9b93aad6-d196-429d-a43d-4fbf532cb2f7.jpg.296x216.jpg', '卢浮公馆南北通透大三房 满五唯一 免个税 随时看房', '新里卢浮公馆  ', '低楼层(共33层)板楼  -  郑州东站', '300万', '单价21303元/平米')
('https://image1.ljcdn.com/410100-inspection/ad39a869-d5f8-416a-ad61-243ef5cf8f8f.jpg.296x216.jpg', '中 央特区三期，毛坯大三房，看房方便', '中央特区三期  ', '中楼层(共21层)板楼  -  郑州东站', '330万', '单价23077元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6f1428d3-8a24-4092-915e-7c7c1d06f880.png.296x216.jpg', '精装修大三房 户型方正 满五年唯一 超高得房率', '东瑞园  ', '中楼层(共19层)板楼  -  郑州东站', '316万', '单价22098元/平米')
('https://image1.ljcdn.com/410100-inspection/test-91f03289-ec27-46be-af28-215201fbd9f5.png.296x216.jpg', '温哥华山庄 南北通透 145平三居590万送车位 满五年', '温哥华山庄北区  ', '低楼层(共8层)板楼  -  众意路', '590万', '单价40690元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9cfa85f1-541b-4fa3-8c81-b2ca82186008.png.296x216.jpg', '中 央花园东区 满五唯一精装三房无贷款不临路业主诚售', '鑫苑中央花园东区  ', '中楼层(共6层)板楼  -  黄河南路', '285万', '单价25222元/平米')
('https://image1.ljcdn.com/410100-inspection/00dbaf57-d4f3-4faa-a1f1-a8c88033fd93.jpg.296x216.jpg', '中南海知音 小户型精装  业主诚心出售', '中南·海知音  ', '中楼层(共12层)板楼  -  通泰路', '55万', '单价15715元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d121be82-b8dd-4d07-80fe-67a470aa21a2.png.296x216.jpg', '精装两房，落地大阳台，观小区中间绿化。', '财信圣堤亚纳小区  ', '低楼层(共34层)塔楼  -  黄河南路', '185万', '单价21462元/平米')
('https://image1.ljcdn.com/410100-inspection/test-090aa55a-c8ac-44f4-ab98-6cc3a9e1e072.png.296x216.jpg', '盛世年华 南北通大三房 满五年 带100平米大露台有车位', '盛世年华  ', '低楼层(共17层)板楼  -  郑州东站', '340万', '单价23130元/平米')
('https://image1.ljcdn.com/410100-inspection/ab9c38f4-7b45-4558-81c9-19c30b855061.jpg.296x216.jpg', '聚龙城（德国印象）业主诚心出售 无抵押 精装修无户口', '聚龙城  ', '高楼层(共19层)板楼  -  黄河南路', '78万', '单价18140元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploade049953d-b0a0-4910-a584-395c9f75aaea.jpg.296x216.jpg', '高速奥兰花园 精装小户型 业主诚心出售 位置好！', '奥兰花园  ', '中楼层(共26层)板楼  -  郑州东站', '125万', '单价20834元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1f62af58-e4b9-482b-a61e-fdf33730e2ac.png.296x216.jpg', '盛世年华 一号线黄河南路站 南北通透双阳台  满五年', '盛世年华  ', '高楼层(共16层)板楼  -  郑州东站', '325万', '单价21667元/平米')
('https://image1.ljcdn.com/410100-inspection/0118e78b-3131-4b37-aa8f-0734b602edaf.jpg.296x216.jpg', '正商书香华府新出南北通透精装三居室 可拎包入住', '正商书香华府  ', '中楼层(共27层)暂无数据  -  祭城', '290万', '单价21015元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f862d228-f48c-4b98-b571-1d2734755115.png.296x216.jpg', '绿城百合一期，150平大三房，采光好，带电梯，带车位', '绿城百合公寓春晓苑  ', '高楼层(共7层)塔楼  -  众意路', '560万', '单价37334元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a53e4632-a4a3-4b1d-9fb9-656507a3ce3e.png.296x216.jpg', '临河观景 中间楼层 正常税费 无抵押无贷款 随时看房', '建业如意家园  ', '中楼层(共11层)板塔结合  -  郑州东站', '305万', '单价24597元/平米')
('https://image1.ljcdn.com/410100-inspection/b9e10584-77f0-43aa-a97c-77ad5c3c3071.jpg.296x216.jpg', '东润华景地下车库5号楼下，12万急售', '东润华景  ', '暂无数据  -  白沙', '12万', '单价12000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-37f99f80-732c-48aa-9cde-5249f199138a.png.296x216.jpg', '南北通透大三房，物业管理规范。业主诚心出售！', '鑫苑世纪东城东苑  ', '高楼层(共33层)板楼  -  郑州东站', '260万', '单价23009元/平米')
('https://image1.ljcdn.com/410100-inspection/test-26b84955-4509-4396-a65c-87ed7dfe2f6e.png.296x216.jpg', '新里卢浮公馆一期 精装修 大三房 家具家电全送', '新里卢浮公馆  ', '低楼层(共34层)板楼  -  郑州东站', '300万', '单价20409元/平米')
('https://image1.ljcdn.com/410100-inspection/test-02812b18-b95c-4cf1-a389-64b5323860d2.png.296x216.jpg', '财信圣堤亚纳 中间位置 通透四房 毛坯房 带车位有钥匙', '财信圣堤亚纳小区  ', '低楼层(共34层)塔楼  -  黄河南路', '450万', '单价23849元/平米')
('https://image1.ljcdn.com/410100-inspection/f19d43e6-fda8-4d29-8482-fb4a18b6d87d.jpg.296x216.jpg', '绿地开发，朝南户型，毛坯房，花园式小区，出行方便', '新里卢浮公馆  ', '低楼层(共27层)板楼  -  郑州东站', '190万', '单价21100元/平米')
('https://image1.ljcdn.com/410100-inspection/aca73900-a575-44b0-8acf-0d3ea9e9d608.JPG.296x216.jpg', '此房满五唯一 高品质小区花园式小区  南北通透采光好', '银河丹堤  ', '中楼层(共8层)板楼  -  天赋路', '300万', '单价34045元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4e53b4a3-ff86-4e0b-8d76-d2c37215c87c.png.296x216.jpg', '中 央特区电梯入户，南北通透4房，不临街路，诚心出售', '中央特区西苑  ', '中楼层(共11层)板楼  -  郑州东站', '450万', '单价23937元/平米')
('https://image1.ljcdn.com/410100-inspection/test-69ad63ca-a369-4c6c-825d-b648a764d63b.png.296x216.jpg', '聚龙城 黄河南路地铁口 聚源路 无户口 无抵押 随时看', '聚龙城  ', '高楼层(共19层)板楼  -  黄河南路', '78万', '单价18140元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadb5e5b92d-bd62-4252-98b8-bcb05706bb36.jpg.296x216.jpg', '奥兰花园 标间出售 精装修 租给酒店 直接收租金！', '奥兰花园  ', '中楼层(共26层)板楼  -  郑州东站', '80万', '单价18605元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8b3344a5-c910-480d-84fe-8312735244f0.png.296x216.jpg', '南北通透三房，全天采光，拎包入住，业主诚心出售', '鑫苑世纪东城东苑  ', '高楼层(共33层)板楼  -  郑州东站', '255万', '单价22984元/平米')
('https://image1.ljcdn.com/410100-inspection/22b232f2-450c-4b17-9490-685ba8660575.jpg.296x216.jpg', '翡翠城精装修，送加宽加大车位，送家具，看房方便', '永威翡翠城  ', '中楼层(共20层)板楼  -  通泰路', '247万', '单价28585元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d2ab5a57-5b11-4896-b5c8-b3f3d2702969.png.296x216.jpg', '房子满五年无贷款 看房随时 送8平方面积 看房随时约', '美之域小区  ', '中楼层(共25层)板塔结合  -  黄河南路', '220万', '单价25582元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e1e4346a-7e03-4670-bd27-9408ea2abdd7.png.296x216.jpg', '一梯两户多层洋房，南北通透，送约5平方露台，诚售', '鑫苑中央花园东区  ', '中楼层(共6层)板楼  -  黄河南路', '290万', '单价24577元/平米')
('https://image1.ljcdn.com/410100-inspection/ff835f5c-8dee-4c16-829a-7a94e927776a.jpg.296x216.jpg', '鼎盛时代，婚房装修，采光好，小高层。', '东方鼎盛时代三期  ', '中楼层(共18层)板楼  -  郑州东站', '215万', '单价24544元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0cb73228-c67b-44a6-8a2e-b349f2829ef0.png.296x216.jpg', '宏光鑫城  品质三房 便宜，就是便宜，地铁房', '宏光鑫城  ', '中楼层(共11层)暂无数据  -  黄河南路', '310万', '单价23902元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8ff8dbbd-2a74-4058-bf0a-e5df6e335dac.png.296x216.jpg', 'CBD独佳的观景房，楼层好，俯瞰如意湖、', '海逸名门  ', '中楼层(共25层)暂无数据  -  CBD', '300万', '单价16484元/平米')
('https://image1.ljcdn.com/410100-inspection/test-18ab81a1-88e3-41c0-8735-632939eb3ac3.png.296x216.jpg', '聚源路总校！小高层一梯两户，得房高舒适度高，好房子', '宏光鑫城  ', '低楼层(共11层)暂无数据  -  黄河南路', '320万', '单价22819元/平米')
('https://image1.ljcdn.com/410100-inspection/12ecf2da-107e-47b9-876c-52759a1dffb1.JPG.296x216.jpg', '房子是一二楼带地下室花园的复式三面采光。楼 王位置', '龙之梦西苑  ', '低楼层(共8层)暂无数据  -  天赋路', '1700万', '单价66135元/平米')
('https://image1.ljcdn.com/410100-inspection/127bcd7a-c295-4ca3-a7dc-e036aa590935.JPG.296x216.jpg', '联盟新城一期花园洋房 南北通透三房', '联盟新城一期  ', '中楼层(共5层)暂无数据  -  众意路', '298万', '单价28654元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d8af7d78-0851-4dd0-b63d-1b6ce8535172.png.296x216.jpg', '南北通透 简装大三房 楼层低生活方便', '恒通风景苑  ', '低楼层(共6层)暂无数据  -  白沙', '130万', '单价11017元/平米')
('https://image1.ljcdn.com/410100-inspection/a5ac4341-e0c8-4bc0-bf1d-86b62794453b.jpg.296x216.jpg', '聚龙城 业主售房变现 可接受按揭 随时看房 精装修', '聚龙城  ', '高楼层(共19层)板楼  -  黄河南路', '78万', '单价18140元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload937d8171-66e2-42f7-a9ad-76d4fb34c55a.jpg.296x216.jpg', '奥兰花园 业主诚心出售 精装小户型 房源优质', '奥兰花园  ', '中楼层(共26层)板楼  -  郑州东站', '116万', '单价20000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-781f904c-3dd3-43e7-8a91-8bc263b35bef.png.296x216.jpg', '金色年华 三居室南北通透 全明户型  聚源路本部校区', '金色年华  ', '高楼层(共6层)板楼  -  通泰路', '234万', '单价18000元/平米')
('https://image1.ljcdn.com/410100-inspection/12bb5b03-ce94-4d1d-872e-5239ceed9f95.jpg.296x216.jpg', '业主诚心出售，地铁口交通便利。', '宏光鑫城  ', '中楼层(共11层)暂无数据  -  黄河南路', '329万', '单价25308元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0754a024-3d58-49f4-a2d6-4b689062b162.png.296x216.jpg', '房子精装修三房 ，有钥匙随时看房。', '海马公园A区  ', '中楼层(共32层)板楼  -  郑州东站', '370万', '单价28245元/平米')
('https://image1.ljcdn.com/410100-inspection/test-440a3f1b-27dd-4663-b8ac-3a106defcd05.png.296x216.jpg', '郑东新区精装修三房，送花园和车位，业主诚心出售', '鑫苑鑫城  ', '低楼层(共32层)板楼  -  郑州东站', '345万', '单价25283元/平米')
('https://image1.ljcdn.com/410100-inspection/7b00f953-6b51-4fdb-801e-2c7d99507864.jpg.296x216.jpg', '新里卢浮公馆三期  车位  14.5万', '新里卢浮公馆三期  ', '暂无数据  -  郑州东站', '14.5万', '单价9667元/平米')
('https://image1.ljcdn.com/410100-inspection/test-20b027ca-7312-4975-9100-8743da6830c4.png.296x216.jpg', '尚书苑 精装婚房 一居可改两室  诚心出售  业主自住', '尚书苑  ', '高楼层(共18层)板楼  -  郑州东站', '155万', '单价22556元/平米')
('https://image1.ljcdn.com/410100-inspection/13f14930-3d10-452b-95eb-ab6576f5bfe2.jpg.296x216.jpg', '金领时代，三层挑高复式，毛坯六房，诚心售仅一套', '金领时代  ', '中楼层(共4层)板楼  -  郑州东站', '1200万', '单价45284元/平米')
('https://image1.ljcdn.com/410100-inspection/c51c00c7-0938-42df-86ba-a0d383148f91.jpg.296x216.jpg', '农业东路永基美邻  实验小.学旁 通透两房拎包入住', '永基美邻  ', '中楼层(共6层)暂无数据  -  天赋路', '255万', '单价26928元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8bd03db8-c961-4a09-9a53-0063732d5a97.png.296x216.jpg', '聚源路总校  满五年  精装修  业主诚心出售', '鑫苑中央花园东区  ', '中楼层(共6层)板楼  -  黄河南路', '226万', '单价24438元/平米')
('https://image1.ljcdn.com/410100-inspection/a019466e-8a04-4a88-ac34-3795aba387d0.jpg.296x216.jpg', '商务内环CBD 未来国际  1室0厅 外国语 地铁 好楼层', '未来国际  ', '中楼层(共22层)暂无数据  -  CBD', '82万', '单价22466元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6d5d0353-bf1a-40ab-9e20-e46d406034f6.png.296x216.jpg', '重磅重磅： 小高层 低密度 户型方正 安静宜居', '中央特区西苑  ', '高楼层(共16层)板楼  -  郑州东站', '370万', '单价25420元/平米')
('https://image1.ljcdn.com/410100-inspection/test-924d816b-3f48-449b-8b18-9e9fae971711.png.296x216.jpg', '楼.王经典三房户型！珍贵毛坯采光无遮挡可自由装修！', '东方鼎盛时代三期  ', '低楼层(共11层)板楼  -  郑州东站', '420万', '单价30325元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload257f193f-4e87-4065-8bca-62fa8a43db7d.jpg.296x216.jpg', '高铁片区 新里卢浮公馆精装3房 送精装修 诚心出售', '新里卢浮公馆  ', '低楼层(共34层)板楼  -  郑州东站', '420万', '单价27815元/平米')
('https://image1.ljcdn.com/410100-inspection/test-cb5d96cf-93ef-43aa-9ed0-b22a14318c94.png.296x216.jpg', '中间楼层 全天采光 纯毛坯 随时看房', '五月花城  ', '低楼层(共26层)暂无数据  -  祭城', '400万', '单价21570元/平米')
('https://image1.ljcdn.com/410100-inspection/test-799c60a4-5757-4957-bf5f-b396cf0e1cef.png.296x216.jpg', '鑫苑世纪东城东苑 精装四房  一层一户', '鑫苑世纪东城东苑  ', '低楼层(共33层)板楼  -  郑州东站', '235万', '单价19272元/平米')
('https://image1.ljcdn.com/410100-inspection/958dcdbb-3269-4f61-ab20-28b040e81632.jpg.296x216.jpg', '新里卢浮公馆三期   地下车位  业主诚心出售 13.5万', '新里卢浮公馆三期  ', '暂无数据  -  郑州东站', '13.5万', '单价9000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f98189a8-002e-4a7a-abdf-83412588e74e.png.296x216.jpg', '新里卢浮公馆一期  精装修三房  业主诚心出售', '新里卢浮公馆  ', '中楼层(共33层)板楼  -  郑州东站', '265万', '单价21032元/平米')
('https://image1.ljcdn.com/410100-inspection/778a3dba-9789-49dd-aff2-e3e3d4030181.jpg.296x216.jpg', '立体世界 无遮挡 采光好 有钥匙 格局方正合理 采光好', '立体世界  ', '高楼层(共18层)暂无数据  -  郑州东站', '318万', '单价33474元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7cf11240-3c21-4049-9ed1-12dada9056cc.png.296x216.jpg', '海马公园 标准大两室 有本满两年 无贷款 220万 随时看', '海马公园66公社  ', '高楼层(共23层)板楼  -  郑州东站', '220万', '单价26507元/平米')
('https://image1.ljcdn.com/410100-inspection/c2f52809-f262-4b10-a07a-f5577903adb5.jpg.296x216.jpg', '聚龙城，标准开间，随时看房，诚心出售', '聚龙城  ', '高楼层(共19层)板楼  -  黄河南路', '92万', '单价21396元/平米')
('https://image1.ljcdn.com/410100-inspection/e5c3db73-25c0-446a-9855-1587ff66f13a.jpg.296x216.jpg', '鑫苑中 央花园东区 看房方便 业主诚心出售', '鑫苑中央花园东区  ', '高楼层(共18层)板楼  -  黄河南路', '72万', '单价17561元/平米')
('https://image1.ljcdn.com/410100-inspection/75e3db6a-7ba7-43da-88af-426a912d2866.jpg.296x216.jpg', '聚源路总校+精装+南北通透三房+满五年+看房方便+诚售', '龙鑫苑  ', '中楼层(共6层)暂无数据  -  黄河南路', '305万', '单价23829元/平米')
('https://image1.ljcdn.com/410100-inspection/afb82081-59b7-4a80-9bc9-40f345e957c3.jpg.296x216.jpg', '正弘物业，楼层好，采光好，南北通透，位置安静', '中南·海知音  ', '中楼层(共25层)板楼  -  通泰路', '292万', '单价20000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e83605bf-2247-49e3-a1bb-c204d3b571fc.png.296x216.jpg', '满五年唯一税少 业主诚心出售 康平 小', '正商东方港湾  ', '高楼层(共18层)板楼  -  郑州东站', '205万', '单价21135元/平米')
('https://image1.ljcdn.com/410100-inspection/a667b21f-6ed9-46ed-93c8-a8083450612d.jpg.296x216.jpg', '送车位 单价仅1.77万/平 CBD商务内环 看房方便', '海逸名门  ', '中楼层(共25层)暂无数据  -  CBD', '270万', '单价17785元/平米')
('https://image1.ljcdn.com/410100-inspection/5857f1b1-177c-4f4a-b8a0-a3367436400b.jpg.296x216.jpg', '小区环境优美位置好低楼层房东急售', '恒通风景苑  ', '低楼层(共11层)暂无数据  -  白沙', '42万', '单价10000元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload8f081764-594b-4c72-abc0-6676aadc6124.jpg.296x216.jpg', '绿城百合风荷苑顶楼带阁楼房本220平单价2.7万 送车位', '绿城百合公寓风荷园  ', '高楼层(共7层)暂无数据  -  众意路', '600万', '单价27273元/平米')
('https://image1.ljcdn.com/410100-inspection/88646eb2-f524-457f-a5d5-53f9b1ed4c18.jpg.296x216.jpg', '绿地老街二期 精装大两房 中间楼层 南北通透 全明户型', '老街绿地二期  ', '中楼层(共6层)板楼  -  天赋路', '285万', '单价30096元/平米')
('https://image1.ljcdn.com/410100-inspection/test-510a8fa6-24f5-44c6-b2ff-bba94a9b30b7.png.296x216.jpg', '鑫苑世纪东城  精装两房 看方便  楼层采光好', '鑫苑世纪东城东苑  ', '高楼层(共18层)板楼  -  郑州东站', '210万', '单价24399元/平米')
('https://image1.ljcdn.com/410100-inspection/26587da6-176e-41d1-b6b5-f9416e896489.jpg.296x216.jpg', '看房方便，业主诚售，户型方正，随时签约', '中南·海知音  ', '中楼层(共12层)板楼  -  通泰路', '51万', '单价14167元/平米')
('https://image1.ljcdn.com/410100-inspection/test-476c451c-303f-4594-a54c-41e509aa58f1.png.296x216.jpg', '卢浮二期南北通透大三房，15年之前契税，位置好诚心卖', '新里卢浮公馆二期  ', '低楼层(共34层)板楼  -  郑州东站', '315万', '单价23962元/平米')
