('https://image1.ljcdn.com/441300-inspection/844b6f9c-1bff-49e7-8ef5-8c6edc544638.jpg.296x216.jpg', '满五唯 一 临深片区 60栋大盘社区 5站接南站14号地铁', '花样年别样城一期  ', '中楼层(共11层)板塔结合  -  淡水', '95万', '单价9245元/平米')
('https://image1.ljcdn.com/441300-inspection/b4acfaed-6b53-468e-a358-e10351d8cc08.jpg.296x216.jpg', '惠阳区政府，市政广场旁边 天虹沃尔玛，', '盛世翡翠  ', '低楼层(共21层)板塔结合  -  淡水', '73万', '单价12898元/平米')
('https://image1.ljcdn.com/441300-inspection/a9c5aa6c-b86f-478e-9f2b-89efaa9b4f33.jpg.296x216.jpg', '东方新城，满五唯一，标准大三房，中间楼层采光好', '东方新城  ', '低楼层(共28层)暂无数据  -  淡水', '86万', '单价9633元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload09367007-991a-492f-96ab-bf2cda7aba6e.jpg.296x216.jpg', '惠阳地铁口物业 天虹对 面 鼎盛广场 复式 两房', '盛世翡翠  ', '中楼层(共21层)板塔结合  -  淡水', '65万', '单价11662元/平米')
('https://image1.ljcdn.com/441300-inspection/76334793-a8dc-4c51-bdbf-c9df495072af.jpg.296x216.jpg', '近深圳地铁口，经典78平大3房 户型方正满五唯一', '天域花园  ', '高楼层(共25层)板塔结合  -  南站新城', '85万', '单价10913元/平米')
('https://image1.ljcdn.com/441300-inspection/2973cb9b-ce48-4835-8098-e0d17a747363.jpg.296x216.jpg', '满五唯一，户型方正，业主诚心出售', '晨曦大地花园二期  ', '低楼层(共28层)板塔结合  -  南站新城', '45万', '单价9279元/平米')
('https://image1.ljcdn.com/441300-inspection/2eac7f5f-b78d-4c67-8acf-1fc6fc5ebb33.jpg.296x216.jpg', '南站高铁，配套成熟，中梁V城市，小三房赠送大', '中梁V城市  ', '高楼层(共33层)板塔结合  -  南站新城', '90万', '单价12431元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadae632b96-32fa-4f51-babd-5890314b1b42.JPG.296x216.jpg', '近深圳地铁站，楼盘新，纯正三房', '云景花苑  ', '低楼层(共29层)暂无数据  -  淡水', '115万', '单价10988元/平米')
('https://image1.ljcdn.com/441300-inspection/fba7600c-a1a8-43fb-990a-6c8fb5321a08.jpg.296x216.jpg', '昶园双龙抱珠户型 大四房 近南站 欢迎咨询', '昶园  ', '高楼层(共32层)板塔结合  -  南站新城', '180万', '单价12593元/平米')
('https://image1.ljcdn.com/441300-inspection/f0577537-8022-401b-b102-c2c517e2b365.jpg.296x216.jpg', '看房联系陈天送，好出租好出手，首付可3.5成', '英之皇中心城  ', '低楼层(共29层)塔楼  -  淡水', '75万', '单价13021元/平米')
('https://image1.ljcdn.com/441300-inspection/bbd4118c-7cff-4c9b-8b7a-31d6b33b6ba5.jpg.296x216.jpg', '业主急售：满两年、一房一厅、惠州南站商圈、天虹旁边', '中梁V城市  ', '低楼层(共31层)板塔结合  -  南站新城', '41万', '单价10027元/平米')
('https://image1.ljcdn.com/441300-inspection/db6a2d0c-fbda-4c35-9d13-6b65e5ebe680.jpg.296x216.jpg', '大社区，小区自带幼儿园，配套成熟，交通便利，彩虹城', '中天彩虹城南区  ', '高楼层(共30层)塔楼  -  南站新城', '110万', '单价10935元/平米')
('https://image1.ljcdn.com/441300-inspection/69d8a2e3-3014-4535-aab8-4bc287dd33a5.jpg.296x216.jpg', '临深 坪山旁 天虹边上 精装两房', '新锦江公寓  ', '中楼层(共15层)暂无数据  -  淡水', '82万', '单价9535元/平米')
('https://image1.ljcdn.com/441300-inspection/f48ac5bf-f4d5-4b05-aec1-f6461bb0048d.jpg.296x216.jpg', '笋盘来袭惠阳天虹旁边。满五不唯一，看房联系余金文', '惠景豪苑  ', '高楼层(共26层)暂无数据  -  淡水', '80万', '单价8792元/平米')
('https://image1.ljcdn.com/441300-inspection/b035dbc2-4792-4b3d-bcd1-176d8a70d9de.jpg.296x216.jpg', '金碧蓝湾 南站旁 满两年 大润发天虹商场旁配套完善', '金碧蓝湾一期  ', '高楼层(共29层)板塔结合  -  南站新城', '110万', '单价13360元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload610be452-669a-4e3c-b581-769b50ee6cf8.jpg.296x216.jpg', '一线淡水河.景观资源 满二年 中间楼层 使用率高', '御珑名苑  ', '高楼层(共26层)暂无数据  -  淡水', '110万', '单价12644元/平米')
('https://image1.ljcdn.com/441300-inspection/1d609c6a-c520-484d-8f7a-2cd385eb52ae.JPG.296x216.jpg', '惠州南站碧桂园南站新城大四方毛坯别墅满二年端头位', '碧桂园南站新城  ', '低楼层(共3层)暂无数据  -  南站新城', '480万', '单价17844元/平米')
('https://image1.ljcdn.com/441300-inspection/eb5ba826-6053-43cd-9281-0cf4b4a21488.jpg.296x216.jpg', '业主诚心出售，需要提前预约看房', '新城国际  ', '低楼层(共21层)板塔结合  -  淡水', '141.6万', '单价12000元/平米')
('https://image1.ljcdn.com/441300-inspection/9d86d2d3-e1d4-47ab-97e8-86ac6c911a3d.jpg.296x216.jpg', '南站旁，雅博酒店一房诚心出售，带返租，原值高', '雅博世纪广场  ', '低楼层(共26层)暂无数据  -  南站新城', '72万', '单价13783元/平米')
('https://image1.ljcdn.com/441300-inspection/96f7478b-6b9a-4b88-b776-1e1c1f64a1ab.jpg.296x216.jpg', '区政府旁、润景鑫苑、人气小区、入住高、钥匙在手', '润景鑫苑  ', '高楼层(共25层)板塔结合  -  淡水', '90万', '单价10466元/平米')
('https://image1.ljcdn.com/441300-inspection/568c4d6f-2124-4076-9a0c-7fd094dbf5fb.jpg.296x216.jpg', '小区配套齐全，交通便利，自带学 区 房，是您居家的', '锦江国际  ', '中楼层(共21层)暂无数据  -  淡水', '108万', '单价8438元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadc9a05d92-4fb3-489c-9209-173d9d11fe42.jpg.296x216.jpg', '南站旁 府河名居 复式三房 朝南 高层 满两年 急卖', '府河名居  ', '高楼层(共25层)暂无数据  -  南站新城', '55万', '单价10817元/平米')
('https://image1.ljcdn.com/441300-inspection/ca685226-b13a-417b-aab5-d7e0279b0cb7.jpg.296x216.jpg', '南站附 近商 圈，投 资小户型，看房随时，诚心出售', '中梁V城市  ', '高楼层(共31层)板塔结合  -  南站新城', '65万', '单价11410元/平米')
('https://image1.ljcdn.com/441300-inspection/8899121e-48fc-40dc-bc0a-0b5ea9a25df4.jpg.296x216.jpg', '此房业主诚心出售，满两年，看房要提前联系', '东岸公馆  ', '中楼层(共26层)暂无数据  -  淡水', '34万', '单价11452元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload9a504028-f08d-4ec9-8fa9-9169015092e1.jpg.296x216.jpg', '英之皇中.心城 商 业住宅一体化 楼层高 采光好', '英之皇中心城  ', '中楼层(共29层)塔楼  -  淡水', '104万', '单价13867元/平米')
('https://image1.ljcdn.com/441300-inspection/af190d68-16cc-4b2d-8d8f-f86176b79f47.jpg.296x216.jpg', '满五唯一 稀有小高层南北通透装修保养好，看房方便', '尚城世家一期  ', '中楼层(共9层)塔楼  -  淡水', '200万', '单价12739元/平米')
('https://image1.ljcdn.com/441300-inspection/0f0c0d12-4197-4cbc-a88c-00706ff9e3f7.jpg.296x216.jpg', '白云新城区 地铁14号线物业 品质大社区 急售', '万城  ', '中楼层(共25层)暂无数据  -  淡水', '68万', '单价11148元/平米')
('https://image1.ljcdn.com/441300-inspection/a1164625-e80b-4bb4-8c37-728fb0b43380.jpg.296x216.jpg', '惠阳区政府旁，方正户型，精致两房', '东御大厦  ', '低楼层(共26层)暂无数据  -  淡水', '60万', '单价9231元/平米')
('https://image1.ljcdn.com/441300-inspection/18426081-8de9-4acb-8a49-4dfbd7fbae30.jpg.296x216.jpg', '户型好 地铁口物业 税费少 首付低', '府河名居  ', '低楼层(共25层)塔楼  -  南站新城', '80万', '单价9091元/平米')
('https://image1.ljcdn.com/441300-inspection/1db564d4-814a-4658-89f1-bc45116823cc.jpg.296x216.jpg', '高铁南站，临深片区，地铁14号线草洋站旁 阳光地带', '阳光地带  ', '中楼层(共17层)板塔结合  -  南站新城', '65万', '单价11285元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload03559bb3-62bf-4910-accf-d498d517c1b6.jpg.296x216.jpg', '地铁草洋站延线楼盘，精装三房，满五唯一，业主急售', '富丽达花园  ', '中楼层(共28层)暂无数据  -  南站新城', '110万', '单价11035元/平米')
('https://image1.ljcdn.com/441300-inspection/5914fefb-0b4a-40a0-a6f6-bd45b2aa3a8d.jpg.296x216.jpg', '该房方正朝南  大两房  配套齐全', '雅博世纪广场  ', '中楼层(共29层)暂无数据  -  南站新城', '92万', '单价11085元/平米')
('https://image1.ljcdn.com/441300-inspection/0ec147ee-83cc-4b50-a34e-bb86a173fca8.jpg.296x216.jpg', '临深物业，精装修，拎包入住，省时省力。', '马克住区  ', '高楼层(共18层)暂无数据  -  淡水', '90万', '单价10228元/平米')
('https://image1.ljcdn.com/441300-inspection/fc11f249-9441-41e2-a6b6-4a33c6a06fff.jpg.296x216.jpg', '三和国际 崇雅中 学 地铁一号线 配套成熟 投 资首 选', '三和国际花园城  ', '低楼层(共31层)暂无数据  -  惠阳区', '70万', '单价8837元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload24ea3dbc-3f39-4ed2-abf5-046a346d55e1.jpg.296x216.jpg', '满两年星河的房子， 南阳台看小区花园，北阳台看公园', '星河丹堤C区  ', '低楼层(共31层)板塔结合  -  南站新城', '338万', '单价22007元/平米')
('https://image1.ljcdn.com/441300-inspection/bb543528-2b05-4816-a6d2-0895c38a082e.jpg.296x216.jpg', '随时看房   区政府商圈  中间位 安静适宜 住家品质高', '半岛1号四期  ', '低楼层(共3层)暂无数据  -  淡水', '500万', '单价15203元/平米')
('https://image1.ljcdn.com/441300-inspection/b2fc0901-f98b-4e32-81a6-bad1199e8091.jpg.296x216.jpg', '金碧蓝湾 近高铁南站 规划地铁口 大医院大公园大商场', '金碧蓝湾一期  ', '中楼层(共29层)暂无数据  -  南站新城', '160万', '单价12699元/平米')
('https://image1.ljcdn.com/441300-inspection/92b8c660-a7e7-4711-a38c-5dbc94a9df55.jpg.296x216.jpg', '临深片区，14号地 铁旁高品质社区大三房', '万城名座花园  ', '低楼层(共32层)暂无数据  -  淡水', '130万', '单价11927元/平米')
('https://image1.ljcdn.com/441300-inspection/4595f35d-e9ef-42a7-8be9-47a621193d19.jpg.296x216.jpg', '价格合理 惠州南站    汽车客运总站 行 政服务中 心旁', '三和国际花园城  ', '中楼层(共11层)板楼  -  惠阳区', '65万', '单价8193元/平米')
('https://image1.ljcdn.com/441300-inspection/3b82623e-0dc4-4d3d-bc28-6d9aa98195a6.jpg.296x216.jpg', '惠阳市政中 心，学府旁，吉之岛500米交通便利、税费少', '中洲城尚品  ', '中楼层(共29层)板塔结合  -  淡水', '54万', '单价12000元/平米')
('https://image1.ljcdn.com/441300-inspection/3ad1afa6-effb-43eb-9b77-eb7ac32dac16.jpg.296x216.jpg', '惠州南站 草洋站 地铁口物业 满二年 有钥匙 精装修', '富丽达花园  ', '中楼层(共28层)暂无数据  -  南站新城', '125万', '单价12526元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload31fba231-20e3-484b-878c-2f048e0abdbd.jpg.296x216.jpg', '房子满五唯一，交通便利，户型方正！', '铁湖书院  ', '低楼层(共23层)暂无数据  -  南站新城', '115万', '单价8847元/平米')
('https://image1.ljcdn.com/441300-inspection/7dbb21c6-f6a9-4c4b-a305-4a8e60a8c616.jpg.296x216.jpg', 'N+1百变户型 与深圳仅隔一条马路 使用率高达120%', '太东棕榈泉  ', '高楼层(共30层)暂无数据  -  淡水', '65万', '单价9702元/平米')
('https://image1.ljcdn.com/441300-inspection/5a448508-bb62-4fbf-bbc0-952fb809e9e3.jpg.296x216.jpg', '地铁1号线 私家小院 大户型 豪 华装修 花样年别样城', '花样年别样城一期  ', '低楼层(共11层)板塔结合  -  淡水', '80万', '单价11393元/平米')
('https://image1.ljcdn.com/441300-inspection/fa4238c6-53ae-48f3-8fc7-d15068fdca84.jpg.296x216.jpg', '区政府旁 中区华府装修小两房 天虹吉之岛沃尔玛环 绕', '中区华府三期  ', '低楼层(共18层)板塔结合  -  淡水', '90万', '单价11393元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload10bd391d-139f-47b0-b3c3-d607770cbc78.jpg.296x216.jpg', '一线淡水河.景观资源 满二年 中间楼层 使用率高.....', '御珑名苑  ', '高楼层(共26层)暂无数据  -  淡水', '125万', '单价10331元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadd9bf31fb-e70f-49f2-acf6-41f8e27a3499.jpg.296x216.jpg', '南北通透户型 大社区 黄 金楼层 楼 王位置 看花园', '恒基御景华庭  ', '高楼层(共25层)板楼  -  淡水', '75万', '单价8456元/平米')
('https://image1.ljcdn.com/441300-inspection/f7d1f93a-e56c-4f12-9609-7009e6e1d6a8.jpg.296x216.jpg', '惠阳市政府旁精致大四房，自住首 选', '中区华府二期  ', '高楼层(共23层)板塔结合  -  淡水', '166万', '单价10994元/平米')
('https://image1.ljcdn.com/441300-inspection/f9acef9f-c646-4128-841a-a200d0059d08.jpg.296x216.jpg', '地铁口物业  惠州南站最近楼盘 15分 钟高铁直通深圳！', '昶园  ', '中楼层(共32层)板塔结合  -  南站新城', '190万', '单价18270元/平米')
('https://image1.ljcdn.com/441300-inspection/bfe0493f-b3be-4878-8fb4-d5fa55831a2a.jpg.296x216.jpg', '满两年 采光好 配套齐全 红本在手', '乐基大厦  ', '高楼层(共29层)暂无数据  -  淡水', '83万', '单价10922元/平米')
('https://image1.ljcdn.com/441300-inspection/3c0abed4-2d11-4493-99a9-56ede7841f2d.jpg.296x216.jpg', '中梁V城市 2室1厅 70万', '中梁V城市  ', '中楼层(共31层)板塔结合  -  南站新城', '70万', '单价12206元/平米')
('https://image1.ljcdn.com/441300-inspection/97537f90-01bc-45bf-8e97-0de7babe473a.jpg.296x216.jpg', '花样年使用率超高户型，楼层高，看园景。', '花样年别样城五期  ', '高楼层(共32层)板塔结合  -  淡水', '90万', '单价10228元/平米')
('https://image1.ljcdn.com/441300-inspection/f5dd0880-5c67-400a-b6fb-4c64b3cf1f5f.jpg.296x216.jpg', '沃尔玛边上 坪山旁 白云新区地铁口 高速出口物业', '御珑名苑  ', '中楼层(共26层)暂无数据  -  淡水', '73万', '单价8796元/平米')
('https://image1.ljcdn.com/441300-inspection/887eafbd-5324-4a92-a8b4-8bf4cf352392.jpg.296x216.jpg', '惠州南站旁地铁口 精装修 红本在手 南北通透户型方正', '乐基大厦  ', '中楼层(共29层)暂无数据  -  淡水', '120万', '单价10620元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload76941fc9-d15a-41f6-b2f5-b604de0971d2.jpg.296x216.jpg', '满五年 花园小区 带租约 业主诚心出售', '枫叶雅堤  ', '中楼层(共17层)暂无数据  -  淡水', '41万', '单价8937元/平米')
('https://image1.ljcdn.com/441300-inspection/44fea67d-864f-4873-8cc3-3b7d37312ec4.jpg.296x216.jpg', '新城国际 惠阳区政府附 近  旁边就是华南最 大沃尔玛', '新城国际  ', '高楼层(共21层)板塔结合  -  淡水', '110万', '单价10398元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload5f3e7c13-b315-4bd5-82c1-cf665d41845e.jpg.296x216.jpg', '满两年、精装三房、鹏德名苑、天虹隔壁，惠州南站旁边', '鹏德名苑  ', '中楼层(共32层)暂无数据  -  南站新城', '120万', '单价12245元/平米')
('https://image1.ljcdn.com/441300-inspection/05cb8b9f-e22f-41bf-8845-86baeced399e.jpg.296x216.jpg', '惠州南站旁 满五唯一 税费超低，豪 华装修 拎包入住', '中天彩虹城北区  ', '低楼层(共30层)塔楼  -  南站新城', '180万', '单价11181元/平米')
('https://image1.ljcdn.com/441300-inspection/2358e04e-8c86-4770-b258-3f91ffaaacfa.jpg.296x216.jpg', '临深片区地 铁旁高品质社区精致三房', '万城  ', '低楼层(共18层)暂无数据  -  淡水', '150万', '单价12500元/平米')
('https://image1.ljcdn.com/441300-inspection/71a2a97d-4306-4337-9ac1-e787ed33f3bf.jpg.296x216.jpg', '白云新城区，车站物业，三房急售，东南向，有钥匙看房', '花样年别样城四期  ', '中楼层(共33层)板塔结合  -  淡水', '73万', '单价11011元/平米')
('https://image1.ljcdn.com/441300-inspection/d9db22cb-b32f-49bd-a782-ceb2c5e27365.jpg.296x216.jpg', '红本在手 无欠款 户型较为方正 采光好', '金莎花园  ', '高楼层(共18层)暂无数据  -  南站新城', '55万', '单价11000元/平米')
('https://image1.ljcdn.com/441300-inspection/33a28885-284f-49ea-8178-d86228d768d1.jpg.296x216.jpg', '南站旁，华星大厦精装修两房户型方正满两年，看房方便', '华星大厦  ', '高楼层(共23层)板楼  -  南站新城', '59万', '单价7902元/平米')
('https://image1.ljcdn.com/441300-inspection/6707dd36-7507-4e46-8360-16edfd936e10.jpg.296x216.jpg', '地铁1号线秋长站 大社区 大四房', '花样年别样城四期  ', '高楼层(共33层)板塔结合  -  淡水', '105万', '单价10881元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadb4305e91-973a-45a3-b27b-9354f5a6d930.jpg.296x216.jpg', '盛世翡翠，温馨复式之家，好地段，易出租', '盛世翡翠  ', '中楼层(共21层)板塔结合  -  淡水', '87万', '单价10996元/平米')
('https://image1.ljcdn.com/441300-inspection/62f2c223-67bc-4ce8-bd95-b3c1c3155182.jpg.296x216.jpg', '好宜多楼上，租金高，一房一厅一卫，精装修', '壹品上城  ', '高楼层(共12层)暂无数据  -  淡水', '35万', '单价7550元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload50794145-2d93-4733-9a47-3ec99e881bda.jpg.296x216.jpg', '房子是去年新装修的，红本在手，40万不想少', '太东高地  ', '低楼层(共31层)板塔结合  -  淡水', '36万', '单价9053元/平米')
('https://image1.ljcdn.com/441300-inspection/e0e71165-287a-4bc1-a616-1fb8b3a7f2c0.jpg.296x216.jpg', '临深片区，白云新城区，坪山旁 地铁14号线', '云景花苑  ', '高楼层(共29层)暂无数据  -  淡水', '78万', '单价9835元/平米')
('https://image1.ljcdn.com/441300-inspection/48db64e7-80dd-41bd-bb20-fb0f8fc0cd09.jpg.296x216.jpg', '惠阳淡水成熟商圈+沃尔玛+天虹+惠阳八小+带装修急售！', '润鑫花园  ', '高楼层(共12层)板塔结合  -  淡水', '115万', '单价8985元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload33321839-225a-496a-9525-50d59c37e582.jpg.296x216.jpg', '临深 地铁口  花园大社区  粤港澳大湾区', '花样年别样城四期  ', '高楼层(共33层)板楼  -  淡水', '115万', '单价11387元/平米')
('https://image1.ljcdn.com/441300-inspection/9881d132-710d-4595-9cd7-5379f77e2d27.jpg.296x216.jpg', '尚城世家 天虹商 圈  紧 邻区政府旁 花园社区 毛坯房', '尚城世家一期  ', '低楼层(共9层)塔楼  -  淡水', '180万', '单价11393元/平米')
('https://image1.ljcdn.com/441300-inspection/a9f78d0f-1e23-4c87-bbf6-f9418b0de6f5.jpg.296x216.jpg', '惠州南站大社区 星河丹堤 红本在手高楼层 景观视野好', '星河丹堤E区  ', '高楼层(共32层)塔楼  -  南站新城', '152万', '单价15834元/平米')
('https://image1.ljcdn.com/441300-inspection/94733a67-b54c-4df4-b9f8-b4baa495c1ed.jpg.296x216.jpg', '天虹大润发\u3000旺东国际\u3000三房两厅', '旺东国际广场  ', '中楼层(共30层)板塔结合  -  南站新城', '130万', '单价13979元/平米')
('https://image1.ljcdn.com/441300-inspection/4b4f38a2-51f8-4906-8723-815586c551a0.jpg.296x216.jpg', '满2年，税少，带租约。户型方正，南向小户型，实用！', '鼎盛广场  ', '高楼层(共33层)暂无数据  -  淡水', '55万', '单价11703元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload9a5af334-42bf-44d0-a10a-3cdc01904c81.jpg.296x216.jpg', '社会在进步！找房就得找大的！金碧雅苑经典三房推荐！', '金碧雅苑  ', '低楼层(共11层)暂无数据  -  南站新城', '140万', '单价9966元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload3e700c3d-bcc7-4408-bf6f-8009c90347aa.jpg.296x216.jpg', '区政府小户型，入住率高，周配套齐全，', '都市广场  ', '高楼层(共19层)暂无数据  -  淡水', '36万', '单价7059元/平米')
('https://image1.ljcdn.com/441300-inspection/cb694bb6-f836-4585-b183-c4c1a4c49e39.jpg.296x216.jpg', '中豪国际 繁华地区 草洋站地铁口 诚心出售好宜多旁', '中豪国际  ', '中楼层(共20层)暂无数据  -  淡水', '26万', '单价5346元/平米')
('https://image1.ljcdn.com/441300-inspection/4af10352-43d7-41d7-8b9a-4b90ef14a723.jpg.296x216.jpg', '业主急售 急售 急售 满两年红本在手无欠款  优质小区', '三和国际花园城  ', '低楼层(共30层)板楼  -  惠阳区', '28万', '单价5892元/平米')
('https://image1.ljcdn.com/441300-inspection/b5b44a61-52aa-4b5b-81a6-71cfd8d8f42d.jpg.296x216.jpg', '惠阳区政府旁东方新城三房，满二年，看房有钥匙', '东方新城  ', '中楼层(共20层)暂无数据  -  淡水', '90.6万', '单价10000元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadbef52dee-3615-4739-b113-0c0eb42e4bd7.jpg.296x216.jpg', '新圩大盘，品质花园小区，近深圳', '星运绿洲嘉园  ', '中楼层(共11层)暂无数据  -  惠阳区', '149万', '单价10068元/平米')
('https://image1.ljcdn.com/441300-inspection/6d7e1338-43f6-434f-b9bb-84ff551d665d.jpg.296x216.jpg', '惠州南站，天虹，大润发，西区市场', '旺东国际广场  ', '高楼层(共30层)板塔结合  -  南站新城', '109万', '单价12193元/平米')
('https://image1.ljcdn.com/441300-inspection/96ab5e18-5d8b-45d9-a75e-701a23ad8442.jpg.296x216.jpg', '政府大型花园社区丽江花园南北通透大4房 可按揭', '丽江花园北区  ', '低楼层(共17层)暂无数据  -  淡水', '269.1万', '单价13000元/平米')
('https://image1.ljcdn.com/441300-inspection/f359f1e0-8a8c-461a-bc44-cf05c1d9b975.jpg.296x216.jpg', '南站大区实用两房成熟配套天虹旁边', '庄士花园  ', '低楼层(共18层)板塔结合  -  南站新城', '45万', '单价7759元/平米')
('https://image1.ljcdn.com/441300-inspection/bd37d834-7e0b-40f7-a225-492222f4baab.jpg.296x216.jpg', '带装修 离市政广场近  单价低  看房有钥匙', '新锦江公寓  ', '高楼层(共15层)暂无数据  -  淡水', '80万', '单价10756元/平米')
('https://image1.ljcdn.com/441300-inspection/842b17a5-2781-4c92-885a-c0cae53b8cca.jpg.296x216.jpg', '急售，急售！满无唯一，无.税，星.级酒店小区', '鼎盛广场  ', '高楼层(共33层)暂无数据  -  淡水', '41.9万', '单价8915元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload863aa15b-77f6-4d1f-9e9e-450b82e09c17.jpg.296x216.jpg', '骏业 鹏城里，户型方正 40多平米可以做两房，邻近深圳', '鹏城里  ', '中楼层(共30层)暂无数据  -  淡水', '50万', '单价11382元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload33fe8a1c-5515-4166-949b-71398bf0906e.jpg.296x216.jpg', '惠阳区政府旁，热闹繁华，租金高', '新锦江公寓  ', '低楼层(共15层)暂无数据  -  淡水', '70万', '单价8501元/平米')
('https://image1.ljcdn.com/441300-inspection/6397e54b-d213-4527-9c4d-51c7995033fa.jpg.296x216.jpg', '惠景豪苑 2室2厅 85万', '惠景豪苑  ', '高楼层(共16层)暂无数据  -  淡水', '85万', '单价9370元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload4727fad5-128c-4506-b8d4-e4623739178c.jpg.296x216.jpg', '精装一房 白云占旁 高品质小区 交通方便生活便利', '枫叶雅堤  ', '中楼层(共17层)暂无数据  -  淡水', '25万', '单价7894元/平米')
('https://image1.ljcdn.com/441300-inspection/f344ee3f-9170-4167-b3a9-6da0d95fb847.jpg.296x216.jpg', '享受舒适高品质生活 半岛1号百万超 级大盘 你值得拥有', '半岛1号五期  ', '高楼层(共22层)暂无数据  -  淡水', '158万', '单价14600元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadcf08ae69-1558-47a2-a5a4-4a56e8b86653.jpg.296x216.jpg', '惠州南站旁  15 分 钟 高铁直通深圳 地理位置好  ！！', '昶园  ', '中楼层(共30层)板塔结合  -  南站新城', '220万', '单价15828元/平米')
('https://image1.ljcdn.com/441300-inspection/d0914038-53e6-4880-bf01-696b49edae4f.jpg.296x216.jpg', '业户急售，朝南三房，看花园，满两年税费少！', '天域花园  ', '中楼层(共17层)板塔结合  -  南站新城', '80万', '单价10864元/平米')
('https://image1.ljcdn.com/441300-inspection/ddcb8c0d-306b-484b-b169-c92e0a6f5391.jpg.296x216.jpg', '德威花园旁，地铁一号线，毛坯四房，近南站，万达商圈', '花样年别样城五期  ', '低楼层(共33层)板塔结合  -  淡水', '105万', '单价10366元/平米')
('https://image1.ljcdn.com/441300-inspection/12c29d04-9d25-4b40-94c0-789cbae90c45.jpg.296x216.jpg', '区政府旁一房一厅带装修，配套完善', '都市广场  ', '高楼层(共19层)暂无数据  -  淡水', '42万', '单价8563元/平米')
('https://image1.ljcdn.com/441300-inspection/df17918e-1051-418c-a915-9d58c8929156.jpg.296x216.jpg', '临深地铁口  租金高  端头 采光户型好', '花样年别样城二期  ', '中楼层(共29层)板塔结合  -  淡水', '33万', '单价11616元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload030a5669-ac13-4e16-bfbf-ea1007c570b1.jpg.296x216.jpg', '满两年 厅出阳台看花园 与天虹大润发相邻 看房有钥匙', '金碧蓝湾一期  ', '中楼层(共29层)暂无数据  -  南站新城', '80万', '单价11882元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploada2100bb9-1ef3-49fc-b003-2589efe3c63b.jpg.296x216.jpg', '惠州南站 南北通透 诚心出售 户型方正 学 区房。', '花样年别样城三期  ', '低楼层(共29层)板塔结合  -  淡水', '78万', '单价10484元/平米')
('https://image1.ljcdn.com/441300-inspection/51061b22-3dc9-4483-86d8-cc03476a2e22.jpg.296x216.jpg', '急售：中梁V城市、77平三房、满两年，有钥匙看房', '中梁V城市  ', '中楼层(共31层)板塔结合  -  南站新城', '92万', '单价11936元/平米')
('https://image1.ljcdn.com/441300-inspection/3cfdf060-c3a9-443c-be00-16f09823da09.jpg.296x216.jpg', '中天彩虹城 惠州南站附 近满五唯一税费少 看房方便', '中天彩虹城南区  ', '中楼层(共30层)塔楼  -  南站新城', '32万', '单价10632元/平米')
('https://image1.ljcdn.com/441300-inspection/ea73c221-d827-4f21-ac13-056748909ba5.jpg.296x216.jpg', '满两年 红本在手 业主急售 配套齐全', '东岸公馆  ', '低楼层(共26层)暂无数据  -  淡水', '36万', '单价9780元/平米')
('https://image1.ljcdn.com/441300-inspection/ec3cd01e-2515-4318-8b47-8d32fd10906e.jpg.296x216.jpg', '惠阳区政府繁华地段朝南户型 户型方正 低于市场价卖', '中铭豪园  ', '低楼层(共23层)暂无数据  -  淡水', '68万', '单价9002元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload68550922-b546-49aa-91f7-66e5b912420b.JPG.296x216.jpg', '惠州南站 行 政服务中 心旁 大社区 户型格局好', '东部现代城  ', '高楼层(共32层)暂无数据  -  惠阳区', '90万', '单价8231元/平米')
