('https://image1.ljcdn.com/120000-inspection/356be6f9-8819-4f51-9cb9-128b7714bc17.jpg.296x216.jpg', '百合春天 精装两室 诚意出售 交通便利 采光充足 急卖', '雪莲东里  | 2室1厅 | 91.71平米 | 南 | 精装 | 有电梯', '高楼层(共10层)板楼  -  万新街', '206万', '单价22463元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload0ccbf693-06d5-4c4c-b696-10ec6b53057a.jpg.296x216.jpg', '雪莲西里 交通便利 事业较好 户型方正', '雪莲西里  | 2室1厅 | 66.43平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  万新街', '168万', '单价25290元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6c388850-aa62-4802-9ac1-6eec42b3e644.png.280x210.jpg', '建邦时代汇 一室一厅 朝阳 精装修', '建邦时代汇  | 1室1厅 | 41.4平米 | 南 | 精装 | 有电梯', '中楼层(共8层)塔楼  -  华明镇', '48万', '单价11595元/平米')
('', '蓝庭广场 万科物业 品质小区 买一送一 精装交房', '滨海浙商蓝庭国际  | 3室1厅 | 54.05平米 | 南 | 精装', '中楼层(共8层)板楼  -  新立街', '90万', '单价16652元/平米')
('', '好美嘉园 2室1厅 140万', '好美嘉园  | 2室1厅 | 62.01平米 | 南 | 其他 | 有电梯', '低楼层(共24层)板楼  -  万新街', '140万', '单价22578元/平米')
('https://image1.ljcdn.com/120000-inspection/7782af02-74c3-48ff-b1e1-19c0a26bccdc.jpg.296x216.jpg', '昆俞家园 一楼大一室 楼间距大 采光好 临花园观景河道', '昆俞家园  | 2室1厅 | 72.02平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)板楼  -  华明镇', '160万', '单价22217元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload1727ef27-ddad-41b4-806d-a0f80685e24a.jpg.296x216.jpg', '詹滨西里 2室1厅 170万', '詹滨西里  | 2室1厅 | 68.74平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  张贵庄', '170万', '单价24731元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭公寓，交通便利，环境优雅。', '蓝庭国际  | 2室1厅 | 51.59平米 | 西 | 其他 | 无电梯', '高楼层(共8层)板楼  -  新立街', '85万', '单价16477元/平米')
('https://image1.ljcdn.com/120000-inspection/c475e490-ce2d-4ef1-834f-9a6509420b1f.jpg.296x216.jpg', '华明家园旭园  中间楼层 带电梯 精装修 私产房', '旭园  | 1室0厅 | 43.44平米 | 南 | 精装 | 有电梯', '中楼层(共12层)板楼  -  华明镇', '65万', '单价14964元/平米')
('https://image1.ljcdn.com/120000-inspection/695a17cf-f07a-4dc9-8a48-3b05bc137611.jpg.296x216.jpg', '万科金域华府 二期房子 没租过 过两年 精装修', '万科金域华府  | 3室1厅 | 91.02平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  新立街', '220万', '单价24171元/平米')
('https://image1.ljcdn.com/120000-inspection/ef5a693e-a30f-4773-bbaa-8f2bd31ff18e.jpg.296x216.jpg', '东丽湖 华侨城 电梯洋房 采光充足 配套成熟  环境优美', '天津华侨城  | 3室2厅 | 129.89平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共7层)板楼  -  东丽湖', '189万', '单价14551元/平米')
('https://image1.ljcdn.com/120000-inspection/68020809-63d5-4ff5-8bfa-9d84aeec26a2.jpg.296x216.jpg', '季景家园 通透两居室 简单装修 采光视野好 诚意出售', '季景家园  | 2室1厅 | 84.67平米 | 南 北 | 简装 | 有电梯', '中楼层(共13层)板楼  -  万新街', '175万', '单价20669元/平米')
('https://image1.ljcdn.com/120000-inspection/3cbf56c6-8429-4a18-b080-da51455b0696.jpg.296x216.jpg', '东丽湖双拼大别墅，共两层。带200多平米大院', '夏阳溪韵   | 独栋别墅 | 4室2厅 | 187.53平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  东丽湖', '400万', '单价21330元/平米')
('', '溪水河畔花园 3室2厅 290万', '溪水河畔花园  | 3室2厅 | 112.12平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)板楼  -  华明镇', '290万', '单价25866元/平米')
('', '俊景苑 三室两卫 采光无遮掩 7号楼位置好', '俊景苑  | 3室2厅 | 144.44平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)板楼  -  张贵庄', '430万', '单价29771元/平米')
('', '荟臻里 1室1厅 88万', '荟臻里  | 1室1厅 | 32.92平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  万新街', '88万', '单价26732元/平米')
('https://image1.ljcdn.com/120000-inspection/c9fa3fa0-64a4-49a8-b04a-54af91d9faa9.jpg.296x216.jpg', '广福家园 成熟社区 配套齐全 适合居住', '广福家园  | 4室2厅 | 182.67平米 | 南 北 | 简装', '低楼层(共17层)板楼  -  军粮城', '293万', '单价16040元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭国际 3房间2卫 96万', '蓝庭国际  | 2室1厅 | 51.59平米 | 东 | 其他 | 有电梯', '高楼层(共8层)板楼  -  新立街', '96万', '单价18609元/平米')
('https://image1.ljcdn.com/120000-inspection/75b1dd4b-15da-4ed7-8083-6aa1bc013ad0.jpg.296x216.jpg', '万科魅力之城格兰苑 3室2厅 290万', '万科魅力之城格兰苑  | 3室2厅 | 107.66平米 | 南 北 | 精装 | 有电梯', '中楼层(共12层)板楼  -  新立街', '290万', '单价26937元/平米')
('https://image1.ljcdn.com/120000-inspection/8b6fa3a5-a604-4872-a533-ca6ea89d025f.jpg.296x216.jpg', '詹滨西里 南北通透两室 生活出行方便', '詹滨西里  | 2室1厅 | 91.88平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  张贵庄', '210万', '单价22856元/平米')
('https://image1.ljcdn.com/120000-inspection/335076d2-d4a7-43df-8abd-ffaadaef6319.jpg.296x216.jpg', '金隅悦城品香苑2居室 72.11平米 南北通透格局', '金隅悦城  | 2室1厅 | 72.11平米 | 南 北 | 其他 | 有电梯', '中楼层(共16层)板楼  -  万新街', '185万', '单价25656元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadbc4872a4-c554-4966-ac3f-14fcc1cf0fcd.jpg.296x216.jpg', '小区环境优越，采光充足，前排位置，出行便利', '金银里  | 2室2厅 | 100.25平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  新立街', '200万', '单价19951元/平米')
('https://image1.ljcdn.com/120000-inspection/57bdb8e5-6ec6-4014-a146-db7457babd9b.jpg.296x216.jpg', '振华里 2室1厅 123万', '振华里  | 2室1厅 | 71.03平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  张贵庄', '123万', '单价17317元/平米')
('https://image1.ljcdn.com/120000-inspection/98dca813-1c7a-45d9-939e-5a0daebad2ff.jpg.296x216.jpg', '首创溪堤郡 7室3厅 600万', '首创溪堤郡   | 联排别墅 | 7室3厅 | 231.88平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  华明镇', '600万', '单价25876元/平米')
('https://image1.ljcdn.com/120000-inspection/41092ae3-5897-4f40-8d77-aca9822cc9b5.jpg.296x216.jpg', '万科城盛锦苑 2室1厅 140万', '万科城盛锦苑  | 2室1厅 | 97.43平米 | 南 北 | 简装 | 无电梯', '中楼层(共4层)板楼  -  东丽湖', '140万', '单价14370元/平米')
('', '厚园 2室2厅 140万', '厚园  | 2室2厅 | 90.35平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  华明镇', '140万', '单价15496元/平米')
('', '雪莲西里 交通便利 户型规整 视野开阔', '雪莲西里  | 1室1厅 | 74.46平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)板楼  -  万新街', '170万', '单价22832元/平米')
('https://image1.ljcdn.com/120000-inspection/09e7553d-b6e6-47e0-8753-596e167cefc8.jpg.296x216.jpg', '邻水苑此房南北通透，户型合理，小区环境干净舒适', '万科城邻水苑  | 3室1厅 | 102.5平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  东丽湖', '140万', '单价13659元/平米')
('https://image1.ljcdn.com/120000-inspection/7ac841c1-2f3b-40bc-bfc9-92ddbd99e5d1.jpg.296x216.jpg', '朗钜维尔蓝堤 精装修四室  格局方正 户型合理', '朗钜维尔蓝堤花园  | 4室2厅 | 147.2平米 | 南 北 | 精装 | 有电梯', '低楼层(共21层)板塔结合  -  东丽湖', '160万', '单价10870元/平米')
('https://image1.ljcdn.com/120000-inspection/76fa1525-140f-4cfb-b77d-fdcf98407caf.jpg.296x216.jpg', '恒大名都 环境优美 配套齐全 四室大户型  交通便利', '恒大名都  | 4室2厅 | 170.86平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)板楼  -  华明镇', '310万', '单价18144元/平米')
('https://image1.ljcdn.com/120000-inspection/8598d4d7-5e7c-44c2-89c9-15d10a734e59.jpg.296x216.jpg', '正式底商 汇报率高 现在是饭店可做超市 银行 饭店', '金华里(东丽区)  | 5室0厅 | 120.72平米 | 东 西 | 精装 | 无电梯', '低楼层(共6层)板楼  -  张贵庄', '230万', '单价19053元/平米')
('https://image1.ljcdn.com/120000-inspection/a90a670f-17f8-4c0d-996f-c393ca733def.jpg.296x216.jpg', '东丽湖万科城阅桦苑 2室1厅 130万', '东丽湖万科城阅桦苑  | 2室1厅 | 91.45平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  东丽湖', '130万', '单价14216元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploaddf2eeae8-e392-4cdc-a4ef-3019f3f46028.jpg.296x216.jpg', '万科新里程花园 3室1厅 295万', '万科新里程花园  | 3室1厅 | 113.04平米 | 南 北 | 其他 | 有电梯', '中楼层(共9层)板楼  -  空港经济区', '295万', '单价26097元/平米')
('https://image1.ljcdn.com/120000-inspection/f9a60a4a-5188-485c-b200-89ca32b9d40e.jpg.296x216.jpg', '悦盛园，小东庄轻轨站就在小区门口。出行方便', '悦盛园  | 2室2厅 | 109.35平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  新立街', '150万', '单价13718元/平米')
('https://image1.ljcdn.com/120000-inspection/e4e211ea-3d88-4762-9263-5a9d75cf14ee.jpg.296x216.jpg', '华润橡树湾 4室2厅 240万', '华润橡树湾  | 4室2厅 | 111.29平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)板楼  -  华明镇', '240万', '单价21566元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/549f4fb3-0506-4f61-b565-e9fb87ef3f06.png.280x210.jpg', '东丽湖万科城观湖苑 户型好 南北通透 采光好', '观湖苑  | 2室1厅 | 88.4平米 | 南 | 其他 | 有电梯', '高楼层(共18层)板塔结合  -  东丽湖', '130万', '单价14706元/平米')
('', '远洋新干线 2室1厅 195万', '远洋新干线  | 2室1厅 | 90.21平米 | 南 | 其他 | 有电梯', '低楼层(共14层)板楼  -  空港经济区', '195万', '单价21617元/平米')
('', '满两年，精装修，采光充足，户型方正', '恒大名都  | 4室2厅 | 208.03平米 | 南 北 | 其他', '高楼层(共15层)暂无数据  -  华明镇', '385万', '单价18507元/平米')
('https://image1.ljcdn.com/120000-inspection/965b7257-0944-45df-a3fe-2aa43be27d4a.jpg.296x216.jpg', '华侨城精装洋房 大三室  视野开阔', '天津华侨城  | 3室2厅 | 138.17平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  东丽湖', '195万', '单价14114元/平米')
('https://image1.ljcdn.com/120000-inspection/01f4f68c-954e-42c0-8ddc-a1e06432a10f.jpg.296x216.jpg', '溪水河畔花园 2室1厅 250万', '溪水河畔花园  | 2室1厅 | 90.5平米 | 南 | 精装 | 有电梯', '中楼层(共24层)板楼  -  华明镇', '250万', '单价27625元/平米')
('https://image1.ljcdn.com/120000-inspection/ee16723e-436a-483c-90a0-317ea930ff48.jpg.296x216.jpg', '万科金色雅筑南苑 2室1厅 精装修业主诚意卖价格好商量', '万科金色雅筑南苑  | 2室1厅 | 88.52平米 | 南 北 | 其他 | 有电梯', '高楼层(共21层)板楼  -  万新街', '220万', '单价24854元/平米')
('https://image1.ljcdn.com/120000-inspection/83fe0453-24e3-488a-9c2d-357b510a3caf.jpg.296x216.jpg', '房子采光好，楼层好无任何遮挡，小区坏境优美', '海上国际城  | 2室1厅 | 96.52平米 | 南 | 毛坯 | 有电梯', '中楼层(共18层)板楼  -  华明镇', '128万', '单价13262元/平米')
('https://image1.ljcdn.com/120000-inspection/17ba5318-766c-4a14-afec-1568e48eb304.jpg.296x216.jpg', '金泰丽湾 3室2厅 230万', '金泰丽湾  | 3室2厅 | 130.43平米 | 南 北 | 其他', '低楼层(共14层)板楼  -  华明镇', '230万', '单价17634元/平米')
('https://image1.ljcdn.com/120000-inspection/c135ebf4-9e12-4b1d-896c-e5af753d354a.jpg.296x216.jpg', '华明家园华湖苑 带阁楼 出房率高 业主诚售', '华湖苑  | 2室2厅 | 123.98平米 | 南 北 | 其他', '高楼层(共5层)暂无数据  -  华明镇', '132万', '单价10647元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload3e888d6c-8a34-4fcb-8896-b22ec5e1e8d0.jpg.296x216.jpg', '金隅悦城 嘉悦园别墅 南北通透 面积225.89平', '金隅悦城  | 4室1厅 | 225.89平米 | 南 北 | 其他 | 无电梯', '低楼层(共3层)板楼  -  万新街', '600万', '单价26562元/平米')
('https://image1.ljcdn.com/120000-inspection/98a6b204-07cd-4109-8f9e-3bb04975751c.jpg.296x216.jpg', '天房锦园 5室2厅 588万', '天房锦园   | 联排别墅 | 5室2厅 | 233.54平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  华明镇', '588万', '单价25178元/平米')
('', '万科新里程家园 2室1厅 245万', '万科新里程家园  | 2室1厅 | 88.2平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  空港经济区', '245万', '单价27778元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/e2544135-1b23-4634-b06b-9e661480eec0.png.280x210.jpg', '荷月里 70年住宅 配套齐 生活方便', '荷月里  | 2室1厅 | 60.4平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  军粮城', '75万', '单价12418元/平米')
('', '建邦时代汇 2房间1卫 70万', '建邦时代汇  | 1室1厅 | 56.09平米 | 南 | 其他 | 有电梯', '中楼层(共8层)塔楼  -  华明镇', '70万', '单价12480元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload7dfbf71d-33ef-409e-9154-a59d0677e2bc.jpg.296x216.jpg', '华润橡树湾 两室一厅 户型方正 采光充足', '华润橡树湾  | 2室1厅 | 93.58平米 | 南 | 其他 | 有电梯', '中楼层(共18层)板楼  -  华明镇', '150万', '单价16030元/平米')
('https://image1.ljcdn.com/120000-inspection/b4ce6cab-7062-49f6-adeb-a4cf961281b6.jpg.296x216.jpg', '溪水河畔花园 2室1厅 235万', '溪水河畔花园  | 2室1厅 | 92.22平米 | 南 | 精装 | 有电梯', '中楼层(共32层)板楼  -  华明镇', '235万', '单价25483元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload5d2964d7-7c62-4ba0-9356-fd30ab338e79.jpg.296x216.jpg', '詹滨西里 2室2厅 175万', '詹滨西里  | 2室2厅 | 71.35平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  张贵庄', '175万', '单价24527元/平米')
('https://image1.ljcdn.com/120000-inspection/02d8edac-e2de-4d7a-8cc8-df75be89b543.jpg.296x216.jpg', '满五年，户型规整，阳面中独，采光好，刚收拾没杂物', '万隆花园  | 1室1厅 | 51.26平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  万新街', '85万', '单价16583元/平米')
('https://image1.ljcdn.com/120000-inspection/869cb5a0-59a1-48f6-8838-97660c311243.jpg.296x216.jpg', '满五精装修，适合居住 户型合理 拎包入住', '东丽湖万科城阅桦苑  | 2室1厅 | 86.86平米 | 南 | 其他 | 有电梯', '中楼层(共18层)板楼  -  东丽湖', '115万', '单价13240元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭国际 3房间2卫 96万', '蓝庭国际  | 2室1厅 | 51.32平米 | 南 | 精装 | 有电梯', '中楼层(共8层)板楼  -  新立街', '96万', '单价18707元/平米')
('https://image1.ljcdn.com/120000-inspection/1fd226e9-4a7e-4596-8d0a-e4fa52247d15.jpg.296x216.jpg', '华湖苑 精装修 带阁楼 户型方正 业主诚售', '华湖苑  | 2室1厅 | 127.78平米 | 南 北 | 其他', '高楼层(共5层)暂无数据  -  华明镇', '155万', '单价12131元/平米')
('https://image1.ljcdn.com/120000-inspection/aa32acc0-5e2b-49b2-9b91-ee12c3adfcb6.jpg.296x216.jpg', '昆俞家园 装修好 通透房型 采光充足', '昆俞家园  | 2室1厅 | 91.89平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)板楼  -  华明镇', '185万', '单价20133元/平米')
('', '精装小一室户型方正需要适宜老人自住', '顶秀欣园  | 1室1厅 | 53.36平米 | 南 | 简装', '低楼层(共16层)暂无数据  -  华明镇', '70万', '单价13119元/平米')
('', '宝能城 2室2厅 132万', '宝能城  | 2室2厅 | 90.47平米 | 南 北 | 毛坯', '中楼层(共16层)板楼  -  华明镇', '132万', '单价14591元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd94ad691-f33b-4c37-bc9a-cf2331450eda.jpg.296x216.jpg', '首创溪堤郡 3室2厅 200万', '首创溪堤郡  | 3室2厅 | 99.44平米 | 南 北 | 其他 | 有电梯', '高楼层(共7层)板楼  -  华明镇', '200万', '单价20113元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadf6faa75d-2373-4f95-ad43-ef2f07f2b214.jpg.296x216.jpg', '万科大三居 品质装修 一梯两户 位置安静', '赏湖苑  | 3室2厅 | 118.78平米 | 南 北 | 其他', '中楼层(共8层)板楼  -  东丽湖', '205万', '单价17259元/平米')
('https://image1.ljcdn.com/120000-inspection/8f8d2fae-c64c-47ee-903d-5a5f7a3eec298.jpg.296x216.jpg', '润景家园 3室1厅 253万', '润景家园  | 3室1厅 | 80.51平米 | 南 | 精装 | 有电梯', '低楼层(共18层)板楼  -  万新街', '253万', '单价31425元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭国际 2房间1卫 68万', '蓝庭国际  | 1室1厅 | 35.44平米 | 西南 | 其他 | 有电梯', '高楼层(共8层)板楼  -  新立街', '68万', '单价19188元/平米')
('https://image1.ljcdn.com/120000-inspection/e5d5d02c-3c96-414f-af80-3a5816eed107.jpg.296x216.jpg', '泰安里 5楼 阳面 一室 成熟社区 交通便利购物方便', '泰安里  | 1室0厅 | 38.53平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  张贵庄', '88万', '单价22840元/平米')
('https://image1.ljcdn.com/120000-inspection/43e30cbe-1123-44b3-a792-1314ce9da821.jpg.296x216.jpg', '津门里 东丽环内 轻轨九号线畔 一室一厅 看房方便', '津门里  | 1室1厅 | 41.26平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  张贵庄', '95万', '单价23025元/平米')
('https://image1.ljcdn.com/120000-inspection/49a980ec-651d-453f-aece-bdd0d5122d4d.jpg.296x216.jpg', '首创溪堤郡 南北通透 别墅 带院子 环境好', '首创溪堤郡   | 联排别墅 | 5室3厅 | 226.69平米 | 南 北 | 简装 | 无电梯', '3层暂无数据  -  华明镇', '443万', '单价19543元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/1a7c2c3d-200a-4675-8182-3ca208d97fec.jpg.296x216.jpg', '万顺空港融和广场雅仕阁公寓 3房间1卫 165万', '万顺空港融和广场雅仕阁公寓  | 2室1厅 | 116.33平米 | 南 | 简装', '低楼层(共12层)板楼  -  空港经济区', '165万', '单价14184元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/43e27526-32dd-47e8-a302-5763bfc233ba.png.280x210.jpg', '万通金府国际 3房间1卫 53.9万', '万通金府国际  | 2室1厅 | 70.01平米 | 北 | 其他 | 有电梯', '中楼层(共13层)板楼  -  空港经济区', '53.9万', '单价7699元/平米')
('', '万科城赏湖苑电梯洋房，精装修，带车位，没户口', '赏湖苑  | 3室2厅 | 118平米 | 南 北 | 其他 | 无电梯', '低楼层(共8层)板楼  -  东丽湖', '200万', '单价16950元/平米')
('https://image1.ljcdn.com/120000-inspection/33d61e60-82fe-432f-8883-003b821b221d.jpg.296x216.jpg', '六楼到顶小砖楼，居住舒适，空间开阔', '金银里  | 2室1厅 | 100.4平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新立街', '175万', '单价17431元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploade85d4f2f-2aaa-43f1-965d-b4057fd5aeb6.jpg.296x216.jpg', '华明家园紫园 南北通透 两室一厅 业主诚售', '紫园  | 2室1厅 | 79.75平米 | 东 西 | 其他', '中楼层(共6层)暂无数据  -  华明镇', '96万', '单价12038元/平米')
('https://image1.ljcdn.com/120000-inspection/67d81b43-c64f-4a7b-91bc-a1a54b29ccd3.jpg.296x216.jpg', '华润橡树湾，通透户型，采光充足', '华润橡树湾  | 3室1厅 | 88.75平米 | 南 北 | 其他 | 有电梯', '高楼层(共15层)板楼  -  华明镇', '149万', '单价16789元/平米')
('https://image1.ljcdn.com/120000-inspection/2ff7c2d7-6ec1-47a2-b440-c57e3eac7e32.jpg.296x216.jpg', '福山里 1室1厅 140万', '福山里  | 1室1厅 | 61.01平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  张贵庄', '140万', '单价22948元/平米')
('https://image1.ljcdn.com/120000-inspection/90f06408-6680-4e4c-9ce6-ef41c7a66ef7.jpg.296x216.jpg', '万科城双拼别墅 自持物业 安心之选', '月荷苑  | 3室2厅 | 169.27平米 | 东 西 | 毛坯 | 无电梯', '低楼层(共3层)板楼  -  东丽湖', '550万', '单价32493元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭国际 3房间2卫 89万', '蓝庭国际  | 2室1厅 | 51.59平米 | 南 | 其他 | 无电梯', '高楼层(共8层)板楼  -  新立街', '89万', '单价17252元/平米')
('https://image1.ljcdn.com/120000-inspection/86c41070-f349-4385-b9e6-383e1c45b8ac.jpg.296x216.jpg', '华侨城叠拼户型 户型较好 装修保持干净', '天津华侨城  | 3室2厅 | 164.84平米 | 南 北 | 简装 | 无电梯', '中楼层(共4层)板楼  -  东丽湖', '400万', '单价24266元/平米')
('', '万通金府国际，一室0厅一厨一卫，出行方便，*舒适', '万通金府国际  | 1室0厅 | 41.68平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)板楼  -  空港经济区', '41万', '单价9837元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0a957f6f-4c76-4636-a3e7-43a3d18720c3.png.280x210.jpg', '万科新里程花园 1室1厅 180万', '万科新里程花园  | 1室1厅 | 65.43平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  空港经济区', '180万', '单价27511元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭国际 3房间2卫 81万', '蓝庭国际  | 2室1厅 | 51.59平米 | 西 | 其他 | 无电梯', '高楼层(共8层)板楼  -  新立街', '81万', '单价15701元/平米')
('https://image1.ljcdn.com/120000-inspection/d74821a2-f5fc-439f-a633-76ce2c4a0d49.jpg.296x216.jpg', '此房精装修，满两年，采光充足。', '德园  | 3室1厅 | 159.16平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  华明镇', '212万', '单价13320元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/b0c59e85-9055-4582-b7ee-aa689c4a397d.jpg.296x216.jpg', '蓝庭国际 3房间2卫 92万', '蓝庭国际  | 2室1厅 | 51.59平米 | 西 | 其他 | 有电梯', '低楼层(共8层)板楼  -  新立街', '92万', '单价17833元/平米')
('https://image1.ljcdn.com/120000-inspection/e382e751-2bf1-42d4-ac9d-f4433fa7a3f9.jpg.296x216.jpg', '华润橡树湾 3室1厅 135万', '华润橡树湾  | 3室1厅 | 88.88平米 | 南 北 | 其他 | 有电梯', '高楼层(共17层)板楼  -  华明镇', '135万', '单价15190元/平米')
('https://image1.ljcdn.com/120000-inspection/11f1da0d-2a0d-49fe-957f-64caf8da968c.jpg.296x216.jpg', '房屋满五唯一，南北通透，精装修，采光充足。', '通园  | 2室1厅 | 102.42平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  华明镇', '142万', '单价13865元/平米')
('https://image1.ljcdn.com/120000-inspection/01640bf0-d179-4919-9273-a36bc6f729f6.jpg.296x216.jpg', '阅溪苑 2室1厅 135万', '阅溪苑  | 2室1厅 | 96.99平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)塔楼  -  东丽湖', '135万', '单价13919元/平米')
('https://image1.ljcdn.com/120000-inspection/aa1cd572-7073-422d-9331-6bff9f99a212.jpg.296x216.jpg', '福山里 1室1厅 82万', '福山里  | 1室1厅 | 33.53平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  张贵庄', '82万', '单价24456元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9febae0e-c07d-404d-a199-3d767af421e5.jpg.296x216.jpg', '首创溪堤郡 4室4厅 620万', '首创溪堤郡   | 联排别墅 | 4室4厅 | 261.18平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  华明镇', '620万', '单价23739元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/c7139654-70f3-4a42-b5a7-d7dde8347903.jpg.296x216.jpg', '万科金色雅筑北苑 3房间1卫 82万', '万科金色雅筑北苑  | 2室1厅 | 63.08平米 | 东 | 简装 | 有电梯', '中楼层(共11层)板楼  -  万新街', '82万', '单价13000元/平米')
('https://image1.ljcdn.com/120000-inspection/d375a83d-a9b6-4ba1-8823-d90fc0d91da7.jpg.296x216.jpg', '天骥智谷 3室2厅 115万', '天骥智谷  | 3室2厅 | 91.38平米 | 南 北 | 其他', '高楼层(共15层)板楼  -  东丽湖', '115万', '单价12585元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/513dbc95-7491-4202-bc01-01a4e1b3a7f8.png.280x210.jpg', '滨海浙商蓝庭国际 3房间2卫 95万', '滨海浙商蓝庭国际  | 2室1厅 | 54.05平米 | 西 | 精装', '低楼层(共8层)板楼  -  新立街', '95万', '单价17577元/平米')
('https://image1.ljcdn.com/120000-inspection/0de430d6-fa5b-46e9-b9d7-81138d3cbb4d.jpg.296x216.jpg', '央企 华侨城电梯洋房三居室 一梯两户 通透户型', '天津华侨城  | 3室1厅 | 115.4平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  东丽湖', '180万', '单价15598元/平米')
('https://image1.ljcdn.com/120000-inspection/e2b7caee-2ae7-40b4-ba83-bac093f891f2.jpg.296x216.jpg', '瑜芳园 空港经济开发区旁 配套齐全', '瑜芳园  | 2室1厅 | 88.71平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  万新街', '140万', '单价15782元/平米')
