('https://image1.ljcdn.com/370101-inspection/test-1ae8e5a1-4c82-4963-be37-0bf0b8b82682.png.296x216.jpg', '英雄山路二七中街 非顶 其中两室朝阳房龄新20平地下室', '二七中街  | 3室2厅 | 103.06平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  二七新村', '175万', '单价16981元/平米')
('https://image1.ljcdn.com/370101-inspection/225b8063-7745-451c-9c06-267ad94cf558.jpg.296x216.jpg', '建设路北头 邮电宿舍 十四中南临 大院传达 带地下室', '建设路13  | 2室1厅 | 75.14平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2001年建板楼  -  建设路', '156万', '单价20762元/平米')
('https://image1.ljcdn.com/370101-inspection/a9d154ce-8311-4d76-b1ce-30d07735548b.jpg.296x216.jpg', '东区南北通透三室 带车位地下室 随时看房', '鲁能领秀城中央公园东区  | 3室2厅 | 138.27平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共25层)2017年建板楼  -  领秀城', '345万', '单价24952元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload642b3246-5a30-467a-919e-757d0473bc08.jpg.296x216.jpg', '济大路 两室一厅 单位宿舍 有传达 非顶', '济大路  | 2室1厅 | 63.87平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  舜玉区', '126万', '单价19728元/平米')
('https://image1.ljcdn.com/370101-inspection/08b6038f-e0d1-4285-b89f-7702df3385a2.jpg.296x216.jpg', '六里山南路 低偻层 双气都有 随时看房', '六里山南路  | 2室1厅 | 67.09平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)1987年建板楼  -  六里山区', '125万', '单价18632元/平米')
('https://image1.ljcdn.com/370101-inspection/ffbb4d3b-8896-48c4-876a-74d7872e8681.jpg.296x216.jpg', '白马山旁 两室两厅户型方正 全明户型 采光好 钻石二楼', '白马山啤酒厂宿舍  | 2室2厅 | 74平米 | 南 北 | 简装', '低楼层(共6层)板楼  -  白马山', '107万', '单价14460元/平米')
('https://image1.ljcdn.com/370101-inspection/e7c9268e-b578-46f4-89ac-454da0140316.jpg.296x216.jpg', '卧龙花园二区 交通便利 配套成熟 享受花园一样的家', '卧龙花园二区  | 2室2厅 | 101.83平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2002年建板楼  -  泉景卧龙区', '236万', '单价23176元/平米')
('https://image1.ljcdn.com/370101-inspection/35e2c534-68b5-4c0a-a8b8-8fda0b3c2580.JPG.296x216.jpg', '经十路北 岔路街小区 一居室 采光好 交通方便', '岔路街小区1区  | 1室1厅 | 44.7平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1996年建板楼  -  岔路街', '85万', '单价19016元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload739fa3db-aaaf-48b9-b638-afab7f5675bb.jpg.296x216.jpg', '此房南北通透格局，动静分离，客厅方正好用', '山景园  | 2室2厅 | 104.24平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2004年建板楼  -  郎茂山', '182万', '单价17460元/平米')
('https://image1.ljcdn.com/370101-inspection/10cf71d4-d9a4-4c72-83e4-f36a1ba24aab.JPG.296x216.jpg', '杆石桥 经八路 中楼层三居室 两室朝阳位置好 双气民生', '经八路8号  | 3室0厅 | 78平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  市政府', '200万', '单价25642元/平米')
('https://image1.ljcdn.com/370101-inspection/9a502715-d151-4f33-8884-0c20fbd5b476.jpg.296x216.jpg', '城市之星北 领秀城西 绿地新都会单价低 捡漏新房', '绿地新都会  | 3室2厅 | 125.78平米 | 南 | 毛坯 | 有电梯', '高楼层(共22层)2016年建板楼  -  十六里河', '243万', '单价19320元/平米')
('https://image1.ljcdn.com/370101-inspection/8fdbcdef-2af7-4a91-b09f-dd947ce75d30.jpg.296x216.jpg', '阳光舜城中区十四区 重华苑 四居室', '重华苑  | 4室2厅 | 184.5平米 | 南 北 | 其他', '高楼层(共11层)板楼  -  阳光舜城', '552万', '单价29919元/平米')
('https://image1.ljcdn.com/370101-inspection/499e4166-f5e2-4007-b8f0-818f40ffcf74.jpg.296x216.jpg', '诚意出售，看房方便，两室一厅。', '小纬六路21号  | 2室1厅 | 57.62平米 | 西 | 简装', '高楼层(共7层)板楼  -  火车站', '93万', '单价16141元/平米')
('https://image1.ljcdn.com/370101-inspection/751f4e37-b90c-473f-871b-9e32b81ee67b.jpg.296x216.jpg', '英雄山路108号建材局宿舍 3楼 两室一厅 南向 采光好', '英雄山路108号  | 2室1厅 | 75平米 | 南 | 其他', '中楼层(共5层)暂无数据  -  七里山', '142万', '单价18934元/平米')
('https://image1.ljcdn.com/370101-inspection/c54c1e42-2058-4377-a7e4-647fee12f872.jpg.296x216.jpg', '大学仕花园 三室两厅两卫 127平245万', '大学仕花园  | 3室2厅 | 127平米 | 南 北 | 精装', '中楼层(共11层)板楼  -  二环南路', '245万', '单价19292元/平米')
('https://image1.ljcdn.com/370101-inspection/801788b3-c51e-422e-952b-e2d27fb7c592.jpg.296x216.jpg', '经七路 经典两室 低楼层  出行方便', '公立街21号  | 2室1厅 | 66.63平米 | 南 北 | 其他', '中楼层(共5层)板楼  -  经五路', '120万', '单价18010元/平米')
('https://image1.ljcdn.com/370101-inspection/961d46ab-6b3c-43ba-9376-4a1f22db1115.jpg.296x216.jpg', '玉函路北段单位宿舍 低楼层 三室两厅 大院停车', '玉函路9号  | 3室2厅 | 119平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1992年建板楼  -  英雄山', '310万', '单价26051元/平米')
('https://image1.ljcdn.com/370101-inspection/85718943-121b-4051-beff-eddf52cf16fd.jpg.296x216.jpg', '此房位置好，英雄山路西邻，出行便利，配套齐全', '陈庄东街  | 3室1厅 | 82平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)1988年建板楼  -  二七新村', '160万', '单价19513元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload85d333cf-eb57-4ca1-97d6-c8ea855f2a9c.jpg.296x216.jpg', '南北通透三室，两室一厅朝阳，有个地下室车位！', '中央公馆南区  | 3室2厅 | 138平米 | 南 北 | 毛坯', '中楼层(共11层)暂无数据  -  二环南路', '310万', '单价22464元/平米')
('https://image1.ljcdn.com/370101-inspection/c9a8e136-b7b5-488f-b5f3-fb878bdde0ee.JPG.296x216.jpg', '王官庄一区 一室一厅 总价低 看房方便', '王官庄小区一区  | 1室1厅 | 44平米 | 西 | 其他', '中楼层(共7层)2010年建暂无数据  -  泉景卧龙区', '75万', '单价17046元/平米')
('https://image1.ljcdn.com/370101-inspection/8336902c-b4a5-4b52-8519-2415f6bb3070.jpg.296x216.jpg', '白马山水泥制品厂宿舍 精装两室 南北通透 免双税', '后龙窝庄西路2号  | 2室1厅 | 83.26平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  白马山', '115万', '单价13813元/平米')
('https://image1.ljcdn.com/370101-inspection/8097415b-2071-43db-b3e9-6fe211383ee1.jpg.296x216.jpg', '鲁贤北区三室 户型正 南北通透 满三唯一', '南辛庄西路189到274号  | 3室2厅 | 132.61平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2001年建板楼  -  王官庄', '160万', '单价12066元/平米')
('https://image1.ljcdn.com/370101-inspection/42a1331b-ab16-4f2d-8ba8-77ce6ae33f86.jpg.296x216.jpg', '玉函东区，2000年房龄新，一室南一室北，精装修。', '玉函小区东区  | 2室2厅 | 104.73平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)1995年建板楼  -  玉函', '190万', '单价18142元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadc48bf153-b046-4245-bcbb-4b7261f23cef.jpg.296x216.jpg', '市中区 三室 低楼层 新社区看房方便 毛坯房', '世茂原山首府  | 3室2厅 | 104.29平米 | 南 北 | 毛坯', '低楼层(共34层)2017年建板楼  -  白马山', '168万', '单价16109元/平米')
('https://image1.ljcdn.com/370101-inspection/31a18fd9-fdf1-43f4-b9e4-ac96bb3d9105.JPG.296x216.jpg', '信义庄西街交通便利，配套成熟.', '信义庄西街  | 1室1厅 | 52平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1998年建板楼  -  八一', '190万', '单价36539元/平米')
('https://image1.ljcdn.com/370101-inspection/fcbc41af-f269-42e5-b6be-7c95a6663b26.jpg.296x216.jpg', '南村正规三室户型 南北卧室 采光充足', '七里山南村六区  | 3室0厅 | 71.73平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)1990年建板楼  -  七里山', '132万', '单价18403元/平米')
('https://image1.ljcdn.com/370101-inspection/61f5a304-79c7-4958-b416-0370e3103e5a.jpg.296x216.jpg', '二环内新小区 电梯房 单位团购 楼层采光好', '旺山丽景苑  | 3室2厅 | 141平米 | 南 北 | 其他', '中楼层(共11层)2003年建板楼  -  十六里河', '285万', '单价20213元/平米')
('https://image1.ljcdn.com/370101-inspection/45e01d00-fb8e-496f-a4ce-44ddbd2c3098.jpg.296x216.jpg', '英雄山路 他山花园 两室两厅 封闭小区 人车分流', '他山花园  | 2室2厅 | 48.63平米 | 东 西 | 其他 | 有电梯', '中楼层(共5层)2007年建板塔结合  -  玉函', '125万', '单价25705元/平米')
('https://image1.ljcdn.com/370101-inspection/6821871a-bef8-457b-b4d2-c956bd6ccc2b.jpg.296x216.jpg', '好位置，公摊小！出行购物方便！', '京鲁山庄  | 2室2厅 | 78.34平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2006年建板楼  -  二环南路', '130万', '单价16595元/平米')
('https://image1.ljcdn.com/370101-inspection/847b9358-2ca5-462f-a6bb-e0309baf68ff.jpg.296x216.jpg', '此房位于济南大学南  电梯双气 精装三室  环境优美', '大学仕花园  | 3室2厅 | 115.46平米 | 南 北 | 精装', '低楼层(共17层)板楼  -  二环南路', '240万', '单价20787元/平米')
('https://image1.ljcdn.com/370101-inspection/5ebb79bc-e78b-4d9b-a45e-93ec0430737b.jpg.296x216.jpg', '郎茂山三区   小户型  低楼层  中等装修', '郎茂山三区  | 1室0厅 | 36.61平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1989年建板楼  -  郎茂山', '63.8万', '单价17427元/平米')
('https://image1.ljcdn.com/370101-inspection/ecd95559-8e3b-4fc8-8f10-e78740dbac1b.JPG.296x216.jpg', '鹭鸣苑+济南大学北侧+王官庄南侧+带14平地下室+有车位', '鹭鸣苑  | 2室2厅 | 106平米 | 南 北 | 其他', '中楼层(共6层)1997年建板楼  -  王官庄', '160万', '单价15095元/平米')
('https://image1.ljcdn.com/370101-inspection/a23c4477-b6c7-442a-b76a-f9df1725df6c.jpg.296x216.jpg', '二环南路英雄山路铁路南苑小区三居室！', '铁路南苑小区  | 3室2厅 | 117.33平米 | 南 北 | 简装', '低楼层(共24层)2004年建板楼  -  二环南路', '210万', '单价17899元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload336172f1-27ed-4333-bfff-3ee9debb0f2c.jpg.296x216.jpg', '市中区建设路22号 低楼层 三室其中两室朝阳 看房方便', '建设路22号  | 3室2厅 | 145平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2001年建板楼  -  建设路', '302万', '单价20828元/平米')
('https://image1.ljcdn.com/370101-inspection/226d1dea-a68f-4923-af15-a89369f5be21.JPG.296x216.jpg', '满五年，没有上学记录，无抵押，采光好。', '纬三路  | 2室0厅 | 57.9平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1985年建板楼  -  大观园', '270万', '单价46633元/平米')
('https://image1.ljcdn.com/370101-inspection/b0f47d4d-0017-4bb1-8188-ab835d7808aa.jpg.296x216.jpg', '天业翠苑 三室两厅两卫 中间楼层 精装修', '天业翠苑  | 3室2厅 | 123平米 | 南 北 | 精装', '中楼层(共8层)2001年建板楼  -  白马山', '200万', '单价16261元/平米')
('https://image1.ljcdn.com/370101-inspection/69f8d979-6a15-4c8b-8ba2-5d30aaea890f.jpg.296x216.jpg', '东三区 省委宣传部团购 好房三室南北通透采光无遮挡', '鲁能领秀城东三区  | 3室2厅 | 164平米 | 南 北 | 毛坯', '中楼层(共26层)板楼  -  领秀城', '480万', '单价29269元/平米')
('https://image1.ljcdn.com/370101-inspection/550c2515-b087-4da7-91d4-302e482725ab.JPG.296x216.jpg', '回民小区 满五年 交通便利 生活方便', '泺源回民小区  | 1室1厅 | 41.8平米 | 南 | 其他', '低楼层(共7层)1992年建塔楼  -  杆石桥', '98万', '单价23445元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload5a93ae41-a679-441e-8960-415a98d96d53.jpg.296x216.jpg', '舜耕路玉函路山东医专宿舍 大院传达 车位充足', '玉函北区  | 2室2厅 | 84.64平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1993年建板楼  -  玉函', '143万', '单价16896元/平米')
('https://image1.ljcdn.com/370101-inspection/863bd295-7c19-4eec-9637-7ddc68496718.JPG.296x216.jpg', '三箭瑞福苑  电梯房   精装修  看房方便', '三箭瑞福苑一区  | 2室1厅 | 66平米 | 南 | 其他 | 有电梯', '低楼层(共22层)2012年建板楼  -  八一', '213万', '单价32273元/平米')
('https://image1.ljcdn.com/370101-inspection/bc607bd0-4d21-4264-9421-928e67bdee39.jpg.296x216.jpg', '中海国际社区 装修两室 户型好 采光好有车位另算', '御山华府东区  | 2室2厅 | 81.06平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2013年建板楼  -  二环南路', '163万', '单价20109元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload0b356d3e-f330-47f9-8083-e58b8df9cfd8.jpg.296x216.jpg', '鲁能领秀城F区 4室1厅 530万', '鲁能领秀城F区  | 4室1厅 | 185.98平米 | 南 北 | 其他 | 有电梯', '高楼层(共16层)2010年建板楼  -  领秀城', '530万', '单价28498元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadcff06a2e-d588-48b5-8e36-ee3c3ce74c07.jpg.296x216.jpg', '和谐广场北 经六路 纬十二路东 两室朝阳一室在北', '经六路  | 3室0厅 | 81.73平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)1990年建板楼  -  经五路', '128万', '单价15662元/平米')
('https://image1.ljcdn.com/370101-inspection/603bf5af-e1d1-476b-8871-1c09133633f4.jpg.296x216.jpg', '区委宿舍 出行方便配套齐全 采光好', '园丁小区  | 2室1厅 | 84.13平米 | 南 北 | 其他', '高楼层(共7层)1999年建塔楼  -  郎茂山', '145万', '单价17236元/平米')
('https://image1.ljcdn.com/370101-inspection/b940520a-6ff5-4260-a4ac-6d0cb32fda1f.jpg.296x216.jpg', '急售，王官庄十区，简装三室，南北通透  采光好', '王官庄十区  | 3室2厅 | 138.22平米 | 南 北 | 简装', '高楼层(共6层)1996年建板楼  -  白马山', '195万', '单价14108元/平米')
('https://image1.ljcdn.com/370101-inspection/049d4fc1-a004-4313-8800-2e1d6ea6f01b.JPG.296x216.jpg', '市中杆石桥 银座晶都国际 东向 远观大明湖 泉城广场', '银座晶都国际  | 1室1厅 | 49.69平米 | 东 | 简装 | 有电梯', '高楼层(共36层)2008年建塔楼  -  杆石桥', '79万', '单价15899元/平米')
('https://image1.ljcdn.com/370101-inspection/7730419c-a45c-49e5-81c4-10ae3f652d5c.jpg.296x216.jpg', '漫山香墅三期 花园洋房 复式结构 五居室 送车位一个', '漫山香墅  | 5室2厅 | 214.55平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共18层)2016年建板楼  -  领秀城', '720万', '单价33559元/平米')
('https://image1.ljcdn.com/370101-inspection/8b609b29-d59f-43ff-a782-56f917a03213.jpg.296x216.jpg', '此房位于舜玉小区南区，生活方便，采光充足，', '舜玉小区南区  | 3室1厅 | 86.21平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1990年建板楼  -  舜玉区', '185万', '单价21460元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload50cf13a1-9ede-4e82-a039-3da6c1618e9a.jpg.296x216.jpg', '二环南 中海A2熙岸东区 精装两居 家具家电 有证可贷款', '熙岸东区  | 2室2厅 | 85.15平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2013年建板楼  -  二环南路', '175万', '单价20552元/平米')
('https://image1.ljcdn.com/370101-inspection/77d0ed8d-b615-4385-ae5b-08a4f8d5d1b2.JPG.296x216.jpg', '中间楼层，视野开阔，交通便利，出行方便', '民生大街32号  | 1室1厅 | 45平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  市政府', '93万', '单价20667元/平米')
('https://image1.ljcdn.com/370101-inspection/1643d42b-f277-4d1e-b0b4-d34a55447148.JPG.296x216.jpg', '经五路 仁爱街单位宿舍 大院 交通便利 生活配套设施全', '仁爱街  | 3室2厅 | 97平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1992年建板楼  -  经五路', '326万', '单价33609元/平米')
('https://image1.ljcdn.com/370101-inspection/8b72e55f-2c83-4a98-a124-ad195c5e65b2.jpg.296x216.jpg', '阳光舜城地勘局宿舍，三居室，送23.13平地下室。', '阳光舜城中区十区  | 3室2厅 | 129平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)2001年建板楼  -  阳光舜城', '300万', '单价23256元/平米')
('https://image1.ljcdn.com/370101-inspection/5b916047-9d36-4ffa-aeed-d32c5adbb877.JPG.296x216.jpg', '一室一厅。精装修，房间内格局无变动，可居住可办公', '发祥一号公馆  | 1室1厅 | 48平米 | 南 | 其他', '高楼层(共22层)2010年建塔楼  -  火车站', '48万', '单价10000元/平米')
('https://image1.ljcdn.com/370101-inspection/8b583cce-986b-4d57-8410-3c9271470a64.jpg.296x216.jpg', '外海蝶泉山庄 三室 山景住宅 带车位 南向 急售', '外海蝶泉山庄  | 3室2厅 | 147平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2012年建板楼  -  二环南路', '310万', '单价21089元/平米')
('https://image1.ljcdn.com/370101-inspection/61db466e-9b24-409e-aaba-324617215774.jpg.296x216.jpg', '经八路2号 铁路小高层 大院可停车 全明户型 视野开阔', '经八路2号  | 3室2厅 | 164平米 | 南 | 精装', '高楼层(共22层)暂无数据  -  市政府', '680万', '单价41464元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadc090b1e8-a37b-4061-af11-00438bd9d5e8.jpg.296x216.jpg', '此房位于舜玉小区南区，交通便利，南北通透。', '舜玉小区南区  | 3室1厅 | 68平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1990年建板楼  -  舜玉区', '142万', '单价20883元/平米')
('https://image1.ljcdn.com/370101-inspection/932d431a-ef2d-4def-90a2-dd5ad11dace6.jpg.296x216.jpg', '鲁能领秀城C区 3室2厅 375万', '鲁能领秀城C区  | 3室2厅 | 162平米 | 南 北 | 其他 | 有电梯', '中楼层(共29层)2008年建板楼  -  领秀城', '375万', '单价23149元/平米')
('https://image1.ljcdn.com/370101-inspection/619a1864-eb17-4a15-a82b-fc69038ad532.jpg.296x216.jpg', '宏瑞国际星城+精装三室+电梯双气+房主置换', '宏瑞国际星城  | 3室2厅 | 102平米 | 南 | 精装 | 有电梯', '高楼层(共27层)2016年建板楼  -  白马山', '150万', '单价14706元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload7362fa15-4d16-4bae-934c-0fe57f3f9dac.jpg.296x216.jpg', '济南大学宿舍 一室一厅 户型方正', '舜玉小区北区  | 1室1厅 | 56.88平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1995年建板楼  -  舜玉区', '117万', '单价20570元/平米')
('https://image1.ljcdn.com/370101-inspection/d4411a8e-b8a5-40eb-9181-a3f43e46ce67.JPG.296x216.jpg', '省立医院西市场，发祥巷 两室一厅 青年过渡温馨小窝', '发祥巷小区  | 2室1厅 | 73平米 | 北 | 简装', '中楼层(共26层)2009年建板楼  -  火车站', '142万', '单价19453元/平米')
('https://image1.ljcdn.com/370101-inspection/ef7448f2-594f-4f61-95b2-58e0c1905b17.JPG.296x216.jpg', '采光充足，离火车站、汽车站近。方便购物、方便生活', '望平街  | 2室0厅 | 47.48平米 | 南 | 简装', '高楼层(共7层)1990年建板楼  -  火车站', '98万', '单价20641元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload1c667dd6-e2c4-4c21-b5dd-118a9b78b028.jpg.296x216.jpg', '英雄山路西郎茂山小区两室一厅两室朝阳户型方正', '郎茂山五区  | 2室0厅 | 64.64平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  郎茂山', '113万', '单价17482元/平米')
('https://image1.ljcdn.com/370101-inspection/d12b3c71-c3e7-4514-88cf-5a5fdd2dbe65.JPG.296x216.jpg', '2楼 楼层佳 三居室 南北通透 双室朝阳的户型', '乐山小区  | 3室1厅 | 70平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)1990年建板楼  -  市政府', '228万', '单价32572元/平米')
('https://image1.ljcdn.com/370101-inspection/e7ffc170-3b69-480b-8149-ca52d7ce5c38.jpg.296x216.jpg', '英雄山路单位宿舍 大院传达 停车方便 中间楼层 房龄新', '英雄山路150到220号  | 3室2厅 | 129.72平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1995年建板楼  -  七里山', '260万', '单价20044元/平米')
('https://image1.ljcdn.com/370101-inspection/7338696d-5b82-48c8-a950-0ceb841ad8ca.JPG.296x216.jpg', '乐山小区 双气 乐山小区 双气 乐山小区 双气', '乐山小区  | 1室1厅 | 59.24平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1990年建板楼  -  市政府', '166万', '单价28022元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload8d71a7a8-2697-43f1-8c6e-fc85db96b143.jpg.296x216.jpg', '南向两室+两卫+精装+户型方正+采光充足', '鲁能领秀城UP街区  | 2室2厅 | 94平米 | 南 | 精装 | 有电梯', '高楼层(共25层)2011年建板楼  -  领秀城', '210万', '单价22341元/平米')
('https://image1.ljcdn.com/370101-inspection/85467d35-f9cf-4d15-b7fa-b38b1584f36c.jpg.296x216.jpg', '省直单位宿舍，高楼层，采光好，有传达', '玉函路  | 3室2厅 | 106.99平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1992年建板楼  -  伟东', '205万', '单价19161元/平米')
('https://image1.ljcdn.com/370101-inspection/2fb2b1d3-1d4f-41af-9857-0f5cbd86c665.JPG.296x216.jpg', '回民小区一室一厅，中楼层，南北通透', '泺源回民小区  | 1室1厅 | 53.2平米 | 南 北 | 其他', '中楼层(共7层)1992年建板楼  -  杆石桥', '111万', '单价20865元/平米')
('https://image1.ljcdn.com/370101-inspection/b22bd2b1-2105-460c-80d0-3548c5c66822.jpg.296x216.jpg', '中海国际环宇城 熙岸东区 精装修 采光好', '熙岸东区  | 2室2厅 | 86.84平米 | 南 北 | 其他 | 有电梯', '高楼层(共30层)2011年建板楼  -  二环南路', '180万', '单价20728元/平米')
('https://image1.ljcdn.com/370101-inspection/8790389e-4bb7-4d0a-9e6c-f921ff77ccb0.jpg.296x216.jpg', '百兴家园，两室两厅，采光好，交通便利。', '百兴家园  | 2室2厅 | 89平米 | 南 | 其他', '中楼层(共7层)2006年建板楼  -  白马山', '148万', '单价16630元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload11c5bb83-4d55-49bf-9f67-4813fe8b1332.jpg.296x216.jpg', '中海雍景郡，方正三室，正常首付可贷款，诚心出售', '雍景郡  | 3室2厅 | 113平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2014年建板楼  -  二环南路', '205万', '单价18142元/平米')
('https://image1.ljcdn.com/370101-inspection/6db5adc3-f500-48ca-a1fc-195692e6b473.jpg.296x216.jpg', '鲁能领秀公馆，中高楼层，采光无忧，有车位，', '鲁能领秀公馆  | 3室2厅 | 145.72平米 | 南 北 | 其他', '高楼层(共18层)2017年建板楼  -  兴隆', '300万', '单价20588元/平米')
('https://image1.ljcdn.com/370101-inspection/afe0931d-3048-404e-8afd-e2ca58266ada.jpg.296x216.jpg', '封闭式小区  管理严格  南北通透  交通便利', '融汇城  | 4室2厅 | 138.99平米 | 南 北 | 精装', '中楼层(共33层)2017年建板楼  -  党家', '190万', '单价13671元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload24259314-58b2-41ad-8548-f0b6f31c9167.jpg.296x216.jpg', '舜玉南区     南北通透  双气   采光充足', '舜玉小区南区  | 3室0厅 | 67.91平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1990年建板楼  -  舜玉区', '139万', '单价20469元/平米')
('https://image1.ljcdn.com/370101-inspection/4d4c4298-9397-4c4a-9fa9-5cf7699df0e2.jpg.296x216.jpg', '王官庄四区  育贤  简装两室  南北通透  采光好', '王官庄小区四区  | 2室1厅 | 62平米 | 南 北 | 简装', '高楼层(共6层)1996年建板楼  -  王官庄', '93万', '单价15000元/平米')
('https://image1.ljcdn.com/370101-inspection/7e8f9082-a92b-4ffa-baf9-ed8a0bbf7de6.jpg.296x216.jpg', '陈庄大街 单位宿舍 小户型 总价低', '陈庄大街  | 1室1厅 | 47.27平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1997年建板楼  -  二七新村', '83万', '单价17559元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadd18b2668-d47f-40ba-be5e-87aaadc26536.jpg.296x216.jpg', '建设路山景明珠花园，一室小户型，08年房龄', '山景明珠花园  | 1室0厅 | 47.8平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2008年建板楼  -  郎茂山', '85万', '单价17783元/平米')
('https://image1.ljcdn.com/370101-inspection/40deab16-e82c-4064-b2ae-9634c1bb6396.jpg.296x216.jpg', '二环南路 鲁能领秀城D区 精装三居 高楼层 采光无忧', '鲁能领秀城D区  | 3室2厅 | 172.44平米 | 南 北 | 精装 | 有电梯', '高楼层(共26层)2009年建板楼  -  领秀城', '425万', '单价24647元/平米')
('https://image1.ljcdn.com/370101-inspection/4ba3857c-a28f-4351-84fa-7cf59106d036.jpg.296x216.jpg', '泉景天沅鸿园、精装修、南北通透户型！采光好楼层', '泉景天沅  | 2室2厅 | 93.66平米 | 南 北 | 精装 | 有电梯', '高楼层(共24层)2009年建板楼  -  泉景卧龙区', '236万', '单价25198元/平米')
('https://image1.ljcdn.com/370101-inspection/df00509d-f13c-40cf-98db-9abce645530a.JPG.296x216.jpg', '杆南西街 精装两室 楼层好  看房方便', '杆南西街  | 1室1厅 | 43平米 | 东 西 | 其他', '低楼层(共7层)1996年建板楼  -  市政府', '85万', '单价19768元/平米')
('https://image1.ljcdn.com/370101-inspection/6a0e82a5-db74-459b-9901-e89e134eb75b.jpg.296x216.jpg', '鲁能领秀城3室好房，南北通透，出行方便，采光充足', '鲁能领秀城C区  | 3室2厅 | 123平米 | 南 北 | 简装 | 有电梯', '中楼层(共29层)2008年建板楼  -  领秀城', '290万', '单价23578元/平米')
('https://image1.ljcdn.com/370101-inspection/454c96b5-1872-4510-bda0-223408dffc1b.JPG.296x216.jpg', '郎茂山大桥旁 .客厅好用.南北通透。前无遮挡 采光充足', '郎茂山五区  | 2室1厅 | 65平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1996年建板楼  -  郎茂山', '104万', '单价16000元/平米')
('https://image1.ljcdn.com/370101-inspection/88543777-0b61-42cc-8fd7-fb0de90fb933.JPG.296x216.jpg', '回民小区 一室一厅 小户型 非顶楼', '泺源回民小区  | 1室1厅 | 48.99平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  杆石桥', '105万', '单价21433元/平米')
