('https://image1.ljcdn.com/120000-inspection/1b7573c6-ec21-48db-aa45-8c62e7954aeb.jpg.296x216.jpg', '新湾花园，顶楼有阁楼有地下室3室2卫 南北通透采光好', '新湾花园北园  | 3室1厅 | 77.89平米 | 南 北 | 简装', '高楼层(共6层)板楼  -  新湾', '160万', '单价20542元/平米')
('https://image1.ljcdn.com/120000-inspection/dfa41fb4-a119-438c-a928-8b27b88669e7.jpg.296x216.jpg', '恒大三居 精装修 赠送家具家电 南北通透 视野开阔', '恒大山水城  | 3室2厅 | 141.09平米 | 南 北 | 精装', '高楼层(共32层)板楼  -  武清其它', '155万', '单价10986元/平米')
('https://image1.ljcdn.com/120000-inspection/55fb8ce9-8555-44f8-b2a2-9eb9f1bd75c8.jpg.296x216.jpg', '新湾通透低楼层三居，业主诚意卖', '新湾花园北园  | 3室2厅 | 119.24平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  新湾', '205万', '单价17193元/平米')
('https://image1.ljcdn.com/120000-inspection/77f1512d-29cb-4a5a-a8de-25cac4006ff0.jpg.296x216.jpg', '盛世景园 3室2厅 246万', '盛世景园  | 3室2厅 | 125.96平米 | 南 北 | 其他', '低楼层(共22层)暂无数据  -  体育中心', '246万', '单价19531元/平米')
('https://image1.ljcdn.com/120000-inspection/9f26b287-af60-41dc-bb74-50d4f31114f6.jpg.296x216.jpg', '鑫苑汤泉世家 联排别墅边户 带一百多平院 送固定车位', '鑫苑汤泉世家   | 联排别墅 | 4室3厅 | 174.38平米 | 南 北 | 毛坯', '3层暂无数据  -  武清其它', '260万', '单价14910元/平米')
('https://image1.ljcdn.com/120000-inspection/34e23853-5bd7-44e3-a50c-b6f05a838c75.jpg.296x216.jpg', '松江运河城 绿化好 房龄新诚心出售', '松江运河城  | 2室1厅 | 127.17平米 | 南 北 | 其他', '低楼层(共10层)板楼  -  武清其它', '190万', '单价14941元/平米')
('https://image1.ljcdn.com/120000-inspection/53f082d8-1643-42da-8c6b-3fffd315acf4.jpg.296x216.jpg', '龙湾城花园电梯洋房  通透无遮挡  业主诚心出售', '龙吉园  | 3室2厅 | 96.26平米 | 南 北 | 精装', '高楼层(共7层)暂无数据  -  下朱庄', '163万', '单价16934元/平米')
('https://image1.ljcdn.com/120000-inspection/b97742f0-d2b3-4058-a002-a7c882ee81cb.jpg.296x216.jpg', '盛世景园 2室1厅 165万', '盛世景园  | 2室1厅 | 88.8平米 | 南 | 其他', '高楼层(共22层)暂无数据  -  体育中心', '165万', '单价18582元/平米')
('https://image1.ljcdn.com/120000-inspection/aa1a5058-1648-4bf4-840f-98838bd9e86a.jpg.296x216.jpg', '远洋香奈 3室2厅 265万', '远洋香奈  | 3室2厅 | 124.5平米 | 南 北 | 其他', '低楼层(共21层)板楼  -  佛罗伦萨', '265万', '单价21286元/平米')
('', '北岸尚城 2室2厅 195万', '北岸尚城  | 2室2厅 | 104.88平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  体育中心', '195万', '单价18593元/平米')
('https://image1.ljcdn.com/120000-inspection/27aa9f5f-4359-48d0-83b1-822ce74c3a97.jpg.296x216.jpg', '远洋香奈 3室2厅 285万', '远洋香奈  | 3室2厅 | 122.78平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  佛罗伦萨', '285万', '单价23213元/平米')
('https://image1.ljcdn.com/120000-inspection/4f2ce37f-dd58-414a-87f3-a0e1c2d4b130.jpg.296x216.jpg', '盛世景园 2室2厅 186万', '盛世景园  | 2室2厅 | 96.08平米 | 南 北 | 其他', '中楼层(共22层)暂无数据  -  体育中心', '186万', '单价19359元/平米')
('https://image1.ljcdn.com/120000-inspection/6a9a1e97-a416-48c9-97f0-18c9b3660d68.jpg.296x216.jpg', '保利上河雅苑南区 3室2厅 330万', '保利上河雅苑南区  | 3室2厅 | 139.53平米 | 南 北 | 其他', '高楼层(共26层)暂无数据  -  保利金街', '330万', '单价23651元/平米')
('https://image1.ljcdn.com/120000-inspection/ab19f900-2ea7-4c73-bacd-608bf2ad66da.jpg.296x216.jpg', '花郡精装2室，业主委托了钥匙，随时看房', '花样年花郡  | 2室1厅 | 83.17平米 | 南 | 精装', '低楼层(共15层)板楼  -  南湖', '123.5万', '单价14850元/平米')
('https://image1.ljcdn.com/120000-inspection/a6204466-5ff7-4f57-904c-3566e03dc9a1.jpg.296x216.jpg', '月伴湾 两室两厅 南北通透 采光充足', '月伴湾  | 2室2厅 | 102.71平米 | 南 北 | 其他', '高楼层(共5层)暂无数据  -  下朱庄', '128万', '单价12463元/平米')
('https://image1.ljcdn.com/120000-inspection/1de383a3-b4c2-402b-98e4-b908d24d956d.jpg.296x216.jpg', '金源丽都，通透好房，城际生活圈', '金源丽都  | 2室2厅 | 82.82平米 | 南 北 | 精装', '低楼层(共6层)暂无数据  -  武清其它', '72.5万', '单价8754元/平米')
('https://image1.ljcdn.com/120000-inspection/6b2ca056-b0da-4470-96af-a244e4bafa78.jpg.296x216.jpg', '天房雍阳府 2室2厅 190万', '天房雍阳府  | 2室2厅 | 101.89平米 | 南 | 其他', '高楼层(共17层)板楼  -  中信广场', '190万', '单价18648元/平米')
('https://image1.ljcdn.com/120000-inspection/37b4b4c1-22a3-4780-9f30-b0a0f49c3e2b.jpg.296x216.jpg', '自在城 3室2厅 185万', '自在城  | 3室2厅 | 126.2平米 | 南 | 其他', '中楼层(共7层)板楼  -  下朱庄', '185万', '单价14660元/平米')
('', '静湖花园西区 3室2厅 166万', '静湖花园西区  | 3室2厅 | 128.44平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  静湖', '166万', '单价12925元/平米')
('https://image1.ljcdn.com/120000-inspection/ccc84fe9-e5f8-4eb3-8692-b3906f82343e.jpg.296x216.jpg', '香颂湖一楼带院毛坯房 满两年 空户 随时看房', '保利香颂湖  | 3室2厅 | 119.82平米 | 南 北 | 毛坯', '低楼层(共6层)板楼  -  下朱庄', '236万', '单价19697元/平米')
('https://image1.ljcdn.com/120000-inspection/69dfdcaf-8190-4b9c-824e-72d7a30f9829.jpg.296x216.jpg', '福苑小区 3室2厅 249万', '福苑小区  | 3室2厅 | 131.3平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  杨村', '249万', '单价18965元/平米')
('', '龙福花园 2室1厅 80万', '龙福花园  | 2室1厅 | 97.3平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  武清其它', '80万', '单价8222元/平米')
('https://image1.ljcdn.com/120000-inspection/cae3d3b0-b938-49a7-aa03-6b219139d64d.jpg.296x216.jpg', '超大平米，敞亮大四局，车库和地下室一起出售！', '颐安花园西区  | 4室2厅 | 182.51平米 | 南 | 精装', '中楼层(共6层)暂无数据  -  佛罗伦萨', '370万', '单价20273元/平米')
('https://image1.ljcdn.com/120000-inspection/c87c0236-917c-4a4d-a8f3-c9599044101e.jpg.296x216.jpg', '龙吉园 3室2厅 180万', '龙吉园  | 3室2厅 | 92.89平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)板楼  -  下朱庄', '180万', '单价19378元/平米')
('https://image1.ljcdn.com/120000-inspection/fd275c71-70fb-4df0-981b-776cfa372331.jpg.296x216.jpg', '低楼层南北通透H户型 带装修可以直接出租', '颐安花园西区  | 2室2厅 | 108.95平米 | 南 北 | 其他', '低楼层(共9层)暂无数据  -  佛罗伦萨', '225万', '单价20652元/平米')
('https://image1.ljcdn.com/120000-inspection/c3e28103-1640-4967-8a23-ec6a57d3dde6.jpg.296x216.jpg', '通泰香滨城 2室2厅 218万', '通泰香滨城  | 2室2厅 | 87.89平米 | 南 北 | 其他', '中楼层(共7层)板楼  -  新湾', '218万', '单价24804元/平米')
('https://image1.ljcdn.com/120000-inspection/9d317938-2c0a-4cb9-a616-67cc823d9d26.jpg.296x216.jpg', '恒大山水城  大开发商  环境整洁  精装修', '恒大山水城  | 3室2厅 | 147.79平米 | 南 | 其他', '中楼层(共32层)板楼  -  武清其它', '170万', '单价11503元/平米')
('', '金都花园 2室2厅 220万', '金都花园  | 2室2厅 | 86.29平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  体育中心', '220万', '单价25496元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload8787d96a-af34-403f-90d4-1e6a7323441a.jpg.296x216.jpg', '恒大山水城 两室一厅 户型规整  交通便利', '恒大山水城  | 2室1厅 | 92.46平米 | 南 | 其他', '中楼层(共30层)板楼  -  武清其它', '130万', '单价14061元/平米')
('https://image1.ljcdn.com/120000-inspection/6aa04a82-6f8d-4d35-b077-2671967c6bbf.jpg.296x216.jpg', '全阳两居室  位置好  采光充足  出行便利', '保利上河雅苑北区  | 2室1厅 | 83.87平米 | 南 | 其他', '低楼层(共31层)暂无数据  -  保利金街', '200万', '单价23847元/平米')
('', '松江运河城 3室1厅 210万', '松江运河城  | 3室1厅 | 161.14平米 | 南 北 | 其他', '高楼层(共16层)板楼  -  武清其它', '210万', '单价13033元/平米')
('https://image1.ljcdn.com/120000-inspection/1cb95dc3-d94b-42f6-bb23-c78a09d4e3e3.jpg.296x216.jpg', '新湾花园北园 3室2厅 230万', '新湾花园北园  | 3室2厅 | 126.55平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  新湾', '230万', '单价18175元/平米')
('https://image1.ljcdn.com/120000-inspection/fbb5af8a-daea-4047-8efa-d1e3c77e144a.jpg.296x216.jpg', '首创国际半岛 两室一厅 诚意出售 交通便利 视野较好', '首创国际半岛  | 2室1厅 | 87.74平米 | 南 北 | 其他', '中楼层(共31层)板楼  -  武清其它', '150万', '单价17096元/平米')
('https://image1.ljcdn.com/120000-inspection/ff3dfb92-0115-4353-898c-5e082281ec25.jpg.296x216.jpg', '君利花园 2室2厅 135万', '君利花园  | 2室2厅 | 99.63平米 | 南 北 | 其他', '高楼层(共24层)板楼  -  下朱庄', '135万', '单价13551元/平米')
('https://image1.ljcdn.com/120000-inspection/73a949b6-863e-4dcc-b325-8607fa6e7b0f.jpg.296x216.jpg', '保利花园洋房，一楼送小院，位置好，业主诚意出售', '保利香颂湖  | 3室2厅 | 98.83平米 | 南 北 | 其他', '低楼层(共6层)板楼  -  下朱庄', '210万', '单价21249元/平米')
('https://image1.ljcdn.com/120000-inspection/533c77ab-42f3-45a1-8502-6e07c92247a2.jpg.296x216.jpg', '万城聚豪 3室2厅 141万', '万城聚豪  | 3室2厅 | 101.8平米 | 南 | 其他', '中楼层(共17层)塔楼  -  静湖', '141万', '单价13851元/平米')
('https://image1.ljcdn.com/120000-inspection/1b073b73-ff74-4112-be0f-05b4dd944f90.jpg.296x216.jpg', '南北通透户型 大三室 精装修 满两年', '花样年花郡  | 3室2厅 | 132.96平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  南湖', '185万', '单价13914元/平米')
('', '龙意园 3室2厅 405万', '龙意园  | 3室2厅 | 246.38平米 | 南 | 其他 | 无电梯', '2层暂无数据  -  下朱庄', '405万', '单价16439元/平米')
('https://image1.ljcdn.com/120000-inspection/8a71d107-7d89-4ae1-900d-c8606d4a064d.jpg.296x216.jpg', '卓达三溪塘 3室2厅 195万', '卓达三溪塘  | 3室2厅 | 119平米 | 南 北 | 其他', '高楼层(共5层)板楼  -  武清其它', '195万', '单价16387元/平米')
('https://image1.ljcdn.com/120000-inspection/fa9bcb1e-82d6-442c-afcd-181c1d053c4c.jpg.296x216.jpg', '广厦南里西区 3室1厅 178万', '广厦南里西区  | 3室1厅 | 102.66平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  杨村', '178万', '单价17339元/平米')
('', '静湖花园中区 南北通透 视野开阔', '静湖花园中区  | 2室1厅 | 78.15平米 | 南 北 | 精装', '高楼层(共6层)暂无数据  -  静湖', '103万', '单价13180元/平米')
('https://image1.ljcdn.com/120000-inspection/1aa6c049-9aa2-4e40-94de-79f239befb8f.jpg.296x216.jpg', '亨通花园西区  建筑127.59平米   三居室  低楼层', '亨通花园西区  | 3室2厅 | 127.59平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  佛罗伦萨', '207万', '单价16224元/平米')
('https://image1.ljcdn.com/120000-inspection/167d17be-96db-427e-97db-952fac88dbd9.jpg.296x216.jpg', '视野开阔   格局方正  看房方便    带阁楼', '龙祥园  | 2室1厅 | 98.25平米 | 南 北 | 其他', '高楼层(共18层)暂无数据  -  下朱庄', '160万', '单价16285元/平米')
('https://image1.ljcdn.com/120000-inspection/8c508d98-b5f6-490e-8979-71206607a717.jpg.296x216.jpg', '首创国际半岛 5室2厅 365万', '首创国际半岛  | 5室2厅 | 223.1平米 | 南 北 | 其他', '3层板楼  -  武清其它', '365万', '单价16361元/平米')
('', '五一阳光御园，两居全阳户型，中等装修！交通方便', '五一阳光锦园  | 2室1厅 | 85.19平米 | 南 | 其他', '中楼层(共16层)暂无数据  -  中信广场', '190万', '单价22304元/平米')
('https://image1.ljcdn.com/120000-inspection/cc1be2c5-9fdf-473b-8650-76860bce43ae.jpg.296x216.jpg', '月伴湾 2室2厅 116万', '月伴湾  | 2室2厅 | 85.28平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  下朱庄', '116万', '单价13603元/平米')
('https://image1.ljcdn.com/120000-inspection/8adeeb70-3537-40f9-bb70-101bf1386b00.jpg.296x216.jpg', '信置荔城首府 2室1厅 185万', '信置荔城首府  | 2室1厅 | 90.59平米 | 南 | 精装', '中楼层(共28层)暂无数据  -  佛罗伦萨', '185万', '单价20422元/平米')
('https://image1.ljcdn.com/120000-inspection/7ec29698-0b02-4888-b8ac-01f3f2823d26.jpg.296x216.jpg', '保利香颂湖 电梯洋房 精装自主 南北通透两居室', '保利香颂湖  | 2室2厅 | 90.38平米 | 南 北 | 精装 | 有电梯', '中楼层(共5层)板楼  -  下朱庄', '164万', '单价18146元/平米')
('https://image1.ljcdn.com/120000-inspection/09b61593-7207-4177-9980-594c1a2108dd.jpg.296x216.jpg', '津门及第 2室1厅 90万', '津门及第  | 2室1厅 | 86.86平米 | 南 北 | 其他', '高楼层(共16层)暂无数据  -  武清其它', '90万', '单价10362元/平米')
('https://image1.ljcdn.com/120000-inspection/ffab3e15-0e63-4e61-b991-5c5628aab106.jpg.296x216.jpg', '汇锦新园 1室2厅 158万', '汇锦新园  | 1室2厅 | 81.8平米 | 南 | 其他', '高楼层(共15层)暂无数据  -  中信广场', '158万', '单价19316元/平米')
('', '静湖花园西区  三室两厅  精装  南北通透户型', '静湖花园西区  | 3室2厅 | 128.44平米 | 南 北 | 精装', '高楼层(共6层)暂无数据  -  静湖', '160万', '单价12458元/平米')
('https://image1.ljcdn.com/120000-inspection/6136fc48-297f-48a4-a76f-6eda003d8445.jpg.296x216.jpg', '保利洋房 1层带60平米小院 标准H户型 前排无遮挡', '保利溪湖林语  | 2室1厅 | 88.37平米 | 南 | 精装', '低楼层(共6层)板楼  -  南湖', '165万', '单价18672元/平米')
('https://image1.ljcdn.com/120000-inspection/ab7b688f-f0da-4cf5-8937-7931902e3f76.jpg.296x216.jpg', '天房雍阳府 3室2厅 246万', '天房雍阳府  | 3室2厅 | 163.14平米 | 南 北 | 其他', '高楼层(共17层)板楼  -  中信广场', '246万', '单价15080元/平米')
('https://image1.ljcdn.com/120000-inspection/80cb32bc-c918-4a6c-8f43-6bce89cf3621.jpg.296x216.jpg', '买了从来没住过，精装修家具全送', '亚泰澜公馆  | 2室1厅 | 86.12平米 | 南 | 精装', '高楼层(共18层)板楼  -  黄庄', '175万', '单价20321元/平米')
('https://image1.ljcdn.com/120000-inspection/0ffdf995-70d2-4517-ae5e-2f41421c07f6.jpg.296x216.jpg', '月伴湾 2室2厅 132万', '月伴湾  | 2室2厅 | 88.61平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  下朱庄', '132万', '单价14897元/平米')
('https://image1.ljcdn.com/120000-inspection/739c1aad-690b-48d4-bf30-7c9b55cd6bc2.jpg.296x216.jpg', '首城开发，一居顶楼，电梯入户，一梯两户', '云湖庭苑  | 1室1厅 | 68.55平米 | 南 | 其他', '高楼层(共7层)板楼  -  南湖', '130万', '单价18965元/平米')
('', '时代峰景 2房间1卫 72万', '时代峰景  | 1室1厅 | 49.36平米 | 南 | 其他', '高楼层(共10层)板塔结合  -  静湖', '72万', '单价14587元/平米')
('https://image1.ljcdn.com/120000-inspection/4f321105-63ca-4c54-9470-e7bd24ce7685.jpg.296x216.jpg', '保利上河雅苑南区 3室2厅 245万', '保利上河雅苑南区  | 3室2厅 | 90.27平米 | 东南 | 其他', '低楼层(共33层)暂无数据  -  保利金街', '245万', '单价27141元/平米')
('https://image1.ljcdn.com/120000-inspection/90ae79e3-1409-4d28-b6cc-4bedbbd0e447.jpg.296x216.jpg', '保利香颂湖花园洋房 顶层带阁楼 使用面积大', '保利香颂湖  | 2室1厅 | 89.13平米 | 南 北 | 精装', '高楼层(共5层)板楼  -  下朱庄', '200万', '单价22440元/平米')
('https://image1.ljcdn.com/120000-inspection/ee3949d1-6f6c-43cf-9c1c-072b449309e1.jpg.296x216.jpg', '津门及第 格局方正  采光充足 视野好', '津门及第  | 2室1厅 | 86.86平米 | 南 北 | 毛坯', '中楼层(共18层)板楼  -  武清其它', '82万', '单价9441元/平米')
('https://image1.ljcdn.com/120000-inspection/26c96070-00bb-454f-a659-5d3c033c4549.jpg.296x216.jpg', '嘉峰大厦 2室2厅 251万', '嘉峰大厦  | 2室2厅 | 112.96平米 | 南 | 其他', '高楼层(共24层)暂无数据  -  保利金街', '251万', '单价22221元/平米')
('https://image1.ljcdn.com/120000-inspection/7f5daa86-841a-4bba-b560-c96d3be89555.jpg.296x216.jpg', '武清复式房 空户 70年 住宅 要求全款 不支持贷款', '翡翠蓝湾  | 2室1厅 | 43.81平米 | 南 | 毛坯', '高楼层(共11层)板楼  -  武清其它', '58万', '单价13239元/平米')
('', '津门及第 2室2厅 82万', '津门及第  | 2室2厅 | 86.15平米 | 南 | 其他', '低楼层(共18层)板楼  -  武清其它', '82万', '单价9519元/平米')
('https://image1.ljcdn.com/120000-inspection/f77fb6fe-5186-4907-9335-67ce74b470e3.jpg.296x216.jpg', '颐安花园西区 2室2厅 200万', '颐安花园西区  | 2室2厅 | 88.61平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  佛罗伦萨', '200万', '单价22571元/平米')
('https://image1.ljcdn.com/120000-inspection/c8b1027c-2c0d-4db8-b59c-7adbdd1a649a.jpg.296x216.jpg', '南湖壹号 大三室 带花园 带地下室 格局方正', '首城南湖1號  | 3室2厅 | 167.21平米 | 南 北 | 其他', '低楼层(共7层)板楼  -  南湖', '200万', '单价11962元/平米')
('https://image1.ljcdn.com/120000-inspection/49fe1395-ca2f-4384-9365-6a54cdfa54d6.jpg.296x216.jpg', '盛世郦园 2室2厅 220万', '盛世郦园  | 2室2厅 | 87.13平米 | 南 | 其他', '高楼层(共29层)板楼  -  保利金街', '220万', '单价25250元/平米')
('https://image1.ljcdn.com/120000-inspection/c880fd07-3dc8-4fe4-8c38-c2aba68a3138.jpg.296x216.jpg', '亿博香墅里  联排别墅  南北通透  户型合理 适合居住', '亿博香墅里   | 联排别墅 | 5室1厅 | 217.81平米 | 南 北 | 其他', '3层暂无数据  -  武清其它', '330万', '单价15151元/平米')
('', '怡景花园 2室2厅 52.5万', '怡景花园  | 2室2厅 | 90.94平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  武清其它', '52.5万', '单价5774元/平米')
('', '首创国际半岛 2室1厅 125万', '首创国际半岛  | 2室1厅 | 86.22平米 | 南 北 | 其他', '中楼层(共18层)板楼  -  武清其它', '125万', '单价14498元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadd7028fe2-4602-4f79-9ded-af31df8a4e98.jpg.296x216.jpg', '龙湾城，一楼带下跃 可用面积一百八十平米 精装修', '龙盛园  | 4室4厅 | 90.82平米 | 南 北 | 精装', '低楼层(共8层)暂无数据  -  下朱庄', '202万', '单价22242元/平米')
('https://image1.ljcdn.com/120000-inspection/8fc136a2-a0cf-4e92-a4df-5e0e5e5c71d0.jpg.296x216.jpg', '经纬城市绿洲华清家园 2室2厅 180万', '经纬城市绿洲华清家园  | 2室2厅 | 93.9平米 | 南 | 其他', '高楼层(共33层)暂无数据  -  佛罗伦萨', '180万', '单价19170元/平米')
('https://image1.ljcdn.com/120000-inspection/8d233aff-34dc-4446-8f2f-cc3dbfdb9e4e.jpg.296x216.jpg', '诚意出售 电梯房 带装修 拎包入住 价格可谈', '静湖花园东区  | 3室2厅 | 132.93平米 | 南 北 | 其他', '中楼层(共11层)暂无数据  -  静湖', '150万', '单价11285元/平米')
('https://image1.ljcdn.com/120000-inspection/979843d6-36e4-477c-9b0b-0a3675649d53.jpg.296x216.jpg', '武清南湖  花样年花郡 别墅 毛坯房', '花样年花郡  | 4室2厅 | 182.01平米 | 南 北 | 毛坯', '低楼层(共3层)暂无数据  -  南湖', '330万', '单价18131元/平米')
('https://image1.ljcdn.com/120000-inspection/48c01ec7-2cf9-4020-8d36-8bb197117f71.jpg.296x216.jpg', '首创国际半岛 交通便利 采光充足 诚意出售', '首创国际半岛  | 2室1厅 | 86.11平米 | 南 | 毛坯', '中楼层(共16层)板楼  -  武清其它', '118万', '单价13704元/平米')
('https://image1.ljcdn.com/120000-inspection/3d96fbd0-886e-40a0-acdb-c7abc0b6fa66.jpg.296x216.jpg', '绿洲湾8号 北美风格纯别墅区 老证空户 送九十平米小院', '绿洲湾8号  | 4室3厅 | 220.27平米 | 南 北 | 简装', '3层暂无数据  -  武清其它', '289万', '单价13121元/平米')
('https://image1.ljcdn.com/120000-inspection/aa9623a9-70d7-4a00-811c-76d339722222.jpg.296x216.jpg', '南湖风景区  保利电梯房  格局方正  通透户型', '保利溪湖林语  | 2室1厅 | 86.11平米 | 南 北 | 毛坯', '低楼层(共16层)板楼  -  南湖', '170万', '单价19743元/平米')
('https://image1.ljcdn.com/120000-inspection/fc6dd492-836a-4fe4-bb8d-9c00c5d785ac.jpg.296x216.jpg', '花溪畔 1室1厅 88万', '花溪畔  | 1室1厅 | 49.74平米 | 北 | 精装', '中楼层(共15层)板楼  -  静湖', '88万', '单价17692元/平米')
('https://image1.ljcdn.com/120000-inspection/8a443807-5fc0-4e86-920a-8507f4013aa7.jpg.296x216.jpg', '恒大山水城 交通便利 户型规整 视野较好', '恒大山水城  | 3室1厅 | 107.07平米 | 南 | 其他', '高楼层(共32层)板楼  -  武清其它', '140万', '单价13076元/平米')
('https://image1.ljcdn.com/120000-inspection/8b88e626-e424-4f2b-8a4b-67825c685fe7.jpg.296x216.jpg', '翡翠半岛 2室2厅 85万', '翡翠半岛  | 2室2厅 | 41.45平米 | 西 | 精装', '中楼层(共10层)板楼  -  武清其它', '85万', '单价20507元/平米')
('https://image1.ljcdn.com/120000-inspection/f3cf2782-d517-4ed6-b54d-260fbe49eb61.jpg.296x216.jpg', '翡翠半岛 精装修  一跃二复式 看房方便', '翡翠半岛  | 2室2厅 | 45.09平米 | 南 北 | 精装', '中楼层(共16层)板楼  -  武清其它', '100万', '单价22178元/平米')
('https://image1.ljcdn.com/120000-inspection/167bab27-d2b0-4f6c-8835-2a59f53d4387.jpg.296x216.jpg', '君利新家园    无尾款  满两年', '君利新家园  | 2室1厅 | 79.08平米 | 南 北 | 其他', '高楼层(共18层)暂无数据  -  下朱庄', '115万', '单价14543元/平米')
('https://image1.ljcdn.com/120000-inspection/db0ae368-71e5-484b-8923-41f7c996bb1a.jpg.296x216.jpg', '温泉公寓  三室一厅   南北通透  配套齐全 交通便利', '栖仙温泉公寓中区  | 3室1厅 | 126.82平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  保利金街', '195万', '单价15377元/平米')
('https://image1.ljcdn.com/120000-inspection/9d5a5f30-668e-4d3a-9f14-4e0dd9f73274.jpg.296x216.jpg', '首创国际半岛  交通便利  户型规整  视野较好', '首创国际半岛  | 2室1厅 | 89.52平米 | 南 | 其他', '低楼层(共22层)板楼  -  武清其它', '165万', '单价18432元/平米')
('', '文华巷 2室1厅 105万', '文华巷  | 2室1厅 | 76.9平米 | 南 | 其他', '低楼层(共5层)暂无数据  -  中信广场', '105万', '单价13655元/平米')
('', '低总价！商品房！随时可以看房！', '翡翠蓝湾  | 2室1厅 | 43.39平米 | 南 | 简装', '低楼层(共11层)板楼  -  武清其它', '60万', '单价13829元/平米')
('https://image1.ljcdn.com/120000-inspection/ebe2329d-0815-40b7-b2cf-139aad968862.jpg.296x216.jpg', '此房三室两厅 南北通透带小院下越', '保利梧桐语  | 3室2厅 | 118.45平米 | 南 北 | 毛坯', '低楼层(共8层)板楼  -  武清其它', '260万', '单价21951元/平米')
('https://image1.ljcdn.com/120000-inspection/bb6fd552-1dc7-44e9-b5c3-ea180fb56437.jpg.296x216.jpg', '泽信金汇湾雅香园 三室两卫 毛坯通透户型 顶楼带阁楼', '泽信金汇湾  | 3室2厅 | 122.05平米 | 南 北 | 其他', '高楼层(共15层)暂无数据  -  中信广场', '210万', '单价17207元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploada1a0bf73-7021-4d0c-8315-65c964c23cd0.jpg.296x216.jpg', '花郡电梯洋房 顶层带阁楼 精装 南北通透 采光好', '花样年花郡  | 3室2厅 | 132.91平米 | 南 北 | 精装', '高楼层(共6层)板楼  -  南湖', '220万', '单价16553元/平米')
('', '首创国际半岛  联排别墅  户型格局  适合居住', '首创国际半岛  | 4室1厅 | 224.08平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  武清其它', '400万', '单价17851元/平米')
('https://image1.ljcdn.com/120000-inspection/c05c4e59-2e1f-4d02-8679-74c48c152319.jpg.296x216.jpg', '诚意出售 富兴御园 经典小户型  配套齐全 配套成熟', '富兴御园  | 1室1厅 | 39.9平米 | 南 | 其他', '中楼层(共12层)板楼  -  下朱庄', '83万', '单价20803元/平米')
('https://image1.ljcdn.com/120000-inspection/288ad697-5443-4038-8422-f9001d71537c.jpg.296x216.jpg', '颐清花园精装修大四室 满两年 业主诚心出售', '颐清花园  | 4室2厅 | 135.56平米 | 南 北 | 精装', '低楼层(共6层)板楼  -  下朱庄', '245万', '单价18074元/平米')
('', '金侨大道 两室一厅 交通便利  小区环境干净  适合居住', '金侨大道  | 2室1厅 | 94.71平米 | 南 | 其他 | 有电梯', '中楼层(共18层)塔楼  -  武清其它', '125万', '单价13199元/平米')
('https://image1.ljcdn.com/120000-inspection/adf96f53-ca0e-4f41-9fe7-ae4b9f2bb16d.jpg.296x216.jpg', '房子顶楼带阁楼，空户，看房有钥匙。', '首创国际半岛  | 2室1厅 | 75.96平米 | 北 | 其他', '高楼层(共26层)板楼  -  武清其它', '118万', '单价15535元/平米')
('https://image1.ljcdn.com/120000-inspection/7a4af804-dcb8-43c1-a48b-919974b8371f.jpg.296x216.jpg', '翡翠半岛 2室2厅 95万', '翡翠半岛  | 2室2厅 | 43.97平米 | 南 北 | 其他', '高楼层(共16层)板楼  -  武清其它', '95万', '单价21606元/平米')
('', '亿博香墅里 4室2厅 620万', '亿博香墅里   | 联排别墅 | 4室2厅 | 462.38平米 | 南 北 | 其他', '3层暂无数据  -  武清其它', '620万', '单价13409元/平米')
('', '首创国际半岛 3室2厅 155万', '首创国际半岛  | 3室2厅 | 100.03平米 | 南 北 | 其他', '中楼层(共32层)板楼  -  武清其它', '155万', '单价15496元/平米')
('', '惠昊公寓 3房间1卫 43万', '惠昊公寓  | 2室1厅 | 41.08平米 | 北 | 其他', '低楼层(共12层)暂无数据  -  武清其它', '43万', '单价10468元/平米')
