('https://image1.ljcdn.com/320200-inspection/bc768a05-5daa-4ff2-b98f-1c0f22ddbe9e.JPG.296x216.jpg', '溪湾雅苑精装三房 中间楼层 三开间朝南 拎包入住', '万达城溪湾雅苑南区  ', '中楼层(共17层)板楼  -  雪浪/南泉', '193万', '单价18558元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0493f340-02b6-420b-ad03-4c14555d8f8a.png.280x210.jpg', '海岸城馨园 2室2厅 200万', '海岸城馨园  ', '低楼层(共33层)板楼  -  海岸城/市民中心', '200万', '单价27248元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload59ec8d4a-6e33-4379-bf5f-3b2f49b0a012.jpg.296x216.jpg', '【链家真房源】溪北新村 两室一厅 南北通透 业主诚售', '溪北新村南区  ', '高楼层(共7层)板楼  -  河埒口', '105万', '单价10825元/平米')
('https://image1.ljcdn.com/320200-inspection/176dc996-2db3-428f-b4b2-5e9ede12b8a7.JPG.296x216.jpg', '【链家真房源】世家 名 门2室2厅，总价实惠', '世家名门  ', '高楼层(共18层)板楼  -  万象城/东绛', '120万', '单价10715元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c85def8a-6ffc-4d11-ad43-288a8f17ac87.png.280x210.jpg', '富安华庭 1室1厅 93万', '富安华庭  ', '中楼层(共32层)塔楼  -  河埒口', '93万', '单价19666元/平米')
('', '华府天地尊园 3室2厅 240万', '华府天地尊园  ', '高楼层(共30层)板塔结合  -  海岸城/市民中心', '240万', '单价26967元/平米')
('', '中南家园 2室2厅 108万', '中南家园  ', '中楼层(共28层)板楼  -  湖滨商业街', '108万', '单价12041元/平米')
('', '金色江南集景花园 3室2厅 265万', '金色江南集景花园  ', '低楼层(共10层)板楼  -  荣巷', '265万', '单价19344元/平米')
('https://image1.ljcdn.com/320200-inspection/c670da52-5266-41a9-a2a0-71cb1c7234dc.jpg.296x216.jpg', '【链家真房源】景丽苑 3室2厅2卫 满五唯一', '景丽苑  ', '高楼层(共6层)板楼  -  蠡湖新城', '199万', '单价14741元/平米')
('https://image1.ljcdn.com/320200-inspection/54b7af30-cdb1-4ac2-b492-e868f1277537.jpg.296x216.jpg', '【链家真房源】熙园一期 毛坯两房 满五唯一 楼层适中', '融创熙园一期  ', '中楼层(共18层)塔楼  -  长广溪/大学城', '205万', '单价23804元/平米')
('', '链家真房源 龙湖滟澜山 满二 楼层好 视野开阔', '龙湖滟澜山  ', '高楼层(共13层)板楼  -  华庄', '275万', '单价16976元/平米')
('', '稻香新村南区 2室1厅 50万', '稻香新村南区  ', '高楼层(共7层)板楼  -  新体育中心', '50万', '单价11112元/平米')
('', '此房满五年包土出，南北通透，楼层好，视野宽阔', '落霞苑第二社区  ', '高楼层(共6层)板楼  -  塘铁桥', '180万', '单价14174元/平米')
('https://image1.ljcdn.com/320200-inspection/e8cafd00-d23f-41f7-b204-a2b0a921728b.jpg.296x216.jpg', '【链家真房源】魅力万科城二区 4房2卫 四开间朝南', '魅力万科城二区  ', '低楼层(共14层)板楼  -  万象城/东绛', '320万', '单价23358元/平米')
('https://image1.ljcdn.com/320200-inspection/71f8e7fb-474e-4cef-bcc8-51d732ef817f.jpg.296x216.jpg', '荷叶新村 2室1厅 72万', '荷叶新村  ', '低楼层(共6层)暂无数据  -  河埒口', '72万', '单价10747元/平米')
('', '【链家真房源】万科二区 四开间朝南四房 精装修', '魅力万科城二区  ', '高楼层(共14层)板楼  -  万象城/东绛', '330万', '单价24265元/平米')
('', '孙蒋新村 2室1厅 77万', '孙蒋新村  ', '高楼层(共7层)暂无数据  -  河埒口', '77万', '单价9901元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0c5e82c0-9dd0-4263-a2c1-268ec80841f6.png.280x210.jpg', '景丽苑 2室1厅 108万', '景丽苑  ', '中楼层(共6层)板楼  -  蠡湖新城', '108万', '单价12509元/平米')
('https://image1.ljcdn.com/320200-inspection/252b7226-9a73-4b1b-ae71-6debd35d48ef.JPG.296x216.jpg', '溪湾雅苑北区 南北通透三房 有个小阳台可以改成储物间', '万达城溪湾雅苑北区  ', '低楼层(共17层)暂无数据  -  雪浪/南泉', '195万', '单价17890元/平米')
('https://image1.ljcdn.com/320200-inspection/cf915315-64c2-4fe2-b29f-6c6c0ec1eb4f.JPG.296x216.jpg', '【链家真房源】奥林花园C区 洋房 顶带阁', '奥林花园C区  ', '高楼层(共5层)板楼  -  新体育中心', '286万', '单价18296元/平米')
('', '方泉苑 2室1厅 85万', '方泉苑  ', '低楼层(共8层)暂无数据  -  雪浪/南泉', '85万', '单价9215元/平米')
('', '富安华庭 3室1厅 210万', '富安华庭  ', '高楼层(共32层)塔楼  -  河埒口', '210万', '单价23080元/平米')
('https://image1.ljcdn.com/320200-inspection/1585dab5-e02d-4656-9e0b-fa580fd809be.jpg.296x216.jpg', '【链家真房源】蠡湖壹号丽苑 毛坯出售 通透四居室', '蠡湖一号丽苑  ', '低楼层(共24层)板塔结合  -  蠡湖新城', '326万', '单价20124元/平米')
('', '【链家真房源】 玉兰花园东一区 三室两厅 毛坯房', '玉兰花园东一区  ', '中楼层(共17层)板楼  -  海岸城/市民中心', '530万', '单价30620元/平米')
('https://image1.ljcdn.com/320200-inspection/8750d078-051a-4d95-ab23-61e9f4212ed0.jpg.296x216.jpg', '【链家真房源】隐秀苑 7室2厅 带电梯 看房方便', '隐秀苑  ', '高楼层(共11层)板楼  -  新体育中心', '292万', '单价13154元/平米')
('https://image1.ljcdn.com/320200-inspection/4a04a4e5-e395-4f46-b1d1-acba5e1876fc.jpg.296x216.jpg', '仙蠡墩家园 1室1厅 83万', '仙蠡墩家园  ', '高楼层(共11层)暂无数据  -  河埒口', '83万', '单价13388元/平米')
('', '海岸城馨园 1室1厅 175万', '海岸城馨园  ', '高楼层(共33层)板楼  -  海岸城/市民中心', '175万', '单价26548元/平米')
('', '凯发苑一期 1室1厅 56万', '凯发苑一期  ', '高楼层(共6层)暂无数据  -  华庄', '56万', '单价8889元/平米')
('', '【链家真房源】隐秀苑 5室3厅 看房方便成熟社区', '隐秀苑  ', '高楼层(共7层)板楼  -  新体育中心', '100万', '单价14926元/平米')
('https://image1.ljcdn.com/320200-inspection/b5d71e14-a019-445b-899d-d3e3d9ab60bf.jpg.296x216.jpg', '【链家真房源】大渲南苑毛坯两房 抬高的一楼 出入方便', '大渲南苑  ', '低楼层(共6层)暂无数据  -  梅园', '95万', '单价10281元/平米')
('https://image1.ljcdn.com/320200-inspection/0cc53480-0bd1-46aa-bd25-a5c3f13daf95.jpg.296x216.jpg', '【链家真房源】郁巷新村 1室1厅 简单装修', '郁巷新村  ', '高楼层(共6层)暂无数据  -  荣巷', '41万', '单价10000元/平米')
('', '梁南苑B区 3室2厅 138万', '梁南苑B区  ', '高楼层(共30层)暂无数据  -  塘铁桥', '138万', '单价10782元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/f425ac1d-4d9b-42d4-9b48-86d283964612.png.280x210.jpg', '【链家真房源】万科三区酩悦 统装小三房 看房方便', '魅力万科城三区  ', '高楼层(共8层)板楼  -  万象城/东绛', '240万', '单价26967元/平米')
('', '奥林花园C区 3室2厅 260万', '奥林花园C区  ', '中楼层(共11层)板楼  -  新体育中心', '260万', '单价19107元/平米')
('https://image1.ljcdn.com/320200-inspection/820f0770-05fe-4a70-b422-12862f44fdb3.jpg.296x216.jpg', '【链家真房源】融科玖玖城 3室2厅 简单装修', '融科玖玖城  ', '低楼层(共18层)板楼  -  海岸城/市民中心', '270万', '单价22132元/平米')
('https://image1.ljcdn.com/320200-inspection/27f59817-aa18-44b2-ae6e-a27ee286133c.JPG.296x216.jpg', '凯发苑二期 3室1厅 88万', '凯发苑二期  ', '中楼层(共6层)暂无数据  -  华庄', '88万', '单价9332元/平米')
('', '大王基 2室1厅 75万', '大王基  ', '高楼层(共6层)暂无数据  -  河埒口', '75万', '单价12296元/平米')
('', '太湖锦园 3室2厅 298万', '太湖锦园  ', '低楼层(共7层)板楼  -  梅园', '298万', '单价21135元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploada9a34313-383d-4c9d-9836-bb0c8d6e5a12.jpg.296x216.jpg', '[链家真房源]青山二村 3室2厅 中高楼层 采光好 诚售', '青山二村  ', '高楼层(共7层)暂无数据  -  河埒口', '120万', '单价12047元/平米')
('', '熙园三期毛坯两房，业主诚心出售', '融创熙园三期  ', '中楼层(共32层)塔楼  -  长广溪/大学城', '200万', '单价22379元/平米')
('https://image1.ljcdn.com/320200-inspection/90cc9be2-21c2-4c66-8e06-72744ff84b76.jpg.296x216.jpg', '景华苑 3室2厅 288万', '景华苑  ', '高楼层(共28层)暂无数据  -  蠡湖新城', '288万', '单价20572元/平米')
('https://image1.ljcdn.com/320200-inspection/07dbdc16-2a1e-418c-a945-6228b3ecaaa2.jpg.296x216.jpg', '【链家真房源】蓓蕾新村 一居室 业主诚售', '蓓蕾新村  ', '高楼层(共6层)板楼  -  荣巷', '45万', '单价10376元/平米')
('https://image1.ljcdn.com/320200-inspection/79147f4b-a0e3-4cff-b439-53caea0d8962.jpg.296x216.jpg', '链家真房源 蠡湖国际公寓 精装单间 业主急售', '蠡湖国际公寓  ', '高楼层(共19层)暂无数据  -  湖滨商业街', '40万', '单价7942元/平米')
('', '【链家真房源】万科金域蓝湾183平精装大四居，采光好', '万科金域蓝湾  ', '中楼层(共33层)暂无数据  -  河埒口', '450万', '单价24726元/平米')
('', '【链家真房源】房子满五年名下唯一住房，前后无遮挡。', '蠡湖一号  ', '高楼层(共25层)板楼  -  蠡湖新城', '258万', '单价21411元/平米')
('https://image1.ljcdn.com/320200-inspection/de1e78e1-3fce-4c62-8813-9c000bd0ac23.JPG.296x216.jpg', '链家真房源 方正四房 正对泳池 三开间朝南 看房方便', '玉兰花园西一区  ', '低楼层(共29层)板楼  -  海岸城/市民中心', '460万', '单价24576元/平米')
('https://image1.ljcdn.com/320200-inspection/50da29cd-c12d-4677-85d0-2527e2f2f3c0.jpg.296x216.jpg', '链 家 真 房 源 世家名.门 一室一厅 精装公寓', '世家名门  ', '中楼层(共18层)板楼  -  万象城/东绛', '70万', '单价13726元/平米')
('', '落霞苑第二社区 3室2厅 115万', '落霞苑第二社区  ', '高楼层(共6层)板楼  -  塘铁桥', '115万', '单价9267元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/2037e3e9-b2c6-4831-a2ff-9f7cbe7ad11f.png.280x210.jpg', '尚锦城C区 2室1厅 185万', '尚锦城C区  ', '高楼层(共16层)板楼  -  塘铁桥', '185万', '单价22080元/平米')
('', '链家真房源 仙河苑二期 全明格局 楼层好 采光好', '仙河苑二期  ', '高楼层(共11层)板楼  -  雪浪/南泉', '71.6万', '单价10849元/平米')
('https://image1.ljcdn.com/320200-inspection/1382c6e7-ba77-4d3a-b4b0-b35d86786eb1.JPG.296x216.jpg', '【链家真房源】太湖国际南向两房 户型方正 全明格局', '太湖国际二街区-星辉塞纳  ', '低楼层(共18层)板楼  -  万象城/东绛', '190万', '单价21349元/平米')
('https://image1.ljcdn.com/320200-inspection/9a5d1042-5fd3-4859-8ab8-dc43558b98f0.jpg.296x216.jpg', '魅力万科城三区 3室2厅 280万', '魅力万科城三区  ', '低楼层(共24层)板楼  -  万象城/东绛', '280万', '单价24348元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/33aa2b52-c957-411d-9a05-9fe6e80fd00d.png.280x210.jpg', '【链家真房源】万达公寓 精装修 民水民电', '万达公寓  ', '中楼层(共25层)暂无数据  -  河埒口', '55万', '单价10751元/平米')
('', '玉兰西花园精装修大四房 样板间装修标准', '玉兰花园西一区  ', '低楼层(共29层)板楼  -  海岸城/市民中心', '500万', '单价26738元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadad2753ff-8681-458c-96fc-eb66fbd0a285.jpg.296x216.jpg', '链 家 真 房 源 蠡湖香樟园 5室2厅 诚心出售', '蠡湖香樟园一期  ', '低楼层(共37层)暂无数据  -  蠡湖新城', '750万', '单价25253元/平米')
('', '【链家真房源】 湖滨壹号花园 三房 精装修 拎包入住', '湖滨壹号花园一期  ', '中楼层(共30层)板楼  -  蠡湖新城', '250万', '单价19231元/平米')
('', '【链家真房源】阿维侬庄园 6室4厅 低层毛坯', '阿维侬庄园  ', '低楼层(共18层)板楼  -  马山', '400万', '单价13889元/平米')
('https://image1.ljcdn.com/320200-inspection/5d3a45a0-565b-4b03-adeb-956bef893a38.JPG.296x216.jpg', '太湖锦园 5室3厅 1350万', '太湖锦园  ', '低楼层(共3层)暂无数据  -  梅园', '1350万', '单价26733元/平米')
('https://image1.ljcdn.com/320200-inspection/1f5d511f-4766-47da-819f-5c6c410fb70d.jpg.296x216.jpg', '中高区，全南两房，装修好，满两年。', '太湖国际二街区-聆湖社区  ', '中楼层(共18层)板塔结合  -  万象城/东绛', '188万', '单价21143元/平米')
('https://image1.ljcdn.com/320200-inspection/bed17f3d-972e-415a-aae2-b4c37b5c3f48.jpg.296x216.jpg', '【链家真房源】 奥林花园D区 1室0厅 精装修 电梯房', '奥林花园D区  ', '高楼层(共26层)板楼  -  新体育中心', '73万', '单价13036元/平米')
('', '蠡湖一号丽苑 2室2厅 268万', '蠡湖一号丽苑  ', '中楼层(共24层)板塔结合  -  蠡湖新城', '268万', '单价21669元/平米')
('', '新梁溪人家 3室2厅 200万', '新梁溪人家  ', '高楼层(共33层)板楼  -  新体育中心', '200万', '单价14650元/平米')
('https://image1.ljcdn.com/320200-inspection/131a5bb9-db21-4e60-9b79-118018dc1531.JPG.296x216.jpg', '【链家真房源】 3室1厅 顶带阁 单价不高 诚心出售', '溪南新村  ', '高楼层(共7层)板楼  -  新体育中心', '98万', '单价10885元/平米')
('https://image1.ljcdn.com/320200-inspection/1f194418-b3e5-4b09-b340-f5b511a36fc5.jpg.296x216.jpg', '星辉塞纳 精装南北通透 二房 位置和楼层很好！', '太湖国际二街区-星辉塞纳  ', '中楼层(共18层)板楼  -  万象城/东绛', '218万', '单价24495元/平米')
('', '链 家 魅力万科二区 精装一室一厅 配套成熟', '魅力万科城二区  ', '中楼层(共18层)板楼  -  万象城/东绛', '95万', '单价25676元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/73549e08-1fe9-4340-893e-d31408919d5e.png.280x210.jpg', '熙园一期119+16纯毛坯大4房 带车位 93米楼间距', '融创熙园一期  ', '中楼层(共18层)塔楼  -  长广溪/大学城', '320万', '单价26891元/平米')
('https://image1.ljcdn.com/320200-inspection/62245998-1a04-4b82-86b4-31e15a048907.JPG.296x216.jpg', '融创熙园二期188平精装自住4房 带车位 景观楼层', '融创熙园二期  ', '中楼层(共32层)板楼  -  长广溪/大学城', '390万', '单价20745元/平米')
('https://image1.ljcdn.com/320200-inspection/5bb095ee-be7d-41fb-89b3-eeeae8e5a445.jpg.296x216.jpg', '【链家真房源】花样喜年 商住公寓', '花样年·喜年中心  ', '中楼层(共21层)暂无数据  -  新体育中心', '48.5万', '单价8972元/平米')
('', '万达文化旅游城 2室1厅 126万', '万达文化旅游城  ', '中楼层(共30层)暂无数据  -  雪浪/南泉', '126万', '单价21000元/平米')
('', '太湖威尼斯花园 5室3厅 800万', '太湖威尼斯花园  ', '低楼层(共3层)暂无数据  -  长广溪/大学城', '800万', '单价28520元/平米')
('', '【链家真房源】 太湖锦园 三房两厅两卫 洋房 诚心出售', '太湖锦园  ', '中楼层(共7层)板楼  -  梅园', '280万', '单价20290元/平米')
('', '【链家真房源】桃源居 精装自住大三房 业主诚心出售', '桃源居  ', '高楼层(共11层)板楼  -  荣巷', '280万', '单价18919元/平米')
('', '【链家真房源】阿维侬庄园 3室2厅 家具定制 精装', '阿维侬庄园  ', '高楼层(共15层)板楼  -  马山', '345万', '单价21175元/平米')
('https://image1.ljcdn.com/320200-inspection/c9827d08-a06c-4da3-b5f0-45b4dae839a0.JPG.296x216.jpg', '太湖锦园 5室2厅 3000万', '太湖锦园  ', '低楼层(共2层)暂无数据  -  梅园', '3000万', '单价42433元/平米')
('https://image1.ljcdn.com/320200-inspection/739c001a-d1c8-42ae-82a6-c0d089fd523d.jpg.296x216.jpg', '住友家园 2室2厅 120万', '住友家园  ', '中楼层(共7层)暂无数据  -  河埒口', '120万', '单价12904元/平米')
('https://image1.ljcdn.com/320200-inspection/9832467f-d9ac-45ac-8e29-3dc221b76ae9.jpg.296x216.jpg', '链 家 真 房  源 融创星光广场 方正户型', '融创星光广场  ', '中楼层(共32层)板楼  -  长广溪/大学城', '40万', '单价9303元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/5f9dc0be-7f14-44e4-86b9-0ed00e11536f.png.280x210.jpg', '玉兰花园东二区 2室2厅 360万', '玉兰花园东二区  ', '高楼层(共14层)板楼  -  海岸城/市民中心', '360万', '单价34616元/平米')
('', '链 家 真 房 源  顶复大五房 空中花园 全天采光', '玉兰花园东一区  ', '高楼层(共19层)板楼  -  海岸城/市民中心', '850万', '单价24499元/平米')
('https://image1.ljcdn.com/320200-inspection/0244f3a5-bda3-49b3-b6c5-d12981c5d4b8.jpg.296x216.jpg', '【链家真房源】嘉德(水韵金阁）沿河景观房 小三房', '嘉德水韵金阁  ', '高楼层(共34层)板楼  -  河埒口', '150万', '单价18293元/平米')
('https://image1.ljcdn.com/320200-inspection/8b4d3d89-4c65-43ff-80db-20282c5f23e6.JPG.296x216.jpg', '水秀新村 2室2厅 90万', '水秀新村  ', '低楼层(共3层)暂无数据  -  新体育中心', '90万', '单价11195元/平米')
('', '周新苑四期 2室2厅 116万', '周新苑四期  ', '低楼层(共11层)板楼  -  万象城/东绛', '116万', '单价12474元/平米')
('', '链家真房源 仙河苑二期 视野开阔 业主诚心出售', '仙河苑二期  ', '高楼层(共6层)板楼  -  雪浪/南泉', '90万', '单价9184元/平米')
('https://image1.ljcdn.com/320200-inspection/dcda1682-456b-45c7-a03d-a9f2d923dc6c.jpg.296x216.jpg', '链 家 魅力万科一区 精装三房 南北双阳台 全明格局', '魅力万科城一区  ', '高楼层(共6层)板楼  -  万象城/东绛', '350万', '单价26924元/平米')
('', '周新苑四期 2室2厅 105万', '周新苑四期  ', '中楼层(共11层)板楼  -  万象城/东绛', '105万', '单价11171元/平米')
('', '南湖家园南区 3室2厅 157.5万', '南湖家园南区  ', '高楼层(共15层)板楼  -  塘铁桥', '157.5万', '单价14319元/平米')
('', '花样年·喜年中心 2室1厅 110万', '花样年·喜年中心  ', '低楼层(共21层)暂无数据  -  新体育中心', '110万', '单价11000元/平米')
('', '溪南新村 2室1厅 75万', '溪南新村  ', '高楼层(共7层)暂无数据  -  新体育中心', '75万', '单价10715元/平米')
('', '天鹅湖A区 满五唯一 湖边毛坯洋房 开间间朝南', '天鹅湖花园A区  ', '中楼层(共9层)板楼  -  长广溪/大学城', '260万', '单价19403元/平米')
('', '锡景苑 3室2厅 162万', '锡景苑  ', '高楼层(共18层)暂无数据  -  河埒口', '162万', '单价13500元/平米')
('https://image1.ljcdn.com/320200-inspection/a7fecd86-6ddc-4b73-9913-9771759a0bf6.jpg.296x216.jpg', '【链家真房源】魅力万科二区 精装3房 无贷款', '魅力万科城二区  ', '高楼层(共32层)板楼  -  万象城/东绛', '270万', '单价24911元/平米')
('https://image1.ljcdn.com/320200-inspection/ddb2088c-9fe7-4795-834c-dfce000070ed.jpg.296x216.jpg', '住友家园 4室2厅 152万', '住友家园  ', '中楼层(共7层)暂无数据  -  河埒口', '152万', '单价11875元/平米')
('https://image1.ljcdn.com/320200-inspection/931f50c3-6c07-44db-b816-87224f1e698d.jpg.296x216.jpg', '【链家真房源】周新苑 毛坯两房 楼层好 采光好 好看房', '周新苑西三期-2  ', '中楼层(共30层)板楼  -  万象城/东绛', '62万', '单价10028元/平米')
('', '胜利新村 2室1厅 72万', '胜利新村  ', '高楼层(共7层)暂无数据  -  河埒口', '72万', '单价11779元/平米')
('', '【链家真房源】1室1厅 精装修  家具家电全送', '嘉德水韵金阁  ', '低楼层(共34层)板楼  -  河埒口', '75万', '单价16667元/平米')
('https://image1.ljcdn.com/320100-inspection/d4650be8-f260-46c5-be5d-c7f124581b56.jpg.296x216.jpg', '融科世家二期  四开间朝南大平层 全天采光 方便看房', '融科玖瑞尚城  ', '中楼层(共24层)板楼  -  海岸城/市民中心', '410万', '单价17983元/平米')
('https://image1.ljcdn.com/320200-inspection/9dbf06e1-1a71-4e5a-939d-a351618c39a6.JPG.296x216.jpg', '稻香新村南区 1室1厅 47万', '稻香新村南区  ', '低楼层(共7层)板楼  -  新体育中心', '47万', '单价12336元/平米')
('', '【链家真房源】朝阳新村 5室2厅 顶楼复式 露台 满2年', '朝阳新村  ', '高楼层(共6层)暂无数据  -  万象城/东绛', '220万', '单价11519元/平米')
('', '【链家真房源】花样喜年挑高公寓 50年产权 低楼层', '花样年·喜年中心  ', '低楼层(共21层)暂无数据  -  新体育中心', '86万', '单价13889元/平米')
('https://image1.ljcdn.com/320200-inspection/7847bd68-51d0-4b37-b9f9-5351c015a181.JPG.296x216.jpg', '【链家真房源】万科一期 3房2厅 一楼带花园', '魅力万科城一区  ', '低楼层(共8层)板楼  -  万象城/东绛', '360万', '单价26667元/平米')
('', '荷叶新村 3室1厅 105万', '荷叶新村  ', '中楼层(共7层)暂无数据  -  河埒口', '105万', '单价11732元/平米')
('', '海岸城郦园 4室2厅 350万', '海岸城郦园  ', '高楼层(共29层)板楼  -  海岸城/市民中心', '350万', '单价24372元/平米')
('', '链 家 真 房 源 信成道经典小三房', '万科信成道  ', '中楼层(共34层)板楼  -  海岸城/市民中心', '270万', '单价30879元/平米')
('', '链家真房源 秀景花园联排中间套 不靠马路北向花园', '金色江南秀景花园  ', '低楼层(共3层)暂无数据  -  荣巷', '510万', '单价23548元/平米')
('', '新梁溪人家 4室2厅 275万', '新梁溪人家  ', '中楼层(共12层)板楼  -  新体育中心', '275万', '单价17742元/平米')
('', '周新苑五期 2室2厅 117万', '周新苑五期  ', '高楼层(共27层)板楼  -  万象城/东绛', '117万', '单价12447元/平米')
('https://image1.ljcdn.com/320200-inspection/68ae772a-13be-4dbd-9f4a-25b156849374.jpg.296x216.jpg', '魅力万科二区 赠送20平精装大四房 大金空调带暖气诚售', '魅力万科城二区  ', '高楼层(共14层)板楼  -  万象城/东绛', '340万', '单价25037元/平米')
('https://image1.ljcdn.com/320200-inspection/97c1f0ad-bbc4-45a9-accb-60010d54741f.jpg.296x216.jpg', '链 家 雪溪苑A 毛坯两房 三开间朝南 随时可看', '雪溪苑A区  ', '低楼层(共13层)板楼  -  雪浪/南泉', '80万', '单价8889元/平米')
('https://image1.ljcdn.com/320200-inspection/133cb21e-cd9d-485c-9c94-1c3141e2240a.jpg.296x216.jpg', '【链家真房源】周新苑四期 精装通透两房 全明户型', '周新苑四期  ', '低楼层(共11层)板楼  -  万象城/东绛', '110万', '单价11579元/平米')
('', '朗诗三恒系统科技房，恒温恒湿恒氧，三开间朝南三房', '朗诗太湖绿郡  ', '低楼层(共29层)板楼  -  塘铁桥', '320万', '单价24923元/平米')
('', '【链家真房源】蠡湖香樟园 5室4卫大平层 精装修', '蠡湖香樟园一期  ', '低楼层(共37层)暂无数据  -  蠡湖新城', '750万', '单价25227元/平米')
('https://image1.ljcdn.com/320200-inspection/fc370968-c5c7-4595-81ee-d5c774a1e91a.jpg.296x216.jpg', '【链家真房源】太湖国际一街区 单间改两房 精装随时看', '太湖国际一街区-珀丽南岸  ', '低楼层(共11层)暂无数据  -  万象城/东绛', '155万', '单价21280元/平米')
('https://image1.ljcdn.com/320200-inspection/6b3abcc9-10fb-4cb6-bf2d-5c2882acd69f.JPG.296x216.jpg', '【链家真房源】万科一区 3室2厅 顶层带复式 毛坯房', '魅力万科城一区  ', '高楼层(共6层)板楼  -  万象城/东绛', '260万', '单价20000元/平米')
('', '链家真房源 观山名筑一期 3室2厅2卫 精装修 满五唯一', '观山名筑  ', '中楼层(共27层)板楼  -  塘铁桥', '175万', '单价14320元/平米')
('', '【链家真房源】二次装修 保养好 诚心出售 看房方便', '万达公寓  ', '高楼层(共25层)暂无数据  -  河埒口', '60万', '单价11901元/平米')
('', '万达城太湖ONE 1室1厅 70万', '万达城太湖ONE  ', '低楼层(共30层)塔楼  -  雪浪/南泉', '70万', '单价16991元/平米')
('', '尚锦城C区 2室2厅 158万', '尚锦城C区  ', '中楼层(共28层)板楼  -  塘铁桥', '158万', '单价19750元/平米')
('', '金丰观湖铂庭 4室2厅 398万', '金丰观湖铂庭  ', '下叠(共8层)板楼  -  梅园', '398万', '单价18316元/平米')
('', '蠡湖国际公寓 1室1厅 36万', '蠡湖国际公寓  ', '高楼层(共19层)暂无数据  -  湖滨商业街', '36万', '单价8572元/平米')
('', '西上海华府天地 4室2厅 290万', '西上海华府天地  ', '中楼层(共29层)板楼  -  湖滨商业街', '290万', '单价17792元/平米')
('', '【链家真房源】 中南家园 三房一厅 电梯房 户型方正', '中南家园  ', '低楼层(共22层)板楼  -  湖滨商业街', '99万', '单价11093元/平米')
('https://image1.ljcdn.com/320200-inspection/ee39f26c-fef6-4b53-b4c9-f648d7c700b3.jpg.296x216.jpg', '金领嘉园 3室2厅 250万', '金领嘉园  ', '低楼层(共21层)暂无数据  -  湖滨商业街', '250万', '单价16557元/平米')
('https://image1.ljcdn.com/320200-inspection/898976fb-7cb3-4ade-a5a0-22af8e69565b.jpg.296x216.jpg', '天鹅湖A区 南北通透小三房 精装带车位家电全送 满五', '天鹅湖花园A区  ', '中楼层(共24层)板楼  -  长广溪/大学城', '210万', '单价20000元/平米')
('', '【链家真房源】仙河苑 3-2-1 毛坯房 高楼层 景观房', '仙河苑二期  ', '高楼层(共18层)板楼  -  雪浪/南泉', '103万', '单价8111元/平米')
('', '万科信成道 2室2厅 215万', '万科信成道  ', '高楼层(共26层)板楼  -  海岸城/市民中心', '215万', '单价25596元/平米')
('', '溪南里西区 4室2厅 210万', '溪南里西区  ', '中楼层(共22层)板楼  -  新体育中心', '210万', '单价15218元/平米')
('https://image1.ljcdn.com/320200-inspection/a0a4fd8d-ea12-4466-bb3f-b0479f656a05.JPG.296x216.jpg', '凯发苑二期 4室2厅 85万', '凯发苑二期  ', '高楼层(共6层)暂无数据  -  华庄', '85万', '单价8763元/平米')
('https://image1.ljcdn.com/320100-inspection/c9870699-5645-409c-9b00-b976591eb977.jpg.296x216.jpg', '【链家真房源】山水湖滨二期 3室2厅 毛坯房 采光充足', '山水湖滨花园二期  ', '中楼层(共24层)板楼  -  湖滨商业街', '250万', '单价20000元/平米')
('', '孙蒋新村 1室1厅 44万', '孙蒋新村  ', '中楼层(共6层)暂无数据  -  河埒口', '44万', '单价9976元/平米')
('', '【链家真房源】金色江南集景花园 3室2厅1厨1卫', '金色江南集景花园  ', '高楼层(共14层)板楼  -  荣巷', '205万', '单价18671元/平米')
('', '荷叶新村 2室1厅 97万', '荷叶新村  ', '中楼层(共6层)暂无数据  -  河埒口', '97万', '单价11023元/平米')
('', '【链家真房源】紫金伴山震撼大平层 珍藏楼栋 业主诚售', '紫金伴山  ', '中楼层(共11层)板塔结合  -  河埒口', '782万', '单价20002元/平米')
('', '链家真房源 尚锦城C 4室2厅2卫 126平 毛坯房 南北互通', '尚锦城C区  ', '低楼层(共29层)板楼  -  塘铁桥', '260万', '单价20598元/平米')
('', '万达公寓户型正气 家具家电齐全 居住 办公都可以', '万达公寓  ', '低楼层(共25层)暂无数据  -  河埒口', '52万', '单价10197元/平米')
('', '蠡溪苑 2室1厅 120万', '蠡溪苑  ', '中楼层(共15层)板楼  -  新体育中心', '120万', '单价16667元/平米')
