('https://image1.ljcdn.com/420100-inspection/7b6e0aa0-2a84-48ab-af62-6d1f301aa738.jpg.296x216.jpg', '高楼层，视野开阔，采光足，明厨明卫，户型方正，', '恒大城  | 3室2厅 | 93平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)2012年建板楼  -  金银湖', '135万', '单价14517元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/f78749e4-ced3-4d31-ab72-27a7277e96d2.png.280x210.jpg', '常青花园五小区，房东置换房屋，看房提前预约', '常青花园五小区  | 2室1厅 | 93平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2006年建板楼  -  常青花园', '235万', '单价25269元/平米')
('', '常青花园十小区精装复式楼，南北通透采光好，交通便利', '常青花园十号小区  | 5室2厅 | 175平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  常青花园', '300万', '单价17143元/平米')
('https://image1.ljcdn.com/420100-inspection/ebded8a7-ba26-4824-bae7-5e855b9791b4.jpg.296x216.jpg', '金银湖万科高尔夫城市花园精装二房', '万科高尔夫城市花园  | 2室1厅 | 89平米 | 西 北 | 精装 | 有电梯', '低楼层(共27层)2012年建板楼  -  金银湖', '170万', '单价19102元/平米')
('https://image1.ljcdn.com/420100-inspection/a33b2e14-a94b-477d-917f-f892a337a44b.jpg.296x216.jpg', '湖景房 楼梯顶楼复式 带大露台 看房方便', '顺驰泊林一期  | 4室2厅 | 189平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2008年建板楼  -  金银湖', '205万', '单价10847元/平米')
('', '都市假日 2室2厅 135万', '都市假日  | 2室2厅 | 89.76平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2006年建板楼  -  金银湖', '135万', '单价15041元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/a15304f8-4317-46f0-967e-3e322bcbef1c.png.280x210.jpg', '银湖翡翠二期   一楼带院子   正规复式楼', '银湖翡翠二期  | 4室2厅 | 111平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2014年建板楼  -  金银湖', '265万', '单价23874元/平米')
('', '泰跃金河 2室2厅 125万', '泰跃金河  | 2室2厅 | 107.12平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2012年建塔楼  -  金银湖', '125万', '单价11670元/平米')
('https://image1.ljcdn.com/420100-inspection/8b39584c-550c-47f9-8429-69b725ca26ce.jpg.296x216.jpg', '两证满，顶楼复式，上下两层，实际使用面积大', '翠堤春晓  | 4室2厅 | 152.19平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2009年建板楼  -  金银湖', '165万', '单价10842元/平米')
('', '银湖翡翠三期 3室2厅 240万', '银湖翡翠三期  | 3室2厅 | 131平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)2014年建板楼  -  金银湖', '240万', '单价18321元/平米')
('', '首付低，此房产证满二 ，看房方便， 业主诚售', '都市假日  | 1室1厅 | 50平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2006年建板楼  -  金银湖', '82万', '单价16400元/平米')
('', '碧桂园海昌天澜二期 纯毛坯 高层采光好', '碧桂园海昌天澜二期  | 3室2厅 | 132平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2015年建板楼  -  将军路', '230万', '单价17425元/平米')
('https://image1.ljcdn.com/420100-inspection/eceefe04-75d5-4f98-b79b-902bde322a2f.jpg.296x216.jpg', '东和颐园 电梯朝南两房 满两年 税费少', '东和颐园  | 2室2厅 | 72平米 | 南 | 其他', '中楼层(共14层)2010年建板楼  -  吴家山', '110万', '单价15278元/平米')
('https://image1.ljcdn.com/420100-inspection/test-27f254b6-3182-4956-b0ac-1e4f3d174dd5.png.296x216.jpg', '武汉客厅 1室0厅 40万', '武汉客厅  | 1室0厅 | 47平米 | 东 | 其他', '中楼层(共29层)2014年建塔楼  -  将军路', '40万', '单价8511元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3f7f4611-4710-4028-b07f-ab9e39d1c82e.png.296x216.jpg', '可看湖，精装修，朝南带大阳台！采光充足！', '金湖湾  | 2室2厅 | 95.49平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2016年建板塔结合  -  金银湖', '160万', '单价16756元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cb051315-5b79-46dc-84c3-e3b93c3d250e.png.296x216.jpg', '银湖水榭三期 2室2厅 130万', '银湖水榭三期  | 2室2厅 | 91.55平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2016年建板楼  -  金银湖', '130万', '单价14200元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9cbab03f-56c4-44a4-bf73-857b86696c8f.png.296x216.jpg', '东鑫鑫海花城东区 2室2厅 105万', '东鑫鑫海花城东区  | 2室2厅 | 86平米 | 南 北 | 其他', '中楼层(共6层)2004年建板楼  -  金银湖', '105万', '单价12210元/平米')
('https://image1.ljcdn.com/420100-inspection/test-eab4d020-abf2-4776-86c3-c1cc14537768.png.296x216.jpg', '将军路融泰嘉境电梯两房 精装诚心卖随时看拎包入住', '融泰嘉境  | 2室1厅 | 73平米 | 南 北 | 精装', '低楼层(共19层)板楼  -  将军路', '122万', '单价16713元/平米')
('', '天纵半岛蓝湾 3室2厅 278万', '天纵半岛蓝湾  | 3室2厅 | 133平米 | 南 | 毛坯', '低楼层(共6层)2016年建板楼  -  将军路', '278万', '单价20903元/平米')
('https://image1.ljcdn.com/420100-inspection/test-46087454-0edd-431b-9dff-6e97e1e35cef.png.296x216.jpg', '常青花园三区 3室2厅 135万', '常青花园三区  | 3室2厅 | 75平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  常青花园', '135万', '单价18000元/平米')
('https://image1.ljcdn.com/420100-inspection/c381706e-a265-4ea2-8332-0beee50f0533.jpg.296x216.jpg', '沿海赛洛城中层居家装修两室，采光充足，业主诚心。', '沿海赛洛城  | 2室2厅 | 88平米 | 南 | 其他', '低楼层(共18层)2007年建板楼  -  金银湖', '120万', '单价13637元/平米')
('https://image1.ljcdn.com/420100-inspection/22252c4f-cf4c-42cc-926c-727bea2d4bdc.jpg.296x216.jpg', '常青花园第一社区 4室2厅 198万', '常青花园第一社区  | 4室2厅 | 132平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1996年建板楼  -  常青花园', '198万', '单价15000元/平米')
('', '常青花园十四小区 3室2厅 230万', '常青花园十四小区  | 3室2厅 | 121平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2002年建板楼  -  常青花园', '230万', '单价19009元/平米')
('', '华星晨龙城洋房 全明方正户型 中间楼层 业主诚心出售', '华星晨龙城  | 3室2厅 | 118.2平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  将军路', '165万', '单价13960元/平米')
('https://image1.ljcdn.com/420100-inspection/test-51e293df-bdc8-4db2-905e-26756e242404.png.296x216.jpg', '赠送超大阳台    户型方正    布局合理  南北通透', '沿海赛洛城  | 3室2厅 | 132平米 | 东 西 | 其他 | 有电梯', '低楼层(共10层)2007年建板楼  -  金银湖', '200万', '单价15152元/平米')
('https://image1.ljcdn.com/420100-inspection/a3e70e21-7657-4d24-b155-f23f112beb6a.jpg.296x216.jpg', '碧海花园复试，户型大，南北通透，业主诚心出售。', '碧海花园  | 4室2厅 | 181.12平米 | 东南 | 其他 | 无电梯', '中楼层(共6层)2004年建板楼  -  金银湖', '240万', '单价13251元/平米')
('', '海林广场 2室2厅 155万', '海林广场  | 2室2厅 | 89.44平米 | 南 | 其他', '中楼层(共31层)2015年建板楼  -  吴家山', '155万', '单价17331元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/58e3a7df-4041-430b-b139-83dd10df3f79.png.280x210.jpg', '鑫城宜居 2室2厅 98万', '鑫城宜居  | 2室2厅 | 68.7平米 | 南 北 | 其他', '低楼层(共33层)2016年建板楼  -  东西湖其它', '98万', '单价14265元/平米')
('https://image1.ljcdn.com/420100-inspection/test-aea4a84f-3b81-461a-9ae1-d6c94a000f03.png.296x216.jpg', '万科四季花城西半岛 小区环境好 精装两房  诚心出售', '万科四季花城西半岛  | 2室2厅 | 90.22平米 | 南 | 其他', '高楼层(共9层)2006年建塔楼  -  金银湖', '130万', '单价14410元/平米')
('https://image1.ljcdn.com/420100-inspection/f44ada6a-a77b-4907-88be-a3c1404404c7.jpg.296x216.jpg', '恋湖家园四期精致两房来袭楼层适中适合居家！', '恋湖家园四期  | 2室2厅 | 97.8平米 | 南 | 其他', '中楼层(共6层)2009年建板楼  -  金银湖', '137万', '单价14009元/平米')
('', '碧海花园 5室3厅 360万', '碧海花园  | 5室3厅 | 239.45平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  金银湖', '360万', '单价15035元/平米')
('', '恋湖家园一期 4室3厅 180万', '恋湖家园一期  | 4室3厅 | 115.3平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2015年建板楼  -  金银湖', '180万', '单价15612元/平米')
('', '万科高尔夫城市花园 4室2厅 460万', '万科高尔夫城市花园   | 叠拼别墅 | 4室2厅 | 228平米 | 南 北 | 其他 | 无电梯', '下叠(共5层)2003年建暂无数据  -  金银湖', '460万', '单价20176元/平米')
('', '恋湖家园二期 2室1厅 130万', '恋湖家园二期  | 2室1厅 | 85平米 | 南 北 | 其他', '中楼层(共6层)2009年建板楼  -  金银湖', '130万', '单价15295元/平米')
('', '常青花园三村一室小户型，欢迎来电垂询', '常青花园第一社区  | 1室1厅 | 61.67平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1996年建板楼  -  常青花园', '120万', '单价19459元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/test-fd2a142e-62a8-4b7a-9a0a-caafff36eb92.png.280x210.jpg', '兆丰花园 大三房 老证 五环大道口交通便利  电梯房', '兆丰花园  | 3室2厅 | 140平米 | 南 | 其他', '低楼层(共8层)2006年建板楼  -  吴家山', '195万', '单价13929元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2772b113-e903-4877-aa9c-5acb9aff7f22.png.296x216.jpg', '常青花园十一区精装电梯房，中间楼层，诚意出售', '常青花园十一小区  | 3室2厅 | 118平米 | 南 | 精装 | 有电梯', '中楼层(共25层)2007年建板楼  -  常青花园', '275万', '单价23306元/平米')
('https://image1.ljcdn.com/420100-inspection/e1fa7795-8134-4e88-8c5b-bc3657bef5d7.jpg.296x216.jpg', '房子证满了2年.户型方正.南北通透.两房和客厅朝南。', '升华现代城  | 4室2厅 | 171.93平米 | 南 北 | 其他 | 无电梯', '中楼层(共10层)2011年建板楼  -  金银湖', '220万', '单价12796元/平米')
('', '五环时尚广场 1室0厅 66万', '五环时尚广场  | 1室0厅 | 55平米 | 南 | 其他', '中楼层(共18层)2017年建塔楼  -  金银湖', '66万', '单价12000元/平米')
('', '都市假日 3室2厅 208万', '都市假日  | 3室2厅 | 143平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2006年建板楼  -  金银湖', '208万', '单价14546元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b8dacaab-6a31-4ab2-a88a-2b29e593b4f7.png.296x216.jpg', '此房一线湖景房，原始毛坯，两房朝南，业主诚意出售', '碧桂园海昌天澜三期  | 3室2厅 | 127平米 | 南 西 | 其他', '中楼层(共11层)2017年建板楼  -  将军路', '230万', '单价18111元/平米')
('https://image1.ljcdn.com/420100-inspection/3921e476-b79e-4654-a61b-e369592047e6.jpg.296x216.jpg', '泰跃金河花园洋房 自带电梯   业主诚心出售', '泰跃金河  | 3室2厅 | 130.85平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2012年建塔楼  -  金银湖', '165万', '单价12610元/平米')
('', '明珠小区 3室2厅 155万', '明珠小区  | 3室2厅 | 127平米 | 南 北 | 其他', '中楼层(共7层)1998年建板楼  -  吴家山', '155万', '单价12205元/平米')
('', '博大学府花园 3室2厅 185万', '博大学府花园  | 3室2厅 | 128平米 | 南 北 | 其他', '中楼层(共6层)2005年建板楼  -  吴家山', '185万', '单价14454元/平米')
('', '恒大城 3室2厅 260万', '恒大城  | 3室2厅 | 146平米 | 南 | 其他', '中楼层(共12层)2012年建板楼  -  金银湖', '260万', '单价17809元/平米')
('', '三室两厅，出门就是地铁口，配套齐全', '兆丰花园  | 3室2厅 | 137平米 | 南 | 其他', '高楼层(共7层)2006年建板楼  -  吴家山', '178万', '单价12993元/平米')
('', '楼梯房  南北通透 户型方正 两证满二', '常青花园十四小区  | 3室2厅 | 125平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)2002年建板楼  -  常青花园', '240万', '单价19200元/平米')
('', '一号线额头湾站 开屏里社区 老证少税 高层采光好', '开屏里1到143号  | 3室2厅 | 145.67平米 | 南 北 | 其他', '高楼层(共6层)2000年建板楼  -  吴家山', '225万', '单价15446元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3063eaba-d884-45a7-a681-8bed29ca5f83.png.296x216.jpg', '恒大城 温馨两居室 户型方正 诚意出售', '恒大城  | 2室1厅 | 91平米 | 南 | 其他', '低楼层(共33层)2015年建板楼  -  金银湖', '126万', '单价13847元/平米')
('https://image1.ljcdn.com/420100-inspection/36bb172f-1cf6-4060-b526-9d83ec23c68e.jpg.296x216.jpg', '此房是水印桃源电梯两居室，朝南采光好，小区环境好', '水印桃源  | 2室2厅 | 96.8平米 | 东南 | 其他 | 有电梯', '低楼层(共10层)2010年建板楼  -  金银湖', '130万', '单价13430元/平米')
('https://image1.ljcdn.com/420100-inspection/test-80cd0bc6-671b-4b13-8d8b-9f5db28a893b.png.296x216.jpg', '常青花园十号小区 3室2厅 300万', '常青花园十号小区  | 3室2厅 | 137.17平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2005年建板楼  -  常青花园', '300万', '单价21871元/平米')
('', '顶楼复式四室两厅两卫，经过东吴大道（一号线）', '新城枫林苑  | 4室2厅 | 107平米 | 南 北 | 其他', '高楼层(共7层)2008年建板楼  -  吴家山', '165万', '单价15421元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ba5b16ab-bd73-4208-8c7a-2190c4c40e18.png.296x216.jpg', '此房为次新房，原始毛坯，一线湖景，诚意出售', '碧桂园海昌天澜三期  | 3室2厅 | 102平米 | 南 | 其他', '低楼层(共11层)2017年建板楼  -  将军路', '172万', '单价16863元/平米')
('https://image1.ljcdn.com/420100-inspection/bb67c485-2fc2-4546-98dd-2d36c5588344.jpg.296x216.jpg', '愿景时代，买一层送一层，实用面积大', '愿景时代  | 2室1厅 | 46平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2016年建塔楼  -  常青花园', '75万', '单价16305元/平米')
('https://image1.ljcdn.com/420100-inspection/test-31d8fbd0-7122-46bf-b78e-8f17274d080a.png.296x216.jpg', '此房正规大三房，采光充足，楼层适中', '恋湖家园四期  | 3室2厅 | 143.32平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2009年建板楼  -  金银湖', '198万', '单价13816元/平米')
('', '万科四季花城 3室2厅 220万', '万科四季花城  | 3室2厅 | 126平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2004年建板楼  -  金银湖', '220万', '单价17461元/平米')
('', '常青花园十四小区 3室2厅 190万', '常青花园十四小区  | 3室2厅 | 112.93平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2002年建板楼  -  常青花园', '190万', '单价16825元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/fcfb7f99-4cce-44ba-a8ae-0090fee4a042.png.280x210.jpg', '常青十八号楼 大两室  南北通透', '常青花园三区  | 2室1厅 | 102.18平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2008年建板楼  -  常青花园', '240万', '单价23488元/平米')
('', '鹏海家园 南北三房 中间楼层 满五年 简单装修', '鹏海家园  | 3室2厅 | 89.57平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  将军路', '127万', '单价14179元/平米')
('https://image1.ljcdn.com/420100-inspection/test-74d14952-8cf5-488a-9f8b-96633cd0c1d8.png.296x216.jpg', '美联四期精装两房 南向 赠送家电家具 产权清晰无贷款', '美联奥林匹克花园四期  | 2室1厅 | 85.17平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2015年建板楼  -  常青花园', '175万', '单价20548元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadef6daf15-394b-4fa8-9f8a-5897fe941dc4.jpg.296x216.jpg', '水印桃源 顶楼毛坯复式 南北通透带大露台', '水印桃源  | 5室2厅 | 173.24平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2010年建板楼  -  金银湖', '186万', '单价10737元/平米')
('', '此房为毛坯电梯三室，可以按自己喜欢的风格装修。', '怡华逸天地  | 3室1厅 | 52平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2016年建板塔结合  -  吴家山', '95万', '单价18270元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b7719985-6fe4-4502-8ee5-838f17659cc6.png.296x216.jpg', '新澳阳光城 3室2厅 187万', '新澳阳光城  | 3室2厅 | 121平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)2006年建板楼  -  金银湖', '187万', '单价15455元/平米')
('', '恒大城二期精装两房 视野好 采光好', '恒大城  | 3室2厅 | 85.7平米 | 南 | 其他', '高楼层(共33层)2015年建板楼  -  金银湖', '135万', '单价15753元/平米')
('https://image1.ljcdn.com/420100-inspection/06ba33f1-beb6-4833-9698-aae3f949d478.jpg.296x216.jpg', '精装复式两房，省装修费、老证，朝南，无贷款', '卧龙丽景湾一期  | 2室1厅 | 85平米 | 南 | 其他', '高楼层(共6层)2011年建板楼  -  金银湖', '162万', '单价19059元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/ce6a5977-aac6-4ef7-94df-639998426443.png.280x210.jpg', '恒大城 3室2厅 265万', '恒大城  | 3室2厅 | 153平米 | 南 | 简装 | 有电梯', '低楼层(共6层)2012年建板楼  -  金银湖', '265万', '单价17321元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d7e77e95-73d0-47aa-943a-bf8df4c05d7c.png.280x210.jpg', '常安佳苑 4室1厅 210万', '常安佳苑  | 4室1厅 | 163平米 | 南 | 其他 | 无电梯', '中楼层(共8层)2007年建板楼  -  金银湖', '210万', '单价12884元/平米')
('', '单价较低，嘉禾园极为少数的毛坯房', '嘉禾园  | 5室2厅 | 233.76平米 | 南 北 | 其他', '高楼层(共6层)2006年建板塔结合  -  吴家山', '230万', '单价9840元/平米')
('', '将军家苑 2室2厅 140万', '将军家苑  | 2室2厅 | 96.33平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2006年建板楼  -  将军路', '140万', '单价14534元/平米')
('', '新世界常青花园雁溪山 2室1厅 186万', '新世界常青花园雁溪山  | 2室1厅 | 75.7平米 | 南 北 | 其他 | 有电梯', '低楼层(共17层)2014年建板楼  -  常青花园', '186万', '单价24571元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7f6f8e1e-014c-4988-a61b-d3c27e4942cc.png.296x216.jpg', '常青花园2村一楼送大露台，两证满五，房东诚心出售。', '常青花园第一社区  | 2室1厅 | 68.64平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1996年建板楼  -  常青花园', '120万', '单价17483元/平米')
('https://image1.ljcdn.com/420100-inspection/02ebb425-909c-4f10-a736-ad8518208cf7.jpg.296x216.jpg', '五期精装 大方形阳台 证满2年 朝南 高层视野开阔', '万科高尔夫城市花园  | 2室2厅 | 89平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2012年建板楼  -  金银湖', '180万', '单价20225元/平米')
('', '金山左岸时代 2室1厅 84.8万', '金山左岸时代  | 2室1厅 | 59.6平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2015年建板楼  -  金银湖', '84.8万', '单价14229元/平米')
('', '美联奥林匹克花园一期精装三室 南北通透 中间楼层', '美联奥林匹克花园一期  | 3室2厅 | 137平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2015年建板楼  -  常青花园', '280万', '单价20438元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3593d0c2-ffe4-45e0-8d54-ff2d87744ddf.png.296x216.jpg', '新康苑 5室3厅 450万', '新康苑  | 5室3厅 | 230.16平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2006年建板楼  -  常青花园', '450万', '单价19552元/平米')
('https://image1.ljcdn.com/420100-inspection/91612d22-429c-41fc-8507-6ee74e4b0d75.jpg.296x216.jpg', '两证满两年，精装修，入住时间短，大三房，采光好！', '翠堤春晓  | 3室2厅 | 133平米 | 南 | 其他 | 有电梯', '中楼层(共20层)2009年建板楼  -  金银湖', '185万', '单价13910元/平米')
('https://image1.ljcdn.com/420100-inspection/34170d93-30db-4ad9-841d-4fae7f138b5a.jpg.296x216.jpg', '常青花园三区 2室2厅 130万', '常青花园三区  | 2室2厅 | 69.8平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2001年建板楼  -  常青花园', '130万', '单价18625元/平米')
('', '银湖翡翠一期 4室2厅 420万', '银湖翡翠一期  | 4室2厅 | 200平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2014年建板楼  -  金银湖', '420万', '单价21000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ecf9a369-8570-4c26-827a-3f2bc43130a6.png.296x216.jpg', '翠堤春晓 2室2厅 120万', '翠堤春晓  | 2室2厅 | 85.87平米 | 南 | 其他 | 有电梯', '中楼层(共20层)2009年建板楼  -  金银湖', '120万', '单价13975元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/97a67554-dfe5-4e20-ba80-482da20bd5a5.png.280x210.jpg', '常青花园四小区中层楼梯房，老证，看房提前预约', '常青花园四小区  | 2室1厅 | 88平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2000年建板楼  -  常青花园', '170万', '单价19319元/平米')
('https://image1.ljcdn.com/420100-inspection/test-496f5e57-3d91-45a1-9bca-3037a202843d.png.296x216.jpg', '汀香水榭 3室2厅 185万', '汀香水榭  | 3室2厅 | 135.23平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2003年建暂无数据  -  金银湖', '185万', '单价13681元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8069a1b1-df9f-474c-b4ff-964b6be3a1de.png.296x216.jpg', '中间楼层，交通便利，采光充足，配套齐全。', '新世界常青二分之一中心  | 2室2厅 | 94平米 | 东 南 | 其他 | 有电梯', '低楼层(共28层)2012年建板塔结合  -  常青花园', '230万', '单价24469元/平米')
('https://image1.ljcdn.com/420100-inspection/845b5446-a259-46f6-8e66-7843a2f0fd33.JPG.296x216.jpg', 'Gold海岸 复式楼 南北通透 户型方正 大四房', '黄金海岸  | 4室2厅 | 179.27平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  金银湖', '200万', '单价11157元/平米')
('', '梯带装修大两房，中间楼层，视野宽阔', '沿海赛洛城  | 2室2厅 | 97平米 | 东南 | 其他 | 有电梯', '中楼层(共10层)板楼  -  金银湖', '132万', '单价13609元/平米')
('', '恒大城 2室2厅 125万', '恒大城  | 2室2厅 | 93平米 | 南 | 其他', '高楼层(共33层)2015年建板楼  -  金银湖', '125万', '单价13441元/平米')
('', '万科四季花城西半岛电梯房 南北通透 可看湖 证满二', '万科四季花城西半岛  | 3室2厅 | 124.06平米 | 南 北 | 其他', '中楼层(共9层)2006年建塔楼  -  金银湖', '178万', '单价14348元/平米')
('https://image1.ljcdn.com/420100-inspection/2f1213ad-8567-44b4-82af-240a5fb64078.jpg.296x216.jpg', '万科高尔夫城市花园 精装电梯四居室 户型方正 采光好', '万科高尔夫城市花园  | 4室2厅 | 181平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2012年建板楼  -  金银湖', '390万', '单价21547元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bd1fb95f-4633-443c-8629-964c96661369.png.296x216.jpg', '常青花园十四小区 3室2厅 291万', '常青花园十四小区  | 3室2厅 | 162平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)2002年建板楼  -  常青花园', '291万', '单价17963元/平米')
('', '沿海国际中心 2室1厅 54万', '沿海国际中心  | 2室1厅 | 42平米 | 西南 | 其他', '中楼层(共20层)2016年建板塔结合  -  金银湖', '54万', '单价12858元/平米')
('', '交通便利业主诚心出售的好房子。', '海景花园AB区  | 3室2厅 | 149.98平米 | 南 北 | 其他', '高楼层(共22层)1997年建塔楼  -  吴家山', '180万', '单价12002元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b5d20e71-a4a2-4d36-b1b5-82fb5495e51e.png.296x216.jpg', '常青花园十四小区 6室2厅 360万', '常青花园十四小区  | 6室2厅 | 218.6平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2002年建板楼  -  常青花园', '360万', '单价16469元/平米')
('', '将军花园 2室2厅 112万', '将军花园  | 2室2厅 | 86.5平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  将军路', '112万', '单价12948元/平米')
('https://image1.ljcdn.com/420100-inspection/test-398cae5a-2124-41d5-b8c5-2e4de4fb3af7.png.296x216.jpg', '美联奥林匹克花园二期 精装修 经典三房 业主诚心卖', '美联奥林匹克花园二期  | 3室2厅 | 105.75平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2015年建板楼  -  常青花园', '205万', '单价19386元/平米')
('https://image1.ljcdn.com/420100-inspection/a9e20608-bc39-4fb1-95d6-1c207c8cccf8.jpg.296x216.jpg', '两证满二年，精装修，目前空置，看房提前联系，采光好', '银湖翡翠一期  | 4室2厅 | 183.56平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2014年建板楼  -  金银湖', '400万', '单价21792元/平米')
('', '花样城 毛坯大两房 采光好  户型正', '花样年花样城一期  | 2室1厅 | 80平米 | 南 | 其他', '中楼层(共24层)2016年建板楼  -  金银湖', '108万', '单价13500元/平米')
('', '两证满，朝南户型，中间楼层，采光好！装修保养好！', '金地格林春岸  | 2室2厅 | 83.38平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2011年建板塔结合  -  金银湖', '130万', '单价15592元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2f4d3474-85d8-4282-a5fd-36d70f8b9dde.png.296x216.jpg', '碧桂园海昌天澜二期   三房两卫   高楼层  视野开阔', '碧桂园海昌天澜二期  | 3室1厅 | 119.14平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2015年建板楼  -  将军路', '190万', '单价15948元/平米')
('https://image1.ljcdn.com/420100-inspection/4dbc9b1b-aa17-4ddb-902d-0751b9fd925a.jpg.296x216.jpg', '海岸顶楼复式使用面积大诚心出售', '黄金海岸  | 3室2厅 | 131平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  金银湖', '165万', '单价12596元/平米')
('https://image1.ljcdn.com/420100-inspection/04f8db4f-b2d3-4c9c-a333-f230e3bf2859.JPG.296x216.jpg', '华星晨龙城 4室2厅 180万', '华星晨龙城  | 4室2厅 | 165.99平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  将军路', '180万', '单价10845元/平米')
('', '沿海赛洛城 3室1厅 140万', '沿海赛洛城  | 3室1厅 | 89平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2007年建板楼  -  金银湖', '140万', '单价15731元/平米')
('https://image1.ljcdn.com/420100-inspection/116a162d-069b-4cf4-a253-7a8ed13dec9e.jpg.296x216.jpg', '泰跃金河顶楼复式大三房送车库 满五唯一 视野采光佳', '泰跃金河  | 3室2厅 | 99.95平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2012年建塔楼  -  金银湖', '140万', '单价14008元/平米')
('', '愿景时代 2室1厅 75万', '愿景时代  | 2室1厅 | 46平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2016年建塔楼  -  常青花园', '75万', '单价16305元/平米')
