('https://image1.ljcdn.com/130100-inspection/c4b1162e-59d1-444a-9d50-96f028c3a6cc.jpg.296x216.jpg', '北城国际B区 2室2厅 168万', '北城国际B区  ', '中楼层(共34层)板楼  -  沿东', '168万', '单价18490元/平米')
('https://image1.ljcdn.com/130100-inspection/2f7ddfa7-989a-4122-be17-109ebcdc1c1f.jpg.296x216.jpg', '石家庄棉三生活区 2室1厅 100万', '石家庄棉三生活区  ', '中楼层(共6层)板楼  -  广安', '100万', '单价18196元/平米')
('', '栗新小区 1室1厅 85万', '栗新小区  ', '中楼层(共7层)板楼  -  南三条', '85万', '单价19541元/平米')
('', '阿尔卡迪亚荣景园 1室0厅 105万', '阿尔卡迪亚荣景园  ', '低楼层(共33层)板楼  -  胜北', '105万', '单价22237元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadf698c862-0fe9-4af8-be6b-25d70f277c30.JPG.296x216.jpg', '北城国际B区，正规一居室，南向，精装修，拎包入住。', '北城国际B区  ', '中楼层(共34层)板楼  -  沿东', '115万', '单价20990元/平米')
('', '盛世长安 3室2厅 220万', '盛世长安  ', '高楼层(共18层)板楼  -  翟营', '220万', '单价21401元/平米')
('', '谈固小区 2室1厅 65万', '谈固小区  ', '高楼层(共5层)板楼  -  跃进', '65万', '单价18249元/平米')
('', '尚达家园 3室1厅 185万', '尚达家园  ', '高楼层(共26层)板楼  -  跃进', '185万', '单价17453元/平米')
('', '尚乘源 3室2厅 208万', '尚乘源  ', '中楼层(共22层)塔楼  -  沿东', '208万', '单价16090元/平米')
('https://image1.ljcdn.com/130100-inspection/d409497c-bd45-4d20-a6f9-6639e4a6bb90.JPG.296x216.jpg', '和平时光家园 满五年住房 纯南向2居 高层无遮挡', '和平时光家园  ', '中楼层(共30层)板楼  -  翟营', '165万', '单价19308元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload7893a744-bbc0-4fe6-99a9-1fcb1ee6de9f.jpg.296x216.jpg', '三室！单价低！南北朝向！视野宽阔。就是便宜！便宜！', '外贸街纺织品宿舍  ', '高楼层(共4层)板楼  -  建北', '125万', '单价16863元/平米')
('https://image1.ljcdn.com/130100-inspection/89b5de59-d111-40ff-8f2f-3cb2e072bd69.jpg.296x216.jpg', '河北建勘院有限公司宿舍 2室1厅 125万', '河北建勘院有限公司宿舍  ', '中楼层(共5层)板楼  -  跃进', '125万', '单价18834元/平米')
('', '宏业花园 2室2厅 186万', '宏业花园  ', '低楼层(共6层)板楼  -  胜北', '186万', '单价15122元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/dc49f450-9d38-447f-b0d7-98d026534ea1.png.280x210.jpg', '自由港 1室1厅 56万', '自由港  ', '中楼层(共27层)板楼  -  南三条', '56万', '单价9825元/平米')
('https://image1.ljcdn.com/130100-inspection/c86f5bed-2d21-4733-944e-d5602efcdb30.JPG.296x216.jpg', '满五唯一 两室 没有增值税和个税。两个卧室朝南。', '汇景家园·棉二生活区  ', '高楼层(共16层)板楼  -  广安', '100万', '单价14296元/平米')
('', '化工学校宿舍 3室1厅 134万', '化工学校宿舍  ', '高楼层(共6层)暂无数据  -  跃进', '134万', '单价20087元/平米')
('', '瀚唐 2室2厅 155万', '瀚唐  ', '低楼层(共33层)板楼  -  古城村', '155万', '单价17332元/平米')
('', '紫鑫苑 3室2厅 290万', '紫鑫苑  ', '中楼层(共27层)板楼  -  谈固', '290万', '单价22728元/平米')
('', '阿尔卡迪亚荣景园 2室2厅 210万', '阿尔卡迪亚荣景园  ', '高楼层(共33层)板楼  -  胜北', '210万', '单价22871元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadf9cc4694-42a0-4029-98d8-81ff30f60fc9.jpg.296x216.jpg', '南北通透，中间楼层，明厨明卫，人车分流，送地下室', '盛世长安  ', '中楼层(共18层)板楼  -  翟营', '235万', '单价21788元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload1f59d297-e996-42f9-a84a-71b37e1c1ed7.jpg.296x216.jpg', '中山路北 长安公园东 广安大街 成熟社区 通透两居', '汇景家园·棉二生活区  ', '中楼层(共7层)板楼  -  广安', '145万', '单价18502元/平米')
('', '河纺小区 2室1厅 98万', '河纺小区  ', '中楼层(共7层)板楼  -  跃进', '98万', '单价17193元/平米')
('https://image1.ljcdn.com/130100-inspection/test-ee3c0cd8-c36f-44ed-bda7-69b044880d08.png.296x216.jpg', '房子满五唯一，户型方正，带地下室。', '河纺小区  ', '中楼层(共7层)板楼  -  跃进', '119万', '单价15886元/平米')
('https://image1.ljcdn.com/130100-inspection/b85d2785-4c99-46ec-8b52-194c0e1459b6.JPG.296x216.jpg', '自由港 精装一居室 拎包入住 配套齐全', '自由港  ', '中楼层(共27层)板楼  -  南三条', '50万', '单价10655元/平米')
('', '宏丰苑小区 3室2厅 220万', '宏丰苑小区  ', '高楼层(共7层)板楼  -  沿东', '220万', '单价17055元/平米')
('https://image1.ljcdn.com/130100-inspection/7450680e-2d71-434c-8b89-e40e5be0a066.jpg.296x216.jpg', '链家真房源 简筑一室 中间楼层 采光好', '简筑家园  ', '中楼层(共27层)板楼  -  跃进', '90万', '单价21267元/平米')
('', '盛世长安 2室2厅 210万', '盛世长安  ', '中楼层(共18层)板楼  -  翟营', '210万', '单价20896元/平米')
('', '阿尔卡毛坯3室，户型方正，南北通透', '阿尔卡迪亚荣景园  ', '高楼层(共33层)板楼  -  胜北', '395万', '单价27378元/平米')
('', '华北制药四生活区 2室1厅 135万', '华北制药四生活区  ', '低楼层(共6层)板楼  -  跃进', '135万', '单价23276元/平米')
('', '阿尔卡迪亚荣景园 3室2厅 310万', '阿尔卡迪亚荣景园  ', '高楼层(共33层)板楼  -  胜北', '310万', '单价28057元/平米')
('https://image1.ljcdn.com/130100-inspection/d5fbacae-2556-4ee8-9c07-e39449bd748b.jpg.296x216.jpg', '广安大街+中山路地铁一号线+棉二宿舍', '汇景家园·棉二生活区  ', '高楼层(共7层)板楼  -  广安', '82万', '单价14850元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploade1b5b7c7-4117-43ce-b6df-1f78bcce3dcd.jpg.296x216.jpg', '安联新青年广场  精装三居  南北双通透 中间楼层', '安联新青年广场  ', '中楼层(共32层)板楼  -  白佛', '198万', '单价15775元/平米')
('', '石家庄棉三生活区 1室1厅 75万', '石家庄棉三生活区  ', '低楼层(共4层)板楼  -  广安', '75万', '单价18959元/平米')
('', '铂金公馆 2室1厅 165万', '铂金公馆  ', '高楼层(共24层)暂无数据  -  广安', '165万', '单价16281元/平米')
('', '筑境嘉园 3室2厅 245万', '筑境嘉园  ', '中楼层(共33层)板楼  -  广安', '245万', '单价20489元/平米')
('', '常青园 2室2厅 177万', '常青园  ', '高楼层(共12层)板楼  -  热电厂', '177万', '单价15000元/平米')
('https://image1.ljcdn.com/130100-inspection/2c2246e5-1152-47dc-bce6-e657f68ae81e.JPG.296x216.jpg', '乐模大厦+中间楼层+东北朝向+简单装修', '乐模大厦  ', '中楼层(共28层)塔楼  -  南三条', '45万', '单价9090元/平米')
('', '亲亲小镇北区 2室2厅 153万', '亲亲小镇北区  ', '低楼层(共7层)板楼  -  高营', '153万', '单价16305元/平米')
('', '石纺小区 2室1厅 110万', '石纺小区  ', '中楼层(共6层)板楼  -  义堂', '110万', '单价17516元/平米')
('', '工行宿舍 2室1厅 122万', '工行宿舍  ', '中楼层(共6层)板楼  -  育才', '122万', '单价20000元/平米')
('', '阿尔卡迪亚荣景园 3室2厅 310万', '阿尔卡迪亚荣景园  ', '中楼层(共34层)板楼  -  胜北', '310万', '单价26007元/平米')
('https://image1.ljcdn.com/130100-inspection/003a1f69-6c7b-4b43-bdc8-1094dec44053.JPG.296x216.jpg', '中山路平安大街一室 勒泰商圈 中间楼层', '乐模大厦  ', '中楼层(共28层)塔楼  -  南三条', '39万', '单价10245元/平米')
('', '建明小区 1室1厅 75万', '建明小区  ', '中楼层(共7层)板楼  -  谈固', '75万', '单价20054元/平米')
('', '简筑家园 2室2厅 175万', '简筑家园  ', '高楼层(共15层)板楼  -  跃进', '175万', '单价19909元/平米')
('https://image1.ljcdn.com/130100-inspection/b09ea68b-00f7-4e19-a824-ff584c6d4805.JPG.296x216.jpg', '华宸怡园 精装两居 南北通透采光好', '华宸怡园  ', '中楼层(共6层)板楼  -  白佛', '135万', '单价16895元/平米')
('', '栗新小区 2室2厅 155万', '栗新小区  ', '中楼层(共6层)板楼  -  南三条', '155万', '单价16592元/平米')
('https://image1.ljcdn.com/130100-inspection/f8dbeb91-7ca1-41d3-9ea6-d82d1fdf9956.JPG.296x216.jpg', '精装修，采光好，紧邻地铁，配套齐全', '汇景国际  ', '高楼层(共24层)板楼  -  广安', '130万', '单价16267元/平米')
('', '东兴小区 2室2厅 180万', '东兴小区  ', '低楼层(共6层)板楼  -  谈固', '180万', '单价17835元/平米')
('', '华宸怡园 2室2厅 200万', '华宸怡园  ', '高楼层(共6层)板楼  -  白佛', '200万', '单价17700元/平米')
('', '星河盛世城 2室2厅 233万', '星河盛世城  ', '高楼层(共33层)板楼  -  跃进', '233万', '单价24347元/平米')
('', '阿尔卡迪亚荣景园 2室2厅 240万', '阿尔卡迪亚荣景园  ', '低楼层(共33层)板楼  -  胜北', '240万', '单价25430元/平米')
('https://image1.ljcdn.com/130100-inspection/9dcdf594-18ea-445f-b346-0e6ea18a00fe.jpg.296x216.jpg', '近地铁一室，位置好交通方便，南向采光好', '乐模大厦  ', '高楼层(共28层)塔楼  -  南三条', '50万', '单价12710元/平米')
('', '园东苑 2室1厅 99万', '园东苑  ', '高楼层(共6层)板楼  -  广安', '99万', '单价17651元/平米')
('', '冀兴尊园 3室2厅 370万', '冀兴尊园  ', '高楼层(共18层)板楼  -  跃进', '370万', '单价23018元/平米')
('https://image1.ljcdn.com/130100-inspection/b5b02b72-4af6-4a1e-b724-096f945544fe.JPG.296x216.jpg', '简筑家园 满二唯一 采光好无遮挡 朝南向 诚心出售', '简筑家园  ', '中楼层(共27层)板楼  -  跃进', '140万', '单价18268元/平米')
('', '房管局宿舍 2室1厅 124万', '房管局宿舍  ', '高楼层(共7层)板楼  -  南三条', '124万', '单价17868元/平米')
('https://image1.ljcdn.com/130100-inspection/fc5e7877-3d0f-41ad-bc88-2bfafda35f49.JPG.296x216.jpg', '红珊湾精装南向一居室，带阳台。', '红珊湾  ', '高楼层(共36层)板楼  -  沿东', '105万', '单价20035元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/bd061300-176a-4ff3-9e83-fab43eec7136.png.280x210.jpg', '东兴小区 3室2厅 189万', '东兴小区  ', '高楼层(共7层)板楼  -  谈固', '189万', '单价14430元/平米')
('', '瑞景华庭 4室2厅 290万', '瑞景华庭  ', '高楼层(共11层)板楼  -  白佛', '290万', '单价17470元/平米')
('', '金华小区 2室2厅 130万', '金华小区  ', '中楼层(共8层)板楼  -  热电厂', '130万', '单价15416元/平米')
('', '义堂小区义兴园 2室2厅 170万', '义堂小区义兴园  ', '中楼层(共6层)板楼  -  义堂', '170万', '单价18698元/平米')
('https://image1.ljcdn.com/130100-inspection/3fcb1bc1-ed0f-4ec6-949b-314e35e702a2.JPG.296x216.jpg', '简筑家园，两室两厅，配套成熟。', '简筑家园  ', '高楼层(共27层)板楼  -  跃进', '170万', '单价18806元/平米')
('', '长安区劳动技工学校 2室1厅 86万', '长安区劳动技工学校  ', '中楼层(共5层)暂无数据  -  滹沱', '86万', '单价13743元/平米')
('https://image1.ljcdn.com/130100-inspection/c1ef999c-4b9f-491c-aae9-c4ab747d0d2f.JPG.296x216.jpg', '盛世长安 2室2厅 266万', '盛世长安  ', '低楼层(共24层)板楼  -  翟营', '266万', '单价23137元/平米')
('https://image1.ljcdn.com/120000-inspection/7152fdaf-e0b0-4899-adc2-9f545e722c9d.jpg.296x216.jpg', '官鲤公寓 三室两厅 南向 交通便利', '官鲤公寓  ', '高楼层(共33层)板塔结合  -  广安', '170万', '单价14658元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/604cdfb9-0f53-4f36-bb84-3285896d190a.png.280x210.jpg', '阿尔卡迪亚荣景园 2室1厅 172.05万', '阿尔卡迪亚荣景园  ', '高楼层(共33层)板楼  -  胜北', '172.1万', '单价25001元/平米')
('https://image1.ljcdn.com/130100-inspection/e780bee8-d407-4aaf-99e3-3e6535c89039.JPG.296x216.jpg', '此房满二 ，税少，正规一居室 低楼层', '汇景家园·棉二生活区  ', '低楼层(共6层)板楼  -  广安', '85万', '单价15405元/平米')
('', '东兴小区 3室2厅 215万', '东兴小区  ', '低楼层(共6层)板楼  -  谈固', '215万', '单价18495元/平米')
('', '石府二区 2室2厅 150万', '石府二区  ', '低楼层(共7层)板楼  -  胜北', '150万', '单价20282元/平米')
('', '省艺校宿舍 2室1厅 100万', '省艺校宿舍  ', '高楼层(共4层)板楼  -  广安', '100万', '单价20284元/平米')
('https://image1.ljcdn.com/130100-inspection/73122abe-03ad-4057-90a0-547aabd57604.jpg.296x216.jpg', '和平时光 全南向两居室 全屋装修 家具家电全送', '和平时光家园  ', '低楼层(共17层)板楼  -  翟营', '168万', '单价18913元/平米')
('', '中基礼域尚城 2室2厅 196万', '中基礼域尚城  ', '中楼层(共25层)板楼  -  南三条', '196万', '单价20011元/平米')
('', '银都花园 3室2厅 225万', '银都花园  ', '高楼层(共6层)板楼  -  义堂', '225万', '单价15680元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadfbdee1e9-72cc-4c38-a253-d819c0e165af.jpg.296x216.jpg', '古运码头小区 大两居 实际面积97.73平 单价低', '古运码头小区  ', '低楼层(共7层)板楼  -  桃园', '150万', '单价12649元/平米')
('', '众鑫大厦 1室0厅 53万', '众鑫大厦  ', '低楼层(共27层)板塔结合  -  广安', '53万', '单价9637元/平米')
('', '紫晶苑 3室2厅 248万', '紫晶苑  ', '高楼层(共15层)板楼  -  胜北', '248万', '单价19936元/平米')
('https://image1.ljcdn.com/130100-inspection/1d0b79cd-7687-486b-81c6-2a60ce1d688d.jpg.296x216.jpg', '紧邻广安大街，出行方便，配套齐全，满两年', '中宏汇景国际  ', '中楼层(共22层)板塔结合  -  广安', '69万', '单价12654元/平米')
('', '石家庄棉三生活区 3室1厅 130万', '石家庄棉三生活区  ', '高楼层(共4层)板楼  -  广安', '130万', '单价18572元/平米')
('', '铂金公馆 1室0厅 80万', '铂金公馆  ', '中楼层(共24层)暂无数据  -  广安', '80万', '单价14155元/平米')
('', '栗新小区 3室2厅 192万', '栗新小区  ', '中楼层(共6层)板楼  -  南三条', '192万', '单价15032元/平米')
('', '华宸怡园 3室2厅 255万', '华宸怡园  ', '高楼层(共12层)板楼  -  白佛', '255万', '单价17700元/平米')
('https://image1.ljcdn.com/130100-inspection/892701d8-b5ea-498b-9f2a-88c1f2297476.jpg.296x216.jpg', '康顺园 南北通透  经典两居 满五唯一 随时看房', '康顺园  ', '中楼层(共7层)板楼  -  广安', '130万', '单价17187元/平米')
('https://image1.ljcdn.com/130100-inspection/b1f29b89-950f-45dd-8b4b-18a6c6762315.JPG.296x216.jpg', '交通方便+生活便利+快要拆迁的房子+户型方正', '翟东小区  ', '低楼层(共3层)板楼  -  跃进', '150万', '单价21124元/平米')
('', '谈后小区 2室1厅 128.84万', '谈后小区  ', '低楼层(共7层)板楼  -  广安', '128.9万', '单价20000元/平米')
('', '阿尔卡迪亚荣景园 3室2厅 300万', '阿尔卡迪亚荣景园  ', '高楼层(共17层)板楼  -  胜北', '300万', '单价25424元/平米')
('https://image1.ljcdn.com/130100-inspection/750f0d98-0777-4bc2-8738-d20678edf868.JPG.296x216.jpg', '尚达家园 1室1厅 125万', '尚达家园  ', '低楼层(共26层)板楼  -  跃进', '125万', '单价11925元/平米')
('', '东兴小区 3室2厅 230万', '东兴小区  ', '高楼层(共7层)板楼  -  谈固', '230万', '单价18712元/平米')
('', '园东园 2室2厅 121万', '园东园  ', '高楼层(共6层)板楼  -  广安', '121万', '单价18978元/平米')
('', '省冶金办宿舍 3室1厅 130万', '省冶金办宿舍  ', '中楼层(共4层)板楼  -  广安', '130万', '单价15854元/平米')
('', '石府二区 2室1厅 132万', '石府二区  ', '中楼层(共7层)板楼  -  胜北', '132万', '单价17848元/平米')
('https://image1.ljcdn.com/130100-inspection/45ff105e-93a9-43c9-b80f-33bd39978e47.JPG.296x216.jpg', '水木青城 大三居 南北通透 采光好 明厨明卫', '水木青城  ', '中楼层(共7层)板楼  -  十里铺', '195万', '单价14546元/平米')
('https://image1.ljcdn.com/130100-inspection/661128e6-f980-46d0-a987-664ac57f885e.JPG.296x216.jpg', '尚达家园 精装三居室 交通便利 双卧室朝南 双地下室', '尚达家园  ', '高楼层(共26层)板楼  -  跃进', '260万', '单价18182元/平米')
('', '河北师范大学北家属院 2室2厅 230万', '河北师范大学北家属院  ', '低楼层(共7层)板楼  -  育才', '230万', '单价26983元/平米')
('', '石纺小区 2室2厅 130万', '石纺小区  ', '低楼层(共6层)板楼  -  义堂', '130万', '单价18039元/平米')
('', '建明小区 2室1厅 100万', '建明小区  ', '高楼层(共5层)板楼  -  谈固', '100万', '单价15587元/平米')
('', '化肥厂第一生活区 2室2厅 160万', '化肥厂第一生活区  ', '高楼层(共7层)板楼  -  育才', '160万', '单价17647元/平米')
('', '众鑫大厦 1室0厅 53万', '众鑫大厦  ', '低楼层(共27层)板塔结合  -  广安', '53万', '单价9806元/平米')
('', '国瑞园 2室2厅 170万', '国瑞园  ', '中楼层(共22层)板楼  -  义堂', '170万', '单价15820元/平米')
('https://image1.ljcdn.com/130100-inspection/a5e48e67-4604-495c-ae4a-eeb00a3a32cb.jpg.296x216.jpg', '紫晶苑 成熟社区 一环核.心 满二唯一 环境优美', '紫晶苑  ', '高楼层(共20层)板楼  -  胜北', '175万', '单价17874元/平米')
('https://image1.ljcdn.com/120000-inspection/26cb6e7b-85d8-4da5-869f-0658d6f5f19e.jpg.296x216.jpg', '紫鑫苑+精装南北两居室+在10层+围合式小区+地上花园', '紫鑫苑  ', '中楼层(共18层)板楼  -  谈固', '152万', '单价19543元/平米')
('', '瑞景华庭 3室2厅 226.41万', '瑞景华庭  ', '低楼层(共11层)板楼  -  白佛', '226.5万', '单价16500元/平米')
('', '东方魅力商住大厦 3室2厅 170万', '东方魅力商住大厦  ', '高楼层(共26层)板楼  -  谈固', '170万', '单价15455元/平米')
('', '明日郡 3室2厅 253.4万', '明日郡  ', '中楼层(共24层)板楼  -  胜北', '253.4万', '单价20002元/平米')
('', '安联新青年广场 2室2厅 140万', '安联新青年广场  ', '中楼层(共32层)板楼  -  白佛', '140万', '单价15940元/平米')
('', '汇景国际 1室1厅 105万', '汇景国际  ', '高楼层(共25层)板楼  -  广安', '105万', '单价14620元/平米')
('', '范华小区 1室1厅 82.2万', '范华小区  ', '低楼层(共6层)板楼  -  广安', '82.2万', '单价20005元/平米')
('', '银宏花苑 2室1厅 160万', '银宏花苑  ', '高楼层(共7层)板楼  -  南三条', '160万', '单价21053元/平米')
('', '经编厂宿舍 2室1厅 105万', '经编厂宿舍  ', '高楼层(共5层)板楼  -  广安', '105万', '单价17460元/平米')
('https://image1.ljcdn.com/120000-inspection/20e0275d-7bee-4233-b947-5444d6ac9da4.jpg.296x216.jpg', '瑞城 精装南北通透大三室  看房提前联系', '瑞城D区  ', '高楼层(共30层)板楼  -  谈固', '299万', '单价21954元/平米')
('', '省广播电视局宿舍 1室1厅 89万', '省广播电视局宿舍  ', '高楼层(共7层)板楼  -  广安', '89万', '单价17800元/平米')
('', '桐兴园 2室2厅 136万', '桐兴园  ', '低楼层(共6层)板楼  -  丰收路', '136万', '单价16000元/平米')
('', '冠诚苑 3室2厅 310万', '冠诚苑  ', '低楼层(共27层)板楼  -  广安', '310万', '单价22487元/平米')
('', '园东苑 3室2厅 230万', '园东苑  ', '低楼层(共6层)板楼  -  广安', '230万', '单价19167元/平米')
('', '翟东小区 1室1厅 114万', '翟东小区  ', '低楼层(共5层)板楼  -  跃进', '114万', '单价26875元/平米')
('', '范华小区 1室1厅 82万', '范华小区  ', '低楼层(共7层)板楼  -  广安', '82万', '单价20383元/平米')
('', '康顺园 1室1厅 110万', '康顺园  ', '中楼层(共7层)板楼  -  广安', '110万', '单价19661元/平米')
('', '谈后小区 2室1厅 115万', '谈后小区  ', '低楼层(共7层)板楼  -  广安', '115万', '单价18924元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload29ec40d1-572b-452a-a3ff-02ab73ef5c4b.jpg.296x216.jpg', '户型方正 南北通透 大三居  随时看房', '东货场宿舍  ', '高楼层(共6层)板楼  -  建北', '135万', '单价10982元/平米')
('', '栗新小区 2室1厅 120万', '栗新小区  ', '高楼层(共7层)板楼  -  南三条', '120万', '单价18462元/平米')
('', '汇龙湾小区 2室2厅 160万', '汇龙湾小区  ', '中楼层(共31层)板楼  -  丰收路', '160万', '单价15568元/平米')
('', '银宏花苑 2室1厅 225万', '银宏花苑  ', '中楼层(共7层)板楼  -  南三条', '225万', '单价23962元/平米')
('', '金谈固家园地坛园 2室2厅 158万', '金谈固家园地坛园  ', '中楼层(共12层)板楼  -  谈固', '158万', '单价17694元/平米')
('', '神州嘉园 4室2厅 150万', '神州嘉园  ', '中楼层(共11层)板塔结合  -  胜北', '150万', '单价14424元/平米')
('', '华北制药集团二生活区 3室1厅 160万', '华北制药集团二生活区  ', '中楼层(共5层)板楼  -  育才', '160万', '单价17998元/平米')
('', '热力煤气公司宿舍 1室1厅 80万', '热力煤气公司宿舍  ', '高楼层(共6层)板楼  -  育才', '80万', '单价15718元/平米')
('', '金桥水岸，大三居，南北通透，日照时间长', '金桥水岸  ', '低楼层(共19层)板楼  -  热电厂', '220万', '单价17281元/平米')
('', '紫晶苑 2室1厅 105万', '紫晶苑  ', '中楼层(共24层)板楼  -  胜北', '105万', '单价10500元/平米')
('', '沿东小区 2室1厅 105万', '沿东小区  ', '高楼层(共6层)板楼  -  沿东', '105万', '单价17214元/平米')
('', '铂金公馆 3室1厅 200万', '铂金公馆  ', '低楼层(共24层)暂无数据  -  广安', '200万', '单价18232元/平米')
('', '乐模大厦 1室1厅 76万', '乐模大厦  ', '低楼层(共28层)塔楼  -  南三条', '76万', '单价9621元/平米')
('', '焦化厂宿舍 1室1厅 114万', '焦化厂宿舍  ', '低楼层(共5层)板楼  -  跃进', '114万', '单价26875元/平米')
('', '世纪方舟 2室2厅 160万', '世纪方舟  ', '低楼层(共31层)板楼  -  广安', '160万', '单价17432元/平米')
('', '瑞景华庭 4室2厅 280万', '瑞景华庭  ', '中楼层(共11层)板楼  -  白佛', '280万', '单价16888元/平米')
('https://image1.ljcdn.com/130100-inspection/4ce694e0-9316-440f-ac52-498c1a9d1221.jpg.296x216.jpg', '红珊湾 4室2厅 460万', '红珊湾  ', '低楼层(共6层)暂无数据  -  沿东', '460万', '单价19943元/平米')
('', '明日郡 2室1厅 170万', '明日郡  ', '低楼层(共17层)塔楼  -  胜北', '170万', '单价19541元/平米')
('', '神州嘉园 3室2厅 240万', '神州嘉园  ', '高楼层(共10层)板楼  -  胜北', '240万', '单价16552元/平米')
('', '华北制药集团一生活区 2室1厅 140万', '华北制药集团一生活区  ', '中楼层(共6层)板楼  -  育才', '140万', '单价21120元/平米')
('', '近水楼台 1室1厅 110万', '近水楼台  ', '中楼层(共6层)板楼  -  广安', '110万', '单价18457元/平米')
('', '建行宿舍 2室1厅 230万', '建行宿舍  ', '低楼层(共6层)暂无数据  -  广安', '230万', '单价25217元/平米')
('', '地质勘察院宿舍 2室1厅 70万', '地质勘察院宿舍  ', '低楼层(共4层)板楼  -  十里铺', '70万', '单价14000元/平米')
('https://image1.ljcdn.com/130100-inspection/be136aa6-1023-469c-a566-48600a5a6e85.jpg.296x216.jpg', '红珊湾 五跃六跃七 精装修 无遮挡', '红珊湾  ', '高楼层(共5层)暂无数据  -  沿东', '650万', '单价31753元/平米')
('', '紫晶苑 2室1厅 135万', '紫晶苑  ', '高楼层(共33层)板楼  -  胜北', '135万', '单价19830元/平米')
('', '燕都花园 4室2厅 310万', '燕都花园  ', '中楼层(共8层)板楼  -  胜北', '310万', '单价18236元/平米')
('', '河北众诚商住楼 2室2厅 160万', '河北众诚商住楼  ', '高楼层(共7层)板楼  -  热电厂', '160万', '单价17649元/平米')
('', '省邮管局宿舍 3室3厅 225万', '省邮管局宿舍  ', '中楼层(共7层)暂无数据  -  广安', '225万', '单价20017元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload3bda849c-308b-418b-b571-26644ae572fb.JPG.296x216.jpg', '世纪方舟 交通便利 小区干净 和平路和广安大街', '世纪方舟  ', '低楼层(共26层)板楼  -  广安', '120万', '单价9953元/平米')
('', '建行宿舍 3室2厅 251万', '建行宿舍  ', '中楼层(共6层)暂无数据  -  广安', '251万', '单价20419元/平米')
('', '安联新青年广场 2室1厅 140万', '安联新青年广场  ', '中楼层(共32层)板楼  -  白佛', '140万', '单价15948元/平米')
('https://image1.ljcdn.com/130100-inspection/b3cc0a5b-b709-4ea3-a2c5-01b6767a029d.jpg.296x216.jpg', '天河园小区 5室3厅 320万', '天河园小区  ', '高楼层(共7层)板楼  -  沿东', '320万', '单价14765元/平米')
('', '自由港 1室1厅 50万', '自由港  ', '中楼层(共27层)板楼  -  南三条', '50万', '单价10600元/平米')
('', '光华里 3室2厅 245万', '光华里  ', '高楼层(共27层)板楼  -  建北', '245万', '单价19445元/平米')
('', '中基礼域尚城 1室1厅 110万', '中基礼域尚城  ', '低楼层(共26层)板楼  -  南三条', '110万', '单价22000元/平米')
('', '市汽车制造厂 2室1厅 82万', '市汽车制造厂  ', '高楼层(共6层)板楼  -  北国益庄', '82万', '单价15926元/平米')
('https://image1.ljcdn.com/130100-inspection/f9218daa-5cfe-42c2-a7fa-f0c2e4686af6.jpg.296x216.jpg', '时代方舟 2室2厅 153万', '时代方舟  ', '高楼层(共23层)板楼  -  广安', '153万', '单价13048元/平米')
('', '华宸怡园 3室2厅 205万', '华宸怡园  ', '中楼层(共6层)板楼  -  白佛', '205万', '单价14055元/平米')
('', '恒立苑小区 2室2厅 130万', '恒立苑小区  ', '中楼层(共7层)板楼  -  桃园', '130万', '单价15883元/平米')
('https://image1.ljcdn.com/130100-inspection/6f5c9f55-3115-44ba-8694-301a8fe15bc4.JPG.296x216.jpg', '保利花园  南北通透三居   明厨明卫   中高楼层', '保利花园  ', '高楼层(共34层)板楼  -  丰收路', '242万', '单价19594元/平米')
('', '紫玉名苑 3室2厅 320万', '紫玉名苑  ', '中楼层(共31层)板楼  -  跃进', '320万', '单价22496元/平米')
('https://image1.ljcdn.com/130100-inspection/97420c51-b240-407b-bf51-36ca0e3be9de.jpg.296x216.jpg', '园东苑 3室1厅 交通便利 小区环境干净舒适 适合居住', '园东苑  ', '高楼层(共7层)板楼  -  广安', '155万', '单价13483元/平米')
('', '乐模大厦 1室0厅 65万', '乐模大厦  ', '低楼层(共28层)塔楼  -  南三条', '65万', '单价13763元/平米')
('', '柳阳佳园 3室2厅 213万', '柳阳佳园  ', '中楼层(共7层)板楼  -  北国益庄', '213万', '单价15877元/平米')
('', '亲亲小镇南区 3室2厅 230万', '亲亲小镇南区  ', '中楼层(共4层)板楼  -  高营', '230万', '单价16346元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload120684aa-ad5c-459a-a355-f3ed7506ef89.jpg.296x216.jpg', '满五年。朝南一居室开间。中间楼层', '神州嘉园  ', '中楼层(共11层)塔楼  -  胜北', '65万', '单价15216元/平米')
('', '保利花园 2室2厅 170万', '保利花园  ', '高楼层(共34层)板楼  -  丰收路', '170万', '单价18889元/平米')
