('https://image1.ljcdn.com/370101-inspection/b48c9c90-9a54-4575-8f2b-60d421ce443b.jpg.296x216.jpg', '阳光100G区 大两房 一梯两户 南北通透 看房方便', '阳光100国际新城G区  | 2室2厅 | 115.93平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2008年建板楼  -  阳光100区', '242万', '单价20875元/平米')
('https://image1.ljcdn.com/370101-inspection/e636f448-ca9b-4059-80d6-cd0fcf8e08e4.jpg.296x216.jpg', '阳光100K区 精装一室 诚心出售', '阳光100国际新城K区  | 1室1厅 | 45平米 | 北 | 精装 | 有电梯', '高楼层(共33层)2017年建板楼  -  阳光100区', '89万', '单价19778元/平米')
('https://image1.ljcdn.com/370101-inspection/1eaca4ad-2f9b-4b05-90c8-8f5d7e9f835d.jpg.296x216.jpg', '乐梦公寓 经十路旁 写字楼公寓一体小区', '乐梦中心  | 2室1厅 | 71平米 | 西南 | 精装 | 有电梯', '高楼层(共29层)2016年建板塔结合  -  腊山', '85万', '单价11972元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6bac8222-5814-40d1-b4da-168c814d70c8.png.280x210.jpg', '实力荣祥花园伴云居 两室 业主诚心出售', '荣祥花园  | 2室2厅 | 93平米 | 南 | 其他 | 有电梯', '低楼层(共22层)2009年建塔楼  -  腊山', '150万', '单价16130元/平米')
('https://image1.ljcdn.com/370101-inspection/ccc0cd16-24c1-4cb3-b0e0-07ae6da4f01f.JPG.296x216.jpg', '御景城+正规一室一厅+70年产权+集中供暖+户型方正', '路劲御景城  | 1室1厅 | 47.9平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2012年建板塔结合  -  中大槐树', '86万', '单价17955元/平米')
('https://image1.ljcdn.com/370101-inspection/86985bd3-1ed1-4dc9-b046-b34471821613.jpg.296x216.jpg', '龙湖水晶郦城  三室毛坯 环境好', '龙湖水晶郦城  | 3室2厅 | 97平米 | 南 北 | 毛坯', '低楼层(共34层)2017年建板楼  -  西客站', '177万', '单价18248元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadb356a9a3-6553-4e50-bc36-67498a3354f3.jpg.296x216.jpg', '绿地泉景园 小区环境优美 配套齐 生活方便 双气三线', '绿地泉景园  | 2室1厅 | 87平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2014年建板楼  -  腊山', '132万', '单价15173元/平米')
('https://image1.ljcdn.com/370101-inspection/52258f68-8e41-45e9-a32d-481754283e7d.jpg.296x216.jpg', '北向小一室 小高层带电梯 公摊小', '融基御水山庄  | 1室1厅 | 50平米 | 北 | 精装 | 有电梯', '高楼层(共11层)2014年建板楼  -  腊山', '75万', '单价15000元/平米')
('https://image1.ljcdn.com/370101-inspection/b9c15530-0e43-4a14-af85-50e82f93137f.jpg.296x216.jpg', '鑫苑世家公馆 低楼层三居室 有证能贷款 诚心出售', '鑫苑世家公馆  | 3室1厅 | 91.86平米 | 南 | 简装 | 有电梯', '低楼层(共33层)2018年建板楼  -  西客站', '185万', '单价20140元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload45bcf351-50a5-4f10-83fa-cd3e920a1e94.jpg.296x216.jpg', '西市场群盛华城一居室 低楼层 采光好', '群盛华城  | 1室1厅 | 47.6平米 | 南 | 简装 | 有电梯', '中楼层(共4层)2009年建板楼  -  西市场', '83万', '单价17437元/平米')
('https://image1.ljcdn.com/370101-inspection/5bc82588-87ff-4158-8c20-f2a250ef23dc.jpg.296x216.jpg', '花园式小区 蓝石大溪地 户型方正', '蓝石大溪地  | 1室2厅 | 71.53平米 | 南 | 毛坯', '高楼层(共18层)2015年建板楼  -  经十西路', '120万', '单价16777元/平米')
('https://image1.ljcdn.com/370101-inspection/b2a0d43b-bb8b-4484-8391-ccab6af16d9e.jpg.296x216.jpg', '邻近西市场+新楼盘+保利华府+沿经一路', '保利中心华府  | 1室1厅 | 54平米 | 北 | 其他 | 有电梯', '高楼层(共21层)2014年建塔楼  -  西市场', '60万', '单价11112元/平米')
('https://image1.ljcdn.com/370101-inspection/f0e26927-8603-4f59-a6ee-5b2e65a78a1d.jpg.296x216.jpg', '金羚嘉和馨园 复式好房 精装修 楼前无遮挡 大三居', '金羚嘉和馨园  | 3室2厅 | 174.12平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  南辛庄', '350万', '单价20102元/平米')
('https://image1.ljcdn.com/370101-inspection/fab84440-0b49-4cc8-a470-d195e20a073e.jpg.296x216.jpg', '单位宿舍生活便利，两室向阳，精心装修，诚心出售。', '小槐荫街9宿舍  | 2室2厅 | 74.61平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  营市街', '109万', '单价14610元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload35fb1e16-9b9e-4b80-adbf-9f2575a8ca02.jpg.296x216.jpg', '此房配套成熟，交通便利，采光充足，拎包入住', '明星小区北区  | 1室1厅 | 43.63平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1996年建板楼  -  腊山', '75万', '单价17191元/平米')
('https://image1.ljcdn.com/370101-inspection/ec9c3619-ce41-4cd4-a8f3-e3ec562ee1b0.JPG.296x216.jpg', '八里桥小区1楼+正规两室两厅+配套齐+生活、出行方便', '八里桥小区东区  | 2室2厅 | 96平米 | 南 北 | 其他', '低楼层(共7层)1998年建板楼  -  匡山区', '180万', '单价18750元/平米')
('', '免双税   带小房  户型方正', '段店北路123号  | 2室2厅 | 89平米 | 南 北 | 简装', '低楼层(共4层)暂无数据  -  世购', '144万', '单价16180元/平米')
('https://image1.ljcdn.com/370101-inspection/977e1932-3e59-4790-a927-5e9fcc3ac503.JPG.296x216.jpg', '暖气 天然气 大院传达 产权清晰 诚意售房', '经三路46到316号  | 1室1厅 | 37.71平米 | 南 | 其他 | 无电梯', '高楼层(共5层)板楼  -  省立医院', '64万', '单价16972元/平米')
('https://image1.ljcdn.com/370101-inspection/e02c3eea-96b2-4224-825e-c3d23e8b6ee0.jpg.296x216.jpg', '绿园小区，南北通透，采光好。户型方正！', '绿园小区  | 2室2厅 | 115平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  南辛庄', '194万', '单价16870元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadb59b9280-ac49-4609-a428-4d854c1bc8c5.jpg.296x216.jpg', '恒大雅苑  采光 环境好  物业负责', '恒大雅苑  | 3室2厅 | 105.43平米 | 南 | 精装', '低楼层(共29层)板楼  -  西客站', '189万', '单价17927元/平米')
('https://image1.ljcdn.com/370101-inspection/a7aa0962-1479-4851-972f-f1f44eb34ad6.JPG.296x216.jpg', '恒生望山 一室一厅 采光充足  视野开阔', '恒生望山  | 1室1厅 | 48.31平米 | 南 | 其他', '中楼层(共26层)暂无数据  -  匡山区', '50万', '单价10350元/平米')
('https://image1.ljcdn.com/370101-inspection/c3e8928b-498d-4d0e-8802-a925b9463409.jpg.296x216.jpg', '前后无遮挡，采光好，客厅方正好用，毛坯房', '保利中心华府  | 2室1厅 | 97平米 | 南 | 毛坯 | 有电梯', '高楼层(共34层)2016年建板楼  -  西市场', '198万', '单价20413元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload280e2d35-ca81-4ee6-bf79-01ccec41c4a7.jpg.296x216.jpg', '本房近和谐广场省立医院，写字楼商用房，装修不错！', '连城国际  | 1室1厅 | 38.96平米 | 南 | 其他', '低楼层(共25层)2015年建塔楼  -  振兴街', '68万', '单价17454元/平米')
('https://image1.ljcdn.com/370101-inspection/45c20708-0067-42db-8ae6-73257ac8017b.JPG.296x216.jpg', '和谐南+阳光100一期+东南向三居室+楼层好视野开阔', '阳光100国际新城B区  | 3室2厅 | 129平米 | 东南 | 其他 | 有电梯', '高楼层(共12层)2004年建塔楼  -  阳光100区', '251万', '单价19458元/平米')
('https://image1.ljcdn.com/370101-inspection/404bce9d-113d-4485-ad84-9562f0893711.jpg.296x216.jpg', '西客站 精装修 视野开阔，交通便利，采光充足配套成熟', '恒大世纪广场  | 3室2厅 | 94平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2017年建板楼  -  西客站', '175万', '单价18618元/平米')
('https://image1.ljcdn.com/370101-inspection/849d9b9b-963a-40c0-b844-b7d8067a266e.jpg.296x216.jpg', '阳光100A区 西南向三居室 免增值税 有钥匙', '阳光100国际新城A区  | 3室2厅 | 124.45平米 | 西南 | 精装 | 有电梯', '高楼层(共12层)2004年建板塔结合  -  阳光100区', '270万', '单价21696元/平米')
('https://image1.ljcdn.com/370101-inspection/921b5f01-37fc-4e89-afab-c6795e53ed01.jpg.296x216.jpg', '西客站 恒大金碧新城 精装修 中间楼层 全明户型', '恒大金碧新城  | 2室2厅 | 86.94平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2017年建板楼  -  西客站', '153万', '单价17599元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload5e8d0338-818b-4cf3-a723-04b749993bb0.jpg.296x216.jpg', '此小区环境优美，配套成熟，交通便利， 封闭式小区', '恒大雅苑  | 1室1厅 | 44.07平米 | 南 | 简装 | 有电梯', '低楼层(共33层)2015年建板楼  -  西客站', '78万', '单价17700元/平米')
('https://image1.ljcdn.com/370101-inspection/c87650bd-1170-4201-be49-0f6a477108c9.jpg.296x216.jpg', '龙湖水晶郦城 11层小洋房 南北通透三室 1梯2户', '龙湖水晶郦城  | 3室2厅 | 115平米 | 南 | 其他', '中楼层(共12层)2017年建板楼  -  西客站', '241万', '单价20957元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/ca34e477-9847-4115-b799-de379d2961f2.png.280x210.jpg', '世购  西客站 免双税  厅卧朝阳  带地下室 中间楼层', '荣祥花园  | 2室2厅 | 106.33平米 | 南 | 其他 | 有电梯', '中楼层(共22层)2009年建塔楼  -  腊山', '170万', '单价15988元/平米')
('https://image1.ljcdn.com/370101-inspection/04736b6d-9f36-47ee-a33b-d3a137c4b3e4.jpg.296x216.jpg', '营市东街三室房子，采光充足，生活便利', '营市东街  | 3室1厅 | 67平米 | 南 | 简装 | 无电梯', '低楼层(共5层)1991年建板楼  -  营市街', '142万', '单价21195元/平米')
('https://image1.ljcdn.com/370101-inspection/c7df1f07-7dc3-4898-b792-a5876f4a37c2.jpg.296x216.jpg', '玉景家园 4室2厅 335万', '玉景家园  | 4室2厅 | 167平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2002年建板塔结合  -  南辛庄', '335万', '单价20060元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload18020fcf-35dc-433b-b80b-3599e49b2383.jpg.296x216.jpg', '普利南辛花园 两室两厅  双气  一梯两户', '南辛花园  | 2室2厅 | 90.22平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2004年建板楼  -  南辛庄', '166万', '单价18400元/平米')
('https://image1.ljcdn.com/370101-inspection/3cd415e9-8fe1-4838-8641-43cb6fffbd44.jpg.296x216.jpg', '五院北 经六路槐村西里 两室一厅 营东', '槐村西里  | 2室1厅 | 48平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1994年建板楼  -  西市场', '88万', '单价18334元/平米')
('https://image1.ljcdn.com/370101-inspection/97eea184-6537-4a26-82ed-04dd6c2213b3.jpg.296x216.jpg', '绿园小区，出行方便，采光充足，楼层好', '绿园小区  | 2室0厅 | 52平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)1999年建板楼  -  南辛庄', '105万', '单价20193元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadb3e4eaa9-011e-4e6e-b8d3-0ee581069fb7.jpg.296x216.jpg', '保利近经一路省立医院和谐广场！有暖气的公寓！', '保利中心华府  | 1室1厅 | 42平米 | 北 | 精装 | 有电梯', '中楼层(共19层)2014年建塔楼  -  西市场', '48万', '单价11429元/平米')
('https://image1.ljcdn.com/370101-inspection/31d14bdf-fa0b-4f83-b0c2-537c82286936.jpg.296x216.jpg', '德裕家园 和谐广场 西市场 五院 省立医院 儿童医院', '德裕家园一区  | 2室1厅 | 58平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2013年建塔楼  -  西市场', '108万', '单价18621元/平米')
('https://image1.ljcdn.com/370101-inspection/ab08896e-cc17-4075-b31b-4c2035301b75.jpg.296x216.jpg', '此房有房产证，精装双气，看房方便，诚心出售', '艾菲尔花园  | 2室2厅 | 93.6平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2004年建板楼  -  营市街', '185万', '单价19765元/平米')
('https://image1.ljcdn.com/370101-inspection/1cde1efe-8ba4-4e2e-a5ee-2cfba923e196.jpg.296x216.jpg', '经十西路 蓝石大溪地 三室两厅', '蓝石大溪地  | 3室2厅 | 135.4平米 | 南 北 | 毛坯', '18层2015年建板楼  -  经十西路', '230万', '单价16987元/平米')
('https://image1.ljcdn.com/370101-inspection/2afa2dca-6bc3-441f-a63b-72bf12f0a5d8.jpg.296x216.jpg', '和谐广场 德裕家园二区 2室1厅 看房方便', '德裕家园二区  | 2室1厅 | 63平米 | 东南 | 其他', '中楼层(共21层)暂无数据  -  西市场', '115万', '单价18254元/平米')
('https://image1.ljcdn.com/370101-inspection/1fa238f8-a2a0-414b-a640-f8b1eccf52ca.jpg.296x216.jpg', '海右重华 经四路 纬九路 省立医院 西市场 华联超市', '海右重华  | 1室1厅 | 43.75平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2008年建板楼  -  省立医院', '85万', '单价19429元/平米')
('https://image1.ljcdn.com/370101-inspection/054c09a4-e4f2-4332-ac0b-af9d4ff3bd32.jpg.296x216.jpg', '西客站 绿地爱丽舍公馆 交通便利 配套成熟', '绿地中央广场三区  | 2室2厅 | 99.68平米 | 南 北 | 简装 | 有电梯', '中楼层(共24层)2016年建板楼  -  西客站', '170万', '单价17055元/平米')
('', '西城济水上苑 三室两厅两卫 低楼层', '西城济水上苑  | 3室2厅 | 143平米 | 南 北 | 精装 | 有电梯', '低楼层(共25层)2016年建板楼  -  西客站', '300万', '单价20980元/平米')
('https://image1.ljcdn.com/370101-inspection/a9bab00c-6f4a-47f3-8e34-e65fe8442fd8.jpg.296x216.jpg', '两室一厅 有证 可贷款 业主急售', '顺祥新区  | 2室1厅 | 62.38平米 | 南 | 其他 | 有电梯', '高楼层(共21层)2011年建板楼  -  西市场', '121.6万', '单价19494元/平米')
('https://image1.ljcdn.com/370101-inspection/eecdeba7-9e9b-4314-8843-409290d8d2eb.jpg.296x216.jpg', '机车新村四街 大厂单位宿舍 南北通透 客厅方正', '机车新村四街  | 2室1厅 | 83.3平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1992年建板楼  -  段店', '128万', '单价15367元/平米')
('https://image1.ljcdn.com/370101-inspection/3190d760-4a38-4e68-9c58-751fd7292f98.jpg.296x216.jpg', '经十路 财富壹号融悦剑桥府  邸  腊山立交桥', '剑桥府邸  | 2室2厅 | 94平米 | 南 | 简装', '中楼层(共33层)2017年建板楼  -  腊山', '155万', '单价16490元/平米')
('https://image1.ljcdn.com/370101-inspection/1efb9388-cdf0-4237-8639-5844d4dcbba2.jpg.296x216.jpg', '凯旋新城电梯房，双气，采光充足', '凯旋新城西区  | 2室2厅 | 103平米 | 东南 | 精装 | 有电梯', '高楼层(共26层)2009年建板楼  -  南辛庄', '215万', '单价20874元/平米')
('https://image1.ljcdn.com/370101-inspection/fd1a31ad-aff8-4bea-812f-7eaf89b45ff9.jpg.296x216.jpg', '省立医院南邻 两居室 楼层好 采光棒 有燃气', '纬六路  | 2室1厅 | 58平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1996年建板楼  -  西市场', '110万', '单价18966元/平米')
('https://image1.ljcdn.com/370101-inspection/1a8f92bc-a102-4588-ad30-6cb51ab1a432.jpg.296x216.jpg', '近省立医院经一路嘉华西市场，有暖气，看房方便！', '保利中心华府  | 1室1厅 | 43平米 | 北 | 其他 | 有电梯', '高楼层(共19层)2014年建塔楼  -  西市场', '51万', '单价11861元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadffdb65e9-d1ed-4ba1-bab1-f3c23a1fc0b9.jpg.296x216.jpg', '带小院，地下室，随时看房，槐村西里', '槐村西里  | 2室2厅 | 87平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1994年建板楼  -  西市场', '185万', '单价21265元/平米')
('https://image1.ljcdn.com/370101-inspection/13b0756f-7fca-495a-9bec-2df643aca64e.jpg.296x216.jpg', '西市场商圈，小户型，有证可贷款.', '昆仑街  | 1室1厅 | 33.5平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1997年建板楼  -  西市场', '53万', '单价15821元/平米')
('https://image1.ljcdn.com/370101-inspection/a521b328-0b34-481f-be4c-4a4829d96042.jpg.296x216.jpg', '刘长山路24号，采光视野好，交通位置好，配套成熟', '刘长山路24号  | 1室1厅 | 52.34平米 | 南 | 其他', '高楼层(共5层)2002年建板楼  -  阳光100区', '102万', '单价19488元/平米')
('https://image1.ljcdn.com/370101-inspection/0acebb6f-a5d0-4a0d-a376-85f1b8449f1a.JPG.296x216.jpg', '美里新居 双气 两室两厅 楼层好 采光足', '美里新居  | 2室2厅 | 86平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2007年建板楼  -  美里湖', '140万', '单价16280元/平米')
('https://image1.ljcdn.com/370101-inspection/6266e754-8c50-47e8-b9b1-e632dd902bc3.jpg.296x216.jpg', '阳光100K区 南向两室一厅 采光好 诚意出售', '阳光100国际新城K区  | 2室1厅 | 78.37平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2014年建板塔结合  -  阳光100区', '156万', '单价19906元/平米')
('https://image1.ljcdn.com/370101-inspection/b3c20905-0c1e-43f3-8b63-0a42b6fe22b3.jpg.296x216.jpg', '阳光100两室，总价低，中间楼层', '阳光100国际新城T区  | 2室2厅 | 82平米 | 北 | 其他 | 有电梯', '中楼层(共34层)2011年建塔楼  -  阳光100区', '145万', '单价17683元/平米')
('', '两室两厅  中间楼层  前方无遮挡', '海亮艺术华府  | 2室2厅 | 86.35平米 | 南 | 其他 | 有电梯', '中楼层(共23层)2016年建板楼  -  西客站', '150万', '单价17372元/平米')
('https://image1.ljcdn.com/370101-inspection/24a3a5cf-43c2-411c-8fe0-634c1e72334b.JPG.296x216.jpg', '08年汇馨祥和苑  一室一厅过渡合适 可贷款', '汇馨祥和苑  | 1室1厅 | 41.98平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2007年建塔楼  -  匡山区', '69万', '单价16437元/平米')
('https://image1.ljcdn.com/370101-inspection/e45a8544-3a1c-4d7a-bd03-f55ff5f49abf.jpg.296x216.jpg', '经十路 公交花园 单位宿舍 两室朝阳', '公交花园  | 2室2厅 | 94.82平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2005年建板楼  -  腊山', '160万', '单价16875元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload276a3354-5598-4ad6-8433-5695629781b7.jpg.296x216.jpg', '清新东区 三室两厅 双气 交通便利', '清新东区  | 3室2厅 | 101平米 | 南 北 | 毛坯', '中楼层(共33层)板楼  -  南辛庄', '170万', '单价16832元/平米')
('https://image1.ljcdn.com/370101-inspection/2590528d-163f-4982-867e-b13117a30f39.jpg.296x216.jpg', '荣祥花园四期粼湖居 精装大三室 南北通透', '实力粼湖居  | 3室2厅 | 137.11平米 | 南 北 | 精装', '高楼层(共32层)2016年建板楼  -  腊山', '235万', '单价17140元/平米')
('https://image1.ljcdn.com/370101-inspection/9970fb7a-c312-405d-b3e1-1f033b84ac24.jpg.296x216.jpg', '阳光100T区 东向一室 免高税 诚意出售', '阳光100国际新城T区  | 1室1厅 | 58平米 | 东 | 其他 | 有电梯', '高楼层(共30层)2011年建塔楼  -  阳光100区', '120万', '单价20690元/平米')
('https://image1.ljcdn.com/370101-inspection/9158111b-b171-4b1b-a161-a202597e631f.jpg.296x216.jpg', '本房近和谐广场省立医院，写字楼商用房，交通便利', '连城国际  | 1室1厅 | 38.89平米 | 北 | 简装', '中楼层(共25层)2015年建塔楼  -  振兴街', '62万', '单价15943元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploada3a9c381-db01-4271-b898-5a5d9b74e952.jpg.296x216.jpg', '梦世界华园 两室 毛坯 价格可谈 房主诚心出售', '梦世界华园  | 2室2厅 | 82平米 | 南 | 毛坯', '中楼层(共32层)2017年建板楼  -  世购', '147万', '单价17927元/平米')
('https://image1.ljcdn.com/370101-inspection/a13db7e0-7576-4964-be9a-88b32a18518d.JPG.296x216.jpg', '匡山小区两室 南北通透双气 小房', '匡山小区  | 2室1厅 | 69平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1996年建板楼  -  匡山区', '104万', '单价15073元/平米')
('https://image1.ljcdn.com/370101-inspection/46a8b0d0-78ea-4df0-b75b-ed8d17b5bb52.jpg.296x216.jpg', '精装修，可办公，可住宅，交通方便', '乐梦中心  | 2室1厅 | 66.64平米 | 北 | 其他 | 有电梯', '高楼层(共20层)2016年建板塔结合  -  腊山', '100万', '单价15007元/平米')
('https://image1.ljcdn.com/370101-inspection/192c7ace-0a28-4cd5-9996-4907cef37ffa.JPG.296x216.jpg', '路劲御景城 精装修 南北通风  封闭式花园式绿化', '路劲御景城  | 3室2厅 | 143平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2011年建板楼  -  中大槐树', '330万', '单价23077元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload571223f3-16b9-4de3-9bea-fe6ff4dd3792.JPG.296x216.jpg', '恒生望山 1室 文艺温馨 精装 有钥匙 随时可看', '恒生望山  | 1室0厅 | 42.92平米 | 北 | 其他', '高楼层(共26层)2018年建板楼  -  匡山区', '41万', '单价9553元/平米')
('https://image1.ljcdn.com/370101-inspection/34a34152-e3b2-45e4-9e07-98983836ec52.jpg.296x216.jpg', '兴盛小区！两室一厅！南向采光好，业主诚心出售!', '兴盛小区  | 2室1厅 | 70.07平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2010年建板楼  -  振兴街', '141万', '单价20123元/平米')
('', '青岛路 恒大精装 房主诚心出售 随时看房', '恒大雅苑  | 3室2厅 | 96平米 | 南 北 | 精装', '中楼层(共23层)2017年建板楼  -  西客站', '169万', '单价17605元/平米')
('https://image1.ljcdn.com/370101-inspection/559cd7ec-46e8-437e-ae6e-46952ad80bbc.jpg.296x216.jpg', '群盛华城  西市场 华联商厦 交通便利', '群盛华城  | 1室1厅 | 43平米 | 南 北 | 其他 | 有电梯', '高楼层(共4层)2009年建板楼  -  西市场', '80万', '单价18605元/平米')
('https://image1.ljcdn.com/370101-inspection/93cfea97-37be-4224-879e-a7e95bf61497.jpg.296x216.jpg', '德裕家园一区 三室两厅 双气 中等装修', '德裕家园一区  | 3室2厅 | 110平米 | 东南 | 其他 | 有电梯', '高楼层(共30层)2012年建塔楼  -  西市场', '194万', '单价17637元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadbb32c549-2ac3-4be1-a1b3-9a4cd6702a5c.jpg.296x216.jpg', '洋房 环境好 中间层 南北通透 两个卧室和客厅都朝南', '龙湖水晶郦城  | 3室2厅 | 115平米 | 南 北 | 其他', '高楼层(共13层)2017年建暂无数据  -  西客站', '260万', '单价22609元/平米')
('https://image1.ljcdn.com/370101-inspection/d92ad949-5986-4669-a592-03b4741695e2.jpg.296x216.jpg', '阳光一百H区、带20平地下室，精装婚房、电梯双气', '阳光100国际新城H区  | 3室2厅 | 108平米 | 南 北 | 精装 | 有电梯', '低楼层(共26层)2015年建板塔结合  -  阳光100区', '235万', '单价21760元/平米')
('https://image1.ljcdn.com/370101-inspection/8b3d7c13-e1b1-4dff-ada6-76956d7ceb46.jpg.296x216.jpg', '西客站 恒大雅苑 精装一室 采光充足', '恒大雅苑  | 1室0厅 | 50平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2017年建板楼  -  西客站', '89万', '单价17800元/平米')
('https://image1.ljcdn.com/370101-inspection/dbad410d-7be9-4f4f-9f01-be4026a66354.jpg.296x216.jpg', '阳光100K区洋房 户型方正 楼层好 采光好 看房方便', '阳光100国际新城K区  | 3室2厅 | 131.32平米 | 南 北 | 精装 | 有电梯', '中楼层(共25层)2016年建板塔结合  -  阳光100区', '300万', '单价22845元/平米')
('https://image1.ljcdn.com/370101-inspection/d7ffb68f-c479-4542-bbf0-588f3cf31d94.JPG.296x216.jpg', '路劲御景城+两室+南北通透+封闭社区+人车分流+诚心卖', '路劲御景城  | 2室2厅 | 87平米 | 南 北 | 精装 | 有电梯', '低楼层(共28层)2014年建板楼  -  中大槐树', '200万', '单价22989元/平米')
('https://image1.ljcdn.com/370101-inspection/cc017503-0e93-4253-9b1d-cc97d00fefa9.jpg.296x216.jpg', '南北三居室  位置好  采光棒 封闭小区 人车分流', '西城济水上苑  | 3室2厅 | 170平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2016年建板楼  -  西客站', '297万', '单价17471元/平米')
('https://image1.ljcdn.com/370101-inspection/0fa93011-f99a-47d5-96d8-afb85816cf23.jpg.296x216.jpg', '西客站 报业文苑 带16平大地下室 精装大三室南北通', '报业文苑  | 3室2厅 | 108平米 | 南 北 | 精装', '高楼层(共23层)2015年建板楼  -  西客站', '205万', '单价18982元/平米')
('https://image1.ljcdn.com/370101-inspection/83b290a0-7d8d-4ead-b2f6-873d176d7990.jpg.296x216.jpg', '进出方便 交通便捷 环境清新 素质住户 南北通透', '恒大翡翠华庭  | 3室2厅 | 143.72平米 | 南 北 | 毛坯', '低楼层(共29层)暂无数据  -  西客站', '220万', '单价15308元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload18436f3f-e661-4fff-a3b4-983ae8175b3d.JPG.296x216.jpg', '采光好，视野开阔，户型方正，交通便利。', '恒生望山  | 1室1厅 | 57.37平米 | 南 | 其他', '高楼层(共26层)2018年建板楼  -  匡山区', '59万', '单价10285元/平米')
('https://image1.ljcdn.com/370101-inspection/b138561f-f7d9-4633-8772-f0149e4d2b3f.jpg.296x216.jpg', '营市西街 三室两厅 南北通透 两室朝阳 客厅带窗采光好', '营市西街  | 3室2厅 | 90平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  营市街', '162万', '单价18000元/平米')
('https://image1.ljcdn.com/370101-inspection/3f57210d-1df0-4ec1-be64-7f23f8ac2f23.jpg.296x216.jpg', '乐梦公寓  单层  简单装修  随时可看', '乐梦中心  | 1室0厅 | 58.03平米 | 西北 | 简装 | 有电梯', '中楼层(共31层)2016年建板塔结合  -  腊山', '72.5万', '单价12494元/平米')
('https://image1.ljcdn.com/370101-inspection/9aae6ca3-717d-4b58-9f3e-e1815b02d7b6.jpg.296x216.jpg', '此房为西向一室，开放厨房独立卫生间，卧室视野开阔。', '绿地中央广场  | 1室1厅 | 49.32平米 | 西 | 其他', '低楼层(共26层)2016年建板楼  -  西客站', '60万', '单价12166元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadfcb600ec-13de-484f-b8e3-6b4e6aa214c5.jpg.296x216.jpg', '西客站 西城济水上苑 三室南北通透 采光充足 配套成熟', '西城济水上苑  | 3室2厅 | 143.94平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2016年建板楼  -  西客站', '285万', '单价19800元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload6f51399e-e386-4cac-8082-80e1b70841e9.jpg.296x216.jpg', '南北通透两居室！采光充足视野开阔！', '绿地中央广场四区  | 2室2厅 | 96平米 | 南 北 | 简装', '低楼层(共32层)2016年建板楼  -  西客站', '165万', '单价17188元/平米')
