('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload593a0120-ee31-4497-ac89-45693706a7ba.jpg.296x216.jpg', '中华园多层一梯两户板楼6/7，钥匙房，满五唯一', '中华园  ', '高楼层(共7层)暂无数据  -  绿茵广场', '185万', '单价10499元/平米')
('https://image1.ljcdn.com/410100-inspection/test-06d7ffd6-bd1c-47b6-9e45-c4853b5adaf4.png.296x216.jpg', '天地湾晴苑精装大两房 满五唯一 诚心出售', '天地湾晴苑  ', '低楼层(共14层)板塔结合  -  北大学城', '135万', '单价16524元/平米')
('', '价位低，业主诚心出售 看房方便', '北郡一期  ', '高楼层(共18层)板塔结合  -  北大学城', '120万', '单价17392元/平米')
('', '昌建誉峰 1室1厅 100万', '昌建誉峰  ', '21层板楼  -  刘寨', '100万', '单价16950元/平米')
('https://image1.ljcdn.com/410100-inspection/ed66db18-201c-4f74-a0b0-7ad9bb74b16f..-7.jpg.296x216.jpg', '南阳路3号地铁口 送装修双气 昌建誉峰 两房 满两年', '昌建誉峰  ', '25层板楼  -  刘寨', '179万', '单价19457元/平米')
('', '普罗旺世七期温泉大宅：204平大四房。120万装修', '普罗旺世七期温泉别墅  ', '32层板楼  -  庙李', '600万', '单价29412元/平米')
('', '民安北郡 精装小区 诚心出售 看房方便', '北郡一期  ', '高楼层(共18层)板塔结合  -  北大学城', '140万', '单价20367元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6163cf00-379b-49c9-8128-48a81e49b29b.png.296x216.jpg', '房子满五不唯一 房屋面积一楼带院 售价160', '睦府洋房  ', '低楼层(共4层)暂无数据  -  邙山', '150万', '单价18119元/平米')
('https://image1.ljcdn.com/410100-inspection/4ec28c57-21c0-47a6-9825-213b7b5a7621.JPG.296x216.jpg', '金桂苑小区：南北通透。业主诚心出售。', '金桂苑小区  ', '高楼层(共7层)板楼  -  省体育中心', '185万', '单价11012元/平米')
('https://image1.ljcdn.com/410100-inspection/27633738-c852-480b-a0ff-51b946e61f30.jpg.296x216.jpg', '地铁口 新希望奥园 舒适大三房，业主诚心卖', '新希望澳园  ', '低楼层(共9层)塔楼  -  省体育中心', '175万', '单价13158元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0e05f5c7-c0c5-4fa3-928e-801a1b3bc3fa.png.296x216.jpg', '逸品香山二期电梯双气南北向精装居家小三室！', '逸品香山二期北苑  ', '高楼层(共16层)板楼  -  北大学城', '148万', '单价16461元/平米')
('https://image1.ljcdn.com/410100-inspection/8b8cc34e-4aef-4d0f-bcae-f46ab17a38b8.jpg.296x216.jpg', '北大学城 英才街 鑫苑一期南北通透三居室 电梯洋房', '鑫苑逸品香山  ', '中楼层(共8层)板塔结合  -  北大学城', '160万', '单价18498元/平米')
('', '思念果岭二期湖光，南北通透大两房 诚心出售', '思念果岭国际社区二期湖光山色  ', '高楼层(共6层)暂无数据  -  邙山', '110万', '单价11828元/平米')
('https://image1.ljcdn.com/410100-inspection/53d7112f-03f4-477e-9a3d-71a9ab9ca908.jpg.296x216.jpg', '天伦庄园二期联排别墅，前后花园150米，东边户房子', '天伦庄园二期  ', '5层暂无数据  -  北大学城', '1000万', '单价25576元/平米')
('https://image1.ljcdn.com/410100-inspection/3b73aefc-4c16-4944-9832-912f1a6bce55.jpg.296x216.jpg', '迎宾路大河龙城一期 联排别墅 南北双花园 满五年', '大河龙城一期  ', '低楼层(共3层)暂无数据  -  北大学城', '490万', '单价25000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a8ebf19a-c153-4b29-816f-54cfcd84ffaa.png.296x216.jpg', '花园路迎宾路 永威迎宾府 大两房 中高楼层 视野开阔', '永威迎宾府  ', '高楼层(共18层)暂无数据  -  北大学城', '149万', '单价16742元/平米')
('', '升龙汇金广场 采光好 通透户型 地铁口 视野开阔', '升龙汇金广场  ', '高楼层(共34层)塔楼  -  刘寨', '108万', '单价15813元/平米')
('', '思念悦庄 下叠别墅边户超大花园 精装修送地下室+车位', '思念果岭悦庄  ', '低楼层(共4层)暂无数据  -  邙山', '330万', '单价20246元/平米')
('https://image1.ljcdn.com/410100-inspection/414eaae5-b166-47dc-be9a-6a4965d223f0.jpg.296x216.jpg', '南阳路 心语雅苑 多层公摊小，业主换房诚心卖', '心语雅园  ', '6层板楼  -  绿茵广场', '106万', '单价14930元/平米')
('', '天伦庄园 满五年不唯一 毛坯别墅', '天伦庄园一期  ', '低楼层(共3层)暂无数据  -  北大学城', '700万', '单价22365元/平米')
('https://image1.ljcdn.com/410100-inspection/test-78d700de-e937-4740-93ae-1bf682561690.png.296x216.jpg', '森林湖多层洋房  小区景观优雅，安静怡人', '怡丰森林湖1期  ', '低楼层(共6层)暂无数据  -  北大学城', '130万', '单价14509元/平米')
('https://image1.ljcdn.com/410100-inspection/test-66de71b3-d289-46f3-acc7-144f6388d42d.png.296x216.jpg', '地铁口，省体旁，多层南北通透大三房', '新希望澳园  ', '中楼层(共7层)塔楼  -  省体育中心', '168万', '单价12000元/平米')
('https://image1.ljcdn.com/410100-inspection/3f7009e4-d46a-4c30-8fdc-f391683d85eb.jpg.296x216.jpg', '水景雅苑 200平复式 30平的露台 满五不唯一 客厅挑高', '水景雅苑  ', '高楼层(共6层)板楼  -  省体育中心', '230万', '单价11500元/平米')
('https://image1.ljcdn.com/410100-inspection/357daa7b-1c4a-41eb-8a8e-ff6b057293ff.jpg.296x216.jpg', '百文化园 经典一改二，小两室业主诚心出售', '百文花园北区  ', '中楼层(共15层)暂无数据  -  省体育中心', '95万', '单价14180元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3251fb52-a6cb-4141-8cf7-b11e8a37485a.png.296x216.jpg', '普罗旺世 南北通透 小三房 业主诚心出售', '普罗旺世佛罗伦斯东院  ', '高楼层(共6层)板楼  -  庙李', '225万', '单价21635元/平米')
('https://image1.ljcdn.com/410100-inspection/541426a1-da1c-4c85-ab65-a8de960ad325.jpg.296x216.jpg', '南阳路地铁口 清华园一楼带院大三房 户型好', '郑州清华园  ', '6层板塔结合  -  刘寨', '230万', '单价16317元/平米')
('', '普罗旺世三期小高层，业主诚心出售', '普罗旺世佛罗伦斯东院  ', '中楼层(共10层)板塔结合  -  庙李', '195万', '单价21429元/平米')
('https://image1.ljcdn.com/410100-inspection/test-735060a1-3b56-4614-b3d8-ef4e8d409c24.png.296x216.jpg', '清华园 带电梯一居室 朝南向 满五年唯一住宅', '郑州清华园  ', '11层板塔结合  -  刘寨', '69万', '单价14681元/平米')
('https://image1.ljcdn.com/410100-inspection/9cfb56dd-3272-4a2a-a261-2a93f8316366.jpg.296x216.jpg', '北大学城英才街黄河美邸精装大四房诚心出售', '黄河美邸  ', '高楼层(共7层)暂无数据  -  北大学城', '190万', '单价11446元/平米')
('https://image1.ljcdn.com/410100-inspection/test-97b66379-fcf1-4e83-b8ac-83a9aacf51f7.png.296x216.jpg', '森林湖三期   中高层  满五年家具家电全送', '怡丰森林湖三期  ', '高楼层(共26层)暂无数据  -  北大学城', '135万', '单价15883元/平米')
('https://image1.ljcdn.com/410100-inspection/e18452c1-da90-4b25-b34a-5fc9b219fa60.jpg.296x216.jpg', '北大学城开元路地铁口 水映唐庄联排别墅 边户看房方便', '水映唐庄  ', '低楼层(共3层)暂无数据  -  北大学城', '338万', '单价17804元/平米')
('', '南北通透 采光良好 小区环境优美 适合居住 精装修', '怡丰森林湖南区  ', '高楼层(共6层)暂无数据  -  北大学城', '125万', '单价14368元/平米')
('https://image1.ljcdn.com/410100-inspection/72396197-6a2a-4e61-93ca-3e6a6fb1ab97.jpg.296x216.jpg', '依云小镇   三室一厅  小区环境好  依山傍水', '依云小镇  ', '高楼层(共6层)暂无数据  -  邙山', '123万', '单价11829元/平米')
('', '满五唯一  看房方便 视野宽阔  户型方正', '泰力小区  ', '高楼层(共14层)暂无数据  -  省体育中心', '140万', '单价13794元/平米')
('', '天地湾173平方大复试  诚心出售', '天地湾晴苑  ', '低楼层(共9层)板楼  -  北大学城', '329万', '单价19018元/平米')
('https://image1.ljcdn.com/410100-inspection/test-df48ad52-9b78-4792-ba75-f7b09310a2f0.png.296x216.jpg', '北三环南阳路 3房2厅2卫在2层 地铁3号线兴隆铺站旁', '晨光花园  ', '低楼层(共6层)板塔结合  -  绿茵广场', '180万', '单价13741元/平米')
('https://image1.ljcdn.com/410100-inspection/4cd0f98c-1b88-4c4a-a4f8-9494e7b71237.jpg.296x216.jpg', '逸品香山二期南苑 临水系送大露台 电梯洋房', '逸品香山二期南苑  ', '高楼层(共8层)板楼  -  北大学城', '380万', '单价22353元/平米')
('https://image1.ljcdn.com/410100-inspection/ff351108-ea2f-41b7-ad62-71231f0cd1d4.jpg.296x216.jpg', '昌建誉峰 正规 1室1厅 109万', '昌建誉峰  ', '22层板楼  -  刘寨', '109万', '单价18475元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d0469708-f402-4748-9359-9833ba51cec5.png.296x216.jpg', '中原桂冠 精装三室 满五年 业主自住', '中原桂冠  ', '低楼层(共6层)暂无数据  -  北大学城', '300万', '单价21429元/平米')
('https://image1.ljcdn.com/410100-inspection/2eec81b8-e0b1-4c71-b959-6bda4fd3740d.jpg.296x216.jpg', '3、4号双地铁、48平一居室、通水电、', '裕华第九城市  ', '中楼层(共26层)板塔结合  -  省体育中心', '65万', '单价13542元/平米')
('', '森林湖三期 一楼下沉式复式 买一层送一层 看房提前约', '怡丰森林湖三期  ', '低楼层(共6层)暂无数据  -  北大学城', '260万', '单价20182元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c0cb11b0-7ec1-4214-9d19-63cff49ba4e8.png.296x216.jpg', '珠江荣景标准朝南两房  满五唯一 户型方正  看房随时', '珠江荣景  ', '中楼层(共27层)暂无数据  -  邙山', '110万', '单价12062元/平米')
('https://image1.ljcdn.com/410100-inspection/202fa4fc-d71c-4505-a542-65b8e8f4a75b.jpg.296x216.jpg', '怡丰森林湖二期  联排别墅边户 送车位和私家大花园', '怡丰森林湖南区  ', '低楼层(共4层)暂无数据  -  北大学城', '650万', '单价18259元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1d597ecd-27c6-4fc1-a32d-b6c140741723.png.296x216.jpg', '金蓝湾 有电梯 双气小区 精装修 标准一室一厅', '金蓝湾  ', '高楼层(共18层)塔楼  -  省体育中心', '76万', '单价16700元/平米')
('', '南北双阳台 临湖观景房 中 央空调 多层 高得房率', '依云小镇  ', '中楼层(共5层)暂无数据  -  邙山', '135万', '单价12386元/平米')
('', '普罗御园 精装4房2厅3卫  中间楼层 采光好 看房方便', '普罗旺世七期温泉别墅  ', '32层板楼  -  庙李', '580万', '单价28432元/平米')
('https://image1.ljcdn.com/410100-inspection/9b311d75-a2cf-4bcd-9ecb-2db52ff1201d.jpg.296x216.jpg', '房子满五唯一 业主诚意出售 黄 金 楼层', '邙山教委家属院  ', '低楼层(共7层)暂无数据  -  刘寨', '134万', '单价13536元/平米')
('', '建业loft+实用面积大+可改四室+中等装修', '建业壹号城邦  ', '13层塔楼  -  绿茵广场', '195万', '单价23077元/平米')
('', '思达大河春天精装修六七楼复式送露台，业主诚心出售', '思达大河春天A区  ', '高楼层(共6层)板楼  -  绿茵广场', '188万', '单价12975元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8f2a6ead-6072-4706-b002-2c5bc1565b04.png.296x216.jpg', '12年次新小区，标准小三房，业主诚心出售', '珠江荣景  ', '高楼层(共27层)暂无数据  -  邙山', '139万', '单价13366元/平米')
('https://image1.ljcdn.com/410100-inspection/75fb3e43-9d36-44f2-a963-3f6d9a0c1673.jpg.296x216.jpg', '复式一楼带100平的院子，精装修，240平相当于别墅待遇', '郑州清华园  ', '6层板塔结合  -  刘寨', '360万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/1395ff60-4e03-45da-b342-bddfcbd4a2d0.jpg.296x216.jpg', '昌建誉峰 正规 1室1厅 109万', '昌建誉峰  ', '22层板楼  -  刘寨', '109万', '单价18475元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a35e49df-b415-4bd9-9e5c-84361fe7ac04.png.296x216.jpg', '三居含衣帽间+楼层适中+一级物业管理', '普罗旺世罗曼维森西院  ', '中楼层(共5层)板楼  -  庙李', '320万', '单价23189元/平米')
('https://image1.ljcdn.com/410100-inspection/2377a3c8-d717-4242-bdbb-ee488d9e66a3.jpg.296x216.jpg', '南阳路、晨光花园 南北通透地铁口大两房 首付低 精装', '晨光花园  ', '中楼层(共6层)板塔结合  -  绿茵广场', '130万', '单价13830元/平米')
('', '精装修小高层洋房 南北通透 家具家电全送 拎包入住', '怡丰森林湖三期  ', '高楼层(共11层)暂无数据  -  北大学城', '200万', '单价15625元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5a5c88f3-fd7b-45d5-a11d-560b0e2e1869.png.296x216.jpg', '北大学城逸品香山二期 精装修 两房 刚需者得此房', '逸品香山二期北苑  ', '低楼层(共16层)板楼  -  北大学城', '116万', '单价16123元/平米')
('https://image1.ljcdn.com/410100-inspection/e1cc9195-3b3d-446f-bc74-005729f5bdff.jpg.296x216.jpg', '独门独院双拼别墅.送双车位.大院子.大露台.产权清晰', '思念果岭悦庄  ', '低楼层(共1层)暂无数据  -  邙山', '700万', '单价17588元/平米')
('https://image1.ljcdn.com/410100-inspection/test-83709a67-c8d1-4497-8602-85aad312c952.png.296x216.jpg', '裕华美晨 3室2厅 140万', '裕华美晨  ', '中楼层(共24层)板楼  -  省体育中心', '140万', '单价13862元/平米')
('', '城市北岸，精装小户型，业主诚心出售', '城市北岸  ', '中楼层(共7层)暂无数据  -  省体育中心', '32万', '单价11637元/平米')
('https://image1.ljcdn.com/410100-inspection/test-dedfc0e6-6d58-4e4f-9c0b-4ffd6f35e654.png.296x216.jpg', '英才街逸品香山八层电梯洋房，精装双气三房', '鑫苑逸品香山  ', '中楼层(共8层)板塔结合  -  北大学城', '155万', '单价17416元/平米')
('https://image1.ljcdn.com/410100-inspection/40c29105-9f73-4c48-ab3b-62d9741c326c.jpg.296x216.jpg', '民安北郡二期 业主急售 价位可谈', '北郡二期  ', '低楼层(共18层)塔楼  -  北大学城', '120万', '单价17392元/平米')
('', '北大学城黄河美邸精装大四房诚心出售 楼层好 带地下室', '黄河美邸  ', '中楼层(共7层)暂无数据  -  北大学城', '200万', '单价12866元/平米')
('https://image1.ljcdn.com/410100-inspection/test-01d9dfd4-2b5c-47f3-84af-104525d24504.png.296x216.jpg', '一楼，出行方便，业主诚心出售！', '百文花园北区  ', '低楼层(共15层)暂无数据  -  省体育中心', '135万', '单价13877元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5c95a1aa-87b0-4534-bfb2-5288ce3632b6.png.296x216.jpg', '精装 满五 产权清晰  户型方正 环境优美 看房方便', '睦府洋房  ', '中楼层(共4层)暂无数据  -  邙山', '106万', '单价12975元/平米')
('https://image1.ljcdn.com/410100-inspection/e28af115-4c63-49ae-9c31-5d380c3fbb55.jpg.296x216.jpg', '思念果岭别墅一楼带院  下叠别墅  精装修 产权清晰', '思念果岭悦庄  ', '低楼层(共4层)暂无数据  -  邙山', '251万', '单价17075元/平米')
('https://image1.ljcdn.com/410100-inspection/3902466f-b820-4135-9627-329616dce4d9.JPG.296x216.jpg', '南阳路北三环 精装大三房  交通方便 户型方正 满五', '晨光花园  ', '中楼层(共17层)板塔结合  -  绿茵广场', '175万', '单价12963元/平米')
('https://image1.ljcdn.com/410100-inspection/test-595dea9f-5d70-4469-bd32-da3a04399f70.png.296x216.jpg', '保利海上五月  南北通透 中间位置 业主诚心出售', '保利海上五月花百合园  ', '高楼层(共6层)板楼  -  北大学城', '275万', '单价21154元/平米')
('https://image1.ljcdn.com/410100-inspection/62980f45-501f-44e5-8dd2-886392663b1d.JPG.296x216.jpg', '南阳路 晨光花园小区 标准两房 房东诚心出售', '晨光花园  ', '高楼层(共6层)板塔结合  -  绿茵广场', '148万', '单价10883元/平米')
('', '思念果岭 二期 南北通透 双阳台 精装 急售', '思念果岭国际社区三期岛屿生活  ', '低楼层(共6层)暂无数据  -  邙山', '108万', '单价12003元/平米')
('https://image1.ljcdn.com/410100-inspection/0c2311ea-7d9b-4ec0-9265-0a9dbee7d922.jpg.296x216.jpg', '北郡三期 朝南毛坯3房 中高层 满两年', '北郡三期  ', '高楼层(共20层)塔楼  -  北大学城', '150万', '单价16854元/平米')
('https://image1.ljcdn.com/410100-inspection/9629440e-2229-4c80-ad36-843b87ca1762.jpg.296x216.jpg', '惠济区政府旁天伦庄园二期双气一二楼叠拼别墅诚心出售', '天伦庄园二期  ', '下叠(共5层)暂无数据  -  北大学城', '650万', '单价25194元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4b5b757e-5bec-4ee5-9e81-f2822f7af5ae.png.296x216.jpg', '逸品香山89平方精装修三房 急售', '逸品香山二期南苑  ', '中楼层(共15层)板楼  -  北大学城', '150万', '单价16854元/平米')
('', '南阳路地铁口 清华园 园林大社区 南北双阳台', '郑州清华园  ', '11层板塔结合  -  刘寨', '210万', '单价14000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f2da6e05-093c-478a-a0d5-fbd8d525df29.png.296x216.jpg', '永威迎宾府 3室2厅 290万', '永威迎宾府  ', '高楼层(共18层)暂无数据  -  北大学城', '290万', '单价21382元/平米')
('https://image1.ljcdn.com/410100-inspection/f0257937-d7a9-4a6a-80ae-af741390ba77.jpg.296x216.jpg', '地铁3号线，北三环，大复式，50平大露台，南北通透，', '郑州清华园  ', '6层板塔结合  -  刘寨', '238万', '单价10439元/平米')
('', '长兴路，福娃美景，天然气，双地铁口，环境优美', '福娃美景  ', '中楼层(共12层)暂无数据  -  省体育中心', '60万', '单价13960元/平米')
('', '双气两房 采光好 户型好满5唯1 没有贷款', '珠江荣景  ', '高楼层(共18层)暂无数据  -  邙山', '105万', '单价13816元/平米')
('https://image1.ljcdn.com/410100-inspection/test-32052db7-ff85-4a5d-886c-35afdd1abef5.png.296x216.jpg', '精装修两房  双阳台 业主着急出手', '逸品香山二期南苑  ', '低楼层(共16层)板楼  -  北大学城', '120万', '单价15888元/平米')
('https://image1.ljcdn.com/410100-inspection/667bd59b-ca0c-4262-a4bf-5c1e4521d1e4.JPG.296x216.jpg', '温泉别墅 大 边户 温泉水入户 毛坯 送160平花园', '普罗旺世七期温泉别墅  ', '4层板塔结合  -  庙李', '1699.9万', '单价44039元/平米')
('https://image1.ljcdn.com/410100-inspection/f3aa97dd-5a63-47d8-a113-fb590d63875d.jpg.296x216.jpg', '北三环宜家旁百文花园大三房带楼台', '百文花园北区  ', '高楼层(共7层)暂无数据  -  省体育中心', '165万', '单价13053元/平米')
('https://image1.ljcdn.com/410100-inspection/test-850c29e3-001d-4155-918a-0f3d12e9e243.png.296x216.jpg', '思念果岭  电梯洋房  环境优美  价位便宜', '思念果岭国际社区三期岛屿生活  ', '低楼层(共6层)暂无数据  -  邙山', '66万', '单价11037元/平米')
('https://image1.ljcdn.com/410100-inspection/22aefd58-44e7-4d11-8ddc-4c19a69b0b10.JPG.296x216.jpg', '南阳路 172号院两房 户型方正 采光好 无遮挡 诚意出售', '南阳路172号院  ', '7层板楼  -  刘寨', '120万', '单价15340元/平米')
('', '森林湖一期 顶楼复式 小两房 买一层送一次', '怡丰森林湖1期  ', '高楼层(共6层)暂无数据  -  北大学城', '93万', '单价14762元/平米')
('https://image1.ljcdn.com/410100-inspection/39beffda-cce3-4901-8c0c-43ee50393f51.jpg.296x216.jpg', '房子有两个露台，房子现在出租状态和一个地下室', '百文花园北区  ', '高楼层(共7层)暂无数据  -  省体育中心', '130万', '单价11505元/平米')
('https://image1.ljcdn.com/410100-inspection/aa51aa3c-18b7-4aca-87fd-cdb11c774b83.jpg.296x216.jpg', '普罗旺世七期 温泉电梯别墅 东边户 仅此一套', '普罗旺世七期温泉别墅  ', '4层板塔结合  -  庙李', '1930万', '单价50000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f1bd0d14-d5c1-4fae-83f1-a78105488e47.png.296x216.jpg', '甲六院 1室1厅 85万', '甲六院  ', '高楼层(共12层)暂无数据  -  北大学城', '85万', '单价14892元/平米')
('', '裕华第九城市 3室2厅 240万', '裕华第九城市  ', '中楼层(共11层)塔楼  -  省体育中心', '240万', '单价17648元/平米')
('', '普罗旺世温泉别墅 500万装修 送100平花园', '普罗旺世七期温泉别墅  ', '4层板塔结合  -  庙李', '1800万', '单价46633元/平米')
('https://image1.ljcdn.com/410100-inspection/a7a58290-6d0d-4f54-a1f0-8e44f276f4a6.jpg.296x216.jpg', '森林湖多层双气洋房 带前后双露台 南北通透可做四室', '怡丰森林湖南区  ', '低楼层(共6层)暂无数据  -  北大学城', '140万', '单价14433元/平米')
('', '精装通透3房 采光好 均价低诚意出售 满两年 看房方便', '金桂苑小区  ', '高楼层(共7层)板楼  -  省体育中心', '170万', '单价10968元/平米')
('', '双气 大两房 户型好 前后无遮挡', '逸品香山二期南苑  ', '低楼层(共15层)板楼  -  北大学城', '170万', '单价19489元/平米')
('https://image1.ljcdn.com/410100-inspection/test-38723c52-890c-498f-a3bd-7bef712e6ed1.png.296x216.jpg', '三号线地铁口，2卧朝南大三房。业主诚心出售', '百文花园北区  ', '高楼层(共15层)暂无数据  -  省体育中心', '180万', '单价14400元/平米')
('https://image1.ljcdn.com/410100-inspection/5ae1cc7e-e567-4c01-9ef7-c4eb71ac4139.jpg.296x216.jpg', '天地湾晴苑，精装修，一楼复式带花园。双气洋房。', '天地湾晴苑  ', '低楼层(共6层)板楼  -  北大学城', '760万', '单价38579元/平米')
('https://image1.ljcdn.com/410100-inspection/986bb390-f519-4d95-abae-6d4877a14ad4.jpg.296x216.jpg', '地铁口 裕华第九城市  舒适多层 业主诚心卖房', '裕华第九城市  ', '低楼层(共6层)板楼  -  省体育中心', '188万', '单价18763元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ef682e20-8bfe-409b-8283-e20c418cf568.png.296x216.jpg', '南阳路174号院小两房 有天然气 交通方便 小区配套完善', '南阳路174号院  ', '低楼层(共6层)暂无数据  -  刘寨', '73万', '单价12278元/平米')
('https://image1.ljcdn.com/410100-inspection/a86bf3c4-0906-41ee-b5e0-69ccd8a8e345.jpg.296x216.jpg', '标间送飘窗  方正户型无浪费  看房方便', '裕华第九城市  ', '低楼层(共26层)板塔结合  -  省体育中心', '72万', '单价14025元/平米')
('', '心屿精装一室一厅 低首付 月供无压力 钥匙在手随时看', '思念果岭国际社区二期心屿澜湾  ', '中楼层(共6层)暂无数据  -  邙山', '70万', '单价11809元/平米')
('https://image1.ljcdn.com/410100-inspection/6aeb38dc-89b0-4f57-90d4-827447eb6fa4.jpg.296x216.jpg', '天地湾晴苑 2室2厅 155万', '天地湾晴苑  ', '低楼层(共14层)板塔结合  -  北大学城', '155万', '单价19017元/平米')
('https://image1.ljcdn.com/410100-inspection/472ca1bf-1662-4b11-8a19-f8e8b4ed8e5c.jpg.296x216.jpg', '省体旁大四房   多层一楼   新希望澳园', '新希望澳园  ', '低楼层(共7层)塔楼  -  省体育中心', '270万', '单价15341元/平米')
('', '均价低 两房 居住两不误 不 限购', '北郡二期  ', '中楼层(共11层)暂无数据  -  北大学城', '65万', '单价14131元/平米')
('', '逸品香山双气3房 无贷款 产权清晰 业主诚心出售', '逸品香山二期北苑  ', '中楼层(共16层)板楼  -  北大学城', '147万', '单价16517元/平米')
('https://image1.ljcdn.com/410100-inspection/7f9b5323-812f-4a49-999b-18e114f00a9d.jpg.296x216.jpg', '正商金杯家园 南北通透两房 业主换房出售', '金杯家园  ', '高楼层(共6层)暂无数据  -  庙李', '111万', '单价13018元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f293ada6-ce85-4cd5-84e4-65f5c1688281.png.296x216.jpg', '满五唯一户型方正得房率高景观楼层随时看房', '珠江荣景  ', '中楼层(共27层)暂无数据  -  邙山', '125万', '单价11793元/平米')
('', '逸品香山87平方大两房 诚心出售', '逸品香山二期北苑  ', '中楼层(共16层)板塔结合  -  北大学城', '156万', '单价17860元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bee1ac1d-1677-4f41-a1fa-ebb81afd288d.png.296x216.jpg', '福娃美景 南北通透的3房 多层2楼 满五年 看房方便。', '福娃美景  ', '低楼层(共7层)暂无数据  -  省体育中心', '161万', '单价13969元/平米')
('https://image1.ljcdn.com/410100-inspection/bffe562b-7465-4d38-b800-e8a4e33a3abd.jpg.296x216.jpg', '思念悦庄 装修精美 价位可谈 诚心出售 随时看房', '思念果岭悦庄  ', '低楼层(共4层)暂无数据  -  邙山', '295万', '单价20069元/平米')
('https://image1.ljcdn.com/410100-inspection/bc868b46-dfd8-48cf-b61a-c8759a6b315f.jpg.296x216.jpg', '房子满五不唯一  大三房  无贷款  无抵押', '宏达小区  ', '高楼层(共6层)暂无数据  -  省体育中心', '160万', '单价10885元/平米')
('https://image1.ljcdn.com/410100-inspection/test-07f71168-99e3-48c8-883a-7b80c062ac9c.png.296x216.jpg', '英才街鑫苑逸品香山八层电梯小洋房，成熟双气小区', '鑫苑逸品香山  ', '中楼层(共8层)板塔结合  -  北大学城', '140万', '单价15731元/平米')
('https://image1.ljcdn.com/410100-inspection/0a41b68d-4067-433f-aed6-2ec8d6a8665b.jpg.296x216.jpg', '思念果岭 精致洋房 环境优美 小区配套齐全', '思念果岭悦庄  ', '中楼层(共6层)暂无数据  -  邙山', '169万', '单价12622元/平米')
('', '英才街鑫苑逸品香山精装双气电梯洋房', '鑫苑逸品香山  ', '中楼层(共5层)板塔结合  -  北大学城', '300万', '单价21583元/平米')
('https://image1.ljcdn.com/410100-inspection/06e3cd1d-5eaf-43cd-87bb-889aea08e2c4.jpg.296x216.jpg', '环境优美.近地铁.毛坯房.欢迎来电.产权清晰', '怡丰森林湖南区  ', '低楼层(共3层)暂无数据  -  北大学城', '686万', '单价20000元/平米')
('', '丹尼斯家属院 3室2厅 136万', '丹尼斯家属院  ', '低楼层(共7层)板楼  -  省体育中心', '136万', '单价10968元/平米')
('', '泰力小区 2室1厅 120万', '泰力小区  ', '高楼层(共14层)暂无数据  -  省体育中心', '120万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/3f5087ed-3679-4000-af58-1db0963e61db.jpg.296x216.jpg', '三号线地铁口。南北通透两房，华联家属院', '长兴路13号院  ', '中楼层(共7层)暂无数据  -  省体育中心', '105万', '单价12963元/平米')
('', '森林湖三期   精装修户型    采光好 送车位', '怡丰森林湖三期  ', '中楼层(共11层)暂无数据  -  北大学城', '140万', '单价15405元/平米')
('', '森林湖三期  采光没问题  业主急售  小区新', '怡丰森林湖三期  ', '中楼层(共11层)暂无数据  -  北大学城', '125万', '单价13889元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f5269cb3-8686-4444-85ad-0e8ecfa15957.png.296x216.jpg', '大三房 地铁口 电梯洋房 2楼  精装修', '天伦庄园一期  ', '低楼层(共6层)暂无数据  -  北大学城', '283万', '单价21120元/平米')
('https://image1.ljcdn.com/410100-inspection/8fabe55d-6f59-4515-b810-44b7b2fd25fe.jpg.296x216.jpg', '多层洋房  标准一室一厅  一楼带小院  诚信出售', '思念果岭国际社区三期岛屿生活  ', '低楼层(共6层)暂无数据  -  邙山', '86万', '单价12464元/平米')
('https://image1.ljcdn.com/410100-inspection/test-fd5d9380-cf35-40fc-88bf-28fa62abc38a.png.296x216.jpg', '南阳路北三环 精装大三房 欧式装修 南北通透家电全送', '情景博士园  ', '17层板塔结合  -  绿茵广场', '190万', '单价13572元/平米')
('', '裕华文汇  满五唯一 三室两厅', '裕华文汇  ', '中楼层(共7层)暂无数据  -  刘寨', '185万', '单价13029元/平米')
