('https://image1.ljcdn.com/120000-inspection/cc502a09-7eea-450b-909e-dd125c691101.jpg.296x216.jpg', '富力桃园天富园 2室1厅 172万', '富力桃园天富园  | 2室1厅 | 88.74平米 | 南 | 其他 | 有电梯', '低楼层(共24层)板楼  -  双港', '172万', '单价19383元/平米')
('https://image1.ljcdn.com/120000-inspection/9b3c2176-d3f7-4b7d-998c-1a6f04b3f49d.jpg.296x216.jpg', '万科水晶城世奇园 3室2厅 1480万', '万科水晶城世奇园  | 3室2厅 | 184.95平米 | 南 | 其他 | 无电梯', '2层暂无数据  -  梅江', '1480万', '单价80022元/平米')
('', '天津碧桂园 2室1厅 100万', '天津碧桂园  | 2室1厅 | 93.27平米 | 南 | 其他', '中楼层(共24层)板楼  -  八里台', '100万', '单价10722元/平米')
('https://image1.ljcdn.com/120000-inspection/4657c5e9-9c77-46cc-a594-3885ee4f1a3a.jpg.296x216.jpg', '宝喜家园 阳面一室  精装修 此价格含价值10万车库', '宝喜家园  | 1室1厅 | 56.83平米 | 东 南 | 其他 | 有电梯', '高楼层(共28层)板楼  -  双港', '130万', '单价22876元/平米')
('https://image1.ljcdn.com/120000-inspection/6188e51b-781e-4322-81fd-70b26acccf6c.jpg.296x216.jpg', '富力桃园天富园 2室2厅 206万', '富力桃园天富园  | 2室2厅 | 89.17平米 | 南 北 | 其他 | 有电梯', '中楼层(共25层)板楼  -  双港', '206万', '单价23102元/平米')
('https://image1.ljcdn.com/120000-inspection/54f19ff3-eda9-4f52-a689-4d23cd7ddc8a.jpg.296x216.jpg', '鑫旺里 2室1厅 140万', '鑫旺里  | 2室1厅 | 88.42平米 | 南 | 其他 | 有电梯', '中楼层(共18层)板楼  -  辛庄', '140万', '单价15834元/平米')
('https://image1.ljcdn.com/120000-inspection/4091f3ec-e85d-4b8f-9113-ae783dc3c0a2.jpg.296x216.jpg', '珠峰里 两室一厅 小区环境好 交通便利 婚房精装', '珠峰里  | 2室1厅 | 64.01平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  柳林街', '182万', '单价28434元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploada14173e3-2be4-47fd-bc1d-ed07379cc7ff.jpg.296x216.jpg', '红磡领世郡电梯洋房 有装修 中高楼层', '红磡领世郡尚景园  | 2室2厅 | 94.32平米 | 南 北 | 其他 | 有电梯', '中楼层(共5层)板楼  -  双港', '230万', '单价24386元/平米')
('https://image1.ljcdn.com/120000-inspection/f955916e-3683-4c0b-acbe-8f11040f78e3.jpg.296x216.jpg', '诚勤园 2室1厅 交通便利 小区环境干净舒适 适合居住', '诚勤园  | 2室1厅 | 99.33平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双港', '245万', '单价24666元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadc58ac282-3975-479e-844c-95102f99c350.jpg.296x216.jpg', '三层联排别墅 满五年 无尾款 居住环境良好', '玫瑰庄园  | 5室3厅 | 296.44平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  双港', '650万', '单价21927元/平米')
('https://image1.ljcdn.com/120000-inspection/b727ec22-a6c3-42b4-ba75-f52b790750b5.jpg.296x216.jpg', '富力又一城 3室1厅 158万', '富力又一城  | 3室1厅 | 88.89平米 | 东 北 | 简装', '低楼层(共33层)板楼  -  咸水沽', '158万', '单价17775元/平米')
('https://image1.ljcdn.com/120000-inspection/db6d5736-e33c-48b4-82bd-83beb8ff4cbf.jpg.296x216.jpg', '津南新城  精装修大三室双卫   楼层合适', '富力又一城  | 3室2厅 | 140.98平米 | 南 北 | 其他', '中楼层(共26层)板楼  -  咸水沽', '265万', '单价18797元/平米')
('https://image1.ljcdn.com/120000-inspection/cf952e74-5417-4bfc-a09f-55b38f393c42.jpg.296x216.jpg', '临边别墅，环境比较好，适宜居住。', '双港新盈庄园  | 4室2厅 | 134.22平米 | 南 北 | 精装', '低楼层(共3层)暂无数据  -  双港', '520万', '单价38743元/平米')
('', '新景园 2室1厅 145万', '新景园  | 2室1厅 | 76.74平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  双港', '145万', '单价18895元/平米')
('https://image1.ljcdn.com/120000-inspection/ce94ce89-e502-431e-8fd8-c61656cbc7cd.jpg.296x216.jpg', '红磡领世郡人才公寓 1室1厅 133万', '红磡领世郡人才公寓  | 1室1厅 | 75.34平米 | 南 北 | 其他 | 有电梯', '高楼层(共27层)板楼  -  双港', '133万', '单价17654元/平米')
('https://image1.ljcdn.com/120000-inspection/c13f7570-8892-4724-baeb-c6443bcf2649.jpg.296x216.jpg', '富力又一城 刚需三室 视野开阔 居住舒适 业主诚心出售', '富力又一城  | 3室2厅 | 120.7平米 | 南 北 | 其他', '高楼层(共36层)板楼  -  咸水沽', '186万', '单价15411元/平米')
('https://image1.ljcdn.com/120000-inspection/5094ddbf-c425-4a37-a8ac-2feb745ae39f.jpg.296x216.jpg', '宝喜家园 1室1厅 140万', '宝喜家园  | 1室1厅 | 62.7平米 | 南 | 其他 | 有电梯', '高楼层(共25层)板楼  -  双港', '140万', '单价22329元/平米')
('https://image1.ljcdn.com/120000-inspection/30da9739-883f-4655-9588-f05d89234fc4.jpg.296x216.jpg', '红磡领世郡普雅花园 3室2厅 350万', '红磡领世郡普雅花园  | 3室2厅 | 124.97平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  双港', '350万', '单价28007元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload1c66e575-7dd7-40c1-b9c4-268f5339a960.jpg.296x216.jpg', '家福园两室中楼层 H户型南北通透 采光好 交通便利', '家福园  | 2室1厅 | 86.47平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  双港', '230万', '单价26599元/平米')
('https://image1.ljcdn.com/120000-inspection/7871f95f-a876-49ab-8d41-83a79fdab8f9.jpg.296x216.jpg', '中海公园城 低楼层 通透三居室 适宜居住', '中海公园城  | 3室2厅 | 153.7平米 | 南 北 | 精装', '低楼层(共9层)板楼  -  八里台', '180万', '单价11712元/平米')
('https://image1.ljcdn.com/120000-inspection/7115bd40-a977-433f-bdde-4a7d7f6ecfce.jpg.296x216.jpg', '万科水晶城皓石园 户型方正 南北通透 出行方便', '万科水晶城皓石园  | 3室2厅 | 129.27平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)板楼  -  梅江', '550万', '单价42547元/平米')
('https://image1.ljcdn.com/120000-inspection/2d4f3b8c-4fff-48bc-b356-a7006facb791.jpg.296x216.jpg', '普雅婚房三室、拎包入住、居家的选择', '红磡领世郡普雅花园  | 3室2厅 | 135.96平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  双港', '370万', '单价27214元/平米')
('https://image1.ljcdn.com/120000-inspection/a58d4cee-ca1b-486c-b435-670c7c72d5be.jpg.296x216.jpg', '首创城 3室2厅 300万', '首创城  | 3室2厅 | 101.28平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  辛庄', '300万', '单价29621元/平米')
('https://image1.ljcdn.com/120000-inspection/bd741094-52a7-4e02-b0c1-9c10f9550a94.jpg.296x216.jpg', '红磡领世郡  一楼带半地下室 地下有窗 能见阳光', '红磡领世郡普泰花园  | 2室1厅 | 90.03平米 | 南 | 毛坯 | 有电梯', '低楼层(共18层)板楼  -  双港', '160万', '单价17772元/平米')
('', '照明南里 3室2厅 178万', '照明南里  | 3室2厅 | 89.45平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  咸水沽', '178万', '单价19900元/平米')
('https://image1.ljcdn.com/120000-inspection/47953f53-8323-42a2-87c3-318b4a7163bd.jpg.296x216.jpg', '宝喜家园 1室1厅 115万', '宝喜家园  | 1室1厅 | 58.95平米 | 西南 北 | 精装 | 有电梯', '中楼层(共25层)板楼  -  双港', '115万', '单价19509元/平米')
('https://image1.ljcdn.com/120000-inspection/016783b2-f12f-42df-8284-92858aff952e.jpg.296x216.jpg', '中铁十八局东区 3室1厅 交通便利 小区环境干净舒适', '中铁十八局集团东区  | 3室1厅 | 102.37平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双港', '220万', '单价21491元/平米')
('https://image1.ljcdn.com/120000-inspection/0e5e8d6a-2332-4d7b-906f-3b2157ab57a0.jpg.296x216.jpg', '首万物业  电梯洋房 精装三室 诚意出售', '首创城  | 3室1厅 | 100.81平米 | 南 北 | 精装', '中楼层(共7层)板楼  -  辛庄', '260万', '单价25792元/平米')
('https://image1.ljcdn.com/120000-inspection/8153b912-94ec-4ad9-a854-0d3a49442636.jpg.296x216.jpg', '新尚园 2室1厅 150万', '新尚园  | 2室1厅 | 90.03平米 | 南 | 其他 | 有电梯', '中楼层(共18层)板楼  -  双港', '150万', '单价16662元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload4d5bd127-cdf8-4fdc-bc7d-0bdf89772961.jpg.296x216.jpg', '儒林园 两室一厅 视野开阔 采光充足', '儒林园  | 2室1厅 | 90.3平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新梅江', '325万', '单价35992元/平米')
('https://image1.ljcdn.com/120000-inspection/d530333c-0f66-41ce-8197-f12a98d2440f.jpg.296x216.jpg', '私产满五年，交通便利，出行方便', '融创星耀五洲  | 3室1厅 | 100.4平米 | 南 | 其他', '高楼层(共33层)板楼  -  八里台', '130万', '单价12949元/平米')
('https://image1.ljcdn.com/120000-inspection/ef70a5db-d5be-4973-8a08-62886f950ed7.jpg.296x216.jpg', '天山城 3室2厅 105万', '天山城  | 3室2厅 | 134.86平米 | 南 北 | 毛坯', '高楼层(共24层)板楼  -  小站镇', '105万', '单价7786元/平米')
('https://image1.ljcdn.com/120000-inspection/e2d950de-dcb2-41ba-aece-e2f7883fd788.jpg.296x216.jpg', '满两年 婚房装修 视野好 楼层适中 通风性好', '红磡领世郡普雅花园  | 3室2厅 | 136.85平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  双港', '390万', '单价28499元/平米')
('https://image1.ljcdn.com/120000-inspection/dbb4ce4b-bceb-42ef-97b0-6327fcbe5b1b.jpg.296x216.jpg', '米兰阳光 户型方正 自持物业 业主诚心卖 随时看房', '米兰阳光  | 2室2厅 | 91.32平米 | 北 | 其他 | 有电梯', '中楼层(共30层)板楼  -  咸水沽', '160万', '单价17521元/平米')
('https://image1.ljcdn.com/120000-inspection/11bda6df-ecb8-49f7-9002-bdf04f8d372d.jpg.296x216.jpg', '金地艺境 两室简装 双阳户型 低楼层', '金地艺境  | 2室2厅 | 83.53平米 | 南 | 简装 | 有电梯', '低楼层(共27层)板楼  -  辛庄', '165万', '单价19754元/平米')
('', '钱隆学府、精装修满两年新房，配套齐全，看房方便', '钱隆学府  | 4室2厅 | 111.94平米 | 南 北 | 其他', '中楼层(共26层)暂无数据  -  北闸口', '159万', '单价14205元/平米')
('https://image1.ljcdn.com/120000-inspection/34fb5475-a052-4a80-9778-82bfac377093.jpg.296x216.jpg', '私产，商品房70年大产权，小区有免费班车', '中海公园城  | 2室2厅 | 86.64平米 | 南 | 毛坯', '中楼层(共33层)板楼  -  八里台', '95万', '单价10965元/平米')
('https://image1.ljcdn.com/120000-inspection/e8f353b0-17b3-463b-a0f7-b00482ed7cd9.jpg.296x216.jpg', '富力桃园天富园 2室1厅 189万', '富力桃园天富园  | 2室1厅 | 90.63平米 | 南 | 其他 | 有电梯', '中楼层(共24层)板楼  -  双港', '189万', '单价20855元/平米')
('https://image1.ljcdn.com/120000-inspection/c8b6de1d-26e8-4cee-8b09-d44457eb7abd.jpg.296x216.jpg', '珠峰里 朝南大一室 满五年 采光好 有装修', '珠峰里  | 1室1厅 | 57.94平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  柳林街', '159万', '单价27443元/平米')
('https://image1.ljcdn.com/120000-inspection/76432d4d-7cc9-4f8d-9b10-eaf61228b2b3.jpg.296x216.jpg', '商品房，可以贷款，毛坯，有业主班车，环境好', '中海公园城  | 3室2厅 | 105.78平米 | 南 北 | 毛坯', '中楼层(共9层)板楼  -  八里台', '130万', '单价12290元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload3ef76ecd-cee9-4538-a66f-ad10ceb49306.jpg.296x216.jpg', '万科水晶城 大三居户型方正，出行方便，居住舒适', '万科水晶城揽星园  | 3室2厅 | 132.63平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)板楼  -  梅江', '529万', '单价39886元/平米')
('https://image1.ljcdn.com/120000-inspection/0a70d55f-d4f5-4198-b947-8e5c2c6ce22c.jpg.296x216.jpg', '红磡领世郡尚景园小区，精装三室，适合居住', '红磡领世郡尚景园  | 3室2厅 | 135.56平米 | 东 西 | 其他 | 有电梯', '中楼层(共6层)板楼  -  双港', '350万', '单价25819元/平米')
('https://image1.ljcdn.com/120000-inspection/80e17e2b-2cfd-422f-986c-20ce8f3ef970.jpg.296x216.jpg', '华远波士顿三室满五 年有阁楼 有地下储藏室 随时签约', '华远波士顿  | 3室2厅 | 149.34平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共4层)板楼  -  辛庄', '415万', '单价27789元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload1a4a8e3b-a61c-4398-b77b-c4933386a700.jpg.296x216.jpg', '贵山里一室一厅五楼不到顶，业主诚意卖房。', '贵山里  | 1室1厅 | 46.95平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  小海地', '127万', '单价27051元/平米')
('', '碧桂园大平米。南北通透，配套齐全', '天津碧桂园  | 3室2厅 | 142.93平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)板楼  -  八里台', '153万', '单价10705元/平米')
('https://image1.ljcdn.com/120000-inspection/e3392d0c-2c0b-4768-8f0a-6d32f79498bf.jpg.296x216.jpg', '万科水晶城小区 3 室2厅 交通便利 小区环境干净舒适', '万科水晶城香溪园  | 4室2厅 | 163.88平米 | 南 北 | 精装 | 无电梯', '低楼层(共4层)板楼  -  梅江', '840万', '单价51258元/平米')
('https://image1.ljcdn.com/120000-inspection/c340b11f-5baa-4d39-9191-4c89407c14be.jpg.296x216.jpg', '金地格林世界棕榈苑D区 3室2厅 300万', '金地格林世界棕榈苑D区  | 3室2厅 | 135.47平米 | 南 北 | 其他 | 有电梯', '低楼层(共25层)塔楼  -  双港', '300万', '单价22146元/平米')
('https://image1.ljcdn.com/120000-inspection/4f767d1c-239e-4156-ae86-db018cae820b.jpg.296x216.jpg', '珠峰里 一室一厅 私产过五年 视野开阔', '珠峰里  | 1室1厅 | 48.25平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  柳林街', '110万', '单价22798元/平米')
('https://image1.ljcdn.com/120000-inspection/61f6696e-340a-423a-8d10-e0fc5aea2854.jpg.296x216.jpg', '仁恒滨河湾 2室2厅 235万', '仁恒滨河湾  | 2室2厅 | 100.54平米 | 南 北 | 其他 | 有电梯', '低楼层(共31层)塔楼  -  咸水沽', '235万', '单价23374元/平米')
('https://image1.ljcdn.com/120000-inspection/d6c84e63-2451-4577-aabf-233561491dc0.jpg.296x216.jpg', '红磡领世郡尚景园 2室2厅 260万', '红磡领世郡尚景园  | 2室2厅 | 89.1平米 | 南 北 | 其他 | 无电梯', '高楼层(共4层)板楼  -  双港', '260万', '单价29181元/平米')
('https://image1.ljcdn.com/120000-inspection/1f8db4cb-2f76-470f-a30a-6cc9d0e36f6b.jpg.296x216.jpg', '红磡领事郡人才公寓   户型方正 居住舒适 交通便捷', '红磡领世郡人才公寓  | 2室2厅 | 97.13平米 | 南 | 精装 | 有电梯', '低楼层(共30层)板楼  -  双港', '200万', '单价20591元/平米')
('https://image1.ljcdn.com/120000-inspection/47d0b874-d2b2-4874-ad06-b1755a131ae8.jpg.296x216.jpg', '合景御花园 顶楼带方正阁楼 带装修', '合景御华园  | 4室3厅 | 82.05平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)板楼  -  双港', '315万', '单价38392元/平米')
('https://image1.ljcdn.com/120000-inspection/46b7d3bf-bdc7-4c35-a940-40509e0ce13b.jpg.296x216.jpg', '米兰阳光 2室1厅 135万', '米兰阳光  | 2室1厅 | 83.1平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  咸水沽', '135万', '单价16246元/平米')
('', '海尔格林小镇 3室2厅 175万', '海尔格林小镇  | 3室2厅 | 137.31平米 | 南 北 | 其他 | 有电梯', '中楼层(共6层)板楼  -  八里台', '175万', '单价12745元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadc6208a81-d757-4817-a5a7-a34d9483b500.jpg.296x216.jpg', '价值1000万的装修 历时三年半完工', '红磡领世郡新悦亭  | 4室1厅 | 415.33平米 | 南 北 | 精装 | 无电梯', '2层暂无数据  -  双港', '1650万', '单价39728元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadcc308812-9cf1-4b3a-a1b2-73d02a0c61bb.jpg.296x216.jpg', '融创中央学府 3室2厅 275万', '融创中央学府  | 3室2厅 | 119.71平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)塔楼  -  咸水沽', '275万', '单价22973元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadb047f649-089b-4d65-b18e-fdb65a189d22.jpg.296x216.jpg', '天富园，婚房装修，未出租，业主诚心出售', '富力桃园天富园  | 2室2厅 | 89.92平米 | 南 北 | 精装 | 有电梯', '高楼层(共27层)板楼  -  双港', '195万', '单价21686元/平米')
('https://image1.ljcdn.com/120000-inspection/732166c2-d41b-4a92-b699-4baee8e6a6c8.jpg.296x216.jpg', '普雅花园 满五年 精装修 视野好 通风好', '红磡领世郡普雅花园  | 3室2厅 | 134.79平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  双港', '395万', '单价29305元/平米')
('', '君汇名邸 2室1厅 135万', '君汇名邸  | 2室1厅 | 90.37平米 | 南 | 其他 | 有电梯', '低楼层(共29层)暂无数据  -  咸水沽', '135万', '单价14939元/平米')
('https://image1.ljcdn.com/120000-inspection/4a309122-d460-406d-8478-c094dfa4a32c.jpg.296x216.jpg', '富力又一城  两室精装修 小区环境优美 适合居住', '富力又一城  | 2室2厅 | 87.35平米 | 南 | 其他', '低楼层(共39层)板楼  -  咸水沽', '165万', '单价18890元/平米')
('', '家福园 2室1厅 260万', '家福园  | 2室1厅 | 91.2平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  双港', '260万', '单价28509元/平米')
('https://image1.ljcdn.com/120000-inspection/e32a1186-0eb0-4a8a-9cba-7a681dfdd794.jpg.296x216.jpg', '惠君园双阳两室带阁楼 精装 业主诚心出售', '惠君园  | 2室1厅 | 109.38平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双港', '235万', '单价21485元/平米')
('https://image1.ljcdn.com/120000-inspection/99888b6a-0878-4ebd-8cff-50f29c81ee1f.jpg.296x216.jpg', '惠安花园 3室2厅 160万', '惠安花园  | 3室2厅 | 113.24平米 | 南 | 其他', '高楼层(共32层)板楼  -  咸水沽', '160万', '单价14130元/平米')
('https://image1.ljcdn.com/120000-inspection/33236608-5ebb-42a0-811f-2d92cad56c24.jpg.296x216.jpg', '金秋新苑 两室两厅 满五年 文艺风装修', '金秋新苑  | 2室2厅 | 82.92平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)板楼  -  双港', '152万', '单价18331元/平米')
('https://image1.ljcdn.com/120000-inspection/a2947055-dd87-4d4b-9f86-5c521cc1321d.jpg.296x216.jpg', '同泽园 2室2厅 交通便利 小区环境干净舒适 适合居住', '同泽园  | 2室2厅 | 98.14平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  咸水沽', '120万', '单价12228元/平米')
('', '米兰阳光 户型方正 交通便利 环境优美 物业严格', '米兰阳光  | 1室1厅 | 54.88平米 | 南 | 其他 | 有电梯', '低楼层(共18层)板楼  -  咸水沽', '96万', '单价17493元/平米')
('https://image1.ljcdn.com/120000-inspection/2aae5c99-9c48-4099-bac4-63b651f41b23.jpg.296x216.jpg', '富力桃园天富园 4室2厅 350万', '富力桃园天富园  | 4室2厅 | 173.69平米 | 南 北 | 其他 | 有电梯', '低楼层(共28层)板楼  -  双港', '350万', '单价20151元/平米')
('https://image1.ljcdn.com/120000-inspection/3d43d701-6bd2-4642-a4a2-8fd2a403fe35.jpg.296x216.jpg', '富力桃园 天富园   南北通透  两室  精装修', '富力桃园天富园  | 2室1厅 | 89.56平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)板楼  -  双港', '195万', '单价21774元/平米')
('https://image1.ljcdn.com/120000-inspection/99b55621-c8c5-4613-bd07-4bbdfa9545ab.jpg.296x216.jpg', '金地格林世界棕榈苑D区 1室1厅 140万', '金地格林世界棕榈苑D区  | 1室1厅 | 70.85平米 | 西 | 其他 | 有电梯', '高楼层(共32层)塔楼  -  双港', '140万', '单价19761元/平米')
('https://image1.ljcdn.com/120000-inspection/849ef987-67ca-4787-8f12-d627463a4935.jpg.296x216.jpg', '米兰阳光  纯洋房社区 环境干净舒适 适宜居住', '米兰阳光  | 2室1厅 | 92.91平米 | 东南 | 其他', '低楼层(共5层)板楼  -  咸水沽', '180万', '单价19374元/平米')
('', '信恒锦园 2房间1卫 66万', '信恒锦园  | 1室1厅 | 50.36平米 | 西南 | 精装', '低楼层(共13层)板楼  -  双港', '66万', '单价13106元/平米')
('https://image1.ljcdn.com/120000-inspection/7c2db985-2492-4d01-b002-f7f7c3c2efa6.jpg.296x216.jpg', '金地艺境 3室2厅 305万', '金地艺境  | 3室2厅 | 111.44平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  辛庄', '305万', '单价27369元/平米')
('https://image1.ljcdn.com/120000-inspection/eb28d7d9-6218-48a4-959b-973042d46a47.jpg.296x216.jpg', '津南区  辛庄镇 华远波士顿 永旺梦乐城  毛坯房', '华远波士顿  | 3室2厅 | 134.08平米 | 南 北 | 其他 | 有电梯', '高楼层(共26层)板楼  -  辛庄', '270万', '单价20138元/平米')
('https://image1.ljcdn.com/120000-inspection/b180c859-ccaf-4705-8625-fca0f5afbcf5.jpg.296x216.jpg', '此房过五年没有二套没有尾款  看房方便', '星宇花园  | 3室2厅 | 135.48平米 | 南 北 | 精装', '高楼层(共36层)板楼  -  咸水沽', '210万', '单价15501元/平米')
('https://image1.ljcdn.com/120000-inspection/d62c78ff-446a-4dc3-b365-d4303ed2bd17.jpg.296x216.jpg', '祺林园 2室1厅 380万', '祺林园  | 2室1厅 | 108.45平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  新梅江', '380万', '单价35040元/平米')
('https://image1.ljcdn.com/120000-inspection/947e8c56-0612-40a2-811e-b422df9d8119.jpg.296x216.jpg', '林城佳苑 两室一厅一厨一卫 采光充足', '林城佳苑  | 2室1厅 | 89.68平米 | 南 | 简装 | 有电梯', '中楼层(共21层)板楼  -  双港', '176万', '单价19626元/平米')
('https://image1.ljcdn.com/120000-inspection/11c2d72d-fb80-4a3c-ba6e-6f68107a7bc6.jpg.296x216.jpg', '富力又一城 南北通透 全明户型 干净舒适 适宜居住', '富力又一城  | 3室2厅 | 133.75平米 | 南 北 | 其他', '高楼层(共33层)板楼  -  咸水沽', '205万', '单价15328元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload48e22a83-9e12-4316-b136-906d82079028.jpg.296x216.jpg', '此房企业产，出行方便，户型方正，居住方便舒适。', '珠峰里  | 1室1厅 | 31.36平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  柳林街', '112万', '单价35715元/平米')
('https://image1.ljcdn.com/120000-inspection/6e40089f-e893-4224-848c-5d3b0c57c5ed.jpg.296x216.jpg', '新尚园 3室2厅 260万', '新尚园  | 3室2厅 | 140.27平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)板楼  -  双港', '260万', '单价18536元/平米')
('https://image1.ljcdn.com/120000-inspection/45453d8a-d961-4968-86ee-1c0e63bef582.jpg.296x216.jpg', '中海公园城 三室两卫 精装修 家具家电可赠送 诚心卖', '中海公园城  | 3室2厅 | 125.79平米 | 东南 北 | 精装 | 有电梯', '中楼层(共31层)板楼  -  八里台', '134万', '单价10653元/平米')
('https://image1.ljcdn.com/120000-inspection/61a2f180-b867-4c0a-8548-d3e3f3703234.JPG.296x216.jpg', '面积小总价低，户型格局方正，装修保持干净', '雅境花语城  | 2室1厅 | 89.45平米 | 东 南 | 精装 | 有电梯', '低楼层(共30层)板楼  -  尖山', '290万', '单价32421元/平米')
('https://image1.ljcdn.com/120000-inspection/9208f167-503f-4bbf-855c-abfe093babef.JPG.296x216.jpg', '万科水晶城依云园 3室2厅 450万', '万科水晶城依云园  | 3室2厅 | 113.92平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  梅江', '450万', '单价39502元/平米')
('https://image1.ljcdn.com/120000-inspection/7031578c-a09d-4295-8db3-e657977ce059.jpg.296x216.jpg', '祺林园 3室2厅 420万', '祺林园  | 3室2厅 | 128.59平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  新梅江', '420万', '单价32662元/平米')
('https://image1.ljcdn.com/120000-inspection/f8e8b8dd-e2f8-4c35-b0c2-c75fa3cdd68f.jpg.296x216.jpg', '津南新城  通透大三室  中间楼层  视野开阔 户型方正', '富力又一城  | 3室2厅 | 116.68平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共33层)板楼  -  咸水沽', '175万', '单价14999元/平米')
('https://image1.ljcdn.com/120000-inspection/ea0ef7bd-06c6-4340-928a-116916a98671.jpg.296x216.jpg', '华远波士顿 3室2厅 300万', '华远波士顿  | 3室2厅 | 133.94平米 | 东 南 北 | 其他 | 有电梯', '高楼层(共29层)板楼  -  辛庄', '300万', '单价22399元/平米')
('https://image1.ljcdn.com/120000-inspection/2cdf3066-b144-48ad-a6ec-7cb1802cd8a0.jpg.296x216.jpg', '富力又一城 户型方正 交通便利 环境优美', '富力又一城  | 3室2厅 | 131.29平米 | 南 北 | 毛坯', '低楼层(共33层)板楼  -  咸水沽', '182万', '单价13863元/平米')
('https://image1.ljcdn.com/120000-inspection/759ffc64-fd56-44bc-95a6-398ccfedc010.jpg.296x216.jpg', '此房地处繁华地段，交通便利配套齐，购物方便', '天地源欧筑  | 2室1厅 | 83.73平米 | 南 北 | 精装', '高楼层(共30层)暂无数据  -  北闸口', '100万', '单价11944元/平米')
('https://image1.ljcdn.com/120000-inspection/fc60e8ce-b657-4395-934f-dc43674bd8bf.jpg.296x216.jpg', '天房意境 两梯两户 小区环境舒适干净', '天房意境  | 2室1厅 | 107.6平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  双港', '175万', '单价16264元/平米')
('https://image1.ljcdn.com/120000-inspection/072768e0-0dfc-44fd-8e50-5b6f5ba86445.jpg.296x216.jpg', '华远波士顿 2室2厅 205万', '华远波士顿  | 2室2厅 | 90.84平米 | 南 北 | 简装 | 有电梯', '高楼层(共32层)板楼  -  辛庄', '205万', '单价22568元/平米')
('https://image1.ljcdn.com/120000-inspection/9b22263a-c789-4e91-be4e-a0742ef2af95.jpg.296x216.jpg', '米兰阳光 3室2厅 150万', '米兰阳光  | 3室2厅 | 111平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  咸水沽', '150万', '单价13514元/平米')
('https://image1.ljcdn.com/120000-inspection/82670039-eb9d-4cb2-b30b-c5a3cd0c23c2.jpg.296x216.jpg', '首创城 3室2厅 340万', '首创城  | 3室2厅 | 126.46平米 | 南 北 | 其他 | 有电梯', '中楼层(共7层)板楼  -  辛庄', '340万', '单价26886元/平米')
