('https://image1.ljcdn.com/420100-inspection/fb177c0f-74a9-4bb1-9c38-d855aaa1394b.jpg.296x216.jpg', '世茂锦绣长江三期，老证，南北通透4居室，中高楼层', '世茂锦绣长江三期  | 4室1厅 | 239.72平米 | 南 北 | 其他 | 有电梯', '中楼层(共50层)2009年建板塔结合  -  钟家村', '550万', '单价22944元/平米')
('https://image1.ljcdn.com/420100-inspection/test-123bfb98-9ac0-4426-99db-33fd78208b50.png.296x216.jpg', '金龙花园 老证税少 南北通透 中间楼层 采光好', '金龙花园  | 2室2厅 | 107.22平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2003年建板楼  -  七里庙', '185万', '单价17255元/平米')
('https://image1.ljcdn.com/420100-inspection/7e9e706b-7d97-4bb7-b0c9-17e03ce9def3.JPG.296x216.jpg', '钰龙湾 南北通透高层湖景房，看房方便诚心出售', '钰龙湾  | 3室2厅 | 113.43平米 | 南 北 | 其他', '高楼层(共40层)2016年建板楼  -  七里庙', '196万', '单价17280元/平米')
('https://image1.ljcdn.com/420100-inspection/test-44d79279-928a-4186-b13c-49698346531b.png.296x216.jpg', '万科汉阳国际 精装两房 高楼层 采光好 诚心出售', '万科汉阳国际  | 2室1厅 | 75.02平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2013年建板楼  -  王家湾', '150万', '单价19995元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb263ed74-2746-4e5d-ae4e-f56bd9881a1e.jpg.296x216.jpg', '70年产权  王家湾双地铁  民水民电 业主做生意急用', '顶琇广场  | 1室0厅 | 45.45平米 | 北 | 其他 | 有电梯', '中楼层(共32层)2010年建塔楼  -  王家湾', '81万', '单价17822元/平米')
('https://image1.ljcdn.com/420100-inspection/test-475f5c68-5535-4896-9b65-3a3026ac2f2b.png.296x216.jpg', '王家湾    万科新世纪翡翠滨江    中间楼层', '万科新世纪翡翠滨江  | 3室2厅 | 97平米 | 南 | 其他 | 有电梯', '高楼层(共45层)2016年建板楼  -  王家湾', '210万', '单价21650元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2cbd9ebf-4a2c-431a-971b-6be220730078.png.296x216.jpg', '惠民苑三期 2室2厅 93万', '惠民苑三期  | 2室2厅 | 78平米 | 南 北 | 其他', '中楼层(共18层)暂无数据  -  王家湾', '93万', '单价11924元/平米')
('https://image1.ljcdn.com/420100-inspection/test-44350e9f-95f2-4e70-adb1-f14985cf50e6.png.296x216.jpg', '卧龙墨水湖边 3室2厅 260万', '卧龙墨水湖边  | 3室2厅 | 145平米 | 南 | 其他', '中楼层(共33层)暂无数据  -  四新', '260万', '单价17932元/平米')
('https://image1.ljcdn.com/420100-inspection/9028e7ad-4897-4d25-88cc-683f2677f137.jpg.296x216.jpg', '精装loft，有天然气，大阳台采光好，带车位，诚心出售', '观澜国际  | 2室1厅 | 51.61平米 | 东 | 其他 | 有电梯', '中楼层(共18层)2014年建板塔结合  -  四新', '96万', '单价18602元/平米')
('https://image1.ljcdn.com/420100-inspection/test-739c0d2e-9132-4f1b-90a7-a3af3d9870d5.png.296x216.jpg', '汉府上院正规两房自住舒适小区优质', '汉府上院  | 2室1厅 | 82.05平米 | 南 北 | 其他 | 有电梯', '高楼层(共29层)2014年建板楼  -  七里庙', '160万', '单价19501元/平米')
('https://image1.ljcdn.com/420100-inspection/4ea2cee5-c83c-49ec-92ee-1402cf55243a.jpg.296x216.jpg', '满二少税，高楼层，三面采光，南北通透', '复地翠微新城四期  | 4室2厅 | 171.82平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2003年建板楼  -  钟家村', '400万', '单价23281元/平米')
('https://image1.ljcdn.com/420100-inspection/a336abb8-eada-4474-a7bb-2a3f93907d44.JPG.296x216.jpg', '广电兰亭时代毛坯大三房 中高楼层 公摊小 诚心出售', '广电兰亭时代  | 3室2厅 | 109.44平米 | 南 | 其他', '中楼层(共42层)2017年建板楼  -  四新', '185万', '单价16905元/平米')
('https://image1.ljcdn.com/420100-inspection/df39281c-b393-484d-a2cf-e752969a4a83.JPG.296x216.jpg', '金地澜菲溪岸 三期叠拼 可改性强 小区中间位置 安静', '金地澜菲溪岸三期   | 叠拼别墅 | 5室2厅 | 202.14平米 | 南 北 | 其他 | 无电梯', '下叠(共6层)2015年建暂无数据  -  四新', '760万', '单价37598元/平米')
('', '国信新城三期 3室2厅 165万', '国信新城三期  | 3室2厅 | 108平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  七里庙', '165万', '单价15278元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c7020f44-7180-4aad-902e-2876329eb1eb.png.280x210.jpg', '汉阳 观澜国际 经典小户型 中间楼层', '观澜国际  | 2室2厅 | 89.6平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2014年建板塔结合  -  四新', '158万', '单价17634元/平米')
('https://image1.ljcdn.com/420100-inspection/test-06a51672-0911-409d-b5e6-3b287d67fd66.png.296x216.jpg', '绿化面积大，商圈地段交通方便，配套设施齐全', '翰林苑小区  | 2室2厅 | 99.88平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  四新', '135万', '单价13517元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2f22c0db-46bb-4f4c-962c-326e51dabeea.png.296x216.jpg', '汉江苑正规一室一厅 老证税少 低单价 低总价！', '阳城汉江苑  | 1室1厅 | 46.73平米 | 南 | 简装 | 无电梯', '低楼层(共6层)2006年建板楼  -  王家湾', '70万', '单价14980元/平米')
('https://image1.ljcdn.com/420100-inspection/e4fff703-4fd5-4a82-ab80-a375d5e1c587.jpg.296x216.jpg', 'WM我们的垂直社交圈 1室1厅 120万', 'WM我们的垂直社交圈  | 1室1厅 | 60.7平米 | 南 | 其他', '中楼层(共18层)2018年建塔楼  -  王家湾', '120万', '单价19770元/平米')
('https://image1.ljcdn.com/420100-inspection/test-49ba9279-8a0c-478a-82ee-c1b0343f35ae.png.296x216.jpg', '钟家村 .2018年6月15满老证 两居室 采光充足', '复地翠微新城一期  | 2室2厅 | 98.33平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2003年建板楼  -  钟家村', '190万', '单价19323元/平米')
('', '金地别墅区 中高层无遮挡 老证 户型方正 看房方便', '金地澜菲溪岸  | 3室2厅 | 125平米 | 南 | 精装', '中楼层(共29层)2015年建板楼  -  四新', '225万', '单价18000元/平米')
('https://image1.ljcdn.com/420100-inspection/d76505e5-d950-4699-b760-e5357afbcf06.JPG.296x216.jpg', '绿地高层四居室，毛坯，南北通透，诚心出售、', '绿地中央广场  | 4室2厅 | 183平米 | 南 北 | 其他 | 有电梯', '中楼层(共54层)2014年建板楼  -  四新', '315万', '单价17214元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9751a245-758a-43bd-a98e-d6c45885adce.png.296x216.jpg', '南北通透三房 两证满两年  采光充足', '湖畔嘉苑  | 3室2厅 | 111.51平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2003年建塔楼  -  钟家村', '178万', '单价15963元/平米')
('https://image1.ljcdn.com/420100-inspection/748d38b5-76b3-413e-b05e-f24dd0523520.jpg.296x216.jpg', '名流公馆 顶层大户型 毛坯 视野开阔 可看墨水湖', '名流公馆  | 6室3厅 | 263.31平米 | 南 | 其他 | 有电梯', '高楼层(共47层)2015年建板楼  -  钟家村', '500万', '单价18990元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/309a3f17-1460-4014-bc83-ef4c2b95ac4b.png.280x210.jpg', '观澜高尔夫，南北通透大三房，可观湖正对高尔夫球场', '观澜高尔夫公馆  | 3室1厅 | 116.11平米 | 南 北 | 其他', '中楼层(共34层)2012年建板楼  -  四新', '190万', '单价16364元/平米')
('https://image1.ljcdn.com/420100-inspection/607fc0c2-f94b-4181-8b3c-5a3d2cf7fde8.JPG.296x216.jpg', '墨水湖公园旁  采光好 房东诚意出售', '水墨清华  | 2室2厅 | 89.07平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2010年建板楼  -  七里庙', '185万', '单价20771元/平米')
('https://image1.ljcdn.com/420100-inspection/test-31948035-513d-410f-8100-1e2a67aee9d0.png.296x216.jpg', '广电兰亭都荟 精装三房 双阳台', '广电兰亭都荟  | 3室2厅 | 92.2平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2015年建板塔结合  -  钟家村', '210万', '单价22777元/平米')
('https://image1.ljcdn.com/420100-inspection/3e0f7774-cf39-4fbb-be30-a7aac437adca.jpg.296x216.jpg', '房证满两年，后期税费低。楼层好，视野开阔。全南向，', '世茂锦绣长江二期  | 2室2厅 | 93.98平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2009年建塔楼  -  钟家村', '255万', '单价27134元/平米')
('https://image1.ljcdn.com/420100-inspection/3b899aad-850c-468e-babe-42a7dd08e895.jpg.296x216.jpg', '绿地香颂 南北通透 边户带花园', '绿地中央广场三期  | 4室2厅 | 135.15平米 | 南 北 | 毛坯 | 无电梯', '3层2015年建暂无数据  -  四新', '500万', '单价36996元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3e002ee7-14fb-43cf-951f-4531cd3b1b59.png.296x216.jpg', '四新 和昌都汇华府 朝南两房 证满两年 公摊小', '和昌都汇华府  | 2室2厅 | 89.81平米 | 南 | 简装', '中楼层(共32层)2015年建塔楼  -  四新', '162万', '单价18039元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f6d67eee-c0bd-4e25-bd7a-7041db0aa39b.png.296x216.jpg', '中国铁建国际花园合同房 毛坯 三居室 带车位一起卖', '中国铁建国际花园  | 3室2厅 | 98.55平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2016年建板楼  -  王家湾', '153万', '单价15526元/平米')
('https://image1.ljcdn.com/420100-inspection/cad2ac05-bafa-44f2-ae47-8867e88e0519.jpg.296x216.jpg', '复地一期精装四房家电齐全随时可看', '复地翠微新城一期  | 3室2厅 | 165.41平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2006年建板楼  -  钟家村', '370万', '单价22369元/平米')
('https://image1.ljcdn.com/420100-inspection/test-679f71ec-4300-411c-8b6a-b091e64cf261.png.296x216.jpg', '三里民居 南北双阳台 中间楼层 居家装修 业主诚心出售', '三里民居  | 2室1厅 | 75.5平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2009年建板楼  -  钟家村', '132万', '单价17484元/平米')
('https://image1.ljcdn.com/420100-inspection/test-17f75e1a-fcee-4d3b-8b50-f90add0f7b25.png.296x216.jpg', '财校旁，安居苑老证税少，有露台，精装三房，诚心卖', '安居苑  | 3室1厅 | 112.83平米 | 南 北 | 其他', '高楼层(共6层)2003年建板楼  -  王家湾', '170万', '单价15067元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f086f742-f8c1-478b-bcc2-d2de19bd5d1d.png.296x216.jpg', '王家湾 世纪星城  交通方便 看房方便', '世纪星城  | 1室0厅 | 42.7平米 | 北 | 其他', '高楼层(共15层)2000年建塔楼  -  王家湾', '43.5万', '单价10188元/平米')
('https://image1.ljcdn.com/420100-inspection/test-64414769-23c4-40ca-94ae-76d5fcf32e82.png.296x216.jpg', '北临琴台大道 西临龙阳大道 交通便利 离汉口一江之隔', '北大资源首座  | 2室1厅 | 58.47平米 | 南 | 其他', '中楼层(共31层)2012年建塔楼  -  王家湾', '62万', '单价10604元/平米')
('https://image1.ljcdn.com/420100-inspection/test-47af3e49-c745-494d-b54a-d8a4e1d1074a.png.296x216.jpg', '阳光城十里新城 3室2厅 268万', '阳光城十里新城  | 3室2厅 | 126平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2015年建板楼  -  王家湾', '268万', '单价21270元/平米')
('https://image1.ljcdn.com/420100-inspection/test-cdf97cbc-836d-4e70-90ae-7586087a6c54.png.296x216.jpg', '赛博园 电梯房 明厨明卫 通透两房', '赛博园  | 3室2厅 | 90平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2004年建板楼  -  王家湾', '130万', '单价14445元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload9e04acc6-56df-4ad0-ac32-7b5d926a338c.jpg.296x216.jpg', '人信奥林花园 老证 毛坯复式 楼梯房公摊小', '人信奥林花园二期五环苑  | 5室3厅 | 205平米 | 南 | 其他', '高楼层(共5层)暂无数据  -  四新', '270万', '单价13171元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadcf0bebcd-694a-435d-8958-719372f0913d.JPG.296x216.jpg', '塞纳河畔 3室2厅 215万', '塞纳河畔  | 3室2厅 | 139.68平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2011年建板楼  -  七里庙', '215万', '单价15393元/平米')
('https://image1.ljcdn.com/420100-inspection/949ba92a-b378-4188-b521-042911d4bbc1.JPG.296x216.jpg', '绿地中-央广场边户别墅，自带大花园', '绿地中央广场三期   | 联排别墅 | 5室2厅 | 195平米 | 南 北 | 其他 | 无电梯', '3层2016年建暂无数据  -  四新', '600万', '单价30770元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6db95c5d-30b1-4284-b096-fae7e6efee65.png.296x216.jpg', '太子湖1号   老证   观景房', '太子湖1号  | 1室1厅 | 40.23平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2011年建板楼  -  四新', '80万', '单价19886元/平米')
('https://image1.ljcdn.com/420100-inspection/71591231-9696-41a5-a45f-88b3ba29fd7e.jpg.296x216.jpg', '世茂四期精装复式楼 上下两层独门独卫独户 有钥匙', '世茂锦绣长江四期  | 4室2厅 | 100.61平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2015年建板楼  -  钟家村', '249万', '单价24750元/平米')
('https://image1.ljcdn.com/420100-inspection/test-66e89bcb-5ff2-46a2-a362-6753ca407afa.png.296x216.jpg', '翠微福苑 3室2厅 150万', '翠微福苑  | 3室2厅 | 87平米 | 南 | 其他', '低楼层(共28层)暂无数据  -  钟家村', '150万', '单价17242元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e9b49668-ba1c-454b-96c6-0d79be35274b.png.296x216.jpg', '永安堂 2室1厅 82万', '永安堂  | 2室1厅 | 50.43平米 | 南 北 | 简装', '中楼层(共8层)暂无数据  -  王家湾', '82万', '单价16261元/平米')
('https://image1.ljcdn.com/420100-inspection/5a73e6a9-7c9a-4984-bbb7-5f51c244859b.JPG.296x216.jpg', '七里晴川 4室2厅 250万', '七里晴川  | 4室2厅 | 147.63平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  七里庙', '250万', '单价16935元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb2a1ebe2-5c9d-40f9-bc90-9307fbc41ebb.jpg.296x216.jpg', '绿地新都会三期珑墅 奢华装修两套已打通', '绿地中央广场三期  | 4室3厅 | 136.22平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  四新', '525万', '单价38541元/平米')
('https://image1.ljcdn.com/420100-inspection/af87c81f-ae71-4f75-87a4-8526e920fba3.jpg.296x216.jpg', '四新 开来都市风景 毛坯三房 看房方便', '开来都市丰景  | 3室2厅 | 111.99平米 | 南 北 | 其他', '高楼层(共32层)板楼  -  四新', '180万', '单价16073元/平米')
('https://image1.ljcdn.com/420100-inspection/02e144ea-12ad-4beb-905f-111ae178d114.jpg.296x216.jpg', '南国明珠一期 三房两卫  业主诚心出售  老证', '南国明珠一期  | 3室2厅 | 136.5平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2005年建板楼  -  王家湾', '254万', '单价18609元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1320d763-922c-4a94-a8b8-57d75e4d30f0.png.296x216.jpg', '房子距离4号线玉龙路站540米，新证无尾款，朝南两房', '水仙里社区  | 2室1厅 | 73.22平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1993年建板楼  -  王家湾', '94万', '单价12839元/平米')
('', '九龙仓月玺 4室2厅 390万', '九龙仓月玺  | 4室2厅 | 184.87平米 | 南 北 | 其他 | 有电梯', '低楼层(共41层)2015年建板楼  -  七里庙', '390万', '单价21096元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ee0655f6-6962-429c-8be8-947a0ce44fe4.png.296x216.jpg', '王家湾商圈 中.央生活区精装通透2房 有钥匙 双地铁', '王家湾中央生活区  | 2室1厅 | 87.56平米 | 南 北 | 精装 | 有电梯', '高楼层(共33层)2016年建板塔结合  -  王家湾', '165万', '单价18845元/平米')
('https://image1.ljcdn.com/420100-inspection/test-41aaa09d-a9aa-4e00-b776-34bd0207654a.png.296x216.jpg', '龙江庭院A区  改善紧凑小两房', '龙江庭苑A区  | 2室1厅 | 53.69平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2009年建板楼  -  钟家村', '102万', '单价18998元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload74f3fc5b-6b2a-4832-8752-0bd32bbe9519.jpg.296x216.jpg', '绿地新都会三期珑墅 壕装联排两套已打通', '绿地中央广场三期  | 4室3厅 | 137.12平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  四新', '525万', '单价38288元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0de66bd7-ba13-4f6b-8466-86c5888f80f4.png.296x216.jpg', '毛坯 采光充足 户型方正 诚心出售', '佳兆业滨江壹号  | 2室1厅 | 77平米 | 南 | 其他', '高楼层(共30层)2017年建塔楼  -  王家湾', '120万', '单价15585元/平米')
('https://image1.ljcdn.com/420100-inspection/aa05ae13-d8c7-4b14-8224-ef1ce6709f49.jpg.296x216.jpg', '人信奥林花园三房  满五唯一 楼梯房公摊小', '人信奥林花园冠军苑  | 3室2厅 | 135平米 | 南 北 | 其他', '低楼层(共5层)暂无数据  -  四新', '190万', '单价14075元/平米')
('https://image1.ljcdn.com/420100-inspection/test-44372409-3cdd-440e-a8f8-f4980c334226.png.296x216.jpg', '世茂三期大两房，户型方正，无浪费面积，老证诚心出售', '世茂锦绣长江三期  | 2室2厅 | 102.73平米 | 南 | 其他 | 有电梯', '中楼层(共50层)2009年建板塔结合  -  钟家村', '257万', '单价25018元/平米')
('https://image1.ljcdn.com/420100-inspection/test-aa007876-0db6-4e0f-9b1e-ee5e173ddf62.png.296x216.jpg', '合汇景苑，朝南两房，业主诚心出售', '合汇景苑  | 2室2厅 | 84平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2010年建塔楼  -  钟家村', '145万', '单价17262元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d0b657c5-b936-41bb-97c6-8437a60b65d6.png.296x216.jpg', '玫瑰西苑 正规两房 看房有钥匙 离地铁100米', '玫瑰西苑  | 2室2厅 | 88.8平米 | 南 | 其他', '高楼层(共7层)暂无数据  -  王家湾', '140万', '单价15766元/平米')
('https://image1.ljcdn.com/420100-inspection/test-63050b7a-0703-4baa-bb85-ef49d94772f6.png.296x216.jpg', '四新新城毛坯三居室，南北通透，看房方便、', '新城璟悦城  | 3室2厅 | 115.75平米 | 南 北 | 其他', '中楼层(共34层)暂无数据  -  四新', '190万', '单价16415元/平米')
('https://image1.ljcdn.com/420100-inspection/b994a86b-c2e9-4bf3-bbb6-2b85f92a2999.jpg.296x216.jpg', '芳卉园 精装178平四房两卫 顶楼复式 诚心卖', '芳卉园  | 4室3厅 | 178平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  钟家村', '285万', '单价16012元/平米')
('https://image1.ljcdn.com/420100-inspection/ed1a4d80-f172-4290-923c-4d305362be96.jpg.296x216.jpg', '老证  户型方正  中间楼层采光好', '国信新城二期  | 3室2厅 | 114平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2003年建塔楼  -  王家湾', '180万', '单价15790元/平米')
('https://image1.ljcdn.com/420100-inspection/8cbcc6e2-1f55-4c31-828e-b4df4728166a.jpg.296x216.jpg', '墨水湖公园 环境静谧 洋房别墅老证省税', '水墨甲秀   | 联排别墅 | 9室4厅 | 463.01平米 | 南 北 | 其他 | 无电梯', '4层2009年建暂无数据  -  王家湾', '1000万', '单价21598元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1f2b84fd-ef6d-4089-93e3-60b27287af3a.png.296x216.jpg', '老证 居家装修 2房朝南明亮 置换诚售 墨水湖畔', '水墨清华  | 2室2厅 | 88.61平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2010年建板楼  -  七里庙', '199万', '单价22458元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1c3c3d0d-9cf7-42fa-b551-59c479ef22a9.png.296x216.jpg', '王家湾         桥西村        通透两房', '二桥街桥西社区  | 2室1厅 | 62平米 | 南 | 其他', '低楼层(共7层)板楼  -  王家湾', '102万', '单价16452元/平米')
('https://image1.ljcdn.com/420100-inspection/test-10e68143-a30f-498d-9cdc-9d2a318dd179.png.296x216.jpg', '新城璟悦城 3室2厅 140万', '新城璟悦城  | 3室2厅 | 93.77平米 | 南 北 | 毛坯', '低楼层(共25层)暂无数据  -  四新', '140万', '单价14931元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e35ac9fd-5fa9-4df6-a6dd-0741e1b3f04d.png.296x216.jpg', '旺达小区 2室1厅 105万', '旺达小区  | 2室1厅 | 74.56平米 | 南 | 其他', '高楼层(共7层)2001年建板楼  -  七里庙', '105万', '单价14083元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b8be25f4-e1a9-4bc6-a0e2-3781d76087b7.png.296x216.jpg', '世茂锦绣长江五期高层大三房看江好视野开阔', '世茂锦绣长江五期  | 3室1厅 | 151.4平米 | 南 | 其他 | 有电梯', '高楼层(共54层)2016年建板楼  -  钟家村', '370万', '单价24439元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload6f243214-2d60-4836-903a-dcae1561116f.jpg.296x216.jpg', '卧龙墨水湖边 一线湖景房 高楼层 视野开阔 两梯两户', '卧龙墨水湖边  | 4室2厅 | 164平米 | 南 北 | 其他', '高楼层(共33层)暂无数据  -  四新', '345万', '单价21037元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6a109752-ecb9-46ff-ba2f-5d7bd13d8294.png.296x216.jpg', '新城璟悦城 3室2厅 195万', '新城璟悦城  | 3室2厅 | 115.5平米 | 南 北 | 其他', '中楼层(共34层)2017年建板塔结合  -  四新', '195万', '单价16884元/平米')
('https://image1.ljcdn.com/420100-inspection/24a3105b-60e6-4b3e-818c-acc7d3737163.jpg.296x216.jpg', '新澳蓝草坪 中装三房 中间楼层 通透 看房方便', '新澳蓝草坪  | 3室2厅 | 113.87平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2008年建板楼  -  王家湾', '220万', '单价19321元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f62d9d31-b257-4ba5-bf04-058c3df0d0d9.png.296x216.jpg', '江景好，户型方正，税费少，业主靠谱，随时可以签约。', '世茂锦绣长江二期  | 2室2厅 | 122.61平米 | 东 西 | 其他 | 有电梯', '中楼层(共54层)2009年建塔楼  -  钟家村', '330万', '单价26915元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8c0579d1-351b-4cc5-ae55-aeccddcb6969.png.296x216.jpg', '三房在地铁边，毛坯随意设计，老证', '桥机嘉园  | 3室1厅 | 92.93平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2011年建塔楼  -  钟家村', '172万', '单价18509元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c963105a-35c5-422a-a139-2b56e8c96894.png.296x216.jpg', '保和汉水湾 2室1厅 106万', '保和汉水湾  | 2室1厅 | 88.5平米 | 南 | 其他', '低楼层(共34层)暂无数据  -  王家湾', '106万', '单价11978元/平米')
('https://image1.ljcdn.com/420100-inspection/90220d12-5587-4b4c-ac2a-26dd365f81ba.jpg.296x216.jpg', '金地澜菲溪岸  毛坯三室两厅 赠送面积大 高楼层视野好', '金地澜菲溪岸  | 3室2厅 | 98.1平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2016年建板楼  -  四新', '170万', '单价17330元/平米')
('https://image1.ljcdn.com/420100-inspection/ef13c8fc-d9a6-4c6c-a7a6-8a4bbbd2baee.jpg.296x216.jpg', '雅丽花园三期 4室2厅 270万', '雅丽花园三期  | 4室2厅 | 168平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  七里庙', '270万', '单价16072元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8a917469-8ce1-4f49-b07c-f1f496591519.png.296x216.jpg', '新长江香榭琴台墨园，精装三房，中间楼层，户型方正', '新长江香榭琴台墨园  | 3室1厅 | 98.23平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2014年建板楼  -  钟家村', '220万', '单价22397元/平米')
('https://image1.ljcdn.com/420100-inspection/8234a047-ce78-4935-9887-bd00a9f8f0b1.jpg.296x216.jpg', '世茂锦绣长江三期 一线江景 五房两卫带三个全景阳台', '世茂锦绣长江三期  | 5室2厅 | 239平米 | 东南 西北 | 其他 | 有电梯', '中楼层(共50层)2009年建板塔结合  -  钟家村', '585万', '单价24477元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5be58183-e5bf-4609-9cf6-32d896c7d918.png.296x216.jpg', '老证中间楼层 看房有钥匙 采光充足', '马沧湖路34到164号  | 2室2厅 | 81平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)2000年建板楼  -  钟家村', '122万', '单价15062元/平米')
('https://image1.ljcdn.com/420100-inspection/bef21a68-9361-4d7d-9c1c-c3c5da7b9f12.jpg.296x216.jpg', '月湖琴声 中间楼层小三房 送6.5平米面积 采光好', '月湖琴声  | 3室2厅 | 98.44平米 | 南 | 其他 | 有电梯', '低楼层(共45层)2014年建塔楼  -  七里庙', '218万', '单价22146元/平米')
('https://image1.ljcdn.com/420100-inspection/d2072dce-8c9b-4b90-81fa-54ecfb0b01cb.jpg.296x216.jpg', '武房二期 3室1厅 180万', '武房二期  | 3室1厅 | 101.83平米 | 南 | 其他', '中楼层(共8层)1997年建板楼  -  七里庙', '180万', '单价17677元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f0446120-d041-44be-b726-69149321927c.png.296x216.jpg', '五里汉城二房 明厨明卫户 证满五年 近地铁800米左右', '五里汉城  | 2室2厅 | 78.44平米 | 东南 | 其他 | 有电梯', '中楼层(共7层)2005年建板楼  -  钟家村', '145万', '单价18486元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3477388b-3c9a-4429-b35c-9fa6667daef0.png.296x216.jpg', '广电高层毛坯南向两居室，看房方便，诚心出售、', '广电兰亭时代  | 2室2厅 | 74.81平米 | 南 | 其他', '中楼层(共33层)2016年建板楼  -  四新', '144万', '单价19249元/平米')
('https://image1.ljcdn.com/420100-inspection/test-64692a8c-1a2f-4378-8d6e-01aa245e3a49.png.296x216.jpg', '观澜高尔夫，房屋精装修，拎包入住，业主诚心出售', '观澜高尔夫公馆  | 1室2厅 | 73.74平米 | 南 | 其他', '高楼层(共34层)2016年建板楼  -  四新', '137万', '单价18579元/平米')
('https://image1.ljcdn.com/420100-inspection/9a5732b8-b5cb-4e80-9a8f-e1ff8e0c176f.jpg.296x216.jpg', '熙园上下两层户型  民水民电 精装修 高楼层', '广电兰亭熙园  | 2室1厅 | 55平米 | 西北 | 其他 | 有电梯', '高楼层(共19层)2012年建塔楼  -  钟家村', '110万', '单价20000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3728e1f8-90d8-4af6-a0d0-42c2f528c9de.png.296x216.jpg', '汉阳四新广电兰亭时代毛坯大三房有送面积急售', '广电兰亭时代  | 3室2厅 | 110平米 | 南 | 毛坯 | 有电梯', '低楼层(共42层)2016年建板楼  -  四新', '195万', '单价17728元/平米')
