('https://image1.ljcdn.com/330100-inspection/5ae1ed35-6e25-467c-81b2-3d61c765b45e.jpg.296x216.jpg', '精装修里面电器赠送齐全，小区门口有地铁，交通方便..', '世茂江滨商业中心  | 2室2厅 | 101平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2011年建板楼  -  沿江南', '170万', '单价16832元/平米')
('https://image1.ljcdn.com/330100-inspection/8ef16a84-7f51-4706-b4ca-adb5f41f58ba.jpg.296x216.jpg', '楼层好，视野开阔，保养好，诚心卖看房随时联系', '世茂江滨商业中心  | 1室1厅 | 44.84平米 | 南 | 精装 | 有电梯', '高楼层(共28层)2011年建塔楼  -  沿江南', '75万', '单价16727元/平米')
('https://image1.ljcdn.com/330100-inspection/b047098e-0263-4a5d-ba7b-9bfc75b34cca.jpg.296x216.jpg', '含负一楼车位价!小高层自住精装修可三房，全明房型', '和达城  | 3室2厅 | 85.57平米 | 南 北 | 精装 | 有电梯', '中楼层(共16层)2013年建板楼  -  高教园区西', '340万', '单价39734元/平米')
('https://image1.ljcdn.com/330100-inspection/e1006bbf-241d-415b-bbc6-2c7918f8f387.JPG.296x216.jpg', '金沙湖德信早城高品质少有四房户型赠送面积多诚心出售', '德信早城  | 4室2厅 | 127.27平米 | 南 | 毛坯 | 有电梯', '低楼层(共22层)2012年建板塔结合  -  金沙湖', '460万', '单价36144元/平米')
('https://image1.ljcdn.com/330100-inspection/ab29c617-2b53-42bd-81cc-d7760221491f.JPG.296x216.jpg', '中外三房精装修，满五唯一，房东自住看房方便', '德信中外公寓  | 3室2厅 | 89.54平米 | 南 | 精装 | 有电梯', '低楼层(共26层)2013年建板塔结合  -  金沙湖', '380万', '单价42440元/平米')
('https://image1.ljcdn.com/330100-inspection/test-00992a2e-e97d-4736-8b16-cf0e0a5c4990.png.296x216.jpg', '北银，两房，采光好，满二年，交通便利，配套齐全', '北银公寓  | 1室1厅 | 45.22平米 | 南 | 简装 | 无电梯', '7层1997年建板楼  -  高教园区西', '140万', '单价30960元/平米')
('https://image1.ljcdn.com/330100-inspection/33057d97-8c01-4582-ba5d-fdf7fb5663e2.jpg.296x216.jpg', '宝龙城市广场纯毛坯可做微loft，房东诚心卖', '宝龙城市广场  | 1室1厅 | 44.3平米 | 南 | 毛坯', '低楼层(共15层)2014年建板楼  -  高教园区东', '86万', '单价19414元/平米')
('https://image1.ljcdn.com/330100-inspection/6d61ad7f-6f02-4d6f-901f-5ec04e67690b.jpg.296x216.jpg', '开发商统一精装修温馨小屋 视野宽阔良好', '福雷德广场艾肯金座  | 1室1厅 | 58.84平米 | 南 | 精装 | 有电梯', '30层2010年建板楼  -  高教园区西', '105万', '单价17846元/平米')
('https://image1.ljcdn.com/330100-inspection/b71e28f1-434c-408a-8db6-11eb15bfa27c.jpg.296x216.jpg', '金隅观澜时代、无增有个、户型方正、双阳台', '金隅观澜时代天筑  | 2室2厅 | 85.96平米 | 南 | 简装 | 有电梯', '中楼层(共33层)2013年建板楼  -  沿江南', '240万', '单价27920元/平米')
('https://image1.ljcdn.com/330100-inspection/708db883-ee37-4da6-8c0b-fbdea1ce35dd.JPG.296x216.jpg', '湖左岸纯毛坯西边套，改善型住宅', '名城湖左岸  | 3室2厅 | 125.68平米 | 南 | 毛坯 | 有电梯', '中楼层(共29层)2012年建板塔结合  -  金沙湖', '600万', '单价47741元/平米')
('https://image1.ljcdn.com/330100-inspection/0225b2af-30d9-4c6b-a8e6-32f2b6eaeb68.jpg.296x216.jpg', '宝龙城市广场繁华的地段精致好房', '宝龙城市广场  | 3室1厅 | 45平米 | 北 | 精装 | 有电梯', '低楼层(共22层)2014年建板楼  -  高教园区东', '110万', '单价24445元/平米')
('https://image1.ljcdn.com/330100-inspection/3f064f82-6386-4b80-bc83-722678ede6f8.jpg.296x216.jpg', '4.2米loft，诚心出售 看房方便 精装修 繁华地段', '宝龙城市广场  | 3室0厅 | 44平米 | 东北 | 精装', '中楼层(共22层)2014年建板楼  -  高教园区东', '110万', '单价25000元/平米')
('https://image1.ljcdn.com/330100-inspection/test-ab1ecd60-748e-430f-938a-4902672b9e11.png.296x216.jpg', '世茂江滨花园峻景湾 2室2厅 250万', '世茂江滨花园峻景湾  | 2室2厅 | 89.44平米 | 南 | 精装 | 有电梯', '低楼层(共29层)2011年建塔楼  -  沿江南', '250万', '单价27952元/平米')
('https://image1.ljcdn.com/330100-inspection/a4b5d82b-34d9-4de0-9967-2bd62dd89752.jpg.296x216.jpg', '保利精装空置独栋 适合享受自住，花园面积很大', '保利鹭沙郡府   | 联排别墅 | 6室2厅 | 379.62平米 | 南 | 精装 | 无电梯', '3层2010年建暂无数据  -  沿江南', '1980万', '单价52158元/平米')
('https://image1.ljcdn.com/330100-inspection/5d133cd5-5e3a-42da-94f3-c7b1ff11ee29.jpg.296x216.jpg', '物美边上小两房房，中间套，刚需不错的选择！', '盛泰名都公寓  | 2室1厅 | 79.77平米 | 南 | 简装 | 有电梯', '低楼层(共32层)2011年建板楼  -  高教园区西', '235万', '单价29460元/平米')
('https://image1.ljcdn.com/330100-inspection/test-6cd4cf59-bb4d-436c-8aec-29f0f2bb6d37.png.296x216.jpg', '景冉佳园东边套三房，精装空置，拎包入住，诚心出售', '景冉佳园  | 3室2厅 | 82.87平米 | 南 北 | 精装 | 有电梯', '低楼层(共30层)2014年建板塔结合  -  高教园区东', '290万', '单价34995元/平米')
('https://image1.ljcdn.com/330100-inspection/236eb30a-d543-45ed-a6b2-4c18e5dd6f3b.JPG.296x216.jpg', '房东诚心出售，看房方便，......', '泰美国际大厦  | 1室1厅 | 47.44平米 | 南 | 简装', '22层2016年建塔楼  -  金沙湖', '120万', '单价25296元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadde45685c-7f93-4bc8-b527-161cfe2a90c9.jpg.296x216.jpg', '世茂广场 自住选择 53方 南北通透 宽敞明亮 推荐', '世茂江滨商业中心  | 1室1厅 | 52.8平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2011年建板楼  -  沿江南', '90万', '单价17046元/平米')
('https://image1.ljcdn.com/330100-inspection/f06e94f2-bbee-486d-8f07-ad4e7cb4b255.jpg.296x216.jpg', '一线江景，户型好！楼层好！此房户型方正', '保利东湾  | 2室2厅 | 89.23平米 | 南 | 精装 | 有电梯', '低楼层(共34层)2010年建板楼  -  沿江南', '265万', '单价29699元/平米')
('https://image1.ljcdn.com/330100-inspection/1265e185-91e2-4e48-90b6-1cb21138d4b7.jpg.296x216.jpg', '世茂江滨商业中心 1室1厅 85万', '世茂江滨商业中心  | 1室1厅 | 46.6平米 | 北 | 其他 | 有电梯', '低楼层(共28层)2011年建塔楼  -  沿江南', '85万', '单价18241元/平米')
('https://image1.ljcdn.com/330100-inspection/1c712a50-cfc4-444b-9b69-0b175c288a46.jpg.296x216.jpg', '楼层好 采光充足 视野好 一线江景房', '世茂江滨花园瑞景湾  | 2室2厅 | 89平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共33层)2010年建塔楼  -  沿江南', '268万', '单价30113元/平米')
('https://image1.ljcdn.com/330100-inspection/5b92669c-69f5-42b7-a71c-a961ad3a6327.jpg.296x216.jpg', '绿化优美 正气两房 南北通透 安心物业 品质小区', '保利湾天地二期  | 2室2厅 | 47.41平米 | 西南 | 其他 | 有电梯', '中楼层(共17层)2010年建板楼  -  沿江南', '98万', '单价20671元/平米')
('https://image1.ljcdn.com/330100-inspection/f516d430-4434-4f90-8852-462df435f598.jpg.296x216.jpg', '房子三开间朝南，户型方正，楼层好，采光足，视野宽广', '铭和苑桂雨坊  | 2室1厅 | 90.1平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2008年建板塔结合  -  金沙湖', '245万', '单价27193元/平米')
('https://image1.ljcdn.com/330100-inspection/a1fc0937-5824-41f3-8fd1-f2e242128be3.jpg.296x216.jpg', '个税                楼层好', '观澜时代云邸苑  | 5室1厅 | 186.96平米 | 南 | 简装 | 有电梯', '低楼层(共43层)2010年建板楼  -  沿江南', '430万', '单价23000元/平米')
('https://image1.ljcdn.com/330100-inspection/d4d4b670-023b-4da5-a7ae-c6d4a76e9d84.jpg.296x216.jpg', '金沙湖板块类住宅公寓，通燃气刚需自住', '金沙国际  | 4室2厅 | 127平米 | 南 | 精装', '高楼层(共16层)2016年建塔楼  -  金沙湖', '245万', '单价19292元/平米')
('https://image1.ljcdn.com/330100-inspection/7c50daa7-3d2f-4575-9141-a6c096839427.jpg.296x216.jpg', '开发商统一装修，拎包入住，朝南户型，楼层好', '世茂江滨商业中心  | 1室1厅 | 41.68平米 | 南 | 精装 | 有电梯', '高楼层(共28层)2011年建板楼  -  沿江南', '70万', '单价16795元/平米')
('https://image1.ljcdn.com/330100-inspection/2eb8d340-7750-4322-85df-70269f8f5ed5.JPG.296x216.jpg', '和达城文泽路地铁口 精装修房子 拎包入住', '和达城  | 1室1厅 | 69平米 | 东 | 精装 | 有电梯', '中楼层(共28层)2013年建板楼  -  高教园区西', '139万', '单价20145元/平米')
('https://image1.ljcdn.com/330100-inspection/5d472c95-156d-42b5-a7b3-4b7f29dcae94.jpg.296x216.jpg', '和达城文泽路地铁口 楼下就是和达购物商城', '和达城  | 1室1厅 | 69平米 | 东 | 精装 | 有电梯', '中楼层(共28层)2013年建板楼  -  高教园区西', '150万', '单价21740元/平米')
('https://image1.ljcdn.com/330100-inspection/b818fa54-733a-44b6-a975-0362cce6ba51.jpg.296x216.jpg', '保利东湾 大面积四房户型 自住精装70万 看房方便', '保利东湾  | 4室1厅 | 191.3平米 | 南 | 精装 | 有电梯', '中楼层(共31层)2010年建板楼  -  沿江南', '500万', '单价26137元/平米')
('https://image1.ljcdn.com/330100-inspection/8319d33a-d545-4fa9-8646-2aa33994f9de.jpg.296x216.jpg', '裕园公寓楼层好，采光足，业主诚心出售', '裕园公寓  | 1室1厅 | 47.01平米 | 南 | 简装', '高楼层(共7层)暂无数据  -  高教园区西', '129万', '单价27441元/平米')
('https://image1.ljcdn.com/330100-inspection/test-4269ba1f-8f4b-4717-9101-951b808d0d9b.png.296x216.jpg', '房产干净  无忧售后  房子视野好 采光好', '金沙居  | 1室1厅 | 51.66平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2009年建板楼  -  高教园区东', '80万', '单价15486元/平米')
('https://image1.ljcdn.com/330100-inspection/test-13d818aa-ba7b-4e34-801c-9ba3b669b1a2.png.296x216.jpg', '本小区典型的夹边套户型，房东诚心出售', '铭和苑新荷坊  | 2室1厅 | 88.74平米 | 南 北 | 简装 | 有电梯', '中楼层(共18层)2009年建板楼  -  金沙湖', '220万', '单价24792元/平米')
('https://image1.ljcdn.com/330100-inspection/5f37332d-a8fd-43af-a796-647f7174277b.jpg.296x216.jpg', '89方三房 近30万自住装修带中 央空调！', '宋都东郡国际  | 3室2厅 | 88.93平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2016年建板楼  -  大学城北', '300万', '单价33735元/平米')
('https://image1.ljcdn.com/330100-inspection/0f86ef12-b902-45e8-8110-b9b0666927ee.jpg.296x216.jpg', '此房一线江景 精装自住 楼层好 采光充足 经典户型', '保利东湾  | 4室2厅 | 129平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2010年建板楼  -  沿江南', '400万', '单价31008元/平米')
('https://image1.ljcdn.com/330100-inspection/test-41030caf-65a9-46aa-b113-afbd30dfae96.png.296x216.jpg', '宋都东郡国际 2室2厅 210万', '宋都东郡国际  | 2室2厅 | 68.72平米 | 南 | 精装 | 有电梯', '低楼层(共26层)2016年建板塔结合  -  大学城北', '210万', '单价30559元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/fce7c42d-b36b-4784-bea3-077735931961.png.280x210.jpg', '绿城物业，地铁口，精装小公寓，视线开阔', '绿城财通中心  | 1室1厅 | 42.74平米 | 北 | 简装 | 有电梯', '低楼层(共24层)2014年建板楼  -  金沙湖', '100万', '单价23398元/平米')
('https://image1.ljcdn.com/330100-inspection/661f95c7-f20b-48b0-9f16-bc482c6d5163.jpg.296x216.jpg', '新上好房，拎包入住，距地铁100米，交通方便。', '世茂江滨商业中心  | 1室1厅 | 46.66平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2011年建塔楼  -  沿江南', '78万', '单价16717元/平米')
('https://image1.ljcdn.com/330100-inspection/4ac844cb-cdb5-48ec-94a7-54a1fa6704df.JPG.296x216.jpg', '下沙西纯边套中装小户型，居住舒适', '下沙幸福雅苑  | 1室1厅 | 58.36平米 | 南 | 简装 | 有电梯', '低楼层(共22层)2014年建板楼  -  金沙湖', '190万', '单价32557元/平米')
('https://image1.ljcdn.com/330100-inspection/8e56c8fb-d3d2-4f77-a5e9-44bb5a4ead41.jpg.296x216.jpg', '此房满两年，三开间朝南，楼层好，采光足，视野宽阔', '德嘉金沙阳光  | 2室1厅 | 89平米 | 南 | 简装 | 有电梯', '中楼层(共28层)2011年建板楼  -  金沙湖', '305万', '单价34270元/平米')
('https://image1.ljcdn.com/330100-inspection/test-6e57ac5d-0f8e-4d0c-a0a9-cf9dc51c0c48.png.296x216.jpg', '东郡朗湾 89方送12方 一线江景一览无余 随时看房 满二', '宋都东郡国际  | 3室2厅 | 84.52平米 | 南 | 简装 | 有电梯', '中楼层(共33层)2016年建板楼  -  大学城北', '265万', '单价31354元/平米')
('', '精装修loft三房，繁华地段，业主诚售！', '宝龙城市广场  | 3室2厅 | 43.97平米 | 北 | 精装 | 无电梯', '高楼层(共23层)2014年建板楼  -  高教园区东', '105万', '单价23880元/平米')
('https://image1.ljcdn.com/330100-inspection/test-27415f17-2bbf-4c0e-af60-98b3d439507d.png.296x216.jpg', '海天城小户型，地铁口，低总价买刚需', '野风海天城  | 1室2厅 | 71平米 | 南 | 简装 | 有电梯', '高楼层(共29层)2008年建板楼  -  沿江北', '212万', '单价29860元/平米')
('https://image1.ljcdn.com/330100-inspection/df129f39-4ac6-40a1-ae8d-ca070caca82a.jpg.296x216.jpg', '精装公寓，两室一厅。南北通透...', '保利湾天地  | 2室1厅 | 47平米 | 东南 | 其他 | 有电梯', '中楼层(共17层)2010年建板楼  -  沿江南', '103万', '单价21915元/平米')
('https://image1.ljcdn.com/330100-inspection/bee3b1db-dbcc-43b6-8382-e27968ba5fa0.jpg.296x216.jpg', '拎包入住 户型正气 安心居住 安心物业', '多蓝水岸蓝波苑  | 4室2厅 | 204.58平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2007年建塔楼  -  沿江北', '445万', '单价21752元/平米')
('https://image1.ljcdn.com/330100-inspection/f5e9aca8-31e3-4075-be56-f35f7bd6edb1.jpg.296x216.jpg', '泰美国际大厦  1室1厅 价格美丽', '泰美国际大厦  | 1室1厅 | 66平米 | 南 | 简装', '22层2016年建塔楼  -  金沙湖', '200万', '单价30304元/平米')
('', '江边近 楼层好 全新没住过人 家具家电赠送', '保利湾天地二期  | 3室2厅 | 112平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2010年建板楼  -  沿江南', '190万', '单价16965元/平米')
('https://image1.ljcdn.com/330100-inspection/2a900e65-5156-4372-8374-0c4fe0e55dca.jpg.296x216.jpg', '金沙居朝南带阳台拎包入住，看房方便', '金沙居  | 1室1厅 | 50.85平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2009年建板楼  -  高教园区东', '80万', '单价15733元/平米')
('https://image1.ljcdn.com/330100-inspection/a1f804e4-a67c-42e3-87f5-522d0af6972d.jpg.296x216.jpg', '华元云水苑的公寓小户型，采光没有遮挡，方便，', '华元云水苑  | 1室0厅 | 40平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2005年建板楼  -  高教园区东', '65万', '单价16250元/平米')
('https://image1.ljcdn.com/330100-inspection/77e4f998-903a-40e8-a983-46701b984aeb.jpg.296x216.jpg', '观澜时代云邸苑 3室2厅 420万', '观澜时代云邸苑  | 3室2厅 | 157平米 | 东南 | 其他 | 有电梯', '中楼层(共43层)2010年建板楼  -  沿江南', '420万', '单价26752元/平米')
('https://image1.ljcdn.com/330100-inspection/ee60ab59-7381-4a17-82d8-62bb471d3004.jpg.296x216.jpg', '此房格局好，楼层好视野开阔，地铁口一线江景房源。', '伊萨卡国际城浩泽园  | 2室1厅 | 88.98平米 | 南 | 简装 | 有电梯', '高楼层(共34层)2008年建板楼  -  沿江北', '255万', '单价28659元/平米')
('https://image1.ljcdn.com/330100-inspection/9397194f-a60c-4fff-a453-b2cde5cb8990.JPG.296x216.jpg', '金沙湖德信中外边套三房，诚心出售，户型好，采光佳。', '德信中外公寓  | 3室2厅 | 89.68平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2013年建板塔结合  -  金沙湖', '335万', '单价37356元/平米')
('https://image1.ljcdn.com/330100-inspection/test-04c59041-0ebb-4d80-8c9e-e78d4cd4e6cc.png.296x216.jpg', '房东诚心出售，刚需两房，有钥匙随时可看', '景冉佳园  | 2室2厅 | 61.11平米 | 南 | 简装 | 有电梯', '高楼层(共32层)2014年建板塔结合  -  高教园区东', '215万', '单价35183元/平米')
('https://image1.ljcdn.com/330100-inspection/test-c96c8337-914f-4a4e-b3cc-25605abc37c0.png.296x216.jpg', '中间楼层采光视野无影响 三房两卫 诚心出售', '梦琴湾  | 3室2厅 | 125.74平米 | 南 | 简装 | 有电梯', '高楼层(共29层)2007年建板楼  -  沿江北', '310万', '单价24655元/平米')
('https://image1.ljcdn.com/330100-inspection/test-e30cbc88-4d42-4fff-8f2f-0945ec315ab5.png.296x216.jpg', '一线江景精装修两房，东边套采光好居住舒适可拎包入住', '宋都晨光国际  | 2室2厅 | 89.26平米 | 南 北 | 精装 | 有电梯', '中楼层(共33层)2013年建板塔结合  -  沿江南', '340万', '单价38091元/平米')
('https://image1.ljcdn.com/330100-inspection/618de105-22d5-4360-8447-d7a130929548.jpg.296x216.jpg', '中豪七格精品loft，交通便利，位置好，总价低。', '中豪七格  | 2室1厅 | 43平米 | 北 | 简装', '中楼层(共23层)2016年建板楼  -  工业园南', '99万', '单价23024元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/fce7c42d-b36b-4784-bea3-077735931961.png.280x210.jpg', '高沙路地铁口精装修小公寓低总价', '绿城财通中心  | 1室1厅 | 42.74平米 | 南 北 | 精装 | 有电梯', '高楼层(共24层)2014年建板楼  -  金沙湖', '110万', '单价25738元/平米')
('https://image1.ljcdn.com/330100-inspection/76b6e841-cce4-439d-8db4-a8d7c116ab61.jpg.296x216.jpg', '宝龙澳门街，繁华地段，不愁租，租金稳定，房东诚心卖', '宝龙城市广场  | 1室1厅 | 44.3平米 | 东 | 毛坯', '低楼层(共15层)2014年建板楼  -  高教园区东', '85万', '单价19188元/平米')
('https://image1.ljcdn.com/330100-inspection/6e33888f-6e6a-4b1c-b2cb-f4392a99206d.jpg.296x216.jpg', '观澜时代大跃层，户型好，采光好，全线江景，满两年', '观澜时代云邸苑  | 4室2厅 | 215平米 | 南 | 毛坯 | 有电梯', '中楼层(共43层)2010年建板楼  -  沿江南', '490万', '单价22791元/平米')
('https://image1.ljcdn.com/330100-inspection/69348220-897e-4d37-9789-651c8cc196d7.jpg.296x216.jpg', '世茂瑞景湾3房，中等装修，业主诚心出售。', '世茂江滨花园瑞景湾  | 3室1厅 | 88.78平米 | 南 | 简装 | 有电梯', '中楼层(共33层)2010年建塔楼  -  沿江南', '265万', '单价29850元/平米')
('https://image1.ljcdn.com/330100-inspection/38de67b4-80e9-43b0-ae49-f2192ec3733f.jpg.296x216.jpg', '小户型总价低  地铁口房东诚心出售', '东海未名园  | 1室1厅 | 51.67平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2005年建板塔结合  -  高教园区西', '170万', '单价32902元/平米')
('', '地铁口云水站 多层顶跃 文 带超大露台中 花园位置', '金沙学府  | 4室2厅 | 204.43平米 | 南 | 毛坯', '高楼层(共6层)2006年建暂无数据  -  高教园区东', '410万', '单价20056元/平米')
('https://image1.ljcdn.com/330100-inspection/test-2252ba25-5603-4953-8c70-b68609ffe651.png.296x216.jpg', '梦琴湾 3室2厅 320万', '梦琴湾  | 3室2厅 | 128平米 | 南 北 | 精装 | 有电梯', '低楼层(共28层)2007年建板楼  -  沿江北', '320万', '单价25000元/平米')
('https://image1.ljcdn.com/330100-inspection/test-17e806de-7713-44f6-b7c6-56abf132595a.png.296x216.jpg', '低楼层，地铁口，满五唯一，送车位，采光没有遮挡', '伊萨卡国际城鹭江园  | 3室2厅 | 139.11平米 | 南 北 | 精装 | 有电梯', '中楼层(共16层)2008年建板塔结合  -  沿江北', '380万', '单价27317元/平米')
('https://image1.ljcdn.com/330100-inspection/test-df3c23a1-654f-4332-a5ac-b96a398e7c68.png.296x216.jpg', '拎包入住，税费少，诚心出售，户型正气。', '金隅观澜时代朗轩  | 3室2厅 | 88.3平米 | 南 | 精装 | 有电梯', '中楼层(共29层)2013年建板楼  -  沿江南', '285万', '单价32277元/平米')
('https://image1.ljcdn.com/330100-inspection/d286951e-9117-4f4f-b168-deed59df5545.jpg.296x216.jpg', '天元公寓40年公寓 上线两层 边上就是新加坡科技园好租', '天元公寓  | 2室1厅 | 55.03平米 | 东南 | 简装 | 有电梯', '高楼层(共15层)2005年建板楼  -  工业园南', '110万', '单价19990元/平米')
('https://image1.ljcdn.com/330100-inspection/test-de35bcb4-0c0c-4e59-94df-4a06fff69c81.png.296x216.jpg', '诚心出售，江景房，精装修，拎包入住。', '金隅空港公馆  | 1室1厅 | 50.52平米 | 北 | 精装', '中楼层(共21层)板楼  -  沿江南', '110万', '单价21774元/平米')
('https://image1.ljcdn.com/330100-inspection/6d66587b-6304-47b6-8c51-263678039286.jpg.296x216.jpg', '泰美平层朝南看金沙湖，房东诚心，推荐价值高', '泰美国际大厦  | 1室1厅 | 47.44平米 | 南 | 精装', '22层2016年建塔楼  -  金沙湖', '130万', '单价27404元/平米')
('https://image1.ljcdn.com/330100-inspection/b9f8f96e-1f25-4b8a-a87f-1ec783a1a6b7.jpg.296x216.jpg', '中间楼层 视野好采光好 送车位送装修', '野风海天城  | 3室2厅 | 134.52平米 | 南 | 简装 | 有电梯', '中楼层(共12层)2007年建板楼  -  沿江北', '380万', '单价28249元/平米')
('https://image1.ljcdn.com/330100-inspection/b57e8a03-e579-4c67-95e1-3d2cc4ab7d09.jpg.296x216.jpg', '保利东湾 2室2厅 230万', '保利东湾  | 2室2厅 | 76.5平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2010年建板楼  -  沿江南', '230万', '单价30066元/平米')
('https://image1.ljcdn.com/330100-inspection/eefe29db-4803-4b2b-bdc3-001a2f7c5fd7.jpg.296x216.jpg', '此房为南北通透的一居室，高楼层采光好，同天然气。', '裕园公寓  | 1室1厅 | 38平米 | 南 | 简装', '低楼层(共7层)暂无数据  -  高教园区西', '110万', '单价28948元/平米')
('https://image1.ljcdn.com/330100-inspection/fd648b06-bc12-4d62-a826-e96e419d8a75.jpg.296x216.jpg', '精装修宋都东郡郎湾优质住宅，房东诚心卖', '宋都东郡国际  | 3室2厅 | 87平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2016年建板楼  -  大学城北', '255万', '单价29311元/平米')
('https://image1.ljcdn.com/330100-inspection/test-7660ec17-a46e-48ce-927b-857b66222f4c.png.296x216.jpg', '小两室 地铁就在家门口 可以上文海！质量好', '东海未名园  | 2室1厅 | 76.28平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2005年建板塔结合  -  高教园区西', '251万', '单价32906元/平米')
('https://image1.ljcdn.com/330100-inspection/test-f9f3bdad-033f-4045-9792-97a56a1711da.png.296x216.jpg', '龙湖三期经典中间套小三房，精装修看房方便', '龙湖滟澜山茗轩南区三期  | 3室2厅 | 86.49平米 | 南 | 精装 | 有电梯', '26层2011年建板楼  -  金沙湖', '395万', '单价45671元/平米')
('https://image1.ljcdn.com/330100-inspection/7ccaf47a-f071-4d4c-9131-571638c2eba3.JPG.296x216.jpg', '金沙国际，小面积公寓，地理位置优越，低总价', '金沙国际  | 1室1厅 | 47.41平米 | 北 | 精装', '高楼层(共26层)2016年建塔楼  -  金沙湖', '90万', '单价18984元/平米')
('https://image1.ljcdn.com/330100-inspection/c7678622-79e9-4603-9d49-3603d12c4c04.JPG.296x216.jpg', '四季风景苑  顶跃  采光好小区物业管理好  还有篮球场', '四季风景苑  | 4室2厅 | 178.01平米 | 南 | 简装 | 有电梯', '高楼层(共21层)2009年建板楼  -  高教园区西', '430万', '单价24156元/平米')
('https://image1.ljcdn.com/330100-inspection/fae1ad80-7b1d-4398-9f06-19164ea98971.jpg.296x216.jpg', '地铁口优质公寓  能看到金沙湖', '泰美国际大厦  | 1室1厅 | 50平米 | 西南 | 精装', '22层2016年建塔楼  -  金沙湖', '125万', '单价25000元/平米')
('https://image1.ljcdn.com/330100-inspection/0f7830d1-bdad-4023-b2f3-4726ced498c8.jpg.296x216.jpg', '世茂三期 东边套 全明江景房 满五唯一 随时看房', '世茂江滨花园峻景湾  | 3室2厅 | 135.72平米 | 南 | 毛坯 | 有电梯', '高楼层(共33层)2011年建塔楼  -  沿江南', '370万', '单价27263元/平米')
('https://image1.ljcdn.com/330100-inspection/716e06e6-fca2-4979-92ad-d297e4f9bb72.jpg.296x216.jpg', '此房南北通风性好，纯边套客厅带阳台，采光，通风好', '铭和苑探梅坊  | 3室2厅 | 130平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2008年建板楼  -  金沙湖', '350万', '单价26924元/平米')
('https://image1.ljcdn.com/330100-inspection/846445f2-c2a3-4c8e-9f6e-0f8cff1b13b6.jpg.296x216.jpg', '金隅空港公馆 1室1厅 110万', '金隅空港公馆  | 1室1厅 | 54平米 | 南 | 其他', '中楼层(共21层)2017年建板楼  -  沿江南', '110万', '单价20371元/平米')
('https://image1.ljcdn.com/330100-inspection/894ae259-ec64-44f9-b550-ed86ea5bd6c5.jpg.296x216.jpg', '此房一线江景，客厅朝南，带双阳台，新装修一半', '保利玫瑰湾  | 3室2厅 | 108平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2013年建板楼  -  沿江南', '308万', '单价28519元/平米')
('https://image1.ljcdn.com/330100-inspection/test-fce3cbc9-6b8a-4510-80b0-c950d934fce3.png.296x216.jpg', '文海西边套全新装修8万未入住！小三房户型好楼层', '景冉佳园  | 3室1厅 | 61.11平米 | 南 北 | 简装 | 有电梯', '低楼层(共32层)2014年建板塔结合  -  高教园区东', '240万', '单价39274元/平米')
('https://image1.ljcdn.com/330100-inspection/136a631a-34f9-4693-b2d5-b1505c27616b.jpg.296x216.jpg', '户型方正，带大露台，赠送储藏室。顶楼跃层。', '文苑风情  | 3室1厅 | 145.99平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2006年建板楼  -  高教园区西', '490万', '单价33564元/平米')
('https://image1.ljcdn.com/330100-inspection/c52eb8f2-e5be-4857-a216-4806b8e5118c.jpg.296x216.jpg', '朝南精装观景房，隔岸望江，视野开阔', '中豪七格  | 2室1厅 | 50.43平米 | 南 | 精装', '中楼层(共23层)2016年建板楼  -  工业园南', '130万', '单价25779元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadc895181b-17c0-44eb-8f13-ad40db8fedc5.JPG.296x216.jpg', '大三房楼层好，视野开阔，采光充足，业主诚心出售。', '北银公寓  | 3室2厅 | 137.76平米 | 南 北 | 简装 | 有电梯', '中楼层(共18层)1995年建板塔结合  -  高教园区西', '350万', '单价25407元/平米')
('https://image1.ljcdn.com/330100-inspection/416b4390-f4ed-41ce-8581-a8006970b254.jpg.296x216.jpg', '湾天地LOFT公寓，层高4.75米，动静分离。', '保利湾天地  | 2室2厅 | 47平米 | 东 | 精装 | 有电梯', '高楼层(共17层)2010年建板楼  -  沿江南', '110万', '单价23405元/平米')
