('https://image1.ljcdn.com/370200-inspection/test-3f1a7f97-05ef-46be-846b-7b39b52010db.png.296x216.jpg', '市南低密度居住区 小区经典2居 带产权车位 前后花园', '瑞纳紫域  | 2室1厅 | 98.39平米 | 南 | 简装 | 无电梯', '中楼层(共5层)2008年建板楼  -  天山银海', '400万', '单价40655元/平米')
('https://image1.ljcdn.com/370200-inspection/b1c3aa5e-e386-4310-855e-2ec576e083f0.jpg.296x216.jpg', '本房满五年不唯一，产权清晰，看房方便', '观城公寓  | 3室1厅 | 84.78平米 | 南 | 其他', '中楼层(共7层)2000年建板楼  -  西镇', '265万', '单价31258元/平米')
('https://image1.ljcdn.com/370200-inspection/25dad067-c5ec-41f2-adac-9d0840835bf4.JPG.296x216.jpg', '五四地铁 中铁 精装修 赠车位赠车位 拎包入住 低总价', '中铁青岛中心  | 2室2厅 | 129.85平米 | 南 | 其他 | 有电梯', '中楼层(共54层)2013年建塔楼  -  湛山', '390万', '单价30035元/平米')
('https://image1.ljcdn.com/370200-inspection/ce30a869-3a83-447f-aeb1-7201cc82ccfc.jpg.296x216.jpg', '国泰公寓 过五年 新装修 复式楼上楼下都是地暖', '国泰公寓  | 2室3厅 | 166平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2002年建板塔结合  -  远洋广场', '460万', '单价27711元/平米')
('https://image1.ljcdn.com/370200-inspection/43a97374-fd9a-4a07-a6cc-bc59abe3f1f2.jpg.296x216.jpg', '华润悦府，三室两卫，带6千每平精装，看房方便', '华润中心悦府  | 3室2厅 | 181.49平米 | 南 | 其他 | 有电梯', '低楼层(共59层)2015年建板楼  -  湛山', '960万', '单价52896元/平米')
('https://image1.ljcdn.com/370200-inspection/69a60ece-3555-4b0c-a815-8873ac0aa2fd.JPG.296x216.jpg', '屏东路   小套二    正南向   采光好', '屏东路  | 2室1厅 | 57.84平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1982年建板楼  -  辛家庄', '182万', '单价31467元/平米')
('https://image1.ljcdn.com/370200-inspection/a7d9c5ff-fd19-4388-b48b-e3887367c8ea.jpg.296x216.jpg', '依山雅居 精装复室 高楼层视野光线好 满五省税', '依山雅居  | 1室1厅 | 67.41平米 | 南 | 其他 | 有电梯', '高楼层(共20层)2010年建板楼  -  福安', '230万', '单价34120元/平米')
('https://image1.ljcdn.com/370200-inspection/e59f73af-a62c-4ff9-af8d-9cca0893ef4a9.jpg.296x216.jpg', '海信燕岛国际公寓 经典四居 南北通透 送车位', '海信燕岛国际公寓  | 4室2厅 | 288.52平米 | 南 北 | 其他 | 有电梯', '低楼层(共26层)2006年建塔楼  -  奥帆中心', '1440万', '单价49910元/平米')
('https://image1.ljcdn.com/370200-inspection/test-bf2462b0-209c-4177-9311-8011f05493f5.png.296x216.jpg', '锦绣华城 南向套一 精装修 采光好 视野好', '锦绣华城一期  | 1室1厅 | 65.31平米 | 南 | 其他 | 有电梯', '低楼层(共29层)2010年建板楼  -  中央CBD', '200万', '单价30624元/平米')
('', '金华公寓，前排无遮挡，采光好。', '金华公寓  | 3室1厅 | 207.56平米 | 南 西南 | 其他 | 有电梯', '低楼层(共32层)2004年建板楼  -  新贵都', '437万', '单价21055元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadd75f5e37-119d-4d78-aba6-a7706ef544b0.jpg.296x216.jpg', '临万象城 经典套二 全明户型 带大阳台', '中央国际  | 2室1厅 | 96.49平米 | 东 西 北 | 其他 | 有电梯', '高楼层(共32层)2012年建板楼  -  新贵都', '340万', '单价35237元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploadb4753ef8-355c-4883-8bf2-64e33c334d96.jpg.296x216.jpg', '看海 精装套三，视野开阔，配套齐全。看房方便', '文化公寓  | 3室2厅 | 142.66平米 | 南 北 | 其他', '中楼层(共24层)1997年建暂无数据  -  奥帆中心', '572万', '单价40096元/平米')
('https://image1.ljcdn.com/370200-inspection/7e3fb0e5-baf8-4c9b-a717-135180a5f886.jpg.296x216.jpg', '海润悦玺 精装 地铁口 购物方便', '青岛华润中心·华润大厦  | 2室1厅 | 93.74平米 | 南 | 精装', '中楼层(共35层)2015年建板楼  -  湛山', '328万', '单价34991元/平米')
('https://image1.ljcdn.com/370200-inspection/test-9f26f9d0-b8c4-45e3-808d-456006682049.png.296x216.jpg', '前排全海景 三南向卧室 小户型一应俱全 近奥帆基地', '海信燕岛国际公寓  | 3室2厅 | 136.17平米 | 西南 | 其他 | 有电梯', '高楼层(共23层)2006年建塔楼  -  奥帆中心', '980万', '单价71969元/平米')
('https://image1.ljcdn.com/370200-inspection/3e119137-0d5e-44d7-af8a-dfafdfc0ccc3.jpg.296x216.jpg', '贵州路，精装修，满五年唯一省税', '贵州路  | 3室1厅 | 89.64平米 | 东 | 其他', '高楼层(共7层)1983年建板楼  -  团岛', '210万', '单价23428元/平米')
('https://image1.ljcdn.com/370200-inspection/a64de077-8f98-43f7-9113-61dab785c072.jpg.296x216.jpg', '沿海精装海景房 满五年 采光好 物业服务好', '东海路9号  | 2室2厅 | 148.78平米 | 南 | 其他', '低楼层(共59层)2006年建塔楼  -  湛山', '600万', '单价40329元/平米')
('https://image1.ljcdn.com/370200-inspection/adc17f5b-be91-487f-b4bb-e5ec7005bbd3.jpg.296x216.jpg', '漳州一路  住宅产权 低税费 看房方便', '漳州一路  | 1室1厅 | 271.97平米 | 南 北 | 其他', '低楼层(共7层)1995年建板楼  -  远洋广场', '980万', '单价36034元/平米')
('https://image1.ljcdn.com/370200-inspection/0be955c7-5d65-48fe-9f65-0a5e9940413f.jpg.296x216.jpg', '新上2012年品质小区 采光充足 视野好 精装修 近地铁口', '中铁青岛中心  | 1室0厅 | 68.09平米 | 北 | 其他 | 有电梯', '中楼层(共54层)2013年建塔楼  -  湛山', '255万', '单价37451元/平米')
('https://image1.ljcdn.com/370200-inspection/0c2fc6e1-2947-49e5-8567-105a88aa830e.jpg.296x216.jpg', '五四广场 海景房 颐和国际 封闭品质小区精装 租金高', '颐和国际  | 1室0厅 | 66.93平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2007年建塔楼  -  五四广场', '195万', '单价29135元/平米')
('https://image1.ljcdn.com/370200-inspection/2391c887-2235-43e5-8b1d-a6f2355fcd12.JPG.296x216.jpg', '云南路小区，套二，适合过渡，视野好，光线好，满五年', '云南路小区  | 2室2厅 | 91.5平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2009年建板楼  -  西镇', '300万', '单价32787元/平米')
('https://image1.ljcdn.com/370200-inspection/8e121a81-7e39-4923-a5e1-3567828caf42.jpg.296x216.jpg', '此房是顶层复式，通风效果好，海景房，送一个车位。', '柏丽澜庭  | 3室2厅 | 433.23平米 | 南 北 | 其他 | 有电梯', '高楼层(共17层)2008年建板楼  -  奥帆中心', '2200万', '单价50782元/平米')
('https://image1.ljcdn.com/370200-inspection/test-41610bb3-82d9-488c-a358-b1c34d9cf10c.png.296x216.jpg', '田家花园新上套二，业主换房急售，随时看房，价格可议', '田家花园B区  | 2室1厅 | 68.49平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1999年建板楼  -  田家花园', '215万', '单价31392元/平米')
('', '徐州路CBD旁套二167万 楼层不高适宜各类居住需求', '徐州路  | 2室1厅 | 59.28平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1989年建板楼  -  中央CBD', '167万', '单价28172元/平米')
('https://image1.ljcdn.com/370200-inspection/04343c96-5877-48e4-99aa-e777fcbda5ee.jpg.296x216.jpg', '多层封闭小区 绿化高 小区内部位置 采光充足', '福苑小区东区  | 2室1厅 | 81.25平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2000年建板楼  -  远洋广场', '300万', '单价36924元/平米')
('https://image1.ljcdn.com/370200-inspection/4929f9ef-6ba5-4a95-88fe-e92f13755139.JPG.296x216.jpg', '颐中高山 南北通透 精装自住 改善可选', '颐中高山  | 3室2厅 | 162.23平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2009年建板楼  -  天山银海', '680万', '单价41916元/平米')
('https://image1.ljcdn.com/370200-inspection/test-d35cd48b-1c2f-421c-9ed8-446813d00d78.png.296x216.jpg', '吉兴苑新上南北通透东厅三居室，中间楼层位置安静好房', '吉兴苑  | 3室1厅 | 94.16平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2003年建板楼  -  福安', '298万', '单价31649元/平米')
('https://image1.ljcdn.com/370200-inspection/bf3b7164-ba46-43d4-b2c6-93b587c62f3f.JPG.296x216.jpg', '西镇 西藏一路非顶楼套三厅诚心出售', '西藏一路  | 3室1厅 | 63.93平米 | 东 西 | 其他', '高楼层(共7层)板楼  -  西镇', '185万', '单价28938元/平米')
('https://image1.ljcdn.com/370200-inspection/cdcd339e-ba54-48e4-958a-c38b23d8f052.jpg.296x216.jpg', '兴源大厦 业主急售 看房方便 采光充足', '兴源大厦  | 1室1厅 | 223.24平米 | 东南 | 其他 | 有电梯', '中楼层(共30层)2005年建塔楼  -  奥帆中心', '357.2万', '单价16001元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload860196ee-3871-47a8-a976-9cc901f97512.jpg.296x216.jpg', '华侨新村 封闭小区 双南向阁楼 房龄新环境', '华侨新村二期  | 2室1厅 | 80.99平米 | 南 | 其他 | 无电梯', '高楼层(共5层)1993年建板楼  -  湛山', '390万', '单价48155元/平米')
('https://image1.ljcdn.com/370200-inspection/1e782af5-1737-432b-ad03-c5fdb8f534e4.JPG.296x216.jpg', '观海一路     套二带厅      低楼层', '观海一路  | 2室1厅 | 58.21平米 | 东南 | 其他', '低楼层(共5层)1986年建板楼  -  中山路', '400万', '单价68717元/平米')
('https://image1.ljcdn.com/370200-inspection/test-ecb71589-7a90-48f7-bb0c-be2422ff239d.png.296x216.jpg', '五四广场 观海花园 沿海多层 精装套三 封闭小区', '观海花园  | 3室2厅 | 116.46平米 | 南 北 | 毛坯 | 无电梯', '低楼层(共6层)1999年建板楼  -  五四广场', '488万', '单价41903元/平米')
('https://image1.ljcdn.com/370200-inspection/7a5f7f93-9c22-41a8-bd41-11f7a483c494.jpg.296x216.jpg', '市南 广电大厦 田家花园 天台路套二，楼层低，毛坯，', '天台路  | 2室1厅 | 63.16平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1999年建板楼  -  田家花园', '190万', '单价30083元/平米')
('https://image1.ljcdn.com/370200-inspection/a1805cdf-c7ad-42e7-9c3f-52e5a6de3563.jpg.296x216.jpg', '天泰新村 多层顶加阁 市南区封闭小区 满两年 诚心卖', '天泰新村一二期  | 3室2厅 | 105.06平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1997年建板楼  -  中央CBD', '435万', '单价41405元/平米')
('https://image1.ljcdn.com/370200-inspection/test-ff0a5014-1bf8-4230-8116-3f8cc78d5ebe.png.296x216.jpg', '福林花园 99年建成 南北通透', '福林花园  | 2室1厅 | 78.97平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)1999年建板楼  -  大尧', '262万', '单价33178元/平米')
('', '青大家属院 套一 半封闭小区 停车方便 金门路 急售', '长汀路1号  | 1室1厅 | 44.07平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1990年建板楼  -  辛家庄', '160万', '单价36306元/平米')
('https://image1.ljcdn.com/370200-inspection/cbf6213f-28d7-40f9-b14e-8f531d489489.jpg.296x216.jpg', '逍遥花园白楼，封闭小区2002年浇筑商品房，南北卧南厅', '逍遥花园  | 2室2厅 | 110.62平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2002年建板楼  -  大尧', '387万', '单价34985元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload8b0ecc92-c947-4f44-bd2b-b8bf25869d3d.JPG.296x216.jpg', '市南区 封闭式社区 全明格局  有地下车位', '瑞纳紫域  | 2室2厅 | 101.02平米 | 南 北 | 精装 | 无电梯', '高楼层(共4层)2009年建板楼  -  天山银海', '620万', '单价61374元/平米')
('https://image1.ljcdn.com/370200-inspection/test-408332c2-ee9e-4804-a073-af9772ddfefa.png.296x216.jpg', '华严支路路 双南卧 装修好 采光好 湛山 五四广场 奥帆', '华严支路  | 2室0厅 | 62.46平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1986年建板楼  -  湛山', '280万', '单价44829元/平米')
('https://image1.ljcdn.com/370200-inspection/f249484e-a173-47cf-95f5-f97dd820d52d.jpg.296x216.jpg', '市南紧缺房 南北通透 公摊小 封闭管理 一楼有院', '安庆路16号  | 2室1厅 | 107.46平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2011年建板楼  -  天山银海', '430万', '单价40015元/平米')
('https://image1.ljcdn.com/370200-inspection/4a8ce4fa-ffa0-4080-a254-db239a47dd4f.JPG.296x216.jpg', '精装修 满两年 户型方正 海景比较好', '鲁商首府一期  | 3室1厅 | 121.42平米 | 南 北 | 精装 | 有电梯', '高楼层(共33层)2012年建板楼  -  奥帆中心', '685万', '单价56416元/平米')
('https://image1.ljcdn.com/370200-inspection/f417fb91-2b31-4448-8af9-3d9626545dff.jpg.296x216.jpg', '辛家庄 三明南路 少出套三好户型 视野好 俯看北山公园', '辛家庄三小区（三明南路）  | 3室1厅 | 84.79平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1987年建板楼  -  辛家庄', '260万', '单价30664元/平米')
('https://image1.ljcdn.com/370200-inspection/c385e8ac-4f1e-4550-8e30-cc6415a6244b.jpg.296x216.jpg', '东海路9号 套二精装 品质物业 管家服务', '东海路9号  | 2室1厅 | 162.63平米 | 西北 | 其他', '低楼层(共59层)2006年建塔楼  -  湛山', '650万', '单价39969元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_uploada4fd9ab7-6173-4b74-a18b-05b528e33a3c.jpg.296x216.jpg', '杰中苑南向套一+电梯入户+M3号线+八大湖公园', '杰中苑  | 1室1厅 | 58.64平米 | 南 | 其他 | 有电梯', '低楼层(共12层)2005年建板楼  -  八大湖', '235万', '单价40076元/平米')
('https://image1.ljcdn.com/370200-inspection/test-dcf5e0a1-4a49-45ee-8910-4ddf3284b9ff.png.296x216.jpg', '晓望支路 套二厅 双南向 户型方正 中间楼层采光视野好', '晓望支路  | 2室0厅 | 59.22平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1988年建板楼  -  湛山', '255万', '单价43060元/平米')
('https://image1.ljcdn.com/370200-inspection/ea257082-9ab4-4862-a4a5-920553df9500.JPG.296x216.jpg', '火车站 宁阳路 套三厅 低楼层 出行方便', '宁阳路  | 3室1厅 | 69.61平米 | 东 西 | 其他', '低楼层(共7层)暂无数据  -  火车站', '190万', '单价27295元/平米')
('https://image1.ljcdn.com/370200-inspection/35d44eca-2131-4ce3-bd89-05292f9994e2.jpg.296x216.jpg', '国际城名苑08年封闭小区百万装修 空中别墅，价格可议', '国际城名苑  | 3室2厅 | 293平米 | 南 北 | 其他 | 有电梯', '高楼层(共17层)2008年建板楼  -  田家花园', '1750万', '单价59727元/平米')
('https://image1.ljcdn.com/370200-inspection/test-35242a62-64d7-4082-ab6b-4d5447de6fc3.png.296x216.jpg', '大尧福林小区 中间楼层精装套二厅 南北通透 交通便利', '福林小区（大尧二路）  | 2室1厅 | 60.19平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1993年建板楼  -  大尧', '187万', '单价31069元/平米')
('', '地铁  满二   南北通透，楼层好，采光充足， 全明户型', '如东路  | 1室1厅 | 42.69平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1992年建板楼  -  新贵都', '150万', '单价35138元/平米')
('https://image1.ljcdn.com/370200-inspection/e5276dd9-2a70-4797-ac5e-41705db91046.JPG.296x216.jpg', '瞿塘峡路，套二，单价低，总价低，楼层好视野开阔', '瞿塘峡路  | 2室1厅 | 57.76平米 | 南 | 简装', '中楼层(共7层)1995年建板楼  -  团岛', '196万', '单价33934元/平米')
('https://image1.ljcdn.com/370200-inspection/test-21ebd6ae-8927-4ffa-88e9-e92ddd20dd3f.png.296x216.jpg', '南向套一厅，中间楼层，配套齐全，适合过度', '新贵都A区  | 1室1厅 | 50.17平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  新贵都', '165万', '单价32889元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload2c5b2340-552d-4877-903e-c342f88f9475.jpg.296x216.jpg', '闽江路 套三多层3楼 过五年唯一 通透方正户型', '闽江路  | 3室1厅 | 89.95平米 | 南 北 | 精装', '中楼层(共8层)1995年建板楼  -  闽江路', '290万', '单价32241元/平米')
('https://image1.ljcdn.com/370200-inspection/883d5584-a8ea-48eb-86f1-125bc6262058.jpg.296x216.jpg', '中铁青岛 15年新小区 住宅 海景房 精装修', '中铁青岛中心  | 3室2厅 | 319.19平米 | 南 北 | 其他 | 有电梯', '中楼层(共54层)2013年建塔楼  -  湛山', '1820万', '单价57020元/平米')
('https://image1.ljcdn.com/370200-inspection/37f7d747-31d4-4beb-9c32-444a926d8fa3.JPG.296x216.jpg', '市南区   观象一路    低楼层   南北通透', '观象一路  | 3室1厅 | 73.82平米 | 南 北 | 其他', '中楼层(共5层)1985年建板楼  -  中山路', '350万', '单价47413元/平米')
('https://image1.ljcdn.com/370200-inspection/rsp_pic_upload6d72ab51-0d06-403e-aba5-fdc714678ba1.jpg.296x216.jpg', '户型方正，绿岛花园高层户型好，封闭小区', '绿岛花园  | 2室2厅 | 121.64平米 | 南 | 其他 | 有电梯', '中楼层(共20层)2004年建板楼  -  远洋广场', '330万', '单价27130元/平米')
('https://image1.ljcdn.com/370200-inspection/fd5fc5c1-becd-4421-8bc3-a2469ce66317.jpg.296x216.jpg', '港澳大厦 住宅产权 交通便利 配套成熟', '港澳大厦  | 2室2厅 | 125.38平米 | 西 | 其他', '低楼层(共30层)2001年建板楼  -  新贵都', '199万', '单价15872元/平米')
('https://image1.ljcdn.com/370200-inspection/d9fb513f-dd64-4128-bd6b-66639d8196b2.JPG.296x216.jpg', '龙翔广场 五四广场东 精装*居 带电梯', '龙翔广场  | 3室2厅 | 184平米 | 南 北 | 其他', '中楼层(共6层)2002年建板楼  -  五四广场', '680万', '单价36957元/平米')
('https://image1.ljcdn.com/370200-inspection/test-a519f84c-c41f-4714-9029-05046afc7a85.png.296x216.jpg', '逍遥花园 年代新 精装套一 小户型总价低', '逍遥花园  | 1室1厅 | 47.15平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  大尧', '150万', '单价31814元/平米')
('https://image1.ljcdn.com/370200-inspection/ec01d783-9523-4a4d-adfc-847ea2f6f3f3.jpg.296x216.jpg', '徐州路铁路小区 南北通透 精装修 不临街 房子满五年', '徐州路铁路小区一期  | 2室1厅 | 73.06平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1999年建板楼  -  中央CBD', '215万', '单价29428元/平米')
('https://image1.ljcdn.com/370200-inspection/da796c77-81da-4b09-8a6e-99b53c585ca7.jpg.296x216.jpg', '浪琴园 多层复式 可看海景 看房方便', '浪琴园  | 3室2厅 | 195.9平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  奥帆中心', '1050万', '单价53599元/平米')
('https://image1.ljcdn.com/370200-inspection/test-6eb3d3ac-00c2-498d-98f9-d4b77ae15748.png.296x216.jpg', '逍遥小区（漳州路）精装修  出行方便  业主诚心出售', '逍遥小区（漳州路）  | 2室1厅 | 61.59平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)1991年建板楼  -  大尧', '203万', '单价32960元/平米')
('', '市南区  莱芜一路落户房   三面有窗   采光棒', '齐东路  | 1室0厅 | 19.52平米 | 东南 南 西北 | 其他 | 无电梯', '低楼层(共2层)1949年建板楼  -  大学路', '140万', '单价71722元/平米')
('https://image1.ljcdn.com/370200-inspection/43c1c077-1e84-479f-af85-86c4f309c468.jpg.296x216.jpg', '鱼山路 套三厅 全明户型 楼层好 采光好', '鱼山路  | 3室1厅 | 64.97平米 | 东南 | 其他', '高楼层(共7层)1987年建板楼  -  文登路', '350万', '单价53872元/平米')
('', '闽江路，顶加阁楼，阁楼不算面积，市南优越地脚', '闽江路158号  | 3室1厅 | 116.55平米 | 南 北 | 简装', '高楼层(共7层)1999年建板楼  -  闽江路', '350万', '单价30031元/平米')
('https://image1.ljcdn.com/370200-inspection/46db2ddd-8682-4950-ae08-8346bbfb9443.jpg.296x216.jpg', '正一绿苑 沿海多层 方正实用 南北通透 位置佳 安静', '正一绿苑  | 3室1厅 | 91平米 | 南 北 | 其他', '低楼层(共6层)1997年建板楼  -  麦岛', '300万', '单价32968元/平米')
('https://image1.ljcdn.com/370200-inspection/ea10a0b3-db63-4493-9c63-48f5a5fdc8c3.JPG.296x216.jpg', '如意花园前排海景房，复式加阁楼，近奥帆傍公园，税少', '如意花园  | 4室2厅 | 185.48平米 | 南 | 其他 | 无电梯', '低楼层(共3层)2001年建板楼  -  奥帆中心', '990万', '单价53376元/平米')
('https://image1.ljcdn.com/370200-inspection/6721b148-ff42-4bb3-aa1f-461f46b72184.JPG.296x216.jpg', '五四广场 华润悦玺 新小区 公寓', '青岛华润中心·华润大厦  | 1室1厅 | 76.01平米 | 南 | 其他', '中楼层(共35层)2015年建板楼  -  湛山', '270万', '单价35522元/平米')
('https://image1.ljcdn.com/370200-inspection/2276a8e7-c9cf-48f9-9410-75932c7f72b9.jpg.296x216.jpg', '江山帝景 满五年 高层 精装修 生活便利 改善落户', '江山帝景  | 2室2厅 | 123.11平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2006年建塔楼  -  湛山', '455万', '单价36959元/平米')
('https://image1.ljcdn.com/370200-inspection/e7afe5a2-d777-43e5-bc43-b850b374376f.jpg.296x216.jpg', '#价比高，业主售房诚意高，看房方便。', '海洋地质所  | 2室1厅 | 54.47平米 | 东 | 其他 | 无电梯', '低楼层(共7层)1992年建板楼  -  八大湖', '158万', '单价29007元/平米')
('https://image1.ljcdn.com/370200-inspection/test-424314cd-48d8-4fe3-87e2-609d83b7f743.png.296x216.jpg', '全明户型双南一北卧 东明厅 户型方正 无任何浪费面积', '青岛中房云溪小区G  | 3室2厅 | 116.71平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2001年建板楼  -  镇江路', '399万', '单价34188元/平米')
('https://image1.ljcdn.com/370200-inspection/adf8243f-200c-407d-b4c9-099968df1e0d.jpg.296x216.jpg', '缓冲区小房，独立厨卫赠送院子。', '信号山路  | 1室1厅 | 34.94平米 | 南 | 简装 | 无电梯', '低楼层(共4层)1949年建板楼  -  大学路', '188万', '单价53807元/平米')
('https://image1.ljcdn.com/370200-inspection/c110d6de-934f-47e6-b123-6790c0836993.jpg.296x216.jpg', '海信金色慧谷 全明通透大套三 园林式小区 品质物业', '海信金色慧谷  | 3室1厅 | 146.38平米 | 南 北 | 其他 | 有电梯', '低楼层(共22层)2006年建板楼  -  田家花园', '560万', '单价38257元/平米')
('https://image1.ljcdn.com/370200-inspection/29c7b369-92d3-406b-ae52-002ca9c3ff0f.jpg.296x216.jpg', '房子是2002年的商品房，满五年省税，交通方便。', '华青园  | 3室2厅 | 136.53平米 | 南 | 精装 | 无电梯', '中楼层(共8层)1998年建板楼  -  奥帆中心', '485万', '单价35524元/平米')
('https://image1.ljcdn.com/370200-inspection/test-76d3f67f-d055-4374-945c-078fec411092.png.296x216.jpg', '延福花园新上南向一居室，全明户型，全天采光公务员区', '延福花园  | 1室1厅 | 65.43平米 | 南 | 简装 | 有电梯', '高楼层(共21层)2009年建板楼  -  福安', '200万', '单价30568元/平米')
('', '麦岛多层小区 业主诚心出售 楼层合适', '双星花园  | 3室1厅 | 97.44平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1999年建板楼  -  麦岛', '410万', '单价42078元/平米')
('https://image1.ljcdn.com/370200-inspection/9331c730-6b09-4144-9a81-b06fd947c754.jpg.296x216.jpg', '嘉祥路小区，套二厅，带电梯，业主诚心卖', '嘉祥路小区  | 2室1厅 | 87.28平米 | 南 北 | 其他', '高楼层(共27层)2012年建暂无数据  -  西镇', '299万', '单价34258元/平米')
('https://image1.ljcdn.com/370200-inspection/test-6f5a26fe-a213-4c95-a3de-0725e5bd42dc.png.296x216.jpg', '多层套四，楼层适中，南北通透的全明户型', '碧海花园  | 4室2厅 | 177.23平米 | 南 | 其他 | 无电梯', '中楼层(共4层)2004年建板楼  -  麦岛', '850万', '单价47961元/平米')
('https://image1.ljcdn.com/370200-inspection/e471a1b7-538d-44c4-8fc1-cf84f149d5c7.jpg.296x216.jpg', '汶上路，满五年唯一，2011年的精装修，户型方正。', '汶上路  | 3室1厅 | 83.64平米 | 东 西 | 其他', '高楼层(共6层)1990年建暂无数据  -  西镇', '230万', '单价27499元/平米')
('https://image1.ljcdn.com/370200-inspection/403b96db-fcf0-4f6f-97dd-5de35b8f3c85.jpg.296x216.jpg', '新贵都二期 满五唯一 利用率高', '新贵都二期  | 3室1厅 | 197.42平米 | 南 | 其他 | 有电梯', '高楼层(共13层)2002年建板楼  -  新贵都', '750万', '单价37991元/平米')
('https://image1.ljcdn.com/370200-inspection/26a72c62-133d-4527-a802-ccb57c4ac8fd.jpg.296x216.jpg', '12年新小区 人车分流 地脚好 精装大套三', '中央国际  | 3室1厅 | 143.67平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2012年建板楼  -  新贵都', '525万', '单价36543元/平米')
('https://image1.ljcdn.com/370200-inspection/a043b98d-28cb-4d6a-b670-7a8c1fdd8c63.jpg.296x216.jpg', '青岛山花园  套三双厅双卫 精装修 年代新 视野采光好', '青岛山花园  | 3室2厅 | 133.09平米 | 西南 | 其他 | 无电梯', '中楼层(共7层)1999年建板楼  -  大学路', '690万', '单价51845元/平米')
('https://image1.ljcdn.com/370200-inspection/64acac31-e41b-44ec-a483-2736e721e1bd.jpg.296x216.jpg', '宜室宜家，万象城，两室一厅，住宅产权，可以落沪', '宜仕宜家  | 2室2厅 | 91.15平米 | 东 | 其他 | 有电梯', '高楼层(共18层)2000年建塔楼  -  新贵都', '285万', '单价31268元/平米')
('', '八大峡东西通透，采光好，交通便利。', '明月峡路8-42号（双号）  | 2室1厅 | 70.72平米 | 东 西 | 其他', '高楼层(共7层)1995年建暂无数据  -  团岛', '220万', '单价31109元/平米')
('https://image1.ljcdn.com/370200-inspection/test-138e6d46-a0fb-49c0-bee8-2afbb415ae99.png.296x216.jpg', '金茂湾一期 套二 精装修   90平  全明户型 带车位', '市南金茂湾一期  | 2室2厅 | 89.98平米 | 东 南 | 精装', '高楼层(共34层)2013年建板楼  -  西镇', '337.5万', '单价37509元/平米')
('https://image1.ljcdn.com/370200-inspection/8e792291-4e50-4907-bce2-abfb340f32710.jpg.296x216.jpg', '大公海岸 一二楼复式带院 看房方便 装修保持好', '大公海岸  | 5室2厅 | 165.47平米 | 南 北 | 其他 | 有电梯', '低楼层(共13层)2002年建塔楼  -  奥帆中心', '1420万', '单价85817元/平米')
('https://image1.ljcdn.com/370200-inspection/test-36a7f8cb-0d33-4c93-be5b-4477e54b6cbf.png.296x216.jpg', '金门路 低楼层 南北卧套二 采光充足 视野好北山公园', '辛家庄二小区（龙岩路）  | 2室0厅 | 56.14平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1986年建板楼  -  辛家庄', '195万', '单价34735元/平米')
('', '满五唯一   楼层好  南北通透格局楼间距宽阔采光充足', '东方花园新村  | 2室2厅 | 97.91平米 | 南 | 简装 | 无电梯', '中楼层(共5层)1999年建板楼  -  新贵都', '326万', '单价33296元/平米')
