('https://image1.ljcdn.com/120000-inspection/b7c68db2-2f19-4ab1-b66a-02468238791f.jpg.296x216.jpg', '社会山东苑 户型通透 格局好 视野开阔，采光充足。', '社会山Bigparty  | 3室2厅 | 96.29平米 | 南 北 | 毛坯', '低楼层(共11层)板楼  -  张家窝', '199万', '单价20667元/平米')
('https://image1.ljcdn.com/120000-inspection/aa1cbcdb-4bdd-4bd8-ad99-aa3435e02748.jpg.296x216.jpg', '华城景苑盛和家园，小高层，中间楼层，精装修。', '华城景苑盛和嘉园  | 1室1厅 | 62.68平米 | 南 | 其他', '中楼层(共11层)板楼  -  西营门', '138万', '单价22017元/平米')
('https://image1.ljcdn.com/120000-inspection/740bd000-09bb-466d-b78a-6153b7d0cd0b.jpg.296x216.jpg', '格局好 楼层低 户型好交通便利', '秋爽里  | 1室1厅 | 52.72平米 | 东 西 | 其他', '中楼层(共6层)板楼  -  西营门', '116万', '单价22004元/平米')
('https://image1.ljcdn.com/120000-inspection/2e5449bc-a892-4377-b0d8-2958394bb8f3.jpg.296x216.jpg', '燕南园 毛坯洋房 三室户型规整 小区环境宜人', '旭辉燕南园  | 3室2厅 | 98.03平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共11层)板楼  -  精武镇', '198万', '单价20198元/平米')
('https://image1.ljcdn.com/120000-inspection/4e8be12f-c213-4547-811e-a3e7e25f0d68.jpg.296x216.jpg', '华城景苑盛和丽园 2室1厅 180万', '华城景苑盛和丽园  | 2室1厅 | 83.46平米 | 南 | 其他', '中楼层(共26层)板楼  -  西营门', '180万', '单价21568元/平米')
('https://image1.ljcdn.com/120000-inspection/a9e5bfcf-f3cf-4b04-a83f-f1443c35b8dd.jpg.296x216.jpg', '此房是万科统一装修，装修风格简单温馨，可以拎包入住', '万科四季花城  | 3室1厅 | 115.31平米 | 南 北 | 精装 | 有电梯', '中楼层(共5层)板楼  -  张家窝', '275万', '单价23849元/平米')
('https://image1.ljcdn.com/120000-inspection/a24ce1b5-a975-4fa8-be0c-bfab1027c160.jpg.296x216.jpg', '中交樾公馆 3室2厅 255万', '中交樾公馆  | 3室2厅 | 124.8平米 | 南 北 | 毛坯', '低楼层(共11层)板楼  -  张家窝', '255万', '单价20433元/平米')
('https://image1.ljcdn.com/120000-inspection/a31a5f24-dc95-4d2a-aa71-36e3893383c5.jpg.296x216.jpg', '纪明家园 1室1厅 160万', '纪明家园  | 1室1厅 | 53.99平米 | 南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  李七庄', '160万', '单价29636元/平米')
('https://image1.ljcdn.com/120000-inspection/09e7fc5e-d6a2-4a44-972c-10f0cba40cc2.jpg.296x216.jpg', '富力湾天阔园 2室1厅 200万', '富力湾天阔园  | 2室1厅 | 88.81平米 | 南 | 精装 | 有电梯', '低楼层(共26层)板楼  -  中北镇', '200万', '单价22520元/平米')
('https://image1.ljcdn.com/120000-inspection/13819bf5-66d9-4216-86dd-7c1b38849b54.jpg.296x216.jpg', '每5栋砖楼独设一个独立小院，人车分流，孩童安全', '假日风景花园  | 2室1厅 | 97.48平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  中北镇', '249万', '单价25544元/平米')
('https://image1.ljcdn.com/120000-inspection/de226343-2adf-448d-b670-74730aafa28a.JPG.296x216.jpg', '雅境新枫尚 1室1厅 220万', '雅境新枫尚  | 1室1厅 | 61.05平米 | 南 | 精装 | 有电梯', '中楼层(共28层)板楼  -  新梅江', '220万', '单价36037元/平米')
('https://image1.ljcdn.com/120000-inspection/ff6c4583-8595-44a8-b517-859288278ee7.jpg.296x216.jpg', '南岸家园 商品房 外环线以内 适合居住', '南岸家园  | 1室1厅 | 60.22平米 | 南 北 | 精装', '中楼层(共6层)板楼  -  西营门', '120万', '单价19927元/平米')
('https://image1.ljcdn.com/120000-inspection/58240fe2-42e5-48eb-8e41-c49dc6891e62.jpg.296x216.jpg', '雅境新枫尚 2室1厅 280万', '雅境新枫尚  | 2室1厅 | 75.38平米 | 南 北 | 精装 | 有电梯', '高楼层(共27层)板楼  -  新梅江', '280万', '单价37146元/平米')
('https://image1.ljcdn.com/120000-inspection/f1fb0308-c7bf-47d5-99c5-1254baa514d4.jpg.296x216.jpg', '松江城武台馨苑 精装修大3室 带电梯 成熟社区适合居住', '松江城武台馨苑  | 3室1厅 | 164.94平米 | 南 | 精装 | 有电梯', '高楼层(共24层)板楼  -  李七庄', '400万', '单价24252元/平米')
('https://image1.ljcdn.com/120000-inspection/5b0f9c3d-374c-4bc4-80e7-9ee8a3794e62.jpg.296x216.jpg', '正规两居室，精装修可以随时入住，', '假日风景花园  | 2室1厅 | 85.15平米 | 南 北 | 精装 | 有电梯', '低楼层(共10层)板楼  -  中北镇', '210万', '单价24663元/平米')
('https://image1.ljcdn.com/120000-inspection/a5649cd1-b0e0-450d-a7e8-eee3735cffc4.jpg.296x216.jpg', '洋房顶楼带阁楼，使用面积大，有钥匙看房随时！', '君悦花苑  | 3室1厅 | 93.19平米 | 南 北 | 毛坯', '高楼层(共6层)板楼  -  张家窝', '260万', '单价27900元/平米')
('https://image1.ljcdn.com/120000-inspection/834fa79b-74ff-4851-b699-45f9f33e4b56.jpg.296x216.jpg', '顺通家园   业主诚心出售   多多带看', '顺通家园  | 1室1厅 | 53.93平米 | 南 | 精装', '中楼层(共26层)板楼  -  中北镇', '113万', '单价20954元/平米')
('https://image1.ljcdn.com/120000-inspection/132d8b86-007a-4a1f-9fd2-f328be194483.jpg.296x216.jpg', '一层带院子  精装修  采光好  视野无遮挡', '清枫园  | 2室2厅 | 92.08平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  中北镇', '300万', '单价32581元/平米')
('https://image1.ljcdn.com/120000-inspection/5433e789-718e-43de-989a-4391950921d3.jpg.296x216.jpg', '竹华里电梯房 H户型 带阁楼 看房方便价位可议', '竹华里  | 4室1厅 | 141.93平米 | 东南 西北 | 其他 | 有电梯', '11层板楼  -  华苑', '380万', '单价26774元/平米')
('https://image1.ljcdn.com/120000-inspection/8111e399-9c63-456f-be59-2373a26d5e3a.jpg.296x216.jpg', '美域兰庭 6层洋房 毛坯新房 赠送阁楼 采光棒 随时看', '天房美域兰庭  | 2室1厅 | 90.7平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共6层)板塔结合  -  李七庄', '320万', '单价35282元/平米')
('https://image1.ljcdn.com/120000-inspection/37e65550-3f29-4ef1-aedb-3ed6807fa9db.jpg.296x216.jpg', '南岸家园 1室1厅 108万', '南岸家园  | 1室1厅 | 47.66平米 | 南 | 其他', '中楼层(共6层)板楼  -  西营门', '108万', '单价22661元/平米')
('https://image1.ljcdn.com/120000-inspection/e90857c3-b3f9-479e-ad42-d2f2f696e26b.jpg.296x216.jpg', '万科一楼边户 带地下车位 有精装 家电家具 小院', '万科四季花城  | 3室1厅 | 91.78平米 | 南 北 | 精装 | 无电梯', '低楼层(共8层)板塔结合  -  张家窝', '246万', '单价26804元/平米')
('https://image1.ljcdn.com/120000-inspection/dccba6ab-20fa-4d5c-b629-0df704887e16.jpg.296x216.jpg', '嘉汇园 4室2厅 私产 满两年 临地铁 赠露台 诚意出售', '嘉汇园  | 7室2厅 | 129.27平米 | 南 北 | 简装', '中楼层(共6层)板楼  -  西营门', '390万', '单价30170元/平米')
('https://image1.ljcdn.com/120000-inspection/ec98ef26-0992-4497-8080-86bc73467805.jpg.296x216.jpg', '君悦花苑、电梯洋房、精装婚房、采光充足花园小区', '君悦花苑  | 4室2厅 | 136.94平米 | 南 北 | 精装', '低楼层(共6层)板楼  -  张家窝', '335万', '单价24464元/平米')
('https://image1.ljcdn.com/120000-inspection/f2218063-19ed-4fc4-8b53-2d9c3c287e64.jpg.296x216.jpg', '燕宇花园 视野开阔 采光好 房屋格局方正', '燕宇花园  | 2室1厅 | 99.61平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  中北镇', '220万', '单价22087元/平米')
('https://image1.ljcdn.com/120000-inspection/371e5c53-24a3-453a-a50f-06c95843144c.jpg.296x216.jpg', '配套齐 采光好 干净整洁的房子。', '清枫园  | 1室1厅 | 54.91平米 | 南 北 | 简装 | 有电梯', '中楼层(共18层)板楼  -  中北镇', '152万', '单价27682元/平米')
('https://image1.ljcdn.com/120000-inspection/ae96fa6a-e5dd-4631-ac34-ead0266ff374.jpg.296x216.jpg', '地丰里、物美大卖场、公交站菜市场。一楼带院带地下室', '地丰里  | 2室1厅 | 96.88平米 | 南 | 精装 | 无电梯', '低楼层(共6层)板楼  -  张家窝', '205万', '单价21161元/平米')
('https://image1.ljcdn.com/120000-inspection/0239c91d-c177-41fd-9dc9-54eac37da4ca.jpg.296x216.jpg', '兴姜里 1室1厅 126万', '兴姜里  | 1室1厅 | 46.86平米 | 南 | 其他', '低楼层(共6层)板楼  -  中北镇', '126万', '单价26889元/平米')
('https://image1.ljcdn.com/120000-inspection/869b7cca-316d-4018-a50c-ac872fca87e3.jpg.296x216.jpg', '富力津门湖鸣泉花园 3室2厅 550万', '富力津门湖鸣泉花园  | 3室2厅 | 147.29平米 | 南 北 | 精装 | 有电梯', '中楼层(共30层)板楼  -  李七庄', '550万', '单价37342元/平米')
('https://image1.ljcdn.com/120000-inspection/f2795d84-f76d-40f4-bee0-08d9ec219896.jpg.296x216.jpg', '中北依润园 万科物业 采光好 视野好 看房方便', '依润园  | 2室1厅 | 89.24平米 | 南 | 精装 | 有电梯', '高楼层(共18层)板楼  -  中北镇', '215万', '单价24093元/平米')
('https://image1.ljcdn.com/120000-inspection/7a535e0c-b2e8-42db-9e73-dfe136a37158.jpg.296x216.jpg', '洛卡小镇 2室1厅 252万', '洛卡小镇  | 2室1厅 | 88.23平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)板楼  -  大寺', '252万', '单价28562元/平米')
('https://image1.ljcdn.com/120000-inspection/a04d4632-1a07-40c0-a25e-877e75720df8.jpg.296x216.jpg', '美域豪庭 精装修 户型格局方正 业主诚心出售', '天房美域豪庭  | 2室1厅 | 93.31平米 | 南 | 简装 | 有电梯', '低楼层(共26层)板楼  -  李七庄', '235万', '单价25185元/平米')
('https://image1.ljcdn.com/120000-inspection/100de7fc-a286-4819-8093-26468382370a.jpg.296x216.jpg', '过五年，采光好，配套齐全，出行方便', '美轩苑  | 2室1厅 | 91.85平米 | 南 | 简装', '低楼层(共12层)板楼  -  杨柳青', '175万', '单价19053元/平米')
('https://image1.ljcdn.com/120000-inspection/e8264a75-ad0b-4d91-b2d4-fee1f4e1267a.jpg.296x216.jpg', '富力湾旁边独栋，交通生活配套很不错', '河畔馨居  | 1室1厅 | 74.49平米 | 南 北 | 精装 | 有电梯', '中楼层(共26层)板楼  -  中北镇', '168万', '单价22554元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/a7161f1d-1e2e-4f59-9428-35552090a958.jpg.296x216.jpg', '十华里 2房间1卫 100万', '十华里  | 1室1厅 | 71.72平米 | 南 西 | 其他 | 有电梯', '中楼层(共18层)塔楼  -  华苑', '100万', '单价13944元/平米')
('https://image1.ljcdn.com/120000-inspection/815e320c-d19a-4801-8db2-11c80eeba679.jpg.296x216.jpg', '澜湾花园 南北通透 诚心出售 看房方便', '澜湾花园  | 2室2厅 | 91.82平米 | 南 北 | 精装 | 有电梯', '低楼层(共10层)板楼  -  中北镇', '245万', '单价26683元/平米')
('https://image1.ljcdn.com/120000-inspection/bfe76668-aa03-4922-9d61-2e064b351254.jpg.296x216.jpg', '和瑞园 精装一室 诚心出售 采光无遮挡', '和瑞园  | 1室1厅 | 56.04平米 | 东南 | 简装 | 有电梯', '高楼层(共25层)板楼  -  李七庄', '145万', '单价25875元/平米')
('https://image1.ljcdn.com/120000-inspection/1c1feb94-a1c1-4938-a18d-157b52340733.jpg.296x216.jpg', '稀有一楼 可做小超市 南北通透', '大地十二城枫桦园  | 2室1厅 | 106.25平米 | 南 北 | 精装 | 有电梯', '低楼层(共27层)板楼  -  中北镇', '260万', '单价24471元/平米')
('https://image1.ljcdn.com/120000-inspection/9f463a45-974b-48b1-a3f9-50c87bd397db.jpg.296x216.jpg', '采光好 出行方便 配套齐全 使用面积大', '囯耀·紫溪别墅  | 5室3厅 | 344.02平米 | 南 北 | 精装', '低楼层(共3层)暂无数据  -  杨柳青', '780万', '单价22674元/平米')
('https://image1.ljcdn.com/120000-inspection/3072c32d-d608-4ff1-96b2-8539249a8076.jpg.296x216.jpg', '云锦世家 全部地下车位 公园式社区 人文素质高', '云锦世家  | 2室2厅 | 89.35平米 | 南 北 | 其他 | 有电梯', '中楼层(共26层)板楼  -  中北镇', '213万', '单价23839元/平米')
('https://image1.ljcdn.com/120000-inspection/8d04f5af-ee96-475a-aebd-d73faabbf0d0.jpg.296x216.jpg', '宝庆里，面积大，一楼方便，配套成熟，出行便利！', '宝庆里  | 2室2厅 | 101.29平米 | 东 西 | 其他 | 无电梯', '低楼层(共5层)板楼  -  张家窝', '164万', '单价16192元/平米')
('https://image1.ljcdn.com/120000-inspection/e6e48232-7a00-4b39-b152-5ff418a99e9e.jpg.296x216.jpg', '精装两室，诚心出售，满二税少、', '摩卡假日  | 2室1厅 | 91.54平米 | 南 北 | 精装 | 有电梯', '中楼层(共21层)板楼  -  张家窝', '190万', '单价20756元/平米')
('https://image1.ljcdn.com/120000-inspection/238206eb-05ef-460a-a4d3-115648172b4f.jpg.296x216.jpg', '景园里 2室1厅 210万', '景园里  | 2室1厅 | 101.81平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  中北镇', '210万', '单价20627元/平米')
('https://image1.ljcdn.com/120000-inspection/e296bb01-6c41-4a08-96f6-f40e101da149.jpg.296x216.jpg', '南北通透1室 中间楼层 采光充足', '大地十二城翠杉园  | 1室1厅 | 67.58平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)板楼  -  中北镇', '150万', '单价22196元/平米')
('https://image1.ljcdn.com/120000-inspection/69377537-7a3d-4d79-9b57-ef26193db3ed.JPG.296x216.jpg', '远洋精装H+1通透户型，中间楼层，开发商自持物业', '远洋万和城  | 3室2厅 | 130.77平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)板楼  -  大寺', '420万', '单价32118元/平米')
('https://image1.ljcdn.com/120000-inspection/a6cd60f7-72a2-43da-a9ea-cd8668aed4ea.jpg.296x216.jpg', '万科洋房边户，自带装修，自持物业，人车分流，绿化好', '万科四季花城  | 3室1厅 | 90.47平米 | 南 | 其他 | 有电梯', '低楼层(共8层)板楼  -  张家窝', '216万', '单价23876元/平米')
('https://image1.ljcdn.com/120000-inspection/3e846be8-ae82-4810-bf05-33dda8c4e057.jpg.296x216.jpg', '边户带小院 100平米 采光好 带地下室', '美庭苑   | 联排别墅 | 4室2厅 | 227.14平米 | 南 北 | 简装 | 无电梯', '3层暂无数据  -  杨柳青', '650万', '单价28617元/平米')
('https://image1.ljcdn.com/120000-inspection/6decd262-9c96-449d-87a8-90466752793e.jpg.296x216.jpg', '低楼层 方便老人居住 小区环境优美适于居住', '溪秀苑翠溪园  | 1室1厅 | 69.87平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  中北镇', '143万', '单价20467元/平米')
('https://image1.ljcdn.com/120000-inspection/341c5aa3-5920-4f5e-9c46-d62c96572953.jpg.296x216.jpg', '华城景苑盛和嘉园 2室1厅 180万', '华城景苑盛和嘉园  | 2室1厅 | 83.79平米 | 东南 | 其他', '低楼层(共29层)板楼  -  西营门', '180万', '单价21483元/平米')
('https://image1.ljcdn.com/120000-inspection/2e3a3960-70eb-4229-b459-42751fd38b42.jpg.296x216.jpg', '此房价格适中，业主诚心卖，平时看房提前打电话。', '花溪苑  | 1室1厅 | 66.37平米 | 南 | 简装 | 有电梯', '高楼层(共11层)板楼  -  中北镇', '151万', '单价22752元/平米')
('https://image1.ljcdn.com/120000-inspection/dc0127cb-335b-4b8f-b653-c542168ebdf1.jpg.296x216.jpg', '南岸家园 1室1厅 95万', '南岸家园  | 1室1厅 | 61.02平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  西营门', '95万', '单价15569元/平米')
('https://image1.ljcdn.com/120000-inspection/588e9b54-0575-480d-8f6f-b29e9a4cdc30.jpg.296x216.jpg', '人和院 通透2室 简单装修 中间楼层 带电梯 适合居住', '人和院  | 2室1厅 | 95.36平米 | 南 北 | 简装 | 有电梯', '中楼层(共11层)板楼  -  李七庄', '241万', '单价25273元/平米')
('https://image1.ljcdn.com/120000-inspection/test-2e823866-e25c-4b0e-829e-f7350942caed.png.296x216.jpg', '此房满两年，朝南户型，楼层好，视野开阔，采光充足', '福悦里  | 1室1厅 | 57.42平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共18层)板楼  -  中北镇', '118万', '单价20551元/平米')
('https://image1.ljcdn.com/120000-inspection/18fc81b5-c8d4-44ae-84b7-d96bf42824d8.jpg.296x216.jpg', '金隅满堂 3室1厅 240万', '金隅满堂  | 3室1厅 | 91.19平米 | 东 南 北 | 简装', '低楼层(共18层)板楼  -  中北镇', '240万', '单价26319元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadcab4a561-7085-49ff-b319-316fee517f46.jpg.296x216.jpg', '此房户型方正，出行方便，小区环境干净舒适。', '燕宇花园  | 1室1厅 | 59.18平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  中北镇', '150万', '单价25347元/平米')
('https://image1.ljcdn.com/120000-inspection/50f16910-88a6-40e5-ad7c-c3716aaeef56.jpg.296x216.jpg', '水溪苑别墅精装修 前后无遮挡 配套完善', '水溪苑  | 4室2厅 | 276.68平米 | 南 | 精装 | 无电梯', '高楼层(共4层)板楼  -  中北镇', '800万', '单价28915元/平米')
('https://image1.ljcdn.com/120000-inspection/13e5535c-947a-4af7-a7a7-7fa2078dd085.jpg.296x216.jpg', '玛歌庄园 独栋别墅 一亩地院 改善', '玛歌庄园   | 联排别墅 | 6室2厅 | 567.83平米 | 南 北 | 毛坯 | 无电梯', '3层暂无数据  -  大寺', '1200万', '单价21134元/平米')
('https://image1.ljcdn.com/120000-inspection/dcdc07af-d468-4ed7-b00d-9bbfe5378d62.jpg.296x216.jpg', '旭辉御府 2室2厅 208万', '旭辉御府  | 2室2厅 | 88.51平米 | 南 | 精装 | 有电梯', '高楼层(共27层)板楼  -  中北镇', '208万', '单价23501元/平米')
('https://image1.ljcdn.com/120000-inspection/f31b24f9-13c5-4ed9-9b39-299bad2b122e.jpg.296x216.jpg', '精装两居室 出行便利 户型方正 楼下即小花园', '万科四季花城  | 2室1厅 | 79.45平米 | 南 北 | 精装 | 有电梯', '低楼层(共18层)板楼  -  张家窝', '200万', '单价25174元/平米')
('https://image1.ljcdn.com/120000-inspection/1a80be46-2df7-456a-bd9c-a52d99a651c3.jpg.296x216.jpg', '赵苑东里！朝南精装一室！私产过五年！', '赵苑东里  | 1室1厅 | 43.23平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  西营门', '100万', '单价23133元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/a7161f1d-1e2e-4f59-9428-35552090a958.jpg.296x216.jpg', '地段成熟 出行便利 采光十足 诚心出售', '十华里  | 1室1厅 | 71.72平米 | 西南 | 精装 | 有电梯', '高楼层(共18层)塔楼  -  华苑', '97万', '单价13525元/平米')
('https://image1.ljcdn.com/120000-inspection/64e39da9-ff9c-4ac9-b6bf-6d9028c2ef77.jpg.296x216.jpg', '瑞国里 精装大两室 一楼 南北通透', '小镇西西里瑞国里  | 2室1厅 | 92.43平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  精武镇', '185万', '单价20016元/平米')
('https://image1.ljcdn.com/120000-inspection/693220de-0266-4de1-b04d-80460cd86ea8.jpg.296x216.jpg', '中交毛坯大三室，看房方便，带车位，厨房客厅通透', '中交樾公馆  | 3室2厅 | 121.12平米 | 南 | 毛坯 | 有电梯', '高楼层(共11层)板楼  -  张家窝', '275万', '单价22705元/平米')
('https://image1.ljcdn.com/120000-inspection/fd02c78d-ac5c-4165-affd-fa882cda7572.jpg.296x216.jpg', '南岸家园 ， 简单装修，  商品房', '南岸家园  | 1室1厅 | 60.38平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  西营门', '111万', '单价18384元/平米')
('https://image1.ljcdn.com/120000-inspection/d3a309e0-a179-4984-85d8-24d1afd3ff47.jpg.296x216.jpg', '侯台花园 一楼带13平小院 养老房 价格合适诚心出售', '侯台花园  | 1室1厅 | 58.55平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  侯台', '158万', '单价26986元/平米')
('https://image1.ljcdn.com/120000-inspection/fd45bd11-f7c0-460e-b7e2-834212380f1e.jpg.296x216.jpg', '人和院洋房带院南北通透出入方便', '人和院  | 2室2厅 | 105.65平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)板楼  -  李七庄', '280万', '单价26503元/平米')
('https://image1.ljcdn.com/120000-inspection/d3b4937a-1d32-4252-bf7e-fb8bc43bc184.jpg.296x216.jpg', '精装一室  采光好  交通便利  业主诚心出售', '顺通家园  | 1室1厅 | 54.71平米 | 南 | 简装', '低楼层(共18层)塔楼  -  中北镇', '111万', '单价20289元/平米')
('https://image1.ljcdn.com/120000-inspection/f1420ce0-952d-406a-9922-bc2bb4fb64f9.jpg.296x216.jpg', '富力津门湖江湾广场 1室1厅 105万', '富力津门湖江湾广场  | 1室1厅 | 40.81平米 | 东 | 精装 | 有电梯', '低楼层(共30层)板楼  -  梅江', '105万', '单价25729元/平米')
('https://image1.ljcdn.com/120000-inspection/67549b80-9cfc-45ba-bbe5-4f595ac1f0d9.jpg.296x216.jpg', '阳面客厅，阳面厨房，业主诚意卖房', '南岸家园  | 1室1厅 | 47.66平米 | 南 | 精装', '低楼层(共6层)板楼  -  西营门', '90万', '单价18884元/平米')
('https://image1.ljcdn.com/120000-inspection/6e9aa142-cba2-4cc5-b779-e256028ce361.jpg.296x216.jpg', '小镇西西里瑞民里 2室1厅 185万', '小镇西西里瑞民里  | 2室1厅 | 101.99平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  精武镇', '185万', '单价18140元/平米')
('https://image1.ljcdn.com/120000-inspection/1b89247b-060a-49e8-81bd-a5230e75d424.jpg.296x216.jpg', '聚贤里特价跃层，使用面积220平米，花少钱住好房', '小镇西西里聚贤里  | 4室2厅 | 107.07平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  精武镇', '220万', '单价20548元/平米')
('https://image1.ljcdn.com/120000-inspection/8b2f7313-70e8-4c35-bdd4-1ed6be9d3b1f.jpg.296x216.jpg', '万科电梯大户型 精装三室 格局反正 超大客厅改善标配', '假日风景花园  | 3室2厅 | 137.92平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)板楼  -  中北镇', '330万', '单价23927元/平米')
('https://image1.ljcdn.com/120000-inspection/3642d6f8-d34b-4977-b1c1-91fcf0ed20d8.jpg.296x216.jpg', '侯台花园 一楼带13平小院 方正大一室 前面没有遮挡', '侯台花园  | 1室1厅 | 58.55平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  侯台', '158万', '单价26986元/平米')
('https://image1.ljcdn.com/120000-inspection/2b924ea5-594a-40c0-abb0-974ca4f652c8.JPG.296x216.jpg', '带有一个地下车位  户型方正 品质装修  业主诚心卖', '远洋万和城  | 2室1厅 | 94.42平米 | 南 | 精装 | 有电梯', '低楼层(共24层)板楼  -  大寺', '235万', '单价24889元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/a470c50f-5fcc-446c-b546-8b8e32945b81.jpg.296x216.jpg', '喜年广场 2房间1卫 75万', '喜年广场  | 1室1厅 | 45.23平米 | 西 | 精装 | 有电梯', '低楼层(共20层)板楼  -  梅江', '75万', '单价16582元/平米')
('https://image1.ljcdn.com/120000-inspection/383ec776-6445-4d88-a906-194856a26008.jpg.296x216.jpg', '顺通家园 一室一厅 交通便利 带装修', '顺通家园  | 1室1厅 | 53.7平米 | 南 | 精装', '中楼层(共18层)塔楼  -  中北镇', '120万', '单价22347元/平米')
('https://image1.ljcdn.com/120000-inspection/306f8372-18e0-4cfa-9372-775bcee56cd9.jpg.296x216.jpg', '云水园洋房三室 不临街安静 南北向户型', '云水园  | 3室2厅 | 155.16平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  梅江', '530万', '单价34159元/平米')
('https://image1.ljcdn.com/120000-inspection/138b8f76-ff17-4f68-9b2b-8c1803938956.JPG.296x216.jpg', '雅境新枫尚 2室2厅 340万', '雅境新枫尚  | 2室2厅 | 93.45平米 | 南 北 | 精装 | 有电梯', '中楼层(共30层)板楼  -  新梅江', '340万', '单价36384元/平米')
('https://image1.ljcdn.com/120000-inspection/e240aad6-e7dc-4aa7-be63-3e4a1bf1c41b.jpg.296x216.jpg', '南岸家园 商品房 外环线以内 适合居住', '南岸家园  | 1室1厅 | 47.66平米 | 南 | 其他', '中楼层(共6层)板楼  -  西营门', '93万', '单价19514元/平米')
('https://image1.ljcdn.com/120000-inspection/f4722a9b-ca8b-4813-b2ad-e55d7574ed40.jpg.296x216.jpg', '新增房源 通透两室 精装修 中间楼层 采光好 视野开阔', '华亭国际  | 2室2厅 | 88.91平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)板楼  -  中北镇', '199万', '单价22383元/平米')
('https://image1.ljcdn.com/120000-inspection/6c5f8d19-bd5b-4c74-9e7a-794ef20bb255.jpg.296x216.jpg', '满两年，简单装修，中楼层视野好，采光好，有车位', '天安数码城  | 3室1厅 | 144.18平米 | 南 北 | 简装 | 有电梯', '中楼层(共22层)板楼  -  张家窝', '200万', '单价13872元/平米')
('https://image1.ljcdn.com/120000-inspection/772ad779-f793-4bd4-bcb5-92bbeb194797.jpg.296x216.jpg', '南开区，70年产权，住宅，看房随时！', '阳光壹佰西园  | 2室1厅 | 105.35平米 | 西 | 简装 | 有电梯', '中楼层(共11层)板楼  -  体育中心街', '180万', '单价17086元/平米')
('https://image1.ljcdn.com/120000-inspection/d709f5b2-adf8-4377-9e84-71d933faa319.jpg.296x216.jpg', '精装修  采光充足  交通便利  南北通透', '摩卡假日  | 2室1厅 | 95.98平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)板楼  -  张家窝', '190万', '单价19796元/平米')
('https://image1.ljcdn.com/120000-inspection/05057bef-b884-441c-8b22-1895e7a2d4c8.jpg.296x216.jpg', '开源里 三室两厅 交通便利 小区环境干净舒适', '开源里(西青区)  | 3室2厅 | 122.46平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)板楼  -  精武镇', '200万', '单价16332元/平米')
('https://image1.ljcdn.com/120000-inspection/f6953707-e34c-484c-bdd6-a7c2217d9147.jpg.296x216.jpg', '正荣润璟湾精装两居 全明户型 200万', '正荣润璟湾  | 2室2厅 | 82.07平米 | 南 | 其他', '高楼层(共24层)板楼  -  中北镇', '200万', '单价24370元/平米')
('https://image1.ljcdn.com/120000-inspection/0956b6f9-1bdd-4952-841c-d9b33a9ca52f.jpg.296x216.jpg', '摩卡假日 2室1厅 168万', '摩卡假日  | 2室1厅 | 86.56平米 | 南 | 其他 | 有电梯', '中楼层(共11层)板楼  -  张家窝', '168万', '单价19409元/平米')
('https://image1.ljcdn.com/120000-inspection/4b2e7d2b-3ea5-4238-9e87-eeb0f01183fc.jpg.296x216.jpg', '南北通透 全明户型 无遮挡 采光充足 视野开阔', '富力湾天阔园  | 2室1厅 | 88.95平米 | 南 北 | 精装 | 有电梯', '低楼层(共26层)板楼  -  中北镇', '179万', '单价20124元/平米')
