('https://image1.ljcdn.com/500000-inspection/94097ad3-c398-4b26-bc84-93274550dce2.jpg.296x216.jpg', '东原正规两房 采光好 视野好 可看江', '东原九城时光  | 2室1厅 | 73平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2015年建板塔结合  -  杨家坪', '145万', '单价19864元/平米')
('https://image1.ljcdn.com/500000-inspection/d1a4f601-03a8-4782-983b-f981173b0266.jpg.296x216.jpg', '袁家岗站 金茂珑悦两房 看小区里面 安静采光好', '金茂珑悦  | 2室2厅 | 81平米 | 西南 | 其他 | 有电梯', '高楼层(共20层)2014年建塔楼  -  袁家岗', '165万', '单价20371元/平米')
('https://image1.ljcdn.com/500000-inspection/0dfaefb2-d752-4a3a-a57e-714d133da2a8.jpg.296x216.jpg', '景瑞西联社 1室0厅 65万', '景瑞西联社  | 1室0厅 | 35平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2017年建塔楼  -  杨家坪', '65万', '单价18572元/平米')
('https://image1.ljcdn.com/500000-inspection/0b92a540-9d81-4ffb-8ad5-c7c3cc71ba1c.jpg.296x216.jpg', '中辅小时代 中高层两房 户型好送大阳台 观景视野好', '中辅小时代  | 2室2厅 | 71.76平米 | 南 | 毛坯', '低楼层(共25层)2017年建塔楼  -  石桥铺', '95万', '单价13239元/平米')
('', '金凤苑优质好房，楼间距大，绿化好，居家房源', '金凤苑  | 2室1厅 | 89平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2015年建塔楼  -  白市驿', '75万', '单价8427元/平米')
('https://image1.ljcdn.com/500000-inspection/72878690-4136-42ee-9a56-97369191ee02.jpg.296x216.jpg', '华润二十四城 通天然气 住宅性质 可落户', '华润二十四城  | 1室0厅 | 44.05平米 | 南 | 简装 | 有电梯', '中楼层(共32层)2011年建塔楼  -  谢家湾', '77万', '单价17481元/平米')
('', '华岩 恒大帝景 三室两厅 业主诚心出售', '恒大帝景  | 3室2厅 | 96平米 | 南 | 其他 | 有电梯', '高楼层(共28层)塔楼  -  华岩', '142万', '单价14792元/平米')
('https://image1.ljcdn.com/500000-inspection/d4b78852-dc31-4836-9d76-24a791b8e568.jpg.296x216.jpg', '恒大绿洲大户型158看中庭看人工湖住家安静舒适', '恒大绿洲B区  | 4室2厅 | 158平米 | 西南 | 精装 | 有电梯', '高楼层(共32层)2010年建塔楼  -  杨家坪', '258万', '单价16330元/平米')
('https://image1.ljcdn.com/500000-inspection/9771822b-f4c9-4e23-93de-7f5991fc65d2.jpg.296x216.jpg', '杨家坪商圈正规一室，位置好交通便捷，小区绿树成荫', '保利花半里玫瑰园  | 1室1厅 | 52.11平米 | 东 | 简装 | 有电梯', '高楼层(共33层)2014年建塔楼  -  杨家坪', '90万', '单价17272元/平米')
('', '和泓四季A区花园洋房 精美装修 带前后花园 地下室', '和泓四季A区  | 4室2厅 | 230平米 | 东南 | 精装', '低楼层(共6层)暂无数据  -  华岩', '300万', '单价13044元/平米')
('https://image1.ljcdn.com/500000-inspection/cbcdd4e3-6e05-4e33-b5dd-ab17c1508095.jpg.296x216.jpg', '九龙坡华岩新城恒大雅苑4室2厅2卫精装带家具家电朝南', '恒大雅苑  | 4室2厅 | 145平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2012年建板塔结合  -  华岩', '170万', '单价11725元/平米')
('https://image1.ljcdn.com/500000-inspection/8b995b25-78f5-40fc-ab45-81fc2cb5f5e2.jpg.296x216.jpg', '精装，生活配套设施完善正规大两房', '玖隆城  | 2室1厅 | 78平米 | 东南 | 精装 | 有电梯', '中楼层(共31层)2008年建塔楼  -  二郎', '110万', '单价14103元/平米')
('https://image1.ljcdn.com/500000-inspection/e530c969-8169-43fb-b96c-61d7e8b4356a.jpg.296x216.jpg', '谢家湾 黄家码头 工农大厦 单间配套 看江', '工农四村55到56号  | 1室0厅 | 55平米 | 东 | 精装', '高楼层(共32层)2000年建塔楼  -  谢家湾', '61万', '单价11091元/平米')
('', '华润二十四城 1室1厅 85万', '华润二十四城  | 1室1厅 | 47.37平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2011年建塔楼  -  谢家湾', '85万', '单价17944元/平米')
('https://image1.ljcdn.com/500000-inspection/502f81c4-e502-498c-9a1e-2e1a36057fea.jpg.296x216.jpg', '奥体大公馆车站板式洋楼大户型清晰 装修如图', '文化七村  | 3室2厅 | 131平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  谢家湾', '105万', '单价8016元/平米')
('', '万科西城 清水房 套2的  业主诚心出售', '万科西城  | 2室2厅 | 61平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2017年建塔楼  -  蟠龙', '120万', '单价19673元/平米')
('https://image1.ljcdn.com/500000-inspection/53ba2b86-07f1-4f9e-8af9-8c0333aac2c6.jpg.296x216.jpg', '品质小区 标准套二 位置安静不临街', '奥园康城B区  | 3室2厅 | 107平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2008年建塔楼  -  谢家湾', '170万', '单价15888元/平米')
('https://image1.ljcdn.com/500000-inspection/669108ac-a2c6-4de1-b7fb-74f735a9a72c.jpg.296x216.jpg', '晋愉V时代  清水三房双卫  朝小区中庭 住家安静', '晋愉V时代  | 3室2厅 | 113.07平米 | 东南 | 毛坯 | 有电梯', '中楼层(共32层)暂无数据  -  二郎', '153万', '单价13532元/平米')
('', '小两房，装修保养好，可拎包入住。', '玖隆城  | 2室1厅 | 44平米 | 东南 | 简装 | 有电梯', '中楼层(共31层)2008年建塔楼  -  二郎', '62万', '单价14091元/平米')
('https://image1.ljcdn.com/500000-inspection/120a7072-f735-4bad-91ab-6a9b4446f6b2.jpg.296x216.jpg', '华宇锦绣花城二期 装修三房 带家具家电 可拎包入住', '华宇锦绣花城  | 3室1厅 | 84平米 | 北 | 其他 | 有电梯', '中楼层(共21层)2016年建塔楼  -  华岩', '122万', '单价14524元/平米')
('https://image1.ljcdn.com/500000-inspection/b245c769-cf7b-4199-949b-31c01d928139.jpg.296x216.jpg', '小区环境优美.协信自己的物业，全天24小时巡逻', '协信彩云湖1号   | 联排别墅 | 6室2厅 | 300.9平米 | 南 | 精装 | 无电梯', '3层2010年建暂无数据  -  彩云湖', '780万', '单价25923元/平米')
('https://image1.ljcdn.com/500000-inspection/ee2c8b72-5c43-4f9a-8bad-d3d8a6395fc3.jpg.296x216.jpg', '华美时代城 清水跃层2房 带外阳台 双卫 看中庭', '华美时代城  | 2室1厅 | 80.95平米 | 东南 | 毛坯 | 有电梯', '中楼层(共33层)2013年建塔楼  -  石坪桥', '113万', '单价13960元/平米')
('', '单配 近轻轨 步行街 出行方便 采光很好', '珠江彩世界  | 1室0厅 | 36.4平米 | 西南 | 其他 | 有电梯', '低楼层(共24层)2005年建塔楼  -  杨家坪', '50万', '单价13737元/平米')
('', '九龙坡 高新区人民医院旁渝洲新城 正规两室 住家装修', '渝州新城  | 2室1厅 | 86平米 | 东南 | 其他 | 有电梯', '高楼层(共30层)2007年建塔楼  -  石桥铺', '110万', '单价12791元/平米')
('https://image1.ljcdn.com/500000-inspection/c443761d-3ce7-43ce-bf54-5ec70b11c0a9.jpg.296x216.jpg', '万科西城 2室2厅 103万', '万科西城  | 2室2厅 | 56平米 | 西南 | 精装 | 有电梯', '高楼层(共34层)塔楼  -  蟠龙', '103万', '单价18393元/平米')
('https://image1.ljcdn.com/500000-inspection/94db99a3-0b77-421b-9332-0de411b00d67.jpg.296x216.jpg', '居家大三室，采光充足视野广，交通便利', '华奥小区  | 3室2厅 | 134.16平米 | 南 | 精装', '中楼层(共22层)2003年建板塔结合  -  石坪桥', '163万', '单价12150元/平米')
('https://image1.ljcdn.com/500000-inspection/705690e0-4056-4a75-b119-b589e2ce9807.jpg.296x216.jpg', '广厦城岭都 4室2厅 140万', '广厦城岭都  | 4室2厅 | 131平米 | 东南 | 简装 | 有电梯', '低楼层(共17层)2005年建塔楼  -  黄桷坪', '140万', '单价10688元/平米')
('https://image1.ljcdn.com/500000-inspection/759f2618-c458-4340-96d5-88840bd58262.jpg.296x216.jpg', '鸟瞰彩云湖 精装4房 全实木装修 品牌家电 拎包入住', '春风与湖  | 4室1厅 | 127.42平米 | 东南 | 精装 | 有电梯', '中楼层(共32层)2016年建塔楼  -  陈家坪', '220万', '单价17266元/平米')
('', '润安大厦 3室2厅 132万', '润安大厦  | 3室2厅 | 104平米 | 南 | 其他', '高楼层(共30层)塔楼  -  杨家坪', '132万', '单价12693元/平米')
('https://image1.ljcdn.com/500000-inspection/ad41f045-3777-4614-b524-e3e86ea4fab6.jpg.296x216.jpg', '万科西城二期 3室2厅 115万', '万科西城二期  | 3室2厅 | 61.18平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2017年建塔楼  -  蟠龙', '115万', '单价18797元/平米')
('https://image1.ljcdn.com/500000-inspection/d7881c28-1f52-4d1e-955d-46886291a7f5.jpg.296x216.jpg', '隆鑫花漾湖诚卖居家三房，环境清幽，交通便利', '隆鑫花漾湖  | 3室2厅 | 96平米 | 东南 | 其他 | 无电梯', '中楼层(共8层)2008年建塔楼  -  石桥铺', '150万', '单价15625元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadaf3ccad8-b19a-4749-8df4-8ff503b67d1e.jpg.296x216.jpg', '绿云绣 3室2厅 104万', '绿云绣  | 3室2厅 | 94.27平米 | 东 | 其他 | 有电梯', '中楼层(共25层)2017年建塔楼  -  巴国城', '104万', '单价11033元/平米')
('', '斌鑫国际公园 住家精装三房 邻近西站 出门两大公园', '斌鑫中央国际公园  | 4室2厅 | 102平米 | 南 | 其他 | 有电梯', '低楼层(共32层)塔楼  -  华岩', '140万', '单价13726元/平米')
('', '九龙明珠 动物园大门旁 住家舒适 出行方便', '九龙明珠  | 1室1厅 | 45.89平米 | 南 | 简装', '中楼层(共31层)2004年建暂无数据  -  动物园', '60万', '单价13075元/平米')
('', '鲁能九龙花园 3室2厅 130万', '鲁能九龙花园  | 3室2厅 | 74.31平米 | 北 | 精装', '高楼层(共32层)暂无数据  -  蟠龙', '130万', '单价17495元/平米')
('https://image1.ljcdn.com/500000-inspection/8726f41e-edf4-4ca1-8789-f9c8758a19c5.jpg.296x216.jpg', '保利爱尚里大四房，全新装修，业主急售。', '保利爱尚里尚景  | 4室2厅 | 110平米 | 西南 | 简装 | 有电梯', '高楼层(共33层)2018年建塔楼  -  蟠龙', '172万', '单价15637元/平米')
('https://image1.ljcdn.com/500000-inspection/d56d1e71-93dc-4721-9332-a45f7f8be6e3.jpg.296x216.jpg', '和泓四季B2区 精装小两房 可拎包入住', '和泓四季B2区  | 2室1厅 | 52平米 | 东南 | 精装', '高楼层(共33层)暂无数据  -  华岩', '78万', '单价15000元/平米')
('', '西城尚景 装修两房 带露台 低楼层 采光好 看房方便', '西城尚景  | 2室2厅 | 61平米 | 东南 | 简装', '低楼层(共26层)塔楼  -  二郎', '75万', '单价12296元/平米')
('https://image1.ljcdn.com/500000-inspection/c699c2d0-c5ce-41e9-a8bf-f9184c68eced.jpg.296x216.jpg', '业主急售！仅此一套！清水四房！看中庭，坐北朝南！', '鲁能九龙花园  | 4室2厅 | 108.56平米 | 南 | 毛坯', '低楼层(共32层)暂无数据  -  蟠龙', '160万', '单价14739元/平米')
('https://image1.ljcdn.com/500000-inspection/788798c8-82e3-4dff-b820-b8cc5999cb71.jpg.296x216.jpg', '谢家湾 奥园康城C区  套三双卫 诚心出售', '奥园康城C区  | 3室2厅 | 106.52平米 | 东 | 其他 | 有电梯', '高楼层(共33层)2009年建塔楼  -  谢家湾', '150万', '单价14082元/平米')
('https://image1.ljcdn.com/500000-inspection/d9935c15-93a1-4bef-84af-5c484315a914.jpg.296x216.jpg', '半山公馆洋房社区 住家精装装修 原木家具 品牌家电', '半山公馆  | 3室2厅 | 141.29平米 | 东南 | 其他 | 有电梯', '中楼层(共6层)2013年建板楼  -  石桥铺', '260万', '单价18402元/平米')
('', '协能枫馨丽园 2室1厅 60万', '协能枫馨丽园  | 2室1厅 | 46.58平米 | 西南 | 其他', '高楼层(共33层)塔楼  -  二郎', '60万', '单价12882元/平米')
('', '曦圆云岭 3室2厅 108万', '曦圆云岭  | 3室2厅 | 91平米 | 东南 | 简装', '中楼层(共33层)塔楼  -  黄桷坪', '108万', '单价11869元/平米')
('', '袁家岗轻轨站，奥体旁，聚金万佳苑两房出售，事业开阔', '聚金万佳苑  | 2室2厅 | 78平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2007年建塔楼  -  谢家湾', '110万', '单价14103元/平米')
('https://image1.ljcdn.com/500000-inspection/c2ee0bd3-e2b6-4e2c-9cb3-309c23c6a882.jpg.296x216.jpg', '正规两室一厅！业主诚心出售！精装修拎包入住！采光好', '宜居苑  | 2室2厅 | 71.09平米 | 西 | 其他 | 有电梯', '中楼层(共25层)2007年建塔楼  -  大坪', '105万', '单价14771元/平米')
('https://image1.ljcdn.com/500000-inspection/312a4f26-747d-43f2-89f0-06032d3dc015.jpg.296x216.jpg', '珠江花园南区   正规三房两卫   155平', '珠江花园南区  | 3室2厅 | 155平米 | 东南 | 简装', '低楼层(共31层)1998年建塔楼  -  杨家坪', '158万', '单价10194元/平米')
('https://image1.ljcdn.com/500000-inspection/ea374421-a2b2-4c86-9b70-c4b660e7ebe5.jpg.296x216.jpg', '杨家坪 金鼎大厦 正规两室 户型方正 采光充足', '金鼎大厦  | 2室2厅 | 91.44平米 | 南 | 其他', '中楼层(共18层)塔楼  -  杨家坪', '110万', '单价12030元/平米')
('', '金科洋房，住家装修三房，户型方正 ，通透户型。', '金科阳光小镇二期  | 3室2厅 | 132平米 | 南 | 其他 | 有电梯', '低楼层(共6层)板楼  -  华岩', '195万', '单价14773元/平米')
('https://image1.ljcdn.com/500000-inspection/9c030763-cca8-4560-b401-f9db423062b0.jpg.296x216.jpg', '杨家坪广厦城洛卡庄园精装洋房，底跃带花园赠送面积多', '广厦城洛卡庄园  | 4室3厅 | 166平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2009年建板楼  -  黄桷坪', '380万', '单价22892元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadf35b9200-85dc-4ec2-a6ae-906490f77f77.jpg.296x216.jpg', '华润万象里  精装一房  43.61平  83万 诚心出售', '华润万象里  | 1室1厅 | 43.61平米 | 东南 | 其他 | 有电梯', '中楼层(共41层)2017年建塔楼  -  谢家湾', '80万', '单价18345元/平米')
('https://image1.ljcdn.com/500000-inspection/152a8664-34fd-492b-88f1-7bfa16562db9.jpg.296x216.jpg', '直港大道，晋愉上江城，视野开阔，采光充足，', '晋愉上江城  | 3室2厅 | 107.31平米 | 南 北 | 简装 | 有电梯', '低楼层(共27层)塔楼  -  杨家坪', '140万', '单价13047元/平米')
('https://image1.ljcdn.com/500000-inspection/f6e38432-0ef4-458c-b9ad-eca174e3a680.jpg.296x216.jpg', '盛美居 清水大套二 业主诚心出售（ 89.86平 123万）', '盛美居  | 2室2厅 | 90平米 | 东南 | 其他 | 有电梯', '高楼层(共34层)2011年建塔楼  -  谢家湾', '123万', '单价13667元/平米')
('', '紫薇北苑 3室2厅 135万', '紫薇北苑  | 3室2厅 | 90.45平米 | 东南 | 其他', '高楼层(共32层)塔楼  -  石桥铺', '135万', '单价14926元/平米')
('', '九龙坡区宫和御府香山装修两房诚心出售', '宫和御府香山  | 2室2厅 | 80平米 | 东南 | 其他', '低楼层(共18层)2014年建塔楼  -  白市驿', '70万', '单价8750元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadb793096a-7686-4421-82a3-1d163d5e8cf7.jpg.296x216.jpg', '鲁能品质房，5.1米层高，户型好', '鲁能九龙花园  | 2室1厅 | 50平米 | 南 北 | 毛坯', '中楼层(共19层)2018年建板楼  -  蟠龙', '90万', '单价18000元/平米')
('https://image1.ljcdn.com/500000-inspection/d745128d-e8ec-4815-b714-e88688e4ca55.jpg.296x216.jpg', '精装两房+简约清新风格+视野开阔+拎包入住', '金科阳光小镇五期  | 1室1厅 | 54.76平米 | 东南 | 精装', '中楼层(共34层)塔楼  -  华岩', '85万', '单价15523元/平米')
('https://image1.ljcdn.com/500000-inspection/b096ca1d-eea9-424a-9400-098faa29e034.jpg.296x216.jpg', '奥园康城 正规两室 高楼层 视野开阔', '奥园康城C区  | 2室2厅 | 79平米 | 西 | 其他 | 有电梯', '高楼层(共32层)2009年建塔楼  -  谢家湾', '120万', '单价15190元/平米')
('', '华宇新上两房，装修不错，户型反正采光好。', '华宇春江花月  | 2室2厅 | 80平米 | 西 | 其他 | 有电梯', '高楼层(共32层)2010年建塔楼  -  谢家湾', '128万', '单价16000元/平米')
('https://image1.ljcdn.com/500000-inspection/895e33da-5d73-46a3-b7f0-2bc08a371b87.jpg.296x216.jpg', '陈家坪达飞绿洲新装3房 带家具家电 直接入住 随时看房', '达飞绿洲  | 3室1厅 | 60.35平米 | 东南 | 精装 | 有电梯', '高楼层(共23层)2007年建塔楼  -  陈家坪', '80万', '单价13257元/平米')
('https://image1.ljcdn.com/500000-inspection/3304d477-4f0f-41ac-a8fb-8ffc5e3bef72.jpg.296x216.jpg', '中高楼层，采光充足，精装房，可以拎包入住', '奥园国际城  | 3室2厅 | 91平米 | 西南 | 精装 | 有电梯', '中楼层(共18层)2016年建塔楼  -  华岩', '135万', '单价14836元/平米')
('https://image1.ljcdn.com/500000-inspection/a07fab9e-e34a-42f9-9dce-a60984a1cb38.jpg.296x216.jpg', '西城国际办公选择，期待您的到来。', '西城国际  | 1室0厅 | 46.67平米 | 南 | 简装', '低楼层(共30层)塔楼  -  杨家坪', '55万', '单价11785元/平米')
('https://image1.ljcdn.com/500000-inspection/ce9ad688-b0a8-4b32-8e4e-37eca1475a04.jpg.296x216.jpg', '金科西城大院 清水2房 业主诚心出售 价格稳定', '金科西城大院  | 2室1厅 | 84平米 | 东 | 毛坯 | 有电梯', '中楼层(共31层)2010年建塔楼  -  巴国城', '122万', '单价14524元/平米')
('', '房子满二年 住家装修 看中庭  居家安静', '保利花半里百合园  | 2室2厅 | 68.72平米 | 东南 | 其他 | 有电梯', '中楼层(共33层)2015年建塔楼  -  杨家坪', '137万', '单价19936元/平米')
('https://image1.ljcdn.com/500000-inspection/80db9bc6-0532-4b64-b2dc-acbbc9bd0993.jpg.296x216.jpg', '同心家园A组团一改二户型住家装修', '同心家园A组团  | 2室1厅 | 55.07平米 | 东南 | 简装 | 有电梯', '中楼层(共33层)2010年建塔楼  -  二郎', '75万', '单价13620元/平米')
('', '恒大雅苑正规四房双卫，业主诚心出售，看房方便', '恒大雅苑  | 4室2厅 | 150平米 | 东 | 其他 | 有电梯', '低楼层(共18层)2012年建板塔结合  -  华岩', '165万', '单价11000元/平米')
('', '工农四村55到56号 2室1厅 100万', '工农四村55到56号  | 2室1厅 | 72平米 | 东 | 其他', '高楼层(共32层)2000年建塔楼  -  谢家湾', '100万', '单价13889元/平米')
('https://image1.ljcdn.com/500000-inspection/1d965242-1608-43f0-9ef4-d31fd3789d70.jpg.296x216.jpg', '一室一厅  出行方便  采光很好', '珠江彩世界  | 2室1厅 | 60.83平米 | 东南 | 简装 | 有电梯', '高楼层(共24层)2005年建塔楼  -  杨家坪', '79万', '单价12988元/平米')
('', '华岩新城 华宇锦绣花城 精装三房 住家舒适', '华宇锦绣花城  | 3室2厅 | 84.6平米 | 北 | 精装', '中楼层(共11层)2015年建板楼  -  华岩', '138万', '单价16313元/平米')
('https://image1.ljcdn.com/500000-inspection/2f282c38-6c97-4a80-bdbd-a6cc3c654591.jpg.296x216.jpg', '四季香山自带公园游泳池 轻轨5号线旁', '沛鑫四季香山小区  | 3室1厅 | 106平米 | 东 | 精装 | 有电梯', '低楼层(共27层)2009年建塔楼  -  石桥铺', '130万', '单价12265元/平米')
('https://image1.ljcdn.com/500000-inspection/feba4140-18aa-46d1-9345-b2a73dfd95c3.JPG.296x216.jpg', '九龙坡谢家湾华润二十四城住家装修两房看小区中庭', '华润二十四城二期  | 2室1厅 | 76.17平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2012年建塔楼  -  谢家湾', '195万', '单价25601元/平米')
('https://image1.ljcdn.com/500000-inspection/f336094f-ea89-4672-b81e-cdd763d963e7.jpg.296x216.jpg', '精装底跃证在手交易方便 业主稳定', '东原九城时光  | 6室2厅 | 238平米 | 东南 | 其他 | 有电梯', '低楼层(共8层)2016年建板塔结合  -  杨家坪', '460万', '单价19328元/平米')
('https://image1.ljcdn.com/500000-inspection/ab2265fd-5f66-4bfb-adc3-d4073caf577e.jpg.296x216.jpg', '地铁出口200米 正规一室一厅 送阁楼', '兰花八小区  | 1室1厅 | 47.55平米 | 东南 | 其他', '高楼层(共6层)板楼  -  二郎', '42万', '单价8833元/平米')
('https://image1.ljcdn.com/500000-inspection/2bf77a1c-65a3-4920-9128-59879aa5e2a0.jpg.296x216.jpg', '中房那里小两房 住家装修 户型方便', '中房那里  | 2室2厅 | 58平米 | 东南 | 精装 | 有电梯', '高楼层(共32层)2016年建塔楼  -  毛线沟', '100万', '单价17242元/平米')
('', '通用晶城 单配 出行方便 近轻轨', '通用晶城  | 1室0厅 | 45.63平米 | 南 | 毛坯', '中楼层(共27层)塔楼  -  陈家坪', '75万', '单价16437元/平米')
('https://image1.ljcdn.com/500000-inspection/3a3fa705-703e-4c0b-a889-e69e565b13f7.jpg.296x216.jpg', '同创奥韵 2室2厅 158万', '同创奥韵  | 2室2厅 | 124.41平米 | 东南 | 其他 | 有电梯', '中楼层(共30层)2006年建塔楼  -  石桥铺', '158万', '单价12700元/平米')
('https://image1.ljcdn.com/500000-inspection/d492679f-b502-4edd-8e52-015b2f434168.jpg.296x216.jpg', '位于巴国城广场，精装修，近轻轨，交通方便门口永辉', '巴国公馆  | 4室2厅 | 166平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2006年建塔楼  -  巴国城', '230万', '单价13856元/平米')
('https://image1.ljcdn.com/500000-inspection/6a0e7e19-26cc-495e-96ae-e7ab1c980203.jpg.296x216.jpg', '奥园盘龙一号 精装修三房 户型方正 品质小区', '奥园盘龙壹号  | 3室2厅 | 95.57平米 | 东 | 精装', '低楼层(共33层)2017年建塔楼  -  蟠龙', '180万', '单价18835元/平米')
('', '温馨舒适的户型方正建工新康桥两房。', '建工新康桥  | 2室1厅 | 53.46平米 | 西南 | 其他 | 有电梯', '高楼层(共18层)2004年建塔楼  -  石桥铺', '80万', '单价14965元/平米')
('', '玖隆城一室一厅一厨一卫，精装修，视野好', '玖隆城  | 1室1厅 | 52平米 | 西南 | 其他 | 有电梯', '高楼层(共27层)2008年建塔楼  -  二郎', '66万', '单价12693元/平米')
('https://image1.ljcdn.com/500000-inspection/2a1ec8e0-2fb8-4e18-9859-b0b3ec78dea6.jpg.296x216.jpg', '华宇名都  单间配套 办公装修', '华宇名都小区  | 1室0厅 | 31.64平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2003年建塔楼  -  石桥铺', '41万', '单价12959元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload50d324fa-3512-4312-a3c0-b42c1a6abea6.jpg.296x216.jpg', '房子改的2室一厅一厨一卫，面积46平，朝向东。', '工农四村55到56号  | 2室1厅 | 46平米 | 东 | 其他', '高楼层(共32层)2000年建塔楼  -  谢家湾', '69.8万', '单价15174元/平米')
('https://image1.ljcdn.com/500000-inspection/4e2ee397-0b3d-4a8a-9d2e-ed9a2012326e.jpg.296x216.jpg', '袁家岗+奥体+重医+轻轨+金茂未来域', '金茂未来域  | 1室0厅 | 47.38平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2016年建塔楼  -  袁家岗', '52万', '单价10976元/平米')
('https://image1.ljcdn.com/500000-inspection/721985f7-1802-4104-b266-26e7146f64a2.jpg.296x216.jpg', '华润二十四城央玺 单间配套 靠商圈 近轻轨', '华润二十四城三期  | 1室0厅 | 44.21平米 | 东南 | 简装 | 有电梯', '中楼层(共42层)2013年建塔楼  -  谢家湾', '90万', '单价20358元/平米')
('', '（底楼端头洋房）（私家花园）（私人会所）（安静）', '金科阳光小镇三期  | 3室2厅 | 262.29平米 | 南 | 毛坯 | 有电梯', '低楼层(共6层)板楼  -  华岩', '288万', '单价10981元/平米')
('https://image1.ljcdn.com/500000-inspection/a82c9a4e-fc37-4907-ba0f-db076585cf3f.JPG.296x216.jpg', '华润二十四城新上三房带书房 欧式装修 满五 看江安静', '华润二十四城  | 3室2厅 | 135平米 | 东 | 精装 | 有电梯', '低楼层(共33层)2011年建塔楼  -  谢家湾', '270万', '单价20000元/平米')
('', '金科阳光小镇 板式洋房 清水4房 多阳台 带车位', '金科阳光小镇二期  | 4室2厅 | 136.6平米 | 南 | 毛坯 | 有电梯', '低楼层(共6层)板楼  -  华岩', '190万', '单价13910元/平米')
('https://image1.ljcdn.com/500000-inspection/6ce94595-a28a-45bf-871e-f0ed8e857be1.jpg.296x216.jpg', '半山七号 洋房社区 精装大两房 拎包入住', '半山七号  | 2室2厅 | 91平米 | 北 | 精装 | 有电梯', '中楼层(共30层)2012年建塔楼  -  石桥铺', '125万', '单价13737元/平米')
('https://image1.ljcdn.com/500000-inspection/60828531-a273-49ff-8ef4-f2adfc7cf47e.jpg.296x216.jpg', '华岩新城 华福大道 七彩华府 装修三房两卫 交通便利', '七彩华府  | 3室2厅 | 108平米 | 东南 | 精装', '低楼层(共26层)塔楼  -  华岩', '125万', '单价11575元/平米')
('https://image1.ljcdn.com/500000-inspection/3b19f893-d0ed-4cdd-9b14-fd078da904e8.jpg.296x216.jpg', '聚金万佳苑 住家安静 交通便利 生活方便', '聚金万佳苑  | 2室1厅 | 81.26平米 | 南 | 简装 | 有电梯', '低楼层(共33层)2007年建塔楼  -  谢家湾', '110万', '单价13537元/平米')
('', '宫和西香郡正规两房出售，业主诚心卖，看房方便', '宫和西香郡  | 2室2厅 | 78平米 | 南 | 简装', '低楼层(共33层)暂无数据  -  华岩', '90万', '单价11539元/平米')
('', '华岩新城 金科阳光小镇 洋房 住家装修 三房 拎包入住', '金科阳光小镇二期  | 3室2厅 | 129.86平米 | 南 | 精装 | 有电梯', '高楼层(共6层)板楼  -  华岩', '180万', '单价13862元/平米')
('https://image1.ljcdn.com/500000-inspection/2d14d890-d5fa-4d9f-ad31-f53c2503d64f.jpg.296x216.jpg', '石桥铺 交通便利 清水跃层 可利用空间大 配套齐全', '江厦星光汇  | 2室2厅 | 84.48平米 | 南 | 其他', '中楼层(共27层)塔楼  -  石桥铺', '188万', '单价22254元/平米')
('https://image1.ljcdn.com/500000-inspection/460cf5e7-2fcb-4c16-8202-240727128cd8.jpg.296x216.jpg', '华宇锦绣花城 精装三房 采光好', '华宇锦绣花城  | 3室1厅 | 84平米 | 东 | 其他 | 有电梯', '低楼层(共21层)2017年建塔楼  -  华岩', '120万', '单价14286元/平米')
('https://image1.ljcdn.com/500000-inspection/0af11415-cbed-4485-a7c3-58352a530edd.jpg.296x216.jpg', '杨家坪商圈小两房，采光好，住家安静。', '保利花半里玫瑰园  | 2室1厅 | 58.36平米 | 东北 | 其他 | 有电梯', '中楼层(共33层)2014年建塔楼  -  杨家坪', '115万', '单价19706元/平米')
('https://image1.ljcdn.com/500000-inspection/a955f787-78e3-46dc-8d46-eb7824a64a2d.jpg.296x216.jpg', '和泓四季b2区 精装小三室 带家具家电', '和泓四季B2区  | 3室2厅 | 84.6平米 | 南 | 精装', '高楼层(共33层)暂无数据  -  华岩', '120万', '单价14185元/平米')
('https://image1.ljcdn.com/500000-inspection/ce2ccdf1-13c3-4d76-b63f-ef5dea29b6a3.jpg.296x216.jpg', '东原九城时光 清水洋房 采光足 朝中庭 居家安静', '东原九城时光  | 3室2厅 | 112平米 | 西北 | 毛坯 | 有电梯', '中楼层(共8层)2016年建板楼  -  杨家坪', '218万', '单价19465元/平米')
