('https://image1.ljcdn.com/120000-inspection/f20d03d2-e254-4e99-9761-5993a5ee1da3.jpg.296x216.jpg', '生态城世茂鲲玉园南北小高层二居室', '鲲玉园  | 2室1厅 | 103.85平米 | 南 北 | 精装', '高楼层(共11层)板楼  -  中新生态城', '185万', '单价17815元/平米')
('https://image1.ljcdn.com/120000-inspection/5318e524-38a0-47f4-9bf3-a73ba067f487.jpg.296x216.jpg', '生态城南北二居室一梯二户小洋房社区', '宜禾红橡公园二期  | 2室1厅 | 83.38平米 | 南 | 其他', '高楼层(共11层)板楼  -  中新生态城', '192万', '单价23028元/平米')
('https://image1.ljcdn.com/120000-inspection/8cf37001-033b-4134-86a8-47e0060a8a35.jpg.296x216.jpg', '首创康桥郡 电梯洋房  精装三居室 中间楼层户型方正', '首创康桥郡  | 3室2厅 | 140.89平米 | 南 北 | 其他', '中楼层(共7层)板楼  -  中新生态城', '340万', '单价24133元/平米')
('https://image1.ljcdn.com/120000-inspection/63ae4766-d1c8-41fe-806b-873310705b00.jpg.296x216.jpg', '仕景苑 高品质电梯花园洋房 一梯两户 南北通透 价可议', '首创康桥郡  | 2室2厅 | 95.13平米 | 南 北 | 毛坯', '中楼层(共6层)板楼  -  中新生态城', '210万', '单价22076元/平米')
('https://image1.ljcdn.com/120000-inspection/353ce982-b625-45ac-81de-620c11db198d.jpg.296x216.jpg', '中新生态城 吉宝精装全阳两室 有车位 看房方便', '吉宝季景华庭  | 2室2厅 | 86.07平米 | 南 | 其他', '中楼层(共17层)板楼  -  中新生态城', '175万', '单价20333元/平米')
('https://image1.ljcdn.com/120000-inspection/2f07a392-1615-4ebd-9673-7980d3ca335a.JPG.296x216.jpg', '天津实验万科海港城精装修二居空置中随时看房', '万科海港城  | 2室2厅 | 88.84平米 | 南 北 | 精装 | 有电梯', '低楼层(共34层)板楼  -  滨海其它', '200万', '单价22513元/平米')
('https://image1.ljcdn.com/120000-inspection/f3a7e6df-242b-4b7e-ab5d-3634d59e07f5.JPG.296x216.jpg', '世茂鲲玺园南北通透三居室 业主诚心出售  户型好', '世茂鲲玺园  | 3室1厅 | 144.14平米 | 南 北 | 其他', '低楼层(共18层)板楼  -  中新生态城', '260万', '单价18039元/平米')
('https://image1.ljcdn.com/120000-inspection/54bd848a-2dc6-41ec-9752-2e9188be69b4.jpg.296x216.jpg', '中新生态城 中部区 双威悦心苑精装高层 总价低', '双威悦馨苑  | 2室1厅 | 99.31平米 | 南 | 精装 | 有电梯', '中楼层(共19层)板楼  -  中新生态城', '165万', '单价16615元/平米')
('https://image1.ljcdn.com/120000-inspection/e94517ea-bddf-4e28-94aa-7c8429adce17.JPG.296x216.jpg', '万科海港城 电梯洋房 一楼带院 南北通透三室', '万科海港城  | 3室2厅 | 90.85平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  滨海其它', '270万', '单价29720元/平米')
('https://image1.ljcdn.com/120000-inspection/5a748aee-5658-4009-bb18-7c8b2fd13ab5.JPG.296x216.jpg', '低楼层 精装修 全阳两室 看房方便', '万科海港城  | 2室1厅 | 89.63平米 | 南 | 精装 | 有电梯', '低楼层(共32层)板楼  -  滨海其它', '168万', '单价18744元/平米')
('https://image1.ljcdn.com/120000-inspection/1591da71-5548-4841-b2ce-4ec3b103802a.jpg.296x216.jpg', '生态城红橡一期里精装两居带品味书房，', '宜禾红橡公园  | 2室1厅 | 90.5平米 | 南 | 其他', '低楼层(共16层)板楼  -  中新生态城', '240万', '单价26520元/平米')
('https://image1.ljcdn.com/120000-inspection/422c4c93-810c-4201-8e2c-6e68c298f6ed.jpg.296x216.jpg', '胜利里 1室1厅 42万', '胜利里  | 1室1厅 | 43.51平米 | 南 北 | 其他', '低楼层(共5层)暂无数据  -  大港', '42万', '单价9653元/平米')
('https://image1.ljcdn.com/120000-inspection/86855335-4c5f-4dbc-af24-bdb58d8779c9.jpg.296x216.jpg', '宝龙城精装有车位实木家具全送满两年业主自住诚心出售', '宝龙城  | 3室2厅 | 89.5平米 | 南 北 | 其他', '高楼层(共11层)板楼  -  中新生态城', '170万', '单价18995元/平米')
('https://image1.ljcdn.com/120000-inspection/067d1df2-c019-4ade-adfe-174398f28845.jpg.296x216.jpg', '滨海新区 70年大产权 钻石2楼 房下无户口 诚心出售', '双丰小区  | 2室1厅 | 65.12平米 | 南 北 | 简装', '中楼层(共5层)暂无数据  -  大港', '28万', '单价4300元/平米')
('https://image1.ljcdn.com/120000-inspection/0ee74b70-91ed-42a9-83ab-9e8dbbe7832c.JPG.296x216.jpg', '海港城精装两居室，拎包入住，楼层适中', '万科海港城  | 2室2厅 | 89.75平米 | 南 北 | 精装 | 有电梯', '高楼层(共34层)板楼  -  滨海其它', '181万', '单价20168元/平米')
('https://image1.ljcdn.com/120000-inspection/49d6007f-bcc9-49f4-b45f-62cfc1753876.jpg.296x216.jpg', '六合里 中间楼层 通透采光好 业主诚心出售', '六合里(大港区)  | 2室1厅 | 52.26平米 | 东 西 | 其他 | 无电梯', '中楼层(共6层)暂无数据  -  大港', '40万', '单价7655元/平米')
('https://image1.ljcdn.com/120000-inspection/4c16fd38-1fee-46b1-98e7-834147b65546.jpg.296x216.jpg', '世茂鲲玺园 3室2厅 270万', '世茂鲲玺园  | 3室2厅 | 145.53平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  中新生态城', '270万', '单价18553元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload0be9769b-c534-434f-bb88-a506ac1a6109.JPG.296x216.jpg', '滨海新区开发区合生君景湾 三室两厅 交通便利', '合生君景湾  | 3室2厅 | 113.86平米 | 南 北 | 其他 | 有电梯', '高楼层(共26层)板楼  -  滨海其它', '210万', '单价18444元/平米')
('https://image1.ljcdn.com/120000-inspection/260df769-3150-45ee-920a-8e82ba84ca05.JPG.296x216.jpg', '泰达星海湾 通透两室 楼层好采光好', '泰达星海湾  | 2室1厅 | 83.92平米 | 南 北 | 精装', '低楼层(共18层)板楼  -  滨海其它', '86万', '单价10248元/平米')
('https://image1.ljcdn.com/120000-inspection/fd495cad-5bb4-46c5-8a15-bad806ca4493.JPG.296x216.jpg', '生态城 首创康桥郡  南北通透  自住装修 电梯洋房', '首创康桥郡  | 3室1厅 | 140.89平米 | 南 北 | 精装', '高楼层(共7层)板楼  -  中新生态城', '348万', '单价24701元/平米')
('https://image1.ljcdn.com/120000-inspection/b734f4d6-4667-4444-8b14-5d46fcde863f.JPG.296x216.jpg', '万科东海岸  自己精装南北通透三居室  一楼', '万科东海岸  | 3室2厅 | 100.81平米 | 南 北 | 其他', '低楼层(共11层)板楼  -  滨海其它', '150万', '单价14880元/平米')
('https://image1.ljcdn.com/120000-inspection/07697f4e-861d-49a6-850f-6deafc399946.JPG.296x216.jpg', '此房满两年，东西向海景洋房，中楼层，客厅朝向大海。', '万科东海岸  | 3室2厅 | 100.36平米 | 南 北 | 精装', '低楼层(共11层)板楼  -  滨海其它', '120万', '单价11957元/平米')
('https://image1.ljcdn.com/120000-inspection/a4e6e610-758e-41bb-b7a1-4a07a21df5a5.jpg.296x216.jpg', '此房开发商原始交房  地上三层地下一层 带前后小院', '世茂英郡  | 4室2厅 | 245.69平米 | 南 北 | 毛坯', '低楼层(共3层)暂无数据  -  中新生态城', '518万', '单价21084元/平米')
('https://image1.ljcdn.com/120000-inspection/56e64bee-4b5d-41a5-9d4f-5267ab34b72d.JPG.296x216.jpg', '房天和园一楼带院 带地下室 精装交房', '天房天和园  | 2室2厅 | 97.59平米 | 南 北 | 精装', '低楼层(共6层)板楼  -  中新生态城', '240万', '单价24593元/平米')
('https://image1.ljcdn.com/120000-inspection/test-0670233f-9b0e-4309-a3da-bbcc66481e0c.png.296x216.jpg', '凯旋苑精装好房，闹中取静，采光良好', '凯旋苑  | 3室2厅 | 134.3平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)暂无数据  -  大港', '155万', '单价11542元/平米')
('https://image1.ljcdn.com/120000-inspection/1851cc10-b167-43e9-b046-8e62298358e8.jpg.296x216.jpg', '此房南北通透格局，楼层好采光充足，客厅方正', '泰达星海湾  | 2室2厅 | 84.87平米 | 南 北 | 简装', '中楼层(共19层)板楼  -  滨海其它', '82万', '单价9662元/平米')
('https://image1.ljcdn.com/120000-inspection/bb3bf182-0ce6-4375-b7b9-b3aa01f220a9.jpg.296x216.jpg', '城建福源花园 2室2厅 118万', '城建福源花园  | 2室2厅 | 91.14平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共18层)板楼  -  大港', '118万', '单价12948元/平米')
('https://image1.ljcdn.com/120000-inspection/test-8789a645-b4d6-4c1b-8b14-07fe6acd0fc9.png.296x216.jpg', '海信园中层区精装新房欧式装修家具家电齐全', '房信海景园  | 2室2厅 | 91.55平米 | 南 | 精装', '中楼层(共17层)板楼  -  大港', '115万', '单价12562元/平米')
('https://image1.ljcdn.com/120000-inspection/c1781050-a361-40af-8312-f069943ae0cb.JPG.296x216.jpg', '瞰海轩 2室1厅 108万', '瞰海轩  | 2室1厅 | 90.42平米 | 南 北 | 简装 | 有电梯', '高楼层(共22层)板楼  -  滨海其它', '108万', '单价11945元/平米')
('https://image1.ljcdn.com/120000-inspection/c1d3b02a-e6d5-42ce-9a96-c1e640d968f9.jpg.296x216.jpg', '众美青城 观光电梯洋房 南北通透精装修三室 居家好房', '众美青城  | 3室2厅 | 126.5平米 | 南 北 | 精装', '中楼层(共9层)暂无数据  -  中新生态城', '270万', '单价21344元/平米')
('https://image1.ljcdn.com/120000-inspection/d1b79935-01c7-4338-8d2e-8686dcf113d7.jpg.296x216.jpg', '泰达星海湾 南北通透 毛坯两室室 户型好 视野佳', '泰达星海湾  | 2室2厅 | 83.92平米 | 南 北 | 毛坯', '低楼层(共18层)板楼  -  滨海其它', '100万', '单价11917元/平米')
('https://image1.ljcdn.com/120000-inspection/1dd0f6ef-43b6-4631-bf73-a6347bb1610c.jpg.296x216.jpg', '首创康桥郡（仕景苑） 纯电梯洋房 两个阳面卧室 通透', '首创康桥郡  | 3室2厅 | 125.64平米 | 南 北 | 其他', '高楼层(共7层)板楼  -  中新生态城', '285万', '单价22684元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload1e5b7ca4-d2fa-469a-acab-9b2d14f116db.jpg.296x216.jpg', '出行方便，户型方正， 纯毛坯，全阳一室。', '泰达星海湾  | 1室1厅 | 59.17平米 | 南 | 其他', '高楼层(共16层)板楼  -  滨海其它', '60万', '单价10141元/平米')
('https://image1.ljcdn.com/120000-inspection/e4bcaa42-613c-41e2-9ffb-9904cea4f2ae.JPG.296x216.jpg', '万科海港城 精装新房 南北通透户型 位置好 交通便利', '万科海港城  | 2室2厅 | 88.76平米 | 南 北 | 简装', '高楼层(共24层)板楼  -  滨海其它', '191万', '单价21519元/平米')
('https://image1.ljcdn.com/120000-inspection/4c677c7a-e2de-4e97-8fa7-d56e039d576e.jpg.296x216.jpg', '世茂璟苑 精装三居室 南北通透 看房方便', '世茂璟苑  | 3室2厅 | 100.78平米 | 南 北 | 其他', '低楼层(共18层)板楼  -  中新生态城', '193万', '单价19151元/平米')
('https://image1.ljcdn.com/120000-inspection/c07abfa0-7b67-4adb-b461-f1323e4542d8.JPG.296x216.jpg', '全阳格局 面朝大海 中间楼层 环境宜人 采光充足', '瞰海轩  | 2室1厅 | 92.96平米 | 南 | 毛坯 | 有电梯', '中楼层(共22层)板楼  -  滨海其它', '98万', '单价10543元/平米')
('https://image1.ljcdn.com/120000-inspection/76376b87-c510-49c2-bb78-23deb75ebedf.JPG.296x216.jpg', '万科海港城 精装新房 全阳户型 一楼带院 交通便利', '万科海港城  | 2室1厅 | 89.63平米 | 南 | 精装 | 有电梯', '低楼层(共32层)板楼  -  滨海其它', '205万', '单价22872元/平米')
('https://image1.ljcdn.com/120000-inspection/b199761a-968e-4553-bcd0-7d323896ae46.jpg.296x216.jpg', '碧桂园滨海城   高层   三室', '碧桂园滨海城  | 3室1厅 | 93.5平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)板楼  -  中新生态城', '193万', '单价20642元/平米')
('https://image1.ljcdn.com/120000-inspection/3706a1a4-4c66-488b-a6ef-e0fd49dab1db.JPG.296x216.jpg', '海港城，电梯洋房，小区中间位置，不临高速，赠送车位', '万科海港城  | 3室1厅 | 89.01平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  滨海其它', '237万', '单价26627元/平米')
('https://image1.ljcdn.com/120000-inspection/2ea7f82f-6d5e-4696-97ba-6c245f1e48a7.jpg.296x216.jpg', '泰达星海湾 两室一厅 干净舒适 适合居住', '泰达星海湾  | 2室1厅 | 84.15平米 | 南 | 其他', '低楼层(共16层)板楼  -  滨海其它', '87万', '单价10339元/平米')
('https://image1.ljcdn.com/120000-inspection/84dce7a5-c660-4954-bc48-3554427615a0.JPG.296x216.jpg', '瞰海轩 房满两年 精装修 全阳两室 全天采光 诚意出售', '瞰海轩  | 2室1厅 | 92.41平米 | 南 | 精装 | 有电梯', '低楼层(共22层)板楼  -  滨海其它', '106万', '单价11471元/平米')
('https://image1.ljcdn.com/120000-inspection/eb36c19b-ba54-4521-87b5-9055783b0d07.JPG.296x216.jpg', '世茂鲲贝园 满两年 精装低楼层 看房方便 价格可谈', '世茂鲲贝园  | 2室2厅 | 101.54平米 | 南 北 | 其他', '低楼层(共16层)板楼  -  中新生态城', '220万', '单价21667元/平米')
('https://image1.ljcdn.com/120000-inspection/88c121cb-b115-4741-8168-0825fc7b1dc0.JPG.296x216.jpg', '合生 好户型 好装修 好位置 环境优美', '合生君景湾  | 3室2厅 | 154.37平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)板楼  -  滨海其它', '285万', '单价18463元/平米')
('https://image1.ljcdn.com/120000-inspection/e597a630-51ad-429d-b308-988b955c0de2.JPG.296x216.jpg', '众美青城 3室1厅 285万', '众美青城  | 3室1厅 | 126.14平米 | 南 北 | 其他', '中楼层(共8层)暂无数据  -  中新生态城', '285万', '单价22594元/平米')
('https://image1.ljcdn.com/120000-inspection/9783fef9-888b-4200-b138-e88ee0c7394e.jpg.296x216.jpg', '天房天和园 满两年，户型方正，南北通透，精装自住', '天房天和园  | 2室2厅 | 97.23平米 | 南 北 | 精装', '低楼层(共6层)板楼  -  中新生态城', '220万', '单价22627元/平米')
('https://image1.ljcdn.com/120000-inspection/af19977d-978a-4da8-b90c-828231fd3239.jpg.296x216.jpg', '价格偏低 简装两室 可用自住或者出租', '泰达星海湾  | 2室1厅 | 84.18平米 | 南 北 | 简装', '中楼层(共8层)板楼  -  滨海其它', '89万', '单价10573元/平米')
('https://image1.ljcdn.com/120000-inspection/e9918423-6a10-4189-92b7-67a2adc4b77f.jpg.296x216.jpg', '首玺 3室2厅 285万', '首玺  | 3室2厅 | 134.57平米 | 南 北 | 其他', '高楼层(共22层)板楼  -  中新生态城', '285万', '单价21179元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadfe6cffa7-70a9-45b2-a44f-058289884668.JPG.296x216.jpg', '合生君景湾精装三室 楼层位置好 采光好', '合生君景湾  | 3室2厅 | 153.9平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)板楼  -  滨海其它', '280万', '单价18194元/平米')
('https://image1.ljcdn.com/120000-inspection/0e21271e-7d86-43f4-9eb8-3e72c5c7f980.jpg.296x216.jpg', '生态城景杉 精装修 低楼层  有车位', 'ParkTower景杉  | 2室2厅 | 100.64平米 | 南 | 其他', '低楼层(共20层)板楼  -  中新生态城', '260万', '单价25835元/平米')
('https://image1.ljcdn.com/120000-inspection/7729018d-0764-40da-9b61-d09a7ddd0173.JPG.296x216.jpg', '天房天和园一楼带院 带地下室 精装交房', '天房天和园  | 2室2厅 | 104.56平米 | 南 北 | 精装', '低楼层(共5层)暂无数据  -  中新生态城', '352万', '单价33665元/平米')
('https://image1.ljcdn.com/120000-inspection/711c910f-ac28-4aa6-979e-1e259927881d.jpg.296x216.jpg', '中新生态城 万通新新家园三居室业主自主装修 拎包入住', '万通生态城新新家园  | 3室2厅 | 128.45平米 | 南 北 | 其他', '高楼层(共17层)板楼  -  中新生态城', '280万', '单价21799元/平米')
('https://image1.ljcdn.com/120000-inspection/cf9efc09-5700-41da-bdb5-13ba3b7a2c29.jpg.296x216.jpg', '泰达星海湾 3室1厅 100万', '泰达星海湾  | 3室1厅 | 97.03平米 | 南 北 | 其他 | 有电梯', '中楼层(共19层)板楼  -  滨海其它', '100万', '单价10307元/平米')
('https://image1.ljcdn.com/120000-inspection/53c00801-fe0c-4f30-b6fe-5f78bd05cf68.jpg.296x216.jpg', '吉宝季景华庭，洋房三居室，位置好，视野无遮挡', '吉宝季景华庭  | 3室2厅 | 128.5平米 | 南 北 | 精装', '中楼层(共11层)板楼  -  中新生态城', '260万', '单价20234元/平米')
('https://image1.ljcdn.com/120000-inspection/c5e74a97-db5a-47d3-9315-20f27a2063de.jpg.296x216.jpg', '宜禾红橡公园 中高楼层 视野无遮挡', '宜禾红橡公园  | 2室1厅 | 82.15平米 | 南 | 简装', '高楼层(共17层)板楼  -  中新生态城', '190万', '单价23129元/平米')
('https://image1.ljcdn.com/120000-inspection/b4d5cc84-e507-4353-9733-edb6042f0bd2.jpg.296x216.jpg', '季景华庭精装H户型空房状态满两年送车位看房有钥匙', '吉宝季景华庭  | 2室2厅 | 98.89平米 | 南 北 | 其他', '高楼层(共17层)板楼  -  中新生态城', '203万', '单价20528元/平米')
('https://image1.ljcdn.com/120000-inspection/7256192a-9dde-4a42-bfdf-5fbc222273f1.JPG.296x216.jpg', '本房适合居住 位置好 中间楼层 采光好 方便出行。', '万科海港城  | 2室1厅 | 88.84平米 | 南 | 精装 | 有电梯', '中楼层(共30层)板楼  -  滨海其它', '180万', '单价20262元/平米')
('https://image1.ljcdn.com/120000-inspection/7d327894-caa6-41ee-9a9e-4df44473d03a.jpg.296x216.jpg', '景杉园 南北通透精装修三室 宽敞大客厅 位置佳 采光好', 'ParkTower景杉  | 3室2厅 | 129.08平米 | 南 北 | 其他', '低楼层(共23层)板楼  -  中新生态城', '270万', '单价20918元/平米')
('https://image1.ljcdn.com/120000-inspection/1ceee110-59b2-4269-b0db-da3aef268a11.jpg.296x216.jpg', '生态城新新家园 品质小区 万科物业 精装通透两居室', '万通生态城新新家园  | 2室2厅 | 104.61平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  中新生态城', '245万', '单价23421元/平米')
('https://image1.ljcdn.com/120000-inspection/d52c6cba-b13c-4ba1-b365-af739f2d62bc.jpg.296x216.jpg', '生态城 碧桂园 南北三居室 精装', '碧桂园滨海城  | 3室2厅 | 93.5平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)板楼  -  中新生态城', '175万', '单价18717元/平米')
('https://image1.ljcdn.com/120000-inspection/d69f0193-f9d5-4ef6-bc04-569e9a7ef7f3.JPG.296x216.jpg', '家和园 2室2厅 280万', '家和园  | 2室2厅 | 114.24平米 | 南 北 | 其他', '低楼层(共16层)板楼  -  中新生态城', '280万', '单价24510元/平米')
('https://image1.ljcdn.com/120000-inspection/d83b9de6-596a-4444-a4eb-8937934312e7.jpg.296x216.jpg', '碧桂园 精装修 两室  有车位', '碧桂园滨海城  | 2室1厅 | 94.48平米 | 南 | 其他', '低楼层(共10层)板楼  -  中新生态城', '200万', '单价21169元/平米')
('https://image1.ljcdn.com/120000-inspection/cfec43c6-7f2b-4ac5-9786-81af748a3806.jpg.296x216.jpg', '双威悦馨苑业主诚意出售小区单价低诚意客户还可商量', '双威悦馨苑  | 3室2厅 | 152.05平米 | 南 北 | 其他', '高楼层(共26层)暂无数据  -  中新生态城', '246万', '单价16179元/平米')
('https://image1.ljcdn.com/120000-inspection/0170f9d3-1639-46df-9eb1-8dd2b36ad962.jpg.296x216.jpg', '万通生态城新新家园万科物业电梯洋房 精装三居室 空房', '万通生态城新新家园  | 3室2厅 | 159.17平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  中新生态城', '410万', '单价25759元/平米')
('https://image1.ljcdn.com/120000-inspection/fbc90803-b87e-4a0d-ba29-bde26f2f43c0.jpg.296x216.jpg', '生态城康桥郡洋房，南北精装两居', '首创康桥郡  | 2室1厅 | 93.82平米 | 南 北 | 其他', '中楼层(共11层)板楼  -  中新生态城', '235万', '单价25048元/平米')
('https://image1.ljcdn.com/120000-inspection/ba51c0ff-d8b1-43b7-916a-19feb0d91f4a.JPG.296x216.jpg', '世茂鲲贝园 2室2厅 205万', '世茂鲲贝园  | 2室2厅 | 92.49平米 | 南 | 其他', '中楼层(共21层)暂无数据  -  中新生态城', '205万', '单价22165元/平米')
('https://image1.ljcdn.com/120000-inspection/26af115a-b364-4e81-9c6f-879f195d27a5.jpg.296x216.jpg', '洋房三居室户型   吉售  吉售 吉售', '万通生态城新新家园  | 3室2厅 | 133.93平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  中新生态城', '295万', '单价22027元/平米')
('https://image1.ljcdn.com/120000-inspection/d959a12b-dfc1-496d-b74c-71525657086b.jpg.296x216.jpg', '南北通透三居室 户型方正 业主靠谱 看房随时', '鲲玉园  | 3室2厅 | 126.88平米 | 南 北 | 其他', '中楼层(共21层)板楼  -  中新生态城', '240万', '单价18916元/平米')
('https://image1.ljcdn.com/120000-inspection/1d66a061-5afd-4f32-aa26-81d6238cf06d.jpg.296x216.jpg', '鲲玺全园阳两居室 精装修 可拎包入住', '世茂鲲玺园  | 2室1厅 | 88.8平米 | 南 | 其他', '低楼层(共18层)板楼  -  中新生态城', '165万', '单价18582元/平米')
('https://image1.ljcdn.com/120000-inspection/399ec9c9-6e19-4639-95e0-e67a4c2f7e1c.jpg.296x216.jpg', '政策在变，服务不变，精装婚房，', '吉宝季景华庭  | 2室1厅 | 91.25平米 | 南 | 其他', '中楼层(共15层)暂无数据  -  中新生态城', '200万', '单价21918元/平米')
('https://image1.ljcdn.com/120000-inspection/71c8a5f4-bd42-40e1-bfc8-71ecc14353b9.jpg.296x216.jpg', '吉宝季景华庭 两居室加个书房南北通透 前后不临街', '吉宝季景华庭  | 2室2厅 | 105.96平米 | 南 北 | 其他', '低楼层(共17层)板楼  -  中新生态城', '225万', '单价21235元/平米')
('https://image1.ljcdn.com/120000-inspection/29a306d7-88ca-4e6a-bba1-178036622cb7.jpg.296x216.jpg', '中新生态城 万科锦庐洋房 大三居楼层好 南北通透', '万科锦庐  | 3室2厅 | 128.41平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  中新生态城', '330万', '单价25699元/平米')
('https://image1.ljcdn.com/120000-inspection/1dbd8d9b-8bfd-4521-80bf-d134c20b5aa1.jpg.296x216.jpg', '万通新新家园三居室 万科物业  绿化好有车位 随时看房', '万通生态城新新家园  | 3室2厅 | 144.74平米 | 南 北 | 其他', '低楼层(共18层)板楼  -  中新生态城', '350万', '单价24182元/平米')
('https://image1.ljcdn.com/120000-inspection/99246405-91b3-45ce-9451-d17c1d7c0e1c.jpg.296x216.jpg', '万科物业 品质小区 业主诚意出售', '万科锦庐  | 2室1厅 | 101.9平米 | 南 北 | 其他', '低楼层(共18层)暂无数据  -  中新生态城', '228万', '单价22375元/平米')
('https://image1.ljcdn.com/120000-inspection/3bc45478-c61c-4b6f-adf3-abefeeb4387e.jpg.296x216.jpg', '世茂鲲玉园精装两居加书房，视野开阔，', '鲲玉园  | 2室2厅 | 103.85平米 | 南 北 | 其他', '高楼层(共11层)板楼  -  中新生态城', '205万', '单价19741元/平米')
('https://image1.ljcdn.com/120000-inspection/3c277590-180c-4e92-b97b-d00d47cc9765.jpg.296x216.jpg', '世茂鲲玉园两居 中间楼层 采光好', '鲲玉园  | 2室1厅 | 93.03平米 | 南 | 其他', '低楼层(共21层)板楼  -  中新生态城', '190万', '单价20424元/平米')
('https://image1.ljcdn.com/120000-inspection/f8388f33-1bf4-4b1f-a9c2-b64af4a69798.jpg.296x216.jpg', '季景兰亭 全南两居  全明格局诚心出售随时看房 靠谱', '吉宝季景华庭  | 2室1厅 | 89.9平米 | 南 | 其他', '低楼层(共13层)暂无数据  -  中新生态城', '203万', '单价22581元/平米')
('https://image1.ljcdn.com/120000-inspection/29ed5df7-4228-49a9-bcb8-890844923509.jpg.296x216.jpg', '荣馨园 2室2厅 275万', '荣馨园  | 2室2厅 | 124.16平米 | 南 北 | 其他', '中楼层(共10层)板楼  -  中新生态城', '275万', '单价22149元/平米')
('https://image1.ljcdn.com/120000-inspection/b72e0d0b-bedf-4d87-9289-0f386f52d33b.jpg.296x216.jpg', '鲲玺三居室精装落地窗通透好采光视野好', '世茂鲲玺园  | 3室2厅 | 136.23平米 | 南 北 | 其他', '高楼层(共24层)板楼  -  中新生态城', '260万', '单价19086元/平米')
('', '兴安里 3室3厅 160万', '兴安里  | 3室3厅 | 147.86平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)暂无数据  -  大港', '160万', '单价10822元/平米')
('', '吉宝沁风御庭 3室1厅 275万', '吉宝沁风御庭  | 3室1厅 | 164.28平米 | 南 北 | 毛坯', '中楼层(共5层)板楼  -  中新生态城', '275万', '单价16740元/平米')
('', '桃园小区 3室1厅 40万', '桃园小区  | 3室1厅 | 76.79平米 | 南 北 | 其他 | 无电梯', '高楼层(共4层)暂无数据  -  大港', '40万', '单价5210元/平米')
('', '桃园小区 2室1厅 30万', '桃园小区  | 2室1厅 | 62.38平米 | 南 北 | 其他 | 无电梯', '中楼层(共4层)暂无数据  -  大港', '30万', '单价4810元/平米')
('', '红树湾 万科物业 电梯洋房一楼带院 通透 两个朝阳卧室', '红树湾花园  | 3室2厅 | 140.28平米 | 南 北 | 其他', '低楼层(共8层)暂无数据  -  中新生态城', '350万', '单价24951元/平米')
('', '泰达星海湾 3室2厅 106万', '泰达星海湾  | 3室2厅 | 97.03平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  滨海其它', '106万', '单价10925元/平米')
('', '五方里 2室1厅 35万', '五方里  | 2室1厅 | 31.39平米 | 南 北 | 其他', '低楼层(共1层)暂无数据  -  大港', '35万', '单价11151元/平米')
('', '新港雅苑 2室1厅 165万', '新港雅苑  | 2室1厅 | 91.83平米 | 南 北 | 其他', '低楼层(共9层)板楼  -  滨海其它', '165万', '单价17968元/平米')
('', '采油小区 2室1厅 35万', '采油小区  | 2室1厅 | 76.14平米 | 南 北 | 其他', '高楼层(共4层)暂无数据  -  大港', '35万', '单价4597元/平米')
('', '东疆国际 2房间1卫 115万', '东疆国际  | 1室1厅 | 104.87平米 | 南 | 精装', '中楼层(共24层)板楼  -  滨海其它', '115万', '单价10966元/平米')
('', '上交上东湾 洋房带阁楼带地下室 全天可看海 视野宽阔', '中交上东湾  | 2室2厅 | 110.12平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共5层)板楼  -  滨海其它', '140万', '单价12714元/平米')
('', '采油小区 2室1厅 24万', '采油小区  | 2室1厅 | 62.38平米 | 南 北 | 简装', '中楼层(共4层)暂无数据  -  大港', '24万', '单价3848元/平米')
('', '滨海新区 70年大产权住宅 优质小区 南北通透 诚心出售', '采油小区  | 2室1厅 | 65.12平米 | 南 北 | 简装', '高楼层(共5层)暂无数据  -  大港', '30万', '单价4607元/平米')
('https://image1.ljcdn.com/120000-inspection/807acd35-4153-4fbf-a2eb-70a7e9fb7069.jpg.600x_1440x1080.jpg.296x216.jpg', '泰达星海湾 2室1厅 76万', '泰达星海湾  | 2室1厅 | 83.92平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  滨海其它', '76万', '单价9057元/平米')
('', '万科物业 电梯小高 中间楼层 纯毛坯 随便看房', '万科金域国际  | 2室1厅 | 92.21平米 | 南 北 | 毛坯', '中楼层(共11层)暂无数据  -  滨海其它', '118万', '单价12797元/平米')
