('https://image1.ljcdn.com/320500-inspection/d145675d-db0c-4d58-a20b-57962470b647.jpg.296x216.jpg', '怡馨花园 3室2厅 317万', '怡馨花园  | 3室2厅 | 124.19平米 | 南 | 其他', '中楼层(共4层)2005年建板楼  -  狮山', '317万', '单价25526元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4709ff60-bf18-4a7d-8a46-e7e2dc85876e.png.296x216.jpg', '招商依山郡 3室1厅 195万', '招商依山郡  | 3室1厅 | 90.6平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  浒墅关经济技术开发区', '195万', '单价21524元/平米')
('', '龙湖狮山原著 4室2厅 498万', '龙湖狮山原著  | 4室2厅 | 125.8平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2018年建板楼  -  狮山', '498万', '单价39587元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171203/3409fae4-1b2b-4e74-99f1-307fc9402bcf.jpg.296x216.jpg', '康佳花园 大户带阁楼 业主诚心出售 看房方便', '康佳花园三区  | 3室2厅 | 120.46平米 | 南 | 简装 | 无电梯', '高楼层(共5层)2004年建板楼  -  枫桥', '240万', '单价19924元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_uploadf3d3cf67-151c-44b9-8dcd-9cc5f27bf26f.jpg.296x216.jpg', '恒达清水园 3室2厅 358万', '恒达清水园  | 3室2厅 | 134.88平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2004年建板楼  -  狮山', '358万', '单价26543元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5bb40d3d-11f5-4a44-9635-96dbeb34d7e7.png.296x216.jpg', '塔园路地铁口 婚装四房带大楼台 满五年', '恒达清水园  | 4室2厅 | 193平米 | 南 | 其他 | 有电梯', '高楼层(共6层)2004年建板楼  -  狮山', '410万', '单价21244元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180113/166d89f1-6da9-44c5-ac70-b09d0b8c5cc6.jpg.296x216.jpg', '惠泽云锦城 5室2厅 284万', '惠泽云锦城  | 5室2厅 | 189.42平米 | 南 | 毛坯 | 有电梯', '高楼层(共24层)2009年建板楼  -  浒墅关经济技术开发区', '284万', '单价14994元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e337fd5a-626f-4973-a090-37b912d668ba.png.296x216.jpg', '玉山苑 4室2厅 410万', '玉山苑  | 4室2厅 | 132.5平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  狮山', '410万', '单价30944元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d40698fe-d7dc-45df-84bf-13a18da2269d.png.296x216.jpg', '运河公馆  117婚装三房  诚心出售', '运河公馆  | 3室2厅 | 117平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2015年建板楼  -  浒关', '290万', '单价24787元/平米')
('https://image1.ljcdn.com/320500-inspection/test-df81b328-edd3-450c-a480-394c63a63a3d.png.296x216.jpg', '阳山花苑六区 2室1厅 113万', '阳山花苑六区  | 2室1厅 | 61.23平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2006年建板楼  -  浒关', '113万', '单价18456元/平米')
('https://image1.ljcdn.com/320500-inspection/test-f10b47fa-9dbc-47e5-880b-21fe1e1af831.png.296x216.jpg', '新港名墅花园 3室2厅 170万', '新港名墅花园  | 3室2厅 | 98平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2010年建板楼  -  浒墅关经济技术开发区', '170万', '单价17347元/平米')
('https://image1.ljcdn.com/320500-inspection/01f5b5df-58d1-43fd-b8f6-06d62b666eba.jpg.296x216.jpg', '新毛家花园 5室3厅 266万', '新毛家花园  | 5室3厅 | 160平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2007年建板楼  -  枫桥', '266万', '单价16625元/平米')
('https://image1.ljcdn.com/320500-inspection/test-605984d0-2fbb-40f4-89cd-c7f39dc801ea.png.296x216.jpg', '竹园路小高层3房2厅 装修保养好 房东诚心卖', '白领生活馆  | 3室1厅 | 104平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2007年建板楼  -  狮山', '260万', '单价25000元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/9736f585-e061-4c22-ba5b-d3db00551674.png.280x210.jpg', '大地之歌 2室2厅 245万', '大地之歌  | 2室2厅 | 97.65平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2006年建板楼  -  枫桥', '245万', '单价25090元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5de4504f-a2bc-4183-8f54-c40465c293ae.png.296x216.jpg', '新区港龙城市商业广场 1室0厅 68万', '新区港龙城市商业广场  | 1室0厅 | 50平米 | 东 | 毛坯 | 有电梯', '高楼层(共18层)2013年建板楼  -  枫桥', '68万', '单价13600元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7c861217-6b17-4f04-82d0-b8668fd4d046.png.296x216.jpg', '塔园路站口毛坯四房，小区第二排，满二距离天街500米', '中旅狮山名门  | 4室2厅 | 137.75平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2016年建板楼  -  狮山', '496万', '单价36008元/平米')
('https://image1.ljcdn.com/320500-inspection/test-23fc16c0-8b0a-4d99-9393-2a213a2a33d5.png.296x216.jpg', '新创宝带熙岸 2室2厅 185万', '新创宝带熙岸  | 2室2厅 | 89.39平米 | 南 | 精装 | 有电梯', '高楼层(共10层)2013年建板楼  -  横塘', '185万', '单价20696元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b950c4fc-4461-4446-920c-5b169251558b.png.296x216.jpg', '旭辉苹果乐园 3室2厅 190万', '旭辉苹果乐园  | 3室2厅 | 89平米 | 南 北 | 其他 | 有电梯', '低楼层(共21层)2016年建板楼  -  浒关', '190万', '单价21349元/平米')
('https://image1.ljcdn.com/320500-inspection/test-8a342e63-0c10-4835-9be0-7d0f8b955399.png.296x216.jpg', '鑫苑国际城市花园 2室2厅 185万', '鑫苑国际城市花园  | 2室2厅 | 64平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2009年建塔楼  -  枫桥', '185万', '单价28907元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d1a0b57c-4540-4353-a792-3e2441b2545a.png.296x216.jpg', '嘉业阳光假日五期 3室2厅 275万', '嘉业阳光假日五期  | 3室2厅 | 112.8平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2009年建板楼  -  狮山', '275万', '单价24380元/平米')
('', '旭辉玺悦 4室2厅 275万', '旭辉玺悦  | 4室2厅 | 130.54平米 | 南 | 简装 | 有电梯', '中楼层(共26层)2016年建板楼  -  浒关', '275万', '单价21067元/平米')
('https://image1.ljcdn.com/320500-inspection/d416e972-b135-4384-8d89-6d23c625a4da.jpg.296x216.jpg', '彩云花园 3室3厅 337万', '彩云花园  | 3室3厅 | 223平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)2005年建板楼  -  横塘', '337万', '单价15113元/平米')
('https://image1.ljcdn.com/320500-inspection/test-68cb2335-ffda-4662-8ff7-bf15a0fe3c6e.png.296x216.jpg', '中吴红玺御园 2室2厅 152万', '中吴红玺御园  | 2室2厅 | 78平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2016年建板楼  -  浒关', '152万', '单价19488元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5af7e20b-ba01-4b55-be72-34fcf8b1864e.png.296x216.jpg', '文昌花园 2室2厅 158万', '文昌花园  | 2室2厅 | 89平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2011年建板楼  -  浒关', '158万', '单价17753元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5dda200f-cfc1-49ba-9dba-e7b564e829cc.png.296x216.jpg', '毛坯四房，两南两北。在小区第二排不靠路 安静', '中旅狮山名门  | 4室2厅 | 158.48平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2016年建板楼  -  狮山', '566万', '单价35715元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170905/293e2e9b-bb7a-4a75-b21a-e08a6ec769df.jpg.296x216.jpg', '荣华花苑 5室3厅 420万', '荣华花苑  | 5室3厅 | 198平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2014年建板楼  -  通安', '420万', '单价21213元/平米')
('https://image1.ljcdn.com/320500-inspection/test-cffe2ba0-737f-4992-ac75-dac8c7fa3581.png.296x216.jpg', '旭辉华庭 3室2厅 245万', '旭辉华庭  | 3室2厅 | 113平米 | 南 北 | 其他 | 有电梯', '高楼层(共17层)2014年建板楼  -  浒墅关经济技术开发区', '245万', '单价21682元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ba435dc4-4360-413a-a25a-a36644c14146.png.296x216.jpg', '水语金成花园 近永旺宜家 精装4房 128平 288万 诚心卖', '水语金成花园  | 4室2厅 | 128平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2017年建板楼  -  浒关', '288万', '单价22500元/平米')
('https://image1.ljcdn.com/320500-inspection/test-aab6b317-9633-4582-97db-f79c7ad97daf.png.296x216.jpg', '新小区 金地集团 名悦雅苑 宽景横厅 方便看房 诚售', '金地名悦  | 3室2厅 | 125平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2018年建板楼  -  狮山', '310万', '单价24800元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/9ed1623d-48cb-48d5-9c23-0032043bc3a0.png.280x210.jpg', '旭辉苹果乐园 3室2厅 175万', '旭辉苹果乐园  | 3室2厅 | 89平米 | 南 北 | 其他 | 有电梯', '高楼层(共19层)2016年建板楼  -  浒关', '175万', '单价19663元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170219/141ad6fd-4d28-4dbc-82a0-41b850b0d35c.jpg.296x216.jpg', '嘉多利花园 4室3厅 630万', '嘉多利花园  | 4室3厅 | 263.78平米 | 南 | 其他 | 无电梯', '低楼层(共2层)2002年建板楼  -  狮山', '630万', '单价23884元/平米')
('https://image1.ljcdn.com/320500-inspection/test-76403093-629f-417b-9001-255421b19759.png.296x216.jpg', '格林花园 3室2厅 358万', '格林花园  | 3室2厅 | 127平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2005年建板塔结合  -  狮山', '358万', '单价28189元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5581ebd6-cbcf-4d93-b637-0f91d2a87683.png.296x216.jpg', '金色家园 3室2厅 206万', '金色家园  | 3室2厅 | 106平米 | 南 | 精装 | 无电梯', '高楼层(共5层)2005年建板楼  -  狮山', '206万', '单价19434元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d447f600-22c7-4910-a227-8b394c01266e.png.296x216.jpg', '鑫苑国际南区 C2满2年 温馨装修3房 客餐厅分离', '鑫苑国际城市花园  | 3室2厅 | 88.8平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2011年建塔楼  -  枫桥', '269万', '单价30293元/平米')
('https://image1.ljcdn.com/320500-inspection/5195a878-d9b5-4111-9a43-f7986bb41727.jpg.296x216.jpg', '山河佳苑 5室3厅 528万', '山河佳苑   | 联排别墅 | 5室3厅 | 300平米 | 南 | 其他 | 无电梯', '1层2011年建板楼  -  阳山生态区', '528万', '单价17600元/平米')
('https://image1.ljcdn.com/320500-inspection/test-874dc122-c338-418d-a249-99f86d4dc815.png.296x216.jpg', '旭辉苹果乐园 3室2厅 210万', '旭辉苹果乐园  | 3室2厅 | 108平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2016年建板楼  -  浒关', '210万', '单价19445元/平米')
('https://image1.ljcdn.com/320500-inspection/test-77cdf2ce-2925-4901-a6b8-1e19e49d20fa.png.296x216.jpg', '林枫苑 3室2厅 180万', '林枫苑  | 3室2厅 | 90平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)1998年建板楼  -  枫桥', '180万', '单价20000元/平米')
('https://image1.ljcdn.com/320500-inspection/test-09b38bc0-d222-404a-9450-f548d996a7bb.png.296x216.jpg', '水岸逸景花园 2室1厅 160万', '水岸逸景花园  | 2室1厅 | 70.92平米 | 南 | 其他 | 有电梯', '低楼层(共11层)板楼  -  浒墅关经济技术开发区', '160万', '单价22561元/平米')
('https://image1.ljcdn.com/320500-inspection/test-0cf2af70-a944-45ea-8ee6-97877259c2c4.png.296x216.jpg', '华通花园四区 2室1厅 118万', '华通花园四区  | 2室1厅 | 60平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2005年建板楼  -  通安', '118万', '单价19667元/平米')
('https://image1.ljcdn.com/320500-inspection/601fc2ee-6525-4967-beee-2daf23f9b45c.jpg.296x216.jpg', '东浜新苑北区 4室2厅 280万', '东浜新苑北区  | 4室2厅 | 160平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2004年建板楼  -  枫桥', '280万', '单价17500元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5af9fb2a-2431-47ed-a4bb-91f8d9644185.png.296x216.jpg', '精装修带两个免费车位的好房源。', '锦华苑  | 3室2厅 | 157平米 | 南 | 精装 | 有电梯', '高楼层(共18层)1996年建板楼  -  狮山', '565万', '单价35988元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ff97492e-e965-4391-b2a0-c3b84ff559ac.png.296x216.jpg', '龙湖狮山原著 3室2厅 540万', '龙湖狮山原著  | 3室2厅 | 128平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2018年建板楼  -  狮山', '540万', '单价42188元/平米')
('https://image1.ljcdn.com/320500-inspection/test-892552ab-0722-4b50-95de-504b9816ca4f.png.296x216.jpg', '云锦苑二区  精装  景观楼层 采光无遮挡', '云锦苑二区  | 4室2厅 | 136.5平米 | 南 北 | 其他 | 有电梯', '低楼层(共24层)2012年建板楼  -  浒墅关经济技术开发区', '220万', '单价16118元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6f0c3327-406a-4a7c-a636-f599c3bc4d2f.png.296x216.jpg', '恒基旭辉城 2室2厅 194万', '恒基旭辉城  | 2室2厅 | 89.39平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2017年建板楼  -  浒墅关经济技术开发区', '194万', '单价21703元/平米')
('https://image1.ljcdn.com/320500-inspection/test-dea05377-e0b3-4cc3-b427-c1d0eb8d54c7.png.296x216.jpg', '金辉浅湾 四房 带车位 装修50万', '金辉浅湾雅苑  | 4室2厅 | 139平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2016年建板楼  -  浒关', '288万', '单价20720元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c4aca4a4-045b-4cc8-a8c6-3602fd57e552.png.296x216.jpg', '龙湖狮山天街生活广场三期 3室1厅 540万', '龙湖狮山天街生活广场三期  | 3室1厅 | 115.64平米 | 南 北 | 其他 | 有电梯', '高楼层(共40层)暂无数据  -  狮山', '540万', '单价46697元/平米')
('https://image1.ljcdn.com/320500-inspection/test-3dbebc3a-b116-4dd3-918f-35e879074e08.png.296x216.jpg', '招商依山郡 2室2厅 172万', '招商依山郡  | 2室2厅 | 78.21平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  浒墅关经济技术开发区', '172万', '单价21993元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/40a548dd-4cbc-4746-aa1a-fa571ed75368.png.280x210.jpg', '天都花园 2室2厅 248万', '天都花园  | 2室2厅 | 86平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2010年建板楼  -  狮山', '248万', '单价28838元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161016/82299d5b-6bcf-4382-9163-f96c808bd4b9.jpg.296x216.jpg', '馨泰花苑 3室2厅 240万', '馨泰花苑  | 3室2厅 | 87平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1996年建板楼  -  狮山', '240万', '单价27587元/平米')
('https://image1.ljcdn.com/320500-inspection/test-8affb2e4-250c-4068-a2fc-6c8352eef158.png.296x216.jpg', '云锦城二区 三房两厅一卫 南北通透 精装自住 好看房', '云锦苑二区  | 3室2厅 | 89.6平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2012年建板楼  -  浒墅关经济技术开发区', '160万', '单价17858元/平米')
('https://image1.ljcdn.com/320500-inspection/test-bb2896b1-60c9-48eb-919f-4329529d3149.png.296x216.jpg', '金色家园 2室1厅 152万', '金色家园  | 2室1厅 | 62平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  狮山', '152万', '单价24517元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6ccd3949-9f2a-429a-b64c-a97330acc4a8.png.296x216.jpg', '金科天籁，两房朝南，三房户型正，视野开阔采光无遮挡', '金科天籁城  | 3室2厅 | 95平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  浒墅关经济技术开发区', '195万', '单价20527元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170329/5ab753ef-0e12-4dd8-b1a1-f098483f50f5.jpg.296x216.jpg', '水岸逸景花园 3室2厅 230万', '水岸逸景花园  | 3室2厅 | 85平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2016年建板楼  -  浒墅关经济技术开发区', '230万', '单价27059元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ff58ff1b-18d7-4adb-bd36-efd62d874aae.png.296x216.jpg', '中铁诺德誉园 3室2厅 260万', '中铁诺德誉园  | 3室2厅 | 133平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2015年建板楼  -  通安', '260万', '单价19549元/平米')
('https://image1.ljcdn.com/320500-inspection/test-8b278aaa-a350-4296-b27c-6247281d3354.png.296x216.jpg', '旭辉玺悦 3室2厅 200万', '旭辉玺悦  | 3室2厅 | 90.15平米 | 南 北 | 其他 | 有电梯', '高楼层(共25层)2016年建板楼  -  浒关', '200万', '单价22186元/平米')
('https://image1.ljcdn.com/320500-inspection/test-dfd3ad34-7f20-4aec-a8f8-56285b15225e.png.296x216.jpg', '刚需三房，满五年  精装修 看房方便', '鑫苑国际城市花园  | 3室2厅 | 78.59平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2011年建塔楼  -  枫桥', '225万', '单价28630元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a58c4726-182f-47bc-8334-ef884f1016e1.png.296x216.jpg', '山水华庭 2室2厅 193万', '山水华庭  | 2室2厅 | 90平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2010年建板楼  -  狮山', '193万', '单价21445元/平米')
('https://image1.ljcdn.com/320500-inspection/0d05f5b7-8c7d-40d1-b745-30fdc5cf6c8d.jpg.296x216.jpg', '招商雍和苑 4室2厅 400万', '招商雍和苑  | 4室2厅 | 140平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2017年建板楼  -  科技城', '400万', '单价28572元/平米')
('https://image1.ljcdn.com/320500-inspection/test-58390a26-8f99-4a03-95bd-3b6671ff786e.png.296x216.jpg', '公寓楼业主诚心出售，处理公司多余财产', '乐嘉汇商务广场  | 1室1厅 | 81.44平米 | 南 | 精装 | 有电梯', '低楼层(共21层)2016年建板楼  -  狮山', '160万', '单价19647元/平米')
('', '理想家园 3室2厅 195万', '理想家园  | 3室2厅 | 111.48平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2012年建板楼  -  浒墅关经济技术开发区', '195万', '单价17492元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5a811616-ad7e-49ff-89d8-4422d2b0adea.png.296x216.jpg', '仁恒棠悦湾 2室2厅 310万', '仁恒棠悦湾  | 2室2厅 | 89平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2016年建板楼  -  横塘', '310万', '单价34832元/平米')
('https://image1.ljcdn.com/320500-inspection/e5f82cb2-1749-408d-8fb2-3d0d4a200d4c.jpg.296x216.jpg', '旭辉朗香郡 3室2厅 255万', '旭辉朗香郡  | 3室2厅 | 96平米 | 南 | 精装 | 有电梯', '高楼层(共7层)2012年建板楼  -  浒墅关经济技术开发区', '255万', '单价26563元/平米')
('https://image1.ljcdn.com/320500-inspection/test-76b9af6a-0207-42da-bf74-431a3ff3450a.png.296x216.jpg', '文昌花园 2室2厅 170万', '文昌花园  | 2室2厅 | 89平米 | 东南 | 简装 | 有电梯', '低楼层(共11层)2011年建板楼  -  浒关', '170万', '单价19102元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b90dc3b7-dd95-45f8-a085-a31f850824d6.png.296x216.jpg', '适合做婚房装修的三房一卫的房型', '马浜花园西区  | 3室2厅 | 93.21平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  枫桥', '225万', '单价24140元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ed0e531f-4bb6-44ff-9e99-b105aa2d5070.png.296x216.jpg', '恒达清水园 2室2厅 275万', '恒达清水园  | 2室2厅 | 99.51平米 | 南 | 其他 | 有电梯', '低楼层(共6层)2004年建板楼  -  狮山', '275万', '单价27636元/平米')
('https://image1.ljcdn.com/320500-inspection/test-61de5c80-ffec-42d4-8965-1bf669a3e2bb.png.296x216.jpg', '世纪花园（高新） 3室2厅 290万', '世纪花园（高新）  | 3室2厅 | 111.2平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2002年建板楼  -  狮山', '290万', '单价26080元/平米')
('https://image1.ljcdn.com/320500-inspection/4d0795fe-a934-4549-9d69-1b6357bed8b9.jpg.296x216.jpg', '东浜新苑南区 5室2厅 235万', '东浜新苑南区  | 5室2厅 | 93平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2004年建板楼  -  枫桥', '235万', '单价25269元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160918/5624493f-f62c-4189-92ed-7bf5fc6a0dc0.jpg.296x216.jpg', '山水映象 4室3厅 340万', '山水映象  | 4室3厅 | 173.55平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2010年建板楼  -  横塘', '340万', '单价19591元/平米')
('', '马浜花园西区 3室2厅 180万', '马浜花园西区  | 3室2厅 | 92平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2002年建板楼  -  枫桥', '180万', '单价19566元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5faeffd4-bb70-4c84-a874-c4962ba2efce.png.296x216.jpg', '中梁香缇，精装三房，南北通透，诚心出售', '中梁香缇  | 3室2厅 | 99平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建塔楼  -  狮山', '449万', '单价45354元/平米')
('https://image1.ljcdn.com/320500-inspection/test-dbf0da98-9d51-43c1-866c-6ba40ddda52b.png.296x216.jpg', '新港名墅花园 2室2厅 155万', '新港名墅花园  | 2室2厅 | 86.55平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2010年建板楼  -  浒墅关经济技术开发区', '155万', '单价17909元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a7dc80a6-fbe6-4008-af1e-ad025e80d7a9.png.296x216.jpg', '新港名墅花园 2室2厅 155万', '新港名墅花园  | 2室2厅 | 86平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2010年建板楼  -  浒墅关经济技术开发区', '155万', '单价18024元/平米')
('https://image1.ljcdn.com/320500-inspection/test-cd377963-e902-4c24-8f5e-8be90f843b23.png.296x216.jpg', '恒达清水园 4室2厅 430万', '恒达清水园  | 4室2厅 | 157平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2004年建板楼  -  狮山', '430万', '单价27389元/平米')
('https://image1.ljcdn.com/320500-inspection/test-27afddd2-a409-4ee4-8135-6f3aca790817.png.296x216.jpg', '何山路散盘 3室1厅 160万', '何山路散盘  | 3室1厅 | 73.2平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2000年建平房  -  狮山', '160万', '单价21858元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7e1f3610-f593-4bbb-adc0-eb03b3ab5f6a.png.296x216.jpg', '保利雅苑 3室2厅 468万', '保利雅苑  | 3室2厅 | 125平米 | 南 | 其他 | 有电梯', '高楼层(共15层)2005年建板楼  -  狮山', '468万', '单价37440元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/05bc17a2-182f-436c-abe2-ee0a34d285fc.png.280x210.jpg', '浒墅人家 3室2厅 255万', '浒墅人家  | 3室2厅 | 143平米 | 南 北 | 其他 | 有电梯', '高楼层(共23层)2012年建板楼  -  浒关', '255万', '单价17833元/平米')
('https://image1.ljcdn.com/320500-inspection/c77928ad-90f1-4906-aa54-816f8cfb30fb.jpg.296x216.jpg', '中铁诺德誉园 3室2厅 240万', '中铁诺德誉园  | 3室2厅 | 137.16平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  通安', '240万', '单价17498元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180114/33b0af76-74e2-4bd4-9a54-cd226faed623.jpg.296x216.jpg', '金龙花园 5室3厅 581万', '金龙花园  | 5室3厅 | 220平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2003年建板楼  -  狮山', '581万', '单价26410元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c4d642fb-193d-4a32-aee8-666624f8c07f.png.296x216.jpg', '理想家园 3室2厅 190万', '理想家园  | 3室2厅 | 111平米 | 南 | 其他 | 无电梯', '高楼层(共5层)2010年建板楼  -  浒墅关经济技术开发区', '190万', '单价17118元/平米')
('https://image1.ljcdn.com/320500-inspection/test-28493c3a-a217-45bd-9de8-43d94d170ecc.png.296x216.jpg', '百合花公寓 3室2厅 450万', '百合花公寓  | 3室2厅 | 176平米 | 南 | 其他 | 有电梯', '高楼层(共14层)2001年建板楼  -  狮山', '450万', '单价25569元/平米')
('https://image1.ljcdn.com/320500-inspection/test-fb189775-1773-46a5-82c4-46d19cf1868c.png.296x216.jpg', '山水映象 3室1厅 195万', '山水映象  | 3室1厅 | 95.01平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2010年建板楼  -  横塘', '195万', '单价20525元/平米')
('https://image1.ljcdn.com/320500-inspection/test-0b38892c-2dac-421b-8e67-6bca7ee84979.png.296x216.jpg', '路劲香港时光 3室2厅 500万', '路劲香港时光  | 3室2厅 | 135平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2016年建板楼  -  狮山', '500万', '单价37038元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b15eab37-193b-4762-96a5-d232e6e882d6.png.296x216.jpg', '金辉浅湾雅苑 4室2厅 276万', '金辉浅湾雅苑  | 4室2厅 | 140.23平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2016年建板楼  -  浒关', '276万', '单价19682元/平米')
('https://image1.ljcdn.com/320500-inspection/67dc1a97-4cad-48e3-a7d9-b7c59ef4452d.jpg.296x216.jpg', '大平层139.7平四室，朝北两间带阳台，顶层有阁楼诚心', '中吴红玺御园   | 叠拼别墅 | 4室2厅 | 139.7平米 | 南 北 | 毛坯 | 无电梯', '上叠(共5层)2016年建板楼  -  浒关', '295万', '单价21117元/平米')
('https://image1.ljcdn.com/320500-inspection/test-fd686218-61c4-47ef-965d-06d16a6840ef.png.296x216.jpg', '自住装修 看房方便 带车位 精装两房', '金科天籁城  | 2室2厅 | 81.37平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2015年建板楼  -  浒墅关经济技术开发区', '215万', '单价26423元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/55e6e64d-9adf-4234-bdc0-34bbf0e6c47b.png.280x210.jpg', '金河国际华庭 1室2厅 275万', '金河国际华庭  | 1室2厅 | 63.14平米 | 南 | 其他 | 有电梯', '高楼层(共23层)2006年建板楼  -  狮山', '275万', '单价43555元/平米')
('https://image1.ljcdn.com/320500-inspection/023953c4-93cd-4a41-a077-1dc375344b2c.JPG.296x216.jpg', '嘉业阳光假日一二期 4室2厅 450万', '嘉业阳光假日一二期  | 4室2厅 | 165平米 | 南 | 简装 | 有电梯', '低楼层(共16层)2005年建板楼  -  狮山', '450万', '单价27273元/平米')
