('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadf45114b3-fccf-4250-befd-7bfc2e23c8eb.JPG.296x216.jpg', '实验小学英华街 2室1厅 145万', '实验小学英华街  | 2室1厅 | 63.02平米 | 南 | 简装 | 有电梯', '中楼层(共18层)1990年建板楼  -  英华街', '145万', '单价23009元/平米')
('', '万达公寓 3室2厅 170万', '万达公寓  | 3室2厅 | 162平米 | 东南 | 其他 | 有电梯', '中楼层(共31层)1997年建塔楼  -  北京公园', '170万', '单价10494元/平米')
('', '荣信巷 2室1厅 96.3万', '荣信巷  | 2室1厅 | 64.2平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1992年建板楼  -  八一路', '96.3万', '单价15000元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/1ac09370-fc31-4379-b84e-2bf79d4fab9e.png.280x210.jpg', '拥政北街 3室1厅 135万', '拥政北街  | 3室1厅 | 94.14平米 | 南 北 | 其他', '低楼层(共6层)1992年建暂无数据  -  太原街', '135万', '单价14341元/平米')
('', '此房位置好，视野宽阔，采光充足，配套设施齐全', '新船巷  | 2室1厅 | 60平米 | 西南 | 其他 | 无电梯', '低楼层(共7层)1995年建板楼  -  新起屯', '63万', '单价10500元/平米')
('https://image1.ljcdn.com/210200-inspection/test-50ad7438-911a-4431-9f0b-ddca32c2fff0.png.296x216.jpg', '香榭里 1室1厅 59.8万', '香榭里  | 1室1厅 | 45.77平米 | 东 北 | 其他 | 有电梯', '中楼层(共29层)2010年建塔楼  -  英华街', '59.8万', '单价13066元/平米')
('', '振富公寓70年产权 落地窗单价低 配套齐全', '振富公寓  | 1室1厅 | 50.15平米 | 西 | 其他 | 有电梯', '低楼层(共29层)2002年建板楼  -  胜利桥北', '46万', '单价9173元/平米')
('', '远洋风景南北通透两室，房主诚心卖房', '远洋风景  | 2室2厅 | 93.98平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2008年建板楼  -  华府', '240万', '单价25538元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/431e3cef-dd6c-4608-8687-4e02f4a712c0.png.280x210.jpg', '37中合谊街 1室1厅 112万', '37中合谊街  | 1室1厅 | 65.84平米 | 西 | 简装 | 有电梯', '中楼层(共24层)1993年建板楼  -  英华街', '112万', '单价17011元/平米')
('https://image1.ljcdn.com/210200-inspection/test-3ccbe803-9171-4df4-8c0e-b7956de84431.png.296x216.jpg', '第九频道 2室1厅 280万', '第九频道  | 2室1厅 | 96.27平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2014年建塔楼  -  华府', '280万', '单价29085元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/ad8d28d6-1a65-43ce-b0ba-3a1adadae7e1.png.280x210.jpg', '骏达阅阳楼 1室1厅 85万', '骏达阅阳楼  | 1室1厅 | 67平米 | 南 北 | 其他 | 有电梯', '中楼层(共8层)2010年建塔楼  -  香炉礁', '85万', '单价12687元/平米')
('', '西岗区大菜市火车站胜利桥北民乐街两室南北向', '民乐街  | 2室1厅 | 53.46平米 | 南 北 | 其他', '中楼层(共7层)1985年建板楼  -  胜利桥北', '76万', '单价14217元/平米')
('https://image1.ljcdn.com/210200-inspection/test-684991f3-7e53-4195-8e8d-698c71c288b1.png.296x216.jpg', '石峰街 1室1厅 45万', '石峰街  | 1室1厅 | 39.46平米 | 南 西 | 其他 | 无电梯', '中楼层(共6层)1995年建板楼  -  石道街', '45万', '单价11404元/平米')
('', '连平街 2室1厅 48万', '连平街  | 2室1厅 | 56.58平米 | 西南 | 其他', '中楼层(共7层)1995年建板楼  -  大菜市', '48万', '单价8484元/平米')
('', '实验小学英华街 2室0厅 146万', '实验小学英华街  | 2室0厅 | 59.95平米 | 南 | 简装 | 有电梯', '高楼层(共18层)1990年建板楼  -  英华街', '146万', '单价24354元/平米')
('https://image1.ljcdn.com/210200-inspection/test-3baa17dd-e9e5-4825-a9de-1705a6e7a901.png.296x216.jpg', '前城国际一期 1室1厅 135万', '前城国际一期  | 1室1厅 | 58.66平米 | 南 | 其他 | 有电梯', '高楼层(共12层)2005年建板楼  -  英华街', '135万', '单价23014元/平米')
('https://image1.ljcdn.com/210200-inspection/test-206e3c76-cc4d-4d8c-b89f-ba5819004a4f.png.296x216.jpg', '群英阁 3室1厅 140万', '群英阁  | 3室1厅 | 95平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  八一路', '140万', '单价14737元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4706ca46-9635-47e4-8a31-5d3501f89468.png.280x210.jpg', '北京公园 2室1厅 235万', '北京公园  | 2室1厅 | 94.91平米 | 南 北 | 其他 | 有电梯', '高楼层(共14层)2010年建板楼  -  北京公园', '235万', '单价24761元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/496242d7-26d2-452f-a640-f07e458a5879.png.280x210.jpg', '新生街 1室1厅 57万', '新生街  | 1室1厅 | 56.48平米 | 西南 | 其他 | 有电梯', '高楼层(共22层)1995年建塔楼  -  民主广场', '57万', '单价10093元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/87ba4a70-1017-4699-99b1-60ad104f0ac9.png.280x210.jpg', '北京公园 2室1厅 165万', '北京公园  | 2室1厅 | 95.65平米 | 南 北 | 其他 | 有电梯', '中楼层(共14层)2010年建板楼  -  北京公园', '165万', '单价17251元/平米')
('', '34中保健街 4室2厅 380万', '34中保健街  | 4室2厅 | 162.29平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2001年建板楼  -  唐山街', '380万', '单价23415元/平米')
('https://image1.ljcdn.com/210200-inspection/test-32f26161-0bd4-44b4-a379-87e83340865d.png.296x216.jpg', '新金巷 2室1厅 48万', '新金巷  | 2室1厅 | 50.91平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1999年建板楼  -  石道街', '48万', '单价9429元/平米')
('', '功勋街 2室1厅 106万', '功勋街  | 2室1厅 | 84.75平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1997年建板楼  -  胜利桥北', '106万', '单价12508元/平米')
('', '香炉礁 2室0厅 50.8万', '香炉礁  | 2室0厅 | 43.26平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1993年建板楼  -  香炉礁', '50.8万', '单价11743元/平米')
('', '金福星大厦 4室2厅 133万', '金福星大厦  | 4室2厅 | 172.93平米 | 东南 | 简装 | 有电梯', '中楼层(共30层)2001年建塔楼  -  北京公园', '133万', '单价7691元/平米')
('', '双兴街 1室1厅 40万', '双兴街  | 1室1厅 | 33平米 | 南 | 其他', '低楼层(共7层)1995年建板楼  -  大菜市', '40万', '单价12122元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d8a2b326-cab5-435f-8f35-62f510860e36.png.280x210.jpg', '丽都花园 2室1厅 126万', '丽都花园  | 2室1厅 | 71.8平米 | 北 | 其他 | 有电梯', '低楼层(共23层)1997年建塔楼  -  英华街', '126万', '单价17549元/平米')
('', '双兴街 2室1厅 53万', '双兴街  | 2室1厅 | 53平米 | 南 | 其他', '高楼层(共7层)暂无数据  -  大菜市', '53万', '单价10000元/平米')
('https://image1.ljcdn.com/210200-inspection/test-f4f70527-5473-4465-8be9-f7c42162d1a6.png.296x216.jpg', '香炉礁 2室0厅 54万', '香炉礁  | 2室0厅 | 43.5平米 | 东南 | 简装 | 无电梯', '低楼层(共7层)1985年建塔楼  -  香炉礁', '54万', '单价12414元/平米')
('', '云阳街 1室1厅 46万', '云阳街  | 1室1厅 | 45.57平米 | 东 西 | 其他', '高楼层(共18层)2000年建板楼  -  大菜市', '46万', '单价10095元/平米')
('', '34中三元街 2室1厅 176万', '34中三元街  | 2室1厅 | 65.3平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1990年建板楼  -  唐山街', '176万', '单价26953元/平米')
('https://image1.ljcdn.com/210200-inspection/test-a1bd9b65-8c67-4ce8-8170-a088e15d3536.png.296x216.jpg', '新源巷，中间楼层，南北向，单价低', '新源巷  | 2室1厅 | 61.86平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1990年建板楼  -  新起屯', '60万', '单价9700元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/7a286c1f-9b43-4b45-8cbe-fa3cdd6c5755.png.280x210.jpg', '中心裕景 1室1厅 153万', '中心裕景  | 1室1厅 | 72.85平米 | 东北 | 其他 | 有电梯', '低楼层(共43层)2012年建板楼  -  英华街', '153万', '单价21003元/平米')
('', '五四路xiao学   简单装修   房主诚心出售', '34中北京街  | 2室1厅 | 55.7平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)1995年建板楼  -  唐山街', '175万', '单价31419元/平米')
('', '昌乐街 2室1厅 80万', '昌乐街  | 2室1厅 | 60.89平米 | 南 北 | 其他', '高楼层(共8层)1995年建板楼  -  大菜市', '80万', '单价13139元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/919bb6ef-9829-4e8b-99be-f59a0c028a37.png.280x210.jpg', '雍景台 3室1厅 218万', '雍景台  | 3室1厅 | 121平米 | 东 南 | 其他 | 有电梯', '低楼层(共27层)2000年建板楼  -  南山', '218万', '单价18017元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/8711e17f-d1d0-4099-bae5-b87104acd829.png.280x210.jpg', '新起屯小户型简单装修地角好出行便利', '新林东巷  | 2室1厅 | 69.38平米 | 南 西 | 毛坯 | 无电梯', '高楼层(共7层)1992年建板楼  -  新起屯', '62.5万', '单价9009元/平米')
('', '功勋街 3室1厅 100万', '功勋街  | 3室1厅 | 81.55平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1998年建板楼  -  胜利桥北', '100万', '单价12263元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/8b34ab4c-6694-43e2-a75d-16d2cf32c80c.png.280x210.jpg', '万达高层一室一厅小户型总房款低', '万达高层  | 1室1厅 | 57平米 | 东南 | 其他 | 有电梯', '中楼层(共30层)1995年建塔楼  -  北京公园', '66万', '单价11579元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/de84a325-d2c6-48c4-b585-29732e18802f.png.280x210.jpg', '中心裕景 2室1厅 260万', '中心裕景  | 2室1厅 | 108.94平米 | 东北 | 精装 | 有电梯', '高楼层(共43层)2012年建板楼  -  英华街', '260万', '单价23867元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/cb3df75b-d521-462f-901d-a8a618962250.png.280x210.jpg', '工人村 2室1厅 62万', '工人村  | 2室1厅 | 49.41平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1985年建板楼  -  香炉礁', '62万', '单价12549元/平米')
('', '群联巷 2室1厅 55万', '群联巷  | 2室1厅 | 46.32平米 | 南 | 其他', '中楼层(共4层)1975年建板楼  -  胜利桥北', '55万', '单价11874元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/99d2ca1f-1c9d-4e83-b252-53aa38abb577.png.280x210.jpg', '双兴北巷 1室1厅 52万', '双兴北巷  | 1室1厅 | 41.98平米 | 西 | 其他', '中楼层(共7层)1995年建板楼  -  大菜市', '52万', '单价12387元/平米')
('https://image1.ljcdn.com/210200-inspection/test-f7427e75-db28-484c-8126-221d5c9fc8b3.png.296x216.jpg', '赛维利大厦 1室1厅 108万', '赛维利大厦  | 1室1厅 | 50.14平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2004年建板楼  -  英华街', '108万', '单价21540元/平米')
('', '丰源小区 2室2厅 252万', '丰源小区  | 2室2厅 | 89.97平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1997年建板楼  -  唐山街', '252万', '单价28010元/平米')
('', '34中纪念街 1室0厅 118万', '34中纪念街  | 1室0厅 | 31.88平米 | 东 南 北 | 简装 | 无电梯', '高楼层(共8层)1990年建板楼  -  唐山街', '118万', '单价37014元/平米')
('https://image1.ljcdn.com/210200-inspection/test-87c8454c-55c4-4942-abab-1acc091e565b.png.296x216.jpg', '北京街北 1室0厅 43万', '北京街北  | 1室0厅 | 32.9平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1992年建板楼  -  北京公园', '43万', '单价13070元/平米')
('', '建盛巷 2室2厅 85万', '建盛巷  | 2室2厅 | 101平米 | 南 北 | 其他', '高楼层(共7层)板楼  -  大菜市', '85万', '单价8416元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d0e4c857-4e2a-43a5-ad78-74307bbd3b76.png.280x210.jpg', '仲夏花园 2室2厅 210万', '仲夏花园  | 2室2厅 | 104.9平米 | 南 北 | 其他 | 无电梯', '中楼层(共4层)1997年建板楼  -  八一路', '210万', '单价20020元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/3a135060-b229-4c7c-bb5b-e3dfed440c71.png.280x210.jpg', '丽都花园 2室1厅 137万', '丽都花园  | 2室1厅 | 71.8平米 | 南 | 其他 | 有电梯', '中楼层(共23层)1997年建塔楼  -  英华街', '137万', '单价19081元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e94f7879-9ad0-48eb-8d22-6d8156e2c517.png.296x216.jpg', '颐和香榭 2室1厅 258万', '颐和香榭  | 2室1厅 | 93.26平米 | 南 北 | 精装 | 有电梯', '高楼层(共5层)2008年建板楼  -  华府', '258万', '单价27665元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/33a30c90-131d-4a3b-b433-daf8efd105f3.png.280x210.jpg', '此房精装修，第九频道，新小区2015年房子21中东北路', '第九频道  | 1室0厅 | 55平米 | 北 | 精装 | 有电梯', '中楼层(共31层)2014年建塔楼  -  华府', '152万', '单价27637元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/858faf3f-8b10-46f1-b399-2c5822193555.png.280x210.jpg', '良玖国际 1室0厅 67万', '良玖国际  | 1室0厅 | 38.65平米 | 西 | 简装 | 有电梯', '低楼层(共28层)2005年建塔楼  -  英华街', '67万', '单价17336元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/02647e41-5444-4a2d-834d-c0f2b8e1dd1c.png.280x210.jpg', '智勇西二巷 1室1厅 35.5万', '智勇西二巷  | 1室1厅 | 30.5平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1995年建板楼  -  八一路', '35.5万', '单价11640元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/2f0b7fc1-30fa-4045-b44d-516aa7293f72.png.280x210.jpg', '万达华府一期 3室1厅 420万', '万达华府一期  | 3室1厅 | 119.96平米 | 南 北 | 精装 | 有电梯', '中楼层(共17层)2005年建板楼  -  华府', '420万', '单价35012元/平米')
('', '34中水仙街 2室1厅 160万', '34中水仙街  | 2室1厅 | 52.96平米 | 南 北 | 其他 | 无电梯', '低楼层(共5层)板楼  -  唐山街', '160万', '单价30212元/平米')
('', '双兴财富长街 2室2厅 120万', '双兴财富长街  | 2室2厅 | 75.59平米 | 南 北 | 其他', '高楼层(共5层)2004年建板楼  -  大菜市', '120万', '单价15876元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/f26840a0-8ad7-41a8-b958-38c528b7627d.png.280x210.jpg', '新生街 2室1厅 70万', '新生街  | 2室1厅 | 65.83平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1995年建板楼  -  民主广场', '70万', '单价10634元/平米')
('https://image1.ljcdn.com/210200-inspection/test-3446dae6-5923-41f0-bcab-b8ceb2f21e3f.png.296x216.jpg', '亿达新世界 2室2厅 390万', '亿达新世界  | 2室2厅 | 196.49平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2001年建板楼  -  太原街', '390万', '单价19849元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/3e9acbfe-9a90-48ba-ab23-6664c49b383f.png.280x210.jpg', '34中林荫巷 1室1厅 132万', '34中林荫巷  | 1室1厅 | 43.82平米 | 南 | 其他 | 无电梯', '低楼层(共6层)1990年建板楼  -  唐山街', '132万', '单价30124元/平米')
('', '实验小学英华街 2室2厅 145万', '实验小学英华街  | 2室2厅 | 63平米 | 东 西 | 简装 | 无电梯', '高楼层(共6层)板楼  -  英华街', '145万', '单价23016元/平米')
('https://image1.ljcdn.com/210200-inspection/test-694a6021-1ee5-418e-a423-43d4b51559ea.png.296x216.jpg', '第九频道 1室1厅 134万', '第九频道  | 1室1厅 | 44.3平米 | 北 | 精装 | 有电梯', '高楼层(共31层)2014年建塔楼  -  华府', '134万', '单价30249元/平米')
('', '拥警街体育场西侧交通便利公交有23路，24路，410路', '建业街  | 1室1厅 | 42.8平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1995年建板楼  -  太原街', '60万', '单价14019元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/373f1f6f-3f04-4679-8922-cd5cc9970ed3.png.280x210.jpg', '前城国际二期 1室1厅 90万', '前城国际二期  | 1室1厅 | 39.77平米 | 南 | 其他 | 有电梯', '中楼层(共9层)2007年建板楼  -  英华街', '90万', '单价22631元/平米')
('', '隆泉华庭三室两厅南北通透封闭小区环境好', '隆泉华庭  | 3室2厅 | 138平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)2003年建板楼  -  新起屯', '300万', '单价21740元/平米')
('https://image1.ljcdn.com/210200-inspection/test-eb672317-83f7-4fa1-8222-6b2b0b6edceb.png.296x216.jpg', '沈铁铭悦 1室1厅 128万', '沈铁铭悦  | 1室1厅 | 70.06平米 | 南 | 精装', '低楼层(共24层)2014年建板楼  -  大菜市', '128万', '单价18271元/平米')
('', '香榭里 1室1厅 55万', '香榭里  | 1室1厅 | 46.49平米 | 北 | 其他 | 有电梯', '低楼层(共29层)2010年建塔楼  -  英华街', '55万', '单价11831元/平米')
('', '双兴街 2室1厅 68万', '双兴街  | 2室1厅 | 53.41平米 | 南 北 | 其他', '高楼层(共7层)1995年建板楼  -  大菜市', '68万', '单价12732元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4857ff22-44f9-4ff9-bd43-907cad8b12f0.png.280x210.jpg', '新船巷 2室1厅 49万', '新船巷  | 2室1厅 | 49.44平米 | 南 西 北 | 其他 | 无电梯', '低楼层(共6层)1992年建板楼  -  新起屯', '49万', '单价9912元/平米')
('', '融泰花园 2室2厅 252万', '融泰花园  | 2室2厅 | 91.46平米 | 南 北 | 精装', '中楼层(共7层)1996年建板楼  -  唐山街', '252万', '单价27554元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/90e2648a-3b77-4cd5-a05c-8b01b2b518dc.png.280x210.jpg', '北京街北 3室1厅 140万', '北京街北  | 3室1厅 | 99.98平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1992年建板楼  -  北京公园', '140万', '单价14003元/平米')
('', '双兴财富长街 2室2厅 125万', '双兴财富长街  | 2室2厅 | 80.78平米 | 南 北 | 其他', '中楼层(共5层)2004年建板楼  -  大菜市', '125万', '单价15475元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4bb921c2-b64b-4808-91d5-6e09afb5a3ea.png.280x210.jpg', '赛维利大厦 1室0厅 87万', '赛维利大厦  | 1室0厅 | 37平米 | 北 | 其他 | 有电梯', '中楼层(共28层)2004年建板楼  -  英华街', '87万', '单价23514元/平米')
('https://image1.ljcdn.com/210200-inspection/test-0c19809c-99a8-4128-a71f-264336bfc0e9.png.296x216.jpg', '新日街 1室1厅 37万', '新日街  | 1室1厅 | 32.85平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1996年建板楼  -  新起屯', '37万', '单价11264元/平米')
('', '新联巷 2室1厅 68万', '新联巷  | 2室1厅 | 56平米 | 南 西 | 其他', '高楼层(共7层)1996年建板楼  -  新起屯', '68万', '单价12143元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d351ab2c-c187-402d-aadb-1cca0da03ccd.png.280x210.jpg', '34中长红街 2室1厅 215万', '34中长红街  | 2室1厅 | 73.81平米 | 东 南 | 简装 | 无电梯', '低楼层(共7层)1997年建板楼  -  唐山街', '215万', '单价29129元/平米')
('https://image1.ljcdn.com/210200-inspection/test-0a1ee6bc-3288-4e77-bc06-b2082e8ef29d.png.296x216.jpg', '34中 中间楼层位置好 环境安静', '34中长红街  | 2室1厅 | 59.17平米 | 东 西 | 其他 | 无电梯', '低楼层(共3层)1995年建板楼  -  唐山街', '158万', '单价26703元/平米')
('', '香周首府 1室1厅 119万', '香周首府  | 1室1厅 | 66.83平米 | 南 | 其他', '中楼层(共24层)2016年建板楼  -  香炉礁', '119万', '单价17807元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/373f1f6f-3f04-4679-8922-cd5cc9970ed3.png.280x210.jpg', '前城国际二期 1室1厅 91万', '前城国际二期  | 1室1厅 | 39.77平米 | 南 | 其他 | 有电梯', '高楼层(共9层)2007年建板楼  -  英华街', '91万', '单价22882元/平米')
('', '桃花源小区 三室 两房打通 南向 视野开阔 采光好', '桃花源小区  | 1室1厅 | 55.96平米 | 东 | 其他 | 无电梯', '高楼层(共7层)1999年建板楼  -  八一路', '45万', '单价8042元/平米')
('', '长春路（石道街商圈） 2室1厅 65万', '长春路（石道街商圈）  | 2室1厅 | 50.9平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1989年建板楼  -  石道街', '65万', '单价12771元/平米')
('', '骏达阅阳楼 2室1厅 140万', '骏达阅阳楼  | 2室1厅 | 70.81平米 | 南 北 | 其他 | 有电梯', '低楼层(共8层)2010年建塔楼  -  香炉礁', '140万', '单价19772元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/36ff0967-64dc-4f2d-bdcf-6a4d0b140137.png.280x210.jpg', '新起屯好房子，小户型适合过渡。', '新林巷  | 1室2厅 | 48.67平米 | 西南 | 其他 | 无电梯', '低楼层(共7层)1994年建板楼  -  新起屯', '52万', '单价10685元/平米')
('https://image1.ljcdn.com/210200-inspection/3dfd4e09-2b74-4e74-955e-a3c8773e4fc8.jpg.296x216.jpg', '雍景台 3室2厅 340万', '雍景台  | 3室2厅 | 171.03平米 | 南 北 | 其他 | 有电梯', '低楼层(共27层)2000年建板楼  -  南山', '340万', '单价19880元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/49f519de-6b2b-4745-a2c6-eb8222488d8d.png.280x210.jpg', '智勇西二巷 1室1厅 50万', '智勇西二巷  | 1室1厅 | 47.73平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1993年建板楼  -  八一路', '50万', '单价10476元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/62f53288-ff2d-4023-929e-7f06a4e1e65c.png.280x210.jpg', '南北向 户型好 拎包住  精装修 。', '群英巷  | 3室2厅 | 169.86平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)1995年建板楼  -  八一路', '185万', '单价10892元/平米')
('', '双兴财富长街 2室2厅 125万', '双兴财富长街  | 2室2厅 | 80.78平米 | 南 北 | 其他', '中楼层(共5层)2004年建板楼  -  大菜市', '125万', '单价15475元/平米')
('', '北京街北 3室2厅 140万', '北京街北  | 3室2厅 | 126.27平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1992年建板楼  -  北京公园', '140万', '单价11088元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload425c4e21-0e61-4ef1-93b6-31fa2787e709.jpg.296x216.jpg', '民乐小区 2室1厅 58万', '民乐小区  | 2室1厅 | 56.64平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  胜利桥北', '58万', '单价10241元/平米')
('', '34中纪念街 2室1厅 168万', '34中纪念街  | 2室1厅 | 56平米 | 西北 | 其他 | 无电梯', '高楼层(共7层)1990年建板楼  -  唐山街', '168万', '单价30000元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ebcc94a8-6487-4182-b5d5-f2815a322ef3.png.296x216.jpg', '34中唐山街 2室1厅 120万', '34中唐山街  | 2室1厅 | 41.57平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)1992年建板楼  -  唐山街', '120万', '单价28867元/平米')
('', '东经巷 3室1厅 95.7万', '东经巷  | 3室1厅 | 87.8平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1990年建板楼  -  莲花白云', '95.7万', '单价10900元/平米')
('', '桃花源小区 三室 两房打通 南向 视野开阔 采光好', '桃花源小区  | 2室1厅 | 105.32平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1999年建板楼  -  八一路', '84万', '单价7976元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/5e13e429-e970-4af2-90e7-bb7236b596ff.png.280x210.jpg', '新生街 1室1厅 49.8万', '新生街  | 1室1厅 | 47.16平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)1995年建板楼  -  民主广场', '49.8万', '单价10560元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/01552649-e0d3-403f-b5c7-962b80372014.png.280x210.jpg', '桃花源小区好 地 角中 间 楼 层', '桃花源小区  | 2室2厅 | 84.7平米 | 东 | 简装 | 无电梯', '中楼层(共7层)1999年建板楼  -  八一路', '89万', '单价10508元/平米')
('', '单价低，满五年，近地铁，进商圈，生活方便', '实验小学英华街  | 2室1厅 | 87平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)1990年建塔楼  -  英华街', '165万', '单价18966元/平米')
('', '双兴街 1室1厅 36.8万', '双兴街  | 1室1厅 | 34.9平米 | 南 | 其他', '高楼层(共7层)1995年建板楼  -  大菜市', '36.8万', '单价10545元/平米')
('https://image1.ljcdn.com/210200-inspection/76a237fe-1b9b-4d03-86bf-2ed6f07ff1e0.JPG.296x216.jpg', '34中 红岩 一楼可做门头出租', '34中松花街  | 2室1厅 | 48.04平米 | 西 | 简装 | 无电梯', '低楼层(共6层)1985年建板楼  -  唐山街', '149万', '单价31016元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/cc80ee0a-c4ac-4bb7-8a9e-80d20aa8266b.png.280x210.jpg', '良玖国际 1室1厅 86.4万', '良玖国际  | 1室1厅 | 54.86平米 | 北 | 简装 | 有电梯', '中楼层(共28层)2005年建塔楼  -  英华街', '86.4万', '单价15750元/平米')
('', '景润一期 2室1厅 80万', '景润一期  | 2室1厅 | 73.94平米 | 南 | 简装 | 无电梯', '高楼层(共7层)2000年建板楼  -  北京公园', '80万', '单价10820元/平米')
('', '实验小学同庆街 3室1厅 175万', '实验小学同庆街  | 3室1厅 | 79平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1990年建板楼  -  英华街', '175万', '单价22152元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/496242d7-26d2-452f-a640-f07e458a5879.png.280x210.jpg', '民主广场新生街火车站大菜市北向中等楼层', '新生街  | 2室1厅 | 75.45平米 | 北 | 其他 | 有电梯', '中楼层(共22层)1995年建塔楼  -  民主广场', '73万', '单价9676元/平米')
('https://image1.ljcdn.com/210200-inspection/80bf8a19-01f5-4dda-a316-8ceaff63e77b.JPG.296x216.jpg', '香炉礁 1室1厅 180万', '香炉礁  | 1室1厅 | 40平米 | 东 西 | 简装 | 无电梯', '低楼层(共5层)1989年建板楼  -  香炉礁', '180万', '单价45000元/平米')
('', '前城国际一期 2室2厅 310万', '前城国际一期  | 2室2厅 | 118平米 | 东 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  英华街', '310万', '单价26272元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d544fe15-655b-4f4c-92b0-468c3de6a69d.png.296x216.jpg', '百年港湾 家电全送一室一厅精装小户型拎包入住', '百年港湾  | 1室1厅 | 64平米 | 西南 | 精装', '中楼层(共27层)2014年建板楼  -  香炉礁', '130万', '单价20313元/平米')
('', '北海胜利公社 2室2厅 140万', '北海胜利公社  | 2室2厅 | 89平米 | 南 北 | 其他 | 有电梯', '中楼层(共21层)2005年建板楼  -  胜利桥北', '140万', '单价15731元/平米')
