('https://image1.ljcdn.com/370101-inspection/145f66a2-cd22-457c-8e5d-6691b15b0ac1.jpg.296x216.jpg', '未来城  双南向二居室  满两年  精装修', '未来城  | 2室2厅 | 96.67平米 | 南 | 精装 | 有电梯', '中楼层(共22层)2010年建塔楼  -  国际会展中心', '192万', '单价19862元/平米')
('https://image1.ljcdn.com/370101-inspection/3d41f2cf-bba0-4c74-9936-c1faa1e85fa4.jpg.296x216.jpg', '国华印象 两室两厅 楼层视野好，有地暖 采光好', '国华印象  | 2室2厅 | 100.11平米 | 南 | 简装 | 有电梯', '中楼层(共26层)2015年建板楼  -  齐鲁软件园', '240万', '单价23974元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload8961cb62-7083-4655-9064-ce87909505b7.jpg.296x216.jpg', '茗筑美嘉 2室2厅 210万', '茗筑美嘉  | 2室2厅 | 96.5平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2009年建板楼  -  康虹路', '210万', '单价21762元/平米')
('', '舜奥华府，园林社区，人车分流。', '舜奥华府  | 6室3厅 | 434.7平米 | 南 北 | 毛坯', '低楼层(共18层)2014年建板楼  -  汉峪', '1000万', '单价23005元/平米')
('https://image1.ljcdn.com/370101-inspection/710c8656-1d60-4245-9507-f22275250b11.jpg.296x216.jpg', '奥体 万科金域国际二期  诚心出售', '万科麓山  | 3室2厅 | 111.42平米 | 南 北 | 精装', '高楼层(共34层)板楼  -  齐鲁软件园', '315万', '单价28272元/平米')
('https://image1.ljcdn.com/370101-inspection/6aed7c65-7fdb-498a-b788-fe52139947d4.jpg.296x216.jpg', '香格里拉公寓，双气三线，正常首付50%可以贷款。', '汇展香格里拉  | 1室1厅 | 73.61平米 | 北 | 其他 | 有电梯', '高楼层(共31层)2010年建塔楼  -  国际会展中心', '82万', '单价11140元/平米')
('', '重汽1956 小区环境优美 配套齐全 住户素质高', '重汽1956  | 4室2厅 | 190.8平米 | 南 北 | 其他', '低楼层(共18层)板楼  -  汉峪', '560万', '单价29351元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/be4256b8-e88c-4db5-98b9-559996ecb60c.png.280x210.jpg', '理想嘉园 精装两室 总价低  楼层好 诚心出售', '理想新城  | 2室2厅 | 93平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2010年建板楼  -  世纪大道', '186万', '单价20000元/平米')
('', '高楼层俯揽小区风景  190多的大平层享受超大空间', '中海奥龙觀邸  | 4室2厅 | 195平米 | 南 北 | 其他', '高楼层(共22层)2014年建板楼  -  汉峪', '585万', '单价30000元/平米')
('', '此房 双气 带电梯 南北通透 房主诚心出售', '万科金域国际  | 3室2厅 | 122.09平米 | 南 北 | 简装', '低楼层(共17层)板楼  -  齐鲁软件园', '317万', '单价25965元/平米')
('', '中铁逸都国际 三室精装 诚心出售', '中铁逸都国际  | 3室2厅 | 145平米 | 南 北 | 其他', '低楼层(共11层)2014年建板楼  -  汉峪', '330万', '单价22759元/平米')
('', '有证两室两厅 车位地下室 玺园 单位宿舍房 东荷苑', '东荷苑  | 2室2厅 | 88.9平米 | 南 | 其他', '高楼层(共11层)板楼  -  汉峪', '260万', '单价29247元/平米')
('', '中铁逸都国际 三室两卫 人车分流 方便看房', '中铁逸都国际  | 3室2厅 | 122平米 | 南 北 | 其他', '中楼层(共31层)2015年建板楼  -  汉峪', '310万', '单价25410元/平米')
('', '舜奥华府 建筑厚实 环境优美 住户素质好', '舜奥华府南区  | 3室2厅 | 166.78平米 | 南 北 | 其他', '低楼层(共22层)2014年建板楼  -  汉峪', '450万', '单价26982元/平米')
('', '南北通透 房主诚心卖 精装修 5室3厅的的房子', '中铁逸都国际  | 5室3厅 | 271平米 | 南 北 | 其他', '高楼层(共10层)2015年建板楼  -  汉峪', '580万', '单价21403元/平米')
('', '高楼层 非顶楼 交通方便 小区环境宜居宜住', '中铁逸都国际  | 2室2厅 | 93平米 | 南 | 精装', '高楼层(共32层)2015年建板楼  -  汉峪', '215万', '单价23119元/平米')
('', '舜奥华府 两居室 奥体东邻 汉峪金谷南', '舜奥华府南区  | 2室2厅 | 110平米 | 南 | 其他', '低楼层(共22层)2014年建板楼  -  汉峪', '310万', '单价28182元/平米')
('https://image1.ljcdn.com/370101-inspection/f9142ef2-6bdc-4b80-bf13-b3a385ea678d.jpg.296x216.jpg', '黄金时代 1室1厅 159万', '黄金时代  | 1室1厅 | 70平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2004年建板塔结合  -  齐鲁软件园', '159万', '单价22715元/平米')
('', '满两年免高税 山坡上 靠山 位置好 户型方正 交通便利', '黄金时代  | 1室1厅 | 49平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2004年建板塔结合  -  齐鲁软件园', '110万', '单价22449元/平米')
('', '凤凰SOHO 1室1厅 56万', '凤凰SOHO  | 1室1厅 | 34平米 | 南 | 其他', '中楼层(共22层)2017年建板楼  -  康虹路', '56万', '单价16471元/平米')
('https://image1.ljcdn.com/370101-inspection/f6d948fe-a55e-46f3-9988-a28fce5b9025.jpg.296x216.jpg', '楼层好，采光好，精装大三室，户型好，随时看房。', '涵玉翠岭  | 3室2厅 | 141平米 | 南 北 | 精装', '中楼层(共18层)2013年建板楼  -  汉峪', '340万', '单价24114元/平米')
('', '涵玉翠岭 山景洋房 3居自然氧吧', '涵玉翠岭  | 3室2厅 | 141平米 | 南 北 | 其他', '高楼层(共18层)2013年建板楼  -  汉峪', '320万', '单价22696元/平米')
('', '三庆齐盛广场 1室1厅 60万', '三庆齐盛广场  | 1室1厅 | 48平米 | 西南 | 其他', '高楼层(共29层)暂无数据  -  齐鲁软件园', '60万', '单价12500元/平米')
('https://image1.ljcdn.com/370101-inspection/f565f17a-3bef-4f1c-bf84-9b8feda9a983.jpg.296x216.jpg', '此房精装修 ，视野开阔 ，采光充足，无遮挡', '未来城  | 1室0厅 | 43平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2010年建塔楼  -  国际会展中心', '59万', '单价13721元/平米')
('https://image1.ljcdn.com/370101-inspection/97337ac2-1515-44b6-95bb-06633fbe6867.jpg.296x216.jpg', '满两年无高税 高楼层 无贷款抵押 无学籍记录 诚心出售', '康桥颐东  | 2室2厅 | 99平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2009年建板塔结合  -  奥体中路', '265万', '单价26768元/平米')
('https://image1.ljcdn.com/370101-inspection/5e655a03-f19b-4cad-8769-a75dc9395523.jpg.296x216.jpg', '万科鹿城精装三室，带地下室，看房方便', '万科麓城  | 3室2厅 | 96.26平米 | 南 北 | 精装', '中楼层(共32层)2018年建板楼  -  齐鲁软件园', '279万', '单价28985元/平米')
('', '精装修 楼层好 高新万达商圈 位置好', '高新万达广场  | 1室1厅 | 56.6平米 | 西 | 其他', '高楼层(共27层)板楼  -  国际会展中心', '73.5万', '单价12986元/平米')
('https://image1.ljcdn.com/370101-inspection/f6be7bf8-22bb-458f-acdc-c04dbdb2642a.jpg.296x216.jpg', '工业南路 奥体中路交口 经典大三居 一楼诚售全年采光', '山钢新天地  | 3室2厅 | 122平米 | 南 北 | 毛坯', '低楼层(共9层)暂无数据  -  奥体中路', '262万', '单价21476元/平米')
('', '有装修  客厅主卧朝阳大平层   花园式小区', '重汽1956  | 3室2厅 | 143平米 | 南 北 | 其他', '中楼层(共26层)板楼  -  汉峪', '350万', '单价24476元/平米')
('https://image1.ljcdn.com/370101-inspection/e46b1618-0e35-4dc4-83da-5687e38f5fdd.jpg.296x216.jpg', '奥体西路 花园东路 丰奥嘉园 业主诚心出售', '丰奥嘉园北区  | 2室2厅 | 99.56平米 | 南 | 精装 | 有电梯', '低楼层(共29层)2012年建板楼  -  奥体中路', '205万', '单价20591元/平米')
('', '双层公寓，诚心出售，毛坯未装修，', '凤凰SOHO  | 1室1厅 | 40平米 | 南 | 其他', '高楼层(共19层)板楼  -  康虹路', '65万', '单价16250元/平米')
('https://image1.ljcdn.com/370101-inspection/613f0b67-1064-45d1-9452-dd4a3368aa81.jpg.296x216.jpg', '中海天悦府精装三居室，送家具家电，看房方便', '中海天悦府  | 3室2厅 | 94.76平米 | 南 北 | 其他', '中楼层(共10层)板楼  -  齐鲁软件园', '258万', '单价27227元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_upload5772fc53-03a5-47f6-b7f3-1954e94a9689.jpg.296x216.jpg', '链家房源+高楼层+南向+采光好+看房方便+诚心出售', '汇展香格里拉  | 1室1厅 | 65.5平米 | 南 | 简装 | 有电梯', '高楼层(共31层)2010年建塔楼  -  国际会展中心', '76万', '单价11604元/平米')
('https://image1.ljcdn.com/370101-inspection/a201c5ce-5c61-48dd-a850-fddbff05a371.jpg.296x216.jpg', '高新区软件园东中海天悦府通透两居室中高楼层视野开阔', '中海天悦府  | 2室2厅 | 90.28平米 | 南 | 简装', '高楼层(共32层)2015年建板楼  -  齐鲁软件园', '195万', '单价21600元/平米')
('https://image1.ljcdn.com/370101-inspection/fe16c40a-2739-46e0-a561-eea1c0c4da11.jpg.296x216.jpg', '海信慧园西区+大三居+满五唯一+诚意出售', '海信慧园一区  | 3室2厅 | 121.5平米 | 南 北 | 精装 | 有电梯', '中楼层(共24层)2013年建板楼  -  康虹路', '235万', '单价19342元/平米')
('https://image1.ljcdn.com/370101-inspection/a26b8464-0514-4f4e-b049-73416c1e4ad8.jpg.296x216.jpg', '诚心出售   看房方便  采光充足', '凤凰SOHO  | 1室1厅 | 41平米 | 西 | 其他', '中楼层(共22层)2017年建塔楼  -  康虹路', '63万', '单价15366元/平米')
('https://image1.ljcdn.com/370101-inspection/7d9a41d5-24a0-491d-aaa2-8e8b985484d4.jpg.296x216.jpg', '理想新城 2室1厅 105万', '理想新城  | 2室1厅 | 96平米 | 南 北 | 其他 | 有电梯', '高楼层(共21层)2009年建塔楼  -  世纪大道', '105万', '单价10938元/平米')
('https://image1.ljcdn.com/370101-inspection/487a015b-33bd-4f06-8678-3d5001cca971.jpg.296x216.jpg', '工业南路+精装修+全明户型+采光充足+不靠路不沿街', '鑫苑国际城市花园  | 2室1厅 | 74.1平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2009年建板楼  -  国际会展中心', '166万', '单价22403元/平米')
('', '中铁财智中心 1室0厅 94.1万', '中铁财智中心  | 1室0厅 | 78.43平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2013年建板塔结合  -  国际会展中心', '94.1万', '单价11998元/平米')
('https://image1.ljcdn.com/370101-inspection/5cf0c717-9ce0-4718-9453-6e2917eebe17.jpg.296x216.jpg', '汇展香格里拉 2室2厅 130万', '汇展香格里拉  | 2室2厅 | 90平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2010年建塔楼  -  国际会展中心', '130万', '单价14445元/平米')
('', '中铁财智中心 1室0厅 75.5万', '中铁财智中心  | 1室0厅 | 62.94平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2013年建板塔结合  -  国际会展中心', '75.5万', '单价11996元/平米')
('https://image1.ljcdn.com/370101-inspection/ae6d7916-8f03-4a99-8bcd-95efdf47a1f4.jpg.296x216.jpg', '茗筑美嘉 中等装修 户型方正  采光好 视野好 双阳台', '茗筑美嘉  | 2室1厅 | 89.5平米 | 南 | 简装 | 有电梯', '中楼层(共24层)2009年建板楼  -  康虹路', '174万', '单价19442元/平米')
('', '经典三室业主诚心出售，旅游路旁', '涵玉翠岭  | 3室2厅 | 158.6平米 | 南 北 | 毛坯', '中楼层(共23层)2013年建板楼  -  汉峪', '340万', '单价21438元/平米')
('https://image1.ljcdn.com/370101-inspection/21d81f00-e068-4b01-a5be-379c68511232.jpg.296x216.jpg', '黄 金 时代简装一室住宅，自用办公都可以。', '黄金时代  | 1室0厅 | 93.97平米 | 南 | 简装 | 无电梯', '低楼层(共7层)2004年建板塔结合  -  齐鲁软件园', '160万', '单价17027元/平米')
('', '未来城 1室1厅 57万', '未来城  | 1室1厅 | 42平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2010年建塔楼  -  国际会展中心', '57万', '单价13572元/平米')
('https://image1.ljcdn.com/370101-inspection/a7b4c27b-bfd0-442d-aa36-2ea9287841ec.jpg.296x216.jpg', '新生活家园北区 精装三居室 户型方正 送地下车位', '新生活家园北区  | 3室2厅 | 121平米 | 西南 | 精装 | 有电梯', '中楼层(共28层)2008年建塔楼  -  康虹路', '225万', '单价18596元/平米')
('', '龙园 3室2厅 355万', '龙园  | 3室2厅 | 158平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2011年建板楼  -  齐鲁软件园', '355万', '单价22469元/平米')
('https://image1.ljcdn.com/370101-inspection/e89e63a0-0777-4489-83d4-ea164ee49228.jpg.296x216.jpg', '中铁汇苑  精装三居室  楼层好 采光充足 带车位地下室', '中铁汇苑  | 3室2厅 | 143平米 | 南 北 | 精装 | 有电梯', '高楼层(共22层)2013年建板塔结合  -  奥体中路', '385万', '单价26924元/平米')
('', '德润天玺 2室2厅 180万', '德润天玺  | 2室2厅 | 92平米 | 南 | 其他', '低楼层(共31层)2016年建板楼  -  汉峪', '180万', '单价19566元/平米')
('https://image1.ljcdn.com/370101-inspection/823c7258-1d48-443f-a9f8-46caa57217a5.jpg.296x216.jpg', '雅居园 满五唯一两室 高楼层 采光视野好', '雅居园小区  | 2室2厅 | 92平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2001年建板塔结合  -  齐鲁软件园', '230万', '单价25000元/平米')
('https://image1.ljcdn.com/370101-inspection/6ebd66bd-39a9-4f1f-9cd5-879d3d5b71fc.jpg.296x216.jpg', '汇展香格里拉 1室1厅 86万', '汇展香格里拉  | 1室1厅 | 67平米 | 北 | 其他 | 有电梯', '高楼层(共27层)2009年建塔楼  -  国际会展中心', '86万', '单价12836元/平米')
('https://image1.ljcdn.com/370101-inspection/c7981665-5945-435c-9090-dfbd49be0ec9.jpg.296x216.jpg', '高新区三庆世纪财富，有房产证，可过户可贷款', '三庆世纪财富中心  | 5室0厅 | 223.86平米 | 西 | 其他', '高楼层(共6层)暂无数据  -  国际会展中心', '180万', '单价8041元/平米')
('', '华皓英伦联邦 4室2厅 325万', '华皓英伦联邦  | 4室2厅 | 140平米 | 南 北 | 其他', '中楼层(共18层)2018年建板楼  -  汉峪', '325万', '单价23215元/平米')
('https://image1.ljcdn.com/370101-inspection/4b6a2f59-26a4-4faa-9e39-065d5730de82.jpg.296x216.jpg', '高新万达旁 理想新城 简装写字间 可办公 可居住', '理想新城  | 2室1厅 | 80.03平米 | 东 | 简装 | 有电梯', '低楼层(共24层)2009年建塔楼  -  世纪大道', '68万', '单价8497元/平米')
('', '华皓英伦联邦 2室2厅 200万', '华皓英伦联邦  | 2室2厅 | 92平米 | 南 北 | 其他', '中楼层(共25层)2018年建板楼  -  汉峪', '200万', '单价21740元/平米')
('https://image1.ljcdn.com/370101-inspection/1b483db8-b803-4e5b-a92f-0cd2174e975e.jpg.296x216.jpg', '高新 汉峪国华印象 洋房毛坯六居室', '国华印象  | 6室3厅 | 396平米 | 南 北 | 其他 | 有电梯', '低楼层(共7层)2015年建板楼  -  齐鲁软件园', '1050万', '单价26516元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadcf3a5553-3670-4d2e-a714-871dac5c36ee.jpg.296x216.jpg', '未来城 2室1厅 184万', '未来城  | 2室1厅 | 96.67平米 | 南 | 其他 | 有电梯', '高楼层(共22层)2010年建塔楼  -  国际会展中心', '184万', '单价19034元/平米')
('https://image1.ljcdn.com/370101-inspection/262eb88c-4295-478a-8b7d-f018b54804e8.jpg.296x216.jpg', '超精装别墅，送超大花园，负一加地上三层，奢华装修', '中海奥龙觀邸  | 6室2厅 | 417.98平米 | 南 | 精装', '低楼层(共4层)暂无数据  -  汉峪', '1700万', '单价40672元/平米')
('', '中铁逸都国际 2室2厅 180万', '中铁逸都国际  | 2室2厅 | 96.13平米 | 南 | 其他', '低楼层(共32层)2016年建板楼  -  汉峪', '180万', '单价18725元/平米')
('https://image1.ljcdn.com/370101-inspection/a81608a1-98db-42cc-8f45-70f3738ad65a.jpg.296x216.jpg', '龙园毛坯别墅，送小院，350平联排', '龙园   | 叠拼别墅 | 4室2厅 | 350平米 | 南 北 | 其他 | 无电梯', '下叠(共5层)2011年建暂无数据  -  齐鲁软件园', '650万', '单价18572元/平米')
('', '中铁逸都国际 2室2厅 180万', '中铁逸都国际  | 2室2厅 | 87平米 | 南 | 其他', '中楼层(共24层)2014年建板楼  -  汉峪', '180万', '单价20690元/平米')
('https://image1.ljcdn.com/370101-inspection/4df5fdee-827c-46c0-9e1d-020c9e76aa27.jpg.296x216.jpg', '经十路与凤凰路旁 龙园别墅区   带水果院子', '龙园   | 叠拼别墅 | 4室2厅 | 350平米 | 南 北 | 其他 | 无电梯', '下叠(共5层)2011年建暂无数据  -  齐鲁软件园', '650万', '单价18572元/平米')
('', '德润天玺 3室2厅 340万', '德润天玺  | 3室2厅 | 145平米 | 南 北 | 其他', '高楼层(共31层)暂无数据  -  汉峪', '340万', '单价23449元/平米')
('https://image1.ljcdn.com/370101-inspection/15dc533a-a999-43da-b867-c48da54eddbf.jpg.296x216.jpg', '新生活家园  多层复式 精装错层', '新生活家园南区   | 联排别墅 | 5室3厅 | 209.64平米 | 南 北 | 精装 | 无电梯', '4层2006年建暂无数据  -  国际会展中心', '395万', '单价18842元/平米')
('https://image1.ljcdn.com/370101-inspection/ae0aead9-0de8-4de5-aaca-002faf1b2404.jpg.296x216.jpg', '中海天悦府 3室1厅 260万', '中海天悦府  | 3室1厅 | 92平米 | 南 | 其他', '中楼层(共11层)板楼  -  齐鲁软件园', '260万', '单价28261元/平米')
('https://image1.ljcdn.com/370101-inspection/ffba9834-86c8-4c99-96e3-abc076c8009a.jpg.296x216.jpg', '雅居园精装南向带阁楼  高楼层  视野开阔', '雅居园小区  | 3室2厅 | 89.68平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2011年建板塔结合  -  齐鲁软件园', '290万', '单价32338元/平米')
('https://image1.ljcdn.com/370101-inspection/511b5ac4-0a0b-4c6e-87f4-b47d860a54c5.jpg.296x216.jpg', '舜奥华府南区 2室2厅 305万', '舜奥华府南区  | 2室2厅 | 116平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2014年建板楼  -  汉峪', '305万', '单价26294元/平米')
('', '高新区康虹路新东方花园双层复式 位置安静 采光充足', '新东方花园  | 4室2厅 | 170.59平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共12层)2005年建板楼  -  康虹路', '295万', '单价17293元/平米')
('', '高新万达广场 3室2厅 338万', '高新万达广场  | 3室2厅 | 143平米 | 南 北 | 其他', '中楼层(共32层)2017年建板楼  -  国际会展中心', '338万', '单价23637元/平米')
('https://image1.ljcdn.com/370101-inspection/84c714ff-2a89-4086-b092-23b550126567.jpg.296x216.jpg', '房子精装修  赠送小院  赠送车位地下室  一梯两户', '中海天悦府  | 3室2厅 | 139.29平米 | 南 北 | 精装', '低楼层(共6层)2015年建板楼  -  齐鲁软件园', '480万', '单价34461元/平米')
('https://image1.ljcdn.com/370101-inspection/fc153fc7-ec12-4e49-836d-2482c0388277.jpg.296x216.jpg', '汉峪片区 鲁邦奥林逸城 南北通透 新房未住 送地下室', '鲁邦奥林逸城  | 3室2厅 | 136.64平米 | 南 北 | 毛坯', '中楼层(共26层)2014年建板楼  -  汉峪', '320万', '单价23420元/平米')
('https://image1.ljcdn.com/370101-inspection/17ba4afd-af53-4b72-b2f3-e5a38538eaf1.jpg.296x216.jpg', '高新万达广场 1室1厅 70万', '高新万达广场  | 1室1厅 | 50平米 | 南 | 其他', '低楼层(共28层)板楼  -  国际会展中心', '70万', '单价14000元/平米')
('https://image1.ljcdn.com/370101-inspection/f4c2dddd-70f7-462a-8a9f-9f28cdde02cf.jpg.296x216.jpg', '鲁邦奥林逸城 精装修 两室带车位地下室 看房子方便', '鲁邦奥林逸城  | 2室2厅 | 93.93平米 | 南 北 | 精装', '高楼层(共33层)板楼  -  汉峪', '220万', '单价23422元/平米')
('https://image1.ljcdn.com/370101-inspection/ecd6df92-041a-44dd-a41c-04e98a806c95.jpg.296x216.jpg', '华创便宜好户型 单独卧室厨房 业主诚心出售', '华创观礼中心  | 1室1厅 | 62.24平米 | 南 | 精装', '低楼层(共33层)2013年建板楼  -  汉峪', '103万', '单价16549元/平米')
('https://image1.ljcdn.com/370101-inspection/rsp_pic_uploadfb78e131-a77e-4cd4-aed0-01cfa47c87bf.jpg.296x216.jpg', '丰奥嘉园南区 3室1厅 285万', '丰奥嘉园南区  | 3室1厅 | 138.28平米 | 南 | 其他 | 有电梯', '中楼层(共21层)2012年建板楼  -  奥体中路', '285万', '单价20611元/平米')
('https://image1.ljcdn.com/370101-inspection/c147ba93-59dc-41d9-bcbc-bc22b7f5aa3a.jpg.296x216.jpg', '三室有证 车位地下室 南北通透 东荷苑 玺园 晨曦嘉园', '东荷苑  | 3室2厅 | 141.92平米 | 南 北 | 精装', '低楼层(共11层)板楼  -  汉峪', '385万', '单价27128元/平米')
('https://image1.ljcdn.com/370101-inspection/c972e779-666d-42ba-9be0-aedea86b7731.jpg.296x216.jpg', '链家房源+汇展香格里拉+中间楼层+视野开阔+精装修', '汇展香格里拉  | 1室1厅 | 58平米 | 北 | 简装 | 有电梯', '中楼层(共31层)2010年建塔楼  -  国际会展中心', '65万', '单价11207元/平米')
('', '海信慧园一区 2室2厅 210万', '海信慧园一区  | 2室2厅 | 90平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2014年建板楼  -  康虹路', '210万', '单价23334元/平米')
('https://image1.ljcdn.com/370101-inspection/6c326032-30df-4ba2-816f-7e277661951d.jpg.296x216.jpg', '康桥颐东 大三居室简装修 带车位 带地下室', '康桥颐东  | 3室2厅 | 154平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2009年建板楼  -  奥体中路', '435万', '单价28247元/平米')
('https://image1.ljcdn.com/370101-inspection/5bef76b0-8c5b-41b5-8d78-00040374bb24.jpg.296x216.jpg', '下跃式复式 前后带院子 车位地下室 宿舍方 山水华府', '山水华府  | 4室2厅 | 230平米 | 南 北 | 毛坯', '低楼层(共11层)暂无数据  -  汉峪', '550万', '单价23914元/平米')
('https://image1.ljcdn.com/370101-inspection/998fc481-a421-40f8-9df3-d29f8512399a.jpg.296x216.jpg', '奥体西路与花园路交汇处南向全明户型精装免高税', '丰奥嘉园北区  | 2室2厅 | 101平米 | 南 | 精装 | 有电梯', '中楼层(共29层)2012年建板楼  -  奥体中路', '205万', '单价20298元/平米')
('https://image1.ljcdn.com/370101-inspection/a27a4c62-081e-4bc9-a68f-08e77c416a7f.jpg.296x216.jpg', '高新万达 精装公寓 视野开阔 适合居住、办公', '高新万达广场  | 1室0厅 | 60.1平米 | 北 | 精装', '中楼层(共27层)板楼  -  国际会展中心', '78万', '单价12979元/平米')
('https://image1.ljcdn.com/370101-inspection/56f46792-1bd1-426a-9ac8-0e4785e7037c.jpg.296x216.jpg', '高新万达商圈 祥泰新河湾 花园小区 人车分流 精装婚房', '祥泰新河湾  | 2室2厅 | 79.9平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2015年建板楼  -  康虹路', '155万', '单价19400元/平米')
('https://image1.ljcdn.com/370101-inspection/fb5b670c-b58e-47c2-ad92-1838eec49622.JPG.296x216.jpg', '理想新城写字楼  业主诚售  产权清晰  放心交易', '理想新城  | 1室1厅 | 71.62平米 | 东 | 简装 | 有电梯', '高楼层(共24层)2009年建塔楼  -  世纪大道', '57万', '单价7959元/平米')
('https://image1.ljcdn.com/370101-inspection/152d51ff-6c57-4403-be96-76dd88066505.jpg.296x216.jpg', '高新区旅游路中铁逸都国际两室，满两年，免5.6%增值税', '中铁逸都国际  | 2室1厅 | 87.6平米 | 南 | 简装', '低楼层(共31层)2015年建板楼  -  汉峪', '165万', '单价18836元/平米')
('https://image1.ljcdn.com/370101-inspection/b926abee-8659-4c8b-bc43-690533a3cd61.jpg.296x216.jpg', '东荷苑 单位宿舍 位置安静 南北通透 有车位 地下室', '东荷苑  | 3室2厅 | 128平米 | 南 北 | 毛坯', '低楼层(共11层)板楼  -  汉峪', '365万', '单价28516元/平米')
('https://image1.ljcdn.com/370101-inspection/2307247f-8875-4823-8357-3bd5dfd2a935.jpg.296x216.jpg', '雅居园精装三居室  高楼层 视野开阔', '雅居园小区  | 3室2厅 | 138平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2011年建板塔结合  -  齐鲁软件园', '408万', '单价29566元/平米')
('https://image1.ljcdn.com/370101-inspection/684816c8-f9e7-4646-9a41-64dabcdf51b0.jpg.296x216.jpg', '精装修，采光视野好，价格包含地下室', '中铁逸都国际  | 2室1厅 | 86.9平米 | 南 | 其他', '中楼层(共31层)2015年建板楼  -  汉峪', '175万', '单价20139元/平米')
('https://image1.ljcdn.com/370101-inspection/1288a4f4-e309-457f-971b-4f250253e8aa.jpg.296x216.jpg', '国华印象小三居 低楼层 采光无影响 送地下室', '国华印象  | 3室2厅 | 137平米 | 南 北 | 其他 | 有电梯', '低楼层(共26层)2015年建板楼  -  齐鲁软件园', '325万', '单价23723元/平米')
('https://image1.ljcdn.com/370101-inspection/0099fd64-239a-453e-a95c-89f6e7ba5637.jpg.296x216.jpg', '明湖白鹭郡精装修三居室，带地下室，中间楼层，小高层', '明湖白鹭郡  | 3室2厅 | 116平米 | 南 北 | 精装 | 有电梯', '中楼层(共14层)2016年建板楼  -  康虹路', '228万', '单价19656元/平米')
('https://image1.ljcdn.com/370101-inspection/6de8396f-7143-4158-a115-ab3eb800e04e.jpg.296x216.jpg', '中铁好房，户型方正，小区旅游路北临，环境优美', '中铁逸都国际  | 2室2厅 | 93平米 | 南 | 其他', '低楼层(共32层)2016年建板楼  -  汉峪', '175万', '单价18818元/平米')
('https://image1.ljcdn.com/370101-inspection/9134dbb2-5e2d-443b-9ca6-9dc1533bb97f.jpg.296x216.jpg', '绿城玉兰花园继海尔绿城全运村百合园之后又一品质新作', '高新绿城玉蘭花园  | 3室2厅 | 106.83平米 | 南 | 毛坯', '高楼层(共28层)2017年建板楼  -  汉峪', '240万', '单价22466元/平米')
('https://image1.ljcdn.com/370101-inspection/8bfeef12-4c9f-4ca9-be18-f6dbb5dc2d05.jpg.296x216.jpg', '中铁逸都国际精装 通透三室 临凤凰国际德润天玺', '中铁逸都国际  | 3室2厅 | 122平米 | 南 北 | 其他', '低楼层(共24层)2014年建板楼  -  汉峪', '238万', '单价19509元/平米')
('https://image1.ljcdn.com/370101-inspection/a4f17a2a-7757-4d1e-bd28-bae9afcf7225.jpg.296x216.jpg', '涵玉翠岭 三居室 采光好 通透 奥体东邻 旅游路南', '涵玉翠岭  | 3室2厅 | 147.37平米 | 南 北 | 其他', '中楼层(共18层)2013年建板楼  -  汉峪', '320万', '单价21715元/平米')
('https://image1.ljcdn.com/370101-inspection/5fd09d97-a05f-4020-83d3-102bfc9026b0.jpg.296x216.jpg', '未来城精装两室，小区环境好，看房方便。', '未来城  | 2室2厅 | 92.6平米 | 南 北 | 其他 | 有电梯', '低楼层(共27层)2010年建板楼  -  国际会展中心', '176万', '单价19007元/平米')
('https://image1.ljcdn.com/370101-inspection/6d22f258-48de-4b39-b558-0dea1df5cbff.jpg.296x216.jpg', '精装修靠谱卖价格能商量采光充足视野好不挡光不沿街', '中铁逸都国际  | 2室2厅 | 87.68平米 | 南 | 精装', '高楼层(共24层)2015年建板楼  -  汉峪', '172万', '单价19617元/平米')
('https://image1.ljcdn.com/370101-inspection/0a371320-4da5-44d0-91da-5ea6a50660da.jpg.296x216.jpg', '旅游路南，汉峪海风，户型方正，南北通透，诚心出售', '汉峪海风  | 3室2厅 | 144.19平米 | 南 北 | 毛坯', '低楼层(共11层)2016年建板楼  -  汉峪', '350万', '单价24274元/平米')
