('https://image1.ljcdn.com/420100-inspection/test-7e48e9e3-c75b-4e4e-96ea-b844ca1efa4b.png.296x216.jpg', '融侨锦城 高楼层两房 视野开阔无遮挡 老证', '融侨锦城  | 2室2厅 | 92.23平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2007年建塔楼  -  古田', '192万', '单价20818元/平米')
('', '广电兰亭荣荟 全明两房 诚心出售', '广电兰亭荣荟  | 2室2厅 | 76平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2016年建板楼  -  古田', '153万', '单价20132元/平米')
('', '中电广场尊荣国际 2室1厅 220万', '中电广场尊荣国际  | 2室1厅 | 98.36平米 | 西 | 其他 | 有电梯', '中楼层(共36层)2006年建塔楼  -  汉正街', '220万', '单价22367元/平米')
('', '营房南村 3室2厅 201万', '营房南村  | 3室2厅 | 105平米 | 南 | 其他', '中楼层(共8层)1993年建塔楼  -  宝丰崇仁', '201万', '单价19143元/平米')
('', '新世界汇豪邸 两房两卫出售 低楼层 前无遮挡', '新世界汇豪邸  | 2室2厅 | 134平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2006年建塔楼  -  集贤', '392万', '单价29254元/平米')
('', '江山如画一期 3室2厅 318万', '江山如画一期  | 3室2厅 | 132.44平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2005年建塔楼  -  集贤', '318万', '单价24011元/平米')
('', '多福大厦 2室1厅 108万', '多福大厦  | 2室1厅 | 65.9平米 | 西 | 其他 | 有电梯', '高楼层(共27层)1995年建塔楼  -  汉正街', '108万', '单价16389元/平米')
('', '双龙小区 2室1厅 185万', '双龙小区  | 2室1厅 | 93平米 | 南 | 其他', '低楼层(共12层)2007年建板楼  -  汉正街', '185万', '单价19893元/平米')
('', '汉水熙园 2室2厅 500万', '汉水熙园  | 2室2厅 | 241平米 | 南 北 | 其他 | 有电梯', '高楼层(共14层)2005年建塔楼  -  古田', '500万', '单价20747元/平米')
('', '千禧城次新房出售业主诚心方便看房', '千禧城  | 2室2厅 | 84.42平米 | 南 | 其他', '低楼层(共46层)2017年建塔楼  -  古田', '205万', '单价24284元/平米')
('', '丰竹园大五室，户型好，采光佳，小区环境棒', '丰竹园  | 5室2厅 | 152平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  长丰常码头', '230万', '单价15132元/平米')
('', '时代天骄 4室2厅 364万', '时代天骄  | 4室2厅 | 145.56平米 | 东南 | 其他 | 有电梯', '高楼层(共16层)2008年建塔楼  -  宝丰崇仁', '364万', '单价25007元/平米')
('', '建设大道320号 3室2厅 289万', '建设大道320号  | 3室2厅 | 142平米 | 南 北 | 简装', '中楼层(共13层)板楼  -  宝丰崇仁', '289万', '单价20353元/平米')
('', '电梯大三房！南北通透！格局好！交通便利！', '丽水康城  | 3室2厅 | 131.64平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2007年建板楼  -  宗关', '270万', '单价20511元/平米')
('', '游艺村 2室1厅 150万', '游艺村  | 2室1厅 | 71平米 | 南 | 其他 | 无电梯', '低楼层(共3层)1990年建板楼  -  汉正街', '150万', '单价21127元/平米')
('', '一楼超市，老证，后期税费低，可以隔院子', '紫润明园北区  | 3室2厅 | 89.7平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2011年建板塔结合  -  长丰常码头', '126万', '单价14047元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/27922507-5930-4148-a8e4-94d622d6de42.png.280x210.jpg', '营房北村 2室1厅 119万', '营房北村  | 2室1厅 | 74.7平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)2000年建塔楼  -  宝丰崇仁', '119万', '单价15931元/平米')
('', '银丰富苑 4室2厅 280万', '银丰富苑  | 4室2厅 | 161.27平米 | 东 | 其他 | 有电梯', '低楼层(共24层)塔楼  -  汉正街', '280万', '单价17363元/平米')
('', '荣西社区 3室2厅 258万', '荣西社区  | 3室2厅 | 145平米 | 南 北 | 其他 | 无电梯', '中楼层(共8层)1998年建板楼  -  集贤', '258万', '单价17794元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/96536bd8-41cd-4a54-ab9f-fcad9ccf28f8.png.280x210.jpg', '天宇盛世滨江 精装三房 轻轨+地铁三号线 配套成熟', '天宇盛世滨江  | 3室2厅 | 141.77平米 | 南 北 | 其他 | 有电梯', '低楼层(共42层)2013年建板塔结合  -  宗关', '350万', '单价24688元/平米')
('', '同馨花园二期  精装 小区北门是同济医院 南门是地铁', '同馨花园二期  | 2室2厅 | 70平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2000年建塔楼  -  宝丰崇仁', '186万', '单价26572元/平米')
('', '天星苑 满五年唯一 精装修 不靠马路 通透三房', '天星苑  | 4室2厅 | 167平米 | 南 | 其他', '高楼层(共12层)暂无数据  -  宝丰崇仁', '388万', '单价23234元/平米')
('', '同馨花园二期 2室2厅 255万', '同馨花园二期  | 2室2厅 | 91平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2000年建塔楼  -  宝丰崇仁', '255万', '单价28022元/平米')
('', '江山如画三期 2室1厅 282万', '江山如画三期  | 2室1厅 | 104.37平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2004年建塔楼  -  集贤', '282万', '单价27020元/平米')
('', '东鸿小区 2室1厅 108万', '东鸿小区  | 2室1厅 | 62平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  古田', '108万', '单价17420元/平米')
('', '天勤花园！电梯两房！居家装修！老证税少！', '天勤花园  | 2室2厅 | 88平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2001年建塔楼  -  古田', '135万', '单价15341元/平米')
('', '正2房2厅，上下两层，南北通，买一层送一层 老证', '新兴物业一小区  | 2室1厅 | 74平米 | 南 北 | 简装', '高楼层(共7层)1995年建板楼  -  集贤', '170万', '单价22973元/平米')
('', '仁和世家 精装三房 近同济医院 业主诚心卖', '仁和世家  | 3室2厅 | 133平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)2003年建塔楼  -  集贤', '430万', '单价32331元/平米')
('', '老证，交通便利，总价低，公摊少，采光好，通风好', '鑫海花园  | 2室1厅 | 74平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2006年建塔楼  -  宝丰崇仁', '148万', '单价20000元/平米')
('https://image1.ljcdn.com/420100-inspection/2a1c54d1-7154-4ce4-a180-65d676a55058.jpg.296x216.jpg', '海山友谊城 2室1厅 168万', '海山友谊城  | 2室1厅 | 72平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2007年建塔楼  -  汉正街', '168万', '单价23334元/平米')
('', '中建御景星城 3室2厅 258万', '中建御景星城  | 3室2厅 | 102平米 | 南 | 其他', '高楼层(共47层)暂无数据  -  宗关', '258万', '单价25295元/平米')
('', '正四房两厅，上下两层，南北通，买一层送一层 老证', '三五零六社区  | 2室2厅 | 75平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)1990年建塔楼  -  集贤', '168万', '单价22400元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/3af3a84e-d2c8-4152-942f-35bce895d7c4.png.280x210.jpg', '二环内大三房精装修拎包入住,带地暖', '营房社区  | 2室1厅 | 105平米 | 南 | 其他 | 无电梯', '中楼层(共8层)2000年建塔楼  -  宝丰崇仁', '205万', '单价19524元/平米')
('', '江山如画一期 3室2厅 400万', '江山如画一期  | 3室2厅 | 153.48平米 | 南 | 其他 | 有电梯', '中楼层(共26层)2005年建塔楼  -  集贤', '400万', '单价26063元/平米')
('', '玉二小区 1室1厅 80万', '玉二小区  | 1室1厅 | 36.34平米 | 南 | 其他 | 无电梯', '中楼层(共9层)1998年建板楼  -  宝丰崇仁', '80万', '单价22015元/平米')
('', '南北通透  满五不唯一  交通配置齐全', '新兴物业一小区  | 2室2厅 | 74.52平米 | 南 | 其他', '中楼层(共7层)板楼  -  集贤', '172万', '单价23082元/平米')
('', '同馨花园雍豪府 2室2厅 340万', '同馨花园雍豪府  | 2室2厅 | 89.7平米 | 东南 | 其他 | 有电梯', '中楼层(共44层)2014年建板楼  -  宝丰崇仁', '340万', '单价37905元/平米')
('', '友谊路 中电广场尊容国际 精装三房 老证 交通方便', '中电广场尊荣国际  | 3室2厅 | 127.54平米 | 东南 南 | 其他 | 有电梯', '中楼层(共29层)2006年建塔楼  -  汉正街', '310万', '单价24307元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5fb0a038-cb24-4c43-a67e-05827c151b02.png.296x216.jpg', '老证总价低 交通便利 生活配套齐全', '长福小区  | 1室1厅 | 44平米 | 南 | 简装', '中楼层(共8层)板楼  -  古田', '90万', '单价20455元/平米')
('', '汉水三村小区 正规精装两房 朝南采光好  老证', '汉水三村小区  | 2室2厅 | 89平米 | 南 北 | 精装', '中楼层(共6层)2006年建板楼  -  宗关', '190万', '单价21349元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/818c4fc2-63e7-4619-8e33-7223d8e4c2ed.png.280x210.jpg', '美奇国际 1室1厅 108万', '美奇国际  | 1室1厅 | 59.15平米 | 南 | 精装 | 有电梯', '中楼层(共25层)2007年建塔楼  -  汉正街', '108万', '单价18259元/平米')
('', '财源大厦 1室1厅 61万', '财源大厦  | 1室1厅 | 29平米 | 南 | 其他 | 有电梯', '低楼层(共9层)2008年建塔楼  -  汉正街', '61万', '单价21035元/平米')
('', '次新房，全明无暗房，采光厂亮，古田四路广电兰亭荣荟', '广电兰亭荣荟  | 2室2厅 | 83.66平米 | 南 | 其他 | 有电梯', '中楼层(共47层)2017年建塔楼  -  古田', '155万', '单价18528元/平米')
('', '越秀星汇云锦 1室1厅 128万', '越秀星汇云锦  | 1室1厅 | 45.32平米 | 北 | 其他 | 有电梯', '低楼层(共30层)2016年建板楼  -  宝丰崇仁', '128万', '单价28244元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0b44ba0d-0970-4fbe-bb75-b5b8de3c1419.png.280x210.jpg', '江山如画三期 2室2厅 299万', '江山如画三期  | 2室2厅 | 114.7平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)2004年建塔楼  -  集贤', '299万', '单价26069元/平米')
('', '对口崇仁路，南北通透，老证，无遮挡。', '崇仁路253号  | 2室1厅 | 75平米 | 南 | 其他', '中楼层(共5层)暂无数据  -  宝丰崇仁', '200万', '单价26667元/平米')
('', '广电兰亭荣荟 2室2厅 165万', '广电兰亭荣荟  | 2室2厅 | 82平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2016年建板楼  -  古田', '165万', '单价20122元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/2a7facbd-9c36-4206-b37a-9f3d2b8eb6a1.png.280x210.jpg', '多福大厦 2室1厅 170万', '多福大厦  | 2室1厅 | 98.5平米 | 南 | 其他 | 有电梯', '中楼层(共27层)1995年建塔楼  -  汉正街', '170万', '单价17259元/平米')
('', '银邦大厦 2室2厅 185万', '银邦大厦  | 2室2厅 | 109.89平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2003年建塔楼  -  汉正街', '185万', '单价16836元/平米')
('', '天顺园一村/老证税费少/视野开阔/看房需提前预约', '天顺园一村  | 2室2厅 | 105平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2001年建板楼  -  长丰常码头', '145万', '单价13810元/平米')
('', '安顺佳园 精装大户型3房  拎包入住  诚心出售', '安顺佳园  | 3室2厅 | 122.8平米 | 南 | 其他 | 有电梯', '高楼层(共28层)2003年建塔楼  -  汉正街', '300万', '单价24430元/平米')
('', '天勤花园 正规两房 老证税少 诚意出售', '天勤花园  | 2室2厅 | 88平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2001年建塔楼  -  古田', '138万', '单价15682元/平米')
('', '仁寿路5到325号 2室1厅 107万', '仁寿路5到325号  | 2室1厅 | 65平米 | 南 | 其他 | 无电梯', '高楼层(共9层)1993年建板楼  -  宝丰崇仁', '107万', '单价16462元/平米')
('', '银邦大厦 4室2厅 350万', '银邦大厦  | 4室2厅 | 150平米 | 南 | 其他 | 有电梯', '中楼层(共29层)2003年建塔楼  -  汉正街', '350万', '单价23334元/平米')
('', '宝丰时代 3室2厅 236万', '宝丰时代  | 3室2厅 | 118.42平米 | 南 | 其他 | 有电梯', '中楼层(共30层)1996年建板楼  -  宝丰崇仁', '236万', '单价19930元/平米')
('', '汉江湾壹号 3室2厅 185万', '汉江湾壹号  | 3室2厅 | 104平米 | 南 | 其他', '低楼层(共23层)塔楼  -  吴家山', '185万', '单价17789元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4cd23ce4-5579-402b-9955-2aad294165a8.png.280x210.jpg', '汉华花园 2室1厅 120万', '汉华花园  | 2室1厅 | 54平米 | 东 | 其他 | 有电梯', '中楼层(共19层)2000年建塔楼  -  集贤', '120万', '单价22223元/平米')
('', '硚口中山大道裕亚俊园 中层精装两房 采光好', '裕亚俊园  | 2室2厅 | 82平米 | 东北 | 其他 | 有电梯', '中楼层(共26层)2013年建塔楼  -  宝丰崇仁', '200万', '单价24391元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/768f0eea-2321-4e0f-b519-47eb9d598e21.png.280x210.jpg', '前排一线看江  原始三居室  框架结构  看房方便', '江山如画三期  | 3室2厅 | 151.26平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2004年建板楼  -  集贤', '390万', '单价25784元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/a4e9446f-9fc9-45f6-813f-6433b323ff90.png.280x210.jpg', '汉正街 美奇国际 单价1万4 住宅电梯房 小户型', '美奇国际  | 1室1厅 | 34平米 | 南 | 简装 | 有电梯', '中楼层(共25层)2007年建塔楼  -  汉正街', '49万', '单价14412元/平米')
('', '鑫海花园 2室1厅 180万', '鑫海花园  | 2室1厅 | 74平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2006年建塔楼  -  宝丰崇仁', '180万', '单价24325元/平米')
('', '凯德西城 2室1厅 109万', '凯德西城  | 2室1厅 | 60平米 | 南 | 其他', '高楼层(共21层)2018年建塔楼  -  古田', '109万', '单价18167元/平米')
('', '古田四路轻轨旁，70年产权住宅', '香港映象  | 1室0厅 | 45平米 | 北 | 其他 | 有电梯', '中楼层(共26层)2006年建板楼  -  古田', '94万', '单价20889元/平米')
('', '安顺佳园 4室2厅 308万', '安顺佳园  | 4室2厅 | 155平米 | 东南 | 其他 | 有电梯', '低楼层(共28层)2003年建塔楼  -  汉正街', '308万', '单价19871元/平米')
('', '东富商城 1室1厅 61万', '东富商城  | 1室1厅 | 33.12平米 | 东 | 其他 | 无电梯', '低楼层(共9层)2000年建塔楼  -  集贤', '61万', '单价18418元/平米')
('', '营房南村 2室1厅 110万', '营房南村  | 2室1厅 | 58平米 | 南 | 其他', '低楼层(共9层)1993年建塔楼  -  宝丰崇仁', '110万', '单价18966元/平米')
('', '天宇盛世滨江 2室2厅 270万', '天宇盛世滨江  | 2室2厅 | 103平米 | 南 | 其他 | 有电梯', '中楼层(共43层)2013年建板塔结合  -  宗关', '270万', '单价26214元/平米')
('', '云鹤小区 2室2厅 130万', '云鹤小区  | 2室2厅 | 92.5平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1999年建塔楼  -  宗关', '130万', '单价14055元/平米')
('', '正中山医院 建乐小区 三房出售 148万 老证', '建乐小区  | 3室2厅 | 76平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1996年建板楼  -  宝丰崇仁', '148万', '单价19474元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/dd0ec0ea-05ad-47bd-8e1b-8b541cbab453.png.280x210.jpg', '天后社区 2室2厅 162万', '天后社区  | 2室2厅 | 75平米 | 南 北 | 简装', '中楼层(共6层)1989年建板楼  -  汉正街', '162万', '单价21600元/平米')
('', '天顺园七村 3室2厅 95万', '天顺园七村  | 3室2厅 | 85.41平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2001年建板楼  -  长丰常码头', '95万', '单价11123元/平米')
('', '铁路社区 3室2厅 128万', '铁路社区  | 3室2厅 | 89.32平米 | 南 | 其他', '高楼层(共7层)1998年建板楼  -  集贤', '128万', '单价14331元/平米')
('', '凯德西城 2室1厅 116万', '凯德西城  | 2室1厅 | 60平米 | 南 | 其他', '中楼层(共21层)2018年建塔楼  -  古田', '116万', '单价19334元/平米')
('', '社区为老小区，没物业。产证满2年税费少！', '雅典居花园  | 2室2厅 | 126.24平米 | 南 | 其他 | 有电梯', '低楼层(共25层)2000年建塔楼  -  汉正街', '249万', '单价19725元/平米')
('', '仁寿路5到325号 1室1厅 79万', '仁寿路5到325号  | 1室1厅 | 49平米 | 南 | 其他 | 无电梯', '高楼层(共9层)1993年建板楼  -  宝丰崇仁', '79万', '单价16123元/平米')
('', '天顺园二村 3室2厅 139万', '天顺园二村  | 3室2厅 | 110.23平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2001年建板楼  -  长丰常码头', '139万', '单价12610元/平米')
('', '万安国际公寓 1室0厅 115万', '万安国际公寓  | 1室0厅 | 53平米 | 南 | 其他 | 有电梯', '高楼层(共26层)2004年建塔楼  -  集贤', '115万', '单价21699元/平米')
('', '天宇盛世滨江 3室2厅 370万', '天宇盛世滨江  | 3室2厅 | 141平米 | 南 北 | 其他 | 有电梯', '中楼层(共43层)2013年建板塔结合  -  宗关', '370万', '单价26242元/平米')
('', '紫薇花园 3室2厅 355万', '紫薇花园  | 3室2厅 | 150平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2004年建板楼  -  古田', '355万', '单价23667元/平米')
('', '云鹤小区 2室2厅 113万', '云鹤小区  | 2室2厅 | 82平米 | 南 | 其他 | 无电梯', '中楼层(共7层)1999年建塔楼  -  宗关', '113万', '单价13781元/平米')
('', '中御公馆 2室2厅 225万', '中御公馆  | 2室2厅 | 68平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2013年建板楼  -  宝丰崇仁', '225万', '单价33089元/平米')
('', '越秀星汇云锦 朝南江景房 视野开阔 采光充足', '越秀星汇云锦  | 1室1厅 | 61.92平米 | 西南 | 其他 | 有电梯', '低楼层(共30层)2016年建板楼  -  宝丰崇仁', '180万', '单价29070元/平米')
('', '天顺园九村/满五不唯一/正规一房/电梯房/看房提前预约', '天顺园九村  | 1室1厅 | 65.8平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2001年建板楼  -  长丰常码头', '108万', '单价16414元/平米')
('', '中御公馆 1室1厅 120万', '中御公馆  | 1室1厅 | 53平米 | 东南 | 精装 | 有电梯', '高楼层(共30层)2012年建塔楼  -  宝丰崇仁', '120万', '单价22642元/平米')
('', '建乐小区 2室1厅 132万', '建乐小区  | 2室1厅 | 61.64平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1996年建板楼  -  宝丰崇仁', '132万', '单价21415元/平米')
('https://image1.ljcdn.com/420100-inspection/1ccff48d-483e-453b-b22d-ca6be09ea383.jpg.296x216.jpg', '中民仁寿里 5室2厅 408万', '中民仁寿里  | 5室2厅 | 188平米 | 南 | 其他', '低楼层(共47层)2016年建板楼  -  宝丰崇仁', '408万', '单价21703元/平米')
('', '中环新天地 1室1厅 80万', '中环新天地  | 1室1厅 | 46平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2005年建塔楼  -  宝丰崇仁', '80万', '单价17392元/平米')
('', '紫润明园南区！刚需！刚需！刚需！', '紫润明园南区  | 2室2厅 | 92.38平米 | 东南 | 其他', '低楼层(共11层)2011年建板塔结合  -  长丰常码头', '130万', '单价14073元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c89b58ba-3edb-4d6a-9d03-d9a65c46b121.png.280x210.jpg', '老证，后期税少，交通方便，小区环境优越', '2008城市花园  | 3室1厅 | 99平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2007年建板楼  -  长丰常码头', '145万', '单价14647元/平米')
('', '铁路小区 2室1厅 93万', '铁路小区  | 2室1厅 | 72平米 | 南 | 其他', '高楼层(共6层)板楼  -  宗关', '93万', '单价12917元/平米')
('', '天泽一方 3室2厅 210万', '天泽一方  | 3室2厅 | 117.9平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2007年建塔楼  -  古田', '210万', '单价17812元/平米')
('', '硚口商圈   金叶国际  老证  中装一室  采光好  诚售', '金叶国际  | 1室1厅 | 62平米 | 南 | 简装', '中楼层(共18层)塔楼  -  宝丰崇仁', '105万', '单价16936元/平米')
('', '同馨花园二期 大4房精装修 双阳台 南北通透', '同馨花园二期  | 5室2厅 | 186平米 | 南 北 | 其他 | 有电梯', '低楼层(共20层)2000年建塔楼  -  宝丰崇仁', '500万', '单价26882元/平米')
('', '轻轨旁边，近商场，适合上班 居家陪读人群。', '南国大家装  | 3室2厅 | 55.5平米 | 南 | 简装', '中楼层(共16层)板楼  -  宗关', '110万', '单价19820元/平米')
('https://image1.ljcdn.com/420100-inspection/test-110ff238-7a25-450e-b334-10696380d204.png.296x216.jpg', '弘西花园 2室2厅 200万', '弘西花园  | 2室2厅 | 90.4平米 | 南 北 | 其他', '低楼层(共8层)2002年建板楼  -  宝丰崇仁', '200万', '单价22124元/平米')
('', '天一小区 1室0厅 82万', '天一小区  | 1室0厅 | 34平米 | 南 | 其他', '高楼层(共20层)塔楼  -  汉正街', '82万', '单价24118元/平米')
('', '2008城市花园 3室2厅 210万', '2008城市花园  | 3室2厅 | 136平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2007年建板楼  -  长丰常码头', '210万', '单价15442元/平米')
('', '多福大厦 3室2厅 240万', '多福大厦  | 3室2厅 | 114平米 | 北 | 其他 | 有电梯', '中楼层(共27层)1995年建塔楼  -  汉正街', '240万', '单价21053元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a0d6745c-7062-40e2-9b1d-e8537b078642.png.296x216.jpg', '江山如画三期 南北通透独缺户型 可看江诚心出售', '江山如画三期  | 2室2厅 | 102平米 | 南 | 精装 | 有电梯', '高楼层(共28层)2004年建塔楼  -  集贤', '282万', '单价27648元/平米')
('', '园博园旁 紫润明园北区 客厅带阳台 全南户型 婚房装修', '紫润明园北区  | 2室2厅 | 78.87平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2011年建板塔结合  -  长丰常码头', '125万', '单价15849元/平米')
('', '新兴物业小区 小区新 南北通透 老证 业主诚心出售', '新兴物业一小区  | 2室1厅 | 74平米 | 南 | 其他', '中楼层(共7层)板楼  -  集贤', '175万', '单价23649元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/3a5f0a2c-4527-404f-913a-7ecac7336ddd.png.280x210.jpg', '江山如画二期 1室1厅 132.8万', '江山如画二期  | 1室1厅 | 57.76平米 | 南 北 | 其他 | 有电梯', '低楼层(共23层)2004年建塔楼  -  集贤', '132.8万', '单价22992元/平米')
('', '适合预算低又想买位置好，配套齐全的人群', '古田五路7号  | 2室2厅 | 91.74平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2003年建板楼  -  古田', '175万', '单价19076元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/5b474aa6-aa53-43c2-9558-450520605026.png.280x210.jpg', '汉西三路-云鹤小区-底商-老证-业主诚心出售', '云鹤小区  | 2室1厅 | 97.5平米 | 南 | 其他 | 无电梯', '低楼层(共7层)1999年建塔楼  -  宗关', '210万', '单价21539元/平米')
('', '古田二路天宇万象国际 纯毛坯电梯房', '天宇万象国际  | 1室1厅 | 56.7平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2016年建板塔结合  -  古田', '85万', '单价14992元/平米')
('', '一线看江  江景房  此房产证已经满两年，产权清晰', '江山如画一期  | 3室2厅 | 132平米 | 东南 | 其他 | 有电梯', '中楼层(共28层)2005年建塔楼  -  集贤', '370万', '单价28031元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/cb3b2c48-f271-488e-a98f-c721e0242106.png.280x210.jpg', '美奇国际 1室0厅 100万', '美奇国际  | 1室0厅 | 50.44平米 | 东 | 其他 | 有电梯', '中楼层(共25层)2007年建塔楼  -  汉正街', '100万', '单价19826元/平米')
('', '江景时代 2室2厅 190万', '江景时代  | 2室2厅 | 99平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2004年建塔楼  -  宗关', '190万', '单价19192元/平米')
('', '军威小区 4室2厅 260万', '军威小区  | 4室2厅 | 165平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)1996年建塔楼  -  集贤', '260万', '单价15758元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/fd0a6b6b-c6ec-4583-ac88-592728bc9cd0.png.280x210.jpg', '新世界汇豪邸，武广商圈，交通便利', '新世界汇豪邸  | 2室1厅 | 103平米 | 南 东北 | 其他 | 有电梯', '高楼层(共24层)2006年建塔楼  -  集贤', '350万', '单价33981元/平米')
('', '此房老证，无贷款产权清晰，户型通透。业主诚心卖', '天顺园三村  | 4室2厅 | 176平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2001年建板楼  -  长丰常码头', '220万', '单价12500元/平米')
('', '武广世贸背后，南北通透，精装修，老证', '中心嘉园  | 3室2厅 | 135平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2009年建塔楼  -  汉正街', '435万', '单价32223元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c7d78ec7-953c-4fd2-b70f-278e26af89b2.png.280x210.jpg', '天勤花园 2室2厅 135万', '天勤花园  | 2室2厅 | 82平米 | 南 北 | 其他 | 有电梯', '高楼层(共11层)2001年建塔楼  -  古田', '135万', '单价16464元/平米')
('', '银河小区 2室2厅 210万', '银河小区  | 2室2厅 | 87平米 | 南 | 其他 | 无电梯', '中楼层(共8层)2003年建板楼  -  宝丰崇仁', '210万', '单价24138元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/fc8ba7f4-f520-4582-9061-92635c9d13cd.png.280x210.jpg', '越秀星汇云锦 轻轨一号线硚口站', '越秀星汇云锦  | 5室2厅 | 269平米 | 东南 | 其他 | 有电梯', '中楼层(共60层)2016年建板楼  -  宝丰崇仁', '1200万', '单价44610元/平米')
('https://image1.ljcdn.com/420100-inspection/f3736d45-0dc9-4953-9d04-3ac5c90c67cb.jpg.296x216.jpg', '建乐小区 2室1厅 125万', '建乐小区  | 2室1厅 | 56.83平米 | 东 | 其他', '中楼层(共8层)板楼  -  宝丰崇仁', '125万', '单价21996元/平米')
('', '汉正街地铁口 正规两室一厅 房东诚意出售 看房提前约', '蓝山城市中心  | 2室1厅 | 82平米 | 北 | 其他 | 有电梯', '中楼层(共20层)2006年建塔楼  -  汉正街', '188万', '单价22927元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0006ab34-7062-4a4b-b96f-41d63d0aba3b.jpg.296x216.jpg', '集贤公寓 4室2厅 300万', '集贤公寓  | 4室2厅 | 181.86平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1999年建板楼  -  集贤', '300万', '单价16497元/平米')
('', '双龙小区 3室2厅 220万', '双龙小区  | 3室2厅 | 85平米 | 东南 | 其他', '中楼层(共10层)2007年建板楼  -  汉正街', '220万', '单价25883元/平米')
('', '精装修，复式楼。南北通透，新证。保养好，可直接入住', '仁和世家  | 4室2厅 | 226平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2003年建塔楼  -  集贤', '678万', '单价30000元/平米')
('', '百姓之春 2室2厅 145万', '百姓之春  | 2室2厅 | 88平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2006年建板楼  -  古田', '145万', '单价16478元/平米')
('', '营房北村 2室1厅 145万', '营房北村  | 2室1厅 | 69平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  宝丰崇仁', '145万', '单价21015元/平米')
