('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadbcc0f734-b015-42f4-b695-77fb538ce695.jpg.296x216.jpg', '大三房 免双税，业主自住精装，看房方便！诚心出售', '通惠丽港  | 3室2厅 | 131.82平米 | 南 | 精装 | 无电梯', '低楼层(共10层)板楼  -  萧山新城区', '295万', '单价22380元/平米')
('https://image1.ljcdn.com/330100-inspection/test-da21a0ea-b691-4f50-98db-7d8fd563be41.png.296x216.jpg', '万科金辰之光 4室2厅 445万', '万科金辰之光  | 4室2厅 | 89.13平米 | 南 | 精装', '高楼层(共34层)2017年建板楼  -  西兴', '445万', '单价49928元/平米')
('https://image1.ljcdn.com/330100-inspection/test-234e34c9-c717-40e7-bdef-4f888fc1861f.png.296x216.jpg', '绿都御景蓝湾 3室2厅 255万', '绿都御景蓝湾  | 3室2厅 | 88.84平米 | 南 | 其他', '高楼层(共26层)2016年建板楼  -  义桥', '255万', '单价28704元/平米')
('', '九浪山花园 3室2厅 180万', '九浪山花园  | 3室2厅 | 89.57平米 | 南 北 | 其他', '高楼层(共6层)2014年建板楼  -  萧山开发区', '180万', '单价20097元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload4b1839a1-dfe2-41c7-9600-0ca601bb02bc.jpg.296x216.jpg', '怡佳公寓 4室2厅 475万', '怡佳公寓  | 4室2厅 | 156平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  萧山市区', '475万', '单价30449元/平米')
('https://image1.ljcdn.com/330100-inspection/25ab77e6-f89f-48a8-acf3-6dbbcf500663.jpg.296x216.jpg', '摩卡商务馆 1室1厅 75万', '摩卡商务馆  | 1室1厅 | 48平米 | 南 | 其他 | 无电梯', '低楼层(共3层)2007年建板塔结合  -  闻堰', '75万', '单价15625元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/52c6d6f4-06d1-47e7-a528-1a47e2f187f6.png.280x210.jpg', '郁金香岸 东边套大三房 全明户型 江景效果好', '绿城西子郁金香岸  | 3室2厅 | 125.61平米 | 东南 | 简装 | 有电梯', '高楼层(共26层)2007年建板楼  -  闻堰', '400万', '单价31845元/平米')
('https://image1.ljcdn.com/330100-inspection/48cdf104-f957-486f-9d69-83efbaf0ae7d.jpg.296x216.jpg', '绿城丁香公馆 1室1厅 150万', '绿城丁香公馆  | 1室1厅 | 63.45平米 | 西北 | 其他 | 有电梯', '高楼层(共15层)2011年建板楼  -  湘湖', '150万', '单价23641元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/304c44f9-db2b-4b6d-b2e8-7e72da8365c7.png.280x210.jpg', '德圣博奥城  纯边套 户型方正  满两年', '德圣博奥城  | 4室2厅 | 155.63平米 | 西南 | 简装 | 有电梯', '低楼层(共30层)2013年建板楼  -  萧山新城区', '620万', '单价39839元/平米')
('https://image1.ljcdn.com/330100-inspection/8c691c51-072b-483e-979d-1a4c443ff56e.jpg.296x216.jpg', '绿城丁香公馆 1室1厅 200万', '绿城丁香公馆  | 1室1厅 | 69.98平米 | 南 | 其他 | 有电梯', '中楼层(共15层)2011年建板楼  -  湘湖', '200万', '单价28580元/平米')
('https://image1.ljcdn.com/330100-inspection/0e472c96-e44a-4bac-b3fe-f23e6cbb57ea.jpg.296x216.jpg', '业主诚心出售，视野开阔，随时可签，地铁房！！！', '华瑞中心  | 3室1厅 | 96平米 | 南 北 | 简装 | 有电梯', '高楼层(共30层)2006年建板楼  -  萧山新城区', '245万', '单价25521元/平米')
('', '天乐云都独栋别墅赠送花园地下室。诚心出售的满二', '天乐云都  | 7室3厅 | 412平米 | 南 北 | 毛坯', '低楼层(共1层)2009年建暂无数据  -  萧山开发区', '1550万', '单价37622元/平米')
('https://image1.ljcdn.com/330100-inspection/20f41c24-c542-41fb-9dde-2b9217705d3a.jpg.296x216.jpg', '独栋别墅，实用面积大，奢华精装，业主诚心出售', '颐和花园   | 独栋别墅 | 6室2厅 | 428.06平米 | 南 北 | 精装 | 无电梯', '2层2003年建暂无数据  -  南部卧城', '1650万', '单价38546元/平米')
('https://image1.ljcdn.com/330100-inspection/33ec736a-ffb8-4b23-8eed-df2d3e7d87fd.jpg.296x216.jpg', '近奥体滨江，精装修可以直接拎包入住', '萧山宝龙城市广场  | 1室1厅 | 40.32平米 | 西 | 精装 | 有电梯', '中楼层(共27层)2016年建板楼  -  萧山新城区', '85万', '单价21082元/平米')
('', '威尼斯水城 2室2厅 330万', '威尼斯水城  | 2室2厅 | 97.4平米 | 南 北 | 毛坯 | 无电梯', '5层板塔结合  -  湘湖', '330万', '单价33881元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/892618d5-5678-49fe-a330-7df56c20cb57.png.280x210.jpg', '崇化住宅区 2室1厅 152万', '崇化住宅区  | 2室1厅 | 56.1平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2007年建板楼  -  萧山市区', '152万', '单价27095元/平米')
('https://image1.ljcdn.com/330100-inspection/9dcfae46-858d-4388-bc52-d48e59b206ae.jpg.296x216.jpg', '此房三证齐全，朝向好，采光充足，位于萧山主干道', '憬天国际名座  | 3室2厅 | 109.55平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2013年建板楼  -  南部卧城', '180万', '单价16431元/平米')
('https://image1.ljcdn.com/330100-inspection/test-b46af906-f099-4dc8-b270-305e8dfb5b12.png.296x216.jpg', '佳境天城成合苑 4室2厅 630万', '佳境天城成合苑  | 4室2厅 | 170.56平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2007年建板楼  -  钱江世纪城', '630万', '单价36938元/平米')
('', '萧山的象征，改善优选，小区环境好，赶快来围观呀', '开元名都  | 3室2厅 | 180.96平米 | 南 | 简装 | 有电梯', '低楼层(共26层)1997年建板楼  -  萧山市区', '500万', '单价27631元/平米')
('', '万科大家世纪之光 3室2厅 487万', '万科大家世纪之光  | 3室2厅 | 88.68平米 | 南 | 精装 | 有电梯', '低楼层(共17层)2018年建板楼  -  钱江世纪城', '487万', '单价54917元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadf4d7b7f0-7631-4da3-94d4-36ae9df4eb6d.jpg.296x216.jpg', '阳光华庭 格局好，采光充足，交通便利，配套设施齐', '阳光华庭  | 4室2厅 | 211.4平米 | 南 | 精装 | 有电梯', '中楼层(共19层)2002年建板楼  -  萧山市区', '570万', '单价26964元/平米')
('https://image1.ljcdn.com/330100-inspection/test-9703e033-b41f-49fc-91ef-a20647c28701.png.296x216.jpg', '太古广场，户型方正，150万，地段繁华', '太古广场  | 1室0厅 | 96.24平米 | 南 | 简装 | 有电梯', '低楼层(共27层)板楼  -  萧山新城区', '150万', '单价15587元/平米')
('', '威尼斯水城 2室2厅 340万', '威尼斯水城  | 2室2厅 | 97.4平米 | 东 北 | 毛坯 | 无电梯', '5层板塔结合  -  湘湖', '340万', '单价34908元/平米')
('https://image1.ljcdn.com/330100-inspection/3e2977cc-c277-4e4d-9b3a-6fa2eb5298bc.jpg.296x216.jpg', '香山四季公馆 2室1厅 135万', '香山四季公馆  | 2室1厅 | 71.07平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共19层)2015年建板塔结合  -  南部卧城', '135万', '单价18996元/平米')
('https://image1.ljcdn.com/330100-inspection/cf24708f-544c-4a48-827e-170304a6de14.jpg.296x216.jpg', '高层三房西边套，采光充足，总价低', '绿都金域东方  | 3室2厅 | 88.95平米 | 南 | 毛坯', '高楼层(共11层)2017年建板楼  -  义桥', '229万', '单价25745元/平米')
('https://image1.ljcdn.com/330100-inspection/ce354353-fdba-4aea-9116-93ccae13d88e.jpg.296x216.jpg', '小区环境优美！楼层好 ， 奥体旁，精装修拎包入住', '众安嘉润公馆  | 1室0厅 | 67.29平米 | 南 | 精装 | 有电梯', '高楼层(共30层)2014年建板楼  -  奥体', '200万', '单价29723元/平米')
('https://image1.ljcdn.com/330100-inspection/0b56437e-5098-49f6-921b-1ce9a9d149f2.jpg.296x216.jpg', '精装修，大三房，采光好，楼层佳', '顺发江南丽锦  | 3室2厅 | 111.5平米 | 南 | 精装 | 有电梯', '中楼层(共29层)2014年建板楼  -  钱江世纪城', '510万', '单价45740元/平米')
('', '明华明辉花园 7室2厅 350万', '明华明辉花园  | 7室2厅 | 175平米 | 南 | 简装', '高楼层(共18层)板楼  -  萧山开发区', '350万', '单价20000元/平米')
('https://image1.ljcdn.com/330100-inspection/51c0ed9c-9bb3-4359-8c56-0264794e018f.jpg.296x216.jpg', '小区环境优美！楼层好 ， 奥体旁，精装修拎包入住', '众安嘉润公馆  | 1室1厅 | 71.5平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2014年建板楼  -  奥体', '255万', '单价35665元/平米')
('https://image1.ljcdn.com/330100-inspection/85a63367-45ae-48e3-b12a-f1d7dfe55064.jpg.296x216.jpg', '凯丽晶座 朝南 电梯房 采光好 楼层好 有装修 拎包入住', '凯丽晶座  | 1室1厅 | 52.42平米 | 南 | 简装', '低楼层(共22层)2013年建塔楼  -  萧山开发区', '95万', '单价18123元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/2138805a-19e6-4125-9bc2-6dfcb8ed225e.png.280x210.jpg', '威尼斯水城 2室2厅 350万', '威尼斯水城  | 2室2厅 | 94.75平米 | 东 北 | 毛坯 | 无电梯', '5层板塔结合  -  湘湖', '350万', '单价36940元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload15036270-c978-49db-ac95-1c9694d77652.jpg.296x216.jpg', '精装修，loft户型，两居室，家具家电齐全', '南江商业中心  | 2室1厅 | 53平米 | 北 | 精装 | 有电梯', '低楼层(共25层)2016年建板楼  -  南部卧城', '118万', '单价22265元/平米')
('', '林之语 2室2厅 280万', '林之语  | 2室2厅 | 92.68平米 | 南 | 其他 | 有电梯', '中楼层(共22层)2012年建板楼  -  钱江世纪城', '280万', '单价30212元/平米')
('https://image1.ljcdn.com/330100-inspection/test-17abdb90-3bc1-4c54-84e6-02cbb686d490.png.296x216.jpg', '新白马公寓 中高楼层视野开阔，装修5年，房东换房诚售', '新白马公寓  | 4室2厅 | 176.82平米 | 南 | 精装 | 有电梯', '高楼层(共22层)2008年建板楼  -  萧山市区', '690万', '单价39023元/平米')
('https://image1.ljcdn.com/330100-inspection/test-6f30c1ff-93eb-42ad-9878-ae179be227f4.png.296x216.jpg', '春和钱塘 精装修 高楼层 采光好', '金昌春和钱塘  | 3室2厅 | 86.28平米 | 南 | 精装 | 有电梯', '高楼层(共23层)2015年建板楼  -  钱江世纪城', '435万', '单价50418元/平米')
('', '三房户型，单价低，户型方正，视野宽阔，毛坯房', '南城景园  | 3室2厅 | 122.71平米 | 南 | 其他', '中楼层(共11层)板楼  -  南部卧城', '250万', '单价20374元/平米')
('https://image1.ljcdn.com/330100-inspection/c7d68a4a-9d61-453d-b1a8-d1c65452b75d.jpg.296x216.jpg', '绿都百瑞广场，近地铁，低总价公寓', '绿都百瑞广场  | 1室1厅 | 32.7平米 | 西 | 精装 | 有电梯', '高楼层(共27层)2004年建板楼  -  萧山新城区', '77万', '单价23548元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/2138805a-19e6-4125-9bc2-6dfcb8ed225e.png.280x210.jpg', '威尼斯水城 3室2厅 380万', '威尼斯水城  | 3室2厅 | 94.75平米 | 东 北 | 毛坯 | 无电梯', '5层板塔结合  -  湘湖', '380万', '单价40106元/平米')
('https://image1.ljcdn.com/330100-inspection/257843b3-2795-4bb9-b4f9-c23c97877d77.jpg.296x216.jpg', '小区位于建设一路跟市心北路的交叉口 出门就是地铁口', '华瑞中心  | 1室0厅 | 95.33平米 | 南 | 精装 | 有电梯', '中楼层(共30层)2006年建板楼  -  萧山新城区', '238万', '单价24966元/平米')
('', '众安嘉润公馆 1室1厅 160万', '众安嘉润公馆  | 1室1厅 | 45平米 | 北 | 其他 | 有电梯', '高楼层(共30层)2014年建板楼  -  奥体', '160万', '单价35556元/平米')
('https://image1.ljcdn.com/330100-inspection/test-30a55f4b-40ce-45e3-96eb-90ba371a9c81.png.296x216.jpg', '美之园精美精装修满五年诚心出售', '美之园西区  | 3室2厅 | 105平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2005年建板楼  -  湘湖', '336万', '单价32000元/平米')
('https://image1.ljcdn.com/330100-inspection/test-0c4b68ea-4839-4217-9169-c79c223d7fdb.png.296x216.jpg', '众安国泰花园 繁华地段，精装大3室2卫，楼层好', '众安国泰花园  | 3室2厅 | 150.7平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2006年建板楼  -  萧山新城区', '470万', '单价31188元/平米')
('', '钱江世纪城一线江景房南北通透众安景海湾', '众安景海湾  | 3室2厅 | 137.16平米 | 南 北 | 简装', '中楼层(共32层)2012年建暂无数据  -  萧山开发区', '415万', '单价30257元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload4af24f48-b439-42c8-982b-a7aa189dc98d.jpg.296x216.jpg', '南江 精装修 loft 拎包入住 采光好 业主诚心出售', '南江商业中心  | 1室1厅 | 56.88平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2016年建板楼  -  南部卧城', '128万', '单价22504元/平米')
('', '佳境天城人合苑 2室2厅 400万', '佳境天城人合苑  | 2室2厅 | 107.17平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2007年建板楼  -  钱江世纪城', '400万', '单价37324元/平米')
('https://image1.ljcdn.com/330100-inspection/b708ee17-6346-4cf3-b377-f87585807175.jpg.296x216.jpg', '交通方便，自带综合体，总价低，精装修', '朝阳银座  | 1室1厅 | 57.74平米 | 南 | 精装', '中楼层(共28层)2018年建板楼  -  南部卧城', '115万', '单价19917元/平米')
('https://image1.ljcdn.com/330100-inspection/test-8cd45528-512a-468c-8d38-564844b052ad.png.296x216.jpg', '刚需过渡精装房，拎包入住，交通便利，40年舒适公寓.', '朝阳银座  | 3室2厅 | 86.88平米 | 南 | 精装', '高楼层(共28层)2018年建板楼  -  南部卧城', '217.2万', '单价25000元/平米')
('https://image1.ljcdn.com/330100-inspection/998187fd-3589-492f-bcdf-13e41f1fed65.jpg.296x216.jpg', '近地铁，loft户型，大三房，楼层好，采光好，总价低！', '香山四季公馆  | 3室2厅 | 79.8平米 | 西北 | 毛坯 | 有电梯', '中楼层(共19层)2015年建板塔结合  -  南部卧城', '136万', '单价17043元/平米')
('https://image1.ljcdn.com/330100-inspection/eafb3bf3-83b1-4efe-b53e-4bd9394f3a1a.jpg.296x216.jpg', '绿都泰富广场 1室0厅 73万', '绿都泰富广场  | 1室0厅 | 43.66平米 | 东 | 其他 | 有电梯', '高楼层(共28层)2004年建板楼  -  萧山市区', '73万', '单价16721元/平米')
('', '泰和花园 4室2厅 435万', '泰和花园  | 4室2厅 | 154.29平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  南部卧城', '435万', '单价28194元/平米')
('https://image1.ljcdn.com/330100-inspection/6e427871-b98c-42c4-a091-88b41a515275.jpg.296x216.jpg', '海杰德大厦小面积业主精装自住房，可拎包入住！', '海杰德大厦  | 1室1厅 | 40平米 | 西 | 精装 | 有电梯', '中楼层(共22层)板楼  -  钱江世纪城', '78万', '单价19500元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4364b824-10ef-4be6-941e-be27068cee04.png.280x210.jpg', '春和钱塘 满二  南北通透 户型好', '金昌春和钱塘  | 4室2厅 | 159.11平米 | 南 | 简装 | 有电梯', '低楼层(共23层)2015年建板楼  -  钱江世纪城', '795万', '单价49966元/平米')
('https://image1.ljcdn.com/330100-inspection/5a2675a1-1593-45b9-beff-b97c7a15f631.jpg.296x216.jpg', '君悦丽景 1室1厅 170万', '君悦丽景  | 1室1厅 | 47平米 | 南 | 简装 | 有电梯', '高楼层(共24层)2008年建板楼  -  萧山新城区', '170万', '单价36171元/平米')
('https://image1.ljcdn.com/330100-inspection/9a4cc9e8-00cc-4799-a5e5-0b7735113a01.jpg.296x216.jpg', '好楼层的三室 精装修 朝南的房间 户型较好', '绿城丁香公馆  | 3室2厅 | 162.31平米 | 南 北 | 精装 | 有电梯', '低楼层(共15层)2011年建板楼  -  湘湖', '357万', '单价21995元/平米')
('https://image1.ljcdn.com/330100-inspection/69fec652-ac18-48ab-aa88-e94a93e64512.jpg.296x216.jpg', '精装修，loft户型，两居室，家具家电齐全，拎包入住。', '南江商业中心  | 2室1厅 | 36.74平米 | 南 | 精装 | 有电梯', '中楼层(共25层)2016年建板楼  -  南部卧城', '85万', '单价23136元/平米')
('https://image1.ljcdn.com/330100-inspection/50d8cc1e-13e5-483e-b3a3-8c628849a111.jpg.296x216.jpg', '房东诚心出售  看房方便  交通便利', '城桥路81号  | 2室1厅 | 55平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  萧山市区', '130万', '单价23637元/平米')
('', '佳境天城上下3层，有露台，有地铁，交通方便，采光好', '佳境天城人合苑  | 6室3厅 | 181.96平米 | 南 北 | 简装 | 有电梯', '高楼层(共18层)2007年建板楼  -  钱江世纪城', '728万', '单价40009元/平米')
('https://image1.ljcdn.com/330100-inspection/8b8a61a7-0e04-40ce-9ab9-812cee79432a.jpg.296x216.jpg', '小户型，低总价，购物综合体配套公寓', '萧山宝龙城市广场  | 1室1厅 | 40.32平米 | 东 | 精装 | 有电梯', '高楼层(共27层)2016年建板楼  -  萧山新城区', '84万', '单价20834元/平米')
('', '广和公寓 4室2厅 360万', '广和公寓  | 4室2厅 | 154.45平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)2000年建板楼  -  南部卧城', '360万', '单价23309元/平米')
('https://image1.ljcdn.com/330100-inspection/37a7249f-d821-4c4c-ad86-b2ff17cc522d.jpg.296x216.jpg', '朝阳银座 经典户型 拎包入住 采光充足 自带美食街', '朝阳银座  | 1室1厅 | 46.7平米 | 南 | 精装', '高楼层(共28层)2018年建板楼  -  南部卧城', '125万', '单价26767元/平米')
('https://image1.ljcdn.com/330100-inspection/3118744b-ae92-4b5f-9618-5356cfa68beb.jpg.296x216.jpg', '小区位于建设一路跟市心北路的交叉口 出门就是地铁口', '华瑞中心  | 3室2厅 | 140.05平米 | 南 | 精装 | 有电梯', '中楼层(共30层)2006年建板楼  -  萧山新城区', '350万', '单价24992元/平米')
('https://image1.ljcdn.com/330100-inspection/f07181b4-48d0-4755-8c95-3142a62f1e86.jpg.296x216.jpg', '地铁口 155.8万 小面积公寓式住宅 70年产权', '中誉现代城  | 1室1厅 | 53.73平米 | 南 | 简装 | 有电梯', '高楼层(共17层)2007年建塔楼  -  萧山新城区', '150万', '单价27918元/平米')
('', '奥体板块 满两年 82方刚需户型赠送40方 宽敞实用', '顺发美哉美城  | 3室2厅 | 82.17平米 | 南 北 | 简装 | 有电梯', '低楼层(共13层)2017年建板楼  -  钱江世纪城', '480万', '单价58416元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload3520dd52-4a77-4c0b-8376-02c38d389feb.jpg.296x216.jpg', '钱江世纪城  丽晶国际  大面积公寓', '丽晶国际  | 3室2厅 | 146.13平米 | 东 | 毛坯 | 有电梯', '36层2015年建板楼  -  钱江世纪城', '453万', '单价31000元/平米')
('', '钱江世纪城 东边套三大房 不沿马路毛坯可随意装修', '佳境天城佳合苑  | 3室2厅 | 143.28平米 | 东 南 北 | 毛坯 | 有电梯', '中楼层(共18层)2007年建板楼  -  钱江世纪城', '530万', '单价36991元/平米')
('https://image1.ljcdn.com/330100-inspection/beef141f-e391-4781-99ca-7e0de15c6c4c.JPG.296x216.jpg', '嘉润公馆，朝南视野好，采光无遮挡', '众安嘉润公馆  | 1室1厅 | 71.33平米 | 南 | 精装 | 有电梯', '中楼层(共30层)2014年建板楼  -  奥体', '238万', '单价33367元/平米')
('https://image1.ljcdn.com/330100-inspection/9dcc11a6-2f07-4bfd-a91a-30c4ce120058.jpg.296x216.jpg', '钱江世纪板块，日系精装修，厅带阳台，可拎包入住', '佳境天城人合苑  | 2室2厅 | 104.73平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2007年建板楼  -  钱江世纪城', '400万', '单价38194元/平米')
('https://image1.ljcdn.com/330100-inspection/test-ed67242e-3713-416f-bdde-edb8e3835f28.png.296x216.jpg', '新惠名苑 3室2厅 320万', '新惠名苑  | 3室2厅 | 118平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2011年建板楼  -  南部卧城', '320万', '单价27119元/平米')
('', '大业江东府 3室1厅 196万', '大业江东府  | 3室1厅 | 82.61平米 | 南 | 其他', '高楼层(共18层)2017年建板楼  -  大江东', '196万', '单价23726元/平米')
('', '江湾绿苑 6室2厅 390万', '江湾绿苑  | 6室2厅 | 236.5平米 | 南 | 毛坯', '低楼层(共3层)暂无数据  -  萧山开发区', '390万', '单价16491元/平米')
('https://image1.ljcdn.com/330100-inspection/67ad8c85-74b3-409c-8a4e-07ddc493cb28.jpg.296x216.jpg', '钱江世纪城 三开间朝南 滨江物业 品质小区', '滨江金色江南  | 3室1厅 | 89.58平米 | 南 北 | 简装 | 有电梯', '低楼层(共27层)2016年建板塔结合  -  钱江世纪城', '500万', '单价55817元/平米')
('', '旺角城旁   房东诚心出售   满五年', '市心南路12号  | 2室1厅 | 65平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  萧山市区', '186万', '单价28616元/平米')
('https://image1.ljcdn.com/330100-inspection/c459d1bf-556f-467d-9851-927230b47304.jpg.296x216.jpg', '此房精装修，loft户型两居室，家具家电齐全，拎包入住', '南江商业中心  | 2室1厅 | 64.56平米 | 南 | 简装 | 有电梯', '中楼层(共25层)2016年建板楼  -  南部卧城', '110万', '单价17039元/平米')
('', '嘉富广场 3室2厅 240万', '嘉富广场  | 3室2厅 | 137平米 | 南 | 简装 | 有电梯', '高楼层(共25层)2009年建板楼  -  南部卧城', '240万', '单价17519元/平米')
('https://image1.ljcdn.com/330100-inspection/764ef553-ec90-49c2-8c71-d29f62a660cf.JPG.296x216.jpg', '萧山南价格低的小区，总价低，自住的好选择。', '南城景园  | 4室2厅 | 150平米 | 南 | 毛坯', '高楼层(共6层)2012年建板楼  -  南部卧城', '280万', '单价18667元/平米')
('https://image1.ljcdn.com/330100-inspection/test-11e95cf2-d049-4d98-86ef-194655abe30e.png.296x216.jpg', '风情大道旁 满二 精装修住宅 确认过眼神 你就是对的人', '中栋国际  | 2室1厅 | 74.38平米 | 南 | 精装 | 有电梯', '高楼层(共28层)2016年建板楼  -  萧山新城区', '248万', '单价33343元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/4b041723-1494-49c4-adf2-f7cc02710c92.png.280x210.jpg', '九浪山花园 2室2厅 175万', '九浪山花园  | 2室2厅 | 87.86平米 | 南 北 | 其他', '低楼层(共12层)2014年建板楼  -  萧山开发区', '175万', '单价19919元/平米')
('', '房子视野开阔，纯正东边涛，出行便利。', '龙湖旭辉春江悦茗  | 4室2厅 | 116.19平米 | 南 | 简装 | 有电梯', '高楼层(共30层)2017年建板楼  -  萧山新城区', '530万', '单价45615元/平米')
('https://image1.ljcdn.com/330100-inspection/c0289031-d496-44f2-bb9e-e43c738b6b00.jpg.296x216.jpg', '顺发康庄 世纪城板块 东边套 房东诚心出售', '顺发康庄  | 4室2厅 | 122.39平米 | 南 | 毛坯 | 有电梯', '中楼层(共29层)2012年建板楼  -  钱江世纪城', '400万', '单价32683元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadbf12b8de-0eb2-4e04-9cb5-d452cce1b885.jpg.296x216.jpg', '横石板弄 满五年 精装修  直接入住  交通方便', '横石板弄  | 2室1厅 | 79.88平米 | 南 | 精装', '中楼层(共6层)暂无数据  -  萧山市区', '250万', '单价31297元/平米')
('', '花园式小区两房，南北通透，诚心出售', '南岸花城  | 2室2厅 | 96.69平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2007年建板楼  -  义桥', '280万', '单价28959元/平米')
('https://image1.ljcdn.com/330100-inspection/16635b82-d268-4c7c-a60a-0af3561920b6.jpg.296x216.jpg', '香山四季公馆 3室2厅 168万', '香山四季公馆  | 3室2厅 | 79.8平米 | 南 北 | 简装 | 有电梯', '中楼层(共19层)2015年建板塔结合  -  南部卧城', '168万', '单价21053元/平米')
('', '市心心脏地段，区政府旁边相当繁华位置的酒店式公寓。', '龙发大厦  | 1室0厅 | 103.1平米 | 南 | 简装', '高楼层(共6层)暂无数据  -  萧山市区', '155万', '单价15034元/平米')
('https://image1.ljcdn.com/330100-inspection/010f1f45-a033-4dd1-9c0b-abbc64739316.jpg.296x216.jpg', '德信泊林春天 4室2厅 340万', '德信泊林春天  | 4室2厅 | 106.84平米 | 南 | 毛坯 | 有电梯', '低楼层(共33层)2017年建板楼  -  钱江世纪城', '340万', '单价31824元/平米')
('https://image1.ljcdn.com/330100-inspection/4a135b64-ae72-4708-889a-0135c0469c65.1.jpg.296x216.jpg', '金地德圣 精装修 微loft 拎包入住', '金地德圣中心  | 1室1厅 | 40.04平米 | 南 | 精装 | 有电梯', '低楼层(共21层)2017年建板塔结合  -  萧山市区', '130万', '单价32468元/平米')
('', '满五年唯一，70年住宅，清爽装修 看房方便', '商城西村  | 3室1厅 | 81.77平米 | 南 | 简装', '中楼层(共6层)暂无数据  -  萧山市区', '235万', '单价28740元/平米')
('', '金地天逸 4室2厅 930万', '金地天逸  | 4室2厅 | 222平米 | 南 北 | 精装 | 有电梯', '高楼层(共30层)2017年建板楼  -  萧山市区', '930万', '单价41892元/平米')
('https://image1.ljcdn.com/330100-inspection/9ee83f2a-8df3-465d-915a-7116155f2c1e.jpg.296x216.jpg', '明华明辉花园 4室2厅 400万', '明华明辉花园  | 4室2厅 | 178.81平米 | 南 | 毛坯', '高楼层(共7层)2002年建板楼  -  萧山开发区', '400万', '单价22371元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload24cbba04-3959-4459-872e-5f5ab860b2e4.jpg.296x216.jpg', '三江花园，江景房，多层两房，得房率高', '三江花园  | 2室2厅 | 95.42平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)2007年建板楼  -  闻堰', '288万', '单价30183元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/1618303d-b9ce-420a-9f09-d7e50d12ebe5.png.280x210.jpg', '佳境天城人合苑 3室2厅 450万', '佳境天城人合苑  | 3室2厅 | 111.78平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2007年建板楼  -  钱江世纪城', '450万', '单价40258元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadd7996ce7-39df-4697-9662-3311f2d68950.jpg.296x216.jpg', '次新小区，旁边商场体成熟，70年产权住宅，采光无影响', '金地德圣中心  | 3室1厅 | 89.23平米 | 南 | 毛坯 | 有电梯', '中楼层(共27层)2017年建板塔结合  -  萧山市区', '400万', '单价44828元/平米')
('', '南北通透 户型方正 格局好 中楼层 无遮挡', '隐龙湾  | 6室2厅 | 277.27平米 | 南 西 北 | 毛坯 | 有电梯', '中楼层(共26层)2010年建板塔结合  -  闻堰', '375万', '单价13525元/平米')
('https://image1.ljcdn.com/330100-inspection/dba880f9-2095-4abc-8eb9-1aec552bfd3a.jpg.296x216.jpg', '奥兰多小镇 3室2厅 435万', '奥兰多小镇  | 3室2厅 | 133.02平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2007年建板楼  -  湘湖', '435万', '单价32702元/平米')
('https://image1.ljcdn.com/330100-inspection/test-5fc75c60-98a8-41f1-8629-6bdc8143af4d.png.296x216.jpg', '地理优越  精装修 楼层高 视野宽阔 看房方便', '金地德圣中心  | 1室1厅 | 49.28平米 | 南 | 精装 | 有电梯', '高楼层(共27层)2017年建板塔结合  -  萧山市区', '110万', '单价22322元/平米')
