('https://image1.ljcdn.com/440100-inspection/test-34b31523-11a5-4cbd-aeb9-f2ebcafaf1c6.png.296x216.jpg', '惠百氏广场电梯精装东向一房一厅满两年无按揭看房方便', '惠百氏广场  | 1室1厅 | 54.14平米 | 东 | 精装 | 有电梯', '中楼层(共11层)塔楼  -  新塘', '136万', '单价25121元/平米')
('https://image1.ljcdn.com/440100-inspection/e4446574-176c-41cd-87b1-b0432c598a62.jpg.296x216.jpg', '翡翠绿洲 毛坯大三房', '翡翠绿洲湖翠苑  | 3室2厅 | 137.13平米 | 北 | 其他 | 有电梯', '中楼层(共20层)2011年建塔楼  -  凤凰城', '340万', '单价24794元/平米')
('https://image1.ljcdn.com/440100-inspection/a7ed57a7-1bb1-40ed-8a67-32473443ae4a.jpg.296x216.jpg', '翡翠绿洲  湖翠苑  精装四房', '翡翠绿洲湖翠苑  | 4室2厅 | 136平米 | 北 | 其他 | 有电梯', '低楼层(共24层)2011年建塔楼  -  凤凰城', '310万', '单价22795元/平米')
('https://image1.ljcdn.com/440100-inspection/d41120b6-5931-494f-9cbe-a76e6d5af361.jpg.296x216.jpg', '凤妍苑精装三房 视野开阔', '碧桂园凤凰城凤妍苑  | 3室2厅 | 94平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '263万', '单价27979元/平米')
('https://image1.ljcdn.com/440100-inspection/772cb39a-5396-4f05-a9bf-6d42dc876a87.jpg.296x216.jpg', '东方名都 精装三房', '东方名都  | 3室2厅 | 106.34平米 | 西南 | 其他 | 有电梯', '低楼层(共29层)2013年建塔楼  -  新塘', '290万', '单价27272元/平米')
('https://image1.ljcdn.com/440100-inspection/23d788fc-4666-4e6b-bdfb-cc48bb479b3b.jpg.296x216.jpg', '嘉华苑 宽敞三房 采光好', '新塘新世界花园嘉华苑  | 3室2厅 | 103平米 | 南 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  新塘', '190万', '单价18447元/平米')
('https://image1.ljcdn.com/440100-inspection/26bfe3c5-9e91-4a0d-9a35-fbb2c8baceca.jpg.296x216.jpg', '富城花园电梯高楼层精装南向三房两厅两卫满两年无按揭', '富城花园  | 3室2厅 | 135.44平米 | 南 | 精装 | 有电梯', '高楼层(共15层)塔楼  -  新塘', '220万', '单价16244元/平米')
('', '翡翠绿洲 森林半岛 毛坯两房 望花园', '翡翠绿洲森林半岛  | 2室2厅 | 88平米 | 北 | 其他 | 有电梯', '低楼层(共11层)2011年建塔楼  -  凤凰城', '215万', '单价24432元/平米')
('https://image1.ljcdn.com/440100-inspection/test-cbc23d62-a3dc-40cf-b747-85881b271303.png.296x216.jpg', '凤馨苑 采光充足 三房两厅 景观好 视野开阔', '碧桂园凤凰城凤馨苑  | 3室2厅 | 96.22平米 | 北 | 精装 | 有电梯', '低楼层(共11层)2002年建塔楼  -  凤凰城', '220万', '单价22865元/平米')
('https://image1.ljcdn.com/440100-inspection/622b0313-8a0c-4cc4-8a68-4734b59c9945.jpg.296x216.jpg', '海伦堡 格局方正3房 采光通风好', '广州海伦堡  | 3室2厅 | 100.3平米 | 北 | 简装', '中楼层(共12层)2008年建塔楼  -  新塘', '230万', '单价22932元/平米')
('', '东方明都  6房  中高层  视野好', '东方名都  | 6室2厅 | 205平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2013年建塔楼  -  新塘', '500万', '单价24391元/平米')
('', '万象苑 南向带车位 精装五房三卫 望花园', '新塘新世界花园万象苑  | 5室2厅 | 168平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2009年建塔楼  -  新塘', '415万', '单价24703元/平米')
('https://image1.ljcdn.com/440100-inspection/31cc44a9-421f-4d5f-9c37-2c1404b525ae.jpg.296x216.jpg', '广州海伦堡 4室2厅 290万', '广州海伦堡  | 4室2厅 | 130.2平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2008年建塔楼  -  新塘', '290万', '单价22274元/平米')
('https://image1.ljcdn.com/440100-inspection/ca975f5c-679d-428f-a978-883d0558bc7d.jpg.296x216.jpg', '凤锦苑 毛坯三房 三阳台设计带车位过两年', '碧桂园凤凰城凤锦苑  | 3室2厅 | 122平米 | 北 | 毛坯 | 有电梯', '中楼层(共26层)2002年建塔楼  -  凤凰城', '350万', '单价28689元/平米')
('https://image1.ljcdn.com/440100-inspection/758ba043-3061-40e6-9467-6c9737aed62b.jpg.296x216.jpg', '凤妍苑 精装三房 顶楼带阁楼', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99.65平米 | 东 | 精装 | 有电梯', '高楼层(共17层)2002年建塔楼  -  凤凰城', '300万', '单价30106元/平米')
('https://image1.ljcdn.com/440100-inspection/faf26faa-ebca-416c-b56c-efda3a077334.jpg.296x216.jpg', '凤凰城凤岭苑 复式带阁楼', '碧桂园凤凰城凤岭苑  | 4室2厅 | 179.92平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)2002年建塔楼  -  凤凰城', '368万', '单价20454元/平米')
('https://image1.ljcdn.com/440100-inspection/7373d2b8-b75b-424c-8591-e2cfb88a9383.jpg.296x216.jpg', '新世界花园 成熟小区 南向两房', '新塘新世界花园嘉华苑  | 2室2厅 | 74.7平米 | 南 | 简装 | 无电梯', '高楼层(共7层)塔楼  -  新塘', '150万', '单价20081元/平米')
('https://image1.ljcdn.com/440100-inspection/4dd01eb3-5052-4cea-ba80-5173d1b6198e.jpg.296x216.jpg', '凤凰城凤仪苑 精致三房 带使用权车位', '碧桂园凤凰城凤仪苑  | 3室2厅 | 99.29平米 | 东北 | 精装 | 无电梯', '低楼层(共6层)2002年建塔楼  -  凤凰城', '230万', '单价23165元/平米')
('https://image1.ljcdn.com/440100-inspection/428c3c67-b3bf-4c57-8008-4280cf9ec255.jpg.296x216.jpg', '假日花园 一房一厅 中层', '假日花园  | 1室1厅 | 56平米 | 西北 | 其他 | 有电梯', '低楼层(共18层)塔楼  -  新塘', '135万', '单价24108元/平米')
('', '增城时代廊桥 高层 实用小两房  户型好', '增城时代廊桥  | 2室2厅 | 68.2平米 | 东北 | 其他 | 有电梯', '高楼层(共22层)2017年建塔楼  -  中新镇', '125万', '单价18329元/平米')
('https://image1.ljcdn.com/440100-inspection/79cf07bf-b89e-48fd-9d69-0d10b431bc74.jpg.296x216.jpg', '凤凰城凤馨苑 精装三房 保养新 户型方正', '碧桂园凤凰城凤馨苑  | 3室2厅 | 96平米 | 西 | 精装 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '260万', '单价27084元/平米')
('', '时代廊桥 2房2厅 东南向精装修 送车位', '增城时代廊桥  | 2室2厅 | 68.45平米 | 东南 | 其他 | 有电梯', '低楼层(共22层)2017年建塔楼  -  中新镇', '148万', '单价21622元/平米')
('', '新康花园新雅苑 复式南北向 位置安静', '新康花园  | 5室2厅 | 161.69平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)塔楼  -  新塘', '300万', '单价18555元/平米')
('https://image1.ljcdn.com/440100-inspection/6b648cb1-82a7-4965-b33d-d5c6626656de.jpg.296x216.jpg', '海伦堡 精致两房 采光通风好', '广州海伦堡  | 2室2厅 | 72平米 | 北 | 其他', '低楼层(共18层)2008年建塔楼  -  新塘', '185万', '单价25695元/平米')
('https://image1.ljcdn.com/440100-inspection/fc4e160c-f439-4911-8085-574835a47fd1.jpg.296x216.jpg', '新景豪庭 楼龄新 交通便利 小区环境好', '新景豪庭  | 3室2厅 | 119.56平米 | 南 北 | 其他 | 无电梯', '低楼层(共14层)2016年建塔楼  -  新塘', '270万', '单价22583元/平米')
('https://image1.ljcdn.com/440100-inspection/8c1a8e3d-ea42-44f3-a33a-b8c44bb14b99.jpg.296x216.jpg', '凤岭苑 精装三房 安静舒适', '碧桂园凤凰城凤岭苑  | 3室2厅 | 161.54平米 | 南 | 其他 | 无电梯', '高楼层(共4层)板楼  -  凤凰城', '380万', '单价23524元/平米')
('https://image1.ljcdn.com/440100-inspection/78cd176a-4f1f-46e0-aea8-66c47c17a12f.jpg.296x216.jpg', '凤妍苑南向两房双卫 带入户花园  保养新', '碧桂园凤凰城凤妍苑  | 2室2厅 | 96平米 | 南 | 精装 | 有电梯', '中楼层(共10层)2002年建塔楼  -  凤凰城', '225万', '单价23438元/平米')
('https://image1.ljcdn.com/440100-inspection/8f26b5ba-d829-4556-b6ba-908724789a6b.jpg.296x216.jpg', '新世界花园 万象苑 精装三房 高楼层', '新塘新世界花园万象苑  | 3室2厅 | 95平米 | 东北 | 精装 | 有电梯', '高楼层(共18层)2012年建塔楼  -  新塘', '240万', '单价25264元/平米')
('https://image1.ljcdn.com/440100-inspection/4648bff9-554e-42eb-a81b-113ae35ef963.jpg.296x216.jpg', '假日花园 中楼层', '假日花园  | 3室2厅 | 106平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)塔楼  -  新塘', '276万', '单价26038元/平米')
('https://image1.ljcdn.com/440100-inspection/d914a4fa-3806-40c5-9314-53c0e47752eb.jpg.296x216.jpg', '凤锦苑 对流大三房 望山景  未入住  高层', '碧桂园凤凰城凤锦苑  | 3室2厅 | 120.96平米 | 北 | 精装 | 有电梯', '高楼层(共22层)2002年建塔楼  -  凤凰城', '330万', '单价27282元/平米')
('https://image1.ljcdn.com/440100-inspection/72ac730c-796d-4ec3-967e-6dd1445ee876.jpg.296x216.jpg', '东凌广场  精装公寓', '东凌广场  | 1室0厅 | 43.21平米 | 东 | 其他 | 有电梯', '高楼层(共27层)2014年建塔楼  -  凤凰城', '60万', '单价13886元/平米')
('https://image1.ljcdn.com/440100-inspection/1a83da9f-8e78-48b4-8423-51c8c616b0e9.jpg.296x216.jpg', '凤凰城 凤晴苑 南向望别墅 单间', '碧桂园凤凰城凤晴苑  | 1室1厅 | 47.28平米 | 南 | 精装 | 有电梯', '高楼层(共17层)2002年建塔楼  -  凤凰城', '123万', '单价26016元/平米')
('https://image1.ljcdn.com/440100-inspection/fb182329-2f4e-495a-8d5b-fb47e2d4f633.jpg.296x216.jpg', '凤妍苑精装三房 视野开阔', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99平米 | 西北 | 精装 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '245万', '单价24748元/平米')
('', '东方名都 精装四房 中层看小区花园', '东方名都  | 4室2厅 | 167.72平米 | 东南 | 其他 | 有电梯', '低楼层(共29层)2013年建塔楼  -  新塘', '405万', '单价24148元/平米')
('https://image1.ljcdn.com/440100-inspection/82b6c1a8-3ef3-4aa4-ae64-536f216d818b.jpg.296x216.jpg', '新世界花园 嘉华苑 南向三房 采光通风好', '新塘新世界花园嘉华苑  | 3室2厅 | 104平米 | 南 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  新塘', '205万', '单价19712元/平米')
('https://image1.ljcdn.com/440100-inspection/78560bc5-e9ab-47da-a730-cad0bc0e6c04.jpg.296x216.jpg', '育才阳光 精装  三层6房  赠送44平方 视野宽阔 采光好', '翡翠绿洲育才阳光苑  | 6室2厅 | 205.47平米 | 西北 | 精装 | 有电梯', '高楼层(共17层)2011年建塔楼  -  凤凰城', '435万', '单价21171元/平米')
('https://image1.ljcdn.com/440100-inspection/7905d3c3-41a8-4c5d-96d7-fd7a864f741b.jpg.296x216.jpg', '顺欣广场 南向四房 温馨舒适', '顺欣广场  | 4室2厅 | 141平米 | 东南 | 其他 | 有电梯', '高楼层(共17层)塔楼  -  新塘', '260万', '单价18440元/平米')
('https://image1.ljcdn.com/440100-inspection/0592d441-bca6-44da-8012-3fbee822b546.jpg.296x216.jpg', '富城花园 电梯大三房 购物方便', '富城花园  | 3室2厅 | 120平米 | 南 北 | 其他 | 有电梯', '低楼层(共15层)塔楼  -  新塘', '185万', '单价15417元/平米')
('https://image1.ljcdn.com/440100-inspection/b604137b-a6b5-4a83-8bc3-3a6551b9f562.jpg.296x216.jpg', '新塘海伦堡 高层东向三房 户型方正视野好', '广州海伦堡  | 3室2厅 | 95.15平米 | 东 | 其他 | 有电梯', '高楼层(共17层)2008年建塔楼  -  新塘', '212万', '单价22281元/平米')
('https://image1.ljcdn.com/440100-inspection/bd557e50-74a0-4db4-8e9a-544c34267b72.jpg.296x216.jpg', '东凌广场 公寓 精装修 可注册公司', '东凌广场  | 1室1厅 | 44平米 | 北 | 其他 | 有电梯', '高楼层(共27层)2014年建塔楼  -  凤凰城', '72万', '单价16364元/平米')
('https://image1.ljcdn.com/440100-inspection/3d73ecc8-c12a-4497-856d-4f6ab3b0044c.jpg.296x216.jpg', '翡翠绿洲 森林半岛 精致四大房', '翡翠绿洲森林半岛  | 4室2厅 | 189.23平米 | 东 | 精装 | 有电梯', '中楼层(共24层)2011年建塔楼  -  凤凰城', '435万', '单价22988元/平米')
('', '恒大山水城二期 高层南向两房全新未住过', '恒大山水城  | 2室2厅 | 80.63平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2011年建塔楼  -  中新镇', '170万', '单价21084元/平米')
('https://image1.ljcdn.com/440100-inspection/42f853ee-582e-43d2-abc7-c90e17f8ab4f.jpg.296x216.jpg', '宏城汇 精装一房 高层视野开阔', '新都盛世名门宏城汇  | 1室1厅 | 48.48平米 | 北 | 其他 | 有电梯', '中楼层(共21层)2012年建塔楼  -  新塘', '125万', '单价25784元/平米')
('https://image1.ljcdn.com/440100-inspection/1bcad8d9-0781-4411-9640-41ef179de47b.jpg.296x216.jpg', '凤凰城凤仪苑 实用三房 安静舒适', '碧桂园凤凰城凤仪苑  | 3室2厅 | 104.85平米 | 东北 | 精装 | 无电梯', '中楼层(共6层)2002年建塔楼  -  凤凰城', '237万', '单价22604元/平米')
('', '新世界花园 交通便利', '新塘新世界花园嘉华苑  | 2室1厅 | 75.8平米 | 北 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  新塘', '165万', '单价21768元/平米')
('https://image1.ljcdn.com/440100-inspection/039c3b72-fdb1-48f0-94b7-b57a91de200c.jpg.296x216.jpg', '新康花园康雅苑 南北2房中层 双阳台精装', '新康花园  | 2室2厅 | 85.53平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)塔楼  -  新塘', '165万', '单价19292元/平米')
('https://image1.ljcdn.com/440100-inspection/6fb7fa20-f8b8-470c-a737-4a912f28c45a.jpg.296x216.jpg', '群星新邨  4房3卫  南北对流  采光好', '群星新邨  | 4室2厅 | 182平米 | 南 北 | 其他 | 有电梯', '中楼层(共24层)塔楼  -  新塘', '415万', '单价22803元/平米')
('https://image1.ljcdn.com/440100-inspection/234193e5-7915-4fde-9874-8e4b0dded19f.jpg.296x216.jpg', '东方名都 精装三房  交通便利', '东方名都  | 3室2厅 | 166平米 | 东南 | 其他 | 有电梯', '高楼层(共29层)2013年建塔楼  -  新塘', '431.6万', '单价26000元/平米')
('https://image1.ljcdn.com/440100-inspection/a69ae342-c1b4-4b74-9338-7491ad6e22ee.jpg.296x216.jpg', '锦绣天地 大2房', '锦绣新天地  | 2室1厅 | 83平米 | 南 北 | 其他 | 有电梯', '高楼层(共15层)2010年建塔楼  -  新塘', '180万', '单价21687元/平米')
('https://image1.ljcdn.com/440100-inspection/3db03679-c861-4b1a-b9f6-ea8efc13f3d5.jpg.296x216.jpg', '森林半岛 观光电梯 大平顶 中空复式 笋', '翡翠绿洲森林半岛  | 4室2厅 | 309.81平米 | 东 西 | 毛坯 | 有电梯', '低楼层(共9层)2011年建塔楼  -  凤凰城', '520万', '单价16785元/平米')
('https://image1.ljcdn.com/440100-inspection/aebdd5e7-69f2-4a6c-a739-3f825326c3b2.jpg.296x216.jpg', '锦绣天伦花园精装高楼层 大单间', '锦绣天伦花园  | 1室0厅 | 45.89平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2014年建塔楼  -  新塘', '110万', '单价23971元/平米')
('https://image1.ljcdn.com/440100-inspection/25bafa26-172e-4600-a2b6-546416058c3b.jpg.296x216.jpg', '翡翠绿洲 顶层复式 精装修', '翡翠绿洲森林半岛  | 6室2厅 | 288.74平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2011年建塔楼  -  凤凰城', '560万', '单价19395元/平米')
('https://image1.ljcdn.com/440100-inspection/test-5ea4fac6-8f60-4675-a1c0-2a4e9a77032c.png.296x216.jpg', '翡翠绿洲 东向新三房', '翡翠绿洲湖绣苑  | 3室2厅 | 103.72平米 | 东 | 其他 | 有电梯', '中楼层(共25层)2011年建塔楼  -  凤凰城', '270万', '单价26032元/平米')
('https://image1.ljcdn.com/440100-inspection/58a1fad2-85b1-4b26-9055-55ca169000d5.jpg.296x216.jpg', '南向一楼带花园 带车位 精装三房 凤馨苑', '碧桂园凤凰城凤馨苑  | 3室2厅 | 98.36平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2002年建塔楼  -  凤凰城', '320万', '单价32534元/平米')
('https://image1.ljcdn.com/440100-inspection/65c525c4-b8c8-4500-90e3-9a813abc637e.jpg.296x216.jpg', '翠绿洲 森林半岛 精装两房 望花园', '翡翠绿洲森林半岛  | 2室2厅 | 92.63平米 | 西 | 简装 | 有电梯', '低楼层(共25层)2011年建塔楼  -  凤凰城', '215万', '单价23211元/平米')
('', '惠百氏广场 精装两房', '惠百氏广场  | 2室2厅 | 75平米 | 西 | 其他 | 有电梯', '低楼层(共18层)塔楼  -  新塘', '195万', '单价26000元/平米')
('https://image1.ljcdn.com/440100-inspection/32d9e7f8-184b-412f-b284-55f57f669200.jpg.296x216.jpg', '海伦堡欧洲园林风小区 精装三房', '广州海伦堡  | 3室2厅 | 102.72平米 | 东 | 其他', '中楼层(共11层)2008年建塔楼  -  新塘', '210万', '单价20444元/平米')
('https://image1.ljcdn.com/440100-inspection/3e6bbfe4-f9b4-406f-a200-9b9ad3e785e8.jpg.296x216.jpg', '碧桂园凤凰城凤凰名苑 3室2厅 325万', '碧桂园凤凰城凤凰名苑  | 3室2厅 | 120.01平米 | 北 | 其他', '低楼层(共32层)塔楼  -  凤凰城', '325万', '单价27082元/平米')
('https://image1.ljcdn.com/440100-inspection/d28b7a22-c2dc-46f6-883c-c1e155ddb3de.jpg.296x216.jpg', '尚东阳光 南向大四房 经典实用户型 近地铁', '尚东阳光雅苑  | 4室2厅 | 172.54平米 | 南 | 其他 | 有电梯', '中楼层(共30层)塔楼  -  新塘', '349万', '单价20228元/平米')
('https://image1.ljcdn.com/440100-inspection/381ea742-5792-476d-8978-b7cf042f5f49.jpg.296x216.jpg', '锦绣天伦花园 低楼层 精装三房', '锦绣天伦花园  | 3室2厅 | 91平米 | 北 | 其他 | 有电梯', '低楼层(共33层)2015年建塔楼  -  新塘', '210万', '单价23077元/平米')
('https://image1.ljcdn.com/440100-inspection/fc651318-0b6e-42e7-82ec-6251e8b803fa.jpg.296x216.jpg', '尚东精装电梯小两房，装修保养好', '尚东阳光雅苑  | 2室1厅 | 50.14平米 | 北 | 精装 | 无电梯', '中楼层(共4层)板楼  -  新塘', '123万', '单价24532元/平米')
('https://image1.ljcdn.com/440100-inspection/6c51d69e-2d30-4303-b4fb-17f140f918b8.jpg.296x216.jpg', '惠百氏广场 13号线白江站旁 出行方便', '惠百氏广场  | 1室1厅 | 53.74平米 | 西 北 | 其他 | 有电梯', '中楼层(共11层)塔楼  -  新塘', '140万', '单价26052元/平米')
('https://image1.ljcdn.com/440100-inspection/87db8b85-69a6-4ba2-b328-55bea31b7b14.jpg.296x216.jpg', '凤凰城凤锦苑 大三房 望花园 安静舒适', '碧桂园凤凰城凤锦苑  | 3室2厅 | 118.04平米 | 西 | 其他 | 有电梯', '高楼层(共22层)2002年建塔楼  -  凤凰城', '300万', '单价25416元/平米')
('https://image1.ljcdn.com/440100-inspection/test-399b5927-a662-42cb-b2b6-de20786a111a.png.296x216.jpg', '翡翠绿洲 森林半岛 精装三房 安静舒适', '翡翠绿洲森林半岛  | 3室2厅 | 166.45平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2011年建塔楼  -  凤凰城', '435万', '单价26134元/平米')
('https://image1.ljcdn.com/440100-inspection/511aa0f5-a7d2-4896-a4c2-be2e55aea737.jpg.296x216.jpg', '凤凰城 凤馨苑 精装3房', '碧桂园凤凰城凤馨苑  | 3室2厅 | 100.55平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2002年建塔楼  -  凤凰城', '285万', '单价28345元/平米')
('https://image1.ljcdn.com/440100-inspection/f187fc52-73fe-4cbd-b376-7e8e33003329.jpg.296x216.jpg', '金泽 南北对流 配套成熟', '金泽豪庭  | 4室1厅 | 132.6平米 | 南 北 | 精装 | 有电梯', '中楼层(共26层)2007年建塔楼  -  新塘', '331.5万', '单价25000元/平米')
('https://image1.ljcdn.com/440100-inspection/33d0ebe5-d1df-40c5-8ff5-89af072f1c4b.jpg.296x216.jpg', '凤凰城北部交通点，高层南向配套公立双校', '碧桂园凤凰城凤晴苑  | 2室2厅 | 80.46平米 | 南 | 精装 | 有电梯', '高楼层(共22层)2002年建塔楼  -  凤凰城', '220万', '单价27343元/平米')
('', '东方名都 采光通风好 交通便利 看房方便', '东方名都  | 4室2厅 | 176平米 | 西南 | 其他 | 有电梯', '低楼层(共29层)2013年建塔楼  -  新塘', '520万', '单价29546元/平米')
('https://image1.ljcdn.com/440100-inspection/d276dfc4-39a1-4008-9406-82220a27576d.jpg.296x216.jpg', '嘉华苑 南向三房 采光通风好', '新塘新世界花园嘉华苑  | 3室2厅 | 103.8平米 | 南 | 精装 | 无电梯', '低楼层(共7层)塔楼  -  新塘', '208万', '单价20039元/平米')
('https://image1.ljcdn.com/440100-inspection/9a4b1737-7ea6-4551-84e9-3bbf15002429.jpg.296x216.jpg', '凤凰名苑 南向三房 高层望别墅景观 送车位', '碧桂园凤凰城凤凰名苑  | 3室2厅 | 110.65平米 | 南 | 其他', '高楼层(共30层)塔楼  -  凤凰城', '309万', '单价27926元/平米')
('https://image1.ljcdn.com/440100-inspection/e031dc5b-e0f4-4d62-94b2-e32d2265c867.jpg.296x216.jpg', '高档小区，可望江三房', '锦绣银苑  | 3室2厅 | 107.34平米 | 南 北 | 其他', '中楼层(共18层)塔楼  -  新塘', '198万', '单价18447元/平米')
('https://image1.ljcdn.com/440100-inspection/c4deb5fe-b29b-435e-8b80-c7b41c9aa2b0.jpg.296x216.jpg', '凤凰城凤妍苑 精装三房', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99.24平米 | 西北 | 其他 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '245万', '单价24688元/平米')
('https://image1.ljcdn.com/440100-inspection/2f710bcb-bfcb-4735-9734-0c98714fee60.jpg.296x216.jpg', '东凌广场 三房双卫 高层视野好 毛坯交楼', '东凌广场  | 3室2厅 | 130.29平米 | 南 | 毛坯 | 有电梯', '高楼层(共31层)2014年建塔楼  -  凤凰城', '318万', '单价24408元/平米')
('https://image1.ljcdn.com/440100-inspection/0ce8bf43-5da8-4c72-b303-db868e437d3e.jpg.296x216.jpg', '宏城汇  正规一房一厅 南向 采光好', '新都盛世名门宏城汇  | 1室1厅 | 50平米 | 南 | 其他 | 有电梯', '高楼层(共21层)2012年建塔楼  -  新塘', '130万', '单价26000元/平米')
('https://image1.ljcdn.com/440100-inspection/1e0b7a2c-6470-4639-813f-786bdd1d0320.jpg.296x216.jpg', '凤凰城凤仪苑 带露天车位 交通便利', '碧桂园凤凰城凤仪苑  | 4室2厅 | 154.35平米 | 西 | 简装 | 无电梯', '高楼层(共6层)2002年建塔楼  -  凤凰城', '310万', '单价20085元/平米')
('', '凤凰城凤馨苑 南向三房保养新 三街位置好', '碧桂园凤凰城凤馨苑  | 3室2厅 | 98.1平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2002年建塔楼  -  凤凰城', '255万', '单价25994元/平米')
('https://image1.ljcdn.com/440100-inspection/58ddb21d-4600-4459-8cdc-8f3795569071.jpg.296x216.jpg', '凤馨苑 南向两房 满两年', '碧桂园凤凰城凤馨苑  | 2室2厅 | 92平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2002年建塔楼  -  凤凰城', '235万', '单价25544元/平米')
('https://image1.ljcdn.com/440100-inspection/be847b4f-db1a-4f35-909d-4dbc6efba853.jpg.296x216.jpg', '凤凰城凤馨苑 精装三房 带车位', '碧桂园凤凰城凤馨苑  | 3室2厅 | 95.77平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2002年建塔楼  -  凤凰城', '218万', '单价22763元/平米')
('https://image1.ljcdn.com/440100-inspection/3f2d3cd5-53be-4576-97a7-950c4c9ab3de.jpg.296x216.jpg', '汇东国际花园 满5年 保养好', '汇东国际花园  | 1室1厅 | 57平米 | 北 | 其他 | 有电梯', '中楼层(共26层)2012年建塔楼  -  新塘', '140万', '单价24562元/平米')
('', '誉山国际 精装5房 南北对流 安静舒适', '合景誉山国际  | 5室2厅 | 142平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)塔楼  -  中新镇', '338万', '单价23803元/平米')
('https://image1.ljcdn.com/440100-inspection/d1ce5264-3082-484a-85b6-6bf66516c2fb.jpg.296x216.jpg', '新康花园 南向两房 装修保养亮 近地铁', '新康花园  | 2室2厅 | 84.93平米 | 南 | 其他 | 无电梯', '中楼层(共7层)板楼  -  新塘', '150万', '单价17662元/平米')
('https://image1.ljcdn.com/440100-inspection/6a717f8d-adb9-4776-947b-7ef70412085c.jpg.296x216.jpg', '东方名都 交通便利 精装复式三房', '东方名都  | 3室2厅 | 114.02平米 | 西北 | 其他 | 有电梯', '低楼层(共29层)2013年建塔楼  -  新塘', '310万', '单价27189元/平米')
('https://image1.ljcdn.com/440100-inspection/7176b2aa-39fe-4ca3-8e36-865da8134349.jpg.296x216.jpg', '新康花园康雅苑 南向4房 双阳台精装', '新康花园  | 4室2厅 | 143.6平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)塔楼  -  新塘', '268万', '单价18663元/平米')
('https://image1.ljcdn.com/440100-inspection/14221eb2-bcd8-427c-9444-d12fcdb843b9.jpg.296x216.jpg', '海伦堡 精装南向三房 环境优美 配套齐', '广州海伦堡  | 3室2厅 | 107平米 | 南 | 其他', '中楼层(共12层)2008年建塔楼  -  新塘', '252万', '单价23552元/平米')
('https://image1.ljcdn.com/440100-inspection/6de332d1-54c0-4ce3-9577-5fda32513dda.jpg.296x216.jpg', '金色港湾 精装正规中楼层南向一房', '金色港湾  | 1室0厅 | 37.84平米 | 南 | 其他', '中楼层(共7层)塔楼  -  新塘', '69万', '单价18235元/平米')
('https://image1.ljcdn.com/440100-inspection/309c42ee-5013-4fa1-90d6-97dde82183f1.jpg.296x216.jpg', '东方名都 3房2厅1卫 中高层', '东方名都  | 3室2厅 | 95.9平米 | 西 西北 | 其他 | 有电梯', '中楼层(共29层)2013年建塔楼  -  新塘', '235万', '单价24505元/平米')
('https://image1.ljcdn.com/440100-inspection/5b6ae5a6-42f3-43f8-815b-c3690b29f851.jpg.296x216.jpg', '凤馨苑 精装南向三房 高楼层', '碧桂园凤凰城凤馨苑  | 3室2厅 | 98平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '250万', '单价25511元/平米')
('https://image1.ljcdn.com/440100-inspection/0e53f311-bc76-4cd3-995b-470f899dcdc7.jpg.296x216.jpg', '凤锦苑  全南向三房  主卧带阳台  对流  保养新', '碧桂园凤凰城凤锦苑  | 3室2厅 | 122平米 | 西南 | 其他 | 有电梯', '低楼层(共26层)2002年建塔楼  -  凤凰城', '330万', '单价27050元/平米')
('https://image1.ljcdn.com/440100-inspection/9a1efa5a-069f-4a0e-bd62-d5bb7b7a64e0.jpg.296x216.jpg', '凤凰城凤妍苑 精装三房', '碧桂园凤凰城凤妍苑  | 3室2厅 | 100平米 | 东南 | 简装 | 有电梯', '中楼层(共17层)2002年建塔楼  -  凤凰城', '253万', '单价25300元/平米')
