('https://image1.ljcdn.com/320500-inspection/test-aba98dd5-ce89-47a1-93b6-e94635269f8e.png.296x216.jpg', '伟业迎春世家 2室2厅 169万', '伟业迎春世家  | 2室2厅 | 93.87平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2013年建板楼  -  太湖新城（吴江）', '169万', '单价18004元/平米')
('https://image1.ljcdn.com/320500-inspection/test-10717fd2-2355-4e57-a84a-1e8dc26b4033.png.296x216.jpg', '中房颐园 3室2厅 270万', '中房颐园  | 3室2厅 | 132平米 | 南 北 | 其他 | 有电梯', '低楼层(共26层)板塔结合  -  太湖新城（吴江）', '270万', '单价20455元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4e728e5f-3cea-405a-ba5d-88326b624dd6.png.296x216.jpg', '海亮长桥府 4室2厅 172万', '海亮长桥府  | 4室2厅 | 101平米 | 南 | 毛坯 | 有电梯', '中楼层(共26层)平房  -  太湖新城（吴江）', '172万', '单价17030元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7a8945e5-ffa5-4439-be7b-d1e751329f89.png.296x216.jpg', '伟业迎春华府 2室2厅 160万', '伟业迎春华府  | 2室2厅 | 89.9平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2012年建板楼  -  太湖新城（吴江）', '160万', '单价17798元/平米')
('', '伟业迎春世家 2室2厅 148万', '伟业迎春世家  | 2室2厅 | 94平米 | 南 | 简装 | 有电梯', '高楼层(共27层)2013年建板楼  -  太湖新城（吴江）', '148万', '单价15745元/平米')
('https://image1.ljcdn.com/320500-inspection/2e06d707-9cb5-4409-90bd-442b89d600ab.jpg.296x216.jpg', '伟业迎春华府 2室2厅 145万', '伟业迎春华府  | 2室2厅 | 84平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2012年建板楼  -  太湖新城（吴江）', '145万', '单价17262元/平米')
('https://image1.ljcdn.com/320500-inspection/test-da1c6ce6-6bb5-424b-b6bd-3f4406f865fb.png.296x216.jpg', '新湖明珠城望湖苑 3室2厅 250万', '新湖明珠城望湖苑  | 3室2厅 | 143平米 | 南 | 精装 | 有电梯', '高楼层(共22层)2016年建板塔结合  -  太湖新城（吴江）', '250万', '单价17483元/平米')
('https://image1.ljcdn.com/320500-inspection/test-24f18fef-5e3e-412f-95ba-0ccf74153699.png.296x216.jpg', '瑞景国际 3室2厅 232万', '瑞景国际  | 3室2厅 | 136.4平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2016年建板楼  -  松陵', '232万', '单价17009元/平米')
('https://image1.ljcdn.com/320500-inspection/test-52438aef-d892-44f5-9f15-c0cdef294b0e.png.296x216.jpg', '伟业迎春乐家 3室2厅 185万', '伟业迎春乐家  | 3室2厅 | 106平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2014年建板楼  -  太湖新城（吴江）', '185万', '单价17453元/平米')
('', '伟业迎春城橙家 3室2厅 145万', '伟业迎春城橙家  | 3室2厅 | 94.85平米 | 南 | 毛坯 | 有电梯', '高楼层(共27层)2017年建板塔结合  -  太湖新城（吴江）', '145万', '单价15288元/平米')
('https://image1.ljcdn.com/320500-inspection/9d4db494-b7c5-44a4-b4bf-0dbf207e89d6.jpg.296x216.jpg', '海亮长桥府 3室2厅 174万', '海亮长桥府  | 3室2厅 | 103平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2015年建板塔结合  -  太湖新城（吴江）', '174万', '单价16894元/平米')
('https://image1.ljcdn.com/320500-inspection/test-14293fd7-8e37-426d-8099-e5b2c3da3faa.png.296x216.jpg', '新湖明珠城紫桂苑 3室2厅 220万', '新湖明珠城紫桂苑  | 3室2厅 | 113平米 | 南 | 简装 | 有电梯', '高楼层(共23层)2016年建板塔结合  -  太湖新城（吴江）', '220万', '单价19470元/平米')
('https://image1.ljcdn.com/320500-inspection/test-0531dc14-0592-4019-b96d-a1d4a1e5a60f.png.296x216.jpg', '伟业迎春乐家 2室2厅 150万', '伟业迎春乐家  | 2室2厅 | 90.71平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '150万', '单价16537元/平米')
('https://image1.ljcdn.com/320500-inspection/test-12c69c03-c676-4b31-aa69-4e56334c8a69.png.296x216.jpg', '吴江上海城 3室2厅 189万', '吴江上海城  | 3室2厅 | 133.8平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2000年建板楼  -  太湖新城（吴江）', '189万', '单价14126元/平米')
('', '新湖明珠城望湖苑 2室1厅 154万', '新湖明珠城望湖苑  | 2室1厅 | 91平米 | 南 | 其他 | 有电梯', '中楼层(共20层)2016年建板楼  -  太湖新城（吴江）', '154万', '单价16924元/平米')
('https://image1.ljcdn.com/320500-inspection/4eb63c71-108f-4cef-a24c-88f72cb71a2d.jpg.296x216.jpg', '新城红树湾 3室2厅 174万', '新城红树湾  | 3室2厅 | 85.84平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2015年建板塔结合  -  太湖新城（吴江）', '174万', '单价20271元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7b1fe508-cd68-4447-a6dc-32505558d280.png.296x216.jpg', '伟业迎春乐家 3室2厅 165万', '伟业迎春乐家  | 3室2厅 | 99平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '165万', '单价16667元/平米')
('https://image1.ljcdn.com/320500-inspection/49d89082-db05-4ea0-b489-954f754ae6d5.jpg.296x216.jpg', '蓝光天悦城 3室2厅 225万', '蓝光天悦城  | 3室2厅 | 100平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2018年建板楼  -  太湖新城（吴江）', '225万', '单价22500元/平米')
('https://image1.ljcdn.com/320500-inspection/test-54c58e5d-0f9c-45ae-b576-84c9942b046a.png.296x216.jpg', '伟业迎春乐家 2室2厅 136万', '伟业迎春乐家  | 2室2厅 | 90平米 | 暂无数据 | 精装 | 有电梯', '低楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '136万', '单价15112元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d3c8858d-1565-4935-b176-a23064667fbd.png.280x210.jpg', '新城红树湾 3室2厅 200万', '新城红树湾  | 3室2厅 | 90.2平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2016年建板塔结合  -  太湖新城（吴江）', '200万', '单价22173元/平米')
('https://image1.ljcdn.com/320500-inspection/b67ab271-b592-45b0-820a-0e8429ee7f7b.jpg.296x216.jpg', '绿地中心 2室1厅 72万', '绿地中心  | 2室1厅 | 61.27平米 | 北 | 其他 | 有电梯', '中楼层(共18层)2018年建板楼  -  太湖新城（吴江）', '72万', '单价11752元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a4858b16-bb68-4e2a-9a87-603356b72f18.png.296x216.jpg', '瑞景国际 3室2厅 246万', '瑞景国际  | 3室2厅 | 132平米 | 南 | 精装 | 有电梯', '低楼层(共10层)2016年建板楼  -  松陵', '246万', '单价18637元/平米')
('https://image1.ljcdn.com/320500-inspection/a4b53c8d-e8b9-4153-ad73-27f4aeb519dc.jpg.296x216.jpg', '伟业迎春世家 2室2厅 158万', '伟业迎春世家  | 2室2厅 | 88平米 | 南 | 其他 | 有电梯', '高楼层(共25层)2014年建板楼  -  太湖新城（吴江）', '158万', '单价17955元/平米')
('https://image1.ljcdn.com/320500-inspection/test-902d5159-d066-42c2-bb16-71c12e4e0520.png.296x216.jpg', '伟业迎春乐家 3室2厅 168.5万', '伟业迎春乐家  | 3室2厅 | 95.6平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '168.5万', '单价17626元/平米')
('', '新湖明珠城望湖苑 3室2厅 205万', '新湖明珠城望湖苑  | 3室2厅 | 118平米 | 南 | 毛坯', '高楼层(共23层)板楼  -  太湖新城（吴江）', '205万', '单价17373元/平米')
('https://image1.ljcdn.com/320500-inspection/14865d87-fbfd-4da5-8a63-119527eb89c0.jpg.296x216.jpg', '一线湖景公寓，挑高5.3米，配套齐全，随时可看', '绿地中心  | 2室1厅 | 62.06平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2018年建板楼  -  太湖新城（吴江）', '93万', '单价14986元/平米')
('https://image1.ljcdn.com/320500-inspection/test-adfe8d02-e837-4e83-87c3-43200eb2f265.png.296x216.jpg', '新湖明珠城米兰苑 3室2厅 267万', '新湖明珠城米兰苑  | 3室2厅 | 127平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  太湖新城（吴江）', '267万', '单价21024元/平米')
('https://image1.ljcdn.com/320500-inspection/968b8b6f-83d5-4241-8eac-d64350591c3e.jpg.296x216.jpg', '乐家 精装三房 俩房朝南一房朝北 采光好 诚心出售', '伟业迎春乐家  | 3室2厅 | 104平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2016年建板楼  -  太湖新城（吴江）', '178万', '单价17116元/平米')
('https://image1.ljcdn.com/320500-inspection/test-3d1c72d1-edd9-4ad0-b5a5-b91828c7cdd8.png.296x216.jpg', '中房颐园 4室2厅 292万', '中房颐园  | 4室2厅 | 143平米 | 南 | 其他 | 有电梯', '低楼层(共18层)板塔结合  -  太湖新城（吴江）', '292万', '单价20420元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4ba71219-cdfa-48ef-a2c4-e87acf67b496.png.296x216.jpg', '绿地太湖城 4室2厅 385万', '绿地太湖城  | 4室2厅 | 179.9平米 | 南 | 毛坯 | 无电梯', '低楼层(共5层)2015年建板楼  -  太湖新城（吴江）', '385万', '单价21401元/平米')
('https://image1.ljcdn.com/320500-inspection/test-c57e0632-57e0-4806-9cbc-8c98842d56a3.png.296x216.jpg', '九龙豪苑 3室2厅 162万', '九龙豪苑  | 3室2厅 | 106平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2003年建板楼  -  太湖新城（吴江）', '162万', '单价15284元/平米')
('https://image1.ljcdn.com/320500-inspection/b2e3b0ca-2d92-48e4-9caf-d36ccfacf90e.jpg.296x216.jpg', '中南世纪城 2室2厅 180万', '中南世纪城  | 2室2厅 | 95平米 | 南 北 | 精装 | 有电梯', '中楼层(共26层)板楼  -  松陵', '180万', '单价18948元/平米')
('https://image1.ljcdn.com/320500-inspection/test-9fc6e032-71cd-4f0c-b79c-cfdfac69923c.png.296x216.jpg', '海亮长桥府 4室3厅 346万', '海亮长桥府  | 4室3厅 | 185平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2015年建板楼  -  太湖新城（吴江）', '346万', '单价18703元/平米')
('https://image1.ljcdn.com/320500-inspection/test-88912704-090b-4213-892b-255b9cf419f7.png.296x216.jpg', '新湖明珠城紫桂苑 3室2厅 249万', '新湖明珠城紫桂苑  | 3室2厅 | 138平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2016年建板塔结合  -  太湖新城（吴江）', '249万', '单价18044元/平米')
('https://image1.ljcdn.com/320500-inspection/b722865a-0f6f-44bc-882c-b85a386cda79.jpg.296x216.jpg', '新城红树湾 3室2厅 192万', '新城红树湾  | 3室2厅 | 91平米 | 南 | 其他 | 有电梯', '中楼层(共8层)2016年建板塔结合  -  太湖新城（吴江）', '192万', '单价21099元/平米')
('https://image1.ljcdn.com/320500-inspection/test-8e1081bc-4b70-4912-bf14-09ac5cd92901.png.296x216.jpg', '苏州湾景苑 4室2厅 410万', '苏州湾景苑  | 4室2厅 | 167平米 | 南 | 毛坯 | 有电梯', '中楼层(共31层)2017年建板楼  -  太湖新城（吴江）', '410万', '单价24551元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171214/045ded01-7310-4294-98db-06a79ef43ea5.jpg.296x216.jpg', '吴江新城吾悦广场 1室0厅 45万', '吴江新城吾悦广场  | 1室0厅 | 37平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2015年建板楼  -  太湖新城（吴江）', '45万', '单价12163元/平米')
('https://image1.ljcdn.com/320500-inspection/test-60738b72-ab2b-45b2-b927-8b5b13bb1ea7.png.296x216.jpg', '蓝光天悦城 统装三房 中低楼层 诚心出售', '蓝光天悦城  | 3室2厅 | 107平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2018年建板楼  -  太湖新城（吴江）', '220万', '单价20561元/平米')
('https://image1.ljcdn.com/320500-inspection/test-23ebc32a-ac80-4cde-9d36-b90a8979c740.png.296x216.jpg', '伟业迎春华府 2室2厅 135万', '伟业迎春华府  | 2室2厅 | 84.25平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建板楼  -  太湖新城（吴江）', '135万', '单价16024元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e8a08749-cfe2-49c3-9a92-3f1d945a540d.png.296x216.jpg', '新城红树湾 3室2厅 189万', '新城红树湾  | 3室2厅 | 90平米 | 南 | 其他 | 有电梯', '中楼层(共10层)2016年建板塔结合  -  太湖新城（吴江）', '189万', '单价21000元/平米')
('https://image1.ljcdn.com/320500-inspection/test-00edbcbb-0529-4d42-9c2b-ad564ca5be9f.png.296x216.jpg', '蓝光天悦城 统装三房 交通便利', '蓝光天悦城  | 3室2厅 | 106.5平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2016年建板楼  -  太湖新城（吴江）', '216万', '单价20282元/平米')
('https://image1.ljcdn.com/320500-inspection/test-46d976bb-8bcb-4b72-8619-2d614b81363b.png.296x216.jpg', '伟业迎春华府 3室2厅 150万', '伟业迎春华府  | 3室2厅 | 82平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2013年建板楼  -  太湖新城（吴江）', '150万', '单价18293元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d96ebb49-45ea-46c1-ade6-90ce5f779c8c.png.296x216.jpg', '伟业迎春乐家 2室2厅 145万', '伟业迎春乐家  | 2室2厅 | 83.51平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '145万', '单价17364元/平米')
('https://image1.ljcdn.com/320500-inspection/test-48be6c29-cd23-437d-800f-aa1b0cc85a53.png.296x216.jpg', '海亮长桥府 3室2厅 173万', '海亮长桥府  | 3室2厅 | 95平米 | 南 | 其他 | 有电梯', '中楼层(共27层)2015年建板楼  -  太湖新城（吴江）', '173万', '单价18211元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171216/47b1a7cf-0729-44c9-97fe-9b0c6766f713.jpg.296x216.jpg', '亨通长安府 4室2厅 228万', '亨通长安府  | 4室2厅 | 143.8平米 | 南 | 毛坯 | 有电梯', '高楼层(共33层)板楼  -  松陵', '228万', '单价15856元/平米')
('https://image1.ljcdn.com/320500-inspection/test-57e18c9e-0ace-4c38-a432-1fe755d43eb8.png.296x216.jpg', '新城红树湾 2室2厅 145万', '新城红树湾  | 2室2厅 | 77平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2015年建板塔结合  -  太湖新城（吴江）', '145万', '单价18832元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a4934294-3072-4083-8cd7-43909ae74cdf.png.296x216.jpg', '海亮长桥府 4室2厅 232万', '海亮长桥府  | 4室2厅 | 123平米 | 南 | 其他 | 有电梯', '中楼层(共24层)2013年建板塔结合  -  太湖新城（吴江）', '232万', '单价18862元/平米')
('https://image1.ljcdn.com/320500-inspection/test-0fd40e72-582f-4278-abcb-5335a8b522fe.png.296x216.jpg', '华润凯旋门 3室2厅 272万', '华润凯旋门  | 3室2厅 | 124.9平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2017年建板楼  -  太湖新城（吴江）', '272万', '单价21778元/平米')
('https://image1.ljcdn.com/320500-inspection/3eb8df54-8bc0-4a80-8ad7-69caabb58a6c.jpg.296x216.jpg', '新湖明珠城望湖苑 4室2厅 357万', '新湖明珠城望湖苑  | 4室2厅 | 219平米 | 南 | 简装 | 有电梯', '中楼层(共21层)2016年建板塔结合  -  太湖新城（吴江）', '357万', '单价16302元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload33eb4c46-8381-473f-9bea-bbfb86ba902f.jpg.296x216.jpg', '伟业迎春华府，改善4房，中间楼层，采光无遮挡', '伟业迎春华府  | 4室2厅 | 133平米 | 暂无数据 | 简装 | 有电梯', '中楼层(共18层)2012年建板楼  -  太湖新城（吴江）', '208万', '单价15640元/平米')
('https://image1.ljcdn.com/320500-inspection/test-77eb0075-a924-487b-8768-725ae60bd44e.png.296x216.jpg', '蓝光天悦城 3室2厅 235万', '蓝光天悦城  | 3室2厅 | 107平米 | 南 | 其他 | 有电梯', '低楼层(共23层)2016年建板楼  -  太湖新城（吴江）', '235万', '单价21963元/平米')
('https://image1.ljcdn.com/320500-inspection/27eea9c0-f83f-4603-9d14-852c7754dc43.jpg.296x216.jpg', '丽湾国际 3室2厅 230万', '丽湾国际  | 3室2厅 | 141平米 | 暂无数据 | 精装 | 有电梯', '低楼层(共17层)2008年建板楼  -  太湖新城（吴江）', '230万', '单价16313元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d6e8f6f1-916b-43ef-ae45-947285588dca.png.296x216.jpg', '阳光嘉园 1室1厅 70万', '阳光嘉园  | 1室1厅 | 49.55平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2006年建板楼  -  松陵', '70万', '单价14128元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a9a60380-8fce-4159-8895-49223b6962ec.png.296x216.jpg', '湾上风华 3室2厅 205万', '湾上风华  | 3室2厅 | 95平米 | 南 | 其他', '高楼层(共30层)暂无数据  -  太湖新城（吴江）', '205万', '单价21579元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload180a4101-fc5c-40a8-b027-59e03b7589a5.jpg.296x216.jpg', '乐家 精装俩房 俩房朝南 采光好 诚心出售 实用面积高', '伟业迎春乐家  | 2室2厅 | 88平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2014年建板楼  -  太湖新城（吴江）', '159万', '单价18069元/平米')
('https://image1.ljcdn.com/320500-inspection/test-6ba67c06-7847-4ca7-a5dd-16cd8f13abdb.png.296x216.jpg', '伟业迎春乐家 3室2厅 194万', '伟业迎春乐家  | 3室2厅 | 108平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2015年建板楼  -  太湖新城（吴江）', '194万', '单价17963元/平米')
('https://image1.ljcdn.com/320500-inspection/test-8c67f125-3b95-46a7-b522-4caf1b06f2d9.png.296x216.jpg', '蓝光天悦城 3室2厅 219万', '蓝光天悦城  | 3室2厅 | 107平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2016年建板楼  -  太湖新城（吴江）', '219万', '单价20468元/平米')
('https://image1.ljcdn.com/320500-inspection/20dbae3c-c160-47d8-9b62-66da14fa1beb.jpg.296x216.jpg', '新城红树湾 3室2厅 170万', '新城红树湾  | 3室2厅 | 85平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2016年建板塔结合  -  太湖新城（吴江）', '170万', '单价20000元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d86ddc62-efed-4157-93de-62d5db06164c.png.296x216.jpg', '新湖明珠城望湖苑 4室2厅 410万', '新湖明珠城望湖苑  | 4室2厅 | 225平米 | 暂无数据 | 毛坯 | 有电梯', '高楼层(共21层)2016年建板塔结合  -  太湖新城（吴江）', '410万', '单价18223元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d5b109a3-2df7-4800-b4e1-cc4594c3b834.png.296x216.jpg', '瑞景国际 4室2厅 240万', '瑞景国际  | 4室2厅 | 143平米 | 南 北 | 其他 | 有电梯', '低楼层(共9层)2016年建板楼  -  松陵', '240万', '单价16784元/平米')
('https://image1.ljcdn.com/320500-inspection/b0567859-fd99-4d46-820f-6b07f05258cc.jpg.296x216.jpg', '伟业迎春华府 3室2厅 155万', '伟业迎春华府  | 3室2厅 | 90平米 | 南 | 精装 | 无电梯', '高楼层(共5层)2012年建板楼  -  太湖新城（吴江）', '155万', '单价17223元/平米')
('https://image1.ljcdn.com/320500-inspection/1005f24f-68d5-4839-8b10-441ce803a72a.jpg.296x216.jpg', '海亮长桥府 4室2厅 261万', '海亮长桥府  | 4室2厅 | 187平米 | 南 | 简装 | 无电梯', '低楼层(共7层)2013年建板塔结合  -  太湖新城（吴江）', '261万', '单价13958元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ebc71d94-1bc5-43f9-905c-9a902c4f2f33.png.296x216.jpg', '苏高新地产天城花园 4室2厅 185万', '苏高新地产天城花园  | 4室2厅 | 141平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2015年建板塔结合  -  松陵', '185万', '单价13121元/平米')
('https://image1.ljcdn.com/320500-inspection/2628858c-9b6e-417a-bde9-66ab11d76b50.jpg.296x216.jpg', '华润凯旋门 3室2厅 318万', '华润凯旋门  | 3室2厅 | 143.3平米 | 南 | 精装', '低楼层(共34层)板楼  -  太湖新城（吴江）', '318万', '单价22192元/平米')
('https://image1.ljcdn.com/320500-inspection/b2d7b254-f0a8-4cf1-9631-c055590c5858.jpg.296x216.jpg', '吴越祥院 4室2厅 301万', '吴越祥院  | 4室2厅 | 174平米 | 南 北 | 其他 | 有电梯', '中楼层(共10层)2011年建板楼  -  太湖新城（吴江）', '301万', '单价17299元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5e8d0a15-4663-4856-8f4d-e6cddde7296e.png.296x216.jpg', '新城红树湾 3室2厅 196万', '新城红树湾  | 3室2厅 | 90.5平米 | 南 | 其他 | 有电梯', '中楼层(共10层)2016年建板塔结合  -  太湖新城（吴江）', '196万', '单价21658元/平米')
('https://image1.ljcdn.com/320500-inspection/02fa9b98-9a1e-470b-8174-b25d5e1d5e75.jpg.296x216.jpg', '西湖花苑 2室2厅 160万', '西湖花苑  | 2室2厅 | 101.42平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2009年建板楼  -  太湖新城（吴江）', '160万', '单价15776元/平米')
('https://image1.ljcdn.com/320500-inspection/650828e5-f243-42ff-8f22-6bdd440d3df1.jpg.296x216.jpg', '新湖明珠城望湖苑 4室2厅 450万', '新湖明珠城望湖苑  | 4室2厅 | 221.87平米 | 南 | 其他 | 有电梯', '低楼层(共22层)2016年建板楼  -  太湖新城（吴江）', '450万', '单价20283元/平米')
('https://image1.ljcdn.com/320500-inspection/test-41bd7059-e5a4-4120-91ac-869133830a8c.png.296x216.jpg', '新城红树湾 3室2厅 179万', '新城红树湾  | 3室2厅 | 88平米 | 南 | 精装 | 有电梯', '高楼层(共32层)2016年建板塔结合  -  太湖新城（吴江）', '179万', '单价20341元/平米')
('https://image1.ljcdn.com/320500-inspection/0b84b2fd-27ba-45e2-b3a5-92a6955bea28.jpg.296x216.jpg', '新湖明珠城米兰苑 2室2厅 195万', '新湖明珠城米兰苑  | 2室2厅 | 99.5平米 | 南 | 精装 | 无电梯', '中楼层(共6层)板楼  -  太湖新城（吴江）', '195万', '单价19598元/平米')
('https://image1.ljcdn.com/320500-inspection/824c8f12-ef42-448e-82cd-45af5bd39750.jpg.296x216.jpg', '海亮长桥府 4室2厅 245万', '海亮长桥府  | 4室2厅 | 138平米 | 南 | 毛坯 | 有电梯', '中楼层(共12层)2018年建板楼  -  太湖新城（吴江）', '245万', '单价17754元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b876b536-35ed-4faf-a93f-b6e243fb8f2d.png.296x216.jpg', '新城红树湾 3室2厅 179万', '新城红树湾  | 3室2厅 | 90平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2016年建板塔结合  -  太湖新城（吴江）', '179万', '单价19889元/平米')
('', '西湖花苑通透精装大三房 全新装修未住过 满两年税少', '西湖花苑  | 3室2厅 | 124.22平米 | 暂无数据 | 精装 | 有电梯', '高楼层(共13层)2009年建板楼  -  太湖新城（吴江）', '184万', '单价14813元/平米')
('https://image1.ljcdn.com/320500-inspection/1436b6e5-5a3e-4937-b9ab-05ca1f9f1e9c.jpg.296x216.jpg', '新城红树湾 4室2厅 249万', '新城红树湾  | 4室2厅 | 120平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2016年建板塔结合  -  太湖新城（吴江）', '249万', '单价20750元/平米')
('https://image1.ljcdn.com/320500-inspection/412dffa2-2708-4dd6-ad3c-8234a4981206.png.296x216.jpg', '美岸青城幸福里 3室2厅 198万', '美岸青城幸福里  | 3室2厅 | 127.64平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2011年建板楼  -  松陵', '198万', '单价15513元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5ea77d86-2360-4042-b615-27e6c3b7404e.png.296x216.jpg', '乐家 毛坯三房 俩房朝南一房朝北 采光好  随时看', '伟业迎春乐家  | 3室2厅 | 89.5平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2016年建板楼  -  太湖新城（吴江）', '160万', '单价17878元/平米')
('', '海亮长桥府 3室2厅 190万', '海亮长桥府  | 3室2厅 | 101.4平米 | 暂无数据 | 毛坯 | 有电梯', '低楼层(共26层)平房  -  太湖新城（吴江）', '190万', '单价18738元/平米')
('https://image1.ljcdn.com/320500-inspection/e095c1f5-5dfd-465d-93ef-944ca8b271fa.jpg.296x216.jpg', '新湖明珠城望湖苑 3室2厅 216万', '新湖明珠城望湖苑  | 3室2厅 | 130平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  太湖新城（吴江）', '216万', '单价16616元/平米')
('https://image1.ljcdn.com/320500-inspection/65d08d33-863b-4f22-8637-d1777a324e8c.jpg.296x216.jpg', '奥林清华 4室2厅 310万', '奥林清华  | 4室2厅 | 159平米 | 南 | 毛坯 | 有电梯', '高楼层(共30层)2006年建板塔结合  -  松陵', '310万', '单价19497元/平米')
('https://image1.ljcdn.com/320500-inspection/test-ee6ab949-1cf7-4322-817c-662b4c26c5c1.png.296x216.jpg', '新湖明珠城聆湖苑 4室2厅 315万', '新湖明珠城聆湖苑  | 4室2厅 | 143平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2016年建板楼  -  太湖新城（吴江）', '315万', '单价22028元/平米')
('', '苏高新地产天城花园 3室2厅 265万', '苏高新地产天城花园  | 3室2厅 | 143.7平米 | 暂无数据 | 其他 | 有电梯', '高楼层(共27层)2015年建板塔结合  -  松陵', '265万', '单价18442元/平米')
('https://image1.ljcdn.com/320500-inspection/10b165bf-e7b0-425a-9814-8ae83a94541c.jpg.296x216.jpg', '伟业迎春华府 3室2厅 150万', '伟业迎春华府  | 3室2厅 | 91.6平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2012年建板楼  -  太湖新城（吴江）', '150万', '单价16376元/平米')
('https://image1.ljcdn.com/320500-inspection/e25d3b11-24a2-4942-8806-37ebaa53b527.jpg.296x216.jpg', '新湖明珠城紫桂苑 4室2厅 265万', '新湖明珠城紫桂苑  | 4室2厅 | 142平米 | 南 | 精装 | 有电梯', '高楼层(共25层)2016年建板楼  -  太湖新城（吴江）', '265万', '单价18662元/平米')
('https://image1.ljcdn.com/320500-inspection/test-9b1df935-36d6-4714-9577-6631da4a0cd3.png.296x216.jpg', '海亮长桥府 3室2厅 170万', '海亮长桥府  | 3室2厅 | 92平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)板楼  -  太湖新城（吴江）', '170万', '单价18479元/平米')
('', '海亮长桥府 4室2厅 255万', '海亮长桥府  | 4室2厅 | 145平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2015年建板楼  -  太湖新城（吴江）', '255万', '单价17587元/平米')
('https://image1.ljcdn.com/320500-inspection/88dd5713-96f6-4eda-8685-9648bec8b0f2.jpg.296x216.jpg', '新城红树湾 3室2厅 169万', '新城红树湾  | 3室2厅 | 86.26平米 | 南 | 毛坯 | 有电梯', '高楼层(共34层)2016年建板塔结合  -  太湖新城（吴江）', '169万', '单价19592元/平米')
