('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload6f89c2b2-b03b-4a69-ae36-2dbeb65c7590.jpg.296x216.jpg', '湖里祥店 幸福生活 温馨3房 拎包入住 业主诚意出售', '第二城幸福生活  | 3室2厅 | 106.54平米 | 西南 | 精装 | 有电梯', '中楼层(共15层)2006年建板楼  -  祥店', '510万', '单价47870元/平米')
('https://image1.ljcdn.com/350200-inspection/f707dc3c-f287-4563-8974-ed99e23afc018.jpg.296x216.jpg', '精装楼中楼，采光两房，看房方便', '芙蓉苑六期  | 6室4厅 | 138.58平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2003年建板塔结合  -  湖里大道', '488万', '单价35215元/平米')
('https://image1.ljcdn.com/350200-inspection/8d9c3dbf-fda4-4e85-934a-5533d2457c40.jpg.296x216.jpg', '五缘湾片区 大唐五缘yoho车位，', '大唐五缘yoho  | 车位 | 33.42平米 | 东 | 无电梯', '2015年建塔楼  -  五缘湾', '24.8万', '单价7421元/平米')
('https://image1.ljcdn.com/350200-inspection/3fcb79a5-92b4-47af-8de0-76f18d88426f.jpg.296x216.jpg', '建发soho       配套完善。', '建发中央湾区soho  | 1室1厅 | 60.32平米 | 东 | 其他 | 有电梯', '中楼层(共20层)2015年建塔楼  -  五缘湾', '255万', '单价42275元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploada7501372-43f5-435f-9ea7-84881b5f8161.jpg.296x216.jpg', '鸿图苑 4室2厅 350万', '鸿图苑  | 4室2厅 | 87.01平米 | 南 | 其他 | 无电梯', '低楼层(共8层)1997年建板楼  -  保税区', '350万', '单价40226元/平米')
('https://image1.ljcdn.com/350200-inspection/a6448b81-c8ca-48ed-9e2e-5b0fdf05c131.jpg.296x216.jpg', '万达广场 1室0厅 138万', '万达广场  | 1室0厅 | 55.3平米 | 北 | 其他 | 有电梯', '低楼层(共31层)2012年建板楼  -  万达广场', '138万', '单价24955元/平米')
('https://image1.ljcdn.com/350200-inspection/395f493f-a954-4c8c-a6ea-97a298efa79b.jpg.296x216.jpg', '金永昌家园 2室1厅 425万', '金永昌家园  | 2室1厅 | 84.63平米 | 东 西 | 其他 | 无电梯', '中楼层(共6层)2004年建板楼  -  金山', '425万', '单价50219元/平米')
('https://image1.ljcdn.com/350200-inspection/22edcd00-7567-41f3-9f9f-a88d4a7660b3.jpg.296x216.jpg', '双鲤新城 3室1厅 460万', '双鲤新城  | 3室1厅 | 116.43平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2004年建塔楼  -  机场区', '460万', '单价39509元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadb6f337b9-6f4f-47cf-b790-46cc25957f96.jpg.296x216.jpg', '枋湖金湖路  联发欣悦园  中高楼层  精装修', '联发欣悦园  | 3室2厅 | 99.44平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2009年建板楼  -  枋湖', '600万', '单价60338元/平米')
('https://image1.ljcdn.com/350200-inspection/d592b9e5-bcda-4736-bed1-630e784797b8.jpg.296x216.jpg', '江头公园 新景天湖广场 复式楼 业主倾心装修 诚意出售', '新景天湖广场  | 2室2厅 | 57.39平米 | 东 南 | 其他 | 有电梯', '低楼层(共14层)2007年建板楼  -  江头', '390万', '单价67957元/平米')
('https://image1.ljcdn.com/350200-inspection/e0d4ea87-e672-4e74-9b1b-6127d46e7a7b.jpg.296x216.jpg', '五缘yoho 精装挑高单身公寓 年轻刚需的选择', '大唐五缘yoho  | 1室1厅 | 47.81平米 | 南 | 其他 | 有电梯', '中楼层(共26层)2015年建塔楼  -  五缘湾', '120万', '单价25100元/平米')
('https://image1.ljcdn.com/350200-inspection/d8eb1c03-fbab-480e-b650-664c4447cfc0.jpg.296x216.jpg', '祥店新村正规楼中楼改善大家庭适合赠送超大露台', '祥店市场  | 4室2厅 | 119平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  祥店', '536万', '单价45043元/平米')
('https://image1.ljcdn.com/350200-inspection/fdcd9b1d-163a-4cf9-960c-2d66afe82162.jpg.296x216.jpg', '紫金家园二期 车位 30万', '紫金家园二期  | 车位 | 33.68平米 | 南 | 无电梯', '暂无数据  -  五缘湾', '30万', '单价8908元/平米')
('https://image1.ljcdn.com/350200-inspection/ee24f79c-f57b-4b51-b030-7af71f55f6fa.jpg.296x216.jpg', '开发商统一装修一房总价低，大阳台，采光光线好', '东晖广场  | 1室1厅 | 43.72平米 | 北 | 精装 | 有电梯', '高楼层(共12层)2010年建板塔结合  -  枋湖', '270万', '单价61757元/平米')
('https://image1.ljcdn.com/350200-inspection/dc788fa6-6127-43ea-b45b-d16180a5b020.jpg.296x216.jpg', '禹洲香槟城 业主自住装修 户型格局不错', '禹洲香槟城  | 5室2厅 | 150.33平米 | 东南 西北 | 精装 | 有电梯', '低楼层(共15层)2007年建塔楼  -  枋湖', '780万', '单价51886元/平米')
('https://image1.ljcdn.com/350200-inspection/7458f0a1-6a2c-4f8f-9017-b5c32f356f8b.JPG.296x216.jpg', '景观好，楼中楼使用面积大，业主稳定。', '新景缘  | 6室2厅 | 183.9平米 | 南 北 | 其他 | 有电梯', '高楼层(共20层)2010年建板楼  -  五缘湾', '1038万', '单价56444元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload09ca65aa-4132-4123-b0aa-ec4c749df4ff.jpg.296x216.jpg', '南北通透三房两卫，得房率高，中间楼层，使用130平', '湖里公安分局宿舍  | 3室2厅 | 71.13平米 | 南 北 | 简装', '中楼层(共7层)暂无数据  -  湖里大道', '358万', '单价50331元/平米')
('https://image1.ljcdn.com/350200-inspection/e90e38fc-122f-4a71-b304-82cc9a4e32b9.jpg.296x216.jpg', '五缘湾国贸新天地 精装2房 明厨明卫 业主急售价格可谈', '国贸新天地  | 2室2厅 | 95.62平米 | 南 | 精装 | 有电梯', '中楼层(共27层)2016年建板楼  -  五缘湾', '715万', '单价74776元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload9b8203f2-4e55-43cc-8c1a-afc1aa033e6f.jpg.296x216.jpg', '五缘湾新景翡翠89平、精装修小3房、诚意出售', '新景翡翠苑  | 3室2厅 | 89.12平米 | 东南 北 | 精装 | 有电梯', '中楼层(共16层)2013年建板楼  -  五缘湾', '785万', '单价88084元/平米')
('https://image1.ljcdn.com/350200-inspection/27fdb0fe-7bbf-4423-8b5f-eb9843512ae6.jpg.296x216.jpg', '阳光美地 2室1厅 248万', '阳光美地  | 2室1厅 | 44.73平米 | 西南 | 其他 | 有电梯', '中楼层(共11层)2005年建板楼  -  祥店', '248万', '单价55444元/平米')
('https://image1.ljcdn.com/350200-inspection/a7d4c278-af65-4d9a-90f7-ff2ae762f098.jpg.296x216.jpg', '万达广场SOHO公寓 东边套 中高层 朝南', '万达广场  | 1室1厅 | 44.18平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2012年建塔楼  -  万达广场', '78万', '单价17656元/平米')
('https://image1.ljcdn.com/350200-inspection/52c72399-0956-4325-a13b-5439c32d870e.jpg.296x216.jpg', '祥店菜市场旁精装楼中楼跃三层赠送露台采光好', '祥店市场  | 5室2厅 | 118.45平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  祥店', '585万', '单价49388元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadeb42fdf0-4bdc-4aa1-ac0c-77f6e8bedfc2.jpg.296x216.jpg', '五缘湾 特房五缘新座 位置靠边 便利停车 业主诚意出售', '特房五缘新座  | 车位 | 33.8平米 | 南 | 无电梯', '2013年建塔楼  -  五缘湾', '46万', '单价13610元/平米')
('https://image1.ljcdn.com/350200-inspection/e9d3d8a8-4608-425c-8cd2-dda0f1d4af74.jpg.296x216.jpg', '建发中央湾区soho 1室1厅 238万', '建发中央湾区soho  | 1室1厅 | 62.42平米 | 西 | 精装 | 有电梯', '低楼层(共20层)2015年建塔楼  -  五缘湾', '238万', '单价38129元/平米')
('https://image1.ljcdn.com/350200-inspection/2644bb6e-2e3e-457d-9442-360ee204ffbe.jpg.296x216.jpg', '华昌小区 4室2厅 340万', '华昌小区  | 4室2厅 | 130.1平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1991年建板楼  -  南山路', '340万', '单价26134元/平米')
('https://image1.ljcdn.com/350200-inspection/a5356104-954a-4846-ac9c-8f4d3b0bacbe.jpg.296x216.jpg', '金尚小区，南北朝向户型，客厅带阳台朝南。很通透。', '金尚小区  | 2室2厅 | 71.21平米 | 南 | 简装 | 无电梯', '高楼层(共8层)2000年建板楼  -  金尚', '270万', '单价37917元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload193e389d-66cb-4dfd-be66-d973dd485fe2.jpg.296x216.jpg', '新景华府一期 3室2厅 759万', '新景华府一期  | 3室2厅 | 126.76平米 | 南 | 毛坯 | 有电梯', '高楼层(共23层)2011年建板楼  -  金尚', '759万', '单价59877元/平米')
('https://image1.ljcdn.com/350200-inspection/4207368b-d875-4a1f-9bc2-4b2c72eaf974.jpg.296x216.jpg', '古龙公寓 朝南户型 框架电梯 全明格局 复式两房', '古龙公寓  | 2室2厅 | 40.86平米 | 南 | 其他 | 有电梯', '低楼层(共9层)2005年建板塔结合  -  保税区', '215万', '单价52619元/平米')
('https://image1.ljcdn.com/350200-inspection/1578a417-84bc-423d-8613-778f05f4d3ad.jpg.296x216.jpg', '国企品质，保利物业，中楼层，南北，精装修，二梯二户', '海曦  | 3室2厅 | 125.5平米 | 南 北 | 精装 | 有电梯', '中楼层(共27层)2013年建塔楼  -  观音山', '688万', '单价54821元/平米')
('https://image1.ljcdn.com/350200-inspection/f2dc37c6-ab06-4d45-9d2a-f14e160b1a40.jpg.296x216.jpg', '万达广场SOHO公寓 中高层 朝南 大窗台', '万达广场  | 1室1厅 | 44.18平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2012年建塔楼  -  万达广场', '75万', '单价16977元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload0a9bc091-f4c1-4e97-9d28-fb818ed130f1.jpg.296x216.jpg', '太微山庄 4室3厅 650万', '太微山庄  | 4室3厅 | 167.16平米 | 南 | 精装 | 有电梯', '中楼层(共10层)2002年建塔楼  -  祥店', '650万', '单价38885元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload2de1cf58-9cf2-4b99-8ee4-538e53d017dd.jpg.296x216.jpg', '中央美地 车位 40万', '中央美地  | 车位 | 36.58平米 | 南 | 有电梯', '2012年建塔楼  -  枋湖', '40万', '单价10935元/平米')
('https://image1.ljcdn.com/350200-inspection/d1c1fee3-bdbc-4e05-a66a-39c635e53dec.jpg.296x216.jpg', '万华51平米两房260万，边套采光通风，带20万装修', '万华中心  | 2室2厅 | 51.6平米 | 东南 南 | 精装 | 有电梯', '中楼层(共13层)板楼  -  五缘湾', '225万', '单价43605元/平米')
('https://image1.ljcdn.com/350200-inspection/860ee8a8-f2ca-4708-b21e-f99de5ef31c6.jpg.296x216.jpg', '禹洲城上城 4室2厅 850万', '禹洲城上城  | 4室2厅 | 148.94平米 | 南 北 | 其他 | 有电梯', '低楼层(共14层)2011年建塔楼  -  枋湖', '850万', '单价57070元/平米')
('https://image1.ljcdn.com/350200-inspection/eec09025-dd69-45c8-99db-ce5d24aee852.jpg.296x216.jpg', '亿星大厦 2室1厅 295万', '亿星大厦  | 2室1厅 | 59.18平米 | 南 | 其他 | 有电梯', '低楼层(共19层)2011年建板楼  -  江头', '295万', '单价49848元/平米')
('https://image1.ljcdn.com/350200-inspection/fcddae9c-949c-4c44-88bd-fb61cccc51b2.jpg.296x216.jpg', '世茂湖滨首府B区 1室1厅 208万', '世茂湖滨首府B区  | 1室1厅 | 45.99平米 | 东南 | 其他 | 有电梯', '低楼层(共9层)2015年建板楼  -  湖边水库', '208万', '单价45228元/平米')
('https://image1.ljcdn.com/350200-inspection/5a501840-7cd5-4eb3-8677-07fee42ef1fc.jpg.296x216.jpg', '刚需小俩房  居家装修 采光充足 高层可看海', '高林居住区一里  | 2室1厅 | 61.05平米 | 东 | 其他', '中楼层(共30层)暂无数据  -  万达广场', '270万', '单价44227元/平米')
('https://image1.ljcdn.com/350200-inspection/d50b713f-6f92-47c7-a018-2be1cb1a8f9c.jpg.296x216.jpg', '祥店 正规两房 户型方正 自住装修', '祥店新村(41-47,59-66)  | 2室1厅 | 87.6平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  祥店', '400万', '单价45663元/平米')
('https://image1.ljcdn.com/350200-inspection/e4438a39-b5e9-4082-9f39-ac3813f5b483.jpg.296x216.jpg', '信诚VBO 挑高5米 买一层送一层', '信诚VBO  | 3室2厅 | 69.34平米 | 南 | 其他 | 有电梯', '低楼层(共14层)2016年建塔楼  -  五缘湾', '230万', '单价33170元/平米')
('https://image1.ljcdn.com/350200-inspection/f255d7ef-3678-49da-ac71-6c5f6e3ed635.jpg.296x216.jpg', '联发五缘湾一号 4室3厅 1600万', '联发五缘湾一号  | 4室3厅 | 246.98平米 | 南 | 其他 | 有电梯', '低楼层(共16层)2007年建板楼  -  五缘湾', '1600万', '单价64783元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadca6357cb-b59c-4d86-9a1d-0efccac46632.jpg.296x216.jpg', '世茂湖滨花园 高层大四房 居家简装 诚意出售', '世茂湖滨首府A区  | 4室2厅 | 175.99平米 | 南 | 其他 | 有电梯', '28层2010年建暂无数据  -  湖边水库', '1040万', '单价59095元/平米')
('https://image1.ljcdn.com/350200-inspection/5a07c9f6-c2a4-40b6-a68d-77b43662acc3.jpg.296x216.jpg', '国际石材 楼中楼 2房2厅 采光好', '国际石材中心  | 2室2厅 | 37.09平米 | 南 | 简装 | 有电梯', '中楼层(共8层)塔楼  -  五缘湾', '108万', '单价29119元/平米')
('https://image1.ljcdn.com/350200-inspection/76fac841-0702-4f0d-abef-9be24d589964.jpg.296x216.jpg', '世纪嘉园西区 6室2厅 680万', '世纪嘉园西区  | 6室2厅 | 194.25平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2003年建板楼  -  湖里大道', '680万', '单价35007元/平米')
('https://image1.ljcdn.com/350200-inspection/2474c229-e9e3-44f9-9b7c-55a91da0d486.jpg.296x216.jpg', '别墅小区  环境优美 户型方正 采光通透性好', '御之苑  | 3室2厅 | 139.02平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2009年建板楼  -  枋湖', '758万', '单价54525元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload4a5f7a56-2791-421c-a2c0-31bd4622187a.jpg.296x216.jpg', '莱茵花园厅带阳台朝南，两房朝南，户型方正。', '莱茵花苑  | 2室1厅 | 59.49平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  金尚', '280万', '单价47067元/平米')
('https://image1.ljcdn.com/350200-inspection/0a29d1d0-35ea-4349-9995-4ea573d97769.jpg.296x216.jpg', '高林居住区一里 2室1厅 265万', '高林居住区一里  | 2室1厅 | 60.27平米 | 东南 | 简装', '低楼层(共18层)暂无数据  -  万达广场', '265万', '单价43969元/平米')
('https://image1.ljcdn.com/350200-inspection/975d20b6-39c0-4409-b521-638807a0cba4.jpg.296x216.jpg', '德辉花园，电梯房，有装修，温馨入住，满五年', '德辉花园  | 3室2厅 | 121.7平米 | 北 | 其他 | 有电梯', '中楼层(共13层)2007年建板楼  -  南山路', '420万', '单价34512元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadf0045a8b-fb0a-40fd-82e7-60fda7208399.jpg.296x216.jpg', '万达广场 1室1厅 300万', '万达广场  | 1室1厅 | 86.15平米 | 南 | 简装 | 无电梯', '低楼层(共1层)2012年建板楼  -  万达广场', '300万', '单价34823元/平米')
('https://image1.ljcdn.com/350200-inspection/e5d300ea-a327-4670-bb43-db896e7108de.jpg.296x216.jpg', '第二城幸福生活 4室2厅 780万', '第二城幸福生活  | 4室2厅 | 158.55平米 | 东 南 北 | 其他 | 有电梯', '高楼层(共29层)2006年建板楼  -  祥店', '780万', '单价49196元/平米')
('https://image1.ljcdn.com/350200-inspection/2664e07a-41ff-467d-9f33-4ca52384cd3a.jpg.296x216.jpg', '芙蓉苑三期，正规两房，南北通透', '芙蓉苑三期  | 2室1厅 | 47.61平米 | 南 北 | 简装 | 无电梯', '中楼层(共7层)1999年建板塔结合  -  湖里大道', '205万', '单价43059元/平米')
('https://image1.ljcdn.com/350200-inspection/b292606d-a2d3-4921-9885-cb40dd8903af.jpg.296x216.jpg', '世茂湖滨 平层三房 高层 朝南 采光通风好 诚意出售', '世茂湖滨首府B区  | 3室2厅 | 110平米 | 南 | 精装 | 有电梯', '中楼层(共39层)2013年建板塔结合  -  湖边水库', '710万', '单价64546元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload1a69bdf9-71b9-4f65-88d7-744b592178de.jpg.296x216.jpg', '高层看湾景，后排安静，2房加小书房 刚需户型 朝南', '建发中央湾区二期  | 2室1厅 | 103平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2015年建板楼  -  五缘湾', '870万', '单价84467元/平米')
('https://image1.ljcdn.com/350200-inspection/6c55eeb6-c4ec-40b5-b8ff-2ec8f90c0aa5.jpg.296x216.jpg', '水务宿舍 2室1厅 270万', '水务宿舍  | 2室1厅 | 58.34平米 | 南 北 | 简装', '高楼层(共8层)板楼  -  东渡', '270万', '单价46281元/平米')
('https://image1.ljcdn.com/350200-inspection/69ed3723-2592-46bf-8f7f-0f329b464c36.jpg.296x216.jpg', '禹洲城上城 电梯直接下车库，出行十分便利', '禹洲城上城  | 车位 | 43.33平米 | 南 | 无电梯', '板楼  -  枋湖', '43万', '单价9924元/平米')
('https://image1.ljcdn.com/350200-inspection/268a5613-8780-485a-afc5-a8df45039b8e.jpg.296x216.jpg', '观音山水晶国际 精装大四房 高楼层 满二年 看房方便', '水晶国际  | 4室2厅 | 104.62平米 | 南 北 | 精装 | 有电梯', '高楼层(共22层)2013年建板楼  -  观音山', '680万', '单价64998元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload0232e0f7-4d0b-421f-8835-c51c4875c3a3.jpg.296x216.jpg', '书香佳缘 车位 51万', '书香佳缘  | 车位 | 38.55平米 | 北 | 无电梯', '2008年建板楼  -  枋湖', '51万', '单价13230元/平米')
('https://image1.ljcdn.com/350200-inspection/8f419033-b222-47ec-899d-926139415f45.jpg.296x216.jpg', '滨海森林 5室2厅 1000万', '滨海森林  | 5室2厅 | 198.16平米 | 南 北 | 简装 | 有电梯', '高楼层(共10层)2005年建板塔结合  -  东渡', '1000万', '单价50465元/平米')
('https://image1.ljcdn.com/350200-inspection/ccb76c14-daeb-45e4-84fc-0306feaabcb4.jpg.296x216.jpg', '中环花园刚需两房，采光充足，适合居家', '中环花园  | 2室2厅 | 52.02平米 | 西北 | 其他 | 有电梯', '高楼层(共17层)2000年建塔楼  -  江头', '220万', '单价42292元/平米')
('https://image1.ljcdn.com/350200-inspection/29e50017-ccff-4ad9-ae3a-b8a94f53149a.jpg.296x216.jpg', '建发品质  南北大二房 双阳台 自住装修.满二 视野开阔', '书香佳缘  | 2室2厅 | 93.64平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)2007年建塔楼  -  枋湖', '539万', '单价57561元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploadbb200a20-d6d1-462b-85e8-438f6d63306e.jpg.296x216.jpg', '太微花园 南北通透 赠送超大阳台做四房 格局好', '太微花园  | 4室2厅 | 95.49平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2000年建板楼  -  金尚', '430万', '单价45031元/平米')
('https://image1.ljcdn.com/350200-inspection/8334111f-a5c9-467a-a59c-85ccb7152218.jpg.296x216.jpg', '大唐正规两房两厅，户型方正 南北朝向 楼层好', '园山雅阁  | 2室2厅 | 67.96平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2004年建塔楼  -  大唐世家', '242万', '单价35610元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload8b369a4f-6909-404c-bb78-9a64110dd53e.jpg.296x216.jpg', '建发中央湾区soho 1室1厅 270万', '建发中央湾区soho  | 1室1厅 | 60.11平米 | 东 | 其他 | 有电梯', '低楼层(共20层)2015年建塔楼  -  五缘湾', '270万', '单价44918元/平米')
('https://image1.ljcdn.com/350200-inspection/eb6968f1-6168-4251-8184-ed8ad074c42d.jpg.296x216.jpg', '加州花园 3室2厅 739万', '加州花园  | 3室2厅 | 158.5平米 | 南 北 | 其他 | 有电梯', '高楼层(共9层)2006年建板楼  -  大唐世家', '739万', '单价46625元/平米')
('https://image1.ljcdn.com/350200-inspection/446c5e7e-4966-4f82-9545-d560705328cf.jpg.296x216.jpg', '特房山水新座 车位 33万', '特房山水新座  | 车位 | 38.91平米 | 东 | 无电梯', '2012年建板楼  -  万达广场', '33万', '单价8482元/平米')
('https://image1.ljcdn.com/350200-inspection/f6fd8eb9-b5c2-4e3a-9f95-423f5d9464e1.jpg.296x216.jpg', '临湖而居，位置安静清幽，直面湖景，空间大，使用率高', '金山湖景大厦  | 4室2厅 | 151.41平米 | 东南 | 精装 | 有电梯', '低楼层(共27层)2011年建板楼  -  湖边水库', '950万', '单价62744元/平米')
('https://image1.ljcdn.com/350200-inspection/e161c8b4-b898-4133-bb7e-7e2af6ddd4b0.jpg.296x216.jpg', '刚需小两房，电梯高层，视野无遮挡，光线好', '欣华花园  | 2室1厅 | 50.81平米 | 南 | 其他 | 有电梯', '高楼层(共12层)2002年建板楼  -  湖里大道', '220万', '单价43299元/平米')
('https://image1.ljcdn.com/350200-inspection/8464165c-876d-4c31-aa7e-95db8d3b504f.jpg.296x216.jpg', '此房业主诚心出售，价格可谈，办公装修', '华永天地  | 2室1厅 | 65.91平米 | 东 | 简装 | 有电梯', '高楼层(共15层)2014年建板楼  -  江头', '263万', '单价39903元/平米')
('https://image1.ljcdn.com/350200-inspection/d844d043-051f-4f82-8c0a-648532835eb9.jpg.296x216.jpg', '古龙公寓单身公寓 刚需房 生活便利', '古龙公寓  | 2室1厅 | 22.75平米 | 北 | 其他 | 有电梯', '低楼层(共9层)2005年建板塔结合  -  保税区', '130万', '单价57143元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_uploada4727d1e-260d-4408-b4f3-aca37e4f86dd.jpg.296x216.jpg', '产权满二 居家精装修 业主诚意出售标准大三房', '明德花园  | 3室2厅 | 139.36平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1996年建板楼  -  南山路', '570万', '单价40902元/平米')
('https://image1.ljcdn.com/350200-inspection/ee3aee5c-f495-4e52-93ac-69d2a871c53b.jpg.296x216.jpg', '邮轮城鹭槟大厦 低总价电梯两房 高层看狐尾山', '鹭槟大厦  | 2室1厅 | 70.17平米 | 东 | 精装 | 有电梯', '高楼层(共31层)2004年建板楼  -  邮轮城', '350万', '单价49879元/平米')
('https://image1.ljcdn.com/350200-inspection/037961bb-5d65-4899-812c-fa3b715e6c6c1.jpg.296x216.jpg', '金鼎巷 2室1厅 220万', '金鼎巷  | 2室1厅 | 62.63平米 | 南 | 其他 | 无电梯', '中楼层(共8层)板楼  -  东渡', '220万', '单价35127元/平米')
('https://image1.ljcdn.com/350200-inspection/a7b49f89-ba26-4288-8221-b5a9836f24f9.jpg.296x216.jpg', '特房五缘尊府 4室2厅 1125万', '特房五缘尊府  | 4室2厅 | 149.49平米 | 东南 北 | 其他 | 有电梯', '低楼层(共26层)2012年建板楼  -  五缘湾', '1125万', '单价75256元/平米')
('https://image1.ljcdn.com/350200-inspection/2ca7332e-03eb-4843-8e16-0685b390ee6e.jpg.296x216.jpg', '办公产权 50年 96年建成 适合买来做工作室', '象屿大厦  | 1室1厅 | 50.81平米 | 南 | 其他 | 有电梯', '中楼层(共14层)塔楼  -  保税区', '50万', '单价9841元/平米')
('https://image1.ljcdn.com/350200-inspection/eb7dbac2-0979-4b3c-9a92-94ca75a2342c.jpg.296x216.jpg', '龙腾花园楼中楼  业主自住装修 看房提前预约', '龙腾花园一期  | 5室4厅 | 179.86平米 | 南 北 | 精装', '高楼层(共8层)板楼  -  湖里大道', '540万', '单价30024元/平米')
('https://image1.ljcdn.com/350200-inspection/96884e38-2de5-4c09-9c4a-80093ffd7079.jpg.296x216.jpg', '金尚小区精装三房、客厅带阳台朝南、优质楼层！', '金尚小区  | 3室1厅 | 71.27平米 | 南 | 精装 | 无电梯', '中楼层(共8层)2000年建板楼  -  金尚', '350万', '单价49110元/平米')
('https://image1.ljcdn.com/350200-inspection/828300db-f367-423f-b5dc-36de9ee0ab07.jpg.296x216.jpg', '湖里高新区  金海湾财富  电梯口写字楼', '金海湾财富中心3号  | 1室0厅 | 222.01平米 | 东 | 简装', '中楼层(共6层)暂无数据  -  五缘湾', '352万', '单价15856元/平米')
('https://image1.ljcdn.com/350200-inspection/bf7b54a7-5ccc-4861-848e-2b92ca890eb5.jpg.296x216.jpg', '南山小区 正规大两房 楼层好 采光足', '南山小区  | 2室2厅 | 88.35平米 | 南 西 | 简装 | 无电梯', '中楼层(共6层)板楼  -  南山路', '285万', '单价32259元/平米')
('https://image1.ljcdn.com/350200-inspection/de95d470-b9c5-4acb-aeda-d514b384d02c.jpg.296x216.jpg', '万达单身公寓1-0-1-1稳定出售', '万达广场  | 1室0厅 | 44.18平米 | 南 | 简装 | 有电梯', '高楼层(共31层)2012年建塔楼  -  万达广场', '85万', '单价19240元/平米')
('https://image1.ljcdn.com/350200-inspection/5cf5ed60-1a64-4a4d-900b-4fd3940f1390.jpg.296x216.jpg', '山水杰座，南北通透，四房，诚心出售，欢迎看房', '特房山水杰座  | 4室2厅 | 178平米 | 南 北 | 其他 | 有电梯', '低楼层(共36层)2014年建板楼  -  万达广场', '970万', '单价54495元/平米')
('https://image1.ljcdn.com/350200-inspection/f6047f72-ac7b-480b-a541-5fe7bc4cf2b9.jpg.296x216.jpg', '本房满5年  高层看海 240平 可当毛坯 价格可协商', '源昌鑫海湾湖里  | 4室2厅 | 131.64平米 | 南 北 | 简装 | 有电梯', '高楼层(共16层)2008年建板楼  -  五缘湾', '1150万', '单价87360元/平米')
('https://image1.ljcdn.com/350200-inspection/7b6f7cf5-61eb-4cfe-9765-fdcd8b3547cf.jpg.296x216.jpg', '大唐商务中心 1室0厅 85万', '大唐商务中心  | 1室0厅 | 53.43平米 | 东 西 | 其他 | 无电梯', '低楼层(共3层)板楼  -  大唐世家', '85万', '单价15909元/平米')
('https://image1.ljcdn.com/350200-inspection/4ddb62cb-d490-4666-9c0b-98ab370af6cf.jpg.296x216.jpg', '琴岛花园 5室4厅 790万', '琴岛花园  | 5室4厅 | 206平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  金山', '790万', '单价38350元/平米')
('https://image1.ljcdn.com/350200-inspection/0763b5b6-3c3a-4077-b840-3caea22f2837.jpg.296x216.jpg', '建发中央湾区soho 1室1厅 250万', '建发中央湾区soho  | 1室1厅 | 63.19平米 | 西 | 其他 | 有电梯', '中楼层(共20层)2015年建塔楼  -  五缘湾', '250万', '单价39564元/平米')
('https://image1.ljcdn.com/350200-inspection/rsp_pic_upload1e22c53f-5367-4575-a89c-a82f45e7feb9.jpg.296x216.jpg', '万达广场 1室1厅 324万', '万达广场  | 1室1厅 | 108平米 | 东 | 精装 | 无电梯', '低楼层(共1层)2012年建板楼  -  万达广场', '324万', '单价30000元/平米')
('https://image1.ljcdn.com/350200-inspection/b8310f27-0e0d-44cb-bad3-75593c5c9c53.jpg.296x216.jpg', '外滩D户型 遮挡你视野的只有海', '新景国际外滩  | 4室2厅 | 156平米 | 东 西 | 其他 | 有电梯', '中楼层(共7层)2014年建板楼  -  五缘湾', '1200万', '单价76924元/平米')
