('https://image1.ljcdn.com/500000-inspection/e72f92d9-8924-440f-926e-86ab6841b139.JPG.296x216.jpg', '正规三房  +朝南超中庭+看房方便+诚心出售', '大城小爱  | 3室2厅 | 82平米 | 南 | 简装 | 有电梯', '高楼层(共34层)2010年建塔楼  -  石桥铺', '125万', '单价15244元/平米')
('https://image1.ljcdn.com/500000-inspection/02436f6f-0ef6-4b2a-9e86-653058d1ded3.jpg.296x216.jpg', '树人房源：跃层带观景阳台 朝小区 证在手 指标未用', '华宇广场  | 5室2厅 | 280平米 | 北 | 精装 | 有电梯', '中楼层(共30层)2002年建塔楼  -  三峡广场', '480万', '单价17143元/平米')
('https://image1.ljcdn.com/500000-inspection/49856f18-e7f4-4e28-887a-a631b336a5a9.jpg.296x216.jpg', '卫星半岛住家装修三房，朝向安静，视野开阔', '卫星半岛  | 3室2厅 | 117.8平米 | 西南 | 其他 | 有电梯', '中楼层(共18层)2007年建塔楼  -  杨公桥', '118万', '单价10017元/平米')
('https://image1.ljcdn.com/500000-inspection/2f44c32a-eaee-4559-9d40-fa2a5f466ac1.jpg.296x216.jpg', '恒大未来城装修单间配套出售 自住装修 位置安静', '恒大未来城一期  | 1室0厅 | 38平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2013年建塔楼  -  大学城', '43万', '单价11316元/平米')
('https://image1.ljcdn.com/500000-inspection/f5d7c2cd-239a-4795-b705-b16573a980d2.jpg.296x216.jpg', '富力城地壹站 3室2厅 110万', '富力城地壹站  | 3室2厅 | 90平米 | 西南 | 毛坯', '高楼层(共33层)暂无数据  -  大学城', '110万', '单价12223元/平米')
('https://image1.ljcdn.com/500000-inspection/cd0b4ac4-a5f7-43ad-8990-87a576a31962.jpg.296x216.jpg', '大学城美丽蓝湾 装修三房  诚心出售', '美丽蓝湾南门  | 2室1厅 | 105平米 | 东南 | 简装 | 有电梯', '中楼层(共26层)暂无数据  -  陈家桥', '98万', '单价9334元/平米')
('https://image1.ljcdn.com/500000-inspection/2ad5570a-875f-497a-b28a-4638148b6ded.jpg.296x216.jpg', '清水一室一厅 户型方正 可以改两房 采光佳 升伟新时空', '升伟新时空  | 1室1厅 | 57.66平米 | 南 | 简装 | 有电梯', '高楼层(共33层)2004年建塔楼  -  凤天路', '78万', '单价13528元/平米')
('https://image1.ljcdn.com/500000-inspection/0648e84f-eede-4cee-a7ac-fc7ab2e5fa04.jpg.296x216.jpg', '卫星半岛 正规一室一厅 住家装修 家电齐全 拎包入住', '卫星半岛  | 1室1厅 | 50.46平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2007年建塔楼  -  杨公桥', '58.8万', '单价11653元/平米')
('https://image1.ljcdn.com/500000-inspection/9af976a1-0187-4498-ae8d-569191318b45.jpg.296x216.jpg', '富力城倾城里精装一房业主诚心出售', '富力城倾城里  | 1室1厅 | 55.34平米 | 西 | 其他', '低楼层(共31层)2014年建塔楼  -  大学城', '78万', '单价14095元/平米')
('https://image1.ljcdn.com/500000-inspection/28aa33f9-23c2-4b45-b8ec-02277a279a92.jpg.296x216.jpg', '重庆西站旁 万科金色悦城顶跃 带家电家具 采光充裕', '万科金色悦城  | 5室2厅 | 160.22平米 | 南 | 其他 | 有电梯', '高楼层(共5层)2016年建板楼  -  凤天路', '435万', '单价27151元/平米')
('https://image1.ljcdn.com/500000-inspection/a8163835-d94d-4017-9b2e-f631e75d906c.JPG.296x216.jpg', '天星桥，大两房加书房主卧带衣帽间阳台，朝小区里面', '沙龙花园  | 3室2厅 | 92.6平米 | 东南 | 其他', '高楼层(共18层)2003年建板塔结合  -  天星桥', '108万', '单价11664元/平米')
('https://image1.ljcdn.com/500000-inspection/8d54edca-4b4f-4db6-ac04-7dec6b6996a5.jpg.296x216.jpg', '龙湖U城听蓝时光 3室2厅 118万', '龙湖U城听蓝时光  | 3室2厅 | 70.21平米 | 南 | 其他 | 有电梯', '高楼层(共31层)塔楼  -  大学城', '118万', '单价16807元/平米')
('https://image1.ljcdn.com/500000-inspection/e9b52b08-c460-49e0-868f-fd077f28e5f3.jpg.296x216.jpg', '安静三房，大阳台，正看中庭花园', '富力城书香里  | 3室2厅 | 88.62平米 | 南 | 毛坯', '低楼层(共32层)塔楼  -  大学城', '98万', '单价11059元/平米')
('https://image1.ljcdn.com/500000-inspection/95a9ae6e-fc93-4e46-b710-e23832604f1f.jpg.296x216.jpg', '赠送超大露台正规三房两卫 住家装修 配套齐全', '美丽蓝湾南门  | 3室2厅 | 104平米 | 东 北 | 精装 | 有电梯', '低楼层(共26层)暂无数据  -  陈家桥', '98万', '单价9424元/平米')
('https://image1.ljcdn.com/500000-inspection/918aaaf2-dea8-4071-ba82-48ccd7e6f35c.jpg.296x216.jpg', '此房带露台，正规一室一厅，户型方正，采光充足。', '华宇西城丽景  | 1室1厅 | 46.69平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2008年建塔楼  -  杨公桥', '70万', '单价14993元/平米')
('https://image1.ljcdn.com/500000-inspection/b4963e15-0cfd-4f51-828f-7df1aefb382c.jpg.296x216.jpg', '三峡广场旁 清华园二期 中装单配', '清华源二期  | 1室1厅 | 48.09平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2004年建塔楼  -  三峡广场', '90万', '单价18715元/平米')
('https://image1.ljcdn.com/500000-inspection/e71b4341-f9f8-48a5-a75e-ba6003dc7095.jpg.296x216.jpg', '三峡广场 立海大厦 单间配套 办公装修 配套齐全', '立海大厦  | 1室0厅 | 39.48平米 | 东 | 其他', '高楼层(共30层)2000年建塔楼  -  三峡广场', '60万', '单价15198元/平米')
('https://image1.ljcdn.com/500000-inspection/f395d1b7-37f7-48d0-baaf-971e7970def1.jpg.296x216.jpg', '大学城富力城装修3房业主诚心出售', '富力城春天里B区  | 3室2厅 | 109平米 | 东北 | 精装 | 有电梯', '高楼层(共24层)2010年建板楼  -  大学城', '120万', '单价11010元/平米')
('https://image1.ljcdn.com/500000-inspection/9277b357-b291-4fcd-b357-faa52861b035.jpg.296x216.jpg', '龙湖东桥郡双拼，高低大花园，采光好宜居家', '龙湖东桥郡三组团   | 联排别墅 | 4室3厅 | 266.44平米 | 东 | 其他', '1层2011年建暂无数据  -  大学城', '580万', '单价21769元/平米')
('https://image1.ljcdn.com/500000-inspection/9bc73c7c-859c-4a43-9091-5bbbf02fd4a8.jpg.296x216.jpg', '金悦府清水小三室带阳台  楼龄新楼层适中采光好', '金融街金悦府  | 3室2厅 | 75.7平米 | 东南 | 毛坯', '高楼层(共32层)塔楼  -  烈士墓', '118万', '单价15588元/平米')
('https://image1.ljcdn.com/500000-inspection/81f7c2f8-d532-40a4-ac56-eb4776918af5.jpg.296x216.jpg', '恒大未来城一期，清水一室一厅，中间楼层视野好', '恒大未来城一期  | 1室1厅 | 54.41平米 | 南 | 毛坯 | 有电梯', '中楼层(共32层)2013年建塔楼  -  大学城', '70万', '单价12866元/平米')
('https://image1.ljcdn.com/500000-inspection/28bf8a79-6c97-452c-b3d9-1e579fefbbc1.jpg.296x216.jpg', '沙坪坝新生村正规三房，楼梯房，房型方正，采光好。', '新生村  | 3室2厅 | 97.5平米 | 东 | 简装', '中楼层(共8层)2001年建板楼  -  工人村', '107万', '单价10975元/平米')
('https://image1.ljcdn.com/500000-inspection/72423fda-79fc-4ab4-8b8b-d86a079d9cc5.jpg.296x216.jpg', '大学城金科廊桥水乡 清水大平层  户型方正 位置安静', '金科廊桥水乡D区  | 4室2厅 | 417平米 | 西 | 其他 | 无电梯', '低楼层(共5层)2011年建板楼  -  大学城', '420万', '单价10072元/平米')
('https://image1.ljcdn.com/500000-inspection/f335af63-a1d4-4434-baf4-0920d1b81809.jpg.296x216.jpg', '前进坡 1室1厅 38万', '前进坡  | 1室1厅 | 48.23平米 | 西南 | 其他', '低楼层(共1层)暂无数据  -  烈士墓', '38万', '单价7879元/平米')
('https://image1.ljcdn.com/500000-inspection/655f004c-ac5d-429a-91c3-a92ef0c78691.jpg.296x216.jpg', '晨光小区 户型方正采光好正规两房', '晨光小区  | 2室1厅 | 82平米 | 南 | 简装', '中楼层(共8层)1999年建板塔结合  -  工人村', '105万', '单价12805元/平米')
('https://image1.ljcdn.com/500000-inspection/9d56b6c0-e5ba-4639-a479-9035b3dee22c.jpg.296x216.jpg', '恒大未来城一期，精装一室一厅，带车位，代租出售', '恒大未来城一期  | 1室1厅 | 52平米 | 西 | 精装 | 有电梯', '中楼层(共32层)2013年建塔楼  -  大学城', '78万', '单价15000元/平米')
('https://image1.ljcdn.com/500000-inspection/4795099f-62c1-471c-ba38-5c6b8aa7d86e.JPG.296x216.jpg', '沙坪坝沙坪广场晒光坪39号带屋顶护院楼梯房', '晒光坪39号  | 2室1厅 | 83.18平米 | 南 | 其他', '高楼层(共9层)板楼  -  天星桥', '66万', '单价7935元/平米')
('https://image1.ljcdn.com/500000-inspection/a56b4207-6d16-4e67-bd73-927231ee421c.jpg.296x216.jpg', '龙湖东桥郡联排端户  业主诚心出售', '龙湖东桥郡五组团   | 联排别墅 | 5室2厅 | 225.77平米 | 东南 | 毛坯 | 无电梯', '1层2010年建暂无数据  -  大学城', '380万', '单价16832元/平米')
('https://image1.ljcdn.com/500000-inspection/3a969f4f-1d22-47c3-a67c-fb231d3cb654.jpg.296x216.jpg', '卫星半岛 3室2厅 126万', '卫星半岛  | 3室2厅 | 98.47平米 | 东南 | 其他 | 有电梯', '高楼层(共12层)2007年建塔楼  -  杨公桥', '126万', '单价12796元/平米')
('https://image1.ljcdn.com/500000-inspection/51b19089-90d5-47ff-ba1e-334401449cb6.jpg.296x216.jpg', '鸥鹏泊雅湾 1室0厅 50万', '鸥鹏泊雅湾  | 1室0厅 | 45平米 | 北 | 其他 | 有电梯', '低楼层(共24层)2014年建塔楼  -  大学城', '50万', '单价11112元/平米')
('https://image1.ljcdn.com/500000-inspection/ad7219a6-843f-4c34-a450-95132a89d748.jpg.296x216.jpg', '正规两房，户型方正，中间楼层，视野广阔', '世源大厦  | 2室1厅 | 75.75平米 | 南 | 简装', '中楼层(共27层)2006年建塔楼  -  渝碚路', '125万', '单价16502元/平米')
('https://image1.ljcdn.com/500000-inspection/7e621114-0689-4e16-8b32-f4bc040b285d.jpg.296x216.jpg', '融汇A区 精装两房朝中庭安静 拎包入住', '融汇国际温泉城  | 2室2厅 | 80平米 | 东 | 其他 | 有电梯', '中楼层(共31层)2011年建塔楼  -  站西路', '140万', '单价17500元/平米')
('https://image1.ljcdn.com/500000-inspection/d193d1d1-51b3-4152-91a5-93c6a2892a9e4.jpg.296x216.jpg', '融城华府B户型. 联排别墅端户.120平花园', '融城华府   | 联排别墅 | 3室2厅 | 210.71平米 | 南 北 | 毛坯 | 无电梯', '3层2011年建暂无数据  -  陈家桥', '298万', '单价14143元/平米')
('https://image1.ljcdn.com/500000-inspection/e02e6caa-d55f-4207-8981-1d048cc0842d.jpg.296x216.jpg', '富力城A区洋房，朝南端户，四房三卫带书房', '富力城瀚湖A区  | 4室2厅 | 204.44平米 | 南 | 毛坯 | 有电梯', '中楼层(共4层)2008年建板楼  -  大学城', '222万', '单价10859元/平米')
('https://image1.ljcdn.com/500000-inspection/ca78bfca-d5ae-4065-a019-531d464fd50c.JPG.296x216.jpg', '楼层好，在沙坪坝，三峡广场商圈，视野较好，采光好', '东原ARC中央广场  | 1室1厅 | 51.5平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2012年建塔楼  -  小龙坎', '110万', '单价21360元/平米')
('https://image1.ljcdn.com/500000-inspection/154458db-2837-483c-8b86-a9daeb29c9d0.jpg.296x216.jpg', '石桥铺双轻轨旁 南方新城东苑 大三房', '南方新城东苑  | 3室2厅 | 140平米 | 西 | 简装 | 无电梯', '中楼层(共11层)2004年建板楼  -  石桥铺', '168万', '单价12000元/平米')
('https://image1.ljcdn.com/500000-inspection/34157ffa-f8f1-4368-8237-8667c7d9f657.jpg.296x216.jpg', '金科天宸二街区 叠上精装 邻小区门口', '金科天宸二街区   | 叠拼别墅 | 5室3厅 | 140.6平米 | 南 | 精装', '上叠(共4层)暂无数据  -  西永', '350万', '单价24894元/平米')
('https://image1.ljcdn.com/500000-inspection/09a85e24-b333-4715-9c1d-16ed5f78fa74.JPG.296x216.jpg', '沙正街 郁金香装修两房 户型方正', '郁金香国际公寓  | 2室1厅 | 57.42平米 | 西南 | 其他 | 有电梯', '低楼层(共34层)2014年建板塔结合  -  沙正街', '145万', '单价25253元/平米')
('https://image1.ljcdn.com/500000-inspection/394bb4c1-eb60-45b0-a19c-a812b268e429.jpg.296x216.jpg', '龙湖睿城正规的一室一厅，全明户型，安静', '龙湖睿城  | 1室1厅 | 58.9平米 | 东北 | 其他 | 有电梯', '高楼层(共22层)2008年建塔楼  -  大学城', '68万', '单价11545元/平米')
('https://image1.ljcdn.com/500000-inspection/d39345d9-07b2-4d0d-aa23-ab52fe355d0e.jpg.296x216.jpg', '贝蒙天地清水两房满两年，户型方正，位置安静', '贝蒙天地  | 2室2厅 | 74.83平米 | 东 | 毛坯 | 有电梯', '高楼层(共26层)2014年建塔楼  -  大学城', '102万', '单价13631元/平米')
('https://image1.ljcdn.com/500000-inspection/7cb9ff51-e73d-4d96-98c5-3bdbcad9c9e4.jpg.296x216.jpg', '金融街金悦府 3室2厅 135万', '金融街金悦府  | 3室2厅 | 84平米 | 东南 | 其他', '高楼层(共32层)塔楼  -  烈士墓', '135万', '单价16072元/平米')
('https://image1.ljcdn.com/500000-inspection/acc660b8-5f4d-41fd-b189-be976b9da938.jpg.296x216.jpg', '正规的一室一厅，高楼层，采光好视野佳，业主诚心出售', '雪梨澳乡  | 1室1厅 | 33平米 | 东南 | 其他 | 有电梯', '高楼层(共31层)2005年建板楼  -  工人村', '46万', '单价13940元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload988b167d-0d4a-4a4d-b60d-d2b432408317.jpg.296x216.jpg', '金沙国际 通气两房 带租约可解 看房方便 业主诚心出售', '金沙国际  | 2室1厅 | 99.04平米 | 东南 | 简装 | 有电梯', '高楼层(共32层)2008年建塔楼  -  三峡广场', '140万', '单价14136元/平米')
('https://image1.ljcdn.com/500000-inspection/f6959f46-3682-4c5d-b419-f9248fdee5e3.jpg.296x216.jpg', '楼层好，在沙坪坝，三峡广场商圈，视野较好，采光好', '东原ARC中央广场  | 1室1厅 | 52平米 | 西南 | 其他 | 有电梯', '低楼层(共32层)2012年建塔楼  -  小龙坎', '104万', '单价20000元/平米')
('https://image1.ljcdn.com/500000-inspection/6608f3d3-f3b4-4c48-83fa-e3cd7d76dc3a.jpg.296x216.jpg', '华宇林泉雅舍 正规三居室 住家装修 视野开阔', '华宇林泉雅舍  | 3室2厅 | 128平米 | 西 | 其他 | 有电梯', '高楼层(共33层)2006年建塔楼  -  杨公桥', '160万', '单价12500元/平米')
('https://image1.ljcdn.com/500000-inspection/750fa91a-d260-499e-95e6-5eaf3bc35ac5.jpg.296x216.jpg', '融城华府 端户别墅户型方正 为主诚心出售看房提前联系', '融城华府   | 联排别墅 | 4室3厅 | 220平米 | 东南 | 其他 | 无电梯', '3层2011年建暂无数据  -  陈家桥', '306万', '单价13910元/平米')
('https://image1.ljcdn.com/500000-inspection/efeef03a-8cab-46fa-9a8f-233c62748984.jpg.296x216.jpg', '金科廊桥水乡精装三房，楼层适中，业主诚心出售', '金科廊桥水乡四组团  | 3室1厅 | 81.11平米 | 东南 | 精装 | 有电梯', '低楼层(共27层)2016年建塔楼  -  大学城', '110万', '单价13562元/平米')
('https://image1.ljcdn.com/500000-inspection/f7807779-36da-4412-bbf8-9e2c00e6a2c1.JPG.296x216.jpg', '美丽熙街大单配，通天然气，带大阳台！', '卓越美丽熙街  | 1室0厅 | 47平米 | 东 | 其他', '中楼层(共24层)塔楼  -  大学城', '53万', '单价11277元/平米')
('https://image1.ljcdn.com/500000-inspection/028035a3-3ade-45c2-b0a4-ee85249d9bea.jpg.296x216.jpg', '朝中庭，沙磁巷两房带院馆，可改三房，安静住家！！', '国富沙磁巷  | 3室2厅 | 83.62平米 | 西南 | 毛坯', '中楼层(共46层)2017年建塔楼  -  磁器口', '128万', '单价15308元/平米')
('https://image1.ljcdn.com/500000-inspection/95f1a2d1-cdd1-4d3d-aea3-eb479518a7f3.jpg.296x216.jpg', '正规的小三房，房子房龄比较新，清水三房可自主装修', '金融街金悦府  | 3室2厅 | 75.85平米 | 南 | 其他', '高楼层(共31层)塔楼  -  烈士墓', '115万', '单价15162元/平米')
('https://image1.ljcdn.com/500000-inspection/108ba60c-b978-4d4c-91c1-e256a3782cb4.JPG.296x216.jpg', '三陵大厦 2室2厅 105万', '三陵大厦  | 2室2厅 | 96.16平米 | 东南 | 简装 | 有电梯', '中楼层(共30层)2009年建板楼  -  劳动路', '105万', '单价10920元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadb3c3e46d-a3ac-40b4-b6a5-e4afa3bdf6ae.jpg.296x216.jpg', '融汇新时代 通燃气 带阳台户型', '融汇新时代  | 1室1厅 | 50.46平米 | 东 | 简装 | 有电梯', '中楼层(共29层)2007年建塔楼  -  三峡广场', '105万', '单价20809元/平米')
('https://image1.ljcdn.com/500000-inspection/c1cddcb9-6bc7-4dbd-8e10-301b115ce2df.jpg.296x216.jpg', '大学城金科廊桥水乡E区清水大阳台两房', '金科廊桥水乡E区  | 2室2厅 | 74.52平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2011年建板楼  -  大学城', '85万', '单价11407元/平米')
('https://image1.ljcdn.com/500000-inspection/8ed28d16-4dbb-42b3-afa3-71f2e487eae4.jpg.296x216.jpg', '金科廊桥天都 精装修大跃层三房 带车位出售', '金科廊桥天都  | 3室2厅 | 93平米 | 南 | 精装 | 有电梯', '中楼层(共34层)2012年建塔楼  -  大学城', '165万', '单价17742元/平米')
('https://image1.ljcdn.com/500000-inspection/9e97122e-3c2b-47e8-8b1a-8fac0cde4ef9.JPG.296x216.jpg', '沙坪坝天星桥转盘，交通出行方便，单价低', '恒鑫花园  | 4室2厅 | 163平米 | 南 北 | 其他', '高楼层(共18层)2002年建板楼  -  天星桥', '180万', '单价11043元/平米')
('https://image1.ljcdn.com/500000-inspection/e8bf0132-9afb-4452-997e-59ecdfa7c8c0.jpg.296x216.jpg', '光和城四期 朝北装修三房两卫 朝中庭视野好 预约看房', '首创光和城  | 3室2厅 | 93平米 | 北 | 其他 | 有电梯', '低楼层(共32层)2015年建塔楼  -  西永', '138万', '单价14839元/平米')
('https://image1.ljcdn.com/500000-inspection/c74374de-8867-45d3-99a4-6da7ec39431f.jpg.296x216.jpg', '恒大优活城，基装大三房，位置安静，朝中庭！', '恒大优活城  | 3室2厅 | 107平米 | 北 | 其他', '低楼层(共27层)板塔结合  -  西永', '160万', '单价14954元/平米')
('https://image1.ljcdn.com/500000-inspection/72e3949c-a485-4a26-99f7-ccd77fbab58e.JPG.296x216.jpg', '龙湖U城纯洋房小区 南北通透 带车位出售', '龙湖U城三组团  | 3室2厅 | 132平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共8层)2012年建板楼  -  大学城', '210万', '单价15910元/平米')
('https://image1.ljcdn.com/500000-inspection/c0600204-763a-4012-8c25-0d56b19947ac.jpg.296x216.jpg', '大学城富力城幸福里C区   装修2室2厅  业主诚心出售', '富力城幸福里C区  | 2室2厅 | 81.71平米 | 西南 | 其他 | 有电梯', '中楼层(共28层)2009年建塔楼  -  大学城', '109万', '单价13340元/平米')
('https://image1.ljcdn.com/500000-inspection/7bbc9765-2056-454b-a9ec-96701bfbce77.jpg.296x216.jpg', '协信城立方揽院朝南清水洋房，小区安静配套设施齐全。', '协信城立方揽院  | 3室2厅 | 112平米 | 南 | 毛坯', '低楼层(共7层)暂无数据  -  大学城', '175万', '单价15625元/平米')
('https://image1.ljcdn.com/500000-inspection/8f5760ed-f5a1-474d-acae-6c4fd43bc7fe.jpg.296x216.jpg', '大学城尖顶坡 龙湖U城洋房端户带地下室&花园&车位', '龙湖U城二组团  | 4室2厅 | 153平米 | 南 | 毛坯 | 有电梯', '低楼层(共8层)2012年建板楼  -  大学城', '280万', '单价18301元/平米')
('https://image1.ljcdn.com/500000-inspection/b7eac024-3ef1-4c25-835c-671b75a35107.jpg.296x216.jpg', '金科廊桥水乡D区 四室两厅一厨两卫', '金科廊桥水乡D区  | 4室2厅 | 143平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共5层)2011年建板楼  -  大学城', '180万', '单价12588元/平米')
('https://image1.ljcdn.com/500000-inspection/edf82bfa-6ec9-4e3b-a3e2-9fbecced40d0.jpg.296x216.jpg', '大学城天骄名城一期跃城两房 高楼层采光充足 诚心出售', '天骄名城一期  | 2室2厅 | 64平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2013年建塔楼  -  大学城', '70万', '单价10938元/平米')
('https://image1.ljcdn.com/500000-inspection/f34b3e76-1371-4977-a938-1fe69016c35d.jpg.296x216.jpg', '带大露台装修洋房，环境优美，业主诚售等待心仪买主', '龙湖花千树二期  | 2室2厅 | 85平米 | 东 | 其他 | 无电梯', '中楼层(共6层)2013年建板楼  -  大学城', '150万', '单价17648元/平米')
('https://image1.ljcdn.com/500000-inspection/2ae72bfc-975d-40d0-a4bd-ca46481260e4.jpg.296x216.jpg', '叠上 融城华府 附带车位 花园 业主诚心出售', '融城华府   | 叠拼别墅 | 3室2厅 | 134平米 | 南 北 | 其他 | 无电梯', '上叠(共4层)2011年建暂无数据  -  陈家桥', '220万', '单价16418元/平米')
('https://image1.ljcdn.com/500000-inspection/38c02ebd-b4e1-4074-9eeb-accf6663892f.jpg.296x216.jpg', '金科廊桥天都精装4室大跃层，自住装修带车位出售！', '金科廊桥天都  | 4室2厅 | 94.82平米 | 东北 | 精装 | 有电梯', '低楼层(共34层)2012年建塔楼  -  大学城', '190万', '单价20038元/平米')
('https://image1.ljcdn.com/500000-inspection/d72a8bd8-c97a-4558-9526-a104b6bb7efc.JPG.296x216.jpg', '正规3室2卫，户型方正，采光好，精装修。', '港城花园  | 3室2厅 | 138.1平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2013年建塔楼  -  小龙坎', '166万', '单价12021元/平米')
('https://image1.ljcdn.com/500000-inspection/89e3ab9d-ff15-407b-94f1-7a5d5374650a.jpg.296x216.jpg', '西永微电园 硅谷翠庭 洋房小区 位置安静', '硅谷翠庭  | 3室2厅 | 102.34平米 | 东南 | 毛坯 | 有电梯', '高楼层(共6层)板楼  -  西永', '150万', '单价14658元/平米')
('https://image1.ljcdn.com/500000-inspection/72267871-7f5f-4de3-901f-265729647b52.jpg.296x216.jpg', '大学城金科廊桥水乡D区清水4房满2年无增值税采光好', '金科廊桥水乡D区  | 4室2厅 | 141.77平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2011年建塔楼  -  大学城', '175万', '单价12344元/平米')
('https://image1.ljcdn.com/500000-inspection/a81d8931-64be-4cd7-8b0c-b569acff38d3.jpg.296x216.jpg', '财信沙滨城市比较少的小户型房源', '财信沙滨城市  | 1室1厅 | 58平米 | 东南 | 其他 | 有电梯', '低楼层(共31层)2016年建塔楼  -  沙滨路', '96万', '单价16552元/平米')
('https://image1.ljcdn.com/500000-inspection/a990bbb5-d439-42a0-ab02-da2fa583cc89.JPG.296x216.jpg', '兴亚沙滨国际 装修小两房  看房提前联系', '兴亚沙滨国际  | 2室1厅 | 59.36平米 | 东 | 简装 | 有电梯', '高楼层(共12层)2017年建塔楼  -  沙滨路', '92万', '单价15499元/平米')
('https://image1.ljcdn.com/500000-inspection/092fa987-ab5e-48dd-beaa-8c9e668f443d.jpg.296x216.jpg', '沙坪坝沙南街金港大厦高楼层大三房出售', '金港大厦  | 3室2厅 | 144平米 | 北 | 简装', '高楼层(共29层)2001年建塔楼  -  三峡广场', '175万', '单价12153元/平米')
('https://image1.ljcdn.com/500000-inspection/dc93844f-bf78-4cf6-9ab8-abae5bcfa1bd.JPG.296x216.jpg', '此房南北通透 户型方正 清水两房 视野开阔 采光好', '康田漫香林  | 2室2厅 | 78.57平米 | 南 北 | 毛坯', '高楼层(共16层)2013年建塔楼  -  西永', '80万', '单价10183元/平米')
('https://image1.ljcdn.com/500000-inspection/d118fae5-fb40-49fd-b01b-26179c760508.JPG.296x216.jpg', '江枫美岸装修四房，户型方正，能看江。', '江枫美岸  | 4室2厅 | 148.86平米 | 东 | 精装 | 有电梯', '低楼层(共31层)2007年建塔楼  -  沙滨路', '200万', '单价13436元/平米')
('https://image1.ljcdn.com/500000-inspection/c7027654-f1a8-4391-ac98-5f0ee284065e.jpg.296x216.jpg', '金科廊桥水乡D区三改二，精装修，视野开阔看缙云山脉', '金科廊桥水乡D区  | 3室2厅 | 105.9平米 | 西南 | 精装 | 有电梯', '高楼层(共18层)2011年建板楼  -  大学城', '140万', '单价13221元/平米')
('https://image1.ljcdn.com/500000-inspection/cc59a875-837a-444d-a2b4-f1ed0bbc0059.jpg.296x216.jpg', '沙坪坝 烈士墓 金悦府 三室二厅 清水房 朝南 安静', '金融街金悦府  | 2室2厅 | 85平米 | 东南 | 毛坯', '低楼层(共31层)塔楼  -  烈士墓', '125万', '单价14706元/平米')
('https://image1.ljcdn.com/500000-inspection/2a29c13f-af8d-4825-a013-daf63b2d19dd.JPG.296x216.jpg', '信达滨江蓝庭 2室2厅 118万', '信达滨江蓝庭  | 2室2厅 | 63平米 | 南 | 精装', '低楼层(共33层)2016年建塔楼  -  烈士墓', '118万', '单价18731元/平米')
('https://image1.ljcdn.com/500000-inspection/2b903925-01e3-4b1c-a69a-8b536c6ce486.jpg.296x216.jpg', '沙坪坝区 利得尔大厦 一室一厅 看房方便', '利得尔大厦  | 1室1厅 | 42平米 | 东南 | 其他 | 有电梯', '低楼层(共30层)2004年建塔楼  -  三峡广场', '100万', '单价23810元/平米')
('https://image1.ljcdn.com/500000-inspection/f73b7a5e-4170-4b1b-a0b7-165dae492483.jpg.296x216.jpg', '精装小两房，上户读树人，业主诚心出售，看房方便', '鸥鹏泊雅湾  | 2室1厅 | 54.04平米 | 西 | 简装 | 有电梯', '低楼层(共24层)2014年建塔楼  -  大学城', '73万', '单价13509元/平米')
('https://image1.ljcdn.com/500000-inspection/b5f21058-3448-4296-a241-b32e8fb9a3dd.jpg.296x216.jpg', '精装修三房 住家装修 拎包入住', '金科天宸  | 3室2厅 | 87.3平米 | 北 | 其他 | 有电梯', '高楼层(共18层)塔楼  -  西永', '150万', '单价17183元/平米')
('https://image1.ljcdn.com/500000-inspection/7527bccb-eec9-4b9e-9538-812fce9b8f0f.jpg.296x216.jpg', '富州新城D街区 正规两房，住家装修', '富州新城D街区  | 2室2厅 | 82平米 | 东 | 精装 | 有电梯', '高楼层(共33层)塔楼  -  石桥铺', '135万', '单价16464元/平米')
('https://image1.ljcdn.com/500000-inspection/63359381-1211-438b-ad62-176cd9b18cb6.JPG.296x216.jpg', '楼层好，在沙坪坝，三峡广场商圈，视野较好，采光好', '东原ARC中央广场  | 1室2厅 | 51.8平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2012年建塔楼  -  小龙坎', '92万', '单价17761元/平米')
('https://image1.ljcdn.com/500000-inspection/fc70335b-0da3-4ef3-a84a-03bfffe7d30c.jpg.296x216.jpg', '沙坪坝区 凤天路 凤天锦园 正规三房 采光佳 朝中庭', '凤天锦园  | 3室2厅 | 122.77平米 | 东 | 精装 | 有电梯', '高楼层(共12层)2006年建板楼  -  凤天路', '200万', '单价16291元/平米')
('https://image1.ljcdn.com/500000-inspection/584feb0c-c04f-4f80-8582-443bf9778fb8.jpg.296x216.jpg', '优质金科小区，优质金科装修两房', '金科廊桥水乡E区  | 2室2厅 | 76平米 | 西南 | 其他 | 有电梯', '高楼层(共30层)2011年建板楼  -  大学城', '95万', '单价12500元/平米')
